GAGA-0001	Aame	Acrame
GAGA-0002	Acsu	Acrsub
GAGA-0003	Alob	Acrlob
GAGA-0004	Mbar	Mesbar
GAGA-0014	Aech	Acrech
GAGA-0020	Lfl2	Lasifl
GAGA-0024	Lfla	Lasfla
GAGA-0025	Mana	Megana
GAGA-0026	Mmen	Myrmen
GAGA-0028	Mrub	Myrrub
GAGA-0055	Gdes	Gigdes
GAGA-0063	Ngoe	Neogoe
GAGA-0074	Ohas	Odohas
GAGA-0080	Ppal	Phepal
GAGA-0082	Prpu	Pripun
GAGA-0083	Dind	Diaind
GAGA-0084	Apsu	Aphsub
GAGA-0085	Tcae	Tetcae
GAGA-0087	Msca	Myrsca
GAGA-0090	Plpu	Plapun
GAGA-0098	Hsub	Harsub
GAGA-0099	Lace	Lepace
GAGA-0103	Mgra	Myrgra
GAGA-0109	Sdeb	Stedeb
GAGA-0114	Maru	Manrub
GAGA-0165	Emoc	Eutmoc
GAGA-0177	Lnig	Lasnig
GAGA-0187	Ppyg	Plapyg
GAGA-0198	Palo	Parlon
GAGA-0199	Agra	Anogra
GAGA-0200	Cjap	Camjap
GAGA-0220	Aoct	Acroct
GAGA-0221	Cfel	Camfel
GAGA-0222	Trug	Temrug
GAGA-0223	Tlon	Temlon
GAGA-0224	Tame	Temame
GAGA-0229	Cmin	Cepmin
GAGA-0234	Trog	Typrog
GAGA-0245	Mpha	Monpha
GAGA-0246	Pruf	Pseruf
GAGA-0256	Afer	Acafer
GAGA-0266	Ecfj	Ectoja
GAGA-0275	Epro	Euppro
GAGA-0288	Tuni	Temuni
GAGA-0300	Ejav	Ectjav
GAGA-0301	Aris	Anoris
GAGA-0302	Ogla	Ochgla
GAGA-0303	Hven	Harven
GAGA-0304	Pros	Promon
GAGA-0306	Gbic	Stibic
GAGA-0307	Hopa	Hypopa
GAGA-0328	Cdiv	Cardiv
GAGA-0330	Crog	Crerog
GAGA-0331	Csp2	Caresp
GAGA-0332	Pssp	Pseusp
GAGA-0333	Tbic	Tetbic
GAGA-0334	Rqua	Rosqua
GAGA-0335	Mbic	Merbic
GAGA-0336	Osma	Oecsma
GAGA-0337	Tmel	Tapmel
GAGA-0338	Lrot	Leprot
GAGA-0340	Tcfm	Tapime
GAGA-0341	Nful	Nylful
GAGA-0343	Pspi	Psespi
GAGA-0346	Mmil	Megmil
GAGA-0350	Ffus	Formja
GAGA-0351	Drug	Diarug
GAGA-0352	Ldim	Lepdim
GAGA-0353	Omon	Odomon
GAGA-0354	Caen	Cataen
GAGA-0356	Aexa	Aphexa
GAGA-0358	Pnod	Phenod
GAGA-0359	Fjap	Forjap
GAGA-0360	Cosp	Colosp
GAGA-0361	Cfed	Camfed
GAGA-0362	Casp	Campsp
GAGA-0363	Ianc	Irianc
GAGA-0364	Lspa	Lasspa
GAGA-0365	Truf	Tetruf
GAGA-0366	Lneg	Lasneg
GAGA-0374	Pill	Polill
GAGA-0376	Pcap	Phecap
GAGA-0378	Calt	Caralt
GAGA-0379	Csul	Cersul
GAGA-0380	Lkit	Lepkit
GAGA-0382	Ctre	Cartre
GAGA-0384	Psel	Phesel
GAGA-0386	Epil	Euppil
GAGA-0387	Lbin	Lepbin
GAGA-0389	Pito	Proito
GAGA-0391	Stsp	Stigsp
GAGA-0392	Lesp	Leptsp
GAGA-0393	Cos2	Cremos
GAGA-0395	Cosa	Creosa
GAGA-0396	Csin	Camsin
GAGA-0401	Mysp	Myrang
GAGA-0404	Mcam	Myscam
GAGA-0405	Tpol	Tetpol
GAGA-0406	Mbin	Myrbin
GAGA-0407	Kasp	Karnyo
GAGA-0408	Bamb	Bunamb
GAGA-0413	Mcap	Mescap
GAGA-0454	Sfug	Solfug
GAGA-0463	Fnit	Fornit
GAGA-0485	Fsan	Forsan
GAGA-0491	Lfu2	Lasful
GAGA-0494	Rmin	Rosmin
GAGA-0495	Ffu2	Forfus
GAGA-0502	Isub	Ibesub
GAGA-0503	Osau	Oxysau
GAGA-0505	Ghis	Gonhis
GAGA-0510	Tnyl	Temnyl
GAGA-0511	Trav	Temrav
GAGA-0512	Tpil	Tempil
GAGA-0513	Tamb	Temamb
GAGA-0515	Cobs	Carobs
GAGA-0517	Mpil	Myrpil
GAGA-0520	Meme	Meleme
GAGA-0521	Mcro	Myrmcr
GAGA-0522	Mcr2	Myrcro
GAGA-0524	Lfu1	Lasifu
GAGA-0527	Tatr	Tetatr
GAGA-0528	Lmic	Liomic
GAGA-0530	Pyee	Pheyee
GAGA-0531	Asmy	Aphsmy
GAGA-0532	Lali	Lasali
GAGA-0533	Cas2	Carspp
GAGA-0534	Dori	Dorori
GAGA-0535	Dkam	Diskam
GAGA-0536	Pkra	Prikra
GAGA-0537	Pbru	Probru
GAGA-0538	Smay	Sermay
GAGA-0539	Mmor	Mycmor
GAGA-0540	Munc	Myrsqu
GAGA-0541	Mhar	Mychar
GAGA-0543	Keme	Kaleme
GAGA-0550	Xexp	Xerexp
GAGA-0552	Pcla	Parcla
GAGA-0553	Tesp	Tetnip
GAGA-0554	Smut	Strmut
GAGA-0577	Pasp	Parasp
GAGA-0578	Ccap	Carcap
GAGA-0579	Cmel	Carmel
GAGA-0580	Prsp	Probsp
NCBI-0001	Obir	Oocbir
NCBI-0002	Sinv	Solinv
NCBI-0003	Acep	Attcep
NCBI-0004	Acol	Attcol
NCBI-0005	Cflo	Camflo
NCBI-0006	Ccos	Cypcos
NCBI-0007	Dqua	Dinqua
NCBI-0008	Fexs	Forexs
NCBI-0009	Hsal	Harsal
NCBI-0010	Lhum	Linhum
NCBI-0011	Obru	Odobru
NCBI-0012	Pbar	Pogbar
NCBI-0013	Vene	Voleme
NCBI-0014	Waur	Wasaur
NCBI-0015	Tzet	Trazet
NCBI-0016	Tsep	Trasep
NCBI-0017	Tcor	Tracor
OUT-0001	Fsel	Forsel
OUT-0002	Fcin	Forcin
