Species name	Subfamily	Clade	NCBI Accession number	GAGA accession number	Abbreviation	Number of queens	Castes	Pasassitism	Type of parassitism	Queen wings	Larval hemolymph feeding	Cocoon
Acromyrmex ameliae	Myrmicinae	Formicoids	GCA_048543475.1	GAGA-0001	Acrame	Poliginica	Polimorfiche	Presente	Inquilinismo	Alata	Assente	Assente
Acromyrmex subterraneus	Myrmicinae	Formicoids	GCA_048542405.1	GAGA-0002	Acrsub	Poliginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Acromyrmex lobicornis	Myrmicinae	Formicoids	GCA_048181725.1	GAGA-0003	Acrlob	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Messor barbarus	Myrmicinae	Formicoids	GCA_048181735.1	GAGA-0004	Mesbar	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Acromyrmex echinatior	Myrmicinae	Formicoids	GCA_024713525.2	GAGA-0014	Acrech	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Lasius flavus s1	Formicinae	Formicoids	GCA_048181785.1	GAGA-0020	Lasifl	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Lasius flavus s2	Formicinae	Formicoids	GCA_048543215.1	GAGA-0024	Lasfla	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Megaponera analis	Ponerinae	Poneroids	GCA_048543795.1	GAGA-0025	Megana	Monoginica	Polimorfiche	Assente	Nessuno	Ergatoide	Assente	Presente
Myrmecocystus cf. mendax	Formicinae	Formicoids	GCA_048544835.1	GAGA-0026	Myrmen	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Myrmica rubra	Myrmicinae	Formicoids	GCA_048181765.1	GAGA-0028	Myrrub	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Gigantiops destructor	Formicinae	Formicoids	GCA_048543115.1	GAGA-0055	Gigdes	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Neoponera goeldii	Ponerinae	Poneroids	GCA_048543535.1	GAGA-0063	Neogoe	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Odontomachus hastatus	Ponerinae	Poneroids	GCA_048544115.1	GAGA-0074	Odohas	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Pheidole pallidula	Myrmicinae	Formicoids	GCA_048543635.1	GAGA-0080	Phepal	Poliginica	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Pristomyrmex punctatus	Myrmicinae	Formicoids	GCA_048543395.1	GAGA-0082	Pripun	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Diacamma cf. indicum	Ponerinae	Poneroids	GCA_048542865.1	GAGA-0083	Diaind	Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Aphaenogaster subterranea	Myrmicinae	Formicoids	GCA_048181805.1	GAGA-0084	Aphsub	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Tetramorium caespitum	Myrmicinae	Formicoids	GCA_048542475.1	GAGA-0085	Tetcae	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmica scabrinodis	Myrmicinae	Formicoids	GCA_048544725.1	GAGA-0087	Myrsca	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Platythyrea punctata	Ponerinae	Poneroids	GCA_048181825.1	GAGA-0090	Plapun	Monoginica/Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Harpagoxenus sublaevis	Myrmicinae	Formicoids	GCA_048544055.1	GAGA-0098	Harsub	Monoginica	Monomorfiche	Presente	Dulosi	Ergatoide	Assente	Assente
Leptothorax acervorum	Myrmicinae	Formicoids	GCA_048544085.1	GAGA-0099	Lepace	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmecina graminicola	Myrmicinae	Formicoids	GCA_048542825.1	GAGA-0103	Myrgra	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Stenamma debile	Myrmicinae	Formicoids	GCA_048544525.1	GAGA-0109	Stedeb	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Manica rubida	Myrmicinae	Formicoids	GCA_048181895.1	GAGA-0114	Manrub	Poliginica	Monomorfiche	Assente	Nessuno	Brachiptera	Assente	Assente
Eutetramorium mocquerysi	Myrmicinae	Formicoids	GCA_048542615.1	GAGA-0165	Eutmoc	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Assente	Assente
Lasius niger	Formicinae	Formicoids	GCA_041902855.1	GAGA-0177	Lasnig	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Plagiolepis pygmaea	Formicinae	Formicoids	GCA_048181815.1	GAGA-0187	Plapyg	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Paratrechina longicornis	Formicinae	Formicoids	GCA_048543675.1	GAGA-0198	Parlon	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Anoplolepis gracilipes	Formicinae	Formicoids	GCA_048542685.1	GAGA-0199	Anogra	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Camponotus japonicus	Formicinae	Formicoids	GCA_048543815.1	GAGA-0200	Camjap	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Acromyrmex octospinosus	Myrmicinae	Formicoids	GCA_048542105.1	GAGA-0220	Acroct	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Camponotus fellah	Formicinae	Formicoids	GCA_048181845.1	GAGA-0221	Camfel	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Temnothorax rugatulus	Myrmicinae	Formicoids	GCA_048541785.1	GAGA-0222	Temrug	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Temnothorax longispinosus	Myrmicinae	Formicoids	 GCA_048541765.1	GAGA-0223	Temlon	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Temnothorax americanus	Myrmicinae	Formicoids	 GCA_048541705.1	GAGA-0224	Temame	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Assente
Cephalotes minutus	Myrmicinae	Formicoids	GCA_048544035.1	GAGA-0229	Cepmin	Monoginica	???	Assente	Nessuno	Alata	Assente	Assente
Typhlomyrmex rogenhoferi	Ectatomminae	Formicoids	GCA_048542435.1	GAGA-0234	Typrog	Poliginica	Monomorfiche	Assente	Nessuno	Ergatoide	Assente	Presente
Monomorium pharaonis	Myrmicinae	Formicoids	GCF_013373865.1	GAGA-0245	Monpha	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Pseudoneoponera rufipes	Ponerinae	Poneroids	GCA_048543015.1	GAGA-0246	Pseruf	Poliginica/Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Acanthomyrmex ferox	Myrmicinae	Formicoids	GCA_048543515.1	GAGA-0256	Acafer	Monoginica	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Ectomomyrmex cf. javanus	Ponerinae	Poneroids	GCA_048543875.1	GAGA-0266	Ectoja	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Euprenolepis procera	Formicinae	Formicoids	GCA_048542765.1	GAGA-0275	Euppro	Poliginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Temnothorax unifasciatus	Myrmicinae	Formicoids	GCA_048541725.1	GAGA-0288	Temuni	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Ectomomyrmex javanus	Ponerinae	Poneroids	GCA_048543995.1	GAGA-0300	Ectjav	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Anochetus risii	Ponerinae	Poneroids	GCA_048544625.1	GAGA-0301	Anoris	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Ochetellus glaber	Dolichoderinae	Formicoids	GCA_048543655.1	GAGA-0302	Ochgla	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Harpegnathos venator	Ponerinae	Poneroids	GCA_048543315.1	GAGA-0303	Harven	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Proformica cf. mongolica	Formicinae	Formicoids	GCA_048543615.1	GAGA-0304	Promon	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Stictoponera bicolor	Ectatomminae	Formicoids	GCA_048543955.1	GAGA-0306	Stibic	Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Hypoponera opacior	Ponerinae	Poneroids	GCA_048543595.1	GAGA-0307	Hypopa	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Carebara diversa	Myrmicinae	Formicoids	GCA_048542245.1	GAGA-0328	Cardiv	Poliginica	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Crematogaster cf. rogenhoferi	Myrmicinae	Formicoids	GCA_048544605.1	GAGA-0330	Crerog	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Carebara sp. s2	Myrmicinae	Formicoids	GCA_048542275.1	GAGA-0331	Caresp	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Pseudolasius sp.	Formicinae	Formicoids	GCA_048543075.1	GAGA-0332	Pseusp	???	Dimorfiche	Assente	Nessuno	Alata	Assente	Presente
Tetramorium bicarinatum	Myrmicinae	Formicoids	GCA_048542625.1	GAGA-0333	Tetbic	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Rossomyrmex quandratinodus	Formicinae	Formicoids	GCA_048543375.1	GAGA-0334	Rosqua	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Presente
Meranoplus bicolor	Myrmicinae	Formicoids	GCA_048542705.1	GAGA-0335	Merbic	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Oecophylla smaragdina	Formicinae	Formicoids	GCA_048542515.1	GAGA-0336	Oecsma	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Tapinoma melanocephalum	Dolichoderinae	Formicoids	GCA_048542345.1	GAGA-0337	Tapmel	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Lepisiota rothneyi	Formicinae	Formicoids	GCA_048544645.1	GAGA-0338	Leprot	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Tapinoma cf. melanocephalum	Dolichoderinae	Formicoids	GCA_048543175.1	GAGA-0340	Tapime	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Nylanderia fulva	Formicinae	Formicoids	GCA_048542155.1	GAGA-0341	Nylful	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Pseudomyrmex spinicola	Pseudomyrmecinae	Formicoids	GCA_048543035.1	GAGA-0343	Psespi	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Megalomyrmex milenae	Myrmicinae	Formicoids	GCA_048543095.1	GAGA-0346	Megmil	Monoginica	Monomorfiche	Presente	Lestobiosi	Ergatoide	Assente	Assente
Formica cf. japonica	Formicinae	Formicoids	GCA_048543915.1	GAGA-0350	Formja	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Diacamma rugosum	Ponerinae	Poneroids	GCA_048542605.1	GAGA-0351	Diarug	Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Leptogenys diminuta	Ponerinae	Poneroids	GCA_048543355.1	GAGA-0352	Lepdim	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Assente	Presente
Odontomachus cf. monticola	Ponerinae	Poneroids	GCA_048544815.1	GAGA-0353	Odomon	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Cataglyphis aenescens	Formicinae	Formicoids	GCA_048542665.1	GAGA-0354	Cataen	Poliginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Aphaenogaster exasperata	Myrmicinae	Formicoids	GCA_048543975.1	GAGA-0356	Aphexa	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Pheidole nodus	Myrmicinae	Formicoids	GCA_048543135.1	GAGA-0358	Phenod	Poliginica	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Formica japonica	Formicinae	Formicoids	GCA_048543455.1	GAGA-0359	Forjap	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Colobopsis sp.	Formicinae	Formicoids	GCA_048181915.1	GAGA-0360	Colosp	???	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Camponotus fedtschenkoi	Formicinae	Formicoids	GCA_048543275.1	GAGA-0361	Camfed	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Camponotus sp.	Formicinae	Formicoids	GCA_048543885.1	GAGA-0362	Campsp	???	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Iridomyrmex anceps	Dolichoderinae	Formicoids	GCA_048542785.1	GAGA-0363	Irianc	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Lasius cf. spathepus	Formicinae	Formicoids	GCA_048542905.1	GAGA-0364	Lasspa	Poliginica	Monomorfiche	Presente	Temporaneo	Alata	Assente	Assente
Tetraponera rufonigra	Pseudomyrmecinae	Formicoids	GCA_048542885.1	GAGA-0365	Tetruf	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Lasius neglectus	Formicinae	Formicoids	GCA_048542085.1	GAGA-0366	Lasneg	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Polyrhachis illaudata	Formicinae	Formicoids	GCA_048543055.1	GAGA-0374	Polill	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Pheidole capellinii	Myrmicinae	Formicoids	GCA_048542745.1	GAGA-0376	Phecap	Monoginica	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Carebara altinodus	Myrmicinae	Formicoids	GCA_048542325.1	GAGA-0378	Caralt	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Cerapachys sulcinodis	Dorylinae	Formicoids	GCA_048543755.1	GAGA-0379	Cersul	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Leptogenys kitteli	Ponerinae	Poneroids	GCA_048543925.1	GAGA-0380	Lepkit	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Carebara trechideros	Myrmicinae	Formicoids	GCA_048542525.1	GAGA-0382	Cartre	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
