Species name	Subfamily	Clade	NCBI Accession number	GAGA accession number	Abbreviation	Number of queens	Castes	Pasassitism	Type of parassitism	Queen wings	Larval hemolymph feeding	Cocoon
Pheidole selathorax	Myrmicinae	Formicoids	GCA_048542935.1	GAGA-0384	Phesel	???	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Euponera pilosior	Ponerinae	Poneroids	GCA_048542205.1	GAGA-0386	Euppil	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Leptogenys cf. binghamii	Ponerinae	Poneroids	GCA_048542005.1	GAGA-0387	Lepbin	Poliginica	Monomorfiche	Assente	Nessuno	Ergatoide	Assente	Presente
Proceratium itoi	Proceratiinae	Poneroids	GCA_048542385.1	GAGA-0389	Proito	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Presente	Assente
Stigmatomma sp.	Amblyoponinae	Poneroids	GCA_048542845.1	GAGA-0391	Stigsp	???	Monomorfiche	Assente	Nessuno	Alata	Presente	Presente
Leptanilla sp.	Leptanillinae	M + L	GCA_048541985.1	GAGA-0392	Leptsp	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Presente	Assente
Crematogaster cf. osakensis	Myrmicinae	Formicoids	GCA_048543775.1	GAGA-0393	Cremos	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Crematogaster osakensis	Myrmicinae	Formicoids	GCA_048543295.1	GAGA-0395	Creosa	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Camponotus singularis	Formicinae	Formicoids	GCA_048543695.1	GAGA-0396	Camsin	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Myrmica angulata	Myrmicinae	Formicoids	GCA_048544665.1	GAGA-0401	Myrang	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Mystrium camillae	Amblyoponinae	Poneroids	GCA_048543715.1	GAGA-0404	Myscam	Monoginica/Gamergate	Polimorfiche	Assente	Nessuno	Alata	Presente	Presente
Tetramorium polymorphum	Myrmicinae	Formicoids	GCA_048543235.1	GAGA-0405	Tetpol	Poliginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmoteras binghamii	Formicinae	Formicoids	GCA_048542305.1	GAGA-0406	Myrbin	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Kartidris nyos	Myrmicinae	Formicoids	GCA_048542725.1	GAGA-0407	Karnyo	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Buniapone amblyops	Ponerinae	Poneroids	GCA_048542025.1	GAGA-0408	Bunamb	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Messor capitatus	Myrmicinae	Formicoids	GCA_048543335.1	GAGA-0413	Mescap	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Solenopsis fugax	Myrmicinae	Formicoids	GCA_048544555.1	GAGA-0454	Solfug	Poliginica	Monomorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Formicoxenus nitidulus	Myrmicinae	Formicoids	GCA_048543855.1	GAGA-0463	Fornit	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Assente	Assente
Formica sanguinea	Formicinae	Formicoids	GCA_048542805.1	GAGA-0485	Forsan	Poliginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Presente
Lasius fuliginosus s2	Formicinae	Formicoids	GCA_048543435.1	GAGA-0491	Lasful	Poliginica	Monomorfiche	Presente	Temporaneo	Alata	Assente	Presente
Rossomyrmex minuchae	Formicinae	Formicoids	GCA_048542375.1	GAGA-0494	Rosmin	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Presente
Formica fusca	Formicinae	Formicoids	GCA_048541905.1	GAGA-0495	Forfus	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Iberoformica subrufa	Formicinae	Formicoids	GCA_048542575.1	GAGA-0502	Ibesub	Monoginica	Monomorfiche	Assente	Nessuno	Brachiptera	Assente	Presente
Oxyopomyrmex cf. saulcyi	Myrmicinae	Formicoids	GCA_048543195.1	GAGA-0503	Oxysau	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Goniomma hispanicum	Myrmicinae	Formicoids	GCA_048542265.1	GAGA-0505	Gonhis	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Temnothorax nylanderi	Myrmicinae	Formicoids	GCA_048541665.1	GAGA-0510	Temnyl	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Temnothorax ravouxi	Myrmicinae	Formicoids	GCA_048541685.1	GAGA-0511	Temrav	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Assente
Temnothorax pilagens	Myrmicinae	Formicoids	GCA_048544075.1	GAGA-0512	Tempil	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Assente
Temnothorax ambiguus	Myrmicinae	Formicoids	GCA_048543255.1	GAGA-0513	Temamb	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Cardiocondyla obscurior	Myrmicinae	Formicoids	GCA_048542225.1	GAGA-0515	Carobs	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmecia pilosula	Myrmeciinae	Formicoids	GCA_048542125.1	GAGA-0517	Myrpil	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Melissotarsus emeryi	Myrmicinae	Formicoids	GCA_048543575.1	GAGA-0520	Meleme	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmecia croslandi 2n=2	Myrmeciinae	Formicoids	GCA_048542065.1	GAGA-0521	Myrmcr	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Myrmecia croslandi 2n=4	Myrmeciinae	Formicoids	GCA_048542145.1	GAGA-0522	Myrcro	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Lasius fuliginosus s1	Formicinae	Formicoids	GCA_048543495.1	GAGA-0524	Lasifu	Poliginica	Monomorfiche	Presente	Temporaneo	Alata	Assente	Presente
Tetramorium atratulum	Myrmicinae	Formicoids	GCA_048181885.1	GAGA-0527	Tetatr	???	Monomorfiche	Presente	Inquilinismo	Alata	Assente	Assente
Liometopum microcephalum	Dolichoderinae	Formicoids	GCA_048542565.1	GAGA-0528	Liomic	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Pheidole yeensis	Myrmicinae	Formicoids	GCA_048543735.1	GAGA-0530	Pheyee	Poliginica	Dimorfiche	Assente	Nessuno	Alata	Assente	Assente
Aphaenogaster smythiesii	Myrmicinae	Formicoids	GCA_048544585.1	GAGA-0531	Aphsmy	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Lasius cf. alienus	Formicinae	Formicoids	GCA_048544005.1	GAGA-0532	Lasali	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Carebara sp. s1	Myrmicinae	Formicoids	GCA_048542465.1	GAGA-0533	Carspp	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Dorylus orientalis	Dorylinae	Formicoids	GCA_048542365.1	GAGA-0534	Dorori	Monoginica	Polimorfiche	Assente	Nessuno	Ergatoide	Assente	Assente
Discothyrea kamiteta	Proceratiinae	Poneroids	GCA_048542045.1	GAGA-0535	Diskam	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Prionopelta kraepelini	Amblyoponinae	Poneroids	GCA_048541945.1	GAGA-0536	Prikra	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Presente	Presente
Proceratium cf. bruelheidei	Proceratiinae	Poneroids	GCA_048542185.1	GAGA-0537	Probru	Monoginica	Monomorfiche	Assente	Nessuno	Ergatoide	Presente	Assente
Sericomyrmex mayri	Myrmicinae	Formicoids	GCA_048543835.1	GAGA-0538	Sermay	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Mycetophylax morschi	Myrmicinae	Formicoids	GCA_048543555.1	GAGA-0539	Mycmor	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Myrmicocrypta squamosa uncinata	Myrmicinae	Formicoids	GCA_048544685.1	GAGA-0540	Myrsqu	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Mycetosoritis hartmanni	Myrmicinae	Formicoids	GCA_048543415.1	GAGA-0541	Mychar	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Kalathomyrmex emeryi	Myrmicinae	Formicoids	GCA_048543155.1	GAGA-0543	Kaleme	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Xerolitor explicatus	Myrmicinae	Formicoids	GCA_048544745.1	GAGA-0550	Xerexp	???	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Paraponera clavata	Paraponerinae	Poneroids	GCA_048542505.1	GAGA-0552	Parcla	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Tetramorium cf. nipponense	Myrmicinae	Formicoids	GCA_048541875.1	GAGA-0553	Tetnip	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Strumigenys mutica	Myrmicinae	Formicoids	GCA_048541855.1	GAGA-0554	Strmut	Monoginica	Monomorfiche	Presente	Temporaneo	Alata	Assente	Assente
Parasyscia sp.	Dorylinae	Formicoids	GCA_048541925.1	GAGA-0577	Parasp	???	Monomorfiche	Assente	Nessuno	???	Assente	Sconosciuto
Carebara cf. capreola	Myrmicinae	Formicoids	GCA_048542995.1	GAGA-0578	Carcap	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Carebara melasolena	Myrmicinae	Formicoids	GCA_048542975.1	GAGA-0579	Carmel	???	Dimorfiche	Presente	Lestobiosi	Alata	Assente	Assente
Probolomyrmex sp.	Proceratiinae	Poneroids	GCA_048541965.1	GAGA-0580	Probsp	???	Monomorfiche	Assente	Nessuno	???	Assente	Assente
Acromyrmex charruanus	Myrmicinae	Formicoids	GCA_017607545.1	N/A	Acrcha	Monoginica	Polimorfiche	Presente	Inquilinismo	Alata	Assente	Assente
Acromyrmex heyeri	Myrmicinae	Formicoids	GCA_017607565.1	N/A	Acrhey	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Acromyrmex insinuator	Myrmicinae	Formicoids	GCA_017607455.1	N/A	Acrins	Poliginica	Polimorfiche	Presente	Inquilinismo	Alata	Assente	Assente
Atta cephalotes	Myrmicinae	Formicoids	GCF_000143395.1	NCBI-0003	Attcep	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Atta colombica	Myrmicinae	Formicoids	GCA_001594045.1	NCBI-0004	Attcol	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Camponotus floridanus	Formicinae	Formicoids	GCF_003227725.1	NCBI-0005	Camflo	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Cataglyphis hispanica	Formicinae	Formicoids	GCF_021464435.1	N/A	Cathis	???	Polimorfiche	Assente	Nessuno	Brachiptera	Assente	Presente
Cataglyphis nigra	Formicinae	Formicoids	GCA_050437125.1	N/A	Catnig	Poliginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Presente
Cyphomyrmex costatus	Myrmicinae	Formicoids	GCF_001594065.1	NCBI-0006	Cypcos	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Dinoponera quadriceps	Ponerinae	Poneroids	GCF_001313825.1	NCBI-0007	Dinqua	Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Eciton burchellii	Dorylinae	Formicoids	GCA_020341155.1	N/A	Ecibur	Monoginica	Polimorfiche	Assente	Nessuno	Ergatoide	Assente	Presente
Formica cinerea	Formicinae	Formicoids	GCA_048541745.1	OUT-0002	Forcin	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Formica exsecta	Formicinae	Formicoids	GCF_003651465.1	NCBI-0008	Forexs	Poliginica	Monomorfiche	Presente	Temporaneo	Alata	Assente	Presente
Formica selysi	Formicinae	Formicoids	GCA_009859135.1	OUT-0001	Forsel	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Harpegnathos saltator	Ponerinae	Poneroids	GCF_003227715.1	NCBI-0009	Harsal	Monoginica/Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Lasius platythorax	Formicinae	Formicoids	GCA_964030505.2	N/A	Laspla	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Linepithema humile	Dolichoderinae	Formicoids	GCF_000217595.1	NCBI-0010	Linhum	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Trachymyrmex zeteki	Myrmicinae	Formicoids	GCA_001594055.1	NCBI-0015	Trazet	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Odontomachus brunneus	Ponerinae	Poneroids	GCF_010583005.1	NCBI-0011	Odobru	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Presente
Ooceraea biroi	Dorylinae	Formicoids	GCF_003672135.1	NCBI-0001	Oocbir	Gamergate	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Trachymyrmex cornetzi	Myrmicinae	Formicoids	GCF_001594075.1	NCBI-0017	Tracor	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Pogonomyrmex barbatus	Myrmicinae	Formicoids	GCF_000187915.1	NCBI-0012	Pogbar	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Pogonomyrmex californicus	Myrmicinae	Formicoids	GCA_050084945.1	N/A	Pogcal	Monoginica	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Polyergus mexicanus	Formicinae	Formicoids	GCF_030449975.1	N/A	Polmex	Monoginica	Monomorfiche	Presente	Dulosi	Alata	Assente	Presente
Pseudoatta argentina	Myrmicinae	Formicoids	GCA_017607525.1	N/A	Psearg	Monoginica	Inesistente	Presente	Inquilinismo	Alata	Assente	Assente
Pseudomyrmex gracilis	Pseudomyrmecinae	Formicoids	GCF_002006095.1	N/A	Psegra	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Solenopsis invicta	Myrmicinae	Formicoids	GCA_010367695.1	NCBI-0002	Solinv	Facoltativa	Polimorfiche	Assente	Nessuno	Alata	Assente	Assente
Temnothorax curvispinosus	Myrmicinae	Formicoids	GCF_003070985.1	N/A	Temcur	Facoltativa	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Trachymyrmex septentrionalis	Myrmicinae	Formicoids	GCF_001594115.1	NCBI-0016	Trasep	Monoginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
Vollenhovia emeryi	Myrmicinae	Formicoids	GCF_000949405.1	NCBI-0013	Voleme	Poliginica	Monomorfiche	Assente	Nessuno	Brachiptera	Assente	Assente
Wasmannia auropunctata	Myrmicinae	Formicoids	GCF_000956235.1	NCBI-0014	Wasaur	Poliginica	Monomorfiche	Assente	Nessuno	Alata	Assente	Assente
