"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002749_00",-0.0730120996361301,0.0175386227900813,0.814459959486671,"1e-05 to 1",0.0347521684229759,0.029140262425435,174,"success","pgls5_castespolymorphic"
"OG0002761_00",-0.072054278429593,0.0146792810899057,0.870812520010849,"1e-05 to 1",0.0366438539567361,0.0310429461309031,174,"success","pgls5_castespolymorphic"
"OG0002762_00",-0.0456521265278108,0.016214508925761,0.943240260310678,"1e-05 to 1",0.0351529012164248,0.0295433250607064,174,"success","pgls5_castespolymorphic"
"OG0002770_00",-0.0561824658638152,0.0275803252312119,0.851430134106053,"1e-05 to 1",0.0307335442125988,0.0250982741208117,174,"success","pgls5_castespolymorphic"
"OG0002774_00",0.0682394615009062,0.0174442357702198,0.71891700392468,"1e-05 to 1",0.0343858606235956,0.0287718249295468,174,"success","pgls5_castespolymorphic"
"OG0002798_00",-0.0407972674231487,0.0422183568514676,0.955958396856614,"1e-05 to 1",0.0255389447534787,0.0198734735020453,174,"success","pgls5_castespolymorphic"
"OG0002844_00",-0.045725659055697,0.0301460918682168,0.718715992781915,"1e-05 to 1",0.0290425362818442,0.0233974347485991,174,"success","pgls5_castespolymorphic"
"OG0002850_00",-0.0617337527034183,0.012788896843317,0.840286068626213,"1e-05 to 1",0.0376505499975444,0.0320554950556696,174,"success","pgls5_castespolymorphic"
"OG0002863_00",-0.0565691691230725,0.0179405036984264,0.732537929035201,"1e-05 to 1",0.0343005547287585,0.0286860230702047,174,"success","pgls5_castespolymorphic"
"OG0002903_00",0.0494882832533069,0.0274301395090286,0.902697999414096,"1e-05 to 1",0.0328733437975243,0.0272505144009982,174,"success","pgls5_castespolymorphic"
"OG0002911_00",-0.0516856915846332,0.0300590765290933,0.764288619600716,"1e-05 to 1",0.0288942894530287,0.023248326019616,174,"success","pgls5_castespolymorphic"
"OG0002917_00",-0.0627426682098672,0.00764598024034635,0.419917312294501,"1e-05 to 1",0.0464736521449947,0.0409298943086284,174,"success","pgls5_castespolymorphic"
"OG0002943_00",-0.0464685354396391,0.0320083201921189,0.933577783643075,"1e-05 to 1",0.0346199819847998,0.0290073074614557,174,"success","pgls5_castespolymorphic"
"OG0002949_00",-0.0429019567426848,0.0470910825747608,0.82807435212091,"1e-05 to 1",0.0245644637783243,0.0188933269398261,174,"success","pgls5_castespolymorphic"
"OG0002955_00",-0.0558950020430896,0.00760741166943557,0.784552450273746,"1e-05 to 1",0.0447769330273096,0.0392233105449102,174,"success","pgls5_castespolymorphic"
"OG0002982_00",-0.0519755104305278,0.0186784719130753,0.85010248303323,"1e-05 to 1",0.0338758085703691,0.0282588074574061,174,"success","pgls5_castespolymorphic"
"OG0003000_00",-0.0309086529306386,0.0439747645174817,0.976519585427912,"1e-05 to 1",0.0251179294325019,0.0194500104175747,174,"success","pgls5_castespolymorphic"
"OG0003007_00",-0.0567592792944847,0.0291824676472767,0.838795478060208,"1e-05 to 1",0.0307103631157993,0.0250749582501935,174,"success","pgls5_castespolymorphic"
"OG0003030_00",-0.0565628704568983,0.0357504693033892,0.960714690161314,"1e-05 to 1",0.0356365582081274,0.0300297940116631,174,"success","pgls5_castespolymorphic"
"OG0003031_00",-0.0368733727399145,0.0316000391138134,0.946609779505371,"1e-05 to 1",0.0285500830795348,0.0229021184462762,174,"success","pgls5_castespolymorphic"
"OG0003037_00",-0.0519079956055012,0.0355212460106611,0.841444925253298,"1e-05 to 1",0.0271625275119271,0.021506495695136,174,"success","pgls5_castespolymorphic"
"OG0003047_00",-0.0288321877821049,0.0325042544745113,1,"1e-05 to 1",0.0279105097167211,0.0222588266336787,174,"success","pgls5_castespolymorphic"
"OG0003050_00",-0.0329268932194878,0.0420685460559502,0.709071265411947,"1e-05 to 1",0.0263923492653189,0.0207318396680243,174,"success","pgls5_castespolymorphic"
"OG0003089_00",-0.0408857927631896,0.0388838545956709,0.885268204126534,"1e-05 to 1",0.0265551328213554,0.0208955696400841,174,"success","pgls5_castespolymorphic"
"OG0003119_00",-0.0665796323938104,0.0176864304740443,0.374148489447232,"1e-05 to 1",0.0346631322487011,0.0290507085989843,174,"success","pgls5_castespolymorphic"
"OG0003122_00",0.0630131155435904,0.0135103650774255,0.582177296156076,"1e-05 to 1",0.0377602870309977,0.0321658700951315,174,"success","pgls5_castespolymorphic"
"OG0003137_00",0.053454711996672,0.0311530855590409,1e-05,"1e-05 to 1",0.0283486240966811,0.0226994881902665,174,"success","pgls5_castespolymorphic"
"OG0003190_00",-0.0615850104626678,0.0302427322997001,0.88432715917947,"1e-05 to 1",0.0288309448513496,0.0231846131353691,174,"success","pgls5_castespolymorphic"
"OG0003229_00",-0.0583678121751655,0.0445690212444307,1,"1e-05 to 1",0.0246739513221373,0.0190034510391264,174,"success","pgls5_castespolymorphic"
"OG0003231_00",-0.0523526743562419,0.0151499166851958,0.956920036426537,"1e-05 to 1",0.0358664772133482,0.0302610497552863,174,"success","pgls5_castespolymorphic"
"OG0003236_00",-0.0380616420375769,0.0442759746984995,1e-05,"1e-05 to 1",0.0252035072584274,0.0195360857889996,174,"success","pgls5_castespolymorphic"
"OG0003247_00",0.0528774139176291,0.0326309368416466,0.443332840848476,"1e-05 to 1",0.0282148885739972,0.0225649751354738,174,"success","pgls5_castespolymorphic"
"OG0003274_00",0.082747403342506,0.0141813481146933,0.730721378860221,"1e-05 to 1",0.0365615631530369,0.0309601768922988,174,"success","pgls5_castespolymorphic"
"OG0003283_00",-0.0548469012094372,0.00214567535769983,0.967143182633218,"1e-05 to 1",0.0566617844406023,0.051177259931536,174,"success","pgls5_castespolymorphic"
"OG0003286_00",-0.0603609931110983,0.00335977384761899,0.983931916857739,"1e-05 to 1",0.0524956748930438,0.0469869288168405,174,"success","pgls5_castespolymorphic"
"OG0003287_00",-0.0481384006506376,0.0488331264939283,0.918142749580324,"1e-05 to 1",0.0238909004527173,0.0182158475483727,174,"success","pgls5_castespolymorphic"
"OG0003288_00",0.0601901787844403,0.02847013020209,0.795421126863625,"1e-05 to 1",0.0292798855750842,0.0236361639795905,174,"success","pgls5_castespolymorphic"
"OG0003296_00",-0.0511164243933017,0.0321687681651235,0.490740898116511,"1e-05 to 1",0.0280175105988132,0.0223664496139226,174,"success","pgls5_castespolymorphic"
"OG0003301_00",-0.0752941575851233,0.0396114637355196,0.855057419933544,"1e-05 to 1",0.0292778453258164,0.0236341118684082,174,"success","pgls5_castespolymorphic"
"OG0003314_00",-0.0496847160143421,0.0139370047575644,0.949629991792606,"1e-05 to 1",0.0367445562291191,0.0311442338816139,174,"success","pgls5_castespolymorphic"
"OG0003345_00",-0.0541159459619828,0.00972206579992196,0.906665120535406,"1e-05 to 1",0.0415563932908311,0.0359840467401963,174,"success","pgls5_castespolymorphic"
"OG0003361_00",0.04384179442604,0.0334226382704306,0.761746093691237,"1e-05 to 1",0.0279648139123472,0.0223134465513725,174,"success","pgls5_castespolymorphic"
"OG0003377_00",-0.0407839903518377,0.0285886777497377,0.862271785890806,"1e-05 to 1",0.0309353073483618,0.0253012102980615,174,"success","pgls5_castespolymorphic"
"OG0003393_00",0.0393728285122309,0.046758498454879,0.937569137835636,"1e-05 to 1",0.0251071555823617,0.0194391739287707,174,"success","pgls5_castespolymorphic"
"OG0003418_00",-0.0756192479951786,0.0206282209812509,0.693488650537859,"1e-05 to 1",0.0379460294790616,0.0323526924411492,174,"success","pgls5_castespolymorphic"
"OG0003424_00",-0.0507135534732954,0.00460972541404847,0.785301632359676,"1e-05 to 1",0.049076934010877,0.043548311534196,174,"success","pgls5_castespolymorphic"
"OG0003480_00",0.0511695345277719,0.00682033111126157,0.63656069094318,"1e-05 to 1",0.0487351215683085,0.0432045118099846,174,"success","pgls5_castespolymorphic"
"OG0003500_00",0.0306570493525121,0.0277911291856467,0.819071706387067,"1e-05 to 1",0.0327234271646101,0.0270997261597533,174,"success","pgls5_castespolymorphic"
"OG0003511_00",-0.056726792903023,0.0107657988342114,0.834878631674442,"1e-05 to 1",0.0394691557909606,0.0338846741385825,174,"success","pgls5_castespolymorphic"
"OG0003528_00",-0.0357381225980232,0.0494963769448611,0.891091369385013,"1e-05 to 1",0.0237531923606601,0.0180773388278731,174,"success","pgls5_castespolymorphic"
"OG0003550_00",-0.0489477233767317,0.038040247440545,0.873959728131915,"1e-05 to 1",0.0264548080553861,0.0207946615905918,174,"success","pgls5_castespolymorphic"
"OG0003599_00",-0.0457725206365742,0.0155325322512621,0.964709153066938,"1e-05 to 1",0.0356042944973724,0.0299973427211945,174,"success","pgls5_castespolymorphic"
"OG0003601_00",-0.0500853804652483,0.0479936985115477,0.812429183368619,"1e-05 to 1",0.0240680177466859,0.0183939945940502,174,"success","pgls5_castespolymorphic"
"OG0003609_00",-0.0559217789562721,0.0151706450138551,0.948039048343939,"1e-05 to 1",0.0362933868386177,0.0306904414132607,174,"success","pgls5_castespolymorphic"
"OG0003618_00",-0.0488202895018763,0.0285257524481279,0.993768400606039,"1e-05 to 1",0.0328688186054876,0.0272459628997056,174,"success","pgls5_castespolymorphic"
"OG0003649_00",-0.0586246689009776,0.0166786964218937,0.977632295603688,"1e-05 to 1",0.0350699180546065,0.029459859438645,174,"success","pgls5_castespolymorphic"
"OG0003655_00",-0.0546423658184574,0.0265476718387372,1e-05,"1e-05 to 1",0.0439357665755428,0.038377253590517,174,"success","pgls5_castespolymorphic"
"OG0003674_00",0.0695215139065,0.0279154698164716,0.70993417610691,"1e-05 to 1",0.0296646194188056,0.0240231346479848,174,"success","pgls5_castespolymorphic"
"OG0003703_00",-0.0681012077732903,0.00447372810722113,0.879397956333471,"1e-05 to 1",0.0494003223570533,0.0438735800451757,174,"success","pgls5_castespolymorphic"
"OG0003706_00",-0.0586489055834325,0.0356505459000551,0.581109195591096,"1e-05 to 1",0.027292667460574,0.0216373922713914,174,"success","pgls5_castespolymorphic"
"OG0003714_00",-0.0798226410721685,0.00253059428119617,0.909618420411405,"1e-05 to 1",0.0559043612256538,0.0504154330932447,174,"success","pgls5_castespolymorphic"
"OG0003727_00",-0.0398665320894973,0.0296129651517212,0.954258608170026,"1e-05 to 1",0.0292292731206482,0.0235852572666985,174,"success","pgls5_castespolymorphic"
"OG0003759_00",-0.0686408131661116,0.0341446742843963,0.735494939456911,"1e-05 to 1",0.027914585798087,0.0222629264131921,174,"success","pgls5_castespolymorphic"
"OG0003798_00",0.0507529945603841,0.0197644153524574,0.887478716691295,"0.001 to 1",0.0330783753247716,0.0274567379720086,174,"success","pgls5_castespolymorphic"
"OG0003816_00",-0.0622662779609336,0.0339615306064784,1,"1e-05 to 1",0.02745860253454,0.0218042920841595,174,"success","pgls5_castespolymorphic"
"OG0003855_00",-0.0542883732454329,0.0144167543685505,0.93013686922426,"1e-05 to 1",0.0366107844741904,0.031009684383924,174,"success","pgls5_castespolymorphic"
"OG0003858_00",0.0366017945556048,0.0474785768393655,0.778289415652109,"1e-05 to 1",0.0246331269516826,0.0189623893176808,174,"success","pgls5_castespolymorphic"
"OG0003883_00",0.052981308399561,0.0122100898335928,0.923192958993512,"1e-05 to 1",0.0383721849410308,0.0327813255511531,174,"success","pgls5_castespolymorphic"
"OG0003886_00",-0.0620615905966706,0.0372759783337862,0.6916494794925,"1e-05 to 1",0.0266642687762728,0.0210053401063673,174,"success","pgls5_castespolymorphic"
"OG0003908_00",-0.0576136582935332,0.0052548844955882,0.566692344783839,"1e-05 to 1",0.0491671052782467,0.0436390070531202,174,"success","pgls5_castespolymorphic"
"OG0003939_00",-0.0675967917513704,0.00839583883361517,0.272106801375242,"1e-05 to 1",0.0428825188006359,0.0373178822820349,174,"success","pgls5_castespolymorphic"
"OG0003946_00",-0.0545658799195285,0.0424235590536854,0.760679893360925,"1e-05 to 1",0.0261358284797963,0.0204738274825856,174,"success","pgls5_castespolymorphic"
"OG0003990_00",-0.0648648403512957,0.00169070154233841,0.877883576470827,"1e-05 to 1",0.0595727223561083,0.0541051219046903,174,"success","pgls5_castespolymorphic"
"OG0004000_00",-0.0493732379627967,0.0226256384252663,0.959519542896227,"1e-05 to 1",0.0316670284874559,0.0260371856298248,174,"success","pgls5_castespolymorphic"
"OG0004011_00",-0.0532649434137569,0.002778626371571,0.986890289524227,"1e-05 to 1",0.0542207152103706,0.0487219984383379,174,"success","pgls5_castespolymorphic"
"OG0004025_00",-0.0697714934263163,0.013085146630786,0.891502068050435,"1e-05 to 1",0.0378691542561491,0.0322753702692663,174,"success","pgls5_castespolymorphic"
"OG0004053_00",-0.05833634088737,0.0191547683917888,1e-05,"1e-05 to 1",0.0340274818818789,0.0284113625904945,174,"success","pgls5_castespolymorphic"
"OG0004060_00",0.0410654818442713,0.043967922556079,0.906270535480541,"1e-05 to 1",0.0249650009277766,0.0192961927936358,174,"success","pgls5_castespolymorphic"
"OG0004068_00",0.0733506405565394,0.0161731535936627,0.626164825661493,"1e-05 to 1",0.0362830003254145,0.0306799945133529,174,"success","pgls5_castespolymorphic"
"OG0004134_00",-0.0380112362933796,0.0364776613705515,0.971174291449548,"1e-05 to 1",0.0272224809311222,0.0215667976807218,174,"success","pgls5_castespolymorphic"
"OG0004187_00",0.0459869923644386,0.0391359748021793,1,"1e-05 to 1",0.0261620010793826,0.0205001522484488,174,"success","pgls5_castespolymorphic"
"OG0004193_00",-0.0649233421006686,0.000123717970355042,0.992352045336671,"1e-05 to 1",0.0969431447507078,0.0916928141969329,174,"success","pgls5_castespolymorphic"
"OG0004210_00",-0.0742305128476438,0.0122726233777217,0.944449372716845,"1e-05 to 1",0.0387919407626331,0.0332035218135786,174,"success","pgls5_castespolymorphic"
"OG0004215_00",0.030341684658506,0.039770601267372,0.834273657333045,"1e-05 to 1",0.0258374131432219,0.0201736771731242,174,"success","pgls5_castespolymorphic"
"OG0004217_00",-0.0752678138907915,0.00227391180555792,0.996703204808662,"1e-05 to 1",0.0563792247118891,0.0508930574137024,174,"success","pgls5_castespolymorphic"
"OG0004219_00",-0.0813002050923773,0.00631455815295068,0.803586335500959,"1e-05 to 1",0.045405084322447,0.0398551138824611,174,"success","pgls5_castespolymorphic"
"OG0004233_00",-0.0372856680228736,0.0037157848202769,0.975225817249277,"1e-05 to 1",0.0510944168621157,0.0455775239368955,174,"success","pgls5_castespolymorphic"
"OG0004237_00",-0.0732099854054495,0.000368008974300116,0.576781993471735,"1e-05 to 1",0.0778720972552923,0.0725108885184045,174,"success","pgls5_castespolymorphic"
"OG0004244_00",0.0368166093396872,0.0462032544825353,0.702028018461796,"1e-05 to 1",0.0247616043239305,0.0190916136513952,174,"success","pgls5_castespolymorphic"
"OG0004252_00",-0.0591188638303515,0.0082795157858162,0.88118660523348,"1e-05 to 1",0.0427693002338039,0.0372040054677214,174,"success","pgls5_castespolymorphic"
"OG0004258_00",-0.043595090537337,0.0238230604435534,0.941035860717334,"1e-05 to 1",0.0315140654008457,0.0258833332229436,174,"success","pgls5_castespolymorphic"
"OG0004265_00",-0.052988757409566,0.0279970430184071,0.319405225838826,"1e-05 to 1",0.0326388069541246,0.0270146139712997,174,"success","pgls5_castespolymorphic"
"OG0004268_00",-0.0561385388848491,0.0354124674114802,0.608701253865234,"1e-05 to 1",0.0273623886144182,0.021707518780781,174,"success","pgls5_castespolymorphic"
"OG0004271_00",-0.0588895914011994,0.0356993191203054,0.889168790746787,"1e-05 to 1",0.0271108136825348,0.0214544812039449,174,"success","pgls5_castespolymorphic"
"OG0004283_00",-0.0499669247734529,0.0118485979574565,0.821935763269144,"1e-05 to 1",0.0386913492613786,0.0331023454780144,174,"success","pgls5_castespolymorphic"
"OG0004287_00",-0.0382347218495015,0.0449607589338972,0.931365597428193,"1e-05 to 1",0.0248891935700995,0.0192199446955071,174,"success","pgls5_castespolymorphic"
"OG0004321_00",-0.0405672532709722,0.0416039870651461,0.918771473490631,"0.001 to 1",0.0256905286182585,0.0200259386683647,174,"success","pgls5_castespolymorphic"
"OG0004329_00",-0.0492278709046567,0.0141528238154116,0.821108631199851,"1e-05 to 1",0.0379671349046689,0.0323739205727193,174,"success","pgls5_castespolymorphic"
"OG0004335_00",-0.0438617179355022,0.0261151011798142,0.907977620334538,"1e-05 to 1",0.0307373613660027,0.0251021134669679,174,"success","pgls5_castespolymorphic"
"OG0004363_00",-0.063652285690252,0.011990604171694,0.877735088787686,"1e-05 to 1",0.0392847319796486,0.0336991780958094,174,"success","pgls5_castespolymorphic"
"OG0004375_00",0.0430334751486312,0.0331819294252567,0.964729534032338,"0.001 to 1",0.0276978087057004,0.022044888988873,174,"success","pgls5_castespolymorphic"
"OG0004381_00",-0.0407934956575855,0.0391573405429244,0.900725711126271,"1e-05 to 1",0.0263181854365896,0.0206572446542442,174,"success","pgls5_castespolymorphic"
"OG0004420_00",-0.0691472079820279,0.0199507539885078,0.788128834990232,"1e-05 to 1",0.0333868241776043,0.0277669801321253,174,"success","pgls5_castespolymorphic"
"OG0004507_00",-0.0549894035665124,0.0317627497824753,0.820258651517658,"1e-05 to 1",0.0281485596972645,0.022498260625737,174,"success","pgls5_castespolymorphic"
"OG0004561_00",-0.0567896129891631,0.0490076692683878,0.95007939361549,"1e-05 to 1",0.0240022172449664,0.0183278115312744,174,"success","pgls5_castespolymorphic"
"OG0004574_00",-0.0523273318013319,0.00703712076473106,0.601248594574151,"1e-05 to 1",0.0493558408555999,0.0438288399303417,174,"success","pgls5_castespolymorphic"
"OG0004578_00",0.0581533757286445,0.00960824272893435,0.900444598080951,"1e-05 to 1",0.0520313690924453,0.046519923563913,174,"success","pgls5_castespolymorphic"
"OG0004620_00",0.0406525608096917,0.049185165493189,0.914405475911339,"1e-05 to 1",0.0242656749179014,0.0185928009348659,174,"success","pgls5_castespolymorphic"
"OG0004634_00",-0.0428356672711635,0.0107123803768365,0.879853607597118,"1e-05 to 1",0.0402545217353163,0.03467460616401,174,"success","pgls5_castespolymorphic"
"OG0004646_00",-0.037751617060833,0.0208754073435278,0.604391632392687,"1e-05 to 1",0.0329077468050421,0.0272851174260016,174,"success","pgls5_castespolymorphic"
"OG0004662_00",-0.0725254287046578,0.000984564322619619,0.570906929316247,"1e-05 to 1",0.0670168601112689,0.0615925395305205,174,"success","pgls5_castespolymorphic"
"OG0004674_00",0.0373703088494248,0.0425586230022394,0.817766119140006,"1e-05 to 1",0.0252993979849836,0.01963253401978,174,"success","pgls5_castespolymorphic"
"OG0004700_00",-0.0456539722181984,0.0400862485268738,0.874185774327237,"1e-05 to 1",0.0257564981521331,0.0200922917460409,174,"success","pgls5_castespolymorphic"
"OG0004711_00",-0.0607620770483338,0.00130814054129202,1e-05,"1e-05 to 1",0.0623384688893102,0.0568869483595968,174,"success","pgls5_castespolymorphic"
"OG0004724_00",-0.0606482998082817,0.0368647798326587,1e-05,"1e-05 to 1",0.0269444208685073,0.0212871209898358,174,"success","pgls5_castespolymorphic"
"OG0004725_00",0.0622667801092195,0.0103673601838126,0.756167104490345,"1e-05 to 1",0.040607108123767,0.0350292424733238,174,"success","pgls5_castespolymorphic"
"OG0004759_00",0.0593426212567376,0.0269067685788267,0.854946980420172,"1e-05 to 1",0.0306119434204034,0.0249759663472662,174,"success","pgls5_castespolymorphic"
"OG0004776_00",-0.0459673969478268,0.0334614483976639,0.874298170660703,"1e-05 to 1",0.0276113814265313,0.0219579592255227,174,"success","pgls5_castespolymorphic"
"OG0004787_00",-0.0559503974209369,0.0243019006808529,0.693655050708799,"1e-05 to 1",0.0311125196561633,0.0254794529099782,174,"success","pgls5_castespolymorphic"
"OG0004794_00",-0.05706778569343,0.00827337350077029,0.854588756999908,"1e-05 to 1",0.043308520749188,0.0377463609861018,174,"success","pgls5_castespolymorphic"
"OG0004795_00",-0.0548192353191732,0.0276678948133686,0.939186862620154,"1e-05 to 1",0.0301272560106621,0.0244884609874683,174,"success","pgls5_castespolymorphic"
"OG0004798_00",-0.0573373574680234,0.0323556139800982,0.74276150005798,"1e-05 to 1",0.0284793252323193,0.0228309492162281,174,"success","pgls5_castespolymorphic"
"OG0004844_00",0.0352353954607748,0.0343407182834543,0.807067270835279,"1e-05 to 1",0.0275123011536756,0.0218583029045689,174,"success","pgls5_castespolymorphic"
"OG0004848_00",-0.0464091491694482,0.026946342793859,0.916762744772673,"1e-05 to 1",0.0300331207803899,0.0243937784593456,174,"success","pgls5_castespolymorphic"
"OG0004850_00",0.0827131326452683,0.0174367850016284,0.852189942887595,"1e-05 to 1",0.0346008536275094,0.0289880678927856,174,"success","pgls5_castespolymorphic"
"OG0004879_00",-0.0553205441831493,0.0227171930188326,0.791432328829675,"1e-05 to 1",0.0318188118038485,0.0261898514073593,174,"success","pgls5_castespolymorphic"
"OG0004933_00",0.0556342489015291,0.0292438388885365,0.862997827740227,"1e-05 to 1",0.029360608107962,0.0237173558295199,174,"success","pgls5_castespolymorphic"
"OG0004935_00",-0.0414451283824261,0.0350856243470918,0.934377567245552,"1e-05 to 1",0.0278026824666467,0.0221503724809875,174,"success","pgls5_castespolymorphic"
"OG0004943_00",-0.105838363345511,0.0020477473253484,0.784154010762148,"1e-05 to 1",0.0571621562963863,0.0516805409260165,174,"success","pgls5_castespolymorphic"
"OG0004963_00",-0.0532520947176854,0.0203913925536394,0.794414970270766,"1e-05 to 1",0.0327519622835505,0.0271284271805479,174,"success","pgls5_castespolymorphic"
"OG0004979_00",-0.0518058041546072,0.00957463887385224,0.893792944801148,"1e-05 to 1",0.0419830755949603,0.0364132097553962,174,"success","pgls5_castespolymorphic"
"OG0004987_00",-0.0477635041215836,0.0332011881347634,0.902891253399664,"1e-05 to 1",0.0283850210545027,0.022736096758308,174,"success","pgls5_castespolymorphic"
"OG0005012_00",-0.0607859578309778,0.00281433645819518,0.94600416760196,"1e-05 to 1",0.0547466475420963,0.0492509885161784,174,"success","pgls5_castespolymorphic"
"OG0005054_00",-0.060672161193988,0.0246656141304125,0.852913349524694,"1e-05 to 1",0.0309570911291981,0.0253231207287864,174,"success","pgls5_castespolymorphic"
"OG0005071_00",-0.0494971776185721,0.025017670515374,0.933249403814445,"1e-05 to 1",0.0306210591074372,0.0249851350324803,174,"success","pgls5_castespolymorphic"
"OG0005083_00",-0.0384286014930455,0.0233239617845378,0.95677954815131,"1e-05 to 1",0.0319341555126078,0.0263058657190764,174,"success","pgls5_castespolymorphic"
"OG0005086_00",-0.0482026878659064,0.0256385600258775,0.768328651868437,"1e-05 to 1",0.0307411876350371,0.0251059619817524,174,"success","pgls5_castespolymorphic"
"OG0005098_00",-0.0705408402392299,0.00690351348064455,0.918787778733867,"1e-05 to 1",0.0447231700711723,0.0391692350134466,174,"success","pgls5_castespolymorphic"
"OG0005128_00",-0.0569466355576505,0.0198447398528949,0.925595524478143,"1e-05 to 1",0.0330359700874539,0.0274140861926134,174,"success","pgls5_castespolymorphic"
"OG0005149_00",-0.0676226043521076,0.019571748928592,0.937084096287505,"1e-05 to 1",0.0331808115126873,0.0275597697191564,174,"success","pgls5_castespolymorphic"
"OG0005164_00",0.0645998341652669,0.0191907464738108,0.7795304432561,"1e-05 to 1",0.0337979262228561,0.0281804723055471,174,"success","pgls5_castespolymorphic"
"OG0005184_00",-0.0497561359772648,0.0305868187766505,0.873071742264814,"1e-05 to 1",0.0292521562858944,0.0236082734736031,174,"success","pgls5_castespolymorphic"
"OG0005194_00",-0.0402535436690738,0.0378185782647324,0.809830830769902,"1e-05 to 1",0.0265151075438176,0.0208553116574445,174,"success","pgls5_castespolymorphic"
"OG0005204_00",0.0388299375688722,0.0354418056185133,0.683594350277613,"1e-05 to 1",0.0271856842872098,0.0215297871028332,174,"success","pgls5_castespolymorphic"
"OG0005215_00",-0.0558216748072445,0.0185217315356128,0.997484219942613,"1e-05 to 1",0.0346001741434331,0.0289873844582206,174,"success","pgls5_castespolymorphic"
"OG0005216_00",0.0525938963044064,0.0455325787362217,0.839719526745882,"1e-05 to 1",0.0249131652802847,0.0192440557761003,174,"success","pgls5_castespolymorphic"
