"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005280_00",-0.0568462094061268,0.0242268152280318,0.69818413124981,"1e-05 to 1",0.0319280748394329,0.0262997496931505,174,"success","pgls5_castespolymorphic"
"OG0005289_00",-0.0450260720202321,0.0428555908465693,0.839368498000868,"1e-05 to 1",0.0250737525948264,0.0194055767378195,174,"success","pgls5_castespolymorphic"
"OG0005297_00",-0.0700826324669291,0.00621178586589188,0.724642490657042,"1e-05 to 1",0.0455807762915687,0.0400318273165198,174,"success","pgls5_castespolymorphic"
"OG0005298_00",-0.0529834901123137,0.0361737151043948,0.870677050514316,"1e-05 to 1",0.0271411368396543,0.0214849806584895,174,"success","pgls5_castespolymorphic"
"OG0005319_00",0.0450983286952235,0.0207693018413266,0.555164662596393,"1e-05 to 1",0.032961606459632,0.0273392902181182,174,"success","pgls5_castespolymorphic"
"OG0005320_00",0.0442613679557201,0.039820976258675,0.926732573134058,"1e-05 to 1",0.0258244550571807,0.0201606437493737,174,"success","pgls5_castespolymorphic"
"OG0005336_00",-0.0733056846543663,0.0104585779233612,0.396800138077084,"1e-05 to 1",0.0400181689472812,0.0344368792318585,174,"success","pgls5_castespolymorphic"
"OG0005392_00",-0.045365456283175,0.0443552213491727,0.919227625758574,"1e-05 to 1",0.0248750570888489,0.0192057260254118,174,"success","pgls5_castespolymorphic"
"OG0005410_00",-0.0468391479806682,0.0231711140848025,0.967112998412122,"1e-05 to 1",0.0316114602284095,0.0259812942995048,174,"success","pgls5_castespolymorphic"
"OG0005435_00",-0.0478206786355165,0.0267156343254378,0.978214312179529,"1e-05 to 1",0.0304970895427122,0.0248604447144721,174,"success","pgls5_castespolymorphic"
"OG0005444_00",-0.0457055134474945,0.000484903778063206,0.965854550017536,"1e-05 to 1",0.0726013896350919,0.0672095372492493,174,"success","pgls5_castespolymorphic"
"OG0005449_00",-0.0645821219326387,0.0152533332580489,0.7894762136723,"1e-05 to 1",0.0362355478730913,0.0306322661746791,174,"success","pgls5_castespolymorphic"
"OG0005472_00",0.0612222546591861,0.00392124429705887,0.801925411298194,"1e-05 to 1",0.0514530053572268,0.0459381972488386,174,"success","pgls5_castespolymorphic"
"OG0005506_00",0.0406377447693837,0.0125741061508919,0.72323686409907,"1e-05 to 1",0.0382943379376538,0.0327030259489192,174,"success","pgls5_castespolymorphic"
"OG0005545_00",0.0478886655134127,0.00416595391428487,1,"1e-05 to 1",0.0527483548821932,0.0472410778756943,174,"success","pgls5_castespolymorphic"
"OG0005562_00",-0.0399668460116889,0.0391259811362032,0.641608767463581,"1e-05 to 1",0.0263264923043395,0.0206655998177369,174,"success","pgls5_castespolymorphic"
"OG0005578_00",0.058687529852881,0.00563469756899293,0.499826321360837,"1e-05 to 1",0.0477880142767223,0.0422518980806568,174,"success","pgls5_castespolymorphic"
"OG0005581_00",-0.0456769711606479,0.0375132857671812,0.553456191773663,"1e-05 to 1",0.0274421597607772,0.0217877537128748,174,"success","pgls5_castespolymorphic"
"OG0005611_00",-0.0503547858850361,0.0293895695849378,0.804853361754523,"1e-05 to 1",0.0294907077617692,0.0238482118766632,174,"success","pgls5_castespolymorphic"
"OG0005664_00",-0.0559387733226297,0.0134682455282231,0.858286544853506,"1e-05 to 1",0.0375613481247727,0.0319657745673585,174,"success","pgls5_castespolymorphic"
"OG0005679_00",-0.0495954128935431,0.0179605058361945,0.889612389727875,"1e-05 to 1",0.0345000279407896,0.0288866560102127,174,"success","pgls5_castespolymorphic"
"OG0005680_00",-0.0482600659470403,0.0137436725046887,0.931508413950886,"1e-05 to 1",0.0373455068596684,0.0317486784111779,174,"success","pgls5_castespolymorphic"
"OG0005691_00",-0.0551065339896721,0.0158360193619487,0.901868485450024,"1e-05 to 1",0.0358368102215816,0.0302312102810093,174,"success","pgls5_castespolymorphic"
"OG0005695_00",-0.0526265993436494,0.0380074655936666,0.952896596548918,"1e-05 to 1",0.0267931077257855,0.0211349281195401,174,"success","pgls5_castespolymorphic"
"OG0005701_00",-0.06639820365225,0.00955953796632869,0.966698243046864,"1e-05 to 1",0.0420003060780986,0.036430540415762,174,"success","pgls5_castespolymorphic"
"OG0005723_00",-0.0491012191820846,0.0374190354254005,0.650635445812231,"1e-05 to 1",0.027124909675736,0.0214686591505948,174,"success","pgls5_castespolymorphic"
"OG0005734_00",-0.0472256380305413,0.0430297762310361,0.942732322898886,"1e-05 to 1",0.0253422229872007,0.0196756080045681,174,"success","pgls5_castespolymorphic"
"OG0005747_00",-0.049301415952555,0.0342047015524978,0.719226183651304,"1e-05 to 1",0.0275533982590181,0.0218996389465705,174,"success","pgls5_castespolymorphic"
"OG0005771_00",0.0424267198027304,0.0482681631432085,0.845579408838417,"1e-05 to 1",0.0244614315843686,0.0187896957214871,174,"success","pgls5_castespolymorphic"
"OG0005774_00",-0.0707563146761256,0.0114381541997712,0.519609085165716,"1e-05 to 1",0.0400441484227956,0.034463009750835,174,"success","pgls5_castespolymorphic"
"OG0005813_00",-0.043192756719361,0.0467574562252935,0.960404266640852,"1e-05 to 1",0.0244855258854615,0.0188139301057257,174,"success","pgls5_castespolymorphic"
"OG0005819_00",-0.0593409651336059,0.0092665802486156,0.982267008752019,"1e-05 to 1",0.0413070777819232,0.0357332817225159,174,"success","pgls5_castespolymorphic"
"OG0005824_00",-0.0383655961682808,0.0204487805295792,0.883481942437774,"1e-05 to 1",0.0331260319236216,0.0275046716441076,174,"success","pgls5_castespolymorphic"
"OG0005825_00",-0.0494701749566108,0.0168295486712196,0.572718988038417,"1e-05 to 1",0.0349748675857937,0.0293642563508274,174,"success","pgls5_castespolymorphic"
"OG0005841_00",-0.048444276457416,0.0491137352087494,0.828704563609148,"1e-05 to 1",0.0241294616141738,0.0184557956933261,174,"success","pgls5_castespolymorphic"
"OG0005849_00",-0.0337080997210685,0.0274743838857159,0.958980979853655,"1e-05 to 1",0.0300148644570146,0.0243754159945554,174,"success","pgls5_castespolymorphic"
"OG0005859_00",-0.0683633969337699,0.0101194201759167,0.869855856917959,"1e-05 to 1",0.0406169717015484,0.0350391633974876,174,"success","pgls5_castespolymorphic"
"OG0005865_00",-0.0600990530920692,0.00238594790205315,0.94698245111307,"1e-05 to 1",0.0562013832058925,0.0507141819454616,174,"success","pgls5_castespolymorphic"
"OG0005928_00",-0.0538616912275978,0.0318049133910343,0.961214726068043,"1e-05 to 1",0.0286596742919027,0.0230123468168557,174,"success","pgls5_castespolymorphic"
"OG0005929_00",-0.0519653913558547,0.0206535525325902,0.994309269044917,"1e-05 to 1",0.0330206835886087,0.027398710818775,174,"success","pgls5_castespolymorphic"
"OG0005943_00",-0.0393646221707586,0.0198149697706289,0.847572433144308,"1e-05 to 1",0.0338766707623737,0.0282596746621548,174,"success","pgls5_castespolymorphic"
"OG0005966_00",-0.0657926982734689,0.00812056120917171,1e-05,"1e-05 to 1",0.0432426971300929,0.037680154671547,174,"success","pgls5_castespolymorphic"
"OG0005987_00",-0.0493800568913886,0.0088020142679186,0.836339975371871,"1e-05 to 1",0.0421123530017252,0.0365432387749911,174,"success","pgls5_castespolymorphic"
"OG0006031_00",-0.0371577973537256,0.0369155955157456,0.869768380841731,"1e-05 to 1",0.0267645879054766,0.0211062424863223,174,"success","pgls5_castespolymorphic"
"OG0006074_00",-0.0396564061695674,0.0491700160253854,0.746980190836394,"1e-05 to 1",0.0241176268343775,0.0184438921066703,174,"success","pgls5_castespolymorphic"
"OG0006098_00",-0.0529409652478483,0.0127199441206138,0.856540515056951,"1e-05 to 1",0.0379379850121369,0.0323446012040679,174,"success","pgls5_castespolymorphic"
"OG0006116_00",0.0509425331004287,0.0417244669672268,0.947260194102816,"1e-05 to 1",0.0258204043818625,0.0201565695236176,174,"success","pgls5_castespolymorphic"
"OG0006126_00",0.0416790687811689,0.0250065661910317,0.926508005943423,"1e-05 to 1",0.0330428002829599,0.0274209560985585,174,"success","pgls5_castespolymorphic"
"OG0006143_00",-0.050838239290786,0.034254839853159,0.946223654937381,"1e-05 to 1",0.0273700732977529,0.0217152481425071,174,"success","pgls5_castespolymorphic"
"OG0006144_00",-0.0389770439023488,0.0287010168046542,0.715479050319074,"1e-05 to 1",0.0301148343304584,0.0244759670881937,174,"success","pgls5_castespolymorphic"
"OG0006186_00",-0.0497976129951584,0.0326142835875349,0.87380658569265,"1e-05 to 1",0.0282202159370984,0.0225703334716164,174,"success","pgls5_castespolymorphic"
"OG0006203_00",-0.0453061441454713,0.0161991550004412,0.935900065646463,"0.001 to 1",0.0353780044832624,0.0297697370674675,174,"success","pgls5_castespolymorphic"
"OG0006210_00",0.056032219379828,0.0313694028102875,0.84670314281112,"1e-05 to 1",0.0288045981850604,0.0231581132907875,174,"success","pgls5_castespolymorphic"
"OG0006212_00",-0.0545799750084245,0.031531987541074,0.885906347769505,"1e-05 to 1",0.029112259191303,0.0234675630238106,174,"success","pgls5_castespolymorphic"
"OG0006231_00",-0.0542170621555309,0.011335621234793,0.639521616409438,"1e-05 to 1",0.0394022779884607,0.0338174075116494,174,"success","pgls5_castespolymorphic"
"OG0006297_00",-0.0570933373146185,0.0230562227135094,0.875184693171007,"1e-05 to 1",0.0318588623132878,0.0262301347685976,174,"success","pgls5_castespolymorphic"
"OG0006306_00",-0.0768972107158392,0.00739533006694648,0.962945186295156,"0.001 to 1",0.0439829120167332,0.0384246731331096,174,"success","pgls5_castespolymorphic"
"OG0006319_00",-0.0524137499675369,0.0482218704330311,1,"1e-05 to 1",0.0244714167005102,0.0187997388906294,174,"success","pgls5_castespolymorphic"
"OG0006384_00",0.0518624267534107,0.0398924473561801,0.518414918244578,"1e-05 to 1",0.0264527320960978,0.0207925735617728,174,"success","pgls5_castespolymorphic"
"OG0006403_00",-0.0441785871175712,0.0156483673386754,0.920650734564757,"1e-05 to 1",0.0359635665163339,0.0303587035309637,174,"success","pgls5_castespolymorphic"
"OG0006408_00",-0.0412565299114806,0.0258821079660483,0.955595862960828,"1e-05 to 1",0.0306418072958379,0.0250060038498834,174,"success","pgls5_castespolymorphic"
"OG0006427_00",-0.0527302705119243,0.0174981285125657,0.93139519999363,"1e-05 to 1",0.0345638124188092,0.028950811328221,174,"success","pgls5_castespolymorphic"
"OG0006467_00",-0.0585919987582435,0.00581272552160161,0.718898235741637,"1e-05 to 1",0.0477443005642827,0.0422079302187262,174,"success","pgls5_castespolymorphic"
"OG0006500_00",-0.0449890537383495,0.042355453606489,0.844166032536445,"1e-05 to 1",0.0255054320088219,0.0198397659158498,174,"success","pgls5_castespolymorphic"
"OG0006504_00",-0.0621444733692689,0.019262838728128,0.919232752593308,"1e-05 to 1",0.0337582216889588,0.0281405369313366,174,"success","pgls5_castespolymorphic"
"OG0006509_00",0.0403312828631739,0.0266866771166916,0.798875022139748,"1e-05 to 1",0.0314864747814067,0.0258555821929264,174,"success","pgls5_castespolymorphic"
"OG0006521_00",-0.0556611241152257,0.0483459158623569,0.716600206869516,"1e-05 to 1",0.0242923502029598,0.018619631308791,174,"success","pgls5_castespolymorphic"
"OG0006549_00",-0.0395638934178807,0.0469906891268845,0.992307107374454,"1e-05 to 1",0.024283943477441,0.018611175706961,174,"success","pgls5_castespolymorphic"
"OG0006553_00",0.0420905476436183,0.0191030689434546,0.947660795563433,"1e-05 to 1",0.0340562784279177,0.0284403265583125,174,"success","pgls5_castespolymorphic"
"OG0006556_00",-0.06189082792151,0.00807352297583286,0.862453868588663,"1e-05 to 1",0.0435743436995472,0.0380137294187306,174,"success","pgls5_castespolymorphic"
"OG0006580_00",0.065324443329476,0.012253037480654,0.553872469665526,"1e-05 to 1",0.0390506276796198,0.0334637127242687,174,"success","pgls5_castespolymorphic"
"OG0006601_00",-0.0525812591853889,0.0105365543254505,0.893838217735632,"1e-05 to 1",0.0401844146024024,0.0346040914314861,174,"success","pgls5_castespolymorphic"
"OG0006604_00",0.0426225514553994,0.044029013990567,0.860265335855645,"1e-05 to 1",0.0252615772419162,0.0195944933886716,174,"success","pgls5_castespolymorphic"
"OG0006627_00",-0.0625489739257322,0.0227514596140495,1,"1e-05 to 1",0.0319991731379365,0.0263712613538547,174,"success","pgls5_castespolymorphic"
"OG0006645_00",-0.0419216020915938,0.0478058540025947,0.836763001448287,"1e-05 to 1",0.0244085489416535,0.0187365056215468,174,"success","pgls5_castespolymorphic"
"OG0006648_00",-0.0417544129068782,0.029376156514247,0.748227682436947,"1e-05 to 1",0.0293133340514632,0.0236698069238553,174,"success","pgls5_castespolymorphic"
"OG0006682_00",-0.0563008314745237,0.0243558675727493,0.932860613502418,"1e-05 to 1",0.0314753518448749,0.025844394588159,174,"success","pgls5_castespolymorphic"
"OG0006690_00",0.0626820295034211,0.0149470571574506,0.658181610575603,"1e-05 to 1",0.0366771066053796,0.0310763921088992,174,"success","pgls5_castespolymorphic"
"OG0006720_00",-0.0425307274727156,0.00844355354907123,0.956427229519166,"1e-05 to 1",0.0425586374912814,0.0369921179418121,174,"success","pgls5_castespolymorphic"
"OG0006735_00",-0.0652755163614822,0.0402592216221158,0.723149628879827,"1e-05 to 1",0.0261926673587126,0.0205309968201004,174,"success","pgls5_castespolymorphic"
"OG0006762_00",-0.0697076188725517,0.01457165475322,0.609784857031042,"1e-05 to 1",0.0369495586151554,0.0313504281419876,174,"success","pgls5_castespolymorphic"
"OG0006782_00",-0.0481498494308363,0.0450984682108486,0.583743697343153,"1e-05 to 1",0.0248576637796871,0.0191882315923597,174,"success","pgls5_castespolymorphic"
"OG0006806_00",-0.0629933412694434,0.0261575995353325,0.863152501209386,"1e-05 to 1",0.0305305445675469,0.0248940942452651,174,"success","pgls5_castespolymorphic"
"OG0006842_00",-0.0717690678365487,0.0103343148889468,0.934708205892162,"1e-05 to 1",0.0401453851082614,0.0345648350216816,174,"success","pgls5_castespolymorphic"
"OG0006886_00",0.0476660237428673,0.00764657658260925,0.841161685950449,"1e-05 to 1",0.0441652520542108,0.0386080732870842,174,"success","pgls5_castespolymorphic"
"OG0006890_00",0.0399316781609593,0.0395981724410053,0.949634910269073,"1e-05 to 1",0.0262021380164278,0.0205405225397791,174,"success","pgls5_castespolymorphic"
"OG0006896_00",-0.0360175727027988,0.0189997041256751,0.989477102488562,"1e-05 to 1",0.0334911442411998,0.0278719067077183,174,"success","pgls5_castespolymorphic"
"OG0006915_00",-0.0506837004894556,0.0350526822633197,0.900994127426896,"1e-05 to 1",0.027639560197717,0.0219863018267734,174,"success","pgls5_castespolymorphic"
"OG0006930_00",0.060566694806915,0.0199908931834814,0.42446979708515,"1e-05 to 1",0.0339941419155234,0.0283778287871252,174,"success","pgls5_castespolymorphic"
"OG0006935_00",0.0477339423557533,0.040905705565045,0.888947268481868,"1e-05 to 1",0.0261897749109909,0.0205280875558221,174,"success","pgls5_castespolymorphic"
"OG0006945_00",-0.0493122401908197,0.0314970273310997,0.890833146674091,"1e-05 to 1",0.0285841959419623,0.0229364296392992,174,"success","pgls5_castespolymorphic"
"OG0006954_00",-0.0571454779856228,0.00361993710775232,0.7262274678768,"1e-05 to 1",0.052006429014835,0.0464948384858515,174,"success","pgls5_castespolymorphic"
"OG0006960_00",0.0578192918684722,0.0362831175224239,0.925375947507329,"1e-05 to 1",0.0274492106209434,0.0217948455664141,174,"success","pgls5_castespolymorphic"
"OG0007007_00",-0.050969320076113,0.021937764936953,1,"1e-05 to 1",0.0327878386089043,0.0271645120891886,174,"success","pgls5_castespolymorphic"
"OG0007047_00",-0.0601085580697886,0.0144905593509681,0.798074207377799,"1e-05 to 1",0.0365567251702812,0.0309553107817362,174,"success","pgls5_castespolymorphic"
"OG0007072_00",-0.0407373230853995,0.0490010494352175,0.957133860027624,"1e-05 to 1",0.0243046712693724,0.0186320240093105,174,"success","pgls5_castespolymorphic"
"OG0007080_00",-0.0530702366678961,0.00987670762132997,0.982062396295106,"1e-05 to 1",0.0421716090629303,0.0366028393481798,174,"success","pgls5_castespolymorphic"
"OG0007103_00",-0.0518593037780498,0.0248256893341026,0.244589870929999,"1e-05 to 1",0.0359622610656805,0.0303573904904809,174,"success","pgls5_castespolymorphic"
"OG0007122_00",-0.0488778926052167,0.00343548659517001,0.983160757594195,"1e-05 to 1",0.0529002588017121,0.0473938649575359,174,"success","pgls5_castespolymorphic"
"OG0007125_00",-0.0567053304448766,0.0224795311406401,0.972559733488234,"1e-05 to 1",0.0323253745310985,0.0266993592667444,174,"success","pgls5_castespolymorphic"
"OG0007137_00",-0.0614482734429189,0.0265791110249696,0.832135150573717,"1e-05 to 1",0.0307421792165092,0.025106959328233,174,"success","pgls5_castespolymorphic"
"OG0007158_00",-0.0478456721094166,0.0320484659964717,0.860799754937497,"1e-05 to 1",0.0293084731341361,0.0236649177453812,174,"success","pgls5_castespolymorphic"
"OG0007161_00",-0.0598382863773957,0.00838922706266398,1,"1e-05 to 1",0.042891028873096,0.0373264418316606,174,"success","pgls5_castespolymorphic"
"OG0007168_00",-0.0459396330957976,0.00859620896632785,0.758781006569708,"1e-05 to 1",0.0426277873923063,0.0370616698771453,174,"success","pgls5_castespolymorphic"
"OG0007194_00",-0.0505621938065993,0.0431014513960912,0.88561711050613,"0.001 to 1",0.0254827543161002,0.0198169563760775,174,"success","pgls5_castespolymorphic"
"OG0007208_00",-0.0376751816664125,0.0373244677629052,0.883101224779585,"1e-05 to 1",0.0269825498749778,0.0213254716765765,174,"success","pgls5_castespolymorphic"
"OG0007210_00",-0.0481638993693164,0.0218336741898026,0.946015569655159,"1e-05 to 1",0.0328386637423043,0.0272156327175502,174,"success","pgls5_castespolymorphic"
"OG0007212_00",-0.0363974807809287,0.032622991004871,0.763922127793011,"1e-05 to 1",0.0283929020968981,0.0227440236207173,174,"success","pgls5_castespolymorphic"
"OG0007233_00",-0.0565361985199351,0.0112183334651483,0.909945486940051,"1e-05 to 1",0.0412892276860352,0.0357153278470005,174,"success","pgls5_castespolymorphic"
"OG0007253_00",0.0519720397496405,0.033082542555547,0.870903316712578,"1e-05 to 1",0.0282460592891742,0.0225963270757391,174,"success","pgls5_castespolymorphic"
"OG0007254_00",0.0552151338785338,0.0305945365552376,0.946872120125855,"1e-05 to 1",0.0290676591851902,0.0234227037153366,174,"success","pgls5_castespolymorphic"
"OG0007255_00",-0.0286743932672342,0.0305944562476232,0.957278441327755,"1e-05 to 1",0.0292495131514558,0.0236056149721038,174,"success","pgls5_castespolymorphic"
"OG0007265_00",-0.0746463554500684,0.00908026032127029,0.848717941194398,"1e-05 to 1",0.0420364009079208,0.0364668450992459,174,"success","pgls5_castespolymorphic"
"OG0007278_00",-0.0565032414722057,0.00828677716472415,0.976272046873566,"1e-05 to 1",0.0427598859302924,0.0371945364298871,174,"success","pgls5_castespolymorphic"
"OG0007333_00",-0.0543281761668498,0.0146973123612102,0.95534237737602,"1e-05 to 1",0.0368575733162867,0.0312579080448697,174,"success","pgls5_castespolymorphic"
"OG0007344_00",-0.052908614592066,0.0346440653561002,0.98566842641942,"1e-05 to 1",0.0284708225662591,0.0228223971160629,174,"success","pgls5_castespolymorphic"
"OG0007345_00",-0.0335404711883716,0.033417497435658,0.919163653689533,"1e-05 to 1",0.028140351718994,0.0224900049266625,174,"success","pgls5_castespolymorphic"
"OG0007346_00",-0.0463837071544573,0.0124302565894461,0.722388896731907,"1e-05 to 1",0.0391389997603704,0.0335525985961865,174,"success","pgls5_castespolymorphic"
"OG0007380_00",-0.0506677928881481,0.0296845067444274,0.939091859049481,"1e-05 to 1",0.0292040139704997,0.0235598512610259,174,"success","pgls5_castespolymorphic"
"OG0007394_00",0.0841888269066776,0.0388673818886756,0.644114198018049,"1e-05 to 1",0.0268943598495128,0.0212367689184053,174,"success","pgls5_castespolymorphic"
"OG0007432_00",-0.0410422757037494,0.0354898890967998,0.882571211728606,"1e-05 to 1",0.027856365045812,0.0222043671681714,174,"success","pgls5_castespolymorphic"
"OG0007452_00",0.0476142486705063,0.0055166423912274,0.75052422290358,"1e-05 to 1",0.0477229863313392,0.0421864920658237,174,"success","pgls5_castespolymorphic"
"OG0007467_00",-0.0524436147580127,0.0154149689465211,0.84881003778773,"1e-05 to 1",0.0363471120433476,0.0307444789738321,174,"success","pgls5_castespolymorphic"
"OG0007472_00",-0.0477852287469854,0.0158756447149178,0.760754686404882,"1e-05 to 1",0.0362566154039233,0.0306534561911554,174,"success","pgls5_castespolymorphic"
"OG0007491_00",-0.0728331683288865,0.00529830125154396,0.967749405725354,"1e-05 to 1",0.0545872788770244,0.0490906932891001,174,"success","pgls5_castespolymorphic"
"OG0007499_00",-0.0541449601632702,0.0115349629602324,0.8983275433312,"1e-05 to 1",0.0392158821680706,0.033629927994629,174,"success","pgls5_castespolymorphic"
"OG0007569_00",-0.0495690671446279,0.0263278522137469,0.894828126970287,"1e-05 to 1",0.031233597848739,0.025601235045534,174,"success","pgls5_castespolymorphic"
"OG0007611_00",0.0342022996245703,0.0209028823848572,0.956696692451411,"1e-05 to 1",0.0333045005597902,0.0276841778886261,174,"success","pgls5_castespolymorphic"
"OG0007615_00",-0.0557804316289808,0.0155544490887407,0.882387190771675,"1e-05 to 1",0.0374091230819358,0.0318126644952029,174,"success","pgls5_castespolymorphic"
"OG0007627_00",-0.0396949505368076,0.0226741035245304,0.994714596165578,"1e-05 to 1",0.0324352087218312,0.0268098320283535,174,"success","pgls5_castespolymorphic"
"OG0007630_00",-0.08508860968601,0.00121960466053084,1,"1e-05 to 1",0.0650553340666007,0.0596196092646624,174,"success","pgls5_castespolymorphic"
"OG0007637_00",-0.106286383735494,0.00159547685744132,0.811856786333701,"1e-05 to 1",0.0605633657901637,0.055101524893595,174,"success","pgls5_castespolymorphic"
"OG0007650_00",-0.0515910116954776,0.0204704685933801,0.917913446156379,"1e-05 to 1",0.0337387646196866,0.0281209667395684,174,"success","pgls5_castespolymorphic"
"OG0007668_00",-0.0727461112050038,0.00106769459846223,0.930922530973127,"1e-05 to 1",0.0661220049911315,0.0606924817643357,174,"success","pgls5_castespolymorphic"
"OG0007687_00",-0.0585683231292113,0.042581644989621,0.942684715254702,"1e-05 to 1",0.0257693582861977,0.0201052266483267,174,"success","pgls5_castespolymorphic"
"OG0007709_00",-0.0418305751910355,0.0472330325612047,0.963515483091627,"1e-05 to 1",0.0245333041169885,0.0188619861176686,174,"success","pgls5_castespolymorphic"
"OG0007733_00",-0.0521292724835105,0.0431322826634191,0.860162073161871,"1e-05 to 1",0.0254753232847691,0.0198094821410759,174,"success","pgls5_castespolymorphic"
"OG0007738_00",-0.0837087181191442,0.006043097962247,0.915200640059026,"1e-05 to 1",0.0464408122386433,0.0408968634725888,174,"success","pgls5_castespolymorphic"
"OG0007775_00",-0.0466800038162437,0.0236579824802265,0.886303620002158,"1e-05 to 1",0.0317834013716044,0.0261542351005092,174,"success","pgls5_castespolymorphic"
"OG0007782_00",-0.0468800404906569,0.0333302490810521,0.876850645290422,"1e-05 to 1",0.0285225601016149,0.0228744354510428,174,"success","pgls5_castespolymorphic"
"OG0007804_00",-0.0509876998249424,0.0206735891379992,0.390051730665092,"1e-05 to 1",0.0332151973226485,0.0275943554466174,174,"success","pgls5_castespolymorphic"
"OG0007820_00",0.0417668223962114,0.0312536725737316,0.882644976964306,"1e-05 to 1",0.0292066202951068,0.0235624727386831,174,"success","pgls5_castespolymorphic"
"OG0007843_00",0.0428313076588016,0.0491398553817937,0.80751232416786,"1e-05 to 1",0.025061092391057,0.0193928429282144,174,"success","pgls5_castespolymorphic"
"OG0007868_00",0.0542943860975065,0.0255760103817637,0.713366097087836,"1e-05 to 1",0.0327906893339902,0.0271673793882575,174,"success","pgls5_castespolymorphic"
"OG0007885_00",0.0484164035020536,0.035890506692223,0.626700170554069,"1e-05 to 1",0.0286395768119455,0.0229921324910847,174,"success","pgls5_castespolymorphic"
"OG0007929_00",0.0633227753229526,0.0162871554015274,0.881596425224462,"1e-05 to 1",0.035981283835157,0.0303765238574545,174,"success","pgls5_castespolymorphic"
