"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000000_00",0.0390092777411235,0.0235265973356791,0.555990553932316,"1e-05 to 1",0.0316459965007305,0.0260160313641069,174,"success","pgls5_castespolymorphic"
"OG0000001_00",-0.0199266258835516,0.275763478527026,1e-05,"1e-05 to 1",0.0122336582500233,0.00649083068170941,174,"success","pgls5_castespolymorphic"
"OG0000001_01",-0.00696132167197157,0.354302315967187,1e-05,"1e-05 to 1",0.00787643365081242,0.00210827338134034,174,"success","pgls5_castespolymorphic"
"OG0000001_02",0.00187476029823804,0.87511758973715,1e-05,"1e-05 to 1",0.000245735184488807,-0.00556678961095036,174,"success","pgls5_castespolymorphic"
"OG0000002_00",-0.0261774446384839,0.214295206397536,1e-05,"1e-05 to 1",0.0172742789808832,0.0115607573470511,174,"success","pgls5_castespolymorphic"
"OG0000003_00",0.00892890907672114,0.780262338381418,1,"1e-05 to 1",0.000662142758434757,-0.00514796106273718,174,"success","pgls5_castespolymorphic"
"OG0000005_01",-0.00328338073986892,0.839307066022827,1,"1e-05 to 1",0.00041317254177108,-0.00539837878066063,174,"success","pgls5_castespolymorphic"
"OG0000006_00",0.003139624914635,0.827173699614534,1e-05,"1e-05 to 1",0.000498999788784872,-0.00531205253802458,174,"success","pgls5_castespolymorphic"
"OG0000006_01",-0.0167251954804234,0.283497421300779,1e-05,"1e-05 to 1",0.0101721890347158,0.00441737618026661,174,"success","pgls5_castespolymorphic"
"OG0000006_02",-0.00256016956354459,0.852146392577609,1e-05,"1e-05 to 1",0.000281234926752851,-0.00553108347483566,174,"success","pgls5_castespolymorphic"
"OG0000006_03",-0.0023935042707604,0.207851365120822,1,"1e-05 to 1",0.0192754098149682,0.0135735226627297,174,"success","pgls5_castespolymorphic"
"OG0000007_00",0.000463149631105594,0.957289356725836,1e-05,"1e-05 to 1",3.06748711999201e-05,-0.00578310027489781,174,"success","pgls5_castespolymorphic"
"OG0000008_00",-0.000875226318225589,0.913860349522543,1,"1e-05 to 1",0.000103085163841001,-0.00571026899218308,174,"success","pgls5_castespolymorphic"
"OG0000010_00",-0.0133442671048736,0.23862198000161,1e-05,"1e-05 to 1",0.0152274622147875,0.00950204048347802,174,"success","pgls5_castespolymorphic"
"OG0000010_01",0.00548990147829031,0.697809001455296,1e-05,"1e-05 to 1",0.00180386026519166,-0.003999605663499,174,"success","pgls5_castespolymorphic"
"OG0000011_00",0.00231024137662234,0.913302835524179,0.270487170387653,"1e-05 to 1",0.000115635213293642,-0.0056976459773268,174,"success","pgls5_castespolymorphic"
"OG0000012_00",-0.00301680365327526,0.85971263666642,0.592029139761389,"1e-05 to 1",0.000197058581735649,-0.00561574921720775,174,"success","pgls5_castespolymorphic"
"OG0000017_00",0.0262811023320891,0.00153846848482075,1e-05,"1e-05 to 1",0.0734491122299207,0.0680621884638156,174,"success","pgls5_castespolymorphic"
"OG0000019_00",-0.0143147823072781,0.294167931210438,0.334855478919453,"1e-05 to 1",0.0107831078449573,0.00503184684405589,174,"success","pgls5_castespolymorphic"
"OG0000020_00",0.00129779100942398,0.900911968117688,1e-05,"1e-05 to 1",0.000164032782825729,-0.00564896702657647,174,"success","pgls5_castespolymorphic"
"OG0000020_01",-0.00356473667505876,0.511103236026878,1e-05,"1e-05 to 1",0.00298380813891547,-0.0028127976277188,174,"success","pgls5_castespolymorphic"
"OG0000024_00",0.00629228219131219,0.719968565657875,1,"1e-05 to 1",0.000810536701734108,-0.00499870436395344,174,"success","pgls5_castespolymorphic"
"OG0000025_00",-0.000696576950847584,0.955127060835284,1,"1e-05 to 1",3.66029306480135e-05,-0.00577713774998778,174,"success","pgls5_castespolymorphic"
"OG0000025_01",0.00149489746932271,0.929338234861302,1,"1e-05 to 1",4.99267201497489e-05,-0.00576373649659367,174,"success","pgls5_castespolymorphic"
"OG0000027_00",-0.00919722056933429,0.624182130147344,1,"1e-05 to 1",0.00211257324756079,-0.00368909783820914,174,"success","pgls5_castespolymorphic"
"OG0000029_00",0.00841275279996822,0.691250574413514,1,"1e-05 to 1",0.00140109083160827,-0.004404716779836,174,"success","pgls5_castespolymorphic"
"OG0000029_01",-0.0158054144845509,0.538747205401816,0.970835431016595,"1e-05 to 1",0.00446172292475977,-0.00132629031404985,174,"success","pgls5_castespolymorphic"
"OG0000029_03",0.00999396135107857,0.697616641446449,1,"1e-05 to 1",0.001273127520856,-0.00453342406332502,174,"success","pgls5_castespolymorphic"
"OG0000033_00",-0.0894105809457303,0.0285910124941231,0.758541125304121,"1e-05 to 1",0.046561901616975,0.0410186568589341,174,"success","pgls5_castespolymorphic"
"OG0000034_00",-0.038182890039079,0.0538785714330654,0.303087366715294,"1e-05 to 1",0.0349383308349792,0.029327507177043,174,"success","pgls5_castespolymorphic"
"OG0000034_01",-0.00942807757345736,0.483898489023388,1e-05,"1e-05 to 1",0.00314656105470689,-0.00264909847404482,174,"success","pgls5_castespolymorphic"
"OG0000035_00",-0.00871811408541541,0.543910029802501,1,"1e-05 to 1",0.0042006850802878,-0.0015888458204083,174,"success","pgls5_castespolymorphic"
"OG0000035_01",-0.00635471691582915,0.702600593265529,1,"1e-05 to 1",0.00157474150292852,-0.00423005651158936,174,"success","pgls5_castespolymorphic"
"OG0000036_00",-0.0178189789290554,0.466949807365549,0.857378689362597,"0.001 to 1",0.0068047652430475,0.00103037434329789,174,"success","pgls5_castespolymorphic"
"OG0000036_01",0.0406753850600372,0.122366435892016,0.515202247558915,"1e-05 to 1",0.0204522608436532,0.0147572158485582,174,"success","pgls5_castespolymorphic"
"OG0000038_00",-0.021156968936331,0.213638915254563,0.685334302715611,"1e-05 to 1",0.0149751927568049,0.00924830434260027,174,"success","pgls5_castespolymorphic"
"OG0000039_00",0.0136498506310963,0.43602533951226,0.460946790555746,"1e-05 to 1",0.00750839396856391,0.00173809393349744,174,"success","pgls5_castespolymorphic"
"OG0000044_00",-0.0170898730047222,0.284777985840194,1e-05,"1e-05 to 1",0.0129905428869901,0.00725211581075169,174,"success","pgls5_castespolymorphic"
"OG0000044_01",-0.0024089551420347,0.882832392821045,0.717488777856941,"1e-05 to 1",0.000232277177974132,-0.00558032586168888,174,"success","pgls5_castespolymorphic"
"OG0000045_00",0.00596628972536435,0.324895552252457,1,"1e-05 to 1",0.00969262641524072,0.00393502540602708,174,"success","pgls5_castespolymorphic"
"OG0000049_00",0.0150018354237579,0.15705281967171,1e-05,"1e-05 to 1",0.0127943544866618,0.00705478678018889,174,"success","pgls5_castespolymorphic"
"OG0000050_00",-0.00900973009869049,0.622603027405042,0.76885723230723,"1e-05 to 1",0.00218966486347595,-0.00361155801522473,174,"success","pgls5_castespolymorphic"
"OG0000051_01",0.0088618029801994,0.551099955263625,1,"1e-05 to 1",0.0038341930065827,-0.00195746866198365,174,"success","pgls5_castespolymorphic"
"OG0000051_02",-0.0106938008295249,0.475865942650999,1,"1e-05 to 1",0.0038290147257789,-0.00196267704907127,174,"success","pgls5_castespolymorphic"
"OG0000053_00",-0.0207538643516663,0.20039479707258,1,"1e-05 to 1",0.0112817580078118,0.0055333961357642,174,"success","pgls5_castespolymorphic"
"OG0000055_00",0.0393709591514403,0.0145652349674408,0.465309694193805,"1e-05 to 1",0.0689785239365599,0.0635656083780516,174,"success","pgls5_castespolymorphic"
"OG0000055_01",0.00211279490155908,0.863409979993285,1e-05,"1e-05 to 1",0.000323396980528892,-0.00548867629284033,174,"success","pgls5_castespolymorphic"
"OG0000056_00",0.00721769697748575,0.500758133864321,0.895379241008211,"1e-05 to 1",0.00331555970603401,-0.00247911727241923,174,"success","pgls5_castespolymorphic"
"OG0000058_00",0.016643006430547,0.441821620301442,1e-05,"1e-05 to 1",0.00673760211599251,0.000962820732945957,174,"success","pgls5_castespolymorphic"
"OG0000059_00",0.0436207264477738,0.000984548043260869,1e-05,"1e-05 to 1",0.0816210979751747,0.0762816857541002,174,"success","pgls5_castespolymorphic"
"OG0000060_00",0.0106374858174931,0.642606313177253,1e-05,"1e-05 to 1",0.00144910634873198,-0.0043564221027288,174,"success","pgls5_castespolymorphic"
"OG0000061_00",0.00414604878762692,0.495580584827794,1e-05,"1e-05 to 1",0.00306055156025246,-0.00273560802369954,174,"success","pgls5_castespolymorphic"
"OG0000062_00",-0.00737217783774248,0.431827798709434,1e-05,"1e-05 to 1",0.00612933039241544,0.000351012545859786,174,"success","pgls5_castespolymorphic"
"OG0000063_00",-0.0069745310141581,0.532287472645857,1e-05,"1e-05 to 1",0.00271421937166002,-0.00308395377152793,174,"success","pgls5_castespolymorphic"
"OG0000064_00",0.0066198579326348,0.698796394418668,0.802125523313177,"1e-05 to 1",0.00158313481254118,-0.00422161440366509,174,"success","pgls5_castespolymorphic"
"OG0000064_01",0.0170434283567507,0.0987452426612285,1,"1e-05 to 1",0.0203608503352134,0.0146652738836739,174,"success","pgls5_castespolymorphic"
"OG0000069_00",-0.0235781446111901,0.401432201198718,0.609650508842902,"1e-05 to 1",0.00629421759521203,0.000516858395184117,174,"success","pgls5_castespolymorphic"
"OG0000070_00",-0.00984065229652615,0.272922574131027,1e-05,"1e-05 to 1",0.011436297866915,0.0056888344824203,174,"success","pgls5_castespolymorphic"
"OG0000072_00",0.00202089308355374,0.850114557888439,1e-05,"1e-05 to 1",0.000385979408699719,-0.00542573001334268,174,"success","pgls5_castespolymorphic"
"OG0000073_00",-0.0221470607510866,0.113226898491975,1,"1e-05 to 1",0.0201072947797165,0.0144102441679707,174,"success","pgls5_castespolymorphic"
"OG0000074_00",-0.00276271939644928,0.851277240922191,0.755305437275702,"1e-05 to 1",0.000267278884482916,-0.00554512065688617,174,"success","pgls5_castespolymorphic"
"OG0000076_00",0.00712328293794373,0.310104046121969,0.103787247893762,"1e-05 to 1",0.00741084060462069,0.00163997339883359,174,"success","pgls5_castespolymorphic"
"OG0000077_00",0.00276115020910848,0.841683020492416,1,"1e-05 to 1",0.000422090424944269,-0.00538940904932939,174,"success","pgls5_castespolymorphic"
"OG0000080_00",0.026878392987421,0.0565522490921189,1,"1e-05 to 1",0.0381371840786779,0.0325449584047168,174,"success","pgls5_castespolymorphic"
"OG0000080_01",-0.0170867390121224,0.225666279098742,0.929211063435397,"1e-05 to 1",0.0101074432929526,0.00435225400977202,174,"success","pgls5_castespolymorphic"
"OG0000080_02",-0.0297569151429077,0.0482208600842728,0.217276515566433,"1e-05 to 1",0.0255951329304683,0.0199299883544828,174,"success","pgls5_castespolymorphic"
"OG0000083_00",-0.00277854243081906,0.592833984411445,1,"1e-05 to 1",0.00318970973927094,-0.00260569892503559,174,"success","pgls5_castespolymorphic"
"OG0000083_01",-0.0102319489668583,0.316858714905454,1e-05,"1e-05 to 1",0.0112564777467049,0.00550796889639504,174,"success","pgls5_castespolymorphic"
"OG0000084_00",0.0101118675514808,0.506112630764278,1,"1e-05 to 1",0.00323353300493798,-0.00256162087294021,174,"success","pgls5_castespolymorphic"
"OG0000085_00",0.0102399752233257,0.108035905334328,1e-05,"1e-05 to 1",0.015864736797457,0.0101430201509307,174,"success","pgls5_castespolymorphic"
"OG0000086_00",-0.00345135721042191,0.718622534351615,1,"1e-05 to 1",0.00137275479022891,-0.00443321756564186,174,"success","pgls5_castespolymorphic"
"OG0000086_01",0.00822517966938752,0.555774833373015,1,"1e-05 to 1",0.00273987438984818,-0.00305814959625739,174,"success","pgls5_castespolymorphic"
"OG0000086_02",-0.00135730205597444,0.890272404855577,0.608515998882148,"1e-05 to 1",0.000145833735700882,-0.00566727188211469,174,"success","pgls5_castespolymorphic"
"OG0000089_00",0.0147049125844053,0.340678670933061,0.72183196854539,"1e-05 to 1",0.0110774944860371,0.00532794503537459,174,"success","pgls5_castespolymorphic"
"OG0000089_01",-0.0097040606608271,0.338429385713217,1e-05,"1e-05 to 1",0.00599093658958796,0.000211814127899501,174,"success","pgls5_castespolymorphic"
"OG0000091_00",0.00336361563211121,0.883130053576109,0.950105273181741,"1e-05 to 1",0.000190374135480677,-0.00562247252652237,174,"success","pgls5_castespolymorphic"
"OG0000092_00",0.00297922577507934,0.749497982025976,0.282792446400174,"1e-05 to 1",0.00113847691751026,-0.00466885751901591,174,"success","pgls5_castespolymorphic"
"OG0000095_00",0.00595298570824893,0.711677998039876,0.789571105076876,"1e-05 to 1",0.00106251381935736,-0.00474526226308813,174,"success","pgls5_castespolymorphic"
"OG0000096_00",0.012565990805805,0.132954310147288,1,"1e-05 to 1",0.0146001538924278,0.00887108501970935,174,"success","pgls5_castespolymorphic"
"OG0000098_00",-0.0027285004221196,0.782388619715594,1e-05,"1e-05 to 1",0.000475215766269791,-0.00533597483974035,174,"success","pgls5_castespolymorphic"
"OG0000100_00",-0.0132112450200118,0.278646396599879,1e-05,"1e-05 to 1",0.00724097658748728,0.0014691218002052,174,"success","pgls5_castespolymorphic"
"OG0000102_00",0.00946781320727555,0.271089213772572,1,"1e-05 to 1",0.0112038231294644,0.00545500814765898,174,"success","pgls5_castespolymorphic"
"OG0000102_01",-0.0237273026751163,0.169222159124937,1,"1e-05 to 1",0.0118522635366156,0.00610721855717733,174,"success","pgls5_castespolymorphic"
"OG0000103_00",0.00431775675422512,0.639659779586573,0.498437889492815,"1e-05 to 1",0.00152626243439539,-0.00427881743517222,174,"success","pgls5_castespolymorphic"
"OG0000104_00",-0.00746663522130327,0.522837245627,0.848167676996102,"1e-05 to 1",0.00257265080809282,-0.00322634540813915,174,"success","pgls5_castespolymorphic"
"OG0000107_00",0.00704611172590505,0.548563371461042,1e-05,"1e-05 to 1",0.00252238991023439,-0.00327689852052004,174,"success","pgls5_castespolymorphic"
"OG0000109_00",0.0407342781029864,0.00545379360917808,1e-05,"1e-05 to 1",0.0784655335219102,0.0731077749958747,174,"success","pgls5_castespolymorphic"
"OG0000111_00",0.000394872250138896,0.964400106757154,1e-05,"1e-05 to 1",2.00203975663961e-05,-0.00579381669314549,174,"success","pgls5_castespolymorphic"
"OG0000111_01",-0.0028213069275172,0.690776593759339,1e-05,"1e-05 to 1",0.0011337287041315,-0.00467363333828619,174,"success","pgls5_castespolymorphic"
"OG0000112_00",0.0255753460935032,0.00213795367306657,1e-05,"1e-05 to 1",0.0707345062760318,0.0653317999171714,174,"success","pgls5_castespolymorphic"
"OG0000113_00",0.00145195565077465,0.869297920657817,1e-05,"1e-05 to 1",0.000202800579249908,-0.00560997383598694,174,"success","pgls5_castespolymorphic"
"OG0000114_00",0.00225045407898221,0.822414127759139,1,"1e-05 to 1",0.000315771674244176,-0.00549634593230097,174,"success","pgls5_castespolymorphic"
"OG0000117_00",-0.008637949956333,0.353124408388436,1e-05,"1e-05 to 1",0.0071295517098574,0.0013570491035193,174,"success","pgls5_castespolymorphic"
"OG0000118_00",-0.000383031429097299,0.982387558339564,0.774408318099085,"1e-05 to 1",5.10292430955474e-06,-0.00580882089589796,174,"success","pgls5_castespolymorphic"
"OG0000119_00",-0.0232702637454331,0.293827806916829,1,"1e-05 to 1",0.0111252623089794,0.0053759905782178,174,"success","pgls5_castespolymorphic"
"OG0000121_00",-0.0202891333104462,0.296669109078336,0.885059674426449,"1e-05 to 1",0.0104674385704293,0.00471434228304812,174,"success","pgls5_castespolymorphic"
"OG0000124_01",-0.00315234631086167,0.491652122445488,1e-05,"1e-05 to 1",0.00333650736497806,-0.00245804782476045,174,"success","pgls5_castespolymorphic"
"OG0000125_00",0.0238342439023174,0.0485449082805482,1e-05,"1e-05 to 1",0.0239513526763821,0.0182766512384541,174,"success","pgls5_castespolymorphic"
"OG0000126_00",-0.0142206180462654,0.331129276266501,1,"1e-05 to 1",0.0060553539920793,0.000276606050172767,174,"success","pgls5_castespolymorphic"
"OG0000129_00",0.00243765830790019,0.837984723474479,1e-05,"1e-05 to 1",0.000456815171432241,-0.00535448241478043,174,"success","pgls5_castespolymorphic"
"OG0000130_00",0.00337866122970034,0.838331865900598,1,"1e-05 to 1",0.000296233895096052,-0.00551599730318841,174,"success","pgls5_castespolymorphic"
"OG0000133_00",-0.0139815676139505,0.5343540166754,0.885055838633202,"1e-05 to 1",0.00241777886067719,-0.00338211777385378,174,"success","pgls5_castespolymorphic"
"OG0000134_00",0.023238115782915,0.202874058747498,1e-05,"1e-05 to 1",0.0148339091969449,0.00910619936669466,174,"success","pgls5_castespolymorphic"
"OG0000135_00",-0.0031687506350207,0.721544947234558,1e-05,"1e-05 to 1",0.0011283933109521,-0.00467899975119357,174,"success","pgls5_castespolymorphic"
"OG0000136_00",-0.0450709623567033,0.114245239869321,0.69802928438513,"1e-05 to 1",0.0206577192936143,0.0149638688243913,174,"success","pgls5_castespolymorphic"
"OG0000138_00",0.00391961569215462,0.663686227389662,1,"1e-05 to 1",0.0014703197960325,-0.00433508532143234,174,"success","pgls5_castespolymorphic"
"OG0000139_00",0.00707273501774021,0.551189467475885,1,"1e-05 to 1",0.00222441034252339,-0.00357661052757829,174,"success","pgls5_castespolymorphic"
"OG0000139_01",-0.0019648072761448,0.918123889725694,1,"1e-05 to 1",6.97481706487655e-05,-0.00574379980510331,174,"success","pgls5_castespolymorphic"
"OG0000140_00",0.0244593658088748,0.104559122256711,0.619796950140542,"1e-05 to 1",0.0218051607098465,0.0161179814116479,174,"success","pgls5_castespolymorphic"
"OG0000143_00",0.00884365704799378,0.360046558378539,1,"1e-05 to 1",0.0064480240522121,0.000671559075771433,174,"success","pgls5_castespolymorphic"
"OG0000144_00",0.00505009724192904,0.559350820531208,1e-05,"1e-05 to 1",0.0021616448366215,-0.00363974094921193,174,"success","pgls5_castespolymorphic"
"OG0000146_00",0.0168517090463018,0.0504090029653774,1,"1e-05 to 1",0.0237128150588518,0.0180367267743102,174,"success","pgls5_castespolymorphic"
"OG0000151_00",-0.000199274995771064,0.991168522860463,0.730676337774624,"1e-05 to 1",7.87900728816073e-07,-0.00581316100682505,174,"success","pgls5_castespolymorphic"
"OG0000152_00",0.0345108390002679,0.180570260712806,1,"1e-05 to 1",0.0115375179610464,0.00579064306547117,174,"success","pgls5_castespolymorphic"
"OG0000154_00",-0.0412140612995681,0.0429995396938714,0.77728663737176,"1e-05 to 1",0.0253494840765472,0.0196829113095505,174,"success","pgls5_castespolymorphic"
"OG0000156_00",0.00378428280190595,0.605979889909951,1e-05,"1e-05 to 1",0.00169867799068795,-0.0041053994628546,174,"success","pgls5_castespolymorphic"
"OG0000157_00",-0.00886228128954172,0.545900552171106,1e-05,"1e-05 to 1",0.00393501186301567,-0.00185606364940871,174,"success","pgls5_castespolymorphic"
"OG0000161_00",7.85075343800723e-05,0.993629926775273,0.511220039895687,"1e-05 to 1",5.33391549601994e-07,-0.0058134169957087,174,"success","pgls5_castespolymorphic"
"OG0000164_00",0.00332897909112282,0.770988273965486,1e-05,"1e-05 to 1",0.00069142010669366,-0.00511851349733727,174,"success","pgls5_castespolymorphic"
"OG0000168_00",-0.0121382984914557,0.305279882094518,0.746398591135733,"1e-05 to 1",0.00784158034865792,0.00207321744370825,174,"success","pgls5_castespolymorphic"
"OG0000170_00",0.00822295858994492,0.205170521510664,1,"1e-05 to 1",0.0101397891184485,0.00438478789239294,174,"success","pgls5_castespolymorphic"
"OG0000171_00",0.0222711407355303,0.553283731713588,0.700931196262845,"1e-05 to 1",0.00259047338964023,-0.00320841920693171,174,"success","pgls5_castespolymorphic"
"OG0000172_00",-0.0327232057845091,0.0414458910990743,0.959754725769016,"1e-05 to 1",0.0285573361338894,0.0229094136695515,174,"success","pgls5_castespolymorphic"
"OG0000173_01",-0.0104946852279058,0.313481892332191,1e-05,"1e-05 to 1",0.00819247323837016,0.00242615040836069,174,"success","pgls5_castespolymorphic"
"OG0000175_00",-0.00125156095950999,0.917095530910149,0.947642379968586,"1e-05 to 1",7.15175570351818e-05,-0.00574202013158676,174,"success","pgls5_castespolymorphic"
"OG0000176_00",0.0193429487047244,0.0735410757299393,1e-05,"1e-05 to 1",0.0197532501796963,0.0140541411691132,174,"success","pgls5_castespolymorphic"
"OG0000178_00",0.00586473267254781,0.566197407962464,1e-05,"1e-05 to 1",0.00343995067693022,-0.00235400309820388,174,"success","pgls5_castespolymorphic"
"OG0000178_01",-0.0173502918193799,0.14076202670361,1,"1e-05 to 1",0.0162408774749364,0.010521347692814,174,"success","pgls5_castespolymorphic"
"OG0000181_00",0.0113300489351722,0.312237261316447,1,"1e-05 to 1",0.00694627780190084,0.00117270964958638,174,"success","pgls5_castespolymorphic"
"OG0000182_00",-0.0137596106745618,0.305449847310803,1,"1e-05 to 1",0.0103956476980257,0.00464213402185143,174,"success","pgls5_castespolymorphic"
"OG0000182_01",-0.0463442884999831,0.00629009493434696,1,"1e-05 to 1",0.0454466416890411,0.0398969128616518,174,"success","pgls5_castespolymorphic"
"OG0000186_00",-0.00964654567188976,0.379290183296642,0.785201764307708,"1e-05 to 1",0.00526252468923008,-0.000520832725367404,174,"success","pgls5_castespolymorphic"
"OG0000190_00",-0.00182845401318231,0.861699965087286,1,"1e-05 to 1",0.000192674606337053,-0.00562015868083532,174,"success","pgls5_castespolymorphic"
"OG0000194_00",-0.000183377352905211,0.992122717837395,1,"1e-05 to 1",6.07308718003899e-07,-0.00581334264878941,174,"success","pgls5_castespolymorphic"
"OG0000198_00",-0.010982847812765,0.23587930282079,1e-05,"1e-05 to 1",0.0114041569953997,0.00565650674537288,174,"success","pgls5_castespolymorphic"
"OG0000199_00",0.0205135565178112,0.181399150522992,1e-05,"1e-05 to 1",0.0179694529270438,0.0122599730022011,174,"success","pgls5_castespolymorphic"
"OG0000200_00",-0.0182443221362028,0.324068678666814,0.795980603901341,"1e-05 to 1",0.00648355779641409,0.000707299411509488,174,"success","pgls5_castespolymorphic"
"OG0000201_00",-0.00401948126699691,0.411180071846415,1e-05,"1e-05 to 1",0.00532474191093195,-0.000458253775632578,174,"success","pgls5_castespolymorphic"
"OG0000202_00",0.00446298380175677,0.682249069022448,1,"1e-05 to 1",0.00105688092179992,-0.00475092791005016,174,"success","pgls5_castespolymorphic"
"OG0000210_00",-0.00819473999334229,0.570639255976545,0.952908459571152,"1e-05 to 1",0.00220795044561678,-0.0035931661215598,174,"success","pgls5_castespolymorphic"
"OG0000211_00",0.0148631468266129,0.247159960112206,1e-05,"1e-05 to 1",0.00962323975893835,0.00386523533893213,174,"success","pgls5_castespolymorphic"
"OG0000212_00",0.00622149533669225,0.698135925748578,0.257757410479008,"1e-05 to 1",0.00152590341313219,-0.00427917854376836,174,"success","pgls5_castespolymorphic"
"OG0000212_01",0.0119384752346442,0.403893251011674,1,"1e-05 to 1",0.00484328060755348,-0.000942514272635142,174,"success","pgls5_castespolymorphic"
"OG0000213_00",0.00622129838123052,0.787515270186459,0.192759364187302,"1e-05 to 1",0.000452549757639881,-0.00535877262748996,174,"success","pgls5_castespolymorphic"
"OG0000214_00",-0.00490360140939991,0.611958113223441,1,"1e-05 to 1",0.00215107995391876,-0.0036503672556516,174,"success","pgls5_castespolymorphic"
"OG0000214_01",0.0086493979295845,0.560983755565198,1e-05,"1e-05 to 1",0.00214374255276575,-0.00365774731611346,174,"success","pgls5_castespolymorphic"
"OG0000215_00",-0.0312407702060647,0.134967684781819,1e-05,"1e-05 to 1",0.0224285624129777,0.0167450075432857,174,"success","pgls5_castespolymorphic"
"OG0000216_00",0.0120085569181835,0.416764856957545,0.968247019094019,"1e-05 to 1",0.00415170964551504,-0.00163810599608083,174,"success","pgls5_castespolymorphic"
"OG0000217_00",-0.0277016137098997,0.0584934926961647,0.827699740293764,"1e-05 to 1",0.0229022868359704,0.01722148617804,174,"success","pgls5_castespolymorphic"
"OG0000219_00",0.00176297645673999,0.872043161311671,0.405919348300422,"1e-05 to 1",0.000187284792856136,-0.00562557983044121,174,"success","pgls5_castespolymorphic"
"OG0000222_00",-0.0250865834241117,0.247662282703862,0.546188296197355,"1e-05 to 1",0.0083438864453207,0.00257844392465401,174,"success","pgls5_castespolymorphic"
"OG0000223_00",0.00782543099633067,0.707246317360912,0.679528807823537,"1e-05 to 1",0.000982388981582966,-0.0048258529429428,174,"success","pgls5_castespolymorphic"
"OG0000224_00",0.0222921095142642,0.289898849652908,0.945927124701818,"1e-05 to 1",0.0110831197694085,0.00533360302388186,174,"success","pgls5_castespolymorphic"
"OG0000225_00",0.0251859271267079,0.282394440354752,1e-05,"1e-05 to 1",0.0102186712660841,0.00446412865716594,174,"success","pgls5_castespolymorphic"
"OG0000226_00",0.00541820094805513,0.469916363685526,1e-05,"1e-05 to 1",0.00411930141833168,-0.00167070264318969,174,"success","pgls5_castespolymorphic"
"OG0000226_01",-0.00474863138473004,0.579134428338643,1e-05,"1e-05 to 1",0.00196378381789998,-0.00383875232269371,174,"success","pgls5_castespolymorphic"
"OG0000229_00",-0.00137176952368479,0.667587240033798,1,"1e-05 to 1",0.00174667352115267,-0.0040571248886081,174,"success","pgls5_castespolymorphic"
"OG0000229_01",0.00301425550875498,0.847527556688705,0.903752187704683,"1e-05 to 1",0.000334504412720137,-0.00547750428255478,174,"success","pgls5_castespolymorphic"
"OG0000231_00",0.003266591688511,0.798645127129829,0.621359847846881,"1e-05 to 1",0.000610853392248754,-0.00519954862291261,174,"success","pgls5_castespolymorphic"
"OG0000233_00",0.0151800739144072,0.12415371467714,1e-05,"1e-05 to 1",0.0178172468039934,0.0121068819598306,174,"success","pgls5_castespolymorphic"
"OG0000233_01",0.00935229297401346,0.547853365616087,1,"1e-05 to 1",0.0022477808006801,-0.00355310419466481,174,"success","pgls5_castespolymorphic"
"OG0000234_00",NA,NA,NA,"None",NA,NA,NA,"fail",NA
"OG0000234_01",0.000180853666689397,0.977553877805153,1,"1e-05 to 1",6.01986726500281e-06,-0.0058078986218788,174,"success","pgls5_castespolymorphic"
"OG0000238_00",0.0122012727552973,0.290804028683573,1,"1e-05 to 1",0.00878241919878044,0.00301952628714552,174,"success","pgls5_castespolymorphic"
"OG0000238_01",-0.0194668513509603,0.229173047080302,0.876799841239511,"1e-05 to 1",0.00988874614631573,0.00413228536809662,174,"success","pgls5_castespolymorphic"
"OG0000239_00",0.0286253908761695,0.0180751462369182,1e-05,"1e-05 to 1",0.0435546887012632,0.0379939601472008,174,"success","pgls5_castespolymorphic"
"OG0000239_01",0.0395457670206349,0.22080514379203,0.921498388700476,"1e-05 to 1",0.00941358041537647,0.00365435704569839,174,"success","pgls5_castespolymorphic"
"OG0000241_00",-0.0142223882418881,0.369987136017341,0.875172506353678,"1e-05 to 1",0.00582804853767843,4.79790524323676e-05,174,"success","pgls5_castespolymorphic"
