"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000481_00",0.0207280965292443,0.105823475234236,1e-05,"1e-05 to 1",0.0162643172623748,0.0105449237580862,174,"success","pgls5_castespolymorphic"
"OG0000482_00",0.00361771016612462,0.68212373387764,1e-05,"1e-05 to 1",0.00109935615448434,-0.0047082057283383,174,"success","pgls5_castespolymorphic"
"OG0000483_00",-0.00756812379822419,0.314649210117167,0.734497065052414,"1e-05 to 1",0.00652266145988753,0.000746630421863625,174,"success","pgls5_castespolymorphic"
"OG0000485_00",-0.0168851271098835,0.275435278534127,1,"1e-05 to 1",0.007769444702589,0.00200066240434826,174,"success","pgls5_castespolymorphic"
"OG0000487_00",-0.00981670081084715,0.817603479779198,0.751205786763967,"1e-05 to 1",0.000333419051096652,-0.00547859595442035,174,"success","pgls5_castespolymorphic"
"OG0000489_00",0.00891462189157438,0.519210369900322,0.86649724298886,"1e-05 to 1",0.00265117044169988,-0.00314736926503434,174,"success","pgls5_castespolymorphic"
"OG0000491_00",0.0127775027639834,0.255951260065616,0.203626499290003,"1e-05 to 1",0.00848207164770604,0.00271743252937884,174,"success","pgls5_castespolymorphic"
"OG0000492_00",-0.0195879192192701,0.525870348046796,0.892199409288763,"1e-05 to 1",0.00498574444514435,-0.000799222156918855,174,"success","pgls5_castespolymorphic"
"OG0000493_00",-0.00611873193978163,0.468796237173329,1e-05,"1e-05 to 1",0.00407577458574959,-0.00171448253875184,174,"success","pgls5_castespolymorphic"
"OG0000494_00",0.00293916009513056,0.78098708281546,1e-05,"1e-05 to 1",0.000496994775846382,-0.00531406920801492,174,"success","pgls5_castespolymorphic"
"OG0000495_00",0.00515016892146526,0.811094728323205,0.572301823018982,"1e-05 to 1",0.000427828178441107,-0.00538363793680063,174,"success","pgls5_castespolymorphic"
"OG0000500_00",-0.00173365907349472,0.863236834507673,1,"1e-05 to 1",0.000238298046857203,-0.00557426998775412,174,"success","pgls5_castespolymorphic"
"OG0000501_00",-0.0101341167334411,0.640287292114879,0.541295462932374,"1e-05 to 1",0.00152055155814116,-0.00428456151419532,174,"success","pgls5_castespolymorphic"
"OG0000504_00",0.00232660139803802,0.802757954257997,1e-05,"1e-05 to 1",0.000391079833374097,-0.00542059993503652,174,"success","pgls5_castespolymorphic"
"OG0000505_00",0.0129607696766606,0.272985896458716,0.212785518541256,"1e-05 to 1",0.00764901620981514,0.00187953374591887,174,"success","pgls5_castespolymorphic"
"OG0000506_00",-0.0153651213600479,0.139560213585283,1,"1e-05 to 1",0.0171070985570004,0.0113926049439597,174,"success","pgls5_castespolymorphic"
"OG0000507_00",0.0369754741937663,0.0179386925297829,1e-05,"1e-05 to 1",0.0410944045155342,0.0355193719836477,174,"success","pgls5_castespolymorphic"
"OG0000508_00",0.00734570950921467,0.483423708557728,0.900168400955609,"1e-05 to 1",0.00309379781253153,-0.00270216847925608,174,"success","pgls5_castespolymorphic"
"OG0000512_00",0.00200523013453315,0.671375861130181,1,"1e-05 to 1",0.00143319857396965,-0.00437242236455382,174,"success","pgls5_castespolymorphic"
"OG0000513_00",-0.00897969795218611,0.462945301300232,1e-05,"1e-05 to 1",0.00587073001668383,9.09086795716219e-05,174,"success","pgls5_castespolymorphic"
"OG0000514_01",-0.00469732854094942,0.541211843496201,1e-05,"1e-05 to 1",0.00301806741827058,-0.00277833916650683,174,"success","pgls5_castespolymorphic"
"OG0000515_00",0.024067544798597,0.154752641626982,1e-05,"1e-05 to 1",0.0124588945348842,0.0067173764798546,174,"success","pgls5_castespolymorphic"
"OG0000516_00",-0.00446896877095725,0.527473209028913,1e-05,"1e-05 to 1",0.00377722689812883,-0.00201476596874239,174,"success","pgls5_castespolymorphic"
"OG0000518_00",0.0262898188524457,0.0936898303888094,0.356842021397647,"1e-05 to 1",0.0180218764128169,0.0123127012756821,174,"success","pgls5_castespolymorphic"
"OG0000519_00",-0.0208663777902019,0.357162214246269,0.547594230545276,"1e-05 to 1",0.00953425051727776,0.00377572871795961,174,"success","pgls5_castespolymorphic"
"OG0000519_01",-0.0201376069880609,0.209927640764268,0.828219019565681,"1e-05 to 1",0.0132888162298104,0.00755212330091393,174,"success","pgls5_castespolymorphic"
"OG0000520_00",0.0228201087210806,0.17360494801995,1e-05,"1e-05 to 1",0.0116868551260448,0.0059408484698007,174,"success","pgls5_castespolymorphic"
"OG0000521_00",0.00824038331296396,0.652428044257268,1e-05,"1e-05 to 1",0.0012709884733833,-0.00453557554712036,174,"success","pgls5_castespolymorphic"
"OG0000522_00",0.0232306244997197,0.156284984756931,0.784374707061025,"1e-05 to 1",0.0138122969655975,0.00807864752935106,174,"success","pgls5_castespolymorphic"
"OG0000523_00",0.0194272104055396,0.348897996394193,1,"1e-05 to 1",0.00783862090432891,0.00207024079330764,174,"success","pgls5_castespolymorphic"
"OG0000524_00",-0.0294130704072857,0.141696554792115,1e-05,"1e-05 to 1",0.0132820247297066,0.0075452923153444,174,"success","pgls5_castespolymorphic"
"OG0000525_00",0.00905367872724688,0.481953124752031,1,"1e-05 to 1",0.00446452621503608,-0.00132347072557426,174,"success","pgls5_castespolymorphic"
"OG0000526_00",0.000177414346490663,0.979198886996946,1,"1e-05 to 1",4.83850626018091e-06,-0.00580908685126147,174,"success","pgls5_castespolymorphic"
"OG0000527_00",0.00956226051064697,0.629050666770967,1e-05,"1e-05 to 1",0.00201828921095064,-0.00378393003782307,174,"success","pgls5_castespolymorphic"
"OG0000528_00",-0.012848275475005,0.355871348488204,0.542423500828119,"1e-05 to 1",0.00828158882856092,0.00251578411244791,174,"success","pgls5_castespolymorphic"
"OG0000529_00",-0.0043538985628984,0.700842888881384,1e-05,"1e-05 to 1",0.00123434341063154,-0.00457243366256255,174,"success","pgls5_castespolymorphic"
"OG0000530_00",0.0129787092285162,0.00598167901420954,1,"1e-05 to 1",0.0465515439142129,0.04100823893697,174,"success","pgls5_castespolymorphic"
"OG0000531_00",0.0100483790151382,0.392011419365072,1e-05,"1e-05 to 1",0.00632351705026343,0.0005463281959045,174,"success","pgls5_castespolymorphic"
"OG0000532_00",-0.00873493867863001,0.707303874941644,0.71555602532359,"1e-05 to 1",0.00089473679218868,-0.00491401473808928,174,"success","pgls5_castespolymorphic"
"OG0000533_00",0.000577014183733361,0.919995804006207,1e-05,"1e-05 to 1",6.83904461695861e-05,-0.00574516542332937,174,"success","pgls5_castespolymorphic"
"OG0000534_00",-0.00939432053095386,0.296803490210489,0.267222674409194,"1e-05 to 1",0.00680118101719603,0.00102676927892387,174,"success","pgls5_castespolymorphic"
"OG0000535_00",-0.000772640992294083,0.926845242792955,1,"1e-05 to 1",5.35217521203442e-05,-0.00576012056327424,174,"success","pgls5_castespolymorphic"
"OG0000536_00",0.0416581743632038,0.0591619776594636,1,"1e-05 to 1",0.031429523561338,0.0257982998611131,174,"success","pgls5_castespolymorphic"
"OG0000537_00",0.0254178337861129,0.206054640123923,0.662014042959102,"1e-05 to 1",0.00991266095997652,0.00415633922137182,174,"success","pgls5_castespolymorphic"
"OG0000538_00",0.0168801595014267,0.190198267758673,1,"1e-05 to 1",0.0107013749255576,0.00494963873326426,174,"success","pgls5_castespolymorphic"
"OG0000541_00",0.0265511187087645,0.0149800351925309,1,"1e-05 to 1",0.040132403689906,0.0345517781299636,174,"success","pgls5_castespolymorphic"
"OG0000542_00",0.010962330855436,0.35334555506439,0.570906340486266,"1e-05 to 1",0.00582297728289495,4.28783136093847e-05,174,"success","pgls5_castespolymorphic"
"OG0000543_00",-0.00363746924665921,0.807323292594476,1,"1e-05 to 1",0.00038489309838714,-0.00542682263941274,174,"success","pgls5_castespolymorphic"
"OG0000544_00",0.00605290527889002,0.369417016495537,1e-05,"1e-05 to 1",0.00606168397067014,0.0002829728309649,174,"success","pgls5_castespolymorphic"
"OG0000545_00",0.00967318915877391,0.608763813471902,0.630989597916241,"1e-05 to 1",0.00162083747104342,-0.0041836925436598,174,"success","pgls5_castespolymorphic"
"OG0000546_00",0.00615927221280016,0.414027527651792,1,"1e-05 to 1",0.00534469510092789,-0.000438184578717804,174,"success","pgls5_castespolymorphic"
"OG0000547_00",0.0107849065718676,0.554275215385155,1,"1e-05 to 1",0.00232096744759332,-0.00347949204399045,174,"success","pgls5_castespolymorphic"
"OG0000548_00",-0.033026915875459,0.0969831346309025,0.921236893614913,"1e-05 to 1",0.0178997538901059,0.0121898687383042,174,"success","pgls5_castespolymorphic"
"OG0000551_00",-0.00567650240782201,0.723905629913853,0.579160637081212,"1e-05 to 1",0.00078201748323616,-0.00502738939186131,174,"success","pgls5_castespolymorphic"
"OG0000552_00",0.0108994579787696,0.129705944332727,0.608326356113815,"1e-05 to 1",0.0142918749161995,0.00856101372385176,174,"success","pgls5_castespolymorphic"
"OG0000554_00",0.024680347475958,0.0236052907379243,1e-05,"1e-05 to 1",0.0441353192349965,0.0385779664398512,174,"success","pgls5_castespolymorphic"
"OG0000555_00",0.0182105078704372,0.20340172055318,0.864472531765552,"1e-05 to 1",0.0100289177056123,0.00427327187831927,174,"success","pgls5_castespolymorphic"
"OG0000556_00",-0.0165957284465752,0.481849631853914,1,"1e-05 to 1",0.00387224625193165,-0.00191919417683617,174,"success","pgls5_castespolymorphic"
"OG0000557_00",0.034622030680711,0.183197707753444,0.863541476112156,"1e-05 to 1",0.0110449888399911,0.00529525040301426,174,"success","pgls5_castespolymorphic"
"OG0000558_00",0.0189240074988007,0.117698000027279,0.21080412977994,"1e-05 to 1",0.0153240693729838,0.00959920931119884,174,"success","pgls5_castespolymorphic"
"OG0000559_00",0.00213451907905326,0.88484498333922,0.794078831941941,"1e-05 to 1",0.000172623709122101,-0.00564032615303423,174,"success","pgls5_castespolymorphic"
"OG0000560_00",0.0193852738238105,0.274560246972692,0.864128195415214,"1e-05 to 1",0.0101949310207774,0.00444025038717721,174,"success","pgls5_castespolymorphic"
"OG0000561_00",0.0352332066942176,0.0985146081026556,1,"1e-05 to 1",0.0191041660602407,0.0134012833047769,174,"success","pgls5_castespolymorphic"
"OG0000562_00",0.0116009074789945,0.524757110479485,0.413010995900813,"1e-05 to 1",0.00287508166134004,-0.00292215623597758,174,"success","pgls5_castespolymorphic"
"OG0000563_00",-0.0760305275640954,0.00327242119395921,0.793661678695916,"1e-05 to 1",0.0521444307422974,0.0466336425489388,174,"success","pgls5_castespolymorphic"
"OG0000564_00",0.00216751247786964,0.80590774899202,1e-05,"1e-05 to 1",0.000380826213115818,-0.00543091316936595,174,"success","pgls5_castespolymorphic"
"OG0000565_00",-0.0083148460244179,0.493308288027881,1,"1e-05 to 1",0.00431597361844066,-0.00147288700005688,174,"success","pgls5_castespolymorphic"
"OG0000567_00",-0.00486725524587865,0.631757028633937,1,"1e-05 to 1",0.00152497732354849,-0.00428011001759354,174,"success","pgls5_castespolymorphic"
"OG0000568_00",-0.00168922213846716,0.95426269878488,0.814727567774542,"1e-05 to 1",2.04953555758882e-05,-0.00579333897375212,174,"success","pgls5_castespolymorphic"
"OG0000571_00",0.00481202493569254,0.531425227095846,1,"1e-05 to 1",0.0030433143681837,-0.00275294543200122,174,"success","pgls5_castespolymorphic"
"OG0000572_00",0.0133293440256603,0.444260013640127,1,"1e-05 to 1",0.00434184640735156,-0.00144686378795456,174,"success","pgls5_castespolymorphic"
"OG0000573_00",-0.0160615862546557,0.532630909498737,0.57687352970819,"1e-05 to 1",0.00245356233132018,-0.0033461262597767,174,"success","pgls5_castespolymorphic"
"OG0000574_00",-0.0265611435333519,0.198364844188119,0.710755852296063,"1e-05 to 1",0.0175378221563896,0.0118258327503221,174,"success","pgls5_castespolymorphic"
"OG0000575_00",-0.0269086284503875,0.237252571757733,0.622230841127701,"1e-05 to 1",0.0162042321886108,0.0104844893524981,174,"success","pgls5_castespolymorphic"
"OG0000576_00",-0.0252110328866117,0.030387633167978,1e-05,"1e-05 to 1",0.0378425486044882,0.032248609933584,174,"success","pgls5_castespolymorphic"
"OG0000577_00",0.00465430387352225,0.69373960919873,0.785538694591346,"1e-05 to 1",0.000977855951294762,-0.00483041232805825,174,"success","pgls5_castespolymorphic"
"OG0000578_00",-0.0394406703442826,0.254973940633346,0.67573185074099,"1e-05 to 1",0.0116584220688402,0.00591225010412411,174,"success","pgls5_castespolymorphic"
"OG0000579_00",0.00643373352985392,0.551571325905331,0.823563185566098,"1e-05 to 1",0.00222015102558945,-0.00358089460798272,174,"success","pgls5_castespolymorphic"
"OG0000580_00",0.0594923980030137,0.00274348009717063,0.766593033317488,"1e-05 to 1",0.0564079666725441,0.0509219664787798,174,"success","pgls5_castespolymorphic"
"OG0000581_00",-0.00159811442286313,0.915430331943702,0.718987608961377,"1e-05 to 1",7.11432139467616e-05,-0.00574239665108833,174,"success","pgls5_castespolymorphic"
"OG0000582_00",-0.0142595739450493,0.155707614880834,1e-05,"1e-05 to 1",0.0127147206603357,0.00697468996650041,174,"success","pgls5_castespolymorphic"
"OG0000588_00",-0.0155104814973665,0.426390114573317,1,"1e-05 to 1",0.00390956474587991,-0.00188165871489998,174,"success","pgls5_castespolymorphic"
"OG0000589_00",0.00637899297372784,0.516907706834785,1e-05,"1e-05 to 1",0.00408969336277986,-0.00170048283859936,174,"success","pgls5_castespolymorphic"
"OG0000590_00",-0.00602203411214794,0.723020703935815,1,"1e-05 to 1",0.000893664258823953,-0.00491509350711317,174,"success","pgls5_castespolymorphic"
"OG0000591_00",0.0124068175098951,0.548208978111938,0.991273442470776,"1e-05 to 1",0.00227207422327073,-0.00352866953124509,174,"success","pgls5_castespolymorphic"
"OG0000592_00",-0.0073716124411828,0.779050718902178,1e-05,"1e-05 to 1",0.000931050768186552,-0.00487748963432399,174,"success","pgls5_castespolymorphic"
"OG0000593_00",-0.0113750099710062,0.58994705375598,0.910518147605184,"1e-05 to 1",0.00246864214856415,-0.00333095876917677,174,"success","pgls5_castespolymorphic"
"OG0000594_00",0.0121978577823275,0.29285741592255,1e-05,"1e-05 to 1",0.00737355186237563,0.00160246786157558,174,"success","pgls5_castespolymorphic"
"OG0000595_00",0.00408105542401771,0.818143223486579,0.850972548470266,"1e-05 to 1",0.000335621597044798,-0.00547638060297229,174,"success","pgls5_castespolymorphic"
"OG0000596_00",0.01796380815767,0.272971734600268,1,"1e-05 to 1",0.00779838054188381,0.00202976647526687,174,"success","pgls5_castespolymorphic"
"OG0000597_00",-0.013320015036953,0.549111777223252,0.908519977762383,"1e-05 to 1",0.0032723201167015,-0.00252260825471295,174,"success","pgls5_castespolymorphic"
"OG0000598_00",0.0334996513361943,0.115543486892508,0.758355770286555,"1e-05 to 1",0.0152185602680403,0.00949308678122651,174,"success","pgls5_castespolymorphic"
"OG0000599_00",0.000377361812673147,0.948919716192159,1,"1e-05 to 1",2.55704134885162e-05,-0.0057882344096889,174,"success","pgls5_castespolymorphic"
"OG0000600_00",-0.00238170505308735,0.81794213262121,1,"1e-05 to 1",0.000338526364752224,-0.00547345894708062,174,"success","pgls5_castespolymorphic"
"OG0000601_00",-0.00929976672205517,0.54323797483458,0.638157000183406,"1e-05 to 1",0.0028943775121042,-0.00290274820003478,174,"success","pgls5_castespolymorphic"
"OG0000602_00",-0.0212430433610766,0.249637459978816,1,"1e-05 to 1",0.00832679121405585,0.00256124930250967,174,"success","pgls5_castespolymorphic"
"OG0000605_00",0.0345068146083398,0.0213580354171727,0.618961871089553,"1e-05 to 1",0.0494272959065615,0.0439007104176462,174,"success","pgls5_castespolymorphic"
"OG0000606_00",0.0597843115614699,0.00245314806297792,1,"1e-05 to 1",0.101748325537377,0.0965259320811985,174,"success","pgls5_castespolymorphic"
"OG0000607_00",-0.0220964025628164,0.305674225175753,1e-05,"1e-05 to 1",0.0102842625207357,0.00453010125632147,174,"success","pgls5_castespolymorphic"
"OG0000609_00",-0.0105732403049679,0.4613335755766,1,"1e-05 to 1",0.00476965487583266,-0.00101656806093575,174,"success","pgls5_castespolymorphic"
"OG0000610_00",0.00652362839797031,0.193855934304122,0.725760414198403,"1e-05 to 1",0.01115362931531,0.00540452250900358,174,"success","pgls5_castespolymorphic"
"OG0000611_00",-0.0079307534402063,0.242190160335992,1,"1e-05 to 1",0.00935656182100429,0.00359700694787068,174,"success","pgls5_castespolymorphic"
"OG0000612_00",0.0376416553978638,0.0675950354926529,0.930434189014458,"1e-05 to 1",0.0264739335039975,0.020813898233672,174,"success","pgls5_castespolymorphic"
"OG0000613_00",0.000642776491035287,0.97659777814245,0.922326941141557,"1e-05 to 1",5.39503955742136e-06,-0.00580852708230561,174,"success","pgls5_castespolymorphic"
"OG0000614_00",8.57174762087208e-05,0.992328952581127,1e-05,"1e-05 to 1",5.79534968915737e-07,-0.00581337058401399,174,"success","pgls5_castespolymorphic"
"OG0000615_00",-0.00362677806524072,0.545161305217866,1,"1e-05 to 1",0.00229238539239767,-0.00350824027392571,174,"success","pgls5_castespolymorphic"
"OG0000616_00",-0.0151413054364016,0.675450550576602,0.824233368315788,"1e-05 to 1",0.00109156223994898,-0.00471604495633038,174,"success","pgls5_castespolymorphic"
"OG0000617_00",0.0363882955607516,0.177471882176862,0.938953434974514,"0.001 to 1",0.0117779905703611,0.00603251377135161,174,"success","pgls5_castespolymorphic"
"OG0000619_00",0.010707253825439,0.429845779115135,0.879013409404168,"1e-05 to 1",0.00495369890415271,-0.000831454009195154,174,"success","pgls5_castespolymorphic"
"OG0000620_00",0.00754434603418298,0.285537404710244,1,"1e-05 to 1",0.00759997109644124,0.00183020348653695,174,"success","pgls5_castespolymorphic"
"OG0000621_00",-0.00369591801881084,0.35414187339431,1e-05,"1e-05 to 1",0.00767042449590891,0.00190106649879218,174,"success","pgls5_castespolymorphic"
"OG0000622_00",0.0259663585596033,0.150602281524811,1e-05,"1e-05 to 1",0.0230751844564731,0.0173953890172666,174,"success","pgls5_castespolymorphic"
"OG0000623_00",0.0269934878309472,0.275358193224757,0.593116074731542,"1e-05 to 1",0.00825734266772131,0.00249139698555678,174,"success","pgls5_castespolymorphic"
"OG0000624_00",0.011139927343744,0.403186794260063,0.764869386631897,"1e-05 to 1",0.00592952860395601,0.000150049119095219,174,"success","pgls5_castespolymorphic"
"OG0000625_00",-0.00339722791830666,0.78881402529525,1,"1e-05 to 1",0.00061563421813044,-0.00519474000153153,174,"success","pgls5_castespolymorphic"
"OG0000626_00",0.0185256188479028,0.105472092337703,1e-05,"1e-05 to 1",0.0160966811624476,0.0103763130296711,174,"success","pgls5_castespolymorphic"
"OG0000627_00",-0.00844685068486598,0.522385459911015,0.512266969007181,"1e-05 to 1",0.00292887859350706,-0.00286804653094919,174,"success","pgls5_castespolymorphic"
"OG0000628_00",-0.0181472947578891,0.244818427574438,0.802377838664864,"1e-05 to 1",0.00839214513524922,0.00262698318836119,174,"success","pgls5_castespolymorphic"
"OG0000629_00",-0.0134354291426161,0.348775287390274,0.810487597904217,"1e-05 to 1",0.00618504053380485,0.000407046583419945,174,"success","pgls5_castespolymorphic"
"OG0000630_00",0.0359494150732225,0.0586905629279202,0.87654752249607,"1e-05 to 1",0.035632951277819,0.0300261661108295,174,"success","pgls5_castespolymorphic"
"OG0000632_00",0.0119227257210488,0.437652262325136,0.916400808014039,"1e-05 to 1",0.00507084515705606,-0.000713626673426226,174,"success","pgls5_castespolymorphic"
"OG0000633_00",0.084873660412734,9.94857872904653e-05,0.892738340124966,"1e-05 to 1",0.0895199397805525,0.0842264510583464,174,"success","pgls5_castespolymorphic"
"OG0000635_00",0.0110980903497749,0.455219861735692,1,"1e-05 to 1",0.00481620935663462,-0.000969742914547655,174,"success","pgls5_castespolymorphic"
"OG0000637_00",0.0177520791362752,0.00790607005559263,1,"1e-05 to 1",0.0555201532568513,0.0500289913571819,174,"success","pgls5_castespolymorphic"
"OG0000638_00",-0.000730982740798943,0.927264707654857,1e-05,"1e-05 to 1",5.19191442893318e-05,-0.0057617324885928,174,"success","pgls5_castespolymorphic"
"OG0000639_00",0.0225068512635582,0.361095230317732,0.843826143846052,"1e-05 to 1",0.00524848300359511,-0.000534956048709567,174,"success","pgls5_castespolymorphic"
"OG0000640_00",-0.0225010669888031,0.165839389389972,0.774966558577025,"1e-05 to 1",0.0120413697345292,0.0062974242097299,174,"success","pgls5_castespolymorphic"
"OG0000641_00",0.0043318884817738,0.582348568334051,1,"1e-05 to 1",0.00204841619776604,-0.00375362789410727,174,"success","pgls5_castespolymorphic"
"OG0000644_00",-0.00385012451862951,0.762259078497708,0.908742096051141,"1e-05 to 1",0.000577216254748603,-0.00523338132516571,174,"success","pgls5_castespolymorphic"
"OG0000645_00",0.0334255491194163,0.00808246324459527,1e-05,"1e-05 to 1",0.0435623106283854,0.0380016263878528,174,"success","pgls5_castespolymorphic"
"OG0000646_00",-0.00914493098136912,0.50452100264899,1,"1e-05 to 1",0.00278865106303977,-0.00300908933775657,174,"success","pgls5_castespolymorphic"
"OG0000648_00",-0.00594158185863593,0.63251747118387,0.407767486221984,"1e-05 to 1",0.00147891205397644,-0.00432644310850061,174,"success","pgls5_castespolymorphic"
"OG0000649_00",-0.00362352777519354,0.567075921998089,1,"1e-05 to 1",0.00205179738539116,-0.00375022704841466,174,"success","pgls5_castespolymorphic"
"OG0000650_00",-0.00520396672526083,0.766449607435101,1e-05,"1e-05 to 1",0.000627714475208757,-0.00518258951040051,174,"success","pgls5_castespolymorphic"
"OG0000651_00",-0.00421277892753697,0.652498988097206,1,"1e-05 to 1",0.0013925878991302,-0.00441326914796769,174,"success","pgls5_castespolymorphic"
"OG0000653_00",-0.0111430279170094,0.454544275996481,1e-05,"1e-05 to 1",0.00683887476679401,0.00106468217822886,174,"success","pgls5_castespolymorphic"
"OG0000654_00",-0.00102496350008212,0.903762389759861,1e-05,"1e-05 to 1",9.16518189000422e-05,-0.00572176881005992,174,"success","pgls5_castespolymorphic"
"OG0000655_00",-0.0134672164635799,0.31261131190252,1e-05,"1e-05 to 1",0.00703123886433192,0.0012581646716826,174,"success","pgls5_castespolymorphic"
"OG0000656_00",0.0124913425356402,0.344075850521917,0.511940325911832,"1e-05 to 1",0.00563190478055408,-0.000149305075372919,174,"success","pgls5_castespolymorphic"
"OG0000657_00",0.0064279349054003,0.470472762419286,1,"1e-05 to 1",0.00372681210158134,-0.00206547387457245,174,"success","pgls5_castespolymorphic"
"OG0000658_00",0.0413975750432844,0.0573522390145487,0.893250181601131,"1e-05 to 1",0.0225328193565256,0.0168498706318541,174,"success","pgls5_castespolymorphic"
"OG0000659_00",0.028684173112478,0.0496561578216754,1,"1e-05 to 1",0.0238672304758571,0.0181920399553678,174,"success","pgls5_castespolymorphic"
"OG0000660_00",0.0149754003220968,0.14579961029861,0.316656012150107,"1e-05 to 1",0.0137772370455539,0.00804338377256297,174,"success","pgls5_castespolymorphic"
"OG0000663_00",0.0263835667780928,0.0780183982717675,1,"1e-05 to 1",0.0192829745805407,0.0135811314094975,174,"success","pgls5_castespolymorphic"
"OG0000664_00",0.0101540307238642,0.391128979958967,1e-05,"1e-05 to 1",0.00657399209998305,0.000798259495913167,174,"success","pgls5_castespolymorphic"
"OG0000666_00",0.00319248114265797,0.769087893122901,1e-05,"1e-05 to 1",0.000759019432553563,-0.005050521152141,174,"success","pgls5_castespolymorphic"
"OG0000667_00",-0.000766946109666614,0.862877961584954,1e-05,"1e-05 to 1",0.000299743895866393,-0.00551246689543672,174,"success","pgls5_castespolymorphic"
"OG0000668_00",0.0116055934402785,0.282553649065672,1e-05,"1e-05 to 1",0.00779829493070989,0.00202968036635354,174,"success","pgls5_castespolymorphic"
"OG0000669_00",-0.0100658953382875,0.361087825871144,1e-05,"1e-05 to 1",0.0052158239568995,-0.000567804973583774,174,"success","pgls5_castespolymorphic"
"OG0000670_00",-0.0021858648261593,0.904237772744393,1,"1e-05 to 1",0.000106033505015649,-0.00570730350949011,174,"success","pgls5_castespolymorphic"
"OG0000671_00",-0.0388515541588415,0.228691290974,0.856733527862017,"1e-05 to 1",0.00915763120122994,0.00339691975472545,174,"success","pgls5_castespolymorphic"
"OG0000672_00",0.0113295670474182,0.601089351453231,0.643528744314251,"1e-05 to 1",0.00191643633771314,-0.00388637507892797,174,"success","pgls5_castespolymorphic"
"OG0000675_00",-0.0154197015115171,0.511596198396164,0.7961153817966,"1e-05 to 1",0.00356869340283558,-0.00222451186807815,174,"success","pgls5_castespolymorphic"
"OG0000676_00",0.0140953925947416,0.661398120959787,0.90921678710752,"1e-05 to 1",0.002049520147721,-0.00375251752583883,174,"success","pgls5_castespolymorphic"
"OG0000677_00",-0.0166459822126856,0.149107584451718,1e-05,"1e-05 to 1",0.0140116662949444,0.00827917598270578,174,"success","pgls5_castespolymorphic"
"OG0000678_00",-0.0097632589910033,0.535424278903546,1,"1e-05 to 1",0.00237540603457577,-0.00342473695359535,174,"success","pgls5_castespolymorphic"
"OG0000679_00",0.000411171369369182,0.97616544015253,1,"1e-05 to 1",5.77738550716783e-06,-0.00580814251341422,174,"success","pgls5_castespolymorphic"
"OG0000680_00",0.0207032347730537,0.232454478041872,1,"1e-05 to 1",0.00901164986119992,0.00325008968597429,174,"success","pgls5_castespolymorphic"
"OG0000682_00",0.0459581780342533,0.00549281466119966,1e-05,"1e-05 to 1",0.0614803816772639,0.0560238722684108,174,"success","pgls5_castespolymorphic"
"OG0000683_00",0.00375000864667771,0.903163458904623,0.750481377652076,"1e-05 to 1",0.000148757306782078,-0.00566433131352739,174,"success","pgls5_castespolymorphic"
"OG0000684_00",-0.00516276479622957,0.656845967580988,1e-05,"1e-05 to 1",0.00129343458420253,-0.00451299893565671,174,"success","pgls5_castespolymorphic"
"OG0000685_00",-0.00511294291801443,0.671395841826761,0.30004641174031,"1e-05 to 1",0.00148015522845528,-0.00432519270626308,174,"success","pgls5_castespolymorphic"
"OG0000687_00",-0.00116660631764397,0.924459395353974,0.626045809956805,"1e-05 to 1",5.89517260521636e-05,-0.0057546590197266,174,"success","pgls5_castespolymorphic"
"OG0000688_00",0.0606063246495732,0.00219507687691767,0.267276922231355,"1e-05 to 1",0.0954360185126989,0.090176925597075,174,"success","pgls5_castespolymorphic"
"OG0000692_00",0.00418009718711409,0.326072082584341,1e-05,"1e-05 to 1",0.0070404918060558,0.00126747140957939,174,"success","pgls5_castespolymorphic"
"OG0000693_00",-0.00991849014195094,0.429687382181456,0.676293878746011,"1e-05 to 1",0.00462616647052558,-0.00116089070115755,174,"success","pgls5_castespolymorphic"
