"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000694_00",0.0126847836054636,0.0837458544752341,1e-05,"1e-05 to 1",0.0215151664861723,0.0158263011750454,174,"success","pgls5_castespolymorphic"
"OG0000695_00",0.00944420635240131,0.567965361115149,0.818448293357932,"1e-05 to 1",0.0032075970639384,-0.00258770760429461,174,"success","pgls5_castespolymorphic"
"OG0000696_00",-0.0209158953639039,0.269100066340036,0.713093590824884,"1e-05 to 1",0.015437483748819,0.00971328307293995,174,"success","pgls5_castespolymorphic"
"OG0000697_00",-0.0164119005480844,0.516219259602556,0.95926501519839,"1e-05 to 1",0.00260612106158842,-0.00319268056014654,174,"success","pgls5_castespolymorphic"
"OG0000698_00",-0.0238327351033693,0.0366614233958695,0.515316519274722,"1e-05 to 1",0.0305969000224869,0.0249608354877339,174,"success","pgls5_castespolymorphic"
"OG0000699_00",-0.00819978899131923,0.565794545528723,1,"1e-05 to 1",0.00226387925256402,-0.00353691214713048,174,"success","pgls5_castespolymorphic"
"OG0000700_00",-0.0216313057605318,0.243782544200765,0.873804505085656,"1e-05 to 1",0.00983188454561139,0.00407509317669041,174,"success","pgls5_castespolymorphic"
"OG0000701_00",-0.00970779181897152,0.450354394940626,1,"1e-05 to 1",0.00449386016161557,-0.00129396623279354,174,"success","pgls5_castespolymorphic"
"OG0000702_00",-0.016994556928071,0.384864144325713,0.895500110526821,"1e-05 to 1",0.00497176988570565,-0.000813277963796155,174,"success","pgls5_castespolymorphic"
"OG0000703_00",0.0162932981822787,0.0574899516330374,1e-05,"1e-05 to 1",0.0240055557122388,0.0183311694082402,174,"success","pgls5_castespolymorphic"
"OG0000704_00",-0.0967330250267938,0.00188813571753688,0.944867699934335,"1e-05 to 1",0.0602018279305361,0.0547378850696671,174,"success","pgls5_castespolymorphic"
"OG0000705_00",0.0145922840352137,0.403234673335559,1,"1e-05 to 1",0.00439821526640881,-0.00139016720297258,174,"success","pgls5_castespolymorphic"
"OG0000706_00",0.0218019775363363,0.00968070557441303,1e-05,"1e-05 to 1",0.0423930655984015,0.036825583421648,174,"success","pgls5_castespolymorphic"
"OG0000707_00",0.00649614408357158,0.580449637147867,1e-05,"1e-05 to 1",0.00214160688122267,-0.00365989540435163,174,"success","pgls5_castespolymorphic"
"OG0000708_00",-0.000970998370430196,0.933491016225223,1,"1e-05 to 1",4.62742398370921e-05,-0.00576741021225691,174,"success","pgls5_castespolymorphic"
"OG0000709_00",-0.00753293189049769,0.721083611207885,0.732796911288814,"1e-05 to 1",0.00081931773707182,-0.00498987227608461,174,"success","pgls5_castespolymorphic"
"OG0000711_00",0.0326465694100153,0.0991501367987366,0.412004830991168,"1e-05 to 1",0.0212656500037021,0.0155753340153516,174,"success","pgls5_castespolymorphic"
"OG0000712_00",-0.008403511250445,0.303249398756074,0.295994427514144,"1e-05 to 1",0.00720830859507233,0.00143626387760176,174,"success","pgls5_castespolymorphic"
"OG0000713_00",0.010517400825649,0.70818921327484,0.726676195178126,"1e-05 to 1",0.00159974719954947,-0.00420490543301133,174,"success","pgls5_castespolymorphic"
"OG0000714_00",-0.024827432013343,0.208260998699583,0.322030796403855,"1e-05 to 1",0.0113678041733573,0.0056199425697141,174,"success","pgls5_castespolymorphic"
"OG0000715_00",0.0366790475204498,0.0943106975483401,1e-05,"1e-05 to 1",0.0318418021984223,0.0262129754670177,174,"success","pgls5_castespolymorphic"
"OG0000716_01",-0.0133246735801031,0.228066182723526,1e-05,"1e-05 to 1",0.014790584705373,0.00906262298854399,174,"success","pgls5_castespolymorphic"
"OG0000717_00",0.000611563387600593,0.977293918137179,0.636396551090226,"1e-05 to 1",5.5674300790865e-06,-0.00580835368951349,174,"success","pgls5_castespolymorphic"
"OG0000718_00",-0.00143622977915733,0.941040530042325,0.690008532218608,"1e-05 to 1",3.40827085783294e-05,-0.0057796726245114,174,"success","pgls5_castespolymorphic"
"OG0000719_00",0.00253760327994419,0.872342267417548,0.870336251155874,"1e-05 to 1",0.000161862948074656,-0.00565114947664602,174,"success","pgls5_castespolymorphic"
"OG0000720_00",0.00269955610458071,0.766349092558158,1e-05,"1e-05 to 1",0.000560477300861455,-0.00525021759855204,174,"success","pgls5_castespolymorphic"
"OG0000721_00",-0.00924245346486488,0.568422943584145,1,"1e-05 to 1",0.0020375865405357,-0.00376452051446119,174,"success","pgls5_castespolymorphic"
"OG0000722_00",-0.015557485895873,0.376956207172919,1,"1e-05 to 1",0.00510560776207471,-0.000678661960238802,174,"success","pgls5_castespolymorphic"
"OG0000723_00",-0.0342787304342232,0.133411485550879,0.824799655195591,"1e-05 to 1",0.0209263776199096,0.0152340891176997,174,"success","pgls5_castespolymorphic"
"OG0000724_00",-0.0250186221426209,0.158464566976379,1e-05,"1e-05 to 1",0.0131276837923443,0.00739005404695092,174,"success","pgls5_castespolymorphic"
"OG0000725_00",0.0148260191406935,0.329868236980372,1,"1e-05 to 1",0.00730450982067566,0.00153302441265635,174,"success","pgls5_castespolymorphic"
"OG0000726_00",0.0193066980674361,0.474274523512903,0.679840970036727,"1e-05 to 1",0.00479590868571534,-0.000990161612623552,174,"success","pgls5_castespolymorphic"
"OG0000727_00",0.0220493483734309,0.31926092346569,0.915435626580072,"1e-05 to 1",0.00661324915588028,0.000837744790507577,174,"success","pgls5_castespolymorphic"
"OG0000728_00",-0.00439354715616515,0.417066603816812,1e-05,"1e-05 to 1",0.00484843463264776,-0.000937330282278825,174,"success","pgls5_castespolymorphic"
"OG0000729_00",-0.0257484652815105,0.0774582587118875,0.340323071908266,"1e-05 to 1",0.0194760510947752,0.0137753304616054,174,"success","pgls5_castespolymorphic"
"OG0000730_00",-0.0171754217457074,0.283514987279805,0.464538598453484,"1e-05 to 1",0.00723023542552908,0.00145831818963105,174,"success","pgls5_castespolymorphic"
"OG0000731_00",-0.0409813638222684,0.0212649043080362,1,"1e-05 to 1",0.0329153591528163,0.0272927740316118,174,"success","pgls5_castespolymorphic"
"OG0000732_00",0.00813724150142258,0.551897680646389,0.780338773970523,"1e-05 to 1",0.00223048373822948,-0.00357050182143204,174,"success","pgls5_castespolymorphic"
"OG0000733_00",0.0124250641359761,0.154358576466069,1,"1e-05 to 1",0.0129610822759359,0.00722248391707514,174,"success","pgls5_castespolymorphic"
"OG0000734_00",-0.000130757770396167,0.987278598378705,1e-05,"1e-05 to 1",1.96314860420093e-06,-0.00581197892611307,174,"success","pgls5_castespolymorphic"
"OG0000735_00",-0.00802071210249271,0.615964322600985,0.764253075355875,"1e-05 to 1",0.00155655381772864,-0.00424834993914502,174,"success","pgls5_castespolymorphic"
"OG0000736_00",0.0133316005873296,0.405780580747818,1,"1e-05 to 1",0.00429681705953194,-0.0014921549343081,174,"success","pgls5_castespolymorphic"
"OG0000737_00",-0.0502252020508158,0.0764721557115347,0.689662703678271,"1e-05 to 1",0.0197284833419823,0.0140292303381566,174,"success","pgls5_castespolymorphic"
"OG0000739_00",-0.0239267296558856,0.146420231505272,0.506501058026979,"1e-05 to 1",0.0136463267318927,0.00791171235242694,174,"success","pgls5_castespolymorphic"
"OG0000740_00",0.00961673853220302,0.606017399772372,1,"1e-05 to 1",0.00176597130084784,-0.00403771491251925,174,"success","pgls5_castespolymorphic"
"OG0000741_00",-0.016826515307908,0.278262819212127,0.87601842083951,"1e-05 to 1",0.0104875624592969,0.00473458317126962,174,"success","pgls5_castespolymorphic"
"OG0000742_00",-0.00469557735130885,0.450401736927035,1e-05,"1e-05 to 1",0.003565024183697,-0.00222820241988608,174,"success","pgls5_castespolymorphic"
"OG0000744_00",-0.00330311404783308,0.773089705404856,1e-05,"1e-05 to 1",0.000534500783092082,-0.00527634514258768,174,"success","pgls5_castespolymorphic"
"OG0000745_00",0.0074850248915652,0.578179074958757,1e-05,"1e-05 to 1",0.00304150865558485,-0.00275476164292909,174,"success","pgls5_castespolymorphic"
"OG0000746_00",0.00256177748722927,0.760912679056082,0.423475189640096,"1e-05 to 1",0.000573132169411275,-0.00523748915518518,174,"success","pgls5_castespolymorphic"
"OG0000747_00",-0.0190847970462142,0.469794040510052,0.895831109956146,"1e-05 to 1",0.00432634119889188,-0.00146245914297505,174,"success","pgls5_castespolymorphic"
"OG0000748_00",-0.0156680327360451,0.175411696419212,1,"1e-05 to 1",0.0146391871785534,0.00891034524354506,174,"success","pgls5_castespolymorphic"
"OG0000749_00",-0.022179044763644,0.158297647092048,0.683984382752093,"1e-05 to 1",0.0124014401521763,0.00665958806003775,174,"success","pgls5_castespolymorphic"
"OG0000750_00",-0.00192442364213045,0.875499127690265,1e-05,"1e-05 to 1",0.00015584608752359,-0.00565720131894443,174,"success","pgls5_castespolymorphic"
"OG0000751_00",-0.0041992905300388,0.819993239095847,0.992284562779704,"1e-05 to 1",0.000328710460706359,-0.00548333192033601,174,"success","pgls5_castespolymorphic"
"OG0000752_00",0.00859375051882363,0.367047155436492,1e-05,"1e-05 to 1",0.00528650789655798,-0.000496710080787777,174,"success","pgls5_castespolymorphic"
"OG0000753_00",0.0186829855470378,0.336870745276376,0.925117505279489,"1e-05 to 1",0.00619150839897336,0.000413552052455746,174,"success","pgls5_castespolymorphic"
"OG0000754_00",0.00269074244317399,0.84011293260227,1e-05,"1e-05 to 1",0.000263411604321073,-0.00554901042123523,174,"success","pgls5_castespolymorphic"
"OG0000755_00",-0.0102458506895028,0.633188497670255,1e-05,"1e-05 to 1",0.00209696032290599,-0.00370480153568176,174,"success","pgls5_castespolymorphic"
"OG0000756_00",-0.00830441334261671,0.637627839816392,0.881802369264549,"1e-05 to 1",0.00216210002773076,-0.00363928311164297,174,"success","pgls5_castespolymorphic"
"OG0000757_00",-0.0338271657159303,0.0543098326368749,0.90472873927275,"1e-05 to 1",0.023092652629617,0.0174129587495566,174,"success","pgls5_castespolymorphic"
"OG0000758_00",-0.0168336910422876,0.135774076664284,0.628356767674015,"1e-05 to 1",0.0139409785160248,0.00820807722832728,174,"success","pgls5_castespolymorphic"
"OG0000759_00",0.000161266730713577,0.99195837686105,1e-05,"1e-05 to 1",8.36068534279969e-07,-0.00581311255897421,174,"success","pgls5_castespolymorphic"
"OG0000760_00",0.0449728823299012,0.00838303633786053,1,"1e-05 to 1",0.0428990031676212,0.0373344624883631,174,"success","pgls5_castespolymorphic"
"OG0000761_00",-0.000359556430936422,0.976663104328218,1,"1e-05 to 1",5.29851487432195e-06,-0.00580862416817873,174,"success","pgls5_castespolymorphic"
"OG0000763_00",0.00602490702903873,0.621015041958068,1e-05,"1e-05 to 1",0.00152184531305105,-0.00428326023745451,174,"success","pgls5_castespolymorphic"
"OG0000764_00",0.00889166561614788,0.556767497524244,1e-05,"1e-05 to 1",0.00298539169926428,-0.0028112048606237,174,"success","pgls5_castespolymorphic"
"OG0000765_00",0.0722663559659814,0.000472183453352315,0.137069016284747,"1e-05 to 1",0.076535406744368,0.0711664265510213,174,"success","pgls5_castespolymorphic"
"OG0000766_00",0.0114473302309767,0.488555415797981,0.864284903835977,"1e-05 to 1",0.00298434495865327,-0.00281225768693583,174,"success","pgls5_castespolymorphic"
"OG0000768_00",0.0262171199752922,0.15567602123845,0.805267811618845,"1e-05 to 1",0.0177577741792864,0.0120470635640496,174,"success","pgls5_castespolymorphic"
"OG0000769_00",-0.00864801494148922,0.395411698184577,1,"1e-05 to 1",0.00481932083199912,-0.000966613349210332,174,"success","pgls5_castespolymorphic"
"OG0000770_00",-0.00392320281224706,0.850595553702487,0.835212503270777,"1e-05 to 1",0.000287235394167124,-0.0055250481209832,174,"success","pgls5_castespolymorphic"
"OG0000771_00",0.0236932951640569,0.0733289476282883,0.859688570307948,"1e-05 to 1",0.0260483877907155,0.0203858784174057,174,"success","pgls5_castespolymorphic"
"OG0000774_00",-0.0176016094730413,0.149581257104996,1e-05,"1e-05 to 1",0.012775274063293,0.00703559542412613,174,"success","pgls5_castespolymorphic"
"OG0000775_00",-0.0140348359381771,0.335764028771271,1e-05,"1e-05 to 1",0.00579214154049437,1.18632936367824e-05,174,"success","pgls5_castespolymorphic"
"OG0000776_00",-0.0130338124688065,0.56113034393595,0.653542028164562,"1e-05 to 1",0.00210214287345624,-0.00369958885402366,174,"success","pgls5_castespolymorphic"
"OG0000777_00",-0.010726324112576,0.381076625538733,1,"1e-05 to 1",0.00518798937671452,-0.000595801382723193,174,"success","pgls5_castespolymorphic"
"OG0000778_00",-0.000836413541777062,0.9592228544092,1e-05,"1e-05 to 1",1.63894926864864e-05,-0.0057974687079374,174,"success","pgls5_castespolymorphic"
"OG0000779_00",0.00180427703310363,0.840447881133113,1,"1e-05 to 1",0.00025092699365775,-0.00556156761684434,174,"success","pgls5_castespolymorphic"
"OG0000780_00",0.018150895504076,0.0028689552425103,1e-05,"1e-05 to 1",0.0588702781138629,0.0533985936842923,174,"success","pgls5_castespolymorphic"
"OG0000781_00",-0.0301655467354134,0.169538665552827,0.877516956290709,"1e-05 to 1",0.0122179171490844,0.00647499806274188,174,"success","pgls5_castespolymorphic"
"OG0000782_00",-0.0138950276732816,0.501437002683045,1,"1e-05 to 1",0.002794177406232,-0.00300353086466187,174,"success","pgls5_castespolymorphic"
"OG0000783_00",-0.00192294031891096,0.756378049859685,1,"1e-05 to 1",0.00069469389871394,-0.0051152206716425,174,"success","pgls5_castespolymorphic"
"OG0000785_00",-0.00874294500360666,0.52252569807402,1,"1e-05 to 1",0.00296941631198183,-0.00282727312806474,174,"success","pgls5_castespolymorphic"
"OG0000786_00",0.00666373967396868,0.556302707208057,1,"1e-05 to 1",0.00260899556364235,-0.00318978934587122,174,"success","pgls5_castespolymorphic"
"OG0000787_00",0.063284154587587,0.000379299769579511,1,"1e-05 to 1",0.0789930142489819,0.0736383224713598,174,"success","pgls5_castespolymorphic"
"OG0000788_00",-0.000307536475150413,0.991949074678752,1,"1e-05 to 1",1.07742758979855e-06,-0.0058128697966684,174,"success","pgls5_castespolymorphic"
"OG0000789_00",-0.00995021183194015,0.666141808290936,0.943503326561566,"1e-05 to 1",0.00168316431031229,-0.00412100333904641,174,"success","pgls5_castespolymorphic"
"OG0000790_00",-0.00482486127695703,0.809323080662435,1,"1e-05 to 1",0.000364981063663398,-0.00544685044178039,174,"success","pgls5_castespolymorphic"
"OG0000791_00",0.0252856767091208,0.204753997649961,0.659327805499279,"1e-05 to 1",0.0102883387771529,0.00453420121190373,174,"success","pgls5_castespolymorphic"
"OG0000792_00",-0.0180821283487191,0.439275550415015,0.96441080851774,"1e-05 to 1",0.00396666415116184,-0.00182422733633136,174,"success","pgls5_castespolymorphic"
"OG0000793_00",0.00417382319754321,0.814644476470737,1,"1e-05 to 1",0.000346698182136679,-0.00546523961912992,174,"success","pgls5_castespolymorphic"
"OG0000794_00",-0.00102419339105101,0.93368822838737,1,"1e-05 to 1",4.2866594392222e-05,-0.00577083766959396,174,"success","pgls5_castespolymorphic"
"OG0000795_00",0.00307468761308624,0.841059044045194,1,"1e-05 to 1",0.000381116370387228,-0.00543062132513383,174,"success","pgls5_castespolymorphic"
"OG0000796_00",-0.0276716809015466,0.166734050999534,0.968531251830912,"1e-05 to 1",0.0118424033454221,0.00609730103929074,174,"success","pgls5_castespolymorphic"
"OG0000797_00",0.0169338405690695,0.203561543031856,0.868678656179444,"1e-05 to 1",0.0102117755831172,0.00445719288301905,174,"success","pgls5_castespolymorphic"
"OG0000798_00",0.00056869679587082,0.853025630120313,1,"1e-05 to 1",0.000217886399631096,-0.00559480030734782,174,"success","pgls5_castespolymorphic"
"OG0000799_00",-0.0237051819102317,0.0675610982051564,0.697719194108178,"1e-05 to 1",0.020990952254151,0.0152990391858612,174,"success","pgls5_castespolymorphic"
"OG0000802_00",-0.00112294014245416,0.862038438435732,1,"1e-05 to 1",0.000199315374190016,-0.00561347930386713,174,"success","pgls5_castespolymorphic"
"OG0000805_00",-0.061442123688063,0.00588838047847018,1,"1e-05 to 1",0.0943765833491298,0.0891113309267411,174,"success","pgls5_castespolymorphic"
"OG0000806_00",-0.00427996137274846,0.830373055095328,1,"1e-05 to 1",0.000296987009857602,-0.00551523980985258,174,"success","pgls5_castespolymorphic"
"OG0000807_00",-0.0282227918028099,0.159058182086711,0.759676941648169,"1e-05 to 1",0.0141154593756338,0.00838357251153865,174,"success","pgls5_castespolymorphic"
"OG0000808_00",-0.0173052556215215,0.159735291930772,1,"1e-05 to 1",0.0182198332571737,0.0125118090319246,174,"success","pgls5_castespolymorphic"
"OG0000809_00",-0.00188849922144645,0.867856346484584,1e-05,"1e-05 to 1",0.000357128280852825,-0.00545474888030495,174,"success","pgls5_castespolymorphic"
"OG0000810_00",-0.00545423465850756,0.381627729063584,1e-05,"1e-05 to 1",0.0047283975470985,-0.00105806525786023,174,"success","pgls5_castespolymorphic"
"OG0000811_00",0.00501640598201707,0.417988317778221,1e-05,"1e-05 to 1",0.00415616635222461,-0.00163362337828588,174,"success","pgls5_castespolymorphic"
"OG0000812_00",0.00297677301106496,0.852654196077981,1,"1e-05 to 1",0.000258367216235386,-0.00555408413715863,174,"success","pgls5_castespolymorphic"
"OG0000814_00",-0.00321739016548422,0.810628616271341,1,"1e-05 to 1",0.000359904712323692,-0.00545195630679074,174,"success","pgls5_castespolymorphic"
"OG0000815_00",0.0350566939408858,0.178332087319268,1,"1e-05 to 1",0.0113636765680707,0.00561579096672216,174,"success","pgls5_castespolymorphic"
"OG0000816_00",-0.0280767109462346,0.153366078995591,0.533384125757757,"1e-05 to 1",0.0129406538961478,0.00720193676763714,174,"success","pgls5_castespolymorphic"
"OG0000817_00",-0.0113837585442725,0.320658757766999,0.807540146261626,"1e-05 to 1",0.00624234657836426,0.000464685802657128,174,"success","pgls5_castespolymorphic"
"OG0000818_00",0.0540536611779426,0.069389276561032,1,"1e-05 to 1",0.020588719114917,0.0148944674818642,174,"success","pgls5_castespolymorphic"
"OG0000820_00",0.0425888192576653,0.00539790553371122,1e-05,"1e-05 to 1",0.0473735723350046,0.0418350465927663,174,"success","pgls5_castespolymorphic"
"OG0000821_00",0.0522678595188094,0.000743442058153576,0.515777352720677,"1e-05 to 1",0.0692641959679921,0.0638529412933875,174,"success","pgls5_castespolymorphic"
"OG0000823_00",0.0222274265747929,0.156293786030574,0.758283062284247,"1e-05 to 1",0.0139072884635525,0.00817419130345687,174,"success","pgls5_castespolymorphic"
"OG0000824_00",0.0313630132088375,0.182477498557874,0.902934301409734,"1e-05 to 1",0.0114377456263526,0.0056902906590639,174,"success","pgls5_castespolymorphic"
"OG0000825_00",0.0393028917379082,0.014433202820276,0.306923589837144,"1e-05 to 1",0.0365987122522866,0.0309975419746837,174,"success","pgls5_castespolymorphic"
"OG0000826_00",0.0085852184645951,0.588548476746948,0.664949478353063,"1e-05 to 1",0.00183289644365574,-0.00397040067004406,174,"success","pgls5_castespolymorphic"
"OG0000828_00",0.0111966989118116,0.469552808256872,1,"1e-05 to 1",0.00333643459640566,-0.00245812101640586,174,"success","pgls5_castespolymorphic"
"OG0000830_00",-0.00015515073180865,0.98069068465453,1e-05,"1e-05 to 1",3.86654071023814e-06,-0.00581006446777388,174,"success","pgls5_castespolymorphic"
"OG0000831_00",-0.00981958909682085,0.632564499963985,0.623951456845332,"1e-05 to 1",0.00144121855682766,-0.0043643557538886,174,"success","pgls5_castespolymorphic"
"OG0000832_00",0.00147628544240311,0.885547543917193,1,"1e-05 to 1",0.000157544121482679,-0.00565549341269467,174,"success","pgls5_castespolymorphic"
"OG0000833_00",0.00316182991323061,0.825622593749393,0.735202735847524,"1e-05 to 1",0.000310113461598297,-0.00550203704153196,174,"success","pgls5_castespolymorphic"
"OG0000834_00",0.0605546888260367,0.00772885717448291,0.535744522696531,"1e-05 to 1",0.0590841165342266,0.053613675351286,174,"success","pgls5_castespolymorphic"
"OG0000835_00",0.0250822710458477,0.0135789358025677,0.432311899971558,"1e-05 to 1",0.0396699399480709,0.0340866256454434,174,"success","pgls5_castespolymorphic"
"OG0000836_00",0.00707762006702516,0.422699445099957,1e-05,"1e-05 to 1",0.00409888598816056,-0.0016912367677222,174,"success","pgls5_castespolymorphic"
"OG0000837_00",0.00234699817251986,0.804406041849446,1,"1e-05 to 1",0.000488561893218903,-0.00532255111902979,174,"success","pgls5_castespolymorphic"
"OG0000838_00",0.0223196107463282,0.491756340134669,1e-05,"1e-05 to 1",0.00299663310828205,-0.0027998980945767,174,"success","pgls5_castespolymorphic"
"OG0000839_00",-0.0171523392222659,0.410693256038353,0.764870062088673,"1e-05 to 1",0.00521251999109927,-0.000571128148487254,174,"success","pgls5_castespolymorphic"
"OG0000840_00",-0.00499235419784669,0.751715930875266,0.97003458713742,"1e-05 to 1",0.000623445903026048,-0.00518688289986335,174,"success","pgls5_castespolymorphic"
"OG0000841_00",-0.0132895185282299,0.491835294682869,0.706698252957369,"1e-05 to 1",0.00297667135594054,-0.00281997590361804,174,"success","pgls5_castespolymorphic"
"OG0000843_00",-0.00133117059266824,0.734931274148857,1,"1e-05 to 1",0.000839435124164989,-0.00496963792743887,174,"success","pgls5_castespolymorphic"
"OG0000845_00",-0.0110197037290967,0.329188055654565,0.84466351197122,"1e-05 to 1",0.00749806829201881,0.00172770822394908,174,"success","pgls5_castespolymorphic"
"OG0000846_00",-0.0134101195369265,0.428458088515952,0.861961621025116,"1e-05 to 1",0.00448449903964408,-0.00130338177989286,174,"success","pgls5_castespolymorphic"
"OG0000847_00",0.0269972596403879,0.0472286353510527,1,"1e-05 to 1",0.024084066159606,0.0184101363116967,174,"success","pgls5_castespolymorphic"
"OG0000848_00",-0.019253181791585,0.570628267972875,0.67570403436749,"1e-05 to 1",0.00354758175082655,-0.00224574626225005,174,"success","pgls5_castespolymorphic"
"OG0000849_00",0.0224098191345515,0.336783194950858,1,"1e-05 to 1",0.00587806916220588,9.82904945443508e-05,174,"success","pgls5_castespolymorphic"
"OG0000850_00",-0.00158309539098463,0.910841871744364,1e-05,"1e-05 to 1",0.000122320656566783,-0.00569092166519725,174,"success","pgls5_castespolymorphic"
"OG0000851_00",-0.0363684490202153,0.0731784303070224,1,"1e-05 to 1",0.0199255457387045,0.0142274384464877,174,"success","pgls5_castespolymorphic"
"OG0000852_00",-0.00618554380771332,0.615269356464262,1e-05,"1e-05 to 1",0.00164406235107612,-0.00416033263525484,174,"success","pgls5_castespolymorphic"
"OG0000854_00",0.000557542461546401,0.974526703638536,1,"1e-05 to 1",6.51508062653259e-06,-0.00580740052936979,174,"success","pgls5_castespolymorphic"
"OG0000855_00",-0.00758333801025265,0.298193155611196,0.191740508364199,"1e-05 to 1",0.00680481650247001,0.0010304259007401,174,"success","pgls5_castespolymorphic"
"OG0000856_00",-0.0354487888966095,0.0491507444483319,0.749429588589084,"1e-05 to 1",0.023972275375101,0.0182976955807702,174,"success","pgls5_castespolymorphic"
"OG0000857_00",-0.0159435211266359,0.459439080507828,0.680703595617994,"1e-05 to 1",0.003535853488655,-0.00225754271199241,174,"success","pgls5_castespolymorphic"
"OG0000858_00",0.0187620430194204,0.103192383174932,0.85386398580661,"1e-05 to 1",0.0225357740294698,0.0168528424831296,174,"success","pgls5_castespolymorphic"
"OG0000859_00",-0.00670492131858745,0.663080586570093,0.759382360260551,"1e-05 to 1",0.00119677255391357,-0.00461022295449398,174,"success","pgls5_castespolymorphic"
"OG0000860_00",0.000573527641901205,0.946705825020571,1e-05,"1e-05 to 1",2.78383062016462e-05,-0.00578595333155296,174,"success","pgls5_castespolymorphic"
"OG0000861_00",-0.00163691879871819,0.841691125934503,0.917923896417447,"1e-05 to 1",0.000274135290216152,-0.00553822438832907,174,"success","pgls5_castespolymorphic"
"OG0000862_00",0.0399994708689756,0.0405107824257347,0.781605037863333,"1e-05 to 1",0.0359851864646182,0.0303804491766217,174,"success","pgls5_castespolymorphic"
"OG0000864_00",-0.0285050491684826,0.142095856666404,0.765048521282354,"1e-05 to 1",0.0136761977829445,0.00794175707238021,174,"success","pgls5_castespolymorphic"
"OG0000865_00",-0.0358784913809171,0.106299507634522,1,"1e-05 to 1",0.0174113814376355,0.0116986569111102,174,"success","pgls5_castespolymorphic"
"OG0000867_00",-0.00702529164404082,0.787530166282198,0.978560583041208,"1e-05 to 1",0.000458192985190355,-0.00535309659047711,174,"success","pgls5_castespolymorphic"
"OG0000868_00",-0.00238266669775978,0.805508347051003,1,"1e-05 to 1",0.000375324434329804,-0.00543644693523815,174,"success","pgls5_castespolymorphic"
"OG0000869_00",-0.0195625801273619,0.237121326197949,0.737769451079888,"1e-05 to 1",0.00924349547875369,0.00348328324316505,174,"success","pgls5_castespolymorphic"
"OG0000870_00",-0.0157976730053769,0.325492224739941,1e-05,"1e-05 to 1",0.0060052178818411,0.000226178450921544,174,"success","pgls5_castespolymorphic"
"OG0000871_00",0.0519912248537895,0.0189942221862185,0.581098467325815,"1e-05 to 1",0.0384029442298641,0.032812263673061,174,"success","pgls5_castespolymorphic"
"OG0000872_00",0.0112500734268467,0.3241583008425,1e-05,"1e-05 to 1",0.00816968011732012,0.0024032247691651,174,"success","pgls5_castespolymorphic"
"OG0000873_00",-0.015942474217764,0.154370443177699,1e-05,"1e-05 to 1",0.0124818676994859,0.0067404832093666,174,"success","pgls5_castespolymorphic"
"OG0000874_00",-0.0230579575720614,0.141520598198515,1e-05,"1e-05 to 1",0.0134592525266394,0.00772355050644558,174,"success","pgls5_castespolymorphic"
"OG0000875_00",-0.0104698842935216,0.491550948627687,0.625342665687954,"1e-05 to 1",0.00348561445260896,-0.00230807383545728,174,"success","pgls5_castespolymorphic"
"OG0000876_00",-0.00629017645300641,0.740361910614559,1e-05,"1e-05 to 1",0.000683929597993016,-0.00512604755550705,174,"success","pgls5_castespolymorphic"
"OG0000877_00",0.045433086639623,0.00925331945320629,1e-05,"1e-05 to 1",0.0467391055654822,0.0411968910629559,174,"success","pgls5_castespolymorphic"
"OG0000878_00",-0.00819311972773279,0.546266615616357,0.709280691267051,"1e-05 to 1",0.00233839297917477,-0.00346196520117892,174,"success","pgls5_castespolymorphic"
"OG0000879_00",-0.0029739595054929,0.896499889794846,0.94489488278393,"1e-05 to 1",0.000106087095829946,-0.00570724960710134,174,"success","pgls5_castespolymorphic"
"OG0000880_00",-0.0135636807392283,0.41439334566836,1e-05,"1e-05 to 1",0.00473009883581268,-0.00105635407793248,174,"success","pgls5_castespolymorphic"
"OG0000881_00",0.0216873759753089,0.487622847383722,0.544112924760104,"1e-05 to 1",0.00347239589231048,-0.00232136924785054,174,"success","pgls5_castespolymorphic"
