"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000882_00",0.0162908615569222,0.207271962178494,1,"1e-05 to 1",0.0110214924460669,0.00527161740214876,174,"success","pgls5_castespolymorphic"
"OG0000883_00",0.0109157942721212,0.551618219293584,1,"1e-05 to 1",0.00224778208894699,-0.00355310289890776,174,"success","pgls5_castespolymorphic"
"OG0000884_00",0.0409173107308135,0.0184120293136698,1,"1e-05 to 1",0.0340271523804963,0.028411031173406,174,"success","pgls5_castespolymorphic"
"OG0000885_00",0.0357719244652585,0.00601978480596688,1,"1e-05 to 1",0.046198129426677,0.0406527697140415,174,"success","pgls5_castespolymorphic"
"OG0000886_00",-0.00718864620712174,0.491280799707647,0.74255765533828,"1e-05 to 1",0.00294715785502579,-0.00284966099465422,174,"success","pgls5_castespolymorphic"
"OG0000887_00",-0.0303349492913079,0.119742640241037,0.790013463185329,"1e-05 to 1",0.0162773153436993,0.010557997409651,174,"success","pgls5_castespolymorphic"
"OG0000888_00",-0.00987838862357696,0.0351708046095391,1,"1e-05 to 1",0.0281293104050737,0.0224788994190566,174,"success","pgls5_castespolymorphic"
"OG0000891_00",-0.0316243867581091,0.128194678756867,0.543215554842278,"1e-05 to 1",0.0201828934445355,0.0144862823599108,174,"success","pgls5_castespolymorphic"
"OG0000892_00",0.00966234554239879,0.560831585765534,1,"1e-05 to 1",0.00214540662818983,-0.0036560735658322,174,"success","pgls5_castespolymorphic"
"OG0000893_00",-0.0242452708029753,0.00698203930035945,1,"1e-05 to 1",0.045154835297071,0.0396034099208912,174,"success","pgls5_castespolymorphic"
"OG0000895_00",-0.00727848095768055,0.424813086200638,1e-05,"1e-05 to 1",0.004251522352282,-0.00153771298287908,174,"success","pgls5_castespolymorphic"
"OG0000896_00",-0.0224720305583597,0.0238332245966231,0.940270071190499,"1e-05 to 1",0.0389609754795782,0.0333735392905059,174,"success","pgls5_castespolymorphic"
"OG0000897_00",-0.00814546200370955,0.678388295353287,0.815139241952308,"1e-05 to 1",0.00117299556101197,-0.00463413818572644,174,"success","pgls5_castespolymorphic"
"OG0000899_00",0.0114071347131101,0.0260690878319199,1e-05,"1e-05 to 1",0.0341495926946916,0.0285341833498932,174,"success","pgls5_castespolymorphic"
"OG0000900_00",0.0314611817510489,0.11092923296537,1e-05,"1e-05 to 1",0.0159031623908403,0.0101816691489266,174,"success","pgls5_castespolymorphic"
"OG0000901_00",0.00497880244183064,0.728116095860447,0.755435180092876,"1e-05 to 1",0.000781880507635043,-0.00502752716383226,174,"success","pgls5_castespolymorphic"
"OG0000902_00",-0.00825049769200591,0.331182814664792,1,"1e-05 to 1",0.00660447743164628,0.000828922067876769,174,"success","pgls5_castespolymorphic"
"OG0000903_00",0.0239998561261294,0.162915856607344,1,"1e-05 to 1",0.0124424194021418,0.00670080556145658,174,"success","pgls5_castespolymorphic"
"OG0000904_00",-0.0191728621048253,0.223489316217768,0.950360733496817,"1e-05 to 1",0.00924734398794264,0.00348715412740741,174,"success","pgls5_castespolymorphic"
"OG0000906_00",-0.00461651236657673,0.789386180097589,0.97754024766421,"1e-05 to 1",0.000455782308074203,-0.00535552128315775,174,"success","pgls5_castespolymorphic"
"OG0000907_00",-0.00360829861516957,0.809348284609414,1,"1e-05 to 1",0.00036718435966279,-0.00544463433592068,174,"success","pgls5_castespolymorphic"
"OG0000908_00",0.0367076709396312,0.0774902208252233,0.784988875083047,"1e-05 to 1",0.0191136722867173,0.0134108448000123,174,"success","pgls5_castespolymorphic"
"OG0000909_00",0.0212417122617439,0.043738171035911,1e-05,"1e-05 to 1",0.0250187478879296,0.0193502522361153,174,"success","pgls5_castespolymorphic"
"OG0000910_00",-0.0137993569428295,0.189225020015323,1e-05,"1e-05 to 1",0.0111660308234583,0.00541699611894353,174,"success","pgls5_castespolymorphic"
"OG0000911_01",0.00379057073270139,0.623811199954645,1,"1e-05 to 1",0.00284261033649393,-0.00295481634759631,174,"success","pgls5_castespolymorphic"
"OG0000912_00",-0.050145465682921,3.85166555143535e-05,0.98866464621489,"1e-05 to 1",0.127228958142312,0.122154707898953,174,"success","pgls5_castespolymorphic"
"OG0000913_00",-0.0171110770824973,0.309641653886398,1,"1e-05 to 1",0.00787833051271741,0.0021101812715123,174,"success","pgls5_castespolymorphic"
"OG0000914_00",0.00768019957407036,0.0739082030652605,1e-05,"1e-05 to 1",0.0358436589171946,0.0302380987946201,174,"success","pgls5_castespolymorphic"
"OG0000915_00",-0.0176425826183075,0.185019877860887,1,"1e-05 to 1",0.0111629139802191,0.0054138611545228,174,"success","pgls5_castespolymorphic"
"OG0000916_00",-0.0178625704484153,0.292605363744153,1e-05,"1e-05 to 1",0.00700763124211606,0.00123441979584937,174,"success","pgls5_castespolymorphic"
"OG0000917_00",0.0164162809158793,0.216678868078266,1,"1e-05 to 1",0.00970480617171842,0.00394727597504241,174,"success","pgls5_castespolymorphic"
"OG0000919_00",-0.00528219852135195,0.619986200766983,1,"1e-05 to 1",0.00194186615857085,-0.00386079741027467,174,"success","pgls5_castespolymorphic"
"OG0000920_00",0.00356100919153785,0.798614905760998,1e-05,"1e-05 to 1",0.000487491594586835,-0.00532362764032834,174,"success","pgls5_castespolymorphic"
"OG0000921_00",-0.0113679861722152,0.0116307933022228,1,"1e-05 to 1",0.0638403435918645,0.0583975548918172,174,"success","pgls5_castespolymorphic"
"OG0000923_00",-0.00126690558308805,0.906691233914645,1e-05,"1e-05 to 1",8.55965215758292e-05,-0.00572785931260111,174,"success","pgls5_castespolymorphic"
"OG0000924_00",-0.00749593487807713,0.636137518710682,0.844762740802733,"1e-05 to 1",0.00149605699319041,-0.00430919848940725,174,"success","pgls5_castespolymorphic"
"OG0000925_00",0.0312044620693484,0.11303343482305,0.845954829653512,"1e-05 to 1",0.0155247507351121,0.00980105742543247,174,"success","pgls5_castespolymorphic"
"OG0000926_00",0.00430911835502467,0.474301371201166,1e-05,"1e-05 to 1",0.00324510025842051,-0.00254998636798409,174,"success","pgls5_castespolymorphic"
"OG0000927_00",0.029579031320618,0.337485502938368,0.490292437321344,"1e-05 to 1",0.00571540557483755,-6.53188113552972e-05,174,"success","pgls5_castespolymorphic"
"OG0000928_00",-0.0202813007446267,0.151498243251129,1,"1e-05 to 1",0.0129759194714246,0.00723740737532819,174,"success","pgls5_castespolymorphic"
"OG0000929_00",0.00234341168994295,0.843002148849682,0.989421445686487,"1e-05 to 1",0.000250610899400771,-0.00556188554885839,174,"success","pgls5_castespolymorphic"
"OG0000930_00",-0.0377220067644496,0.0201660416135394,0.697128123201539,"1e-05 to 1",0.0405154080187227,0.0349370092281338,174,"success","pgls5_castespolymorphic"
"OG0000931_00",0.0131633584194246,0.333894125704913,0.68957129212833,"1e-05 to 1",0.0058737193707559,9.39154136090359e-05,174,"success","pgls5_castespolymorphic"
"OG0000932_00",0.0350507142176429,0.465285022813875,1,"1e-05 to 1",0.00523887537307946,-0.000544619537542257,174,"success","pgls5_castespolymorphic"
"OG0000933_00",-0.0258227781399633,0.21205807998162,0.919203996769057,"1e-05 to 1",0.0120459408343006,0.00630202188566298,174,"success","pgls5_castespolymorphic"
"OG0000934_00",-0.00976399431394484,0.53666862666942,1,"1e-05 to 1",0.00237565974983079,-0.00342448176325161,174,"success","pgls5_castespolymorphic"
"OG0000935_00",-0.00636147146200421,0.699338910272783,1,"1e-05 to 1",0.0017228827191362,-0.00408105400924086,174,"success","pgls5_castespolymorphic"
"OG0000936_00",-0.00290090283962373,0.809833122899339,0.868515745194542,"1e-05 to 1",0.000362993377933752,-0.00544884968382231,174,"success","pgls5_castespolymorphic"
"OG0000937_00",0.0135205369934016,0.407889338964235,1,"1e-05 to 1",0.00479505745650447,-0.000991017790841431,174,"success","pgls5_castespolymorphic"
"OG0000939_00",-0.00637858333399343,0.39780928804295,1e-05,"1e-05 to 1",0.00738118772294182,0.00161014811667981,174,"success","pgls5_castespolymorphic"
"OG0000942_00",0.00307557408020631,0.738161778863851,1,"1e-05 to 1",0.000709261343602601,-0.00510056853230667,174,"success","pgls5_castespolymorphic"
"OG0000943_00",-0.0188675682548269,0.305339888659605,0.882935278723634,"1e-05 to 1",0.00719541668822025,0.00142329701780286,174,"success","pgls5_castespolymorphic"
"OG0000944_00",0.018399492532152,0.273422487307209,1e-05,"1e-05 to 1",0.00749209104381365,0.00172169622430107,174,"success","pgls5_castespolymorphic"
"OG0000945_00",-0.0141261192636879,0.13985241265311,1e-05,"1e-05 to 1",0.0138303898808751,0.00809684563599655,174,"success","pgls5_castespolymorphic"
"OG0000946_00",-0.0154624330916546,0.54004845533592,1,"1e-05 to 1",0.00238095678908334,-0.00341915392725922,174,"success","pgls5_castespolymorphic"
"OG0000947_00",-0.00437632150360674,0.783683827621967,1e-05,"1e-05 to 1",0.000472375632183698,-0.00533883148623371,174,"success","pgls5_castespolymorphic"
"OG0000949_00",-0.00514589666213667,0.65600400702726,0.833723507413198,"1e-05 to 1",0.00124319553417939,-0.00456353007318011,174,"success","pgls5_castespolymorphic"
"OG0000950_00",0.0248535970760756,0.435776367299274,1,"1e-05 to 1",0.00647486768907886,0.000698558780294456,174,"success","pgls5_castespolymorphic"
"OG0000952_00",0.0233533714385156,0.237341696120634,0.296242028478957,"1e-05 to 1",0.00871605005159985,0.00295277127283,174,"success","pgls5_castespolymorphic"
"OG0000953_00",-0.0058049835721107,0.309968059299259,1e-05,"1e-05 to 1",0.00640188205627141,0.00062514881241249,174,"success","pgls5_castespolymorphic"
"OG0000954_00",-0.00867181410694325,0.672661364190124,0.940629054017467,"1e-05 to 1",0.00110467658166093,-0.00470285436844575,174,"success","pgls5_castespolymorphic"
"OG0000955_00",-0.0155063253470548,0.507651790909755,0.978538481730395,"1e-05 to 1",0.00435762263202095,-0.00143099584104878,174,"success","pgls5_castespolymorphic"
"OG0000956_00",0.0138943485945724,0.538080711758067,0.746353482772079,"1e-05 to 1",0.00256691066149865,-0.00323211892767872,174,"success","pgls5_castespolymorphic"
"OG0000957_00",0.00733523506448392,0.593019343619201,1e-05,"1e-05 to 1",0.00183530421255995,-0.00396797890248335,174,"success","pgls5_castespolymorphic"
"OG0000958_00",0.0186444510656374,0.0571222414211494,1e-05,"1e-05 to 1",0.0245659425296212,0.0188948142885143,174,"success","pgls5_castespolymorphic"
"OG0000959_00",0.03373267123007,0.154152019687424,0.602219795267167,"1e-05 to 1",0.0127300087735607,0.00699006696410454,174,"success","pgls5_castespolymorphic"
"OG0000960_00",-0.0296302105834664,0.14967426160567,0.925064178163178,"1e-05 to 1",0.0129285530097866,0.00718976552728534,174,"success","pgls5_castespolymorphic"
"OG0000961_00",0.0307161257455359,0.0340626491548144,1,"1e-05 to 1",0.0275964999134847,0.0219429911920513,174,"success","pgls5_castespolymorphic"
"OG0000962_00",-0.0125497852792187,0.19127735059171,1e-05,"1e-05 to 1",0.0111358093080211,0.0053865988970212,174,"success","pgls5_castespolymorphic"
"OG0000963_00",-0.00364560843245284,0.820489995993151,1,"1e-05 to 1",0.000320758956165241,-0.00549132965455468,174,"success","pgls5_castespolymorphic"
"OG0000964_00",-0.00406798899259573,0.821079538435722,0.868129536889367,"1e-05 to 1",0.000397947754102622,-0.00541369208453646,174,"success","pgls5_castespolymorphic"
"OG0000965_00",0.000396459990986843,0.976465715840227,0.469696151965411,"1e-05 to 1",5.49054199943534e-06,-0.00580843102461692,174,"success","pgls5_castespolymorphic"
"OG0000966_00",0.00315272123717117,0.83040413855638,1e-05,"1e-05 to 1",0.000368398786617844,-0.0054434128483436,174,"success","pgls5_castespolymorphic"
"OG0000967_00",0.0284231918035462,0.141109632207204,1,"1e-05 to 1",0.0173838566101306,0.0116709720555385,174,"success","pgls5_castespolymorphic"
"OG0000968_00",0.00503363375466421,0.647642936432266,1e-05,"1e-05 to 1",0.00168993009181558,-0.00411419822160397,174,"success","pgls5_castespolymorphic"
"OG0000969_00",-0.00248866368651743,0.863956540234555,1e-05,"1e-05 to 1",0.000260917553291584,-0.00555151897256123,174,"success","pgls5_castespolymorphic"
"OG0000970_00",0.00631461762990435,0.708801107828877,1e-05,"1e-05 to 1",0.00145940934235799,-0.00434605920797715,174,"success","pgls5_castespolymorphic"
"OG0000971_00",0.0446747852528532,0.05781831171962,0.928724409989063,"1e-05 to 1",0.0220374355920408,0.0163516067292039,174,"success","pgls5_castespolymorphic"
"OG0000972_00",0.0830027987695736,3.46715647547846e-05,0.708334414348893,"1e-05 to 1",0.103749294268627,0.0985385343515843,174,"success","pgls5_castespolymorphic"
"OG0000973_00",-0.00322846061099817,0.773850987031511,1e-05,"1e-05 to 1",0.000567292866291534,-0.0052433624077417,174,"success","pgls5_castespolymorphic"
"OG0000974_00",-0.00954310373022954,0.559480777099005,0.760769432765203,"1e-05 to 1",0.0043294077030359,-0.00145937481031844,174,"success","pgls5_castespolymorphic"
"OG0000975_00",-0.00634270338447803,0.439520479669511,1,"1e-05 to 1",0.00721651147999666,0.00144451445371763,174,"success","pgls5_castespolymorphic"
"OG0000976_00",0.0082144903472219,0.696868719082137,0.397354913226123,"1e-05 to 1",0.000956949112128138,-0.00485144071861532,174,"success","pgls5_castespolymorphic"
"OG0000977_00",0.0123576393479992,0.349304629433447,1e-05,"1e-05 to 1",0.00621529873653719,0.000437480705935633,174,"success","pgls5_castespolymorphic"
"OG0000978_00",-0.0412046071245676,0.0775512992395113,0.58216709200171,"1e-05 to 1",0.0192237618650586,0.0135215744340415,174,"success","pgls5_castespolymorphic"
"OG0000979_00",0.0263561617758806,0.541976965714284,0.723124330239112,"1e-05 to 1",0.0023143639871768,-0.00348613389661878,174,"success","pgls5_castespolymorphic"
"OG0000980_00",0.00952981799392559,0.327977023254861,1,"1e-05 to 1",0.00594402570039153,0.00016463050097526,174,"success","pgls5_castespolymorphic"
"OG0000981_01",0.00836781410895767,0.80733439839996,0.921796815084352,"1e-05 to 1",0.000695310410222073,-0.00511460057576496,174,"success","pgls5_castespolymorphic"
"OG0000982_00",0.00274786183863913,0.857453489307523,1,"1e-05 to 1",0.000202249140391207,-0.00561052848088561,174,"success","pgls5_castespolymorphic"
"OG0000983_00",0.00556330863560055,0.679532244867161,1e-05,"1e-05 to 1",0.00142702498872386,-0.00437863184273724,174,"success","pgls5_castespolymorphic"
"OG0000984_00",-0.000426165419591193,0.987365716607772,0.80676176851355,"1e-05 to 1",1.5820697785601e-06,-0.00581236222051351,174,"success","pgls5_castespolymorphic"
"OG0000985_00",0.0388542014690266,0.00899986930079377,1e-05,"1e-05 to 1",0.0413661715995277,0.0357927191088273,174,"success","pgls5_castespolymorphic"
"OG0000986_00",0.028457625230649,0.236893417785466,0.808617658313027,"1e-05 to 1",0.00867848442942524,0.00291498724587524,174,"success","pgls5_castespolymorphic"
"OG0000987_00",0.000199888954967453,0.990932781444827,0.959387031222723,"1e-05 to 1",7.99672127727784e-07,-0.00581314916698772,174,"success","pgls5_castespolymorphic"
"OG0000988_00",-0.00111979027208268,0.842753610599848,1,"1e-05 to 1",0.000245150419299452,-0.0055673777759373,174,"success","pgls5_castespolymorphic"
"OG0000989_00",0.0204907700609979,0.0812050698663651,0.821768434267383,"1e-05 to 1",0.0186510412646884,0.012945524062739,174,"success","pgls5_castespolymorphic"
"OG0000990_00",-0.00337483749059052,0.811053135107966,0.908609658570058,"1e-05 to 1",0.000382221315958468,-0.00542950995546043,174,"success","pgls5_castespolymorphic"
"OG0000992_00",-0.0117560293690937,0.232488646797866,1,"1e-05 to 1",0.0113849273306324,0.00563716528022906,174,"success","pgls5_castespolymorphic"
"OG0000993_00",-0.0115105362943097,0.433795457838727,0.910975875936226,"1e-05 to 1",0.00380977489358597,-0.00198202874075371,174,"success","pgls5_castespolymorphic"
"OG0000994_00",0.046345684306777,0.0117942420663648,1,"1e-05 to 1",0.0387401944844115,0.0331514746849022,174,"success","pgls5_castespolymorphic"
"OG0000997_00",0.00142941000262957,0.943972584612988,1,"1e-05 to 1",4.20324663805039e-05,-0.00577167664718714,174,"success","pgls5_castespolymorphic"
"OG0000998_00",-0.0491831537894166,0.0794053063968945,0.53253938792365,"1e-05 to 1",0.0202375815993562,0.01454128846912,174,"success","pgls5_castespolymorphic"
"OG0000999_00",0.00759893571145497,0.725733595312803,1,"1e-05 to 1",0.000863236613065398,-0.00494569805778888,174,"success","pgls5_castespolymorphic"
"OG0001000_00",-0.00805482533576668,0.564595800957878,1,"1e-05 to 1",0.00235882710016081,-0.00344141227716377,174,"success","pgls5_castespolymorphic"
"OG0001001_00",0.00255869543311731,0.894520318310374,0.656078991217981,"1e-05 to 1",0.00011304260815162,-0.00570025365575444,174,"success","pgls5_castespolymorphic"
"OG0001002_00",0.00951096039512114,0.568001664798683,1,"1e-05 to 1",0.0020548939795235,-0.00374711245082793,174,"success","pgls5_castespolymorphic"
"OG0001004_00",-0.00132729243487128,0.898770500205638,1,"1e-05 to 1",0.000103403519087509,-0.00570994878603392,174,"success","pgls5_castespolymorphic"
"OG0001005_00",-0.0156286501233239,0.296686623152155,0.796442899979544,"1e-05 to 1",0.00946595305256616,0.00370703417496476,174,"success","pgls5_castespolymorphic"
"OG0001006_00",0.00199973474523206,0.845190466125822,0.811178151548462,"1e-05 to 1",0.000246738088463569,-0.00556578087613846,174,"success","pgls5_castespolymorphic"
"OG0001008_00",0.00950475860122497,0.418760906004991,0.859232687621531,"1e-05 to 1",0.004514245306453,-0.0012734625696722,174,"success","pgls5_castespolymorphic"
"OG0001009_00",-0.0235317885260802,0.0586198003451228,1,"1e-05 to 1",0.026827143618879,0.0211691618957329,174,"success","pgls5_castespolymorphic"
"OG0001010_00",-0.0193452534410445,0.10538187745945,0.59048154022747,"1e-05 to 1",0.0162044772200909,0.0104847358085799,174,"success","pgls5_castespolymorphic"
"OG0001011_00",0.0159388278808293,0.0141974917321099,1,"1e-05 to 1",0.0369992907050641,0.031400449371954,174,"success","pgls5_castespolymorphic"
"OG0001013_00",0.0441154646940526,0.0753701648407503,0.847937688951022,"1e-05 to 1",0.0193884182210503,0.0136871880944285,174,"success","pgls5_castespolymorphic"
"OG0001014_00",-0.0181255733508759,0.352486520361947,1,"1e-05 to 1",0.00609076397320605,0.00031222190328295,174,"success","pgls5_castespolymorphic"
"OG0001015_00",-0.00031255477201981,0.982269691389772,1,"1e-05 to 1",3.05807891943392e-06,-0.00581087762992416,174,"success","pgls5_castespolymorphic"
"OG0001016_00",0.0115291035361546,0.539978090862242,1,"1e-05 to 1",0.00235195265585617,-0.00344832668916784,174,"success","pgls5_castespolymorphic"
"OG0001017_00",0.0103320804476068,0.564128086552015,1e-05,"1e-05 to 1",0.00205735502658572,-0.00374463709535267,174,"success","pgls5_castespolymorphic"
"OG0001018_00",-0.00270714446297265,0.801729624160095,0.545622850212689,"1e-05 to 1",0.000392792346330448,-0.00541887746560943,174,"success","pgls5_castespolymorphic"
"OG0001019_00",0.00327203390157299,0.804860093689356,1,"1e-05 to 1",0.000380235631194372,-0.00543150718490337,174,"success","pgls5_castespolymorphic"
"OG0001020_00",-0.0151197559256603,0.218543242667746,1,"1e-05 to 1",0.00987809412611935,0.00412157141755032,174,"success","pgls5_castespolymorphic"
"OG0001021_00",0.0321352370168654,0.158617743393189,0.727756570761519,"1e-05 to 1",0.0137535654074571,0.0080195745086632,174,"success","pgls5_castespolymorphic"
"OG0001022_00",-0.00604189316097091,0.366362572358933,1e-05,"1e-05 to 1",0.00513478285746251,-0.000649317242203296,174,"success","pgls5_castespolymorphic"
"OG0001023_00",-0.0535355404078697,0.0319072482715228,0.856866062929123,"1e-05 to 1",0.0293560378974433,0.0237127590480098,174,"success","pgls5_castespolymorphic"
"OG0001024_00",-0.0019456725100709,0.915365497987587,0.691399310715406,"1e-05 to 1",6.99292238938796e-05,-0.00574361769922294,174,"success","pgls5_castespolymorphic"
"OG0001027_00",0.00216993793672628,0.742661698278695,0.435338288135239,"1e-05 to 1",0.000688583412446044,-0.00512136668399332,174,"success","pgls5_castespolymorphic"
"OG0001028_00",0.0401425088972783,0.0346850278094055,0.627817732947972,"1e-05 to 1",0.027241638861161,0.0215860669940748,174,"success","pgls5_castespolymorphic"
"OG0001029_00",0.00287164511516673,0.32263038263098,1e-05,"1e-05 to 1",0.00627122907010192,0.000493736215858243,174,"success","pgls5_castespolymorphic"
"OG0001030_00",-0.0238682625868843,0.147325587671446,1,"1e-05 to 1",0.0204740255661121,0.0147791071101011,174,"success","pgls5_castespolymorphic"
"OG0001032_00",-0.00100574085269964,0.94907055494253,0.89024412634415,"1e-05 to 1",2.69294435613849e-05,-0.00578686747827839,174,"success","pgls5_castespolymorphic"
"OG0001033_00",0.0232206705406108,0.427215635292517,1,"1e-05 to 1",0.00394440809326008,-0.0018466127899186,174,"success","pgls5_castespolymorphic"
"OG0001034_00",0.000223868623949853,0.97903259125883,0.943726356418634,"1e-05 to 1",4.62024242491606e-06,-0.00580930638407273,174,"success","pgls5_castespolymorphic"
"OG0001035_00",0.00655279719064428,0.656480239531327,1e-05,"1e-05 to 1",0.00124733729334994,-0.00455936423401426,174,"success","pgls5_castespolymorphic"
"OG0001036_00",-0.00710173119879931,0.387857123900782,0.545214653595146,"1e-05 to 1",0.00478366446628922,-0.00100247701937195,174,"success","pgls5_castespolymorphic"
"OG0001037_00",-0.00705317752438464,0.640316063222301,0.907876592991428,"1e-05 to 1",0.00139409347146895,-0.00441175482230149,174,"success","pgls5_castespolymorphic"
"OG0001038_00",0.0202976199473204,0.0570394228805613,0.90239867994347,"1e-05 to 1",0.022174011514096,0.0164889766973174,174,"success","pgls5_castespolymorphic"
"OG0001040_00",-0.00489436205036449,0.65701566483046,1,"1e-05 to 1",0.00146485625477707,-0.00434058062746256,174,"success","pgls5_castespolymorphic"
"OG0001041_00",0.00209915165127169,0.823226276362659,1e-05,"1e-05 to 1",0.000308968527124573,-0.00550318863260135,174,"success","pgls5_castespolymorphic"
"OG0001042_00",0.0247329783815471,0.348706451274292,0.747385037699383,"1e-05 to 1",0.00556006076713627,-0.000221566786543059,174,"success","pgls5_castespolymorphic"
"OG0001043_00",0.0235799122505095,0.0875732199002801,1,"1e-05 to 1",0.019204524966086,0.0135022256926329,174,"success","pgls5_castespolymorphic"
"OG0001044_00",-0.017138344514778,0.272591437658044,0.830623978954458,"1e-05 to 1",0.00747133645584351,0.0017008209701217,174,"success","pgls5_castespolymorphic"
"OG0001045_00",0.00938471810375505,0.657695236043474,1,"1e-05 to 1",0.00121495400300166,-0.0045919357993065,174,"success","pgls5_castespolymorphic"
"OG0001046_00",-0.00834480399750565,0.669124527783115,0.533318082795923,"1e-05 to 1",0.00115886399420264,-0.00464835191280777,174,"success","pgls5_castespolymorphic"
"OG0001047_00",-0.0165587865601062,0.608922171065101,0.713304000371476,"1e-05 to 1",0.00179732283519925,-0.00400618110180551,174,"success","pgls5_castespolymorphic"
"OG0001048_00",-0.00250489554430166,0.888756538925989,1,"1e-05 to 1",0.000127455691159078,-0.00568575677575267,174,"success","pgls5_castespolymorphic"
"OG0001049_00",-0.0147743732671926,0.326170987276582,1,"1e-05 to 1",0.00598844134972683,0.000209304380829889,174,"success","pgls5_castespolymorphic"
"OG0001050_00",0.00139020312885129,0.954288134097381,1,"1e-05 to 1",2.03457790673678e-05,-0.00579348941989144,174,"success","pgls5_castespolymorphic"
"OG0001052_00",-0.0769037856038019,0.0164571496576542,1,"1e-05 to 1",0.0477840900398867,0.0422479510284907,174,"success","pgls5_castespolymorphic"
"OG0001053_00",0.0239872532097552,0.262861714588839,0.964538705809321,"1e-05 to 1",0.00797831277895948,0.00221074482999994,174,"success","pgls5_castespolymorphic"
"OG0001054_00",-0.00340126140896232,0.712695884849394,1e-05,"1e-05 to 1",0.000839266441797486,-0.00496980759051757,174,"success","pgls5_castespolymorphic"
"OG0001055_00",-0.00137905745001805,0.926658521652989,0.889375428900675,"1e-05 to 1",5.37960866019535e-05,-0.00575984463382473,174,"success","pgls5_castespolymorphic"
"OG0001056_00",0.0376943703168263,0.125931474643001,0.922463228316607,"1e-05 to 1",0.0261149579649355,0.0204528356275223,174,"success","pgls5_castespolymorphic"
"OG0001057_00",-0.0208594472811092,0.328636829917366,1,"1e-05 to 1",0.00600245330894624,0.000223397804928416,174,"success","pgls5_castespolymorphic"
"OG0001061_00",-0.0173050679776656,0.289338799195423,0.339944310639883,"1e-05 to 1",0.00748148398796604,0.00171102749952401,174,"success","pgls5_castespolymorphic"
"OG0001062_00",-0.00051306902627709,0.984221230282198,0.757983325931905,"1e-05 to 1",2.49922681708852e-06,-0.0058114397311666,174,"success","pgls5_castespolymorphic"
"OG0001063_00",-0.00959909464656231,0.153369697203753,1,"1e-05 to 1",0.0195017466295667,0.013801175389041,174,"success","pgls5_castespolymorphic"
"OG0001064_00",-0.0233681797976547,0.200570765305069,0.801898962011543,"1e-05 to 1",0.0108980361979464,0.00514744338514372,174,"success","pgls5_castespolymorphic"
"OG0001065_00",-0.0160466361216111,0.381562973583304,0.329557609880804,"1e-05 to 1",0.00842448467227829,0.00265951074595439,174,"success","pgls5_castespolymorphic"
"OG0001066_00",-0.010553427838764,0.682099036390927,0.944821907115211,"1e-05 to 1",0.00131498719788513,-0.00449132101608063,174,"success","pgls5_castespolymorphic"
"OG0001067_00",0.0153745107914843,0.335588680941455,0.705455429429664,"1e-05 to 1",0.00772897608268898,0.00195995850177433,174,"success","pgls5_castespolymorphic"
"OG0001068_00",0.00237124343819261,0.86759619154767,0.469463789307961,"1e-05 to 1",0.000349530547984586,-0.00546239078603872,174,"success","pgls5_castespolymorphic"
"OG0001069_00",-0.0231538067626534,0.430614067691304,0.629348137498414,"1e-05 to 1",0.00391133989909418,-0.00187987324102745,174,"success","pgls5_castespolymorphic"
"OG0001070_00",0.00558404771315378,0.708751304514447,0.461426051370672,"1e-05 to 1",0.00117674244539223,-0.00463036951713458,174,"success","pgls5_castespolymorphic"
"OG0001071_00",-0.000617264035083486,0.976118732189146,0.959481566522357,"1e-05 to 1",5.61824030974877e-06,-0.00580830258387444,174,"success","pgls5_castespolymorphic"
"OG0001072_00",-0.00332110962419742,0.824048303556243,0.464128920470411,"1e-05 to 1",0.000306054430772096,-0.0055061196713746,174,"success","pgls5_castespolymorphic"
"OG0001073_00",0.00570622068287487,0.573136369628315,0.523992861266889,"1e-05 to 1",0.00388759258989858,-0.00190375861597425,174,"success","pgls5_castespolymorphic"
