"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001074_00",0.0220125307165283,0.22618740477798,0.619846471510728,"1e-05 to 1",0.00908413592497324,0.00332299718035101,174,"success","pgls5_castespolymorphic"
"OG0001075_00",0.00302398840992999,0.877826301079567,0.802325714181713,"1e-05 to 1",0.000150029133193565,-0.00566305209277607,174,"success","pgls5_castespolymorphic"
"OG0001076_00",0.0164298875740273,0.349075200103222,0.8502668396137,"1e-05 to 1",0.00548216272833984,-0.000299917720913978,174,"success","pgls5_castespolymorphic"
"OG0001077_00",-0.0236593222587959,0.244394798350693,1e-05,"1e-05 to 1",0.0085127960552511,0.00274833556720022,174,"success","pgls5_castespolymorphic"
"OG0001078_00",-0.0296350338197358,0.240840751948419,0.775011367413855,"1e-05 to 1",0.00858771702065246,0.00282369211960976,174,"success","pgls5_castespolymorphic"
"OG0001079_00",-0.0535980762331469,0.0480161195575115,0.805448368069377,"1e-05 to 1",0.0242122671031312,0.0185390826095446,174,"success","pgls5_castespolymorphic"
"OG0001080_00",0.0128605534039754,0.341528381641497,1e-05,"1e-05 to 1",0.0057275337832477,-5.31200901054962e-05,174,"success","pgls5_castespolymorphic"
"OG0001082_00",0.0602076576104313,0.0917189651665709,0.955274065991417,"1e-05 to 1",0.0273637690798116,0.0217089072721361,174,"success","pgls5_castespolymorphic"
"OG0001083_00",0.0287005182004639,0.108498325308822,0.550580986936606,"1e-05 to 1",0.0159213383557148,0.0101999507880154,174,"success","pgls5_castespolymorphic"
"OG0001084_00",0.0210194835341177,0.294654111109947,0.854441408316295,"1e-05 to 1",0.00694860891308155,0.00117505431373899,174,"success","pgls5_castespolymorphic"
"OG0001085_00",-0.0144596795750832,0.338421106889773,1e-05,"1e-05 to 1",0.00580150169978857,2.12778724617557e-05,174,"success","pgls5_castespolymorphic"
"OG0001086_00",-0.00255766034382937,0.454779453034351,1e-05,"1e-05 to 1",0.00508933955789651,-0.000695024746999451,174,"success","pgls5_castespolymorphic"
"OG0001087_00",0.00783584060328927,0.629302377112255,1,"1e-05 to 1",0.00145070218492966,-0.00435481698841378,174,"success","pgls5_castespolymorphic"
"OG0001088_00",-0.00985385259984467,0.639756090001917,0.803191780299328,"1e-05 to 1",0.00136392983440848,-0.00444209382934502,174,"success","pgls5_castespolymorphic"
"OG0001089_00",0.0316678879955355,0.188363458191702,0.772322068295702,"1e-05 to 1",0.0111372397612992,0.00538803766688822,174,"success","pgls5_castespolymorphic"
"OG0001090_00",0.0408917758605881,0.043660957832212,1,"1e-05 to 1",0.0268540570716648,0.0211962318220814,174,"success","pgls5_castespolymorphic"
"OG0001091_00",0.00567819976283092,0.720634321943197,0.715328704575058,"1e-05 to 1",0.000801466052355707,-0.00500782774966546,174,"success","pgls5_castespolymorphic"
"OG0001093_00",-0.010347667729719,0.259256918738462,1,"1e-05 to 1",0.00794763282819279,0.0021798865074264,174,"success","pgls5_castespolymorphic"
"OG0001094_00",0.0640900050993476,0.0360440834346443,0.913715071900632,"1e-05 to 1",0.0285928893112769,0.0229451735514586,174,"success","pgls5_castespolymorphic"
"OG0001095_00",-0.0112671650082756,0.359656396539924,1e-05,"1e-05 to 1",0.00531337199293862,-0.000469689797800044,174,"success","pgls5_castespolymorphic"
"OG0001096_00",0.0222093787639356,0.309905925655474,0.923206919239833,"1e-05 to 1",0.006484059194208,0.00070780372440693,174,"success","pgls5_castespolymorphic"
"OG0001097_00",-0.0183487928653875,0.212724796178399,1e-05,"1e-05 to 1",0.00962795215395758,0.00386997513159693,174,"success","pgls5_castespolymorphic"
"OG0001098_00",0.00942418817564957,0.693216160423576,0.921497449832935,"1e-05 to 1",0.00096915580249062,-0.00483916305912291,174,"success","pgls5_castespolymorphic"
"OG0001099_00",-0.0594088925640854,0.00185741020257213,0.975942047842257,"1e-05 to 1",0.0585591366480816,0.0530856432565007,174,"success","pgls5_castespolymorphic"
"OG0001100_00",0.0117322750027783,0.504564558116077,1,"1e-05 to 1",0.00275360254623707,-0.00304434162500566,174,"success","pgls5_castespolymorphic"
"OG0001101_00",0.0276173255530629,0.152320135205838,1,"1e-05 to 1",0.0134326746510381,0.00769681810831158,174,"success","pgls5_castespolymorphic"
"OG0001102_00",-0.0158294093532941,0.369199291067293,0.645141084221468,"1e-05 to 1",0.00507447932834272,-0.000709971373236584,174,"success","pgls5_castespolymorphic"
"OG0001104_00",-0.0221874451980093,0.476337772418442,0.729798606049309,"1e-05 to 1",0.00370909065596513,-0.00208329835184906,174,"success","pgls5_castespolymorphic"
"OG0001106_00",-0.0728712057536034,0.015048969999,0.703878020813281,"1e-05 to 1",0.0507426897993447,0.0452237519493409,174,"success","pgls5_castespolymorphic"
"OG0001107_00",-0.018835215856225,0.207087603745978,1,"1e-05 to 1",0.0126023970378722,0.00686171329972041,174,"success","pgls5_castespolymorphic"
"OG0001108_00",-0.0087187121022222,0.610078883265356,1,"1e-05 to 1",0.00168181134157391,-0.00412236417388212,174,"success","pgls5_castespolymorphic"
"OG0001109_00",-0.0108315676484782,0.43534931296064,1e-05,"1e-05 to 1",0.00403506719441188,-0.00175542660096939,174,"success","pgls5_castespolymorphic"
"OG0001110_00",-0.0139031688338441,0.52713257204918,0.660309219677752,"1e-05 to 1",0.00253591467753749,-0.00326329512084911,174,"success","pgls5_castespolymorphic"
"OG0001111_00",0.067634426886761,0.00631832179751601,0.737004630124341,"1e-05 to 1",0.0459581714199067,0.0404114166025805,174,"success","pgls5_castespolymorphic"
"OG0001112_00",0.0139065988886381,0.370345250589501,0.920530215792265,"1e-05 to 1",0.00498752575772546,-0.000797430487869288,174,"success","pgls5_castespolymorphic"
"OG0001113_00",-0.00644404429050963,0.801833366189175,0.680085809625437,"1e-05 to 1",0.000475268452456543,-0.00533592184723863,174,"success","pgls5_castespolymorphic"
"OG0001114_00",-0.0081559761551458,0.538105919287905,1,"1e-05 to 1",0.00245045093071981,-0.00334925574991551,174,"success","pgls5_castespolymorphic"
"OG0001115_00",-0.0043808798274685,0.809088556147918,0.938825307416013,"1e-05 to 1",0.000365896955880042,-0.00544592922460896,174,"success","pgls5_castespolymorphic"
"OG0001116_00",0.00480777760609163,0.732821446189081,1,"1e-05 to 1",0.00073036736440267,-0.00507933980208342,174,"success","pgls5_castespolymorphic"
"OG0001118_00",-0.0134179600159265,0.56899290207601,1,"1e-05 to 1",0.00219669170807846,-0.0036044903168746,174,"success","pgls5_castespolymorphic"
"OG0001119_00",-0.0311211616099946,0.0770956385628856,1,"1e-05 to 1",0.0256005016198904,0.0199353882572154,174,"success","pgls5_castespolymorphic"
"OG0001120_00",-0.0188290770778872,0.207016035959405,0.840598933884259,"1e-05 to 1",0.0141778867114733,0.00844636279700517,174,"success","pgls5_castespolymorphic"
"OG0001122_00",-0.0316598153073588,0.0526823724224439,1,"1e-05 to 1",0.0252984962766779,0.019631627068984,174,"success","pgls5_castespolymorphic"
"OG0001123_00",0.000203164918028009,0.991974442478991,0.832699025938411,"1e-05 to 1",1.02717135331871e-06,-0.00581292034509229,174,"success","pgls5_castespolymorphic"
"OG0001124_00",-0.0196323884279427,0.117530033089796,1,"1e-05 to 1",0.0151483252444369,0.00942244341446263,174,"success","pgls5_castespolymorphic"
"OG0001125_00",0.00595736141963748,0.860944035897723,1,"1e-05 to 1",0.000246436937094754,-0.0055660837783873,174,"success","pgls5_castespolymorphic"
"OG0001126_00",0.0169553595710885,0.401848188060876,0.389082241758842,"1e-05 to 1",0.00439647995131809,-0.00139191260710447,174,"success","pgls5_castespolymorphic"
"OG0001127_00",-0.0180658320576825,0.182837378111113,0.404289148362936,"1e-05 to 1",0.0110630829155216,0.00531344967665837,174,"success","pgls5_castespolymorphic"
"OG0001128_00",-0.0108643857651333,0.195613491710363,1e-05,"1e-05 to 1",0.0110666199254187,0.0053170072505665,174,"success","pgls5_castespolymorphic"
"OG0001129_00",-0.00500423041397484,0.701069133990924,0.922673355512778,"1e-05 to 1",0.000917717569404958,-0.00489090035170303,174,"success","pgls5_castespolymorphic"
"OG0001130_00",-0.00461804793526269,0.602850485020685,1,"1e-05 to 1",0.00172832308395303,-0.00407558201439606,174,"success","pgls5_castespolymorphic"
"OG0001131_00",0.00201035584872849,0.937198411240177,1,"1e-05 to 1",3.94156027736217e-05,-0.00577430872511719,174,"success","pgls5_castespolymorphic"
"OG0001132_00",0.0280193867065061,0.262951730435229,1,"1e-05 to 1",0.0078259008828244,0.00205744681818965,174,"success","pgls5_castespolymorphic"
"OG0001134_00",-0.00665347019200876,0.708680719222079,0.315437010984683,"1e-05 to 1",0.000869388561222028,-0.00493951034249185,174,"success","pgls5_castespolymorphic"
"OG0001135_00",-0.0261036903602873,0.12061969311697,1,"1e-05 to 1",0.0154727888034555,0.00974879338952217,174,"success","pgls5_castespolymorphic"
"OG0001136_00",0.0123052847115617,0.496023530824302,0.374198052828155,"1e-05 to 1",0.00290130775089377,-0.00289577766915916,174,"success","pgls5_castespolymorphic"
"OG0001137_00",7.14993032718825e-06,0.999220019745409,1e-05,"1e-05 to 1",6.65936302359096e-09,-0.00581394679029179,174,"success","pgls5_castespolymorphic"
"OG0001138_00",0.0160488881191621,0.279752937062879,1e-05,"1e-05 to 1",0.00729789052170692,0.00152636662939121,174,"success","pgls5_castespolymorphic"
"OG0001139_00",0.00770943934834484,0.443995240130966,0.856115971768927,"1e-05 to 1",0.00431487446629718,-0.00147399254261971,174,"success","pgls5_castespolymorphic"
"OG0001140_00",-0.000323140789662579,0.917517013116141,1,"1e-05 to 1",8.41140098484343e-05,-0.00572935044358269,174,"success","pgls5_castespolymorphic"
"OG0001141_00",-0.0200011278995466,0.171279868412705,0.826914231590736,"1e-05 to 1",0.0118134146811678,0.00606814383629084,174,"success","pgls5_castespolymorphic"
"OG0001142_00",-0.010503566546134,0.50869684740343,1,"1e-05 to 1",0.00273446334378551,-0.00306359210189022,174,"success","pgls5_castespolymorphic"
"OG0001143_00",0.00490870721147055,0.712610527689521,0.937750656583576,"1e-05 to 1",0.000872177088902604,-0.00493670560244097,174,"success","pgls5_castespolymorphic"
"OG0001145_00",0.0102389676019585,0.569260202571069,1,"1e-05 to 1",0.00214997732672194,-0.00365147629347162,174,"success","pgls5_castespolymorphic"
"OG0001146_00",-0.00685738194690167,0.52413589709406,1e-05,"1e-05 to 1",0.00294651836553229,-0.00285030420210997,174,"success","pgls5_castespolymorphic"
"OG0001147_00",-0.0113845263754114,0.648828307274802,0.793416332509987,"1e-05 to 1",0.00162517858969314,-0.00417932618594818,174,"success","pgls5_castespolymorphic"
"OG0001148_00",-0.0243366931242785,0.283429183004757,0.862177537084956,"1e-05 to 1",0.00737182570407891,0.00160073166747476,174,"success","pgls5_castespolymorphic"
"OG0001149_00",-0.0118866486593995,0.393004254611505,0.968660779548672,"1e-05 to 1",0.00462180713203505,-0.00116527538463918,174,"success","pgls5_castespolymorphic"
"OG0001150_00",0.00329572452593843,0.532489534864544,1,"1e-05 to 1",0.00289272515101836,-0.00290441016787124,174,"success","pgls5_castespolymorphic"
"OG0001152_00",0.0133970632127674,0.333634847176518,0.728160368983139,"1e-05 to 1",0.00599310364079138,0.000213993778237831,174,"success","pgls5_castespolymorphic"
"OG0001154_00",-0.000935017962195773,0.793817990254837,1,"1e-05 to 1",0.000469350594927495,-0.00534187411091613,174,"success","pgls5_castespolymorphic"
"OG0001155_00",-0.0141172411394091,0.332206314751687,0.339925900863782,"1e-05 to 1",0.00587778072999695,9.80003854037514e-05,174,"success","pgls5_castespolymorphic"
"OG0001156_00",-0.00174151075768113,0.882812390648705,1e-05,"1e-05 to 1",0.000148303642327239,-0.00566478761556621,174,"success","pgls5_castespolymorphic"
"OG0001157_00",-0.020078164487773,0.446487192795449,0.893899121587232,"1e-05 to 1",0.00436440346532791,-0.00142417558429231,174,"success","pgls5_castespolymorphic"
"OG0001159_00",-0.0164282592651949,0.43073799670533,1,"1e-05 to 1",0.00460518191436428,-0.00118199726055224,174,"success","pgls5_castespolymorphic"
"OG0001160_00",-0.0130995560237994,0.0799369435965063,1,"1e-05 to 1",0.0261972766736912,0.020535632933422,174,"success","pgls5_castespolymorphic"
"OG0001161_00",0.00679758121283054,0.583425680195041,0.751096887767907,"1e-05 to 1",0.00186035746587063,-0.00394277999072323,174,"success","pgls5_castespolymorphic"
"OG0001162_00",-0.0343721294034672,0.0902648459063125,0.563423790305626,"1e-05 to 1",0.0261011009591468,0.0204388980577466,174,"success","pgls5_castespolymorphic"
"OG0001163_00",-0.0407151392682696,0.063597896351884,0.525482061574372,"1e-05 to 1",0.0210807955538068,0.0153894048302824,174,"success","pgls5_castespolymorphic"
"OG0001164_00",0.0216543266741745,0.0161770044122953,1,"1e-05 to 1",0.0360542818087736,0.0304499462378945,174,"success","pgls5_castespolymorphic"
"OG0001165_00",-0.00447782636375788,0.635986686512579,0.802219022284784,"1e-05 to 1",0.00159323422849598,-0.00421145627017561,174,"success","pgls5_castespolymorphic"
"OG0001166_00",0.00260286910715841,0.838007331353409,1,"1e-05 to 1",0.000263666993859434,-0.00554875354687412,174,"success","pgls5_castespolymorphic"
"OG0001167_00",0.00125367719458966,0.929606736545348,1e-05,"1e-05 to 1",4.92344503050608e-05,-0.00576443279126293,174,"success","pgls5_castespolymorphic"
"OG0001168_00",-0.000736255077052443,0.961926975936949,1,"1e-05 to 1",1.43763916726336e-05,-0.00579949351302678,174,"success","pgls5_castespolymorphic"
"OG0001169_00",0.0198675335799029,0.310515002216732,1e-05,"1e-05 to 1",0.00650873865847774,0.000732626673934145,174,"success","pgls5_castespolymorphic"
"OG0001170_00",0.00662285006208942,0.616070525240062,1,"1e-05 to 1",0.00155561785021491,-0.0042492913483303,174,"success","pgls5_castespolymorphic"
"OG0001171_00",-0.00345445071558215,0.7787955653637,1e-05,"1e-05 to 1",0.000488414569893871,-0.00532269929888596,174,"success","pgls5_castespolymorphic"
"OG0001172_00",0.00652901558359932,0.584415894058615,1e-05,"1e-05 to 1",0.00208248248969496,-0.00371936354234159,174,"success","pgls5_castespolymorphic"
"OG0001173_00",-0.017384431488782,0.525578151324046,0.748686576217306,"1e-05 to 1",0.00258784276583589,-0.00321106512506053,174,"success","pgls5_castespolymorphic"
"OG0001174_00",0.0199370382366398,0.393384591997925,1e-05,"1e-05 to 1",0.00708157509910737,0.00130879355898583,174,"success","pgls5_castespolymorphic"
"OG0001175_00",0.00915886771391914,0.499607210949855,0.852374247426752,"1e-05 to 1",0.00283564880009518,-0.00296181835804377,174,"success","pgls5_castespolymorphic"
"OG0001176_00",-0.00911542949301768,0.277418001383275,1e-05,"1e-05 to 1",0.00785982683511969,0.00209157001439353,174,"success","pgls5_castespolymorphic"
"OG0001177_00",0.00228867102578042,0.821970988032756,1e-05,"1e-05 to 1",0.000315399120197067,-0.00549672065235995,174,"success","pgls5_castespolymorphic"
"OG0001178_00",-0.0101464352355415,0.519482280247645,0.910974653414881,"1e-05 to 1",0.00258182498278105,-0.00321711789522605,174,"success","pgls5_castespolymorphic"
"OG0001179_00",-0.00764211544125168,0.628986039864574,1,"1e-05 to 1",0.00147170473787291,-0.0043336923276045,174,"success","pgls5_castespolymorphic"
"OG0001180_00",-0.00595002522833312,0.71556029588441,1,"1e-05 to 1",0.00134715913756202,-0.00445896203024287,174,"success","pgls5_castespolymorphic"
"OG0001181_00",0.0218545858125269,0.109652108151381,1e-05,"1e-05 to 1",0.016016746461764,0.0102959135923556,174,"success","pgls5_castespolymorphic"
"OG0001182_00",0.00922550476892259,0.434631674641017,1,"1e-05 to 1",0.00381971564261809,-0.00197203019666903,174,"success","pgls5_castespolymorphic"
"OG0001183_00",-0.00320340136806023,0.89615566714631,0.859723724459938,"1e-05 to 1",0.000143745855382986,-0.0056693719012717,174,"success","pgls5_castespolymorphic"
"OG0001184_00",-0.00286784172172276,0.572546209361193,1,"1e-05 to 1",0.00196981623593946,-0.00383268483245613,174,"success","pgls5_castespolymorphic"
"OG0001185_00",-0.00503733253901013,0.312036034743287,1e-05,"1e-05 to 1",0.00630838716287195,0.0005311103440514,174,"success","pgls5_castespolymorphic"
"OG0001186_00",-0.0339974772925908,0.214076457789285,1,"1e-05 to 1",0.0121284128316749,0.00638497337139388,174,"success","pgls5_castespolymorphic"
"OG0001187_00",0.010605750124868,0.481825238712624,0.571406519822131,"1e-05 to 1",0.003196990330292,-0.00259837600499702,174,"success","pgls5_castespolymorphic"
"OG0001188_00",0.0318494255384429,0.140242834087704,0.445930753524529,"1e-05 to 1",0.0133788894181536,0.00764272017058476,174,"success","pgls5_castespolymorphic"
"OG0001190_00",-0.00440922137141274,0.792344109468181,0.881632238582593,"1e-05 to 1",0.000431742511538528,-0.00537970084595263,174,"success","pgls5_castespolymorphic"
"OG0001191_00",0.0196402499659032,0.236614207603676,1,"1e-05 to 1",0.00863521574240893,0.00287146699672525,174,"success","pgls5_castespolymorphic"
"OG0001192_00",-0.0299095639521703,0.159171563775291,0.676409680653346,"1e-05 to 1",0.0124272625186021,0.00668556055650094,174,"success","pgls5_castespolymorphic"
"OG0001193_00",-0.00666857079183009,0.772571220096084,0.928863481335962,"1e-05 to 1",0.000523550989425052,-0.0052873585978459,174,"success","pgls5_castespolymorphic"
"OG0001195_00",0.00120623821923136,0.941173179381495,0.872016503610399,"1e-05 to 1",3.69195299043061e-05,-0.00577681931003804,174,"success","pgls5_castespolymorphic"
"OG0001197_00",-0.0022970094761213,0.402528204772305,1e-05,"1e-05 to 1",0.00501073857346337,-0.000774082713900226,174,"success","pgls5_castespolymorphic"
"OG0001198_00",-0.00917962207574323,0.605705441966707,0.405671731374275,"1e-05 to 1",0.00166929323895691,-0.00413495505616535,174,"success","pgls5_castespolymorphic"
"OG0001200_00",-0.00813724248509814,0.692110175667757,0.810328161563508,"1e-05 to 1",0.00102773110886072,-0.004780247198646,174,"success","pgls5_castespolymorphic"
"OG0001201_00",-0.0136676712641564,0.31572930420878,0.675482519952661,"1e-05 to 1",0.00621312391180993,0.00043529323687852,174,"success","pgls5_castespolymorphic"
"OG0001202_00",-0.03168342514679,0.525599710134823,0.767568606646197,"1e-05 to 1",0.00449138522091195,-0.00129645556268732,174,"success","pgls5_castespolymorphic"
"OG0001203_00",0.00136021744962047,0.919639317236936,0.859612456969214,"1e-05 to 1",6.42146631689101e-05,-0.00574936548413829,174,"success","pgls5_castespolymorphic"
"OG0001204_00",0.0231847624684768,0.0995286084243947,0.617152163609636,"1e-05 to 1",0.0166587906212824,0.010941690566755,174,"success","pgls5_castespolymorphic"
"OG0001205_00",-0.0451125905583014,0.213526472509255,0.929481588117496,"1e-05 to 1",0.0095353181314886,0.00377680253922985,174,"success","pgls5_castespolymorphic"
"OG0001206_00",0.00454877799633362,0.693980042751088,0.973784697564843,"1e-05 to 1",0.00101462981519448,-0.00479342466262422,174,"success","pgls5_castespolymorphic"
"OG0001207_00",-0.0249128355177182,0.233517596064808,0.463914413587785,"1e-05 to 1",0.00897092146699338,0.0032091244987783,174,"success","pgls5_castespolymorphic"
"OG0001208_00",-0.00255136565367473,0.844935725301552,1,"1e-05 to 1",0.000239801589847067,-0.00557275770323518,174,"success","pgls5_castespolymorphic"
"OG0001209_00",0.00526092987844645,0.557691400078544,1,"1e-05 to 1",0.003252640856269,-0.00254240192945043,174,"success","pgls5_castespolymorphic"
"OG0001210_00",0.000124807452869965,0.97941538937803,1e-05,"1e-05 to 1",4.39425856285362e-06,-0.00580953368179427,174,"success","pgls5_castespolymorphic"
"OG0001211_00",-0.00314740210081951,0.856489913820592,1e-05,"1e-05 to 1",0.000258498959159213,-0.00555395162828765,174,"success","pgls5_castespolymorphic"
"OG0001214_00",-0.00113117579698126,0.529211143031274,1e-05,"1e-05 to 1",0.00287515412758932,-0.00292208334841315,174,"success","pgls5_castespolymorphic"
"OG0001215_00",-0.0139781987829156,0.435704945461846,0.731984309491781,"1e-05 to 1",0.0052015437181824,-0.000582168236944458,174,"success","pgls5_castespolymorphic"
"OG0001216_00",0.018021006999266,0.383672670711126,0.797886186766199,"1e-05 to 1",0.00471716545792739,-0.00106936264987523,174,"success","pgls5_castespolymorphic"
"OG0001217_00",0.0060333217003141,0.740479907622961,0.946246260417125,"1e-05 to 1",0.000687567480586815,-0.00512238852243296,174,"success","pgls5_castespolymorphic"
"OG0001218_00",-0.00604691334111505,0.586008866347945,1,"1e-05 to 1",0.00184638623139881,-0.00395683245330236,174,"success","pgls5_castespolymorphic"
"OG0001219_00",-0.00435814057446303,0.743392799503926,1e-05,"1e-05 to 1",0.00115787387068537,-0.00464934779285731,174,"success","pgls5_castespolymorphic"
"OG0001220_00",-0.018741647361539,0.319754226933457,1,"1e-05 to 1",0.00846133344727406,0.00269657375801413,174,"success","pgls5_castespolymorphic"
"OG0001222_00",-0.027778937351508,0.0779992791908979,0.97637122613145,"1e-05 to 1",0.0192854285311591,0.0135835996272705,174,"success","pgls5_castespolymorphic"
"OG0001223_00",0.00196846836222197,0.920439509490339,0.572495807795863,"1e-05 to 1",6.33375838461553e-05,-0.00575024766275956,174,"success","pgls5_castespolymorphic"
"OG0001224_00",-0.0194691849462731,0.275214158515743,0.505489908058348,"1e-05 to 1",0.00881269137769051,0.00304997446709576,174,"success","pgls5_castespolymorphic"
"OG0001225_00",-0.0106616601200354,0.417664668181972,0.816366288649471,"1e-05 to 1",0.00410985742685672,-0.00168020154159176,174,"success","pgls5_castespolymorphic"
"OG0001226_00",-0.00390464896602483,0.714178598286679,0.654111255269629,"1e-05 to 1",0.000830233056174595,-0.00497889349582437,174,"success","pgls5_castespolymorphic"
"OG0001227_00",0.0272645655663214,0.109746645407521,0.552891606343647,"1e-05 to 1",0.0182986316466058,0.012591065551528,174,"success","pgls5_castespolymorphic"
"OG0001228_00",0.0259147945691802,0.157081784065767,0.441112657159075,"1e-05 to 1",0.0123965439943804,0.00665466343620824,174,"success","pgls5_castespolymorphic"
"OG0001229_00",-0.0300663586413984,0.12536080408927,0.470962083814457,"1e-05 to 1",0.0144397004328232,0.00870969869115368,174,"success","pgls5_castespolymorphic"
"OG0001230_00",0.0276442070498745,0.0699367317351538,1,"1e-05 to 1",0.0201318777734566,0.014434970086093,174,"success","pgls5_castespolymorphic"
"OG0001231_00",-0.0102647099105534,0.51560582197945,0.927654556922796,"1e-05 to 1",0.00266314474692187,-0.00313532534175898,174,"success","pgls5_castespolymorphic"
"OG0001232_00",-0.026728639547986,0.170695384255008,0.72634123145443,"1e-05 to 1",0.01177124522387,0.00602572920772981,174,"success","pgls5_castespolymorphic"
"OG0001233_00",0.0106719081767689,0.46115657875174,0.433523017087869,"1e-05 to 1",0.00477341505233393,-0.00101278602294319,174,"success","pgls5_castespolymorphic"
"OG0001234_00",-0.036179918842859,0.0980920371278393,0.891249597027464,"1e-05 to 1",0.0171153576218774,0.0114009120266557,174,"success","pgls5_castespolymorphic"
"OG0001235_00",-0.0142305748691493,0.588427081842424,0.928234224699517,"1e-05 to 1",0.00183408909115491,-0.0039692010885477,174,"success","pgls5_castespolymorphic"
"OG0001236_00",0.0162295674510584,0.10925498552535,0.590178968586039,"1e-05 to 1",0.015853927807214,0.010132148317721,174,"success","pgls5_castespolymorphic"
"OG0001237_00",0.0105120167192088,0.594250017787743,0.848501819471517,"1e-05 to 1",0.00198927428172561,-0.0038131136584969,174,"success","pgls5_castespolymorphic"
"OG0001238_00",0.0370980416978154,0.0854263369833546,1,"1e-05 to 1",0.0183775408561347,0.012670433535531,174,"success","pgls5_castespolymorphic"
"OG0001239_00",-0.024361239918623,0.225750272523739,0.759136152945019,"1e-05 to 1",0.014077870452546,0.00834576504820028,174,"success","pgls5_castespolymorphic"
"OG0001241_00",-0.073944757635765,0.00063618364897966,1,"1e-05 to 1",0.0901412275191648,0.084851350934974,174,"success","pgls5_castespolymorphic"
"OG0001242_00",0.0130382536967665,0.505276957196726,0.205718589442219,"1e-05 to 1",0.00276149552062021,-0.00303640276123662,174,"success","pgls5_castespolymorphic"
"OG0001243_00",-0.005227977067123,0.735091876964499,0.619703520537393,"1e-05 to 1",0.000722054216522097,-0.00508770128221903,174,"success","pgls5_castespolymorphic"
"OG0001244_00",0.012104792195035,0.50397738754775,1e-05,"1e-05 to 1",0.00283121268629197,-0.00296628026320644,174,"success","pgls5_castespolymorphic"
"OG0001245_00",0.0149661278897391,0.233115198217631,0.90946469823509,"1e-05 to 1",0.00887413334583576,0.00311177365598603,174,"success","pgls5_castespolymorphic"
"OG0001246_00",-0.0276007976396327,0.160369859756069,0.791083393980767,"1e-05 to 1",0.012434543330896,0.00669288369909882,174,"success","pgls5_castespolymorphic"
"OG0001247_00",-0.0188452095944589,0.239632869568057,1e-05,"1e-05 to 1",0.00868598345522462,0.00292252987066199,174,"success","pgls5_castespolymorphic"
"OG0001248_00",-0.00968915240001086,0.64731130141362,1e-05,"1e-05 to 1",0.00132804201939785,-0.00447819029444285,174,"success","pgls5_castespolymorphic"
"OG0001249_00",0.0211134775114431,0.227125781910545,0.764744229847557,"1e-05 to 1",0.00904767108100584,0.0032863203314768,174,"success","pgls5_castespolymorphic"
"OG0001250_00",-0.0115861725642785,0.511149544310921,1,"1e-05 to 1",0.00270299040539075,-0.00309524802248484,174,"success","pgls5_castespolymorphic"
"OG0001251_00",-0.0119048310650193,0.624045010140332,0.379637366134669,"1e-05 to 1",0.00156373860214625,-0.00424112338272509,174,"success","pgls5_castespolymorphic"
"OG0001252_00",0.000767705379871468,0.957283875199016,0.554869678841305,"1e-05 to 1",1.86897746804366e-05,-0.00579515505221107,174,"success","pgls5_castespolymorphic"
"OG0001253_00",0.00511412101501747,0.780861727804846,0.850664037827535,"1e-05 to 1",0.000479097348346008,-0.00533207069032637,174,"success","pgls5_castespolymorphic"
"OG0001254_00",0.00726551924033963,0.600269885659825,1e-05,"1e-05 to 1",0.0018350190645422,-0.00396826570833841,174,"success","pgls5_castespolymorphic"
"OG0001255_00",0.00925729452845762,0.355984472936976,1,"1e-05 to 1",0.00775061268059471,0.00198172089385396,174,"success","pgls5_castespolymorphic"
"OG0001256_00",0.00864986323864184,0.396029220675974,1e-05,"1e-05 to 1",0.00445041067797569,-0.00133766832971061,174,"success","pgls5_castespolymorphic"
"OG0001257_00",-0.000697228171618756,0.957287939229128,1,"1e-05 to 1",1.79832988196745e-05,-0.00579586563548973,174,"success","pgls5_castespolymorphic"
