"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001260_00",-0.0126421648052551,0.51498909108113,0.753323284310508,"1e-05 to 1",0.00297041323952685,-0.00282627040442951,174,"success","pgls5_castespolymorphic"
"OG0001261_00",0.0234469725733975,0.186767522909415,1,"1e-05 to 1",0.0110051535454831,0.00525518350795684,174,"success","pgls5_castespolymorphic"
"OG0001263_00",-0.0249839156489101,0.101786453135248,1e-05,"1e-05 to 1",0.0182324081194963,0.0125244570039121,174,"success","pgls5_castespolymorphic"
"OG0001264_00",-0.0162298209343213,0.21828225586113,1,"1e-05 to 1",0.0142632053849333,0.00853217750926427,174,"success","pgls5_castespolymorphic"
"OG0001265_00",0.0176359690586056,0.394011824209196,0.437629782689658,"1e-05 to 1",0.00460220690194988,-0.00118498956955038,174,"success","pgls5_castespolymorphic"
"OG0001266_00",-0.0255186346110528,0.217149444178983,1,"1e-05 to 1",0.0106314750272804,0.00487933244022976,174,"success","pgls5_castespolymorphic"
"OG0001267_00",-0.00426486946085739,0.535717833887647,1e-05,"1e-05 to 1",0.00237199431121411,-0.00342816851255789,174,"success","pgls5_castespolymorphic"
"OG0001268_00",-0.0345591859576434,0.0381812334476899,0.649059052658963,"1e-05 to 1",0.0269129759318449,0.0212554932337742,174,"success","pgls5_castespolymorphic"
"OG0001269_00",0.00648065040256049,0.64315558848238,0.717617525771205,"1e-05 to 1",0.00176499916742395,-0.00403869269788171,174,"success","pgls5_castespolymorphic"
"OG0001270_00",-0.0150250165276979,0.300152388775792,0.679235672179977,"1e-05 to 1",0.0124769718695597,0.00673555891531286,174,"success","pgls5_castespolymorphic"
"OG0001271_00",-0.00651422394021163,0.547710936064129,1,"1e-05 to 1",0.00283073749753162,-0.00296675821469217,174,"success","pgls5_castespolymorphic"
"OG0001272_00",0.0258342636118882,0.348952416048635,0.603460145830758,"1e-05 to 1",0.00622436164880953,0.000446596309558456,174,"success","pgls5_castespolymorphic"
"OG0001273_00",-0.00218037799880669,0.857514945368105,1,"1e-05 to 1",0.000199570742095532,-0.00561322245126439,174,"success","pgls5_castespolymorphic"
"OG0001275_00",-0.00594088322402005,0.712584902171126,0.960870211184733,"1e-05 to 1",0.00101602115397754,-0.00479202523466205,174,"success","pgls5_castespolymorphic"
"OG0001276_00",0.0120687757896517,0.579897639599943,0.734194803561146,"1e-05 to 1",0.00189540602253648,-0.0039075276633791,174,"success","pgls5_castespolymorphic"
"OG0001278_00",0.00999710216972007,0.277539597778846,1e-05,"1e-05 to 1",0.00731943996023935,0.00154804135535691,174,"success","pgls5_castespolymorphic"
"OG0001279_00",0.00322386936141527,0.894025622891723,0.900820176563543,"1e-05 to 1",0.00011055702402898,-0.00570275369094753,174,"success","pgls5_castespolymorphic"
"OG0001280_00",0.0149943885164281,0.394399317117345,0.881152380041887,"1e-05 to 1",0.00474497366160325,-0.00104139277059678,174,"success","pgls5_castespolymorphic"
"OG0001281_00",-0.00410968739922267,0.703669665942081,0.956645363601199,"1e-05 to 1",0.000906684225683732,-0.00490199784277157,174,"success","pgls5_castespolymorphic"
"OG0001282_00",-0.00704972216616737,0.636632832633515,0.51738034532325,"1e-05 to 1",0.00141596018605675,-0.00438976097565225,174,"success","pgls5_castespolymorphic"
"OG0001283_00",0.00813351601280958,0.763050169670417,0.393265497080182,"1e-05 to 1",0.000588101295571946,-0.0052224329992212,174,"success","pgls5_castespolymorphic"
"OG0001285_00",-0.00262615158698684,0.831618603364787,1e-05,"1e-05 to 1",0.000333594165891736,-0.00547841982151587,174,"success","pgls5_castespolymorphic"
"OG0001286_00",0.00494679620596819,0.697972153334328,1,"1e-05 to 1",0.00111899371465003,-0.00468845399631124,174,"success","pgls5_castespolymorphic"
"OG0001287_00",0.012886409009456,0.310826444996785,1e-05,"1e-05 to 1",0.00637927960619372,0.000602414952741381,174,"success","pgls5_castespolymorphic"
"OG0001288_00",-0.000511042021901689,0.554628826174695,1e-05,"1e-05 to 1",0.00221397622403108,-0.00358710530954998,174,"success","pgls5_castespolymorphic"
"OG0001289_00",-0.0285730779516327,0.0868626207680001,1e-05,"1e-05 to 1",0.0182117378549511,0.0125036665634102,174,"success","pgls5_castespolymorphic"
"OG0001291_00",-0.00487336434356566,0.737268331939877,1,"1e-05 to 1",0.00106616869602306,-0.0047415861371396,174,"success","pgls5_castespolymorphic"
"OG0001292_00",-0.00531873663463012,0.687845498979388,1,"1e-05 to 1",0.00100526900166156,-0.00480283989949171,174,"success","pgls5_castespolymorphic"
"OG0001293_00",0.0271670621942834,0.0538423533189472,0.482824667023177,"1e-05 to 1",0.0227559123430557,0.0170742606706316,174,"success","pgls5_castespolymorphic"
"OG0001294_00",-0.0080810167626854,0.540699486701279,0.894858529979364,"1e-05 to 1",0.00241935134894782,-0.00338053614320954,174,"success","pgls5_castespolymorphic"
"OG0001295_00",-0.00089113770441456,0.901544716078508,1e-05,"1e-05 to 1",9.59461429759484e-05,-0.00571744951898356,174,"success","pgls5_castespolymorphic"
"OG0001296_00",-0.0018005686021253,0.926003400220121,1e-05,"1e-05 to 1",0.000108490591015564,-0.00570483213810657,174,"success","pgls5_castespolymorphic"
"OG0001297_00",0.00212339471023159,0.884907305883886,0.873205319468405,"1e-05 to 1",0.000130538582865468,-0.00568265596025741,174,"success","pgls5_castespolymorphic"
"OG0001298_00",-0.0121770894360683,0.714548804825416,0.684015285755831,"1e-05 to 1",0.00084900529735353,-0.00496001211370833,174,"success","pgls5_castespolymorphic"
"OG0001299_00",0.0215072995939259,0.127433579386121,1e-05,"1e-05 to 1",0.0146439241124598,0.00891510971776477,174,"success","pgls5_castespolymorphic"
"OG0001300_00",0.0135685103564183,0.244587912287654,1,"1e-05 to 1",0.00834851900435768,0.00258310341717372,174,"success","pgls5_castespolymorphic"
"OG0001301_00",0.02464200475825,0.196352958470956,1,"1e-05 to 1",0.010346616482907,0.00459281774152853,174,"success","pgls5_castespolymorphic"
"OG0001302_00",-0.00954702240961386,0.579640314389192,0.3468703426679,"1e-05 to 1",0.00190979303588187,-0.00389305700460718,174,"success","pgls5_castespolymorphic"
"OG0001303_00",-0.00565516851063106,0.829670168710167,0.873325975388966,"1e-05 to 1",0.000288297181388419,-0.0055239801605802,174,"success","pgls5_castespolymorphic"
"OG0001305_00",0.00347203192929244,0.853548901565596,1e-05,"1e-05 to 1",0.000212277244025101,-0.00560044207432364,174,"success","pgls5_castespolymorphic"
"OG0001306_00",0.0245403121513266,0.3956453121521,0.893519710207517,"1e-05 to 1",0.00454181208980257,-0.0012457355143265,174,"success","pgls5_castespolymorphic"
"OG0001307_00",0.00784839983687131,0.719208413817352,1,"1e-05 to 1",0.000989942132100527,-0.00481825587875928,174,"success","pgls5_castespolymorphic"
"OG0001308_00",-0.00687430474508175,0.178545906343492,1,"1e-05 to 1",0.0111428530813799,0.00539368362255077,174,"success","pgls5_castespolymorphic"
"OG0001309_00",0.000566350422632231,0.970517204367685,1e-05,"1e-05 to 1",8.61830052118278e-06,-0.0058052850814525,174,"success","pgls5_castespolymorphic"
"OG0001310_00",0.0248098407835481,0.0918556976462428,0.847926067328284,"1e-05 to 1",0.0179928348069465,0.0122834908232659,174,"success","pgls5_castespolymorphic"
"OG0001311_00",0.00425145010565515,0.479030650835539,0.792342438171437,"1e-05 to 1",0.00317631856191597,-0.00261916795807293,174,"success","pgls5_castespolymorphic"
"OG0001312_00",-0.00130864787064937,0.951896372707328,0.43166047825772,"1e-05 to 1",2.28157340838518e-05,-0.00579100510467145,174,"success","pgls5_castespolymorphic"
"OG0001313_00",-0.0171312830078413,0.39284805548999,0.893922852769497,"1e-05 to 1",0.00462485210105593,-0.00116221271230987,174,"success","pgls5_castespolymorphic"
"OG0001314_00",0.0260141584005717,0.181590970485717,1e-05,"1e-05 to 1",0.0112664705557842,0.00551801980320166,174,"success","pgls5_castespolymorphic"
"OG0001315_00",-0.0120997729256724,0.510084900008758,0.32846346972295,"1e-05 to 1",0.00269971696009081,-0.00309854049944347,174,"success","pgls5_castespolymorphic"
"OG0001316_00",-0.0105144634220203,0.385831561521711,1e-05,"1e-05 to 1",0.00485570470099355,-0.000930017946093598,174,"success","pgls5_castespolymorphic"
"OG0001317_00",-0.00339329658319868,0.870777540112147,0.427014843316488,"1e-05 to 1",0.000164856817550977,-0.00564813820095167,174,"success","pgls5_castespolymorphic"
"OG0001318_00",0.00227136416940373,0.737955361503633,1e-05,"1e-05 to 1",0.000719556216816424,-0.00509021380517893,174,"success","pgls5_castespolymorphic"
"OG0001319_00",-0.00888371232022657,0.561923848537869,0.797585320871271,"1e-05 to 1",0.00212003510039913,-0.00368159260250556,174,"success","pgls5_castespolymorphic"
"OG0001320_00",-0.0372966120788001,0.0258326678025256,0.702751021760675,"1e-05 to 1",0.0308523336958104,0.0252177542405535,174,"success","pgls5_castespolymorphic"
"OG0001321_00",0.00561959310321499,0.275892734204785,1,"1e-05 to 1",0.00835501601865621,0.00258963820481106,174,"success","pgls5_castespolymorphic"
"OG0001322_00",0.00693340702112477,0.661442424187956,1e-05,"1e-05 to 1",0.00179907377328728,-0.00400441998384493,174,"success","pgls5_castespolymorphic"
"OG0001323_00",0.0158183836554389,0.0450755843523107,1,"1e-05 to 1",0.0261584368131531,0.0204965672597411,174,"success","pgls5_castespolymorphic"
"OG0001324_00",-0.0134399860147562,0.23660247776275,1,"1e-05 to 1",0.0096466722629806,0.00388880407846304,174,"success","pgls5_castespolymorphic"
"OG0001325_00",0.00314301772018227,0.732401502615131,1e-05,"1e-05 to 1",0.00072819216012728,-0.00508152765289505,174,"success","pgls5_castespolymorphic"
"OG0001326_00",0.00248350813594742,0.680544115018832,1,"1e-05 to 1",0.00110370984509811,-0.0047038267255699,174,"success","pgls5_castespolymorphic"
"OG0001327_00",-0.0145881427900571,0.340946055551112,0.79009645432674,"1e-05 to 1",0.00692504563287611,0.00115135403771838,174,"success","pgls5_castespolymorphic"
"OG0001328_00",-0.0251627915074428,0.0595784467672484,0.829083433815217,"1e-05 to 1",0.0234598184395204,0.0177822592444015,174,"success","pgls5_castespolymorphic"
"OG0001330_00",-0.0124394603279533,0.405355262033675,1,"1e-05 to 1",0.00435878844180663,-0.00142982325329921,174,"success","pgls5_castespolymorphic"
"OG0001331_00",-0.00854837387578104,0.513659276385949,1,"1e-05 to 1",0.00272218621213028,-0.00307594061221783,174,"success","pgls5_castespolymorphic"
"OG0001332_00",-0.00609443206835506,0.55076259509661,1e-05,"1e-05 to 1",0.00237810796528405,-0.00342201931398756,174,"success","pgls5_castespolymorphic"
"OG0001333_00",0.00569971917836746,0.674392889386096,0.97448871166637,"1e-05 to 1",0.00131144534993006,-0.00449488345617488,174,"success","pgls5_castespolymorphic"
"OG0001334_00",-0.00570928311384982,0.503388567653881,1e-05,"1e-05 to 1",0.00377160966914544,-0.00202041585603396,174,"success","pgls5_castespolymorphic"
"OG0001336_00",0.00834049567588766,0.502697946861347,1e-05,"1e-05 to 1",0.00369055348214854,-0.00210194329993207,174,"success","pgls5_castespolymorphic"
"OG0001337_00",0.00226901538267052,0.799419022237258,1,"1e-05 to 1",0.000472898365435679,-0.00533830571383498,174,"success","pgls5_castespolymorphic"
"OG0001338_00",0.0279569505350286,0.105725064810238,1e-05,"1e-05 to 1",0.0167956109724973,0.0110793063851282,174,"success","pgls5_castespolymorphic"
"OG0001339_00",0.00302048794989171,0.807271319329846,0.972070689341084,"1e-05 to 1",0.00043270695944759,-0.00537873079078821,174,"success","pgls5_castespolymorphic"
"OG0001340_00",0.0206515818210889,0.011336742481123,0.471434278920445,"1e-05 to 1",0.0394012202804832,0.0338163436542069,174,"success","pgls5_castespolymorphic"
"OG0001341_00",0.00628937348858732,0.506505850795458,1,"1e-05 to 1",0.00276279943156899,-0.00303509126941015,174,"success","pgls5_castespolymorphic"
"OG0001342_00",0.0168840256141067,0.552781305369421,0.768046173619995,"1e-05 to 1",0.00346544253317481,-0.00232836303349271,174,"success","pgls5_castespolymorphic"
"OG0001343_00",0.0481798787880907,0.0341213500553672,1,"1e-05 to 1",0.0279217497570502,0.0222701320230795,174,"success","pgls5_castespolymorphic"
"OG0001344_00",0.039818820082053,7.25797645118043e-06,0.330154024587774,"1e-05 to 1",0.119231537963607,0.114110791091303,174,"success","pgls5_castespolymorphic"
"OG0001345_00",0.00298517088085607,0.893869280900034,0.362732872352644,"1e-05 to 1",0.000112284487743812,-0.00570101618383911,174,"success","pgls5_castespolymorphic"
"OG0001346_00",-0.0115719816438407,0.203032478848379,1e-05,"1e-05 to 1",0.0120645200168421,0.00632070908670745,174,"success","pgls5_castespolymorphic"
"OG0001348_00",0.0108085655139521,0.568787980964571,0.69529884935332,"1e-05 to 1",0.00207269139902135,-0.00372921155796124,174,"success","pgls5_castespolymorphic"
"OG0001349_00",0.0285078437636137,0.063088899650644,1,"1e-05 to 1",0.0221093547173264,0.0164239439889386,174,"success","pgls5_castespolymorphic"
"OG0001350_00",-0.067366802453299,0.0522085285935838,0.736082820681625,"1e-05 to 1",0.0268461893888323,0.0211883183969069,174,"success","pgls5_castespolymorphic"
"OG0001351_00",0.00737430577101311,0.494340301596084,1e-05,"1e-05 to 1",0.00292401018751651,-0.0028729432416259,174,"success","pgls5_castespolymorphic"
"OG0001352_00",0.0231162028649486,0.377004127055267,0.570303328884181,"1e-05 to 1",0.00497444307950937,-0.000810589228167791,174,"success","pgls5_castespolymorphic"
"OG0001353_00",0.021092767434188,0.0941642303462782,1e-05,"1e-05 to 1",0.0239649008624747,0.0182902781930704,174,"success","pgls5_castespolymorphic"
"OG0001354_00",0.0370444259817097,0.122155945518165,0.723304104604027,"1e-05 to 1",0.0226057334619152,0.0169232086564611,174,"success","pgls5_castespolymorphic"
"OG0001356_00",0.011826296763871,0.550507571540358,0.549368045356057,"1e-05 to 1",0.00221813892568843,-0.00358291840613889,174,"success","pgls5_castespolymorphic"
"OG0001357_00",0.00596572535249432,0.50113250201854,1,"1e-05 to 1",0.00346168375581123,-0.00233214366421297,174,"success","pgls5_castespolymorphic"
"OG0001358_00",-0.0404542985063184,0.00118649041100061,1,"1e-05 to 1",0.0848791059749746,0.0795586356608755,174,"success","pgls5_castespolymorphic"
"OG0001359_00",0.0127697293338327,0.473352039379457,0.570383047563397,"1e-05 to 1",0.00347960533831868,-0.00231411788645852,174,"success","pgls5_castespolymorphic"
"OG0001360_00",-0.014746015781857,0.125835814693871,0.524589316284406,"1e-05 to 1",0.0144928196696716,0.0087631267607744,174,"success","pgls5_castespolymorphic"
"OG0001361_00",-0.00246047267645528,0.822087735332328,0.247761805029048,"1e-05 to 1",0.000316953073496644,-0.00549515766444819,174,"success","pgls5_castespolymorphic"
"OG0001362_00",-0.00495259968992937,0.627933562153311,1,"1e-05 to 1",0.00146230800010625,-0.00434314369756761,174,"success","pgls5_castespolymorphic"
"OG0001363_00",-0.024533381125534,0.269527842300722,0.792623185228595,"1e-05 to 1",0.00752043461334017,0.00175020458202235,174,"success","pgls5_castespolymorphic"
"OG0001364_00",0.0323134093917784,0.188711623656641,0.583712385099374,"1e-05 to 1",0.0108407095702643,0.00508978346311462,174,"success","pgls5_castespolymorphic"
"OG0001365_00",0.0154222255807148,0.522283739480957,0.779415965845969,"1e-05 to 1",0.00262919879301253,-0.0031694686558652,174,"success","pgls5_castespolymorphic"
"OG0001366_00",0.0128130450532945,0.479691818588741,0.874080581873745,"1e-05 to 1",0.00310769093144827,-0.00268819458639213,174,"success","pgls5_castespolymorphic"
"OG0001367_00",0.0178827222697537,0.578991683435121,0.912369533772734,"1e-05 to 1",0.00192833215334477,-0.00387441010157774,174,"success","pgls5_castespolymorphic"
"OG0001369_00",0.00744862516268375,0.453938512127145,0.858971452592118,"1e-05 to 1",0.00422346512515525,-0.00156593333341926,174,"success","pgls5_castespolymorphic"
"OG0001371_00",-0.0312156823812742,0.146211859400645,0.741733258815484,"1e-05 to 1",0.0129880830390353,0.00724964166135522,174,"success","pgls5_castespolymorphic"
"OG0001372_00",0.0397009697088541,0.0384456026239093,0.861482254551804,"1e-05 to 1",0.0263454783815845,0.0206846962791518,174,"success","pgls5_castespolymorphic"
"OG0001373_00",-0.00232005661965679,0.841208955214018,1,"1e-05 to 1",0.000251622566689513,-0.00556086799978317,174,"success","pgls5_castespolymorphic"
"OG0001374_00",0.00923147703518785,0.46245379716773,0.72441798110191,"1e-05 to 1",0.00358125066444849,-0.00221188159913033,174,"success","pgls5_castespolymorphic"
"OG0001375_00",-0.0672974940529677,0.0018229143770867,1,"1e-05 to 1",0.0602168556202805,0.0547530001297006,174,"success","pgls5_castespolymorphic"
"OG0001376_00",-0.00541166500862394,0.704777462338349,1,"1e-05 to 1",0.000888452385801159,-0.00492033568172334,174,"success","pgls5_castespolymorphic"
"OG0001377_00",0.0203405453084372,0.258133902783817,1,"1e-05 to 1",0.00835004293794025,0.00258463621083527,174,"success","pgls5_castespolymorphic"
"OG0001378_00",-0.00154365865820094,0.521126658280447,1e-05,"1e-05 to 1",0.00262696244730301,-0.00317171800358484,174,"success","pgls5_castespolymorphic"
"OG0001379_00",-0.0275281888103032,0.228056068389987,0.902486673133047,"1e-05 to 1",0.00906793951016199,0.00330670660033738,174,"success","pgls5_castespolymorphic"
"OG0001380_00",0.0987224158665027,8.19459363883279e-05,0.936287552156948,"1e-05 to 1",0.112888768537896,0.107731145099163,174,"success","pgls5_castespolymorphic"
"OG0001382_00",0.0368091396471155,0.0624633963365391,0.972810784983309,"1e-05 to 1",0.0213921868799641,0.0157026065711267,174,"success","pgls5_castespolymorphic"
"OG0001383_00",0.0215059281071352,0.165878527288845,1e-05,"1e-05 to 1",0.0121920676289418,0.00644899825469136,174,"success","pgls5_castespolymorphic"
"OG0001384_00",0.0476531144999882,0.0707480406941761,0.842143303895656,"1e-05 to 1",0.0201404959583892,0.014443638376752,174,"success","pgls5_castespolymorphic"
"OG0001385_00",0.0528709357000166,0.00504699548952603,0.645932799837968,"1e-05 to 1",0.0480987036766244,0.0425643938142792,174,"success","pgls5_castespolymorphic"
"OG0001386_00",-0.00978440534855237,0.292133599999578,0.598220104242595,"1e-05 to 1",0.00689051241087678,0.00111662004117263,174,"success","pgls5_castespolymorphic"
"OG0001387_00",0.030657349416951,0.293617256086216,0.787142834525028,"1e-05 to 1",0.00689121400949362,0.00111732571885126,174,"success","pgls5_castespolymorphic"
"OG0001388_00",-0.00172162245970297,0.823754453770204,1,"1e-05 to 1",0.000307094468147102,-0.00550507358727059,174,"success","pgls5_castespolymorphic"
"OG0001389_00",-0.0153247187520608,0.436502250394726,0.575254568496781,"1e-05 to 1",0.00378877094203693,-0.00200315480829993,174,"success","pgls5_castespolymorphic"
"OG0001390_00",0.00297228188177413,0.891046981982069,0.75493010064365,"1e-05 to 1",0.000116174668103681,-0.00569710338615148,174,"success","pgls5_castespolymorphic"
"OG0001391_00",0.00214856318265658,0.862102972873674,0.573913885089055,"1e-05 to 1",0.000187962239899234,-0.00562489844475245,174,"success","pgls5_castespolymorphic"
"OG0001393_00",-0.000281173032891758,0.983524527513226,1e-05,"1e-05 to 1",2.70753469406656e-06,-0.00581123021219709,174,"success","pgls5_castespolymorphic"
"OG0001394_00",-0.0250306321457285,0.196654160442695,1,"1e-05 to 1",0.0105285427508281,0.00477580172030967,174,"success","pgls5_castespolymorphic"
"OG0001395_00",-0.00876272451209635,0.719267157321512,1,"1e-05 to 1",0.00083586569917182,-0.00497322810490264,174,"success","pgls5_castespolymorphic"
"OG0001396_00",0.00137564326052162,0.866384554041033,1,"1e-05 to 1",0.000178588458658716,-0.00563432672472119,174,"success","pgls5_castespolymorphic"
"OG0001397_00",-0.00259847125097568,0.791529155868035,1e-05,"1e-05 to 1",0.00043521737373571,-0.00537620578106823,174,"success","pgls5_castespolymorphic"
"OG0001398_00",-0.0441252573353741,0.111704106174502,0.860627067839096,"1e-05 to 1",0.0156391744621985,0.0099161464067461,174,"success","pgls5_castespolymorphic"
"OG0001399_00",-0.00479490468615571,0.717010290336864,0.672229259593366,"1e-05 to 1",0.000818198827380689,-0.0049909976910647,174,"success","pgls5_castespolymorphic"
"OG0001400_00",-0.00363018990623605,0.780955843968815,0.742878369273531,"1e-05 to 1",0.000481656891026703,-0.00532949626658352,174,"success","pgls5_castespolymorphic"
"OG0001401_00",0.0177868696298943,0.164951552963096,1,"1e-05 to 1",0.0120163767301966,0.00627228589723261,174,"success","pgls5_castespolymorphic"
"OG0001402_00",-0.0215486871837402,0.508437327781445,0.872650632486627,"1e-05 to 1",0.00272077418469741,-0.00307736084911259,174,"success","pgls5_castespolymorphic"
"OG0001407_00",-0.00213689765818533,0.89704053682916,1,"1e-05 to 1",0.000104975537143571,-0.00570836762833804,174,"success","pgls5_castespolymorphic"
"OG0001408_00",-0.0032918151720521,0.541512174736165,1e-05,"1e-05 to 1",0.00240966237480902,-0.00339028144859332,174,"success","pgls5_castespolymorphic"
"OG0001409_00",-0.00294349327040244,0.790447104062476,1,"1e-05 to 1",0.00048518839395244,-0.00532594423166421,174,"success","pgls5_castespolymorphic"
"OG0001410_00",-0.00235428233198497,0.78219341130952,1e-05,"1e-05 to 1",0.000543842238233434,-0.00526694937666061,174,"success","pgls5_castespolymorphic"
"OG0001411_00",0.00543398871644375,0.751447132308837,0.971917341154382,"1e-05 to 1",0.000628758431364941,-0.00518153948473188,174,"success","pgls5_castespolymorphic"
"OG0001412_00",-0.00757588395964368,0.419303164960564,1e-05,"1e-05 to 1",0.00403063937292465,-0.00175988016560491,174,"success","pgls5_castespolymorphic"
"OG0001413_00",-0.00841675767923235,0.601944488376079,1e-05,"1e-05 to 1",0.00169371465870271,-0.00411039165142113,174,"success","pgls5_castespolymorphic"
"OG0001414_00",0.019509382687868,0.463459403920168,1,"1e-05 to 1",0.00381847780634218,-0.0019732752296675,174,"success","pgls5_castespolymorphic"
"OG0001415_00",-0.00596786521796941,0.608976499955602,0.792414661610951,"1e-05 to 1",0.00167059396253107,-0.00413364677024486,174,"success","pgls5_castespolymorphic"
"OG0001416_00",-0.00794639223532322,0.175576402248013,1e-05,"1e-05 to 1",0.0151099851340988,0.00938388039650628,174,"success","pgls5_castespolymorphic"
"OG0001417_00",0.00522185964520113,0.794860637500126,0.244498717494037,"1e-05 to 1",0.000560851121428593,-0.00524984160460962,174,"success","pgls5_castespolymorphic"
"OG0001418_00",0.00267489503146983,0.867526796914085,0.637856572829779,"1e-05 to 1",0.000205309640194412,-0.00560745018747899,174,"success","pgls5_castespolymorphic"
"OG0001419_00",-0.017517723353753,0.587207785079651,1e-05,"1e-05 to 1",0.00374734898565402,-0.00204481759001074,174,"success","pgls5_castespolymorphic"
"OG0001420_00",-0.00408498375211406,0.65962862288013,1,"1e-05 to 1",0.00123868252730863,-0.00456806931846288,174,"success","pgls5_castespolymorphic"
"OG0001421_00",0.0375995410618623,0.0932892369049945,0.919439265277691,"1e-05 to 1",0.017504250531166,0.0117920659412309,174,"success","pgls5_castespolymorphic"
"OG0001422_00",-0.044296920585868,0.00020901492138492,1,"1e-05 to 1",0.111308128530794,0.106141315324577,174,"success","pgls5_castespolymorphic"
"OG0001423_00",0.0206990259213578,0.0156324631514482,1e-05,"1e-05 to 1",0.0373539132280475,0.031757133653792,174,"success","pgls5_castespolymorphic"
"OG0001424_00",0.00668516194436468,0.463438778646253,0.453186357802895,"1e-05 to 1",0.00334376520786175,-0.00245074778511589,174,"success","pgls5_castespolymorphic"
"OG0001425_00",0.0442647556252679,0.0116290156263974,1,"1e-05 to 1",0.0408878820990468,0.0353116488554366,174,"success","pgls5_castespolymorphic"
"OG0001426_00",0.00875846663080654,0.677674244002909,1e-05,"1e-05 to 1",0.00110325536032363,-0.00470428385269783,174,"success","pgls5_castespolymorphic"
"OG0001427_00",0.00115475179357072,0.883053217352866,0.937736869258599,"1e-05 to 1",0.000137376294222462,-0.00567577849476453,174,"success","pgls5_castespolymorphic"
"OG0001428_00",-0.00246079105848687,0.869670953557802,0.961748649379057,"1e-05 to 1",0.000176515163240149,-0.00563641207418275,174,"success","pgls5_castespolymorphic"
"OG0001430_00",0.0410232704119406,0.0185904263804877,1e-05,"1e-05 to 1",0.042516883861995,0.036950121558867,174,"success","pgls5_castespolymorphic"
"OG0001431_00",0.000777678843003306,0.92278045904081,0.717783894545499,"1e-05 to 1",5.85387945276851e-05,-0.00575507435201583,174,"success","pgls5_castespolymorphic"
"OG0001432_00",0.0123909994886966,0.609521899953967,0.99249491857844,"1e-05 to 1",0.00162404024506851,-0.00418047114885556,174,"success","pgls5_castespolymorphic"
"OG0001433_00",-0.0407527230492714,0.0625351020638425,0.586180818058484,"1e-05 to 1",0.0222016277511268,0.0165167534938658,174,"success","pgls5_castespolymorphic"
"OG0001434_00",0.0103841865645564,0.417120678705066,0.816180967310209,"1e-05 to 1",0.00411944983211792,-0.00167055336653243,174,"success","pgls5_castespolymorphic"
"OG0001435_00",-0.00491505344747728,0.73381007472581,1e-05,"1e-05 to 1",0.000729332345103334,-0.0050803808389368,174,"success","pgls5_castespolymorphic"
"OG0001436_00",8.44093243326717e-05,0.995765094588312,1,"1e-05 to 1",1.76623515907939e-07,-0.00581377583797527,174,"success","pgls5_castespolymorphic"
"OG0001437_00",0.0147887692566389,0.386549112933234,0.446596135704772,"1e-05 to 1",0.00481003434933611,-0.000975953823051379,174,"success","pgls5_castespolymorphic"
"OG0001438_00",-0.00292513158627127,0.868691361883575,1,"1e-05 to 1",0.000200205852762349,-0.00561258364809358,174,"success","pgls5_castespolymorphic"
"OG0001439_00",0.0156375674221423,0.479974393069141,1e-05,"1e-05 to 1",0.00326624999205048,-0.00252871367078633,174,"success","pgls5_castespolymorphic"
"OG0001440_00",0.0443175297766455,0.0119427529860276,0.595132178287989,"1e-05 to 1",0.0388445575202112,0.0332564444825381,174,"success","pgls5_castespolymorphic"
"OG0001441_00",0.0655364348223298,0.0136686685721847,0.643478405069707,"1e-05 to 1",0.0371751929782515,0.0315773743327763,174,"success","pgls5_castespolymorphic"
"OG0001442_00",0.0209520464535227,0.0679435866784956,1,"1e-05 to 1",0.0350079817069588,0.0293975629959529,174,"success","pgls5_castespolymorphic"
"OG0001443_00",-0.00406266316595565,0.838863728283642,0.826485766710148,"1e-05 to 1",0.000257598266588061,-0.00555485755744334,174,"success","pgls5_castespolymorphic"
