"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001444_00",-0.01365419104501,0.421939872019459,0.888967801987742,"1e-05 to 1",0.0040100197611949,-0.00178061965879817,174,"success","pgls5_castespolymorphic"
"OG0001445_00",-0.00516379478807394,0.759860864604676,0.770257352458052,"1e-05 to 1",0.000593028479598157,-0.0052174771687763,174,"success","pgls5_castespolymorphic"
"OG0001446_00",0.0323290002747398,0.192839316498837,0.894050225767383,"1e-05 to 1",0.0131099681973901,0.00737223545435173,174,"success","pgls5_castespolymorphic"
"OG0001447_00",-0.0397487411931857,0.0289709602737167,1,"1e-05 to 1",0.0296418745148421,0.0240002575062075,174,"success","pgls5_castespolymorphic"
"OG0001448_00",-0.00843773782935999,0.441277398179887,1e-05,"1e-05 to 1",0.0036876074108129,-0.0021049064995895,174,"success","pgls5_castespolymorphic"
"OG0001449_00",0.000201492749508023,0.988818525631341,1,"1e-05 to 1",1.25495924698809e-06,-0.00581269123285044,174,"success","pgls5_castespolymorphic"
"OG0001450_00",0.00633118465318915,0.734692251768573,0.932873676698338,"1e-05 to 1",0.000724318944258052,-0.00508542338746154,174,"success","pgls5_castespolymorphic"
"OG0001451_00",0.0225661418771462,0.00382541249842183,0.224363066040182,"1e-05 to 1",0.0520454285771798,0.0465340647898379,174,"success","pgls5_castespolymorphic"
"OG0001452_00",0.0212589245351702,0.425309370453617,0.866857283694188,"1e-05 to 1",0.00618168005295928,0.000403666564894989,174,"success","pgls5_castespolymorphic"
"OG0001453_00",-0.00483099019432325,0.788831739974435,1e-05,"1e-05 to 1",0.000449625914239149,-0.00536171346998038,174,"success","pgls5_castespolymorphic"
"OG0001454_00",-0.0217912006275933,0.345513364449264,0.16526463746741,"1e-05 to 1",0.00706542209222445,0.00129254663927225,174,"success","pgls5_castespolymorphic"
"OG0001455_00",0.0228298340046253,0.221957469192018,0.680505351097401,"1e-05 to 1",0.00919375948946472,0.00343325809114781,174,"success","pgls5_castespolymorphic"
"OG0001456_00",-0.00460621550001721,0.505848877474802,1,"1e-05 to 1",0.00287950546384028,-0.0029177067136954,174,"success","pgls5_castespolymorphic"
"OG0001457_00",0.00992491660282204,0.493907509989906,0.841245457089815,"1e-05 to 1",0.00296701736468662,-0.00282968602272793,174,"success","pgls5_castespolymorphic"
"OG0001458_00",0.0246185401833095,0.376310989044347,0.590424786792096,"1e-05 to 1",0.00612010512516971,0.000341733643339337,174,"success","pgls5_castespolymorphic"
"OG0001459_00",0.0156991709090356,0.434214110391462,0.725870883561707,"1e-05 to 1",0.00382665095960077,-0.00196505455807583,174,"success","pgls5_castespolymorphic"
"OG0001460_00",-0.000205966233283189,0.992958833764558,0.784250504645908,"1e-05 to 1",6.51701166183217e-07,-0.0058132979982457,174,"success","pgls5_castespolymorphic"
"OG0001461_00",0.00460880322278964,0.439617513535831,1e-05,"1e-05 to 1",0.00371443669516962,-0.00207792123102113,174,"success","pgls5_castespolymorphic"
"OG0001462_00",-0.00547078095753507,0.531149411672722,0.538252485201801,"1e-05 to 1",0.00242547436291607,-0.00337437753032277,174,"success","pgls5_castespolymorphic"
"OG0001463_00",0.0208903267095109,0.448499161597051,0.862579910670501,"1e-05 to 1",0.00380959032585154,-0.00198221438155621,174,"success","pgls5_castespolymorphic"
"OG0001464_00",0.00814764257716664,0.493925478090801,1e-05,"1e-05 to 1",0.0029856993519139,-0.0028108954192958,174,"success","pgls5_castespolymorphic"
"OG0001465_00",-0.00354754359862502,0.613277545180519,1,"1e-05 to 1",0.00164127712787516,-0.00416313405161395,174,"success","pgls5_castespolymorphic"
"OG0001466_00",0.0226249774762925,0.232489304294356,0.643662750135362,"1e-05 to 1",0.00895372082292901,0.00319182385096928,174,"success","pgls5_castespolymorphic"
"OG0001467_00",0.0258097258931999,0.293483241678549,1,"1e-05 to 1",0.00875476943670192,0.00299171577063628,174,"success","pgls5_castespolymorphic"
"OG0001468_00",-0.0110056840568079,0.319902048789105,0.792000591138968,"1e-05 to 1",0.00610722263052851,0.00032877625047345,174,"success","pgls5_castespolymorphic"
"OG0001469_00",0.00145490879719759,0.649966074757475,1,"1e-05 to 1",0.00127436900057411,-0.00453217536570172,174,"success","pgls5_castespolymorphic"
"OG0001472_00",0.0113891436945353,0.149794847938443,1e-05,"1e-05 to 1",0.0130019354834042,0.00726357464319138,174,"success","pgls5_castespolymorphic"
"OG0001473_00",0.014000753159745,0.571068013123522,1,"1e-05 to 1",0.00198500605255744,-0.00381740670295105,174,"success","pgls5_castespolymorphic"
"OG0001474_00",-0.00826705026168998,0.537680954168533,1,"1e-05 to 1",0.00237868805228403,-0.0034214358543887,174,"success","pgls5_castespolymorphic"
"OG0001476_00",-0.00129984414876736,0.926751875638727,1,"1e-05 to 1",8.08717521936177e-05,-0.00573261155157256,174,"success","pgls5_castespolymorphic"
"OG0001477_00",0.0138816150220795,0.413271312007585,0.375087001229486,"1e-05 to 1",0.00429535199649705,-0.00149362851515122,174,"success","pgls5_castespolymorphic"
"OG0001478_00",-0.00222740162231985,0.905054198486094,0.277328716786264,"1e-05 to 1",8.80917730019039e-05,-0.00572534955389914,174,"success","pgls5_castespolymorphic"
"OG0001479_00",0.000869282712486718,0.957081919074542,0.947518975261382,"1e-05 to 1",1.80442393673134e-05,-0.00579580434063631,174,"success","pgls5_castespolymorphic"
"OG0001480_00",-0.0151998006574225,0.212490328255713,0.894422407032153,"1e-05 to 1",0.00963778123922244,0.00387986136270624,174,"success","pgls5_castespolymorphic"
"OG0001481_00",0.0064831455023667,0.536160023447354,0.332605157394222,"1e-05 to 1",0.00245807399918282,-0.00334158836128706,174,"success","pgls5_castespolymorphic"
"OG0001482_00",0.0146545341432871,0.409276503702968,1,"1e-05 to 1",0.00425984953822698,-0.00152933738306249,174,"success","pgls5_castespolymorphic"
"OG0001483_00",0.0267073707182314,0.176268588456323,1,"1e-05 to 1",0.0128411371528923,0.0071018414386651,174,"success","pgls5_castespolymorphic"
"OG0001484_00",-0.0155013683241714,0.404924688266313,1e-05,"1e-05 to 1",0.00475599305671753,-0.00103030930923187,174,"success","pgls5_castespolymorphic"
"OG0001485_00",-0.0315679250787593,0.0803091690204352,0.533182321744834,"1e-05 to 1",0.0189935033311076,0.0132899771876839,174,"success","pgls5_castespolymorphic"
"OG0001486_00",0.0295260726626643,0.239898797657939,0.723150881446952,"1e-05 to 1",0.00856855404248213,0.00280441772877571,174,"success","pgls5_castespolymorphic"
"OG0001487_00",-0.0139640601141103,0.303756420828978,0.896720713973373,"1e-05 to 1",0.00777493093758001,0.00200618053605428,174,"success","pgls5_castespolymorphic"
"OG0001488_00",0.00431054779568528,0.571776208440419,1e-05,"1e-05 to 1",0.0020151141308331,-0.00378712357770872,174,"success","pgls5_castespolymorphic"
"OG0001490_00",-0.00147817618439405,0.907293721728429,0.697989768434606,"0.001 to 1",9.01033863724812e-05,-0.00572332624510197,174,"success","pgls5_castespolymorphic"
"OG0001493_00",-0.00932798922296245,0.479884340286556,0.614115757341738,"1e-05 to 1",0.0032675875581932,-0.00252736832809641,174,"success","pgls5_castespolymorphic"
"OG0001494_00",0.00183944625773282,0.921534990399647,1e-05,"1e-05 to 1",7.32218516430995e-05,-0.00574030592828922,174,"success","pgls5_castespolymorphic"
"OG0001495_00",-0.00566428513061916,0.761313782730794,0.338787590222801,"1e-05 to 1",0.00068576517694443,-0.00512420130458513,174,"success","pgls5_castespolymorphic"
"OG0001496_00",-0.0174847390799006,0.22002761994538,1,"1e-05 to 1",0.00938626691389936,0.00362688474479411,174,"success","pgls5_castespolymorphic"
"OG0001497_00",0.015672657040796,0.545801719352414,1,"1e-05 to 1",0.00335737287089302,-0.00243706100776464,174,"success","pgls5_castespolymorphic"
"OG0001498_00",0.00134171434037582,0.91190921292608,1,"1e-05 to 1",7.82019642361852e-05,-0.00573529686155316,174,"success","pgls5_castespolymorphic"
"OG0001499_00",0.0146754174085807,0.461920819376934,1,"1e-05 to 1",0.00338756051089905,-0.00240669785822356,174,"success","pgls5_castespolymorphic"
"OG0001500_00",0.00446836923637253,0.756479864643386,1e-05,"1e-05 to 1",0.000598983436584261,-0.00521148758994716,174,"success","pgls5_castespolymorphic"
"OG0001502_00",-0.0102351670203632,0.603917361257333,1e-05,"1e-05 to 1",0.00209217189515149,-0.00370961780313239,174,"success","pgls5_castespolymorphic"
"OG0001503_00",0.00952694036841994,0.257549209229099,1,"1e-05 to 1",0.00805491661925574,0.00228779404146073,174,"success","pgls5_castespolymorphic"
"OG0001504_00",-0.011346927434661,0.661416149738361,1e-05,"1e-05 to 1",0.00125695896297686,-0.00454968662444766,174,"success","pgls5_castespolymorphic"
"OG0001505_00",0.0118815040239453,0.565755035972926,0.608525938888107,"1e-05 to 1",0.00205293846473099,-0.00374907933489266,174,"success","pgls5_castespolymorphic"
"OG0001506_00",-0.0154927662693021,0.305107697237382,1e-05,"1e-05 to 1",0.00674070471304384,0.000965941368352374,174,"success","pgls5_castespolymorphic"
"OG0001507_00",-0.0107286528471282,0.536315764973225,0.966010051264483,"1e-05 to 1",0.00240976554482926,-0.00339017767874727,174,"success","pgls5_castespolymorphic"
"OG0001508_00",0.00287309083384646,0.749279495680359,0.133904451041936,"1e-05 to 1",0.000687553984639138,-0.00512240209684545,174,"success","pgls5_castespolymorphic"
"OG0001509_00",0.0267679926509299,0.0500212050860667,0.633220309024586,"1e-05 to 1",0.0242425465948843,0.0185695381448546,174,"success","pgls5_castespolymorphic"
"OG0001510_00",0.00226326726691922,0.717928163828229,1,"1e-05 to 1",0.00103918403612779,-0.00476872768459224,174,"success","pgls5_castespolymorphic"
"OG0001511_00",-0.026675432498731,0.0529606941469218,0.699097997863939,"1e-05 to 1",0.0233515306946498,0.0176733419196187,174,"success","pgls5_castespolymorphic"
"OG0001513_00",0.0063709654353954,0.545875822300854,1e-05,"1e-05 to 1",0.00228425559162689,-0.00351641734097985,174,"success","pgls5_castespolymorphic"
"OG0001514_00",0.0130323854444231,0.385165390130088,1e-05,"1e-05 to 1",0.00650809340281873,0.000731977666788564,174,"success","pgls5_castespolymorphic"
"OG0001515_00",-0.00671438890801231,0.56529204102426,0.484016766855526,"1e-05 to 1",0.00235041074853251,-0.00344987756106896,174,"success","pgls5_castespolymorphic"
"OG0001516_00",0.0917779590994625,1.03625638998572e-05,1,"1e-05 to 1",0.119700016380568,0.11458199321999,174,"success","pgls5_castespolymorphic"
"OG0001517_00",-0.0451432794503937,0.0485553999587176,0.716438031076687,"1e-05 to 1",0.0239491455311038,0.0182744312609359,174,"success","pgls5_castespolymorphic"
"OG0001518_00",-0.0807405787667969,0.0233661428560645,0.84347465280971,"1e-05 to 1",0.0317181148358848,0.0260885689919075,174,"success","pgls5_castespolymorphic"
"OG0001521_00",-0.00784390828601935,0.73305031418662,1e-05,"1e-05 to 1",0.000799189404067287,-0.00501011763428116,174,"success","pgls5_castespolymorphic"
"OG0001522_00",-0.0260193992298273,0.363990542194918,0.720384346080359,"1e-05 to 1",0.00521854359023286,-0.000565069528428497,174,"success","pgls5_castespolymorphic"
"OG0001523_00",-0.0195962011708854,0.265223576580518,0.966860564926131,"1e-05 to 1",0.00790010416981034,0.00213208151963473,174,"success","pgls5_castespolymorphic"
"OG0001524_00",0.0373953080928223,0.0296486829566356,0.671808362658554,"1e-05 to 1",0.029768284444778,0.0241274023775965,174,"success","pgls5_castespolymorphic"
"OG0001525_00",-0.00887473522415649,0.676074720992546,0.648288642587194,"1e-05 to 1",0.00110082715571513,-0.00470672617477486,174,"success","pgls5_castespolymorphic"
"OG0001526_00",0.00430673515027488,0.809640907852539,0.905575738340583,"1e-05 to 1",0.000361475913519949,-0.00545037597070364,174,"success","pgls5_castespolymorphic"
"OG0001527_00",0.0204239355764845,0.230218134852722,1,"1e-05 to 1",0.00887372511122379,0.00311136304791682,174,"success","pgls5_castespolymorphic"
"OG0001528_00",0.0308848087964812,0.0741607098764061,0.384851653756841,"1e-05 to 1",0.0309241802503804,0.02529001850765,174,"success","pgls5_castespolymorphic"
"OG0001529_00",-0.00593885597526751,0.713652420144815,0.963180831752653,"1e-05 to 1",0.000843878484183775,-0.00496516873393138,174,"success","pgls5_castespolymorphic"
"OG0001530_00",-0.00241099236901432,0.893658212654772,0.919831363882318,"1e-05 to 1",0.000118726286689245,-0.00569453693257405,174,"success","pgls5_castespolymorphic"
"OG0001531_00",0.0103821223756077,0.551560769031678,1e-05,"1e-05 to 1",0.00226278109627735,-0.00353801668804676,174,"success","pgls5_castespolymorphic"
"OG0001532_00",8.72323449691208e-06,0.999733870724612,1,"1e-05 to 1",1.41718541915816e-09,-0.00581395206294744,174,"success","pgls5_castespolymorphic"
"OG0001533_00",0.0084711043476224,0.247461466876179,1e-05,"1e-05 to 1",0.0103550700671646,0.00460132047453188,174,"success","pgls5_castespolymorphic"
"OG0001534_00",-0.0174635159076966,0.335252754860845,0.295158611841673,"1e-05 to 1",0.00587786261586948,9.80827473570089e-05,174,"success","pgls5_castespolymorphic"
"OG0001535_00",0.00229252261678385,0.893089429774229,0.794557431464365,"1e-05 to 1",0.000142773584584469,-0.00567034982480763,174,"success","pgls5_castespolymorphic"
"OG0001536_00",-0.0337255779870581,0.145384215073985,0.672204417302641,"1e-05 to 1",0.0132863818887146,0.00754967480667212,174,"success","pgls5_castespolymorphic"
"OG0001538_00",0.0367769480538913,0.095106114542622,0.665530794575772,"1e-05 to 1",0.0171011577031658,0.0113866295502772,174,"success","pgls5_castespolymorphic"
"OG0001539_00",-0.0123738812209927,0.590623514505414,0.771484161399013,"1e-05 to 1",0.00180130433762197,-0.00400217645111289,174,"success","pgls5_castespolymorphic"
"OG0001540_00",0.00241154455470874,0.799034125244994,1,"1e-05 to 1",0.000414096092102101,-0.00539744986085089,174,"success","pgls5_castespolymorphic"
"OG0001541_00",0.0387207915218023,0.028010082905096,1e-05,"1e-05 to 1",0.0298123141599974,0.0241716880795323,174,"success","pgls5_castespolymorphic"
"OG0001542_00",-0.00516487461052459,0.832736432855681,1,"1e-05 to 1",0.000317403897805379,-0.00549470421906784,174,"success","pgls5_castespolymorphic"
"OG0001543_00",0.0202785088930353,0.41911959118363,1,"1e-05 to 1",0.00506709194189551,-0.000717401709605214,174,"success","pgls5_castespolymorphic"
"OG0001544_00",0.00348310481613209,0.636221493064859,1e-05,"1e-05 to 1",0.00139290321237966,-0.00441295200150194,174,"success","pgls5_castespolymorphic"
"OG0001545_00",-0.0071074122271312,0.742617044325946,1,"1e-05 to 1",0.000667512390294676,-0.00514256021208737,174,"success","pgls5_castespolymorphic"
"OG0001546_00",-0.00526735022967493,0.792981988045454,0.693043962940692,"1e-05 to 1",0.000434445493326131,-0.0053769821491545,174,"success","pgls5_castespolymorphic"
"OG0001547_00",-0.00762570670541013,0.582105842331949,0.476080922243261,"1e-05 to 1",0.00197095940726279,-0.00383153501478817,174,"success","pgls5_castespolymorphic"
"OG0001548_00",-0.0290265513206139,0.109931163727413,1,"1e-05 to 1",0.0158923460369834,0.0101707899092914,174,"success","pgls5_castespolymorphic"
"OG0001549_00",-0.00487133648399102,0.828499763505055,0.814041408592927,"1e-05 to 1",0.000294167521036244,-0.00551807569105067,174,"success","pgls5_castespolymorphic"
"OG0001550_00",-0.00298605500814662,0.397584887952802,1,"1e-05 to 1",0.00447655934759942,-0.00131136763293771,174,"success","pgls5_castespolymorphic"
"OG0001551_00",0.0202604830552134,0.535436034152593,1,"1e-05 to 1",0.00240501711886794,-0.00339495371183629,174,"success","pgls5_castespolymorphic"
"OG0001552_00",0.0132307595768921,0.533861136060069,0.799945355711233,"1e-05 to 1",0.00242360757705199,-0.00337625516959306,174,"success","pgls5_castespolymorphic"
"OG0001553_00",0.03768330677818,0.33874405536052,0.894702975773704,"1e-05 to 1",0.00627010053104514,0.000492601115527957,174,"success","pgls5_castespolymorphic"
"OG0001554_00",0.0163429895370561,0.266570762283555,0.86818850694489,"1e-05 to 1",0.00766084821030247,0.0018914345371065,174,"success","pgls5_castespolymorphic"
"OG0001555_00",0.00829325600882003,0.130716887013671,1e-05,"1e-05 to 1",0.0140425803893968,0.00831026981026539,174,"success","pgls5_castespolymorphic"
"OG0001556_00",0.0111107409729112,0.466903799028661,0.935775063072379,"1e-05 to 1",0.00333380569472324,-0.00246076520240046,174,"success","pgls5_castespolymorphic"
"OG0001557_00",-0.00879553280625184,0.458273107875193,0.504929245224213,"1e-05 to 1",0.00348664303654811,-0.00230703927137887,174,"success","pgls5_castespolymorphic"
"OG0001558_00",-0.00813517476639,0.482604501779691,0.728737159018262,"1e-05 to 1",0.00308594519721031,-0.0027100667493174,174,"success","pgls5_castespolymorphic"
"OG0001559_00",-0.0188562568385043,0.335369497556543,1e-05,"1e-05 to 1",0.00580157890962758,2.13555311951996e-05,174,"success","pgls5_castespolymorphic"
"OG0001560_00",-0.00381378286679899,0.801598382194426,0.812675767803945,"1e-05 to 1",0.000395788972347474,-0.00541586341734823,174,"success","pgls5_castespolymorphic"
"OG0001561_00",-0.0201035264704821,0.469928421059896,0.50429173695503,"1e-05 to 1",0.0032888463325765,-0.00250598595618756,174,"success","pgls5_castespolymorphic"
"OG0001562_00",0.00536107224451295,0.740353584654792,1e-05,"1e-05 to 1",0.000881660875017356,-0.00492716667803483,174,"success","pgls5_castespolymorphic"
"OG0001563_00",-0.00582468991862003,0.346632897711179,1e-05,"1e-05 to 1",0.00697741243406113,0.00120402529704977,174,"success","pgls5_castespolymorphic"
"OG0001564_00",-0.0125001860217461,0.425725726541724,1e-05,"1e-05 to 1",0.00407176149596777,-0.00171851896045094,174,"success","pgls5_castespolymorphic"
"OG0001565_00",-0.0141673374550643,0.508616018862109,1,"1e-05 to 1",0.00273550497627482,-0.00306254441339804,174,"success","pgls5_castespolymorphic"
"OG0001566_00",0.0136156563563775,0.482946388195035,0.903569580430012,"1e-05 to 1",0.00310054495206676,-0.00269538211216536,174,"success","pgls5_castespolymorphic"
"OG0001567_00",-0.00218139990108477,0.861035304246909,0.890861047590017,"1e-05 to 1",0.000193322602918826,-0.00561950691683166,174,"success","pgls5_castespolymorphic"
"OG0001568_00",0.00547423001068338,0.738436912070893,1,"1e-05 to 1",0.000694491898827747,-0.00511542384594654,174,"success","pgls5_castespolymorphic"
"OG0001569_00",-0.010303803371935,0.462037659627024,0.381169518029098,"1e-05 to 1",0.00338579618172568,-0.00240847244512477,174,"success","pgls5_castespolymorphic"
"OG0001570_00",-0.0077716525247529,0.26988647616624,1e-05,"1e-05 to 1",0.00760302178996348,0.00183327191664928,174,"success","pgls5_castespolymorphic"
"OG0001571_00",0.0138916961982514,0.194570728034535,0.821762075402468,"1e-05 to 1",0.0106941730031791,0.00494239493924409,174,"success","pgls5_castespolymorphic"
"OG0001572_00",0.0418259719921982,0.0592542386440231,0.73732369399637,"1e-05 to 1",0.0223378236203157,0.0166537411995037,174,"success","pgls5_castespolymorphic"
"OG0001573_00",0.00699391506024536,0.419219896328558,1,"1e-05 to 1",0.00416063053825291,-0.00162913323768743,174,"success","pgls5_castespolymorphic"
"OG0001574_00",0.0286566290180516,0.021069985028398,1e-05,"1e-05 to 1",0.0324100583052654,0.0267845353884355,174,"success","pgls5_castespolymorphic"
"OG0001576_00",-0.00264004895919237,0.761929712670806,1,"1e-05 to 1",0.000578866104420396,-0.00523172188334464,174,"success","pgls5_castespolymorphic"
"OG0001577_00",0.0196072002274078,0.293127088962537,1,"1e-05 to 1",0.0069051748753169,0.00113136775249911,174,"success","pgls5_castespolymorphic"
"OG0001578_00",-0.0114905356858888,0.276819473857706,0.38252295504219,"1e-05 to 1",0.00734133501107446,0.00157006370299939,174,"success","pgls5_castespolymorphic"
"OG0001579_00",0.0136321638879009,0.478995261396485,0.458906550597608,"1e-05 to 1",0.00319709566357944,-0.0025982700593068,174,"success","pgls5_castespolymorphic"
"OG0001580_00",0.00488560028559614,0.481482315553321,1e-05,"1e-05 to 1",0.00310176990260391,-0.00269415003982276,174,"success","pgls5_castespolymorphic"
"OG0001581_00",-0.000208931879526486,0.986008592426942,1,"1e-05 to 1",2.01657600583937e-06,-0.00581192518808704,174,"success","pgls5_castespolymorphic"
"OG0001582_00",0.0146562209050035,0.542384031151898,0.896715213906308,"1e-05 to 1",0.00254751662084552,-0.0032516257243822,174,"success","pgls5_castespolymorphic"
"OG0001583_00",-0.0045913643459569,0.637612942239554,1e-05,"1e-05 to 1",0.0014167363587446,-0.0043889802903323,174,"success","pgls5_castespolymorphic"
"OG0001584_00",-0.0017144519264609,0.901721057995466,0.839962980433258,"1e-05 to 1",0.000110896146722999,-0.00570241259661008,174,"success","pgls5_castespolymorphic"
"OG0001585_00",-0.00017266200407996,0.989378466348788,0.614394202842361,"1e-05 to 1",1.12521885244429e-06,-0.00581282172754949,174,"success","pgls5_castespolymorphic"
"OG0001586_00",-0.0037929887551654,0.72603619441144,1,"1e-05 to 1",0.000774347999949603,-0.005035103465167,174,"success","pgls5_castespolymorphic"
"OG0001587_00",0.0055687219089887,0.68086334432295,0.981983321538586,"1e-05 to 1",0.00104684947165147,-0.00476101768258297,174,"success","pgls5_castespolymorphic"
"OG0001589_00",-0.0113680617193217,0.222840715404995,1,"1e-05 to 1",0.0103736756365864,0.00462003421586887,174,"success","pgls5_castespolymorphic"
"OG0001590_00",0.0188682343984414,0.25948258903568,0.786151760129852,"1e-05 to 1",0.00789086183709046,0.00212278545242228,174,"success","pgls5_castespolymorphic"
"OG0001591_00",-0.0135713009150235,0.274038933366688,0.991701466022939,"1e-05 to 1",0.00747293473091589,0.00170242853749114,174,"success","pgls5_castespolymorphic"
"OG0001592_00",0.00262438385839352,0.840880612242115,0.9520656709929,"1e-05 to 1",0.000259177063445624,-0.00555326958153435,174,"success","pgls5_castespolymorphic"
"OG0001593_00",0.017198711070402,0.322184362874039,1e-05,"1e-05 to 1",0.00608763898496458,0.000309078746505098,174,"success","pgls5_castespolymorphic"
"OG0001594_00",-0.00549893601351332,0.650555685835676,0.806253040237681,"1e-05 to 1",0.00131031742195095,-0.00449601794187493,174,"success","pgls5_castespolymorphic"
"OG0001595_00",-0.0231637724953477,0.17258535097634,1,"1e-05 to 1",0.0118922347016862,0.00614742211274255,174,"success","pgls5_castespolymorphic"
"OG0001596_00",-0.00193418816599816,0.919485887934494,0.923348706915923,"1e-05 to 1",6.61297506298737e-05,-0.0057474392624477,174,"success","pgls5_castespolymorphic"
"OG0001597_00",0.00207745511450096,0.876330208765988,1,"1e-05 to 1",0.000151827924512909,-0.00566124284336778,174,"success","pgls5_castespolymorphic"
"OG0001598_00",0.00340747467141701,0.702497165877161,1e-05,"1e-05 to 1",0.000908536468698541,-0.0049001348309019,174,"success","pgls5_castespolymorphic"
"OG0001599_00",0.0177632538666353,0.320019614006922,1,"1e-05 to 1",0.00737980379960554,0.00160875614727762,174,"success","pgls5_castespolymorphic"
"OG0001600_00",0.0198716381718552,0.0935506026637876,1,"1e-05 to 1",0.0181534699682801,0.0124450599099561,174,"success","pgls5_castespolymorphic"
"OG0001601_00",-0.00711325348879237,0.78301677626388,1,"1e-05 to 1",0.000487592614954634,-0.00532352603263297,174,"success","pgls5_castespolymorphic"
"OG0001602_00",-0.0244166541934983,0.163102511326852,1,"1e-05 to 1",0.0120465272686879,0.00630261172955227,174,"success","pgls5_castespolymorphic"
"OG0001603_00",-0.0116693031278462,0.5369434364658,1,"1e-05 to 1",0.00243302284788247,-0.00336678515881594,174,"success","pgls5_castespolymorphic"
"OG0001604_00",-0.0313778659962741,0.129123577695131,0.906595848211082,"1e-05 to 1",0.0142463933151754,0.00851526769491473,174,"success","pgls5_castespolymorphic"
"OG0001606_00",0.0183207143718361,0.0222945491401911,1e-05,"1e-05 to 1",0.0328204273920448,0.0271972903419985,174,"success","pgls5_castespolymorphic"
"OG0001607_00",0.00250452441269088,0.495441301280264,1e-05,"1e-05 to 1",0.00334949815095821,-0.00244498151095485,174,"success","pgls5_castespolymorphic"
"OG0001608_00",-0.00132257052989763,0.925927911774523,1,"1e-05 to 1",5.35171950948143e-05,-0.00576012514679403,174,"success","pgls5_castespolymorphic"
"OG0001609_00",-0.0109352679833251,0.613986780212926,0.450094021104246,"1e-05 to 1",0.00163473088842424,-0.00416971835059643,174,"success","pgls5_castespolymorphic"
"OG0001610_00",-0.0233717041754329,0.213545753282546,0.49232370282194,"1e-05 to 1",0.00971410098643977,0.00395662482938419,174,"success","pgls5_castespolymorphic"
"OG0001611_00",-0.0109145006142822,0.537161392252575,0.784463037311035,"1e-05 to 1",0.0023699233060408,-0.003430251558459,174,"success","pgls5_castespolymorphic"
"OG0001612_00",0.0162900112011572,0.442113020278046,1e-05,"1e-05 to 1",0.00365145099930121,-0.00214127312279588,174,"success","pgls5_castespolymorphic"
"OG0001613_00",0.0143038777246328,0.31861329109999,1e-05,"1e-05 to 1",0.00667541702330835,0.000900274099025156,174,"success","pgls5_castespolymorphic"
"OG0001614_00",-0.00914248758956869,0.483694028622899,1,"1e-05 to 1",0.00307063863334437,-0.00272546230483384,174,"success","pgls5_castespolymorphic"
"OG0001615_00",-0.00370010638138851,0.835823702709729,1,"1e-05 to 1",0.000267550062876834,-0.00554484790187382,174,"success","pgls5_castespolymorphic"
"OG0001616_00",0.0359861620057335,0.0844726254923711,0.604123904087663,"1e-05 to 1",0.0199783530449031,0.0142805527719083,174,"success","pgls5_castespolymorphic"
"OG0001617_00",0.001253271121761,0.891247659448967,1,"1e-05 to 1",0.000119442102893508,-0.00569381695464788,174,"success","pgls5_castespolymorphic"
"OG0001618_00",0.0151888363109627,0.161660358587613,1e-05,"1e-05 to 1",0.0123586133008563,0.00661651221539616,174,"success","pgls5_castespolymorphic"
"OG0001619_00",-0.0147480200190472,0.543980625078394,0.620055548750161,"1e-05 to 1",0.00232039337316189,-0.00348006945606372,174,"success","pgls5_castespolymorphic"
"OG0001620_00",0.00567168511147162,0.701456409080538,0.722150206766775,"1e-05 to 1",0.000909558098530863,-0.00489910726136134,174,"success","pgls5_castespolymorphic"
"OG0001621_00",-0.0326248906320677,0.105931914285674,0.807063084565525,"1e-05 to 1",0.0162542970958169,0.0105348453347461,174,"success","pgls5_castespolymorphic"
"OG0001622_00",-0.0208787357388304,0.318582867025498,0.878750963417233,"1e-05 to 1",0.00633606374379285,0.000558947835326395,174,"success","pgls5_castespolymorphic"
