"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001623_00",-0.0138303982865344,0.448892759808805,0.983765063019797,"1e-05 to 1",0.003828387426627,-0.00196330799531119,174,"success","pgls5_castespolymorphic"
"OG0001624_00",-0.00250588870176213,0.8757766760419,1,"1e-05 to 1",0.000151304076394201,-0.00566176973711507,174,"success","pgls5_castespolymorphic"
"OG0001625_00",0.0291732187061299,0.277070392155254,0.916852632335472,"1e-05 to 1",0.00742589094260847,0.00165511123878648,174,"success","pgls5_castespolymorphic"
"OG0001626_00",0.00497808245313719,0.866224235559676,1e-05,"1e-05 to 1",0.000186064046312539,-0.00562680767434842,174,"success","pgls5_castespolymorphic"
"OG0001627_00",-0.0193926796827312,0.226155599771848,0.914345646721929,"1e-05 to 1",0.00902937436822696,0.00326791724246078,174,"success","pgls5_castespolymorphic"
"OG0001628_00",-0.00324656557301623,0.879742263760871,0.843872090321891,"1e-05 to 1",0.000170173661464738,-0.00564279044515459,174,"success","pgls5_castespolymorphic"
"OG0001629_00",-0.0106458801023073,0.521061416586154,1e-05,"1e-05 to 1",0.00362150871111328,-0.00217138949405471,174,"success","pgls5_castespolymorphic"
"OG0001630_00",0.0109543547759404,0.696696713726322,1e-05,"1e-05 to 1",0.00131454310563535,-0.00449176769026205,174,"success","pgls5_castespolymorphic"
"OG0001631_00",0.00554626793771772,0.680036111128095,1,"1e-05 to 1",0.00107251146341804,-0.00473520649319004,174,"success","pgls5_castespolymorphic"
"OG0001632_00",0.00723166605820751,0.529262139253069,0.968756659405774,"1e-05 to 1",0.00247846483231892,-0.00332107897679546,174,"success","pgls5_castespolymorphic"
"OG0001633_00",-0.0144418976642678,0.499349384871034,0.813744698910283,"1e-05 to 1",0.0028748268287724,-0.00292241255013015,174,"success","pgls5_castespolymorphic"
"OG0001634_00",-0.00806422896361668,0.439368396876878,1,"1e-05 to 1",0.00378916954443536,-0.00200275388844595,174,"success","pgls5_castespolymorphic"
"OG0001635_00",-0.00939174829635647,0.436768628953162,1e-05,"1e-05 to 1",0.00380821107532454,-0.00198360165098177,174,"success","pgls5_castespolymorphic"
"OG0001636_00",0.0148761602115973,0.368836942257486,0.298227173505258,"1e-05 to 1",0.00581388183038446,3.37299805610591e-05,174,"success","pgls5_castespolymorphic"
"OG0001637_00",-0.00277257850681134,0.774111053394499,0.923443068179255,"1e-05 to 1",0.000516290086191094,-0.00529466171563331,174,"success","pgls5_castespolymorphic"
"OG0001638_00",-0.0241519471665586,0.148062425051818,0.872282812395338,"1e-05 to 1",0.0131952302364844,0.00745799320297558,174,"success","pgls5_castespolymorphic"
"OG0001639_00",0.0438402913421798,0.00165410412458233,1e-05,"1e-05 to 1",0.0601720653819472,0.0547079494830051,174,"success","pgls5_castespolymorphic"
"OG0001640_00",0.0256562674026688,0.135051433293917,1,"1e-05 to 1",0.0138191255280515,0.00808551579274941,174,"success","pgls5_castespolymorphic"
"OG0001641_00",0.00328782627661461,0.809619102160088,1,"1e-05 to 1",0.000361560338402028,-0.00545029105497941,174,"success","pgls5_castespolymorphic"
"OG0001642_00",-0.00376639985651151,0.891299366511129,0.813152303139789,"1e-05 to 1",0.000195538585346613,-0.00561727805078505,174,"success","pgls5_castespolymorphic"
"OG0001643_00",0.00757183479981799,0.540601946168147,0.452540506060796,"1e-05 to 1",0.00234472766491617,-0.00345559368586934,174,"success","pgls5_castespolymorphic"
"OG0001644_00",-0.0267251865423476,0.116224413738495,0.798117853050947,"1e-05 to 1",0.0158437138092829,0.0101218749360811,174,"success","pgls5_castespolymorphic"
"OG0001645_00",-0.00160294689758684,0.911256039521253,0.854759613488207,"1e-05 to 1",7.93707489620211e-05,-0.00573412128156714,174,"success","pgls5_castespolymorphic"
"OG0001647_00",-0.0119425090129703,0.211492451664235,1e-05,"1e-05 to 1",0.0183054005609966,0.0125978738200722,174,"success","pgls5_castespolymorphic"
"OG0001648_00",0.0221572367734012,0.191790990970548,0.98338906948623,"1e-05 to 1",0.0127764486578208,0.00703677684769177,174,"success","pgls5_castespolymorphic"
"OG0001649_00",-0.00459846683726337,0.612870429747383,1,"1e-05 to 1",0.00159383619994002,-0.0042108507988976,174,"success","pgls5_castespolymorphic"
"OG0001650_00",0.0245475331166236,0.383552400253662,1e-05,"1e-05 to 1",0.00835463253793905,0.00258925249455488,174,"success","pgls5_castespolymorphic"
"OG0001651_00",0.0248303763179193,0.0424744740902283,1e-05,"1e-05 to 1",0.0256350821758731,0.0199701698629422,174,"success","pgls5_castespolymorphic"
"OG0001652_00",0.0457681836936928,0.0164193459049269,0.675089151562327,"1e-05 to 1",0.0354523437190315,0.0298445085080957,174,"success","pgls5_castespolymorphic"
"OG0001653_00",0.0164229039541481,0.0371434395807668,0.481489626573584,"1e-05 to 1",0.0268661775945878,0.0212084228131609,174,"success","pgls5_castespolymorphic"
"OG0001654_00",-0.0114878039221946,0.238136474619665,0.464007609954557,"1e-05 to 1",0.00863281342447421,0.00286905071182575,174,"success","pgls5_castespolymorphic"
"OG0001655_00",0.0210382736251839,0.378107443003832,0.82504001109312,"1e-05 to 1",0.00492018117509813,-0.000865166608767787,174,"success","pgls5_castespolymorphic"
"OG0001656_00",-0.0125653684733183,0.277014424374268,1e-05,"1e-05 to 1",0.00738121980373109,0.0016101803839853,174,"success","pgls5_castespolymorphic"
"OG0001657_00",0.000253366439931388,0.964060544873396,1e-05,"1e-05 to 1",1.57996286551928e-05,-0.00579806200141086,174,"success","pgls5_castespolymorphic"
"OG0001658_00",0.0254305645974591,0.0287846721710072,0.52833309355195,"1e-05 to 1",0.0297098714095633,0.024068649731712,174,"success","pgls5_castespolymorphic"
"OG0001659_00",0.0138515271394795,0.393062678877376,0.785426195692553,"1e-05 to 1",0.00456286232441545,-0.00122456289462858,174,"success","pgls5_castespolymorphic"
"OG0001660_00",-0.0169271682222703,0.603142907432616,0.783129650841368,"1e-05 to 1",0.00179426887302635,-0.00400925281957232,174,"success","pgls5_castespolymorphic"
"OG0001661_00",-0.0147380338104523,0.254826242117662,0.809824572417518,"1e-05 to 1",0.00804620800931474,0.00227903480006664,174,"success","pgls5_castespolymorphic"
"OG0001662_00",0.0229255935967091,0.383759464635699,0.836307738903032,"1e-05 to 1",0.00474494141262062,-0.0010414252070734,174,"success","pgls5_castespolymorphic"
"OG0001664_00",0.015410413816194,0.386784062401444,0.867605728775594,"1e-05 to 1",0.00539350481792413,-0.000389091084297188,174,"success","pgls5_castespolymorphic"
"OG0001665_00",0.0156994280964171,0.0933208080129133,1,"1e-05 to 1",0.0175009057537565,0.0117887017174412,174,"success","pgls5_castespolymorphic"
"OG0001666_00",-0.00056995075904176,0.965182893225594,1e-05,"1e-05 to 1",1.19458103520492e-05,-0.00580193822563424,174,"success","pgls5_castespolymorphic"
"OG0001667_00",-0.00045519652825112,0.922593618348567,1e-05,"1e-05 to 1",5.95655249679478e-05,-0.00575404165221238,174,"success","pgls5_castespolymorphic"
"OG0001668_00",-0.00181136792774515,0.788839077466298,1e-05,"1e-05 to 1",0.000473328973062151,-0.00533787260267582,174,"success","pgls5_castespolymorphic"
"OG0001669_00",-0.00225126150469088,0.80792737620394,1e-05,"1e-05 to 1",0.000456247309838983,-0.00535505357789456,174,"success","pgls5_castespolymorphic"
"OG0001670_00",-0.0132541032953395,0.420169750722362,0.957673280858999,"1e-05 to 1",0.00422451208557529,-0.0015648802860202,174,"success","pgls5_castespolymorphic"
"OG0001671_00",-0.00536870191564336,0.470515553431152,1e-05,"1e-05 to 1",0.00330096444571715,-0.00249379738890076,174,"success","pgls5_castespolymorphic"
"OG0001672_00",0.00438301683362973,0.541145825839415,1e-05,"1e-05 to 1",0.00247810656859437,-0.00332143932344864,174,"success","pgls5_castespolymorphic"
"OG0001673_00",0.00416309049963211,0.783127634452173,0.648050345451282,"1e-05 to 1",0.000471911710911714,-0.00533929810472245,174,"success","pgls5_castespolymorphic"
"OG0001674_00",-0.0616822650677737,0.00555930308613184,0.771995754037844,"1e-05 to 1",0.056785376945245,0.0513015709972522,174,"success","pgls5_castespolymorphic"
"OG0001675_00",0.00152450828449234,0.816010281507638,0.166022374320369,"1e-05 to 1",0.000350355863974198,-0.00546156067170034,174,"success","pgls5_castespolymorphic"
"OG0001676_00",-0.0509125944619377,0.0469814288618693,1,"1e-05 to 1",0.0341688082709486,0.028553510644617,174,"success","pgls5_castespolymorphic"
"OG0001677_00",-0.0205573553636522,0.20644639155262,0.838653001386273,"1e-05 to 1",0.00989564212080438,0.00413922143546019,174,"success","pgls5_castespolymorphic"
"OG0001678_00",0.0196218906107826,0.223744116869093,1e-05,"1e-05 to 1",0.0120103617411346,0.00626623593730391,174,"success","pgls5_castespolymorphic"
"OG0001679_00",-0.00186223658601371,0.927076171045953,0.931477272626245,"1e-05 to 1",5.25165927632978e-05,-0.00576113156658109,174,"success","pgls5_castespolymorphic"
"OG0001683_00",-0.00272341616738288,0.769908444437668,1,"1e-05 to 1",0.000613091976533006,-0.00519729702360339,174,"success","pgls5_castespolymorphic"
"OG0001686_00",-0.00879410233161313,0.560040538952955,0.539018027550559,"1e-05 to 1",0.00214049549118033,-0.00366101325596402,174,"success","pgls5_castespolymorphic"
"OG0001687_00",-0.0139172382053,0.324677358270359,0.881222128840718,"1e-05 to 1",0.00598822258437441,0.000209084343585908,174,"success","pgls5_castespolymorphic"
"OG0001688_00",-0.00711119015501148,0.647741211332929,0.567399258104912,"1e-05 to 1",0.00153946522411598,-0.00426553788504602,174,"success","pgls5_castespolymorphic"
"OG0001689_00",-0.0229725736656775,0.27663470826239,1e-05,"1e-05 to 1",0.00895989926336927,0.00319803821257492,174,"success","pgls5_castespolymorphic"
"OG0001690_00",-0.0109704224714518,0.5625264816961,0.608719782849312,"1e-05 to 1",0.00215424652805641,-0.0036471822711992,174,"success","pgls5_castespolymorphic"
"OG0001691_00",0.00858355353897547,0.619947946068625,0.937055843642944,"1e-05 to 1",0.00154075180847723,-0.00426424382054313,174,"success","pgls5_castespolymorphic"
"OG0001692_00",-0.00493980517782298,0.691914568459353,1e-05,"1e-05 to 1",0.000983965371262249,-0.00482426738820707,174,"success","pgls5_castespolymorphic"
"OG0001693_00",-0.0156951151722852,0.560477122648336,0.300155808048464,"1e-05 to 1",0.00263369252543912,-0.00316494879708751,174,"success","pgls5_castespolymorphic"
"OG0001694_00",0.00260296373036707,0.894143419116553,1,"1e-05 to 1",0.000131632117693116,-0.00568155606766929,174,"success","pgls5_castespolymorphic"
"OG0001695_00",-0.0103199378402012,0.60927549654354,0.959601862890322,"1e-05 to 1",0.002239794189807,-0.00356113723932205,174,"success","pgls5_castespolymorphic"
"OG0001696_00",-0.00904200675342722,0.468701910429683,1,"1e-05 to 1",0.00328632245464459,-0.00250852450782846,174,"success","pgls5_castespolymorphic"
"OG0001697_00",0.01202308480664,0.331203254653639,1,"1e-05 to 1",0.00994147148061379,0.00418531724503601,174,"success","pgls5_castespolymorphic"
"OG0001698_00",0.00869455915821772,0.662897014554615,1e-05,"1e-05 to 1",0.00198776820352878,-0.00381462849296232,174,"success","pgls5_castespolymorphic"
"OG0001699_00",1.95111193020975e-05,0.998858043822779,0.880574192747667,"1e-05 to 1",1.53438637846685e-08,-0.00581393805529995,174,"success","pgls5_castespolymorphic"
"OG0001700_00",-0.0183715911106014,0.372516843760307,0.81989535947054,"1e-05 to 1",0.00510107035370188,-0.000683225748892902,174,"success","pgls5_castespolymorphic"
"OG0001701_00",-0.00170915724003625,0.837106913818062,1,"1e-05 to 1",0.000266647631477663,-0.00554575557996717,174,"success","pgls5_castespolymorphic"
"OG0001702_00",0.0312200468066199,0.0712700935244337,1,"1e-05 to 1",0.0200668950750095,0.0143696095812594,174,"success","pgls5_castespolymorphic"
"OG0001703_00",0.0227504762592856,0.272395395693308,0.910453325006819,"1e-05 to 1",0.00766780413231878,0.0018984309005301,174,"success","pgls5_castespolymorphic"
"OG0001704_00",-0.00666960043057836,0.688943170051898,1,"1e-05 to 1",0.00103655588005558,-0.00477137112064185,174,"success","pgls5_castespolymorphic"
"OG0001705_00",-0.00312270092287112,0.916064431005472,0.71475280799789,"1e-05 to 1",8.13702224218214e-05,-0.0057321101832617,174,"success","pgls5_castespolymorphic"
"OG0001706_00",-0.0236181586466195,0.00768701777449676,1,"1e-05 to 1",0.0435670367985482,0.0380063800357492,174,"success","pgls5_castespolymorphic"
"OG0001707_00",0.0045522660464122,0.736212758868627,0.706786753617952,"1e-05 to 1",0.000715723089804496,-0.00509406921781297,174,"success","pgls5_castespolymorphic"
"OG0001708_00",-0.061557263618977,6.14496381832197e-05,0.945217725483075,"1e-05 to 1",0.0969241670922028,0.0916737262032039,174,"success","pgls5_castespolymorphic"
"OG0001709_00",0.020336621542416,0.0325770056808219,1e-05,"1e-05 to 1",0.0284077135109773,0.0227589211476691,174,"success","pgls5_castespolymorphic"
"OG0001710_00",0.00350126036144715,0.761809856301163,0.619602456720048,"1e-05 to 1",0.000586870202743502,-0.00522367124956613,174,"success","pgls5_castespolymorphic"
"OG0001711_00",-0.00815702333677648,0.27886990797069,1,"1e-05 to 1",0.0103687403068061,0.00461507019231089,174,"success","pgls5_castespolymorphic"
"OG0001712_00",0.0228011814792808,0.168280176738856,0.51846010945118,"1e-05 to 1",0.0123699451132766,0.00662790991044682,174,"success","pgls5_castespolymorphic"
"OG0001713_00",0.0240659097032328,0.0305855923988876,0.610983634081587,"1e-05 to 1",0.0300032927532766,0.02436377701347,174,"success","pgls5_castespolymorphic"
"OG0001715_00",0.0217148722599447,0.154998492765629,0.456924597380001,"1e-05 to 1",0.0159850373259005,0.0102640201010511,174,"success","pgls5_castespolymorphic"
"OG0001717_00",0.00462570296001075,0.752257520311532,0.865940705819788,"1e-05 to 1",0.000632455601012767,-0.00517782081991158,174,"success","pgls5_castespolymorphic"
"OG0001718_00",0.0209702490528869,0.179251780496648,1,"1e-05 to 1",0.0113159427596616,0.00556777963617117,174,"success","pgls5_castespolymorphic"
"OG0001719_00",-0.00352119142183672,0.846321494658989,1,"1e-05 to 1",0.000406007564631631,-0.00540558541464375,174,"success","pgls5_castespolymorphic"
"OG0001721_00",0.000760254617398417,0.923435886496819,1e-05,"1e-05 to 1",5.75462518290064e-05,-0.00575607266531142,174,"success","pgls5_castespolymorphic"
"OG0001722_00",0.0460494799204507,0.0179633201764076,0.887999783585511,"1e-05 to 1",0.0342871570046496,0.0286725474523511,174,"success","pgls5_castespolymorphic"
"OG0001723_00",-0.0181897775835304,0.551835200879278,1,"1e-05 to 1",0.00288592097538705,-0.002911253902663,174,"success","pgls5_castespolymorphic"
"OG0001724_00",0.00214006920032994,0.902941554565799,0.699269329455092,"1e-05 to 1",9.32296624116744e-05,-0.00572018179303946,174,"success","pgls5_castespolymorphic"
"OG0001725_00",-0.0256585477556061,0.135762047067932,0.95136204922894,"1e-05 to 1",0.0137693044793273,0.00803540508676537,174,"success","pgls5_castespolymorphic"
"OG0001726_00",0.0205016626104515,0.273290319827319,1,"1e-05 to 1",0.00740371869934295,0.0016328100871299,174,"success","pgls5_castespolymorphic"
"OG0001727_00",-0.00361656986637222,0.770067354831567,1,"1e-05 to 1",0.000702887230547008,-0.00510697970415919,174,"success","pgls5_castespolymorphic"
"OG0001728_00",-0.0156395016469197,0.454689827790991,1,"1e-05 to 1",0.00345489374288045,-0.00233897315396314,174,"success","pgls5_castespolymorphic"
"OG0001729_00",-0.000657862367542703,0.95841724506665,1,"1e-05 to 1",1.69378800091189e-05,-0.00579691713231645,174,"success","pgls5_castespolymorphic"
"OG0001730_00",0.00361054916176707,0.629834638827402,1e-05,"1e-05 to 1",0.00143725635022594,-0.00436834099657513,174,"success","pgls5_castespolymorphic"
"OG0001731_00",-0.00189183096231703,0.857901765164342,0.839626175268303,"1e-05 to 1",0.000198477090418225,-0.00561432246138183,174,"success","pgls5_castespolymorphic"
"OG0001732_00",0.00211453268069096,0.819257194919522,1e-05,"1e-05 to 1",0.000327295651874982,-0.00548475495480027,174,"success","pgls5_castespolymorphic"
"OG0001734_00",0.0128941961082138,0.371094871340453,0.465446166953522,"1e-05 to 1",0.0069624205752249,0.00118894627624366,174,"success","pgls5_castespolymorphic"
"OG0001735_00",0.0149315287912571,0.217835833014974,1,"1e-05 to 1",0.00941681546136725,0.0036576109000962,174,"success","pgls5_castespolymorphic"
"OG0001736_00",0.0552397647783861,0.0362862991058452,0.639280155893104,"1e-05 to 1",0.0277963591869913,0.0221440124380784,174,"success","pgls5_castespolymorphic"
"OG0001737_00",-0.0304999819208278,0.0534037169884685,0.937413694800145,"1e-05 to 1",0.0228385679153545,0.0171573967985834,174,"success","pgls5_castespolymorphic"
"OG0001738_00",0.0294922669228945,0.140737528823029,0.335686672169139,"1e-05 to 1",0.022008832470943,0.0163228373108903,174,"success","pgls5_castespolymorphic"
"OG0001739_00",0.00671502822783509,0.498234693564225,1e-05,"1e-05 to 1",0.0029080929310515,-0.00288895304027958,174,"success","pgls5_castespolymorphic"
"OG0001740_00",0.00681922329031817,0.374390353047088,1e-05,"1e-05 to 1",0.00509400711528609,-0.000690330052648402,174,"success","pgls5_castespolymorphic"
"OG0001742_00",0.0129309031620125,0.133786598726183,1e-05,"1e-05 to 1",0.0141715600299698,0.00843999933246964,174,"success","pgls5_castespolymorphic"
"OG0001743_00",0.000347339223763503,0.983902032375959,1e-05,"1e-05 to 1",2.63505437076849e-06,-0.00581130311391775,174,"success","pgls5_castespolymorphic"
"OG0001744_00",0.0264608130997924,0.111596979407502,1,"1e-05 to 1",0.0156484601690519,0.00992548610026733,174,"success","pgls5_castespolymorphic"
"OG0001745_00",-0.0265382115209445,0.0806702378730761,0.824400090509864,"1e-05 to 1",0.0190670829657586,0.0133639846109085,174,"success","pgls5_castespolymorphic"
"OG0001746_00",0.00419631588885092,0.822981000527991,0.436104387042107,"1e-05 to 1",0.000309840839845038,-0.00550231124829526,174,"success","pgls5_castespolymorphic"
"OG0001747_00",-0.00787665249125602,0.344137306219515,1e-05,"1e-05 to 1",0.00733876598220085,0.00156747973791138,174,"success","pgls5_castespolymorphic"
"OG0001748_00",0.00343830929520526,0.879887547279063,1,"1e-05 to 1",0.000143153729085115,-0.00566996747016435,174,"success","pgls5_castespolymorphic"
"OG0001749_00",-0.0077779022220541,0.669767569318582,0.659808206187487,"1e-05 to 1",0.00113962084486455,-0.00466770694092111,174,"success","pgls5_castespolymorphic"
"OG0001750_00",-0.00562124876773007,0.567684476607705,1e-05,"1e-05 to 1",0.0020845361649745,-0.00371729792708941,174,"success","pgls5_castespolymorphic"
"OG0001751_00",0.0304616074092911,0.0705817209060371,1,"1e-05 to 1",0.0210738232809606,0.0153823920209661,174,"success","pgls5_castespolymorphic"
"OG0001752_00",-0.00899364222856422,0.328870607451453,1,"1e-05 to 1",0.00611200672210524,0.000333588156536169,174,"success","pgls5_castespolymorphic"
"OG0001753_00",-0.00132661504701116,0.856836116420693,1,"1e-05 to 1",0.000202752781642636,-0.00561002191148741,174,"success","pgls5_castespolymorphic"
"OG0001754_00",-0.00978771249062752,0.104466477354601,1,"1e-05 to 1",0.0163906602189991,0.0106720012667839,174,"success","pgls5_castespolymorphic"
"OG0001756_00",-0.0061309325360737,0.616091505398976,1e-05,"1e-05 to 1",0.00156511647485897,-0.00423973749912432,174,"success","pgls5_castespolymorphic"
"OG0001757_00",-0.000105641282233747,0.988076402854023,1e-05,"1e-05 to 1",1.3915196733374e-06,-0.00581255387846791,174,"success","pgls5_castespolymorphic"
"OG0001758_00",0.00898252266197623,0.56822938771727,1e-05,"1e-05 to 1",0.00205247943869067,-0.00374954102968905,174,"success","pgls5_castespolymorphic"
"OG0001759_00",0.0105310595342356,0.382368807504827,1e-05,"1e-05 to 1",0.00515997459267696,-0.000623979043412159,174,"success","pgls5_castespolymorphic"
"OG0001760_00",0.0229923049281042,0.132960066452485,1,"1e-05 to 1",0.0150875604107938,0.00936132529690314,174,"success","pgls5_castespolymorphic"
"OG0001761_00",-0.000692150770213305,0.970106945323021,1e-05,"1e-05 to 1",8.74952952530013e-06,-0.00580515308948915,174,"success","pgls5_castespolymorphic"
"OG0001762_00",0.00208284967287503,0.916141071640654,0.787525276311079,"1e-05 to 1",6.99480675808018e-05,-0.00574359874597974,174,"success","pgls5_castespolymorphic"
"OG0001763_00",-0.00268539246481906,0.806792203323825,0.253623284762863,"1e-05 to 1",0.000374929141157104,-0.00543684452662685,174,"success","pgls5_castespolymorphic"
"OG0001764_00",0.0402623263061771,0.105997627314411,0.743861101125174,"1e-05 to 1",0.0162482303924822,0.0105287433598803,174,"success","pgls5_castespolymorphic"
"OG0001765_00",-0.0322056945849309,0.140734485978473,0.785825347935014,"1e-05 to 1",0.0150074139244116,0.00928071284257681,174,"success","pgls5_castespolymorphic"
"OG0001766_00",-0.0295916223382197,0.19395356704892,0.421028964938138,"1e-05 to 1",0.0103933850047004,0.00463985817333246,174,"success","pgls5_castespolymorphic"
"OG0001767_00",-0.0254460394214887,0.0228415556258053,0.682308088269063,"1e-05 to 1",0.0321558361192084,0.026528835166413,174,"success","pgls5_castespolymorphic"
"OG0001768_00",-0.026960078851282,0.032570795871548,1,"1e-05 to 1",0.028409715283935,0.0227609345588415,174,"success","pgls5_castespolymorphic"
"OG0001769_00",0.00615938709996798,0.723433258605349,1,"1e-05 to 1",0.000784809231165355,-0.00502458141283957,174,"success","pgls5_castespolymorphic"
"OG0001770_00",-0.00244587914656683,0.894668131072081,0.394607756215837,"1e-05 to 1",0.000108536543234864,-0.00570478591872314,174,"success","pgls5_castespolymorphic"
"OG0001771_00",-0.0295548329480735,0.183042261789152,0.889679238807123,"1e-05 to 1",0.0113354836508453,0.00558743413718732,174,"success","pgls5_castespolymorphic"
"OG0001772_00",0.0266860415343802,0.166517177303458,0.888975490753331,"1e-05 to 1",0.0119283277016313,0.00618372495571051,174,"success","pgls5_castespolymorphic"
"OG0001773_00",0.0149590934754615,0.261241886596366,0.753345946227212,"1e-05 to 1",0.00788197126802444,0.00211384319400143,174,"success","pgls5_castespolymorphic"
"OG0001774_00",0.025470245587114,0.260561202389357,1,"1e-05 to 1",0.0157951498955515,0.0100730286740141,174,"success","pgls5_castespolymorphic"
"OG0001775_00",0.0113871976014848,0.285281290171235,0.88730599604831,"1e-05 to 1",0.00731554894257659,0.0015441277154985,174,"success","pgls5_castespolymorphic"
"OG0001776_00",0.00280331245632174,0.798752577761342,1e-05,"1e-05 to 1",0.000407473136862912,-0.00540411132164365,174,"success","pgls5_castespolymorphic"
"OG0001777_00",0.00498997376590705,0.154389148135359,1,"1e-05 to 1",0.013657208284678,0.00792265717005414,174,"success","pgls5_castespolymorphic"
"OG0001778_00",0.0198433050388699,0.028628859222493,0.78441347069451,"1e-05 to 1",0.0297670937012894,0.0241262047111807,174,"success","pgls5_castespolymorphic"
"OG0001779_00",0.0253839894277551,2.25221722778279e-05,1e-05,"1e-05 to 1",0.108434605107553,0.103251085369807,174,"success","pgls5_castespolymorphic"
"OG0001780_00",0.000214221356458579,0.992124740304048,1,"1e-05 to 1",7.2975869492632e-07,-0.00581321948689406,174,"success","pgls5_castespolymorphic"
"OG0001781_00",-0.00496512882051256,0.767940912219415,0.627111270713392,"1e-05 to 1",0.000545716083524488,-0.00526506463692011,174,"success","pgls5_castespolymorphic"
"OG0001782_00",-0.0153731865021133,0.0470214718785487,1,"1e-05 to 1",0.0255343787436136,0.0198688809456113,174,"success","pgls5_castespolymorphic"
"OG0001783_00",0.0204355549152337,0.429196782256003,0.859113472294398,"1e-05 to 1",0.00530493545554394,-0.000478175384830859,174,"success","pgls5_castespolymorphic"
"OG0001784_00",0.0386122875975519,0.16133988046702,0.882028393183523,"1e-05 to 1",0.0121474667043892,0.00640413802243811,174,"success","pgls5_castespolymorphic"
"OG0001786_00",-0.0232280224554241,0.118745539113712,0.103451063527962,"1e-05 to 1",0.0154309300820989,0.00970669130350643,174,"success","pgls5_castespolymorphic"
"OG0001787_00",-0.00437476544601059,0.697169063164374,0.904323072756769,"1e-05 to 1",0.000943062036404315,-0.00486540853315143,174,"success","pgls5_castespolymorphic"
"OG0001788_00",0.0261895571248392,0.0681141160625334,0.262250936839738,"1e-05 to 1",0.0206481575692833,0.0149542515086396,174,"success","pgls5_castespolymorphic"
"OG0001789_00",0.0137094421145351,0.106894529452788,1,"1e-05 to 1",0.0170121566002439,0.0112971109990826,174,"success","pgls5_castespolymorphic"
"OG0001790_00",-0.0063037739318253,0.548463233405389,1,"1e-05 to 1",0.00224094624314135,-0.00355997848800338,174,"success","pgls5_castespolymorphic"
"OG0001791_00",0.00365032923447945,0.713370514332242,0.776743328427926,"1e-05 to 1",0.000872970971000354,-0.00493590710474967,174,"success","pgls5_castespolymorphic"
"OG0001792_00",0.00316391607084654,0.860457696478349,1,"1e-05 to 1",0.000213835178841443,-0.00559887508174661,174,"success","pgls5_castespolymorphic"
"OG0001794_00",-0.00587086012986551,0.467768899505003,1,"1e-05 to 1",0.00359242527013593,-0.00220064202480508,174,"success","pgls5_castespolymorphic"
"OG0001795_00",-0.00307817587488575,0.777798119900746,1e-05,"1e-05 to 1",0.000583202993094216,-0.00522735978020172,174,"success","pgls5_castespolymorphic"
"OG0001796_00",-0.00441459592261283,0.781960954838536,1,"1e-05 to 1",0.000502156871943338,-0.00530887709973138,174,"success","pgls5_castespolymorphic"
"OG0001797_00",0.0148207183490822,0.168224535556548,1e-05,"1e-05 to 1",0.0148971727082281,0.00916983068908983,174,"success","pgls5_castespolymorphic"
"OG0001798_00",0.0494464049307154,0.00352638134023531,0.248833680392707,"1e-05 to 1",0.0516568518889402,0.0461432289348062,174,"success","pgls5_castespolymorphic"
"OG0001799_00",0.0101074720550219,0.304836866415278,1e-05,"1e-05 to 1",0.00711292869209644,0.00134032944030638,174,"success","pgls5_castespolymorphic"
"OG0001800_00",0.00346217763431234,0.760529356649547,0.836395771575853,"1e-05 to 1",0.000617044153438634,-0.00519332186892507,174,"success","pgls5_castespolymorphic"
"OG0001801_00",0.00724017456018647,0.415608062989336,1,"1e-05 to 1",0.00657224623020185,0.00079650347572624,174,"success","pgls5_castespolymorphic"
"OG0001803_00",0.00551222944189375,0.646549779411967,0.599253483113649,"1e-05 to 1",0.00155065063777615,-0.00425428743991119,174,"success","pgls5_castespolymorphic"
"OG0001804_00",-0.0102659933228959,0.460298920898476,0.983441670563937,"1e-05 to 1",0.00347741837623477,-0.00231631756343842,174,"success","pgls5_castespolymorphic"
