"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001805_00",0.00668973110852294,0.44847622407113,1e-05,"1e-05 to 1",0.004495705646961,-0.00129211001788221,174,"success","pgls5_castespolymorphic"
"OG0001806_00",-0.0358146847477442,0.0933158830777634,0.8352696521337,"1e-05 to 1",0.0227269477880822,0.0170451277170827,174,"success","pgls5_castespolymorphic"
"OG0001807_00",-0.034157971467733,0.177498238888803,1,"1e-05 to 1",0.0120897408851579,0.00634607658797859,174,"success","pgls5_castespolymorphic"
"OG0001808_00",-0.005637664582375,0.761033020131248,1,"1e-05 to 1",0.000614370684260593,-0.00519601088152855,174,"success","pgls5_castespolymorphic"
"OG0001809_00",-0.0109927585536464,0.150056757579017,1e-05,"1e-05 to 1",0.01282457420659,0.00708518219616328,174,"success","pgls5_castespolymorphic"
"OG0001810_00",-0.0150081354994362,0.283504621008568,0.274094422171105,"1e-05 to 1",0.00736952447085207,0.00159841705498487,174,"success","pgls5_castespolymorphic"
"OG0001811_00",0.0123215648179074,0.639685450745604,0.859442173709297,"1e-05 to 1",0.00135606210806262,-0.00445000729828582,174,"success","pgls5_castespolymorphic"
"OG0001812_00",0.00167165943394366,0.907018118138531,1,"1e-05 to 1",8.82957372930714e-05,-0.00572514440376914,174,"success","pgls5_castespolymorphic"
"OG0001813_00",0.00658999983503698,0.413562674704679,1e-05,"1e-05 to 1",0.00415664247283058,-0.00163314448953678,174,"success","pgls5_castespolymorphic"
"OG0001814_00",0.0145312186414542,0.270405933705046,0.962583454202525,"1e-05 to 1",0.00768257829195196,0.00191329095643999,174,"success","pgls5_castespolymorphic"
"OG0001815_00",0.00892221474838608,0.513516433106283,1,"1e-05 to 1",0.00263980825833026,-0.00315879750760972,174,"success","pgls5_castespolymorphic"
"OG0001816_00",0.00314877557189763,0.450062809118371,1,"1e-05 to 1",0.00361560824167094,-0.00217732426855188,174,"success","pgls5_castespolymorphic"
"OG0001817_00",0.00360160290869232,0.773266021032571,0.606827498583027,"1e-05 to 1",0.000537100393159329,-0.00527373041850843,174,"success","pgls5_castespolymorphic"
"OG0001818_00",-0.0110786237554906,0.361402610207306,1e-05,"1e-05 to 1",0.00517663742164723,-0.000607219337529274,174,"success","pgls5_castespolymorphic"
"OG0001819_00",0.040917207907651,0.00456382177166592,0.476370361301213,"1e-05 to 1",0.0510575494338678,0.0455404421631345,174,"success","pgls5_castespolymorphic"
"OG0001820_00",-0.0156189340852343,0.169785386910225,1e-05,"1e-05 to 1",0.0122038846921661,0.00646088402177158,174,"success","pgls5_castespolymorphic"
"OG0001821_00",0.0352394580429971,0.0246048828819356,0.603585000338342,"1e-05 to 1",0.0315636017786927,0.0259331576029874,174,"success","pgls5_castespolymorphic"
"OG0001822_00",-0.0346058861633654,0.0264535561723722,0.761878922497252,"1e-05 to 1",0.0364950088314949,0.0308932356270268,174,"success","pgls5_castespolymorphic"
"OG0001823_00",0.00986499552675756,0.525455867818349,0.929467678709441,"1e-05 to 1",0.00250880608760199,-0.0032905613188654,174,"success","pgls5_castespolymorphic"
"OG0001824_00",0.00475591452486274,0.634293849260428,1,"1e-05 to 1",0.00166857821525151,-0.00413567423698535,174,"success","pgls5_castespolymorphic"
"OG0001825_00",0.0143584373941835,0.193169351815294,1e-05,"1e-05 to 1",0.0105599328982607,0.00480737436859946,174,"success","pgls5_castespolymorphic"
"OG0001826_00",-0.0120302504748919,0.463049128558873,0.967614150269926,"1e-05 to 1",0.00339178108492167,-0.00240245274598005,174,"success","pgls5_castespolymorphic"
"OG0001827_00",0.00163997578381181,0.863023610061538,1e-05,"1e-05 to 1",0.000187775757598747,-0.00562508601125233,174,"success","pgls5_castespolymorphic"
"OG0001828_00",-0.0136917726057756,0.343885080196095,0.988007149057177,"1e-05 to 1",0.00567203139545876,-0.000108945166195529,174,"success","pgls5_castespolymorphic"
"OG0001829_00",0.0686624439942138,0.000638124985409494,1e-05,"1e-05 to 1",0.0705014845165802,0.0650974233800488,174,"success","pgls5_castespolymorphic"
"OG0001830_00",-0.00913092497445033,0.410868893333871,1,"1e-05 to 1",0.00433962898846883,-0.00144909409880745,174,"success","pgls5_castespolymorphic"
"OG0001831_00",0.0259040257353719,0.0317042628174899,0.84142101704528,"1e-05 to 1",0.0285156855377362,0.0228675209187696,174,"success","pgls5_castespolymorphic"
"OG0001832_00",-0.0171003955047364,0.0448730849428927,1,"1e-05 to 1",0.0246046788208807,0.0189337757907697,174,"success","pgls5_castespolymorphic"
"OG0001833_00",-0.00782761733428194,0.528559550302153,1e-05,"1e-05 to 1",0.002486920665256,-0.00331257398203899,174,"success","pgls5_castespolymorphic"
"OG0001834_00",-0.0120767257708164,0.389506042625114,0.645982924844394,"1e-05 to 1",0.0046317415336615,-0.00115528322486358,174,"success","pgls5_castespolymorphic"
"OG0001835_00",-0.00045557852845438,0.951824642629623,1,"1e-05 to 1",2.27413347827687e-05,-0.00579107993652661,174,"success","pgls5_castespolymorphic"
"OG0001836_00",0.00342685902648022,0.527212338865193,1,"1e-05 to 1",0.0031802559625865,-0.00261520766553791,174,"success","pgls5_castespolymorphic"
"OG0001837_00",-0.0533596840348029,0.0541680962894406,1,"1e-05 to 1",0.0229762619358978,0.0172958913657576,174,"success","pgls5_castespolymorphic"
"OG0001838_00",0.0197300193329162,0.325824804151399,0.657658376473988,"1e-05 to 1",0.00599699198793894,0.000217904732054852,174,"success","pgls5_castespolymorphic"
"OG0001839_00",0.0165948337490685,0.556904685064183,0.761586123014181,"1e-05 to 1",0.00247070260222871,-0.00332888633613049,174,"success","pgls5_castespolymorphic"
"OG0001840_00",0.000914834800730563,0.945620775115214,1,"1e-05 to 1",2.89851617786252e-05,-0.00578479980821101,174,"success","pgls5_castespolymorphic"
"OG0001841_00",0.00816341847415402,0.438987036527483,0.690927117180991,"1e-05 to 1",0.00372466792924437,-0.00206763051302739,174,"success","pgls5_castespolymorphic"
"OG0001842_00",0.0124268039317011,0.520370902114849,1,"1e-05 to 1",0.0034804602630679,-0.00231325799121662,174,"success","pgls5_castespolymorphic"
"OG0001843_00",-0.0221318836188457,0.232448242715229,1e-05,"1e-05 to 1",0.0089552882367892,0.00319340037770077,174,"success","pgls5_castespolymorphic"
"OG0001844_00",0.00922263278612078,0.287607543035491,1e-05,"1e-05 to 1",0.00889909767357007,0.00313688312516069,174,"success","pgls5_castespolymorphic"
"OG0001845_00",-0.00219309691470514,0.649613967495427,0.994015621463977,"0.001 to 1",0.00128506824701921,-0.00452141391433525,174,"success","pgls5_castespolymorphic"
"OG0001846_00",-0.0195812862451297,0.214811992277769,0.496230939444493,"1e-05 to 1",0.00954101414589703,0.00378253167000109,174,"success","pgls5_castespolymorphic"
"OG0001847_00",0.00573249940235306,0.567943121883178,1,"1e-05 to 1",0.00205551501220835,-0.00374648780748821,174,"success","pgls5_castespolymorphic"
"OG0001848_00",0.0323849447556036,0.0300414843810926,1,"1e-05 to 1",0.033177910311074,0.0275568516500918,174,"success","pgls5_castespolymorphic"
"OG0001849_00",0.0277477671188239,0.0892824163531631,1e-05,"1e-05 to 1",0.0179389421328906,0.0122292848197098,174,"success","pgls5_castespolymorphic"
"OG0001850_00",-0.00516111689293336,0.445468564041533,0.320790017925884,"1e-05 to 1",0.00362054772981053,-0.00217235606245803,174,"success","pgls5_castespolymorphic"
"OG0001853_00",-0.0113283157523989,0.501281456144737,0.868560928404629,"1e-05 to 1",0.00553325581572608,-0.000248527580694269,174,"success","pgls5_castespolymorphic"
"OG0001855_00",-0.0306704286663482,0.0301503215121157,0.583231284804486,"1e-05 to 1",0.0292215848062644,0.0235775242528125,174,"success","pgls5_castespolymorphic"
"OG0001856_00",-0.015630807357286,0.247434200057236,0.830982407091734,"1e-05 to 1",0.00835190694855138,0.00258651105871732,174,"success","pgls5_castespolymorphic"
"OG0001857_00",0.0106630737258493,0.475566801648957,0.916580511049879,"1e-05 to 1",0.00324717088773607,-0.00254790370012592,174,"success","pgls5_castespolymorphic"
"OG0001858_00",-0.00707820999439624,0.44169143459367,1e-05,"1e-05 to 1",0.00372729922609611,-0.0020649839179383,174,"success","pgls5_castespolymorphic"
"OG0001859_00",-0.000728678060353623,0.949143686199217,1,"1e-05 to 1",2.51894288294436e-05,-0.0057886176093751,174,"success","pgls5_castespolymorphic"
"OG0001860_00",-0.00948248821303527,0.485871683223334,0.835820565955149,"1e-05 to 1",0.00302130098535043,-0.00277508679961835,174,"success","pgls5_castespolymorphic"
"OG0001861_00",-0.0349673482800669,0.0972317593979706,1,"1e-05 to 1",0.017420571016995,0.0117078999182566,174,"success","pgls5_castespolymorphic"
"OG0001862_00",-0.00781185464816025,0.761432298466401,1,"1e-05 to 1",0.000695400097125525,-0.00511451036742616,174,"success","pgls5_castespolymorphic"
"OG0001863_00",-0.0231026640014102,0.452886554169446,1,"1e-05 to 1",0.00352614589914752,-0.00226730674097375,174,"success","pgls5_castespolymorphic"
"OG0001864_00",-0.00873411028617304,0.461188157556568,1e-05,"1e-05 to 1",0.00680687631881174,0.00103249769275826,174,"success","pgls5_castespolymorphic"
"OG0001866_00",-0.00472680025270958,0.810225409816654,1,"1e-05 to 1",0.000359216786993675,-0.00545264823168656,174,"success","pgls5_castespolymorphic"
"OG0001867_00",0.00850364776501114,0.527017739453105,1e-05,"1e-05 to 1",0.00250554720957084,-0.00329383914386194,174,"success","pgls5_castespolymorphic"
"OG0001868_00",0.00531929343102781,0.728473016605765,1e-05,"1e-05 to 1",0.000916062334446501,-0.0048925652101206,174,"success","pgls5_castespolymorphic"
"OG0001869_00",0.0218449228229999,0.157060226472892,0.716756218010344,"1e-05 to 1",0.0164791081350159,0.0107609634148707,174,"success","pgls5_castespolymorphic"
"OG0001870_00",-0.00832380429861265,0.571673566297412,1,"1e-05 to 1",0.00200356122255535,-0.00379874365405786,174,"success","pgls5_castespolymorphic"
"OG0001871_00",0.0241856033152435,0.34355366990427,0.957251964349499,"1e-05 to 1",0.00560878641327131,-0.00017255785176773,174,"success","pgls5_castespolymorphic"
"OG0001872_00",0.0224141923656244,0.0886817679780272,0.922640363161624,"1e-05 to 1",0.0182324539374346,0.0125245030882335,174,"success","pgls5_castespolymorphic"
"OG0001873_00",0.00168567985726187,0.908962400598601,0.598524157507288,"1e-05 to 1",8.19732282283775e-05,-0.00573150367160769,174,"success","pgls5_castespolymorphic"
"OG0001874_00",-0.0195020103716437,0.443369704015298,1,"1e-05 to 1",0.00384532250441397,-0.00194627445776963,174,"success","pgls5_castespolymorphic"
"OG0001875_00",0.0126577496769956,0.152264189703203,1e-05,"1e-05 to 1",0.0129277887965446,0.00718899687094321,174,"success","pgls5_castespolymorphic"
"OG0001876_00",0.00470215521889735,0.754628695350004,1e-05,"1e-05 to 1",0.000690092759027245,-0.00511984856214132,174,"success","pgls5_castespolymorphic"
"OG0001877_00",-0.0141491139266021,0.18718674501339,0.889259704541165,"1e-05 to 1",0.0108473738415906,0.00509648648020444,174,"success","pgls5_castespolymorphic"
"OG0001878_00",-0.00523618366629147,0.77888268008296,1,"1e-05 to 1",0.000494137575704776,-0.00531694301978525,174,"success","pgls5_castespolymorphic"
"OG0001879_00",0.00943430068400345,0.682686972534975,0.428759285089923,"1e-05 to 1",0.00104067924243384,-0.00476722378522632,174,"success","pgls5_castespolymorphic"
"OG0001880_00",0.0200384480721179,0.280313598140481,0.936683150403192,"1e-05 to 1",0.00737306989373929,0.00160198309079596,174,"success","pgls5_castespolymorphic"
"OG0001881_00",0.0163829365970962,0.109074179677101,1e-05,"1e-05 to 1",0.0160686204651866,0.0103480891888215,174,"success","pgls5_castespolymorphic"
"OG0001882_00",0.00250121123675499,0.897854837736726,0.823451745163949,"1e-05 to 1",0.000103312582181982,-0.00571004025164257,174,"success","pgls5_castespolymorphic"
"OG0001883_00",0.0368919232348032,0.131782942015171,1,"1e-05 to 1",0.014052082775065,0.00831982744236204,174,"success","pgls5_castespolymorphic"
"OG0001884_00",-0.00119051570329209,0.902788819837688,0.487161095089947,"1e-05 to 1",9.35247632807334e-05,-0.00571988497646747,174,"success","pgls5_castespolymorphic"
"OG0001885_00",-0.00812630657246011,0.437390396929825,1e-05,"1e-05 to 1",0.00379791502109466,-0.00199395756599197,174,"success","pgls5_castespolymorphic"
"OG0001886_00",-0.00370220667667596,0.794433924252939,0.80169803610735,"1e-05 to 1",0.000422899762866727,-0.00538859500595379,174,"success","pgls5_castespolymorphic"
"OG0001887_00",0.000837385504278914,0.947482814573788,0.930748167505811,"1e-05 to 1",2.79004982372759e-05,-0.00578589077793579,174,"success","pgls5_castespolymorphic"
"OG0001888_00",-0.00309164504024709,0.854151709598795,0.810942899890322,"1e-05 to 1",0.000258900785307838,-0.00555354746594028,174,"success","pgls5_castespolymorphic"
"OG0001889_00",0.0065432132464715,0.624883967198409,1,"1e-05 to 1",0.0027598643211767,-0.00303804344439795,174,"success","pgls5_castespolymorphic"
"OG0001890_00",0.00749345419828517,0.57358329740953,0.491866631442823,"1e-05 to 1",0.00195920499494667,-0.00384335776671074,174,"success","pgls5_castespolymorphic"
"OG0001891_00",0.00206103893353569,0.881564403878664,1,"1e-05 to 1",0.000163800459625699,-0.00564920070049268,174,"success","pgls5_castespolymorphic"
"OG0001892_00",0.0155125242515212,0.393617935645569,1,"1e-05 to 1",0.00455218924870108,-0.00123529802310873,174,"success","pgls5_castespolymorphic"
"OG0001893_00",-0.000656867288047072,0.964587626006052,0.798692569163726,"1e-05 to 1",1.23580448799105e-05,-0.00580152359439423,174,"success","pgls5_castespolymorphic"
"OG0001894_00",0.0201784249765302,0.474624782651286,0.650891122246858,"1e-05 to 1",0.00317989086945951,-0.00261557488129949,174,"success","pgls5_castespolymorphic"
"OG0001895_00",-0.0215544768301144,0.360853425021202,1,"1e-05 to 1",0.00518846080751953,-0.000595327211041274,174,"success","pgls5_castespolymorphic"
"OG0001896_00",-0.00478701791956651,0.723415540451952,1e-05,"1e-05 to 1",0.000820927710464157,-0.00498825294238192,174,"success","pgls5_castespolymorphic"
"OG0001897_00",0.00984978742679709,0.475402927277262,1,"1e-05 to 1",0.00333467058957438,-0.00245989527909085,174,"success","pgls5_castespolymorphic"
"OG0001899_00",-0.0078178393155333,0.48477651922909,1,"1e-05 to 1",0.00301770560939536,-0.00277870307892192,174,"success","pgls5_castespolymorphic"
"OG0001900_00",0.000241184759183149,0.970397198336017,1e-05,"1e-05 to 1",8.63416128632929e-06,-0.00580526912847357,174,"success","pgls5_castespolymorphic"
"OG0001901_00",0.00679472788826217,0.65343654444677,1,"1e-05 to 1",0.00128731011378221,-0.00451915901346323,174,"success","pgls5_castespolymorphic"
"OG0001902_00",-0.00328320086813834,0.832860213077914,1e-05,"1e-05 to 1",0.000282724513137513,-0.00552958522806524,174,"success","pgls5_castespolymorphic"
"OG0001903_00",0.0107776131396281,0.0804037545950407,0.781294845914296,"1e-05 to 1",0.0192204430870788,0.0135182363608409,174,"success","pgls5_castespolymorphic"
"OG0001904_00",-0.00036276431575024,0.966679063378207,1e-05,"1e-05 to 1",1.10096382823029e-05,-0.00580287984056493,174,"success","pgls5_castespolymorphic"
"OG0001905_00",-0.0115150024828592,0.258653521251951,0.778054475622078,"1e-05 to 1",0.00811982718468259,0.00235308199389583,174,"success","pgls5_castespolymorphic"
"OG0001906_00",-0.0012198901854807,0.496686040150232,0.89211698998641,"1e-05 to 1",0.00291062943978036,-0.00288640178440702,174,"success","pgls5_castespolymorphic"
"OG0001907_00",0.0139100876334253,0.568226155718805,0.842484194181995,"1e-05 to 1",0.00206553191428212,-0.0037364126676116,174,"success","pgls5_castespolymorphic"
"OG0001908_00",0.00707200525388512,0.557430969974114,1e-05,"1e-05 to 1",0.00253677161292278,-0.00326243320328112,174,"success","pgls5_castespolymorphic"
"OG0001909_00",0.00763962619516023,0.639511629921241,1e-05,"1e-05 to 1",0.002001455526521,-0.00380086159251092,174,"success","pgls5_castespolymorphic"
"OG0001910_00",-0.0178802049267016,0.249323035560594,0.793328057624285,"1e-05 to 1",0.00828575563648046,0.00251997514599478,174,"success","pgls5_castespolymorphic"
"OG0001911_00",-0.0211714869557998,0.110269555046894,0.687633728883626,"1e-05 to 1",0.0162670712474537,0.0105476937547062,174,"success","pgls5_castespolymorphic"
"OG0001912_00",-0.00263288046695028,0.857482402649807,0.818289183116769,"1e-05 to 1",0.000199662891200338,-0.00561312976640904,174,"success","pgls5_castespolymorphic"
"OG0001913_00",-0.0182826903552305,0.357580180354452,0.770477908970308,"1e-05 to 1",0.00532563243913136,-0.000457358069943403,174,"success","pgls5_castespolymorphic"
"OG0001914_00",-0.00578652034601227,0.685708055681382,0.878403557192661,"1e-05 to 1",0.00106633756650144,-0.00474141628485603,174,"success","pgls5_castespolymorphic"
"OG0001915_00",-0.00112279659890028,0.971554319652303,0.890055796892892,"1e-05 to 1",8.07331854982853e-06,-0.00580583323192374,174,"success","pgls5_castespolymorphic"
"OG0001916_00",0.00726689983016003,0.582582094342027,1e-05,"1e-05 to 1",0.00186869921060092,-0.00393438974747706,174,"success","pgls5_castespolymorphic"
"OG0001917_00",-0.0126113498358045,0.428796547130642,1,"1e-05 to 1",0.00396720193169017,-0.00182368642917208,174,"success","pgls5_castespolymorphic"
"OG0001918_00",-0.00249606581856209,0.88427894728423,1,"1e-05 to 1",0.000135350861708835,-0.00567781570304859,174,"success","pgls5_castespolymorphic"
"OG0001919_00",-0.024466573089191,0.0514500487012444,1e-05,"1e-05 to 1",0.0232155671232471,0.0175365878623357,174,"success","pgls5_castespolymorphic"
"OG0001920_00",0.0125550771358894,0.507156478600086,0.862289821801839,"1e-05 to 1",0.00272030004070246,-0.00307783774975845,174,"success","pgls5_castespolymorphic"
"OG0001921_00",-0.0151402605799,0.448275025268574,0.940659779265971,"1e-05 to 1",0.00364417726788876,-0.00214858914334437,174,"success","pgls5_castespolymorphic"
"OG0001922_00",0.00304033984397736,0.773279825878531,1e-05,"1e-05 to 1",0.000513762405456956,-0.0052972040921857,174,"success","pgls5_castespolymorphic"
"OG0001923_00",-0.00403154340656648,0.681243246662096,1e-05,"1e-05 to 1",0.0010507175622134,-0.00475712710312259,174,"success","pgls5_castespolymorphic"
"OG0001924_00",-0.0051899850597676,0.359687622818176,1e-05,"1e-05 to 1",0.00555909324724115,-0.000222539931554078,174,"success","pgls5_castespolymorphic"
"OG0001925_00",0.0127362468854127,0.40349488977527,1e-05,"1e-05 to 1",0.00431192780153952,-0.00147695633914902,174,"success","pgls5_castespolymorphic"
"OG0001926_00",-0.0189028572224731,0.462846562367487,0.951317954648617,"1e-05 to 1",0.00333189262838447,-0.00246268939121785,174,"success","pgls5_castespolymorphic"
"OG0001927_00",0.0439064495658915,0.0225498960013835,0.287617092916465,"1e-05 to 1",0.0326980515199041,0.0270742029822291,174,"success","pgls5_castespolymorphic"
"OG0001928_00",0.0329746086648671,0.215072731762749,0.877093730095771,"1e-05 to 1",0.00989848595374689,0.00414208180231512,174,"success","pgls5_castespolymorphic"
"OG0001929_00",-0.00453098169985033,0.314226676616134,1e-05,"1e-05 to 1",0.00636965645364675,0.000592735851633108,174,"success","pgls5_castespolymorphic"
"OG0001930_00",0.0152414393933076,0.397993680504041,0.979476249366006,"1e-05 to 1",0.00563130019396893,-0.000149913176996419,174,"success","pgls5_castespolymorphic"
"OG0001931_00",-0.0200704865651217,0.198185535593522,0.213615829393457,"1e-05 to 1",0.01019953553595,0.00444488167278689,174,"success","pgls5_castespolymorphic"
"OG0001932_00",-0.0250491748820772,0.0548970064279382,0.987458275503558,"1e-05 to 1",0.0231262974529861,0.017446799182364,174,"success","pgls5_castespolymorphic"
"OG0001933_00",-0.003120448242322,0.862578535248737,0.758203194117026,"1e-05 to 1",0.000187825282087884,-0.00562503619883015,174,"success","pgls5_castespolymorphic"
"OG0001935_00",-0.0179937513113082,0.297907181023064,0.350013888502631,"1e-05 to 1",0.0101223442007174,0.00436724155072155,174,"success","pgls5_castespolymorphic"
"OG0001938_00",-0.0100326344898301,0.298379857437296,0.724789363785909,"1e-05 to 1",0.00697500061097913,0.00120159945174059,174,"success","pgls5_castespolymorphic"
"OG0001939_00",0.00886481733051798,0.62482671079652,0.891453428663405,"1e-05 to 1",0.00300348797939447,-0.00279300336956267,174,"success","pgls5_castespolymorphic"
"OG0001940_00",0.0110704110285646,0.646211444565352,0.726649319341274,"1e-05 to 1",0.00132018696639974,-0.00448609101635378,174,"success","pgls5_castespolymorphic"
"OG0001941_00",-0.0362159582875997,0.0789405377374066,1,"1e-05 to 1",0.0204341240119018,0.0147389735701107,174,"success","pgls5_castespolymorphic"
"OG0001942_00",-0.00389964800409304,0.621507444125328,0.557269730509609,"1e-05 to 1",0.00153669332079459,-0.00426832590408455,174,"success","pgls5_castespolymorphic"
"OG0001943_00",-0.00117955922933505,0.872861774748779,1e-05,"1e-05 to 1",0.000161549801680123,-0.00565146444365894,174,"success","pgls5_castespolymorphic"
"OG0001944_00",-0.00850499406949365,0.12219056950483,1,"1e-05 to 1",0.0148664079424898,0.00913888705843457,174,"success","pgls5_castespolymorphic"
"OG0001945_00",0.01325607686197,0.444528939341791,0.588749828335614,"1e-05 to 1",0.0041226416376077,-0.00166734300403415,174,"success","pgls5_castespolymorphic"
"OG0001946_00",-0.0203717305682485,0.441596778608955,0.673421033077382,"1e-05 to 1",0.00380064330484825,-0.00199121342012365,174,"success","pgls5_castespolymorphic"
"OG0001947_00",-0.0272074032885139,0.0421067477415149,0.939193045147634,"1e-05 to 1",0.0255663108650489,0.0199009987189155,174,"success","pgls5_castespolymorphic"
"OG0001948_00",-0.0371173584754484,0.00566335957848119,1,"1e-05 to 1",0.0573930361742093,0.0519127631287105,174,"success","pgls5_castespolymorphic"
"OG0001949_00",-0.0366652091910271,0.319335481730778,1,"1e-05 to 1",0.0115311717019613,0.00578425990953091,174,"success","pgls5_castespolymorphic"
"OG0001950_00",-0.01038806392258,0.636327438354862,0.709658116629941,"1e-05 to 1",0.00140958183205647,-0.00439617641310619,174,"success","pgls5_castespolymorphic"
"OG0001952_00",-0.00497556673495223,0.780884039770801,0.772353729380374,"1e-05 to 1",0.000566699721746327,-0.00524395900080155,174,"success","pgls5_castespolymorphic"
"OG0001953_00",0.0343963424070989,0.0014075460330667,1e-05,"1e-05 to 1",0.0757106439652196,0.070336868639436,174,"success","pgls5_castespolymorphic"
"OG0001954_00",0.00170670478183064,0.937489268938885,1,"1e-05 to 1",5.37152698234168e-05,-0.00575992592046837,174,"success","pgls5_castespolymorphic"
"OG0001955_00",0.0113853557940991,0.57746802684361,1e-05,"1e-05 to 1",0.00191979089489292,-0.00388300101850891,174,"success","pgls5_castespolymorphic"
"OG0001956_00",-0.0169089057045384,0.386880854274041,0.786952309913009,"1e-05 to 1",0.00465404840030324,-0.00113284666713676,174,"success","pgls5_castespolymorphic"
"OG0001957_00",-0.00753300846820016,0.658407814792332,1e-05,"1e-05 to 1",0.00132429013411013,-0.00448196399301692,174,"success","pgls5_castespolymorphic"
"OG0001958_00",-0.0411680032142481,0.0562806671425482,0.894504211131185,"1e-05 to 1",0.0223089556485649,0.0166247053907077,174,"success","pgls5_castespolymorphic"
"OG0001959_00",-0.0251115366541673,0.103675502128361,0.596456398338361,"1e-05 to 1",0.0169934172707844,0.0112782627200332,174,"success","pgls5_castespolymorphic"
"OG0001960_00",0.0420117489252366,0.163622739069331,1,"1e-05 to 1",0.0121676765585553,0.00642446537575603,174,"success","pgls5_castespolymorphic"
"OG0001961_00",0.0117069676577125,0.285712788639452,1,"1e-05 to 1",0.00707582133453771,0.00130300634229663,174,"success","pgls5_castespolymorphic"
"OG0001962_00",0.0427610688147463,0.00478200832846554,0.348742586828987,"1e-05 to 1",0.0521909089204058,0.0466803909490128,174,"success","pgls5_castespolymorphic"
"OG0001963_00",-0.0190070066176935,0.682555359786787,1,"1e-05 to 1",0.00144710645398435,-0.00435843362477151,174,"success","pgls5_castespolymorphic"
"OG0001964_00",-0.00382711978002869,0.541520015907538,1,"1e-05 to 1",0.00319425217289438,-0.00260113008191443,174,"success","pgls5_castespolymorphic"
"OG0001965_00",-0.00553998836625624,0.781036087049092,0.633518713004772,"1e-05 to 1",0.000484311681822758,-0.00532682604095736,174,"success","pgls5_castespolymorphic"
"OG0001966_00",-0.00360251187921094,0.596170865377337,1,"1e-05 to 1",0.00174805552382019,-0.00405573485104127,174,"success","pgls5_castespolymorphic"
"OG0001967_00",0.00466746446858132,0.823706832436323,0.879662476271692,"1e-05 to 1",0.000317078249624817,-0.00549503176055177,174,"success","pgls5_castespolymorphic"
"OG0001968_00",-0.00586925401323215,0.825375041072242,0.929243863244108,"1e-05 to 1",0.000301381670816076,-0.00551081959853961,174,"success","pgls5_castespolymorphic"
"OG0001969_00",-0.0212556540983628,0.531820837608381,0.655441833658241,"1e-05 to 1",0.00417207324610997,-0.00161762400245924,174,"success","pgls5_castespolymorphic"
"OG0001970_00",0.0139214144815765,0.321512875511477,1e-05,"1e-05 to 1",0.00638199320608994,0.00060514432938108,174,"success","pgls5_castespolymorphic"
"OG0001972_00",-0.0419578570669504,0.0184628741234578,0.503122946543496,"1e-05 to 1",0.0352948021933612,0.0296860510433226,174,"success","pgls5_castespolymorphic"
"OG0001973_00",0.0121130774250081,0.624635463587189,0.899179071111464,"1e-05 to 1",0.00149984419020479,-0.00430538927380564,174,"success","pgls5_castespolymorphic"
"OG0001974_00",-0.010755257188716,0.278106277150917,1,"1e-05 to 1",0.00730226019718777,0.00153076170996214,174,"success","pgls5_castespolymorphic"
"OG0001975_00",-0.0163987646476067,0.357196811964441,1e-05,"1e-05 to 1",0.0052678169825228,-0.000515509662927682,174,"success","pgls5_castespolymorphic"
"OG0001976_00",-0.0240514576741185,0.277093616932925,0.887545550839077,"1e-05 to 1",0.00728775237258952,0.00151616953754641,174,"success","pgls5_castespolymorphic"
"OG0001977_00",0.0131259161618784,0.304692644546715,0.67902952573111,"1e-05 to 1",0.00666679035210486,0.000891597272756672,174,"success","pgls5_castespolymorphic"
"OG0001978_00",0.0201285889637865,0.182430110263931,1,"1e-05 to 1",0.0110149096334169,0.00526499631733213,174,"success","pgls5_castespolymorphic"
"OG0001979_00",0.00367997900224638,0.761543100586054,1,"1e-05 to 1",0.000584492528953939,-0.00522606274704041,174,"success","pgls5_castespolymorphic"
"OG0001980_00",-0.0038355614017378,0.836609741435659,0.539849036181512,"1e-05 to 1",0.000270004143796182,-0.00554237955304226,174,"success","pgls5_castespolymorphic"
