"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0001981_00",-0.0165067268623941,0.0975648966352032,1e-05,"1e-05 to 1",0.0174970623119276,0.0117848359300202,174,"success","pgls5_castespolymorphic"
"OG0001982_00",-0.000409026152512864,0.961244994398898,1,"1e-05 to 1",1.4710820541578e-05,-0.00579915713980395,174,"success","pgls5_castespolymorphic"
"OG0001984_00",0.0200660904523377,0.432112585805321,0.717846637895907,"1e-05 to 1",0.00396084741300678,-0.0018300778927316,174,"success","pgls5_castespolymorphic"
"OG0001985_00",0.0158877671944735,0.450131122915089,0.975870993019833,"1e-05 to 1",0.00385909561069481,-0.00193242127528959,174,"success","pgls5_castespolymorphic"
"OG0001986_00",0.000506135436808727,0.961532605556409,1,"1e-05 to 1",1.45839821675172e-05,-0.00579928471561075,174,"success","pgls5_castespolymorphic"
"OG0001987_00",0.0299753803591342,0.00144890422128441,1,"1e-05 to 1",0.0612365349337758,0.0557786078112978,174,"success","pgls5_castespolymorphic"
"OG0001988_00",-0.0115333545037276,0.5455464263413,0.733543210715151,"1e-05 to 1",0.00230241957265813,-0.00349814775540791,174,"success","pgls5_castespolymorphic"
"OG0001989_00",-0.0172790701999962,0.459041346615404,0.925632974476331,"1e-05 to 1",0.00343126563683432,-0.00236273863271896,174,"success","pgls5_castespolymorphic"
"OG0001990_00",-0.0262459549033607,0.24752506479936,1,"1e-05 to 1",0.0134838383107821,0.0077482792311937,174,"success","pgls5_castespolymorphic"
"OG0001991_00",-0.00655292040172457,0.487503487433907,1,"1e-05 to 1",0.00305582214618299,-0.00274036493436247,174,"success","pgls5_castespolymorphic"
"OG0001992_00",-0.0013268561269658,0.491691430051527,1,"1e-05 to 1",0.00294158462274274,-0.00285526662945057,174,"success","pgls5_castespolymorphic"
"OG0001993_00",-0.00844941328339508,0.630611773820433,1e-05,"1e-05 to 1",0.00143965338247677,-0.00436593002809027,174,"success","pgls5_castespolymorphic"
"OG0001994_00",0.00693181677326623,0.536724534973025,0.907738616273908,"1e-05 to 1",0.00236032001618895,-0.00343991068139138,174,"success","pgls5_castespolymorphic"
"OG0001995_00",0.0261683166956358,0.145936188642099,0.408104295404354,"1e-05 to 1",0.0142313323964384,0.00850011921269678,174,"success","pgls5_castespolymorphic"
"OG0001996_00",-0.0162032290928755,0.149033495813137,1,"1e-05 to 1",0.0128887948575439,0.00714977622299484,174,"success","pgls5_castespolymorphic"
"OG0001997_00",0.0100813035796529,0.736033532207026,0.765869070861473,"1e-05 to 1",0.000707805335604253,-0.00510203300546785,174,"success","pgls5_castespolymorphic"
"OG0001998_00",-0.0201801692084549,0.178900167219065,0.141601324996311,"1e-05 to 1",0.0113341589405341,0.00558610172507201,174,"success","pgls5_castespolymorphic"
"OG0001999_00",-0.0538238314679107,0.0467641537762855,0.824993847497988,"1e-05 to 1",0.0243333776860737,0.0186608973237834,174,"success","pgls5_castespolymorphic"
"OG0002000_00",0.0105598748192135,0.55232114304237,0.640925086116085,"1e-05 to 1",0.00219803807148091,-0.00360313612577778,174,"success","pgls5_castespolymorphic"
"OG0002001_00",-0.0338865412854323,0.157239846794355,0.704675161297984,"1e-05 to 1",0.0127017429149653,0.00696163676912209,174,"success","pgls5_castespolymorphic"
"OG0002003_00",-0.000212784626217089,0.984126873718779,1e-05,"1e-05 to 1",2.48163987770324e-06,-0.0058114574203556,174,"success","pgls5_castespolymorphic"
"OG0002004_00",0.0107189536017963,0.270010108089639,1,"1e-05 to 1",0.00769523592988953,0.00192602218529592,174,"success","pgls5_castespolymorphic"
"OG0002005_00",-0.0109923433680113,0.603652070360756,0.746710039884245,"1e-05 to 1",0.00166747125362457,-0.00413678763443581,174,"success","pgls5_castespolymorphic"
"OG0002006_00",0.0474255870292125,0.0786310955062279,0.671834253057827,"1e-05 to 1",0.0257628782497241,0.0200987089372225,174,"success","pgls5_castespolymorphic"
"OG0002007_00",0.0159286842949552,0.0125082065888398,0.678016622797233,"1e-05 to 1",0.037884639460504,0.032290945503879,174,"success","pgls5_castespolymorphic"
"OG0002008_00",-0.0378875019938007,0.315639584738901,1,"1e-05 to 1",0.00949880993266663,0.0037400820834379,174,"success","pgls5_castespolymorphic"
"OG0002009_00",-0.0153639436371714,0.31487401165966,0.861856234351668,"1e-05 to 1",0.00631299008673736,0.000535740029102061,174,"success","pgls5_castespolymorphic"
"OG0002010_00",0.0713963096550198,0.000190398896078303,0.611062683165071,"1e-05 to 1",0.0835909978985398,0.0782630385839965,174,"success","pgls5_castespolymorphic"
"OG0002011_00",0.0179073848513425,0.393758354866204,0.759100677379872,"1e-05 to 1",0.00449328050223084,-0.00129454926229111,174,"success","pgls5_castespolymorphic"
"OG0002012_00",0.00764561533860642,0.0728896756183119,1,"1e-05 to 1",0.0200899880503888,0.0143928368181235,174,"success","pgls5_castespolymorphic"
"OG0002013_00",0.00830150349592603,0.476066443178428,0.842713844193452,"1e-05 to 1",0.00323983683545864,-0.00255528039224218,174,"success","pgls5_castespolymorphic"
"OG0002014_00",-0.00859217049095147,0.432710228332007,0.688115239875229,"1e-05 to 1",0.0039005273845211,-0.00189074861905714,174,"success","pgls5_castespolymorphic"
"OG0002015_00",-0.00278035988172766,0.811533076618143,1e-05,"1e-05 to 1",0.000351996974777869,-0.0054599100195547,174,"success","pgls5_castespolymorphic"
"OG0002016_00",0.0208234832713124,0.0953296674057542,1e-05,"1e-05 to 1",0.0173986815688292,0.0116858832058573,174,"success","pgls5_castespolymorphic"
"OG0002017_00",0.0174178955455476,0.0293895672138742,1e-05,"1e-05 to 1",0.0289509153344451,0.0233052811212734,174,"success","pgls5_castespolymorphic"
"OG0002018_00",0.0094659684486446,0.555562142965337,1e-05,"1e-05 to 1",0.00313933876386763,-0.00265636275494696,174,"success","pgls5_castespolymorphic"
"OG0002019_00",-0.0177757741206627,0.355242592557348,0.851234899319358,"1e-05 to 1",0.00534389032196663,-0.000438994036626505,174,"success","pgls5_castespolymorphic"
"OG0002020_00",-0.00204935958778035,0.835451458200366,1,"1e-05 to 1",0.000275650964001549,-0.00553669990248684,174,"success","pgls5_castespolymorphic"
"OG0002021_00",0.00552320254408944,0.74767881505851,1e-05,"1e-05 to 1",0.000652729117850395,-0.00515742943378994,174,"success","pgls5_castespolymorphic"
"OG0002022_00",0.00950563573364156,0.619830174842454,1,"1e-05 to 1",0.00155150811751709,-0.00425342497482295,174,"success","pgls5_castespolymorphic"
"OG0002023_00",-0.0049431339110145,0.461162005299679,1e-05,"1e-05 to 1",0.00339903608015605,-0.00239515557054082,174,"success","pgls5_castespolymorphic"
"OG0002024_00",0.0222071464075636,0.320701394371096,0.923609017002899,"1e-05 to 1",0.00612495076348567,0.000346607453970971,174,"success","pgls5_castespolymorphic"
"OG0002025_00",0.00289263740271582,0.908807906648898,0.812390794038472,"1e-05 to 1",8.49146620366985e-05,-0.00572854513643994,174,"success","pgls5_castespolymorphic"
"OG0002026_00",-0.00298129830073276,0.825786012525168,0.118897599136115,"1e-05 to 1",0.000303702293843394,-0.00550848548351812,174,"success","pgls5_castespolymorphic"
"OG0002027_00",-0.00521091000049322,0.670704553834201,0.967076863571303,"1e-05 to 1",0.00116940043602665,-0.00463775421260104,174,"success","pgls5_castespolymorphic"
"OG0002028_00",-0.00720479338720998,0.701667874593868,0.385174357390447,"1e-05 to 1",0.000925387632284322,-0.004883185695435,174,"success","pgls5_castespolymorphic"
"OG0002029_00",0.00572269210179328,0.65523068474012,1e-05,"1e-05 to 1",0.00128128689157758,-0.00452521725440169,174,"success","pgls5_castespolymorphic"
"OG0002031_00",-0.00901138022876936,0.232943734466503,1,"1e-05 to 1",0.00882553380009146,0.00306289155474315,174,"success","pgls5_castespolymorphic"
"OG0002032_00",0.00202084121253437,0.774338242133273,1,"1e-05 to 1",0.00051522344701626,-0.00529573455619881,174,"success","pgls5_castespolymorphic"
"OG0002033_00",-0.0481594326184673,0.00969076378619049,1,"1e-05 to 1",0.0421148713084156,0.0365457717229994,174,"success","pgls5_castespolymorphic"
"OG0002034_00",-0.0262602737751676,0.229554575334129,0.874504464471096,"1e-05 to 1",0.00918192031496153,0.00342135008423461,174,"success","pgls5_castespolymorphic"
"OG0002035_00",-0.036488655302504,0.0943244597420265,0.868400028243581,"1e-05 to 1",0.0172877684065003,0.0115743251995614,174,"success","pgls5_castespolymorphic"
"OG0002036_00",0.0173962669856681,0.0134242519155796,1e-05,"1e-05 to 1",0.0375962396413635,0.032000868941604,174,"success","pgls5_castespolymorphic"
"OG0002038_00",0.0133352863508501,0.216445342525308,1e-05,"1e-05 to 1",0.00947367258148258,0.00371479858486323,174,"success","pgls5_castespolymorphic"
"OG0002039_00",0.0442347388488012,0.0191577415424282,1,"1e-05 to 1",0.0334044640092601,0.0277847225209418,174,"success","pgls5_castespolymorphic"
"OG0002040_00",0.000690025977405464,0.957082768571309,1,"1e-05 to 1",1.80435243758134e-05,-0.00579580505978483,174,"success","pgls5_castespolymorphic"
"OG0002041_00",-0.0260275505628431,0.129578486694191,1e-05,"1e-05 to 1",0.0146664716963352,0.00893778839224413,174,"success","pgls5_castespolymorphic"
"OG0002042_00",0.0277329705173092,0.0730688114155984,1,"1e-05 to 1",0.0263086708961739,0.020647674796733,174,"success","pgls5_castespolymorphic"
"OG0002043_00",-0.0206061970262654,0.352375264120445,0.955001052358168,"1e-05 to 1",0.00534097790976926,-0.000441923381452991,174,"success","pgls5_castespolymorphic"
"OG0002044_00",-0.0169334461036924,0.149067123330813,1,"1e-05 to 1",0.0129669433054896,0.00722837902238205,174,"success","pgls5_castespolymorphic"
"OG0002045_00",-0.00905534002596186,0.457916292965852,1e-05,"1e-05 to 1",0.00340582744972144,-0.0023883247162686,174,"success","pgls5_castespolymorphic"
"OG0002046_00",-0.0162534128152824,0.354583312844584,1,"1e-05 to 1",0.00532521829355324,-0.000457774623344731,174,"success","pgls5_castespolymorphic"
"OG0002047_00",-0.0131250768900117,0.469563320971079,0.90406417617776,"1e-05 to 1",0.00325326622438589,-0.0025417729254722,174,"success","pgls5_castespolymorphic"
"OG0002048_00",0.0146436084459069,0.254775750806617,0.825677586262527,"1e-05 to 1",0.00814904613542576,0.00238247082225962,174,"success","pgls5_castespolymorphic"
"OG0002049_00",-0.0244285182915896,0.182834799127562,0.560477212370926,"1e-05 to 1",0.0114191875719799,0.00567162470902627,174,"success","pgls5_castespolymorphic"
"OG0002050_00",-0.00883895084591629,0.630332369668337,0.861867949744589,"1e-05 to 1",0.00146945296778904,-0.00433595718937507,174,"success","pgls5_castespolymorphic"
"OG0002051_00",-0.00583139113641916,0.497808311926179,1e-05,"1e-05 to 1",0.00285947472440333,-0.00293785391091994,174,"success","pgls5_castespolymorphic"
"OG0002052_00",0.0213006678061581,0.463415703075069,0.621054242765767,"1e-05 to 1",0.00332343789934069,-0.00247119327566314,174,"success","pgls5_castespolymorphic"
"OG0002053_00",-0.00415918752819533,0.754560300896781,1,"1e-05 to 1",0.000612591228131115,-0.00519780068333331,174,"success","pgls5_castespolymorphic"
"OG0002054_00",0.00181901359350181,0.131005081415766,1e-05,"1e-05 to 1",0.0149402863093448,0.00921319495067818,174,"success","pgls5_castespolymorphic"
"OG0002055_00",-0.0122557428972209,0.451807809313582,0.774016377320205,"1e-05 to 1",0.0036574317334799,-0.00213525761690669,174,"success","pgls5_castespolymorphic"
"OG0002056_00",-0.00867045894628119,0.419872420481485,1,"1e-05 to 1",0.00513039989562454,-0.000653725686377449,174,"success","pgls5_castespolymorphic"
"OG0002057_00",0.0106756208983427,0.293346709096641,1,"1e-05 to 1",0.00689891602369914,0.00112507251220917,174,"success","pgls5_castespolymorphic"
"OG0002058_00",-0.0203392559534953,0.174811482131605,0.95081676355446,"1e-05 to 1",0.0114059550282777,0.00565831523193039,174,"success","pgls5_castespolymorphic"
"OG0002059_00",-0.00231055081024682,0.856315130780496,1,"1e-05 to 1",0.000206824205553747,-0.00560592681650696,174,"success","pgls5_castespolymorphic"
"OG0002060_00",0.00250858772088725,0.917957064512866,0.989102494140336,"1e-05 to 1",6.65211779015081e-05,-0.00574704555943617,174,"success","pgls5_castespolymorphic"
"OG0002061_00",0.028370947837749,0.199565538107891,1,"1e-05 to 1",0.0104595348160707,0.00470639257662919,174,"success","pgls5_castespolymorphic"
"OG0002062_00",-0.0075182897597318,0.36214119124614,1,"1e-05 to 1",0.00516077535048001,-0.000623173630040386,174,"success","pgls5_castespolymorphic"
"OG0002063_00",-0.0130562317493997,0.145229024386856,1e-05,"1e-05 to 1",0.0132137560127572,0.00747662668725002,174,"success","pgls5_castespolymorphic"
"OG0002064_00",0.0385272759719901,0.0159188954842437,0.427520754653108,"1e-05 to 1",0.0452523068939747,0.0397014482131257,174,"success","pgls5_castespolymorphic"
"OG0002065_00",0.0141473156757358,0.500431095807883,1,"1e-05 to 1",0.00280731880222159,-0.00299031306520736,174,"success","pgls5_castespolymorphic"
"OG0002066_00",0.0162390703125888,0.376227669942373,0.692450682109049,"1e-05 to 1",0.00492779934511732,-0.000857504147062205,174,"success","pgls5_castespolymorphic"
"OG0002067_00",0.00916671765310669,0.668871550607588,0.723873405847364,"1e-05 to 1",0.00113906415594169,-0.00466826686640753,174,"success","pgls5_castespolymorphic"
"OG0002068_00",-0.0412339818584468,0.0169818327391287,0.699345140628724,"1e-05 to 1",0.0350945859016966,0.0294846707034506,174,"success","pgls5_castespolymorphic"
"OG0002069_00",0.00669438774944121,0.693952701188561,1,"1e-05 to 1",0.000970305186640299,-0.00483800699250714,174,"success","pgls5_castespolymorphic"
"OG0002070_00",-0.00287863583752756,0.866452539643258,0.935014102105028,"1e-05 to 1",0.000175091358266996,-0.0056378441570919,174,"success","pgls5_castespolymorphic"
"OG0002071_00",0.00857527255773466,0.419597098745389,0.914139627028051,"1e-05 to 1",0.00407593096580921,-0.00171432524950599,174,"success","pgls5_castespolymorphic"
"OG0002072_00",0.0249024343861625,0.0796185084446677,0.521783546508319,"1e-05 to 1",0.0189620996436745,0.0132583909206725,174,"success","pgls5_castespolymorphic"
"OG0002073_00",0.00437824327432659,0.819277580390458,1,"1e-05 to 1",0.000429537586239662,-0.00538191859058457,174,"success","pgls5_castespolymorphic"
"OG0002074_00",0.0342039315828757,0.10676796698267,0.645170895467612,"1e-05 to 1",0.0160774376483394,0.0103569576346669,174,"success","pgls5_castespolymorphic"
"OG0002075_00",0.013478669430386,0.48882316415366,0.995084213694849,"0.001 to 1",0.00299933573615433,-0.00279717975375182,174,"success","pgls5_castespolymorphic"
"OG0002076_00",-0.0259669997630729,0.14691365545311,1e-05,"1e-05 to 1",0.0129433085025089,0.00720460680775603,174,"success","pgls5_castespolymorphic"
"OG0002077_00",0.0144237659194742,0.132322745032597,1e-05,"1e-05 to 1",0.0142781690811162,0.00854722820368081,174,"success","pgls5_castespolymorphic"
"OG0002078_00",0.00485504512421505,0.706820656653785,0.968316856358797,"1e-05 to 1",0.000971846990623286,-0.00483645622454754,174,"success","pgls5_castespolymorphic"
"OG0002081_00",-0.00205022118356487,0.717519673772673,1,"1e-05 to 1",0.000830644970754058,-0.00497847918639271,174,"success","pgls5_castespolymorphic"
"OG0002082_00",0.0146093173160469,0.381272981259029,0.694086421100125,"1e-05 to 1",0.00476486555654678,-0.00102138522510109,174,"success","pgls5_castespolymorphic"
"OG0002083_00",-0.00543714185341735,0.584309194518972,0.391997190844001,"1e-05 to 1",0.00186317270830616,-0.00393994838059886,174,"success","pgls5_castespolymorphic"
"OG0002084_00",-0.00238527066541271,0.630269729930828,1,"1e-05 to 1",0.00144253456635126,-0.0043630320931467,174,"success","pgls5_castespolymorphic"
"OG0002085_00",0.0128904881008856,0.431963330010306,1,"1e-05 to 1",0.00388854088601941,-0.00190280480650373,174,"success","pgls5_castespolymorphic"
"OG0002086_00",-0.00646472879540244,0.784378654794693,1e-05,"1e-05 to 1",0.000759767041404175,-0.00504976919672728,174,"success","pgls5_castespolymorphic"
"OG0002087_00",-0.00363172621041133,0.590570372456708,1,"1e-05 to 1",0.00181310571921482,-0.00399030645683629,174,"success","pgls5_castespolymorphic"
"OG0002088_00",0.0084056426298383,0.452725508551299,1,"1e-05 to 1",0.00350670905035319,-0.00228685659470296,174,"success","pgls5_castespolymorphic"
"OG0002090_00",0.0185526187801253,0.036175319185864,1e-05,"1e-05 to 1",0.0301207131447549,0.024481880081643,174,"success","pgls5_castespolymorphic"
"OG0002091_00",0.00511447048184348,0.60452841903042,1e-05,"1e-05 to 1",0.00180455295807432,-0.0039989089433321,174,"success","pgls5_castespolymorphic"
"OG0002092_00",-0.00137942445436867,0.61318354708,1,"1e-05 to 1",0.00166352394839705,-0.00414075788911217,174,"success","pgls5_castespolymorphic"
"OG0002095_00",0.00838286943369142,0.449735488480572,1,"1e-05 to 1",0.00355326788159023,-0.00224002707258664,174,"success","pgls5_castespolymorphic"
"OG0002097_00",0.000332134729217746,0.976040374625231,1,"1e-05 to 1",8.01773948319063e-06,-0.00580588913412439,174,"success","pgls5_castespolymorphic"
"OG0002098_00",0.011727579858461,0.595832272646466,1,"1e-05 to 1",0.00181922443198323,-0.00398415217015624,174,"success","pgls5_castespolymorphic"
"OG0002099_00",-0.00279466265528495,0.905737859705569,0.96103384030839,"1e-05 to 1",8.79104702072002e-05,-0.00572553191078007,174,"success","pgls5_castespolymorphic"
"OG0002100_00",0.00383702938676647,0.854431992172214,0.402645141250478,"1e-05 to 1",0.000209696365382381,-0.00560303795807471,174,"success","pgls5_castespolymorphic"
"OG0002101_00",0.0329797512254313,0.00386488309075528,1,"1e-05 to 1",0.0506715910405926,0.0451522398257123,174,"success","pgls5_castespolymorphic"
"OG0002102_00",0.00177203071096371,0.808921676680437,1,"1e-05 to 1",0.000375976465136365,-0.00543579111355474,174,"success","pgls5_castespolymorphic"
"OG0002103_00",-0.0238108263299809,0.455948724251571,1,"1e-05 to 1",0.00605603271312842,0.000277288717274504,174,"success","pgls5_castespolymorphic"
"OG0002104_00",-0.00699990364192805,0.555533371264648,1e-05,"1e-05 to 1",0.00217628194553597,-0.0036250187408271,174,"success","pgls5_castespolymorphic"
"OG0002105_00",-0.0337753607186669,0.0766826044297817,0.700764307768563,"1e-05 to 1",0.0194559853314046,0.0137551480368197,174,"success","pgls5_castespolymorphic"
"OG0002106_00",-0.022613929467058,0.19222464070034,1,"1e-05 to 1",0.010604632281313,0.00485233363178583,174,"success","pgls5_castespolymorphic"
"OG0002107_00",0.0151668311885835,0.377257500885734,1,"1e-05 to 1",0.00481570401365115,-0.000970251195571814,174,"success","pgls5_castespolymorphic"
"OG0002108_00",-0.0166367501727441,0.366057318983334,0.749509259508346,"1e-05 to 1",0.00507740797932894,-0.000707025695209751,174,"success","pgls5_castespolymorphic"
"OG0002109_00",-0.00346542872803583,0.854672110739624,1e-05,"1e-05 to 1",0.000210307604797288,-0.00560242316494231,174,"success","pgls5_castespolymorphic"
"OG0002110_00",0.00552614075927918,0.336495693270667,1,"1e-05 to 1",0.00664733176288982,0.000872025552208999,174,"success","pgls5_castespolymorphic"
"OG0002113_00",-0.000887418868357245,0.796813728669731,1,"1e-05 to 1",0.000415537240292958,-0.00539600033389132,174,"success","pgls5_castespolymorphic"
"OG0002114_00",0.0199519056635436,0.350739348942782,1e-05,"1e-05 to 1",0.00757613086566776,0.00180622464977054,174,"success","pgls5_castespolymorphic"
"OG0002115_00",-0.0137327313108852,0.597879185075498,0.7949581435887,"1e-05 to 1",0.00173186296440845,-0.00407202155324038,174,"success","pgls5_castespolymorphic"
"OG0002117_00",0.022247953261481,0.0803808375297217,0.957170464873445,"1e-05 to 1",0.0191032125419929,0.0134003242428185,174,"success","pgls5_castespolymorphic"
"OG0002118_00",-0.00700762861925122,0.797543396342441,1,"1e-05 to 1",0.000431422307881683,-0.00538002291125839,174,"success","pgls5_castespolymorphic"
"OG0002119_00",0.0264370046517288,0.0158205186404099,0.615881879897198,"1e-05 to 1",0.0354112615643886,0.0298031875037165,174,"success","pgls5_castespolymorphic"
"OG0002120_00",-0.0197629627094081,0.245168884156239,0.266531098358257,"1e-05 to 1",0.0100659341845991,0.00431050356939333,174,"success","pgls5_castespolymorphic"
"OG0002121_00",0.0233303384844792,0.156815912141575,0.844443840141442,"1e-05 to 1",0.0124896792684587,0.00674834019443804,174,"success","pgls5_castespolymorphic"
"OG0002122_00",-0.00147292725310765,0.935299391893169,0.274390353995419,"1e-05 to 1",4.10585992661703e-05,-0.00577265617631939,174,"success","pgls5_castespolymorphic"
"OG0002124_00",0.0267675386772202,0.272837770580128,0.945843214352475,"1e-05 to 1",0.00976757452316272,0.0040104092587625,174,"success","pgls5_castespolymorphic"
"OG0002125_00",0.00650926507420475,0.609978294544968,0.981732728703627,"1e-05 to 1",0.00160988036543052,-0.00419471335337507,174,"success","pgls5_castespolymorphic"
"OG0002126_00",0.00503505565876574,0.352170438642796,1e-05,"1e-05 to 1",0.00544641094137321,-0.000335877367107162,174,"success","pgls5_castespolymorphic"
"OG0002127_00",-0.0142533196894868,0.619706543066742,1,"1e-05 to 1",0.00237666039915448,-0.00342347529619924,174,"success","pgls5_castespolymorphic"
"OG0002128_00",-0.0164426446408157,0.151976372549033,1,"1e-05 to 1",0.0127054121845039,0.00696532737162303,174,"success","pgls5_castespolymorphic"
"OG0002129_00",0.0278484264453012,0.410726309880113,1,"1e-05 to 1",0.00426025703418095,-0.00152892751794576,174,"success","pgls5_castespolymorphic"
"OG0002130_00",0.0210635132867305,0.0608849135120111,1,"1e-05 to 1",0.0235360290878392,0.0178589129778849,174,"success","pgls5_castespolymorphic"
"OG0002131_00",-0.0161890972896443,0.397738969400877,0.759896540178859,"1e-05 to 1",0.00447364365103087,-0.00131430028123058,174,"success","pgls5_castespolymorphic"
"OG0002132_00",0.02033903018097,0.282502566903021,0.899056833554042,"1e-05 to 1",0.00712621237519219,0.00135369035411781,174,"success","pgls5_castespolymorphic"
"OG0002133_00",0.00594279844311825,0.752833492288864,0.782444830398897,"1e-05 to 1",0.000613835742454751,-0.00519654893346111,174,"success","pgls5_castespolymorphic"
"OG0002134_00",0.0206552998079368,0.0836230968629628,0.235071923884598,"1e-05 to 1",0.0189429390458533,0.013239118924027,174,"success","pgls5_castespolymorphic"
"OG0002135_00",-0.00678864113148695,0.72521408784279,0.759881884524506,"1e-05 to 1",0.000794223478188718,-0.00501511243182184,174,"success","pgls5_castespolymorphic"
"OG0002136_00",0.0313547328778838,0.0897672851545093,1e-05,"1e-05 to 1",0.020279142287481,0.0145830907891523,174,"success","pgls5_castespolymorphic"
"OG0002137_00",0.0141031036127053,0.562860484925267,1,"1e-05 to 1",0.00222193673888561,-0.00357909851263249,174,"success","pgls5_castespolymorphic"
"OG0002138_00",0.00756828963580637,0.568333922969709,1,"1e-05 to 1",0.00205137168260747,-0.00375065522621454,174,"success","pgls5_castespolymorphic"
"OG0002139_00",-0.00584490783722483,0.829058419342867,0.907595247963261,"1e-05 to 1",0.000288606114091903,-0.00552366943175642,174,"success","pgls5_castespolymorphic"
"OG0002140_01",-0.00168180601905761,0.968595847971572,1,"1e-05 to 1",1.90172825887569e-05,-0.00579482564018696,174,"success","pgls5_castespolymorphic"
"OG0002141_00",0.00714938398741606,0.446493162396715,1e-05,"1e-05 to 1",0.00358202407046116,-0.00221110369657107,174,"success","pgls5_castespolymorphic"
"OG0002142_00",0.0139629205620248,0.259540822853199,1e-05,"1e-05 to 1",0.00803859856351182,0.00227138111329972,174,"success","pgls5_castespolymorphic"
"OG0002143_00",0.0110932817874083,0.302049791865333,1e-05,"1e-05 to 1",0.006697441139948,0.000922426262854659,174,"success","pgls5_castespolymorphic"
"OG0002144_00",0.0408914756663772,0.133958826422235,0.869064130754098,"1e-05 to 1",0.0138108512010407,0.00807719335918622,174,"success","pgls5_castespolymorphic"
"OG0002145_00",-0.00841975856546791,0.297926377008524,1,"1e-05 to 1",0.0066861908772419,0.000911110591644504,174,"success","pgls5_castespolymorphic"
"OG0002146_00",-0.0486437453626459,0.103390198309046,0.763465060802617,"1e-05 to 1",0.0162895796808184,0.0105703330510557,174,"success","pgls5_castespolymorphic"
"OG0002147_00",-0.0139594287170779,0.387464027382913,0.593919944420343,"1e-05 to 1",0.00470109849663658,-0.00108552302373188,174,"success","pgls5_castespolymorphic"
"OG0002148_00",0.00303538852315006,0.866452762207442,1,"1e-05 to 1",0.000242713106549579,-0.00556982925910998,174,"success","pgls5_castespolymorphic"
"OG0002149_00",-0.0222527060713947,0.236018349348183,0.795696385634218,"1e-05 to 1",0.00865710654158347,0.00289348506798803,174,"success","pgls5_castespolymorphic"
"OG0002150_00",0.00672300581696255,0.631698521677698,0.79367319305422,"1e-05 to 1",0.00154602974347028,-0.00425893519988163,174,"success","pgls5_castespolymorphic"
"OG0002151_00",0.0178472283623119,0.0840602043921088,1,"1e-05 to 1",0.0188900183047157,0.0131858905041617,174,"success","pgls5_castespolymorphic"
"OG0002152_00",-0.0088698528101958,0.734536983920828,1,"1e-05 to 1",0.00102156942603024,-0.00478644470521372,174,"success","pgls5_castespolymorphic"
"OG0002153_00",-0.00990398189361049,0.621715053380659,1e-05,"1e-05 to 1",0.00152525017306933,-0.00427983558173839,174,"success","pgls5_castespolymorphic"
"OG0002154_00",-0.00926091581967659,0.443124015284364,1e-05,"1e-05 to 1",0.0051237078286502,-0.000660456660718012,174,"success","pgls5_castespolymorphic"
"OG0002155_00",0.0267180536142478,0.276074360682908,0.862412460491571,"1e-05 to 1",0.00741006245587893,0.00163919072597118,174,"success","pgls5_castespolymorphic"
"OG0002156_00",0.0180535039042197,0.0981684720850389,1e-05,"1e-05 to 1",0.0171076410159734,0.0113931505567639,174,"success","pgls5_castespolymorphic"
"OG0002157_00",-0.0272444799909242,0.189610278142609,0.822714478446708,"1e-05 to 1",0.0106631771512677,0.00491121887889134,174,"success","pgls5_castespolymorphic"
"OG0002158_00",-0.0152167904230407,0.42137379929783,1,"1e-05 to 1",0.00399495096943573,-0.00179577605981174,174,"success","pgls5_castespolymorphic"
"OG0002159_00",-0.00992372110987726,0.553695040084597,0.167627171629604,"1e-05 to 1",0.00219656318625462,-0.00360461958591829,174,"success","pgls5_castespolymorphic"
"OG0002160_00",0.044981293101814,0.0310620872729519,0.468324267696225,"1e-05 to 1",0.033248869488516,0.0276282233808911,174,"success","pgls5_castespolymorphic"
