"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002161_00",-0.0139267596973645,0.559020036019331,0.622666708901339,"1e-05 to 1",0.00217910387878789,-0.00362218040098683,174,"success","pgls5_castespolymorphic"
"OG0002162_00",-0.000770703985169638,0.953619890114226,1e-05,"1e-05 to 1",2.13420904217861e-05,-0.0057924873160291,174,"success","pgls5_castespolymorphic"
"OG0002163_00",-0.0139434298865007,0.305615577318112,1e-05,"1e-05 to 1",0.00651774568420414,0.000741686066089042,174,"success","pgls5_castespolymorphic"
"OG0002164_00",0.0107706545938451,0.171267870989225,1,"1e-05 to 1",0.0127821585850101,0.00704251997213212,174,"success","pgls5_castespolymorphic"
"OG0002165_00",-0.00767787286223859,0.457173064007406,0.480680896883773,"1e-05 to 1",0.00350371168461958,-0.00228987138698145,174,"success","pgls5_castespolymorphic"
"OG0002167_00",-0.0172739871949055,0.386559201728413,0.856079774888744,"1e-05 to 1",0.00468949254026474,-0.00109719645659423,174,"success","pgls5_castespolymorphic"
"OG0002168_00",0.00500987957442112,0.370687910405895,1,"1e-05 to 1",0.00498040525437015,-0.000804592389499703,174,"success","pgls5_castespolymorphic"
"OG0002169_00",0.0376519722665246,0.0287800276034327,0.136616923223236,"1e-05 to 1",0.0297115725077047,0.0240703607199588,174,"success","pgls5_castespolymorphic"
"OG0002170_00",-0.0226534349249449,0.121014088145641,0.825127442688657,"1e-05 to 1",0.0150535280988138,0.00932709512264407,174,"success","pgls5_castespolymorphic"
"OG0002171_00",0.0117877519176428,0.549217302129397,0.936796471660247,"1e-05 to 1",0.00226065355432593,-0.00354015659942797,174,"success","pgls5_castespolymorphic"
"OG0002172_00",-0.00261400094766616,0.879736646472372,0.728368604446548,"1e-05 to 1",0.000141739235139904,-0.00567139018791152,174,"success","pgls5_castespolymorphic"
"OG0002173_00",-0.0180760088329804,0.228179089116588,0.911815618575848,"1e-05 to 1",0.0110659820411866,0.00531636565770521,174,"success","pgls5_castespolymorphic"
"OG0002174_00",-0.0028440119702268,0.863759926158777,0.510549102643392,"1e-05 to 1",0.000184578307332405,-0.0056283020513459,174,"success","pgls5_castespolymorphic"
"OG0002175_00",-0.0426536671406955,0.0433336454021565,0.53837427818558,"1e-05 to 1",0.0254269259074231,0.0197608033836291,174,"success","pgls5_castespolymorphic"
"OG0002176_00",0.000551703591691575,0.967629377592996,1,"1e-05 to 1",1.0260794427873e-05,-0.00580363303816256,174,"success","pgls5_castespolymorphic"
"OG0002177_00",-0.00248398794149553,0.55459558230024,1,"1e-05 to 1",0.0021866122041012,-0.00361462842261906,174,"success","pgls5_castespolymorphic"
"OG0002178_00",0.00224874316068144,0.853697560703763,0.526727317401709,"1e-05 to 1",0.000213169643738666,-0.00559954448623978,174,"success","pgls5_castespolymorphic"
"OG0002179_00",-0.0100186389958179,0.333604730914256,1e-05,"1e-05 to 1",0.00584397429413914,6.39974005004484e-05,174,"success","pgls5_castespolymorphic"
"OG0002180_00",-0.00169033993455083,0.872958271005643,1e-05,"1e-05 to 1",0.000160291375939164,-0.00565273018582868,174,"success","pgls5_castespolymorphic"
"OG0002181_00",-0.00797661124383392,0.448711845504561,1e-05,"1e-05 to 1",0.00359165579257759,-0.00220141597607015,174,"success","pgls5_castespolymorphic"
"OG0002182_00",-0.011341466836641,0.458191363971266,0.241179240900366,"1e-05 to 1",0.00408312637903249,-0.00170708800248476,174,"success","pgls5_castespolymorphic"
"OG0002183_00",0.00304603556016607,0.836387510739069,1,"1e-05 to 1",0.000267355066853239,-0.00554504403159517,174,"success","pgls5_castespolymorphic"
"OG0002184_00",0.00717520447890491,0.621470448571363,1,"1e-05 to 1",0.00152739012110884,-0.00427768319214072,174,"success","pgls5_castespolymorphic"
"OG0002186_00",-0.0226550469054455,0.241940988561936,0.884356093105679,"1e-05 to 1",0.00844242259238875,0.0026775529562979,174,"success","pgls5_castespolymorphic"
"OG0002187_00",0.0103682396503348,0.434823886757101,1,"1e-05 to 1",0.00379279303724367,-0.00199910932881897,174,"success","pgls5_castespolymorphic"
"OG0002188_00",0.0438606084666833,0.0197044745007642,0.940101625420101,"1e-05 to 1",0.0337261201092967,0.0281082487145833,174,"success","pgls5_castespolymorphic"
"OG0002189_00",0.0606019044514562,0.00427100540823933,0.574253231416921,"1e-05 to 1",0.0502080159385373,0.0446859695195753,174,"success","pgls5_castespolymorphic"
"OG0002190_00",0.00896627340480119,0.660619659067142,0.736088779651186,"1e-05 to 1",0.00120786392313921,-0.00459906710056357,174,"success","pgls5_castespolymorphic"
"OG0002191_00",-0.0177601050345976,0.358638464711504,0.930924349734758,"1e-05 to 1",0.00520405938541978,-0.000579637943734834,174,"success","pgls5_castespolymorphic"
"OG0002193_00",0.00856627021001304,0.591531717084702,0.467307675289511,"1e-05 to 1",0.00179251626637797,-0.0040110156157942,174,"success","pgls5_castespolymorphic"
"OG0002194_00",0.0107147879287627,0.801502969529585,0.147089161526014,"1e-05 to 1",0.00063499810051973,-0.00517526353843079,174,"success","pgls5_castespolymorphic"
"OG0002195_00",0.00529606560599741,0.395823578333081,1e-05,"1e-05 to 1",0.00445427831065299,-0.00133377821079672,174,"success","pgls5_castespolymorphic"
"OG0002196_00",-0.00674624072380314,0.442861058426404,1,"1e-05 to 1",0.00370827768471565,-0.00208411604967562,174,"success","pgls5_castespolymorphic"
"OG0002197_00",-0.0102703189469645,0.443755209609545,0.466155150560192,"1e-05 to 1",0.00399574162605349,-0.0017949808063531,174,"success","pgls5_castespolymorphic"
"OG0002198_00",-0.014201397466964,0.371495935619628,0.602317027944514,"1e-05 to 1",0.00515591338170909,-0.000628063866071837,174,"success","pgls5_castespolymorphic"
"OG0002199_00",-0.00383425084500776,0.472061818858978,1,"1e-05 to 1",0.00319700084149825,-0.00259836543267911,174,"success","pgls5_castespolymorphic"
"OG0002200_00",0.00205609561659441,0.919332131160009,0.693241893757669,"1e-05 to 1",6.55351098566328e-05,-0.00574803736043483,174,"success","pgls5_castespolymorphic"
"OG0002201_00",0.0364487054797082,0.0699719445695002,0.598258533737245,"1e-05 to 1",0.0202509846523958,0.0145547694468865,174,"success","pgls5_castespolymorphic"
"OG0002202_00",-0.0319233663666736,0.0391708843102256,0.900308437878686,"1e-05 to 1",0.0275056900510131,0.0218516533652632,174,"success","pgls5_castespolymorphic"
"OG0002203_00",0.00347008401275981,0.895595085845773,1,"1e-05 to 1",0.000107960671616307,-0.00570536513843245,174,"success","pgls5_castespolymorphic"
"OG0002204_00",0.0126482005405218,0.466775017074762,0.754110807940467,"1e-05 to 1",0.00339997492417597,-0.00239421126812522,174,"success","pgls5_castespolymorphic"
"OG0002205_00",-0.048097035287193,0.0304688417875054,1,"1e-05 to 1",0.0285780331068461,0.0229302309737465,174,"success","pgls5_castespolymorphic"
"OG0002206_00",0.000300368927582022,0.983755493050292,1,"1e-05 to 1",2.59913939869997e-06,-0.00581133923769772,174,"success","pgls5_castespolymorphic"
"OG0002207_00",0.0315547423087949,0.042543797474917,0.146730250626518,"1e-05 to 1",0.025459575706447,0.019793643007066,174,"success","pgls5_castespolymorphic"
"OG0002208_00",0.000899144992787516,0.960575571895619,0.538292922687803,"1e-05 to 1",1.52238290427267e-05,-0.00579864114869522,174,"success","pgls5_castespolymorphic"
"OG0002209_00",0.0329521341628127,0.103286994901156,0.6556931459483,"1e-05 to 1",0.0163999652551866,0.0106813604020192,174,"success","pgls5_castespolymorphic"
"OG0002210_00",0.000330886813344988,0.988290861527617,0.831266581038961,"1e-05 to 1",1.34191035448208e-06,-0.00581260377621318,174,"success","pgls5_castespolymorphic"
"OG0002211_00",0.0043809154832896,0.790601378141603,1,"1e-05 to 1",0.00043919143715716,-0.00537220861262688,174,"success","pgls5_castespolymorphic"
"OG0002212_00",-0.00219372899807249,0.519630548795328,1,"1e-05 to 1",0.00259614904825611,-0.00320271055030052,174,"success","pgls5_castespolymorphic"
"OG0002213_00",-0.00824937986336127,0.579721772061171,1,"1e-05 to 1",0.00194529882389978,-0.00385734478758915,174,"success","pgls5_castespolymorphic"
"OG0002214_00",-0.019836571699136,0.246587734304027,0.776756968778312,"1e-05 to 1",0.00888074598298951,0.00311842473870449,174,"success","pgls5_castespolymorphic"
"OG0002215_00",0.00421461245721258,0.557035062500387,1,"1e-05 to 1",0.00224413510033862,-0.00355677109093855,174,"success","pgls5_castespolymorphic"
"OG0002216_00",0.0113535051345075,0.355772966655374,0.440829781678305,"1e-05 to 1",0.00533215175763883,-0.000450800848421418,174,"success","pgls5_castespolymorphic"
"OG0002217_00",-0.00398358151812483,0.840539221223509,1,"1e-05 to 1",0.000255379148659515,-0.00555708957722056,174,"success","pgls5_castespolymorphic"
"OG0002218_00",-0.0381380623659779,0.0339875368653386,0.761109133907553,"1e-05 to 1",0.0279629481697962,0.0223115699614812,174,"success","pgls5_castespolymorphic"
"OG0002219_00",-0.0119092874097844,0.228286706900248,0.834803864005716,"1e-05 to 1",0.00917349662444293,0.00341287741877094,174,"success","pgls5_castespolymorphic"
"OG0002220_00",0.00902132465015577,0.572678558864544,1e-05,"1e-05 to 1",0.0019807122312007,-0.00382172548838544,174,"success","pgls5_castespolymorphic"
"OG0002221_00",0.00150812141079847,0.892216395978412,1,"1e-05 to 1",0.000115104452843595,-0.00569817982359333,174,"success","pgls5_castespolymorphic"
"OG0002222_00",-0.00978481786383516,0.613478818015595,0.988918449860165,"0.001 to 1",0.00158838664020089,-0.00421633204212357,174,"success","pgls5_castespolymorphic"
"OG0002223_00",0.00810131737153261,0.508879392755433,1,"1e-05 to 1",0.0033639582050173,-0.00243043738681403,174,"success","pgls5_castespolymorphic"
"OG0002225_00",0.0027482793174439,0.738237898560581,1e-05,"1e-05 to 1",0.00069558899454748,-0.0051143203717634,174,"success","pgls5_castespolymorphic"
"OG0002226_00",-0.00234611351033138,0.780080292382948,1e-05,"1e-05 to 1",0.000485615967729889,-0.00532551417199278,174,"success","pgls5_castespolymorphic"
"OG0002227_00",-0.0152386936776593,0.54071582735777,0.726260907422607,"1e-05 to 1",0.00235817774215402,-0.00344206541050784,174,"success","pgls5_castespolymorphic"
"OG0002228_00",0.0164802976699895,0.208082313056678,0.389029200306979,"1e-05 to 1",0.0098249798131,0.00406814830038549,174,"success","pgls5_castespolymorphic"
"OG0002229_00",-0.000552111506522005,0.969811580605439,0.367070928336486,"1e-05 to 1",9.03596521823601e-06,-0.00580486498847232,174,"success","pgls5_castespolymorphic"
"OG0002230_00",0.0032354645514325,0.689674040075944,1,"1e-05 to 1",0.00101179010416947,-0.00479628088359707,174,"success","pgls5_castespolymorphic"
"OG0002231_00",0.00482043400691407,0.720136199961504,0.676653296359738,"1e-05 to 1",0.000814662078535252,-0.00499455500240353,174,"success","pgls5_castespolymorphic"
"OG0002232_00",0.00389415378787027,0.313982806009499,1e-05,"1e-05 to 1",0.00637605911054045,0.000599175733276169,174,"success","pgls5_castespolymorphic"
"OG0002233_00",-0.0124813346177023,0.400929674507625,1,"1e-05 to 1",0.00438619037880301,-0.00140226200271565,174,"success","pgls5_castespolymorphic"
"OG0002234_00",0.0158005333507153,0.234221457595809,0.991042796294563,"1e-05 to 1",0.0111236312586012,0.00537435004498832,174,"success","pgls5_castespolymorphic"
"OG0002235_00",-0.024765186206897,0.181781205708369,1,"1e-05 to 1",0.0136738388301097,0.00793938440470343,174,"success","pgls5_castespolymorphic"
"OG0002236_00",0.0143832738866719,0.312420929356688,1,"1e-05 to 1",0.00633750834426844,0.00056040083464215,174,"success","pgls5_castespolymorphic"
"OG0002237_00",-0.00894133155120258,0.40200214341452,0.842447644915979,"1e-05 to 1",0.00433931992463006,-0.00144940495952905,174,"success","pgls5_castespolymorphic"
"OG0002238_00",-0.0154932494648675,0.470352588892906,0.871670636174064,"1e-05 to 1",0.00324174078521672,-0.00255336537300876,174,"success","pgls5_castespolymorphic"
"OG0002239_00",-0.0100393954327116,0.210131138408812,1e-05,"1e-05 to 1",0.00979814515739528,0.00404115762924062,174,"success","pgls5_castespolymorphic"
"OG0002240_00",-0.0115032928939367,0.228132232755998,1e-05,"1e-05 to 1",0.0090649838016816,0.00330373370750536,174,"success","pgls5_castespolymorphic"
"OG0002241_00",-0.00624576382685848,0.381758879262842,1e-05,"1e-05 to 1",0.00478491416499836,-0.0010012200549725,174,"success","pgls5_castespolymorphic"
"OG0002242_00",-0.0126305843644312,0.552760080998855,1,"1e-05 to 1",0.00222083491904995,-0.00358020673839743,174,"success","pgls5_castespolymorphic"
"OG0002243_00",0.0118477920490065,0.570571683492302,0.900870582792996,"1e-05 to 1",0.00200251051201335,-0.00379980047338191,174,"success","pgls5_castespolymorphic"
"OG0002244_00",0.00943933927158236,0.284666303377598,0.854003280516581,"1e-05 to 1",0.00706267511189738,0.00128978368812938,174,"success","pgls5_castespolymorphic"
"OG0002245_00",0.0163372861373461,0.300030296066051,0.536848668090307,"1e-05 to 1",0.00671124877954793,0.000936314179429076,174,"success","pgls5_castespolymorphic"
"OG0002246_00",-0.00271027507971075,0.863615106138727,0.85532182582193,"1e-05 to 1",0.000183822394950111,-0.00562906235856753,174,"success","pgls5_castespolymorphic"
"OG0002247_00",0.015292837698188,0.491603344360632,1,"1e-05 to 1",0.00343417314263389,-0.00235981422281584,174,"success","pgls5_castespolymorphic"
"OG0002248_00",-0.0251399774323717,0.376701361553411,0.941417657081812,"1e-05 to 1",0.00550727367461286,-0.000274660780767322,174,"success","pgls5_castespolymorphic"
"OG0002249_00",-0.000795361506054766,0.872857856696382,1e-05,"1e-05 to 1",0.000164676464823737,-0.00564831960224121,174,"success","pgls5_castespolymorphic"
"OG0002250_00",0.0282726397887827,0.153073854496343,1,"1e-05 to 1",0.0132105359726653,0.00747338792599472,174,"success","pgls5_castespolymorphic"
"OG0002251_00",0.036277923509572,0.027141227012879,0.660826729431271,"1e-05 to 1",0.0297752298182267,0.0241343881311233,174,"success","pgls5_castespolymorphic"
"OG0002252_00",-0.00697163585986907,0.555249776379435,1e-05,"1e-05 to 1",0.00217940242788648,-0.0036218801161374,174,"success","pgls5_castespolymorphic"
"OG0002253_00",0.00130843859193169,0.934240919141066,1e-05,"1e-05 to 1",4.58434796499949e-05,-0.00576784347686377,174,"success","pgls5_castespolymorphic"
"OG0002254_00",-4.50105209885894e-05,0.997546424051112,0.670614092448906,"1e-05 to 1",5.89173362618233e-08,-0.00581389422849332,174,"success","pgls5_castespolymorphic"
"OG0002255_00",0.0157673787930345,0.585420950137089,0.739707912089242,"1e-05 to 1",0.00187553073303938,-0.00392751850688478,174,"success","pgls5_castespolymorphic"
"OG0002256_00",-0.0368739905932124,0.170161396608013,1e-05,"1e-05 to 1",0.0124238657918338,0.00668214408132117,174,"success","pgls5_castespolymorphic"
"OG0002257_00",-0.0109172243451072,0.196827235998134,1e-05,"1e-05 to 1",0.0105204482284671,0.00476766013677221,174,"success","pgls5_castespolymorphic"
"OG0002258_00",-0.0536835121266523,0.00627590052711735,1,"1e-05 to 1",0.0451957465691332,0.0396445590491864,174,"success","pgls5_castespolymorphic"
"OG0002259_00",0.00413472016213292,0.68031422282389,1e-05,"1e-05 to 1",0.0010572068776958,-0.0047506000590618,174,"success","pgls5_castespolymorphic"
"OG0002261_00",-0.00445998385793833,0.847024527233045,0.88348307916982,"1e-05 to 1",0.000231851698020322,-0.00558075381536338,174,"success","pgls5_castespolymorphic"
"OG0002262_00",0.0113317784802196,0.453990340577269,0.898161109890109,"1e-05 to 1",0.00395446453909145,-0.00183649787637896,174,"success","pgls5_castespolymorphic"
"OG0002263_00",0.00433258363526164,0.770692487504849,1,"1e-05 to 1",0.000532484338209408,-0.00527837331098713,174,"success","pgls5_castespolymorphic"
"OG0002264_00",-0.0101516610139311,0.519001591271128,1e-05,"1e-05 to 1",0.00265381736073722,-0.00314470695693281,174,"success","pgls5_castespolymorphic"
"OG0002265_00",0.00540497444475732,0.444969573784539,1,"1e-05 to 1",0.0043607173284526,-0.00142788315219611,174,"success","pgls5_castespolymorphic"
"OG0002266_00",-0.00235468314228531,0.843577843293015,1,"1e-05 to 1",0.000247173406761112,-0.00556534302692047,174,"success","pgls5_castespolymorphic"
"OG0002267_00",0.0145879314634829,0.530389464255322,0.715130320828204,"1e-05 to 1",0.00244960016786134,-0.00335011145906972,174,"success","pgls5_castespolymorphic"
"OG0002268_00",-0.000565725580326725,0.951829875064347,0.561588646358971,"1e-05 to 1",2.28789339741873e-05,-0.00579094153733983,174,"success","pgls5_castespolymorphic"
"OG0002269_00",0.00763231220376645,0.506763789114425,1,"1e-05 to 1",0.00272532682250681,-0.00307278174247871,174,"success","pgls5_castespolymorphic"
"OG0002270_00",-0.0664750176641246,0.000202854901533822,1,"1e-05 to 1",0.0829065568108432,0.0775746181876504,174,"success","pgls5_castespolymorphic"
"OG0002271_00",0.0114400497573488,0.432675027858954,0.518290994661618,"1e-05 to 1",0.00380468594260988,-0.0019871472786539,174,"success","pgls5_castespolymorphic"
"OG0002274_00",0.0117985740174645,0.126974281089245,0.295809836978198,"1e-05 to 1",0.0143181307096694,0.00858742216728381,174,"success","pgls5_castespolymorphic"
"OG0002275_00",-0.00300851498898022,0.739910505835809,1,"1e-05 to 1",0.000690700266180079,-0.00511923752296983,174,"success","pgls5_castespolymorphic"
"OG0002276_00",-0.015845271914784,0.41779836914441,1,"1e-05 to 1",0.00413336354567369,-0.00165655875929338,174,"success","pgls5_castespolymorphic"
"OG0002277_00",-0.0055195577008846,0.498599053506008,0.983249990018886,"1e-05 to 1",0.00288488072201254,-0.00291230020402233,174,"success","pgls5_castespolymorphic"
"OG0002278_00",0.00694112077387837,0.758457245636849,0.934642504638671,"1e-05 to 1",0.000592678703577684,-0.00521782897837819,174,"success","pgls5_castespolymorphic"
"OG0002279_00",0.00798269563202889,0.226723811692308,1e-05,"1e-05 to 1",0.00911983168265556,0.00335890047150811,174,"success","pgls5_castespolymorphic"
"OG0002282_00",0.0287825711230776,0.116359412066676,0.697404348336666,"1e-05 to 1",0.0158320938606262,0.0101101874295833,174,"success","pgls5_castespolymorphic"
"OG0002283_00",0.0203752500102613,0.0568974690550701,0.490235944846935,"1e-05 to 1",0.0224743152164471,0.0167910263514265,174,"success","pgls5_castespolymorphic"
"OG0002284_00",0.00485089138735751,0.843381416164884,0.524860797901668,"1e-05 to 1",0.000254259148371416,-0.00555821608913809,174,"success","pgls5_castespolymorphic"
"OG0002285_00",-0.0179777185281498,0.33636485653872,0.481863186482301,"1e-05 to 1",0.00739602803172031,0.00162507470632334,174,"success","pgls5_castespolymorphic"
"OG0002286_00",0.0254445979182396,0.153368758546941,1e-05,"1e-05 to 1",0.0146099056699383,0.00888089349360066,174,"success","pgls5_castespolymorphic"
"OG0002287_00",0.0125447742526726,0.585797365498976,0.943633268725801,"1e-05 to 1",0.00188364510054733,-0.00391935696282175,174,"success","pgls5_castespolymorphic"
"OG0002288_00",-0.00655485808557276,0.436649637150426,1,"1e-05 to 1",0.00401230928128049,-0.00177831682754936,174,"success","pgls5_castespolymorphic"
"OG0002289_00",-0.00589193604276224,0.333095533819728,1e-05,"1e-05 to 1",0.00737830638133691,0.00160725002308892,174,"success","pgls5_castespolymorphic"
"OG0002291_00",-0.0151546461262202,0.414647289115942,1,"1e-05 to 1",0.00447099613618296,-0.00131696318860675,174,"success","pgls5_castespolymorphic"
"OG0002292_00",0.00780375195615316,0.689301710399403,0.678555375286851,"1e-05 to 1",0.000995401609336422,-0.00481276466037661,174,"success","pgls5_castespolymorphic"
"OG0002293_00",-0.0162149007695098,0.201266233550347,1,"1e-05 to 1",0.0112384275472796,0.00548981375394975,174,"success","pgls5_castespolymorphic"
"OG0002294_00",0.00699879394131826,0.45181636795935,1,"1e-05 to 1",0.00380477960835568,-0.00198705306833991,174,"success","pgls5_castespolymorphic"
"OG0002295_00",0.00240901089552934,0.8730219259231,1,"1e-05 to 1",0.000168584301078033,-0.00564438904600872,174,"success","pgls5_castespolymorphic"
"OG0002296_00",-0.023401076645679,0.192393008890039,0.776738451688518,"1e-05 to 1",0.0176349104685926,0.0119234855294564,174,"success","pgls5_castespolymorphic"
"OG0002297_00",0.0494816285628641,0.00667013393928739,1e-05,"1e-05 to 1",0.0448187422687759,0.0392653628633618,174,"success","pgls5_castespolymorphic"
"OG0002298_00",-0.00533060180041702,0.716709437848195,0.8659628276512,"1e-05 to 1",0.000825156136376441,-0.00498399993259802,174,"success","pgls5_castespolymorphic"
"OG0002299_00",-0.00313874436348196,0.773735887363723,1,"1e-05 to 1",0.000674472415091978,-0.0051355597220295,174,"success","pgls5_castespolymorphic"
"OG0002300_00",-0.00412916779269433,0.79352343402929,0.908298578721417,"1e-05 to 1",0.000437644961201628,-0.00537376407972179,174,"success","pgls5_castespolymorphic"
"OG0002301_00",-0.00487681297348532,0.874898986447554,0.993316675752854,"1e-05 to 1",0.000168032336981583,-0.00564494421919881,174,"success","pgls5_castespolymorphic"
"OG0002303_00",-0.0211236175567234,0.156382363289425,0.670306085707759,"1e-05 to 1",0.0126735906699224,0.00693332084823606,174,"success","pgls5_castespolymorphic"
"OG0002304_00",-0.00191743912065028,0.892112116543622,1e-05,"1e-05 to 1",0.000115328643646913,-0.00569795432935516,174,"success","pgls5_castespolymorphic"
"OG0002305_00",0.0143018446746617,0.000401006599985765,1,"1e-05 to 1",0.0746356415483981,0.0692556162085634,174,"success","pgls5_castespolymorphic"
"OG0002306_00",0.00427706252274884,0.666325204407036,1,"1e-05 to 1",0.00115060580689598,-0.00465665811283134,174,"success","pgls5_castespolymorphic"
"OG0002307_00",0.00623382476638903,0.765917229003154,0.769910294666385,"1e-05 to 1",0.000552099757195335,-0.00525864384886732,174,"success","pgls5_castespolymorphic"
"OG0002308_00",-0.00776021154179505,0.520537269119312,1,"1e-05 to 1",0.00328403742020309,-0.00251082282735382,174,"success","pgls5_castespolymorphic"
"OG0002309_00",0.0067573901207718,0.700853831016196,1e-05,"1e-05 to 1",0.000919106383664862,-0.0048895034629417,174,"success","pgls5_castespolymorphic"
"OG0002310_00",-0.0227510407775297,0.126629384400497,0.879019831860652,"1e-05 to 1",0.0144326947869022,0.00870265231473299,174,"success","pgls5_castespolymorphic"
"OG0002311_00",-0.00073641334752971,0.950232009256966,1,"1e-05 to 1",2.41214857982804e-05,-0.00578969176137734,174,"success","pgls5_castespolymorphic"
"OG0002312_00",-0.0521688725175741,0.23584278215982,0.932139266713406,"1e-05 to 1",0.00911302046445615,0.00335204965320302,174,"success","pgls5_castespolymorphic"
"OG0002313_00",0.0120824855156862,0.355990098783828,1e-05,"1e-05 to 1",0.00789405159041315,0.00212599375082256,174,"success","pgls5_castespolymorphic"
"OG0002314_00",-0.0032685733702093,0.847198457148512,0.653211411924936,"1e-05 to 1",0.000231318267946999,-0.00558129034677424,174,"success","pgls5_castespolymorphic"
"OG0002315_00",0.00278321043386068,0.813401181133695,1,"1e-05 to 1",0.000347072966203553,-0.00546486265608603,174,"success","pgls5_castespolymorphic"
"OG0002316_00",-0.0307791199348794,0.12046754769069,0.868281066668283,"1e-05 to 1",0.0148191968795521,0.00909140151257282,174,"success","pgls5_castespolymorphic"
"OG0002317_00",-0.00580368471964812,0.748067860743266,0.838407710376631,"1e-05 to 1",0.000638565533329133,-0.00517167536473306,174,"success","pgls5_castespolymorphic"
"OG0002318_00",0.00366132767920313,0.836719904296243,0.483199584796645,"1e-05 to 1",0.000313405986643906,-0.00549872537389873,174,"success","pgls5_castespolymorphic"
"OG0002319_00",-0.018766073629817,0.385633787328291,0.763412260819641,"1e-05 to 1",0.00464959343900961,-0.00113732752936824,174,"success","pgls5_castespolymorphic"
"OG0002320_00",-0.00458283220318939,0.561798621747112,1,"1e-05 to 1",0.00210810541817128,-0.00369359164335092,174,"success","pgls5_castespolymorphic"
"OG0002321_00",0.00829618864806731,0.292543938139746,1e-05,"1e-05 to 1",0.00687884538140091,0.00110488518012997,174,"success","pgls5_castespolymorphic"
"OG0002322_00",-0.018986739231969,0.425932916718696,0.914126614521562,"1e-05 to 1",0.00396630620156534,-0.00182458736703017,174,"success","pgls5_castespolymorphic"
"OG0002323_00",-0.0224665574861614,0.331833048602307,0.380488290844377,"1e-05 to 1",0.00588683627427084,0.000107108578191184,174,"success","pgls5_castespolymorphic"
"OG0002324_00",0.0116497208653246,0.131095518764443,1,"1e-05 to 1",0.0144596991716206,0.00872981370168813,174,"success","pgls5_castespolymorphic"
"OG0002325_00",-0.0310815655065723,0.0771957943534616,1e-05,"1e-05 to 1",0.0196329138293381,0.0139331051888111,174,"success","pgls5_castespolymorphic"
"OG0002326_00",-0.0090234210035361,0.715135982283821,0.756530970487601,"1e-05 to 1",0.000840027264335746,-0.0049690423445925,174,"success","pgls5_castespolymorphic"
"OG0002327_00",-0.00272760012692158,0.774343745934804,1e-05,"1e-05 to 1",0.000508819152103927,-0.00530217608538375,174,"success","pgls5_castespolymorphic"
"OG0002328_00",-0.00170093302202599,0.858722711562776,1,"1e-05 to 1",0.000197388394154018,-0.00561541748727512,174,"success","pgls5_castespolymorphic"
"OG0002329_00",-0.00536392861935622,0.278744202048128,1e-05,"1e-05 to 1",0.00756473026443444,0.00179475776597182,174,"success","pgls5_castespolymorphic"
"OG0002330_00",-0.000968778805326648,0.963642764412687,0.893184060170399,"1e-05 to 1",1.8146328343795e-05,-0.00579570165811916,174,"success","pgls5_castespolymorphic"
"OG0002331_00",-0.000191583063291024,0.989198256467086,1e-05,"1e-05 to 1",1.14197538053019e-06,-0.0058128048735997,174,"success","pgls5_castespolymorphic"
"OG0002332_00",-0.00330289852422007,0.449900920026926,1,"1e-05 to 1",0.00493061910265098,-0.00085466799558942,174,"success","pgls5_castespolymorphic"
"OG0002333_00",-0.01230039083612,0.528183049273495,1,"1e-05 to 1",0.00262284820563187,-0.00317585616526572,174,"success","pgls5_castespolymorphic"
"OG0002334_00",-0.0105570700997532,0.477844387629484,0.97517735689121,"0.001 to 1",0.00321383995933357,-0.00258142841299591,174,"success","pgls5_castespolymorphic"
"OG0002335_00",0.000302736702462048,0.979587696589395,1e-05,"1e-05 to 1",4.05343471338288e-06,-0.00580987648717768,174,"success","pgls5_castespolymorphic"
"OG0002336_00",0.00674187232616909,0.268150016606676,1e-05,"1e-05 to 1",0.0102083829273913,0.00445378050255063,174,"success","pgls5_castespolymorphic"
