"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002337_00",-0.0196929357312582,0.199066188990942,0.927735341042693,"1e-05 to 1",0.0102865375948256,0.00453238955758628,174,"success","pgls5_castespolymorphic"
"OG0002338_00",-0.0218448319837672,0.394819820376187,0.974958819047506,"1e-05 to 1",0.00483137718133084,-0.000954486904824137,174,"success","pgls5_castespolymorphic"
"OG0002339_00",-0.00246648812561765,0.909512567409815,1,"1e-05 to 1",8.09812216909013e-05,-0.00573250144562487,174,"success","pgls5_castespolymorphic"
"OG0002340_00",0.00223955377620625,0.790599166800715,0.505694662080224,"1e-05 to 1",0.00044756470654654,-0.00536378666143866,174,"success","pgls5_castespolymorphic"
"OG0002341_00",0.000157964923696051,0.992232649094944,1,"1e-05 to 1",6.01722942083508e-07,-0.00581334826704083,174,"success","pgls5_castespolymorphic"
"OG0002342_00",0.0224775945574726,0.114066917403195,0.896824099368585,"1e-05 to 1",0.0155328281283382,0.00980918178024726,174,"success","pgls5_castespolymorphic"
"OG0002343_00",0.00572873936745521,0.766232843213047,1e-05,"1e-05 to 1",0.000557512986935682,-0.00525319914686118,174,"success","pgls5_castespolymorphic"
"OG0002344_00",0.00867829115260881,0.585620445542491,0.946419833418062,"1e-05 to 1",0.00185021372274347,-0.00395298270910094,174,"success","pgls5_castespolymorphic"
"OG0002345_00",0.00740157267563192,0.528341514886313,1,"1e-05 to 1",0.00295160008219682,-0.00284519294058105,174,"success","pgls5_castespolymorphic"
"OG0002346_00",-0.00214216708765412,0.672086310661818,1e-05,"1e-05 to 1",0.0011226950068765,-0.00468473118494406,174,"success","pgls5_castespolymorphic"
"OG0002347_00",0.0177312310937491,0.389298187827296,1,"1e-05 to 1",0.00608122947406098,0.00030263197100322,174,"success","pgls5_castespolymorphic"
"OG0002348_00",0.047339397915307,0.0278931925563177,0.120216317195092,"1e-05 to 1",0.030041672815011,0.0244023802150982,174,"success","pgls5_castespolymorphic"
"OG0002349_00",-0.00179803480025166,0.892119852949975,1,"1e-05 to 1",0.00011388408623274,-0.00569940728535911,174,"success","pgls5_castespolymorphic"
"OG0002350_00",0.0195604389876098,0.339908322463637,0.770365739779486,"1e-05 to 1",0.00569389250760231,-8.69569545627336e-05,174,"success","pgls5_castespolymorphic"
"OG0002351_00",-0.0119855682603231,0.242037715947992,1,"1e-05 to 1",0.00905296128909526,0.00329164129658999,174,"success","pgls5_castespolymorphic"
"OG0002352_00",0.0222814714810346,0.0751820454563144,1e-05,"1e-05 to 1",0.0194131937746955,0.0137121076919903,174,"success","pgls5_castespolymorphic"
"OG0002353_00",0.0149584798184229,0.174702880695075,1,"1e-05 to 1",0.0114116695082722,0.00566406293564581,174,"success","pgls5_castespolymorphic"
"OG0002354_00",0.00455483415976061,0.676435479874269,1,"1e-05 to 1",0.00107784122256539,-0.0047298457470708,174,"success","pgls5_castespolymorphic"
"OG0002355_00",-0.00801707951325063,0.607342714158933,0.808057418700818,"1e-05 to 1",0.00163371819789293,-0.00417073692886349,174,"success","pgls5_castespolymorphic"
"OG0002356_00",-0.0108390891760073,0.519492366080121,0.88960213848088,"1e-05 to 1",0.00261423412954245,-0.00318452032319283,174,"success","pgls5_castespolymorphic"
"OG0002357_00",0.0229303932323365,0.0901924567652654,0.272706400296068,"1e-05 to 1",0.0233517312476463,0.0176735436386211,174,"success","pgls5_castespolymorphic"
"OG0002358_00",-0.0289632601806301,0.181432356090185,0.92686047351165,"1e-05 to 1",0.0115667027909109,0.00581999757457896,174,"success","pgls5_castespolymorphic"
"OG0002359_00",0.0124466264699951,0.609177321950812,0.844983305533298,"1e-05 to 1",0.00220324118585607,-0.00359790276073801,174,"success","pgls5_castespolymorphic"
"OG0002360_00",0.00101434531147247,0.939938321866636,0.44251499865575,"1e-05 to 1",3.53713409582467e-05,-0.00577837650008273,174,"success","pgls5_castespolymorphic"
"OG0002361_00",-0.00208472062297414,0.915648269215044,0.868731099452251,"1e-05 to 1",7.21410361223044e-05,-0.00574139302762111,174,"success","pgls5_castespolymorphic"
"OG0002362_00",-0.01824726795193,0.337026788587508,0.809118151548513,"1e-05 to 1",0.00572623759324369,-5.44238160979926e-05,174,"success","pgls5_castespolymorphic"
"OG0002363_00",-0.00983338435848096,0.524337039598015,1,"1e-05 to 1",0.0025867557368932,-0.00321215847393885,174,"success","pgls5_castespolymorphic"
"OG0002364_00",-0.00433825918096113,0.60607082711712,1,"1e-05 to 1",0.00164530107620444,-0.00415908670823639,174,"success","pgls5_castespolymorphic"
"OG0002365_00",0.00285572778798287,0.911173387160897,1,"1e-05 to 1",7.75375798179368e-05,-0.00573596510867147,174,"success","pgls5_castespolymorphic"
"OG0002366_00",-0.0166813305880766,0.308728512473408,0.614227530074843,"1e-05 to 1",0.00643466415969728,0.000658121509462983,174,"success","pgls5_castespolymorphic"
"OG0002367_00",0.00352220178112746,0.815364632798039,1,"1e-05 to 1",0.000441416148624551,-0.00536997096679048,174,"success","pgls5_castespolymorphic"
"OG0002368_00",0.0182661774682418,0.202585858655475,1e-05,"1e-05 to 1",0.0100030190478014,0.00424722264691657,174,"success","pgls5_castespolymorphic"
"OG0002369_00",0.0231629608233912,0.315237754475249,0.736306835356933,"1e-05 to 1",0.00638332479360895,0.000606483658687984,174,"success","pgls5_castespolymorphic"
"OG0002370_00",-0.00754682195708809,0.669092901388195,0.485444049651269,"1e-05 to 1",0.00115909940142213,-0.00464811513694174,174,"success","pgls5_castespolymorphic"
"OG0002371_00",0.00346000040521052,0.770387641711724,0.361040943562553,"1e-05 to 1",0.000527331130823004,-0.00528355647888157,174,"success","pgls5_castespolymorphic"
"OG0002373_00",0.00390065080639766,0.814550973377319,1,"1e-05 to 1",0.000340608810804264,-0.00547136439378426,174,"success","pgls5_castespolymorphic"
"OG0002374_00",0.00405561009423265,0.797257044167064,0.796636774480706,"1e-05 to 1",0.000424325040630465,-0.00538716144169138,174,"success","pgls5_castespolymorphic"
"OG0002375_00",-0.020840856518534,0.597802241956141,0.670756629486601,"1e-05 to 1",0.00172187145444296,-0.00408207115338,174,"success","pgls5_castespolymorphic"
"OG0002376_00",-0.0139307949363083,0.272806597504431,1,"1e-05 to 1",0.0103577974440216,0.00460406370823097,174,"success","pgls5_castespolymorphic"
"OG0002377_00",0.0393674534029166,0.02741421249682,1,"1e-05 to 1",0.0298535438527969,0.0242131574798481,174,"success","pgls5_castespolymorphic"
"OG0002378_00",0.00699984962333532,0.578056515403327,0.898572496621585,"1e-05 to 1",0.00192577860660292,-0.00387697849452162,174,"success","pgls5_castespolymorphic"
"OG0002379_00",-0.0364040053481827,0.0180446164007066,1,"1e-05 to 1",0.0344504825658482,0.0288368225807659,174,"success","pgls5_castespolymorphic"
"OG0002380_00",-0.0116041330217434,0.24353767845073,1e-05,"1e-05 to 1",0.00838562975266807,0.0026204299256487,174,"success","pgls5_castespolymorphic"
"OG0002381_00",0.00172021157765701,0.947101739428025,1,"1e-05 to 1",2.72558156527105e-05,-0.00578653920867489,174,"success","pgls5_castespolymorphic"
"OG0002382_00",-0.00670623957123431,0.725116724091103,0.410809695463634,"1e-05 to 1",0.000794809956778785,-0.00501452254347257,174,"success","pgls5_castespolymorphic"
"OG0002383_00",-0.00716130012849775,0.252490877106419,0.8036249676168,"1e-05 to 1",0.00812543520077936,0.00235872261473735,174,"success","pgls5_castespolymorphic"
"OG0002384_00",-0.0155850951201056,0.381279277859127,1e-05,"1e-05 to 1",0.00476473984225461,-0.0010215116702903,174,"success","pgls5_castespolymorphic"
"OG0002385_00",-0.0045701040257603,0.548547182177934,1,"1e-05 to 1",0.00224000656679834,-0.00356092362758087,174,"success","pgls5_castespolymorphic"
"OG0002386_00",-0.0107181972461364,0.522959335190651,0.764411482415979,"1e-05 to 1",0.00274404280766338,-0.00305395694345467,174,"success","pgls5_castespolymorphic"
"OG0002387_00",0.0225725621282581,0.255297873094551,0.540588934893218,"1e-05 to 1",0.00808045779095571,0.00231348370834494,174,"success","pgls5_castespolymorphic"
"OG0002388_00",0.0222077913830828,0.0606096079917311,1e-05,"1e-05 to 1",0.0223860463340053,0.0167022442778076,174,"success","pgls5_castespolymorphic"
"OG0002390_00",-0.00455555559855527,0.876064137261122,0.814668364798285,"1e-05 to 1",0.000167158126694793,-0.00564582351210352,174,"success","pgls5_castespolymorphic"
"OG0002391_00",0.00175205826948407,0.879113880155331,0.859459628251992,"1e-05 to 1",0.000147797689719819,-0.00566529650975856,174,"success","pgls5_castespolymorphic"
"OG0002392_00",-0.0154171623701546,0.389931688880324,1,"1e-05 to 1",0.0058260283160435,4.5947085322795e-05,174,"success","pgls5_castespolymorphic"
"OG0002393_00",0.0146473427384362,0.507328087582803,0.852356182030249,"1e-05 to 1",0.00276948028572723,-0.00302837157307678,174,"success","pgls5_castespolymorphic"
"OG0002394_00",0.02962263669811,0.148150114470248,0.893491863301324,"1e-05 to 1",0.013025260551473,0.00728703532212116,174,"success","pgls5_castespolymorphic"
"OG0002395_00",-0.0198943352105124,0.407612950137485,0.899233813280871,"1e-05 to 1",0.00423711724644239,-0.00155220183933413,174,"success","pgls5_castespolymorphic"
"OG0002396_00",-0.00901351649822373,0.464163317417031,0.85621076525814,"1e-05 to 1",0.00350749464116432,-0.00228606643650342,174,"success","pgls5_castespolymorphic"
"OG0002397_00",-0.00548316595519548,0.254886288523549,1e-05,"1e-05 to 1",0.00814527059353411,0.00237867332954311,174,"success","pgls5_castespolymorphic"
"OG0002398_00",-0.00984291731407467,0.296515029659417,0.763131530444917,"1e-05 to 1",0.00680928123874657,0.00103491659478572,174,"success","pgls5_castespolymorphic"
"OG0002399_00",0.00159671205447825,0.806430352548331,1,"1e-05 to 1",0.000376363037719543,-0.00543540229345663,174,"success","pgls5_castespolymorphic"
"OG0002400_00",0.0231122490117153,0.0668391017640573,1e-05,"1e-05 to 1",0.0208390731268118,0.0151462770403398,174,"success","pgls5_castespolymorphic"
"OG0002401_00",0.0155469335879304,0.200187756346162,1e-05,"1e-05 to 1",0.010364902789838,0.00461121036419765,174,"success","pgls5_castespolymorphic"
"OG0002402_00",-0.0110062462122329,0.502302513494116,1,"1e-05 to 1",0.0029277290830052,-0.00286920272465174,174,"success","pgls5_castespolymorphic"
"OG0002403_00",0.0035368336607786,0.866186162614181,0.930520859637421,"1e-05 to 1",0.000176892332579305,-0.00563603271199864,174,"success","pgls5_castespolymorphic"
"OG0002404_00",0.00226360259804527,0.826376783022653,0.94805804380581,"1e-05 to 1",0.000297878502044891,-0.00551434313457122,174,"success","pgls5_castespolymorphic"
"OG0002405_00",-0.0167488902357883,0.461206796091989,0.752151378972463,"1e-05 to 1",0.00341976166855123,-0.00237430948453876,174,"success","pgls5_castespolymorphic"
"OG0002406_00",0.00627949647162853,0.516666346129412,1,"1e-05 to 1",0.00260057827758349,-0.00319825556963993,174,"success","pgls5_castespolymorphic"
"OG0002407_00",-0.0135825899332303,0.528298959972839,0.787178501799781,"1e-05 to 1",0.00250575233374333,-0.00329363282710693,174,"success","pgls5_castespolymorphic"
"OG0002408_00",0.00173819442944976,0.877542830753463,0.724237415630181,"1e-05 to 1",0.000149780725186826,-0.00566330194501563,174,"success","pgls5_castespolymorphic"
"OG0002409_00",0.00644568604125394,0.760316425497324,0.334318341457981,"1e-05 to 1",0.000579672213877289,-0.00523091108720464,174,"success","pgls5_castespolymorphic"
"OG0002410_00",0.000613913481963902,0.970851138558303,0.954151769498932,"1e-05 to 1",8.42409175070641e-06,-0.0058054804193437,174,"success","pgls5_castespolymorphic"
"OG0002411_00",-0.0561597831982273,0.0342807391591404,0.832260942802742,"1e-05 to 1",0.0282240144027706,0.0225741540213913,174,"success","pgls5_castespolymorphic"
"OG0002413_00",0.0180967667845128,0.283730155507979,0.501875806048247,"1e-05 to 1",0.00726949714791728,0.00149780817784695,174,"success","pgls5_castespolymorphic"
"OG0002414_00",0.0610805831534898,9.86413992549728e-05,0.878363189242423,"1e-05 to 1",0.0906816915331091,0.0853949571815573,174,"success","pgls5_castespolymorphic"
"OG0002415_00",0.00161864135374061,0.948283052164027,0.408163424223506,"1e-05 to 1",2.63770354738146e-05,-0.00578742309804081,174,"success","pgls5_castespolymorphic"
"OG0002416_00",-0.00393949653506427,0.850114021737234,1,"1e-05 to 1",0.000223865824021232,-0.00558878611886238,174,"success","pgls5_castespolymorphic"
"OG0002417_00",0.00774338757379465,0.531863110851547,1,"1e-05 to 1",0.00241706496843495,-0.00338283581663235,174,"success","pgls5_castespolymorphic"
"OG0002418_00",-0.0254729802620178,0.0534818205854684,1e-05,"1e-05 to 1",0.0232507238908023,0.0175719490297023,174,"success","pgls5_castespolymorphic"
"OG0002419_00",-0.00211517044756319,0.905893156455672,0.837455746406458,"1e-05 to 1",8.76197046745187e-05,-0.00572582436680991,174,"success","pgls5_castespolymorphic"
"OG0002420_00",0.0214549657088146,0.0237250732137895,0.7035195633623,"1e-05 to 1",0.0313639855591733,0.0257323808240522,174,"success","pgls5_castespolymorphic"
"OG0002421_00",0.00558117202723772,0.741256492884792,1,"1e-05 to 1",0.000674848444250699,-0.00513518150665471,174,"success","pgls5_castespolymorphic"
"OG0002422_00",-0.00728628139739317,0.509645779303294,0.78485416981111,"1e-05 to 1",0.00270531781065271,-0.00309290708579701,174,"success","pgls5_castespolymorphic"
"OG0002423_00",0.0018960888712994,0.921268468779983,1,"1e-05 to 1",6.04843122697313e-05,-0.00575311752312402,174,"success","pgls5_castespolymorphic"
"OG0002424_00",0.0221771837966153,0.0628935733781599,0.134905085918662,"1e-05 to 1",0.0215891064633978,0.0159006710358593,174,"success","pgls5_castespolymorphic"
"OG0002425_00",0.013818048661734,0.418927609547009,1,"1e-05 to 1",0.00408765852061522,-0.00170252951124161,174,"success","pgls5_castespolymorphic"
"OG0002426_00",0.00444274220445564,0.584362819088857,1e-05,"1e-05 to 1",0.00185111901003861,-0.00395207215850779,174,"success","pgls5_castespolymorphic"
"OG0002427_00",0.0350111043712222,0.109727910315163,0.955424541491138,"1e-05 to 1",0.0167434575950696,0.0110268497903899,174,"success","pgls5_castespolymorphic"
"OG0002428_00",9.22219025553434e-05,0.994528787889854,1,"1e-05 to 1",2.92965566781414e-07,-0.00581365881951701,174,"success","pgls5_castespolymorphic"
"OG0002429_00",-0.00539628765632723,0.577284938639722,0.370267900527953,"1e-05 to 1",0.00193359782555016,-0.0038691138149991,174,"success","pgls5_castespolymorphic"
"OG0002430_00",-0.00456390860524232,0.554401298049204,1,"1e-05 to 1",0.00216168073538838,-0.00363970484173159,174,"success","pgls5_castespolymorphic"
"OG0002431_00",0.00979194302720875,0.651277542926379,1,"1e-05 to 1",0.00127203886516025,-0.00453451904841429,174,"success","pgls5_castespolymorphic"
"OG0002432_00",0.0364143615034439,0.000126210968859342,1,"1e-05 to 1",0.0875033308645514,0.0821981176719033,174,"success","pgls5_castespolymorphic"
"OG0002433_00",0.0199592666597656,0.259974583631525,0.841799278499202,"1e-05 to 1",0.00787464776234669,0.00210647710980227,174,"success","pgls5_castespolymorphic"
"OG0002434_00",0.000789185598201667,0.955915369752951,1e-05,"1e-05 to 1",1.90394893269094e-05,-0.00579480330433979,174,"success","pgls5_castespolymorphic"
"OG0002435_00",0.0121722857624671,0.0436290799082883,1e-05,"1e-05 to 1",0.025839144070369,0.0201754181638015,174,"success","pgls5_castespolymorphic"
"OG0002436_00",-0.013198992466282,0.249059742119545,1,"1e-05 to 1",0.00839982758546652,0.00263471030398676,174,"success","pgls5_castespolymorphic"
"OG0002437_00",-0.0151289773981899,0.191830117458206,0.864342731877486,"1e-05 to 1",0.0108259081824696,0.00507489602073985,174,"success","pgls5_castespolymorphic"
"OG0002438_00",0.0245808707365809,0.360669459112254,0.56247773164905,"1e-05 to 1",0.00739960107500961,0.00162866852312005,174,"success","pgls5_castespolymorphic"
"OG0002439_00",0.0075639700568561,0.283483757380409,1,"1e-05 to 1",0.00714138575389241,0.00136895195013609,174,"success","pgls5_castespolymorphic"
"OG0002440_00",-0.0301734442889981,0.108355656666344,0.9423875371481,"1e-05 to 1",0.0206581470790335,0.0149642990969349,174,"success","pgls5_castespolymorphic"
"OG0002441_00",-0.0020129131090495,0.847251679876223,1,"1e-05 to 1",0.00023115516508713,-0.00558145439790647,174,"success","pgls5_castespolymorphic"
"OG0002442_00",-0.00661189822291591,0.775121309752442,0.624515593181368,"1e-05 to 1",0.000511556123543117,-0.00529942320131993,174,"success","pgls5_castespolymorphic"
"OG0002443_00",0.00815762149482406,0.644927283743948,1,"1e-05 to 1",0.00132220654577731,-0.00448405969523558,174,"success","pgls5_castespolymorphic"
"OG0002444_00",-0.00471095853836737,0.753182025174975,0.795843923767668,"1e-05 to 1",0.000615860363972047,-0.00519451254088854,174,"success","pgls5_castespolymorphic"
"OG0002445_00",0.00908651809227636,0.461103719944341,1,"1e-05 to 1",0.00342133237043067,-0.00237272965067148,174,"success","pgls5_castespolymorphic"
"OG0002446_00",-0.00493129454286293,0.528451344427258,1e-05,"1e-05 to 1",0.00245744903427642,-0.00334221695971038,174,"success","pgls5_castespolymorphic"
"OG0002447_00",-0.0045867379913285,0.414850951099853,1e-05,"1e-05 to 1",0.00410826669942171,-0.00168180151744224,174,"success","pgls5_castespolymorphic"
"OG0002448_00",0.00489002251596396,0.65390532931321,1,"1e-05 to 1",0.0012516199990275,-0.00455505662888522,174,"success","pgls5_castespolymorphic"
"OG0002449_00",0.0206283729276313,0.108990225378591,0.904946883693594,"1e-05 to 1",0.0158774572035909,0.010155814512914,174,"success","pgls5_castespolymorphic"
"OG0002450_00",0.00747813923936261,0.659298448048545,1,"1e-05 to 1",0.00121033179222422,-0.00459658488340242,174,"success","pgls5_castespolymorphic"
"OG0002451_00",0.00123082470417543,0.942119715627961,0.795074452881126,"1e-05 to 1",3.47953739594613e-05,-0.00577895581572685,174,"success","pgls5_castespolymorphic"
"OG0002452_00",-0.0117656866360999,0.282088978141934,1,"1e-05 to 1",0.00746063678307224,0.00169005908995068,174,"success","pgls5_castespolymorphic"
"OG0002453_00",-0.0193299501003719,0.206638037949989,0.433581896201726,"1e-05 to 1",0.00982641104280171,0.00406958785119005,174,"success","pgls5_castespolymorphic"
"OG0002454_00",-0.0157251525128739,0.138890688477292,1e-05,"1e-05 to 1",0.013469994702147,0.00773435513646181,174,"success","pgls5_castespolymorphic"
"OG0002455_00",-0.00896362716103377,0.527977836670625,1,"1e-05 to 1",0.00249393693118128,-0.00330551692387004,174,"success","pgls5_castespolymorphic"
"OG0002456_00",0.00168286323580139,0.943234679730002,0.7924470693992,"1e-05 to 1",3.15889932059989e-05,-0.00578218083822879,174,"success","pgls5_castespolymorphic"
"OG0002457_00",-0.0131766361183007,0.140763141275032,1e-05,"1e-05 to 1",0.0134266709225982,0.00769077947447372,174,"success","pgls5_castespolymorphic"
"OG0002458_00",-0.00289571642309884,0.828973301982559,0.831859523477988,"1e-05 to 1",0.000290697778498233,-0.0055215656065104,174,"success","pgls5_castespolymorphic"
"OG0002459_00",0.0266652693121866,0.208198654459895,0.422142171851622,"1e-05 to 1",0.00981997937853145,0.00406311879352295,174,"success","pgls5_castespolymorphic"
"OG0002460_00",0.0117143872365901,0.527706607575295,0.741143951280251,"1e-05 to 1",0.00249721304089103,-0.00330222176701089,174,"success","pgls5_castespolymorphic"
"OG0002461_00",0.00576165703817569,0.692447334046669,0.279203504387218,"1e-05 to 1",0.0010820976287113,-0.00472556459437778,174,"success","pgls5_castespolymorphic"
"OG0002462_00",-0.00361815801064133,0.81811607791146,1,"1e-05 to 1",0.000340040777094215,-0.0054719357300157,174,"success","pgls5_castespolymorphic"
"OG0002463_00",-0.0152031116689009,0.0618954126517743,0.833035353530209,"1e-05 to 1",0.0213527445343213,0.0156629349095208,174,"success","pgls5_castespolymorphic"
"OG0002464_00",-0.00980796126404175,0.216425652107621,1e-05,"1e-05 to 1",0.00953359702588908,0.00377507142720235,174,"success","pgls5_castespolymorphic"
"OG0002465_00",-0.0110685255678824,0.575208476239995,0.786745982943298,"1e-05 to 1",0.00204379321638514,-0.00375827775328696,174,"success","pgls5_castespolymorphic"
"OG0002466_00",-0.00219071739595744,0.3946861121112,1e-05,"1e-05 to 1",0.00450354635117395,-0.0012842237281796,174,"success","pgls5_castespolymorphic"
"OG0002467_00",0.00908152177796136,0.426349421040245,1,"1e-05 to 1",0.00398411393078367,-0.00180667610450236,174,"success","pgls5_castespolymorphic"
"OG0002468_00",0.0113397607326629,0.326275502899904,0.657932698654083,"1e-05 to 1",0.00606116322146473,0.00028244905414776,174,"success","pgls5_castespolymorphic"
"OG0002470_00",0.0873144910963958,0.000434376021646088,0.505336900212719,"1e-05 to 1",0.0742220008474419,0.0688395706198107,174,"success","pgls5_castespolymorphic"
"OG0002471_00",0.0019480076152467,0.894037875946405,1e-05,"1e-05 to 1",0.000109846949200383,-0.00570346789411835,174,"success","pgls5_castespolymorphic"
"OG0002472_00",-0.0140601197673808,0.597023234511483,0.916836273060955,"1e-05 to 1",0.0017399641892225,-0.00406387322828206,174,"success","pgls5_castespolymorphic"
"OG0002473_00",-0.00585247488523575,0.666168476360691,1,"1e-05 to 1",0.00116618942570353,-0.00464098389158885,174,"success","pgls5_castespolymorphic"
"OG0002474_00",0.0132059858066986,0.00790944693383588,1,"1e-05 to 1",0.0429968455484966,0.0374328737202901,174,"success","pgls5_castespolymorphic"
"OG0002475_00",0.00399465797699634,0.512734271026942,1e-05,"1e-05 to 1",0.00264961436643794,-0.00314893438724551,174,"success","pgls5_castespolymorphic"
"OG0002476_00",0.0108910777444334,0.255962944992203,1,"1e-05 to 1",0.00800796593868198,0.00224057039181391,174,"success","pgls5_castespolymorphic"
"OG0002477_00",-0.00278947151295925,0.747977866035372,0.982506519731805,"1e-05 to 1",0.000643017932508295,-0.00516719707951196,174,"success","pgls5_castespolymorphic"
"OG0002478_00",0.00545018476978758,0.757878352363499,0.456356752148867,"1e-05 to 1",0.000599370599135144,-0.00521109817645127,174,"success","pgls5_castespolymorphic"
"OG0002479_00",-0.00453155580169367,0.579499660837456,1e-05,"1e-05 to 1",0.00192318000440252,-0.00387959220487422,174,"success","pgls5_castespolymorphic"
"OG0002480_00",-0.0142241732523189,0.515771245557326,0.380396167278326,"1e-05 to 1",0.00264438842519172,-0.00315419071187106,174,"success","pgls5_castespolymorphic"
"OG0002481_00",-0.012653132852027,0.318584994159574,1,"1e-05 to 1",0.00625631027466438,0.000478730683237893,174,"success","pgls5_castespolymorphic"
"OG0002482_00",0.00284583286445018,0.886493483214525,1,"1e-05 to 1",0.00012615518245342,-0.00568706484555559,174,"success","pgls5_castespolymorphic"
"OG0002483_00",-0.00869307825137713,0.353402336021695,0.747751387885144,"1e-05 to 1",0.00535134582270148,-0.00043149518995711,174,"success","pgls5_castespolymorphic"
"OG0002484_00",-0.00698395990864776,0.515185378699749,1,"1e-05 to 1",0.00265176656286913,-0.0031467696780445,174,"success","pgls5_castespolymorphic"
"OG0002485_00",-0.0119148905232815,0.350500685071174,1,"1e-05 to 1",0.00830627479353371,0.00254061360047286,174,"success","pgls5_castespolymorphic"
"OG0002486_00",-0.0258702988148566,0.0555137426935639,0.461106959276088,"1e-05 to 1",0.0224473092501477,0.0167638633736951,174,"success","pgls5_castespolymorphic"
"OG0002487_00",-0.0312181733399272,0.0665280647836619,0.982897757651706,"1e-05 to 1",0.0207574619921057,0.0150641914222923,174,"success","pgls5_castespolymorphic"
"OG0002488_00",0.00409497954704099,0.520061715796715,1,"1e-05 to 1",0.00345649615797542,-0.00233736142250152,174,"success","pgls5_castespolymorphic"
"OG0002489_00",-0.00787931063037247,0.399367988512052,1e-05,"1e-05 to 1",0.00449920687375948,-0.00128858843511415,174,"success","pgls5_castespolymorphic"
"OG0002490_00",-0.0153346629587312,0.306243564336542,1e-05,"1e-05 to 1",0.00650089770253895,0.000724740131041957,174,"success","pgls5_castespolymorphic"
"OG0002491_00",-0.0468302229489129,0.034778840225473,0.768272941104116,"1e-05 to 1",0.0280709632167843,0.0224202130029284,174,"success","pgls5_castespolymorphic"
"OG0002492_00",0.00691344857592112,0.605830280454386,1e-05,"1e-05 to 1",0.00217142873780417,-0.00362990016488296,174,"success","pgls5_castespolymorphic"
"OG0002493_00",0.0169860560090304,0.432873860767229,1,"1e-05 to 1",0.00380140544382108,-0.00199044685011018,174,"success","pgls5_castespolymorphic"
"OG0002494_00",0.0069250613303761,0.598089568403181,0.741081652554143,"1e-05 to 1",0.00230343673886199,-0.00349712467544694,174,"success","pgls5_castespolymorphic"
"OG0002495_00",-0.000134182257329003,0.993915990653233,1,"1e-05 to 1",3.62268703184978e-07,-0.00581358911345542,174,"success","pgls5_castespolymorphic"
"OG0002496_00",0.0220948315652001,0.0741875786550572,0.875525141294917,"1e-05 to 1",0.0209587264937906,0.0152666260664289,174,"success","pgls5_castespolymorphic"
"OG0002497_00",-0.00325177761502074,0.382884115941701,1e-05,"1e-05 to 1",0.00476239511153455,-0.00102387003316573,174,"success","pgls5_castespolymorphic"
"OG0002498_00",0.00244469628272379,0.81101437541263,1,"1e-05 to 1",0.000353974236158753,-0.00545792126246814,174,"success","pgls5_castespolymorphic"
"OG0002499_00",-0.00112483626262182,0.882918335742829,1,"1e-05 to 1",0.000135122094454194,-0.00567804580034537,174,"success","pgls5_castespolymorphic"
"OG0002500_00",-0.00297660819590299,0.688201412317041,1,"1e-05 to 1",0.00103508110524598,-0.00477285446972364,174,"success","pgls5_castespolymorphic"
"OG0002501_00",-0.00619303038420734,0.66463180138108,0.46972142177362,"1e-05 to 1",0.00117031075371663,-0.0046368386023663,174,"success","pgls5_castespolymorphic"
"OG0002502_00",0.0191675850154667,0.449170058355863,1,"1e-05 to 1",0.00356212654524791,-0.00223111690507038,174,"success","pgls5_castespolymorphic"
"OG0002503_00",-0.0171864363896459,0.289159562000225,0.674846833606512,"1e-05 to 1",0.0069756980291313,0.00120230092464957,174,"success","pgls5_castespolymorphic"
"OG0002504_00",-0.012189419605548,0.504253663971228,0.640038376999888,"1e-05 to 1",0.00277477407939795,-0.00302304700153577,174,"success","pgls5_castespolymorphic"
"OG0002505_00",0.0384049006507695,0.169614631708569,0.720685406482549,"1e-05 to 1",0.0116840468908113,0.00593802390761833,174,"success","pgls5_castespolymorphic"
"OG0002506_00",0.0318802725331364,0.0265185822985234,0.97663762813532,"1e-05 to 1",0.0309599288324712,0.0253259749303345,174,"success","pgls5_castespolymorphic"
