"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002507_00",-0.000644203832234999,0.969671564823972,0.886885183244536,"1e-05 to 1",8.95060874292713e-06,-0.00580495084120614,174,"success","pgls5_castespolymorphic"
"OG0002508_00",0.0022606799677213,0.839594275082263,1,"1e-05 to 1",0.000258456210780816,-0.00555399462520301,174,"success","pgls5_castespolymorphic"
"OG0002509_00",-0.00173755407905602,0.555699432886178,1e-05,"1e-05 to 1",0.00216092289584467,-0.00364046708731891,174,"success","pgls5_castespolymorphic"
"OG0002510_00",-0.00533095013710074,0.611007339241996,0.555146244845126,"1e-05 to 1",0.00170619377722453,-0.00409783997988455,174,"success","pgls5_castespolymorphic"
"OG0002511_00",-0.00404635057346537,0.635489186081474,1e-05,"1e-05 to 1",0.00151191236513088,-0.00429325093507171,174,"success","pgls5_castespolymorphic"
"OG0002512_00",-0.0413824721596448,0.197055926857318,0.551602733652237,"1e-05 to 1",0.0105765629349651,0.00482410109156384,174,"success","pgls5_castespolymorphic"
"OG0002513_00",-0.0200443750310559,0.133591462640915,0.851819951588402,"1e-05 to 1",0.0138367961198895,0.00810328912058667,174,"success","pgls5_castespolymorphic"
"OG0002514_00",-0.0187842744717188,0.211458666549868,1,"1e-05 to 1",0.00992738789525504,0.00417115177836702,174,"success","pgls5_castespolymorphic"
"OG0002515_00",0.0161003124071517,0.410942807286329,1,"1e-05 to 1",0.0043946605477859,-0.00139374258856417,174,"success","pgls5_castespolymorphic"
"OG0002516_00",-0.00456797540724768,0.598791774513681,1,"1e-05 to 1",0.00173404682271488,-0.00406982499808328,174,"success","pgls5_castespolymorphic"
"OG0002517_00",-0.00626167097809097,0.662401684857113,1,"1e-05 to 1",0.00119438519064336,-0.00461262419778308,174,"success","pgls5_castespolymorphic"
"OG0002518_00",0.0207609087166932,0.0140992228452026,1e-05,"1e-05 to 1",0.0366227076930137,0.0310216769237871,174,"success","pgls5_castespolymorphic"
"OG0002519_00",0.0360716539724024,0.0400238708954768,1e-05,"1e-05 to 1",0.0381186671291331,0.0325263337984886,174,"success","pgls5_castespolymorphic"
"OG0002520_00",0.0308745999728918,0.16580244530024,1,"1e-05 to 1",0.0118942833515887,0.00614948267340021,174,"success","pgls5_castespolymorphic"
"OG0002521_00",-0.0198741843738882,0.272903297661987,0.877770349383855,"1e-05 to 1",0.00746166196445813,0.00169109023169345,174,"success","pgls5_castespolymorphic"
"OG0002522_00",-0.0181251548953023,0.126328742222882,0.324145776740229,"1e-05 to 1",0.0144554239786,0.00872551365289409,174,"success","pgls5_castespolymorphic"
"OG0002523_00",0.00210346077111121,0.60875903540125,1,"1e-05 to 1",0.00163097127029869,-0.00417349982696713,174,"success","pgls5_castespolymorphic"
"OG0002524_00",-0.0150017875633367,0.239202116362161,0.780159743239799,"1e-05 to 1",0.00864753459417448,0.00288385746972197,174,"success","pgls5_castespolymorphic"
"OG0002525_00",0.00177911824251424,0.902805446258714,1,"1e-05 to 1",9.23348775724389e-05,-0.0057210817801161,174,"success","pgls5_castespolymorphic"
"OG0002526_00",0.00536473749575833,0.594656515424755,1,"1e-05 to 1",0.00178470966857084,-0.00401886760079795,174,"success","pgls5_castespolymorphic"
"OG0002527_00",0.0013393793440527,0.852861308931781,1,"1e-05 to 1",0.000225538549559928,-0.00558710366817516,174,"success","pgls5_castespolymorphic"
"OG0002528_00",-0.0042789938235465,0.785666136501927,0.720289946418087,"1e-05 to 1",0.000460656625991487,-0.00535061862618291,174,"success","pgls5_castespolymorphic"
"OG0002529_00",-0.0235951587601781,0.298898884470399,1,"1e-05 to 1",0.00914167878147216,0.00338087458834113,174,"success","pgls5_castespolymorphic"
"OG0002530_00",-0.00305587044487267,0.887269094414651,0.805424107765813,"1e-05 to 1",0.000125200721405449,-0.00568802485579578,174,"success","pgls5_castespolymorphic"
"OG0002531_00",0.0196032896053291,0.260264222771411,0.793365236594602,"1e-05 to 1",0.00791423486708213,0.00214629437212333,174,"success","pgls5_castespolymorphic"
"OG0002532_00",0.0206570592236045,0.239818601305197,1,"1e-05 to 1",0.00878957604041353,0.00302672473832299,174,"success","pgls5_castespolymorphic"
"OG0002533_00",0.00732491862739103,0.580791984867653,0.763937709766408,"1e-05 to 1",0.00265979995780074,-0.00313868957732821,174,"success","pgls5_castespolymorphic"
"OG0002534_00",0.0482834798160445,0.008830334151402,0.407128385885003,"1e-05 to 1",0.042866922680284,0.0373021954865647,174,"success","pgls5_castespolymorphic"
"OG0002535_00",0.00632368709695875,0.629387935205209,1e-05,"1e-05 to 1",0.00144997865112476,-0.00435554472881061,174,"success","pgls5_castespolymorphic"
"OG0002536_00",0.00787316443638389,0.354978356637166,0.636687673135331,"1e-05 to 1",0.00528367287416283,-0.000499561585871167,174,"success","pgls5_castespolymorphic"
"OG0002537_00",-0.00921953301576529,0.222896649991096,1e-05,"1e-05 to 1",0.00915666492658198,0.00339594786220165,174,"success","pgls5_castespolymorphic"
"OG0002538_00",0.0273729201216863,0.191456670621217,0.553317917237221,"1e-05 to 1",0.0108440276573539,0.00509312084140834,174,"success","pgls5_castespolymorphic"
"OG0002539_00",-0.000511150460875326,0.976872952659374,1,"1e-05 to 1",5.20362713447111e-06,-0.00580871960759155,174,"success","pgls5_castespolymorphic"
"OG0002540_00",0.00094824550268504,0.864921174239218,1e-05,"1e-05 to 1",0.000180284883345434,-0.00563262043710022,174,"success","pgls5_castespolymorphic"
"OG0002541_00",0.0241663825724692,0.281546536109862,0.828404944629286,"1e-05 to 1",0.00973789029586995,0.00398055244875295,174,"success","pgls5_castespolymorphic"
"OG0002542_00",-0.006612821772494,0.691427760648075,0.913118054440228,"1e-05 to 1",0.000981096457084323,-0.00482715298211867,174,"success","pgls5_castespolymorphic"
"OG0002543_00",-0.00459052253151965,0.634002459067557,1e-05,"1e-05 to 1",0.00142907822897032,-0.00437656666504727,174,"success","pgls5_castespolymorphic"
"OG0002544_00",0.00300498647982216,0.694371237612278,0.952738043141308,"1e-05 to 1",0.000955537913422736,-0.0048528601219644,174,"success","pgls5_castespolymorphic"
"OG0002545_00",0.0177722300572534,0.0192020878220149,1,"1e-05 to 1",0.039945408730208,0.0343636959902673,174,"success","pgls5_castespolymorphic"
"OG0002546_00",0.00328551371478656,0.737557223792662,1e-05,"1e-05 to 1",0.000740878213418488,-0.0050687678434802,174,"success","pgls5_castespolymorphic"
"OG0002547_00",-0.004413186247362,0.641430191218537,1e-05,"1e-05 to 1",0.00136736343788315,-0.0044386402630594,174,"success","pgls5_castespolymorphic"
"OG0002548_00",0.0409553407507766,0.0770440266671997,0.647902168546859,"1e-05 to 1",0.0211128029866353,0.0154215983528367,174,"success","pgls5_castespolymorphic"
"OG0002549_00",-0.00142938081736546,0.876992054336259,1,"1e-05 to 1",0.000176794303210136,-0.00563613131130603,174,"success","pgls5_castespolymorphic"
"OG0002550_00",-0.00882931861717831,0.304052285188461,1e-05,"1e-05 to 1",0.00699421911626502,0.00122092969252241,174,"success","pgls5_castespolymorphic"
"OG0002553_00",-0.0139684758802007,0.129853534036496,1e-05,"1e-05 to 1",0.0161964360906888,0.0104766479284253,174,"success","pgls5_castespolymorphic"
"OG0002554_00",-0.0103085970181157,0.489992303841835,0.629955923598427,"1e-05 to 1",0.00543130151072595,-0.000351074643281546,174,"success","pgls5_castespolymorphic"
"OG0002555_00",-0.0119904616094991,0.208277318128209,1,"1e-05 to 1",0.0125370131402146,0.00679594926312277,174,"success","pgls5_castespolymorphic"
"OG0002556_00",0.00183429556824515,0.920128438237866,0.407289225629356,"1e-05 to 1",7.41994032438927e-05,-0.00573932269324895,174,"success","pgls5_castespolymorphic"
"OG0002557_00",0.00872536940394405,0.451055296134807,0.396570894511089,"1e-05 to 1",0.00359982408256964,-0.0021932001960201,174,"success","pgls5_castespolymorphic"
"OG0002558_00",0.0698401670255618,0.000250226634332051,1,"1e-05 to 1",0.0863459205531471,0.0810339782307816,174,"success","pgls5_castespolymorphic"
"OG0002559_00",-0.0104217667101916,0.170607686287,1e-05,"1e-05 to 1",0.0117760457554763,0.00603055764940352,174,"success","pgls5_castespolymorphic"
"OG0002560_00",-0.0249696603251335,0.337233836772246,1,"1e-05 to 1",0.00662711983943297,0.00085169611756919,174,"success","pgls5_castespolymorphic"
"OG0002561_00",0.0296698700206444,0.0930191629480237,1,"1e-05 to 1",0.0266366130288032,0.0209775235696683,174,"success","pgls5_castespolymorphic"
"OG0002562_00",0.0120830817751838,0.0879877442072725,1e-05,"1e-05 to 1",0.0184273313484312,0.0127205135074338,174,"success","pgls5_castespolymorphic"
"OG0002563_00",-0.0339884660572464,0.269756703980548,0.760608852950172,"1e-05 to 1",0.00765493692741162,0.00188548888629192,174,"success","pgls5_castespolymorphic"
"OG0002564_00",-0.0295646248148312,0.114721407094106,1e-05,"1e-05 to 1",0.016077313388404,0.0103568326522901,174,"success","pgls5_castespolymorphic"
"OG0002565_00",-0.00359394601258089,0.764097160324894,0.866683630739261,"1e-05 to 1",0.00056805610161814,-0.00524259473500033,174,"success","pgls5_castespolymorphic"
"OG0002566_00",0.00393900251759661,0.871396044282153,0.885609880803951,"1e-05 to 1",0.00023930131877322,-0.00557326088286181,174,"success","pgls5_castespolymorphic"
"OG0002567_00",-0.00974055758852288,0.603050994255073,0.856697522354971,"1e-05 to 1",0.00168342470303058,-0.00412074143241692,174,"success","pgls5_castespolymorphic"
"OG0002568_00",-0.0100156094372624,0.344193217392171,1,"1e-05 to 1",0.00577448890268882,-5.89197578393374e-06,174,"success","pgls5_castespolymorphic"
"OG0002569_00",-0.00498666405674167,0.651411230881899,1e-05,"1e-05 to 1",0.00127099526632642,-0.0045355687146833,174,"success","pgls5_castespolymorphic"
"OG0002570_00",0.0105277478144713,0.559099404188857,0.820041269064128,"1e-05 to 1",0.00226496495975981,-0.00353582012768361,174,"success","pgls5_castespolymorphic"
"OG0002571_00",-0.0442134701574753,0.132461615865524,0.916290643703165,"1e-05 to 1",0.0140031886126243,0.00827064901153496,174,"success","pgls5_castespolymorphic"
"OG0002572_00",-0.00135225065015526,0.918246493478936,0.546982450490059,"1e-05 to 1",6.60510290526692e-05,-0.00574751844170862,174,"success","pgls5_castespolymorphic"
"OG0002573_00",-0.0517216309059269,0.103027516318072,0.865134487488709,"1e-05 to 1",0.0214642504070879,0.0157750890722453,174,"success","pgls5_castespolymorphic"
"OG0002574_00",-0.0073023531868965,0.595309476405369,0.854880690358379,"1e-05 to 1",0.00174539183021824,-0.00405841403123386,174,"success","pgls5_castespolymorphic"
"OG0002575_00",-0.00596115499383327,0.494465766898645,1e-05,"1e-05 to 1",0.00294072348123322,-0.00285613277759689,174,"success","pgls5_castespolymorphic"
"OG0002576_00",0.0321338161718706,0.00365089980104205,1,"1e-05 to 1",0.051283779959509,0.0457679879825293,174,"success","pgls5_castespolymorphic"
"OG0002577_00",-0.0219711664590039,0.335878413299636,0.921400359106004,"1e-05 to 1",0.00593788685414222,0.000158455963759407,174,"success","pgls5_castespolymorphic"
"OG0002578_00",-0.0145379889827402,0.170235941068693,0.980636448610851,"1e-05 to 1",0.0121783188627436,0.00643516955380596,174,"success","pgls5_castespolymorphic"
"OG0002579_00",-0.0226522405355967,0.0673792780977962,1,"1e-05 to 1",0.0242126053683496,0.0185394228414214,174,"success","pgls5_castespolymorphic"
"OG0002580_00",0.0368368763360742,0.00971560931039894,1e-05,"1e-05 to 1",0.0553143985694787,0.0498220404216267,174,"success","pgls5_castespolymorphic"
"OG0002581_00",0.0156264281895976,0.162132292332381,1,"1e-05 to 1",0.012253698454068,0.00651098739856837,174,"success","pgls5_castespolymorphic"
"OG0002582_00",-0.0554112685625902,0.0588862235835728,1,"1e-05 to 1",0.0314968966704777,0.0258660646743757,174,"success","pgls5_castespolymorphic"
"OG0002583_00",0.00695795758054211,0.273338806357448,0.331167445803672,"1e-05 to 1",0.00862614165578404,0.00286234015378284,174,"success","pgls5_castespolymorphic"
"OG0002584_00",0.0139652486793677,0.318334095218943,0.575327513371483,"1e-05 to 1",0.00771922515215874,0.00195015087978756,174,"success","pgls5_castespolymorphic"
"OG0002585_00",0.00685372515176918,0.544150832471566,1,"1e-05 to 1",0.0023039162220131,-0.00349664240460323,174,"success","pgls5_castespolymorphic"
"OG0002586_00",-0.00957796378709672,0.42860661037029,0.400556003882516,"1e-05 to 1",0.00407371350202648,-0.00171655560551986,174,"success","pgls5_castespolymorphic"
"OG0002587_00",-0.0252266865252535,0.177195198783219,0.704966267298178,"1e-05 to 1",0.0126095434635254,0.0068689012743598,174,"success","pgls5_castespolymorphic"
"OG0002589_00",0.00539646743092002,0.682065199424282,1,"1e-05 to 1",0.00147739767523735,-0.00432796629176702,174,"success","pgls5_castespolymorphic"
"OG0002590_00",-0.0107849633328655,0.444352828946291,0.759311186913447,"1e-05 to 1",0.00361581757926076,-0.00217711371388307,174,"success","pgls5_castespolymorphic"
"OG0002591_00",0.0254921520137053,0.240432237960835,0.495965542454209,"1e-05 to 1",0.00865662215937625,0.00289299786960506,174,"success","pgls5_castespolymorphic"
"OG0002593_00",0.00456739573578931,0.729552003749432,0.883716143740062,"1e-05 to 1",0.000783448399388396,-0.00502595015642915,174,"success","pgls5_castespolymorphic"
"OG0002594_00",-0.00791850344998501,0.688695384596036,0.738228518217008,"1e-05 to 1",0.000993317524880662,-0.00481486086160254,174,"success","pgls5_castespolymorphic"
"OG0002595_00",-0.0157378499370731,0.384110339327774,0.954142779475642,"1e-05 to 1",0.00512242807447823,-0.000661743855321362,174,"success","pgls5_castespolymorphic"
"OG0002596_00",0.0136116638881767,0.431946993969678,1,"1e-05 to 1",0.00393841501332711,-0.00185264071333946,174,"success","pgls5_castespolymorphic"
"OG0002597_00",0.0147265581030781,0.254087997831461,0.476637771761833,"1e-05 to 1",0.00807115669757488,0.00230412853883977,174,"success","pgls5_castespolymorphic"
"OG0002598_00",-0.00501035579828897,0.728762776997694,1e-05,"1e-05 to 1",0.000758387656210548,-0.00505115660160227,174,"success","pgls5_castespolymorphic"
"OG0002599_00",-0.040003843978912,0.105009289204583,0.743618747492422,"1e-05 to 1",0.0170834805875535,0.0113688496607369,174,"success","pgls5_castespolymorphic"
"OG0002600_00",-0.0123286801728366,0.39083342595817,0.785743563059494,"1e-05 to 1",0.00501361592068998,-0.000771188637910702,174,"success","pgls5_castespolymorphic"
"OG0002601_00",0.00429505744261922,0.752032661270965,0.395662132854876,"1e-05 to 1",0.0006675384210947,-0.00514253402994536,174,"success","pgls5_castespolymorphic"
"OG0002602_00",-0.0209379794509173,0.241403128026499,0.884969368576617,"1e-05 to 1",0.00901764686968157,0.00325612156078436,174,"success","pgls5_castespolymorphic"
"OG0002603_00",0.00542624589409642,0.705452736762493,1e-05,"1e-05 to 1",0.00161292471223059,-0.00419165130688426,174,"success","pgls5_castespolymorphic"
"OG0002604_00",0.00607564519640974,0.845129249613493,0.89589941647142,"1e-05 to 1",0.000250173801264308,-0.00556232518826327,174,"success","pgls5_castespolymorphic"
"OG0002605_00",-0.0369560652931811,0.0959547849812403,0.881311613897597,"1e-05 to 1",0.0172260647560749,0.0115122628069823,174,"success","pgls5_castespolymorphic"
"OG0002606_00",0.0360137213660675,0.0854156211406178,0.951527382566199,"1e-05 to 1",0.025508853889078,0.0198432076907588,174,"success","pgls5_castespolymorphic"
"OG0002607_00",0.00437725226213468,0.79319510444261,0.858214800287787,"1e-05 to 1",0.000430813449353817,-0.00538063530966171,174,"success","pgls5_castespolymorphic"
"OG0002608_00",0.00161337923499107,0.885851824013517,0.90226630110328,"1e-05 to 1",0.00012839024143294,-0.00568481679204713,174,"success","pgls5_castespolymorphic"
"OG0002609_00",-0.00397716601791727,0.642306625782128,1e-05,"1e-05 to 1",0.00134325275495332,-0.00446289112437848,174,"success","pgls5_castespolymorphic"
"OG0002610_00",-0.0218082506335351,0.231365614594027,0.578763945546345,"1e-05 to 1",0.00888512699676001,0.00312283122348544,174,"success","pgls5_castespolymorphic"
"OG0002611_00",0.0204382498485441,0.240805204879422,0.960971326862287,"1e-05 to 1",0.00853572515594741,0.00277139797662151,174,"success","pgls5_castespolymorphic"
"OG0002612_00",0.00689131362381525,0.642172897157995,0.683557645508316,"1e-05 to 1",0.0013527547452642,-0.00445333388993774,174,"success","pgls5_castespolymorphic"
"OG0002613_00",-0.0320952817752094,0.18233040134204,0.531964145641099,"1e-05 to 1",0.0111581772834033,0.00540909691877201,174,"success","pgls5_castespolymorphic"
"OG0002614_00",0.00681860279608835,0.703989247784378,1e-05,"1e-05 to 1",0.00166742447640085,-0.00413683468361992,174,"success","pgls5_castespolymorphic"
"OG0002615_00",-0.00804881635763871,0.472922573914011,1e-05,"1e-05 to 1",0.00430146585714538,-0.00148747910880154,174,"success","pgls5_castespolymorphic"
"OG0002616_00",-0.0162222865716301,0.075450280988971,1e-05,"1e-05 to 1",0.0198650931934424,0.0141666344329393,174,"success","pgls5_castespolymorphic"
"OG0002617_00",0.000941789255970732,0.950347007791868,1,"1e-05 to 1",2.57648393885358e-05,-0.00578803885340573,174,"success","pgls5_castespolymorphic"
"OG0002618_00",0.0277597390632759,0.235526195426703,1,"1e-05 to 1",0.0137678738751565,0.00803396616512841,174,"success","pgls5_castespolymorphic"
"OG0002619_00",0.0180450068881975,0.312552477230087,1,"1e-05 to 1",0.00856937349575238,0.00280524194630916,174,"success","pgls5_castespolymorphic"
"OG0002620_00",-0.00911238390310784,0.646121936257537,1,"1e-05 to 1",0.00132090358056881,-0.00448537023582318,174,"success","pgls5_castespolymorphic"
"OG0002621_00",0.0358376270124424,0.0174323777406835,1,"1e-05 to 1",0.0618683504700027,0.0564140966936655,174,"success","pgls5_castespolymorphic"
"OG0002622_00",0.000566086272740192,0.97342298713258,1e-05,"1e-05 to 1",7.00260980438605e-06,-0.0058069101657201,174,"success","pgls5_castespolymorphic"
"OG0002623_00",-0.00886836366198071,0.673571343106809,0.714571032336811,"1e-05 to 1",0.00115537076101811,-0.00465186545548746,174,"success","pgls5_castespolymorphic"
"OG0002624_00",-0.0212323237199311,0.0376212812210759,0.971589285333715,"1e-05 to 1",0.0267334131611107,0.0210748864934427,174,"success","pgls5_castespolymorphic"
"OG0002625_00",0.00135475485872031,0.80897561675518,1e-05,"1e-05 to 1",0.000361802619256073,-0.00545004736551569,174,"success","pgls5_castespolymorphic"
"OG0002626_00",0.00809493120344217,0.606191273926925,1e-05,"1e-05 to 1",0.00167529609587617,-0.0041289172989154,174,"success","pgls5_castespolymorphic"
"OG0002627_00",0.000521669900057793,0.912829242179116,1,"1e-05 to 1",7.5130421341695e-05,-0.00573838626225509,174,"success","pgls5_castespolymorphic"
"OG0002628_00",0.0336002971239012,0.13619933122978,1,"1e-05 to 1",0.0138243271512924,0.00809074765798601,174,"success","pgls5_castespolymorphic"
"OG0002629_00",-0.00683215159073001,0.508366814693179,1,"1e-05 to 1",0.00270484851473393,-0.00309337911018037,174,"success","pgls5_castespolymorphic"
"OG0002630_00",-0.0136222309895093,0.423673032607309,0.748181158025682,"1e-05 to 1",0.00403034479902732,-0.0017601764521411,174,"success","pgls5_castespolymorphic"
"OG0002631_00",-0.0501978228313261,0.0423241717857561,1,"1e-05 to 1",0.0366167877909604,0.0310157226036984,174,"success","pgls5_castespolymorphic"
"OG0002632_00",0.00170820315625747,0.68418213892879,1,"1e-05 to 1",0.00104995746122521,-0.00475789162330265,174,"success","pgls5_castespolymorphic"
"OG0002633_00",-0.00898935189781161,0.185418379443171,1e-05,"1e-05 to 1",0.0108666189423502,0.00511584347108474,174,"success","pgls5_castespolymorphic"
"OG0002634_00",-0.0029679483348187,0.796115195290603,0.461097394197164,"1e-05 to 1",0.000423775870360749,-0.00538771380481151,174,"success","pgls5_castespolymorphic"
"OG0002635_00",-0.00165411584106143,0.885563165652771,0.961192306953561,"1e-05 to 1",0.000169071146298936,-0.0056438993702923,174,"success","pgls5_castespolymorphic"
"OG0002636_00",-0.00633705107572108,0.661232928647011,1e-05,"1e-05 to 1",0.00143737751212227,-0.00436821913024921,174,"success","pgls5_castespolymorphic"
"OG0002637_00",-0.0340615033619032,0.0281288419566605,0.754059732970755,"1e-05 to 1",0.0299529155450592,0.0243131069145072,174,"success","pgls5_castespolymorphic"
"OG0002638_00",-0.001756025658784,0.927555226919207,1e-05,"1e-05 to 1",5.31601091098051e-05,-0.00576048430886056,174,"success","pgls5_castespolymorphic"
"OG0002639_00",0.00821893095562952,0.591175992408757,0.273635049397176,"1e-05 to 1",0.00184181528499115,-0.00396142997497972,174,"success","pgls5_castespolymorphic"
"OG0002640_00",0.00643519457623323,0.771340375417196,1e-05,"1e-05 to 1",0.000678167449905701,-0.00513184320445537,174,"success","pgls5_castespolymorphic"
"OG0002641_00",0.00579406338273522,0.603943405181125,1e-05,"1e-05 to 1",0.00168564823844125,-0.00411850496947475,174,"success","pgls5_castespolymorphic"
"OG0002642_00",0.0128095416577601,0.637049363789016,0.529830226017686,"1e-05 to 1",0.00139476778813171,-0.00441107658519302,174,"success","pgls5_castespolymorphic"
"OG0002643_00",0.00100074635927139,0.907810957108156,1e-05,"1e-05 to 1",0.000166562617626545,-0.00564642248343361,174,"success","pgls5_castespolymorphic"
"OG0002644_00",-0.0332737986543467,0.0669258210858228,1,"1e-05 to 1",0.0229627754089076,0.0172823264287267,174,"success","pgls5_castespolymorphic"
"OG0002645_00",0.000331747009108855,0.988592936409777,1,"1e-05 to 1",1.30611179226562e-06,-0.00581263978290658,174,"success","pgls5_castespolymorphic"
"OG0002646_00",0.00479752246489815,0.749439217195792,0.677182194821897,"1e-05 to 1",0.000635326836515852,-0.00517493289117876,174,"success","pgls5_castespolymorphic"
"OG0002647_00",-0.00153676238023521,0.935840723378506,0.69994442050268,"1e-05 to 1",4.08823788917628e-05,-0.00577283342123103,174,"success","pgls5_castespolymorphic"
"OG0002649_00",0.00584835542590397,0.56068330006007,1,"1e-05 to 1",0.00212013591901553,-0.00368149119773453,174,"success","pgls5_castespolymorphic"
"OG0002650_00",-0.0161346508800722,0.273952352321162,1,"1e-05 to 1",0.00742921902540424,0.00165845867090086,174,"success","pgls5_castespolymorphic"
"OG0002651_00",-0.00351692532333382,0.752038676165598,0.844286680619313,"1e-05 to 1",0.000617922895507801,-0.00519243801789049,174,"success","pgls5_castespolymorphic"
"OG0002652_00",-0.00703907988000279,0.667693562268189,0.931077102441862,"1e-05 to 1",0.00121583336347985,-0.00459105132626725,174,"success","pgls5_castespolymorphic"
"OG0002653_00",-0.0309751275694045,0.0608114157863895,0.509694132955694,"1e-05 to 1",0.0302326325534441,0.0245944501845687,174,"success","pgls5_castespolymorphic"
"OG0002654_00",0.0262995607076408,0.107865949967131,1e-05,"1e-05 to 1",0.0164875663695114,0.0107694708251481,174,"success","pgls5_castespolymorphic"
"OG0002655_00",-0.00850262620688575,0.578022130029668,0.758430192021011,"1e-05 to 1",0.00193819081814043,-0.00386449411896361,174,"success","pgls5_castespolymorphic"
"OG0002656_00",0.00240391868201858,0.824652711955958,0.399864722271216,"1e-05 to 1",0.000305814314992852,-0.0055063611831756,174,"success","pgls5_castespolymorphic"
"OG0002657_00",0.00949142473736816,0.535641248729192,0.60797986121024,"1e-05 to 1",0.00237288406470118,-0.00342727358608541,174,"success","pgls5_castespolymorphic"
"OG0002658_00",0.000920922386003066,0.94042724141589,0.439356318061228,"1e-05 to 1",3.52358236265198e-05,-0.00577851280530606,174,"success","pgls5_castespolymorphic"
"OG0002659_00",0.00256188579524623,0.858082664928443,0.423172361598196,"1e-05 to 1",0.000205604421081322,-0.00560715369274956,174,"success","pgls5_castespolymorphic"
"OG0002660_00",-0.0354910484011488,0.0504174223444136,1,"1e-05 to 1",0.0340443919892881,0.0284283710124815,174,"success","pgls5_castespolymorphic"
"OG0002661_00",0.0112651660385831,0.183465867712118,1e-05,"1e-05 to 1",0.0110315496385654,0.00528173306669655,174,"success","pgls5_castespolymorphic"
"OG0002663_00",-0.00959113865555852,0.231154064922175,1e-05,"1e-05 to 1",0.00923691259792972,0.00347666208977815,174,"success","pgls5_castespolymorphic"
"OG0002664_00",-0.00247207648758128,0.888353683661636,1e-05,"1e-05 to 1",0.000122787521316113,-0.00569045208611807,174,"success","pgls5_castespolymorphic"
"OG0002665_00",0.00606235409525435,0.549733278873986,1,"1e-05 to 1",0.00222675859689603,-0.00357424862056388,174,"success","pgls5_castespolymorphic"
"OG0002666_00",-0.000706817156792417,0.941093564432138,1,"1e-05 to 1",3.44505896638573e-05,-0.00577930260458226,174,"success","pgls5_castespolymorphic"
"OG0002667_00",0.00242199579767064,0.910236886886555,0.919931167961058,"0.001 to 1",7.86977691789878e-05,-0.00573479817402345,174,"success","pgls5_castespolymorphic"
"OG0002668_00",0.0422190929200078,0.0840293957548675,0.579909979980568,"1e-05 to 1",0.0183141943799211,0.012606718765851,174,"success","pgls5_castespolymorphic"
"OG0002669_00",0.0169976312218328,0.078902075928498,1,"1e-05 to 1",0.0191702481761226,0.013467749619007,174,"success","pgls5_castespolymorphic"
"OG0002670_00",0.00278100722943154,0.881966646062544,0.458900807765575,"1e-05 to 1",0.000137343808175339,-0.00567581116968419,174,"success","pgls5_castespolymorphic"
"OG0002671_00",-0.00118342875181393,0.545676833928436,1e-05,"1e-05 to 1",0.00227228784921676,-0.00352845466328788,174,"success","pgls5_castespolymorphic"
"OG0002672_00",0.0191434235732773,0.146551915326045,0.898944319709682,"1e-05 to 1",0.0131278705323896,0.0073902418726941,174,"success","pgls5_castespolymorphic"
"OG0002673_00",0.00299822663948747,0.0589781113487504,1,"1e-05 to 1",0.0219721649533983,0.0162859566101041,174,"success","pgls5_castespolymorphic"
"OG0002674_00",0.00225158198264357,0.897518022433604,0.716623607122013,"1e-05 to 1",0.000105319322185475,-0.005708021844546,174,"success","pgls5_castespolymorphic"
"OG0002675_00",0.0164756544914657,0.0772970820585588,1e-05,"1e-05 to 1",0.0193760031302956,0.0136747008229136,174,"success","pgls5_castespolymorphic"
"OG0002676_00",-0.0272014418070919,0.0463985620254186,0.531775132298775,"1e-05 to 1",0.0251887044580834,0.019521196925863,174,"success","pgls5_castespolymorphic"
"OG0002677_00",-0.00293379962279292,0.819249248726588,1,"1e-05 to 1",0.000327324932414391,-0.00548472550402512,174,"success","pgls5_castespolymorphic"
"OG0002678_00",0.046577015094004,0.000898186502770848,1,"1e-05 to 1",0.0676135124735145,0.0621926608018488,174,"success","pgls5_castespolymorphic"
