"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002679_00",0.0244199645867053,0.303954735887848,0.825029800352713,"1e-05 to 1",0.00656251912127238,0.000786719813837822,174,"success","pgls5_castespolymorphic"
"OG0002680_00",0.030117403976597,0.00380041133202313,1,"1e-05 to 1",0.0505456077175456,0.0450255240414847,174,"success","pgls5_castespolymorphic"
"OG0002683_00",-0.0140738296454107,0.307833614144073,0.804449930200112,"1e-05 to 1",0.00770206779950447,0.00193289377508288,174,"success","pgls5_castespolymorphic"
"OG0002684_00",-0.00649792893328101,0.595551322821342,1e-05,"1e-05 to 1",0.00233548646738104,-0.00346488861129712,174,"success","pgls5_castespolymorphic"
"OG0002685_00",-0.00571700553571014,0.741543765454612,0.785926450373567,"1e-05 to 1",0.000677489306254724,-0.00513252529080188,174,"success","pgls5_castespolymorphic"
"OG0002686_00",-0.00571503116409469,0.749818647195524,0.7241771976118,"1e-05 to 1",0.000637307693630129,-0.00517294051745343,174,"success","pgls5_castespolymorphic"
"OG0002687_00",-0.00404931563131767,0.810087341592427,0.698934580751986,"1e-05 to 1",0.000359749751528247,-0.00545211216852115,174,"success","pgls5_castespolymorphic"
"OG0002688_00",-0.00507534373178565,0.650294533000314,0.562942253291693,"1e-05 to 1",0.00127972829308598,-0.00452678491451231,174,"success","pgls5_castespolymorphic"
"OG0002689_00",0.00373317864226134,0.754277821403885,1e-05,"1e-05 to 1",0.000621843596638942,-0.00518849452198533,174,"success","pgls5_castespolymorphic"
"OG0002690_00",0.0229566073312191,0.104318125327719,1,"1e-05 to 1",0.0163032108241353,0.0105840434452059,174,"success","pgls5_castespolymorphic"
"OG0002691_00",-0.00183294778551246,0.902110586233859,1e-05,"1e-05 to 1",9.42500291643494e-05,-0.00571915549392177,174,"success","pgls5_castespolymorphic"
"OG0002692_00",0.0220395283166561,0.263910581621118,0.932024678852334,"1e-05 to 1",0.00774627824998348,0.0019773612630648,174,"success","pgls5_castespolymorphic"
"OG0002693_00",0.00574674203051258,0.544935295912503,1e-05,"1e-05 to 1",0.0023094233889786,-0.00349110321922508,174,"success","pgls5_castespolymorphic"
"OG0002694_00",0.00482088573587024,0.792740889046925,0.208092450507968,"1e-05 to 1",0.000430056079047167,-0.00538139708328389,174,"success","pgls5_castespolymorphic"
"OG0002695_00",0.00522284147187999,0.710386090495168,1,"1e-05 to 1",0.000875114590156115,-0.00493375102269189,174,"success","pgls5_castespolymorphic"
"OG0002696_00",0.000963648161923479,0.967695035192381,0.548439292732596,"1e-05 to 1",1.01559142158343e-05,-0.00580373852814353,174,"success","pgls5_castespolymorphic"
"OG0002697_00",-0.00366647157118097,0.787921797395708,1,"1e-05 to 1",0.000453603352752528,-0.00535771290682452,174,"success","pgls5_castespolymorphic"
"OG0002698_00",-0.0305459189013112,0.161906369608418,0.981275964575382,"1e-05 to 1",0.0121903797821809,0.00644730059486798,174,"success","pgls5_castespolymorphic"
"OG0002699_00",-0.0259877646360271,0.144758467404516,0.864543496435401,"1e-05 to 1",0.0134115654062075,0.00767558613531338,174,"success","pgls5_castespolymorphic"
"OG0002700_00",-0.0371828778189671,0.0634436588531111,0.451237601585597,"1e-05 to 1",0.0211051145062987,0.0154138651720329,174,"success","pgls5_castespolymorphic"
"OG0002701_00",-0.0164065376456305,0.52371646777011,0.787891697231769,"1e-05 to 1",0.00259449382619615,-0.00320437539574447,174,"success","pgls5_castespolymorphic"
"OG0002702_00",-0.0682484229358171,0.000975206026968767,0.990497658001961,"1e-05 to 1",0.0663040858169287,0.0608756211995853,174,"success","pgls5_castespolymorphic"
"OG0002703_00",-0.00517664820150886,0.52651539009245,1,"1e-05 to 1",0.002697430782623,-0.00310083996864075,174,"success","pgls5_castespolymorphic"
"OG0002704_00",0.0138914563675844,0.347521013361742,1,"1e-05 to 1",0.00551753007392978,-0.000264344751221834,174,"success","pgls5_castespolymorphic"
"OG0002705_00",0.00036231984314683,0.980821276811134,1e-05,"1e-05 to 1",3.94459029904435e-06,-0.00580998596440852,174,"success","pgls5_castespolymorphic"
"OG0002706_00",0.000296176406016412,0.952030188301346,1,"1e-05 to 1",2.77306434197573e-05,-0.00578606162028139,174,"success","pgls5_castespolymorphic"
"OG0002707_00",0.0349194239376198,0.0241021890579169,1e-05,"1e-05 to 1",0.0427267662001273,0.0371612241431513,174,"success","pgls5_castespolymorphic"
"OG0002708_00",0.00277841060289524,0.903147375754836,0.934304652811297,"1e-05 to 1",9.97088217429687e-05,-0.00571366496417713,174,"success","pgls5_castespolymorphic"
"OG0002709_00",0.00330324944465534,0.766519646848284,1e-05,"1e-05 to 1",0.000545778112115463,-0.00526500224769788,174,"success","pgls5_castespolymorphic"
"OG0002710_00",0.0296499573667614,0.15820575005193,0.941335160160412,"1e-05 to 1",0.0123300639114884,0.00658779684120625,174,"success","pgls5_castespolymorphic"
"OG0002711_00",-0.0165744034545976,0.276563670165215,0.878140909126676,"1e-05 to 1",0.00739503438112306,0.00162407527868769,174,"success","pgls5_castespolymorphic"
"OG0002712_00",-0.0106726289396615,0.335048290227479,1,"1e-05 to 1",0.00580927324798011,2.90946040730766e-05,174,"success","pgls5_castespolymorphic"
"OG0002713_00",-0.00585385640301798,0.755694553509688,1e-05,"1e-05 to 1",0.000606758255237348,-0.00520366756886004,174,"success","pgls5_castespolymorphic"
"OG0002714_00",0.00729139056989474,0.469068451642224,1e-05,"1e-05 to 1",0.00367159964255586,-0.00212100733626652,174,"success","pgls5_castespolymorphic"
"OG0002715_00",-0.00650927618536547,0.507968935868285,1,"1e-05 to 1",0.00281433537271101,-0.00298325570070346,174,"success","pgls5_castespolymorphic"
"OG0002716_00",-0.0060654110530402,0.595965499165419,1,"1e-05 to 1",0.00184172669242271,-0.00396151908262143,174,"success","pgls5_castespolymorphic"
"OG0002717_00",-0.075617366829742,0.00664294485857209,1,"1e-05 to 1",0.0574549148068311,0.0519750015208242,174,"success","pgls5_castespolymorphic"
"OG0002718_00",0.00681506732588369,0.356324116207888,1,"1e-05 to 1",0.00525427072405406,-0.000529134678713072,174,"success","pgls5_castespolymorphic"
"OG0002719_00",0.00737865037789459,0.594484690571654,0.516828654652535,"1e-05 to 1",0.00176413276048074,-0.00403956414207474,174,"success","pgls5_castespolymorphic"
"OG0002720_00",-9.63838260783579e-07,0.999957211647002,0.82214019003454,"1e-05 to 1",1.79181925157995e-11,-0.00581395347034985,174,"success","pgls5_castespolymorphic"
"OG0002721_00",-0.00581987625731859,0.731549578659239,0.081323550635172,"1e-05 to 1",0.000728483702966933,-0.00508123441503905,174,"success","pgls5_castespolymorphic"
"OG0002722_00",-0.00941454616381478,0.567020448767784,1,"1e-05 to 1",0.00202699354920128,-0.00377517509295444,174,"success","pgls5_castespolymorphic"
"OG0002723_00",-0.00917426214864515,0.585598385242244,0.903187266955686,"1e-05 to 1",0.0018389841426019,-0.00396427757749929,174,"success","pgls5_castespolymorphic"
"OG0002724_00",-0.00761212026764027,0.638480884897715,0.881557844125154,"1e-05 to 1",0.00137433999241606,-0.00443162314716283,174,"success","pgls5_castespolymorphic"
"OG0002725_00",0.0536717814825766,0.00230489376852105,0.99209655590863,"1e-05 to 1",0.0558951916256655,0.0504062101816287,174,"success","pgls5_castespolymorphic"
"OG0002726_00",0.00581509051432959,0.755718220149725,0.728490330570484,"1e-05 to 1",0.000660449731195314,-0.0051496639331583,174,"success","pgls5_castespolymorphic"
"OG0002727_00",-0.00876269550900583,0.582866568000118,1,"1e-05 to 1",0.00187749790066717,-0.00392553990223599,174,"success","pgls5_castespolymorphic"
"OG0002728_00",-0.0159383080910847,0.424203178492393,0.961261732182137,"1e-05 to 1",0.00399599242065745,-0.00179472855364105,174,"success","pgls5_castespolymorphic"
"OG0002729_00",0.0130936640291856,0.468980040600798,1,"1e-05 to 1",0.00324163973743703,-0.00255346700827541,174,"success","pgls5_castespolymorphic"
"OG0002730_00",-0.0329774114862995,0.231097199714998,0.708345313942181,"1e-05 to 1",0.0106846864518037,0.00493285323350023,174,"success","pgls5_castespolymorphic"
"OG0002731_00",-0.0239611961788329,0.245638980302075,0.214077886789447,"1e-05 to 1",0.00841535070242135,0.00265032367162144,174,"success","pgls5_castespolymorphic"
"OG0002732_00",-0.0314571257032575,0.220867629692636,0.643270674912432,"1e-05 to 1",0.0094705125757016,0.00371162020695581,174,"success","pgls5_castespolymorphic"
"OG0002733_00",0.0316323024100398,0.317657183144628,0.907180023222224,"1e-05 to 1",0.00624101879422839,0.000463350298846033,174,"success","pgls5_castespolymorphic"
"OG0002734_00",-0.0125065609305192,0.586316790920047,0.882888741888092,"1e-05 to 1",0.00184335559206168,-0.00395988071263553,174,"success","pgls5_castespolymorphic"
"OG0002735_00",-0.00692225484133195,0.77995201218886,0.73485410448202,"1e-05 to 1",0.000489244976057787,-0.00532186406477919,174,"success","pgls5_castespolymorphic"
"OG0002736_00",-0.013956834325402,0.265559300259509,0.117641502936796,"1e-05 to 1",0.0078391654121194,0.00207078846684094,174,"success","pgls5_castespolymorphic"
"OG0002737_00",-0.0329000871471841,0.332336814102762,1,"1e-05 to 1",0.00594899297215978,0.000169626652230526,174,"success","pgls5_castespolymorphic"
"OG0002738_00",0.012770183511364,0.503065331538017,0.711167493352214,"1e-05 to 1",0.00293640895820261,-0.00286047238506359,174,"success","pgls5_castespolymorphic"
"OG0002739_00",-0.0260988380934103,0.182314864405696,1,"1e-05 to 1",0.0109528210673197,0.00520254677119936,174,"success","pgls5_castespolymorphic"
"OG0002740_00",0.0228081099395013,0.304516065833217,0.828177987269809,"1e-05 to 1",0.00658826468113729,0.000812615057190436,174,"success","pgls5_castespolymorphic"
"OG0002741_00",0.0116482238377126,0.565505224533065,1,"1e-05 to 1",0.00206845070770317,-0.00373347690446124,174,"success","pgls5_castespolymorphic"
"OG0002742_00",-0.00486732683480964,0.798277197987516,1,"1e-05 to 1",0.000412025236445745,-0.00539953275636562,174,"success","pgls5_castespolymorphic"
"OG0002743_00",-0.0235544681340635,0.113658445252387,0.696098211106633,"1e-05 to 1",0.0154714588697738,0.00974745572366775,174,"success","pgls5_castespolymorphic"
"OG0002744_00",0.0205861646998538,0.262953409964598,0.71454578882572,"1e-05 to 1",0.00823737922004319,0.00247131747132256,174,"success","pgls5_castespolymorphic"
"OG0002745_00",-0.0243355341028279,0.0558816656030476,1,"1e-05 to 1",0.022380686855418,0.0166968536394612,174,"success","pgls5_castespolymorphic"
"OG0002746_00",-0.0128244441535098,0.540536565977486,0.734056024862319,"1e-05 to 1",0.00234548413068625,-0.00345483282204229,174,"success","pgls5_castespolymorphic"
"OG0002747_00",-0.0177899125774187,0.303226094657486,0.605988897695314,"1e-05 to 1",0.00658226136739873,0.000806576840464923,174,"success","pgls5_castespolymorphic"
"OG0002748_00",-0.0183686339071156,0.131705230007784,0.808155979594628,"1e-05 to 1",0.0140576992087482,0.00832547652972926,174,"success","pgls5_castespolymorphic"
"OG0002749_00",0.0140730507561677,0.325009435570902,0.53828702416032,"1e-05 to 1",0.00605478902643614,0.000276037799845752,174,"success","pgls5_castespolymorphic"
"OG0002750_00",-0.0062771139479424,0.693071148074459,0.611987321503104,"1e-05 to 1",0.00096411688234893,-0.00484423127531186,174,"success","pgls5_castespolymorphic"
"OG0002751_00",0.014111170941961,0.207671000878822,1e-05,"1e-05 to 1",0.009842684636066,0.0040859560583687,174,"success","pgls5_castespolymorphic"
"OG0002752_00",0.0194106413114316,0.0607191407106717,1e-05,"1e-05 to 1",0.0256259362959754,0.0199609708093241,174,"success","pgls5_castespolymorphic"
"OG0002753_00",-0.00497458470780136,0.712974532938102,1,"1e-05 to 1",0.000848062372621307,-0.00496096052056094,174,"success","pgls5_castespolymorphic"
"OG0002754_00",-0.00141100192635619,0.918144800334189,0.429391927160297,"1e-05 to 1",6.74852886788313e-05,-0.00574607584336362,174,"success","pgls5_castespolymorphic"
"OG0002755_00",-0.00272405233579568,0.88170896288188,1e-05,"1e-05 to 1",0.000137948552787124,-0.00567520290911516,174,"success","pgls5_castespolymorphic"
"OG0002756_00",-0.0191292545606918,0.328753501465894,0.819945073253967,"1e-05 to 1",0.00592502884293291,0.000145523196670938,174,"success","pgls5_castespolymorphic"
"OG0002757_00",-0.00413452844381903,0.583994022628123,1e-05,"1e-05 to 1",0.00196410299997211,-0.00383843128491179,174,"success","pgls5_castespolymorphic"
"OG0002758_00",0.012336976581329,0.18920260596841,1,"1e-05 to 1",0.010616939765897,0.00486471267151256,174,"success","pgls5_castespolymorphic"
"OG0002759_00",-0.00587173734005524,0.602123583903727,1,"1e-05 to 1",0.00290273796547952,-0.00289433913937232,174,"success","pgls5_castespolymorphic"
"OG0002760_00",0.0206498314959338,0.376421630700445,0.61013545573763,"1e-05 to 1",0.00483256426484542,-0.000953292919661175,174,"success","pgls5_castespolymorphic"
"OG0002761_00",0.022046614616924,0.286921162678154,0.514558561899204,"1e-05 to 1",0.00708453123821268,0.0013117668849465,174,"success","pgls5_castespolymorphic"
"OG0002762_00",0.00454050180243456,0.622747297256756,1e-05,"1e-05 to 1",0.00149747728115107,-0.00430776994395865,174,"success","pgls5_castespolymorphic"
"OG0002763_00",-0.00979324688234155,0.323941679965468,1e-05,"1e-05 to 1",0.0060814905049035,0.000302894519466967,174,"success","pgls5_castespolymorphic"
"OG0002764_00",0.00604579018756447,0.470834868001432,1e-05,"1e-05 to 1",0.00325496053552987,-0.00254006876368207,174,"success","pgls5_castespolymorphic"
"OG0002765_00",-0.0137731891839727,0.220115791825712,0.823297200597865,"1e-05 to 1",0.00944161194158427,0.00368255154589592,174,"success","pgls5_castespolymorphic"
"OG0002766_00",0.0324423776090685,0.00763943111066978,1,"1e-05 to 1",0.0436337831020921,0.0380735143991973,174,"success","pgls5_castespolymorphic"
"OG0002767_00",-0.0252782397725758,0.199512278964999,0.804460245378646,"1e-05 to 1",0.0103959226818584,0.00464241060442738,174,"success","pgls5_castespolymorphic"
"OG0002768_00",-0.00395989103181579,0.861784167577668,0.638278560954582,"1e-05 to 1",0.000190024942028661,-0.00562282375016876,174,"success","pgls5_castespolymorphic"
"OG0002769_00",-0.00912683552670657,0.633753485831568,0.472390392994433,"1e-05 to 1",0.00141335457449724,-0.00439238173611622,174,"success","pgls5_castespolymorphic"
"OG0002770_00",0.0196566686243437,0.358966040370366,0.48391102328285,"1e-05 to 1",0.00539697037220073,-0.000385605381449272,174,"success","pgls5_castespolymorphic"
"OG0002771_00",0.0036253455858205,0.442149424211677,1e-05,"1e-05 to 1",0.00369656330825964,-0.00209589853297154,174,"success","pgls5_castespolymorphic"
"OG0002772_00",-0.00130051202996129,0.813941672837623,1,"1e-05 to 1",0.000345028124833445,-0.0054669193860688,174,"success","pgls5_castespolymorphic"
"OG0002773_00",0.0113678501953901,0.387457294449864,1,"1e-05 to 1",0.0046718260662946,-0.00111496564262215,174,"success","pgls5_castespolymorphic"
"OG0002774_00",0.0146596232850165,0.276233002600453,1e-05,"1e-05 to 1",0.00731381879076193,0.00154238750466162,174,"success","pgls5_castespolymorphic"
"OG0002775_00",-0.0241956007628073,0.0916338112444031,1,"1e-05 to 1",0.0209331580130117,0.0152409089316921,174,"success","pgls5_castespolymorphic"
"OG0002776_00",0.0332118856644152,0.239234957405055,0.973300789079988,"1e-05 to 1",0.00864633089909001,0.00288264677641037,174,"success","pgls5_castespolymorphic"
"OG0002777_00",0.00181562468237247,0.905949519357355,1,"1e-05 to 1",8.69690645790081e-05,-0.00572647878969668,174,"success","pgls5_castespolymorphic"
"OG0002778_00",0.00123512225881278,0.864091124228729,0.680604318914861,"1e-05 to 1",0.000183673260416875,-0.00562921236016201,174,"success","pgls5_castespolymorphic"
"OG0002779_00",0.00857288615329875,0.539022392636848,1,"1e-05 to 1",0.00264458139275241,-0.0031539966224059,174,"success","pgls5_castespolymorphic"
"OG0002780_00",0.0219339897115259,0.199290402724485,0.780512563328571,"1e-05 to 1",0.0102763288620191,0.00452212147168207,174,"success","pgls5_castespolymorphic"
"OG0002781_00",-0.00800070074860227,0.543388542014803,0.747415378437073,"1e-05 to 1",0.0022982488569483,-0.0035023427194647,174,"success","pgls5_castespolymorphic"
"OG0002782_00",0.000828117447657593,0.956602445820406,0.785350826164148,"1e-05 to 1",1.85657344479028e-05,-0.00579527981360761,174,"success","pgls5_castespolymorphic"
"OG0002783_00",0.00853499272223314,0.523569397440643,1e-05,"1e-05 to 1",0.00261300469377199,-0.00318575690684564,174,"success","pgls5_castespolymorphic"
"OG0002784_00",-0.00360579527490726,0.870165058904933,0.968168439343523,"0.001 to 1",0.000169607102386811,-0.00564336029818069,174,"success","pgls5_castespolymorphic"
"OG0002785_00",0.0622895941600456,0.00920620327246202,1,"1e-05 to 1",0.0418877624566024,0.0363173424708849,174,"success","pgls5_castespolymorphic"
"OG0002786_00",-0.0252808785005331,0.239183128643681,0.594671611155518,"1e-05 to 1",0.00870255469927556,0.00293919745915516,174,"success","pgls5_castespolymorphic"
"OG0002787_00",-0.00773330742272774,0.565605614045677,0.900619071039688,"1e-05 to 1",0.00213421706517921,-0.00366732818444171,174,"success","pgls5_castespolymorphic"
"OG0002788_00",-0.023624805145048,0.0021911954800764,1,"1e-05 to 1",0.0571239817290406,0.0516421444135117,174,"success","pgls5_castespolymorphic"
"OG0002789_00",-0.00236662898549559,0.72123057634032,1,"1e-05 to 1",0.000792931834865797,-0.0050164115846989,174,"success","pgls5_castespolymorphic"
"OG0002790_00",-0.0149774679292216,0.389940695670528,0.832902069076259,"1e-05 to 1",0.00459453706272084,-0.00119270400086791,174,"success","pgls5_castespolymorphic"
"OG0002791_00",-0.0214171067890563,0.311376754490612,1,"1e-05 to 1",0.00636483165882778,0.000587883005681356,174,"success","pgls5_castespolymorphic"
"OG0002792_00",0.0113521835351859,0.576732750616442,0.797955274617393,"1e-05 to 1",0.00197610680834806,-0.00382635768695239,174,"success","pgls5_castespolymorphic"
"OG0002793_00",-0.0175669805471331,0.173919160432255,1e-05,"1e-05 to 1",0.0152256995707016,0.0095002675914615,174,"success","pgls5_castespolymorphic"
"OG0002794_00",0.00073761689051964,0.984982710949493,1,"1e-05 to 1",2.2212167532429e-06,-0.00581171935756797,174,"success","pgls5_castespolymorphic"
"OG0002795_00",-0.0136489027382465,0.509678533102201,1e-05,"1e-05 to 1",0.00273898381571531,-0.00305904534814672,174,"success","pgls5_castespolymorphic"
"OG0002797_00",0.00277389979631021,0.833463752299846,0.830290684241433,"1e-05 to 1",0.000273706137506296,-0.00553865603611281,174,"success","pgls5_castespolymorphic"
"OG0002798_00",0.0284007531729306,0.134959154340432,1,"1e-05 to 1",0.0139116902848028,0.00817861871669123,174,"success","pgls5_castespolymorphic"
"OG0002799_00",0.0128442091281222,0.271580548536435,0.640207687997925,"1e-05 to 1",0.00745650840245182,0.00168590670711732,174,"success","pgls5_castespolymorphic"
"OG0002800_00",0.00423210711989056,0.842605620612984,0.860128150514048,"1e-05 to 1",0.000244097478342058,-0.00556843683864416,174,"success","pgls5_castespolymorphic"
"OG0002801_00",0.0233253108797975,0.0922593596752699,1,"1e-05 to 1",0.0173978160007894,0.0116850126054452,174,"success","pgls5_castespolymorphic"
"OG0002802_00",0.000924498897081487,0.951079237466832,0.92904790054269,"1e-05 to 1",2.3598430755023e-05,-0.00579021785743827,174,"success","pgls5_castespolymorphic"
"OG0002803_00",-0.000294008513114137,0.967003977954325,0.558507816836626,"1e-05 to 1",1.0595313828856e-05,-0.00580329657388146,174,"success","pgls5_castespolymorphic"
"OG0002804_00",-0.0020190551488573,0.932485963705748,0.763586078759416,"1e-05 to 1",4.49960006249834e-05,-0.00576869588309226,174,"success","pgls5_castespolymorphic"
"OG0002805_00",0.0541360924326341,0.0342008297245042,1e-05,"1e-05 to 1",0.0273863160659911,0.0217315853454446,174,"success","pgls5_castespolymorphic"
"OG0002806_00",-0.00737306830529494,0.788858132417858,0.947908890466049,"1e-05 to 1",0.000446710793556576,-0.00536464553903904,174,"success","pgls5_castespolymorphic"
"OG0002807_00",0.00488120758701328,0.436674000736176,1e-05,"1e-05 to 1",0.00385837265477471,-0.00193314843444159,174,"success","pgls5_castespolymorphic"
"OG0002808_00",-0.00189244009578045,0.932045262747469,1,"1e-05 to 1",4.53027413155361e-05,-0.00576838735902552,174,"success","pgls5_castespolymorphic"
"OG0002809_00",0.00499210846466122,0.667403034899891,1e-05,"1e-05 to 1",0.00115703508492315,-0.00465019145528078,174,"success","pgls5_castespolymorphic"
"OG0002810_00",9.65524340418716e-05,0.992865498048996,1,"1e-05 to 1",5.0129785201513e-07,-0.00581344927599781,174,"success","pgls5_castespolymorphic"
"OG0002811_00",-0.0137374552288908,0.410420501026459,1e-05,"1e-05 to 1",0.00426581646580441,-0.00152333576404562,174,"success","pgls5_castespolymorphic"
"OG0002812_00",0.00337355502082202,0.771313953704449,0.984718635642358,"1e-05 to 1",0.000539667912693187,-0.00527114797153527,174,"success","pgls5_castespolymorphic"
"OG0002813_00",-0.0173396261837457,0.0593432558296203,0.752243676408879,"1e-05 to 1",0.0219097312122888,0.0162231598821276,174,"success","pgls5_castespolymorphic"
"OG0002814_00",-0.0230498667815686,0.133747842741318,0.646836850001354,"1e-05 to 1",0.0139978837558543,0.00826531331257441,174,"success","pgls5_castespolymorphic"
"OG0002815_00",-0.00401253318666153,0.832078360115181,0.398015166942293,"1e-05 to 1",0.000280081417247897,-0.00553224369079142,174,"success","pgls5_castespolymorphic"
"OG0002816_00",0.00314905620031596,0.590717491529699,1e-05,"1e-05 to 1",0.00230190946345626,-0.00349866083036088,174,"success","pgls5_castespolymorphic"
"OG0002817_00",0.000143805628766959,0.994662422880758,0.779519417184803,"1e-05 to 1",2.84139670834092e-07,-0.00581366769672642,174,"success","pgls5_castespolymorphic"
"OG0002818_00",0.020790136654472,0.223280229847264,1,"1e-05 to 1",0.00925566220060066,0.00349552070176706,174,"success","pgls5_castespolymorphic"
"OG0002819_00",-0.0329217355204572,0.0680503390532636,0.953414145173987,"1e-05 to 1",0.0206576170633024,0.0149637659997169,174,"success","pgls5_castespolymorphic"
"OG0002820_00",0.00210306132530784,0.912697515801403,0.529338718896606,"1e-05 to 1",7.58339862519429e-05,-0.00573767860685104,174,"success","pgls5_castespolymorphic"
"OG0002821_00",-0.00916760243983599,0.558931336829138,0.976913386386782,"1e-05 to 1",0.00215260744368543,-0.00364883088513035,174,"success","pgls5_castespolymorphic"
"OG0002822_00",-0.0487612618538304,0.0279962260483742,1,"1e-05 to 1",0.0296345093125646,0.0239928494829865,174,"success","pgls5_castespolymorphic"
"OG0002823_00",0.00873683837977561,0.473404574716661,1,"1e-05 to 1",0.00319746441634933,-0.00259789916262543,174,"success","pgls5_castespolymorphic"
"OG0002824_00",-0.0163352951772123,0.61438334130218,0.898462780269467,"1e-05 to 1",0.00158030608998177,-0.00422445957228579,174,"success","pgls5_castespolymorphic"
"OG0002825_00",-0.002090488729686,0.863434967963337,0.810833118214798,"1e-05 to 1",0.000185468527956141,-0.00562740665502082,174,"success","pgls5_castespolymorphic"
"OG0002826_00",-0.0256802826802944,0.14189650833968,1,"1e-05 to 1",0.0133509039164489,0.00761457196247484,174,"success","pgls5_castespolymorphic"
"OG0002827_00",-0.00776568291946778,0.560393834941363,0.764821693898013,"1e-05 to 1",0.00211005077017401,-0.00369163498116221,174,"success","pgls5_castespolymorphic"
"OG0002828_00",0.0115474911626295,0.285215123587041,1e-05,"1e-05 to 1",0.00935561342255091,0.00359605303547272,174,"success","pgls5_castespolymorphic"
"OG0002829_00",0.0246904656287769,0.196987845881409,0.950351510357583,"1e-05 to 1",0.0106474342783379,0.0048953844776306,174,"success","pgls5_castespolymorphic"
"OG0002830_00",0.00238793209406044,0.856715577216613,1e-05,"1e-05 to 1",0.000218039925168063,-0.00559464588922043,174,"success","pgls5_castespolymorphic"
"OG0002831_00",-0.00315718442889862,0.837289729054112,1e-05,"1e-05 to 1",0.000264373317404072,-0.00554804311679713,174,"success","pgls5_castespolymorphic"
"OG0002832_00",-0.0318979585974679,0.269444796100412,0.873198491851485,"1e-05 to 1",0.0077133533481711,0.00194424493740475,174,"success","pgls5_castespolymorphic"
"OG0002833_00",-0.00407468189864,0.751826644967846,1e-05,"1e-05 to 1",0.000642892655603605,-0.00516732308477064,174,"success","pgls5_castespolymorphic"
"OG0002834_00",-0.00406860175159808,0.744248799853772,0.712317030584083,"1e-05 to 1",0.000671237063231278,-0.00513881388407555,174,"success","pgls5_castespolymorphic"
"OG0002835_00",0.0211693870844768,0.0860280468983277,0.78502104845946,"1e-05 to 1",0.0235808645817412,0.017904009143263,174,"success","pgls5_castespolymorphic"
"OG0002836_00",0.035196012478606,0.000420215909818999,1,"1e-05 to 1",0.0745789011252439,0.0691985458992278,174,"success","pgls5_castespolymorphic"
"OG0002837_00",0.00337507140587082,0.59808156885248,1,"1e-05 to 1",0.00171924856416841,-0.00408470929301674,174,"success","pgls5_castespolymorphic"
"OG0002838_00",0.0589313569995662,0.00147424913961913,1,"1e-05 to 1",0.0606832808795405,0.0552221371637238,174,"success","pgls5_castespolymorphic"
"OG0002839_00",0.00881139582930248,0.334083645951459,1e-05,"1e-05 to 1",0.0060993365973356,0.000320844368250417,174,"success","pgls5_castespolymorphic"
"OG0002840_00",0.0179624240566351,0.341679315590723,0.712308101845967,"1e-05 to 1",0.00561727622878117,-0.000164018676865441,174,"success","pgls5_castespolymorphic"
"OG0002841_00",0.0480602254672024,0.0219104992289851,1e-05,"1e-05 to 1",0.0321980180523349,0.026571262343337,174,"success","pgls5_castespolymorphic"
"OG0002842_00",-0.0170803803185417,0.447086593546749,0.365907734931987,"1e-05 to 1",0.00359491816248801,-0.00219813463889285,174,"success","pgls5_castespolymorphic"
"OG0002843_00",0.0168118710430909,0.370386218056881,1,"1e-05 to 1",0.00511380083090773,-0.000670421257284559,174,"success","pgls5_castespolymorphic"
"OG0002844_00",0.00518878812606166,0.682447717143211,0.908763275586019,"1e-05 to 1",0.00104887046112069,-0.00475898494317528,174,"success","pgls5_castespolymorphic"
"OG0002845_00",0.0292636978840511,0.0394143236697486,0.923660251642897,"1e-05 to 1",0.0262503716666485,0.0205890366181987,174,"success","pgls5_castespolymorphic"
"OG0002847_00",-0.00977076108047129,0.380451327911456,1e-05,"1e-05 to 1",0.00481119948498495,-0.000974781913358092,174,"success","pgls5_castespolymorphic"
