"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002848_00",-0.00160200032598191,0.93411405462425,1e-05,"1e-05 to 1",4.25802259676471e-05,-0.00577112570295113,174,"success","pgls5_castespolymorphic"
"OG0002849_00",0.00882864728015897,0.407890397494596,1,"1e-05 to 1",0.00442343584737224,-0.00136479999072447,174,"success","pgls5_castespolymorphic"
"OG0002850_00",0.013568905135719,0.188352879833013,1,"1e-05 to 1",0.0106576077453108,0.00490561709266724,174,"success","pgls5_castespolymorphic"
"OG0002851_00",0.00077921959186535,0.929260939791417,0.501452288716228,"1e-05 to 1",4.94088991832841e-05,-0.00576425732814712,174,"success","pgls5_castespolymorphic"
"OG0002852_00",0.00520494497334456,0.717567928636608,0.827405108911363,"1e-05 to 1",0.000825112045693472,-0.00498404427962229,174,"success","pgls5_castespolymorphic"
"OG0002853_00",-0.00150453505956469,0.90603482517973,0.425348973521379,"1e-05 to 1",8.62731440656057e-05,-0.00572717875625961,174,"success","pgls5_castespolymorphic"
"OG0002854_00",-0.00679722144456608,0.348511053762503,1e-05,"1e-05 to 1",0.00546083338703623,-0.000321371070015841,174,"success","pgls5_castespolymorphic"
"OG0002855_00",-0.00244179287998628,0.889779905186719,1,"1e-05 to 1",0.000124296914586692,-0.00568893391730518,174,"success","pgls5_castespolymorphic"
"OG0002856_00",-0.0202015218628765,0.302572674094763,0.896526490975938,"1e-05 to 1",0.006641258559821,0.000865917039819974,174,"success","pgls5_castespolymorphic"
"OG0002857_00",0.0100982442859144,0.499845014323839,0.249804777909623,"1e-05 to 1",0.00283250999123762,-0.00296497541579011,174,"success","pgls5_castespolymorphic"
"OG0002858_00",-0.0165804977475222,0.404921101597259,0.844593217464297,"1e-05 to 1",0.00450875537043814,-0.0012789844239196,174,"success","pgls5_castespolymorphic"
"OG0002859_00",-0.00103859021061798,0.909809600833012,1e-05,"1e-05 to 1",7.94519696429841e-05,-0.00573403958867313,174,"success","pgls5_castespolymorphic"
"OG0002860_00",-0.0256152412966539,0.17131252662521,1,"1e-05 to 1",0.011520771900084,0.00577379964368918,174,"success","pgls5_castespolymorphic"
"OG0002861_00",-0.00459936662706436,0.523447687611476,1e-05,"1e-05 to 1",0.00251752376928703,-0.00328179295298447,174,"success","pgls5_castespolymorphic"
"OG0002862_00",-0.000318126123736943,0.980608306852548,1e-05,"1e-05 to 1",3.68094151200674e-06,-0.00581025114603739,174,"success","pgls5_castespolymorphic"
"OG0002863_00",-0.0202543266053026,0.18481891215574,1,"1e-05 to 1",0.0108961454876154,0.00514554168231074,174,"success","pgls5_castespolymorphic"
"OG0002864_00",0.00294549424437433,0.83166604476185,1,"1e-05 to 1",0.0002814792640247,-0.00553083771699847,174,"success","pgls5_castespolymorphic"
"OG0002865_00",-0.00688808548752394,0.780488570663072,0.871289728863998,"1e-05 to 1",0.000480772924396187,-0.00533038537255504,174,"success","pgls5_castespolymorphic"
"OG0002866_00",-0.019064995776137,0.361654692201857,1,"1e-05 to 1",0.00513928149184588,-0.00064479245296889,174,"success","pgls5_castespolymorphic"
"OG0002867_00",-0.0012544519533874,0.940500923158339,1,"1e-05 to 1",3.47105788948996e-05,-0.00577904110378591,174,"success","pgls5_castespolymorphic"
"OG0002868_00",0.00176721456259229,0.877281280152477,1e-05,"1e-05 to 1",0.000152348509111379,-0.00566071923211475,174,"success","pgls5_castespolymorphic"
"OG0002869_00",-0.00741187419864608,0.463957480032752,0.355363555219978,"1e-05 to 1",0.00335690710109377,-0.00243752948552767,174,"success","pgls5_castespolymorphic"
"OG0002870_00",0.0150094784126742,0.29772057637209,1,"1e-05 to 1",0.00677549498793945,0.00100093391228806,174,"success","pgls5_castespolymorphic"
"OG0002871_00",0.0200847117172096,0.497408531020529,0.624197534637431,"1e-05 to 1",0.0028827243739702,-0.00291446908897175,174,"success","pgls5_castespolymorphic"
"OG0002872_00",-0.00853137738455759,0.604177093276191,0.68370185059991,"1e-05 to 1",0.00176067860535024,-0.00404303837950248,174,"success","pgls5_castespolymorphic"
"OG0002873_00",-0.0243168940835833,0.108756042422785,0.839654839642936,"1e-05 to 1",0.0196663558705695,0.0139667416605147,174,"success","pgls5_castespolymorphic"
"OG0002874_00",0.0199656677219572,0.210955984852581,0.252007173954376,"1e-05 to 1",0.00964263357000852,0.00388474190471777,174,"success","pgls5_castespolymorphic"
"OG0002875_00",0.0283089899911182,0.162038833478145,0.495779474751674,"1e-05 to 1",0.0125745013530966,0.00683365543073089,174,"success","pgls5_castespolymorphic"
"OG0002876_00",-0.00291436489686137,0.711125056343967,1,"1e-05 to 1",0.000859536995537385,-0.00494941918472103,174,"success","pgls5_castespolymorphic"
"OG0002877_00",-0.00869441148100697,0.535940361958319,1e-05,"1e-05 to 1",0.00236941032408121,-0.00343076752287175,174,"success","pgls5_castespolymorphic"
"OG0002878_00",-0.0155415919231751,0.283312589245942,1,"1e-05 to 1",0.00714644728028463,0.00137404290400711,174,"success","pgls5_castespolymorphic"
"OG0002879_00",-0.000228777814147239,0.993319717895619,0.956827025618383,"1e-05 to 1",4.42270637412013e-07,-0.00581350864639374,174,"success","pgls5_castespolymorphic"
"OG0002880_00",0.0448099067972905,0.00959532476070279,0.957586006770637,"0.001 to 1",0.0409355352195118,0.0353595790289276,174,"success","pgls5_castespolymorphic"
"OG0002881_00",-0.0306782906976542,0.266726803932587,0.686226747919679,"1e-05 to 1",0.00765586977248439,0.00188642715488241,174,"success","pgls5_castespolymorphic"
"OG0002882_00",-0.00698770788771224,0.649428894819688,0.888779960034415,"1e-05 to 1",0.00130274568272743,-0.00450363370283813,174,"success","pgls5_castespolymorphic"
"OG0002883_00",0.0121563251682257,0.428889784739836,0.718132110785774,"1e-05 to 1",0.00399089123745858,-0.00179985939488181,174,"success","pgls5_castespolymorphic"
"OG0002884_00",-0.0738735267856496,0.00612711121730891,0.909502236389628,"1e-05 to 1",0.0454511487167202,0.0399014460929801,174,"success","pgls5_castespolymorphic"
"OG0002885_00",-0.00167414359787136,0.409136058410907,1,"1e-05 to 1",0.00426239922138998,-0.0015267728761601,174,"success","pgls5_castespolymorphic"
"OG0002886_00",0.0217617328056286,0.0614898185634476,1,"1e-05 to 1",0.0223781638467651,0.0166943159621532,174,"success","pgls5_castespolymorphic"
"OG0002887_00",0.0394777740450492,0.0600231629733194,0.597706355067146,"1e-05 to 1",0.0219296794219485,0.0162432240697504,174,"success","pgls5_castespolymorphic"
"OG0002888_00",0.0654600890603,0.000813255155019288,1,"1e-05 to 1",0.0678719697700415,0.0624526207570767,174,"success","pgls5_castespolymorphic"
"OG0002889_00",-0.0161374741455302,0.647784562058151,0.746658569356127,"1e-05 to 1",0.00130763072202392,-0.00449872026215048,174,"success","pgls5_castespolymorphic"
"OG0002890_00",-0.00397551405448638,0.612279011159727,1e-05,"1e-05 to 1",0.00159914497681295,-0.00420551115704271,174,"success","pgls5_castespolymorphic"
"OG0002891_00",-0.00408668366074234,0.544579413824895,1,"1e-05 to 1",0.00231350863331262,-0.00348699422347054,174,"success","pgls5_castespolymorphic"
"OG0002892_00",-0.0178862459627549,0.46776101626402,0.669476283537202,"1e-05 to 1",0.00332101642670464,-0.00247362882662849,174,"success","pgls5_castespolymorphic"
"OG0002893_00",-0.000226396864977036,0.944524074755377,1,"1e-05 to 1",3.03571014403061e-05,-0.00578341989215603,174,"success","pgls5_castespolymorphic"
"OG0002894_00",-0.00387781235218693,0.590762313742935,1e-05,"1e-05 to 1",0.00179995948002226,-0.00400352912765212,174,"success","pgls5_castespolymorphic"
"OG0002895_00",0.052957629258584,0.0296745658762374,0.962504518437163,"1e-05 to 1",0.0290282134772186,0.0233830286718536,174,"success","pgls5_castespolymorphic"
"OG0002896_00",-0.0221693117671343,0.299089252582876,0.932280351404277,"1e-05 to 1",0.00682260786999349,0.00104832070644678,174,"success","pgls5_castespolymorphic"
"OG0002897_00",-0.0053738921573477,0.7889719146768,1,"1e-05 to 1",0.000466561653667595,-0.0053446792669507,174,"success","pgls5_castespolymorphic"
"OG0002898_00",0.0120777625140504,0.501932553943504,1,"1e-05 to 1",0.00285841696379837,-0.00293891782129574,174,"success","pgls5_castespolymorphic"
"OG0002899_00",-0.0184631636056811,0.203560608723022,1,"1e-05 to 1",0.00996016090170363,0.00420411532555065,174,"success","pgls5_castespolymorphic"
"OG0002900_00",-0.00784564891694498,0.412074673012861,1e-05,"1e-05 to 1",0.00426265301876595,-0.00152651760321798,174,"success","pgls5_castespolymorphic"
"OG0002901_00",0.0347719424209372,0.00206071810525255,1,"1e-05 to 1",0.0574398167278895,0.051959815662354,174,"success","pgls5_castespolymorphic"
"OG0002903_00",-0.0158405673168661,0.28672583597749,1,"1e-05 to 1",0.00776981218906204,0.00200103202737056,174,"success","pgls5_castespolymorphic"
"OG0002906_00",0.0162758638491632,0.0964987264248149,1e-05,"1e-05 to 1",0.0249120378581078,0.0192429217991433,174,"success","pgls5_castespolymorphic"
"OG0002907_00",0.0496892833349247,0.0905276177315422,0.842238589246714,"1e-05 to 1",0.017691717580357,0.0119806229151266,174,"success","pgls5_castespolymorphic"
"OG0002908_00",0.0260577917108585,0.0283177883204202,1,"1e-05 to 1",0.0298823002988071,0.0242420811144979,174,"success","pgls5_castespolymorphic"
"OG0002909_00",0.0041698907746069,0.459012569609201,1,"1e-05 to 1",0.00341036001067839,-0.00238376580321287,174,"success","pgls5_castespolymorphic"
"OG0002910_00",0.00573869432666078,0.600578194831124,1e-05,"1e-05 to 1",0.00175005281737006,-0.00405372594531972,174,"success","pgls5_castespolymorphic"
"OG0002911_00",-0.00985994050185323,0.167856484638104,1e-05,"1e-05 to 1",0.011780331813432,0.00603486862630087,174,"success","pgls5_castespolymorphic"
"OG0002913_00",0.0225803826983594,0.111531377424097,1e-05,"1e-05 to 1",0.0156541513256175,0.00993121034495237,174,"success","pgls5_castespolymorphic"
"OG0002914_00",0.0117827030944229,0.508897078467543,0.982494476974323,"1e-05 to 1",0.00273188420240891,-0.00306618623827482,174,"success","pgls5_castespolymorphic"
"OG0002915_00",-0.0616049835637836,0.00228025612538008,0.981766862938912,"1e-05 to 1",0.0607613676274659,0.0553006779043698,174,"success","pgls5_castespolymorphic"
"OG0002916_00",0.0132911093904972,0.144331831303474,1,"1e-05 to 1",0.0131903575282184,0.00745309216501033,174,"success","pgls5_castespolymorphic"
"OG0002917_00",0.015221892201424,0.309655460611342,0.902599984173598,"1e-05 to 1",0.00688014898236739,0.00110619636017184,174,"success","pgls5_castespolymorphic"
"OG0002918_00",0.0256622058424179,0.163506387877535,0.841098775596489,"1e-05 to 1",0.0126503004791585,0.00690989524938612,174,"success","pgls5_castespolymorphic"
"OG0002919_00",-0.00578214753753252,0.777714558573016,0.967901105420903,"1e-05 to 1",0.000502662851793785,-0.00530836817813762,174,"success","pgls5_castespolymorphic"
"OG0002920_00",0.00275957976523433,0.870085423082479,0.742969789153011,"1e-05 to 1",0.000167687907184067,-0.00564529065149499,174,"success","pgls5_castespolymorphic"
"OG0002921_00",-0.00903050698034149,0.401854079938866,1,"1e-05 to 1",0.00509798283770346,-0.000686331215565827,174,"success","pgls5_castespolymorphic"
"OG0002922_00",0.00620056474121213,0.761932965920986,0.937314908774013,"1e-05 to 1",0.000634913660398951,-0.00517534846948253,174,"success","pgls5_castespolymorphic"
"OG0002923_00",-0.00415565575466874,0.740771091152945,1,"1e-05 to 1",0.000685968471736244,-0.0051239968278467,174,"success","pgls5_castespolymorphic"
"OG0002924_00",-0.00868226666599688,0.447217707193099,1e-05,"1e-05 to 1",0.0036153322584528,-0.00217760185632354,174,"success","pgls5_castespolymorphic"
"OG0002925_00",-0.00197898750013411,0.903455597114815,0.668648214219888,"1e-05 to 1",9.16652777520416e-05,-0.00572175527295871,174,"success","pgls5_castespolymorphic"
"OG0002926_00",0.0385528196627567,0.0684905601687598,1,"1e-05 to 1",0.0211165808177064,0.0154253981480419,174,"success","pgls5_castespolymorphic"
"OG0002927_00",0.00780940463364452,0.531335432469487,1,"1e-05 to 1",0.00242328055800292,-0.00337658408991581,174,"success","pgls5_castespolymorphic"
"OG0002928_00",0.0423209296120673,0.0259092050837619,0.760112058703996,"1e-05 to 1",0.0590650113147027,0.0535944590549045,174,"success","pgls5_castespolymorphic"
"OG0002929_00",-0.0371572216205969,0.0265093356355437,0.678512052883555,"1e-05 to 1",0.0305789972073811,0.0249428285864938,174,"success","pgls5_castespolymorphic"
"OG0002930_00",0.000226701164857973,0.985930989909337,0.740017155763424,"1e-05 to 1",1.99967262073959e-06,-0.00581194218974779,174,"success","pgls5_castespolymorphic"
"OG0002931_00",-0.00534864369102076,0.334332506726831,1,"1e-05 to 1",0.00582645475687265,4.63760054589812e-05,174,"success","pgls5_castespolymorphic"
"OG0002932_00",-0.0261571706633972,0.0498899301258713,0.616732226510625,"1e-05 to 1",0.0236723897037554,0.0179960663880795,174,"success","pgls5_castespolymorphic"
"OG0002933_00",-0.0264226832370292,0.0492066570056862,0.971258257096243,"1e-05 to 1",0.0236674194672428,0.017991067254843,174,"success","pgls5_castespolymorphic"
"OG0002934_00",-0.0102115435125649,0.184677113673021,1e-05,"1e-05 to 1",0.0109711267192793,0.00522095885136808,174,"success","pgls5_castespolymorphic"
"OG0002935_00",-0.00339297413409193,0.406603002388613,1e-05,"1e-05 to 1",0.0042553623774238,-0.00153385063200973,174,"success","pgls5_castespolymorphic"
"OG0002936_00",4.95964341039627e-07,0.999973268688644,0.855468365972958,"1e-05 to 1",6.9932586940219e-12,-0.00581395348133817,174,"success","pgls5_castespolymorphic"
"OG0002937_00",0.00599131386919828,0.759977031764921,1,"1e-05 to 1",0.00084431264474401,-0.00496473204918169,174,"success","pgls5_castespolymorphic"
"OG0002938_00",-0.00372967878249604,0.840218886032017,0.618164811321519,"1e-05 to 1",0.00025165754400669,-0.00556083281910946,174,"success","pgls5_castespolymorphic"
"OG0002939_00",-0.00193918546570877,0.894404950749958,1,"1e-05 to 1",0.000110450486331223,-0.00570286084805072,174,"success","pgls5_castespolymorphic"
"OG0002940_00",-0.0148591067513947,0.312509021845316,0.729109492046907,"1e-05 to 1",0.00649660159296674,0.000720419044088594,174,"success","pgls5_castespolymorphic"
"OG0002941_00",-0.00375375261180396,0.874546324813561,1,"1e-05 to 1",0.000155302514750135,-0.00565774805202457,174,"success","pgls5_castespolymorphic"
"OG0002942_00",0.0169079574906595,0.0447733640306125,1e-05,"1e-05 to 1",0.0476397574766088,0.0421027793224029,174,"success","pgls5_castespolymorphic"
"OG0002943_00",-0.0106543824138235,0.586161412242594,1,"1e-05 to 1",0.00226850824284042,-0.00353225624411979,174,"success","pgls5_castespolymorphic"
"OG0002944_00",0.00891231122013782,0.658762385543841,0.509089251891694,"1e-05 to 1",0.00122200778039427,-0.0045848410115803,174,"success","pgls5_castespolymorphic"
"OG0002945_00",-0.0032678056390418,0.670528241187249,0.471110036533232,"1e-05 to 1",0.00112699011298822,-0.00468041110728512,174,"success","pgls5_castespolymorphic"
"OG0002946_00",-0.0157752618044244,0.484015125202111,0.804256526650856,"1e-05 to 1",0.00304706408165398,-0.00274917391787133,174,"success","pgls5_castespolymorphic"
"OG0002947_00",0.0193246329916385,0.0355024181280801,1e-05,"1e-05 to 1",0.027002083904639,0.0213451192761777,174,"success","pgls5_castespolymorphic"
"OG0002948_00",0.024433213386879,0.0976899057246614,0.844380530562044,"1e-05 to 1",0.0168400787946148,0.0111240327410951,174,"success","pgls5_castespolymorphic"
"OG0002949_00",-0.00177243400694824,0.899682875156981,0.859837659906224,"1e-05 to 1",0.000100257052189012,-0.00571311354634485,174,"success","pgls5_castespolymorphic"
"OG0002950_00",-0.00722231006979931,0.713674315282715,0.214628702076821,"1e-05 to 1",0.00084374354391823,-0.00496530445873344,174,"success","pgls5_castespolymorphic"
"OG0002952_00",-0.00021950487855127,0.992685829240516,0.397219098528051,"1e-05 to 1",5.26864937279795e-07,-0.00581342356026648,174,"success","pgls5_castespolymorphic"
"OG0002953_00",0.02448824202316,0.0419323463619299,1e-05,"1e-05 to 1",0.0259301608183574,0.0202669640789293,174,"success","pgls5_castespolymorphic"
"OG0002954_00",-0.0133574872615892,0.533271700127639,0.816881888736499,"1e-05 to 1",0.00240052718518958,-0.00339946974978034,174,"success","pgls5_castespolymorphic"
"OG0002955_00",0.0184418549805407,0.483434179100933,0.882434988610451,"1e-05 to 1",0.00315323958559561,-0.002642381114488,174,"success","pgls5_castespolymorphic"
"OG0002956_00",-0.0182046525991769,0.128064687784997,0.596394020581238,"1e-05 to 1",0.0143249968169383,0.00859432819378092,174,"success","pgls5_castespolymorphic"
"OG0002957_00",-0.0121614464977153,0.325863918202788,1e-05,"1e-05 to 1",0.00603350379562171,0.00025462881768934,174,"success","pgls5_castespolymorphic"
"OG0002958_00",-0.00317254239867051,0.852696911068381,1e-05,"1e-05 to 1",0.000216129141466642,-0.00559656778212947,174,"success","pgls5_castespolymorphic"
"OG0002959_00",-0.0100461374746118,0.649550306698,0.649318551651025,"1e-05 to 1",0.00156885134618344,-0.0042359809134318,174,"success","pgls5_castespolymorphic"
"OG0002960_00",-0.00599260248277508,0.823054321156496,0.178055349865773,"1e-05 to 1",0.000317440963188395,-0.00549466693818834,174,"success","pgls5_castespolymorphic"
"OG0002961_00",0.00118358520993393,0.851870656585094,1e-05,"1e-05 to 1",0.000217226996579105,-0.00559546354413842,174,"success","pgls5_castespolymorphic"
"OG0002962_00",0.0156433329193331,0.20148741330261,1e-05,"1e-05 to 1",0.0128147350397625,0.00707528582487738,174,"success","pgls5_castespolymorphic"
"OG0002964_00",0.0274509945620816,0.244097089510942,0.732831213321492,"1e-05 to 1",0.00847029229340325,0.0027055846904579,174,"success","pgls5_castespolymorphic"
"OG0002965_00",-0.0181879568076625,0.494103551702941,0.753954431497421,"1e-05 to 1",0.0029090023880705,-0.00288803829571971,174,"success","pgls5_castespolymorphic"
"OG0002966_00",-0.00653343200475245,0.621072733980603,0.635719756952001,"1e-05 to 1",0.00154052450336211,-0.00426447244719985,174,"success","pgls5_castespolymorphic"
"OG0002967_00",-0.00690312185111185,0.638120751029018,1,"1e-05 to 1",0.00140350405798701,-0.00440228952307109,174,"success","pgls5_castespolymorphic"
"OG0002969_00",0.0165310357207518,0.250933443400857,0.891876797743416,"1e-05 to 1",0.00817877000612774,0.00241236750616336,174,"success","pgls5_castespolymorphic"
"OG0002970_00",-0.0121753284905264,0.197625430885048,1e-05,"1e-05 to 1",0.01035245818665,0.00459869340866537,174,"success","pgls5_castespolymorphic"
"OG0002971_00",-0.00270680523821151,0.855119596631788,0.849175406533846,"1e-05 to 1",0.000206412187645204,-0.00560634122986858,174,"success","pgls5_castespolymorphic"
"OG0002972_00",0.010314217158243,0.452061918113708,1,"1e-05 to 1",0.00584263520107946,6.26505220159279e-05,174,"success","pgls5_castespolymorphic"
"OG0002973_00",0.00674417207692386,0.510791716026889,1e-05,"1e-05 to 1",0.00270756582544703,-0.00309064600114906,174,"success","pgls5_castespolymorphic"
"OG0002974_00",0.0135362166278686,0.357109248527073,0.0909617755471992,"1e-05 to 1",0.00523718697661009,-0.000546317750270031,174,"success","pgls5_castespolymorphic"
"OG0002975_00",-0.00673381236002624,0.702049313526583,1,"1e-05 to 1",0.0009229051269655,-0.0048856826339243,174,"success","pgls5_castespolymorphic"
"OG0002976_00",-0.00159494912745619,0.524429138417601,1e-05,"1e-05 to 1",0.00253703886253489,-0.00326216439989224,174,"success","pgls5_castespolymorphic"
"OG0002977_00",0.0104926223949283,0.484556686573905,0.886570588692713,"1e-05 to 1",0.00303953216426016,-0.00275674962548256,174,"success","pgls5_castespolymorphic"
"OG0002978_00",-0.0277357726622955,0.117922496923758,0.85694609671722,"1e-05 to 1",0.0152102676818203,0.00948474598229598,174,"success","pgls5_castespolymorphic"
"OG0002979_00",0.00188840139466287,0.912217891479294,0.87892258540775,"1e-05 to 1",7.5717493063337e-05,-0.00573779577732592,174,"success","pgls5_castespolymorphic"
"OG0002980_00",-0.0142152490705628,0.482513964462207,1e-05,"1e-05 to 1",0.00314630572811391,-0.00264935528509458,174,"success","pgls5_castespolymorphic"
"OG0002981_00",-0.0200121190997513,0.363817066230583,0.92706597783124,"1e-05 to 1",0.00620457160173959,0.000426691204075236,174,"success","pgls5_castespolymorphic"
"OG0002982_00",-0.0108751305309569,0.640896437934485,0.895412526808037,"1e-05 to 1",0.0013546613550029,-0.00445141619525868,174,"success","pgls5_castespolymorphic"
"OG0002983_00",-0.00370697728844948,0.764027827666059,1e-05,"1e-05 to 1",0.000561319366227354,-0.00524937063745745,174,"success","pgls5_castespolymorphic"
"OG0002984_00",0.00464495171972167,0.665711795135981,1,"1e-05 to 1",0.00116958657741965,-0.00463756698899065,174,"success","pgls5_castespolymorphic"
"OG0002985_00",-0.0198282391901544,0.266427045330996,0.869055880712405,"1e-05 to 1",0.00771330930134605,0.00194420063449341,174,"success","pgls5_castespolymorphic"
"OG0002986_00",-0.00185917824545422,0.905382036123521,0.80295796355337,"1e-05 to 1",9.38752770968691e-05,-0.00571953242478052,174,"success","pgls5_castespolymorphic"
"OG0002987_00",-0.00724628421538976,0.70266630367183,1e-05,"1e-05 to 1",0.000930635182235488,-0.00487790763647244,174,"success","pgls5_castespolymorphic"
"OG0002989_00",0.0177001826379054,0.319992779652485,1e-05,"1e-05 to 1",0.00650658696413062,0.000730462469736071,174,"success","pgls5_castespolymorphic"
"OG0002990_00",-0.0227555869960563,0.423135729202392,1,"1e-05 to 1",0.00722324674727273,0.00145128887952417,174,"success","pgls5_castespolymorphic"
"OG0002991_00",0.00147192633492802,0.909878996942927,1e-05,"1e-05 to 1",7.98234697708586e-05,-0.00573366592866065,174,"success","pgls5_castespolymorphic"
"OG0002992_00",-0.00890462100735477,0.535579755285897,0.878020825828032,"1e-05 to 1",0.00241846994068694,-0.003381422675937,174,"success","pgls5_castespolymorphic"
"OG0002993_00",0.0162231648805223,0.315988733434551,1,"1e-05 to 1",0.00628406496358544,0.00050664673662959,174,"success","pgls5_castespolymorphic"
"OG0002994_00",-0.0219235149951954,0.0709794845035272,0.157183638073062,"1e-05 to 1",0.0202325764354393,0.0145362542054128,174,"success","pgls5_castespolymorphic"
"OG0002995_00",0.0296295915445235,0.000943823744594674,1e-05,"1e-05 to 1",0.0658582797870596,0.0604272232741936,174,"success","pgls5_castespolymorphic"
"OG0002996_00",0.026123914955103,0.159237127467457,0.164673856868023,"1e-05 to 1",0.0122695273399445,0.00652690831285119,174,"success","pgls5_castespolymorphic"
"OG0002997_00",-0.0226116286286821,0.0956575244959503,0.859072281935323,"1e-05 to 1",0.0173645943832081,0.0116515978389243,174,"success","pgls5_castespolymorphic"
"OG0002998_00",0.0145320479621784,0.390357362000428,0.896572413319841,"1e-05 to 1",0.0046151731769581,-0.00117194790922226,174,"success","pgls5_castespolymorphic"
"OG0002999_00",0.0515619701109911,0.00202429637757495,1e-05,"1e-05 to 1",0.0583375123417795,0.0528627304367899,174,"success","pgls5_castespolymorphic"
"OG0003000_00",-0.000514941850428925,0.965234789739499,1,"1e-05 to 1",1.19102029928361e-05,-0.00580197404001304,174,"success","pgls5_castespolymorphic"
"OG0003001_00",-0.0258442602213842,0.275156780356282,0.892057793776716,"1e-05 to 1",0.00734655861964519,0.0015753176813873,174,"success","pgls5_castespolymorphic"
"OG0003002_00",0.0196747633105679,0.226289839782788,0.758698998359178,"1e-05 to 1",0.0090801465922476,0.00331898465383051,174,"success","pgls5_castespolymorphic"
"OG0003003_00",0.0132045354301547,0.324683658464571,1,"1e-05 to 1",0.00602526283291067,0.000246339942404306,174,"success","pgls5_castespolymorphic"
"OG0003004_00",-0.000924730442552208,0.958350715802686,1,"1e-05 to 1",1.83652480097981e-05,-0.00579548146566466,174,"success","pgls5_castespolymorphic"
"OG0003005_00",0.00452281881661284,0.837107197458218,1,"1e-05 to 1",0.00032888773213608,-0.00548315361825846,174,"success","pgls5_castespolymorphic"
"OG0003006_00",-0.0209085297747606,0.242103205675921,1e-05,"1e-05 to 1",0.00843663201488601,0.00267172871264698,174,"success","pgls5_castespolymorphic"
"OG0003007_00",0.00620960403658197,0.592951810375611,1,"1e-05 to 1",0.0018720574917486,-0.00393101194143886,174,"success","pgls5_castespolymorphic"
"OG0003008_00",0.0340176219373751,0.0124708661127397,1,"1e-05 to 1",0.0381478491558178,0.0325556854881192,174,"success","pgls5_castespolymorphic"
"OG0003009_00",0.0087816167718231,0.416124486185445,1e-05,"1e-05 to 1",0.0041894874408045,-0.00160010856244663,174,"success","pgls5_castespolymorphic"
"OG0003010_00",0.00741210657069832,0.448254529772927,0.810887392476457,"1e-05 to 1",0.00357650696770125,-0.00221665287550987,174,"success","pgls5_castespolymorphic"
"OG0003011_00",-0.0168337985403691,0.31428218537436,0.937074585880966,"1e-05 to 1",0.00625027726687857,0.000472662599825591,174,"success","pgls5_castespolymorphic"
"OG0003012_00",-0.00666832472349045,0.558837475107233,0.606482941873894,"1e-05 to 1",0.00218112660544016,-0.00362014591429571,174,"success","pgls5_castespolymorphic"
"OG0003013_00",-0.00208959763586011,0.907636066766775,0.795984951592021,"1e-05 to 1",8.43898983327813e-05,-0.00572907295109548,174,"success","pgls5_castespolymorphic"
"OG0003014_00",0.0141240336591866,0.456401168691848,0.74838937546948,"1e-05 to 1",0.00345012696324599,-0.00234376764743272,174,"success","pgls5_castespolymorphic"
"OG0003015_00",-0.0149778470204124,0.573012647519359,1,"1e-05 to 1",0.00197727007854387,-0.00382518765355755,174,"success","pgls5_castespolymorphic"
"OG0003016_00",-0.00431465398884499,0.776821505629326,1e-05,"1e-05 to 1",0.000500505196677094,-0.00531053837776074,174,"success","pgls5_castespolymorphic"
"OG0003017_00",-0.0215048047711832,0.103879222402706,1e-05,"1e-05 to 1",0.0166529741518332,0.010935840280623,174,"success","pgls5_castespolymorphic"
"OG0003019_00",0.014163045668397,0.210407057772687,1,"1e-05 to 1",0.00972567831384212,0.00396826946682949,174,"success","pgls5_castespolymorphic"
"OG0003020_00",-0.00283293468151038,0.897171053510662,0.909153174460972,"1e-05 to 1",0.000105368666856652,-0.00570797221298736,174,"success","pgls5_castespolymorphic"
"OG0003021_00",-0.00660127532526316,0.687960360373432,0.685952902088029,"1e-05 to 1",0.00136026189587797,-0.00444578309309951,174,"success","pgls5_castespolymorphic"
"OG0003022_00",-0.0156362087587063,0.363822135443454,0.110235319539292,"1e-05 to 1",0.00518933764317371,-0.000594445277505518,174,"success","pgls5_castespolymorphic"
