"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003023_00",0.00830233552575893,0.528531078188001,1,"1e-05 to 1",0.00245649992924329,-0.00334317158279607,174,"success","pgls5_castespolymorphic"
"OG0003024_00",0.00206414438030913,0.879440206936612,0.965004888770374,"1e-05 to 1",0.000147939963717637,-0.00566515340858631,174,"success","pgls5_castespolymorphic"
"OG0003025_00",-0.01972644105086,0.173045443677973,1e-05,"1e-05 to 1",0.0114993886767607,0.00575229209929995,174,"success","pgls5_castespolymorphic"
"OG0003026_00",0.0086662466357517,0.585030988066751,0.69472409457124,"1e-05 to 1",0.00184455030104153,-0.00395867905767333,174,"success","pgls5_castespolymorphic"
"OG0003027_00",-0.0140801582715168,0.201985601085039,0.791633708046829,"1e-05 to 1",0.0102183887734171,0.00446384452209969,174,"success","pgls5_castespolymorphic"
"OG0003028_00",-0.00924259662408221,0.448991968790361,1,"1e-05 to 1",0.00360982168358384,-0.00218314446941847,174,"success","pgls5_castespolymorphic"
"OG0003029_00",0.0255326595022294,0.0488118943483522,1,"1e-05 to 1",0.0238953410407495,0.0182203139537772,174,"success","pgls5_castespolymorphic"
"OG0003030_00",0.0214267859250552,0.430519810609655,0.952474014208942,"1e-05 to 1",0.00510146501811938,-0.000682828789914769,174,"success","pgls5_castespolymorphic"
"OG0003031_00",0.00319260369938526,0.554804492831731,0.701831240843012,"1e-05 to 1",0.00218430809060592,-0.00361694593212314,174,"success","pgls5_castespolymorphic"
"OG0003032_00",0.0232489647991967,0.145450473860146,0.757729059463543,"1e-05 to 1",0.0134506266309798,0.00771487446022956,174,"success","pgls5_castespolymorphic"
"OG0003033_00",0.0365998013494593,0.0655453798276837,1e-05,"1e-05 to 1",0.021168076504477,0.0154771932283403,174,"success","pgls5_castespolymorphic"
"OG0003034_00",-0.00704453084197301,0.573121460822385,0.832775268908061,"1e-05 to 1",0.00202660665703546,-0.00377556423449343,174,"success","pgls5_castespolymorphic"
"OG0003035_00",0.0132332715215059,0.0267229997879821,1e-05,"1e-05 to 1",0.0312711760587007,0.0256390317334606,174,"success","pgls5_castespolymorphic"
"OG0003036_00",0.00681693791239868,0.746810412214402,0.745170708295236,"1e-05 to 1",0.00064518044370109,-0.00516502199557967,174,"success","pgls5_castespolymorphic"
"OG0003037_00",0.00908122556814698,0.609235620074002,1e-05,"1e-05 to 1",0.00162663906993107,-0.00417785721454611,174,"success","pgls5_castespolymorphic"
"OG0003038_00",-0.0250538292550483,0.0893406886505346,0.633390039852511,"1e-05 to 1",0.0181581005717184,0.0124497174355075,174,"success","pgls5_castespolymorphic"
"OG0003039_00",-0.0013940323214968,0.86767592008115,0.199923513619585,"1e-05 to 1",0.000174023601734826,-0.00563891812151085,174,"success","pgls5_castespolymorphic"
"OG0003040_00",0.00609388829428027,0.502702140438818,1e-05,"1e-05 to 1",0.00277771266919432,-0.00302009132691494,174,"success","pgls5_castespolymorphic"
"OG0003041_00",-0.000649256369486873,0.952125643383161,0.74171368246207,"1e-05 to 1",2.23186542060909e-05,-0.00579150507454851,174,"success","pgls5_castespolymorphic"
"OG0003042_00",0.0131320701879501,0.23565072664003,1e-05,"1e-05 to 1",0.00877888818524938,0.00301597474446591,174,"success","pgls5_castespolymorphic"
"OG0003043_00",-0.00905294513622418,0.642574045389469,1,"1e-05 to 1",0.00134949826221762,-0.00445660930602521,174,"success","pgls5_castespolymorphic"
"OG0003044_00",0.0188573879692502,0.163064377026881,1e-05,"1e-05 to 1",0.0121237774319724,0.00638031102169312,174,"success","pgls5_castespolymorphic"
"OG0003045_00",0.0143726092333176,0.42910736003548,0.363574461533014,"1e-05 to 1",0.00396187337791387,-0.00182904596291222,174,"success","pgls5_castespolymorphic"
"OG0003046_00",-0.0148892755415041,0.146023523042907,0.747337362279763,"1e-05 to 1",0.0138522494523314,0.0081188322979846,174,"success","pgls5_castespolymorphic"
"OG0003047_00",0.00546931992934723,0.732925203233899,0.828882235312236,"1e-05 to 1",0.000720743738937998,-0.00508901937885886,174,"success","pgls5_castespolymorphic"
"OG0003048_00",0.0252246460797222,0.0959622016721728,1e-05,"1e-05 to 1",0.0172253024017314,0.0115114960203461,174,"success","pgls5_castespolymorphic"
"OG0003049_00",-0.0346448447470796,0.424512376098029,0.816777930025171,"1e-05 to 1",0.00394135062754572,-0.00184968803159635,174,"success","pgls5_castespolymorphic"
"OG0003050_00",0.00678244207197706,0.638791585331992,0.862208783359585,"1e-05 to 1",0.00142503433113477,-0.00438063407391676,174,"success","pgls5_castespolymorphic"
"OG0003051_00",0.0108832512404341,0.505541993211633,0.831949538434717,"1e-05 to 1",0.00275806381168702,-0.00303985442196586,174,"success","pgls5_castespolymorphic"
"OG0003052_01",-0.0272402829835557,0.320126716449259,1e-05,"1e-05 to 1",0.0123557713888994,0.00661365378069545,174,"success","pgls5_castespolymorphic"
"OG0003053_00",-0.00953905396052644,0.204412283398253,1,"1e-05 to 1",0.0102383027594458,0.00448387428711705,174,"success","pgls5_castespolymorphic"
"OG0003054_00",-0.00667760550575483,0.539478333544361,0.400304794153258,"1e-05 to 1",0.00232858763092928,-0.00347182755726316,174,"success","pgls5_castespolymorphic"
"OG0003055_00",-0.0022724119777238,0.776986126886281,0.64291923406957,"1e-05 to 1",0.000522530810135094,-0.00528838470841064,174,"success","pgls5_castespolymorphic"
"OG0003056_00",0.00691946197295272,0.739320544912214,0.804725550340183,"1e-05 to 1",0.000689632330189053,-0.00512031166789129,174,"success","pgls5_castespolymorphic"
"OG0003057_00",-0.00168950740024991,0.690225994025928,1,"1e-05 to 1",0.00106905692822467,-0.00473868111289022,174,"success","pgls5_castespolymorphic"
"OG0003058_00",-0.0179642540442666,0.227847734089665,1e-05,"1e-05 to 1",0.00896414059014296,0.0032023041982252,174,"success","pgls5_castespolymorphic"
"OG0003059_00",0.0328761571612281,0.322065731309661,0.770532470617474,"1e-05 to 1",0.00612868342556304,0.000350361817572198,174,"success","pgls5_castespolymorphic"
"OG0003060_00",-0.0164315790702103,0.304817120742423,0.563224891693801,"1e-05 to 1",0.00658009414922147,0.000804397022181935,174,"success","pgls5_castespolymorphic"
"OG0003061_00",0.0380466899455053,0.0595203738763208,0.85244320553068,"1e-05 to 1",0.0220152445119937,0.0163292866312494,174,"success","pgls5_castespolymorphic"
"OG0003062_00",0.0204923847676979,0.0667188185382612,0.926364945721453,"1e-05 to 1",0.0207286895258129,0.0150352516742188,174,"success","pgls5_castespolymorphic"
"OG0003063_00",-0.00295524113320378,0.774237864648534,1,"1e-05 to 1",0.000512482372258204,-0.00529849156743811,174,"success","pgls5_castespolymorphic"
"OG0003064_00",-0.0206041708695434,0.239327492128085,0.170128206100934,"1e-05 to 1",0.00869723136171996,0.00293384317196255,174,"success","pgls5_castespolymorphic"
"OG0003065_00",-0.0346343094521969,0.239478290715175,0.958125128858847,"1e-05 to 1",0.008637418410986,0.00287368247151498,174,"success","pgls5_castespolymorphic"
"OG0003066_00",0.0891618806787594,0.00210872353940816,1,"1e-05 to 1",0.0571917020523986,0.0517102584596799,174,"success","pgls5_castespolymorphic"
"OG0003067_00",0.00056253510505839,0.975181780023937,0.615337355152642,"1e-05 to 1",6.18419725619437e-06,-0.00580773333648077,174,"success","pgls5_castespolymorphic"
"OG0003068_00",0.0192899759937206,0.388914708613534,0.756375411846662,"1e-05 to 1",0.00461441751199161,-0.00117270796758984,174,"success","pgls5_castespolymorphic"
"OG0003069_00",-0.00750027033834108,0.281916256257706,1e-05,"1e-05 to 1",0.00746597412188238,0.00169542745980023,174,"success","pgls5_castespolymorphic"
"OG0003070_00",0.0126155848386035,0.175530474436866,1e-05,"1e-05 to 1",0.0115108411285244,0.00576381113508562,174,"success","pgls5_castespolymorphic"
"OG0003071_00",0.0172126739313306,0.236972387139384,1,"1e-05 to 1",0.00862208873390014,0.00285826366839959,174,"success","pgls5_castespolymorphic"
"OG0003072_00",0.0180448155571956,0.429000209807942,1,"1e-05 to 1",0.00388976682332854,-0.00190157174165217,174,"success","pgls5_castespolymorphic"
"OG0003073_00",0.0139079601605392,0.405396652741582,1e-05,"1e-05 to 1",0.00433075843014341,-0.00145801623014652,174,"success","pgls5_castespolymorphic"
"OG0003074_00",0.00391110894769938,0.6821940567264,0.732765034930312,"1e-05 to 1",0.00105726786189244,-0.00475053872030595,174,"success","pgls5_castespolymorphic"
"OG0003075_00",0.00277092269494626,0.833585533175344,0.695033157942478,"1e-05 to 1",0.000276726551910405,-0.00553561806115987,174,"success","pgls5_castespolymorphic"
"OG0003076_00",0.00833445593103102,0.628427943069244,1e-05,"1e-05 to 1",0.00145810970432224,-0.00434736640204814,174,"success","pgls5_castespolymorphic"
"OG0003077_00",-0.0211611050746746,0.316601122649835,0.80053070611226,"1e-05 to 1",0.00619084757664311,0.000412887388135275,174,"success","pgls5_castespolymorphic"
"OG0003078_00",-0.00257498640039441,0.871334182489404,1,"1e-05 to 1",0.000162415410176652,-0.00565059380255484,174,"success","pgls5_castespolymorphic"
"OG0003079_00",0.0237936814788125,0.228091526692833,0.834971180482037,"1e-05 to 1",0.00901032992022218,0.00324876207092128,174,"success","pgls5_castespolymorphic"
"OG0003080_00",0.00928118015136331,0.478249693988882,1,"1e-05 to 1",0.00416430801578786,-0.00162543437946927,174,"success","pgls5_castespolymorphic"
"OG0003081_00",0.0145756163672118,0.362341450533538,1,"1e-05 to 1",0.00515648215096073,-0.000627491790021972,174,"success","pgls5_castespolymorphic"
"OG0003082_00",0.00224085901842447,0.748313901284641,1,"1e-05 to 1",0.000637275611916685,-0.0051729727856884,174,"success","pgls5_castespolymorphic"
"OG0003083_00",0.00414746100512436,0.747310414363601,0.895429292625211,"1e-05 to 1",0.000642545639761574,-0.00516767211814684,174,"success","pgls5_castespolymorphic"
"OG0003084_00",0.0198319337886309,0.290487961872257,1e-05,"1e-05 to 1",0.00720595320506761,0.00143389479346911,174,"success","pgls5_castespolymorphic"
"OG0003085_00",-0.00878901792551133,0.237279120101099,1e-05,"1e-05 to 1",0.00866428257394475,0.0029007028214677,174,"success","pgls5_castespolymorphic"
"OG0003086_00",0.018714388150834,0.19865955536841,1,"1e-05 to 1",0.0101781227596476,0.00442334440359915,174,"success","pgls5_castespolymorphic"
"OG0003087_00",0.020572132584046,0.156140159005707,1e-05,"1e-05 to 1",0.012530233731775,0.00678913043951779,174,"success","pgls5_castespolymorphic"
"OG0003088_00",-0.0341966120364264,0.0888486660013723,0.849722350068451,"1e-05 to 1",0.0180997014433645,0.0123909787773376,174,"success","pgls5_castespolymorphic"
"OG0003089_00",-0.00047002861440444,0.970674466219738,1,"1e-05 to 1",8.52656440803414e-06,-0.00580537735091502,174,"success","pgls5_castespolymorphic"
"OG0003090_00",0.00112871838755692,0.929915399435627,1,"1e-05 to 1",4.91123715015768e-05,-0.00576455557982669,174,"success","pgls5_castespolymorphic"
"OG0003091_00",-0.0116753994515118,0.508373870535506,1,"1e-05 to 1",0.0027733547817877,-0.00302447455087629,174,"success","pgls5_castespolymorphic"
"OG0003092_00",0.0424599314246663,0.036747252148134,0.627791992311161,"1e-05 to 1",0.026648016308138,0.0209889931471389,174,"success","pgls5_castespolymorphic"
"OG0003093_00",0.0065902765130494,0.69336429523906,0.786095752934773,"1e-05 to 1",0.000992903553303118,-0.00481527723999164,174,"success","pgls5_castespolymorphic"
"OG0003094_00",-0.0600596523690414,0.00979458976190495,0.302517221280463,"1e-05 to 1",0.0425332299626974,0.0369665626950387,174,"success","pgls5_castespolymorphic"
"OG0003095_00",0.0152604106334891,0.601102562455799,0.413488222752983,"1e-05 to 1",0.00169104381918895,-0.00411307801907168,174,"success","pgls5_castespolymorphic"
"OG0003096_00",0.00144305479953639,0.913968872826518,1,"1e-05 to 1",7.2265177626053e-05,-0.00574126816436449,174,"success","pgls5_castespolymorphic"
"OG0003097_00",0.00806165298316465,0.421832661152817,0.828398357178353,"1e-05 to 1",0.00398707750954914,-0.00180369529562774,174,"success","pgls5_castespolymorphic"
"OG0003098_00",0.0111301028885493,0.587791057617631,1,"1e-05 to 1",0.00181757621776051,-0.00398580996702003,174,"success","pgls5_castespolymorphic"
"OG0003099_00",0.0567303191112337,0.00059643006054122,0.780805545281507,"1e-05 to 1",0.0783310038334692,0.0729724631580823,174,"success","pgls5_castespolymorphic"
"OG0003100_00",-0.00645561585989277,0.663147018581746,0.893731008880401,"1e-05 to 1",0.00118877436055494,-0.00461826764897677,174,"success","pgls5_castespolymorphic"
"OG0003101_00",-0.00850416128576075,0.143362779267775,1,"1e-05 to 1",0.0132538767088547,0.0075169806432086,174,"success","pgls5_castespolymorphic"
"OG0003102_00",0.00421980155481967,0.747183910954734,0.945251682386968,"1e-05 to 1",0.000841036784178031,-0.00496802695544885,174,"success","pgls5_castespolymorphic"
"OG0003103_00",0.0122580431729252,0.23728474630879,0.312245283922179,"1e-05 to 1",0.00877291896287267,0.00300997081730803,174,"success","pgls5_castespolymorphic"
"OG0003104_00",-0.00628566946482488,0.310291270228729,1e-05,"1e-05 to 1",0.00635390115013717,0.000576888947521614,174,"success","pgls5_castespolymorphic"
"OG0003105_00",0.00518462734515207,0.436798216099327,1,"1e-05 to 1",0.00378389327606515,-0.00200806083279503,174,"success","pgls5_castespolymorphic"
"OG0003106_00",-0.00239518552433264,0.729420047851149,1,"1e-05 to 1",0.000764207327803842,-0.00504530309470885,174,"success","pgls5_castespolymorphic"
"OG0003107_00",0.035047735255717,0.145214379868427,1,"1e-05 to 1",0.0130521373519172,0.00731406838303306,174,"success","pgls5_castespolymorphic"
"OG0003108_00",-0.00567678520112009,0.31219951966203,1e-05,"1e-05 to 1",0.0063432921609128,0.000566218278127417,174,"success","pgls5_castespolymorphic"
"OG0003109_00",-0.00836701767801684,0.389081192199113,0.906574658695375,"1e-05 to 1",0.00541973133161749,-0.00036271209087313,174,"success","pgls5_castespolymorphic"
"OG0003110_00",-0.00575544375292186,0.580212139132234,1e-05,"1e-05 to 1",0.00190404284788341,-0.00389884062393131,174,"success","pgls5_castespolymorphic"
"OG0003111_00",0.00579425189617287,0.696806744902146,1,"1e-05 to 1",0.000945436698317887,-0.00486302006506412,174,"success","pgls5_castespolymorphic"
"OG0003112_00",0.0194588481555968,0.021119242101054,1,"1e-05 to 1",0.0323856810906915,0.0267600164458699,174,"success","pgls5_castespolymorphic"
"OG0003114_00",0.0189755320861445,0.106163862715431,1,"1e-05 to 1",0.0163344744419091,0.0106154888281993,174,"success","pgls5_castespolymorphic"
"OG0003115_00",3.11952350657927e-05,0.997726302349717,1e-05,"1e-05 to 1",5.02819203011943e-08,-0.0058139029141151,174,"success","pgls5_castespolymorphic"
"OG0003116_00",0.00767207010124112,0.53475010392143,1e-05,"1e-05 to 1",0.00239808514008243,-0.00340192599282418,174,"success","pgls5_castespolymorphic"
"OG0003117_00",-0.00451399899184036,0.767821106884568,0.778942294375151,"1e-05 to 1",0.00069981743841429,-0.00511006734392061,174,"success","pgls5_castespolymorphic"
"OG0003118_00",-0.0131487893326481,0.281004979450615,0.912428269836786,"1e-05 to 1",0.007170547668648,0.00139828341090753,174,"success","pgls5_castespolymorphic"
"OG0003119_00",0.0282219899320733,0.21266136937967,0.797898141636991,"1e-05 to 1",0.00969069539358853,0.00393308315750474,174,"success","pgls5_castespolymorphic"
"OG0003120_00",0.00467946083302333,0.773184331068302,0.588053779764025,"1e-05 to 1",0.00051741028765398,-0.00529353500137142,174,"success","pgls5_castespolymorphic"
"OG0003121_00",-0.000110814747843926,0.995467116270846,1e-05,"1e-05 to 1",3.48919751611346e-07,-0.00581360254001728,174,"success","pgls5_castespolymorphic"
"OG0003122_00",-0.0125150275651262,0.653570776892348,0.510738142043169,"1e-05 to 1",0.00127002433589253,-0.00453654529006164,174,"success","pgls5_castespolymorphic"
"OG0003123_00",-0.00217656404954812,0.886972339444269,0.950317640018548,"1e-05 to 1",0.000128262425402883,-0.00568494535119357,174,"success","pgls5_castespolymorphic"
"OG0003124_00",-0.00724031049270504,0.559672308849312,0.954530647894634,"1e-05 to 1",0.00217188712225483,-0.00362943911540659,174,"success","pgls5_castespolymorphic"
"OG0003125_00",0.0225097594663553,0.385191440269918,1e-05,"1e-05 to 1",0.00474619595763956,-0.00104016336818802,174,"success","pgls5_castespolymorphic"
"OG0003126_00",0.0265055848709345,0.271504539276515,0.700049275051731,"1e-05 to 1",0.00750516202150716,0.00173484319605088,174,"success","pgls5_castespolymorphic"
"OG0003127_00",0.00087227261686423,0.945866329640557,1e-05,"1e-05 to 1",2.8545733594166e-05,-0.00578524179121054,174,"success","pgls5_castespolymorphic"
"OG0003128_00",0.00597624673003715,0.586330280473254,0.727535845573899,"1e-05 to 1",0.00184322289950471,-0.00396001417666114,174,"success","pgls5_castespolymorphic"
"OG0003129_00",0.00623377997864269,0.679760125355328,1,"1e-05 to 1",0.00106108841284183,-0.00474669595685095,174,"success","pgls5_castespolymorphic"
"OG0003130_00",-0.0260262630897571,0.0958540425357359,1,"1e-05 to 1",0.0170248034807911,0.0113098314080049,174,"success","pgls5_castespolymorphic"
"OG0003131_00",-0.00424962312984855,0.666543554527603,0.852321963138029,"1e-05 to 1",0.00114900462938023,-0.00465826859951868,174,"success","pgls5_castespolymorphic"
"OG0003132_00",0.00249740534679686,0.867360757544244,1e-05,"1e-05 to 1",0.000172695979697533,-0.00564025346228103,174,"success","pgls5_castespolymorphic"
"OG0003133_00",-0.00387868589078875,0.807966886346927,0.690942594637662,"1e-05 to 1",0.00037029422715448,-0.00544150638780394,174,"success","pgls5_castespolymorphic"
"OG0003134_00",-0.00172231318043099,0.595897865069402,1,"1e-05 to 1",0.00176161820863794,-0.00404209331340488,174,"success","pgls5_castespolymorphic"
"OG0003135_00",-0.0168756179259546,0.585905647885002,0.796683365036228,"1e-05 to 1",0.00250134791053288,-0.00329806285742906,174,"success","pgls5_castespolymorphic"
"OG0003136_00",0.00286867100392552,0.669062992993528,1e-05,"1e-05 to 1",0.00114479356984991,-0.00466250414195346,174,"success","pgls5_castespolymorphic"
"OG0003137_00",0.00367111001346299,0.798722288986273,1,"1e-05 to 1",0.000402551874574691,-0.00540906119592188,174,"success","pgls5_castespolymorphic"
"OG0003138_00",0.0196570732461787,0.368163574948524,1,"1e-05 to 1",0.0050330763498496,-0.000751615066721056,174,"success","pgls5_castespolymorphic"
"OG0003139_00",-0.0183573414864616,0.391592608803233,0.861558690104015,"1e-05 to 1",0.0046493889080848,-0.00113753324942656,174,"success","pgls5_castespolymorphic"
"OG0003140_00",0.0450406260015236,0.0181360105394983,0.807348662794455,"1e-05 to 1",0.0350445708640765,0.0294343648807281,174,"success","pgls5_castespolymorphic"
"OG0003141_00",0.0133314567231801,0.406101594473422,1,"1e-05 to 1",0.00431780147303482,-0.00147104851840107,174,"success","pgls5_castespolymorphic"
"OG0003142_00",-0.00223977215467541,0.82307378164748,1,"1e-05 to 1",0.000313391081501181,-0.00549874036569942,174,"success","pgls5_castespolymorphic"
"OG0003143_00",0.0401132729114107,0.121101045174095,0.967041823159101,"1e-05 to 1",0.0147691204093247,0.00904103390007649,174,"success","pgls5_castespolymorphic"
"OG0003144_00",0.0150334397129748,0.106312431773568,1,"1e-05 to 1",0.0161189901972483,0.0103987517681627,174,"success","pgls5_castespolymorphic"
"OG0003145_00",0.0308377931847983,0.00500756228294907,0.500764284680015,"1e-05 to 1",0.0481833466708412,0.0426495289189274,174,"success","pgls5_castespolymorphic"
"OG0003146_00",-0.0123818295191482,0.495333231644762,0.949282978062577,"1e-05 to 1",0.00289249433547146,-0.00290464232536891,174,"success","pgls5_castespolymorphic"
"OG0003147_00",-0.000659188888273489,0.922753943877184,1,"1e-05 to 1",5.85791278722769e-05,-0.00575503378417497,174,"success","pgls5_castespolymorphic"
"OG0003148_00",-0.0315659345974403,0.0450386579983211,0.681618222102551,"1e-05 to 1",0.02616732037679,0.0205055024720039,174,"success","pgls5_castespolymorphic"
"OG0003149_00",0.00748009505988508,0.728200193800551,0.493809548180458,"1e-05 to 1",0.000752178064693741,-0.00505740229539531,174,"success","pgls5_castespolymorphic"
"OG0003150_00",0.0368558654453006,0.0375257642934677,1e-05,"1e-05 to 1",0.0274386195235764,0.0217841928928996,174,"success","pgls5_castespolymorphic"
"OG0003151_00",-0.0102344136166117,0.312442293967645,1e-05,"1e-05 to 1",0.00637655316188989,0.000599672657017103,174,"success","pgls5_castespolymorphic"
"OG0003152_00",-0.00502657174641714,0.827933890852254,1,"1e-05 to 1",0.000298010688787618,-0.00551421017930087,174,"success","pgls5_castespolymorphic"
"OG0003153_00",-0.00496616431623703,0.834438431916582,0.787041811812139,"0.001 to 1",0.000270465205811346,-0.00554191581043395,174,"success","pgls5_castespolymorphic"
"OG0003154_00",0.0153162856313895,0.036488454116621,1,"1e-05 to 1",0.0279141508388597,0.0222624889251323,174,"success","pgls5_castespolymorphic"
"OG0003155_00",-0.0608356993564613,0.0258537832638877,0.730359037956516,"1e-05 to 1",0.0306533157488816,0.0250175792125379,174,"success","pgls5_castespolymorphic"
"OG0003156_00",0.0230737212024372,0.111989648609637,1e-05,"1e-05 to 1",0.0157115926560495,0.00998898563660799,174,"success","pgls5_castespolymorphic"
"OG0003157_00",0.00173457147360124,0.862739447753988,0.451173118098562,"1e-05 to 1",0.000188563403214591,-0.00562429378630158,174,"success","pgls5_castespolymorphic"
"OG0003158_00",-0.00576348239518273,0.754054404485553,1,"1e-05 to 1",0.000619082870086183,-0.00519127129927366,174,"success","pgls5_castespolymorphic"
"OG0003159_00",-0.00461611695025962,0.196524868781595,1,"1e-05 to 1",0.0103387110798001,0.00458486637677569,174,"success","pgls5_castespolymorphic"
"OG0003160_00",-0.00322280288597518,0.870031054132686,0.594922452942056,"1e-05 to 1",0.000167829538135572,-0.00564514819710782,174,"success","pgls5_castespolymorphic"
"OG0003161_00",-0.00763272680426317,0.444671246708454,1,"1e-05 to 1",0.00361077424501728,-0.00218218636983725,174,"success","pgls5_castespolymorphic"
"OG0003163_00",0.0314485178592581,0.1640522726482,0.880776563313349,"1e-05 to 1",0.0120673808872222,0.00632358659005494,174,"success","pgls5_castespolymorphic"
"OG0003164_00",0.0113694798546949,0.17598656124635,1e-05,"1e-05 to 1",0.011344381978766,0.00559638419957265,174,"success","pgls5_castespolymorphic"
"OG0003165_00",0.0323586717383723,0.016272041056419,0.410043251023675,"1e-05 to 1",0.0355481008447128,0.0299408223612517,174,"success","pgls5_castespolymorphic"
"OG0003166_00",0.0239199086755732,0.166192710006899,0.799886942648179,"1e-05 to 1",0.0119464980184093,0.00620200091386525,174,"success","pgls5_castespolymorphic"
"OG0003167_00",-0.0031154935848668,0.418889562172845,1e-05,"1e-05 to 1",0.00416653184563804,-0.00162319762037577,174,"success","pgls5_castespolymorphic"
"OG0003168_00",0.0104015529358709,0.408539691335056,1e-05,"1e-05 to 1",0.00424667247431708,-0.00154259105780885,174,"success","pgls5_castespolymorphic"
"OG0003169_00",-0.0108760220467016,0.406573132828714,1,"1e-05 to 1",0.00433628048127077,-0.00145246207407057,174,"success","pgls5_castespolymorphic"
"OG0003170_00",-0.0285046185068861,0.0694947029451836,0.228903785375271,"1e-05 to 1",0.0204456558277514,0.0147505724314012,174,"success","pgls5_castespolymorphic"
"OG0003171_00",-0.0180842312932344,0.16781016591403,0.227105429068608,"1e-05 to 1",0.0118563169726018,0.00611129555965184,174,"success","pgls5_castespolymorphic"
"OG0003172_00",-0.0179594560559282,0.10959008428101,1e-05,"1e-05 to 1",0.0160222993514289,0.0103014987662629,174,"success","pgls5_castespolymorphic"
"OG0003173_00",-0.000678268381721305,0.957207692184749,1,"1e-05 to 1",1.81648846368751e-05,-0.00579568299394073,174,"success","pgls5_castespolymorphic"
"OG0003174_00",-0.0165661504385608,0.390258901520648,0.940477430652264,"1e-05 to 1",0.00467557844835093,-0.00111119144439109,174,"success","pgls5_castespolymorphic"
"OG0003175_00",0.00705379883913431,0.400620391254712,1e-05,"1e-05 to 1",0.00441941609536106,-0.0013688431133867,174,"success","pgls5_castespolymorphic"
"OG0003176_00",-0.00506840167427869,0.581524183098335,1,"1e-05 to 1",0.00187919460214207,-0.00392383333621749,174,"success","pgls5_castespolymorphic"
"OG0003177_00",-0.000474862626527402,0.814513674951939,1,"1e-05 to 1",0.000345020279443526,-0.00546692727707132,174,"success","pgls5_castespolymorphic"
"OG0003178_00",-0.00122707179268416,0.918900573787685,1e-05,"1e-05 to 1",6.70980426008544e-05,-0.00574646534087231,174,"success","pgls5_castespolymorphic"
"OG0003179_00",-0.00591257136534661,0.662428486430591,0.567719202065409,"1e-05 to 1",0.00122488254132872,-0.00458194953691926,174,"success","pgls5_castespolymorphic"
"OG0003180_00",-0.0144242140192998,0.412064361566446,0.592522888867178,"1e-05 to 1",0.00440229602930071,-0.00138606271471509,174,"success","pgls5_castespolymorphic"
"OG0003181_00",-0.0128344552463425,0.333712143682346,1e-05,"1e-05 to 1",0.0057692562382723,-1.11550626680224e-05,174,"success","pgls5_castespolymorphic"
"OG0003182_00",-0.00892639106160117,0.688949606484994,0.68356618385798,"1e-05 to 1",0.000997782320569165,-0.00481037010779972,174,"success","pgls5_castespolymorphic"
"OG0003183_00",-0.0359974172791997,0.040316894123511,0.324002657683894,"1e-05 to 1",0.0263417460027394,0.0206809422004297,174,"success","pgls5_castespolymorphic"
"OG0003184_00",-0.0144980563198452,0.295649178493919,0.901904733289987,"1e-05 to 1",0.00692012997171344,0.00114640979713032,174,"success","pgls5_castespolymorphic"
"OG0003185_00",-0.0228454624989127,0.158575192678127,0.947889626304585,"1e-05 to 1",0.0123850155712777,0.00664306798738989,174,"success","pgls5_castespolymorphic"
"OG0003186_00",0.0124400194205214,0.696304051785318,0.632894399009905,"1e-05 to 1",0.000954682372434233,-0.00485372063702827,174,"success","pgls5_castespolymorphic"
"OG0003187_00",-0.00146515238516011,0.886589149030752,1,"1e-05 to 1",0.000126725808560859,-0.00568649090185436,174,"success","pgls5_castespolymorphic"
"OG0003188_00",-0.00571427881027127,0.625163086816791,1e-05,"1e-05 to 1",0.00148597293465966,-0.00431934117618527,174,"success","pgls5_castespolymorphic"
"OG0003189_00",0.0176778611317191,0.345783001560894,0.862914252623465,"1e-05 to 1",0.00552280522345378,-0.000259038932223676,174,"success","pgls5_castespolymorphic"
"OG0003190_00",0.0150048256755247,0.327335181648711,1,"1e-05 to 1",0.00595977345226192,0.000180469809542561,174,"success","pgls5_castespolymorphic"
