"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003191_00",0.0113652767397152,0.530965518482751,0.581674618470929,"1e-05 to 1",0.00244275128790183,-0.0033570001580987,174,"success","pgls5_castespolymorphic"
"OG0003192_00",0.0064396279639776,0.611523919840075,1,"1e-05 to 1",0.00159600318956734,-0.0042086712104934,174,"success","pgls5_castespolymorphic"
"OG0003193_00",0.0271638888937417,0.14336214842329,0.672616861850681,"1e-05 to 1",0.0135046571933877,0.00776921915381446,174,"success","pgls5_castespolymorphic"
"OG0003194_00",-0.0222529086136919,0.135996649487984,0.748049621293738,"1e-05 to 1",0.0136683487077047,0.00793386236298221,174,"success","pgls5_castespolymorphic"
"OG0003195_00",-0.00249943630629805,0.799431202503809,1,"1e-05 to 1",0.000402149675846927,-0.00540946573301437,174,"success","pgls5_castespolymorphic"
"OG0003196_00",-0.0478378212387363,0.223249874717083,0.947281813555309,"1e-05 to 1",0.0098077055132199,0.00405077356852923,174,"success","pgls5_castespolymorphic"
"OG0003197_00",-0.0409709662014553,0.105950006147276,1e-05,"1e-05 to 1",0.0161521880440315,0.0104321426256828,174,"success","pgls5_castespolymorphic"
"OG0003198_00",-0.0043394977487349,0.329865819071105,1e-05,"1e-05 to 1",0.00759681617203261,0.00182703021954433,174,"success","pgls5_castespolymorphic"
"OG0003200_00",-0.0123310084922635,0.509663490530187,0.749177735143302,"1e-05 to 1",0.00273917822094904,-0.00305884981265003,174,"success","pgls5_castespolymorphic"
"OG0003201_00",0.0343281477515227,0.102249701750286,0.963542331654214,"1e-05 to 1",0.0170243035789296,0.0113093285997373,174,"success","pgls5_castespolymorphic"
"OG0003202_00",0.00232782106943866,0.770125451031455,1,"1e-05 to 1",0.00054199092300127,-0.00526881145535341,174,"success","pgls5_castespolymorphic"
"OG0003203_00",0.0278104519824185,0.104920810940593,1,"1e-05 to 1",0.0163481621313523,0.0106292560972322,174,"success","pgls5_castespolymorphic"
"OG0003204_00",-0.00098479985580805,0.651004480722579,1,"1e-05 to 1",0.00126628751997288,-0.00454030383165516,174,"success","pgls5_castespolymorphic"
"OG0003205_00",0.00291735427476588,0.826639414053959,1e-05,"1e-05 to 1",0.000300686695775577,-0.00551151861413279,174,"success","pgls5_castespolymorphic"
"OG0003206_00",-0.00347146246687839,0.750074290930048,1e-05,"1e-05 to 1",0.000652315031564311,-0.00515784592755453,174,"success","pgls5_castespolymorphic"
"OG0003207_00",-0.00407842429155496,0.761952239733006,1e-05,"1e-05 to 1",0.000575125714590936,-0.00523548401962648,174,"success","pgls5_castespolymorphic"
"OG0003208_00",-0.00200103389961996,0.940521907219343,0.930014622033396,"1e-05 to 1",3.447128623033e-05,-0.00577928178768694,174,"success","pgls5_castespolymorphic"
"OG0003209_00",-0.00620097377083125,0.454443461464196,0.404573809014918,"1e-05 to 1",0.00359187442997176,-0.00220119606752855,174,"success","pgls5_castespolymorphic"
"OG0003210_00",0.00203413502459501,0.814520751568939,1,"1e-05 to 1",0.000342844367837899,-0.00546911583932563,174,"success","pgls5_castespolymorphic"
"OG0003211_00",-0.0111906464838658,0.356956108601615,0.803067632692645,"1e-05 to 1",0.00530605145915466,-0.000477052892827068,174,"success","pgls5_castespolymorphic"
"OG0003212_00",-0.0336189060510254,0.198363495798393,0.863520486205372,"1e-05 to 1",0.0103833805989053,0.0046297956023873,174,"success","pgls5_castespolymorphic"
"OG0003213_00",-0.00770441582268249,0.298046056311793,1e-05,"1e-05 to 1",0.00672438745196886,0.00094952923948044,174,"success","pgls5_castespolymorphic"
"OG0003214_00",0.00834376063440248,0.712008986958339,0.864299276708102,"1e-05 to 1",0.000854041946605864,-0.00495494618161163,174,"success","pgls5_castespolymorphic"
"OG0003215_00",0.00214532790336189,0.901946509738929,1,"1e-05 to 1",9.45678364704945e-05,-0.00571883583889865,174,"success","pgls5_castespolymorphic"
"OG0003216_00",-0.0194648940432412,0.312180563168609,1,"1e-05 to 1",0.00630463177474806,0.000527333122275708,174,"success","pgls5_castespolymorphic"
"OG0003217_00",0.00448186591254184,0.745662199415196,0.965400387156543,"1e-05 to 1",0.000651253574228007,-0.00515891355615428,174,"success","pgls5_castespolymorphic"
"OG0003218_00",-0.00641956455281437,0.7249738461353,0.423882933781341,"1e-05 to 1",0.000780617051372902,-0.00502879796577016,174,"success","pgls5_castespolymorphic"
"OG0003219_00",-0.0127843054309516,0.304372354729819,0.992265712320107,"1e-05 to 1",0.00655123128649893,0.000775366352118056,174,"success","pgls5_castespolymorphic"
"OG0003220_00",-0.00189270751672666,0.908958995857425,0.0880119012180716,"1e-05 to 1",8.14686371745417e-05,-0.00573201119633016,174,"success","pgls5_castespolymorphic"
"OG0003221_00",0.0208752906313933,0.195318969365328,1,"1e-05 to 1",0.0105912675295488,0.00483889117797631,174,"success","pgls5_castespolymorphic"
"OG0003222_00",0.00134492484451782,0.947364702349028,1e-05,"1e-05 to 1",2.74958639026614e-05,-0.00578629776479556,174,"success","pgls5_castespolymorphic"
"OG0003223_00",-0.0163236744324874,0.0592416629313721,1,"1e-05 to 1",0.0219270612431082,0.0162405906689402,174,"success","pgls5_castespolymorphic"
"OG0003224_00",0.0066442211899631,0.419129044891034,1e-05,"1e-05 to 1",0.00403365233633648,-0.00175684968496403,174,"success","pgls5_castespolymorphic"
"OG0003225_00",0.0141014145076397,0.416172388643596,1,"1e-05 to 1",0.00408509859905192,-0.00170510431606985,174,"success","pgls5_castespolymorphic"
"OG0003226_00",0.0155389691713276,0.311977609152236,0.989269380772146,"1e-05 to 1",0.00630990591767551,0.000532637928824742,174,"success","pgls5_castespolymorphic"
"OG0003227_00",0.0560763266866717,0.0550160346637396,1,"1e-05 to 1",0.0226769918536511,0.0169948813411723,174,"success","pgls5_castespolymorphic"
"OG0003228_00",0.00584866001484342,0.566322162433823,0.868400364039086,"1e-05 to 1",0.00204695775729079,-0.0037550948138878,174,"success","pgls5_castespolymorphic"
"OG0003229_00",0.0177706073734371,0.365198791738108,0.8347353159447,"1e-05 to 1",0.00506410790469422,-0.000720403095859856,174,"success","pgls5_castespolymorphic"
"OG0003230_00",0.00355665965005928,0.876926981065744,0.979576994637106,"1e-05 to 1",0.000148492708525109,-0.00566459745014636,174,"success","pgls5_castespolymorphic"
"OG0003231_00",0.00299078503189219,0.695366038479817,1,"1e-05 to 1",0.000949003309033813,-0.00485943271823919,174,"success","pgls5_castespolymorphic"
"OG0003232_00",-0.0186176923882868,0.142373634386451,0.83096402592827,"1e-05 to 1",0.0135711745574293,0.00783612324671668,174,"success","pgls5_castespolymorphic"
"OG0003233_00",0.0340401028340526,0.0500005307772011,0.526571944468716,"1e-05 to 1",0.0244008750346591,0.0187287870988141,174,"success","pgls5_castespolymorphic"
"OG0003234_00",-0.00746736003037331,0.357977205952401,1e-05,"1e-05 to 1",0.00626260907964213,0.000485066109174981,174,"success","pgls5_castespolymorphic"
"OG0003235_00",-0.0120551639669969,0.256108524659342,0.750242915439059,"1e-05 to 1",0.00810365680163667,0.00233681759699511,174,"success","pgls5_castespolymorphic"
"OG0003236_00",-0.00349229232957739,0.868125920912178,0.690483943755703,"1e-05 to 1",0.000173921489507113,-0.00563902082741441,174,"success","pgls5_castespolymorphic"
"OG0003237_00",-0.0238491988458034,0.0679377756179826,1e-05,"1e-05 to 1",0.0206743355582118,0.014980581695178,174,"success","pgls5_castespolymorphic"
"OG0003238_00",0.0202061838904439,0.354911251375171,1e-05,"1e-05 to 1",0.0054535339421185,-0.000328712953566956,174,"success","pgls5_castespolymorphic"
"OG0003239_00",-0.00260555632721996,0.87399461384396,1,"1e-05 to 1",0.000159667067964236,-0.00565335812350121,174,"success","pgls5_castespolymorphic"
"OG0003240_00",-0.000161982484539434,0.989824911281115,1,"1e-05 to 1",1.02609643793697e-06,-0.00581292142625722,174,"success","pgls5_castespolymorphic"
"OG0003241_00",-0.0175450097192931,0.0857414617870649,0.901219711411618,"1e-05 to 1",0.0181158508968284,0.0124072221229727,174,"success","pgls5_castespolymorphic"
"OG0003242_00",0.0146934604080284,0.314193924700968,0.936985340678914,"1e-05 to 1",0.00629138385932592,0.000514008184089532,174,"success","pgls5_castespolymorphic"
"OG0003243_00",0.00590223043003187,0.687453956551503,1e-05,"1e-05 to 1",0.00100793175189977,-0.00480016166814745,174,"success","pgls5_castespolymorphic"
"OG0003244_00",0.0262644060583282,0.255347995429495,0.658320941742522,"1e-05 to 1",0.00828570791080411,0.00251992714284366,174,"success","pgls5_castespolymorphic"
"OG0003245_00",0.010018975006418,0.0612170832667633,1e-05,"1e-05 to 1",0.0215955747775391,0.0159071769564784,174,"success","pgls5_castespolymorphic"
"OG0003247_00",0.0249542269187486,0.33043658417429,1,"1e-05 to 1",0.00592083488830598,0.000141304858586766,174,"success","pgls5_castespolymorphic"
"OG0003248_00",-0.00665353678159735,0.643012139941914,0.736349322287558,"1e-05 to 1",0.00132929046884893,-0.00447693458656473,174,"success","pgls5_castespolymorphic"
"OG0003249_00",-0.049063266461968,0.109938430128145,0.755401238812067,"1e-05 to 1",0.0156964564788715,0.0099737614583999,174,"success","pgls5_castespolymorphic"
"OG0003250_00",0.00295378312168492,0.788768228373798,1,"1e-05 to 1",0.000449902919923232,-0.00536143485379825,174,"success","pgls5_castespolymorphic"
"OG0003251_00",-0.00796870500784793,0.655889657075757,0.913823690897356,"1e-05 to 1",0.00122868166707311,-0.00457812832323445,174,"success","pgls5_castespolymorphic"
"OG0003252_00",-0.000821326221576847,0.967689445305425,0.882352868784335,"1e-05 to 1",1.01594310811094e-05,-0.00580373499083109,174,"success","pgls5_castespolymorphic"
"OG0003253_00",-0.0193514148689874,0.130472187266024,1,"1e-05 to 1",0.0140603286848771,0.00832812129351013,174,"success","pgls5_castespolymorphic"
"OG0003254_00",0.00812593671313033,0.789127101584452,0.895329905154075,"1e-05 to 1",0.000445546157083495,-0.00536581694665439,174,"success","pgls5_castespolymorphic"
"OG0003255_00",0.000219974450844711,0.992252085847233,1,"1e-05 to 1",6.10340568712945e-07,-0.00581333959931163,174,"success","pgls5_castespolymorphic"
"OG0003256_00",-0.0323271820292445,0.0617662309951255,1,"1e-05 to 1",0.0219105232519544,0.0162239565266749,174,"success","pgls5_castespolymorphic"
"OG0003258_00",-0.00515428048796288,0.589601614393277,1,"1e-05 to 1",0.0018000208747113,-0.00400346737601698,174,"success","pgls5_castespolymorphic"
"OG0003259_00",-0.0342040741538725,0.137213151317631,0.792737693992157,"1e-05 to 1",0.0137535628819873,0.00801957196851044,174,"success","pgls5_castespolymorphic"
"OG0003260_00",0.0110548252658224,0.331180465099694,1,"1e-05 to 1",0.00605407598017561,0.000275320607967422,174,"success","pgls5_castespolymorphic"
"OG0003261_00",0.0319318075560546,0.0285842405977821,0.706623435303943,"1e-05 to 1",0.0295996043881684,0.0239577416229834,174,"success","pgls5_castespolymorphic"
"OG0003262_00",0.00443946337494817,0.803438762209458,0.562277871265722,"1e-05 to 1",0.000383520886226106,-0.00542820282955181,174,"success","pgls5_castespolymorphic"
"OG0003263_00",-0.0430705471506735,0.00952423370082078,0.562941924837231,"1e-05 to 1",0.041266534462126,0.0356925026857431,174,"success","pgls5_castespolymorphic"
"OG0003264_00",0.0126844332911841,0.561204868865704,0.960306299182792,"0.001 to 1",0.00210134380351518,-0.0037003925697201,174,"success","pgls5_castespolymorphic"
"OG0003265_00",0.00314684129595235,0.387485644479105,1e-05,"1e-05 to 1",0.00519074624954968,-0.000593028481557623,174,"success","pgls5_castespolymorphic"
"OG0003266_00",-0.0230659240876015,0.235725553942453,1,"1e-05 to 1",0.00877609607487953,0.00301316640089622,174,"success","pgls5_castespolymorphic"
"OG0003267_00",-0.0193630160394509,0.0818513073811089,0.983473604254232,"1e-05 to 1",0.0189210568066787,0.0132171094625314,174,"success","pgls5_castespolymorphic"
"OG0003268_00",-0.00646531222487622,0.317820601580058,1e-05,"1e-05 to 1",0.0061598216468161,0.000381681074995144,174,"success","pgls5_castespolymorphic"
"OG0003269_00",-0.00662023684554625,0.728260774996871,1,"1e-05 to 1",0.000771037574853695,-0.00503843313692021,174,"success","pgls5_castespolymorphic"
"OG0003270_00",-0.00663695979504766,0.643507029940346,0.366838705808312,"1e-05 to 1",0.0013504034955048,-0.00445569880975394,174,"success","pgls5_castespolymorphic"
"OG0003271_00",-0.000486738118577456,0.958010525562217,1e-05,"1e-05 to 1",1.74890713503169e-05,-0.00579636273637441,174,"success","pgls5_castespolymorphic"
"OG0003272_00",-0.0230691155942556,0.225531221552939,0.733404108296596,"1e-05 to 1",0.00916659313415477,0.00340593379191145,174,"success","pgls5_castespolymorphic"
"OG0003273_00",0.0432191435067397,0.00604280141601965,1e-05,"1e-05 to 1",0.046157011593859,0.0406114128240559,174,"success","pgls5_castespolymorphic"
"OG0003274_00",0.0339431165002927,0.00419057857303962,0.830293078156338,"1e-05 to 1",0.0495017492246043,0.0439755966038172,174,"success","pgls5_castespolymorphic"
"OG0003275_00",-0.0403817492118827,0.0146780538873812,0.317468270285808,"1e-05 to 1",0.0361992673649328,0.0305957747333335,174,"success","pgls5_castespolymorphic"
"OG0003276_00",0.0205377006805021,0.162751532830239,0.554035330625596,"1e-05 to 1",0.0120665277855865,0.006322728528526,174,"success","pgls5_castespolymorphic"
"OG0003277_00",-0.00684861899143657,0.612796547126247,1e-05,"1e-05 to 1",0.00160448751800816,-0.0042001375545615,174,"success","pgls5_castespolymorphic"
"OG0003278_00",-0.00886389925936973,0.516789498340528,0.662802485959421,"1e-05 to 1",0.00259905295893963,-0.00319978975641555,174,"success","pgls5_castespolymorphic"
"OG0003279_00",-0.00814994147980843,0.372791495045049,0.249445316544398,"1e-05 to 1",0.00493689201362891,-0.000848358614198963,174,"success","pgls5_castespolymorphic"
"OG0003280_00",0.0147371982189442,0.411587287477341,0.801098483380951,"1e-05 to 1",0.00416595510259101,-0.00162377771657995,174,"success","pgls5_castespolymorphic"
"OG0003281_00",-0.012735914313659,0.500151285493925,0.360948810996148,"1e-05 to 1",0.00281098225883853,-0.00298662830942398,174,"success","pgls5_castespolymorphic"
"OG0003282_00",0.021538815181734,0.091228696319821,0.351390814690122,"1e-05 to 1",0.0185312453622509,0.0128250316724966,174,"success","pgls5_castespolymorphic"
"OG0003283_00",-0.0117326455338546,0.218436074285206,0.369543522250532,"1e-05 to 1",0.00933451996242981,0.00357483693895566,174,"success","pgls5_castespolymorphic"
"OG0003284_00",-0.0111223680073564,0.417899371457294,1,"1e-05 to 1",0.00443900262899608,-0.00134914270455622,174,"success","pgls5_castespolymorphic"
"OG0003285_00",0.025469838640976,0.182908748905279,0.989883365588291,"1e-05 to 1",0.0109909703723799,0.00524091787454495,174,"success","pgls5_castespolymorphic"
"OG0003286_00",-0.0074309756038579,0.377808386458876,1e-05,"1e-05 to 1",0.00486471922356879,-0.000920951013503535,174,"success","pgls5_castespolymorphic"
"OG0003287_00",-0.0129944021438439,0.564672635183668,0.879827833011536,"1e-05 to 1",0.00206438523359824,-0.00373756601504383,174,"success","pgls5_castespolymorphic"
"OG0003288_00",0.000280574631356147,0.988606372053504,0.881507032776258,"1e-05 to 1",1.26269535581325e-06,-0.00581268345176422,174,"success","pgls5_castespolymorphic"
"OG0003289_00",0.00705727735165209,0.730969566477414,0.629240948715794,"1e-05 to 1",0.000731760983226289,-0.0050779380808248,174,"success","pgls5_castespolymorphic"
"OG0003290_00",-0.00770502124617066,0.627897144271081,0.603925388820188,"1e-05 to 1",0.00145356777960761,-0.00435193473330164,174,"success","pgls5_castespolymorphic"
"OG0003291_00",-0.0236072740424098,0.285974447791681,1,"1e-05 to 1",0.00715703429318644,0.00138469146930975,174,"success","pgls5_castespolymorphic"
"OG0003292_00",0.0169182786988027,0.462137023362019,0.921703344716827,"1e-05 to 1",0.00336324609187729,-0.00243115364014668,174,"success","pgls5_castespolymorphic"
"OG0003293_00",0.0178879618270201,0.0851445360905918,0.788226504436974,"1e-05 to 1",0.0182967735163819,0.0125891966182213,174,"success","pgls5_castespolymorphic"
"OG0003294_00",-0.00290001688101551,0.738763641966766,1e-05,"1e-05 to 1",0.000688405229418386,-0.00512154590296876,174,"success","pgls5_castespolymorphic"
"OG0003295_00",0.0230986747549249,0.12562698812749,0.593304332104213,"1e-05 to 1",0.0145087108931946,0.00877911037513179,174,"success","pgls5_castespolymorphic"
"OG0003296_00",-0.0014834552386487,0.902619994101305,0.631613441401334,"1e-05 to 1",9.26893218230085e-05,-0.00572072527514322,174,"success","pgls5_castespolymorphic"
"OG0003297_00",-0.00547981980097202,0.754815691145323,0.700309334907894,"1e-05 to 1",0.000611275196934366,-0.00519912436587422,174,"success","pgls5_castespolymorphic"
"OG0003298_00",0.0190647503319061,0.121440828066483,1,"1e-05 to 1",0.0147423797647505,0.00901413778663862,174,"success","pgls5_castespolymorphic"
"OG0003299_00",0.0067464760610578,0.54111882687567,0.718677014202336,"1e-05 to 1",0.00233875310785854,-0.00346160297872355,174,"success","pgls5_castespolymorphic"
"OG0003301_00",-0.00536222721354503,0.681570375177179,1e-05,"1e-05 to 1",0.00118079253351396,-0.00462629588198871,174,"success","pgls5_castespolymorphic"
"OG0003302_00",0.00829134434175178,0.494550189143275,1e-05,"1e-05 to 1",0.00292117228165878,-0.00287579764693624,174,"success","pgls5_castespolymorphic"
"OG0003303_00",0.0165499015674534,0.588925469814669,0.641444080507459,"1e-05 to 1",0.00181780948198293,-0.00398557534661026,174,"success","pgls5_castespolymorphic"
"OG0003304_00",0.0100374825992911,0.533722388624635,1e-05,"1e-05 to 1",0.00271418143306993,-0.00308399193069131,174,"success","pgls5_castespolymorphic"
"OG0003305_00",0.0249477881553654,0.0207503258385486,1e-05,"1e-05 to 1",0.0325696894743979,0.0269450946457607,174,"success","pgls5_castespolymorphic"
"OG0003306_00",0.0128255677383117,0.175748007822063,1,"1e-05 to 1",0.0114276371333205,0.00568012339572355,174,"success","pgls5_castespolymorphic"
"OG0003307_00",0.0140410674639886,0.123170354399319,0.861900486537946,"1e-05 to 1",0.014607529647567,0.00887850365714604,174,"success","pgls5_castespolymorphic"
"OG0003308_00",-0.035170006839014,0.0968109170952585,0.665838252078512,"1e-05 to 1",0.0172456706809685,0.0115319827198114,174,"success","pgls5_castespolymorphic"
"OG0003309_00",-0.0298468901110911,0.0601828560617528,0.77575782342976,"1e-05 to 1",0.0216343814287776,0.0159462092277821,174,"success","pgls5_castespolymorphic"
"OG0003310_00",-0.00992963536101469,0.601679882334423,0.837165264736875,"1e-05 to 1",0.00171756555900106,-0.00408640208309774,174,"success","pgls5_castespolymorphic"
"OG0003311_00",0.0167636616478185,0.345427096881004,0.909191106671983,"1e-05 to 1",0.00553093871541837,-0.000250858152515354,174,"success","pgls5_castespolymorphic"
"OG0003312_00",0.0199939889317913,0.282112077793642,0.0680109318912683,"1e-05 to 1",0.00713774410950988,0.00136528913340228,174,"success","pgls5_castespolymorphic"
"OG0003313_00",-0.0255361451727602,0.15583359090191,0.261273905442859,"1e-05 to 1",0.0132940946344922,0.00755743239399498,174,"success","pgls5_castespolymorphic"
"OG0003314_00",-0.00763123266955567,0.498035421590701,0.798485304026962,"1e-05 to 1",0.00283879699250227,-0.00295865186219246,174,"success","pgls5_castespolymorphic"
"OG0003315_00",-0.00321580179786525,0.84727779080233,1e-05,"1e-05 to 1",0.000235476038126579,-0.00557710840351211,174,"success","pgls5_castespolymorphic"
"OG0003317_00",0.032824445493107,0.232285034197822,1,"1e-05 to 1",0.00879579031712731,0.00303297514455236,174,"success","pgls5_castespolymorphic"
"OG0003318_00",0.00634629120253467,0.604173644907271,1e-05,"1e-05 to 1",0.00171574906298559,-0.00408822914013651,174,"success","pgls5_castespolymorphic"
"OG0003320_00",-0.00332195962160454,0.503692070337384,1,"1e-05 to 1",0.00278208102029713,-0.00301569757842213,174,"success","pgls5_castespolymorphic"
"OG0003321_00",0.00111050037217939,0.801754669154334,1,"1e-05 to 1",0.000498208642028416,-0.00531284828447132,174,"success","pgls5_castespolymorphic"
"OG0003323_00",-0.00259730415275725,0.704796287547151,1e-05,"1e-05 to 1",0.000899467409960982,-0.00490925661672525,174,"success","pgls5_castespolymorphic"
"OG0003324_00",0.0458056571410786,0.0503520139800151,0.337710490826801,"1e-05 to 1",0.0235783634163959,0.0179014934362587,174,"success","pgls5_castespolymorphic"
"OG0003325_00",0.0150460546289588,0.317442660929358,0.738286018927914,"1e-05 to 1",0.00616942058375231,0.000391335819704408,174,"success","pgls5_castespolymorphic"
"OG0003326_00",0.00418862779634146,0.882028797120728,0.907799495653318,"1e-05 to 1",0.000141609310499134,-0.0056715208679281,174,"success","pgls5_castespolymorphic"
"OG0003327_00",0.0033230108373354,0.765975815132481,1,"1e-05 to 1",0.000562322907432239,-0.00524836126171069,174,"success","pgls5_castespolymorphic"
"OG0003329_00",-0.00260313335639838,0.806498694519522,1,"1e-05 to 1",0.000409458136472147,-0.00540211478133901,174,"success","pgls5_castespolymorphic"
"OG0003330_00",0.00291406032365263,0.778106242950359,1e-05,"1e-05 to 1",0.000491544547517498,-0.00531955112371785,174,"success","pgls5_castespolymorphic"
"OG0003331_00",-0.0218136810596266,0.0734183036108829,0.873608141674941,"1e-05 to 1",0.0203990901074833,0.0147037359802012,174,"success","pgls5_castespolymorphic"
"OG0003332_00",-0.00578873539856866,0.276295913826959,1e-05,"1e-05 to 1",0.00731190989140762,0.00154046750705528,174,"success","pgls5_castespolymorphic"
"OG0003333_00",-0.00925595174527903,0.416711792621371,1,"1e-05 to 1",0.00420561006458014,-0.00158389220248623,174,"success","pgls5_castespolymorphic"
"OG0003335_00",0.00518229697603986,0.804735832513935,0.89268108186014,"1e-05 to 1",0.000385533123033882,-0.00542617889369268,174,"success","pgls5_castespolymorphic"
"OG0003336_00",-0.00290833471980219,0.802996966852332,1,"1e-05 to 1",0.000387682784367453,-0.00542401673432802,174,"success","pgls5_castespolymorphic"
"OG0003337_00",0.0320978370700171,0.109094583805616,1e-05,"1e-05 to 1",0.0159668620852691,0.010245739190416,174,"success","pgls5_castespolymorphic"
"OG0003338_00",-0.0357683118675637,0.0757565295410032,0.987118709681253,"1e-05 to 1",0.0195778248137598,0.0138776958882585,174,"success","pgls5_castespolymorphic"
"OG0003339_00",0.010492016422672,0.39409910462508,1,"1e-05 to 1",0.00454295767678981,-0.00124458326694987,174,"success","pgls5_castespolymorphic"
"OG0003340_00",0.0116277133683168,0.516774654137654,1,"1e-05 to 1",0.00264836793588129,-0.00315018806449152,174,"success","pgls5_castespolymorphic"
"OG0003341_00",0.0164088418028872,0.248677381458591,0.679087722350873,"1e-05 to 1",0.00852110121151996,0.0027566890092614,174,"success","pgls5_castespolymorphic"
"OG0003344_00",-0.0143803625088174,0.273775452302839,1,"1e-05 to 1",0.0079267072761014,0.0021588392951486,174,"success","pgls5_castespolymorphic"
"OG0003345_00",-0.00904738361169208,0.653197156013041,0.719098968403437,"1e-05 to 1",0.00128103247090323,-0.00452547315426588,174,"success","pgls5_castespolymorphic"
"OG0003346_00",0.00108433147112138,0.96485188260159,0.747006735287724,"1e-05 to 1",1.20234156736306e-05,-0.00580186016911899,174,"success","pgls5_castespolymorphic"
"OG0003348_00",0.00332502694275331,0.753040615879735,1e-05,"1e-05 to 1",0.000616589790547524,-0.00519377887346084,174,"success","pgls5_castespolymorphic"
"OG0003350_00",0.0016151500341937,0.799186431905297,1,"1e-05 to 1",0.000400657310252086,-0.0054109667751534,174,"success","pgls5_castespolymorphic"
"OG0003351_00",-0.00156884078818298,0.911954496909181,1e-05,"1e-05 to 1",7.61744047135978e-05,-0.00573733620921235,174,"success","pgls5_castespolymorphic"
"OG0003352_00",-0.00711089126619897,0.558660090270304,0.338027734248388,"1e-05 to 1",0.00212874442561965,-0.00367283264167328,174,"success","pgls5_castespolymorphic"
"OG0003353_00",0.022961006646575,0.479352287175161,0.899349671276172,"1e-05 to 1",0.0031517020084755,-0.00264392763101018,174,"success","pgls5_castespolymorphic"
"OG0003354_00",0.0115890288443343,0.0548247132540443,1e-05,"1e-05 to 1",0.0229956293003169,0.0173153713311327,174,"success","pgls5_castespolymorphic"
"OG0003355_00",-0.0451893967392725,0.104579986702229,0.969464842796484,"1e-05 to 1",0.0161788288030681,0.0104589382728534,174,"success","pgls5_castespolymorphic"
"OG0003357_00",-0.00250810621009288,0.886718184668029,0.867219085679312,"1e-05 to 1",0.000143411472042275,-0.00566970822870183,174,"success","pgls5_castespolymorphic"
"OG0003358_00",0.0591935758794099,0.000392025122446515,1,"1e-05 to 1",0.0753266134932779,0.0699506054321924,174,"success","pgls5_castespolymorphic"
"OG0003359_00",-0.0548473414704911,0.00986326314388153,0.817922421622866,"1e-05 to 1",0.0403956407039339,0.0348165455917474,174,"success","pgls5_castespolymorphic"
"OG0003360_00",-0.00993547511019798,0.607217767963736,0.978005826062765,"1e-05 to 1",0.00165533631602698,-0.00414899312399619,174,"success","pgls5_castespolymorphic"
"OG0003361_00",0.0295158934586454,0.127319346632436,1,"1e-05 to 1",0.0144702607801061,0.00874043671487401,174,"success","pgls5_castespolymorphic"
"OG0003362_00",0.00740786194641719,0.468936377519113,0.862532474360101,"1e-05 to 1",0.00334568794949414,-0.00244881386475293,174,"success","pgls5_castespolymorphic"
"OG0003363_00",-0.00548869208425297,0.671223379702459,1e-05,"1e-05 to 1",0.00112194650045899,-0.00468548404314317,174,"success","pgls5_castespolymorphic"
"OG0003364_00",0.0118073534382138,0.185169106981765,1,"1e-05 to 1",0.0108788833937565,0.00512817922744102,174,"success","pgls5_castespolymorphic"
"OG0003365_00",-0.0350004454679137,0.0336296332123438,1,"1e-05 to 1",0.0287902214995357,0.0231436530198819,174,"success","pgls5_castespolymorphic"
"OG0003366_00",0.0176726535018364,0.0718013581703725,1,"1e-05 to 1",0.0263246288699105,0.0206637255493868,174,"success","pgls5_castespolymorphic"
"OG0003367_00",-0.0341649593560644,0.0697448209898233,0.652820737893727,"1e-05 to 1",0.0204094254758958,0.0147141314379649,174,"success","pgls5_castespolymorphic"
"OG0003368_00",0.00256686647570212,0.83612328258091,0.9817996938045,"1e-05 to 1",0.00027337268074507,-0.00553899143157599,174,"success","pgls5_castespolymorphic"
"OG0003369_00",0.00264578372355108,0.907402972377375,0.855455271929872,"1e-05 to 1",8.58952880528678e-05,-0.00572755880910947,174,"success","pgls5_castespolymorphic"
