"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003370_00",-0.00330805174622884,0.601509645681428,1,"1e-05 to 1",0.00169776937919206,-0.00410631335697542,174,"success","pgls5_castespolymorphic"
"OG0003371_00",-0.0164509072548932,0.249487803225193,0.86910867824168,"1e-05 to 1",0.00828001401654734,0.00251420014455062,174,"success","pgls5_castespolymorphic"
"OG0003373_00",0.000196172003483864,0.990731750107316,1,"1e-05 to 1",8.46002947288665e-07,-0.00581310256680312,174,"success","pgls5_castespolymorphic"
"OG0003374_00",-0.00108625431562129,0.946202994141744,1e-05,"1e-05 to 1",2.90919021721777e-05,-0.00578469244723379,174,"success","pgls5_castespolymorphic"
"OG0003375_00",0.00430391607954239,0.460049719400659,1e-05,"1e-05 to 1",0.00479698125055281,-0.000989082811943875,174,"success","pgls5_castespolymorphic"
"OG0003376_00",0.0345700231476182,0.0532476718258876,1,"1e-05 to 1",0.0228681445104128,0.0171871453505897,174,"success","pgls5_castespolymorphic"
"OG0003377_00",0.0138951085015989,0.0719869270184912,0.961569590148647,"1e-05 to 1",0.0210030987411287,0.0153112562919491,174,"success","pgls5_castespolymorphic"
"OG0003378_00",0.00514387908940723,0.630974086841308,1,"1e-05 to 1",0.00165268689678586,-0.00415165794683747,174,"success","pgls5_castespolymorphic"
"OG0003379_00",-0.0166137036675876,0.392418401004945,1,"1e-05 to 1",0.00451874274014831,-0.00126893898810665,174,"success","pgls5_castespolymorphic"
"OG0003380_00",-0.0118366897677848,0.415044842035117,0.982084516910012,"1e-05 to 1",0.00583572806445863,5.57032276240488e-05,174,"success","pgls5_castespolymorphic"
"OG0003381_00",-0.0260940763702007,0.043458417660986,1e-05,"1e-05 to 1",0.0330019874124031,0.0273799059438706,174,"success","pgls5_castespolymorphic"
"OG0003382_00",0.0468370938524731,0.0216652634437375,1e-05,"1e-05 to 1",0.0619063349466721,0.0564523020103155,174,"success","pgls5_castespolymorphic"
"OG0003383_00",0.00930951280618373,0.501943070744174,1,"1e-05 to 1",0.00558454399308134,-0.000196941216261015,174,"success","pgls5_castespolymorphic"
"OG0003384_00",-0.0186242064193136,0.16683898016212,0.887327643088085,"1e-05 to 1",0.0118365805923001,0.00609144443295306,174,"success","pgls5_castespolymorphic"
"OG0003386_00",-0.000810501048167978,0.953703255636575,1e-05,"1e-05 to 1",2.56315078672005e-05,-0.00578817296011036,174,"success","pgls5_castespolymorphic"
"OG0003387_00",-0.0182408086647531,0.406331498293491,0.925694073376525,"1e-05 to 1",0.00580168103388241,2.14582491956383e-05,174,"success","pgls5_castespolymorphic"
"OG0003388_00",0.0117130390694426,0.661131022016867,0.492743453438904,"1e-05 to 1",0.00227136960444669,-0.00352937824669031,174,"success","pgls5_castespolymorphic"
"OG0003389_00",-0.00484648421641365,0.784591010236832,1e-05,"1e-05 to 1",0.000486623976493493,-0.00532450030271292,174,"success","pgls5_castespolymorphic"
"OG0003390_00",-0.0202907007408933,0.529598385194566,0.581928322412335,"1e-05 to 1",0.002808570069515,-0.00298905452310416,174,"success","pgls5_castespolymorphic"
"OG0003391_00",0.00036131795901713,0.969374329139453,0.891869174513525,"1e-05 to 1",9.1838614876585e-06,-0.00580471623234091,174,"success","pgls5_castespolymorphic"
"OG0003392_00",-0.00494136588796971,0.704896793022974,1,"1e-05 to 1",0.000893227602957507,-0.00491553270167633,174,"success","pgls5_castespolymorphic"
"OG0003393_00",0.0163558268305865,0.133908869497761,0.908006682920409,"1e-05 to 1",0.0143435550562913,0.00861299432987428,174,"success","pgls5_castespolymorphic"
"OG0003394_00",-0.0182291063446581,0.364139277997743,0.816085488501795,"1e-05 to 1",0.00508647563691266,-0.000697905318686631,174,"success","pgls5_castespolymorphic"
"OG0003395_00",0.00163835141053887,0.833134537657084,0.94194331085508,"1e-05 to 1",0.000280005952632554,-0.00553231959415434,174,"success","pgls5_castespolymorphic"
"OG0003396_01",0.0137648277781599,0.0630388385029272,1e-05,"1e-05 to 1",0.0420163857086271,0.0364467135325145,174,"success","pgls5_castespolymorphic"
"OG0003397_00",0.0132440858004794,0.565309025782163,0.653179164855391,"1e-05 to 1",0.0020835867464645,-0.00371825286547467,174,"success","pgls5_castespolymorphic"
"OG0003398_00",-0.00782901308301508,0.54660375443937,1,"1e-05 to 1",0.00226182892331703,-0.0035389743968961,174,"success","pgls5_castespolymorphic"
"OG0003399_00",0.00730976437848425,0.514953121426823,0.96005746786891,"1e-05 to 1",0.00262186355538125,-0.0031768465402271,174,"success","pgls5_castespolymorphic"
"OG0003400_00",0.0109573508487388,0.382526225226273,1,"1e-05 to 1",0.00479956643688173,-0.000986482595461968,174,"success","pgls5_castespolymorphic"
"OG0003401_00",0.00649300176792057,0.54577180766131,0.602172129632486,"1e-05 to 1",0.00227121470051751,-0.0035295340512238,174,"success","pgls5_castespolymorphic"
"OG0003402_00",-0.0132961862061356,0.164169674217282,0.769722584031425,"1e-05 to 1",0.0119122412664116,0.00616754499470462,174,"success","pgls5_castespolymorphic"
"OG0003403_00",-0.0234937233663206,0.167598722710402,0.552860143181006,"1e-05 to 1",0.0119424769222418,0.0061979564392316,174,"success","pgls5_castespolymorphic"
"OG0003404_00",0.00727978988919188,0.479243766158248,1e-05,"1e-05 to 1",0.00325579969515893,-0.00253922472521828,174,"success","pgls5_castespolymorphic"
"OG0003405_00",0.000577379162472515,0.975371849517715,1,"1e-05 to 1",5.93803839184767e-06,-0.00580798092650103,174,"success","pgls5_castespolymorphic"
"OG0003406_00",-0.0186298859783625,0.192861265977373,0.532539956844602,"1e-05 to 1",0.0104442171023562,0.00469098580643967,174,"success","pgls5_castespolymorphic"
"OG0003407_00",-0.0132697554925783,0.397265118839736,0.915567082902428,"1e-05 to 1",0.00445474912193676,-0.00133330466223813,174,"success","pgls5_castespolymorphic"
"OG0003408_00",0.00510018435168739,0.835634282923985,0.868754597808106,"1e-05 to 1",0.000327307802636493,-0.00548474273339483,174,"success","pgls5_castespolymorphic"
"OG0003409_00",-0.00669592585198504,0.625807277004771,1,"1e-05 to 1",0.00149911597152339,-0.0043061217263165,174,"success","pgls5_castespolymorphic"
"OG0003410_00",-0.00626738715861723,0.626611927585838,0.972126561393917,"1e-05 to 1",0.00148279964585171,-0.00432253291434681,174,"success","pgls5_castespolymorphic"
"OG0003411_00",0.0145325067524155,0.363289536429642,0.685864409434784,"1e-05 to 1",0.00523377575087583,-0.00054974880871228,174,"success","pgls5_castespolymorphic"
"OG0003413_00",-0.0107495729248451,0.387826552673976,0.750052994569726,"1e-05 to 1",0.00469393916574183,-0.00109272397864335,174,"success","pgls5_castespolymorphic"
"OG0003414_00",0.00496095592111637,0.447993248541124,1e-05,"1e-05 to 1",0.00362571810007391,-0.00216715563190228,174,"success","pgls5_castespolymorphic"
"OG0003415_00",-0.00258056544528466,0.72577083454205,1e-05,"1e-05 to 1",0.000766246392350851,-0.00504325217513557,174,"success","pgls5_castespolymorphic"
"OG0003416_00",-0.00637005745994461,0.742676434722808,1,"1e-05 to 1",0.000671348699409082,-0.00513870159885021,174,"success","pgls5_castespolymorphic"
"OG0003417_00",0.0260467879752274,0.134516919347138,0.875774846683499,"1e-05 to 1",0.0137715866344051,0.0080377005101866,174,"success","pgls5_castespolymorphic"
"OG0003418_00",0.0177243889312096,0.295137258041844,1e-05,"1e-05 to 1",0.00788233113843987,0.00211420515668659,174,"success","pgls5_castespolymorphic"
"OG0003419_00",0.0134800484888047,0.478020060827727,0.650436752789755,"1e-05 to 1",0.00319092354106475,-0.00260447806625463,174,"success","pgls5_castespolymorphic"
"OG0003420_00",0.0087681519660306,0.21597873663261,1e-05,"1e-05 to 1",0.00967278506979099,0.00391506870391778,174,"success","pgls5_castespolymorphic"
"OG0003421_00",-0.0140945788969939,0.30788028713469,0.950259683945931,"1e-05 to 1",0.00641734159911761,0.000640698236321846,174,"success","pgls5_castespolymorphic"
"OG0003422_00",0.00969648814556682,0.221083451240313,1e-05,"1e-05 to 1",0.00934362141668458,0.00358399130864206,174,"success","pgls5_castespolymorphic"
"OG0003423_00",-0.0311485040864765,0.126068973344517,0.492044919640236,"1e-05 to 1",0.0148423163027435,0.00911465535101519,174,"success","pgls5_castespolymorphic"
"OG0003424_00",-0.00622903099597868,0.584740031113378,0.641533291970454,"1e-05 to 1",0.00187055188570733,-0.00393252630100371,174,"success","pgls5_castespolymorphic"
"OG0003425_00",-0.0226135195630685,0.350287524628853,0.980533476297338,"1e-05 to 1",0.00545472224734895,-0.000327517739584948,174,"success","pgls5_castespolymorphic"
"OG0003426_00",-0.00168742757198244,0.880099251697901,1,"1e-05 to 1",0.000142645736800216,-0.00567047841589297,174,"success","pgls5_castespolymorphic"
"OG0003427_00",-0.00288181869237224,0.883682929387651,0.865132568687206,"1e-05 to 1",0.000132524922300433,-0.00568065807233742,174,"success","pgls5_castespolymorphic"
"OG0003428_00",0.00582528658647705,0.563446590739968,1,"1e-05 to 1",0.00206455247386744,-0.00373739780244731,174,"success","pgls5_castespolymorphic"
"OG0003429_00",0.0203681885402854,0.188417551810427,0.99154517868517,"1e-05 to 1",0.0106545050933518,0.004902496402034,174,"success","pgls5_castespolymorphic"
"OG0003430_00",-0.0248468386081991,0.176826585811989,1,"1e-05 to 1",0.0112310753405007,0.0054824188017828,174,"success","pgls5_castespolymorphic"
"OG0003431_00",0.020524702796919,0.287297957297056,0.838249099046339,"1e-05 to 1",0.00707350216027904,0.00130067368446674,174,"success","pgls5_castespolymorphic"
"OG0003432_00",-0.00635317487320751,0.535507339596906,1,"1e-05 to 1",0.00240417775219975,-0.00339579795854328,174,"success","pgls5_castespolymorphic"
"OG0003433_00",-0.01461998761955,0.374340118037136,0.861058447799296,"1e-05 to 1",0.00503012795420804,-0.00075458060419753,174,"success","pgls5_castespolymorphic"
"OG0003435_00",0.0417261490170108,0.0891624739467505,0.61905882285131,"1e-05 to 1",0.0195296222306008,0.0138292130575228,174,"success","pgls5_castespolymorphic"
"OG0003436_00",0.0160061275932847,0.0877058001816278,1e-05,"1e-05 to 1",0.0180039197019838,0.0122946401653674,174,"success","pgls5_castespolymorphic"
"OG0003437_00",-0.0148693862339768,0.509695148815274,0.767718661851683,"1e-05 to 1",0.00272162170636837,-0.00307650839998996,174,"success","pgls5_castespolymorphic"
"OG0003438_00",-0.0326952938690191,0.031607310488488,1,"1e-05 to 1",0.0290868691653576,0.0234420253814352,174,"success","pgls5_castespolymorphic"
"OG0003439_00",0.000149264278827917,0.994842838918897,0.966316816983196,"1e-05 to 1",2.61929516130065e-07,-0.00581369003600996,174,"success","pgls5_castespolymorphic"
"OG0003440_00",-0.0277775484505128,0.213402547820238,0.858748297840678,"1e-05 to 1",0.00965950502941956,0.00390171145400919,174,"success","pgls5_castespolymorphic"
"OG0003441_00",-0.00142869322175909,0.53743712801172,1e-05,"1e-05 to 1",0.00241174296756803,-0.00338818875936475,174,"success","pgls5_castespolymorphic"
"OG0003442_00",0.0148900581301563,0.291255575271899,1,"1e-05 to 1",0.0069155470232197,0.00114180020358723,174,"success","pgls5_castespolymorphic"
"OG0003443_00",-0.0178495100393945,0.574402732489207,0.415588799521806,"1e-05 to 1",0.00263558503933928,-0.00316304528019939,174,"success","pgls5_castespolymorphic"
"OG0003444_00",0.0123701489260757,0.548601730661658,0.711139636513833,"1e-05 to 1",0.00226762111358209,-0.00353314853110631,174,"success","pgls5_castespolymorphic"
"OG0003445_00",0.0246881438398898,0.0881926401613597,1,"1e-05 to 1",0.0178391512527683,0.0121289137600518,174,"success","pgls5_castespolymorphic"
"OG0003446_00",0.00989739669497806,0.504821892454667,1e-05,"1e-05 to 1",0.00276739490921849,-0.00303046907386739,174,"success","pgls5_castespolymorphic"
"OG0003447_00",0.0091123419637908,0.0600473183038757,1e-05,"1e-05 to 1",0.0236880322806399,0.0180117999101784,174,"success","pgls5_castespolymorphic"
"OG0003448_00",-0.0148002641563774,0.213516921796946,1,"1e-05 to 1",0.00971531849045417,0.00395784941191024,174,"success","pgls5_castespolymorphic"
"OG0003449_00",-0.0151468718021901,0.261173536845507,0.810636729869628,"1e-05 to 1",0.00808620649464194,0.00231926583472708,174,"success","pgls5_castespolymorphic"
"OG0003451_00",0.0392938490438411,0.0903623063481909,0.932702430581337,"1e-05 to 1",0.017931163944955,0.0122214614097514,174,"success","pgls5_castespolymorphic"
"OG0003452_00",-0.00227939101400277,0.847939497903642,0.910407385734403,"0.001 to 1",0.000231942578227801,-0.00558066240678268,174,"success","pgls5_castespolymorphic"
"OG0003453_00",0.0284016075750934,0.238594847784315,0.900300066433867,"1e-05 to 1",0.00866982826454456,0.00290628075445465,174,"success","pgls5_castespolymorphic"
"OG0003454_00",-0.0126388528627465,0.462764351792207,1,"1e-05 to 1",0.00335384722286128,-0.00244060715374994,174,"success","pgls5_castespolymorphic"
"OG0003455_00",0.00498644978334699,0.581573044736923,1e-05,"1e-05 to 1",0.00189040316695697,-0.00391255960532821,174,"success","pgls5_castespolymorphic"
"OG0003456_00",-0.00823695965678755,0.60829030172991,1e-05,"1e-05 to 1",0.00164548292066248,-0.00415890380654305,174,"success","pgls5_castespolymorphic"
"OG0003457_00",0.00668601080897931,0.774238838441489,0.723801698199015,"1e-05 to 1",0.00067691868467129,-0.00513309922995275,174,"success","pgls5_castespolymorphic"
"OG0003458_00",-0.0374432499762521,0.26931571224945,0.935300318001477,"1e-05 to 1",0.0090985574048238,0.00333750250601461,174,"success","pgls5_castespolymorphic"
"OG0003459_00",0.0213403734752401,0.220788721663366,0.835528322157565,"1e-05 to 1",0.00929748427142645,0.00353758592416731,174,"success","pgls5_castespolymorphic"
"OG0003460_00",-0.0235296374144246,0.400265825950111,0.781969667135234,"1e-05 to 1",0.00442605853616506,-0.00136216205374096,174,"success","pgls5_castespolymorphic"
"OG0003461_00",-0.000272712030810869,0.983541799836145,1e-05,"1e-05 to 1",2.66798115855126e-06,-0.00581126999569515,174,"success","pgls5_castespolymorphic"
"OG0003462_00",0.00864016638511795,0.463672679264161,1,"1e-05 to 1",0.00344749173524128,-0.0023464181965307,174,"success","pgls5_castespolymorphic"
"OG0003463_00",-0.00189093621287791,0.774293961711166,1e-05,"1e-05 to 1",0.000512220692762775,-0.00529875476832586,174,"success","pgls5_castespolymorphic"
"OG0003464_00",-0.0069400492064912,0.705881694303143,1,"1e-05 to 1",0.000892545740481363,-0.00491621852846924,174,"success","pgls5_castespolymorphic"
"OG0003465_00",0.0085871030117681,0.491430618703392,1,"1e-05 to 1",0.00300113623835465,-0.00279536878351538,174,"success","pgls5_castespolymorphic"
"OG0003466_00",0.00820932033124985,0.640546660698987,0.918335756867547,"1e-05 to 1",0.00134910036119889,-0.00445700952042216,174,"success","pgls5_castespolymorphic"
"OG0003467_00",0.00704741377499388,0.722691342004552,0.95765616293781,"1e-05 to 1",0.000784290114745604,-0.00502510354737784,174,"success","pgls5_castespolymorphic"
"OG0003468_00",-0.00104428053994282,0.952267365211897,1,"1e-05 to 1",2.23247854139869e-05,-0.00579149890769415,174,"success","pgls5_castespolymorphic"
"OG0003469_00",-0.0126866565611628,0.517153977407618,0.34054698428602,"1e-05 to 1",0.00262703268126326,-0.0031716473612875,174,"success","pgls5_castespolymorphic"
"OG0003471_00",-0.0103473006402786,0.330328105067836,0.6403694663442,"1e-05 to 1",0.0058503439897259,7.04041292011182e-05,174,"success","pgls5_castespolymorphic"
"OG0003472_00",0.0327579043426003,0.137799777763644,1,"1e-05 to 1",0.0187264999740759,0.0130214214855532,174,"success","pgls5_castespolymorphic"
"OG0003473_00",-0.00154483098878971,0.88415504871578,1,"1e-05 to 1",0.00013226263783661,-0.00568092188171088,174,"success","pgls5_castespolymorphic"
"OG0003474_00",0.0010125104011465,0.906134172930014,1e-05,"1e-05 to 1",8.66263284350322e-05,-0.00572682351849263,174,"success","pgls5_castespolymorphic"
"OG0003475_00",-0.0433266500773781,0.135767358910261,0.812254284756528,"1e-05 to 1",0.0136842640468996,0.0079498702332188,174,"success","pgls5_castespolymorphic"
"OG0003476_00",-0.00979034160604626,0.344906485553999,1,"1e-05 to 1",0.00554285658191164,-0.000238870996100538,174,"success","pgls5_castespolymorphic"
"OG0003477_00",-0.00643943568597502,0.719525689361298,1,"1e-05 to 1",0.000803085239647621,-0.00500619914849376,174,"success","pgls5_castespolymorphic"
"OG0003478_00",-0.0024306943942545,0.809510334244348,1e-05,"1e-05 to 1",0.00045210325802083,-0.00535922172303738,174,"success","pgls5_castespolymorphic"
"OG0003479_00",0.000457232641084233,0.96592428154884,1e-05,"1e-05 to 1",1.1442180193938e-05,-0.00580244478387471,174,"success","pgls5_castespolymorphic"
"OG0003480_00",-0.00385986700866759,0.20736724667646,1,"1e-05 to 1",0.0107925199368571,0.00504131365742011,174,"success","pgls5_castespolymorphic"
"OG0003481_00",-0.00490038508321017,0.812296043676214,0.799420211240849,"1e-05 to 1",0.000351273882455213,-0.00546063731590252,174,"success","pgls5_castespolymorphic"
"OG0003482_00",-0.00786583714224932,0.752062218731427,0.350733066112904,"1e-05 to 1",0.000645783294970068,-0.00516441563936132,174,"success","pgls5_castespolymorphic"
"OG0003483_00",0.00128360729681355,0.921115621008875,1,"1e-05 to 1",6.38845830882783e-05,-0.00574969748328913,174,"success","pgls5_castespolymorphic"
"OG0003484_00",0.0168339959581593,0.0822420120295768,0.626806449494542,"1e-05 to 1",0.0188732456435023,0.0131690203274761,174,"success","pgls5_castespolymorphic"
"OG0003485_00",0.000133432638180244,0.988271849391362,1e-05,"1e-05 to 1",1.34627192525449e-06,-0.00581259938928436,174,"success","pgls5_castespolymorphic"
"OG0003486_00",0.0104178359443979,0.0480525271863108,0.477535113746308,"1e-05 to 1",0.0243553059517314,0.0186829530793577,174,"success","pgls5_castespolymorphic"
"OG0003487_00",0.0141312343135994,0.226482823015473,0.778210948298777,"1e-05 to 1",0.00907263670214218,0.00331143110157328,174,"success","pgls5_castespolymorphic"
"OG0003488_00",-0.0015639241169909,0.94602605825042,0.781569624978058,"1e-05 to 1",2.8377271325124e-05,-0.00578541123291143,174,"success","pgls5_castespolymorphic"
"OG0003489_00",0.00308247824598113,0.532571021156325,1,"1e-05 to 1",0.00242373317237373,-0.00337612884406591,174,"success","pgls5_castespolymorphic"
"OG0003490_00",0.00733504453038912,0.606801952776745,1,"1e-05 to 1",0.00164883755927085,-0.00415552966422172,174,"success","pgls5_castespolymorphic"
"OG0003491_00",0.0037881302209698,0.674646282951043,0.909244915574127,"1e-05 to 1",0.0010973054387607,-0.00471026836682786,174,"success","pgls5_castespolymorphic"
"OG0003492_00",-0.000298576013252332,0.986444524152427,1,"1e-05 to 1",1.79851334549787e-06,-0.00581214451855372,174,"success","pgls5_castespolymorphic"
"OG0003493_00",0.00589545369651856,0.797877671949401,0.860632368891898,"1e-05 to 1",0.000411101645133101,-0.00540046171739528,174,"success","pgls5_castespolymorphic"
"OG0003494_00",-0.02217523485056,0.252694276956541,1,"1e-05 to 1",0.00816918984450443,0.00240273164592597,174,"success","pgls5_castespolymorphic"
"OG0003495_00",-0.00617717485251254,0.656049521814181,1,"1e-05 to 1",0.00125068045655699,-0.00455600163381198,174,"success","pgls5_castespolymorphic"
"OG0003496_00",-0.00103715302597634,0.93368364324307,0.973703191981684,"1e-05 to 1",4.28725362147653e-05,-0.0057708316932259,174,"success","pgls5_castespolymorphic"
"OG0003497_00",0.000303885107355369,0.989750281367006,1,"1e-05 to 1",1.06129174420248e-06,-0.00581288602632712,174,"success","pgls5_castespolymorphic"
"OG0003498_00",0.00651037778872291,0.213971222726384,1e-05,"1e-05 to 1",0.00957591441084782,0.00381763484346909,174,"success","pgls5_castespolymorphic"
"OG0003499_00",-0.0307497606285739,0.00621803358102357,1,"1e-05 to 1",0.0452943435055072,0.0397437292235625,174,"success","pgls5_castespolymorphic"
"OG0003500_00",0.00570243222373199,0.584982852422915,1,"1e-05 to 1",0.00204770177697907,-0.00375434646850348,174,"success","pgls5_castespolymorphic"
"OG0003501_00",0.0275389650501296,0.332556834592119,0.870081442597195,"1e-05 to 1",0.00579681658542939,1.65655190657032e-05,174,"success","pgls5_castespolymorphic"
"OG0003502_00",-0.00175643786865583,0.90744438743135,0.413872393388237,"1e-05 to 1",8.42141324452929e-05,-0.00572924973887767,174,"success","pgls5_castespolymorphic"
"OG0003503_00",-0.0387630618446255,0.0851779454621953,0.907846150856786,"1e-05 to 1",0.0181806624351779,0.0124724104725917,174,"success","pgls5_castespolymorphic"
"OG0003504_00",-0.00181514152885889,0.857679749065078,1,"1e-05 to 1",0.000224076097382967,-0.00558857462298112,174,"success","pgls5_castespolymorphic"
"OG0003505_00",-0.00747119772886658,0.66615315418891,0.232632095989042,"1e-05 to 1",0.00115186839398082,-0.0046553881851239,174,"success","pgls5_castespolymorphic"
"OG0003506_00",0.00450059178592703,0.634499177929948,1,"1e-05 to 1",0.00139844924329434,-0.00440737372622135,174,"success","pgls5_castespolymorphic"
"OG0003507_00",-0.0161548312971275,0.40147564985542,1,"1e-05 to 1",0.00445921953083032,-0.00132880826259507,174,"success","pgls5_castespolymorphic"
"OG0003508_00",0.0164884659977594,0.145195678062956,1,"1e-05 to 1",0.0132159322262145,0.00747881555311114,174,"success","pgls5_castespolymorphic"
"OG0003509_00",0.00515817997990961,0.823438090767336,0.800235539100513,"1e-05 to 1",0.00031013629066619,-0.00550201407973683,174,"success","pgls5_castespolymorphic"
"OG0003510_00",-0.00705997012665174,0.302704812265878,1e-05,"1e-05 to 1",0.00659642271276631,0.000820820519235821,174,"success","pgls5_castespolymorphic"
"OG0003511_00",-0.0127961636964161,0.337449056713695,0.813199609775621,"1e-05 to 1",0.00568097183387428,-9.99527484868423e-05,174,"success","pgls5_castespolymorphic"
"OG0003512_00",-0.000993315302895308,0.947991529433141,1,"1e-05 to 1",2.634532057492e-05,-0.00578745499732869,174,"success","pgls5_castespolymorphic"
"OG0003513_00",-0.0458015795100448,0.0281123848671008,0.781497666386804,"1e-05 to 1",0.0294108534323361,0.023767893277873,174,"success","pgls5_castespolymorphic"
"OG0003515_00",-0.0055824345555719,0.745903673895453,1e-05,"1e-05 to 1",0.000658121134989886,-0.00515200606771371,174,"success","pgls5_castespolymorphic"
"OG0003516_00",0.0029893234170622,0.824036774344813,1e-05,"1e-05 to 1",0.000359512458344204,-0.00545235084131668,174,"success","pgls5_castespolymorphic"
"OG0003517_00",0.01339851396089,0.0851375574295734,1,"1e-05 to 1",0.0182975842952688,0.012590012110939,174,"success","pgls5_castespolymorphic"
"OG0003518_00",0.0383194178092304,0.127881715094798,1,"1e-05 to 1",0.0143386519178805,0.00860806268484493,174,"success","pgls5_castespolymorphic"
"OG0003519_00",0.00439008910343655,0.701778103245771,1e-05,"1e-05 to 1",0.000924669842781338,-0.00488390765813285,174,"success","pgls5_castespolymorphic"
"OG0003520_00",0.00407261805472981,0.741146764173368,0.880323395772458,"1e-05 to 1",0.000679648922948569,-0.00513035311819698,174,"success","pgls5_castespolymorphic"
"OG0003521_00",0.0013006140924781,0.862182244225699,1e-05,"1e-05 to 1",0.000186581653558129,-0.00562628705775836,174,"success","pgls5_castespolymorphic"
"OG0003522_00",-0.00236051654619347,0.875039416096572,0.836979441681151,"1e-05 to 1",0.000159027798237751,-0.00565400110991199,174,"success","pgls5_castespolymorphic"
"OG0003523_00",-0.0352102136670316,0.0350458905656228,1,"1e-05 to 1",0.0276415898427743,0.0219883432720928,174,"success","pgls5_castespolymorphic"
"OG0003524_00",-0.011266516030899,0.592714386536722,0.717685752134241,"1e-05 to 1",0.00179227045747596,-0.00401126285381759,174,"success","pgls5_castespolymorphic"
"OG0003525_00",0.00638615064869657,0.649735207121703,1,"1e-05 to 1",0.00127616995329961,-0.00453036394232087,174,"success","pgls5_castespolymorphic"
"OG0003526_00",-0.00751805208762698,0.771828032425829,0.68335896813181,"1e-05 to 1",0.000530399528110089,-0.00528047024207545,174,"success","pgls5_castespolymorphic"
"OG0003527_00",0.0140168549718809,0.299038962046446,0.767129869664974,"1e-05 to 1",0.00786971398319704,0.00210151464588992,174,"success","pgls5_castespolymorphic"
"OG0003528_00",-0.00547557314149721,0.5490779676651,0.488043352695371,"1e-05 to 1",0.00223407143310579,-0.00356689326786452,174,"success","pgls5_castespolymorphic"
"OG0003529_00",-0.035776678802495,0.172099228665079,0.983117147467291,"1e-05 to 1",0.0114787944929782,0.00573157818189085,174,"success","pgls5_castespolymorphic"
"OG0003530_00",-0.0193057798717923,0.15003924319507,0.642732875377797,"1e-05 to 1",0.0129055585659526,0.00716663739482437,174,"success","pgls5_castespolymorphic"
"OG0003531_00",-0.0261121134492102,0.202020985319709,0.630370071681763,"1e-05 to 1",0.0100279660147797,0.00427231465440048,174,"success","pgls5_castespolymorphic"
"OG0003532_00",-0.00226823621306753,0.677194534111338,0.997050394603957,"0.001 to 1",0.00111384958344795,-0.00469362803525297,174,"success","pgls5_castespolymorphic"
"OG0003533_00",0.0114397067960046,0.316776074546082,1,"1e-05 to 1",0.0062637146911405,0.000486178148647154,174,"success","pgls5_castespolymorphic"
"OG0003534_00",0.0210288427213976,0.159772006244755,1,"1e-05 to 1",0.0123917700442987,0.00664986173060278,174,"success","pgls5_castespolymorphic"
"OG0003535_00",0.00153086559376504,0.951920161301822,1,"1e-05 to 1",2.26511361373565e-05,-0.00579117065958279,174,"success","pgls5_castespolymorphic"
"OG0003536_00",-0.02304227139782,0.0153966435306492,1,"1e-05 to 1",0.0365864168958553,0.0309851751336219,174,"success","pgls5_castespolymorphic"
"OG0003537_00",0.0154418169371131,0.128139845649386,1e-05,"1e-05 to 1",0.0142313645405742,0.00850015154371697,174,"success","pgls5_castespolymorphic"
"OG0003538_00",-0.0226435119810619,0.299034452450223,0.94725888229287,"1e-05 to 1",0.00665569691453885,0.000880439338460492,174,"success","pgls5_castespolymorphic"
"OG0003539_00",-0.00754359788837809,0.651561791181649,0.883022570834018,"1e-05 to 1",0.00126196295243099,-0.00454465354203171,174,"success","pgls5_castespolymorphic"
"OG0003540_00",-0.0188179357918389,0.320186672068429,1,"1e-05 to 1",0.00629433785910515,0.000516979358285985,174,"success","pgls5_castespolymorphic"
"OG0003541_00",-0.00499242483960288,0.651432336468215,1,"1e-05 to 1",0.00128685578368566,-0.00451961598501383,174,"success","pgls5_castespolymorphic"
"OG0003542_00",-0.0114018178628679,0.540872254165328,0.61962133392305,"1e-05 to 1",0.00234160190659455,-0.00345873761720417,174,"success","pgls5_castespolymorphic"
