"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003543_00",-0.0151139625697616,0.430149322051766,0.693910264252224,"1e-05 to 1",0.00394405232949119,-0.00184697062208161,174,"success","pgls5_castespolymorphic"
"OG0003544_00",0.000687201269107748,0.966697971222596,1,"1e-05 to 1",1.08601059492831e-05,-0.0058030302422718,174,"success","pgls5_castespolymorphic"
"OG0003545_00",0.00787870158894862,0.100811529542099,1,"1e-05 to 1",0.0166365877103328,0.0109193585691137,174,"success","pgls5_castespolymorphic"
"OG0003546_00",-0.0279897074917915,0.232334432348653,0.707703839422241,"1e-05 to 1",0.00884848486352001,0.00308597605458694,174,"success","pgls5_castespolymorphic"
"OG0003547_00",-0.0170529069231319,0.315959257574301,0.740859387599392,"1e-05 to 1",0.00624579334440745,0.000468152608037786,174,"success","pgls5_castespolymorphic"
"OG0003548_00",0.0188156249160641,0.203640429589848,1,"1e-05 to 1",0.00995666194128355,0.00420059602233747,174,"success","pgls5_castespolymorphic"
"OG0003549_00",0.00156261381670336,0.924807434799,1e-05,"1e-05 to 1",5.84081627670278e-05,-0.00575520574326327,174,"success","pgls5_castespolymorphic"
"OG0003550_00",-0.0329926296426212,0.0532260351388318,0.567949094179518,"1e-05 to 1",0.0230131034188973,0.0173329470434258,174,"success","pgls5_castespolymorphic"
"OG0003551_00",0.0442789568808029,0.0981162938580868,0.843659465316548,"1e-05 to 1",0.0169014794127467,0.011185790339565,174,"success","pgls5_castespolymorphic"
"OG0003552_00",-0.00729802167994824,0.661518426813128,1,"1e-05 to 1",0.00120862762345698,-0.00459829896012764,174,"success","pgls5_castespolymorphic"
"OG0003553_00",-0.0184178022318844,0.300935999361382,1e-05,"1e-05 to 1",0.00660370196819458,0.00082814209591664,174,"success","pgls5_castespolymorphic"
"OG0003555_00",-0.000189272184582255,0.982602897296916,1,"1e-05 to 1",2.96254377509196e-06,-0.00581097372050521,174,"success","pgls5_castespolymorphic"
"OG0003556_00",-4.05813843036108e-05,0.99724216303625,0.912022850744961,"1e-05 to 1",7.3974861754149e-08,-0.0058138790834239,174,"success","pgls5_castespolymorphic"
"OG0003557_00",0.0293791427349101,0.0976129641439942,1e-05,"1e-05 to 1",0.0170571862047686,0.0113424024036335,174,"success","pgls5_castespolymorphic"
"OG0003558_00",0.00827138271344307,0.255044427514668,1e-05,"1e-05 to 1",0.00813987265644969,0.00237324400910355,174,"success","pgls5_castespolymorphic"
"OG0003559_00",-0.000959899574341176,0.859540979375176,1e-05,"1e-05 to 1",0.000195084773743935,-0.00561773450082725,174,"success","pgls5_castespolymorphic"
"OG0003560_00",0.0173571919563403,0.210626494161413,0.705264486676429,"1e-05 to 1",0.0096565007437885,0.00389868970160123,174,"success","pgls5_castespolymorphic"
"OG0003561_00",0.00616863506777318,0.437057930984813,1,"1e-05 to 1",0.00377961718203767,-0.00201236178783426,174,"success","pgls5_castespolymorphic"
"OG0003562_00",0.00158268482702525,0.913820874471161,0.481077574723964,"1e-05 to 1",7.34242266517789e-05,-0.00574010237668166,174,"success","pgls5_castespolymorphic"
"OG0003563_00",0.00723128500161347,0.66231359308247,0.821105914914715,"1e-05 to 1",0.00123369982556683,-0.0045730809894009,174,"success","pgls5_castespolymorphic"
"OG0003564_00",0.0385872791497692,0.159926947261264,0.846988090736839,"1e-05 to 1",0.0122292849562155,0.00648643196177479,174,"success","pgls5_castespolymorphic"
"OG0003565_00",0.0267385415011998,0.110143886410703,0.937011224238609,"1e-05 to 1",0.0158734968466426,0.0101518311306347,174,"success","pgls5_castespolymorphic"
"OG0003566_00",0.00646330098170758,0.164448898289066,1e-05,"1e-05 to 1",0.0119702530381294,0.00622589404416507,174,"success","pgls5_castespolymorphic"
"OG0003567_00",0.000193439140982116,0.993427314865714,1,"1e-05 to 1",4.36397870712632e-07,-0.00581351455330448,174,"success","pgls5_castespolymorphic"
"OG0003568_00",0.00072891638171318,0.966198569332844,0.907136525963001,"1e-05 to 1",1.11884622225356e-05,-0.00580269997695049,174,"success","pgls5_castespolymorphic"
"OG0003569_00",-0.0039047528169448,0.603376679845518,0.90190656709268,"1e-05 to 1",0.00167000738759881,-0.00413423675549662,174,"success","pgls5_castespolymorphic"
"OG0003570_00",-0.00115392046104146,0.930653239560432,1e-05,"1e-05 to 1",4.77778029767763e-05,-0.00576589790747084,174,"success","pgls5_castespolymorphic"
"OG0003571_00",-0.00622102963874884,0.620120076777214,1,"1e-05 to 1",0.00153923753859893,-0.00426576689431624,174,"success","pgls5_castespolymorphic"
"OG0003572_00",-0.00933643989002879,0.226384054020347,1e-05,"1e-05 to 1",0.00907647931734447,0.00331529605756153,174,"success","pgls5_castespolymorphic"
"OG0003573_00",-0.00702728144143437,0.573721924578279,1e-05,"1e-05 to 1",0.00198231391903217,-0.00382011448841535,174,"success","pgls5_castespolymorphic"
"OG0003574_00",-0.0151149334922764,0.532198932394224,0.615855479170452,"1e-05 to 1",0.00241311505021444,-0.00338680869949348,174,"success","pgls5_castespolymorphic"
"OG0003575_00",-0.0314059392272012,0.134451132700355,0.725573479106947,"1e-05 to 1",0.0137762056486439,0.00804234637915924,174,"success","pgls5_castespolymorphic"
"OG0003576_00",-0.00370064302079849,0.795458029145241,1,"1e-05 to 1",0.000416010656131685,-0.00539552416563494,174,"success","pgls5_castespolymorphic"
"OG0003577_00",-0.00835123606981995,0.58085706661293,1e-05,"1e-05 to 1",0.00188583264453904,-0.00391715670055093,174,"success","pgls5_castespolymorphic"
"OG0003578_00",0.0174476740313808,0.269625029281493,0.880153592091349,"1e-05 to 1",0.00974052278035046,0.00398320023837573,174,"success","pgls5_castespolymorphic"
"OG0003579_00",-0.0172072105332417,0.324286629761057,0.0857286852371142,"1e-05 to 1",0.00622857691457804,0.000450836082686035,174,"success","pgls5_castespolymorphic"
"OG0003580_00",0.0173979497235006,0.0708268091906545,1,"1e-05 to 1",0.0206384860375184,0.0149445237470388,174,"success","pgls5_castespolymorphic"
"OG0003581_00",-0.0383698305145364,0.094677092620679,1,"1e-05 to 1",0.0173583551413105,0.0116453223223647,174,"success","pgls5_castespolymorphic"
"OG0003582_00",0.00315076887656966,0.708864834408264,0.993698865725801,"1e-05 to 1",0.000873679052082042,-0.00493519490691763,174,"success","pgls5_castespolymorphic"
"OG0003583_00",-0.0258489940341925,0.251416534269152,0.826515309287489,"1e-05 to 1",0.00821314543683107,0.00244694279402191,174,"success","pgls5_castespolymorphic"
"OG0003584_00",0.000326577004541568,0.967361890752851,1,"1e-05 to 1",1.21759816932926e-05,-0.0058017067160876,174,"success","pgls5_castespolymorphic"
"OG0003585_00",0.0323352577011975,0.103984585729042,1,"1e-05 to 1",0.01633439399133,0.0106154079098842,174,"success","pgls5_castespolymorphic"
"OG0003586_00",0.0311150019410177,0.131899802107921,0.939165928269696,"1e-05 to 1",0.0140436439104092,0.00831133951453944,174,"success","pgls5_castespolymorphic"
"OG0003587_00",-0.0637633309538263,0.0700943667169467,0.887953147190336,"1e-05 to 1",0.0201094560769946,0.0144124180309305,174,"success","pgls5_castespolymorphic"
"OG0003588_00",0.0157787343776829,0.399092879207361,0.332272566555559,"1e-05 to 1",0.00456225075231782,-0.00122517802237798,174,"success","pgls5_castespolymorphic"
"OG0003589_00",-0.00597487253015276,0.826285671902835,0.799478810505096,"1e-05 to 1",0.000303839416337991,-0.00550834756379959,174,"success","pgls5_castespolymorphic"
"OG0003590_00",-0.0209529973261398,0.0799513924344306,1,"1e-05 to 1",0.0193995063684105,0.0136983407077618,174,"success","pgls5_castespolymorphic"
"OG0003591_00",0.01125401816557,0.695838877751876,1,"1e-05 to 1",0.000951797029605693,-0.0048566227551059,174,"success","pgls5_castespolymorphic"
"OG0003592_00",-0.00294597729829967,0.491749743129852,1,"1e-05 to 1",0.00551323831786674,-0.000268661459355002,174,"success","pgls5_castespolymorphic"
"OG0003593_00",6.00965399793936e-05,0.993492038157957,1e-05,"1e-05 to 1",4.25111499776293e-07,-0.00581352590529383,174,"success","pgls5_castespolymorphic"
"OG0003594_00",-0.0255507729659892,0.145551288987174,1e-05,"1e-05 to 1",0.0131927534384347,0.00745550200493728,174,"success","pgls5_castespolymorphic"
"OG0003595_00",0.00923318493923697,0.277116125932757,1e-05,"1e-05 to 1",0.0073781067682594,0.0016070492494703,174,"success","pgls5_castespolymorphic"
"OG0003596_00",0.0151529586092667,0.367981652639694,1,"1e-05 to 1",0.00503689153302361,-0.000747777702249541,174,"success","pgls5_castespolymorphic"
"OG0003597_00",0.00548100619734779,0.631061219911783,1e-05,"1e-05 to 1",0.0014448686203348,-0.004360684469082,174,"success","pgls5_castespolymorphic"
"OG0003598_00",0.0141808398282964,0.227228378784225,1e-05,"1e-05 to 1",0.00898795021670709,0.00322625225285078,174,"success","pgls5_castespolymorphic"
"OG0003599_00",0.0122447461409104,0.451737256537211,1,"1e-05 to 1",0.00350027459627147,-0.00229332845840147,174,"success","pgls5_castespolymorphic"
"OG0003600_00",0.00796862176506575,0.776268681294952,0.870224610241773,"1e-05 to 1",0.000499941018315314,-0.0053111058362294,174,"success","pgls5_castespolymorphic"
"OG0003601_00",0.0260546837361155,0.0893741579640583,0.912450697492163,"1e-05 to 1",0.017818054022072,0.0121076938710374,174,"success","pgls5_castespolymorphic"
"OG0003602_00",0.00606231575046271,0.656711369269218,1,"1e-05 to 1",0.00126145280547847,-0.00454516665495475,174,"success","pgls5_castespolymorphic"
"OG0003603_00",0.00324467368305294,0.68286657108575,1e-05,"1e-05 to 1",0.00103943441021804,-0.00476847585483875,174,"success","pgls5_castespolymorphic"
"OG0003604_00",0.0723138234271103,0.00118281218843697,1,"1e-05 to 1",0.063044368419799,0.0575969519571234,174,"success","pgls5_castespolymorphic"
"OG0003605_00",0.0181270618570947,0.365552746158014,0.310800829874426,"1e-05 to 1",0.00508808034394359,-0.00069629128196369,174,"success","pgls5_castespolymorphic"
"OG0003606_00",-0.019914059258757,0.119885326716903,0.571179437660606,"1e-05 to 1",0.0150504635773171,0.00932401278416206,174,"success","pgls5_castespolymorphic"
"OG0003607_00",-0.015873592672976,0.117921933407784,1e-05,"1e-05 to 1",0.0152103139781841,0.00948479254782475,174,"success","pgls5_castespolymorphic"
"OG0003608_00",0.00117171294933107,0.889425890921738,1e-05,"1e-05 to 1",0.000120425400358754,-0.00569282794033676,174,"success","pgls5_castespolymorphic"
"OG0003609_00",-0.00985110987030072,0.399052255168122,1,"1e-05 to 1",0.00444885801472698,-0.00133923002007119,174,"success","pgls5_castespolymorphic"
"OG0003610_00",0.0159653644182125,0.224398671846768,0.414129480316145,"1e-05 to 1",0.00932769348427072,0.00356797077197002,174,"success","pgls5_castespolymorphic"
"OG0003611_00",-0.0108444847270505,0.300782685736893,0.706063686143335,"1e-05 to 1",0.00669045702327363,0.000915401540850791,174,"success","pgls5_castespolymorphic"
"OG0003612_00",0.0151763576069378,0.448256685090712,1e-05,"1e-05 to 1",0.0035764730601913,-0.00221668698015653,174,"success","pgls5_castespolymorphic"
"OG0003613_00",0.0167155743499285,0.153833872272613,1e-05,"1e-05 to 1",0.0129114448589678,0.00717255791047333,174,"success","pgls5_castespolymorphic"
"OG0003614_00",0.0181198625533607,0.384673875895207,1,"1e-05 to 1",0.00469738811152805,-0.00108925498084678,174,"success","pgls5_castespolymorphic"
"OG0003615_00",0.00269196004345459,0.893976048247318,0.756917945980601,"1e-05 to 1",0.000110661094004352,-0.00570264901591422,174,"success","pgls5_castespolymorphic"
"OG0003616_00",-0.00829317187516562,0.629091530400618,0.913289190262041,"1e-05 to 1",0.00144349905267219,-0.00436206199934719,174,"success","pgls5_castespolymorphic"
"OG0003617_00",-0.0125110778523659,0.556507716627749,1,"1e-05 to 1",0.0021521057466312,-0.00364933549902791,174,"success","pgls5_castespolymorphic"
"OG0003618_00",0.0308943056925101,0.00155793927113246,1e-05,"1e-05 to 1",0.0673692339185906,0.0619469620227683,174,"success","pgls5_castespolymorphic"
"OG0003619_00",0.011165988792643,0.519553491605169,1e-05,"1e-05 to 1",0.00346490759224881,-0.00232890108454042,174,"success","pgls5_castespolymorphic"
"OG0003620_00",-0.00308451855012247,0.764758857729271,1,"1e-05 to 1",0.000554289819324307,-0.00525644105381917,174,"success","pgls5_castespolymorphic"
"OG0003621_00",-0.013866926460057,0.446621744758277,0.893132612246747,"1e-05 to 1",0.003647637615429,-0.00214510867750461,174,"success","pgls5_castespolymorphic"
"OG0003622_00",0.00713578732139684,0.514506889967018,1,"1e-05 to 1",0.00262742781630172,-0.00317124992895246,174,"success","pgls5_castespolymorphic"
"OG0003623_00",-0.00017622537149307,0.948291030417335,1,"1e-05 to 1",2.68743484962396e-05,-0.00578692289366356,174,"success","pgls5_castespolymorphic"
"OG0003624_00",-0.00648563535891339,0.66030904340693,0.934018004457932,"1e-05 to 1",0.00121022254982855,-0.00459669476092817,174,"success","pgls5_castespolymorphic"
"OG0003625_00",-0.00249783051272817,0.889414347274395,1,"1e-05 to 1",0.000120450707018263,-0.00569280248654569,174,"success","pgls5_castespolymorphic"
"OG0003626_00",0.0126011130747121,0.347909953987987,0.882459961584313,"1e-05 to 1",0.00550865926877637,-0.000273267130823651,174,"success","pgls5_castespolymorphic"
"OG0003627_00",-0.00348972758943158,0.807389127453099,0.943408593258022,"1e-05 to 1",0.000377300167157308,-0.00543445971559176,174,"success","pgls5_castespolymorphic"
"OG0003628_00",-0.00217206944946774,0.910615683073768,0.891940965098805,"1e-05 to 1",7.803220328634e-05,-0.00573546760948518,174,"success","pgls5_castespolymorphic"
"OG0003629_00",0.00684302994613438,0.331637951208373,1,"1e-05 to 1",0.0058549752735446,7.50623390884941e-05,174,"success","pgls5_castespolymorphic"
"OG0003630_00",0.0153828482700694,0.389926187107728,0.844727971519272,"1e-05 to 1",0.00456643219057234,-0.00122097227343598,174,"success","pgls5_castespolymorphic"
"OG0003631_00",0.0141216743637299,0.342937719609347,0.740828216352992,"1e-05 to 1",0.00555364040873606,-0.000228024472608501,174,"success","pgls5_castespolymorphic"
"OG0003632_00",-0.013723022888171,0.247281126995399,1e-05,"1e-05 to 1",0.00835729478535953,0.00259193022015813,174,"success","pgls5_castespolymorphic"
"OG0003633_00",0.0018849297843673,0.845793814761858,1,"1e-05 to 1",0.000238617455275229,-0.00557394872231032,174,"success","pgls5_castespolymorphic"
"OG0003634_00",-0.00970897770225393,0.516163398996363,0.802731078806316,"1e-05 to 1",0.00262303451900978,-0.00317566876867037,174,"success","pgls5_castespolymorphic"
"OG0003635_00",-0.00407254991980005,0.641981588633892,0.899094650676628,"1e-05 to 1",0.00137149504481799,-0.00443448463515406,174,"success","pgls5_castespolymorphic"
"OG0003636_00",-0.00390979583435696,0.730745163826544,1e-05,"1e-05 to 1",0.000737596586258389,-0.00507206854986797,174,"success","pgls5_castespolymorphic"
"OG0003637_00",-0.00288369114502409,0.71214885360106,0.257308045088544,"1e-05 to 1",0.000858554719445356,-0.00495040717172057,174,"success","pgls5_castespolymorphic"
"OG0003638_00",-0.00817700167110379,0.317728035838339,1e-05,"1e-05 to 1",0.00616217125501279,0.000384044343704648,174,"success","pgls5_castespolymorphic"
"OG0003639_00",0.0152981079741655,0.0931619486006401,0.710367854124107,"1e-05 to 1",0.0174095612292215,0.011696826120089,174,"success","pgls5_castespolymorphic"
"OG0003640_00",-0.00468018973177264,0.718329578538802,1,"1e-05 to 1",0.000810252147641503,-0.00499899057243036,174,"success","pgls5_castespolymorphic"
"OG0003641_00",-0.00511337356935854,0.780538338746113,0.68289250354255,"1e-05 to 1",0.00048054927026807,-0.00533061032699789,174,"success","pgls5_castespolymorphic"
"OG0003642_00",-0.0014786215557942,0.938049050234892,0.920340158353559,"1e-05 to 1",3.78720574633743e-05,-0.00577586124452822,174,"success","pgls5_castespolymorphic"
"OG0003643_00",0.00157430278688194,0.944378775409883,0.935300706348355,"1e-05 to 1",3.05165849897797e-05,-0.00578325948137648,174,"success","pgls5_castespolymorphic"
"OG0003644_00",-0.00535800902822858,0.773681101699382,0.827894514816795,"1e-05 to 1",0.000511894935415516,-0.0052990824196113,174,"success","pgls5_castespolymorphic"
"OG0003645_00",-0.000261569595784569,0.985409432083553,1,"1e-05 to 1",2.13695639744897e-06,-0.00581180410780946,174,"success","pgls5_castespolymorphic"
"OG0003646_00",-0.0327082119958629,0.038878306987131,0.342541526432528,"1e-05 to 1",0.0270619601690571,0.0214053436584121,174,"success","pgls5_castespolymorphic"
"OG0003647_00",0.0178769933935681,0.345342566759706,0.443931985386285,"1e-05 to 1",0.00560249073475853,-0.000178890133062604,174,"success","pgls5_castespolymorphic"
"OG0003648_00",-0.0193698930479872,0.345079348688101,0.64635378049095,"1e-05 to 1",0.00557352593692873,-0.000208023330879659,174,"success","pgls5_castespolymorphic"
"OG0003649_00",0.0160016590842533,0.224718919168433,0.924335710782757,"1e-05 to 1",0.00914156384681124,0.00338075898545542,174,"success","pgls5_castespolymorphic"
"OG0003650_00",0.0222102055756245,0.206691011704768,1,"1e-05 to 1",0.0100091383853147,0.00425337756197353,174,"success","pgls5_castespolymorphic"
"OG0003651_00",-0.00679348905160625,0.719391280958094,0.774581727805248,"1e-05 to 1",0.000803888802545573,-0.00500539091371865,174,"success","pgls5_castespolymorphic"
"OG0003652_00",-0.0113022736536538,0.340201339172985,0.929449586745714,"1e-05 to 1",0.00587050829834156,9.06856721691884e-05,174,"success","pgls5_castespolymorphic"
"OG0003653_00",-0.00657416016191957,0.691869945001104,0.152523966456278,"1e-05 to 1",0.000990472422321113,-0.0048177225054562,174,"success","pgls5_castespolymorphic"
"OG0003654_00",0.00400087028654977,0.822909330660083,0.895349916491254,"1e-05 to 1",0.000312027715927931,-0.00550011165781661,174,"success","pgls5_castespolymorphic"
"OG0003655_00",-0.0156847621491689,0.51936658341468,1e-05,"1e-05 to 1",0.0037841102712572,-0.00200784257600284,174,"success","pgls5_castespolymorphic"
"OG0003656_00",-0.0100119145856126,0.1415427245302,1e-05,"1e-05 to 1",0.0149469869866303,0.00921993458538983,174,"success","pgls5_castespolymorphic"
"OG0003657_00",-0.00987128005499342,0.292517334973895,1,"1e-05 to 1",0.00696610576801896,0.00119265289457726,174,"success","pgls5_castespolymorphic"
"OG0003658_00",0.0077147992789825,0.443313594541171,1e-05,"1e-05 to 1",0.00370093878443571,-0.00209149761798044,174,"success","pgls5_castespolymorphic"
"OG0003659_00",0.0122150950423184,0.156945065890994,1e-05,"1e-05 to 1",0.0124819506850834,0.00674056667743861,174,"success","pgls5_castespolymorphic"
"OG0003660_00",0.0278985606250826,0.0568327722296995,1,"1e-05 to 1",0.0224859181645665,0.0168026967585465,174,"success","pgls5_castespolymorphic"
"OG0003661_00",0.0130968122161835,0.250416859697739,1e-05,"1e-05 to 1",0.0104703893388099,0.0047173102070589,174,"success","pgls5_castespolymorphic"
"OG0003662_00",-0.00624278344839897,0.792575454698076,1,"1e-05 to 1",0.000430758796140179,-0.00538069028062638,174,"success","pgls5_castespolymorphic"
"OG0003663_00",-0.0166672147757695,0.244961921508156,0.985781707555509,"1e-05 to 1",0.00849244253974384,0.00272786371730038,174,"success","pgls5_castespolymorphic"
"OG0003664_00",-0.0134755036477215,0.623558155530351,1,"1e-05 to 1",0.00151869975125963,-0.00428642408739588,174,"success","pgls5_castespolymorphic"
"OG0003665_00",-0.0114762189499533,0.502408797573223,1,"1e-05 to 1",0.00490418420002802,-0.000881256589506663,174,"success","pgls5_castespolymorphic"
"OG0003666_00",0.0161044909370104,0.428602946310637,0.979684210217781,"1e-05 to 1",0.00387237460286682,-0.00191906507967476,174,"success","pgls5_castespolymorphic"
"OG0003667_00",0.000939548699557792,0.951496289498139,0.89589095083451,"1e-05 to 1",2.31973002795884e-05,-0.00579062132006758,174,"success","pgls5_castespolymorphic"
"OG0003668_00",0.00803589702388897,0.787588753999988,1,"1e-05 to 1",0.000452229188135483,-0.0053590950607707,174,"success","pgls5_castespolymorphic"
"OG0003669_00",-0.0090283012771018,0.371112286668213,0.743431292991797,"1e-05 to 1",0.0049408919815011,-0.000844335390699502,174,"success","pgls5_castespolymorphic"
"OG0003670_00",0.00282871390907634,0.690828014720361,1,"1e-05 to 1",0.00100387429145568,-0.00480424271847779,174,"success","pgls5_castespolymorphic"
"OG0003671_00",0.000441123932786854,0.979477170479401,0.619982640916558,"1e-05 to 1",4.12298832810512e-06,-0.00580980652918162,174,"success","pgls5_castespolymorphic"
"OG0003672_00",-0.00468067925729424,0.705883552414439,0.990641742755668,"0.001 to 1",0.00088697548205733,-0.0049218211721167,174,"success","pgls5_castespolymorphic"
"OG0003673_00",0.000668403594806835,0.961186417712689,1,"1e-05 to 1",1.46639957359907e-05,-0.00579920423684688,174,"success","pgls5_castespolymorphic"
"OG0003674_00",0.00596173060126377,0.672478217322553,0.790778771915055,"1e-05 to 1",0.00111287568903139,-0.00469460759184637,174,"success","pgls5_castespolymorphic"
"OG0003675_00",0.00922311559954181,0.488418054188837,0.59166983824047,"1e-05 to 1",0.00312219367631581,-0.00267360752324053,174,"success","pgls5_castespolymorphic"
"OG0003676_00",0.0041968375480049,0.77949834198319,1,"1e-05 to 1",0.00049755482101898,-0.00531350590676571,174,"success","pgls5_castespolymorphic"
"OG0003677_00",-0.0130291758281568,0.470442054044146,1,"1e-05 to 1",0.0032404363106975,-0.00255467743168225,174,"success","pgls5_castespolymorphic"
"OG0003678_00",-0.0131729890116215,0.377341687937074,1e-05,"1e-05 to 1",0.00487422443706401,-0.000911390537139178,174,"success","pgls5_castespolymorphic"
"OG0003679_00",0.0400026745890734,0.00148227936853118,1,"1e-05 to 1",0.0609910055003389,0.0555316508811547,174,"success","pgls5_castespolymorphic"
"OG0003680_00",0.0108441508748661,0.24061406947548,1,"1e-05 to 1",0.00848996575148499,0.00272537252910987,174,"success","pgls5_castespolymorphic"
"OG0003681_00",0.0204081678860681,0.20223377710749,0.885618815106682,"1e-05 to 1",0.0100806630805351,0.00432531809844516,174,"success","pgls5_castespolymorphic"
"OG0003682_00",0.0077116970816131,0.364763969149393,0.664479711569082,"1e-05 to 1",0.0051048047500631,-0.000679469640924912,174,"success","pgls5_castespolymorphic"
"OG0003683_00",0.0425962518009464,0.0115137505844298,1,"1e-05 to 1",0.0389959396200183,0.0334087067108324,174,"success","pgls5_castespolymorphic"
"OG0003684_00",0.000276834483972518,0.977905006202354,1e-05,"1e-05 to 1",4.77903815153344e-06,-0.00580914666511512,174,"success","pgls5_castespolymorphic"
"OG0003685_00",0.00958806313804987,0.587073483788849,1,"1e-05 to 1",0.00183592177933649,-0.0039673577452024,174,"success","pgls5_castespolymorphic"
"OG0003686_00",-0.000787201765435664,0.913155727823958,1,"1e-05 to 1",8.46496597282321e-05,-0.00572881167945938,174,"success","pgls5_castespolymorphic"
"OG0003687_00",-0.011897995012548,0.676094898739405,0.746903147612574,"1e-05 to 1",0.00108024698541268,-0.00472742599723031,174,"success","pgls5_castespolymorphic"
"OG0003688_00",-0.00964309925772969,0.593911991612755,1,"1e-05 to 1",0.00175866713823984,-0.00404506154118911,174,"success","pgls5_castespolymorphic"
"OG0003689_00",-0.0260944040606204,0.0697111664572079,0.994036251775189,"0.001 to 1",0.0201640551321339,0.014467334522437,174,"success","pgls5_castespolymorphic"
"OG0003690_00",-0.0215319742054424,0.273296934630556,1e-05,"1e-05 to 1",0.00754311313532255,0.00177301495587667,174,"success","pgls5_castespolymorphic"
"OG0003691_00",-0.00694972131843504,0.679628074072445,0.865110829256635,"1e-05 to 1",0.00105544227446716,-0.0047523749216114,174,"success","pgls5_castespolymorphic"
"OG0003692_00",-0.019119664959519,0.152992572009492,0.841869527405372,"1e-05 to 1",0.0128015177989182,0.00706199173960953,174,"success","pgls5_castespolymorphic"
"OG0003693_00",0.00662039287677329,0.752299674951575,1e-05,"1e-05 to 1",0.00062041951236425,-0.00518992688581954,174,"success","pgls5_castespolymorphic"
"OG0003694_00",0.0124847046072327,0.0885406271100586,0.899607726936108,"1e-05 to 1",0.0178005390307387,0.0120900770483593,174,"success","pgls5_castespolymorphic"
"OG0003695_00",-0.00311775043304846,0.756846902186787,1,"1e-05 to 1",0.000608491135247998,-0.00520192461396585,174,"success","pgls5_castespolymorphic"
"OG0003696_00",-0.00219422191882549,0.913168015645516,1e-05,"1e-05 to 1",7.40808656517887e-05,-0.00573944192001319,174,"success","pgls5_castespolymorphic"
"OG0003697_00",0.0121904730891977,0.503193809628791,0.444788418796228,"1e-05 to 1",0.00284161512735739,-0.00295581734283235,174,"success","pgls5_castespolymorphic"
"OG0003698_00",-0.0165405538925458,0.197405006649711,1e-05,"1e-05 to 1",0.0102349243969532,0.00448047628298187,174,"success","pgls5_castespolymorphic"
"OG0003699_00",0.00690149736288364,0.449063327938517,0.758607983139732,"1e-05 to 1",0.00356380064479071,-0.00222943307239087,174,"success","pgls5_castespolymorphic"
"OG0003700_00",-0.0013978569283047,0.542665608179039,1e-05,"1e-05 to 1",0.00230649254527454,-0.00349405110271817,174,"success","pgls5_castespolymorphic"
"OG0003701_00",-0.000716198196349774,0.963082834301576,0.883364501249555,"1e-05 to 1",1.34313890609952e-05,-0.00580044400983981,174,"success","pgls5_castespolymorphic"
"OG0003702_00",-0.00725919222034427,0.422638608041229,0.668269489343684,"1e-05 to 1",0.00402300008194311,-0.00176756387106902,174,"success","pgls5_castespolymorphic"
"OG0003703_00",0.0349143395331025,0.000173038941070347,1,"1e-05 to 1",0.0846232362610938,0.0793012783323792,174,"success","pgls5_castespolymorphic"
"OG0003704_00",0.0275290200907501,0.134491594371327,0.579287406086021,"1e-05 to 1",0.0138585809737052,0.00812520063052913,174,"success","pgls5_castespolymorphic"
"OG0003705_00",-0.00219954423532315,0.71479528129785,1e-05,"1e-05 to 1",0.000836851332411064,-0.0049722367412377,174,"success","pgls5_castespolymorphic"
"OG0003706_00",-0.00694931109393872,0.764684486420242,0.896477523903678,"1e-05 to 1",0.00056160375758609,-0.00524908459266049,174,"success","pgls5_castespolymorphic"
"OG0003707_00",-0.0082998375174668,0.732833030564343,1,"1e-05 to 1",0.000920724481122262,-0.00488787595794093,174,"success","pgls5_castespolymorphic"
"OG0003708_00",-0.00765570275685784,0.38932228803775,1e-05,"1e-05 to 1",0.00457805341123106,-0.00120928348754079,174,"success","pgls5_castespolymorphic"
"OG0003709_00",-0.000206485997596081,0.989118794503272,1e-05,"1e-05 to 1",1.17346230773661e-06,-0.00581277320360907,174,"success","pgls5_castespolymorphic"
