"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003710_00",-0.0149779184692055,0.0853868737591572,0.572638290717076,"1e-05 to 1",0.0181565795726625,0.0124481875934337,174,"success","pgls5_castespolymorphic"
"OG0003711_00",0.00537963717772468,0.69381320588966,1,"1e-05 to 1",0.000965188278894128,-0.00484315364971688,174,"success","pgls5_castespolymorphic"
"OG0003712_00",-0.000799645863853728,0.962555399960585,0.895447548340788,"1e-05 to 1",1.38181996993276e-05,-0.00580005495030234,174,"success","pgls5_castespolymorphic"
"OG0003713_00",0.0290679713918421,0.132780087542306,1e-05,"1e-05 to 1",0.0140673703757259,0.008335203924422,174,"success","pgls5_castespolymorphic"
"OG0003714_00",0.00327596385196385,0.881045283761224,1,"1e-05 to 1",0.000141272628848203,-0.00567185950703064,174,"success","pgls5_castespolymorphic"
"OG0003715_00",0.00514790581110374,0.779731321729356,0.797592966609887,"1e-05 to 1",0.000484182861276127,-0.0053269556104607,174,"success","pgls5_castespolymorphic"
"OG0003716_00",0.000763099182717435,0.978732967857836,1,"1e-05 to 1",4.42749840730866e-06,-0.00580950024869487,174,"success","pgls5_castespolymorphic"
"OG0003717_00",0.00647374661720518,0.204256191617726,1e-05,"1e-05 to 1",0.0101806153171024,0.00442585145266683,174,"success","pgls5_castespolymorphic"
"OG0003718_00",-0.00533625562294149,0.395324843904283,1e-05,"1e-05 to 1",0.00446367027473563,-0.00132433164227175,174,"success","pgls5_castespolymorphic"
"OG0003719_00",0.0147126941950063,0.0895647847796959,1e-05,"1e-05 to 1",0.0176878385238709,0.0119767213059865,174,"success","pgls5_castespolymorphic"
"OG0003720_00",-0.012633665729424,0.273824347969982,1e-05,"1e-05 to 1",0.00747959696466742,0.00170912950515956,174,"success","pgls5_castespolymorphic"
"OG0003721_00",-0.0107188746807345,0.206629544926157,1e-05,"1e-05 to 1",0.0100118357560353,0.00425609061508203,174,"success","pgls5_castespolymorphic"
"OG0003722_00",0.00759557872218934,0.446203205642589,1,"1e-05 to 1",0.00365434747631634,-0.00213835980579824,174,"success","pgls5_castespolymorphic"
"OG0003723_00",0.00730606579075908,0.572292128333418,0.760972861349977,"1e-05 to 1",0.00199712926460009,-0.00380521300711734,174,"success","pgls5_castespolymorphic"
"OG0003724_00",-0.00348555520854682,0.684260393670043,0.872689990837547,"1e-05 to 1",0.00104279049161377,-0.00476510026134203,174,"success","pgls5_castespolymorphic"
"OG0003725_00",-0.0120985697343437,0.212466457636409,1e-05,"1e-05 to 1",0.00969891896822418,0.00394135454362077,174,"success","pgls5_castespolymorphic"
"OG0003726_00",-0.00210354459428571,0.818642677683976,1,"1e-05 to 1",0.000327511120808714,-0.0054845382331401,174,"success","pgls5_castespolymorphic"
"OG0003727_00",0.0042305044241103,0.555326671801419,1e-05,"1e-05 to 1",0.00217855602664394,-0.00362273143831748,174,"success","pgls5_castespolymorphic"
"OG0003728_00",0.0260193506866866,0.0391412260621387,0.872381498856496,"1e-05 to 1",0.0263224531766677,0.0206615372067646,174,"success","pgls5_castespolymorphic"
"OG0003729_00",0.0138512480543259,0.082570086510886,1e-05,"1e-05 to 1",0.0189517195625512,0.0132479504902403,174,"success","pgls5_castespolymorphic"
"OG0003730_00",-0.00154725131732326,0.931505093289216,0.944979923952894,"1e-05 to 1",4.6316154386819e-05,-0.00576736805401779,174,"success","pgls5_castespolymorphic"
"OG0003731_00",0.00309638349059594,0.810457599965043,0.957304954194153,"1e-05 to 1",0.000356103147320915,-0.00545577997391566,174,"success","pgls5_castespolymorphic"
"OG0003732_00",0.00739914013405471,0.624180767952623,1,"1e-05 to 1",0.00185182120138662,-0.00395136588465195,174,"success","pgls5_castespolymorphic"
"OG0003733_00",0.063297303486045,0.00363864673437964,1e-05,"1e-05 to 1",0.0516332097863217,0.0461194493781026,174,"success","pgls5_castespolymorphic"
"OG0003734_00",-0.00795489687717259,0.62550905890218,1,"1e-05 to 1",0.00147382904522349,-0.00433155566962973,174,"success","pgls5_castespolymorphic"
"OG0003735_00",0.00572201746237141,0.708921659189475,1,"1e-05 to 1",0.00130764017658122,-0.00449871075262465,174,"success","pgls5_castespolymorphic"
"OG0003736_00",0.00980762738545029,0.404206678514343,1,"1e-05 to 1",0.00438010610680931,-0.00140838164838364,174,"success","pgls5_castespolymorphic"
"OG0003737_00",-0.00253884066765515,0.803897705472406,1,"1e-05 to 1",0.000388918203200844,-0.00542277413282699,174,"success","pgls5_castespolymorphic"
"OG0003738_00",-0.0392096741677175,0.0552612704143671,0.805620446045837,"1e-05 to 1",0.0230579042227484,0.0173780083170668,174,"success","pgls5_castespolymorphic"
"OG0003739_00",-0.0119422381278504,0.189363221628294,0.227330820420348,"1e-05 to 1",0.0108772434721621,0.00512652977141881,174,"success","pgls5_castespolymorphic"
"OG0003740_00",-0.0295082138801304,0.260349329106907,0.815734141965665,"1e-05 to 1",0.00791142037937749,0.00214346352111805,174,"success","pgls5_castespolymorphic"
"OG0003741_00",-0.0124567289848097,0.31951591007265,1,"1e-05 to 1",0.00627180749588261,0.000494318004579553,174,"success","pgls5_castespolymorphic"
"OG0003742_00",0.0283022888122629,0.0147377916919207,1e-05,"1e-05 to 1",0.0366014993459905,0.0310003452724206,174,"success","pgls5_castespolymorphic"
"OG0003743_00",0.000979491899470203,0.953682732631238,0.934393589432788,"1e-05 to 1",2.12842304476749e-05,-0.00579254551239861,174,"success","pgls5_castespolymorphic"
"OG0003744_00",-0.0138090824392419,0.453815130295117,1,"1e-05 to 1",0.00353381870192031,-0.00225958932888237,174,"success","pgls5_castespolymorphic"
"OG0003745_00",0.00653420969551003,0.813654268623834,1,"1e-05 to 1",0.000348284265497377,-0.00546364431435431,174,"success","pgls5_castespolymorphic"
"OG0003746_00",-0.00263256116490091,0.767905312390557,1e-05,"1e-05 to 1",0.000545888431141601,-0.00526489128728214,174,"success","pgls5_castespolymorphic"
"OG0003747_00",0.0225416473180926,0.0931995108300514,1,"1e-05 to 1",0.017734172164474,0.012023324328221,174,"success","pgls5_castespolymorphic"
"OG0003748_00",0.0245072375187335,0.249639177611413,0.875476346593514,"1e-05 to 1",0.00822340043164966,0.00245725741090341,174,"success","pgls5_castespolymorphic"
"OG0003749_00",-0.034158950497272,0.018618503590202,1,"1e-05 to 1",0.0339096782869854,0.0282928740909796,174,"success","pgls5_castespolymorphic"
"OG0003750_00",0.00264032996818332,0.878720657226242,1e-05,"1e-05 to 1",0.000145970298763344,-0.00566713452508116,174,"success","pgls5_castespolymorphic"
"OG0003751_00",0.026065587419058,0.0149431354316929,1,"1e-05 to 1",0.0360109948572168,0.0304064076180145,174,"success","pgls5_castespolymorphic"
"OG0003752_00",-0.0142222710706502,0.197035433377279,1e-05,"1e-05 to 1",0.0103796145774254,0.00462600768543375,174,"success","pgls5_castespolymorphic"
"OG0003753_00",-0.0150053240213864,0.281519092391469,1,"1e-05 to 1",0.00729022899132927,0.00151866055523231,174,"success","pgls5_castespolymorphic"
"OG0003754_00",-0.00559234329366067,0.623337507819959,0.702910247763721,"1e-05 to 1",0.00150169525711576,-0.00430352744487772,174,"success","pgls5_castespolymorphic"
"OG0003755_00",-0.00752180091441462,0.278364762406497,1e-05,"1e-05 to 1",0.00729443835098814,0.00152289438791231,174,"success","pgls5_castespolymorphic"
"OG0003756_00",0.0258465981962024,0.166950257401094,1,"1e-05 to 1",0.0120543839836688,0.00631051412310879,174,"success","pgls5_castespolymorphic"
"OG0003757_00",0.00760063300159784,0.619434812279924,0.921697556492411,"1e-05 to 1",0.00153565108906973,-0.00426937419529616,174,"success","pgls5_castespolymorphic"
"OG0003758_00",0.0388107165130007,0.000202790532671138,1,"1e-05 to 1",0.111741222568497,0.106576927350872,174,"success","pgls5_castespolymorphic"
"OG0003759_00",0.00524973446891133,0.642671851717808,1e-05,"1e-05 to 1",0.00135720831432403,-0.00444885442803433,174,"success","pgls5_castespolymorphic"
"OG0003760_00",-0.0149980052820431,0.15856337672386,1,"1e-05 to 1",0.0123090227446076,0.00656663334196006,174,"success","pgls5_castespolymorphic"
"OG0003761_00",-0.0138720871003975,0.400744639015775,0.762123350126983,"1e-05 to 1",0.00447305415224172,-0.00131489320733813,174,"success","pgls5_castespolymorphic"
"OG0003762_00",0.0431584994581724,0.0447639966819935,0.702977799927717,"1e-05 to 1",0.0247810091291002,0.0191111312751997,174,"success","pgls5_castespolymorphic"
"OG0003763_00",-0.0158346707376152,0.492249760071733,0.986879801884753,"1e-05 to 1",0.00291587859024554,-0.00288112211562508,174,"success","pgls5_castespolymorphic"
"OG0003764_00",0.000517999507415837,0.923643063896353,1e-05,"1e-05 to 1",5.75931171906724e-05,-0.00575602552747667,174,"success","pgls5_castespolymorphic"
"OG0003765_00",0.00612704861103773,0.746096605675633,1e-05,"1e-05 to 1",0.000652994173335279,-0.00515716283728485,174,"success","pgls5_castespolymorphic"
"OG0003766_00",-0.0167693740926246,0.0575756961502027,0.888733735834515,"1e-05 to 1",0.0227770830272695,0.0170955544402187,174,"success","pgls5_castespolymorphic"
"OG0003767_00",0.00160842333499858,0.796795556627677,1,"1e-05 to 1",0.000415613220089702,-0.00539592391235177,174,"success","pgls5_castespolymorphic"
"OG0003768_00",0.00240829549898411,0.90678051098191,0.438203735495153,"1e-05 to 1",8.87496289117945e-05,-0.00572468787324554,174,"success","pgls5_castespolymorphic"
"OG0003769_00",-0.00699472414064825,0.408695739250726,1e-05,"1e-05 to 1",0.0042438511875855,-0.0015454287473704,174,"success","pgls5_castespolymorphic"
"OG0003770_00",-0.0103730381788159,0.567623962442374,0.733293554600431,"1e-05 to 1",0.00202069609515875,-0.00378150916010189,174,"success","pgls5_castespolymorphic"
"OG0003771_00",-0.0192004387540007,0.462395665270799,0.938591153199886,"1e-05 to 1",0.00342324614791024,-0.00237080474657869,174,"success","pgls5_castespolymorphic"
"OG0003772_00",0.00206925144723561,0.617293757717011,1,"1e-05 to 1",0.0015642187425505,-0.00424064045080663,174,"success","pgls5_castespolymorphic"
"OG0003773_00",-0.00514438264822182,0.471103109738598,1e-05,"1e-05 to 1",0.00419669485314511,-0.00159285924654595,174,"success","pgls5_castespolymorphic"
"OG0003774_00",-0.0062860795628215,0.585983344755655,0.407626442493053,"1e-05 to 1",0.00185820434023842,-0.00394494563452774,174,"success","pgls5_castespolymorphic"
"OG0003775_00",-0.0108910600321147,0.438834670499162,0.901177930374266,"1e-05 to 1",0.00372714385633337,-0.00206514019101345,174,"success","pgls5_castespolymorphic"
"OG0003776_00",0.00829988045910493,0.627061207301565,1,"1e-05 to 1",0.00186438720709357,-0.00393872682077201,174,"success","pgls5_castespolymorphic"
"OG0003777_00",-0.0112283666636119,0.595354362265657,1,"1e-05 to 1",0.00176682739057961,-0.00403685384552155,174,"success","pgls5_castespolymorphic"
"OG0003778_00",0.0201573693895013,0.0797666923031182,1e-05,"1e-05 to 1",0.0190612493704734,0.0133581170993715,174,"success","pgls5_castespolymorphic"
"OG0003779_00",0.0136638053364581,0.476383173952744,0.494561960284869,"1e-05 to 1",0.00317444146181837,-0.00262105597154316,174,"success","pgls5_castespolymorphic"
"OG0003780_00",0.00400817652075054,0.237538157468714,1e-05,"1e-05 to 1",0.00870878428692517,0.00294546326533751,174,"success","pgls5_castespolymorphic"
"OG0003781_00",-0.00264238785244686,0.878442092819011,1,"1e-05 to 1",0.000146646831529809,-0.00566645405898458,174,"success","pgls5_castespolymorphic"
"OG0003782_00",0.00812154164328875,0.727346077325659,1e-05,"1e-05 to 1",0.000846760701455008,-0.00496226975958303,174,"success","pgls5_castespolymorphic"
"OG0003783_00",-0.0221686108046221,0.205345681173001,0.419859283576502,"1e-05 to 1",0.00994355681675568,0.00418741470522521,174,"success","pgls5_castespolymorphic"
"OG0003784_00",0.0345226962639612,0.0680801972617004,0.487583499399267,"1e-05 to 1",0.0207821251609778,0.0150889979816813,174,"success","pgls5_castespolymorphic"
"OG0003785_00",0.0284294358180836,0.307941080481251,1,"1e-05 to 1",0.00653676815796425,0.000760819135626867,174,"success","pgls5_castespolymorphic"
"OG0003786_00",-0.0166891454201256,0.304799700996284,0.982444237841322,"1e-05 to 1",0.00658056663263899,0.000804872252596178,174,"success","pgls5_castespolymorphic"
"OG0003787_00",-0.0223172188373759,0.13439238423354,0.815793995444713,"1e-05 to 1",0.013951912813736,0.00821907509753672,174,"success","pgls5_castespolymorphic"
"OG0003788_00",0.00640574879619669,0.715423611568044,1,"1e-05 to 1",0.000822690598625136,-0.0049864798048711,174,"success","pgls5_castespolymorphic"
"OG0003789_00",-0.00459058859441387,0.80888418964984,0.949368341944136,"1e-05 to 1",0.000364411789900704,-0.00544742302527434,174,"success","pgls5_castespolymorphic"
"OG0003790_00",-0.0160173782242961,0.396747330101765,0.924421324109652,"1e-05 to 1",0.00452071592416115,-0.00126695433209378,174,"success","pgls5_castespolymorphic"
"OG0003791_00",-0.0151071226023046,0.46096652935122,1,"1e-05 to 1",0.00335993844788887,-0.00243448051462347,174,"success","pgls5_castespolymorphic"
"OG0003792_00",-0.00326588918680904,0.837091126952812,1,"1e-05 to 1",0.000263377151699125,-0.00554904507416309,174,"success","pgls5_castespolymorphic"
"OG0003793_00",0.00723992316862968,0.558070913070315,1,"1e-05 to 1",0.00212191582717038,-0.00367970094127634,174,"success","pgls5_castespolymorphic"
"OG0003794_00",-0.00527259997097042,0.684064369427859,1,"1e-05 to 1",0.00103115442518648,-0.00477680397931812,174,"success","pgls5_castespolymorphic"
"OG0003795_00",-0.0167828370483508,0.157783520936275,0.761756797362631,"1e-05 to 1",0.0124319510884567,0.00669027638548247,174,"success","pgls5_castespolymorphic"
"OG0003796_00",0.0130100590503997,0.0307131130001801,1e-05,"1e-05 to 1",0.0288476287753092,0.0232013940588867,174,"success","pgls5_castespolymorphic"
"OG0003797_00",0.00475494406710655,0.862363940449947,1,"1e-05 to 1",0.000193264462472177,-0.00561956539530417,174,"success","pgls5_castespolymorphic"
"OG0003798_00",0.00619269133310335,0.673029262126326,1,"1e-05 to 1",0.00110204362110761,-0.00470550263690916,174,"success","pgls5_castespolymorphic"
"OG0003799_00",0.000269934175053766,0.980800705022016,1e-05,"1e-05 to 1",3.67697543160219e-06,-0.00581025513517641,174,"success","pgls5_castespolymorphic"
"OG0003800_00",-0.00579447406980936,0.749764885712184,0.920552539731217,"1e-05 to 1",0.00064568471105989,-0.00516451479643387,174,"success","pgls5_castespolymorphic"
"OG0003801_00",0.0433377613065032,0.030101751762186,1,"1e-05 to 1",0.0290579368230298,0.0234129248278149,174,"success","pgls5_castespolymorphic"
"OG0003802_00",0.00109149924702328,0.912259922431234,0.778228762410148,"1e-05 to 1",7.70854921431192e-05,-0.00573641982476314,174,"success","pgls5_castespolymorphic"
"OG0003803_00",-0.00683398594251801,0.707123083521283,0.693009871911789,"1e-05 to 1",0.000884666742696773,-0.00492414333438052,174,"success","pgls5_castespolymorphic"
"OG0003804_00",0.0212821416230914,0.2018154199267,1,"1e-05 to 1",0.0102906544209134,0.00453653031870938,174,"success","pgls5_castespolymorphic"
"OG0003805_00",-0.0135681158763615,0.499228853457634,0.840801428882091,"1e-05 to 1",0.00287644014273341,-0.00292078985643673,174,"success","pgls5_castespolymorphic"
"OG0003806_00",0.0125842748703062,0.0538014507316114,0.594184457833629,"1e-05 to 1",0.0229037794800289,0.0172229875002615,174,"success","pgls5_castespolymorphic"
"OG0003807_00",0.0181622251756854,0.062827086361116,1,"1e-05 to 1",0.021202958225255,0.0155122777498203,174,"success","pgls5_castespolymorphic"
"OG0003808_00",-0.0071344675765139,0.335281262582307,1e-05,"1e-05 to 1",0.00576763642005379,-1.27842984343207e-05,174,"success","pgls5_castespolymorphic"
"OG0003809_00",-0.00444344149086556,0.735179854135675,0.92684697528526,"1e-05 to 1",0.000708157530247771,-0.00510167876318102,174,"success","pgls5_castespolymorphic"
"OG0003810_00",-0.0378492832494079,0.0993421662592495,0.76323606585801,"1e-05 to 1",0.0167800353314123,0.0110636401879902,174,"success","pgls5_castespolymorphic"
"OG0003811_00",-0.00353087672784563,0.705047318549236,1,"1e-05 to 1",0.000897863864331689,-0.00491086948529418,174,"success","pgls5_castespolymorphic"
"OG0003812_00",-0.0185329352732469,0.119496728712991,0.92751223390303,"1e-05 to 1",0.0150818724855563,0.00935560430233273,174,"success","pgls5_castespolymorphic"
"OG0003813_00",-0.0084324007774385,0.415376403548561,1,"1e-05 to 1",0.00409904119351137,-0.00169108066001478,174,"success","pgls5_castespolymorphic"
"OG0003814_00",0.00563728742115071,0.443106358192944,1e-05,"1e-05 to 1",0.00375154795544328,-0.00204059420760649,174,"success","pgls5_castespolymorphic"
"OG0003815_00",0.0102670927344123,0.501628105598113,1,"1e-05 to 1",0.00282664139323615,-0.00297087813354735,174,"success","pgls5_castespolymorphic"
"OG0003816_00",0.000444070943962098,0.960442891360389,0.114824427914842,"1e-05 to 1",1.52316550150186e-05,-0.0057986332772233,174,"success","pgls5_castespolymorphic"
"OG0003817_00",0.0223861929976097,0.327905548722923,0.670257293137851,"1e-05 to 1",0.00590907083200512,0.000129472406609765,174,"success","pgls5_castespolymorphic"
"OG0003818_00",-0.035089244987541,0.0605285411176453,0.994507391590732,"1e-05 to 1",0.0218444311486859,0.0161574801669923,174,"success","pgls5_castespolymorphic"
"OG0003819_00",-0.0112756792770325,0.381064732863341,1e-05,"1e-05 to 1",0.00479885258947155,-0.000987200593147719,174,"success","pgls5_castespolymorphic"
"OG0003820_00",0.00991918799305997,0.356328887188212,1,"1e-05 to 1",0.00531987334787964,-0.000463150644283816,174,"success","pgls5_castespolymorphic"
"OG0003821_00",0.0353770094159317,0.0126102674625732,1,"1e-05 to 1",0.0382636791951117,0.0326721889578742,174,"success","pgls5_castespolymorphic"
"OG0003822_00",-0.00356745470889155,0.616073753902346,1,"1e-05 to 1",0.00156527385628886,-0.00423957920268614,174,"success","pgls5_castespolymorphic"
"OG0003823_00",0.0244745446161279,0.142946395746803,1,"1e-05 to 1",0.0131996262879206,0.00746241481285037,174,"success","pgls5_castespolymorphic"
"OG0003824_00",-0.00845594555444722,0.677734766289243,0.73192853483132,"1e-05 to 1",0.00109581854193262,-0.00471176390840511,174,"success","pgls5_castespolymorphic"
"OG0003825_00",-0.00109443238423131,0.843081273371995,1,"1e-05 to 1",0.000242605148261039,-0.0055699378450631,174,"success","pgls5_castespolymorphic"
"OG0003826_00",-0.0160101470894928,0.346650685671135,0.727541139024878,"1e-05 to 1",0.00546904250906885,-0.000313114220529709,174,"success","pgls5_castespolymorphic"
"OG0003827_00",0.00115612122785374,0.915995281892798,1,"1e-05 to 1",8.09121114608265e-05,-0.00573257095765878,174,"success","pgls5_castespolymorphic"
"OG0003828_00",-0.00254529499890807,0.849211768275925,0.923630484950276,"1e-05 to 1",0.000225189922830019,-0.00558745432180463,174,"success","pgls5_castespolymorphic"
"OG0003829_00",0.0286566018562953,0.276413375103658,0.886883549363148,"1e-05 to 1",0.00744615741159993,0.00167549553608592,174,"success","pgls5_castespolymorphic"
"OG0003830_00",0.0459432593362019,0.0679785797545631,0.643934510826416,"1e-05 to 1",0.020668271732806,0.0149744826149735,174,"success","pgls5_castespolymorphic"
"OG0003832_00",0.0147670800675181,0.200108345842533,1,"1e-05 to 1",0.01017573104087,0.0044209387794798,174,"success","pgls5_castespolymorphic"
"OG0003833_00",-0.000871877462046668,0.56913412918616,1,"1e-05 to 1",0.00203010998748778,-0.00377204053584079,174,"success","pgls5_castespolymorphic"
"OG0003834_00",0.0116896663481616,0.570972860733931,1,"1e-05 to 1",0.00199834770792182,-0.0038039874798228,174,"success","pgls5_castespolymorphic"
"OG0003835_00",-0.00938576776281058,0.500361280042902,1,"1e-05 to 1",0.00280823255068715,-0.00298939400425069,174,"success","pgls5_castespolymorphic"
"OG0003836_00",-0.01074097319962,0.730638752517662,0.827889846961515,"1e-05 to 1",0.000733633883027784,-0.0050760542920707,174,"success","pgls5_castespolymorphic"
"OG0003837_00",0.00607727630087968,0.48880352161375,1,"1e-05 to 1",0.00296251510367563,-0.00283421445967513,174,"success","pgls5_castespolymorphic"
"OG0003838_00",0.0435755914889603,0.0258544328837036,0.533801726212159,"1e-05 to 1",0.0302792632169992,0.0246413519566329,174,"success","pgls5_castespolymorphic"
"OG0003839_00",0.0169650579088467,0.292815077134265,0.165185429501117,"1e-05 to 1",0.00691407700236503,0.00114032163609967,174,"success","pgls5_castespolymorphic"
"OG0003840_00",-0.00445536349145418,0.719005843639736,1e-05,"1e-05 to 1",0.000811248075761181,-0.0049979888540308,174,"success","pgls5_castespolymorphic"
"OG0003841_00",-0.00585119873064179,0.643095793188142,1e-05,"1e-05 to 1",0.00133689383474729,-0.00446928701505067,174,"success","pgls5_castespolymorphic"
"OG0003842_00",0.0197915135728169,0.133170687931652,0.426828843790227,"1e-05 to 1",0.0140392572431826,0.00830692734343363,174,"success","pgls5_castespolymorphic"
"OG0003843_00",-0.0235797472905861,0.22730455738759,1,"1e-05 to 1",0.00898501753916209,0.00322330252485492,174,"success","pgls5_castespolymorphic"
"OG0003844_00",0.0291690125059467,0.227920080274988,1,"1e-05 to 1",0.00907321972866118,0.00331201751778132,174,"success","pgls5_castespolymorphic"
"OG0003845_00",-0.0757593483718517,0.0102518792069159,0.706138746525317,"1e-05 to 1",0.0407277852508315,0.0351506212115921,174,"success","pgls5_castespolymorphic"
"OG0003846_00",0.0275743143813189,0.0331174922542055,1,"1e-05 to 1",0.0278881013968972,0.0222362880329255,174,"success","pgls5_castespolymorphic"
"OG0003847_00",0.0100071645625801,0.472195311319988,0.537564661115153,"1e-05 to 1",0.00323507615576736,-0.00256006875030379,174,"success","pgls5_castespolymorphic"
"OG0003848_00",-0.00193970609836648,0.703403667189098,1,"1e-05 to 1",0.000897148662113556,-0.00491158884566478,174,"success","pgls5_castespolymorphic"
"OG0003849_00",0.0260874249012347,0.283674867346419,0.816586039131416,"1e-05 to 1",0.0071357390771322,0.0013632724438597,174,"success","pgls5_castespolymorphic"
"OG0003850_00",-0.00467329290121504,0.613359179024699,1,"1e-05 to 1",0.00163004890350846,-0.00417442755635489,174,"success","pgls5_castespolymorphic"
"OG0003851_00",0.00861207923731743,0.0414272439443231,1,"1e-05 to 1",0.0255762999437768,0.0199110458736825,174,"success","pgls5_castespolymorphic"
"OG0003852_00",-0.00814901422665155,0.674238334639331,1,"1e-05 to 1",0.00110711939962014,-0.00470039734805638,174,"success","pgls5_castespolymorphic"
"OG0003853_00",-0.00307089278108355,0.868233961481405,1,"1e-05 to 1",0.000171470568705197,-0.00564148599775582,174,"success","pgls5_castespolymorphic"
"OG0003854_00",-0.00291186498257448,0.831211426506292,0.102415609868356,"1e-05 to 1",0.000284798921569134,-0.0055274987591194,174,"success","pgls5_castespolymorphic"
"OG0003855_00",-0.0019128727769654,0.908182660877612,1,"1e-05 to 1",8.28701228703931e-05,-0.00573060156246186,174,"success","pgls5_castespolymorphic"
"OG0003856_00",0.00512392282660882,0.413414949762556,1e-05,"1e-05 to 1",0.00418528927111953,-0.00160433114009506,174,"success","pgls5_castespolymorphic"
"OG0003858_00",-0.0159710445452646,0.173395239753179,0.357517525192188,"1e-05 to 1",0.011698190500113,0.00595224974720676,174,"success","pgls5_castespolymorphic"
"OG0003860_00",0.0122354100211467,0.205962604543238,1,"1e-05 to 1",0.0122758645905321,0.00653328240791895,174,"success","pgls5_castespolymorphic"
"OG0003861_00",0.0047705642738095,0.683342111424792,0.789826176983614,"1e-05 to 1",0.00103614253995037,-0.00477178686388702,174,"success","pgls5_castespolymorphic"
"OG0003862_00",0.0045948387147292,0.73807121558882,0.302076101243795,"1e-05 to 1",0.00086316608649134,-0.00494576899440125,174,"success","pgls5_castespolymorphic"
"OG0003864_00",-0.011790200011311,0.520520770987892,0.448879299906616,"1e-05 to 1",0.00328429683192201,-0.00251056190742727,174,"success","pgls5_castespolymorphic"
"OG0003865_00",0.00522341811082942,0.66958557197228,0.680252632327177,"1e-05 to 1",0.00113385102087313,-0.00467351031040075,174,"success","pgls5_castespolymorphic"
"OG0003867_00",-0.0226237900391006,0.142090711938302,1e-05,"1e-05 to 1",0.0135903073007601,0.00785536722692737,174,"success","pgls5_castespolymorphic"
"OG0003868_00",0.00573179415531521,0.495007551421767,1,"1e-05 to 1",0.00291499522869336,-0.00288201061300031,174,"success","pgls5_castespolymorphic"
"OG0003869_00",0.0278601145244659,0.208223099593175,1,"1e-05 to 1",0.00988018377511389,0.00412367321566687,174,"success","pgls5_castespolymorphic"
"OG0003870_00",0.0172499887281046,0.198719036985215,0.925087921565585,"1e-05 to 1",0.0104325072606967,0.00467920788430531,174,"success","pgls5_castespolymorphic"
"OG0003871_00",-0.00722112781526308,0.494323065485933,1,"1e-05 to 1",0.00288808253586809,-0.00290907977496979,174,"success","pgls5_castespolymorphic"
"OG0003872_00",-0.00542226757559779,0.677025724272673,1,"1e-05 to 1",0.00108036526621562,-0.00472730702874813,174,"success","pgls5_castespolymorphic"
"OG0003873_00",-0.016522376599204,0.318330818389739,0.638784853625587,"1e-05 to 1",0.00618506593003887,0.000407072127306507,174,"success","pgls5_castespolymorphic"
"OG0003874_00",0.0116442008712462,0.412607590256947,0.171068319387358,"1e-05 to 1",0.00419974890760489,-0.00158978743595539,174,"success","pgls5_castespolymorphic"
"OG0003875_00",-0.00684769548317272,0.466964039889839,1e-05,"1e-05 to 1",0.00331204462966876,-0.00248265278527504,174,"success","pgls5_castespolymorphic"
"OG0003876_00",0.038180827324077,0.00580205410709178,1,"1e-05 to 1",0.0468820949039767,0.0413407117348138,174,"success","pgls5_castespolymorphic"
"OG0003877_00",0.0165132307311911,0.129524131722432,1e-05,"1e-05 to 1",0.0143949366501178,0.00866467465389753,174,"success","pgls5_castespolymorphic"
"OG0003878_00",-0.010371387753154,0.616264755853404,1,"1e-05 to 1",0.00155390699867299,-0.00425101214668344,174,"success","pgls5_castespolymorphic"
"OG0003879_00",0.00467824352985539,0.61902254009517,0.656506638150559,"1e-05 to 1",0.00166354581651653,-0.00414073589385255,174,"success","pgls5_castespolymorphic"
"OG0003880_00",0.029693670227904,0.282859674473604,0.81528743421982,"1e-05 to 1",0.00720458545860448,0.00143251909499176,174,"success","pgls5_castespolymorphic"
"OG0003881_00",0.011182865220353,0.0910652766638851,1,"1e-05 to 1",0.0180800057089476,0.0123711685328367,174,"success","pgls5_castespolymorphic"
