"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0003882_00",0.00278349984469372,0.82830675276047,0.823648442539336,"1e-05 to 1",0.000396830848910706,-0.00541481548336287,174,"success","pgls5_castespolymorphic"
"OG0003883_00",-0.00483485338208193,0.393246313049073,1e-05,"1e-05 to 1",0.0045309879027116,-0.00125662263273774,174,"success","pgls5_castespolymorphic"
"OG0003884_00",0.0707165102394971,0.00657069213059724,1,"1e-05 to 1",0.0449794806939218,0.0394270358142353,174,"success","pgls5_castespolymorphic"
"OG0003885_00",0.00717291418659673,0.689393313133395,1e-05,"1e-05 to 1",0.000994782787655877,-0.00481338707985768,174,"success","pgls5_castespolymorphic"
"OG0003886_00",0.0007032102135385,0.932291521518227,0.869452491016815,"1e-05 to 1",4.49742118697398e-05,-0.00576871779852639,174,"success","pgls5_castespolymorphic"
"OG0003887_00",0.00649716445916636,0.188086530080395,1,"1e-05 to 1",0.0109399012443644,0.00518955183299441,174,"success","pgls5_castespolymorphic"
"OG0003888_00",-0.01073691712071,0.185333635425867,1e-05,"1e-05 to 1",0.0110766946353941,0.00532714053443728,174,"success","pgls5_castespolymorphic"
"OG0003889_00",-0.00901113112042386,0.355276486076469,1e-05,"1e-05 to 1",0.00527714626563099,-0.000506126139801388,174,"success","pgls5_castespolymorphic"
"OG0003893_00",0.0305455350507965,0.0341479552273558,0.492553191984846,"1e-05 to 1",0.0353999211250404,0.0297917811315814,174,"success","pgls5_castespolymorphic"
"OG0003894_00",-0.0249575361610536,0.0067882555300729,1,"1e-05 to 1",0.0710000895317495,0.0655989272615853,174,"success","pgls5_castespolymorphic"
"OG0003896_00",-0.0197339989217767,0.498362591155899,0.718109364426252,"1e-05 to 1",0.00399563374707407,-0.0017950893125358,174,"success","pgls5_castespolymorphic"
"OG0003897_00",-0.00155190989518581,0.910095348175116,0.317908888098082,"1e-05 to 1",0.000120849501661266,-0.00569240137332927,174,"success","pgls5_castespolymorphic"
"OG0003898_00",-0.00241882316485606,0.874387961983285,0.878414497775644,"1e-05 to 1",0.00017414135049324,-0.00563879968816683,174,"success","pgls5_castespolymorphic"
"OG0003899_00",0.0037590507262599,0.776115184941281,0.362904526909412,"1e-05 to 1",0.000503764344802849,-0.00530726028109951,174,"success","pgls5_castespolymorphic"
"OG0003900_00",0.0164501253078622,0.483678311141635,0.957946400353538,"1e-05 to 1",0.00312963244893471,-0.00266612550194356,174,"success","pgls5_castespolymorphic"
"OG0003901_00",-0.00774841349850402,0.23009588652562,1e-05,"1e-05 to 1",0.00904564075974447,0.00328427820602195,174,"success","pgls5_castespolymorphic"
"OG0003902_00",0.0019994410032924,0.872684171737267,1e-05,"1e-05 to 1",0.0001609896977617,-0.00565202780399554,174,"success","pgls5_castespolymorphic"
"OG0003903_00",-0.0184284650192494,0.38449609764946,0.334344406339051,"1e-05 to 1",0.00479021948083875,-0.00099588389427252,174,"success","pgls5_castespolymorphic"
"OG0003904_00",0.00929897437942687,0.703737233772804,0.818586968044442,"1e-05 to 1",0.00109910761059455,-0.00470845571725076,174,"success","pgls5_castespolymorphic"
"OG0003905_00",-0.0469479488186922,0.00193254081317717,0.901065619264786,"1e-05 to 1",0.0581318089925175,0.0526558311378229,174,"success","pgls5_castespolymorphic"
"OG0003906_00",0.00988505523286488,0.572982587630364,0.736149203149679,"1e-05 to 1",0.00227493697389298,-0.00352579013672383,174,"success","pgls5_castespolymorphic"
"OG0003907_00",-0.012985432597375,0.369167453931432,0.492572442630417,"1e-05 to 1",0.00683995305312312,0.00106576673366454,174,"success","pgls5_castespolymorphic"
"OG0003908_00",0.0174295644886221,0.333127444633379,0.511146866931465,"1e-05 to 1",0.00604441314412509,0.000265601592637554,174,"success","pgls5_castespolymorphic"
"OG0003909_00",0.0281384069452502,0.00954930679519483,1,"1e-05 to 1",0.0430898270998645,0.0375263958620731,174,"success","pgls5_castespolymorphic"
"OG0003910_00",0.000974214827434387,0.970578094382591,1,"1e-05 to 1",8.748303681373e-06,-0.00580515432245998,174,"success","pgls5_castespolymorphic"
"OG0003911_00",-0.0118588326646225,0.313623330111884,0.229104539099533,"1e-05 to 1",0.00634560196893141,0.000568541515262422,174,"success","pgls5_castespolymorphic"
"OG0003912_00",-0.0062639629543021,0.527556362060613,1e-05,"1e-05 to 1",0.00249902911138082,-0.00330039513797153,174,"success","pgls5_castespolymorphic"
"OG0003913_00",0.0121565564251176,0.268329783561963,1e-05,"1e-05 to 1",0.00760493523483515,0.00183519648620045,174,"success","pgls5_castespolymorphic"
"OG0003914_00",-0.0117528704431892,0.588848589345872,0.722873762219485,"1e-05 to 1",0.00188911517131703,-0.00391385508931474,174,"success","pgls5_castespolymorphic"
"OG0003915_00",-0.00184809005899975,0.87823256683434,1,"1e-05 to 1",0.000147156749425834,-0.0056659411764497,174,"success","pgls5_castespolymorphic"
"OG0003916_00",-0.00705076519607627,0.706726159424688,1e-05,"1e-05 to 1",0.000876199811967627,-0.00493265949145116,174,"success","pgls5_castespolymorphic"
"OG0003917_00",-0.00644057325798173,0.667526724359733,1,"1e-05 to 1",0.0011489212431074,-0.00465835247059543,174,"success","pgls5_castespolymorphic"
"OG0003918_00",0.00660894976570194,0.566306290327324,0.913573294709346,"1e-05 to 1",0.00203446232282368,-0.00376766289622976,174,"success","pgls5_castespolymorphic"
"OG0003919_00",0.0283141422697627,0.0763954689405693,1e-05,"1e-05 to 1",0.0270501463113289,0.0213934611154645,174,"success","pgls5_castespolymorphic"
"OG0003920_00",0.0253763590669514,0.0910695016955838,0.708904518928941,"1e-05 to 1",0.0175247441317511,0.0118126786906566,174,"success","pgls5_castespolymorphic"
"OG0003921_00",0.0173905337278331,0.176527418202906,0.524326081623479,"1e-05 to 1",0.0117530636767188,0.00600744195390901,174,"success","pgls5_castespolymorphic"
"OG0003922_00",-0.00550050419747547,0.57938330681216,0.406246386836075,"1e-05 to 1",0.00191238115110691,-0.00389045384220066,174,"success","pgls5_castespolymorphic"
"OG0003923_00",-0.0052499213084729,0.62325425546583,1,"1e-05 to 1",0.0015024146901085,-0.00430280382913506,174,"success","pgls5_castespolymorphic"
"OG0003924_00",0.00187353521492677,0.803572189162395,1,"1e-05 to 1",0.000395223171083626,-0.00541643250815427,174,"success","pgls5_castespolymorphic"
"OG0003925_00",0.0305171205127534,0.192856173364755,0.912652784324724,"1e-05 to 1",0.0108452568629303,0.0050943571935288,174,"success","pgls5_castespolymorphic"
"OG0003926_00",0.000513512399268544,0.9674731318415,1,"1e-05 to 1",1.02959926037384e-05,-0.00580359763534632,174,"success","pgls5_castespolymorphic"
"OG0003927_00",-0.00880536172119564,0.514218451116787,1,"1e-05 to 1",0.00263102895258497,-0.00316762785583036,174,"success","pgls5_castespolymorphic"
"OG0003928_00",-0.00471850675599377,0.766123893827517,1e-05,"1e-05 to 1",0.000547684952531203,-0.00526308432100064,174,"success","pgls5_castespolymorphic"
"OG0003929_00",-0.00201910785068329,0.778539126610507,1,"1e-05 to 1",0.000505215058712184,-0.0053058011328071,174,"success","pgls5_castespolymorphic"
"OG0003930_00",-0.0169474985809985,0.259910375983706,1,"1e-05 to 1",0.00812899788012853,0.00236230600733855,174,"success","pgls5_castespolymorphic"
"OG0003931_00",-0.00712448473923025,0.703394980440563,1,"1e-05 to 1",0.000902791278386755,-0.00490591342348301,174,"success","pgls5_castespolymorphic"
"OG0003932_00",0.00111045934372545,0.967979965226591,0.60965231827775,"1e-05 to 1",1.01025661949063e-05,-0.00580379218632721,174,"success","pgls5_castespolymorphic"
"OG0003933_00",0.0237424527789842,0.0999868885044364,0.865527876478071,"1e-05 to 1",0.0170324954458937,0.0113175680938349,174,"success","pgls5_castespolymorphic"
"OG0003934_00",0.011839594779714,0.422352960935769,0.976741949643739,"1e-05 to 1",0.00397816525892311,-0.00181265936166453,174,"success","pgls5_castespolymorphic"
"OG0003935_00",0.0322605393895475,0.0618934542213068,0.833976350110706,"1e-05 to 1",0.0213530618929319,0.0156632541132397,174,"success","pgls5_castespolymorphic"
"OG0003936_00",-0.00843023167552561,0.401878415605026,1e-05,"1e-05 to 1",0.00436858790959955,-0.00141996681185619,174,"success","pgls5_castespolymorphic"
"OG0003937_00",-0.0448658453721097,0.221380716736832,0.827811690206792,"1e-05 to 1",0.00933165830399938,0.0035719586429761,174,"success","pgls5_castespolymorphic"
"OG0003938_00",-0.00236470599831172,0.810636392237387,1e-05,"1e-05 to 1",0.000359874589385767,-0.0054519866048619,174,"success","pgls5_castespolymorphic"
"OG0003939_00",-0.0323583850408385,0.104418026469972,0.690501721947318,"1e-05 to 1",0.0164977840023572,0.010779747862836,174,"success","pgls5_castespolymorphic"
"OG0003940_00",0.0412431432401237,0.00216259783451678,1e-05,"1e-05 to 1",0.056577643851095,0.0510926301525547,174,"success","pgls5_castespolymorphic"
"OG0003941_00",-0.0101745626406046,0.159836577208164,1,"1e-05 to 1",0.0122345457519467,0.00649172334352777,174,"success","pgls5_castespolymorphic"
"OG0003942_00",0.0166433589559214,0.263220652864509,0.564298852263311,"1e-05 to 1",0.00781712307347969,0.00204861797506972,174,"success","pgls5_castespolymorphic"
"OG0003943_00",0.0036007798403726,0.771166934189359,1,"1e-05 to 1",0.000526917969188679,-0.00528397204261832,174,"success","pgls5_castespolymorphic"
"OG0003944_00",0.0289908518207789,0.0478887089279887,0.348797329051941,"1e-05 to 1",0.024090397752089,0.0184165047157639,174,"success","pgls5_castespolymorphic"
"OG0003945_00",0.00805795806642158,0.286559604176278,1,"1e-05 to 1",0.00727697474222114,0.00150532924653635,174,"success","pgls5_castespolymorphic"
"OG0003946_00",-0.0209655341042802,0.379903121104839,0.774908513630908,"1e-05 to 1",0.00494599410352344,-0.000839203605176975,174,"success","pgls5_castespolymorphic"
"OG0003947_00",0.0149008601659508,0.484131938934491,0.950036008134239,"1e-05 to 1",0.00306450244414852,-0.00273163416954825,174,"success","pgls5_castespolymorphic"
"OG0003948_00",-0.00655991006901177,0.648632957549119,0.812866237551641,"1e-05 to 1",0.00128478951428004,-0.00452169426761362,174,"success","pgls5_castespolymorphic"
"OG0003949_00",0.00234733407990372,0.850500941352836,1,"1e-05 to 1",0.000221310534647219,-0.00559135626456997,174,"success","pgls5_castespolymorphic"
"OG0003951_00",-0.00684978135777066,0.601484150193759,0.946691713141113,"1e-05 to 1",0.00179878708561548,-0.00400470833830546,174,"success","pgls5_castespolymorphic"
"OG0003952_00",0.00031283219128352,0.984574657170963,1,"1e-05 to 1",2.34358283753051e-06,-0.0058115962800529,174,"success","pgls5_castespolymorphic"
"OG0003953_00",-0.0140294949574755,0.330563412580251,1,"1e-05 to 1",0.00614833585282914,0.000370128503136224,174,"success","pgls5_castespolymorphic"
"OG0003954_00",0.00170409170786397,0.901072344618453,0.746938098745669,"1e-05 to 1",9.62702010665423e-05,-0.00571712357683429,174,"success","pgls5_castespolymorphic"
"OG0003955_00",-0.0282567970689841,0.243743867253398,0.78842443218005,"1e-05 to 1",0.00843030869357998,0.00266536862784494,174,"success","pgls5_castespolymorphic"
"OG0003956_00",0.00376526397619798,0.835787251074293,0.541814406328328,"1e-05 to 1",0.000267670583305523,-0.0055447266807449,174,"success","pgls5_castespolymorphic"
"OG0003957_00",-0.00222523806928151,0.748218315972568,1,"1e-05 to 1",0.0006457711029744,-0.00516442790224092,174,"success","pgls5_castespolymorphic"
"OG0003958_00",-0.0100791285079807,0.252142610122112,1e-05,"1e-05 to 1",0.00823958038847778,0.00247353143724804,174,"success","pgls5_castespolymorphic"
"OG0003959_00",-0.0106830445029521,0.381395478347205,0.751135308899733,"1e-05 to 1",0.00473300195413979,-0.00105343408101044,174,"success","pgls5_castespolymorphic"
"OG0003960_00",-0.0036694222012704,0.833848254685877,1,"1e-05 to 1",0.000272425213140675,-0.0055399444077131,174,"success","pgls5_castespolymorphic"
"OG0003961_00",0.00312685234514121,0.649610866447776,1,"1e-05 to 1",0.00130955426848071,-0.00449678553228394,174,"success","pgls5_castespolymorphic"
"OG0003962_00",-0.00153334397625834,0.949504496248755,0.742591593739768,"1e-05 to 1",2.48328020067844e-05,-0.00578897630960951,174,"success","pgls5_castespolymorphic"
"OG0003963_00",0.000151572012482494,0.976202494435329,1,"1e-05 to 1",5.61408409522894e-06,-0.00580830676425292,174,"success","pgls5_castespolymorphic"
"OG0003964_00",-0.00154894049454369,0.947579057422008,0.725914336129072,"1e-05 to 1",2.71010684916945e-05,-0.00578669485552874,174,"success","pgls5_castespolymorphic"
"OG0003965_00",-0.0126139543724029,0.583936643674946,0.86115108681148,"1e-05 to 1",0.00185531661231221,-0.00394785015156973,174,"success","pgls5_castespolymorphic"
"OG0003966_00",-0.0381302515927881,0.140005225571578,1,"1e-05 to 1",0.0133948280938529,0.00765875151300333,174,"success","pgls5_castespolymorphic"
"OG0003967_00",0.0313159946777514,0.0622046521097972,0.836045775767389,"1e-05 to 1",0.0215669779696234,0.0158784138880514,174,"success","pgls5_castespolymorphic"
"OG0003968_00",-0.0127769854970959,0.250439608820562,0.374922568046456,"1e-05 to 1",0.00824693677600977,0.00248093059447485,174,"success","pgls5_castespolymorphic"
"OG0003969_00",-0.0118626024459802,0.325976629920721,0.776539088967747,"1e-05 to 1",0.00599324045771804,0.00021413139061166,174,"success","pgls5_castespolymorphic"
"OG0003970_00",-0.0216037535432709,0.179665788632606,0.901802292302799,"1e-05 to 1",0.0111545945893477,0.00540549339509977,174,"success","pgls5_castespolymorphic"
"OG0003971_00",0.0190200962867397,0.31718990471647,0.593263809566831,"1e-05 to 1",0.00629237136674493,0.000515001432830786,174,"success","pgls5_castespolymorphic"
"OG0003972_00",-0.000161232397494715,0.994727134556104,0.787656607734361,"1e-05 to 1",2.8085805095459e-07,-0.00581367099742547,174,"success","pgls5_castespolymorphic"
"OG0003973_00",-0.011461422530294,0.422268232803887,1e-05,"1e-05 to 1",0.00397961545861619,-0.00181120073057794,174,"success","pgls5_castespolymorphic"
"OG0003974_00",0.00201764147549285,0.889911833038552,1e-05,"1e-05 to 1",0.00012011084943103,-0.00569314432004919,174,"success","pgls5_castespolymorphic"
"OG0003975_00",0.00124145519342747,0.932447631177901,0.776817485999203,"1e-05 to 1",4.44893887834372e-05,-0.00576920544035153,174,"success","pgls5_castespolymorphic"
"OG0003976_00",-0.0614354021142567,0.00832159767434337,0.801535561238824,"1e-05 to 1",0.0429784670973111,0.0374143884176443,174,"success","pgls5_castespolymorphic"
"OG0003977_00",-0.0342541873598118,0.0450102600582387,0.733839297628826,"1e-05 to 1",0.0248778482618386,0.0192085334261516,174,"success","pgls5_castespolymorphic"
"OG0003978_00",0.00707885269193417,0.499519938049628,1,"1e-05 to 1",0.0028192610085042,-0.00297830142749289,174,"success","pgls5_castespolymorphic"
"OG0003979_00",-0.0161150424464155,0.208368187399553,1,"1e-05 to 1",0.00981269860331426,0.00405579568821723,174,"success","pgls5_castespolymorphic"
"OG0003980_00",0.00367061263007107,0.760361103217523,1,"1e-05 to 1",0.000575862513407447,-0.00523474293709603,174,"success","pgls5_castespolymorphic"
"OG0003981_00",0.0157537778757029,0.225722404763859,0.154111252322622,"1e-05 to 1",0.00910227246790904,0.00334123916830387,174,"success","pgls5_castespolymorphic"
"OG0003982_00",-0.00899304918763542,0.60921784538178,1,"1e-05 to 1",0.00162680051335374,-0.00417769483249897,174,"success","pgls5_castespolymorphic"
"OG0003983_00",0.00833074580795937,0.428697389758399,1e-05,"1e-05 to 1",0.00389486353244021,-0.00189644540051082,174,"success","pgls5_castespolymorphic"
"OG0003984_00",-0.0166344599901511,0.0723738843117414,1e-05,"1e-05 to 1",0.0197910747020768,0.0140921856015075,174,"success","pgls5_castespolymorphic"
"OG0003985_00",0.00711910635559288,0.793070832775273,0.773159525608376,"1e-05 to 1",0.000431343298106009,-0.00538010238039344,174,"success","pgls5_castespolymorphic"
"OG0003986_00",0.000801523753954138,0.968399988762707,0.957517528820482,"1e-05 to 1",9.83912676695394e-06,-0.00580405715737986,174,"success","pgls5_castespolymorphic"
"OG0003987_00",-0.00982230939399232,0.526161185021204,1,"1e-05 to 1",0.002515937179311,-0.00328338876732093,174,"success","pgls5_castespolymorphic"
"OG0003988_00",0.00133174541418123,0.898043848828423,1e-05,"1e-05 to 1",0.000103577866859801,-0.00570977342461187,174,"success","pgls5_castespolymorphic"
"OG0003989_00",0.00536128988188539,0.801894116337044,0.912895583576632,"1e-05 to 1",0.000389699619406941,-0.00542198817350337,174,"success","pgls5_castespolymorphic"
"OG0003990_00",-0.00289387819477698,0.857939617797176,0.903127228364482,"1e-05 to 1",0.000199606052778067,-0.00561318693528712,174,"success","pgls5_castespolymorphic"
"OG0003991_00",0.0110800748881708,0.412111850891095,0.761267416935187,"1e-05 to 1",0.00420864809726261,-0.00158083650682306,174,"success","pgls5_castespolymorphic"
"OG0003992_00",0.00609698672053086,0.60691080254051,1,"1e-05 to 1",0.00163764575762058,-0.00416678653448632,174,"success","pgls5_castespolymorphic"
"OG0003993_00",-0.016219441455565,0.25750086632142,0.149486377502884,"1e-05 to 1",0.00815908311130924,0.00239256615265393,174,"success","pgls5_castespolymorphic"
"OG0003994_00",0.00368094395473669,0.822449719878131,1,"1e-05 to 1",0.000311734742420209,-0.00550040633465865,174,"success","pgls5_castespolymorphic"
"OG0003995_00",-0.00429083392853245,0.787780979084087,0.731644833804594,"1e-05 to 1",0.000454220559069759,-0.00535709211209845,174,"success","pgls5_castespolymorphic"
"OG0003996_00",0.00386784083684862,0.889395768762907,1,"1e-05 to 1",0.000122011730460132,-0.00569123238738611,174,"success","pgls5_castespolymorphic"
"OG0003997_00",-0.0187069146643447,0.037650085945141,0.820389782196584,"1e-05 to 1",0.0265611873712947,0.0209016593908953,174,"success","pgls5_castespolymorphic"
"OG0003998_00",-0.00301006079021155,0.708919697412029,1e-05,"1e-05 to 1",0.000884419159867744,-0.00492439235664466,174,"success","pgls5_castespolymorphic"
"OG0004000_00",0.00287120233347231,0.812309862289811,1,"1e-05 to 1",0.000349046846254241,-0.00546287729998851,174,"success","pgls5_castespolymorphic"
"OG0004001_00",0.013660500123833,0.459046601646592,1,"1e-05 to 1",0.00338876658287691,-0.00240548477419944,174,"success","pgls5_castespolymorphic"
"OG0004002_00",-0.00713687004937297,0.532042413740364,1e-05,"1e-05 to 1",0.00328981032649765,-0.00250501635765077,174,"success","pgls5_castespolymorphic"
"OG0004003_00",-0.0390398133203895,0.0647399812056255,0.857496871137035,"1e-05 to 1",0.0209026361977504,0.0152102096640164,174,"success","pgls5_castespolymorphic"
"OG0004004_00",0.0194564787359532,0.0772643464956022,1e-05,"1e-05 to 1",0.0191425606245685,0.0134399010933161,174,"success","pgls5_castespolymorphic"
"OG0004005_00",0.0119244268555364,0.451266248078905,0.780989463234643,"1e-05 to 1",0.00357382629676614,-0.00221934913174104,174,"success","pgls5_castespolymorphic"
"OG0004006_00",0.00121103240236285,0.857923062951513,1,"1e-05 to 1",0.000200904677984334,-0.00561188075993457,174,"success","pgls5_castespolymorphic"
"OG0004007_00",0.0105765596616096,0.192024902398051,1e-05,"1e-05 to 1",0.0106141155751261,0.00486187206102795,174,"success","pgls5_castespolymorphic"
"OG0004009_00",-0.0483955593742871,0.0304358980693664,0.969278280543098,"0.001 to 1",0.0289424504220238,0.0232967669942449,174,"success","pgls5_castespolymorphic"
"OG0004010_00",-0.0352826612324422,0.0968666326566701,1e-05,"1e-05 to 1",0.0170269799992774,0.0113120205806685,174,"success","pgls5_castespolymorphic"
"OG0004011_00",0.0152339278229983,0.0362494634342552,1e-05,"1e-05 to 1",0.0269527191599808,0.0212954675271899,174,"success","pgls5_castespolymorphic"
"OG0004012_00",0.0101398739544128,0.38064357089059,1,"1e-05 to 1",0.0047774467558676,-0.00100873087927278,174,"success","pgls5_castespolymorphic"
"OG0004013_00",0.0279950625290379,0.215046999835114,0.73131813999798,"1e-05 to 1",0.00947255182582009,0.00371367131317946,174,"success","pgls5_castespolymorphic"
"OG0004014_00",0.0261587346581667,0.393969655755682,0.780980844238939,"1e-05 to 1",0.00448927660057759,-0.00129857644244225,174,"success","pgls5_castespolymorphic"
"OG0004015_00",0.0326225098696367,0.00505919483810136,1e-05,"1e-05 to 1",0.0474917133800098,0.0419538745043122,174,"success","pgls5_castespolymorphic"
"OG0004016_00",0.0149782277680836,0.0334044477935,1e-05,"1e-05 to 1",0.0276289452706944,0.021975625185059,174,"success","pgls5_castespolymorphic"
"OG0004017_00",-0.00143541690065493,0.939367396706335,0.673526233136976,"1e-05 to 1",3.60482844052923e-05,-0.0057776956209179,174,"success","pgls5_castespolymorphic"
"OG0004018_00",-0.0185992136326139,0.271902976090262,1,"1e-05 to 1",0.00749274267881624,0.00172235164787904,174,"success","pgls5_castespolymorphic"
"OG0004019_00",-0.00442051105008127,0.726910578534048,1,"1e-05 to 1",0.00075962798499754,-0.00504990906160141,174,"success","pgls5_castespolymorphic"
"OG0004020_00",0.0459361028910554,0.0226075271608368,0.916898011039587,"1e-05 to 1",0.0320661101858948,0.0264385875706966,174,"success","pgls5_castespolymorphic"
"OG0004021_00",0.0372465675641959,0.0911024001004952,1e-05,"1e-05 to 1",0.0178498587926582,0.0121396835530806,174,"success","pgls5_castespolymorphic"
"OG0004022_00",-0.0156642298557988,0.248104808707201,1e-05,"1e-05 to 1",0.00832835063204596,0.00256281778688339,174,"success","pgls5_castespolymorphic"
"OG0004023_00",-0.0167693095317697,0.351876360656539,0.620170064429828,"1e-05 to 1",0.00538528214410008,-0.000397361564364429,174,"success","pgls5_castespolymorphic"
"OG0004024_00",0.0252342189924804,0.385470489806914,0.708119363114116,"1e-05 to 1",0.00471098682353453,-0.00107557720656115,174,"success","pgls5_castespolymorphic"
"OG0004025_00",-0.0094914184931355,0.50873702464797,0.665433202534309,"1e-05 to 1",0.00273394568785447,-0.00306411276744867,174,"success","pgls5_castespolymorphic"
"OG0004026_00",-0.0354911451980104,0.0572577495876763,1,"1e-05 to 1",0.0221355316839172,0.0164502731471957,174,"success","pgls5_castespolymorphic"
"OG0004027_00",0.0121253509474833,0.102644005136222,1e-05,"1e-05 to 1",0.0165631724243055,0.0108455164500283,174,"success","pgls5_castespolymorphic"
"OG0004028_00",0.00722498592166448,0.538080705525068,0.898427366991012,"1e-05 to 1",0.00238898055265868,-0.00341108351389563,174,"success","pgls5_castespolymorphic"
"OG0004029_00",-0.0205256692945252,0.120329485631204,0.421568438662426,"1e-05 to 1",0.0150147004040626,0.00928804168548147,174,"success","pgls5_castespolymorphic"
"OG0004030_00",-0.00127910541345861,0.882916994234846,1e-05,"1e-05 to 1",0.000172805742658903,-0.00564014306116278,174,"success","pgls5_castespolymorphic"
"OG0004031_00",-0.000674290146047291,0.932778118894439,1,"1e-05 to 1",4.40541193291808e-05,-0.00576964324044216,174,"success","pgls5_castespolymorphic"
"OG0004032_00",-0.015378404416032,0.528222900213365,0.665018187520944,"1e-05 to 1",0.00337985010151959,-0.00241445309556454,174,"success","pgls5_castespolymorphic"
"OG0004033_00",0.0211273880735216,0.203356263758526,0.972635843057264,"1e-05 to 1",0.0099691257107963,0.00421313225562658,174,"success","pgls5_castespolymorphic"
"OG0004034_00",0.00397876031356026,0.732140452892668,1e-05,"1e-05 to 1",0.000725153491321622,-0.00508458398837996,174,"success","pgls5_castespolymorphic"
"OG0004035_00",0.0121861141131893,0.0388774972258332,0.887100995970699,"1e-05 to 1",0.0262302992121225,0.0205688474633559,174,"success","pgls5_castespolymorphic"
"OG0004036_00",-0.0161922158999382,0.303591899476881,1,"1e-05 to 1",0.0065723424253524,0.000796600230150935,174,"success","pgls5_castespolymorphic"
"OG0004037_00",-0.00570674739732403,0.678767871844681,0.936520590533982,"1e-05 to 1",0.00110238354544568,-0.00470516073626692,174,"success","pgls5_castespolymorphic"
"OG0004038_00",-0.0224867904417725,0.0317612728219598,1,"1e-05 to 1",0.0284969195698681,0.0228486458464371,174,"success","pgls5_castespolymorphic"
"OG0004039_00",-0.00882204653676063,0.568627855415249,1,"1e-05 to 1",0.00204825901070757,-0.00375378599504406,174,"success","pgls5_castespolymorphic"
"OG0004040_00",0.0151487708726496,0.170452082060724,0.490224658409273,"1e-05 to 1",0.011858946388779,0.00611394026313228,174,"success","pgls5_castespolymorphic"
"OG0004041_00",0.00686960787950692,0.650169917907017,0.8890255088725,"1e-05 to 1",0.00129685472774494,-0.00450955890755877,174,"success","pgls5_castespolymorphic"
"OG0004042_00",-0.000588401549421851,0.924416072032514,1e-05,"1e-05 to 1",5.60778922614214e-05,-0.00575754956185337,174,"success","pgls5_castespolymorphic"
"OG0004043_00",-0.0157399940212883,0.234780096189427,0.565829185482001,"1e-05 to 1",0.00870281104921786,0.00293945529950401,174,"success","pgls5_castespolymorphic"
"OG0004044_00",-0.000575690772114587,0.927281317415183,1,"1e-05 to 1",5.22207203888934e-05,-0.00576142915914368,174,"success","pgls5_castespolymorphic"
"OG0004045_00",-0.024822813647886,0.208448922229211,0.819464941765367,"1e-05 to 1",0.0132626983176771,0.00752585354045443,174,"success","pgls5_castespolymorphic"
"OG0004046_00",0.000117738298254804,0.979056758796486,1,"1e-05 to 1",4.2670908573524e-06,-0.00580966158884699,174,"success","pgls5_castespolymorphic"
"OG0004047_00",-0.000142204781664401,0.990151389772969,0.991936270843989,"1e-05 to 1",9.49324051147138e-07,-0.00581299864499507,174,"success","pgls5_castespolymorphic"
"OG0004048_00",-0.00513866177102293,0.669902946938878,0.84819531718199,"1e-05 to 1",0.0011386285383848,-0.00466870501662475,174,"success","pgls5_castespolymorphic"
"OG0004049_00",-0.00848282910372843,0.621072104833752,0.919496295142794,"1e-05 to 1",0.0015405300524453,-0.00426446686585447,174,"success","pgls5_castespolymorphic"
"OG0004050_00",-0.0109076977535438,0.561643706318459,1,"1e-05 to 1",0.00210977369385992,-0.00369191366838506,174,"success","pgls5_castespolymorphic"
"OG0004051_00",-0.0129665358640435,0.425205736093659,0.850705042655261,"1e-05 to 1",0.0039787642694207,-0.0018120568685478,174,"success","pgls5_castespolymorphic"
"OG0004052_00",-0.00665902925794699,0.696363507148803,0.956535450937725,"1e-05 to 1",0.000966401205836008,-0.00484193367087427,174,"success","pgls5_castespolymorphic"
"OG0004053_00",0.0225341111820623,0.125546728261156,0.911305530649988,"1e-05 to 1",0.0146966229446173,0.00896811493848138,174,"success","pgls5_castespolymorphic"
