"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004054_00",0.0188935507450636,0.421324975270824,0.575693184277236,"1e-05 to 1",0.00412318538305056,-0.00166679609728049,174,"success","pgls5_castespolymorphic"
"OG0004055_00",0.0570054496311715,0.00271367770141984,0.228864893179504,"1e-05 to 1",0.0544753172083665,0.0489780806805081,174,"success","pgls5_castespolymorphic"
"OG0004056_00",-0.0020904110574687,0.771407139311826,0.858526944489183,"1e-05 to 1",0.000529076527993055,-0.00528180093405339,174,"success","pgls5_castespolymorphic"
"OG0004057_00",-0.00887457504259158,0.529729984420059,1,"1e-05 to 1",0.00244225960526527,-0.00335749469935531,174,"success","pgls5_castespolymorphic"
"OG0004058_00",-0.0146485684482538,0.20514924808696,0.755449682682598,"1e-05 to 1",0.00989082283287265,0.00413437412841267,174,"success","pgls5_castespolymorphic"
"OG0004059_00",0.0139436770583385,0.324225976778473,1,"1e-05 to 1",0.00607436978449522,0.000295732399521409,174,"success","pgls5_castespolymorphic"
"OG0004060_00",0.0134630572226193,0.229113440290979,1,"1e-05 to 1",0.00897102194755042,0.00320922556352454,174,"success","pgls5_castespolymorphic"
"OG0004061_00",0.00820560602268511,0.710125191558226,0.618664280353894,"1e-05 to 1",0.000860385028086464,-0.00494856622175011,174,"success","pgls5_castespolymorphic"
"OG0004062_00",0.0203604551152391,0.112993384969405,1,"1e-05 to 1",0.0154327743453717,0.00970854628924012,174,"success","pgls5_castespolymorphic"
"OG0004063_00",-0.0246842448637792,0.0122192235448,1,"1e-05 to 1",0.0383642456071936,0.0327733400583982,174,"success","pgls5_castespolymorphic"
"OG0004065_00",0.00206664780911108,0.668751797704002,1,"1e-05 to 1",0.00113288548643102,-0.00467448145841542,174,"success","pgls5_castespolymorphic"
"OG0004066_00",-0.0227940168165442,0.422815312617172,1,"1e-05 to 1",0.00401994234104604,-0.00177063938952915,174,"success","pgls5_castespolymorphic"
"OG0004067_00",-0.0259148599874554,0.270975752372371,1,"1e-05 to 1",0.00747528069332932,0.00170478813922081,174,"success","pgls5_castespolymorphic"
"OG0004068_00",0.0121167755092213,0.424007220452618,0.444699002487332,"1e-05 to 1",0.00407587470140056,-0.00171438184103301,174,"success","pgls5_castespolymorphic"
"OG0004070_00",-0.0334696882538523,0.0847027901611583,0.841123525644735,"1e-05 to 1",0.0185775913455623,0.0128716471091994,174,"success","pgls5_castespolymorphic"
"OG0004071_00",-0.0159264417329103,0.360398237047585,0.182017734275022,"1e-05 to 1",0.0052970301239448,-0.000486126677660126,174,"success","pgls5_castespolymorphic"
"OG0004072_00",0.00851177191554559,0.288763352686849,1,"1e-05 to 1",0.00703078191133302,0.00125770506198031,174,"success","pgls5_castespolymorphic"
"OG0004073_00",0.00800747960463224,0.5901902696271,0.860703514680007,"1e-05 to 1",0.00200522089998887,-0.00379707432733678,174,"success","pgls5_castespolymorphic"
"OG0004074_00",0.00660709269201909,0.796225720922045,0.589224736735979,"1e-05 to 1",0.000415395745843227,-0.0053961426509832,174,"success","pgls5_castespolymorphic"
"OG0004075_00",-0.00293594002520384,0.862744368902944,0.934861816736044,"1e-05 to 1",0.000185047634453813,-0.00562782999557854,174,"success","pgls5_castespolymorphic"
"OG0004076_00",-0.00398705896935015,0.745399538023758,0.429609611197802,"1e-05 to 1",0.000656712220847112,-0.00515342317321776,174,"success","pgls5_castespolymorphic"
"OG0004077_00",0.018981518625102,0.138798930906209,1e-05,"1e-05 to 1",0.0181692414875254,0.0124609231240808,174,"success","pgls5_castespolymorphic"
"OG0004078_00",0.00423174396182435,0.782815610069454,0.743143906753962,"1e-05 to 1",0.000491681298957078,-0.00531941357721188,174,"success","pgls5_castespolymorphic"
"OG0004079_00",0.0107047916454531,0.531137542908248,1,"1e-05 to 1",0.00244070862102782,-0.003359054700943,174,"success","pgls5_castespolymorphic"
"OG0004080_00",0.0111400850729655,0.526144870517635,1e-05,"1e-05 to 1",0.002531989743863,-0.00326724287390512,174,"success","pgls5_castespolymorphic"
"OG0004081_00",0.0180196927874521,0.391697952190519,0.705216831767902,"1e-05 to 1",0.00453248433299263,-0.00125511750228058,174,"success","pgls5_castespolymorphic"
"OG0004082_00",0.0215870504388696,0.0566038496112509,0.938741062288238,"1e-05 to 1",0.022388316043921,0.0167045271837112,174,"success","pgls5_castespolymorphic"
"OG0004083_00",-0.0148508035107519,0.663692839429483,1,"1e-05 to 1",0.00117729867176136,-0.00462981005689134,174,"success","pgls5_castespolymorphic"
"OG0004084_00",-0.00460867960740154,0.872121748522565,0.861898610804128,"1e-05 to 1",0.000161415538164089,-0.00565159948777683,174,"success","pgls5_castespolymorphic"
"OG0004085_00",-0.0323709248021403,0.0298940227604529,0.888652308856226,"1e-05 to 1",0.0293114629888498,0.023667924982971,174,"success","pgls5_castespolymorphic"
"OG0004086_00",-0.0193451745840362,0.276312966371339,0.817831482190288,"1e-05 to 1",0.00731139256388311,0.00153994717181272,174,"success","pgls5_castespolymorphic"
"OG0004087_00",0.0312752203037777,0.194214698512383,1e-05,"1e-05 to 1",0.0104456228902616,0.00469239976753055,174,"success","pgls5_castespolymorphic"
"OG0004088_00",-0.00514758028852464,0.832377353222268,0.762545142057211,"1e-05 to 1",0.000279070033008421,-0.00553326095517193,174,"success","pgls5_castespolymorphic"
"OG0004089_00",-0.0129407073050936,0.23449757833929,0.694474765420162,"1e-05 to 1",0.00876732839530948,0.00300434774644498,174,"success","pgls5_castespolymorphic"
"OG0004090_00",0.00641195066273945,0.69669214965824,0.692748400697951,"1e-05 to 1",0.000958121920872664,-0.00485026109121534,174,"success","pgls5_castespolymorphic"
"OG0004091_00",-0.00362809115326678,0.683808906604305,1e-05,"1e-05 to 1",0.0010393896564813,-0.00476852086877178,174,"success","pgls5_castespolymorphic"
"OG0004092_00",-0.0115263255539155,0.346688188725098,0.816909047382427,"1e-05 to 1",0.0055365699224752,-0.000245194205882537,174,"success","pgls5_castespolymorphic"
"OG0004093_00",-0.0215960044431693,0.386072626893506,0.812386389758022,"1e-05 to 1",0.00472866498375009,-0.0010577962663445,174,"success","pgls5_castespolymorphic"
"OG0004094_00",-0.00863025002572123,0.225098363835531,1e-05,"1e-05 to 1",0.00918363840191192,0.0034230781600626,174,"success","pgls5_castespolymorphic"
"OG0004095_00",0.0207050237230213,0.262062093723326,1,"1e-05 to 1",0.00785501824484649,0.00208673346720023,174,"success","pgls5_castespolymorphic"
"OG0004096_00",-0.00450959811472251,0.717848276563483,0.783628019423419,"1e-05 to 1",0.000813146176154763,-0.00499607971816984,174,"success","pgls5_castespolymorphic"
"OG0004097_00",-0.0302785877418872,0.109770775245412,0.775809491307572,"1e-05 to 1",0.0157111578157957,0.00998854826821316,174,"success","pgls5_castespolymorphic"
"OG0004098_00",-0.0248777123251034,0.208267225738677,1,"1e-05 to 1",0.0100666772828794,0.00431125098801233,174,"success","pgls5_castespolymorphic"
"OG0004099_00",0.0185919128701141,0.445056480796723,0.775422430756966,"1e-05 to 1",0.00362709808102716,-0.00216576762780396,174,"success","pgls5_castespolymorphic"
"OG0004100_00",-0.00737572186894136,0.448032065557255,0.584659637505947,"1e-05 to 1",0.00360241259180977,-0.0021905966373077,174,"success","pgls5_castespolymorphic"
"OG0004101_00",-0.0365767064890093,0.0167187799847248,1,"1e-05 to 1",0.0357000150163756,0.030093619754843,174,"success","pgls5_castespolymorphic"
"OG0004102_00",-0.0115098120082854,0.598399000964821,1,"1e-05 to 1",0.00172695488473891,-0.00407695816825671,174,"success","pgls5_castespolymorphic"
"OG0004103_00",-0.00695463321405098,0.527766653824006,0.606374358324063,"1e-05 to 1",0.00246560972717095,-0.00333400882092705,174,"success","pgls5_castespolymorphic"
"OG0004104_00",-0.055335518029322,0.0771675396874987,0.959962924712945,"0.001 to 1",0.0196366274323288,0.0139368403825167,174,"success","pgls5_castespolymorphic"
"OG0004105_00",-0.0248482350342482,0.0971535158781678,1e-05,"1e-05 to 1",0.017318960626539,0.0116056987697166,174,"success","pgls5_castespolymorphic"
"OG0004106_00",0.0156401546043495,0.0795261402123542,1e-05,"1e-05 to 1",0.0189736359360815,0.0132699942845471,174,"success","pgls5_castespolymorphic"
"OG0004107_00",-0.00300822963207485,0.796551566627241,1,"1e-05 to 1",0.000414038804909604,-0.00539750748110834,174,"success","pgls5_castespolymorphic"
"OG0004108_00",-0.00624337302184871,0.420703820958784,1e-05,"1e-05 to 1",0.00400646982892328,-0.00178419023021092,174,"success","pgls5_castespolymorphic"
"OG0004109_00",-0.0084543104724466,0.485350868016673,1,"1e-05 to 1",0.00302851186628844,-0.00276783399495395,174,"success","pgls5_castespolymorphic"
"OG0004110_00",0.0207103492002049,0.0836926624527461,1,"1e-05 to 1",0.018581698870386,0.0128757785149812,174,"success","pgls5_castespolymorphic"
"OG0004111_00",-0.0167567935512694,0.300981120544892,1,"1e-05 to 1",0.006727018322468,0.000952175405738109,174,"success","pgls5_castespolymorphic"
"OG0004112_00",0.0167390067646306,0.417218307017894,0.898210196279879,"1e-05 to 1",0.00414365208544201,-0.00164621040243329,174,"success","pgls5_castespolymorphic"
"OG0004113_00",-0.00497964163653858,0.499038207838162,1e-05,"1e-05 to 1",0.00289724588443924,-0.00289986315111634,174,"success","pgls5_castespolymorphic"
"OG0004114_00",-0.000594920705624929,0.96690777540105,0.81220153487467,"1e-05 to 1",1.07236211922001e-05,-0.00580316752054499,174,"success","pgls5_castespolymorphic"
"OG0004115_00",-0.0265332125923258,0.115072486938871,0.886308941998815,"1e-05 to 1",0.0152577337166506,0.0095324879824451,174,"success","pgls5_castespolymorphic"
"OG0004116_00",0.0128759982485101,0.512280162439126,0.811652049673098,"1e-05 to 1",0.00267184124297969,-0.00312657828467744,174,"success","pgls5_castespolymorphic"
"OG0004117_00",-0.0229658372504153,0.0385029834963577,1,"1e-05 to 1",0.026492967599493,0.0208330429925134,174,"success","pgls5_castespolymorphic"
"OG0004118_00",0.039382578054031,0.0344913064392693,0.668670356088768,"1e-05 to 1",0.0278087115422501,0.0221564366093563,174,"success","pgls5_castespolymorphic"
"OG0004119_00",-0.000588330580402798,0.968064531685995,0.34893030218844,"1e-05 to 1",9.98663451602711e-06,-0.00580390879202741,174,"success","pgls5_castespolymorphic"
"OG0004120_00",0.0090660436872476,0.377780463814631,0.969319177391505,"1e-05 to 1",0.00483504791461035,-0.00095079483007221,174,"success","pgls5_castespolymorphic"
"OG0004121_00",-0.0122781481574917,0.465888843701769,1,"1e-05 to 1",0.00339172237507063,-0.00240251179716733,174,"success","pgls5_castespolymorphic"
"OG0004122_00",0.0100756579022722,0.206886947077181,1,"1e-05 to 1",0.00993816053827519,0.00418198705303274,174,"success","pgls5_castespolymorphic"
"OG0004123_00",-0.00530120897842371,0.418933625219033,1,"1e-05 to 1",0.00406213749756066,-0.00172819891233722,174,"success","pgls5_castespolymorphic"
"OG0004124_00",-0.00422921785722731,0.501887896126014,1,"1e-05 to 1",0.0028056493269385,-0.00299199224674207,174,"success","pgls5_castespolymorphic"
"OG0004125_00",-0.0233019247981391,0.126119293581095,0.397411175158226,"1e-05 to 1",0.0144712940096111,0.00874147595152741,174,"success","pgls5_castespolymorphic"
"OG0004126_00",-0.0174036225596177,0.210425934266488,0.576451284730005,"1e-05 to 1",0.00972487728883086,0.00396746378469615,174,"success","pgls5_castespolymorphic"
"OG0004127_00",-0.0104421721171298,0.445819135747787,0.835011597340571,"1e-05 to 1",0.00366051329269066,-0.00213215814165424,174,"success","pgls5_castespolymorphic"
"OG0004128_00",-0.012575898163623,0.511074447655421,0.73118504582682,"1e-05 to 1",0.00273823861064762,-0.00305979488580221,174,"success","pgls5_castespolymorphic"
"OG0004129_00",-0.00771055435064921,0.444943700259092,1,"1e-05 to 1",0.00367459810337308,-0.00211799144253755,174,"success","pgls5_castespolymorphic"
"OG0004130_00",0.031142708774627,0.117600075845521,1,"1e-05 to 1",0.0151425870618151,0.00941667187031392,174,"success","pgls5_castespolymorphic"
"OG0004131_00",0.0035020392801324,0.782747769524751,1,"1e-05 to 1",0.000491996342017486,-0.00531909670250585,174,"success","pgls5_castespolymorphic"
"OG0004132_00",0.00429264364340628,0.859003514765928,0.982902581361264,"1e-05 to 1",0.000197828738737298,-0.00561497458254911,174,"success","pgls5_castespolymorphic"
"OG0004133_00",-0.0225298019966858,0.279218992658911,0.941572211147889,"1e-05 to 1",0.00731405740178609,0.0015426275029593,174,"success","pgls5_castespolymorphic"
"OG0004134_00",0.00902247929013472,0.61875866223915,0.134185176482998,"1e-05 to 1",0.00156101876544764,-0.00424385903242763,174,"success","pgls5_castespolymorphic"
"OG0004135_00",0.00289686771414331,0.745458705767629,1e-05,"1e-05 to 1",0.000664675940452403,-0.00514541315291717,174,"success","pgls5_castespolymorphic"
"OG0004136_00",-0.00520853376156668,0.692111711076601,0.940995039023921,"1e-05 to 1",0.000976519933117241,-0.00483175611378317,174,"success","pgls5_castespolymorphic"
"OG0004137_00",-0.0305949389596824,0.471432747339428,0.858040297726781,"1e-05 to 1",0.00320607472225818,-0.00258923879679851,174,"success","pgls5_castespolymorphic"
"OG0004138_00",-0.00791729310862135,0.346681299271022,1,"1e-05 to 1",0.0054683500687672,-0.000313810686646931,174,"success","pgls5_castespolymorphic"
"OG0004139_00",-0.0130894865050335,0.586365654267054,0.916930110459051,"1e-05 to 1",0.00184287496779421,-0.00396036413123024,174,"success","pgls5_castespolymorphic"
"OG0004140_00",0.00737943108998744,0.706916707988998,1,"1e-05 to 1",0.00157834952160668,-0.0042264275160584,174,"success","pgls5_castespolymorphic"
"OG0004141_00",0.0053978412756902,0.644607393777114,1e-05,"1e-05 to 1",0.00132476476063316,-0.00448148660703751,174,"success","pgls5_castespolymorphic"
"OG0004142_00",-0.00788272664136599,0.536746885663286,0.897425702431582,"1e-05 to 1",0.00237474807307251,-0.00342539874045622,174,"success","pgls5_castespolymorphic"
"OG0004143_00",0.031993725578099,0.0187631609996703,1e-05,"1e-05 to 1",0.0372497592843706,0.031652374163931,174,"success","pgls5_castespolymorphic"
"OG0004144_00",-0.00368930532627504,0.827937729102125,0.643717900679272,"1e-05 to 1",0.000294284406978341,-0.00551795812553935,174,"success","pgls5_castespolymorphic"
"OG0004145_00",0.0219593521680814,0.322325370201102,1,"1e-05 to 1",0.0060465450646498,0.000267745908049011,174,"success","pgls5_castespolymorphic"
"OG0004146_00",-0.0279811919142162,0.243320139459181,1,"1e-05 to 1",0.00839334087358804,0.00262818587866698,174,"success","pgls5_castespolymorphic"
"OG0004147_00",-0.00191270395278152,0.519436817825573,1,"1e-05 to 1",0.00259855563861128,-0.00320028996814092,174,"success","pgls5_castespolymorphic"
"OG0004148_00",-0.00530765888362651,0.762723142483246,1,"1e-05 to 1",0.000567734328704071,-0.00524291837868707,174,"success","pgls5_castespolymorphic"
"OG0004149_00",-0.0133541898936004,0.483950310811596,0.489002748084925,"1e-05 to 1",0.00306704638923932,-0.00272907543407896,174,"success","pgls5_castespolymorphic"
"OG0004150_00",0.0168465781750568,0.330508557491229,1e-05,"1e-05 to 1",0.00591907796734246,0.000139537722966598,174,"success","pgls5_castespolymorphic"
"OG0004151_00",0.0327704451760284,0.00512417121372266,1,"1e-05 to 1",0.0473556409671486,0.0418170109727716,174,"success","pgls5_castespolymorphic"
"OG0004152_00",0.0106760251890562,0.377869675751586,1,"1e-05 to 1",0.00483324388092587,-0.000952609352324663,174,"success","pgls5_castespolymorphic"
"OG0004153_00",0.0153418135431384,0.213747414981365,0.363841676683698,"1e-05 to 1",0.00982901022851871,0.00407220214845194,174,"success","pgls5_castespolymorphic"
"OG0004154_00",-0.000388747139334646,0.984827275146344,1,"1e-05 to 1",2.2674414522164e-06,-0.00581167286412065,174,"success","pgls5_castespolymorphic"
"OG0004155_00",-0.0502338732057466,0.0506984400378547,0.765620941051345,"1e-05 to 1",0.0233646157172553,0.0176865030179369,174,"success","pgls5_castespolymorphic"
"OG0004156_00",-0.0049117456345314,0.805580777066043,0.559470333804733,"1e-05 to 1",0.00037737550948631,-0.00543438393522577,174,"success","pgls5_castespolymorphic"
"OG0004157_00",-0.0113985171262789,0.591032370423516,1,"1e-05 to 1",0.00182000322226365,-0.00398336885202566,174,"success","pgls5_castespolymorphic"
"OG0004158_00",0.0251438111781817,0.268310202452033,0.833110574847945,"1e-05 to 1",0.00770115248351426,0.00193197313748816,174,"success","pgls5_castespolymorphic"
"OG0004159_00",0.00936990660056589,0.398774601958563,0.979641418781857,"1e-05 to 1",0.00439905153589639,-0.00138932607145303,174,"success","pgls5_castespolymorphic"
"OG0004160_00",0.0646790819077687,0.0362617667721032,0.783298978742548,"1e-05 to 1",0.0272845754107185,0.0216292531747343,174,"success","pgls5_castespolymorphic"
"OG0004161_00",0.0168224599074738,0.0404114542407312,1e-05,"1e-05 to 1",0.0259915234916403,0.0203286835119406,174,"success","pgls5_castespolymorphic"
"OG0004162_00",-0.00128378788670362,0.935829442069009,0.792302554172883,"1e-05 to 1",4.08967879010765e-05,-0.00577281892844828,174,"success","pgls5_castespolymorphic"
"OG0004163_00",0.0109559769747541,0.71116286310973,1,"1e-05 to 1",0.000864720616061544,-0.00494420542686824,174,"success","pgls5_castespolymorphic"
"OG0004164_00",-0.00229427838764609,0.827049958863998,0.80360779317384,"1e-05 to 1",0.000295536405950204,-0.0055166988475035,174,"success","pgls5_castespolymorphic"
"OG0004165_00",-0.001897072632081,0.90576190127373,0.780744119544801,"1e-05 to 1",8.89811152574635e-05,-0.00572445504104913,174,"success","pgls5_castespolymorphic"
"OG0004166_00",0.00898341667640153,0.421564721280657,0.833142995877188,"1e-05 to 1",0.00401649338882141,-0.00177410839380188,174,"success","pgls5_castespolymorphic"
"OG0004167_00",-0.0064258559127568,0.781039170236245,0.849582225190977,"1e-05 to 1",0.000478301688809563,-0.00533287097579049,174,"success","pgls5_castespolymorphic"
"OG0004168_00",-0.00543533633447981,0.694585675660901,1e-05,"1e-05 to 1",0.000954127137061984,-0.00485427910051328,174,"success","pgls5_castespolymorphic"
"OG0004169_00",-0.0118739423355468,0.320594652862127,0.876645974610277,"1e-05 to 1",0.00624399547184168,0.000466344282724518,174,"success","pgls5_castespolymorphic"
"OG0004170_00",-0.00187280824114554,0.922873047536139,1e-05,"1e-05 to 1",5.83980641714684e-05,-0.0057552159005716,174,"success","pgls5_castespolymorphic"
"OG0004171_00",0.00127760646549697,0.721084676013191,1,"1e-05 to 1",0.000798772643226008,-0.00501053681815056,174,"success","pgls5_castespolymorphic"
"OG0004172_00",0.00906712278215477,0.80766187706905,1,"1e-05 to 1",0.000369180601320025,-0.00544262648820704,174,"success","pgls5_castespolymorphic"
"OG0004173_00",0.0054721248529203,0.797635517487458,0.875257459848781,"1e-05 to 1",0.000414708453151547,-0.00539683393956292,174,"success","pgls5_castespolymorphic"
"OG0004174_00",0.00232188660175855,0.8086139543204,1e-05,"1e-05 to 1",0.000365463279354632,-0.00544636542250965,174,"success","pgls5_castespolymorphic"
"OG0004175_00",0.019453634712195,0.381944328612897,1,"1e-05 to 1",0.00484176201505109,-0.000944041694163733,174,"success","pgls5_castespolymorphic"
"OG0004176_00",0.00473715617605547,0.778978198086831,0.789490323391138,"1e-05 to 1",0.000493699477396834,-0.00531738366517653,174,"success","pgls5_castespolymorphic"
"OG0004177_00",-0.016696365711298,0.165243856622904,1e-05,"1e-05 to 1",0.0120751148675342,0.00633136553536873,174,"success","pgls5_castespolymorphic"
"OG0004178_00",-0.0206132334668325,0.00940037586408549,1,"1e-05 to 1",0.0416625871882232,0.0360908580439687,174,"success","pgls5_castespolymorphic"
"OG0004179_00",-0.01152916562025,0.254164767637072,1,"1e-05 to 1",0.00822160929756401,0.00245545586324747,174,"success","pgls5_castespolymorphic"
"OG0004180_00",-0.0245100408447573,0.0811868961052169,1,"1e-05 to 1",0.0191224147918493,0.0134196381336623,174,"success","pgls5_castespolymorphic"
"OG0004181_00",-0.00561792636409326,0.273736007515467,1,"1e-05 to 1",0.00743589700274036,0.0016651754736865,174,"success","pgls5_castespolymorphic"
"OG0004182_00",0.0481818316813675,0.0573354409110267,1,"1e-05 to 1",0.0223961307289986,0.0167123873030043,174,"success","pgls5_castespolymorphic"
"OG0004183_00",-0.0117562860815029,0.634327804445338,0.616767085161362,"1e-05 to 1",0.00139986348968232,-0.00440595125747056,174,"success","pgls5_castespolymorphic"
"OG0004184_00",-0.00415606960996548,0.694306874143413,1,"1e-05 to 1",0.000967942644657831,-0.00484038327019887,174,"success","pgls5_castespolymorphic"
"OG0004185_00",0.027843896037031,0.256770907807817,0.94714214748787,"1e-05 to 1",0.00798090986289293,0.00221335701325853,174,"success","pgls5_castespolymorphic"
"OG0004186_00",0.0128861796941175,0.375163709769166,0.402578553302196,"1e-05 to 1",0.0050775791928537,-0.000706853486257764,174,"success","pgls5_castespolymorphic"
"OG0004187_00",0.0130742886304611,0.553737301194477,0.841408138419285,"1e-05 to 1",0.00218242777288916,-0.00361883718191969,174,"success","pgls5_castespolymorphic"
"OG0004188_00",-0.0120820866884803,0.602652852210125,0.796989231948589,"1e-05 to 1",0.00167668493721792,-0.00412752038291453,174,"success","pgls5_castespolymorphic"
"OG0004189_00",-0.047864101566719,0.0191724881861748,0.925133301071217,"1e-05 to 1",0.0333964131100232,0.0277766248141513,174,"success","pgls5_castespolymorphic"
"OG0004190_00",0.0201051047364705,0.425394936328353,0.910307600139709,"1e-05 to 1",0.00395079951525095,-0.00184018420849763,174,"success","pgls5_castespolymorphic"
"OG0004191_00",-0.0259869280255232,0.10734948850665,0.661379867929561,"1e-05 to 1",0.0160246722344165,0.0103038854450817,174,"success","pgls5_castespolymorphic"
"OG0004192_00",0.0111511121358393,0.505257456427232,0.358372837100079,"1e-05 to 1",0.00274467120976157,-0.00305332488785615,174,"success","pgls5_castespolymorphic"
"OG0004193_00",0.00689142621370854,0.553586296115839,0.250228195565512,"1e-05 to 1",0.00242562894445236,-0.00337422205005655,174,"success","pgls5_castespolymorphic"
"OG0004194_00",0.0122703260361172,0.307656569711599,1e-05,"1e-05 to 1",0.00642326080404947,0.000646651855235714,174,"success","pgls5_castespolymorphic"
"OG0004195_00",-0.0186217714158586,0.145619313143512,0.963771497082678,"1e-05 to 1",0.0130260749647078,0.00728785447031666,174,"success","pgls5_castespolymorphic"
"OG0004196_00",0.0221063685498974,0.0249853981227623,0.762881381491325,"1e-05 to 1",0.0308223678255146,0.0251876141500816,174,"success","pgls5_castespolymorphic"
"OG0004197_00",0.0353670717538324,0.0927803241796494,1,"1e-05 to 1",0.0178918817457695,0.0121819508256868,174,"success","pgls5_castespolymorphic"
"OG0004198_00",-0.00542964472096294,0.702038611408156,1e-05,"1e-05 to 1",0.000917190766067022,-0.00489143021785132,174,"success","pgls5_castespolymorphic"
"OG0004199_00",-0.0179415688849188,0.371120972693241,0.851995814968366,"1e-05 to 1",0.00494071299965296,-0.00084451541313979,174,"success","pgls5_castespolymorphic"
"OG0004200_00",0.00239013403454435,0.807261683542137,1e-05,"1e-05 to 1",0.000380223190874497,-0.00543151969755074,174,"success","pgls5_castespolymorphic"
"OG0004201_00",0.027060524983403,0.259600102809223,0.872421607053821,"1e-05 to 1",0.00788698564497973,0.00211888672431104,174,"success","pgls5_castespolymorphic"
"OG0004202_00",0.0586210390657908,0.0194395400391179,1,"1e-05 to 1",0.0336615432167016,0.0280432963749383,174,"success","pgls5_castespolymorphic"
"OG0004203_00",0.000411837119580001,0.987740897220391,0.973682403728357,"1e-05 to 1",1.51823310693108e-06,-0.00581242642832858,174,"success","pgls5_castespolymorphic"
"OG0004204_00",0.00621654024088385,0.838087670870074,0.875761072391381,"1e-05 to 1",0.000263401895069463,-0.00554902018693593,174,"success","pgls5_castespolymorphic"
"OG0004205_00",0.0139397014373062,0.342099230691074,1,"1e-05 to 1",0.00557291533658926,-0.000208637481221352,174,"success","pgls5_castespolymorphic"
"OG0004206_00",0.011904496587423,0.658831548667932,0.871946194669259,"1e-05 to 1",0.00121387355256857,-0.00459302253142813,174,"success","pgls5_castespolymorphic"
"OG0004207_00",0.0236009904025519,0.214650431235886,0.778391403009689,"1e-05 to 1",0.00960727889165818,0.00384918167591197,174,"success","pgls5_castespolymorphic"
"OG0004208_00",0.0312867001760305,0.0493246614425149,0.612497164362916,"1e-05 to 1",0.0240851806367625,0.0184112572683716,174,"success","pgls5_castespolymorphic"
"OG0004209_00",0.0104975128033506,0.464467604181092,1,"1e-05 to 1",0.0033492627300144,-0.00244521830062516,174,"success","pgls5_castespolymorphic"
"OG0004210_00",0.0230448868541058,0.206881096958613,1e-05,"1e-05 to 1",0.0100008027458648,0.00424499345950358,174,"success","pgls5_castespolymorphic"
"OG0004211_00",-0.0581694643169117,0.00943160992456038,1,"1e-05 to 1",0.0413713064855308,0.0357978838488188,174,"success","pgls5_castespolymorphic"
"OG0004212_00",0.00891126547734319,0.533965792864025,0.445018516952071,"1e-05 to 1",0.0024223691128093,-0.00337750083420918,174,"success","pgls5_castespolymorphic"
"OG0004213_00",-0.0103313686343801,0.404683226436217,0.734121999920396,"1e-05 to 1",0.00429022642934158,-0.00149878388211566,174,"success","pgls5_castespolymorphic"
"OG0004214_00",-0.0318009379858045,0.111660670363638,0.64841081309212,"1e-05 to 1",0.0156429382900856,0.00991993211735365,174,"success","pgls5_castespolymorphic"
"OG0004215_00",0.000405632181509614,0.98273058865706,0.656403912224109,"1e-05 to 1",2.90113228737953e-06,-0.00581103548903661,174,"success","pgls5_castespolymorphic"
"OG0004216_00",0.0119738547926603,0.371668724903154,1,"1e-05 to 1",0.00499109377023488,-0.000793841731100864,174,"success","pgls5_castespolymorphic"
"OG0004217_00",0.00972910756448729,0.277346582920051,1,"1e-05 to 1",0.00732530152103375,0.00155393699499318,174,"success","pgls5_castespolymorphic"
"OG0004218_00",0.00684273795237626,0.607331233601526,1,"1e-05 to 1",0.00165429214897087,-0.00415004336179092,174,"success","pgls5_castespolymorphic"
"OG0004219_00",0.0116626689150961,0.56470175406906,0.531987205394669,"1e-05 to 1",0.0020640767376926,-0.00373787630453015,174,"success","pgls5_castespolymorphic"
"OG0004220_00",0.028112179389405,0.173348765583941,0.493891358551826,"1e-05 to 1",0.0114832639776641,0.00573607365195283,174,"success","pgls5_castespolymorphic"
"OG0004221_00",-0.00594435895685537,0.553686835240238,1,"1e-05 to 1",0.002169480666844,-0.0036318595618372,174,"success","pgls5_castespolymorphic"
