"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004222_00",-0.0119929669760274,0.292608109690596,0.753321187760878,"1e-05 to 1",0.00687702268769193,0.00110305188936455,174,"success","pgls5_castespolymorphic"
"OG0004223_00",-0.0160715400930664,0.0498380495385351,1,"1e-05 to 1",0.0236830033768042,0.0180067417685298,174,"success","pgls5_castespolymorphic"
"OG0004224_00",-0.00536089743543603,0.708974340919063,0.913637729079296,"1e-05 to 1",0.000867554070982322,-0.0049413554983726,174,"success","pgls5_castespolymorphic"
"OG0004225_00",0.0151644813180152,0.0375537447125773,1e-05,"1e-05 to 1",0.0265876312932314,0.0209282570565642,174,"success","pgls5_castespolymorphic"
"OG0004226_00",-0.00213006189324833,0.917968377638456,0.397039224268151,"1e-05 to 1",6.6502769202164e-05,-0.0057470640751629,174,"success","pgls5_castespolymorphic"
"OG0004227_00",-0.0120717790272479,0.487246603988176,0.547631116876284,"1e-05 to 1",0.00302112046985321,-0.00277526836462427,174,"success","pgls5_castespolymorphic"
"OG0004228_00",0.00913945923225356,0.171863868322252,1e-05,"1e-05 to 1",0.0117814427935057,0.00603598606556099,174,"success","pgls5_castespolymorphic"
"OG0004229_00",-0.00700874620928072,0.600914643985045,0.771950985605834,"1e-05 to 1",0.00171399739445637,-0.00408999099278518,174,"success","pgls5_castespolymorphic"
"OG0004230_00",-0.0141073142281068,0.438968365181505,0.694799549423876,"1e-05 to 1",0.0037019494388924,-0.00209048108762588,174,"success","pgls5_castespolymorphic"
"OG0004231_00",0.00352735550286149,0.630553994054272,1e-05,"1e-05 to 1",0.00143122904006636,-0.00437440334923567,174,"success","pgls5_castespolymorphic"
"OG0004232_00",0.012267452481086,0.58934731346115,1,"1e-05 to 1",0.00181370006824294,-0.00398970865229042,174,"success","pgls5_castespolymorphic"
"OG0004233_00",-0.00769941189019612,0.364433299691607,1,"1e-05 to 1",0.00511183075181342,-0.00067240279032732,174,"success","pgls5_castespolymorphic"
"OG0004234_00",-0.0539939917207282,0.0233315588641634,1,"1e-05 to 1",0.0313469737043742,0.0257152700631207,174,"success","pgls5_castespolymorphic"
"OG0004235_00",-0.0148511903338768,0.396171506237212,0.8020083428127,"1e-05 to 1",0.00453172853916611,-0.00125587769025737,174,"success","pgls5_castespolymorphic"
"OG0004236_00",0.011512341008027,0.293298375496757,1,"1e-05 to 1",0.00694367583566671,0.00117009255564149,174,"success","pgls5_castespolymorphic"
"OG0004237_00",0.00752346747985821,0.653428344736269,1e-05,"1e-05 to 1",0.00128737525176722,-0.00451909349676893,174,"success","pgls5_castespolymorphic"
"OG0004238_00",-0.00288027387991709,0.866419095867195,1,"1e-05 to 1",0.000180776127146065,-0.00563212633723098,174,"success","pgls5_castespolymorphic"
"OG0004239_00",-0.0130491229349848,0.342966176092778,1e-05,"1e-05 to 1",0.0056224203133829,-0.000158844684795101,174,"success","pgls5_castespolymorphic"
"OG0004240_00",-0.000199260459725562,0.986716019261659,1,"1e-05 to 1",1.72718541533682e-06,-0.00581221626118111,174,"success","pgls5_castespolymorphic"
"OG0004241_00",-0.0142348430178595,0.474652976795973,0.467766484229415,"1e-05 to 1",0.0031993876065468,-0.00259596479108959,174,"success","pgls5_castespolymorphic"
"OG0004242_00",-0.00421206296998735,0.811210873575251,0.780930686695386,"1e-05 to 1",0.000369225084675861,-0.00544258174622736,174,"success","pgls5_castespolymorphic"
"OG0004243_00",0.033116636767612,0.136457899535158,0.88584092731218,"1e-05 to 1",0.013892719896269,0.00815953803520086,174,"success","pgls5_castespolymorphic"
"OG0004244_00",-0.00253781639778679,0.782113359761517,1,"1e-05 to 1",0.000482460063682296,-0.00532868842431977,174,"success","pgls5_castespolymorphic"
"OG0004245_00",-0.00764666453591591,0.632146715944842,0.98673389814252,"1e-05 to 1",0.00144475761227759,-0.0043607961225347,174,"success","pgls5_castespolymorphic"
"OG0004246_00",0.00759581531273773,0.193221684148706,1e-05,"1e-05 to 1",0.0105574641826349,0.00480489129997574,174,"success","pgls5_castespolymorphic"
"OG0004247_00",-0.0270364286238503,0.0837346835181108,0.782421857643602,"1e-05 to 1",0.0183487732111684,0.0126414986368147,174,"success","pgls5_castespolymorphic"
"OG0004248_00",0.0108265515600044,0.208384258507312,1,"1e-05 to 1",0.00987322046530467,0.00411666942149835,174,"success","pgls5_castespolymorphic"
"OG0004249_00",0.0189802632175079,0.34246163468201,0.896944475699673,"1e-05 to 1",0.00563415418189115,-0.000147042596120972,174,"success","pgls5_castespolymorphic"
"OG0004250_00",0.0138020774059634,0.265596741755376,1,"1e-05 to 1",0.00778868525138926,0.00202001481680425,174,"success","pgls5_castespolymorphic"
"OG0004251_00",-0.0183478611452705,0.000367519006044148,0.992748059690795,"1e-05 to 1",0.0755690738823967,0.0701944754747362,174,"success","pgls5_castespolymorphic"
"OG0004252_00",-0.0158429309859188,0.251044320460668,0.103527199756265,"1e-05 to 1",0.00822600121746773,0.00245987331756936,174,"success","pgls5_castespolymorphic"
"OG0004253_00",-0.00869096752305931,0.643927232479477,0.749126810731193,"1e-05 to 1",0.00132198299409329,-0.00448428454663885,174,"success","pgls5_castespolymorphic"
"OG0004254_00",-0.020007455233847,0.372232773477299,1,"1e-05 to 1",0.00497936277941717,-0.000805640925353623,174,"success","pgls5_castespolymorphic"
"OG0004255_00",0.00594609845572901,0.479038161896849,1,"1e-05 to 1",0.00311693508403175,-0.00267889668873544,174,"success","pgls5_castespolymorphic"
"OG0004256_00",-0.00516413783839517,0.705262857419924,0.90473940244651,"1e-05 to 1",0.000890905288885815,-0.00491786851757414,174,"success","pgls5_castespolymorphic"
"OG0004257_00",0.000277405312527008,0.975768937215522,0.917673037207469,"1e-05 to 1",5.78407974690361e-06,-0.00580813578025463,174,"success","pgls5_castespolymorphic"
"OG0004258_00",-0.00841481571598781,0.396356938131581,1e-05,"1e-05 to 1",0.0044998541290757,-0.00128793741668543,174,"success","pgls5_castespolymorphic"
"OG0004259_00",-0.00301172434562059,0.713138170427449,1,"1e-05 to 1",0.000836566030277363,-0.00497252370210477,174,"success","pgls5_castespolymorphic"
"OG0004260_00",-0.000675762798445261,0.895092159578149,1e-05,"1e-05 to 1",0.000109697003971517,-0.00570361871112168,174,"success","pgls5_castespolymorphic"
"OG0004261_00",0.0149440809681839,0.332694168984299,1,"1e-05 to 1",0.00609455088134012,0.000316030828324765,174,"success","pgls5_castespolymorphic"
"OG0004262_00",-0.0095810320648132,0.404796278436296,1e-05,"1e-05 to 1",0.00436915218439174,-0.00141939925639667,174,"success","pgls5_castespolymorphic"
"OG0004263_00",-0.00248215039484453,0.708095714200062,1e-05,"1e-05 to 1",0.000867646650795121,-0.0049412623803049,174,"success","pgls5_castespolymorphic"
"OG0004264_00",-0.00451847222365928,0.569546169304848,0.756808417682184,"1e-05 to 1",0.0020131777232303,-0.00378907124349515,174,"success","pgls5_castespolymorphic"
"OG0004265_00",-0.00133305541467482,0.864050386910888,1,"1e-05 to 1",0.000201466202455008,-0.00561131597078668,174,"success","pgls5_castespolymorphic"
"OG0004266_00",0.0191788788394647,0.110297194594807,1e-05,"1e-05 to 1",0.0157619057680844,0.0100395912667361,174,"success","pgls5_castespolymorphic"
"OG0004267_00",-0.0358338055325257,0.0959392247045718,0.729141385319724,"1e-05 to 1",0.0171212530904669,0.0114068417712254,174,"success","pgls5_castespolymorphic"
"OG0004268_00",0.012593587093363,0.167485287954829,1,"1e-05 to 1",0.0118743510502919,0.00612943448663084,174,"success","pgls5_castespolymorphic"
"OG0004269_00",0.0176057900054825,0.334354674052625,0.36197057353606,"1e-05 to 1",0.00578972909044868,9.43681771881089e-06,174,"success","pgls5_castespolymorphic"
"OG0004270_00",0.00957772392177281,0.43795916997985,1,"1e-05 to 1",0.00376480862145157,-0.00202725644470281,174,"success","pgls5_castespolymorphic"
"OG0004271_00",0.0237827072477403,0.193587132390259,0.882808631344418,"1e-05 to 1",0.0104749210159502,0.00472186823115917,174,"success","pgls5_castespolymorphic"
"OG0004272_00",0.0170538464487847,0.327630249600645,0.864393736105343,"1e-05 to 1",0.00602741181398773,0.00024850141755739,174,"success","pgls5_castespolymorphic"
"OG0004273_00",-0.00119555692788541,0.851862355531215,1e-05,"1e-05 to 1",0.000217251626051804,-0.00559543877147117,174,"success","pgls5_castespolymorphic"
"OG0004274_00",-0.000215277210555183,0.946973132666699,1,"1e-05 to 1",2.73886999589151e-05,-0.00578640555178556,174,"success","pgls5_castespolymorphic"
"OG0004275_00",-0.0443729361497507,0.0389576281128541,0.886000666189548,"1e-05 to 1",0.0265353549319329,0.0208756767629326,174,"success","pgls5_castespolymorphic"
"OG0004276_00",-0.0127822311027966,0.453965508354038,0.893789673215923,"1e-05 to 1",0.00346598382109691,-0.00232781859854803,174,"success","pgls5_castespolymorphic"
"OG0004277_00",-0.00184243305775722,0.916286837915318,0.913860217914965,"1e-05 to 1",6.84094603701831e-05,-0.00574514629858114,174,"success","pgls5_castespolymorphic"
"OG0004278_00",-0.012490299919195,0.249180115001302,1,"1e-05 to 1",0.00829073969630863,0.00252498818291502,174,"success","pgls5_castespolymorphic"
"OG0004279_00",0.0201444765442617,0.129725764656395,0.55102136260116,"1e-05 to 1",0.0143799160350172,0.00864956670963946,174,"success","pgls5_castespolymorphic"
"OG0004280_00",-0.00899316660089067,0.639993618818486,0.959032582944302,"0.001 to 1",0.00138792057933243,-0.00441796360334568,174,"success","pgls5_castespolymorphic"
"OG0004281_00",0.0315280622269053,0.0299820446493491,0.939917689472104,"1e-05 to 1",0.0289209773922766,0.0232751691213016,174,"success","pgls5_castespolymorphic"
"OG0004282_00",-0.00430392457744844,0.747623966275867,0.907243215969438,"1e-05 to 1",0.000640896384242427,-0.00516933096236083,174,"success","pgls5_castespolymorphic"
"OG0004283_00",-0.0133602515176838,0.577960174843954,0.948552719285244,"1e-05 to 1",0.0019267537980191,-0.00387599763338775,174,"success","pgls5_castespolymorphic"
"OG0004284_00",0.0138970786740135,0.338943837554679,1e-05,"1e-05 to 1",0.00578899486669962,8.69832522687464e-06,174,"success","pgls5_castespolymorphic"
"OG0004285_00",-0.016191687167449,0.455448671188202,0.953875260294932,"1e-05 to 1",0.00348640505763514,-0.00230727863389024,174,"success","pgls5_castespolymorphic"
"OG0004286_00",0.000167674994963365,0.988700578860408,1e-05,"1e-05 to 1",1.24189942196841e-06,-0.0058127043686047,174,"success","pgls5_castespolymorphic"
"OG0004287_00",7.46547229522679e-05,0.994211712571963,1e-05,"1e-05 to 1",3.29962648181085e-07,-0.00581362160733634,174,"success","pgls5_castespolymorphic"
"OG0004288_00",-0.00803286378440603,0.393343711608104,1e-05,"1e-05 to 1",0.00450114644026499,-0.00128663759205905,174,"success","pgls5_castespolymorphic"
"OG0004289_00",0.016528302132598,0.365577058029628,1,"1e-05 to 1",0.00505614385499579,-0.000728413448172871,174,"success","pgls5_castespolymorphic"
"OG0004290_00",0.0631773883502788,0.000289486565584252,1e-05,"1e-05 to 1",0.0800249055902239,0.0746762131808648,174,"success","pgls5_castespolymorphic"
"OG0004291_00",-0.0211781006833909,0.332420614381101,1e-05,"1e-05 to 1",0.00594693723792744,0.000167558966054915,174,"success","pgls5_castespolymorphic"
"OG0004292_00",-0.0051933935044956,0.712402556627763,1,"1e-05 to 1",0.000851601713294754,-0.00495740060232563,174,"success","pgls5_castespolymorphic"
"OG0004293_00",-4.13286634557964e-05,0.998749908769953,0.913093929063312,"1e-05 to 1",1.53900783666252e-08,-0.00581393800881647,174,"success","pgls5_castespolymorphic"
"OG0004294_00",-0.00426888150602176,0.186200571032236,1,"1e-05 to 1",0.0108282573357638,0.00507725883190202,174,"success","pgls5_castespolymorphic"
"OG0004295_00",0.0303291493542023,0.139028809434421,0.492257676134333,"1e-05 to 1",0.0135439382123146,0.0078087285507582,174,"success","pgls5_castespolymorphic"
"OG0004296_00",-0.00303181639723544,0.645473439186861,1e-05,"1e-05 to 1",0.0013429304549951,-0.00446321529817362,174,"success","pgls5_castespolymorphic"
"OG0004297_00",0.00779113799512131,0.477472109469395,1,"1e-05 to 1",0.00315881625087839,-0.00263677202673285,174,"success","pgls5_castespolymorphic"
"OG0004298_00",0.0113805108436681,0.253111495306592,1,"1e-05 to 1",0.00815489583645274,0.00238835453317632,174,"success","pgls5_castespolymorphic"
"OG0004299_00",0.012162784796431,0.261194968118432,1e-05,"1e-05 to 1",0.00793305598006182,0.00216522491017845,174,"success","pgls5_castespolymorphic"
"OG0004301_00",-0.0321764951477422,0.0420627344656637,0.467654543011464,"1e-05 to 1",0.0254198109925432,0.019753647102965,174,"success","pgls5_castespolymorphic"
"OG0004302_00",-0.00732087607549754,0.350242713080127,0.376707628026018,"1e-05 to 1",0.00538835417497051,-0.000394271672849555,174,"success","pgls5_castespolymorphic"
"OG0004303_00",-5.80838895594196e-05,0.995737013816927,1e-05,"1e-05 to 1",1.80102770574655e-07,-0.00581377233849234,174,"success","pgls5_castespolymorphic"
"OG0004304_00",-0.0022713343245025,0.869843426837186,0.551779726051706,"1e-05 to 1",0.000166234528524335,-0.00564675248003077,174,"success","pgls5_castespolymorphic"
"OG0004305_00",0.00505952661966429,0.749603437148892,0.943120104191692,"1e-05 to 1",0.000638442262351482,-0.00517179935240231,174,"success","pgls5_castespolymorphic"
"OG0004306_00",0.0122693054888084,0.268593324446864,1,"1e-05 to 1",0.00759659731716172,0.00182681009226149,174,"success","pgls5_castespolymorphic"
"OG0004307_00",-0.00190099109219824,0.313726656877053,0.471436333371503,"1e-05 to 1",0.00630350699719495,0.000526201805318149,174,"success","pgls5_castespolymorphic"
"OG0004308_00",0.00341015110503853,0.706744874574269,1e-05,"1e-05 to 1",0.000892657040458278,-0.00491610658139963,174,"success","pgls5_castespolymorphic"
"OG0004309_00",-0.0291772968053776,0.0210971677059679,1,"1e-05 to 1",0.0323965984503395,0.0267709972785393,174,"success","pgls5_castespolymorphic"
"OG0004310_00",0.0309329590305294,0.029864992280533,0.58648724822534,"1e-05 to 1",0.0293216933856971,0.0236782148588698,174,"success","pgls5_castespolymorphic"
"OG0004311_00",-0.00888541484290744,0.657580112077551,0.723950235333744,"1e-05 to 1",0.00124668508135543,-0.004560020237939,174,"success","pgls5_castespolymorphic"
"OG0004312_00",-0.00514248731938952,0.712108627486046,1e-05,"1e-05 to 1",0.000848108802547098,-0.00496091382069386,174,"success","pgls5_castespolymorphic"
"OG0004313_00",-0.000237400799772136,0.989141777721444,1,"1e-05 to 1",1.19876243659482e-06,-0.00581274775638629,174,"success","pgls5_castespolymorphic"
"OG0004314_00",0.0203519159819056,0.0403516081452775,0.850399686188978,"1e-05 to 1",0.0256889847566514,0.0200243858308179,174,"success","pgls5_castespolymorphic"
"OG0004315_00",-0.0170809581183849,0.179749662019503,0.775709018883554,"1e-05 to 1",0.0110816629602431,0.0053321377448956,174,"success","pgls5_castespolymorphic"
"OG0004316_00",0.0140040147591901,0.199685035312954,0.378018512371171,"1e-05 to 1",0.0101320019461721,0.00437695544585903,174,"success","pgls5_castespolymorphic"
"OG0004317_00",-0.00637886515528838,0.584740850819879,1,"1e-05 to 1",0.00187054372761654,-0.00393253450652531,174,"success","pgls5_castespolymorphic"
"OG0004318_00",0.0390119293521163,0.00683156072158253,1e-05,"1e-05 to 1",0.0445628947613554,0.039008027870433,174,"success","pgls5_castespolymorphic"
"OG0004319_00",-0.00549629877664769,0.654223040928103,1,"1e-05 to 1",0.00124916469022446,-0.0045575262127393,174,"success","pgls5_castespolymorphic"
"OG0004320_00",0.00675175870125349,0.726122705210554,0.880346509044433,"1e-05 to 1",0.000764199670349626,-0.00504531079668324,174,"success","pgls5_castespolymorphic"
"OG0004321_00",0.0532602554267878,0.00384924113199903,1,"1e-05 to 1",0.0510248711591005,0.0455075738983975,174,"success","pgls5_castespolymorphic"
"OG0004322_00",0.028112448580136,0.110318592610799,0.691424169561815,"1e-05 to 1",0.0158580459121814,0.0101362903651592,174,"success","pgls5_castespolymorphic"
"OG0004323_00",0.0310381480981734,0.0582108251752278,0.99478577351845,"1e-05 to 1",0.0222417263613133,0.0165570852355069,174,"success","pgls5_castespolymorphic"
"OG0004324_00",0.029203507260294,0.197609484887791,0.982486077425449,"1e-05 to 1",0.0102890190146871,0.00453488540430724,174,"success","pgls5_castespolymorphic"
"OG0004325_00",0.000287312720747127,0.975912462094847,1e-05,"1e-05 to 1",5.68013019681007e-06,-0.00580824033416238,174,"success","pgls5_castespolymorphic"
"OG0004326_00",-0.0100285423512177,0.676330624921348,0.901047909407903,"1e-05 to 1",0.00107858155135759,-0.00472910111404157,174,"success","pgls5_castespolymorphic"
"OG0004327_00",-0.00306788945577242,0.88843462955422,0.962046713651349,"1e-05 to 1",0.00012337702724234,-0.00568985915283182,174,"success","pgls5_castespolymorphic"
"OG0004329_00",0.0450778067475523,0.00621967067170326,0.653068821671807,"1e-05 to 1",0.0469973519791827,0.0414566389092943,174,"success","pgls5_castespolymorphic"
"OG0004330_00",0.00557622080599093,0.354797431877917,1e-05,"1e-05 to 1",0.00528763729316341,-0.000495574117922892,174,"success","pgls5_castespolymorphic"
"OG0004331_00",-0.00201849184751179,0.82030830400049,1,"1e-05 to 1",0.000327541000014879,-0.00548450818021751,174,"success","pgls5_castespolymorphic"
"OG0004332_00",0.00591804133473431,0.770402823482895,0.729205126066466,"1e-05 to 1",0.000530543605818354,-0.00528032532670597,174,"success","pgls5_castespolymorphic"
"OG0004333_00",0.0273032880721353,0.0718422004399439,1e-05,"1e-05 to 1",0.0206228714328036,0.0149288183597386,174,"success","pgls5_castespolymorphic"
"OG0004334_00",-0.00558218426625322,0.355528020500167,1e-05,"1e-05 to 1",0.00554562241475962,-0.000236089082829016,174,"success","pgls5_castespolymorphic"
"OG0004335_00",-0.00293142444006345,0.690231771201528,1,"1e-05 to 1",0.00100160368018679,-0.00480652653097491,174,"success","pgls5_castespolymorphic"
"OG0004336_00",0.0190751136109575,0.191247353976939,0.955827874435074,"1e-05 to 1",0.0105851327972435,0.00483272077862285,174,"success","pgls5_castespolymorphic"
"OG0004337_00",0.00920803521414077,0.477941207733801,0.891873170994837,"1e-05 to 1",0.0031324946924828,-0.00266324661744455,174,"success","pgls5_castespolymorphic"
"OG0004338_00",0.0010534287209726,0.951237428444512,0.929975524927045,"1e-05 to 1",2.31555274737111e-05,-0.00579066333573852,174,"success","pgls5_castespolymorphic"
"OG0004339_00",0.00762169481391494,0.633622404642635,1,"1e-05 to 1",0.00140569396575125,-0.00440008688328519,174,"success","pgls5_castespolymorphic"
"OG0004340_00",0.00934020592342123,0.307251064626168,1,"1e-05 to 1",0.00643400398128788,0.00065745749280699,174,"success","pgls5_castespolymorphic"
"OG0004341_00",0.0674710304429397,0.00334607462640668,1,"1e-05 to 1",0.0519064402822062,0.0463942684233819,174,"success","pgls5_castespolymorphic"
"OG0004342_00",-0.0150533623926877,0.450169902769158,0.354520665569328,"1e-05 to 1",0.00356866855628332,-0.00222453685908719,174,"success","pgls5_castespolymorphic"
"OG0004343_00",-0.00306528004038852,0.829351283581202,1,"1e-05 to 1",0.00028760275823103,-0.00552467862108164,174,"success","pgls5_castespolymorphic"
"OG0004344_00",-0.00400489337168101,0.594697061925241,1,"1e-05 to 1",0.00181870973333436,-0.00398466986123935,174,"success","pgls5_castespolymorphic"
"OG0004345_00",0.00360059178300957,0.835075149854797,0.489067288971994,"1e-05 to 1",0.00026835891190277,-0.00554403435023731,174,"success","pgls5_castespolymorphic"
"OG0004346_00",-0.00936481142308581,0.574814559172965,1,"1e-05 to 1",0.00202169116444008,-0.003780508305534,174,"success","pgls5_castespolymorphic"
"OG0004347_00",0.0119945972701686,0.537023601801637,0.884043242540165,"1e-05 to 1",0.00240141473790929,-0.0033985770368703,174,"success","pgls5_castespolymorphic"
"OG0004348_00",0.0388596567339914,0.088185649049489,0.828463546682108,"1e-05 to 1",0.0186406143982559,0.01293503657499,174,"success","pgls5_castespolymorphic"
"OG0004349_00",0.00664350784394036,0.618925545448006,1,"1e-05 to 1",0.00161029284075669,-0.0041942984799368,174,"success","pgls5_castespolymorphic"
"OG0004350_00",-0.00324734289971689,0.647099886845033,1,"1e-05 to 1",0.00132974957617265,-0.0044764728100124,174,"success","pgls5_castespolymorphic"
"OG0004351_00",0.00462328308823952,0.785586733011174,0.82092856691233,"1e-05 to 1",0.000458152624605487,-0.00535313718571651,174,"success","pgls5_castespolymorphic"
"OG0004352_00",-0.0115168308451435,0.480493033158777,0.783469141278365,"1e-05 to 1",0.003135397343412,-0.00266032709063801,174,"success","pgls5_castespolymorphic"
"OG0004353_00",0.00680361893245212,0.779345355987144,0.281710652469169,"1e-05 to 1",0.000501446619390758,-0.00530959148165944,174,"success","pgls5_castespolymorphic"
"OG0004354_00",0.00743843170326302,0.362984626273465,1e-05,"1e-05 to 1",0.00514271563363496,-0.000641338345239273,174,"success","pgls5_castespolymorphic"
"OG0004355_00",0.0168496371300114,0.565005132201049,0.252035185872739,"1e-05 to 1",0.00240517131703169,-0.00339479861717162,174,"success","pgls5_castespolymorphic"
"OG0004356_00",0.00757826459954389,0.641111576913608,0.722579983870874,"1e-05 to 1",0.00135291706330274,-0.00445317062818962,174,"success","pgls5_castespolymorphic"
"OG0004357_00",0.00449040316045277,0.382536647118945,1e-05,"1e-05 to 1",0.0047396943366473,-0.00104670278930241,174,"success","pgls5_castespolymorphic"
"OG0004358_00",-0.0127934790108781,0.557506369520981,0.598549073682201,"1e-05 to 1",0.00216823461680652,-0.00363311285635159,174,"success","pgls5_castespolymorphic"
"OG0004359_00",0.0160715077710246,0.325065673096298,0.299403560219068,"1e-05 to 1",0.00601578424259672,0.000236806244007237,174,"success","pgls5_castespolymorphic"
"OG0004360_00",-0.010532045191318,0.385759604431682,0.936359817405725,"1e-05 to 1",0.00473488599312761,-0.00105153908830768,174,"success","pgls5_castespolymorphic"
"OG0004361_00",0.000415612874127488,0.957792194135827,1e-05,"1e-05 to 1",1.74513851132746e-05,-0.00579640064171749,174,"success","pgls5_castespolymorphic"
"OG0004362_00",-0.0208543433579825,0.235953444984658,0.808497664160278,"1e-05 to 1",0.00876759909367426,0.00300462001863755,174,"success","pgls5_castespolymorphic"
"OG0004363_00",-0.0210572897683382,0.206161548465569,0.288350000358322,"1e-05 to 1",0.010095778116403,0.00434052101242854,174,"success","pgls5_castespolymorphic"
"OG0004364_00",0.00598654497362675,0.805313253043976,0.876881743585792,"1e-05 to 1",0.000491783866103243,-0.005319310413745,174,"success","pgls5_castespolymorphic"
"OG0004365_00",0.0322626236326978,0.0629352549878281,1e-05,"1e-05 to 1",0.0214484966210303,0.0157592436944084,174,"success","pgls5_castespolymorphic"
"OG0004366_00",-0.00861149554361586,0.630244842471694,0.933743936198212,"0.001 to 1",0.0014338174408864,-0.00437179989957337,174,"success","pgls5_castespolymorphic"
"OG0004367_00",0.0059291837647287,0.696819925634514,0.892007239817039,"1e-05 to 1",0.000945350250569146,-0.00486310701541592,174,"success","pgls5_castespolymorphic"
"OG0004368_00",-0.00446337590794723,0.354205269222969,1,"1e-05 to 1",0.00530063200596126,-0.00048250385446913,174,"success","pgls5_castespolymorphic"
"OG0004369_00",0.0638562884440019,0.0143396424457833,0.685169290433085,"1e-05 to 1",0.0364447191364151,0.0308426535499989,174,"success","pgls5_castespolymorphic"
"OG0004370_00",0.00174474019171098,0.91048460012702,1e-05,"1e-05 to 1",7.82621994761425e-05,-0.00573523627610828,174,"success","pgls5_castespolymorphic"
"OG0004371_00",-0.00742780610208271,0.652632093555447,0.786516883075642,"1e-05 to 1",0.00126939264917543,-0.00453718064937592,174,"success","pgls5_castespolymorphic"
"OG0004372_00",-0.00231930087971809,0.863725027809434,0.950162100271424,"1e-05 to 1",0.000185838819942396,-0.00562703421017408,174,"success","pgls5_castespolymorphic"
"OG0004373_00",-0.00638878872217213,0.663925716455034,1,"1e-05 to 1",0.00116828855650641,-0.00463887255653717,174,"success","pgls5_castespolymorphic"
"OG0004374_00",-0.00435786984574361,0.667688805114258,1e-05,"1e-05 to 1",0.001154922160071,-0.00465231666457977,174,"success","pgls5_castespolymorphic"
"OG0004375_00",-0.0475530576461006,0.0241534445923417,0.911255876840293,"1e-05 to 1",0.0309866312777347,0.0253528326223728,174,"success","pgls5_castespolymorphic"
"OG0004376_00",-0.00720728670578954,0.320897508948448,1,"1e-05 to 1",0.00608222473877523,0.000303633022140204,174,"success","pgls5_castespolymorphic"
"OG0004377_00",0.00711273934076044,0.560490710643676,0.909057617454194,"1e-05 to 1",0.00209596443540712,-0.00370580321322422,174,"success","pgls5_castespolymorphic"
"OG0004378_00",-0.0115884090746048,0.31891149687778,0.195012343779821,"1e-05 to 1",0.00628744408640482,0.000510045505511814,174,"success","pgls5_castespolymorphic"
"OG0004379_00",0.00578397704831732,0.428784323863123,0.818696356659689,"1e-05 to 1",0.00391776166964152,-0.00187341413460484,174,"success","pgls5_castespolymorphic"
"OG0004380_00",0.00855923982859579,0.528780319629263,1,"1e-05 to 1",0.0034290053569745,-0.00236501205374062,174,"success","pgls5_castespolymorphic"
"OG0004381_00",-0.00236135702314174,0.76438674374276,1,"1e-05 to 1",0.000563068786965228,-0.00524761104566873,174,"success","pgls5_castespolymorphic"
"OG0004382_00",-0.00760741083290766,0.397182650927117,0.882711742662044,"1e-05 to 1",0.00445630244890925,-0.00133174230429467,174,"success","pgls5_castespolymorphic"
"OG0004383_00",-0.011302527058659,0.44291139361065,0.906504846986388,"1e-05 to 1",0.00373095600081043,-0.00206130588290576,174,"success","pgls5_castespolymorphic"
"OG0004384_00",-0.000388550271032323,0.972630788467313,0.880709258081913,"1e-05 to 1",7.3339188783573e-06,-0.00580657693043052,174,"success","pgls5_castespolymorphic"
"OG0004385_00",-0.0230797254806361,0.188456956356053,0.976791660615282,"1e-05 to 1",0.01092167091283,0.00517121551116051,174,"success","pgls5_castespolymorphic"
"OG0004386_00",0.0241822579924657,0.141288902443499,1,"1e-05 to 1",0.0133090754332833,0.00757250029045353,174,"success","pgls5_castespolymorphic"
"OG0004387_00",0.0071451435747699,0.621741407197999,1e-05,"1e-05 to 1",0.00151552534842686,-0.00428961694605912,174,"success","pgls5_castespolymorphic"
"OG0004388_00",-0.0221216944698604,0.327989010722574,1,"1e-05 to 1",0.00590703805726453,0.000127427813411463,174,"success","pgls5_castespolymorphic"
"OG0004389_00",-0.00108985021584144,0.92363625366654,1,"1e-05 to 1",5.68900943857322e-05,-0.00575673263762377,174,"success","pgls5_castespolymorphic"
