"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004391_00",0.0151616968692379,0.415761420140517,0.87974973934583,"1e-05 to 1",0.00411773654950442,-0.00167227661009139,174,"success","pgls5_castespolymorphic"
"OG0004392_00",-0.0129362370838977,0.41894753038167,0.583298968370464,"1e-05 to 1",0.00406189515442023,-0.00172844266444927,174,"success","pgls5_castespolymorphic"
"OG0004393_00",0.0283493196617916,0.0494837676934596,1,"1e-05 to 1",0.0237557923357811,0.0180799539191286,174,"success","pgls5_castespolymorphic"
"OG0004394_00",-0.011380941784912,0.464064147948297,1,"1e-05 to 1",0.00337644065235838,-0.00241788236710461,174,"success","pgls5_castespolymorphic"
"OG0004395_00",-0.0209310465039653,0.237607448545627,0.772713763365033,"1e-05 to 1",0.00870622340831253,0.00294288749789573,174,"success","pgls5_castespolymorphic"
"OG0004396_00",-0.0214018446941174,0.0883923018342618,1e-05,"1e-05 to 1",0.0183809350473272,0.0126738474603931,174,"success","pgls5_castespolymorphic"
"OG0004397_00",0.0191966329138607,0.126684709004966,1,"1e-05 to 1",0.0153797968334139,0.00965526076849188,174,"success","pgls5_castespolymorphic"
"OG0004398_00",-0.00246085236907069,0.806145682312429,1e-05,"1e-05 to 1",0.000375141613385877,-0.00543663081909429,174,"success","pgls5_castespolymorphic"
"OG0004399_00",0.0109629617769113,0.634818369943256,0.829967196275641,"1e-05 to 1",0.00141330732355827,-0.00439242926176986,174,"success","pgls5_castespolymorphic"
"OG0004400_00",0.0106444231878874,0.388766134068295,0.613805377573215,"1e-05 to 1",0.00464618350532903,-0.0011407572882447,174,"success","pgls5_castespolymorphic"
"OG0004401_00",0.0148116355851089,0.592230074388313,0.807274061427312,"1e-05 to 1",0.00179696341859975,-0.00400654260803646,174,"success","pgls5_castespolymorphic"
"OG0004402_00",0.0102814562592249,0.431474824024306,0.964807279966496,"1e-05 to 1",0.00394648307968619,-0.00184452573961802,174,"success","pgls5_castespolymorphic"
"OG0004403_00",0.0231183048209462,0.349265089161725,0.774876543907927,"1e-05 to 1",0.00551232089639676,-0.000269584214670715,174,"success","pgls5_castespolymorphic"
"OG0004404_00",0.0515444081264284,0.0425386565830252,1,"1e-05 to 1",0.0253042180130012,0.0196373820712163,174,"success","pgls5_castespolymorphic"
"OG0004406_00",0.020311405543183,0.295522076147178,1,"1e-05 to 1",0.0074926394320388,0.00172224780082963,174,"success","pgls5_castespolymorphic"
"OG0004407_00",-0.00581003008126913,0.314182119110786,1e-05,"1e-05 to 1",0.00633101054893762,0.000553865261431308,174,"success","pgls5_castespolymorphic"
"OG0004408_00",0.00800249836224997,0.41231166458305,1,"1e-05 to 1",0.00417891466831132,-0.00161074280454732,174,"success","pgls5_castespolymorphic"
"OG0004409_00",-0.0190125484046253,0.412996218211968,0.91383216419998,"1e-05 to 1",0.00424591133572436,-0.00154335662162608,174,"success","pgls5_castespolymorphic"
"OG0004410_00",-0.00548138155787369,0.660989192277837,0.473973809065657,"1e-05 to 1",0.00121265970030499,-0.00459424344097248,174,"success","pgls5_castespolymorphic"
"OG0004411_00",0.016233991796544,0.181187680588126,0.86751525763705,"1e-05 to 1",0.0112871877873343,0.00553885748377236,174,"success","pgls5_castespolymorphic"
"OG0004412_00",0.01522316309117,0.280567342445556,1e-05,"1e-05 to 1",0.00722815433818734,0.00145622500294429,174,"success","pgls5_castespolymorphic"
"OG0004413_00",-0.0276489162415911,0.253098221377178,0.792494956031849,"1e-05 to 1",0.00852808780243085,0.00276371621988691,174,"success","pgls5_castespolymorphic"
"OG0004414_00",0.00397306572428072,0.792789190647562,1,"1e-05 to 1",0.000443669389357266,-0.00536770462582092,174,"success","pgls5_castespolymorphic"
"OG0004415_00",0.0110623509611455,0.523794690014139,0.578515694849667,"1e-05 to 1",0.00256083409414636,-0.00323823082391095,174,"success","pgls5_castespolymorphic"
"OG0004416_00",0.000994914514841794,0.955760997751047,1e-05,"1e-05 to 1",1.96632405963339e-05,-0.00579417592660958,174,"success","pgls5_castespolymorphic"
"OG0004417_00",-0.00117162896210792,0.945941232613862,0.797828780726665,"1e-05 to 1",2.91896180632848e-05,-0.00578459416322707,174,"success","pgls5_castespolymorphic"
"OG0004418_00",-0.00462214188048818,0.679614977025551,0.69567181378869,"1e-05 to 1",0.00106210657266091,-0.00474567187749808,174,"success","pgls5_castespolymorphic"
"OG0004419_00",0.00474610063486204,0.749066290497371,1e-05,"1e-05 to 1",0.00063728470709175,-0.00517296363763453,174,"success","pgls5_castespolymorphic"
"OG0004420_00",-0.00220588723609666,0.864974172439184,1,"1e-05 to 1",0.000181271387059764,-0.0056316281978992,174,"success","pgls5_castespolymorphic"
"OG0004421_00",0.0067310006938832,0.705400601536812,0.872359991636986,"1e-05 to 1",0.000895609916513375,-0.00491313653746039,174,"success","pgls5_castespolymorphic"
"OG0004422_00",0.0012201568379676,0.90855485749518,0.677044879181856,"1e-05 to 1",8.32338294798296e-05,-0.00573023574127896,174,"success","pgls5_castespolymorphic"
"OG0004423_00",0.0100420829813507,0.51843867879523,1,"1e-05 to 1",0.00262743103673353,-0.00317124668979707,174,"success","pgls5_castespolymorphic"
"OG0004424_00",0.00561743202968193,0.441172176793178,1e-05,"1e-05 to 1",0.00368930355286961,-0.00210320049624158,174,"success","pgls5_castespolymorphic"
"OG0004425_00",-0.00408464117316556,0.736709830827053,1e-05,"1e-05 to 1",0.00070404479385087,-0.0051058154108361,174,"success","pgls5_castespolymorphic"
"OG0004426_00",0.0123394445316953,0.537977040258627,1e-05,"1e-05 to 1",0.0023458505915313,-0.00345446423061091,174,"success","pgls5_castespolymorphic"
"OG0004427_00",0.00943908814634916,0.423312259905265,1,"1e-05 to 1",0.00398641055938264,-0.00180436612341173,174,"success","pgls5_castespolymorphic"
"OG0004428_00",0.0103704185413644,0.353573206049663,1,"1e-05 to 1",0.00534755821445778,-0.000435304819178972,174,"success","pgls5_castespolymorphic"
"OG0004429_00",0.0156232462502536,0.416478107049438,1,"1e-05 to 1",0.00415681172106185,-0.00163297425730402,174,"success","pgls5_castespolymorphic"
"OG0004430_00",-0.00315969228830558,0.809178222220597,1e-05,"1e-05 to 1",0.000363269525410155,-0.00544857193083748,174,"success","pgls5_castespolymorphic"
"OG0004431_00",-0.0101975505242074,0.233035030430755,0.511918703435408,"1e-05 to 1",0.00972714388920365,0.00396974356297819,174,"success","pgls5_castespolymorphic"
"OG0004432_00",-0.0302159142610505,0.212101269280284,0.883188657351518,"1e-05 to 1",0.0097753384970764,0.00401821837205951,174,"success","pgls5_castespolymorphic"
"OG0004433_00",-0.0141118354455482,0.248732477864681,0.840018253588176,"1e-05 to 1",0.00835855841024708,0.00259320119170203,174,"success","pgls5_castespolymorphic"
"OG0004434_00",0.00408035000407789,0.787485292811697,1,"1e-05 to 1",0.000455518015126981,-0.00535578711269213,174,"success","pgls5_castespolymorphic"
"OG0004435_00",-0.0033814780915965,0.825735741750576,0.797939482578409,"1e-05 to 1",0.000300117800085699,-0.00551209081735582,174,"success","pgls5_castespolymorphic"
"OG0004436_00",0.00089523509170276,0.930382977136403,1,"1e-05 to 1",4.72574432339778e-05,-0.00576642129256122,174,"success","pgls5_castespolymorphic"
"OG0004437_00",-0.00800938375848678,0.737429873116755,0.916754690799817,"1e-05 to 1",0.000695720111377156,-0.00511418849262646,174,"success","pgls5_castespolymorphic"
"OG0004438_00",0.00290525417687528,0.866946518532697,1,"1e-05 to 1",0.000174869086853743,-0.00563806772078101,174,"success","pgls5_castespolymorphic"
"OG0004439_00",0.000683537266386243,0.968653342390732,1,"1e-05 to 1",9.62158580818466e-06,-0.00580427596311139,174,"success","pgls5_castespolymorphic"
"OG0004440_00",-0.0193853910551015,0.202097972068902,0.569121084809567,"1e-05 to 1",0.0100245611935112,0.00426889003765951,174,"success","pgls5_castespolymorphic"
"OG0004441_00",-0.00310666191138365,0.90542448154858,1,"1e-05 to 1",8.96224335035717e-05,-0.00572380999420852,174,"success","pgls5_castespolymorphic"
"OG0004442_00",-0.00938475862286905,0.468750335360498,0.741733092473719,"1e-05 to 1",0.00326517051670569,-0.00252979942215048,174,"success","pgls5_castespolymorphic"
"OG0004443_00",-0.00314358193287733,0.816941101162603,0.292429735876499,"1e-05 to 1",0.000331729595768771,-0.00548029523216287,174,"success","pgls5_castespolymorphic"
"OG0004444_00",0.00441156828813393,0.770260377197702,1,"1e-05 to 1",0.000534550606608402,-0.00527629502939964,174,"success","pgls5_castespolymorphic"
"OG0004445_00",-0.00880395934377422,0.563370852960216,1e-05,"1e-05 to 1",0.00211775065179846,-0.00368389033278405,174,"success","pgls5_castespolymorphic"
"OG0004446_00",0.00616436054108648,0.760052209281956,0.937073493339719,"1e-05 to 1",0.000588319937611107,-0.00522221308600757,174,"success","pgls5_castespolymorphic"
"OG0004447_00",-0.00799560721103135,0.414242874815222,1e-05,"1e-05 to 1",0.00419676107309624,-0.00159279264159529,174,"success","pgls5_castespolymorphic"
"OG0004448_00",0.00584915646777315,0.547247376015234,0.558053848634551,"1e-05 to 1",0.00237271745199085,-0.00342744116747418,174,"success","pgls5_castespolymorphic"
"OG0004449_00",-0.0241694000152295,0.131522194325487,1,"1e-05 to 1",0.0140709421387591,0.00833879645351931,174,"success","pgls5_castespolymorphic"
"OG0004450_00",-0.00525620528245772,0.787111542623697,1e-05,"1e-05 to 1",0.000457160850333433,-0.00535413472611812,174,"success","pgls5_castespolymorphic"
"OG0004451_00",-0.00213867387759715,0.902149964120354,1,"1e-05 to 1",9.53620820438642e-05,-0.00571803697561868,174,"success","pgls5_castespolymorphic"
"OG0004452_00",-0.0287092765320597,0.208331773871628,0.958515218237771,"1e-05 to 1",0.00981426183510609,0.00405736800856604,174,"success","pgls5_castespolymorphic"
"OG0004453_00",0.0292325723422115,0.0835599402471516,0.729455082790839,"1e-05 to 1",0.0184827218334312,0.0127762260301373,174,"success","pgls5_castespolymorphic"
"OG0004454_00",-0.00926845964535764,0.435841200371918,1,"1e-05 to 1",0.00377605455267802,-0.00201594513015535,174,"success","pgls5_castespolymorphic"
"OG0004455_00",0.000109395714043661,0.993943286940406,0.415298365291758,"1e-05 to 1",3.61276171160029e-07,-0.00581359011175797,174,"success","pgls5_castespolymorphic"
"OG0004456_00",-0.00120645634063767,0.926964139675541,0.643773322107128,"1e-05 to 1",5.36883004534172e-05,-0.00575995304663701,174,"success","pgls5_castespolymorphic"
"OG0004457_00",-0.0243970523611119,0.192736241108339,0.858677719045415,"1e-05 to 1",0.0105148215266555,0.00476200072157795,174,"success","pgls5_castespolymorphic"
"OG0004458_00",-0.0100640675708088,0.461944147852114,0.767260342934902,"1e-05 to 1",0.00343014599312646,-0.00236386478598338,174,"success","pgls5_castespolymorphic"
"OG0004459_00",-0.0104177558654237,0.415470181231821,0.246319897286604,"1e-05 to 1",0.00414866720229647,-0.00164116612792276,174,"success","pgls5_castespolymorphic"
"OG0004460_00",-0.0216536698730897,0.267026463272892,0.362296569051826,"1e-05 to 1",0.00769407312242347,0.00192485261732134,174,"success","pgls5_castespolymorphic"
"OG0004461_00",0.00575887483843903,0.767492401181029,0.772162933293138,"1e-05 to 1",0.000541106489928328,-0.00526970103047919,174,"success","pgls5_castespolymorphic"
"OG0004462_00",-0.00704632008421044,0.640390185431664,1,"1e-05 to 1",0.00135877131200866,-0.00444728234315406,174,"success","pgls5_castespolymorphic"
"OG0004463_00",-0.00341295732121462,0.87335332683621,1,"1e-05 to 1",0.000160292509893396,-0.00565272904528169,174,"success","pgls5_castespolymorphic"
"OG0004464_00",0.00326641236217888,0.791713804274291,1e-05,"1e-05 to 1",0.000442701667901553,-0.00536867797356422,174,"success","pgls5_castespolymorphic"
"OG0004465_00",-0.0126505471008598,0.323240668293609,1e-05,"1e-05 to 1",0.00609908369481368,0.000320589995364995,174,"success","pgls5_castespolymorphic"
"OG0004466_00",-0.0154609795263242,0.275547179793068,1e-05,"1e-05 to 1",0.00742629092333603,0.00165551354498339,174,"success","pgls5_castespolymorphic"
"OG0004467_00",0.00351387552877304,0.846278336694305,1,"1e-05 to 1",0.000232697792455456,-0.00557990280177445,174,"success","pgls5_castespolymorphic"
"OG0004468_00",-0.017848557568639,0.386463361425545,0.690479021407011,"1e-05 to 1",0.00466222006877805,-0.00112462748896158,174,"success","pgls5_castespolymorphic"
"OG0004469_00",-0.0196921378681134,0.137444898600597,0.69960895027842,"1e-05 to 1",0.01365246522204,0.00791788653147041,174,"success","pgls5_castespolymorphic"
"OG0004470_00",0.00821916446229416,0.633356723791957,0.756676751730012,"1e-05 to 1",0.00141665941416257,-0.00438905768226672,174,"success","pgls5_castespolymorphic"
"OG0004471_00",0.0189075728463072,0.597338023491635,0.841658926179502,"1e-05 to 1",0.00173698203364947,-0.00406687272196882,174,"success","pgls5_castespolymorphic"
"OG0004472_00",-0.0115166775775282,0.36173392358757,1,"1e-05 to 1",0.0052345751480314,-0.000548944763898662,174,"success","pgls5_castespolymorphic"
"OG0004473_00",-0.0100274533707966,0.366197862114387,1e-05,"1e-05 to 1",0.00504309799602114,-0.00074153515516473,174,"success","pgls5_castespolymorphic"
"OG0004474_00",-0.00759707239496389,0.488330262094355,0.934037529499966,"1e-05 to 1",0.00296896216421803,-0.00282772991622249,174,"success","pgls5_castespolymorphic"
"OG0004475_00",-0.0128876716755915,0.330029204005174,0.787475745029423,"1e-05 to 1",0.00589394650845844,0.000114260150949397,174,"success","pgls5_castespolymorphic"
"OG0004476_00",0.0373487792829255,0.0685041750523783,0.659810286653189,"1e-05 to 1",0.0204635413955687,0.0147685619850779,174,"success","pgls5_castespolymorphic"
"OG0004477_00",-0.00721595327848931,0.454235844593528,1,"1e-05 to 1",0.00359517533402291,-0.0021978759721748,174,"success","pgls5_castespolymorphic"
"OG0004478_00",0.00215134003256197,0.871473869426709,1e-05,"1e-05 to 1",0.000163069510909698,-0.00564993589891061,174,"success","pgls5_castespolymorphic"
"OG0004479_00",-0.00536203986111373,0.549727475054301,1,"1e-05 to 1",0.00221305032954558,-0.00358803658714324,174,"success","pgls5_castespolymorphic"
"OG0004480_00",-0.00647835016382699,0.675394114108756,0.506176137384324,"1e-05 to 1",0.00109880701014964,-0.00470875806537285,174,"success","pgls5_castespolymorphic"
"OG0004481_00",0.00192317622463107,0.531204229130037,1e-05,"1e-05 to 1",0.00245519541143473,-0.0033444836850105,174,"success","pgls5_castespolymorphic"
"OG0004482_00",0.0180528563442137,0.194967303569713,0.670126430749901,"1e-05 to 1",0.0105412994179991,0.0047886325541503,174,"success","pgls5_castespolymorphic"
"OG0004483_00",0.0458443993017306,0.017189180868757,1,"1e-05 to 1",0.0345403144379705,0.0289271767312147,174,"success","pgls5_castespolymorphic"
"OG0004484_00",-0.00639202858724796,0.318214047062761,1e-05,"1e-05 to 1",0.00618804221800734,0.000410065719274932,174,"success","pgls5_castespolymorphic"
"OG0004485_00",-0.00200482047156308,0.863558225076469,1,"1e-05 to 1",0.000183977262240337,-0.00562890659088611,174,"success","pgls5_castespolymorphic"
"OG0004486_00",-0.00650704204348984,0.394676629671106,1,"1e-05 to 1",0.00447590259398216,-0.00131202820489018,174,"success","pgls5_castespolymorphic"
"OG0004487_00",0.00552439149658733,0.71675688535049,0.661007650006516,"1e-05 to 1",0.000819730219831921,-0.00498945739516898,174,"success","pgls5_castespolymorphic"
"OG0004488_00",0.0144486109153903,0.443904834134027,0.66483378053222,"1e-05 to 1",0.00364545394781253,-0.00214730504086291,174,"success","pgls5_castespolymorphic"
"OG0004489_00",-0.00703596716722442,0.369077926779828,1e-05,"1e-05 to 1",0.00504529599594822,-0.000739324376168415,174,"success","pgls5_castespolymorphic"
"OG0004490_00",-0.00163504312019652,0.730129072226607,1,"1e-05 to 1",0.000736524669365754,-0.00507314669883541,174,"success","pgls5_castespolymorphic"
"OG0004491_00",-0.00193178918781225,0.896790957889516,1,"1e-05 to 1",0.000106153423511932,-0.00570718289379335,174,"success","pgls5_castespolymorphic"
"OG0004492_00",-0.00247922226674693,0.533626749737662,1e-05,"1e-05 to 1",0.0023963710695525,-0.00340365002888032,174,"success","pgls5_castespolymorphic"
"OG0004493_00",-0.018549011632192,0.43441374332431,0.654393157745775,"1e-05 to 1",0.00387178957910495,-0.00191965350473744,174,"success","pgls5_castespolymorphic"
"OG0004494_00",0.0279614897755741,0.303439668645003,0.739349637911936,"1e-05 to 1",0.00665917416733603,0.000883936807843821,174,"success","pgls5_castespolymorphic"
"OG0004495_00",-0.0234386927670068,0.289353831184069,0.553247580113239,"1e-05 to 1",0.00697009975191423,0.00119667009930902,174,"success","pgls5_castespolymorphic"
"OG0004496_00",-0.0106880843180328,0.601241070804396,0.96025579830977,"1e-05 to 1",0.00171092760541509,-0.00409307862943709,174,"success","pgls5_castespolymorphic"
"OG0004497_00",0.0171992081732609,0.138422716436075,0.688051766211109,"1e-05 to 1",0.0135853035965715,0.00785033443143535,174,"success","pgls5_castespolymorphic"
"OG0004498_00",0.00598671586204699,0.358394126945363,1e-05,"1e-05 to 1",0.00537532186663846,-0.000407379750416048,174,"success","pgls5_castespolymorphic"
"OG0004499_00",0.0424404188896936,0.00390083409258191,1,"1e-05 to 1",0.0505720939200779,0.0450521642335668,174,"success","pgls5_castespolymorphic"
"OG0004500_00",-0.0114789505320226,0.475444935973204,1,"1e-05 to 1",0.00316811992595843,-0.00262741426051849,174,"success","pgls5_castespolymorphic"
"OG0004501_00",0.0109951495286566,0.507263611949829,0.615206395146584,"1e-05 to 1",0.00273584678444082,-0.00306220061797524,174,"success","pgls5_castespolymorphic"
"OG0004502_00",-0.0284314841902492,0.0716769984954735,0.894562268207602,"1e-05 to 1",0.0200099238620386,0.0143123071403062,174,"success","pgls5_castespolymorphic"
"OG0004503_00",-0.000806033386604302,0.937389040244209,1,"1e-05 to 1",3.84439490069151e-05,-0.00577528602803379,174,"success","pgls5_castespolymorphic"
"OG0004504_00",0.0380206478585462,0.0882400983766738,0.962409954217685,"0.001 to 1",0.0179439851974978,0.01223435720446,174,"success","pgls5_castespolymorphic"
"OG0004505_00",-0.0588131888232979,0.0206037354601176,0.744606218787325,"1e-05 to 1",0.0328437430851019,0.0272207415914105,174,"success","pgls5_castespolymorphic"
"OG0004506_00",0.00918652858700656,0.450917529173195,1,"1e-05 to 1",0.00353480444626726,-0.00225859785346372,174,"success","pgls5_castespolymorphic"
"OG0004507_00",0.0387745409944612,0.120886490996971,1,"1e-05 to 1",0.0147860481306422,0.0090580600383785,174,"success","pgls5_castespolymorphic"
"OG0004508_00",0.00786896812834596,0.679295628070621,0.906794367131665,"1e-05 to 1",0.00107777157997845,-0.00472991579455662,174,"success","pgls5_castespolymorphic"
"OG0004509_00",-0.0259042062758962,0.337584086320817,0.821807725488798,"1e-05 to 1",0.00578495969584473,4.63969407638043e-06,174,"success","pgls5_castespolymorphic"
"OG0004510_00",0.0451038735421967,0.00258467924468464,0.856154313403742,"1e-05 to 1",0.0549996610402977,0.0495054730230902,174,"success","pgls5_castespolymorphic"
"OG0004511_00",0.00965592697793263,0.396237806175368,1,"1e-05 to 1",0.00444649063427122,-0.00134161116436671,174,"success","pgls5_castespolymorphic"
"OG0004512_00",0.0299606232687425,0.231912397163441,0.847048874807805,"1e-05 to 1",0.00897577314421742,0.003214004383428,174,"success","pgls5_castespolymorphic"
"OG0004513_00",-0.00862116291103228,0.287999483731789,1e-05,"1e-05 to 1",0.00709735613459742,0.00132466634468231,174,"success","pgls5_castespolymorphic"
"OG0004514_00",-0.0143752177544366,0.31734811190494,1e-05,"1e-05 to 1",0.00621015786003694,0.000432309940618603,174,"success","pgls5_castespolymorphic"
"OG0004515_00",-8.74061350060808e-05,0.964729075281733,1,"1e-05 to 1",1.21830721140428e-05,-0.00580169958444343,174,"success","pgls5_castespolymorphic"
"OG0004516_00",0.0347063040221304,0.0172781297055842,0.630142236964743,"1e-05 to 1",0.0346972753596397,0.0290850502163817,174,"success","pgls5_castespolymorphic"
"OG0004517_00",-0.00169111300276991,0.90840437852875,0.355671892896771,"1e-05 to 1",8.19580140053141e-05,-0.00573151897428525,174,"success","pgls5_castespolymorphic"
"OG0004518_00",0.00967112320552321,0.701401699516796,0.361244795051113,"1e-05 to 1",0.000933005914154184,-0.00487552312122852,174,"success","pgls5_castespolymorphic"
"OG0004519_00",-0.0138593795927616,0.267164029271922,1e-05,"1e-05 to 1",0.00793752863401501,0.00216972356793366,174,"success","pgls5_castespolymorphic"
"OG0004520_00",-0.0101086058480773,0.637391765764232,0.781929216126244,"1e-05 to 1",0.00137471009630825,-0.00443125089150387,174,"success","pgls5_castespolymorphic"
"OG0004521_00",0.0254329534000817,0.0205480277350563,0.527154864719988,"1e-05 to 1",0.0326720193747822,0.0270480194874262,174,"success","pgls5_castespolymorphic"
"OG0004522_00",0.0031164974210578,0.671139744104329,1,"1e-05 to 1",0.00112255261716521,-0.00468487440250254,174,"success","pgls5_castespolymorphic"
"OG0004523_00",-0.0185461557415257,0.300633163756215,0.596383691656876,"1e-05 to 1",0.00661195436733678,0.000836442474123511,174,"success","pgls5_castespolymorphic"
"OG0004524_00",0.0245536044745431,0.293271270307032,0.789641945888773,"1e-05 to 1",0.00681589618136115,0.00104156999636906,174,"success","pgls5_castespolymorphic"
"OG0004525_00",0.00156617016217492,0.856234555813249,1,"1e-05 to 1",0.000203212901132062,-0.00560955911688454,174,"success","pgls5_castespolymorphic"
"OG0004526_00",-0.0299753068184713,0.245525494726445,1,"1e-05 to 1",0.00841938022126785,0.00265437661790313,174,"success","pgls5_castespolymorphic"
"OG0004527_00",-0.0331189031093006,0.126827765598356,1,"1e-05 to 1",0.0144177292989204,0.00868759981810019,174,"success","pgls5_castespolymorphic"
"OG0004528_00",0.00390817266260254,0.867858735984438,0.646711308600838,"1e-05 to 1",0.000171389782873221,-0.00564156725327281,174,"success","pgls5_castespolymorphic"
"OG0004530_00",0.00896312133188759,0.514829336353974,0.325462896844047,"1e-05 to 1",0.00267299364458169,-0.00312541918306608,174,"success","pgls5_castespolymorphic"
"OG0004531_00",-0.0299805955681027,0.270149662886817,1,"1e-05 to 1",0.007501005975389,0.00173066298687385,174,"success","pgls5_castespolymorphic"
"OG0004532_00",0.00604993775465352,0.65912122502716,0.845652218108464,"1e-05 to 1",0.00121167542671751,-0.00459523343708046,174,"success","pgls5_castespolymorphic"
"OG0004533_00",0.04463028447059,0.0002081337259634,1e-05,"1e-05 to 1",0.0816487835501837,0.0763095322917545,174,"success","pgls5_castespolymorphic"
"OG0004534_00",0.0197082501111976,0.310064957489695,0.935163696638695,"1e-05 to 1",0.00652081857426326,0.000744776821788085,174,"success","pgls5_castespolymorphic"
"OG0004535_00",0.00635809758449958,0.553644424644156,1e-05,"1e-05 to 1",0.00216994426695212,-0.0036313932663794,174,"success","pgls5_castespolymorphic"
"OG0004536_00",-0.0205853770364483,0.320962049309156,0.937967624690662,"1e-05 to 1",0.00608060750984168,0.000302006390712872,174,"success","pgls5_castespolymorphic"
"OG0004537_00",-0.0123529277386195,0.13157319018534,0.952860233177998,"1e-05 to 1",0.013980759955494,0.00824808995523518,174,"success","pgls5_castespolymorphic"
"OG0004538_00",0.00824030133346741,0.342337687399796,1e-05,"1e-05 to 1",0.00563704030983465,-0.000144139688363909,174,"success","pgls5_castespolymorphic"
"OG0004539_00",0.00387928687819469,0.663107923230334,1,"1e-05 to 1",0.00119656571695988,-0.00461043099398784,174,"success","pgls5_castespolymorphic"
"OG0004540_00",0.000232211379079032,0.98410379134966,1,"1e-05 to 1",2.47335680197303e-06,-0.00581146575158864,174,"success","pgls5_castespolymorphic"
"OG0004541_00",0.0141939160190991,0.282449314199966,0.528585699987407,"1e-05 to 1",0.00712778382850264,0.00135527094378463,174,"success","pgls5_castespolymorphic"
"OG0004542_00",-0.0137491060581334,0.385817061424815,0.831375873835163,"1e-05 to 1",0.00467489491434429,-0.00111187895243292,174,"success","pgls5_castespolymorphic"
"OG0004543_00",0.00969387539268296,0.593730952426297,0.761111274289389,"1e-05 to 1",0.00177134996012145,-0.00403230498197082,174,"success","pgls5_castespolymorphic"
"OG0004544_00",-0.0119349775087517,0.679823154884457,1,"1e-05 to 1",0.00106729266497407,-0.00474045563348535,174,"success","pgls5_castespolymorphic"
"OG0004545_00",0.0124742726392603,0.186939522474787,1,"1e-05 to 1",0.0107257226454099,0.00497412800962749,174,"success","pgls5_castespolymorphic"
"OG0004546_00",-0.00963274049771557,0.151903666160346,1e-05,"1e-05 to 1",0.0126316960515027,0.00689118265645339,174,"success","pgls5_castespolymorphic"
"OG0004547_00",-0.0173819063852055,0.275827008434368,0.78661023215902,"1e-05 to 1",0.00737162736660145,0.00160053217687239,174,"success","pgls5_castespolymorphic"
"OG0004552_00",-0.000666532906097972,0.950590187767905,1e-05,"1e-05 to 1",2.56834167864191e-05,-0.00578812074939505,174,"success","pgls5_castespolymorphic"
"OG0004553_00",0.0664714001532812,0.0377002461077205,0.941564708892555,"1e-05 to 1",0.0277411034506424,0.0220884354474485,174,"success","pgls5_castespolymorphic"
"OG0004554_00",-0.00706379347583388,0.576648895111881,0.821830955897671,"1e-05 to 1",0.00195221049781077,-0.00385039292952749,174,"success","pgls5_castespolymorphic"
"OG0004555_00",0.0103640418052516,0.1460707851764,0.463587325828922,"1e-05 to 1",0.0130775583251506,0.00733963715262242,174,"success","pgls5_castespolymorphic"
"OG0004556_00",0.0291544691351035,0.1287173605034,1,"1e-05 to 1",0.0142764631976466,0.00854551240228407,174,"success","pgls5_castespolymorphic"
"OG0004557_00",-0.022028442915128,0.233460847247388,0.882474928527301,"1e-05 to 1",0.00875182476671359,0.0029887539804736,174,"success","pgls5_castespolymorphic"
"OG0004558_00",0.00551050158710265,0.328203106876617,0.0803588096803472,"1e-05 to 1",0.00590182671544792,0.000122186173095784,174,"success","pgls5_castespolymorphic"
"OG0004559_00",-0.00801108684834902,0.608518034536653,0.853650572128583,"1e-05 to 1",0.00163316475466702,-0.00417129358978263,174,"success","pgls5_castespolymorphic"
"OG0004560_00",0.00157128051734294,0.910704189741125,1e-05,"1e-05 to 1",8.08818568190472e-05,-0.00573260138819931,174,"success","pgls5_castespolymorphic"
"OG0004561_00",0.0301105667806681,0.0486115290243534,1,"1e-05 to 1",0.0240855981369779,0.0184116771959139,174,"success","pgls5_castespolymorphic"
