"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004562_00",0.00118581316285954,0.958023357954888,0.954344059359664,"1e-05 to 1",1.75893452494776e-05,-0.00579626187948756,174,"success","pgls5_castespolymorphic"
"OG0004563_00",-0.0161496682824462,0.146517688556222,0.904435878594147,"1e-05 to 1",0.0130488117568635,0.00731072345312422,174,"success","pgls5_castespolymorphic"
"OG0004564_00",0.0112229358031429,0.502987125984202,1,"1e-05 to 1",0.00279127275679299,-0.00300645240159758,174,"success","pgls5_castespolymorphic"
"OG0004565_00",-0.0148491179641242,0.200007135617693,1,"1e-05 to 1",0.010180287398996,0.00442552162805998,174,"success","pgls5_castespolymorphic"
"OG0004566_00",-0.00605716563834889,0.474815444942772,1,"1e-05 to 1",0.00315751007385188,-0.00263808579781166,174,"success","pgls5_castespolymorphic"
"OG0004567_00",0.00183297607420989,0.855422389615929,1,"1e-05 to 1",0.000209430710416028,-0.00560330515754681,174,"success","pgls5_castespolymorphic"
"OG0004568_00",0.0401249379594161,0.0177184760024363,0.913692025602802,"1e-05 to 1",0.034643928949507,0.0290313936527018,174,"success","pgls5_castespolymorphic"
"OG0004569_00",0.0179939711742297,0.0657268434504874,0.655513317612467,"1e-05 to 1",0.0212727073645287,0.0155824324073458,174,"success","pgls5_castespolymorphic"
"OG0004570_00",-0.0335868620481733,0.023608100571872,0.944248672221908,"1e-05 to 1",0.0314157442978337,0.0257844404856118,174,"success","pgls5_castespolymorphic"
"OG0004571_00",-0.0146683480290124,0.419962932548697,0.697518712226321,"1e-05 to 1",0.00406953430923775,-0.00172075909594116,174,"success","pgls5_castespolymorphic"
"OG0004572_00",0.0127878131142902,0.436490215709838,0.796116094091377,"1e-05 to 1",0.00378896938620573,-0.00200295521038618,174,"success","pgls5_castespolymorphic"
"OG0004574_00",-0.0121554164499503,0.444207284754642,1,"1e-05 to 1",0.00407103489637836,-0.0017192497844567,174,"success","pgls5_castespolymorphic"
"OG0004575_00",0.00125047612935152,0.936771987990926,1e-05,"1e-05 to 1",3.9452828450517e-05,-0.005774271283012,174,"success","pgls5_castespolymorphic"
"OG0004576_00",-0.0141409557248113,0.228337443208766,1,"1e-05 to 1",0.0108924881557747,0.00514186308691289,174,"success","pgls5_castespolymorphic"
"OG0004577_00",-0.00372888213370765,0.644573040399872,1e-05,"1e-05 to 1",0.00131684057737084,-0.00448945686113289,174,"success","pgls5_castespolymorphic"
"OG0004578_00",-0.0428655662220229,0.091825535384837,0.952563436917097,"1e-05 to 1",0.0223911814505111,0.0167074092496418,174,"success","pgls5_castespolymorphic"
"OG0004579_00",-0.00920487941501356,0.19964639041463,1e-05,"1e-05 to 1",0.0101337349866189,0.00437869856212247,174,"success","pgls5_castespolymorphic"
"OG0004580_00",-0.00133834354183635,0.51145328858245,1,"1e-05 to 1",0.00282282797287535,-0.00297471372495672,174,"success","pgls5_castespolymorphic"
"OG0004581_00",-0.0148383553893827,0.203363080162321,0.592748534217955,"1e-05 to 1",0.0100306240971493,0.00427498819073735,174,"success","pgls5_castespolymorphic"
"OG0004582_00",-0.0143840489077743,0.287425828790189,1,"1e-05 to 1",0.00702587073139247,0.00125276532866803,174,"success","pgls5_castespolymorphic"
"OG0004583_00",0.00259577667056502,0.820889284131525,1,"1e-05 to 1",0.000560026617608356,-0.00525067090205678,174,"success","pgls5_castespolymorphic"
"OG0004584_00",-0.00828287832776548,0.393695724181447,0.805415073821792,"1e-05 to 1",0.00457934054827154,-0.00120798886714546,174,"success","pgls5_castespolymorphic"
"OG0004586_00",0.0407285011997365,0.0826806925537156,1,"1e-05 to 1",0.018819852144819,0.0131153164014749,174,"success","pgls5_castespolymorphic"
"OG0004587_00",0.00470139582884899,0.498339279026339,1e-05,"1e-05 to 1",0.00287028479174447,-0.00292698099434996,174,"success","pgls5_castespolymorphic"
"OG0004588_00",-0.00627047160649073,0.497958277049364,0.538307362625262,"1e-05 to 1",0.00287537220512045,-0.00292186400298933,174,"success","pgls5_castespolymorphic"
"OG0004589_00",-0.0122887925286107,0.21317490155155,1,"1e-05 to 1",0.00972977621858109,0.00397239119659609,174,"success","pgls5_castespolymorphic"
"OG0004590_00",0.00515358022562201,0.532079154909499,0.581664334460743,"1e-05 to 1",0.00246016734107975,-0.00333948284879781,174,"success","pgls5_castespolymorphic"
"OG0004591_00",0.00646611885202355,0.396240729982807,1e-05,"1e-05 to 1",0.00533662915862191,-0.0004462974160373,174,"success","pgls5_castespolymorphic"
"OG0004592_00",-0.00419716787150738,0.782652351250994,0.842605665729172,"1e-05 to 1",0.000471100746304098,-0.0053401137842406,174,"success","pgls5_castespolymorphic"
"OG0004593_00",0.00328503808753032,0.850525008161913,0.664767929392261,"1e-05 to 1",0.000222625351180749,-0.00559003380375422,174,"success","pgls5_castespolymorphic"
"OG0004596_00",0.0136196318355346,0.371200018935386,1,"1e-05 to 1",0.00516228027950166,-0.000621659951431486,174,"success","pgls5_castespolymorphic"
"OG0004598_00",-0.000758054972667928,0.951883805273591,1,"1e-05 to 1",2.34148656585598e-05,-0.00579040248977369,174,"success","pgls5_castespolymorphic"
"OG0004599_00",0.0249986848698314,0.0473551395236693,0.691929448136947,"1e-05 to 1",0.0240568784277185,0.0183827905116007,174,"success","pgls5_castespolymorphic"
"OG0004600_00",0.0294459584526289,0.159423123977448,1,"1e-05 to 1",0.0122586574067929,0.00651597518241376,174,"success","pgls5_castespolymorphic"
"OG0004601_00",0.00716849061527615,0.60987269626891,0.090290761398641,"1e-05 to 1",0.0016310130373903,-0.00417345781704337,174,"success","pgls5_castespolymorphic"
"OG0004602_00",-0.0371527460050999,0.0897174086739245,0.738870946553434,"1e-05 to 1",0.0180025968934952,0.0122933096661317,174,"success","pgls5_castespolymorphic"
"OG0004604_00",0.081574092452046,0.00241276272925806,0.348833086124658,"1e-05 to 1",0.0766058482522786,0.0712372776025825,174,"success","pgls5_castespolymorphic"
"OG0004605_00",-0.00106143461895324,0.953704216046216,1,"1e-05 to 1",2.09994960172886e-05,-0.00579283190226176,174,"success","pgls5_castespolymorphic"
"OG0004607_00",-0.0194331884826392,0.4302663666726,0.549508484429627,"1e-05 to 1",0.0039926542204327,-0.00179808616200661,174,"success","pgls5_castespolymorphic"
"OG0004608_00",0.0240306552057621,0.278554559673382,0.8615533046092,"1e-05 to 1",0.00738033031566987,0.00160928572448193,174,"success","pgls5_castespolymorphic"
"OG0004609_00",-0.00300984458461019,0.74923928462064,1e-05,"1e-05 to 1",0.000640364573459569,-0.00516986586506674,174,"success","pgls5_castespolymorphic"
"OG0004610_00",0.00994694317377832,0.0456294115823326,1,"1e-05 to 1",0.0245848210617553,0.0189138025795561,174,"success","pgls5_castespolymorphic"
"OG0004611_00",-0.0125958744500222,0.41757454871839,0.860298051987196,"1e-05 to 1",0.00408588149265382,-0.00170431687076089,174,"success","pgls5_castespolymorphic"
"OG0004612_00",0.00196964802215015,0.665603628396655,1,"1e-05 to 1",0.00116310421915152,-0.00464408703538832,174,"success","pgls5_castespolymorphic"
"OG0004613_00",0.000675420272790394,0.914861606875238,1e-05,"1e-05 to 1",7.21069288793557e-05,-0.00574142733316219,174,"success","pgls5_castespolymorphic"
"OG0004614_00",-0.00540045586980433,0.605515243989451,1,"1e-05 to 1",0.0016503769162244,-0.00415398135751843,174,"success","pgls5_castespolymorphic"
"OG0004615_00",-0.026190314708529,0.0538156721904928,1,"1e-05 to 1",0.0229010930787609,0.0172202854803816,174,"success","pgls5_castespolymorphic"
"OG0004616_00",-0.0019640586024257,0.785085285139732,1,"1e-05 to 1",0.000466122594754234,-0.00534512087853201,174,"success","pgls5_castespolymorphic"
"OG0004617_00",-0.00972664002054097,0.11218170317008,1,"1e-05 to 1",0.0155978944221225,0.0098746263664371,174,"success","pgls5_castespolymorphic"
"OG0004618_00",0.0341991754308256,0.0369199572777441,1,"1e-05 to 1",0.0267633676697335,0.0211050151561853,174,"success","pgls5_castespolymorphic"
"OG0004619_00",-0.00345275321329138,0.775688846901023,0.695171193419323,"1e-05 to 1",0.000508907036453649,-0.00530208769007867,174,"success","pgls5_castespolymorphic"
"OG0004620_00",-0.00883286723554823,0.410312003118451,1e-05,"1e-05 to 1",0.00429482883039086,-0.0014941547229208,174,"success","pgls5_castespolymorphic"
"OG0004621_00",0.00254299371241206,0.205056579557335,1,"1e-05 to 1",0.0100182981109354,0.00426259054181299,174,"success","pgls5_castespolymorphic"
"OG0004622_00",0.00888697912792255,0.72060642053418,0.809717187168096,"1e-05 to 1",0.000832953887800082,-0.00497615684541031,174,"success","pgls5_castespolymorphic"
"OG0004623_00",0.0222014551980732,0.0853276951824524,0.0959589313075607,"1e-05 to 1",0.0181633945866003,0.0124550422295457,174,"success","pgls5_castespolymorphic"
"OG0004624_00",-0.0189920348239773,0.265576274730146,0.179979933705965,"1e-05 to 1",0.00769266178101407,0.00192343307043852,174,"success","pgls5_castespolymorphic"
"OG0004625_00",-0.0049477820755424,0.383282813630408,1e-05,"1e-05 to 1",0.00469569912195095,-0.00109095379013069,174,"success","pgls5_castespolymorphic"
"OG0004626_00",-0.000459260424325657,0.825493749485107,1,"1e-05 to 1",0.000310579334276042,-0.00550156846029215,174,"success","pgls5_castespolymorphic"
"OG0004627_00",0.0244384152048667,0.248283610842276,0.462468615115967,"1e-05 to 1",0.00827044770704024,0.00250457821696481,174,"success","pgls5_castespolymorphic"
"OG0004628_00",0.00573197420000101,0.768623047837771,0.109102678698833,"1e-05 to 1",0.000586534993273575,-0.00522400840792847,174,"success","pgls5_castespolymorphic"
"OG0004629_00",0.0106457106737489,0.469821375699949,1e-05,"1e-05 to 1",0.00324949451313287,-0.00254556656527916,174,"success","pgls5_castespolymorphic"
"OG0004630_00",0.0125355740478084,0.11017928758162,0.655359812436365,"1e-05 to 1",0.0158703638270266,0.0101486798957884,174,"success","pgls5_castespolymorphic"
"OG0004631_00",0.0078553212035625,0.784733769908455,0.962626174968937,"1e-05 to 1",0.000464773554808735,-0.00534647776173314,174,"success","pgls5_castespolymorphic"
"OG0004632_00",-0.00392334932365636,0.814637300446023,1e-05,"1e-05 to 1",0.000346725520006678,-0.00546521212231887,174,"success","pgls5_castespolymorphic"
"OG0004633_00",-0.0162837498836224,0.152720417346415,0.649519200749858,"1e-05 to 1",0.0128183912324055,0.00707896327445423,174,"success","pgls5_castespolymorphic"
"OG0004634_00",-0.00460226663252789,0.718197900938539,0.80930123872467,"1e-05 to 1",0.000821273011354622,-0.00498790563392815,174,"success","pgls5_castespolymorphic"
"OG0004635_00",-0.000897051759256029,0.963545968501392,0.920301791719791,"1e-05 to 1",1.30146768298088e-05,-0.00580086314481654,174,"success","pgls5_castespolymorphic"
"OG0004636_00",-0.000635443436532359,0.963590351013221,0.963610799704249,"1e-05 to 1",1.39382365023501e-05,-0.00579993421561098,174,"success","pgls5_castespolymorphic"
"OG0004637_00",0.0319695789027266,0.000526922461093093,1e-05,"1e-05 to 1",0.0725769344442503,0.0671849398770658,174,"success","pgls5_castespolymorphic"
"OG0004638_00",-0.0160156238511602,0.347374799789922,0.860704315147506,"1e-05 to 1",0.0054526860267565,-0.000329565798669273,174,"success","pgls5_castespolymorphic"
"OG0004639_00",0.0125840079806148,0.295447618396461,0.957265694755368,"1e-05 to 1",0.00679687560029906,0.00102243883053343,174,"success","pgls5_castespolymorphic"
"OG0004640_00",-0.00728335894089728,0.524722200258529,0.56518169422714,"1e-05 to 1",0.00251769505057366,-0.00328162067587656,174,"success","pgls5_castespolymorphic"
"OG0004641_00",-0.00421172500226828,0.578849444576676,1,"1e-05 to 1",0.00194193970294937,-0.00386072343831256,174,"success","pgls5_castespolymorphic"
"OG0004643_00",0.00266134827152518,0.783967518259075,0.989732746037786,"1e-05 to 1",0.00055864685520195,-0.0052520586863376,174,"success","pgls5_castespolymorphic"
"OG0004644_00",0.0172568534826712,0.476701208353028,0.684893881826115,"1e-05 to 1",0.0032935699993818,-0.00250123482620324,174,"success","pgls5_castespolymorphic"
"OG0004645_00",0.0389179803678106,0.0596241144308658,1,"1e-05 to 1",0.0218619835536913,0.016175134620864,174,"success","pgls5_castespolymorphic"
"OG0004646_00",-0.00752472442307111,0.704851008030447,0.557348857292804,"1e-05 to 1",0.00089911772504815,-0.00490960833469001,174,"success","pgls5_castespolymorphic"
"OG0004647_00",-0.00751374998952742,0.510020203532592,1,"1e-05 to 1",0.00275190908141427,-0.00304604493555427,174,"success","pgls5_castespolymorphic"
"OG0004648_00",-0.00590264113311751,0.522898996627631,1,"1e-05 to 1",0.00265555004314708,-0.00314296420078808,174,"success","pgls5_castespolymorphic"
"OG0004650_00",0.0231932099896831,0.269790304212526,0.53331802839528,"1e-05 to 1",0.00770227472504207,0.0019331019036759,174,"success","pgls5_castespolymorphic"
"OG0004651_00",-0.0213932994498306,0.142245774617647,0.795901783794599,"1e-05 to 1",0.0134947209797003,0.00775922517144267,174,"success","pgls5_castespolymorphic"
"OG0004652_00",0.0228797550524766,0.00486321049089078,1e-05,"1e-05 to 1",0.048797417870175,0.0432671702996528,174,"success","pgls5_castespolymorphic"
"OG0004653_00",0.020838457307099,0.368672447115918,1,"1e-05 to 1",0.00502241837718284,-0.000762335004345083,174,"success","pgls5_castespolymorphic"
"OG0004654_00",-0.00875576319745291,0.502368532409555,1,"1e-05 to 1",0.00279935662628198,-0.00299832153286772,174,"success","pgls5_castespolymorphic"
"OG0004655_00",-0.0223400034862142,0.372801209328023,1,"1e-05 to 1",0.00490619959165337,-0.000879229480488242,174,"success","pgls5_castespolymorphic"
"OG0004656_00",-0.00786154372066617,0.645300219187946,0.342926363740754,"1e-05 to 1",0.00180156596147531,-0.0040019133061906,174,"success","pgls5_castespolymorphic"
"OG0004657_00",-0.0258362264652215,0.129553301045392,0.885044775377903,"1e-05 to 1",0.0142146969166506,0.00848338701500317,174,"success","pgls5_castespolymorphic"
"OG0004658_00",0.0327242270409857,0.0620522570771813,0.84664063541567,"1e-05 to 1",0.0214588046395075,0.0157696116432254,174,"success","pgls5_castespolymorphic"
"OG0004659_00",0.0257217181229691,0.211384554364521,0.581570851484679,"1e-05 to 1",0.00986785609640127,0.00411127386440358,174,"success","pgls5_castespolymorphic"
"OG0004660_00",-0.00499463522681499,0.708529953691817,0.456345424482199,"1e-05 to 1",0.000870331371458429,-0.00493856205080045,174,"success","pgls5_castespolymorphic"
"OG0004661_00",-0.00541684379205814,0.689838631623539,0.922016406230843,"1e-05 to 1",0.00101711340001185,-0.00479092663836012,174,"success","pgls5_castespolymorphic"
"OG0004662_00",0.0150165190851875,0.355729914108466,0.841710165847574,"1e-05 to 1",0.00543505611209789,-0.000347298212831637,174,"success","pgls5_castespolymorphic"
"OG0004663_00",0.0215820301930816,0.0427861807382444,1e-05,"1e-05 to 1",0.0321703878794485,0.0265434715299104,174,"success","pgls5_castespolymorphic"
"OG0004664_00",-0.00194730026073666,0.817354446929849,0.461616036430997,"1e-05 to 1",0.000336455413307217,-0.00547554193894095,174,"success","pgls5_castespolymorphic"
"OG0004665_00",-0.000495966738429828,0.977319352897759,1e-05,"1e-05 to 1",5.06738425619121e-06,-0.00580885664257957,174,"success","pgls5_castespolymorphic"
"OG0004666_00",0.0123998310237013,0.311156203738903,0.872820963823789,"1e-05 to 1",0.00637061807529158,0.000593703064101336,174,"success","pgls5_castespolymorphic"
"OG0004667_00",-0.0344227158123039,0.202180151710125,0.738677282948589,"1e-05 to 1",0.0102096245680075,0.00445502936200759,174,"success","pgls5_castespolymorphic"
"OG0004668_00",-0.0158044964598818,0.124974305046142,0.310007574754962,"1e-05 to 1",0.0146491696742184,0.0089203857769754,174,"success","pgls5_castespolymorphic"
"OG0004669_00",0.0080811718140453,0.611758610880023,1,"1e-05 to 1",0.00159390264633714,-0.00421078396618402,174,"success","pgls5_castespolymorphic"
"OG0004670_00",0.0106608810396697,0.0688733789603733,1,"1e-05 to 1",0.0205362579598463,0.0148417013200779,174,"success","pgls5_castespolymorphic"
"OG0004671_00",-0.0140144747513621,0.0248581691674059,1,"1e-05 to 1",0.0318525389165494,0.0262237746079246,174,"success","pgls5_castespolymorphic"
"OG0004672_00",-0.0132427858942597,0.155657283850295,0.768992675526509,"1e-05 to 1",0.0124815745284816,0.00674018833387968,174,"success","pgls5_castespolymorphic"
"OG0004673_00",0.0118593666387966,0.533913301432229,1,"1e-05 to 1",0.00240791206304511,-0.00339204193658826,174,"success","pgls5_castespolymorphic"
"OG0004674_00",-0.0420447450760521,0.204198796206962,0.713926862463578,"1e-05 to 1",0.00999380250313463,0.00423795251768777,174,"success","pgls5_castespolymorphic"
"OG0004675_00",0.00159818305966174,0.912346289254463,1e-05,"1e-05 to 1",7.79226463206142e-05,-0.00573557780341005,174,"success","pgls5_castespolymorphic"
"OG0004676_00",0.00189571373531949,0.888487412753448,1e-05,"1e-05 to 1",0.00012173322489162,-0.00569151251217281,174,"success","pgls5_castespolymorphic"
"OG0004677_00",-0.0141142258234218,0.176139519671741,0.613036756344394,"1e-05 to 1",0.0116244547318524,0.00587808528261913,174,"success","pgls5_castespolymorphic"
"OG0004678_00",-0.0490042769211982,0.0232700837089732,0.642644508656859,"1e-05 to 1",0.0325650800016099,0.0269404583737123,174,"success","pgls5_castespolymorphic"
"OG0004679_00",-0.00914942721875927,0.559789290502056,1e-05,"1e-05 to 1",0.00214323499991517,-0.00365825781985274,174,"success","pgls5_castespolymorphic"
"OG0004680_00",-0.00980350546153223,0.511805449559402,0.895387234480923,"1e-05 to 1",0.00271159540301865,-0.00308659299580105,174,"success","pgls5_castespolymorphic"
"OG0004681_00",-0.0298231541701134,0.0609477480888794,0.883312971951838,"1e-05 to 1",0.0216401016651653,0.0159519627213581,174,"success","pgls5_castespolymorphic"
"OG0004682_00",0.037005308511012,0.0126380811335429,0.961774485002094,"1e-05 to 1",0.0384767122017792,0.0328864605285337,174,"success","pgls5_castespolymorphic"
"OG0004683_00",0.0199816744891031,0.438143501939838,0.804442322608518,"1e-05 to 1",0.00376178551863817,-0.0020302971236954,174,"success","pgls5_castespolymorphic"
"OG0004684_00",-0.0114946358284509,0.260853076547839,1e-05,"1e-05 to 1",0.00799463246853571,0.00222715940149232,174,"success","pgls5_castespolymorphic"
"OG0004685_00",-0.0172559129536363,0.218058422543315,1,"1e-05 to 1",0.00934977532322976,0.00359018099371367,174,"success","pgls5_castespolymorphic"
"OG0004686_00",7.99748553217432e-05,0.993832798761961,1,"1e-05 to 1",3.72243858409084e-07,-0.00581357908030511,174,"success","pgls5_castespolymorphic"
"OG0004687_00",-0.010041778304103,0.515770343088156,1,"1e-05 to 1",0.00269502219688027,-0.00310326255778914,174,"success","pgls5_castespolymorphic"
"OG0004688_00",-0.00730010750122169,0.495146384485912,0.257393295845052,"1e-05 to 1",0.00293147420820159,-0.00286543582547161,174,"success","pgls5_castespolymorphic"
"OG0004689_00",0.0152393071433193,0.242249283991365,1,"1e-05 to 1",0.00848372956710972,0.0027191000878487,174,"success","pgls5_castespolymorphic"
"OG0004690_00",-0.0244982453999443,0.177892981064686,1,"1e-05 to 1",0.0111762411280907,0.0054272657858121,174,"success","pgls5_castespolymorphic"
"OG0004692_00",0.0192491693187814,0.179219894391345,1,"1e-05 to 1",0.0113175930074503,0.00556943947842392,174,"success","pgls5_castespolymorphic"
"OG0004693_00",0.0118464477412213,0.11675596466333,1,"1e-05 to 1",0.0154994804569374,0.00977564022703581,174,"success","pgls5_castespolymorphic"
"OG0004694_00",0.0174277877172909,0.478667191388586,0.870724561572212,"1e-05 to 1",0.00314173443150435,-0.00265395315901018,174,"success","pgls5_castespolymorphic"
"OG0004695_00",-0.00776452563392231,0.476334328014435,1,"1e-05 to 1",0.00313588520838126,-0.0026598363892445,174,"success","pgls5_castespolymorphic"
"OG0004696_00",0.00322308260926074,0.835910749287743,0.82815329350196,"1e-05 to 1",0.000268937758488093,-0.0055434521382649,174,"success","pgls5_castespolymorphic"
"OG0004697_00",-0.0127165773980181,0.387610604594202,0.649848458952553,"1e-05 to 1",0.00466881608775485,-0.00111799312103722,174,"success","pgls5_castespolymorphic"
"OG0004698_00",0.00190572911548051,0.806236005686046,1,"1e-05 to 1",0.000374785084702572,-0.00543698942061899,174,"success","pgls5_castespolymorphic"
"OG0004699_00",0.0156105962029443,0.218085551466566,0.969851877669653,"1e-05 to 1",0.00958496014103662,0.00382673316511239,174,"success","pgls5_castespolymorphic"
"OG0004700_00",-0.0104223351229008,0.399714417706739,1e-05,"1e-05 to 1",0.00438158671347373,-0.00140689243354108,174,"success","pgls5_castespolymorphic"
"OG0004702_00",0.0338000234284889,0.149146257548801,0.863619350592015,"1e-05 to 1",0.012802444918429,0.00706292424935018,174,"success","pgls5_castespolymorphic"
"OG0004703_00",0.00897121254980388,0.210222430837101,1,"1e-05 to 1",0.00979424188170338,0.00403723166008529,174,"success","pgls5_castespolymorphic"
"OG0004704_00",-0.0309043614710281,0.0368692057261881,0.938133391385225,"1e-05 to 1",0.0271108324506081,0.0214545000811348,174,"success","pgls5_castespolymorphic"
"OG0004705_00",-0.0121532672202276,0.602584302167895,0.593031167323393,"1e-05 to 1",0.00170903807308084,-0.00409497914742452,174,"success","pgls5_castespolymorphic"
"OG0004706_00",-0.0128430302564568,0.558726286695643,1,"1e-05 to 1",0.00215485150238738,-0.00364657377957567,174,"success","pgls5_castespolymorphic"
"OG0004707_00",0.0133122606668979,0.100300634397335,0.823193084081753,"1e-05 to 1",0.0166862061004394,0.0109692654382328,174,"success","pgls5_castespolymorphic"
"OG0004708_00",0.0271703851269182,0.199921037567798,0.788385422121031,"1e-05 to 1",0.010312005549771,0.00455800558203712,174,"success","pgls5_castespolymorphic"
"OG0004709_00",-0.0280928966056444,0.169154726096523,0.346988516051973,"1e-05 to 1",0.0118559911287389,0.00611096782134779,174,"success","pgls5_castespolymorphic"
"OG0004710_00",-0.0580028381279079,0.000111344887500309,0.990791770689469,"1e-05 to 1",0.0888459802269862,0.0835485731352826,174,"success","pgls5_castespolymorphic"
"OG0004711_00",0.00393968330743767,0.811998995842004,0.463978861561505,"1e-05 to 1",0.000352407588863772,-0.00545949701817761,174,"success","pgls5_castespolymorphic"
"OG0004712_00",-0.0284127654166606,0.392491084201571,1,"1e-05 to 1",0.00451735840570661,-0.0012703313710043,174,"success","pgls5_castespolymorphic"
"OG0004713_00",0.0439090461416295,0.0322225176304531,1,"1e-05 to 1",0.0281722619352993,0.0225221006674812,174,"success","pgls5_castespolymorphic"
"OG0004714_00",-0.00690365615376722,0.682711700516419,0.807651601470908,"1e-05 to 1",0.00106031627283683,-0.00474747258604191,174,"success","pgls5_castespolymorphic"
"OG0004715_00",0.0491462306784937,5.15447630271559e-05,1,"1e-05 to 1",0.0965058107763278,0.0912529375831669,174,"success","pgls5_castespolymorphic"
"OG0004716_00",-0.000682823792442281,0.949203475867265,1e-05,"1e-05 to 1",2.54452604850712e-05,-0.00578836029032614,174,"success","pgls5_castespolymorphic"
"OG0004717_00",-0.00294532968227926,0.749870705233559,1e-05,"1e-05 to 1",0.000637033414990931,-0.00517321639073587,174,"success","pgls5_castespolymorphic"
"OG0004718_00",-0.00469083618932,0.458493019778941,1,"1e-05 to 1",0.00341824343135508,-0.002375836548695,174,"success","pgls5_castespolymorphic"
"OG0004719_00",-0.0162108902832427,0.252717405524772,1,"1e-05 to 1",0.00837763057223523,0.00261238423835297,174,"success","pgls5_castespolymorphic"
"OG0004720_00",0.0177539672695704,0.186482347333206,0.627760496727474,"1e-05 to 1",0.0110193312944235,0.00526944368567006,174,"success","pgls5_castespolymorphic"
"OG0004721_00",0.00280363286836426,0.819939478585461,0.711105074324114,"1e-05 to 1",0.000320765231998883,-0.00549132334223379,174,"success","pgls5_castespolymorphic"
"OG0004722_00",0.0287017301487823,0.122191536220776,0.888938313611052,"1e-05 to 1",0.0147743956945856,0.00904633985560066,174,"success","pgls5_castespolymorphic"
"OG0004723_00",0.019574083793706,0.413284319744831,0.891694979970738,"1e-05 to 1",0.00424068865521852,-0.00154860966655335,174,"success","pgls5_castespolymorphic"
"OG0004724_00",0.0158040033914006,0.423487480595437,1e-05,"1e-05 to 1",0.00400832835337789,-0.00178232090038155,174,"success","pgls5_castespolymorphic"
"OG0004725_00",-0.012541709024482,0.610943660124208,0.721551466734201,"1e-05 to 1",0.00163148576074916,-0.00417298234529317,174,"success","pgls5_castespolymorphic"
"OG0004726_00",-0.00573388404923832,0.742546610848706,0.965523127811893,"1e-05 to 1",0.000680528116158623,-0.00512946881339849,174,"success","pgls5_castespolymorphic"
"OG0004727_00",0.0657974039898608,0.0206615350281854,1,"1e-05 to 1",0.0328143059177781,0.0271911332777652,174,"success","pgls5_castespolymorphic"
"OG0004728_00",0.0336438536722638,0.0665186887093285,1,"1e-05 to 1",0.0207588784881899,0.015065616153819,174,"success","pgls5_castespolymorphic"
"OG0004729_00",0.022421566667671,0.46206396056756,0.925472553695196,"1e-05 to 1",0.00334354532154335,-0.00245096894984309,174,"success","pgls5_castespolymorphic"
"OG0004730_00",-0.0165795335846631,0.446711318099376,1e-05,"1e-05 to 1",0.00369271300997757,-0.00209977121670879,174,"success","pgls5_castespolymorphic"
"OG0004731_00",0.01893804572137,0.105083011068323,1e-05,"1e-05 to 1",0.0161324157344208,0.0104122553607836,174,"success","pgls5_castespolymorphic"
"OG0004732_00",-0.0101348373558789,0.292458517501346,1,"1e-05 to 1",0.00696779796677428,0.00119435493169739,174,"success","pgls5_castespolymorphic"
"OG0004733_00",0.00240960537984852,0.444992721139457,1,"1e-05 to 1",0.00367380828185913,-0.00211878585603698,174,"success","pgls5_castespolymorphic"
"OG0004734_00",0.0344204413790054,0.00188844199108851,1,"1e-05 to 1",0.0583805710175819,0.0529060394537307,174,"success","pgls5_castespolymorphic"
"OG0004735_00",0.0410619798675153,0.0343600539299285,0.638316239557557,"1e-05 to 1",0.0273385076300038,0.0216834989534341,174,"success","pgls5_castespolymorphic"
"OG0004736_00",-0.0114335451650943,0.298960369973579,1,"1e-05 to 1",0.0067409305526533,0.000966168520982746,174,"success","pgls5_castespolymorphic"
"OG0004737_00",-0.000601669909542465,0.964494450509668,0.533616215550237,"1e-05 to 1",1.23458030416373e-05,-0.00580153590740573,174,"success","pgls5_castespolymorphic"
"OG0004738_00",-0.0177273094340333,0.0796582054093637,1e-05,"1e-05 to 1",0.0190748565306664,0.0133718033709609,174,"success","pgls5_castespolymorphic"
