"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004739_00",-0.0112355767928767,0.350669716101702,1e-05,"1e-05 to 1",0.00541225846232253,-0.000370228407082562,174,"success","pgls5_castespolymorphic"
"OG0004740_00",-0.00292023514065945,0.654646880819638,1e-05,"1e-05 to 1",0.00124589370908035,-0.00456081621121585,174,"success","pgls5_castespolymorphic"
"OG0004741_00",0.00636049688622557,0.621410001034785,1e-05,"1e-05 to 1",0.00151840682426449,-0.0042867187174549,174,"success","pgls5_castespolymorphic"
"OG0004742_00",-0.00928713096890644,0.43945977849086,1,"1e-05 to 1",0.00374025441023992,-0.00205195341295639,174,"success","pgls5_castespolymorphic"
"OG0004743_00",5.63114505100159e-05,0.994754061729072,1,"1e-05 to 1",2.6933654414718e-07,-0.00581368258591786,174,"success","pgls5_castespolymorphic"
"OG0004744_00",0.00204655205544341,0.908011114211888,0.687570718446419,"1e-05 to 1",8.37029293869137e-05,-0.005729763914047,174,"success","pgls5_castespolymorphic"
"OG0004745_00",-0.0100011441617721,0.558131129856353,1e-05,"1e-05 to 1",0.00214783752012811,-0.00365362854080131,174,"success","pgls5_castespolymorphic"
"OG0004746_00",-0.00271575992807045,0.852886688222362,0.963261729312593,"1e-05 to 1",0.000212896999197374,-0.00559981871592363,174,"success","pgls5_castespolymorphic"
"OG0004747_00",0.001412627533854,0.895519643440944,0.676852490281062,"1e-05 to 1",0.000108799729714407,-0.00570452120208942,174,"success","pgls5_castespolymorphic"
"OG0004748_00",0.00500873570792545,0.681033351880001,0.630301206235088,"1e-05 to 1",0.0010587748451481,-0.00474902297551982,174,"success","pgls5_castespolymorphic"
"OG0004749_00",-0.0219484037004556,0.292829045799303,0.896416617309375,"0.001 to 1",0.00687075121798232,0.00109674395762172,174,"success","pgls5_castespolymorphic"
"OG0004750_00",0.00988429056496677,0.594994191027074,1e-05,"1e-05 to 1",0.00175926487421062,-0.00404446033000894,174,"success","pgls5_castespolymorphic"
"OG0004751_00",-0.0131436628659508,0.504820734807597,0.799532511137665,"1e-05 to 1",0.00278473608520568,-0.00301302707708961,174,"success","pgls5_castespolymorphic"
"OG0004752_00",-0.0016880693047393,0.904156324057321,0.618728848648558,"1e-05 to 1",9.08994331891642e-05,-0.00572252557010611,174,"success","pgls5_castespolymorphic"
"OG0004753_00",0.0279999028977639,0.381074563263712,1,"1e-05 to 1",0.00482885678011758,-0.000957021959532955,174,"success","pgls5_castespolymorphic"
"OG0004754_00",-0.00287992118149616,0.837908325225371,1,"1e-05 to 1",0.000260704696524752,-0.00555173306686751,174,"success","pgls5_castespolymorphic"
"OG0004755_00",0.00611006961593148,0.563031871343826,0.496015916701228,"1e-05 to 1",0.00208181764868287,-0.00372003224870854,174,"success","pgls5_castespolymorphic"
"OG0004756_00",-0.00784705258294434,0.652328977652565,0.778680732648527,"1e-05 to 1",0.00127978220970419,-0.00452673068442544,174,"success","pgls5_castespolymorphic"
"OG0004757_00",-0.0191949580528218,0.147462856315816,0.539193450637244,"1e-05 to 1",0.0130692323863694,0.0073312628072203,174,"success","pgls5_castespolymorphic"
"OG0004758_00",-0.0292519438712591,0.0428906709230772,0.979919352542432,"1e-05 to 1",0.0253756722313148,0.0197092517210319,174,"success","pgls5_castespolymorphic"
"OG0004759_00",-0.0061480541688867,0.68978737888736,1,"1e-05 to 1",0.00101101105062959,-0.00479706446651784,174,"success","pgls5_castespolymorphic"
"OG0004760_00",-0.0207612465233211,0.196528794001838,1,"1e-05 to 1",0.0102748459642201,0.004520629952384,174,"success","pgls5_castespolymorphic"
"OG0004761_00",0.0343393146547292,0.128436699228638,0.74624802502552,"1e-05 to 1",0.014209405477302,0.00847806481147229,174,"success","pgls5_castespolymorphic"
"OG0004762_00",0.0186837427435209,0.240385880435666,0.876224408408665,"1e-05 to 1",0.00865832168065798,0.0028947072718245,174,"success","pgls5_castespolymorphic"
"OG0004763_00",-0.0391154957336351,0.0428262439963953,0.428197990253604,"1e-05 to 1",0.0257094425500506,0.0200449625648764,174,"success","pgls5_castespolymorphic"
"OG0004764_00",0.00400225949552766,0.666996977575963,1e-05,"1e-05 to 1",0.00116004131754667,-0.00464716774456053,174,"success","pgls5_castespolymorphic"
"OG0004765_00",-0.00229210619069484,0.555205531488715,1e-05,"1e-05 to 1",0.00216632254241925,-0.00363503604745041,174,"success","pgls5_castespolymorphic"
"OG0004766_00",-0.00625999040692582,0.72849442215346,0.879304937717367,"1e-05 to 1",0.000795049105356805,-0.00501428200449583,174,"success","pgls5_castespolymorphic"
"OG0004767_00",-0.00508397401015516,0.509310911280464,1,"1e-05 to 1",0.00298851277999652,-0.00280806563407321,174,"success","pgls5_castespolymorphic"
"OG0004768_00",0.0169387281440698,0.178284400217268,0.566596043370192,"1e-05 to 1",0.0112953032267921,0.0055470201060176,174,"success","pgls5_castespolymorphic"
"OG0004769_00",-0.058870270500519,0.00777737661646771,0.953802303204956,"1e-05 to 1",0.0429151952223228,0.0373507486829177,174,"success","pgls5_castespolymorphic"
"OG0004770_00",-0.00499893621871637,0.59751157882995,1e-05,"1e-05 to 1",0.00175721679097417,-0.00404652032070607,174,"success","pgls5_castespolymorphic"
"OG0004771_00",0.00459677288124559,0.82045707122061,0.243166293656212,"1e-05 to 1",0.000320878652968012,-0.00549120926184021,174,"success","pgls5_castespolymorphic"
"OG0004772_00",0.00843904320349587,0.591312341531049,0.977128868384725,"1e-05 to 1",0.00179463648606537,-0.00400888306924818,174,"success","pgls5_castespolymorphic"
"OG0004773_00",0.00551857742879532,0.680140577130493,1,"1e-05 to 1",0.00107177058607797,-0.00473595167795637,174,"success","pgls5_castespolymorphic"
"OG0004774_00",-0.0141165165671598,0.486406520001617,0.81963445357686,"1e-05 to 1",0.0030327763030647,-0.00276354476494078,174,"success","pgls5_castespolymorphic"
"OG0004775_00",0.00340189927522008,0.774528158792189,0.456883439409595,"1e-05 to 1",0.000514332713550135,-0.00529663046834794,174,"success","pgls5_castespolymorphic"
"OG0004776_00",0.00686566387084504,0.488255171084156,0.872085880313518,"1e-05 to 1",0.00296998605569678,-0.00282670007188646,174,"success","pgls5_castespolymorphic"
"OG0004777_00",-0.00324490472618996,0.864242631201105,1,"1e-05 to 1",0.000186772616035305,-0.00562609498503419,174,"success","pgls5_castespolymorphic"
"OG0004778_00",0.00332865175290875,0.398059591070152,1,"1e-05 to 1",0.00446758170324368,-0.00132039747290014,174,"success","pgls5_castespolymorphic"
"OG0004779_00",0.0462259036906371,0.0112131026862299,1,"1e-05 to 1",0.0395184982103922,0.0339343034325457,174,"success","pgls5_castespolymorphic"
"OG0004780_00",0.00804601062796889,0.639772386098776,0.94242782164795,"1e-05 to 1",0.00135535836092599,-0.00445071513697548,174,"success","pgls5_castespolymorphic"
"OG0004781_00",-0.0184672273627192,0.121648236268054,0.205554921404353,"1e-05 to 1",0.0147260972664002,0.00899776062260005,174,"success","pgls5_castespolymorphic"
"OG0004782_00",0.00836962951825102,0.657852619605158,1,"1e-05 to 1",0.00125251541683835,-0.00455415600515674,174,"success","pgls5_castespolymorphic"
"OG0004783_00",-0.0197944904615547,0.251764494110793,0.675187338113633,"1e-05 to 1",0.00820114832518609,0.00243487593172775,174,"success","pgls5_castespolymorphic"
"OG0004784_00",-0.000724139915232156,0.947278603985228,1e-05,"1e-05 to 1",2.72422774688747e-05,-0.00578655282556917,174,"success","pgls5_castespolymorphic"
"OG0004785_00",-0.0393881838700124,0.153626114355471,1,"1e-05 to 1",0.0125267919688825,0.00678566866637598,174,"success","pgls5_castespolymorphic"
"OG0004786_00",-0.0341355956132536,0.239884765237661,1,"1e-05 to 1",0.0087315666935857,0.00296837812785078,174,"success","pgls5_castespolymorphic"
"OG0004787_00",-0.00523149165080226,0.81092433841099,1e-05,"1e-05 to 1",0.000356525222179608,-0.00545535544513309,174,"success","pgls5_castespolymorphic"
"OG0004788_00",0.0228243260146633,0.125547367369944,1e-05,"1e-05 to 1",0.014425555657181,0.00869547167844376,174,"success","pgls5_castespolymorphic"
"OG0004789_00",0.0118013305622158,0.534716042000237,0.809698108978621,"1e-05 to 1",0.0024287122719551,-0.00337112079623125,174,"success","pgls5_castespolymorphic"
"OG0004790_00",0.0117911146319827,0.368343375429543,0.866684884660001,"1e-05 to 1",0.0050607596264794,-0.000723770840808546,174,"success","pgls5_castespolymorphic"
"OG0004791_00",-0.00164544185624958,0.920401163875515,1e-05,"1e-05 to 1",6.1828667265238e-05,-0.00575176535211108,174,"success","pgls5_castespolymorphic"
"OG0004792_00",0.0918847013943349,0.00392502840253472,1,"1e-05 to 1",0.0567008544413033,0.051216557083404,174,"success","pgls5_castespolymorphic"
"OG0004793_00",-0.00937450677242195,0.3502774583476,1,"1e-05 to 1",0.00545494956446555,-0.00032728910085722,174,"success","pgls5_castespolymorphic"
"OG0004794_00",-0.0403404671908695,0.0629559189074178,0.887390938782733,"1e-05 to 1",0.0217145023356549,0.0160267959538853,174,"success","pgls5_castespolymorphic"
"OG0004795_00",-0.00551828920782239,0.709034491910632,0.466221394704017,"1e-05 to 1",0.000878115928588953,-0.00493073223461682,174,"success","pgls5_castespolymorphic"
"OG0004796_00",-0.00175237658689104,0.897104440497331,1,"1e-05 to 1",0.000105505984151243,-0.00570783409733622,174,"success","pgls5_castespolymorphic"
"OG0004797_00",-0.00160710895980324,0.823305410010578,1,"1e-05 to 1",0.000308687367119944,-0.00550347142725727,174,"success","pgls5_castespolymorphic"
"OG0004798_00",0.0134532695302286,0.451899684303021,0.896307835451355,"1e-05 to 1",0.00356385096599249,-0.0022293824586237,174,"success","pgls5_castespolymorphic"
"OG0004799_00",-0.00888314357807455,0.232688288570216,1e-05,"1e-05 to 1",0.0087806819803837,0.00301777896864186,174,"success","pgls5_castespolymorphic"
"OG0004800_00",-0.00364149785722079,0.540115285262603,1e-05,"1e-05 to 1",0.00238017246197634,-0.00341994281440772,174,"success","pgls5_castespolymorphic"
"OG0004801_00",-0.0306829953411267,0.245788896257557,0.942330446675745,"1e-05 to 1",0.00851636758006658,0.00275192785669487,174,"success","pgls5_castespolymorphic"
"OG0004802_00",-0.0522564569897783,0.0590450091087495,0.924912374149955,"1e-05 to 1",0.0223742715426642,0.0166904010283773,174,"success","pgls5_castespolymorphic"
"OG0004803_00",-0.0135449101099103,0.434736846845048,0.598170776290046,"1e-05 to 1",0.00377077886865483,-0.00202125148675991,174,"success","pgls5_castespolymorphic"
"OG0004804_00",0.00841817595882121,0.414558237602896,0.753549245296821,"1e-05 to 1",0.00421765917913877,-0.00157177303493605,174,"success","pgls5_castespolymorphic"
"OG0004805_00",0.0023292184199419,0.824992351677481,1,"1e-05 to 1",0.000308454513829177,-0.00550370563434632,174,"success","pgls5_castespolymorphic"
"OG0004806_00",-0.035749838664373,0.0615756379595687,0.645727728128075,"1e-05 to 1",0.0215366174091516,0.0158478768126931,174,"success","pgls5_castespolymorphic"
"OG0004807_00",0.00782209283016772,0.395996931262728,1,"1e-05 to 1",0.00453507181971136,-0.0012525149720346,174,"success","pgls5_castespolymorphic"
"OG0004808_00",0.0296468454960747,0.0408705736257227,1,"1e-05 to 1",0.0263639524409819,0.0207032777458712,174,"success","pgls5_castespolymorphic"
"OG0004809_00",0.0185098370560829,0.309364566931352,1,"1e-05 to 1",0.00645792771983828,0.000681520322860618,174,"success","pgls5_castespolymorphic"
"OG0004810_00",-0.000797242501552797,0.977706705726824,0.936944750325187,"1e-05 to 1",4.92661828243605e-06,-0.00580899822696002,174,"success","pgls5_castespolymorphic"
"OG0004811_00",0.0024051334627164,0.621294330638667,1e-05,"1e-05 to 1",0.00153857078998251,-0.00426643751937816,174,"success","pgls5_castespolymorphic"
"OG0004812_00",0.0160342661639734,0.228501604962318,1,"1e-05 to 1",0.00905066627776429,0.00328933294216993,174,"success","pgls5_castespolymorphic"
"OG0004813_00",-0.000890772894173555,0.956675955439765,0.954223361232504,"1e-05 to 1",1.850283072675e-05,-0.00579534308304797,174,"success","pgls5_castespolymorphic"
"OG0004814_00",0.0137198044183691,0.4405272373767,0.756833386492537,"1e-05 to 1",0.00381844634902035,-0.00197330686988062,174,"success","pgls5_castespolymorphic"
"OG0004815_00",0.027832892808308,0.108283808073974,1,"1e-05 to 1",0.016554429238852,0.0108367224321011,174,"success","pgls5_castespolymorphic"
"OG0004816_00",-0.00946689613667178,0.515972637302162,1,"1e-05 to 1",0.00270972031166016,-0.00308847898885345,174,"success","pgls5_castespolymorphic"
"OG0004817_00",0.00396651256504032,0.780868942524306,1,"1e-05 to 1",0.000510678016603049,-0.00530030641353285,174,"success","pgls5_castespolymorphic"
"OG0004818_00",0.0046877404374314,0.696034220566951,1e-05,"1e-05 to 1",0.00101363553077329,-0.00479442472776892,174,"success","pgls5_castespolymorphic"
"OG0004819_00",-0.00762172531830509,0.77646436973909,0.505628487087561,"1e-05 to 1",0.000511713935785139,-0.00529926447156503,174,"success","pgls5_castespolymorphic"
"OG0004820_00",-0.0451099916785285,0.0694519628549459,0.569801445988597,"1e-05 to 1",0.020325741243958,0.0146299606697951,174,"success","pgls5_castespolymorphic"
"OG0004821_00",-0.0138408505905145,0.0975514574237821,1,"1e-05 to 1",0.0174984535621439,0.0117862352689005,174,"success","pgls5_castespolymorphic"
"OG0004822_00",0.0136282133494406,0.366784067140394,0.529651091908094,"1e-05 to 1",0.00509372771196454,-0.000690611080407688,174,"success","pgls5_castespolymorphic"
"OG0004823_00",-0.00463641534344749,0.808185992286309,1,"1e-05 to 1",0.000369433083663762,-0.00544237253794289,174,"success","pgls5_castespolymorphic"
"OG0004824_00",0.0572951935774366,0.0182099938283877,0.952784941157393,"1e-05 to 1",0.0343537511342157,0.0287395287570891,174,"success","pgls5_castespolymorphic"
"OG0004825_00",-0.00772126005248597,0.514613220491957,1,"1e-05 to 1",0.0026589861563627,-0.00313950811016994,174,"success","pgls5_castespolymorphic"
"OG0004826_00",-0.0158944761723736,0.518355254804271,0.662446473506454,"1e-05 to 1",0.00262847788697392,-0.00317019375321803,174,"success","pgls5_castespolymorphic"
"OG0004827_00",0.00436165139530463,0.727700970971394,0.93322092821694,"1e-05 to 1",0.00075978917745368,-0.0050497469319799,174,"success","pgls5_castespolymorphic"
"OG0004828_00",-0.0145036782335649,0.436350132375743,1e-05,"1e-05 to 1",0.00376770303220655,-0.00202434520597827,174,"success","pgls5_castespolymorphic"
"OG0004829_00",-0.0107969593660651,0.634763206213747,0.929470762312716,"1e-05 to 1",0.00147861314949089,-0.00432674375080278,174,"success","pgls5_castespolymorphic"
"OG0004830_00",0.00237867796252229,0.64450394652793,1,"1e-05 to 1",0.00132559268666571,-0.00448065386748175,174,"success","pgls5_castespolymorphic"
"OG0004831_00",0.0190565085373787,0.553708072960986,1,"1e-05 to 1",0.00221026100983244,-0.00359084212383132,174,"success","pgls5_castespolymorphic"
"OG0004832_00",-0.00414028762164394,0.786623075630011,0.729462562507961,"1e-05 to 1",0.000462209881879491,-0.00534905633973737,174,"success","pgls5_castespolymorphic"
"OG0004833_00",0.00782870084236752,0.593530292778106,0.656457153242801,"1e-05 to 1",0.00177327450204922,-0.00403036925084588,174,"success","pgls5_castespolymorphic"
"OG0004834_00",0.0100639098448399,0.602685006649283,0.756727386490552,"1e-05 to 1",0.00167638794313764,-0.00412781910370463,174,"success","pgls5_castespolymorphic"
"OG0004835_00",0.00100188991212284,0.923816296462897,1e-05,"1e-05 to 1",5.73312986025682e-05,-0.00575628886826607,174,"success","pgls5_castespolymorphic"
"OG0004836_00",0.0327752009715916,0.0926490383375831,1,"1e-05 to 1",0.0193786341475729,0.0136773471368029,174,"success","pgls5_castespolymorphic"
"OG0004837_00",-0.00399790866409693,0.728682360045765,1e-05,"1e-05 to 1",0.000749403216478412,-0.00506019327644913,174,"success","pgls5_castespolymorphic"
"OG0004838_00",0.00193365601321158,0.806019307399931,0.556953491750102,"1e-05 to 1",0.000373315255992237,-0.00543846779484491,174,"success","pgls5_castespolymorphic"
"OG0004839_00",0.00130410365520457,0.806400118370405,0.474719286653925,"1e-05 to 1",0.000376482977153385,-0.00543528165670026,174,"success","pgls5_castespolymorphic"
"OG0004840_00",-0.00862900217074271,0.58162614374864,0.940369694273045,"1e-05 to 1",0.00190170960299818,-0.00390118743419365,174,"success","pgls5_castespolymorphic"
"OG0004841_00",0.00389399949176404,0.724012033842516,1,"1e-05 to 1",0.000791307774543565,-0.00501804508723236,174,"success","pgls5_castespolymorphic"
"OG0004842_00",-0.0081699024233841,0.181099696023238,1,"1e-05 to 1",0.0110818316870917,0.00533230745271418,174,"success","pgls5_castespolymorphic"
"OG0004843_00",0.00337507140587082,0.59808156885248,1,"1e-05 to 1",0.00171924856416841,-0.00408470929301674,174,"success","pgls5_castespolymorphic"
"OG0004844_00",0.00512013641859559,0.664315503068453,0.62116171295688,"1e-05 to 1",0.00117266194368983,-0.004634473742684,174,"success","pgls5_castespolymorphic"
"OG0004845_00",0.0142143435367226,0.352129739241553,1,"1e-05 to 1",0.00541326964928269,-0.000369211341128439,174,"success","pgls5_castespolymorphic"
"OG0004846_00",0.00189190571670644,0.772212131594793,1e-05,"1e-05 to 1",0.000525252122965558,-0.00528564757399397,174,"success","pgls5_castespolymorphic"
"OG0004847_00",-0.00107367724509404,0.706866305285103,1,"1e-05 to 1",0.00087532237465003,-0.0049335420301484,174,"success","pgls5_castespolymorphic"
"OG0004848_00",0.00792405106794932,0.58962484027539,1,"1e-05 to 1",0.00181099979312675,-0.0039924246266807,174,"success","pgls5_castespolymorphic"
"OG0004849_00",0.00959545606556277,0.693172264697226,0.958024103196033,"1e-05 to 1",0.000963448051849616,-0.00484490399436055,174,"success","pgls5_castespolymorphic"
"OG0004850_00",-0.0155804412996508,0.389056762139226,0.713762130255008,"1e-05 to 1",0.00461166050978269,-0.00117548099888132,174,"success","pgls5_castespolymorphic"
"OG0004851_00",-0.0153818564230351,0.14934908751209,0.310544717105798,"1e-05 to 1",0.0127897647575103,0.00705017036656563,174,"success","pgls5_castespolymorphic"
"OG0004852_00",-0.0180426531125232,0.239266791801835,0.502760911055227,"1e-05 to 1",0.00859153315562297,0.00282753044141149,174,"success","pgls5_castespolymorphic"
"OG0004853_00",0.00396848843679485,0.819419092180898,0.703121122845563,"1e-05 to 1",0.000324664224883926,-0.00548740168078532,174,"success","pgls5_castespolymorphic"
"OG0004854_00",0.00450839298213738,0.699091915949212,1,"1e-05 to 1",0.000954288492554456,-0.00485411680690739,174,"success","pgls5_castespolymorphic"
"OG0004855_00",-0.0158472554092161,0.488285100047291,0.951588885591467,"1e-05 to 1",0.00302569869630836,-0.00277066352057354,174,"success","pgls5_castespolymorphic"
"OG0004856_00",-0.00325650099624956,0.771932875472618,1,"1e-05 to 1",0.000523297164180144,-0.00528761389881893,174,"success","pgls5_castespolymorphic"
"OG0004857_00",0.0225171615854596,0.42812214481721,0.785091627167397,"1e-05 to 1",0.00390456029094769,-0.00188669226550031,174,"success","pgls5_castespolymorphic"
"OG0004858_00",-0.00551487829054793,0.736127790841081,0.621088592412311,"1e-05 to 1",0.00071171328184709,-0.00509810233860741,174,"success","pgls5_castespolymorphic"
"OG0004859_00",0.0105817997060617,0.495195061073557,1,"1e-05 to 1",0.00289434580627841,-0.00290278009019662,174,"success","pgls5_castespolymorphic"
"OG0004860_00",-0.00892111878286675,0.542406612240968,0.918615274678899,"1e-05 to 1",0.00230945081386041,-0.00349107563489626,174,"success","pgls5_castespolymorphic"
"OG0004861_00",-0.0423961257677226,0.0381162683962546,0.721198176079663,"1e-05 to 1",0.0264342123856581,0.0207739461785981,174,"success","pgls5_castespolymorphic"
"OG0004862_00",-0.0108004453783627,0.616255394380772,0.886379250912924,"1e-05 to 1",0.00155398943084726,-0.00425092923525261,174,"success","pgls5_castespolymorphic"
"OG0004864_00",0.0394876975392959,0.0285091431051034,0.634380229684822,"1e-05 to 1",0.0296271745323807,0.0239854720587318,174,"success","pgls5_castespolymorphic"
"OG0004865_00",-0.00913929713299214,0.432232029087979,1,"1e-05 to 1",0.00385970956610783,-0.00193180375036817,174,"success","pgls5_castespolymorphic"
"OG0004866_00",-0.00914478750984582,0.518572359772982,1e-05,"1e-05 to 1",0.00257704196949257,-0.00322192871673144,174,"success","pgls5_castespolymorphic"
"OG0004867_00",-0.00365760869344856,0.563035082697194,1e-05,"1e-05 to 1",0.00208178343411688,-0.00372006666219638,174,"success","pgls5_castespolymorphic"
"OG0004868_00",-0.000919160755417562,0.741960146776918,1,"1e-05 to 1",0.000671048819421078,-0.00513900322232641,174,"success","pgls5_castespolymorphic"
"OG0004869_00",0.0121667329863762,0.336437773222703,0.39609794565065,"1e-05 to 1",0.00570473450244028,-7.60519248712566e-05,174,"success","pgls5_castespolymorphic"
"OG0004870_00",-0.0201209628348871,0.150046063188361,1,"1e-05 to 1",0.0129051294921394,0.00716620582639604,174,"success","pgls5_castespolymorphic"
"OG0004871_00",-0.000238037330837324,0.989623833037063,1,"1e-05 to 1",1.04723326268553e-06,-0.00581290016654412,174,"success","pgls5_castespolymorphic"
"OG0004872_00",0.0323293946599534,0.00152707177382161,1e-05,"1e-05 to 1",0.0606700426101381,0.055208821927639,174,"success","pgls5_castespolymorphic"
"OG0004873_00",-0.00635470136684829,0.797949971030014,0.872069532948632,"1e-05 to 1",0.00040824218828016,-0.00540333779899727,174,"success","pgls5_castespolymorphic"
"OG0004874_00",0.000244153263710388,0.985020823832735,1,"1e-05 to 1",2.19618610619493e-06,-0.005811744533742,174,"success","pgls5_castespolymorphic"
"OG0004875_00",-0.018369092168734,0.240199919266662,1,"1e-05 to 1",0.00855763122863627,0.00279343141019806,174,"success","pgls5_castespolymorphic"
"OG0004876_00",-0.00607251443561548,0.474920771782775,1,"1e-05 to 1",0.00317563900420485,-0.00261985146670085,174,"success","pgls5_castespolymorphic"
"OG0004877_00",-0.00483393956747778,0.743112676638745,1e-05,"1e-05 to 1",0.000664850981485751,-0.00514523709420334,174,"success","pgls5_castespolymorphic"
"OG0004878_00",-0.0186962488440669,0.473111704038764,0.826146120992419,"1e-05 to 1",0.00320169325105301,-0.00259364574167331,174,"success","pgls5_castespolymorphic"
"OG0004879_00",0.00887339729482081,0.478534396165431,1,"1e-05 to 1",0.00312407347845598,-0.00267171679201805,174,"success","pgls5_castespolymorphic"
"OG0004880_00",0.017182496322374,0.133739593076793,0.409112445629314,"1e-05 to 1",0.0140861656988904,0.00835410852272123,174,"success","pgls5_castespolymorphic"
"OG0004881_00",-0.00705224190581923,0.590436226267712,1e-05,"1e-05 to 1",0.00180312004085554,-0.00400035019146494,174,"success","pgls5_castespolymorphic"
"OG0004882_00",0.00230819391655167,0.8481404579414,1,"1e-05 to 1",0.000227025968648795,-0.005585607601301,174,"success","pgls5_castespolymorphic"
"OG0004883_00",-0.00222515633697073,0.761383858663732,1,"1e-05 to 1",0.000581606037656156,-0.00522896602026446,174,"success","pgls5_castespolymorphic"
"OG0004884_00",-0.00788079674243142,0.13874849861387,1,"1e-05 to 1",0.013647494657215,0.00791288706801285,174,"success","pgls5_castespolymorphic"
"OG0004886_00",-0.000940452596545874,0.944734893470683,0.754920806819967,"1e-05 to 1",2.97533751580491e-05,-0.00578402712847459,174,"success","pgls5_castespolymorphic"
"OG0004887_00",0.0106568002445421,0.59758865476247,1,"1e-05 to 1",0.00174547569585342,-0.0040583296780079,174,"success","pgls5_castespolymorphic"
"OG0004888_00",0.0220925165757379,0.324304250269036,1,"1e-05 to 1",0.00611060467029919,0.000332177953266011,174,"success","pgls5_castespolymorphic"
"OG0004889_00",-0.0145591612656246,0.100628155717157,1e-05,"1e-05 to 1",0.0169688790383927,0.0112535818234997,174,"success","pgls5_castespolymorphic"
"OG0004891_00",0.0184881140914213,0.20356093303435,0.407293912767595,"1e-05 to 1",0.0100844050904812,0.00432908186426306,174,"success","pgls5_castespolymorphic"
"OG0004892_00",-0.0189998819491752,0.49273454519634,0.949637675924013,"1e-05 to 1",0.00294578859169761,-0.00285103821881583,174,"success","pgls5_castespolymorphic"
"OG0004893_00",0.0361548363790626,0.0144275174092448,1,"1e-05 to 1",0.0366028834335124,0.031001737406963,174,"success","pgls5_castespolymorphic"
"OG0004894_00",-0.00819826629606682,0.443027430235361,1e-05,"1e-05 to 1",0.00372906152641065,-0.00206321137169163,174,"success","pgls5_castespolymorphic"
"OG0004895_00",-0.0083013456242424,0.315173725308046,1e-05,"1e-05 to 1",0.00626603907049812,0.000488516041838305,174,"success","pgls5_castespolymorphic"
"OG0004896_00",0.00191024622192724,0.932428954991459,1,"1e-05 to 1",4.50722024905305e-05,-0.00576861923819272,174,"success","pgls5_castespolymorphic"
"OG0004897_00",-0.00479112745448809,0.577347837496341,1e-05,"1e-05 to 1",0.00193295962800503,-0.00386975572299497,174,"success","pgls5_castespolymorphic"
"OG0004898_00",0.0124784517219602,0.318545676561784,0.954436832277958,"1e-05 to 1",0.00614144779951359,0.000363200402999198,174,"success","pgls5_castespolymorphic"
"OG0004899_00",0.024445235486399,0.0775708780349733,1e-05,"1e-05 to 1",0.0192212488896988,0.0135190468483597,174,"success","pgls5_castespolymorphic"
"OG0004900_00",0.00704460335344784,0.288702427324546,1,"1e-05 to 1",0.00707676403563478,0.00130395452421395,174,"success","pgls5_castespolymorphic"
"OG0004901_00",0.00803767875016943,0.385043352538981,0.770534960344051,"1e-05 to 1",0.00487180139640881,-0.000913827665240063,174,"success","pgls5_castespolymorphic"
"OG0004902_00",-0.0173066443220024,0.513053696745188,0.898162147314918,"1e-05 to 1",0.00264560653996514,-0.00315296551503508,174,"success","pgls5_castespolymorphic"
"OG0004903_00",-0.0234337192083675,0.336645120406174,0.516129340001567,"1e-05 to 1",0.00577111859630598,-9.2818769712455e-06,174,"success","pgls5_castespolymorphic"
"OG0004904_00",-0.00189869230521428,0.415755031576832,1,"1e-05 to 1",0.00416970028975921,-0.0016200107550679,174,"success","pgls5_castespolymorphic"
"OG0004905_00",-0.0351168541619564,0.0476847086526284,0.777531905389076,"1e-05 to 1",0.0245880175969299,0.0189170176992376,174,"success","pgls5_castespolymorphic"
"OG0004906_00",2.67771135582793e-05,0.997330560519348,1,"1e-05 to 1",6.97404095974663e-08,-0.005813883342495,174,"success","pgls5_castespolymorphic"
"OG0004907_00",0.0810625502686107,7.13727187129365e-07,0.0708247829343245,"1e-05 to 1",0.142801050842308,0.137817336021624,174,"success","pgls5_castespolymorphic"
