"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0004908_00",0.00338421696100378,0.821088574245184,1,"1e-05 to 1",0.000316614594766898,-0.00549549811107752,174,"success","pgls5_castespolymorphic"
"OG0004909_00",-0.0211307192964288,0.356596117118746,0.709520762161517,"1e-05 to 1",0.00531398042893388,-0.000469077824386321,174,"success","pgls5_castespolymorphic"
"OG0004910_00",0.00848097698318562,0.621599122120509,0.786964221944884,"1e-05 to 1",0.00151676205769035,-0.00428837304662544,174,"success","pgls5_castespolymorphic"
"OG0004911_00",0.0220404303996657,0.0715124134375684,1e-05,"1e-05 to 1",0.0206703551833883,0.0149765781786406,174,"success","pgls5_castespolymorphic"
"OG0004912_00",-0.0106045488254686,0.132129032930169,1e-05,"1e-05 to 1",0.0140271143800979,0.00829471388230774,174,"success","pgls5_castespolymorphic"
"OG0004913_00",-0.0168498946661922,0.141993919449401,1,"1e-05 to 1",0.0134275218279344,0.00769163532693407,174,"success","pgls5_castespolymorphic"
"OG0004914_00",0.00347129778115242,0.787148847986167,1e-05,"1e-05 to 1",0.000459879298310395,-0.00535140047321092,174,"success","pgls5_castespolymorphic"
"OG0004915_00",-0.000169567402786256,0.982156712222346,1e-05,"1e-05 to 1",3.11647913986903e-06,-0.00581081889016755,174,"success","pgls5_castespolymorphic"
"OG0004916_00",-0.00719423664626655,0.355689303105433,1e-05,"1e-05 to 1",0.00530085686454121,-0.000482277688571786,174,"success","pgls5_castespolymorphic"
"OG0004917_00",0.0146992491101558,0.156075253374084,1e-05,"1e-05 to 1",0.0124565347311193,0.00671500295630023,174,"success","pgls5_castespolymorphic"
"OG0004918_00",-0.00881919964184943,0.432153573355292,1e-05,"1e-05 to 1",0.0038370131003666,-0.00195463217230585,174,"success","pgls5_castespolymorphic"
"OG0004919_00",-0.00822742033862581,0.646752583544101,0.761064567581007,"1e-05 to 1",0.00130766649372012,-0.00449868428247902,174,"success","pgls5_castespolymorphic"
"OG0004920_00",-0.0119561971450226,0.222923082882946,1e-05,"1e-05 to 1",0.00938704918797345,0.0036276715669733,174,"success","pgls5_castespolymorphic"
"OG0004921_00",0.010645650694903,0.163074102272775,0.96293197840012,"1e-05 to 1",0.0121232203573585,0.00637975070827335,174,"success","pgls5_castespolymorphic"
"OG0004922_00",-0.0196409164783015,0.106064905024396,1e-05,"1e-05 to 1",0.0163436529372028,0.0106247206868377,174,"success","pgls5_castespolymorphic"
"OG0004923_00",-0.0100257187788422,0.635347280910239,0.199753967385199,"1e-05 to 1",0.0014177810948413,-0.00438792948018873,174,"success","pgls5_castespolymorphic"
"OG0004924_00",0.0122572156770667,0.132696782459664,0.932057544603177,"1e-05 to 1",0.0139003146279946,0.00816717692234337,174,"success","pgls5_castespolymorphic"
"OG0004925_00",-0.00669653260973417,0.447146113953865,1e-05,"1e-05 to 1",0.00368566636861784,-0.0021068588269133,174,"success","pgls5_castespolymorphic"
"OG0004926_00",-0.00480387680213518,0.484415954230557,1,"1e-05 to 1",0.00304148810783543,-0.00275478231014237,174,"success","pgls5_castespolymorphic"
"OG0004927_00",0.0013148660946947,0.751026962326223,1,"1e-05 to 1",0.000627028241247558,-0.00518327973409405,174,"success","pgls5_castespolymorphic"
"OG0004928_00",-0.0115007366258389,0.422218885886428,1,"1e-05 to 1",0.00400521062911601,-0.00178545675094743,174,"success","pgls5_castespolymorphic"
"OG0004929_00",0.0240527081169884,0.434511047493108,0.942924907399928,"1e-05 to 1",0.00377448030114593,-0.00201752853431247,174,"success","pgls5_castespolymorphic"
"OG0004930_00",0.0199992760994522,0.34170217917486,0.874620844786513,"1e-05 to 1",0.0070105303642575,0.00123733577335206,174,"success","pgls5_castespolymorphic"
"OG0004931_00",0.00244576002110602,0.904162098818748,0.971441346580672,"1e-05 to 1",9.08884272108156e-05,-0.00572253664007283,174,"success","pgls5_castespolymorphic"
"OG0004932_00",-0.00207948522757141,0.730865214024754,0.191961946990419,"1e-05 to 1",0.00073691269487329,-0.00507275641736582,174,"success","pgls5_castespolymorphic"
"OG0004933_00",-0.0183243892689489,0.30834033657665,0.467484175290604,"1e-05 to 1",0.00648524062153084,0.000708992020493238,174,"success","pgls5_castespolymorphic"
"OG0004934_00",-0.0056225691532381,0.678375132379008,0.61938160973678,"1e-05 to 1",0.00107753684825993,-0.00473015189099435,174,"success","pgls5_castespolymorphic"
"OG0004935_00",-0.0091418028241893,0.404728939752389,1e-05,"1e-05 to 1",0.00439808920120499,-0.00139029400111368,174,"success","pgls5_castespolymorphic"
"OG0004937_00",0.00321064825598827,0.719406584963142,1,"1e-05 to 1",0.000808834675766158,-0.00500041628542114,174,"success","pgls5_castespolymorphic"
"OG0004938_00",0.0197137665972917,0.133220621049177,0.891910580235163,"1e-05 to 1",0.0141235932286614,0.00839175365440925,174,"success","pgls5_castespolymorphic"
"OG0004939_00",-0.00046912069452954,0.95782767484386,1,"1e-05 to 1",1.75312573995206e-05,-0.0057963203050575,174,"success","pgls5_castespolymorphic"
"OG0004940_00",0.0238130053756858,0.199766372393112,1,"1e-05 to 1",0.0102547016514262,0.0045003685214926,174,"success","pgls5_castespolymorphic"
"OG0004941_00",-0.00467558561997474,0.298726459778138,1,"1e-05 to 1",0.00670553946445288,0.000930571670641589,174,"success","pgls5_castespolymorphic"
"OG0004942_00",0.00200954125607702,0.887536579724189,0.667548576301523,"1e-05 to 1",0.00012460334450499,-0.00568862570581752,174,"success","pgls5_castespolymorphic"
"OG0004943_00",0.00691615610512044,0.824336711305476,0.863538874013256,"1e-05 to 1",0.000305035453986513,-0.00550714457244372,174,"success","pgls5_castespolymorphic"
"OG0004944_00",-0.0145824989469439,0.611236819136453,0.78232011533189,"1e-05 to 1",0.00160852702560849,-0.00419607456145199,174,"success","pgls5_castespolymorphic"
"OG0004945_00",-0.00407018855745944,0.742281355272035,1,"1e-05 to 1",0.000677708067134083,-0.00513230525805697,174,"success","pgls5_castespolymorphic"
"OG0004946_00",-0.030540311342747,0.0514575976316765,1e-05,"1e-05 to 1",0.0237965621520371,0.0181209607692001,174,"success","pgls5_castespolymorphic"
"OG0004947_00",0.0145510440510137,0.16062538708907,0.566375767811977,"1e-05 to 1",0.0122646856208411,0.00652203844421806,174,"success","pgls5_castespolymorphic"
"OG0004948_00",-0.00250235746534257,0.884692435817651,1,"1e-05 to 1",0.000131029853228275,-0.00568216183367154,174,"success","pgls5_castespolymorphic"
"OG0004949_00",-0.000840340510385174,0.924496341030303,1e-05,"1e-05 to 1",5.59584940420154e-05,-0.00575766965424829,174,"success","pgls5_castespolymorphic"
"OG0004950_00",0.0158562601992402,0.551006093681148,0.908750850293206,"1e-05 to 1",0.00234388712759926,-0.00345643911003091,174,"success","pgls5_castespolymorphic"
"OG0004951_00",0.0173580739116362,0.28772447105146,0.491173606069343,"1e-05 to 1",0.00710542967288717,0.0013327868221481,174,"success","pgls5_castespolymorphic"
"OG0004952_00",0.0128291024525425,0.426661978266531,1,"1e-05 to 1",0.00392926201229022,-0.00186184692949865,174,"success","pgls5_castespolymorphic"
"OG0004953_00",-0.0164872896983491,0.277812678227104,1,"1e-05 to 1",0.00731115563268219,0.00153970886310473,174,"success","pgls5_castespolymorphic"
"OG0004954_00",-0.0314546714990994,0.177334543900965,0.828218389187523,"1e-05 to 1",0.0112743253852414,0.00552592030027188,174,"success","pgls5_castespolymorphic"
"OG0004955_00",-0.0166425368253416,0.0310400664905148,1,"1e-05 to 1",0.0285604622585526,0.0229125579693582,174,"success","pgls5_castespolymorphic"
"OG0004956_00",0.0114693182581158,0.149955000559943,1,"1e-05 to 1",0.0128309385364753,0.00709158352796646,174,"success","pgls5_castespolymorphic"
"OG0004957_00",0.0269616033824498,0.0484564160643697,1e-05,"1e-05 to 1",0.0239699887355877,0.0182953956468411,174,"success","pgls5_castespolymorphic"
"OG0004958_00",0.0314474136687488,0.0597709154693071,0.947341190609444,"1e-05 to 1",0.0218371206523908,0.0161501271678116,174,"success","pgls5_castespolymorphic"
"OG0004959_00",-0.0190043274046238,0.104933685606847,0.527106550421371,"1e-05 to 1",0.0163469607556901,0.0106280477368278,174,"success","pgls5_castespolymorphic"
"OG0004960_00",0.00382011826464901,0.676899386958778,1,"1e-05 to 1",0.0010745693800298,-0.00473313661194674,174,"success","pgls5_castespolymorphic"
"OG0004961_00",-0.00608866914694695,0.729684281459942,0.294769945672833,"1e-05 to 1",0.000748316166227124,-0.00506128664675987,174,"success","pgls5_castespolymorphic"
"OG0004962_00",-0.0126038561202087,0.365608278871165,0.152550158472947,"1e-05 to 1",0.00508690476081595,-0.000697473699877049,174,"success","pgls5_castespolymorphic"
"OG0004963_00",-0.00827273198336834,0.686329262179279,1,"1e-05 to 1",0.00100931784557147,-0.00479876751579145,174,"success","pgls5_castespolymorphic"
"OG0004964_00",0.0492358777720984,0.00467860549827992,0.946586904430914,"1e-05 to 1",0.0483259117468451,0.0427929228616523,174,"success","pgls5_castespolymorphic"
"OG0004965_00",-0.0143408937655048,0.549605356333305,0.948166864435539,"1e-05 to 1",0.00221440347630052,-0.00358667557325587,174,"success","pgls5_castespolymorphic"
"OG0004966_00",0.00247236715424909,0.870908884132782,0.738179164787222,"1e-05 to 1",0.000164518924727397,-0.0056484780582684,174,"success","pgls5_castespolymorphic"
"OG0004967_00",0.0100320371012382,0.639075016066874,1,"1e-05 to 1",0.00139555071121567,-0.00441028911023067,174,"success","pgls5_castespolymorphic"
"OG0004968_00",-0.0325392121309846,0.0755234896787138,0.788527238612093,"1e-05 to 1",0.0196087346006791,0.0139087853832413,174,"success","pgls5_castespolymorphic"
"OG0004969_00",0.0136016699782813,0.461781249264373,0.439970466310372,"1e-05 to 1",0.00336858541584087,-0.00242578327360188,174,"success","pgls5_castespolymorphic"
"OG0004970_00",0.0084274148406728,0.23659299989302,1e-05,"1e-05 to 1",0.00879872747301063,0.00303592937692332,174,"success","pgls5_castespolymorphic"
"OG0004971_00",0.0056853871046171,0.458973214181115,1,"1e-05 to 1",0.00341095668064443,-0.00238316566423546,174,"success","pgls5_castespolymorphic"
"OG0004972_00",-0.00803710974170151,0.650589217696888,0.864277223945639,"1e-05 to 1",0.00127742024580826,-0.00452910638066961,174,"success","pgls5_castespolymorphic"
"OG0004973_00",-0.0122117260962083,0.574276324973952,0.914047134015966,"1e-05 to 1",0.00204049003238428,-0.00376160014184612,174,"success","pgls5_castespolymorphic"
"OG0004974_00",-0.00681645844192746,0.4204200845833,0.661234384342219,"1e-05 to 1",0.0056532449021793,-0.000127840883273,174,"success","pgls5_castespolymorphic"
"OG0004975_00",0.0367239518449645,0.0133878143536301,1e-05,"1e-05 to 1",0.0371680621047648,0.0315702020007227,174,"success","pgls5_castespolymorphic"
"OG0004976_00",-0.0158975671836104,0.543381301752014,0.443836985225733,"1e-05 to 1",0.00231272408529214,-0.00348778333281663,174,"success","pgls5_castespolymorphic"
"OG0004977_00",0.00811895450543174,0.330214415761825,1,"1e-05 to 1",0.00588944704380826,0.000109734526621108,174,"success","pgls5_castespolymorphic"
"OG0004978_00",-0.00313339921640567,0.725730085804992,0.580349408998655,"1e-05 to 1",0.000761739440452112,-0.00504778533024286,174,"success","pgls5_castespolymorphic"
"OG0004979_00",0.0334044945897956,0.0700488208404266,1e-05,"1e-05 to 1",0.0207518826755715,0.0150585796678713,174,"success","pgls5_castespolymorphic"
"OG0004980_00",0.0212063953692802,0.191284652757176,0.90570470441411,"0.001 to 1",0.010783857566255,0.00503260092419833,174,"success","pgls5_castespolymorphic"
"OG0004981_00",-0.00562833439504129,0.410439348053927,1e-05,"1e-05 to 1",0.00426547366221353,-0.00152368056068064,174,"success","pgls5_castespolymorphic"
"OG0004982_00",0.0144511558490657,0.300525871043752,1,"1e-05 to 1",0.00665595689906727,0.00088070083452696,174,"success","pgls5_castespolymorphic"
"OG0004983_00",-0.012127805708843,0.442744479829107,0.976659157851455,"1e-05 to 1",0.00368695209070345,-0.00210556562969955,174,"success","pgls5_castespolymorphic"
"OG0004984_00",-0.00195511893551613,0.70192840638669,1,"1e-05 to 1",0.000917903157784372,-0.00489071368432148,174,"success","pgls5_castespolymorphic"
"OG0004985_00",0.00796085868994496,0.424874871789639,1,"1e-05 to 1",0.00398444319249809,-0.00180634492847553,174,"success","pgls5_castespolymorphic"
"OG0004986_00",-0.0340119335297207,0.173279445425523,1,"1e-05 to 1",0.0116310434082257,0.00588471226525022,174,"success","pgls5_castespolymorphic"
"OG0004987_00",0.00152312826501014,0.874808987888128,1e-05,"1e-05 to 1",0.000157592934008671,-0.00565544431637499,174,"success","pgls5_castespolymorphic"
"OG0004988_00",0.0112936055289477,0.688003124361539,0.81753205210606,"1e-05 to 1",0.00100419819702088,-0.00480391692974047,174,"success","pgls5_castespolymorphic"
"OG0004989_00",0.00141749694902179,0.895170060524843,1e-05,"1e-05 to 1",0.000108168400603836,-0.0057051562017183,174,"success","pgls5_castespolymorphic"
"OG0004990_00",0.0128786688245047,0.534475207376884,0.928191751312436,"1e-05 to 1",0.00238645942387377,-0.00341361930040596,174,"success","pgls5_castespolymorphic"
"OG0004991_00",0.0418011611341975,0.0985117808092517,0.777408619768226,"1e-05 to 1",0.0167585934011389,0.0110420735953316,174,"success","pgls5_castespolymorphic"
"OG0004992_00",-0.03826556883479,0.083122148116388,1,"1e-05 to 1",0.0193717386245566,0.0136704115235367,174,"success","pgls5_castespolymorphic"
"OG0004993_00",0.0359809713991432,0.111878104905246,0.829299057817003,"1e-05 to 1",0.0173390012835158,0.0116258559421411,174,"success","pgls5_castespolymorphic"
"OG0004994_00",0.00282076848713178,0.876218183790776,0.880976582183903,"1e-05 to 1",0.000154036655825844,-0.00565902127059381,174,"success","pgls5_castespolymorphic"
"OG0004995_00",0.00440522282430199,0.629918913168875,0.168646003573924,"1e-05 to 1",0.00146371944187389,-0.0043417240497432,174,"success","pgls5_castespolymorphic"
"OG0004996_00",-0.00430630000205708,0.756593816993084,0.851036549801727,"1e-05 to 1",0.000605953353861427,-0.00520447714989536,174,"success","pgls5_castespolymorphic"
"OG0004997_00",-0.00898341589267031,0.253198138916147,0.137258034387022,"1e-05 to 1",0.00810134716760908,0.00233449453486267,174,"success","pgls5_castespolymorphic"
"OG0004998_00",0.041184890323107,0.0701202931656069,0.980900098575829,"1e-05 to 1",0.0204823926838645,0.014787522873887,174,"success","pgls5_castespolymorphic"
"OG0004999_00",-0.00497463207087746,0.532028874699007,0.651008963157165,"1e-05 to 1",0.00244536088022004,-0.00335437539373218,174,"success","pgls5_castespolymorphic"
"OG0005000_00",0.00192268320425255,0.913989548791395,1,"1e-05 to 1",7.22303125363612e-05,-0.00574130323215827,174,"success","pgls5_castespolymorphic"
"OG0005001_00",0.0255287002129779,0.139135753815717,0.620032169620863,"1e-05 to 1",0.0134534095877276,0.00771767359695863,174,"success","pgls5_castespolymorphic"
"OG0005002_00",0.00313570849138341,0.747402131847854,0.975773676475573,"0.001 to 1",0.000642062972013814,-0.00516815759210232,174,"success","pgls5_castespolymorphic"
"OG0005003_00",-0.0112908715162684,0.387890757385093,1,"1e-05 to 1",0.0046343329627582,-0.00115267672931885,174,"success","pgls5_castespolymorphic"
"OG0005004_00",-0.00294222726550801,0.817451026756824,0.551246590103629,"1e-05 to 1",0.000329851229927816,-0.00548218451873539,174,"success","pgls5_castespolymorphic"
"OG0005005_00",0.0122367325712532,0.42613928594889,0.389907915205891,"1e-05 to 1",0.00391379857865056,-0.00187740026682248,174,"success","pgls5_castespolymorphic"
"OG0005006_00",0.0222410624505169,0.415062294286437,0.92790325634464,"1e-05 to 1",0.00410455402313491,-0.00168553577905617,174,"success","pgls5_castespolymorphic"
"OG0005007_00",-0.00516089196098243,0.40170459245729,1,"1e-05 to 1",0.00434479763214135,-0.00144389540488121,174,"success","pgls5_castespolymorphic"
"OG0005008_00",0.029453846229427,0.00048848024827941,1e-05,"1e-05 to 1",0.0725226811742699,0.067130371181097,174,"success","pgls5_castespolymorphic"
"OG0005009_00",0.00218674521736744,0.826654231276288,1e-05,"1e-05 to 1",0.000302530917965262,-0.00550966366972094,174,"success","pgls5_castespolymorphic"
"OG0005010_00",-0.00526669214271258,0.39146644819121,1e-05,"1e-05 to 1",0.00474197256295658,-0.00104441131749122,174,"success","pgls5_castespolymorphic"
"OG0005011_00",0.0181369685125073,0.176750122599638,0.306158178155687,"1e-05 to 1",0.0114464468545619,0.00569904247580943,174,"success","pgls5_castespolymorphic"
"OG0005012_00",-0.00926575840544218,0.55535308975797,0.928020904769911,"1e-05 to 1",0.0021919930640959,-0.00360921627855482,174,"success","pgls5_castespolymorphic"
"OG0005013_00",0.0102106684644043,0.410055760362657,1,"1e-05 to 1",0.00421932897272405,-0.00157009353324833,174,"success","pgls5_castespolymorphic"
"OG0005014_00",0.000640425857181693,0.96073077219873,1,"1e-05 to 1",1.53917994807138e-05,-0.00579847220168506,174,"success","pgls5_castespolymorphic"
"OG0005015_00",0.00601150897889318,0.621772873970668,0.970495308963567,"1e-05 to 1",0.00154409126716019,-0.00426088494640298,174,"success","pgls5_castespolymorphic"
"OG0005016_00",0.0187001820822029,0.177137537582621,0.857345967494679,"1e-05 to 1",0.011354871065311,0.00560693426917924,174,"success","pgls5_castespolymorphic"
"OG0005017_00",0.000710299286047644,0.91673371151997,1e-05,"1e-05 to 1",6.93971545399943e-05,-0.00574415286200325,174,"success","pgls5_castespolymorphic"
"OG0005018_00",0.00625642768220353,0.326684422257734,1e-05,"1e-05 to 1",0.00597578160230339,0.000196571030223747,174,"success","pgls5_castespolymorphic"
"OG0005019_00",0.0507991616410638,0.00929685068063235,0.685086671959933,"1e-05 to 1",0.0412723127460722,0.0356983145643635,174,"success","pgls5_castespolymorphic"
"OG0005020_00",-0.00469991245182429,0.379618884550017,1e-05,"1e-05 to 1",0.00476835412290928,-0.00101787637637618,174,"success","pgls5_castespolymorphic"
"OG0005021_00",-0.00591511965808449,0.576186020233183,0.867245185133598,"1e-05 to 1",0.00193274000909428,-0.00386997661875976,174,"success","pgls5_castespolymorphic"
"OG0005022_00",0.0138263649417642,0.454626800892008,1,"1e-05 to 1",0.00345585765212289,-0.00233800364059733,174,"success","pgls5_castespolymorphic"
"OG0005023_00",0.0139774022833589,0.286190862914124,0.95034630093292,"1e-05 to 1",0.00706184322072807,0.00128894696038351,174,"success","pgls5_castespolymorphic"
"OG0005024_00",-0.00383432267677204,0.762061290522157,1,"1e-05 to 1",0.000571003762451261,-0.00523962993660421,174,"success","pgls5_castespolymorphic"
"OG0005025_00",0.0045014712741222,0.585984161906471,1e-05,"1e-05 to 1",0.0018581962423871,-0.00394495377945936,174,"success","pgls5_castespolymorphic"
"OG0005026_00",0.0145317532850296,0.00568362487543106,1,"1e-05 to 1",0.0473975989761015,0.041859212923637,174,"success","pgls5_castespolymorphic"
"OG0005027_00",0.0133094127060465,0.290210817452638,1e-05,"1e-05 to 1",0.00698885263219723,0.00121553200796587,174,"success","pgls5_castespolymorphic"
"OG0005028_00",-0.00456911379537179,0.807268721488628,1,"1e-05 to 1",0.000370721461129952,-0.00544107666991001,174,"success","pgls5_castespolymorphic"
"OG0005029_00",-0.0187888157345841,0.218660640615866,0.899397639796896,"1e-05 to 1",0.00938329161507559,0.00362389214772141,174,"success","pgls5_castespolymorphic"
"OG0005030_00",0.00668929007695969,0.652230597626576,0.789430902633993,"1e-05 to 1",0.00128055718270666,-0.00452595120576582,174,"success","pgls5_castespolymorphic"
"OG0005031_00",-0.0259137729251778,0.27327695204219,0.698198045297253,"1e-05 to 1",0.00999332231826567,0.0042374695410462,174,"success","pgls5_castespolymorphic"
"OG0005032_00",-0.0161951465207027,0.322378196659154,0.884031951017097,"1e-05 to 1",0.00604522899970044,0.000266422191559146,174,"success","pgls5_castespolymorphic"
"OG0005033_00",0.00240077345046834,0.872068095084407,0.980996790520781,"1e-05 to 1",0.000160551948689909,-0.00565246809812003,174,"success","pgls5_castespolymorphic"
"OG0005034_00",-0.00504471912504474,0.699223903126949,0.849627483630091,"1e-05 to 1",0.00115207189205762,-0.0046551835039188,174,"success","pgls5_castespolymorphic"
"OG0005035_00",0.0358960000665733,0.0173083293803196,0.805311352656424,"1e-05 to 1",0.0346788522333374,0.02906651997888,174,"success","pgls5_castespolymorphic"
"OG0005036_00",-0.0193932219103428,0.405941083640593,1,"1e-05 to 1",0.00493866983094864,-0.000846570460731888,174,"success","pgls5_castespolymorphic"
"OG0005037_00",0.00392576110722944,0.854596334432557,0.813441280760243,"1e-05 to 1",0.000209217866789261,-0.00560351923863633,174,"success","pgls5_castespolymorphic"
"OG0005038_00",-0.0173227620705847,0.301762943986899,1,"1e-05 to 1",0.00658122144367903,0.000805530870677251,174,"success","pgls5_castespolymorphic"
"OG0005039_00",-0.0161519493721316,0.128497767564157,1e-05,"1e-05 to 1",0.0142048950353978,0.00847352814606872,174,"success","pgls5_castespolymorphic"
"OG0005040_00",-0.0195966957155789,0.183804713939374,0.515327778967614,"1e-05 to 1",0.0108789432245199,0.005128239406058,174,"success","pgls5_castespolymorphic"
"OG0005041_00",-0.00600595016877471,0.365579634518887,1e-05,"1e-05 to 1",0.00511932554892841,-0.000664864418810307,174,"success","pgls5_castespolymorphic"
"OG0005042_00",-0.0108499700494045,0.503025010126015,0.784568805334865,"1e-05 to 1",0.00282594289360492,-0.00297158069422299,174,"success","pgls5_castespolymorphic"
"OG0005043_00",-0.00380102079347397,0.454480986842953,1e-05,"1e-05 to 1",0.00350137358638599,-0.00229222307880939,174,"success","pgls5_castespolymorphic"
"OG0005044_00",-0.0176621436777701,0.358598510582353,1,"1e-05 to 1",0.00533675593554455,-0.000446169902039495,174,"success","pgls5_castespolymorphic"
"OG0005045_00",0.0161456164236343,0.079521413044036,0.610664692336456,"1e-05 to 1",0.0189742267184507,0.0132705885016975,174,"success","pgls5_castespolymorphic"
"OG0005046_00",-0.0416290215431599,0.0752036870404142,0.538848599990917,"1e-05 to 1",0.019651318015554,0.0139516163761098,174,"success","pgls5_castespolymorphic"
"OG0005047_00",-0.000451799726906369,0.966804227620959,1,"1e-05 to 1",1.09270348587375e-05,-0.0058029629242411,174,"success","pgls5_castespolymorphic"
"OG0005048_00",0.0321667103554807,0.0124365163212099,1e-05,"1e-05 to 1",0.039133524720892,0.0335470917250832,174,"success","pgls5_castespolymorphic"
"OG0005049_00",0.00421322291783884,0.401406441555195,1e-05,"1e-05 to 1",0.00446052776052484,-0.00132749242691399,174,"success","pgls5_castespolymorphic"
"OG0005050_00",0.0380138946092195,0.00881998284209007,1,"1e-05 to 1",0.0423503114936742,0.0367825807465444,174,"success","pgls5_castespolymorphic"
"OG0005051_00",-0.0185360991825533,0.0621789531434627,0.114817705936202,"1e-05 to 1",0.0217057772786616,0.0160180201698167,174,"success","pgls5_castespolymorphic"
"OG0005052_00",0.00323831597954661,0.871104063300469,1,"1e-05 to 1",0.000163001972548519,-0.00565000382993674,174,"success","pgls5_castespolymorphic"
"OG0005053_00",-0.00404786763209246,0.739342759151137,1,"1e-05 to 1",0.000698207725755521,-0.00511168641537374,174,"success","pgls5_castespolymorphic"
"OG0005054_00",0.0147735353492831,0.176510481540436,1e-05,"1e-05 to 1",0.0113170803846262,0.00556892387523444,174,"success","pgls5_castespolymorphic"
"OG0005055_00",0.00111417708746048,0.942247843393209,0.945096557655473,"1e-05 to 1",3.33215965941587e-05,-0.00578043816156515,174,"success","pgls5_castespolymorphic"
"OG0005056_00",0.0147214148358746,0.064386034520802,1,"1e-05 to 1",0.0217572642398383,0.0160698064737909,174,"success","pgls5_castespolymorphic"
"OG0005057_00",-0.0134274679636832,0.311764416903421,1,"1e-05 to 1",0.00643459928240317,0.000658056254975392,174,"success","pgls5_castespolymorphic"
"OG0005058_00",-0.0544701439263536,0.0287779844221772,0.769754097253392,"1e-05 to 1",0.0298981171611671,0.0242579899353599,174,"success","pgls5_castespolymorphic"
"OG0005059_00",0.016005894000251,0.0956403203125551,0.910793055673824,"1e-05 to 1",0.0170465561024408,0.0113317104983852,174,"success","pgls5_castespolymorphic"
"OG0005060_00",-0.00442884292361221,0.443410236565,0.853827510226149,"1e-05 to 1",0.00363077970073847,-0.00216206460332713,174,"success","pgls5_castespolymorphic"
"OG0005061_00",0.0450831471348259,0.00072518570291269,0.852953514728129,"1e-05 to 1",0.0682889029807509,0.0628719779980808,174,"success","pgls5_castespolymorphic"
"OG0005062_00",0.0137577208013996,0.0983830057833055,1e-05,"1e-05 to 1",0.0167713122370547,0.0110548663779678,174,"success","pgls5_castespolymorphic"
"OG0005063_00",-0.00295990675015315,0.676335784895671,1,"1e-05 to 1",0.00109206166210718,-0.00471554263055496,174,"success","pgls5_castespolymorphic"
"OG0005064_00",0.0121173373351273,0.412219791053401,0.865022491609425,"1e-05 to 1",0.0041805542375858,-0.00160909370289342,174,"success","pgls5_castespolymorphic"
"OG0005065_00",0.0440337656903276,0.0088726723344974,1e-05,"1e-05 to 1",0.0422860141889281,0.036717909620259,174,"success","pgls5_castespolymorphic"
"OG0005066_00",0.000481484453981627,0.979326207393709,1e-05,"1e-05 to 1",4.23667399862951e-06,-0.0058096921825479,174,"success","pgls5_castespolymorphic"
"OG0005067_00",0.0297278585285175,0.220003507906105,1,"1e-05 to 1",0.00944618766671629,0.00368715387408092,174,"success","pgls5_castespolymorphic"
"OG0005068_00",-0.00392601927164089,0.690945455178533,0.353559131732166,"1e-05 to 1",0.000984331150893407,-0.00482389948195028,174,"success","pgls5_castespolymorphic"
"OG0005069_00",-0.0330378654788855,0.057514673658974,1,"1e-05 to 1",0.0225038129890196,0.0168206956226767,174,"success","pgls5_castespolymorphic"
"OG0005070_00",0.00208758752151888,0.772363696849673,1,"1e-05 to 1",0.000518039711858651,-0.00529290191772347,174,"success","pgls5_castespolymorphic"
"OG0005071_00",-0.00948642296787979,0.473237850465481,1e-05,"1e-05 to 1",0.00318008958921311,-0.00261537500619857,174,"success","pgls5_castespolymorphic"
"OG0005072_00",0.00890341959835661,0.538952165752495,0.437566486282885,"1e-05 to 1",0.00236386729863149,-0.00343634277521376,174,"success","pgls5_castespolymorphic"
"OG0005073_00",-0.00958203097309207,0.250782146885988,0.777376540866671,"1e-05 to 1",0.00818397270355691,0.00241760045183348,174,"success","pgls5_castespolymorphic"
"OG0005074_00",-0.00348399401099357,0.496256824059649,1,"1e-05 to 1",0.00288014050324136,-0.00291706798220481,174,"success","pgls5_castespolymorphic"
