"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005075_00",0.000230771381870869,0.984896395348046,0.919158443903499,"1e-05 to 1",2.2190029702924e-06,-0.00581172158422172,174,"success","pgls5_castespolymorphic"
"OG0005076_00",-0.00533901952971816,0.677490226176453,1,"1e-05 to 1",0.00107041074822096,-0.00473731942184741,174,"success","pgls5_castespolymorphic"
"OG0005077_00",0.00380195243756646,0.577150942090694,1e-05,"1e-05 to 1",0.00194707731710965,-0.00385555595430254,174,"success","pgls5_castespolymorphic"
"OG0005078_00",0.056507205039181,0.00144714833577586,1,"1e-05 to 1",0.0612496086837426,0.0557917575714386,174,"success","pgls5_castespolymorphic"
"OG0005079_00",-0.0155820756206611,0.047142759878172,1,"1e-05 to 1",0.0244010677976176,0.0187289809824874,174,"success","pgls5_castespolymorphic"
"OG0005080_00",0.0044475075657916,0.73114503026288,0.673059567325402,"1e-05 to 1",0.000754106875263344,-0.00505546227081077,174,"success","pgls5_castespolymorphic"
"OG0005081_00",-0.0178436950639037,0.376849167092744,1,"1e-05 to 1",0.00488427343375651,-0.000901283116047313,174,"success","pgls5_castespolymorphic"
"OG0005082_00",-0.00383707769691812,0.694826081202066,1e-05,"1e-05 to 1",0.00095254695030942,-0.00485586847439801,174,"success","pgls5_castespolymorphic"
"OG0005083_00",-0.00609393014630741,0.791968729378792,0.92779861812857,"1e-05 to 1",0.000438808009799913,-0.00537259426921288,174,"success","pgls5_castespolymorphic"
"OG0005084_00",-0.0102895269262115,0.483994944057527,0.805743728564689,"1e-05 to 1",0.00302850482696867,-0.00276784107520012,174,"success","pgls5_castespolymorphic"
"OG0005086_00",-0.0253562380544745,0.195395208808437,1,"1e-05 to 1",0.0104556102978855,0.00470244524147778,174,"success","pgls5_castespolymorphic"
"OG0005087_00",-0.0293645374546083,0.0560889465131136,1,"1e-05 to 1",0.0227613996236967,0.0170797798540671,174,"success","pgls5_castespolymorphic"
"OG0005088_00",-0.00137188321403314,0.861068576827497,1e-05,"1e-05 to 1",0.00019082151123916,-0.00562202254974187,174,"success","pgls5_castespolymorphic"
"OG0005089_00",0.0173620259904461,0.104809334500895,1,"1e-05 to 1",0.0162574833760332,0.0105380501398473,174,"success","pgls5_castespolymorphic"
"OG0005090_00",0.0190647760257518,0.237559842093836,0.728672119429794,"1e-05 to 1",0.00876268050877808,0.0029996728373175,174,"success","pgls5_castespolymorphic"
"OG0005091_00",1.10235338578851e-05,0.999035847510252,0.914555450627309,"1e-05 to 1",9.15479726122599e-09,-0.00581394428034931,174,"success","pgls5_castespolymorphic"
"OG0005092_00",-0.0112724695962677,0.451140225582333,0.757576624492383,"1e-05 to 1",0.0035313343554036,-0.00226208811927431,174,"success","pgls5_castespolymorphic"
"OG0005093_00",0.00941403941257044,0.319652928941727,1e-05,"1e-05 to 1",0.00618991391766543,0.000411948300907738,174,"success","pgls5_castespolymorphic"
"OG0005094_00",-0.00312362160677999,0.903542268686786,0.383139878514963,"1e-05 to 1",9.3838492605406e-05,-0.00571956942313534,174,"success","pgls5_castespolymorphic"
"OG0005095_00",0.0407580587291866,0.00880475472783182,1,"1e-05 to 1",0.0779930556078975,0.0726325501172458,174,"success","pgls5_castespolymorphic"
"OG0005097_00",-0.0241758903667209,0.100305712699267,1e-05,"1e-05 to 1",0.016685711548021,0.0109687680105095,174,"success","pgls5_castespolymorphic"
"OG0005098_00",0.0171662689939911,0.290719601693684,1,"1e-05 to 1",0.00697417731222377,0.00120077136636465,174,"success","pgls5_castespolymorphic"
"OG0005099_00",0.000365391382806649,0.986865643411115,0.818844739449335,"1e-05 to 1",1.69907881022803e-06,-0.00581224453119678,174,"success","pgls5_castespolymorphic"
"OG0005100_00",0.00884077544072766,0.361186163731719,0.666637750668429,"1e-05 to 1",0.00531336945279836,-0.000469692352708551,174,"success","pgls5_castespolymorphic"
"OG0005101_00",-0.0141581515715047,0.143020235708767,1e-05,"1e-05 to 1",0.0134428365960809,0.00770703913443027,174,"success","pgls5_castespolymorphic"
"OG0005102_00",0.00996329520294119,0.459217317901477,1,"1e-05 to 1",0.00340725710966443,-0.00238688674434906,174,"success","pgls5_castespolymorphic"
"OG0005103_00",0.00304937382060462,0.734346506445019,1,"1e-05 to 1",0.000721729716092197,-0.00508802766927929,174,"success","pgls5_castespolymorphic"
"OG0005104_00",-0.0277149365408866,0.186049530798098,0.99541435864147,"1e-05 to 1",0.0109032127885209,0.00515265007217502,174,"success","pgls5_castespolymorphic"
"OG0005105_00",-0.00644607996964189,0.68802334493409,0.794739842872185,"1e-05 to 1",0.00100406087945741,-0.00480405504566206,174,"success","pgls5_castespolymorphic"
"OG0005106_00",-0.0064880608037705,0.687099929025324,1,"1e-05 to 1",0.00101034289464811,-0.00479773650712723,174,"success","pgls5_castespolymorphic"
"OG0005107_00",-0.0161842863754916,0.308956615266784,0.665400004477823,"1e-05 to 1",0.00642861880842117,0.000652041010795634,174,"success","pgls5_castespolymorphic"
"OG0005108_00",0.0458121102535935,0.00708266332602769,1,"1e-05 to 1",0.0449990273733451,0.0394466961371435,174,"success","pgls5_castespolymorphic"
"OG0005109_00",0.022266326914644,0.127885206317193,0.961853711353219,"1e-05 to 1",0.0142502456864005,0.00851914246364704,174,"success","pgls5_castespolymorphic"
"OG0005110_00",-0.00790914126362819,0.241164757481358,1e-05,"1e-05 to 1",0.00852274393161433,0.00275834128005392,174,"success","pgls5_castespolymorphic"
"OG0005111_00",-0.0248650955292966,0.191384576827224,0.885913302328008,"1e-05 to 1",0.0105134703034449,0.00476064164241852,174,"success","pgls5_castespolymorphic"
"OG0005112_00",-0.00865610305890058,0.654999261480212,1,"1e-05 to 1",0.00123548526407261,-0.0045712851704387,174,"success","pgls5_castespolymorphic"
"OG0005113_00",-0.00203090211966292,0.908629428213485,0.376187471236198,"1e-05 to 1",8.15540141862196e-05,-0.00573192532294065,174,"success","pgls5_castespolymorphic"
"OG0005115_00",-0.0397373026973212,0.00768692853088337,0.959680457973106,"1e-05 to 1",0.0663415862621185,0.0609133396706192,174,"success","pgls5_castespolymorphic"
"OG0005116_00",-0.0005562156867718,0.968127557162804,0.773355460559994,"1e-05 to 1",1.00095990647214e-05,-0.00580388569396395,174,"success","pgls5_castespolymorphic"
"OG0005117_00",-0.0141195802301212,0.314710288796028,1e-05,"1e-05 to 1",0.00627801413840196,0.000500560732229927,174,"success","pgls5_castespolymorphic"
"OG0005118_00",0.00668056029167276,0.568109429985405,0.994661117463674,"1e-05 to 1",0.0020408882201046,-0.00376119963908095,174,"success","pgls5_castespolymorphic"
"OG0005119_00",0.00505603645029707,0.650010684816799,0.956595355608959,"1e-05 to 1",0.00128998589521226,-0.00451646767516456,174,"success","pgls5_castespolymorphic"
"OG0005120_00",-0.0105519847786497,0.625096840905619,0.932243274060391,"1e-05 to 1",0.0015052849693601,-0.00429991686221332,174,"success","pgls5_castespolymorphic"
"OG0005121_00",0.039366305272464,0.0792436183590326,1,"1e-05 to 1",0.0256590842292607,0.0199943114631517,174,"success","pgls5_castespolymorphic"
"OG0005122_00",-0.0120081314715775,0.219278096754182,1e-05,"1e-05 to 1",0.00941668801066434,0.00365748270840083,174,"success","pgls5_castespolymorphic"
"OG0005123_00",-1.00735352332425e-05,0.99871896381505,1e-05,"1e-05 to 1",1.60607523447308e-08,-0.0058139373342434,174,"success","pgls5_castespolymorphic"
"OG0005124_00",0.0285611123247637,0.626041452286203,0.914217455715057,"1e-05 to 1",0.00147844468151082,-0.00432691319824796,174,"success","pgls5_castespolymorphic"
"OG0005125_00",0.0119521435328782,0.231624637279992,1,"1e-05 to 1",0.00927816028017312,0.00351814958412766,174,"success","pgls5_castespolymorphic"
"OG0005126_00",0.00905371010210492,0.0793974471160803,0.711824782175941,"1e-05 to 1",0.0191076436691681,0.013404781132361,174,"success","pgls5_castespolymorphic"
"OG0005127_00",0.00113378039833762,0.941395878208421,1e-05,"1e-05 to 1",3.38834889850151e-05,-0.00577987300235816,174,"success","pgls5_castespolymorphic"
"OG0005128_00",-0.000605567721814617,0.966489054788103,0.746497426841795,"1e-05 to 1",1.09287812282528e-05,-0.00580296116771817,174,"success","pgls5_castespolymorphic"
"OG0005129_00",-0.0442566598804872,0.00681742743251146,0.876698395290407,"1e-05 to 1",0.044315199807349,0.0387588928294847,174,"success","pgls5_castespolymorphic"
"OG0005130_00",0.0339752936511194,0.121017644479756,0.902933379157492,"1e-05 to 1",0.0149595757926845,0.0092325965821769,174,"success","pgls5_castespolymorphic"
"OG0005131_00",0.00535193087653823,0.527739983999887,0.746207736301791,"1e-05 to 1",0.00249680973333541,-0.0033026274193777,174,"success","pgls5_castespolymorphic"
"OG0005132_00",0.00699397253124518,0.540750213086164,0.80697612168367,"1e-05 to 1",0.00240321005392412,-0.00339677128297189,174,"success","pgls5_castespolymorphic"
"OG0005133_00",-0.00553396113708542,0.599015477432339,1,"1e-05 to 1",0.00171049762830042,-0.00409351110641887,174,"success","pgls5_castespolymorphic"
"OG0005134_00",-0.012981478065002,0.497546073647856,0.779751216660549,"1e-05 to 1",0.00289903297267332,-0.00289806567283435,174,"success","pgls5_castespolymorphic"
"OG0005135_00",-0.00562965195979014,0.588936357515188,1,"1e-05 to 1",0.00180645850513231,-0.00399699231751227,174,"success","pgls5_castespolymorphic"
"OG0005136_00",0.00421647864601852,0.775093856468978,0.656895060471322,"1e-05 to 1",0.000511684455408077,-0.00529929412333963,174,"success","pgls5_castespolymorphic"
"OG0005137_00",-0.0378427905761587,0.12523173766408,0.925040156585839,"1e-05 to 1",0.0145388683670444,0.00880944318313182,174,"success","pgls5_castespolymorphic"
"OG0005138_00",0.0191506136310836,0.319917886315997,1,"1e-05 to 1",0.00610682412435221,0.000328375427400829,174,"success","pgls5_castespolymorphic"
"OG0005139_00",0.0176847787035101,0.288809776213339,0.772407799132885,"1e-05 to 1",0.00694268526023073,0.001169096221046,174,"success","pgls5_castespolymorphic"
"OG0005140_00",-0.0304290679884894,0.205516062026169,0.923382823758847,"1e-05 to 1",0.0100608625732689,0.00430540247195066,174,"success","pgls5_castespolymorphic"
"OG0005141_00",0.00863688146732189,0.516554207465388,1e-05,"1e-05 to 1",0.00266796048023108,-0.00313048161000018,174,"success","pgls5_castespolymorphic"
"OG0005142_00",-0.0207584639415029,0.0417806543580248,1,"1e-05 to 1",0.0258064011951558,0.0201424849230346,174,"success","pgls5_castespolymorphic"
"OG0005143_00",-0.00331735542114888,0.783772494484601,1,"1e-05 to 1",0.000469038732835548,-0.00534218778615947,174,"success","pgls5_castespolymorphic"
"OG0005144_00",-0.00590545224395899,0.736568691838932,0.87974353077625,"1e-05 to 1",0.000704828673850838,-0.0051050269733941,174,"success","pgls5_castespolymorphic"
"OG0005145_00",-0.0116842843878988,0.286417747175129,1,"1e-05 to 1",0.00705521979275067,0.00128228502410377,174,"success","pgls5_castespolymorphic"
"OG0005146_00",0.00131548966125688,0.869734153629329,1,"1e-05 to 1",0.000168604045796988,-0.00564436918649491,174,"success","pgls5_castespolymorphic"
"OG0005147_00",0.0154028741223561,0.186448830630027,1,"1e-05 to 1",0.0108161205739587,0.00506505150752834,174,"success","pgls5_castespolymorphic"
"OG0005148_00",0.034857989953208,0.0216794155187841,1,"1e-05 to 1",0.0325085167453015,0.0268835662612626,174,"success","pgls5_castespolymorphic"
"OG0005149_00",0.00233240107132768,0.855534855845688,0.9751708212598,"1e-05 to 1",0.000205217618403939,-0.00560754274427966,174,"success","pgls5_castespolymorphic"
"OG0005150_00",-0.0116388010819209,0.250943558403269,1,"1e-05 to 1",0.00812798898953307,0.00236129125110007,174,"success","pgls5_castespolymorphic"
"OG0005151_00",-0.0074310799430726,0.657581033861651,0.873071769977821,"1e-05 to 1",0.00122339002836405,-0.00458345072728505,174,"success","pgls5_castespolymorphic"
"OG0005152_00",-0.00430617650926788,0.670592212582908,1,"1e-05 to 1",0.00111955399570806,-0.00468789045780516,174,"success","pgls5_castespolymorphic"
"OG0005153_00",-0.0226382778743614,0.252323469939277,1e-05,"1e-05 to 1",0.00813114883690907,0.00236446946968172,174,"success","pgls5_castespolymorphic"
"OG0005154_00",0.0498687833838587,0.00268884047656215,1,"1e-05 to 1",0.0559293705859676,0.0504405878568163,174,"success","pgls5_castespolymorphic"
"OG0005155_00",-0.00755659542274519,0.466603642338318,1,"1e-05 to 1",0.00333829275134981,-0.00245625205823541,174,"success","pgls5_castespolymorphic"
"OG0005156_00",0.00430286347829784,0.824398368904301,0.864081750822679,"1e-05 to 1",0.00031255795928725,-0.00549957833164716,174,"success","pgls5_castespolymorphic"
"OG0005157_00",-0.0041188659879481,0.635234964911181,1,"1e-05 to 1",0.00140105629385654,-0.00440475151838848,174,"success","pgls5_castespolymorphic"
"OG0005158_00",-0.00561958518746114,0.645638220723192,1,"1e-05 to 1",0.00130838529226363,-0.00449796130487434,174,"success","pgls5_castespolymorphic"
"OG0005159_00",0.00630605695089548,0.619787900812407,0.492552655451446,"1e-05 to 1",0.00153255958144493,-0.00427248367680244,174,"success","pgls5_castespolymorphic"
"OG0005160_00",-0.0352649211990877,0.0208583271801452,0.982043190559362,"1e-05 to 1",0.0329163978217509,0.0272938187393192,174,"success","pgls5_castespolymorphic"
"OG0005161_00",-0.0221957449670768,0.0839656275655352,1,"1e-05 to 1",0.018321665336012,0.012614233157733,174,"success","pgls5_castespolymorphic"
"OG0005162_00",0.0243015234216209,0.11745737193416,1,"1e-05 to 1",0.0152485632998158,0.00952326424923333,174,"success","pgls5_castespolymorphic"
"OG0005163_00",-0.0119874373319928,0.257079577952423,1,"1e-05 to 1",0.00802037180484174,0.00225304838510243,174,"success","pgls5_castespolymorphic"
"OG0005164_00",0.0178424121161205,0.278344683321617,0.205350985331345,"1e-05 to 1",0.00734061368716478,0.00156933818534599,174,"success","pgls5_castespolymorphic"
"OG0005165_00",-0.0311122856550432,0.00455819320163342,1,"1e-05 to 1",0.0486041356903269,0.0430727643862008,174,"success","pgls5_castespolymorphic"
"OG0005166_00",-0.00694689681980579,0.756027913100244,0.879593491393508,"1e-05 to 1",0.000597559182220329,-0.00521292012485963,174,"success","pgls5_castespolymorphic"
"OG0005167_00",0.0214960862877286,0.220255371947086,0.313313907039337,"1e-05 to 1",0.00931889736282904,0.00355912351028742,174,"success","pgls5_castespolymorphic"
"OG0005168_00",-0.00306722058997474,0.843998115517399,1,"1e-05 to 1",0.000252235014428966,-0.00556025199130095,174,"success","pgls5_castespolymorphic"
"OG0005169_00",-0.00798367644684778,0.470563105335265,1e-05,"1e-05 to 1",0.00323867191843534,-0.00255645208203892,174,"success","pgls5_castespolymorphic"
"OG0005170_00",-0.000697524515091075,0.929458908405117,1e-05,"1e-05 to 1",4.85235958906937e-05,-0.00576514777855186,174,"success","pgls5_castespolymorphic"
"OG0005171_00",0.00459001225258857,0.738679725238045,0.869424899718334,"1e-05 to 1",0.000697498889297438,-0.00511239937297403,174,"success","pgls5_castespolymorphic"
"OG0005172_00",-0.00934615999984202,0.47879328124967,0.879994192151572,"1e-05 to 1",0.00310111235435552,-0.00269481141102612,174,"success","pgls5_castespolymorphic"
"OG0005173_00",0.0177936302099206,0.254344744346191,0.709591579449013,"1e-05 to 1",0.00806247000491938,0.00229539134215717,174,"success","pgls5_castespolymorphic"
"OG0005174_00",-0.00427994407101411,0.596871944798181,1,"1e-05 to 1",0.00173062539088594,-0.00407326632195781,174,"success","pgls5_castespolymorphic"
"OG0005175_00",-0.00574879370970087,0.668528978733899,0.873272259351336,"1e-05 to 1",0.00113450585560151,-0.00467285166849396,174,"success","pgls5_castespolymorphic"
"OG0005176_00",-0.00454350437020558,0.596413346160784,1e-05,"1e-05 to 1",0.00174575127086604,-0.00405805250081492,174,"success","pgls5_castespolymorphic"
"OG0005177_00",-0.0127852785143176,0.459698003051081,0.970871112579219,"1e-05 to 1",0.00339998102665058,-0.00239420513017108,174,"success","pgls5_castespolymorphic"
"OG0005178_00",0.00457903477178732,0.717148017318272,1,"1e-05 to 1",0.000817367186020215,-0.00499183416754945,174,"success","pgls5_castespolymorphic"
"OG0005179_00",-0.021801524159725,0.612425457686456,0.887591913457417,"1e-05 to 1",0.00160783896589869,-0.00419676662150881,174,"success","pgls5_castespolymorphic"
"OG0005180_00",-0.00498064215416471,0.505772048227078,1,"1e-05 to 1",0.00278980310909114,-0.00300793059376292,174,"success","pgls5_castespolymorphic"
"OG0005181_00",-0.00257656506000853,0.850386971120562,0.353444854012502,"1e-05 to 1",0.000223041587941224,-0.00558961514701273,174,"success","pgls5_castespolymorphic"
"OG0005182_00",-6.71986706843807e-05,0.996985971248094,1,"1e-05 to 1",9.17664782662467e-08,-0.0058138611883678,174,"success","pgls5_castespolymorphic"
"OG0005183_00",-0.0164715727942772,0.347929609967933,1e-05,"1e-05 to 1",0.00561350174420641,-0.000167815106117963,174,"success","pgls5_castespolymorphic"
"OG0005184_00",0.0091797374284515,0.716550193859784,1,"1e-05 to 1",0.000836611526967957,-0.00497247794089839,174,"success","pgls5_castespolymorphic"
"OG0005185_00",-0.0209153723193394,0.398479396136568,1,"1e-05 to 1",0.00448772817333778,-0.0013001338721661,174,"success","pgls5_castespolymorphic"
"OG0005186_00",-0.0247445279738303,0.108918502587385,0.400535682514803,"1e-05 to 1",0.0158838419675839,0.0101622363976279,174,"success","pgls5_castespolymorphic"
"OG0005187_00",-0.0144653587993265,0.108509126044935,1e-05,"1e-05 to 1",0.0164280443193854,0.0107096027165912,174,"success","pgls5_castespolymorphic"
"OG0005188_00",-0.010073524168739,0.183344691283878,1e-05,"1e-05 to 1",0.0110376197604542,0.00528783847999159,174,"success","pgls5_castespolymorphic"
"OG0005189_00",0.0101605610100524,0.539070977708355,1,"1e-05 to 1",0.00237737272360932,-0.00342275883032328,174,"success","pgls5_castespolymorphic"
"OG0005190_00",0.0151719552606692,0.272107247269934,0.639105578697972,"1e-05 to 1",0.0074863842815863,0.00171595628322352,174,"success","pgls5_castespolymorphic"
"OG0005191_00",-0.0157461736374584,0.115701340854482,1,"1e-05 to 1",0.0152994785330569,0.00957447550127244,174,"success","pgls5_castespolymorphic"
"OG0005192_00",-0.0283521205018534,0.138114905428727,1,"1e-05 to 1",0.0136911070705354,0.0079567530418756,174,"success","pgls5_castespolymorphic"
"OG0005193_00",-0.0636018880127203,0.000747067885141117,1,"1e-05 to 1",0.0683789130603586,0.0629625113921048,174,"success","pgls5_castespolymorphic"
"OG0005194_00",-0.00173714960295088,0.720992166721316,1,"1e-05 to 1",0.000794347299913718,-0.00501498789020327,174,"success","pgls5_castespolymorphic"
"OG0005195_00",0.0160630036491901,0.565587677258969,0.815205703562826,"1e-05 to 1",0.00205470558092087,-0.00374730194477135,174,"success","pgls5_castespolymorphic"
"OG0005196_00",0.00147966639167895,0.904279916674289,1,"1e-05 to 1",9.00991746284608e-05,-0.00572333048133311,174,"success","pgls5_castespolymorphic"
"OG0005197_00",0.00117189117152859,0.890986914875283,0.957684577468947,"1e-05 to 1",0.000116303598199943,-0.00569697370646183,174,"success","pgls5_castespolymorphic"
"OG0005198_00",0.0354083297829389,0.132628508101687,1,"1e-05 to 1",0.0139051812844355,0.00817207187329849,174,"success","pgls5_castespolymorphic"
"OG0005199_00",-0.0163729209910791,0.412782984701312,0.868537425112156,"1e-05 to 1",0.00417051194319162,-0.00161919438271996,174,"success","pgls5_castespolymorphic"
"OG0005200_00",-0.0297239802124646,0.0296566109570198,0.770061992777056,"1e-05 to 1",0.0290345107849804,0.0233893625918697,174,"success","pgls5_castespolymorphic"
"OG0005201_00",0.00595758156460835,0.39150301347744,1e-05,"1e-05 to 1",0.00453620872726296,-0.00125137145455545,174,"success","pgls5_castespolymorphic"
"OG0005202_00",0.0153045145538275,0.149500860286379,1,"1e-05 to 1",0.0127802891163745,0.00704063963449297,174,"success","pgls5_castespolymorphic"
"OG0005203_00",0.0126468044220501,0.438886991823702,1,"1e-05 to 1",0.00370326351074255,-0.00208915937582299,174,"success","pgls5_castespolymorphic"
"OG0005204_00",-0.0023455007399581,0.442868841397504,1,"1e-05 to 1",0.00366202912468948,-0.00213063349667864,174,"success","pgls5_castespolymorphic"
"OG0005205_00",-0.000676241956814061,0.949984919867549,0.764262167971259,"1e-05 to 1",2.48230089831425e-05,-0.00578898615956924,174,"success","pgls5_castespolymorphic"
"OG0005206_00",0.0248457955762354,0.0367468344939266,1e-05,"1e-05 to 1",0.0269777228948787,0.0213206166326396,174,"success","pgls5_castespolymorphic"
"OG0005207_00",0.0117209024114282,0.624990861923812,0.943715213274972,"1e-05 to 1",0.00148745180393073,-0.00431785370883708,174,"success","pgls5_castespolymorphic"
"OG0005208_00",-0.0022421006175417,0.905208847884631,1,"1e-05 to 1",8.94654979097181e-05,-0.00572396784221874,174,"success","pgls5_castespolymorphic"
"OG0005209_00",-0.0155304965604824,0.344488531165575,1,"1e-05 to 1",0.00555244194057021,-0.000229229908612405,174,"success","pgls5_castespolymorphic"
"OG0005210_00",-0.00731386446749356,0.579959683822582,0.681782575702789,"1e-05 to 1",0.00195526237899987,-0.00384732330484305,174,"success","pgls5_castespolymorphic"
"OG0005211_00",0.0179774435563169,0.321998283533409,0.896978523416015,"1e-05 to 1",0.00624753288705961,0.000469902264309985,174,"success","pgls5_castespolymorphic"
"OG0005212_00",0.00957484024944071,0.616366008346454,0.382820846743131,"1e-05 to 1",0.00156268404127697,-0.00424218407476196,174,"success","pgls5_castespolymorphic"
"OG0005213_00",0.00411897645403821,0.853573138826754,1,"1e-05 to 1",0.000212206191583445,-0.00560051353986091,174,"success","pgls5_castespolymorphic"
"OG0005214_00",0.0159570818719201,0.143147198496004,1,"1e-05 to 1",0.0136048697074137,0.00787001429873591,174,"success","pgls5_castespolymorphic"
"OG0005215_00",-0.018824027251994,0.440803200455341,1,"1e-05 to 1",0.00376550856502618,-0.0020265524316887,174,"success","pgls5_castespolymorphic"
"OG0005216_00",0.0149510415633659,0.209388624322086,0.061197030236377,"1e-05 to 1",0.00989167614756933,0.0041352324042413,174,"success","pgls5_castespolymorphic"
"OG0005217_00",-0.00150518127115078,0.890441769709755,1e-05,"1e-05 to 1",0.000118208940738336,-0.00569505728635056,174,"success","pgls5_castespolymorphic"
"OG0005218_00",0.00671106580517777,0.389313962938885,1,"1e-05 to 1",0.00463548690803868,-0.00115151607505415,174,"success","pgls5_castespolymorphic"
"OG0005219_00",-0.00139647252021621,0.932382720797706,1,"1e-05 to 1",4.5134050054586e-05,-0.00576855703104973,174,"success","pgls5_castespolymorphic"
"OG0005220_00",0.00650691038049643,0.661680047922399,0.796997745940429,"1e-05 to 1",0.00120739787395972,-0.00459953585933115,174,"success","pgls5_castespolymorphic"
"OG0005221_00",0.0090985287744387,0.443936335552004,1e-05,"1e-05 to 1",0.00364495087830847,-0.00214781103518979,174,"success","pgls5_castespolymorphic"
"OG0005222_00",-0.00742838348540477,0.509153184074354,1,"1e-05 to 1",0.00272858789142184,-0.00306950171386067,174,"success","pgls5_castespolymorphic"
"OG0005223_00",0.00977185983750969,0.602045317811065,1e-05,"1e-05 to 1",0.00172499051040403,-0.00407893396337267,174,"success","pgls5_castespolymorphic"
"OG0005224_00",-0.00198948824902828,0.924762462447531,1,"1e-05 to 1",5.5911910822818e-05,-0.00575771650830048,174,"success","pgls5_castespolymorphic"
"OG0005225_00",-0.00264594991167771,0.897615313718424,1,"1e-05 to 1",0.000105789991410744,-0.00570754843887178,174,"success","pgls5_castespolymorphic"
"OG0005226_00",0.00128189897646752,0.945503829663545,0.572742568046117,"1e-05 to 1",2.8929912559597e-05,-0.00578485537864637,174,"success","pgls5_castespolymorphic"
"OG0005227_00",0.0172998855788397,0.0529490968398862,1,"1e-05 to 1",0.0230661618459865,0.0173863139497423,174,"success","pgls5_castespolymorphic"
"OG0005228_00",0.00211319933498929,0.794675279523352,0.967454657583691,"1e-05 to 1",0.000419273077402505,-0.00539224277679851,174,"success","pgls5_castespolymorphic"
"OG0005229_00",0.0758887906513431,0.000166738540500644,1e-05,"1e-05 to 1",0.0881957988149247,0.0828946115987325,174,"success","pgls5_castespolymorphic"
"OG0005230_00",-0.00543627715288555,0.757954555743937,0.197253843166246,"1e-05 to 1",0.000602783192130513,-0.00520766574279885,174,"success","pgls5_castespolymorphic"
"OG0005231_00",-0.0160427426805206,0.165102560747284,0.701650631026391,"1e-05 to 1",0.0119334771531913,0.00618890434594255,174,"success","pgls5_castespolymorphic"
"OG0005232_00",-0.0162785794340349,0.0662018608062653,1,"1e-05 to 1",0.0208068680197724,0.015113884694306,174,"success","pgls5_castespolymorphic"
"OG0005233_00",0.00959168110924133,0.67558761402623,1,"1e-05 to 1",0.00109058524687027,-0.00471702762960136,174,"success","pgls5_castespolymorphic"
"OG0005234_00",-0.0114623802833989,0.55171324194046,1e-05,"1e-05 to 1",0.0022325509671239,-0.00356842257376488,174,"success","pgls5_castespolymorphic"
"OG0005235_00",-0.00198798059101951,0.802235870419473,1,"1e-05 to 1",0.00039074704512012,-0.005420934658106,174,"success","pgls5_castespolymorphic"
"OG0005236_00",0.00152403270981714,0.911739307946215,0.835041393056252,"1e-05 to 1",7.60747631179702e-05,-0.0057374364301197,174,"success","pgls5_castespolymorphic"
"OG0005237_00",0.00209310059360754,0.885241680768432,1,"1e-05 to 1",0.000129775954581176,-0.00568342302242697,174,"success","pgls5_castespolymorphic"
"OG0005238_00",-0.00217934813444385,0.712868681412427,1,"1e-05 to 1",0.000848716742454126,-0.00496030234625255,174,"success","pgls5_castespolymorphic"
"OG0005239_00",-0.0229501019639551,0.117441447922386,0.818517674447756,"1e-05 to 1",0.0150624571773239,0.00933607611440135,174,"success","pgls5_castespolymorphic"
"OG0005240_00",0.0154345103959259,0.36587807000475,0.864553558505315,"1e-05 to 1",0.00504981443897101,-0.000734779663128071,174,"success","pgls5_castespolymorphic"
"OG0005241_00",-0.0204443029389717,0.153979613069607,0.863814985596104,"1e-05 to 1",0.0126612343753454,0.00692089271473695,174,"success","pgls5_castespolymorphic"
"OG0005242_00",-0.0107864294009043,0.259349434335282,1,"1e-05 to 1",0.0079445587564856,0.00217679456320929,174,"success","pgls5_castespolymorphic"
"OG0005243_00",0.0216195798887475,0.137611007719039,0.593703539267934,"1e-05 to 1",0.0136410186129688,0.00790637337234668,174,"success","pgls5_castespolymorphic"
"OG0005244_00",0.00155416388953469,0.900979215780265,0.832538804399769,"1e-05 to 1",9.82895517869692e-05,-0.00571509248570279,174,"success","pgls5_castespolymorphic"
