"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005245_00",0.00408434656732244,0.648107970263901,1e-05,"1e-05 to 1",0.00129693248380517,-0.00450948069942858,174,"success","pgls5_castespolymorphic"
"OG0005246_00",-0.00873056726225985,0.544800643004645,0.985566727829385,"1e-05 to 1",0.00229649649751675,-0.0035041052670326,174,"success","pgls5_castespolymorphic"
"OG0005247_00",0.00649530842615932,0.78573714876596,0.816308480368244,"1e-05 to 1",0.000472106950333341,-0.00533910173018781,174,"success","pgls5_castespolymorphic"
"OG0005248_00",0.0135138411556321,0.0590273161755155,1e-05,"1e-05 to 1",0.022099895834498,0.0164144301126055,174,"success","pgls5_castespolymorphic"
"OG0005249_00",0.00322578965061249,0.728457018997381,1,"1e-05 to 1",0.00075069933107182,-0.00505888962630552,174,"success","pgls5_castespolymorphic"
"OG0005250_00",0.0142110445519927,0.502242798783509,0.802807944779874,"1e-05 to 1",0.00278368248810709,-0.00301408679975257,174,"success","pgls5_castespolymorphic"
"OG0005251_00",0.00325743354363297,0.691304780886405,0.542083837695201,"1e-05 to 1",0.000975843689676095,-0.00483243628887231,174,"success","pgls5_castespolymorphic"
"OG0005252_00",0.0016425785008431,0.741589302299695,1,"1e-05 to 1",0.000677241837265334,-0.0051327741985645,174,"success","pgls5_castespolymorphic"
"OG0005253_00",0.0276860900166754,0.0895097334201311,1,"1e-05 to 1",0.017913724464367,0.0122039205368343,174,"success","pgls5_castespolymorphic"
"OG0005254_00",-0.00906372427679169,0.229348188450504,1e-05,"1e-05 to 1",0.00896202192405893,0.00320017321431509,174,"success","pgls5_castespolymorphic"
"OG0005255_00",-0.00305710041427584,0.778889857725829,1,"1e-05 to 1",0.000491026900857537,-0.00532007177995131,174,"success","pgls5_castespolymorphic"
"OG0005256_00",0.036461708716059,0.0527284142457103,0.933232819609391,"1e-05 to 1",0.0229672223427527,0.0172867992168385,174,"success","pgls5_castespolymorphic"
"OG0005257_00",0.0177501646425027,0.315041990775365,0.606074768344852,"1e-05 to 1",0.00642916366627111,0.000652589036423845,174,"success","pgls5_castespolymorphic"
"OG0005258_00",0.00231208329709556,0.875690797248837,0.288459777825693,"1e-05 to 1",0.00015341475979025,-0.00565964678230402,174,"success","pgls5_castespolymorphic"
"OG0005259_00",-0.0232265494410479,0.161363218540632,0.638937546461429,"1e-05 to 1",0.01214612208201,0.00640278558248686,174,"success","pgls5_castespolymorphic"
"OG0005260_00",0.0383302137925371,0.0341581733446765,1e-05,"1e-05 to 1",0.0279104419190908,0.0222587584418762,174,"success","pgls5_castespolymorphic"
"OG0005261_00",0.00127884945605307,0.898083472248133,1e-05,"1e-05 to 1",0.00010220733484962,-0.0057111519248314,174,"success","pgls5_castespolymorphic"
"OG0005262_00",0.00592020284660518,0.726947712361707,0.531542835202814,"1e-05 to 1",0.000768991606112143,-0.00504049100082904,174,"success","pgls5_castespolymorphic"
"OG0005263_00",-0.0262760675308382,0.27869791185734,0.578364750485579,"1e-05 to 1",0.00737594580852767,0.00160487572601897,174,"success","pgls5_castespolymorphic"
"OG0005264_00",-0.0113369976278271,0.525191347671941,0.789707033065817,"1e-05 to 1",0.00259267466729649,-0.00320620513114944,174,"success","pgls5_castespolymorphic"
"OG0005265_00",-0.00255871715781738,0.937457260453412,0.823192701086815,"1e-05 to 1",3.88440722644087e-05,-0.00577488357847833,174,"success","pgls5_castespolymorphic"
"OG0005266_00",0.0134926597298352,0.397843633461212,0.843063205630419,"1e-05 to 1",0.00444386550744273,-0.00134425155356066,174,"success","pgls5_castespolymorphic"
"OG0005267_00",0.0447572404002496,0.0665761001155287,1,"1e-05 to 1",0.0208789333628846,0.0151863690219711,174,"success","pgls5_castespolymorphic"
"OG0005268_00",-0.0210162962600133,0.107905293349286,0.895045518250109,"1e-05 to 1",0.0160738727633025,0.0103533720235542,174,"success","pgls5_castespolymorphic"
"OG0005269_00",0.00010514876349295,0.986794861729776,0.471231468195491,"1e-05 to 1",1.7174426509267e-06,-0.00581222606058951,174,"success","pgls5_castespolymorphic"
"OG0005270_00",-0.020993680494403,0.128290251412448,1,"1e-05 to 1",0.0143972489081149,0.00866700035525514,174,"success","pgls5_castespolymorphic"
"OG0005271_00",-0.0111331972386583,0.244464434734235,1e-05,"1e-05 to 1",0.00845716473851143,0.0026923808125725,174,"success","pgls5_castespolymorphic"
"OG0005272_00",0.00452736432869357,0.759053800524868,1,"1e-05 to 1",0.000597147662727878,-0.00521333403690738,174,"success","pgls5_castespolymorphic"
"OG0005273_00",0.00721247823771673,0.583810208156152,1,"1e-05 to 1",0.00189166947950829,-0.00391128593049461,174,"success","pgls5_castespolymorphic"
"OG0005274_00",0.00144856378024089,0.836017555409949,1e-05,"1e-05 to 1",0.000268582773993808,-0.00554380918662245,174,"success","pgls5_castespolymorphic"
"OG0005275_00",-0.00271679760422585,0.761142664570202,1,"1e-05 to 1",0.000575558590852819,-0.00523504862664237,174,"success","pgls5_castespolymorphic"
"OG0005276_00",-0.000182439024067614,0.991530192544748,0.432458879089402,"1e-05 to 1",7.02111310107647e-07,-0.00581324729501942,174,"success","pgls5_castespolymorphic"
"OG0005278_00",-0.00779795781772566,0.500365006825107,1e-05,"1e-05 to 1",0.00289777094848425,-0.00289933503437334,174,"success","pgls5_castespolymorphic"
"OG0005279_00",0.0144263423417262,0.215590945627264,1,"1e-05 to 1",0.00950882344083589,0.00375015380967803,174,"success","pgls5_castespolymorphic"
"OG0005280_00",-0.0252673054644191,0.221651585073921,0.33130272412451,"1e-05 to 1",0.00949859315231493,0.00373986404273541,174,"success","pgls5_castespolymorphic"
"OG0005281_00",0.0192558356149505,0.266301253024003,0.900683098366678,"1e-05 to 1",0.00771735295220503,0.00194826779495039,174,"success","pgls5_castespolymorphic"
"OG0005282_00",-0.0122974220778454,0.467183873435925,0.983321321478301,"1e-05 to 1",0.00332962299846902,-0.00246497221665609,174,"success","pgls5_castespolymorphic"
"OG0005283_00",0.0131617884857794,0.163759956122625,1,"1e-05 to 1",0.012392932310824,0.00665103075449158,174,"success","pgls5_castespolymorphic"
"OG0005284_00",0.0106044853994572,0.0991970743833113,0.981255521023382,"0.001 to 1",0.0171114577684749,0.0113969894996869,174,"success","pgls5_castespolymorphic"
"OG0005285_00",-0.0198940589878812,0.41144703266432,0.963697212572427,"1e-05 to 1",0.00427408682036217,-0.00151501732603099,174,"success","pgls5_castespolymorphic"
"OG0005286_00",-0.00301982856134324,0.875044661067355,0.460252423212304,"1e-05 to 1",0.000155026867975289,-0.00565802530139692,174,"success","pgls5_castespolymorphic"
"OG0005287_00",-0.0300067619045584,0.0262853875095137,1,"1e-05 to 1",0.0304793432840548,0.0248425952798924,174,"success","pgls5_castespolymorphic"
"OG0005288_00",0.000847625785188115,0.957032855228731,0.785962983444806,"1e-05 to 1",1.80855588018923e-05,-0.0057957627809726,174,"success","pgls5_castespolymorphic"
"OG0005289_00",0.0130663995843262,0.262059032274452,0.867442222540733,"1e-05 to 1",0.0077582213039437,0.00198937375338515,174,"success","pgls5_castespolymorphic"
"OG0005290_00",0.000741061212023569,0.944579824730755,0.729976875464933,"1e-05 to 1",2.99208468879335e-05,-0.00578385868307207,174,"success","pgls5_castespolymorphic"
"OG0005291_00",-0.0145662958554424,0.215963847286989,1,"1e-05 to 1",0.00967340934765784,0.00391569661130697,174,"success","pgls5_castespolymorphic"
"OG0005292_00",0.0109466891291589,0.441485395196689,0.774146026750924,"1e-05 to 1",0.00366148571848825,-0.00213118006221813,174,"success","pgls5_castespolymorphic"
"OG0005293_00",-0.000156948356694145,0.99220430429834,0.946863567975782,"1e-05 to 1",5.94793454612447e-07,-0.00581335523681603,174,"success","pgls5_castespolymorphic"
"OG0005294_00",0.0147132583595339,0.118678072922713,0.129929380014624,"1e-05 to 1",0.0150547426011106,0.00932831668600076,174,"success","pgls5_castespolymorphic"
"OG0005295_00",-0.0251160160183917,0.0974330518882156,1e-05,"1e-05 to 1",0.0169698803893906,0.0112545889963056,174,"success","pgls5_castespolymorphic"
"OG0005296_00",0.0176171323165333,0.202183800719818,0.923869914831779,"0.001 to 1",0.0101457779111643,0.00439081150367104,174,"success","pgls5_castespolymorphic"
"OG0005297_00",-0.00787193469163306,0.552405686132675,0.827688923512627,"1e-05 to 1",0.00219710404610566,-0.00360407558153342,174,"success","pgls5_castespolymorphic"
"OG0005298_00",-0.0103736320143491,0.415566322220661,1,"1e-05 to 1",0.0041469606046912,-0.00164288264760715,174,"success","pgls5_castespolymorphic"
"OG0005299_00",-0.0290367820776649,0.1643536666733,0.594877117508842,"1e-05 to 1",0.0119756247181521,0.00623129695488556,174,"success","pgls5_castespolymorphic"
"OG0005300_00",-0.00400359867266586,0.702841530679687,0.431231039799253,"1e-05 to 1",0.000900721016488983,-0.00490799572178724,174,"success","pgls5_castespolymorphic"
"OG0005301_00",-0.000618279744748218,0.935657004890352,1,"1e-05 to 1",4.16427957087648e-05,-0.00577206858338597,174,"success","pgls5_castespolymorphic"
"OG0005302_00",0.0215941518716236,0.197896323654088,0.231864950954828,"1e-05 to 1",0.010470631137618,0.0047175534116739,174,"success","pgls5_castespolymorphic"
"OG0005303_00",0.0107890166388627,0.528368787200955,1e-05,"1e-05 to 1",0.00248922001186938,-0.00331026126713141,174,"success","pgls5_castespolymorphic"
"OG0005304_00",0.00709320119929057,0.257784649692032,1e-05,"1e-05 to 1",0.00794711010991142,0.00217936075008529,174,"success","pgls5_castespolymorphic"
"OG0005305_00",0.00496169128660572,0.783578457054926,0.804988934705228,"1e-05 to 1",0.000469902216062259,-0.00534131928268167,174,"success","pgls5_castespolymorphic"
"OG0005306_00",-0.00418771674341847,0.774956682357521,1e-05,"1e-05 to 1",0.000522144222107901,-0.00528877354404256,174,"success","pgls5_castespolymorphic"
"OG0005307_00",-0.0208697444667272,0.209600072387957,0.962168050469157,"1e-05 to 1",0.00982089087364299,0.00406403558802459,174,"success","pgls5_castespolymorphic"
"OG0005308_00",0.00407963151752947,0.70373459040929,0.293022224945992,"1e-05 to 1",0.000911982551207444,-0.00489666871302985,174,"success","pgls5_castespolymorphic"
"OG0005309_00",-0.0124237574263997,0.214047345089658,0.848916075052779,"1e-05 to 1",0.00951375766170431,0.00375511671787698,174,"success","pgls5_castespolymorphic"
"OG0005310_00",0.00542228614728223,0.24604900682231,1e-05,"1e-05 to 1",0.00834868907281868,0.00258327447440476,174,"success","pgls5_castespolymorphic"
"OG0005311_00",0.0315982818008864,0.0335067566617475,1e-05,"1e-05 to 1",0.0277669754632737,0.0221144578787578,174,"success","pgls5_castespolymorphic"
"OG0005312_00",-0.0043048675249652,0.831571610871959,0.719825714160254,"1e-05 to 1",0.000280055299128482,-0.00553226996076028,174,"success","pgls5_castespolymorphic"
"OG0005313_00",-0.0203140999889409,0.149874533430538,1,"1e-05 to 1",0.0128359747328886,0.00709664900459139,174,"success","pgls5_castespolymorphic"
"OG0005314_00",0.000228707458871349,0.985942432155144,1e-05,"1e-05 to 1",1.95863423388109e-06,-0.00581198346672984,174,"success","pgls5_castespolymorphic"
"OG0005315_00",0.0137541060694327,0.431965646246703,0.906883328516049,"1e-05 to 1",0.0038401407148026,-0.00195148637406484,174,"success","pgls5_castespolymorphic"
"OG0005316_00",-0.0180541798615602,0.297315455021128,1e-05,"1e-05 to 1",0.00670306529111732,0.000928083112577194,174,"success","pgls5_castespolymorphic"
"OG0005317_00",-0.0052977904052578,0.826438029914356,0.45162209999097,"1e-05 to 1",0.00029951932765936,-0.0055126927692728,174,"success","pgls5_castespolymorphic"
"OG0005318_00",0.0339896052100001,0.0301659701286705,0.170134097633637,"1e-05 to 1",0.0290356395971105,0.0233904979668611,174,"success","pgls5_castespolymorphic"
"OG0005319_00",-0.0116745904561263,0.617458581754534,0.79404628139035,"1e-05 to 1",0.00156275501502224,-0.00424211268837871,174,"success","pgls5_castespolymorphic"
"OG0005320_00",0.00408837240455173,0.874156925593587,1,"1e-05 to 1",0.000155308575292568,-0.00565774195624646,174,"success","pgls5_castespolymorphic"
"OG0005321_00",-0.00816623574507419,0.655259636623613,1,"1e-05 to 1",0.00125682534073304,-0.00454982102356505,174,"success","pgls5_castespolymorphic"
"OG0005322_00",-0.0193500202075168,0.0588746653966867,1e-05,"1e-05 to 1",0.022264284042814,0.0165797740663188,174,"success","pgls5_castespolymorphic"
"OG0005323_00",-0.0330658719932539,0.0241261873950713,0.839672066397272,"1e-05 to 1",0.031772978554338,0.0261437516854678,174,"success","pgls5_castespolymorphic"
"OG0005324_00",-0.0206052681734087,0.285302011137441,1,"1e-05 to 1",0.00726835215569264,0.00149665652869091,174,"success","pgls5_castespolymorphic"
"OG0005325_00",0.0030373643453995,0.80937748518228,1e-05,"1e-05 to 1",0.000371759770955439,-0.0054400323233994,174,"success","pgls5_castespolymorphic"
"OG0005326_00",0.00629416515413413,0.64814541923394,1e-05,"1e-05 to 1",0.00128861321149233,-0.00451784833960378,174,"success","pgls5_castespolymorphic"
"OG0005327_00",0.0111081872669148,0.507158553436175,1,"1e-05 to 1",0.00273719883823527,-0.00306084070340296,174,"success","pgls5_castespolymorphic"
"OG0005328_00",0.00812416529499131,0.715046152635048,0.929512829866473,"1e-05 to 1",0.00083531324365976,-0.00497378377236557,174,"success","pgls5_castespolymorphic"
"OG0005329_00",0.00106522505360513,0.884926433199545,1e-05,"1e-05 to 1",0.000132980323401032,-0.00568020002355585,174,"success","pgls5_castespolymorphic"
"OG0005330_00",0.00134471252492916,0.878541926171885,1e-05,"1e-05 to 1",0.000146404188223845,-0.00566669811300735,174,"success","pgls5_castespolymorphic"
"OG0005331_00",0.000744512565479365,0.965925316145233,1,"1e-05 to 1",1.14414849771541e-05,-0.00580244548313358,174,"success","pgls5_castespolymorphic"
"OG0005332_00",-0.00586116104622068,0.54897157411103,0.46234971236414,"1e-05 to 1",0.00223526024816423,-0.00356569754109071,174,"success","pgls5_castespolymorphic"
"OG0005333_00",0.0256545286778647,0.0173409711079808,0.694877788857755,"1e-05 to 1",0.0348724342996971,0.0292612275223697,174,"success","pgls5_castespolymorphic"
"OG0005334_00",-0.0297014187685104,0.105743007538148,1,"1e-05 to 1",0.0164766700498826,0.0107585111548237,174,"success","pgls5_castespolymorphic"
"OG0005335_00",0.00429585065402178,0.536991789459292,1,"1e-05 to 1",0.00237189662863415,-0.00342826676305985,174,"success","pgls5_castespolymorphic"
"OG0005336_00",-0.0290847469089068,0.0691324955375652,0.438225645405043,"1e-05 to 1",0.0203719651796249,0.0146764533492739,174,"success","pgls5_castespolymorphic"
"OG0005337_00",0.0684295128627648,0.00133833925638038,0.4114954199506,"1e-05 to 1",0.0620923844302532,0.0566394331769406,174,"success","pgls5_castespolymorphic"
"OG0005338_00",0.0308426469148499,0.0151992402211905,1,"1e-05 to 1",0.0360514768401915,0.0304471249613555,174,"success","pgls5_castespolymorphic"
"OG0005339_00",-0.0322357898982112,0.110226534107401,1,"1e-05 to 1",0.0158661841967509,0.0101444759653366,174,"success","pgls5_castespolymorphic"
"OG0005340_00",-0.0205109792996157,0.0198215487619473,1,"1e-05 to 1",0.0336630485535345,0.0280448104637293,174,"success","pgls5_castespolymorphic"
"OG0005341_00",-0.00779119129781616,0.691911648007118,1,"1e-05 to 1",0.000977857337609397,-0.00483041093368364,174,"success","pgls5_castespolymorphic"
"OG0005342_00",0.000405484526531822,0.973830983859716,0.425978525094307,"1e-05 to 1",6.70458399317305e-06,-0.00580720992423944,174,"success","pgls5_castespolymorphic"
"OG0005343_00",-0.0014626868690907,0.939322918502229,0.872976467018576,"1e-05 to 1",3.58777617137605e-05,-0.0057778671350206,174,"success","pgls5_castespolymorphic"
"OG0005344_00",-0.00240934200221297,0.891167599384417,0.975443531966267,"1e-05 to 1",0.000115915990738873,-0.00569736356745443,174,"success","pgls5_castespolymorphic"
"OG0005345_00",-0.015736196669095,0.453556360322438,0.879433525100799,"1e-05 to 1",0.00347226053059249,-0.00232150539655529,174,"success","pgls5_castespolymorphic"
"OG0005346_00",0.00434662729089855,0.786475519508279,1,"1e-05 to 1",0.000462865087208076,-0.00534839732507564,174,"success","pgls5_castespolymorphic"
"OG0005347_00",0.000535685192004804,0.96366031573255,1,"1e-05 to 1",1.30962923982967e-05,-0.00580078105473891,174,"success","pgls5_castespolymorphic"
"OG0005348_00",0.00597444693135955,0.706473872192422,0.529863829898119,"1e-05 to 1",0.000883247183934375,-0.00492557114639158,174,"success","pgls5_castespolymorphic"
"OG0005349_00",-0.00315047850925599,0.842580637579911,1,"1e-05 to 1",0.000247237351545168,-0.00556527871036439,174,"success","pgls5_castespolymorphic"
"OG0005350_00",-0.00772287710418657,0.645348691270325,1,"1e-05 to 1",0.00132710406480889,-0.00447913370225606,174,"success","pgls5_castespolymorphic"
"OG0005351_00",-0.0214321489007664,0.236343184071901,0.736029928229958,"1e-05 to 1",0.0086451644474662,0.00288147354309098,174,"success","pgls5_castespolymorphic"
"OG0005352_00",-0.00929030119239554,0.578164766535533,1e-05,"1e-05 to 1",0.00192468323720982,-0.00387808023234126,174,"success","pgls5_castespolymorphic"
"OG0005353_00",0.00756534603295137,0.766980139886034,0.9325250149905,"1e-05 to 1",0.000543563888127747,-0.00526722934508084,174,"success","pgls5_castespolymorphic"
"OG0005354_00",-0.000272547801280499,0.978646282639697,0.776967382079153,"1e-05 to 1",4.46367382170532e-06,-0.00580946386295844,174,"success","pgls5_castespolymorphic"
"OG0005355_00",-0.000114598220315121,0.989704998651521,1e-05,"1e-05 to 1",1.04383954766387e-06,-0.00581290357998987,174,"success","pgls5_castespolymorphic"
"OG0005356_00",0.00200645585921417,0.899268385224299,0.615490375075177,"1e-05 to 1",0.000101733466135487,-0.0057116285485963,174,"success","pgls5_castespolymorphic"
"OG0005357_00",0.00147650940014414,0.918711381054652,1,"1e-05 to 1",6.52993910143154e-05,-0.00574827444973569,174,"success","pgls5_castespolymorphic"
"OG0005358_00",-0.0129726266982805,0.482187305939414,0.611472464878917,"1e-05 to 1",0.0030918213150466,-0.00270415646800548,174,"success","pgls5_castespolymorphic"
"OG0005359_00",0.0109991685645136,0.373636614800015,0.826843055085066,"1e-05 to 1",0.00495027296810588,-0.000834899863474847,174,"success","pgls5_castespolymorphic"
"OG0005360_00",-0.00322165618097209,0.747535127553467,0.703020294107481,"1e-05 to 1",0.000666102069338113,-0.00514397873258421,174,"success","pgls5_castespolymorphic"
"OG0005361_00",0.0168278994709566,0.0445262474068602,1e-05,"1e-05 to 1",0.025302611871784,0.0196357665919689,174,"success","pgls5_castespolymorphic"
"OG0005362_00",0.0146738589899761,0.289646669145959,0.22910546846554,"1e-05 to 1",0.00696166998765178,0.00118819132478931,174,"success","pgls5_castespolymorphic"
"OG0005363_00",0.00615103962803333,0.680827526606945,1,"1e-05 to 1",0.00105361852052193,-0.00475420927877734,174,"success","pgls5_castespolymorphic"
"OG0005364_00",0.0125971980416288,0.572846727251282,0.712263801459987,"1e-05 to 1",0.00284740941785182,-0.00294998936460256,174,"success","pgls5_castespolymorphic"
"OG0005365_00",0.00560382160690709,0.76589983678872,1,"1e-05 to 1",0.000555645219536207,-0.00525507777337353,174,"success","pgls5_castespolymorphic"
"OG0005366_00",-0.0151153449281016,0.12923509687416,0.81843553112047,"1e-05 to 1",0.0143267798575258,0.00859612160088352,174,"success","pgls5_castespolymorphic"
"OG0005367_00",0.0166870203397896,0.282621503396695,1,"1e-05 to 1",0.00716692219649688,0.00139463686042995,174,"success","pgls5_castespolymorphic"
"OG0005368_00",0.0334673954045294,0.0545835344978811,1,"1e-05 to 1",0.0228981695312173,0.0172173449354684,174,"success","pgls5_castespolymorphic"
"OG0005369_00",-0.0132502888349508,0.569486030956768,0.757009176886407,"1e-05 to 1",0.00202641722804238,-0.00377575476481784,174,"success","pgls5_castespolymorphic"
"OG0005370_00",0.00361544528037172,0.718696003072617,1,"1e-05 to 1",0.000818244743672342,-0.00499095150781792,174,"success","pgls5_castespolymorphic"
"OG0005371_00",0.0159140916635478,0.149893919848643,1,"1e-05 to 1",0.0129147066559002,0.00717583867134142,174,"success","pgls5_castespolymorphic"
"OG0005372_00",0.00670531348845537,0.183370918862332,1,"1e-05 to 1",0.0109003827441875,0.00514980357409545,174,"success","pgls5_castespolymorphic"
"OG0005373_00",0.00631043269401645,0.529904613545854,0.672210029571653,"1e-05 to 1",0.00244019020866461,-0.00335957612733151,174,"success","pgls5_castespolymorphic"
"OG0005374_00",-0.00852765219998845,0.653921296734693,0.87753429234725,"1e-05 to 1",0.00125149653212072,-0.00455518081362283,174,"success","pgls5_castespolymorphic"
"OG0005375_00",-0.00897052485912318,0.438973745838462,1e-05,"1e-05 to 1",0.00372488384890111,-0.00206741333802385,174,"success","pgls5_castespolymorphic"
"OG0005376_00",0.029572514693781,0.0579090990851601,1,"1e-05 to 1",0.0221573145619103,0.0164721826698284,174,"success","pgls5_castespolymorphic"
"OG0005377_00",-0.0237450131940617,0.163604358587031,0.694080760479,"1e-05 to 1",0.0120180139943784,0.00627393268039222,174,"success","pgls5_castespolymorphic"
"OG0005378_00",0.00132118345153348,0.920072029366528,0.917497626188668,"1e-05 to 1",6.23427441407381e-05,-0.0057512482864166,174,"success","pgls5_castespolymorphic"
"OG0005379_00",-0.0020159229480324,0.778349532820939,1e-05,"1e-05 to 1",0.000493493528077891,-0.00531759081187522,174,"success","pgls5_castespolymorphic"
"OG0005380_00",0.0290301571711885,0.0657247649623187,1,"1e-05 to 1",0.0210091124252091,0.0153173049393091,174,"success","pgls5_castespolymorphic"
"OG0005381_00",-0.00749644795499702,0.477385695561407,0.77789042043248,"1e-05 to 1",0.00314039645706904,-0.00265529891236649,174,"success","pgls5_castespolymorphic"
"OG0005382_00",-0.0205127717120126,0.149859982331877,0.965155056602283,"1e-05 to 1",0.0128368857661981,0.00709756533460626,174,"success","pgls5_castespolymorphic"
"OG0005383_00",0.0412113589855461,0.0285357506564243,1,"1e-05 to 1",0.0296173976945353,0.0239756383788059,174,"success","pgls5_castespolymorphic"
"OG0005384_00",0.00154096164800827,0.858275986922912,1,"1e-05 to 1",0.000199897246472935,-0.00561289404860554,174,"success","pgls5_castespolymorphic"
"OG0005385_00",-0.00760482318453123,0.300808618257388,1e-05,"1e-05 to 1",0.0066071718613805,0.000831632162900053,174,"success","pgls5_castespolymorphic"
"OG0005386_00",-0.0162988994321861,0.458465977343243,1,"1e-05 to 1",0.00341865414645568,-0.00237542344571606,174,"success","pgls5_castespolymorphic"
"OG0005387_00",-0.0112099239667926,0.363523333649448,0.994710656283241,"0.1 to 1",0.00516329793506586,-0.000620636379265127,174,"success","pgls5_castespolymorphic"
"OG0005388_00",-0.0153351338416476,0.507116765788317,1,"1e-05 to 1",0.00383548138014223,-0.0019561727978803,174,"success","pgls5_castespolymorphic"
"OG0005389_00",-0.00354743171895367,0.394218265410922,1e-05,"1e-05 to 1",0.00454067398265011,-0.00124688023838093,174,"success","pgls5_castespolymorphic"
"OG0005390_00",-0.000504444661852829,0.901039701560184,1,"1e-05 to 1",9.7549569834981e-05,-0.0057158367698753,174,"success","pgls5_castespolymorphic"
"OG0005391_00",-0.016515288119787,0.34596165117386,1e-05,"1e-05 to 1",0.00555323027017614,-0.000228436995694858,174,"success","pgls5_castespolymorphic"
"OG0005392_00",-0.014068224024501,0.242930500002404,1e-05,"1e-05 to 1",0.00845933155833522,0.00269456023018599,174,"success","pgls5_castespolymorphic"
"OG0005393_00",0.023630516734072,0.00709815090848576,1e-05,"1e-05 to 1",0.0441534546159299,0.0385962072590459,174,"success","pgls5_castespolymorphic"
"OG0005394_00",0.01257269967119,0.533608674093106,0.898158949080035,"0.001 to 1",0.00242659690808002,-0.00337324845873344,174,"success","pgls5_castespolymorphic"
"OG0005395_00",0.00294935618568276,0.845790399065094,0.850454163909654,"1e-05 to 1",0.000234196000565696,-0.0055783958831519,174,"success","pgls5_castespolymorphic"
"OG0005396_00",-0.00470199545642645,0.324245048783595,1e-05,"1e-05 to 1",0.006036163751783,0.000257304238711842,174,"success","pgls5_castespolymorphic"
"OG0005397_00",0.0103238370871601,0.411555215845697,1,"1e-05 to 1",0.00419243018960534,-0.00159714870464112,174,"success","pgls5_castespolymorphic"
"OG0005398_00",-0.0324992325364072,0.181851649075566,0.845143285101941,"1e-05 to 1",0.0110439380756772,0.00529419352960558,174,"success","pgls5_castespolymorphic"
"OG0005399_00",0.015218337842302,0.0152565064447356,1e-05,"1e-05 to 1",0.0360117029029645,0.0304071197803073,174,"success","pgls5_castespolymorphic"
"OG0005400_00",0.00824129848350599,0.553518958930362,1e-05,"1e-05 to 1",0.00218482966694791,-0.00361642132336049,174,"success","pgls5_castespolymorphic"
"OG0005401_00",-0.0169645163269706,0.280219046383078,1e-05,"1e-05 to 1",0.0072385924116666,0.00146672376289725,174,"success","pgls5_castespolymorphic"
"OG0005402_00",-0.00416883105299419,0.528525549558809,1e-05,"1e-05 to 1",0.0024718523363693,-0.0033277299174892,174,"success","pgls5_castespolymorphic"
"OG0005403_00",0.00253391957899347,0.829033783115257,0.772836832634091,"1e-05 to 1",0.000288690601405292,-0.00552358445323775,174,"success","pgls5_castespolymorphic"
"OG0005404_00",-0.0346477237252162,0.0609052446115417,0.983973967444955,"1e-05 to 1",0.0215145644206292,0.0158256956091212,174,"success","pgls5_castespolymorphic"
"OG0005405_00",0.0214331671217973,0.179186209376712,0.905473300099045,"1e-05 to 1",0.0111102460918061,0.00536088705745608,174,"success","pgls5_castespolymorphic"
"OG0005406_00",-0.000247403195953222,0.980323165950103,0.640498357063976,"1e-05 to 1",3.76654320489933e-06,-0.00581016504666021,174,"success","pgls5_castespolymorphic"
"OG0005407_00",0.00061821651074966,0.973598503699295,0.879607896475188,"1e-05 to 1",6.78202565163247e-06,-0.00580713203233874,174,"success","pgls5_castespolymorphic"
"OG0005408_00",-0.00552720879440473,0.491687325798156,0.25114102100659,"1e-05 to 1",0.0029416402889007,-0.00285521063965222,174,"success","pgls5_castespolymorphic"
"OG0005409_00",0.0133371976946112,0.358192737389608,0.979279417375477,"0.001 to 1",0.00521369527431473,-0.000569946032229929,174,"success","pgls5_castespolymorphic"
"OG0005410_00",0.00389747176823382,0.868316092145303,1,"1e-05 to 1",0.000171254927410385,-0.0056417028927791,174,"success","pgls5_castespolymorphic"
"OG0005411_00",0.00403755669186889,0.633505309253214,1,"1e-05 to 1",0.00140666325343145,-0.00439911196021137,174,"success","pgls5_castespolymorphic"
