"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005412_00",-0.0303906793039325,0.210028174416342,0.503650084953102,"1e-05 to 1",0.00992640494064167,0.00417016310890128,174,"success","pgls5_castespolymorphic"
"OG0005413_00",0.00331958955855598,0.809835312104203,1e-05,"1e-05 to 1",0.000367593295966607,-0.00544422302208014,174,"success","pgls5_castespolymorphic"
"OG0005414_00",0.0233203713391691,0.181683033001395,1e-05,"1e-05 to 1",0.0127055811100695,0.00696549727931406,174,"success","pgls5_castespolymorphic"
"OG0005415_00",0.00717462767028256,0.589398992918178,1,"1e-05 to 1",0.00181319704201062,-0.0039902146030939,174,"success","pgls5_castespolymorphic"
"OG0005416_00",0.00278291129592143,0.833252298989071,1,"1e-05 to 1",0.000279605043895987,-0.00553272283375583,174,"success","pgls5_castespolymorphic"
"OG0005417_00",-0.0170196923471507,0.565473510169979,0.638026216837961,"1e-05 to 1",0.00205591163354932,-0.003746088880209,174,"success","pgls5_castespolymorphic"
"OG0005418_00",-0.0170519072089306,0.264874931328228,0.889665773033997,"1e-05 to 1",0.00771518635198101,0.00194608859821332,174,"success","pgls5_castespolymorphic"
"OG0005419_00",0.00664552076789342,0.562686627098652,1e-05,"1e-05 to 1",0.00209855950445121,-0.00370319305656941,174,"success","pgls5_castespolymorphic"
"OG0005420_00",-0.00987390059677943,0.444074496073476,1,"1e-05 to 1",0.00373567520646725,-0.00205655924000681,174,"success","pgls5_castespolymorphic"
"OG0005421_00",-0.00123955936830378,0.904164290410223,0.871866869118915,"1e-05 to 1",9.03180245843257e-05,-0.00572311035899364,174,"success","pgls5_castespolymorphic"
"OG0005422_00",0.0116959635907889,0.515794782631285,1e-05,"1e-05 to 1",0.00266075188383931,-0.00313773211683599,174,"success","pgls5_castespolymorphic"
"OG0005423_00",-0.0137295765568982,0.331704890002803,0.881638174161522,"1e-05 to 1",0.00585335913293308,7.34368023106446e-05,174,"success","pgls5_castespolymorphic"
"OG0005424_00",0.0505905921160376,0.0388938850478944,1,"1e-05 to 1",0.0262259550424662,0.0205644780368991,174,"success","pgls5_castespolymorphic"
"OG0005425_00",-0.00162119005328796,0.876515461345319,0.678814619589164,"1e-05 to 1",0.000152324691127398,-0.00566074318857535,174,"success","pgls5_castespolymorphic"
"OG0005426_00",-0.00293825339108534,0.887682264011376,0.755580778577771,"1e-05 to 1",0.000124278599524872,-0.00568895233884992,174,"success","pgls5_castespolymorphic"
"OG0005427_00",-0.000686215189044336,0.893042795641739,0.989061064531017,"1e-05 to 1",0.000112629530814044,-0.00570066913470435,174,"success","pgls5_castespolymorphic"
"OG0005428_00",-0.00795846651313038,0.463585356775456,0.439912572291844,"1e-05 to 1",0.00338367019140886,-0.00241061079585037,174,"success","pgls5_castespolymorphic"
"OG0005430_00",-0.0165350020759131,0.423493596165955,1,"1e-05 to 1",0.00400822281227541,-0.00178242705509524,174,"success","pgls5_castespolymorphic"
"OG0005431_00",0.028376709160876,0.0484242730255608,0.709890303121758,"1e-05 to 1",0.0239767667210629,0.0183022130392088,174,"success","pgls5_castespolymorphic"
"OG0005432_00",-0.00633698784884514,0.561717445590839,1,"1e-05 to 1",0.00209585335241819,-0.00370591494204442,174,"success","pgls5_castespolymorphic"
"OG0005433_00",0.0201566770947772,0.284264856004385,0.55097865714902,"1e-05 to 1",0.00711833698354435,0.00134576917530904,174,"success","pgls5_castespolymorphic"
"OG0005434_00",-0.0374324787524122,0.228309306421253,1,"1e-05 to 1",0.00894644673423441,0.00318450747106136,174,"success","pgls5_castespolymorphic"
"OG0005435_00",-0.0104159593880208,0.260119940153281,0.916977868033479,"1e-05 to 1",0.00796877081632848,0.0022011473908421,174,"success","pgls5_castespolymorphic"
"OG0005436_00",0.013605891890898,0.387195102251577,1e-05,"1e-05 to 1",0.00464790580285053,-0.00113902497736551,174,"success","pgls5_castespolymorphic"
"OG0005437_00",0.0112351006216616,0.42262616476697,0.569773438938178,"1e-05 to 1",0.00402321547529682,-0.00176734722542804,174,"success","pgls5_castespolymorphic"
"OG0005438_00",0.0191581933949765,0.156195206675716,1e-05,"1e-05 to 1",0.0130981370414095,0.00736033551258042,174,"success","pgls5_castespolymorphic"
"OG0005439_00",0.00717291903937269,0.0862631053341012,1e-05,"1e-05 to 1",0.0183948505971193,0.0126878439145445,174,"success","pgls5_castespolymorphic"
"OG0005442_00",0.0116055888928718,0.26460748507942,1,"1e-05 to 1",0.00782087282253362,0.00205238952499021,174,"success","pgls5_castespolymorphic"
"OG0005443_00",-0.00309115140377478,0.828435887960462,0.753324802525672,"1e-05 to 1",0.000292556198819629,-0.00551969638141991,174,"success","pgls5_castespolymorphic"
"OG0005444_00",-0.00843567670552903,0.491177391355814,1,"1e-05 to 1",0.00293033220087875,-0.00286658447237187,174,"success","pgls5_castespolymorphic"
"OG0005445_00",-0.00784024160315877,0.388639575997642,1,"1e-05 to 1",0.00461976141083998,-0.00116733299956229,174,"success","pgls5_castespolymorphic"
"OG0005446_00",-0.0341463377586174,0.0141337423870651,0.776588255255123,"1e-05 to 1",0.0368207245962486,0.0312208450880871,174,"success","pgls5_castespolymorphic"
"OG0005447_00",0.0235318507481447,0.0987466626971469,0.226047519538082,"1e-05 to 1",0.0170494784453022,0.0113346498316121,174,"success","pgls5_castespolymorphic"
"OG0005448_00",-0.0148935627368522,0.176764248128506,0.503747866535286,"1e-05 to 1",0.0114457040430615,0.00569829534563737,174,"success","pgls5_castespolymorphic"
"OG0005449_00",0.0143374153709262,0.301851321778032,0.940781858729558,"1e-05 to 1",0.00666104020291136,0.0008858136924631,174,"success","pgls5_castespolymorphic"
"OG0005450_00",0.00895670944031084,0.477323890925326,1,"1e-05 to 1",0.00320101378307631,-0.00259432916004543,174,"success","pgls5_castespolymorphic"
"OG0005451_00",-0.0247138104682208,0.356023034103446,0.712925630756895,"1e-05 to 1",0.00529352609043317,-0.000489651083459774,174,"success","pgls5_castespolymorphic"
"OG0005453_00",-0.00609219742684493,0.802500413162142,1,"1e-05 to 1",0.000394596597919226,-0.00541706272418607,174,"success","pgls5_castespolymorphic"
"OG0005454_00",0.0402074415070165,0.00295268277975413,0.86342156201346,"1e-05 to 1",0.0535668022184154,0.0480642836266619,174,"success","pgls5_castespolymorphic"
"OG0005455_00",-0.0164837175408217,0.411938788217474,1e-05,"1e-05 to 1",0.00421175850531136,-0.00157770801500678,174,"success","pgls5_castespolymorphic"
"OG0005456_00",0.0117826673559774,0.0889333380515456,1,"1e-05 to 1",0.017977802114903,0.0122683707318502,174,"success","pgls5_castespolymorphic"
"OG0005457_00",0.01315831320666,0.342069771288308,0.494154790483218,"1e-05 to 1",0.00557359369201171,-0.000207955181871888,174,"success","pgls5_castespolymorphic"
"OG0005458_00",0.00549926568536511,0.101160653875237,0.127760912519958,"1e-05 to 1",0.0166028369298773,0.0108854115631906,174,"success","pgls5_castespolymorphic"
"OG0005459_00",0.0228170677625025,0.374052303435378,1,"1e-05 to 1",0.00500428196537375,-0.000780576860408999,174,"success","pgls5_castespolymorphic"
"OG0005460_00",0.00595725329936416,0.68729940725671,0.708691812794591,"1e-05 to 1",0.00100898391542826,-0.00479910338738909,174,"success","pgls5_castespolymorphic"
"OG0005461_00",0.0103964184708271,0.336569227817221,0.606427389790633,"1e-05 to 1",0.00577292651744204,-7.46344466606708e-06,174,"success","pgls5_castespolymorphic"
"OG0005462_00",-0.00564321861047422,0.485448935015892,1,"1e-05 to 1",0.00300843756863833,-0.00278802500363695,174,"success","pgls5_castespolymorphic"
"OG0005463_00",-0.000228513220159918,0.991260911269706,0.476866274470867,"1e-05 to 1",7.52153632920812e-07,-0.00581319696175298,174,"success","pgls5_castespolymorphic"
"OG0005464_00",0.00771056896609907,0.400047648945655,1e-05,"1e-05 to 1",0.00443015009468784,-0.00135804670708728,174,"success","pgls5_castespolymorphic"
"OG0005465_00",0.0119606498162779,0.188765392320926,1,"1e-05 to 1",0.0107037608171933,0.00495203849636316,174,"success","pgls5_castespolymorphic"
"OG0005466_00",-0.0274832793200797,0.0677583779300206,1e-05,"1e-05 to 1",0.0205734014965889,0.0148790608076156,174,"success","pgls5_castespolymorphic"
"OG0005467_00",0.0264490885486404,0.118974613638293,0.897294164584148,"1e-05 to 1",0.0152189395385814,0.00949346825682895,174,"success","pgls5_castespolymorphic"
"OG0005468_00",0.019746148558523,0.00630055763177184,1,"1e-05 to 1",0.0454288480460009,0.0398790157671985,174,"success","pgls5_castespolymorphic"
"OG0005470_00",-0.0237367677936881,0.0556253733975194,0.705486162391008,"1e-05 to 1",0.0245293499171769,0.0188580089283232,174,"success","pgls5_castespolymorphic"
"OG0005471_00",-0.00143358010703639,0.88646413409968,1,"1e-05 to 1",0.000127007236507468,-0.00568620783769891,174,"success","pgls5_castespolymorphic"
"OG0005472_00",-0.00344474632053253,0.770336085227109,0.796500888462296,"1e-05 to 1",0.00054096971002981,-0.00526983860560959,174,"success","pgls5_castespolymorphic"
"OG0005473_00",-0.0155877686944177,0.285397223448951,0.366779129058793,"1e-05 to 1",0.00717414288058235,0.00140189952523695,174,"success","pgls5_castespolymorphic"
"OG0005474_00",-0.0242058506601806,0.200070664333206,0.20784890115371,"1e-05 to 1",0.0101774271014463,0.00442264470087328,174,"success","pgls5_castespolymorphic"
"OG0005475_00",0.00294767770576152,0.792154231564066,1,"1e-05 to 1",0.000464369535162079,-0.00534688413033124,174,"success","pgls5_castespolymorphic"
"OG0005476_00",0.00298960235607865,0.62353856284892,1e-05,"1e-05 to 1",0.00150935563122635,-0.00429582253370842,174,"success","pgls5_castespolymorphic"
"OG0005477_00",0.00461740023960527,0.642954234562354,0.825060255239913,"1e-05 to 1",0.00133803313285922,-0.00446814109311244,174,"success","pgls5_castespolymorphic"
"OG0005481_00",-0.00262437356418205,0.901974072027663,0.469453667181759,"1e-05 to 1",9.51069446956191e-05,-0.00571829359632359,174,"success","pgls5_castespolymorphic"
"OG0005482_00",0.00640277885136629,0.329093195457126,0.873259380624003,"1e-05 to 1",0.00680437745873799,0.00102998430442836,174,"success","pgls5_castespolymorphic"
"OG0005483_00",0.00118062480952706,0.925673100053951,1,"1e-05 to 1",5.45627691915777e-05,-0.00575907349377824,174,"success","pgls5_castespolymorphic"
"OG0005484_00",0.00895967501946245,0.249845362823772,1,"1e-05 to 1",0.00842538204409943,0.00266041333505362,174,"success","pgls5_castespolymorphic"
"OG0005485_00",-0.0181738164855327,0.0517939872292876,1,"1e-05 to 1",0.0232906499782233,0.0176121072455385,174,"success","pgls5_castespolymorphic"
"OG0005487_00",0.0439882471007957,0.0463270766062123,1e-05,"1e-05 to 1",0.0438622368033243,0.0383032963196226,174,"success","pgls5_castespolymorphic"
"OG0005488_00",5.4857791030413e-05,0.997724189502768,1,"1e-05 to 1",5.06892767039713e-08,-0.0058139025043904,174,"success","pgls5_castespolymorphic"
"OG0005489_00",-0.00779666674725487,0.332955605502645,0.613324347039944,"1e-05 to 1",0.00608798307812387,0.000309424840206018,174,"success","pgls5_castespolymorphic"
"OG0005490_00",0.0107044118280369,0.276685074119819,0.833095413694084,"1e-05 to 1",0.00753246038777807,0.00176230027375357,174,"success","pgls5_castespolymorphic"
"OG0005491_00",0.0520365125490748,0.0675131007695371,0.541183765520784,"1e-05 to 1",0.0273566918462773,0.0217017888918952,174,"success","pgls5_castespolymorphic"
"OG0005492_00",-0.0067452200573731,0.638553805823063,0.833699040003882,"1e-05 to 1",0.00146495409431822,-0.00434048221908689,174,"success","pgls5_castespolymorphic"
"OG0005493_00",0.0351042689866484,0.00193046494859628,1,"1e-05 to 1",0.0588550078872916,0.0533832346773339,174,"success","pgls5_castespolymorphic"
"OG0005494_00",0.00907606598806321,0.604910627413142,0.724257394928347,"1e-05 to 1",0.0018253023898198,-0.00397803887535564,174,"success","pgls5_castespolymorphic"
"OG0005495_00",0.0208081661256528,0.275118127452079,0.839255766343481,"1e-05 to 1",0.00743952727322449,0.00166882685039438,174,"success","pgls5_castespolymorphic"
"OG0005496_00",-0.0073248136883985,0.450418919879153,1e-05,"1e-05 to 1",0.00377752301214915,-0.00201446813312889,174,"success","pgls5_castespolymorphic"
"OG0005497_00",0.0109240630098739,0.167846453384492,0.312676213041432,"1e-05 to 1",0.0117808844598625,0.00603542448579197,174,"success","pgls5_castespolymorphic"
"OG0005498_00",0.00856665508805239,0.528071024418675,1e-05,"1e-05 to 1",0.00407471374591461,-0.00171554954626019,174,"success","pgls5_castespolymorphic"
"OG0005499_00",-0.00462654584225998,0.696567400008958,1,"1e-05 to 1",0.0010032362705836,-0.00480488444877358,174,"success","pgls5_castespolymorphic"
"OG0005500_00",-0.00750848781256902,0.451215521629293,1,"1e-05 to 1",0.00357462607747566,-0.0022185447011438,174,"success","pgls5_castespolymorphic"
"OG0005501_00",0.00514422998032899,0.665404065259018,0.747450219132137,"1e-05 to 1",0.00116458191685726,-0.00464260074641687,174,"success","pgls5_castespolymorphic"
"OG0005502_00",0.0492002583444618,0.146168732205013,0.773530135188088,"1e-05 to 1",0.0130712495832103,0.00733329173194985,174,"success","pgls5_castespolymorphic"
"OG0005503_00",0.0296580637790059,0.0343833492133665,0.378648196358403,"1e-05 to 1",0.0274994549859887,0.0218453820498609,174,"success","pgls5_castespolymorphic"
"OG0005504_00",-0.0067725596339584,0.234965946348792,0.288794821474741,"1e-05 to 1",0.00885979092844396,0.00309734785244653,174,"success","pgls5_castespolymorphic"
"OG0005505_00",0.00164987651272622,0.906682812637796,0.523795118499889,"1e-05 to 1",8.66922636305851e-05,-0.00572675719995286,174,"success","pgls5_castespolymorphic"
"OG0005506_00",-0.0155823682640495,0.265132956364927,0.889331440135872,"1e-05 to 1",0.00775502153626365,0.00198615538240465,174,"success","pgls5_castespolymorphic"
"OG0005507_00",0.0122755514063638,0.332025491422888,1,"1e-05 to 1",0.00584562465874335,6.56573602476618e-05,174,"success","pgls5_castespolymorphic"
"OG0005508_00",-0.0153696791922466,0.160519233954997,0.925796804003361,"1e-05 to 1",0.0122708732724396,0.00652826207053514,174,"success","pgls5_castespolymorphic"
"OG0005509_00",-0.0045222388638583,0.850575699752351,1,"1e-05 to 1",0.000219717847812492,-0.00559295821121175,174,"success","pgls5_castespolymorphic"
"OG0005510_00",-0.0296201335631663,0.173804672531189,0.857338773100313,"1e-05 to 1",0.0117502401557694,0.00600460201714026,174,"success","pgls5_castespolymorphic"
"OG0005511_00",-0.00426486457372985,0.677978011390271,0.883999381679752,"1e-05 to 1",0.00107362882054644,-0.00473408263979924,174,"success","pgls5_castespolymorphic"
"OG0005512_00",0.00348795535199181,0.699531815295154,0.543829461062908,"1e-05 to 1",0.000939360342845841,-0.00486913174818415,174,"success","pgls5_castespolymorphic"
"OG0005513_00",-0.00423339230597704,0.832606446604589,0.890542141986888,"1e-05 to 1",0.000278296386673129,-0.00553403909945094,174,"success","pgls5_castespolymorphic"
"OG0005514_00",0.0138048877935685,0.270115836947342,1e-05,"1e-05 to 1",0.0100417226663138,0.00428615128646681,174,"success","pgls5_castespolymorphic"
"OG0005515_00",-0.00738262881713613,0.458913009354847,1,"1e-05 to 1",0.00339077957548236,-0.00240346007814862,174,"success","pgls5_castespolymorphic"
"OG0005516_00",-0.00365539654554394,0.673142646893275,1,"1e-05 to 1",0.00110809028862477,-0.00469942081434827,174,"success","pgls5_castespolymorphic"
"OG0005517_00",0.00754984818450054,0.367782291184584,1e-05,"1e-05 to 1",0.00513684766740801,-0.000647240427549045,174,"success","pgls5_castespolymorphic"
"OG0005518_00",-0.00702140966564187,0.744608921223972,0.727473524355442,"1e-05 to 1",0.000665085784227414,-0.00514500092632941,174,"success","pgls5_castespolymorphic"
"OG0005519_00",-0.0006363165376015,0.944752889029103,0.541682709874049,"1e-05 to 1",3.02967448364337e-05,-0.00578348059967038,174,"success","pgls5_castespolymorphic"
"OG0005520_00",0.00735394339670883,0.413519177496346,1,"1e-05 to 1",0.00413172625518028,-0.00165820556891738,174,"success","pgls5_castespolymorphic"
"OG0005521_00",-0.0167260189197423,0.382185355875925,0.928233244733518,"1e-05 to 1",0.00477636821512411,-0.00100981569060199,174,"success","pgls5_castespolymorphic"
"OG0005522_00",0.00702199550548971,0.685287637126396,0.755902218796053,"1e-05 to 1",0.00106243458428269,-0.00474534195883192,174,"success","pgls5_castespolymorphic"
"OG0005523_00",0.00590521887755867,0.584636252929278,1,"1e-05 to 1",0.00188338177102221,-0.00391962182333216,174,"success","pgls5_castespolymorphic"
"OG0005524_00",-0.0324112104325278,0.114277562828193,0.988870372809077,"1e-05 to 1",0.0155148993742069,0.00979114878917309,174,"success","pgls5_castespolymorphic"
"OG0005525_00",0.010919619410678,0.448609869532751,1,"1e-05 to 1",0.00359326784477411,-0.00219979455147712,174,"success","pgls5_castespolymorphic"
"OG0005526_00",0.00633512226595064,0.731398645837494,0.99368282267346,"1e-05 to 1",0.000747851430751267,-0.00506175408418619,174,"success","pgls5_castespolymorphic"
"OG0005527_00",-0.00655518443778347,0.297870606784733,1,"1e-05 to 1",0.00668772948686377,0.000912658146671186,174,"success","pgls5_castespolymorphic"
"OG0005528_00",-0.00428736829357987,0.41817278633726,1e-05,"1e-05 to 1",0.00405023249580359,-0.00174017312922081,174,"success","pgls5_castespolymorphic"
"OG0005529_00",-0.008850378913789,0.154463002418494,1,"1e-05 to 1",0.0126317461209336,0.00689123301698558,174,"success","pgls5_castespolymorphic"
"OG0005530_00",-0.0120853576338965,0.472111201967502,0.806931911795377,"1e-05 to 1",0.00435357547033162,-0.00143506653274783,174,"success","pgls5_castespolymorphic"
"OG0005531_00",0.0196797133775687,0.286404150409793,1,"1e-05 to 1",0.00705561653643335,0.00128268407443588,174,"success","pgls5_castespolymorphic"
"OG0005532_00",0.0349754703326103,0.169291460598802,0.93356518295931,"1e-05 to 1",0.0117745898198323,0.00602909324901735,174,"success","pgls5_castespolymorphic"
"OG0005533_00",0.0550559963257737,0.061797035693387,0.917886125001241,"1e-05 to 1",0.0216337205196204,0.0159455444761299,174,"success","pgls5_castespolymorphic"
"OG0005534_00",0.0345655567124328,0.188545872449003,0.98709777098847,"1e-05 to 1",0.0155245280889606,0.00980083348482663,174,"success","pgls5_castespolymorphic"
"OG0005535_00",-0.00835666303929546,0.700896359444958,0.845976836294074,"1e-05 to 1",0.000942305164589358,-0.00486616980538401,174,"success","pgls5_castespolymorphic"
"OG0005536_00",-0.0100421299410731,0.428717476774765,0.787359315041872,"1e-05 to 1",0.00409840644944748,-0.00169171909445098,174,"success","pgls5_castespolymorphic"
"OG0005537_00",0.00101719271819221,0.949775188880275,0.773181347424105,"1e-05 to 1",2.47199852547338e-05,-0.00578908978227277,174,"success","pgls5_castespolymorphic"
"OG0005538_00",0.00185547531611183,0.931052319986571,0.644258099200444,"1e-05 to 1",4.7831653177061e-05,-0.00576584374418809,174,"success","pgls5_castespolymorphic"
"OG0005539_00",0.0253026583567705,0.120754265597762,0.938499809587645,"1e-05 to 1",0.0151694095832507,0.00944365033664174,174,"success","pgls5_castespolymorphic"
"OG0005540_00",-0.0050647859741055,0.405312926750646,1,"1e-05 to 1",0.00430536549780507,-0.00148355679581247,174,"success","pgls5_castespolymorphic"
"OG0005541_00",-0.0242331726690741,0.0671041918332049,0.28225976158122,"1e-05 to 1",0.0214648827667046,0.0157757251083714,174,"success","pgls5_castespolymorphic"
"OG0005542_00",-0.0181243749537516,0.355062440828082,0.40560673931413,"1e-05 to 1",0.00531465195415565,-0.000468402394947942,174,"success","pgls5_castespolymorphic"
"OG0005543_00",-0.0156620550720307,0.269799868218061,0.7598326959209,"1e-05 to 1",0.00800576798997269,0.00223835966433295,174,"success","pgls5_castespolymorphic"
"OG0005544_00",-0.00949306939534789,0.153140548812685,0.361533436630581,"1e-05 to 1",0.0133794415565671,0.00764327551910537,174,"success","pgls5_castespolymorphic"
"OG0005545_00",-0.0217626933873063,0.047907602270133,0.97764143183072,"0.001 to 1",0.0254988099540533,0.019833105360763,174,"success","pgls5_castespolymorphic"
"OG0005546_00",0.012585302738538,0.218634437788481,1,"1e-05 to 1",0.00950220274384836,0.00374349462026613,174,"success","pgls5_castespolymorphic"
"OG0005547_00",-0.000130772628984047,0.99402787102682,1,"1e-05 to 1",3.51255753380749e-07,-0.00581360019043409,174,"success","pgls5_castespolymorphic"
"OG0005548_00",-0.0141687910874283,0.409449579893569,0.643953784837449,"1e-05 to 1",0.00428350750467364,-0.00150554187029917,174,"success","pgls5_castespolymorphic"
"OG0005549_00",-0.00976215199134855,0.612514235791162,1,"1e-05 to 1",0.00160703677843708,-0.00419757347285099,174,"success","pgls5_castespolymorphic"
"OG0005550_00",0.00889937375082154,0.043111644144944,1,"1e-05 to 1",0.0261312708708165,0.0204692433758793,174,"success","pgls5_castespolymorphic"
"OG0005551_00",0.0060980697576149,0.596954961325756,0.636109788287376,"1e-05 to 1",0.00214031765417848,-0.00366119212690208,174,"success","pgls5_castespolymorphic"
"OG0005552_00",-0.00174927143465269,0.901475412109843,1,"1e-05 to 1",9.98373714538549e-05,-0.00571353566708432,174,"success","pgls5_castespolymorphic"
"OG0005553_00",0.0132642582001353,0.446429599170905,0.851648983404542,"1e-05 to 1",0.00360530765103528,-0.00218768474634246,174,"success","pgls5_castespolymorphic"
"OG0005554_00",0.0173810994486937,0.108431451234462,1e-05,"1e-05 to 1",0.0159273207410155,0.0102059679546259,174,"success","pgls5_castespolymorphic"
"OG0005555_00",-0.0167340542200839,0.466236629538891,0.869324698886931,"1e-05 to 1",0.00332285644254412,-0.00247177811302235,174,"success","pgls5_castespolymorphic"
"OG0005556_00",0.00990830708773957,0.564417421637774,1,"1e-05 to 1",0.00208003655413465,-0.00372182369845753,174,"success","pgls5_castespolymorphic"
"OG0005557_00",0.00272015295434291,0.605605779710051,1e-05,"1e-05 to 1",0.0016807442647371,-0.00412343745465393,174,"success","pgls5_castespolymorphic"
"OG0005558_00",0.0204372764837397,0.126137041418742,0.575641072452931,"1e-05 to 1",0.0144699481208672,0.00874012223784904,174,"success","pgls5_castespolymorphic"
"OG0005559_00",0.0191589281424319,0.279943083336948,0.330024615126618,"1e-05 to 1",0.00724687429422482,0.00147505379593538,174,"success","pgls5_castespolymorphic"
"OG0005560_00",0.0443083442933403,0.139921567765181,0.857202126885859,"1e-05 to 1",0.0136523397018064,0.00791776028146807,174,"success","pgls5_castespolymorphic"
"OG0005562_00",-0.00193926260767018,0.940150587900143,0.724417067172741,"1e-05 to 1",3.53414937313348e-05,-0.00577840652083994,174,"success","pgls5_castespolymorphic"
"OG0005563_00",0.010814609581083,0.127333713489804,1,"1e-05 to 1",0.0143796781484213,0.00864932743998204,174,"success","pgls5_castespolymorphic"
"OG0005565_00",0.00892820866917956,0.508146838104087,0.501432689586782,"1e-05 to 1",0.00272449902745236,-0.00307361435029496,174,"success","pgls5_castespolymorphic"
"OG0005566_00",-0.00236255668684854,0.842358692732741,0.446214497295959,"1e-05 to 1",0.000246399565877408,-0.00556612136687917,174,"success","pgls5_castespolymorphic"
"OG0005567_00",0.0109924736167143,0.471059218701086,0.70273619895462,"1e-05 to 1",0.00327215650651966,-0.00252277281611679,174,"success","pgls5_castespolymorphic"
"OG0005568_00",0.00247164026598187,0.810426095123791,1,"1e-05 to 1",0.000365269022015718,-0.00544656080925154,174,"success","pgls5_castespolymorphic"
"OG0005569_00",-0.00409332057955074,0.86705217277183,0.815439113631386,"1e-05 to 1",0.000189974758942673,-0.00562287422501684,174,"success","pgls5_castespolymorphic"
"OG0005570_00",-0.0138641995858161,0.371766459402246,0.59944672877464,"1e-05 to 1",0.0049890593322262,-0.000795887997237621,174,"success","pgls5_castespolymorphic"
"OG0005571_00",-0.00894035922218313,0.525324551261918,1e-05,"1e-05 to 1",0.00254203173808711,-0.00325714249599396,174,"success","pgls5_castespolymorphic"
"OG0005572_00",-0.00134125243546856,0.918891586075369,1,"1e-05 to 1",6.54193364095899e-05,-0.00574815380698346,174,"success","pgls5_castespolymorphic"
"OG0005574_00",0.00342704028458735,0.533233300762886,1e-05,"1e-05 to 1",0.00241591808676911,-0.00338398936621487,174,"success","pgls5_castespolymorphic"
"OG0005575_00",-0.00274777997894541,0.862367683682425,1,"1e-05 to 1",0.000187234100004932,-0.00562563081801826,174,"success","pgls5_castespolymorphic"
"OG0005576_00",-0.00864536138852216,0.14792529404149,1,"1e-05 to 1",0.0130396197340084,0.00730147798827596,174,"success","pgls5_castespolymorphic"
"OG0005577_00",0.00357148141229319,0.64590783763833,1e-05,"1e-05 to 1",0.00132261863337009,-0.00448364521178468,174,"success","pgls5_castespolymorphic"
"OG0005578_00",0.00584399977860003,0.601020251771049,0.900341960604864,"1e-05 to 1",0.00174581194541319,-0.00405799147350883,174,"success","pgls5_castespolymorphic"
"OG0005579_00",0.021004771959402,0.0500061523711677,1,"1e-05 to 1",0.023648654930384,0.0179721936218398,174,"success","pgls5_castespolymorphic"
"OG0005580_00",-0.0141361266492986,0.260513545236519,0.72398189246164,"1e-05 to 1",0.00785692908404829,0.00208865541593228,174,"success","pgls5_castespolymorphic"
"OG0005581_00",0.0391175687830742,0.0648777441291979,0.553765551516298,"1e-05 to 1",0.0216782695652632,0.015990352527852,174,"success","pgls5_castespolymorphic"
"OG0005582_00",0.0152772849316052,0.0650974845416141,1,"1e-05 to 1",0.0216431718382246,0.0159550507442607,174,"success","pgls5_castespolymorphic"
"OG0005583_00",-0.00690616401927115,0.444469199885032,1,"1e-05 to 1",0.00368225015818715,-0.00211029489903281,174,"success","pgls5_castespolymorphic"
"OG0005584_00",-0.00563481865170346,0.587849905409979,1,"1e-05 to 1",0.00185136290856818,-0.00395182684196338,174,"success","pgls5_castespolymorphic"
"OG0005585_00",0.00915278760119075,0.358757856613685,1,"1e-05 to 1",0.0052996692800065,-0.000483472177667865,174,"success","pgls5_castespolymorphic"
"OG0005586_00",-0.00400566103983205,0.764197885880292,0.716745025391132,"1e-05 to 1",0.000563999130804461,-0.0052466752928535,174,"success","pgls5_castespolymorphic"
"OG0005587_00",-0.0184046357864431,0.321668860994884,0.873646164574011,"1e-05 to 1",0.00613871361211146,0.000360450319158545,174,"success","pgls5_castespolymorphic"
"OG0005588_00",-0.0232953394386207,0.0870525212897542,1e-05,"1e-05 to 1",0.0183037408676526,0.0125962044773483,174,"success","pgls5_castespolymorphic"
