"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005589_00",-0.0108239451598834,0.626893003192733,0.622456529591509,"1e-05 to 1",0.00148971839693317,-0.00431557393796855,174,"success","pgls5_castespolymorphic"
"OG0005590_00",-0.00698048718683698,0.753537358241267,1,"1e-05 to 1",0.000617878040205078,-0.0051924831339798,174,"success","pgls5_castespolymorphic"
"OG0005591_00",-0.00362108512264423,0.684396967830352,1,"1e-05 to 1",0.00103530925830266,-0.0047726249901956,174,"success","pgls5_castespolymorphic"
"OG0005592_00",-0.0184517306552134,0.419799966330735,0.664695020317051,"1e-05 to 1",0.00407238277565756,-0.00171789406866996,174,"success","pgls5_castespolymorphic"
"OG0005593_00",-0.00336833602297379,0.742227352540366,1,"1e-05 to 1",0.000673779631897069,-0.00513625653303373,174,"success","pgls5_castespolymorphic"
"OG0005594_00",0.0044971541411901,0.756251297675845,0.564248483651261,"1e-05 to 1",0.000600144857407567,-0.00521031941667727,174,"success","pgls5_castespolymorphic"
"OG0005595_00",0.00200842649316565,0.815376770095697,1,"1e-05 to 1",0.00033962963390192,-0.00547234926357554,174,"success","pgls5_castespolymorphic"
"OG0005596_00",-0.0407921073868232,0.0109922517126173,0.923276471913894,"1e-05 to 1",0.0394887033964833,0.0339043353929745,174,"success","pgls5_castespolymorphic"
"OG0005597_00",0.0027765371364042,0.630297049567366,1,"1e-05 to 1",0.00146049024436178,-0.00434497202165929,174,"success","pgls5_castespolymorphic"
"OG0005598_00",-0.00775889864843836,0.355602735959704,1,"1e-05 to 1",0.0053359168089771,-0.00044701390724966,174,"success","pgls5_castespolymorphic"
"OG0005599_00",-0.0415769182089328,0.0734406339418281,1,"1e-05 to 1",0.0197669034077485,0.0140678737763982,174,"success","pgls5_castespolymorphic"
"OG0005600_00",0.00279746286499043,0.866225844286591,1,"1e-05 to 1",0.000179016968817603,-0.00563389572322426,174,"success","pgls5_castespolymorphic"
"OG0005601_00",0.0147355441135576,0.508874323319132,1,"1e-05 to 1",0.00271517762934143,-0.00308298994258105,174,"success","pgls5_castespolymorphic"
"OG0005602_00",0.000454699240456446,0.959619292053898,1,"1e-05 to 1",1.60720941222707e-05,-0.00579778795184205,174,"success","pgls5_castespolymorphic"
"OG0005603_00",0.0376883829391566,0.150115005133469,1,"1e-05 to 1",0.0129007932983857,0.00716184442221357,174,"success","pgls5_castespolymorphic"
"OG0005604_00",0.000929398270125401,0.86971645506642,1e-05,"1e-05 to 1",0.000167599590716931,-0.00564537948143018,174,"success","pgls5_castespolymorphic"
"OG0005605_00",0.00456003146704379,0.74120916747732,0.89139812930224,"1e-05 to 1",0.000692243817391508,-0.00511768499762377,174,"success","pgls5_castespolymorphic"
"OG0005606_00",0.0209515288352102,0.0592524496593012,0.903234542177342,"1e-05 to 1",0.0250068350456715,0.0193382701331463,174,"success","pgls5_castespolymorphic"
"OG0005607_00",-0.0141657032565752,0.539353319890882,1e-05,"1e-05 to 1",0.00238912553571526,-0.00341093768791434,174,"success","pgls5_castespolymorphic"
"OG0005608_00",0.00479538495935365,0.736581878210668,0.839369962068427,"1e-05 to 1",0.000718174368935693,-0.00509160368705897,174,"success","pgls5_castespolymorphic"
"OG0005609_00",-0.00139571381422501,0.929975353004388,0.785538307583025,"1e-05 to 1",4.87188517014173e-05,-0.00576495138753286,174,"success","pgls5_castespolymorphic"
"OG0005610_00",-0.0343768024212101,0.197255587236228,0.60038153416321,"1e-05 to 1",0.0103694702929068,0.00461580442251674,174,"success","pgls5_castespolymorphic"
"OG0005611_00",-0.00160837815214663,0.933784890454562,0.75767499699462,"1e-05 to 1",4.35503883249197e-05,-0.00577014990011504,174,"success","pgls5_castespolymorphic"
"OG0005612_00",0.0033549374921409,0.778254885448316,0.98051908397133,"1e-05 to 1",0.000503331942317864,-0.00530769519755236,174,"success","pgls5_castespolymorphic"
"OG0005613_00",-0.00596681766302951,0.76206250862645,1,"1e-05 to 1",0.000574576594135543,-0.00523603633264291,174,"success","pgls5_castespolymorphic"
"OG0005614_00",-0.0265103140501463,0.340977230444394,0.899678928777742,"1e-05 to 1",0.00574058799058597,-3.99899862129072e-05,174,"success","pgls5_castespolymorphic"
"OG0005615_00",0.0537425751751253,0.0411024526733805,0.897994627570596,"1e-05 to 1",0.0258160086787583,0.0201521482640999,174,"success","pgls5_castespolymorphic"
"OG0005616_00",-0.00250233862953399,0.758569484333036,1e-05,"1e-05 to 1",0.000595845083461476,-0.00521464418930906,174,"success","pgls5_castespolymorphic"
"OG0005617_00",-0.0118342810482484,0.588313854115071,0.9248025366128,"1e-05 to 1",0.00182377822633357,-0.00397957190025755,174,"success","pgls5_castespolymorphic"
"OG0005618_00",-0.0245352590445976,0.118888662587638,1,"1e-05 to 1",0.0151312456633301,0.0094052645334658,174,"success","pgls5_castespolymorphic"
"OG0005619_00",0.0213974332091331,0.330241671589496,0.560546267081877,"1e-05 to 1",0.00603883990820573,0.000259995954183578,174,"success","pgls5_castespolymorphic"
"OG0005620_00",-0.0210072356514851,0.16950334668432,1,"1e-05 to 1",0.011762965983041,0.00601740183177946,174,"success","pgls5_castespolymorphic"
"OG0005621_00",-0.00505513373009216,0.76731193464216,0.546072416685192,"1e-05 to 1",0.000548765473960934,-0.00526199751746947,174,"success","pgls5_castespolymorphic"
"OG0005622_00",-0.0143837042091001,0.445791191420849,0.945594447323296,"1e-05 to 1",0.00421890177402666,-0.00157052321565931,174,"success","pgls5_castespolymorphic"
"OG0005623_00",-0.0188144951721777,0.240560598260944,0.794381896461108,"1e-05 to 1",0.00859790902335897,0.00283394337814602,174,"success","pgls5_castespolymorphic"
"OG0005624_00",-0.0105037274617161,0.559122891896845,0.952971455372781,"1e-05 to 1",0.00217796481596311,-0.0036233260862697,174,"success","pgls5_castespolymorphic"
"OG0005625_00",0.0233592373376685,0.0487678184856506,0.132285358764472,"1e-05 to 1",0.0243542907766018,0.0186819320020472,174,"success","pgls5_castespolymorphic"
"OG0005626_00",-0.0329925283138112,0.051454895417903,1e-05,"1e-05 to 1",0.023502251763349,0.0178249392736011,174,"success","pgls5_castespolymorphic"
"OG0005627_00",-0.00260238684626688,0.786369076594094,1,"1e-05 to 1",0.000457565739425521,-0.00535372748301954,174,"success","pgls5_castespolymorphic"
"OG0005628_00",0.00291171057899524,0.700426727686131,1,"1e-05 to 1",0.00092764195839021,-0.00488091826278203,174,"success","pgls5_castespolymorphic"
"OG0005629_00",-0.0207741334028179,0.332429709511974,0.893577817062058,"1e-05 to 1",0.00757761804200293,0.00180772047247968,174,"success","pgls5_castespolymorphic"
"OG0005630_00",0.045155795000422,0.0245319657181211,1,"1e-05 to 1",0.0313990528387439,0.0257676519831553,174,"success","pgls5_castespolymorphic"
"OG0005631_00",-0.00742293057758582,0.376699667049512,1e-05,"1e-05 to 1",0.00485695115143561,-0.000928764248846692,174,"success","pgls5_castespolymorphic"
"OG0005633_00",-0.0110736695087597,0.448599529383957,1,"1e-05 to 1",0.00359343133517607,-0.00219963011054958,174,"success","pgls5_castespolymorphic"
"OG0005634_00",-0.00416974004597917,0.69562830566492,1e-05,"1e-05 to 1",0.000996629589602734,-0.00481152954069031,174,"success","pgls5_castespolymorphic"
"OG0005635_00",-0.0170717830218816,0.365174002212083,0.652394628229407,"1e-05 to 1",0.00512797266316651,-0.00065616703065241,174,"success","pgls5_castespolymorphic"
"OG0005636_00",-0.00827412721603486,0.600866066419575,1,"1e-05 to 1",0.00170378178624228,-0.00410026599407032,174,"success","pgls5_castespolymorphic"
"OG0005637_00",0.00127362321588197,0.864978717375871,1,"1e-05 to 1",0.000182402541560379,-0.00563049046691888,174,"success","pgls5_castespolymorphic"
"OG0005638_00",-0.0243878487537192,0.410610597331586,0.701868540567456,"1e-05 to 1",0.00420935897027221,-0.00158012150083087,174,"success","pgls5_castespolymorphic"
"OG0005639_00",-0.000330010455077802,0.985478376777372,0.875905701704519,"1e-05 to 1",2.0640516953971e-06,-0.00581187743637623,174,"success","pgls5_castespolymorphic"
"OG0005640_00",0.00151690073329875,0.869198606766974,1,"1e-05 to 1",0.000170005726256574,-0.0056429593567302,174,"success","pgls5_castespolymorphic"
"OG0005641_00",-0.0397738469496959,0.00957192999488976,0.924753060840917,"1e-05 to 1",0.0409615462334697,0.0353857412697108,174,"success","pgls5_castespolymorphic"
"OG0005642_00",-0.00311023542948793,0.775086980910195,0.589253927276859,"1e-05 to 1",0.000518212836068285,-0.00529272778697787,174,"success","pgls5_castespolymorphic"
"OG0005643_00",0.0167190386768094,0.277668312798559,0.787712993006781,"1e-05 to 1",0.00736122948273446,0.00159007384019216,174,"success","pgls5_castespolymorphic"
"OG0005644_00",0.00133863993315065,0.943673134092131,0.905414935960094,"1e-05 to 1",3.12970824727234e-05,-0.00578247444611746,174,"success","pgls5_castespolymorphic"
"OG0005645_00",-0.00726452114511052,0.520220331731181,1e-05,"1e-05 to 1",0.00262166280565177,-0.00317704845710609,174,"success","pgls5_castespolymorphic"
"OG0005646_00",0.0234513148932532,0.293848341775756,0.819503390821659,"1e-05 to 1",0.00895470881453145,0.00319281758670897,174,"success","pgls5_castespolymorphic"
"OG0005647_00",0.00380158460929197,0.778034251679543,1e-05,"1e-05 to 1",0.000510845997221298,-0.00530013745628333,174,"success","pgls5_castespolymorphic"
"OG0005648_00",0.006889852344168,0.529594409438148,1,"1e-05 to 1",0.00247447286028254,-0.00332509415797166,174,"success","pgls5_castespolymorphic"
"OG0005649_00",0.00435844494448566,0.752907243296166,1,"1e-05 to 1",0.000617278196076232,-0.00519308646557448,174,"success","pgls5_castespolymorphic"
"OG0005650_00",-0.031246587364734,0.107656222818876,0.405088265889169,"1e-05 to 1",0.0159969652299415,0.0102760173533714,174,"success","pgls5_castespolymorphic"
"OG0005651_00",-0.003448781247061,0.787197312516293,1e-05,"1e-05 to 1",0.000456783564726741,-0.0053545142052458,174,"success","pgls5_castespolymorphic"
"OG0005652_00",0.00170455964015063,0.900513423733667,0.712719018316649,"1e-05 to 1",9.79771486405131e-05,-0.00571540670514636,174,"success","pgls5_castespolymorphic"
"OG0005653_00",0.00376933554073018,0.836964190723821,0.899601556670024,"1e-05 to 1",0.000263793540853949,-0.0055486262641411,174,"success","pgls5_castespolymorphic"
"OG0005654_00",-0.0045068741838239,0.67484679172767,1e-05,"1e-05 to 1",0.00110273877838037,-0.00470480343802437,174,"success","pgls5_castespolymorphic"
"OG0005655_00",-0.0204685081337546,0.193416794851769,0.362906198904868,"1e-05 to 1",0.0105482668948305,0.00479564053956805,174,"success","pgls5_castespolymorphic"
"OG0005656_00",-0.0220410882657705,0.0620933955001552,0.684975243219212,"1e-05 to 1",0.0215851490998042,0.015896690664338,174,"success","pgls5_castespolymorphic"
"OG0005657_00",-0.00909189772725719,0.544150908213178,0.957118650411154,"1e-05 to 1",0.00228957734570056,-0.00351106464647555,174,"success","pgls5_castespolymorphic"
"OG0005658_00",-0.002089208774309,0.863280733770458,0.737805686760794,"1e-05 to 1",0.000184733736715513,-0.00562814571830361,174,"success","pgls5_castespolymorphic"
"OG0005659_00",-0.00524058428352557,0.589727039503291,1,"1e-05 to 1",0.00186815057680723,-0.00393494157100194,174,"success","pgls5_castespolymorphic"
"OG0005660_00",0.0110592327007094,0.538618827987607,0.136740234992635,"1e-05 to 1",0.00239777766404161,-0.00340223525651617,174,"success","pgls5_castespolymorphic"
"OG0005661_00",-0.000492286272571622,0.945638888388432,1,"1e-05 to 1",2.91474253854934e-05,-0.00578463660121109,174,"success","pgls5_castespolymorphic"
"OG0005662_00",0.000973762235402621,0.95872066955198,1,"1e-05 to 1",1.67960226396644e-05,-0.0057970598144379,174,"success","pgls5_castespolymorphic"
"OG0005663_00",0.0485750443471873,0.111500437601736,0.716402444466231,"1e-05 to 1",0.0159526653465505,0.0102314599125187,174,"success","pgls5_castespolymorphic"
"OG0005664_00",-0.000719665285218589,0.96747486831301,0.711856687758329,"1e-05 to 1",1.0423980339911e-05,-0.00580346890349537,174,"success","pgls5_castespolymorphic"
"OG0005665_00",-0.0191174954303123,0.419719417895992,0.555161246063406,"1e-05 to 1",0.00409944036701885,-0.00169067916573118,174,"success","pgls5_castespolymorphic"
"OG0005666_00",-0.0147568332991611,0.339813612903182,0.965081284967906,"1e-05 to 1",0.00569611991374516,-8.47165983841602e-05,174,"success","pgls5_castespolymorphic"
"OG0005667_00",0.0160555374904835,0.142769226404594,0.967095646550775,"1e-05 to 1",0.0132930198262731,0.00755635133689103,174,"success","pgls5_castespolymorphic"
"OG0005668_00",0.0102771105975634,0.177282403447693,0.847277017007098,"1e-05 to 1",0.011277023854702,0.00552863445850837,174,"success","pgls5_castespolymorphic"
"OG0005669_00",-0.00759135688528882,0.755734702498017,1,"1e-05 to 1",0.000610377968076066,-0.00520002681117937,174,"success","pgls5_castespolymorphic"
"OG0005670_00",0.0228494605201232,0.0510227386951168,0.901536100838431,"1e-05 to 1",0.0235887072259022,0.0179118973841924,174,"success","pgls5_castespolymorphic"
"OG0005671_00",0.0104597451878539,0.0635736577897403,1e-05,"1e-05 to 1",0.0212145753884126,0.0155239624546243,174,"success","pgls5_castespolymorphic"
"OG0005672_00",-0.0151088994706829,0.253857091510176,1,"1e-05 to 1",0.0089081289957742,0.00314596695505187,174,"success","pgls5_castespolymorphic"
"OG0005673_00",0.003236732542469,0.815859509687578,1,"1e-05 to 1",0.00033782376759276,-0.0054741656291073,174,"success","pgls5_castespolymorphic"
"OG0005674_00",0.0170275979390471,0.235564745497199,1e-05,"1e-05 to 1",0.00883725901234146,0.00307468493683183,174,"success","pgls5_castespolymorphic"
"OG0005675_00",0.00269847983187517,0.918769442343456,0.862156349283875,"1e-05 to 1",6.60337965850841e-05,-0.00574753577436504,174,"success","pgls5_castespolymorphic"
"OG0005676_00",0.0100177480984251,0.653996406003366,1,"1e-05 to 1",0.00124317514021088,-0.00456355058571822,174,"success","pgls5_castespolymorphic"
"OG0005677_00",-0.00714258217790475,0.493078061155476,1,"1e-05 to 1",0.00292282190522983,-0.00287413843253059,174,"success","pgls5_castespolymorphic"
"OG0005678_00",0.0234162094382569,0.069027233984466,1e-05,"1e-05 to 1",0.0203872451468121,0.0146918221534796,174,"success","pgls5_castespolymorphic"
"OG0005679_00",-0.0217585241879219,0.375236498075532,0.979474793843952,"1e-05 to 1",0.00491730594516496,-0.000868058555153928,174,"success","pgls5_castespolymorphic"
"OG0005680_00",-0.0055458495920512,0.512051285032011,1,"1e-05 to 1",0.00269148466072796,-0.00310682066101187,174,"success","pgls5_castespolymorphic"
"OG0005681_00",0.00615688000242777,0.233146949616616,1e-05,"1e-05 to 1",0.0089286621283016,0.00316661946625674,174,"success","pgls5_castespolymorphic"
"OG0005682_00",-0.0013828217870939,0.948998100750987,0.611929578901232,"1e-05 to 1",2.54918902021978e-05,-0.00578831338950603,174,"success","pgls5_castespolymorphic"
"OG0005683_00",0.00466578903146761,0.820207234268255,0.912635283522148,"1e-05 to 1",0.000327915912880532,-0.00548413108762613,174,"success","pgls5_castespolymorphic"
"OG0005684_00",0.0292222981131566,0.0119161199514954,1e-05,"1e-05 to 1",0.0386309887460831,0.0330416340294906,174,"success","pgls5_castespolymorphic"
"OG0005685_00",-0.00393384317284455,0.84341054422518,1,"1e-05 to 1",0.000244603617550632,-0.00556792775676596,174,"success","pgls5_castespolymorphic"
"OG0005686_00",0.0194317422471649,0.13464291517118,0.75242038385766,"1e-05 to 1",0.0140214016258944,0.00828896791441702,174,"success","pgls5_castespolymorphic"
"OG0005687_00",-0.0039687359657865,0.708458186870725,1,"1e-05 to 1",0.000887359127030474,-0.00492143529664957,174,"success","pgls5_castespolymorphic"
"OG0005688_00",0.0089623039413053,0.520958101164356,1e-05,"1e-05 to 1",0.00257970002416139,-0.00321925520825617,174,"success","pgls5_castespolymorphic"
"OG0005689_00",-0.00550035710433215,0.794829179747245,1,"1e-05 to 1",0.000421238277959311,-0.0053902661506573,174,"success","pgls5_castespolymorphic"
"OG0005690_00",0.0154249681266292,0.329530098121787,1,"1e-05 to 1",0.00586962602538666,8.97982697203314e-05,174,"success","pgls5_castespolymorphic"
"OG0005691_00",0.000738835065577446,0.969915576497574,0.782561883394848,"1e-05 to 1",8.91752619384355e-06,-0.00580498411609565,174,"success","pgls5_castespolymorphic"
"OG0005692_00",0.0030709166017036,0.899517959631767,1,"1e-05 to 1",9.93353317647892e-05,-0.00571404062560865,174,"success","pgls5_castespolymorphic"
"OG0005693_00",-0.00540359362643751,0.603876601135682,0.857634733056515,"1e-05 to 1",0.00168627029183005,-0.00411787929949647,174,"success","pgls5_castespolymorphic"
"OG0005694_00",-0.0096073863073485,0.346353732930881,0.206128293640471,"1e-05 to 1",0.00554423353372847,-0.000237486038749957,174,"success","pgls5_castespolymorphic"
"OG0005695_00",0.026250272981877,0.00278883413764275,1,"1e-05 to 1",0.0548457946230456,0.0493507120336446,174,"success","pgls5_castespolymorphic"
"OG0005696_00",0.00252154286803768,0.711109738510165,1e-05,"1e-05 to 1",0.0008596323969087,-0.00494932322869057,174,"success","pgls5_castespolymorphic"
"OG0005697_00",0.0235979879041489,0.0243189082175936,1,"1e-05 to 1",0.0312971264860731,0.0256651330354107,174,"success","pgls5_castespolymorphic"
"OG0005698_00",0.0335924768661009,0.00870505807014865,1,"1e-05 to 1",0.0419737091679146,0.0364037888723792,174,"success","pgls5_castespolymorphic"
"OG0005699_00",0.00828945599477029,0.611899252373343,0.651699241972355,"1e-05 to 1",0.001612598846118,-0.0041919790675673,174,"success","pgls5_castespolymorphic"
"OG0005700_00",-0.00617266999215173,0.628224809761258,0.787917330189257,"1e-05 to 1",0.00146897955825327,-0.00433643335129164,174,"success","pgls5_castespolymorphic"
"OG0005701_00",-0.00510337757686841,0.704986698277065,1,"1e-05 to 1",0.000915461748904947,-0.00489316928743855,174,"success","pgls5_castespolymorphic"
"OG0005702_00",-0.0382571483375572,0.0187104615132059,1,"1e-05 to 1",0.0340663978412079,0.028450504805401,174,"success","pgls5_castespolymorphic"
"OG0005703_00",0.00563019803626574,0.741544075379706,0.952600418989952,"1e-05 to 1",0.000690387558899298,-0.00511955204831627,174,"success","pgls5_castespolymorphic"
"OG0005704_00",-0.0149320243990296,0.409656021434664,0.886119076510763,"1e-05 to 1",0.00422652422019576,-0.00156285645294263,174,"success","pgls5_castespolymorphic"
"OG0005705_00",0.0111323837741872,0.127289506521434,0.442230933905271,"1e-05 to 1",0.0143829961968393,0.00865266477937909,174,"success","pgls5_castespolymorphic"
"OG0005706_00",-0.0110093294652156,0.162315121896723,1e-05,"1e-05 to 1",0.0120170479823827,0.00627296105204778,174,"success","pgls5_castespolymorphic"
"OG0005707_00",0.0116227843249934,0.582617070334017,0.794008728164681,"1e-05 to 1",0.00187998262584503,-0.00392304073098138,174,"success","pgls5_castespolymorphic"
"OG0005708_00",0.0165051815171012,0.375002661744868,0.721237184675274,"1e-05 to 1",0.00492211210669754,-0.000863224450821543,174,"success","pgls5_castespolymorphic"
"OG0005709_00",-0.00440156810529383,0.508035464018906,1,"1e-05 to 1",0.0027259281058896,-0.00307217696326223,174,"success","pgls5_castespolymorphic"
"OG0005710_00",-0.0047983514445909,0.833420617492226,1e-05,"1e-05 to 1",0.000279032537955723,-0.00553329866821906,174,"success","pgls5_castespolymorphic"
"OG0005711_00",-0.00744700260752329,0.495714895998155,0.824623881597845,"1e-05 to 1",0.00298008695409449,-0.00281654044733504,174,"success","pgls5_castespolymorphic"
"OG0005712_00",0.0146546614059789,0.152029250457935,0.79232493552561,"1e-05 to 1",0.0128613954429861,0.00712221750951503,174,"success","pgls5_castespolymorphic"
"OG0005713_00",0.00963876881164336,0.339648645042724,1,"1e-05 to 1",0.0057000016566185,-8.08122872382189e-05,174,"success","pgls5_castespolymorphic"
"OG0005714_00",-0.00721881344538343,0.163968807094792,1e-05,"1e-05 to 1",0.0124603640491707,0.00671885453782872,174,"success","pgls5_castespolymorphic"
"OG0005715_00",0.0385917102568301,0.0347940836908205,0.558306244078751,"1e-05 to 1",0.0278906293346916,0.0222388306680329,174,"success","pgls5_castespolymorphic"
"OG0005716_00",0.00233208657914884,0.87675691141982,0.929995583969813,"1e-05 to 1",0.000150773670608019,-0.00566230322665584,174,"success","pgls5_castespolymorphic"
"OG0005717_00",0.00384604501669789,0.553442742525686,1e-05,"1e-05 to 1",0.00219935653270927,-0.00360180999907711,174,"success","pgls5_castespolymorphic"
"OG0005718_00",0.00982327969907668,0.658469804678286,0.89398907163835,"1e-05 to 1",0.00121662188126098,-0.00459025822408043,174,"success","pgls5_castespolymorphic"
"OG0005719_00",-0.0136365927913435,0.389636164476337,0.891883154605106,"1e-05 to 1",0.00468785060568017,-0.00109884793731019,174,"success","pgls5_castespolymorphic"
"OG0005720_00",-0.0251370620865163,0.0843601374277783,1e-05,"1e-05 to 1",0.018275542471301,0.0125678421368319,174,"success","pgls5_castespolymorphic"
"OG0005721_00",0.01238144840183,0.423434032872449,0.914518641040721,"1e-05 to 1",0.00398432120720623,-0.00180646762298431,174,"success","pgls5_castespolymorphic"
"OG0005722_00",-0.00880479983339387,0.582792473644381,0.863423118546983,"1e-05 to 1",0.0018782355769552,-0.00392479793713219,174,"success","pgls5_castespolymorphic"
"OG0005723_00",-0.00377388806448643,0.730525336467389,1,"1e-05 to 1",0.000752917682313416,-0.00505665837767322,174,"success","pgls5_castespolymorphic"
"OG0005724_00",-0.024162118841036,0.231488384705534,0.831911410106718,"1e-05 to 1",0.0088257301862305,0.00306308908266206,174,"success","pgls5_castespolymorphic"
"OG0005725_00",0.013885834914655,0.174216688070154,0.59610484763336,"1e-05 to 1",0.0115085941195423,0.00576155106209775,174,"success","pgls5_castespolymorphic"
"OG0005726_00",-0.00330982206723556,0.742442824070673,0.426728556217741,"1e-05 to 1",0.000681096901306104,-0.00512889672136074,174,"success","pgls5_castespolymorphic"
"OG0005727_00",0.0142116048189717,0.178953820782862,1e-05,"1e-05 to 1",0.0112607361508314,0.005512252058685,174,"success","pgls5_castespolymorphic"
"OG0005728_00",-0.0258174076874643,0.202803976729564,0.690912470012852,"1e-05 to 1",0.0101180790911512,0.00436295164400669,174,"success","pgls5_castespolymorphic"
"OG0005729_00",-0.0272245327943998,0.108291982012473,0.855360431728865,"1e-05 to 1",0.0160389388044568,0.0103182349602966,174,"success","pgls5_castespolymorphic"
"OG0005730_00",0.0120119229542257,0.49971373995391,0.151660240968807,"1e-05 to 1",0.0028342423928587,-0.00296323294206657,174,"success","pgls5_castespolymorphic"
"OG0005731_00",0.0139339641884312,0.401450778379826,0.746051004104294,"1e-05 to 1",0.00440389275866555,-0.00138445670203979,174,"success","pgls5_castespolymorphic"
"OG0005732_00",-0.0117422628846063,0.569277296832018,0.735228963981555,"1e-05 to 1",0.00204139265993166,-0.00376069226646414,174,"success","pgls5_castespolymorphic"
"OG0005733_00",0.0340286000025904,0.150684661556931,1e-05,"1e-05 to 1",0.0130273434818359,0.0072891303625443,174,"success","pgls5_castespolymorphic"
"OG0005734_00",0.00985822402173594,0.467114684068715,0.592627551022385,"1e-05 to 1",0.00330980889847544,-0.00248490151490555,174,"success","pgls5_castespolymorphic"
"OG0005735_00",-0.00108341605469434,0.93038667404219,1,"1e-05 to 1",4.78448983871597e-05,-0.00576583042197121,174,"success","pgls5_castespolymorphic"
"OG0005736_00",-0.00881830303711328,0.379939293051903,1,"1e-05 to 1",0.00482152740061913,-0.00096439395170278,174,"success","pgls5_castespolymorphic"
"OG0005737_00",-0.0308681052901791,0.156202309992203,0.760023179730397,"1e-05 to 1",0.0124489379645988,0.00670736202253264,174,"success","pgls5_castespolymorphic"
"OG0005738_00",-0.0220682107537376,0.175233969484283,1,"1e-05 to 1",0.0113837627626419,0.00563599394149439,174,"success","pgls5_castespolymorphic"
"OG0005739_00",-0.00450564862122136,0.724408600719806,0.945690394435995,"1e-05 to 1",0.000774199060978423,-0.00503525327006238,174,"success","pgls5_castespolymorphic"
"OG0005740_00",0.0173543504261756,0.14749082731876,1,"1e-05 to 1",0.013149336880656,0.00741183302531101,174,"success","pgls5_castespolymorphic"
"OG0005741_00",-0.0101211993838524,0.375593269883395,0.746030786236004,"1e-05 to 1",0.00490998107624517,-0.000875426010520819,174,"success","pgls5_castespolymorphic"
"OG0005743_00",0.0153458978514134,0.527819328865083,0.761085073955,"1e-05 to 1",0.00251157787084282,-0.00328777342060582,174,"success","pgls5_castespolymorphic"
"OG0005744_00",0.0195357578192968,0.123015014024324,1,"1e-05 to 1",0.0147099688627166,0.00898153844912775,174,"success","pgls5_castespolymorphic"
"OG0005745_00",-0.00554473628213979,0.687087473291182,1,"1e-05 to 1",0.00102966391583176,-0.00477830315442507,174,"success","pgls5_castespolymorphic"
"OG0005746_00",-0.0361862929928764,0.118289670626089,1,"1e-05 to 1",0.0151801534909584,0.00945445670892908,174,"success","pgls5_castespolymorphic"
"OG0005747_00",-0.0107893031069746,0.444021627552102,0.975060418132708,"1e-05 to 1",0.00364358906266352,-0.00214918076836756,174,"success","pgls5_castespolymorphic"
"OG0005748_00",0.00517616589002215,0.742365054879361,0.71342378747241,"1e-05 to 1",0.00067725189170588,-0.00513276408566776,174,"success","pgls5_castespolymorphic"
"OG0005749_00",0.0332954778803679,0.0491150223697678,1,"1e-05 to 1",0.0247460869143331,0.0190760060243002,174,"success","pgls5_castespolymorphic"
"OG0005750_00",0.00667794355676613,0.741108034972554,1,"1e-05 to 1",0.000679859806815909,-0.0051301410082607,174,"success","pgls5_castespolymorphic"
"OG0005751_00",-0.0128950480282637,0.169462448733643,1,"1e-05 to 1",0.0116923362185304,0.00594636142910321,174,"success","pgls5_castespolymorphic"
"OG0005752_00",0.00335155462509224,0.752801205413494,1,"1e-05 to 1",0.000617825813938863,-0.00519253566388711,174,"success","pgls5_castespolymorphic"
"OG0005753_00",0.0116455556678454,0.353045168618856,1,"1e-05 to 1",0.00532617565116044,-0.000456811699704796,174,"success","pgls5_castespolymorphic"
"OG0005754_00",0.0495014178309681,0.0550860658413033,0.824234062340198,"1e-05 to 1",0.0235337772487094,0.0178566480466671,174,"success","pgls5_castespolymorphic"
"OG0005755_00",0.0376341928690997,0.0186011034668541,1,"1e-05 to 1",0.0341285116335185,0.028512979724411,174,"success","pgls5_castespolymorphic"
"OG0005756_00",0.0376311033804527,0.030028505009019,1e-05,"1e-05 to 1",0.029083428759537,0.0234385649732552,174,"success","pgls5_castespolymorphic"
