"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005757_00",0.0169417900972949,0.488125032661144,1,"1e-05 to 1",0.00300896807772208,-0.00278749141019796,174,"success","pgls5_castespolymorphic"
"OG0005758_00",0.00983612454519626,0.621308130454531,0.607627987290275,"1e-05 to 1",0.00152881120460197,-0.00427625384653396,174,"success","pgls5_castespolymorphic"
"OG0005759_00",-0.00786948939441399,0.471918969325692,0.619245175038135,"1e-05 to 1",0.00323910773583304,-0.00255601373081915,174,"success","pgls5_castespolymorphic"
"OG0005760_00",0.0328553568628611,0.0563409808226105,0.557828998908858,"1e-05 to 1",0.0225745741163001,0.0168918681518598,174,"success","pgls5_castespolymorphic"
"OG0005761_00",-0.0056374196577833,0.564773434245914,0.789620668535964,"1e-05 to 1",0.00208932551147705,-0.00371248073554931,174,"success","pgls5_castespolymorphic"
"OG0005762_00",-0.0184399960190137,0.353148563009232,1,"1e-05 to 1",0.00549351667025986,-0.000288497767703788,174,"success","pgls5_castespolymorphic"
"OG0005763_00",0.00607066189063237,0.320727337856136,1e-05,"1e-05 to 1",0.00616257386851592,0.00038444929798398,174,"success","pgls5_castespolymorphic"
"OG0005764_00",0.00366969543901816,0.73384618330616,0.864462189313491,"1e-05 to 1",0.000720044434499155,-0.0050897227490212,174,"success","pgls5_castespolymorphic"
"OG0005765_00",-0.00392163943818299,0.837766096876124,1,"1e-05 to 1",0.000266142732152054,-0.00554626341475406,174,"success","pgls5_castespolymorphic"
"OG0005766_00",0.0304655158651941,0.0425991574152942,0.673650833606807,"1e-05 to 1",0.0259275327808326,0.0202643207621165,174,"success","pgls5_castespolymorphic"
"OG0005767_00",-0.00275631382793867,0.787256930191558,1,"1e-05 to 1",0.000459400986520695,-0.00535188156588329,174,"success","pgls5_castespolymorphic"
"OG0005768_00",-0.0289260970114438,0.182568453060451,0.382425992915079,"1e-05 to 1",0.011216475223215,0.00546773380009424,174,"success","pgls5_castespolymorphic"
"OG0005769_00",0.000981899847775596,0.897043852893337,0.825938629392295,"1e-05 to 1",0.000105630959495328,-0.00570770839539136,174,"success","pgls5_castespolymorphic"
"OG0005770_00",-0.0455252858055611,0.0377479771748708,0.931404697296653,"1e-05 to 1",0.0263722798008678,0.0207116535206403,174,"success","pgls5_castespolymorphic"
"OG0005771_00",-0.0191974380914365,0.166650952957491,0.800445343763143,"1e-05 to 1",0.0120713039530475,0.00632753246440254,174,"success","pgls5_castespolymorphic"
"OG0005773_00",0.006821564134584,0.387995081754608,1,"1e-05 to 1",0.00469061420132849,-0.00109606827424513,174,"success","pgls5_castespolymorphic"
"OG0005774_00",0.00141203181362139,0.955004437285168,1,"1e-05 to 1",2.03422529874997e-05,-0.0057934929664718,174,"success","pgls5_castespolymorphic"
"OG0005776_00",0.00774454211267334,0.733440816016822,1,"1e-05 to 1",0.000726852464619732,-0.00508287513733019,174,"success","pgls5_castespolymorphic"
"OG0005777_00",-0.0465733440012045,0.0395441805887311,0.798542140631021,"1e-05 to 1",0.0260550880949618,0.0203926176769091,174,"success","pgls5_castespolymorphic"
"OG0005778_00",-0.00196396251943386,0.927688510493244,0.949856316574212,"1e-05 to 1",5.26257326710024e-05,-0.00576102179213911,174,"success","pgls5_castespolymorphic"
"OG0005779_00",0.00216810698720792,0.800895567051669,0.830634811242455,"1e-05 to 1",0.000401172414433759,-0.00541044867618012,174,"success","pgls5_castespolymorphic"
"OG0005780_00",0.00338554120259007,0.685848610161464,1,"1e-05 to 1",0.00102527664923483,-0.00478271592838575,174,"success","pgls5_castespolymorphic"
"OG0005781_00",0.00707527554638227,0.32605033247289,1,"1e-05 to 1",0.00610519185109129,0.000326733664178902,174,"success","pgls5_castespolymorphic"
"OG0005782_00",0.00745806722965246,0.680017632377614,0.943726834787624,"1e-05 to 1",0.00105928350408207,-0.00474851135926624,174,"success","pgls5_castespolymorphic"
"OG0005783_00",0.00271373831948586,0.54235694775599,1,"1e-05 to 1",0.00232448425023507,-0.00347595479482177,174,"success","pgls5_castespolymorphic"
"OG0005784_00",0.0430947503579623,0.166228003780093,1,"1e-05 to 1",0.0167446144681694,0.0110280133894959,174,"success","pgls5_castespolymorphic"
"OG0005785_00",-0.00576595287232396,0.628703031418641,0.411983766259017,"1e-05 to 1",0.00147413254893274,-0.00433125040136417,174,"success","pgls5_castespolymorphic"
"OG0005786_00",0.00577168237644882,0.656924349400786,0.509635408867463,"1e-05 to 1",0.00123610196877851,-0.00457066488024016,174,"success","pgls5_castespolymorphic"
"OG0005787_00",0.00820245280731637,0.698512709405203,0.8720403785862,"1e-05 to 1",0.00094606902483398,-0.00486238406223105,174,"success","pgls5_castespolymorphic"
"OG0005788_00",0.00691887975995635,0.66144461062681,1e-05,"1e-05 to 1",0.00121686216571431,-0.0045900165426247,174,"success","pgls5_castespolymorphic"
"OG0005789_00",0.0034666744502686,0.53035520819062,1e-05,"1e-05 to 1",0.00243485618961277,-0.00336494115812203,174,"success","pgls5_castespolymorphic"
"OG0005790_00",0.0309575458198481,0.08019673257493,0.803926388945253,"1e-05 to 1",0.0223362018665653,0.0166521100169523,174,"success","pgls5_castespolymorphic"
"OG0005791_00",-0.0106840819967044,0.445874089548709,0.713719288420017,"1e-05 to 1",0.00361411073251911,-0.00217883048415213,174,"success","pgls5_castespolymorphic"
"OG0005792_00",-0.0117235433672691,0.360797167855726,1,"1e-05 to 1",0.00557045152901427,-0.000211115613258928,174,"success","pgls5_castespolymorphic"
"OG0005793_00",0.013927578846936,0.418809827614019,0.433982237474828,"1e-05 to 1",0.0041154737995648,-0.00167455251555393,174,"success","pgls5_castespolymorphic"
"OG0005794_00",0.0056082290951424,0.517774410070231,1,"1e-05 to 1",0.00266941345994623,-0.00312902018272854,174,"success","pgls5_castespolymorphic"
"OG0005795_00",0.0011857855498455,0.944593648688491,1,"1e-05 to 1",3.06653937183505e-05,-0.00578310980748098,174,"success","pgls5_castespolymorphic"
"OG0005796_00",0.0453625700309682,0.082372467249787,0.811517534442057,"1e-05 to 1",0.01885733568149,0.0131530178656846,174,"success","pgls5_castespolymorphic"
"OG0005797_00",0.0076830453496351,0.746136031538276,1,"1e-05 to 1",0.00066946305112911,-0.00514059821020152,174,"success","pgls5_castespolymorphic"
"OG0005798_00",0.000947738620518848,0.942141228896042,0.41221623095044,"1e-05 to 1",3.32339489623214e-05,-0.00578052631877624,174,"success","pgls5_castespolymorphic"
"OG0005799_00",-0.00330063334998786,0.744569947314781,1e-05,"1e-05 to 1",0.000669492061150382,-0.00514056903151738,174,"success","pgls5_castespolymorphic"
"OG0005800_00",0.00854016210093767,0.529176569103475,0.48412983243309,"1e-05 to 1",0.00246406427823077,-0.00333556325503537,174,"success","pgls5_castespolymorphic"
"OG0005801_00",0.0140590524181411,0.105694861328505,1,"1e-05 to 1",0.0161756331722589,0.0104557240627952,174,"success","pgls5_castespolymorphic"
"OG0005802_00",0.0424148077919511,0.000415416414917935,0.650360045451419,"1e-05 to 1",0.0747025978035702,0.0693229617442886,174,"success","pgls5_castespolymorphic"
"OG0005803_00",0.0293535964021148,0.0495316297466735,0.661418034749119,"1e-05 to 1",0.0237459270536136,0.0180700312806694,174,"success","pgls5_castespolymorphic"
"OG0005804_00",0.00532868052911093,0.577386541678584,0.831012477959291,"1e-05 to 1",0.00193256698800054,-0.0038701506457901,174,"success","pgls5_castespolymorphic"
"OG0005805_00",-0.00201704844200298,0.881527467356089,1,"1e-05 to 1",0.000139242798874387,-0.00567390113834154,174,"success","pgls5_castespolymorphic"
"OG0005806_00",-0.00217439219808379,0.683352734191305,1,"1e-05 to 1",0.0010425613510683,-0.00476533073410002,174,"success","pgls5_castespolymorphic"
"OG0005807_00",0.00141013858476001,0.875606565205068,1,"1e-05 to 1",0.000152667350213892,-0.00566039853728495,174,"success","pgls5_castespolymorphic"
"OG0005808_00",0.0290876498032479,0.0516936835110944,1,"1e-05 to 1",0.0234548063493863,0.0177772180142083,174,"success","pgls5_castespolymorphic"
"OG0005809_00",-0.0118165125276367,0.542083428048722,1,"1e-05 to 1",0.00231314588354978,-0.00348735908224351,174,"success","pgls5_castespolymorphic"
"OG0005810_00",-0.00191679524153354,0.785851217401691,1e-05,"1e-05 to 1",0.000462724051065273,-0.00534853918119604,174,"success","pgls5_castespolymorphic"
"OG0005811_00",-0.0442393825865714,0.000946665144461178,0.981589936810783,"1e-05 to 1",0.0662245732853735,0.0607956463858699,174,"success","pgls5_castespolymorphic"
"OG0005812_00",-0.00662831587306002,0.593703594801537,1e-05,"1e-05 to 1",0.00177161227029678,-0.0040320411467365,174,"success","pgls5_castespolymorphic"
"OG0005813_00",0.00175567444743982,0.832084805003393,0.786640204718533,"1e-05 to 1",0.000281815191046306,-0.00553049983691278,174,"success","pgls5_castespolymorphic"
"OG0005814_00",-0.00307971130712125,0.723714130618308,0.371100335383354,"1e-05 to 1",0.000788087585887314,-0.00502128399791557,174,"success","pgls5_castespolymorphic"
"OG0005815_00",-0.00245756160120165,0.54352655597215,1e-05,"1e-05 to 1",0.00231105978312126,-0.00348945731116301,174,"success","pgls5_castespolymorphic"
"OG0005816_00",-0.00116715077213836,0.542985598849252,1e-05,"1e-05 to 1",0.00231726214631736,-0.00348321888771586,174,"success","pgls5_castespolymorphic"
"OG0005817_00",-0.00348112324638527,0.720385453591808,1,"1e-05 to 1",0.000802956637778245,-0.00500632849804838,174,"success","pgls5_castespolymorphic"
"OG0005818_00",-0.000548800194778027,0.944248101749883,1,"1e-05 to 1",3.02806880593141e-05,-0.00578349674980072,174,"success","pgls5_castespolymorphic"
"OG0005819_00",0.00770324018138531,0.394712261297042,0.372019663193316,"1e-05 to 1",0.00450304929127341,-0.0012847236779634,174,"success","pgls5_castespolymorphic"
"OG0005820_00",0.00657914935206509,0.336444551851565,0.726842514600272,"1e-05 to 1",0.0058862898641015,0.000106558991218364,174,"success","pgls5_castespolymorphic"
"OG0005821_00",-0.0020006724529689,0.804616995492833,1,"1e-05 to 1",0.000381202979402798,-0.00543053421257733,174,"success","pgls5_castespolymorphic"
"OG0005822_00",-0.000284739646100664,0.989375699686378,0.766630090746488,"1e-05 to 1",1.12580515075939e-06,-0.00581282113784254,174,"success","pgls5_castespolymorphic"
"OG0005823_00",-0.0125695860123824,0.414651441674151,1e-05,"1e-05 to 1",0.00418943524130076,-0.0016001610654357,174,"success","pgls5_castespolymorphic"
"OG0005824_00",-0.00217379144105663,0.799187859905377,0.869966975359148,"1e-05 to 1",0.000405674262551019,-0.00540592065452716,174,"success","pgls5_castespolymorphic"
"OG0005825_00",-0.00148076714301328,0.940504219933702,0.717326308569472,"1e-05 to 1",3.47067253724637e-05,-0.0057790449797126,174,"success","pgls5_castespolymorphic"
"OG0005826_00",-0.00350713558613839,0.838831684036214,1,"1e-05 to 1",0.000256106683195201,-0.00555635781283281,174,"success","pgls5_castespolymorphic"
"OG0005827_00",-0.00704315851321947,0.49369908376099,0.561604588234828,"1e-05 to 1",0.00291444727192907,-0.00288256175555968,174,"success","pgls5_castespolymorphic"
"OG0005828_00",0.00473955987489922,0.380677642057566,1e-05,"1e-05 to 1",0.00496180703988502,-0.000823298733138911,174,"success","pgls5_castespolymorphic"
"OG0005829_00",-0.00858199619272637,0.524694046135416,1,"1e-05 to 1",0.00253380346940768,-0.00326541860344465,174,"success","pgls5_castespolymorphic"
"OG0005830_00",0.00197172981450729,0.88276323322819,1e-05,"1e-05 to 1",0.000137192347312244,-0.00567596351113364,174,"success","pgls5_castespolymorphic"
"OG0005831_00",0.0206154556069757,0.0774904830546963,0.952268157308109,"1e-05 to 1",0.0197182258926759,0.014018913252517,174,"success","pgls5_castespolymorphic"
"OG0005832_00",0.000655034207582968,0.967851487027526,0.826569296422401,"1e-05 to 1",1.01838441381014e-05,-0.00580371043583772,174,"success","pgls5_castespolymorphic"
"OG0005833_00",-0.00914841350183881,0.548805752241303,0.718432954209284,"1e-05 to 1",0.002279676567128,-0.00352102298771428,174,"success","pgls5_castespolymorphic"
"OG0005834_00",0.0256506664884168,0.0853803742400827,1e-05,"1e-05 to 1",0.0182694156859405,0.0125616797306263,174,"success","pgls5_castespolymorphic"
"OG0005835_00",0.0045512563573681,0.815178942978787,0.853257043233383,"1e-05 to 1",0.000340371145270106,-0.00547160344109465,174,"success","pgls5_castespolymorphic"
"OG0005836_00",0.0180271663779119,0.182149753194665,0.49987175922892,"1e-05 to 1",0.0110977262665071,0.0053482944424752,174,"success","pgls5_castespolymorphic"
"OG0005837_00",-0.0211076517917183,0.0581161737490621,1e-05,"1e-05 to 1",0.0221211705368892,0.0164358285051269,174,"success","pgls5_castespolymorphic"
"OG0005838_00",0.0279590210568652,0.0327392813860885,1,"1e-05 to 1",0.0280072058342666,0.0223560849379542,174,"success","pgls5_castespolymorphic"
"OG0005839_00",-0.00234530531770366,0.919551139713956,0.941743326049415,"1e-05 to 1",6.39526683734032e-05,-0.00574962900215925,174,"success","pgls5_castespolymorphic"
"OG0005840_00",0.0011807245416888,0.947064596434366,1,"1e-05 to 1",2.78107571501525e-05,-0.00578598104077321,174,"success","pgls5_castespolymorphic"
"OG0005841_00",0.00603191432320425,0.338754445823439,1e-05,"1e-05 to 1",0.00575707696701226,-2.34051436445171e-05,174,"success","pgls5_castespolymorphic"
"OG0005842_00",0.00518385666283542,0.801637775980749,0.677748856926067,"1e-05 to 1",0.000393164032942164,-0.0054185036180292,174,"success","pgls5_castespolymorphic"
"OG0005843_00",0.00425593806543279,0.83201236599248,1,"1e-05 to 1",0.000282062040844548,-0.00553025155194131,174,"success","pgls5_castespolymorphic"
"OG0005844_00",-0.0110670331610562,0.598522848809375,1e-05,"1e-05 to 1",0.00174754404469403,-0.00405624930388337,174,"success","pgls5_castespolymorphic"
"OG0005845_00",0.0288958118158492,0.188289490483794,1e-05,"1e-05 to 1",0.010861326057727,0.00511051981387645,174,"success","pgls5_castespolymorphic"
"OG0005846_00",-0.00189188407036826,0.94851946596706,1,"1e-05 to 1",2.59732623477341e-05,-0.00578782921868504,174,"success","pgls5_castespolymorphic"
"OG0005847_00",0.0017297637005407,0.884888828716945,1e-05,"1e-05 to 1",0.000130580791309793,-0.00568261350641519,174,"success","pgls5_castespolymorphic"
"OG0005848_00",0.0224762545172978,0.115596411555135,1e-05,"1e-05 to 1",0.0154998863826064,0.00977604851273783,174,"success","pgls5_castespolymorphic"
"OG0005849_00",0.000906573599539896,0.855622197339187,1,"1e-05 to 1",0.000207536645126394,-0.00560521023484384,174,"success","pgls5_castespolymorphic"
"OG0005850_00",0.00920762313952923,0.662618062961165,1e-05,"1e-05 to 1",0.0011853276806176,-0.00462173436775104,174,"success","pgls5_castespolymorphic"
"OG0005851_00",-0.00442407173212673,0.721709608819052,0.567766117811756,"1e-05 to 1",0.000795043596023855,-0.00501428754585964,174,"success","pgls5_castespolymorphic"
"OG0005852_00",-0.00272083236902255,0.507180361272343,1,"1e-05 to 1",0.00275405366052222,-0.00304388788796306,174,"success","pgls5_castespolymorphic"
"OG0005853_00",-0.0310974524375575,0.00695478375382597,0.78360954445902,"1e-05 to 1",0.0446435530282501,0.0390891550807398,174,"success","pgls5_castespolymorphic"
"OG0005854_00",-0.00200529143821168,0.497995111061406,1,"1e-05 to 1",0.002874880084524,-0.00292235898475202,174,"success","pgls5_castespolymorphic"
"OG0005855_00",-0.00193084882504919,0.847215098456922,1e-05,"1e-05 to 1",0.000232717032074572,-0.00557988345029714,174,"success","pgls5_castespolymorphic"
"OG0005856_00",-0.00664899690668072,0.484623626029373,0.810121492706515,"1e-05 to 1",0.00305762357164068,-0.00273855303550108,174,"success","pgls5_castespolymorphic"
"OG0005857_00",-0.0126927484813941,0.394752329647109,0.812298211652452,"1e-05 to 1",0.00455896854844522,-0.0012284793088313,174,"success","pgls5_castespolymorphic"
"OG0005858_00",0.00113125382457077,0.905497101336552,1,"1e-05 to 1",8.78116990286574e-05,-0.00572563125620951,174,"success","pgls5_castespolymorphic"
"OG0005859_00",0.0512432666272777,0.0407562545180471,0.661242258323428,"1e-05 to 1",0.0259035569983823,0.0202402055855823,174,"success","pgls5_castespolymorphic"
"OG0005860_00",-0.00169178628285384,0.873760897552661,1e-05,"1e-05 to 1",0.000158255475957819,-0.00565477792243763,174,"success","pgls5_castespolymorphic"
"OG0005861_00",-0.00441980229756868,0.795624127960657,0.690507759408993,"1e-05 to 1",0.000423179326959912,-0.00538831381648808,174,"success","pgls5_castespolymorphic"
"OG0005862_00",0.00809269734077397,0.251726609859532,1,"1e-05 to 1",0.00825398913198185,0.00248802395251668,174,"success","pgls5_castespolymorphic"
"OG0005863_00",0.0321551064366374,0.0229690140620236,0.848008515775247,"1e-05 to 1",0.0317032604246544,0.0260736282178209,174,"success","pgls5_castespolymorphic"
"OG0005864_00",0.00518145506801896,0.115419144681344,1e-05,"1e-05 to 1",0.0154183596386186,0.00969404777605232,174,"success","pgls5_castespolymorphic"
"OG0005865_00",0.00370810736863701,0.812199191548981,0.592498959138332,"1e-05 to 1",0.000353847562480277,-0.00545804867262167,174,"success","pgls5_castespolymorphic"
"OG0005866_00",0.0174891438864503,0.70842591012669,0.808314993792561,"1e-05 to 1",0.000881967697602758,-0.00492685807159732,174,"success","pgls5_castespolymorphic"
"OG0005867_00",0.0273877620431734,0.192911109849097,1e-05,"1e-05 to 1",0.0105721265184482,0.00481963888192749,174,"success","pgls5_castespolymorphic"
"OG0005868_00",0.00251494366526713,0.827733939719969,1,"1e-05 to 1",0.000293166630841618,-0.00551908240037435,174,"success","pgls5_castespolymorphic"
"OG0005869_00",-0.00324507768717937,0.600942741477547,1,"1e-05 to 1",0.00172453577236432,-0.00407939134523816,174,"success","pgls5_castespolymorphic"
"OG0005870_00",0.0194735627887449,0.124890266156311,1e-05,"1e-05 to 1",0.0147474275582763,0.00901921492780111,174,"success","pgls5_castespolymorphic"
"OG0005871_00",-0.00196499637795509,0.900666358780459,0.797306093234068,"1e-05 to 1",0.000149077469512489,-0.0056640092893856,174,"success","pgls5_castespolymorphic"
"OG0005872_00",-0.0176477757441992,0.100505737879768,1e-05,"1e-05 to 1",0.0167698611666631,0.0110534068711203,174,"success","pgls5_castespolymorphic"
"OG0005873_00",-0.0336915645034471,0.0372528225704962,1,"1e-05 to 1",0.0275163348067969,0.021862360009162,174,"success","pgls5_castespolymorphic"
"OG0005874_00",0.0390535205911805,0.0104575333042494,1,"1e-05 to 1",0.0407657285433963,0.035188785104695,174,"success","pgls5_castespolymorphic"
"OG0005875_00",0.0463201726132969,0.0207423473544832,1,"1e-05 to 1",0.0329753335607628,0.0273530971279765,174,"success","pgls5_castespolymorphic"
"OG0005876_00",0.0290442658514586,0.0859891228348839,0.632788884081599,"1e-05 to 1",0.0184266811730051,0.012719859551918,174,"success","pgls5_castespolymorphic"
"OG0005877_00",-0.00519893767811387,0.754472718639362,0.773547524556285,"1e-05 to 1",0.000616909444386637,-0.00519345736116916,174,"success","pgls5_castespolymorphic"
"OG0005878_00",0.000477980630229246,0.967462857717817,0.929993339526716,"1e-05 to 1",1.0431684545799e-05,-0.00580346115449748,174,"success","pgls5_castespolymorphic"
"OG0005879_00",0.0373618124739299,0.0350889490982345,0.506079543820599,"1e-05 to 1",0.0276287290269862,0.0219754076841198,174,"success","pgls5_castespolymorphic"
"OG0005880_00",-0.000778855670501004,0.946360138884587,0.697475570616793,"1e-05 to 1",2.85570009749156e-05,-0.00578523045832191,174,"success","pgls5_castespolymorphic"
"OG0005881_00",0.00165886221388408,0.0995034653627838,1e-05,"1e-05 to 1",0.0167641765843568,0.0110476892389171,174,"success","pgls5_castespolymorphic"
"OG0005882_00",0.0178213119318589,0.0517114958969731,1e-05,"1e-05 to 1",0.0235974711000549,0.0179207122111017,174,"success","pgls5_castespolymorphic"
"OG0005883_00",-0.0064009375607846,0.351741390048657,1e-05,"1e-05 to 1",0.00545609777948927,-0.000326134210164808,174,"success","pgls5_castespolymorphic"
"OG0005884_00",-0.0042216173594699,0.619090556291226,0.252730445614904,"1e-05 to 1",0.00154830824908278,-0.00425664344714338,174,"success","pgls5_castespolymorphic"
"OG0005885_00",-0.0124011823049846,0.445737488139397,1e-05,"1e-05 to 1",0.00363890905160648,-0.00215388798879124,174,"success","pgls5_castespolymorphic"
"OG0005886_00",-0.00592411082423899,0.564713874005932,0.837190223073781,"1e-05 to 1",0.00206394834376722,-0.00373800544493164,174,"success","pgls5_castespolymorphic"
"OG0005887_00",-0.00494477337004497,0.56085008048435,0.936945925527817,"1e-05 to 1",0.00210514972519015,-0.00369656452059375,174,"success","pgls5_castespolymorphic"
"OG0005888_00",-0.00687375574878252,0.39476384535985,1e-05,"1e-05 to 1",0.00450206888776916,-0.00128570978148801,174,"success","pgls5_castespolymorphic"
"OG0005889_00",-0.00307897537213759,0.528976229941536,1,"1e-05 to 1",0.00246645908479363,-0.00333315452517846,174,"success","pgls5_castespolymorphic"
"OG0005890_00",0.0109400547033822,0.203971844095551,1e-05,"1e-05 to 1",0.00994215146786487,0.00418600118570123,174,"success","pgls5_castespolymorphic"
"OG0005891_00",-0.00018371813068314,0.98359786775197,1,"1e-05 to 1",2.63332197005924e-06,-0.00581130485639059,174,"success","pgls5_castespolymorphic"
"OG0005892_00",-0.0143140514081936,0.36312902337613,0.244447194746594,"1e-05 to 1",0.00513962956891421,-0.000644442352196739,174,"success","pgls5_castespolymorphic"
"OG0005893_00",0.00926079064994585,0.0785599208663066,1,"1e-05 to 1",0.0193337751502775,0.0136322273313837,174,"success","pgls5_castespolymorphic"
"OG0005894_00",0.00805050784446285,0.668834201175266,0.93320377692289,"1e-05 to 1",0.00113228658396154,-0.00467508384287596,174,"success","pgls5_castespolymorphic"
"OG0005895_00",-0.00196862067003107,0.524650989483465,1,"1e-05 to 1",0.00251855899822533,-0.00328075170527331,174,"success","pgls5_castespolymorphic"
"OG0005896_00",0.00604258231328403,0.775263186879118,0.886595069982338,"1e-05 to 1",0.00050771089333871,-0.00530329078751413,174,"success","pgls5_castespolymorphic"
"OG0005897_00",-0.0010651260662979,0.97351141394663,0.898853113763481,"1e-05 to 1",6.82685906243564e-06,-0.0058070869382687,174,"success","pgls5_castespolymorphic"
"OG0005898_00",0.00297827560748139,0.615021679007354,1,"1e-05 to 1",0.00156487679482475,-0.00423997857264724,174,"success","pgls5_castespolymorphic"
"OG0005899_00",-0.0138114058977229,0.43093882301724,0.779962970369898,"1e-05 to 1",0.00383342828401636,-0.00195823783061155,174,"success","pgls5_castespolymorphic"
"OG0005900_00",-0.0150106301553544,0.312774394572729,0.417293892753671,"1e-05 to 1",0.00628922543612849,0.000511837211920052,174,"success","pgls5_castespolymorphic"
"OG0005901_00",-0.00244078586646081,0.743028219647254,1e-05,"1e-05 to 1",0.000669447843836831,-0.00514061350590844,174,"success","pgls5_castespolymorphic"
"OG0005902_00",0.0378729961754292,0.319296656279729,0.686192683340343,"1e-05 to 1",0.00631745942976555,0.000540235356682794,174,"success","pgls5_castespolymorphic"
"OG0005903_00",0.0113366679402933,0.627350163949449,1,"1e-05 to 1",0.0014857723203562,-0.004319542956851,174,"success","pgls5_castespolymorphic"
"OG0005904_00",-0.0221400167549442,0.370852759926615,1,"1e-05 to 1",0.00500810792161887,-0.000776728660232262,174,"success","pgls5_castespolymorphic"
"OG0005905_00",0.0322176784667096,0.0961444145971067,1,"1e-05 to 1",0.0171003105799267,0.0113857775019029,174,"success","pgls5_castespolymorphic"
"OG0005906_00",0.00735641715410278,0.62593445189972,1,"1e-05 to 1",0.00149801331335425,-0.00430723079528894,174,"success","pgls5_castespolymorphic"
"OG0005907_00",0.00496072377444093,0.760067643319807,1,"1e-05 to 1",0.000584554960080615,-0.00522599995294204,174,"success","pgls5_castespolymorphic"
"OG0005908_00",-0.0115643407119956,0.30583336382273,1,"1e-05 to 1",0.00655259009835225,0.000776733064040358,174,"success","pgls5_castespolymorphic"
"OG0005909_00",0.0219854115664758,0.0516510222920605,0.15708242815634,"1e-05 to 1",0.0234632659538578,0.0177857268024267,174,"success","pgls5_castespolymorphic"
"OG0005910_00",0.0056319067358457,0.384847060905914,1,"1e-05 to 1",0.00472333380619408,-0.00106315843911875,174,"success","pgls5_castespolymorphic"
"OG0005911_00",0.00260616506311359,0.802997837085901,1e-05,"1e-05 to 1",0.000387679288038014,-0.00542402025098498,174,"success","pgls5_castespolymorphic"
"OG0005912_00",0.00169901839655084,0.823133439342189,0.791616335483913,"1e-05 to 1",0.000311225320996647,-0.00550091871783476,174,"success","pgls5_castespolymorphic"
"OG0005913_00",0.015445282520765,0.0895267777647819,0.724771427289114,"1e-05 to 1",0.0176919961089607,0.0119809030630826,174,"success","pgls5_castespolymorphic"
"OG0005914_00",-0.00210653566063568,0.782930219335384,1,"1e-05 to 1",0.000472793119493251,-0.00533841157167259,174,"success","pgls5_castespolymorphic"
"OG0005915_00",0.00740846435419068,0.401220067569469,1,"1e-05 to 1",0.00440820103190948,-0.0013801233806956,174,"success","pgls5_castespolymorphic"
"OG0005916_00",0.0168848211452509,0.285420917748326,1,"1e-05 to 1",0.00708436966735483,0.00131160437472311,174,"success","pgls5_castespolymorphic"
"OG0005917_00",0.0120146234230642,0.381858192106667,1,"1e-05 to 1",0.00478292288466666,-0.00100322291251564,174,"success","pgls5_castespolymorphic"
"OG0005919_00",0.0267216396261091,0.212253587959887,1,"1e-05 to 1",0.00970791036875022,0.00395039821973131,174,"success","pgls5_castespolymorphic"
"OG0005920_00",0.0282850060435367,0.0130020409620188,0.470384474092972,"1e-05 to 1",0.037937135829589,0.0323437470844122,174,"success","pgls5_castespolymorphic"
"OG0005921_00",-0.00690783231910327,0.80234422259145,0.824728232927294,"1e-05 to 1",0.000392756604608076,-0.00541891341513279,174,"success","pgls5_castespolymorphic"
"OG0005922_00",0.010623025822134,0.520458468460751,0.623157503021465,"1e-05 to 1",0.0026353857502527,-0.00316324572794358,174,"success","pgls5_castespolymorphic"
"OG0005923_00",0.0064605309665021,0.713465776960887,0.945813446522181,"1e-05 to 1",0.000845029267157315,-0.00496401126035906,174,"success","pgls5_castespolymorphic"
"OG0005924_00",0.00949924372466843,0.574309186171604,0.958427886559674,"1e-05 to 1",0.00196394893377653,-0.00383858624684108,174,"success","pgls5_castespolymorphic"
"OG0005925_00",0.00981324519337634,0.520008694182713,0.305463160880267,"1e-05 to 1",0.00259145613201978,-0.00320743075093355,174,"success","pgls5_castespolymorphic"
