"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0005926_00",0.0122870305074208,0.484269087277988,0.911911338489224,"0.001 to 1",0.00304353030862719,-0.00275272823609019,174,"success","pgls5_castespolymorphic"
"OG0005927_00",-0.0233092847872866,0.00912014593838606,1,"1e-05 to 1",0.0425141168362566,0.0369473384457698,174,"success","pgls5_castespolymorphic"
"OG0005928_00",-0.0205647977312756,0.0894321013766193,1,"1e-05 to 1",0.0180343755852747,0.0123252731177472,174,"success","pgls5_castespolymorphic"
"OG0005929_00",0.00217608456147825,0.73470685222191,1,"1e-05 to 1",0.000719697147483336,-0.00509007205514767,174,"success","pgls5_castespolymorphic"
"OG0005930_00",0.0198492994491106,0.492908484894443,0.737468530106439,"1e-05 to 1",0.00292511174233678,-0.00287183528241708,174,"success","pgls5_castespolymorphic"
"OG0005931_00",0.0027884822587892,0.703634445670634,1,"1e-05 to 1",0.000906910368081849,-0.00490177038559203,174,"success","pgls5_castespolymorphic"
"OG0005932_00",0.0012533094484117,0.909929384202157,1,"1e-05 to 1",8.02337307902549e-05,-0.00573325328240282,174,"success","pgls5_castespolymorphic"
"OG0005933_00",-0.0180227396275013,0.129430469147686,0.520866114762667,"1e-05 to 1",0.0142237451314734,0.0084924878357262,174,"success","pgls5_castespolymorphic"
"OG0005934_00",-0.000837518975360966,0.957312938900201,0.671026817256405,"1e-05 to 1",1.79622335561461e-05,-0.00579588682322552,174,"success","pgls5_castespolymorphic"
"OG0005935_00",-0.0304819085074034,0.0785439408967643,0.92930509031387,"1e-05 to 1",0.0190971991264287,0.0133942758655359,174,"success","pgls5_castespolymorphic"
"OG0005936_00",0.00290139239305613,0.889421640759664,0.82349634933464,"1e-05 to 1",0.000120434717497644,-0.00569281856902859,174,"success","pgls5_castespolymorphic"
"OG0005937_00",-0.00161893205678696,0.431045879244207,1e-05,"1e-05 to 1",0.00385547780315137,-0.00193606011659786,174,"success","pgls5_castespolymorphic"
"OG0005938_00",0.0215070737174543,0.0135491707604862,1e-05,"1e-05 to 1",0.0374974677262468,0.0319015227711669,174,"success","pgls5_castespolymorphic"
"OG0005939_00",-0.0407633028434689,0.157299528951822,1,"1e-05 to 1",0.0123836230650208,0.00664166738516625,174,"success","pgls5_castespolymorphic"
"OG0005940_00",0.0107113989067383,0.446237757230496,0.981400341472664,"1e-05 to 1",0.00360834583069796,-0.00218462890284443,174,"success","pgls5_castespolymorphic"
"OG0005941_00",0.00283627270860819,0.872700864662012,1,"1e-05 to 1",0.000160947124743331,-0.00565207062453155,174,"success","pgls5_castespolymorphic"
"OG0005942_00",0.0183998185842264,0.561796048481562,1,"1e-05 to 1",0.00210813312233581,-0.00369356377811569,174,"success","pgls5_castespolymorphic"
"OG0005943_00",0.0364764038916823,0.00507384635029906,1,"1e-05 to 1",0.0486363973717868,0.0431052136355763,174,"success","pgls5_castespolymorphic"
"OG0005944_00",-0.00834643128541941,0.783623016848585,0.931158707368307,"1e-05 to 1",0.000475629238285936,-0.0053355589638171,174,"success","pgls5_castespolymorphic"
"OG0005945_00",-0.0134572882248236,0.653453874983214,0.928453023210978,"1e-05 to 1",0.00126297785860673,-0.00454363273523861,174,"success","pgls5_castespolymorphic"
"OG0005946_00",-0.0171935087810765,0.307780290209908,0.429048976777897,"1e-05 to 1",0.0072728516840831,0.00150118221713014,174,"success","pgls5_castespolymorphic"
"OG0005947_00",0.0207102787362227,0.027616999993372,1,"1e-05 to 1",0.0301466886076292,0.0245080065646502,174,"success","pgls5_castespolymorphic"
"OG0005948_00",-0.0527650875331043,0.0593166077465428,0.763696823640577,"1e-05 to 1",0.0220501385624731,0.0163643835541153,174,"success","pgls5_castespolymorphic"
"OG0005949_00",0.0130424778723101,0.369135355394168,0.863694130480184,"1e-05 to 1",0.0050758314179413,-0.000708611422652217,174,"success","pgls5_castespolymorphic"
"OG0005950_00",0.00022919828316126,0.978786173243542,1e-05,"1e-05 to 1",4.40536771841783e-06,-0.00580952250805056,174,"success","pgls5_castespolymorphic"
"OG0005951_00",0.00181224706623439,0.945474900604892,0.876069496991807,"1e-05 to 1",2.91411188648085e-05,-0.00578464294439751,174,"success","pgls5_castespolymorphic"
"OG0005952_00",-0.0149747324146559,0.371731753970334,1,"1e-05 to 1",0.00495877028368348,-0.000826353144899761,174,"success","pgls5_castespolymorphic"
"OG0005953_00",-0.032539230109225,0.0086806536935562,1,"1e-05 to 1",0.0425222275704442,0.0369554963353885,174,"success","pgls5_castespolymorphic"
"OG0005954_00",-0.00126394733600939,0.927773147292249,1e-05,"1e-05 to 1",5.1839813425172e-05,-0.00576181228068284,174,"success","pgls5_castespolymorphic"
"OG0005955_00",0.046572226131738,0.0261661756132188,1,"1e-05 to 1",0.0307167066526249,0.0250813386680472,174,"success","pgls5_castespolymorphic"
"OG0005956_00",0.017803653175362,0.401109318410795,0.562461833461724,"1e-05 to 1",0.00438285273817668,-0.00140561904822945,174,"success","pgls5_castespolymorphic"
"OG0005957_00",-0.00305765836200337,0.732619457233651,1e-05,"1e-05 to 1",0.000731515688990606,-0.0050781848011896,174,"success","pgls5_castespolymorphic"
"OG0005958_00",0.00492820000387183,0.760610339418959,1,"1e-05 to 1",0.000578207062268423,-0.00523238475713694,174,"success","pgls5_castespolymorphic"
"OG0005959_00",0.0264479317486216,0.182491822570205,0.884134342514772,"1e-05 to 1",0.0110804736559285,0.0053309415260212,174,"success","pgls5_castespolymorphic"
"OG0005960_00",0.00497175351335285,0.801111648644756,0.814151296860229,"1e-05 to 1",0.000397774570222735,-0.00541386627529916,174,"success","pgls5_castespolymorphic"
"OG0005961_00",-0.00034555996828489,0.979162042298498,1,"1e-05 to 1",4.27725545428741e-06,-0.00580965136515355,174,"success","pgls5_castespolymorphic"
"OG0005962_00",-0.00345426438496965,0.821170633893436,0.632365830862217,"1e-05 to 1",0.000320284985666342,-0.00549180638069613,174,"success","pgls5_castespolymorphic"
"OG0005963_00",-0.0021758037793031,0.800333478458997,0.531023294050235,"1e-05 to 1",0.000400960037869606,-0.00541066228749165,174,"success","pgls5_castespolymorphic"
"OG0005964_00",-0.0192904502786712,0.292101769057504,1e-05,"1e-05 to 1",0.00715808235961593,0.00138574562914862,174,"success","pgls5_castespolymorphic"
"OG0005965_00",-0.0286062364566712,0.253192825301688,0.726935003549515,"1e-05 to 1",0.00820333342159004,0.00243707373218072,174,"success","pgls5_castespolymorphic"
"OG0005966_00",-0.0145453654541625,0.305948891881292,1e-05,"1e-05 to 1",0.00659065540447989,0.000815019680087348,174,"success","pgls5_castespolymorphic"
"OG0005967_00",0.032318533295092,0.0993099307238148,0.898862581677012,"1e-05 to 1",0.0168875364456555,0.0111717663087118,174,"success","pgls5_castespolymorphic"
"OG0005968_00",0.0123514955462654,0.166854992478063,1e-05,"1e-05 to 1",0.0118356923989033,0.00609055107564105,174,"success","pgls5_castespolymorphic"
"OG0005969_00",-0.014826162686685,0.381106974754621,0.830478648060159,"1e-05 to 1",0.00473872708079781,-0.00104767566873254,174,"success","pgls5_castespolymorphic"
"OG0005970_00",0.0136971023495488,0.65392419562533,0.859615837035869,"1e-05 to 1",0.0016260988991644,-0.00417840052584051,174,"success","pgls5_castespolymorphic"
"OG0005971_00",-0.00626859115535697,0.606567496889991,1,"1e-05 to 1",0.00166132845573274,-0.00414296614626886,174,"success","pgls5_castespolymorphic"
"OG0005972_00",-0.00314027487897998,0.893744396178829,0.618370678304116,"1e-05 to 1",0.000111844858989323,-0.00570145836857483,174,"success","pgls5_castespolymorphic"
"OG0005973_00",-0.00405642518496071,0.735119899537113,0.883086763897874,"1e-05 to 1",0.000717371236265122,-0.00509241148910533,174,"success","pgls5_castespolymorphic"
"OG0005974_00",0.00744075464754294,0.354901827193339,1,"1e-05 to 1",0.00531819184703111,-0.00046484192130003,174,"success","pgls5_castespolymorphic"
"OG0005975_00",0.0280007493086557,0.0581277723792892,0.626953159446624,"1e-05 to 1",0.0222562703884561,0.0165717138209471,174,"success","pgls5_castespolymorphic"
"OG0005976_00",-0.0040281957655979,0.694004696502584,0.809423096012762,"1e-05 to 1",0.000963917761826572,-0.00484443155351166,174,"success","pgls5_castespolymorphic"
"OG0005977_00",-0.0201422444947488,0.409273026782176,1,"1e-05 to 1",0.00423342770881838,-0.00155591282775824,174,"success","pgls5_castespolymorphic"
"OG0005978_00",0.00578588632211712,0.641538796164072,1,"1e-05 to 1",0.0013494573267971,-0.00445665047944255,174,"success","pgls5_castespolymorphic"
"OG0005979_00",0.0114204640061364,0.346063039557182,1,"1e-05 to 1",0.00565700663878282,-0.000124057276108092,174,"success","pgls5_castespolymorphic"
"OG0005980_00",0.00603950769531367,0.781043906147666,0.909999739741103,"1e-05 to 1",0.000484276197254989,-0.00532686173183072,174,"success","pgls5_castespolymorphic"
"OG0005981_00",-0.0351678154830804,0.0312879618315169,1,"1e-05 to 1",0.0295672235634694,0.0239251725376757,174,"success","pgls5_castespolymorphic"
"OG0005982_00",0.0045520790268173,0.795804570790353,1,"1e-05 to 1",0.000417153075998746,-0.00539437510379193,174,"success","pgls5_castespolymorphic"
"OG0005983_00",-0.0384053752956204,0.096413624235943,0.735897229339557,"1e-05 to 1",0.0171790204625257,0.0114649450000985,174,"success","pgls5_castespolymorphic"
"OG0005984_00",0.0122760249476826,0.270399130390101,0.646534544424129,"1e-05 to 1",0.00753973671041187,0.0017696189005888,174,"success","pgls5_castespolymorphic"
"OG0005985_00",-0.00140479031270466,0.846533014830323,1,"1e-05 to 1",0.000233362573931998,-0.00557923415528938,174,"success","pgls5_castespolymorphic"
"OG0005986_00",-0.0207029435906681,0.126842042583177,0.834820762159127,"1e-05 to 1",0.0144166532669321,0.00868651753011196,174,"success","pgls5_castespolymorphic"
"OG0005987_00",0.00344852234400118,0.835042866556921,1,"1e-05 to 1",0.000271831347580501,-0.00554054172597995,174,"success","pgls5_castespolymorphic"
"OG0005988_00",0.00481616545079465,0.77134526498432,0.683908912773203,"1e-05 to 1",0.000526073744692915,-0.00528482117539619,174,"success","pgls5_castespolymorphic"
"OG0005989_00",0.0424516349405134,0.00311491803149222,1e-05,"1e-05 to 1",0.0536416378877889,0.0481395543871365,174,"success","pgls5_castespolymorphic"
"OG0005990_00",0.000397416832637181,0.954547579364313,1,"1e-05 to 1",2.03674591874971e-05,-0.00579346761372412,174,"success","pgls5_castespolymorphic"
"OG0005991_00",-0.0160551974541333,0.347518941016469,0.859199695207571,"1e-05 to 1",0.00548329480189326,-0.000298779065537547,174,"success","pgls5_castespolymorphic"
"OG0005992_00",-0.00981220085070023,0.18152543268334,1,"1e-05 to 1",0.0111293106791798,0.00538006248545408,174,"success","pgls5_castespolymorphic"
"OG0005993_00",0.00866273192356122,0.473087452550737,1,"1e-05 to 1",0.00318224852197921,-0.00261320352149763,174,"success","pgls5_castespolymorphic"
"OG0005994_00",0.00882688696650171,0.672744874836164,1,"1e-05 to 1",0.0011109536922373,-0.00469654076304038,174,"success","pgls5_castespolymorphic"
"OG0005995_00",-0.0200368205711787,0.158208230228343,1e-05,"1e-05 to 1",0.0124067385801662,0.00666491729284158,174,"success","pgls5_castespolymorphic"
"OG0005996_00",0.0209411247004552,0.282101131388398,0.426746420471072,"1e-05 to 1",0.0072726787318035,0.00150100825931387,174,"success","pgls5_castespolymorphic"
"OG0005997_00",0.0120760725216317,0.541460659410407,0.129769100869507,"1e-05 to 1",0.00233480764597326,-0.00346557137934078,174,"success","pgls5_castespolymorphic"
"OG0005998_00",0.0064617223559876,0.634227106755947,1e-05,"1e-05 to 1",0.00140941572509107,-0.00439634348580942,174,"success","pgls5_castespolymorphic"
"OG0005999_00",0.0185107753174852,0.0505031630322934,1e-05,"1e-05 to 1",0.0236936719167024,0.0180174723348228,174,"success","pgls5_castespolymorphic"
"OG0006000_00",-0.0144473313297385,0.0602747638835324,1,"1e-05 to 1",0.021619053495566,0.0159307921786798,174,"success","pgls5_castespolymorphic"
"OG0006001_00",-0.00740459422708262,0.580130884531752,1,"1e-05 to 1",0.00190485924371227,-0.00389801948161494,174,"success","pgls5_castespolymorphic"
"OG0006002_00",0.0319531277559572,0.11805387164769,0.884434770708929,"1e-05 to 1",0.015105500772045,0.00937936996258015,174,"success","pgls5_castespolymorphic"
"OG0006003_00",-0.000793512452120757,0.892991173283428,1,"1e-05 to 1",0.00011344570944668,-0.00569984821084724,174,"success","pgls5_castespolymorphic"
"OG0006004_00",0.00550740159143572,0.497895573227929,0.139797451339162,"1e-05 to 1",0.00287621010017181,-0.00292102123645499,174,"success","pgls5_castespolymorphic"
"OG0006005_00",-0.0163659693707016,0.472574815422104,0.603434735322018,"1e-05 to 1",0.00324988802137825,-0.00254517076919525,174,"success","pgls5_castespolymorphic"
"OG0006006_00",-0.0143914265285493,0.467472488112568,1,"1e-05 to 1",0.00332531694595378,-0.00246930330436035,174,"success","pgls5_castespolymorphic"
"OG0006007_00",0.0109394728461915,0.502711079278641,1,"1e-05 to 1",0.00279487808684379,-0.00300282611032565,174,"success","pgls5_castespolymorphic"
"OG0006008_00",-0.00552545372122895,0.781677790078666,0.979177023808426,"1e-05 to 1",0.000481404164725601,-0.00532975046222361,174,"success","pgls5_castespolymorphic"
"OG0006009_00",-0.00122980936116406,0.940107394033718,0.0844445983095878,"1e-05 to 1",3.6071053596302e-05,-0.00577767271934793,174,"success","pgls5_castespolymorphic"
"OG0006010_00",-0.00106673736343669,0.954414614106476,1,"1e-05 to 1",2.10139111336581e-05,-0.00579281740333637,174,"success","pgls5_castespolymorphic"
"OG0006011_00",0.00205068166330583,0.87180115982252,0.883345813380736,"1e-05 to 1",0.00016637902963208,-0.00564660713880039,174,"success","pgls5_castespolymorphic"
"OG0006012_00",-0.0153847638804099,0.275018382774654,0.873667528230428,"1e-05 to 1",0.00748938769784327,0.00171897716120284,174,"success","pgls5_castespolymorphic"
"OG0006013_00",-0.00681054608535958,0.232506590414254,0.857242749595417,"1e-05 to 1",0.0089530610716455,0.00319116026392263,174,"success","pgls5_castespolymorphic"
"OG0006014_00",-0.0239507326741738,0.211284059683634,0.646494985295605,"1e-05 to 1",0.0098102012486159,0.00405328381401482,174,"success","pgls5_castespolymorphic"
"OG0006015_00",0.0124464280055405,0.715844427085609,0.698416661955564,"1e-05 to 1",0.000830429685686382,-0.00497869572311771,174,"success","pgls5_castespolymorphic"
"OG0006016_00",-0.0127146411127324,0.442239300092795,1e-05,"1e-05 to 1",0.00367213047514227,-0.00212047341744404,174,"success","pgls5_castespolymorphic"
"OG0006017_00",0.0150896305390678,0.328064551788941,0.672005094341793,"1e-05 to 1",0.00609328484963591,0.00031475743597098,174,"success","pgls5_castespolymorphic"
"OG0006018_00",-0.026210567171372,0.331679085783051,1,"1e-05 to 1",0.00585398208742666,7.40633786328049e-05,174,"success","pgls5_castespolymorphic"
"OG0006019_00",-0.0151943958826169,0.259275366091752,0.85381370369257,"1e-05 to 1",0.00789770234361744,0.00212966572933615,174,"success","pgls5_castespolymorphic"
"OG0006020_00",-0.00528915811766946,0.529872074427717,0.974486082728539,"1e-05 to 1",0.00247114036198409,-0.00332844603126015,174,"success","pgls5_castespolymorphic"
"OG0006021_00",-0.00151706160908069,0.720113629486191,1e-05,"1e-05 to 1",0.000804586499087761,-0.00500468916080132,174,"success","pgls5_castespolymorphic"
"OG0006022_00",-0.000865430054095302,0.939695606830512,0.877495311075527,"1e-05 to 1",3.56583385853543e-05,-0.00577808783386469,174,"success","pgls5_castespolymorphic"
"OG0006023_00",-0.00233986476396783,0.794851863778938,1e-05,"1e-05 to 1",0.000421143029877658,-0.00539036195250686,174,"success","pgls5_castespolymorphic"
"OG0006024_00",0.0114850782342199,0.324603262732905,0.982455734304867,"1e-05 to 1",0.00606493263601522,0.000286240383899017,174,"success","pgls5_castespolymorphic"
"OG0006025_00",-0.0107083690236793,0.585265617066858,0.513686852872955,"1e-05 to 1",0.00185371468171971,-0.00394946139571228,174,"success","pgls5_castespolymorphic"
"OG0006026_00",-0.0136592254954814,0.361370888658914,1,"1e-05 to 1",0.00514534498489361,-0.000638693707054605,174,"success","pgls5_castespolymorphic"
"OG0006028_00",0.0408487880156434,0.0688444082352464,0.781792763819861,"1e-05 to 1",0.0206687454632806,0.014974959099695,174,"success","pgls5_castespolymorphic"
"OG0006029_00",0.0457368349026154,0.102284050591911,1,"1e-05 to 1",0.0165976378553656,0.0108801822615014,174,"success","pgls5_castespolymorphic"
"OG0006030_00",-0.0128838750826621,0.351569936358622,0.936902020776106,"1e-05 to 1",0.00539212082292448,-0.000390483125779273,174,"success","pgls5_castespolymorphic"
"OG0006031_00",-0.00112869967858534,0.701385949411387,1,"1e-05 to 1",0.00091567613590044,-0.00489295365400699,174,"success","pgls5_castespolymorphic"
"OG0006032_00",0.033001673369508,0.0149015011540308,1e-05,"1e-05 to 1",0.0364838972870415,0.0308820594805709,174,"success","pgls5_castespolymorphic"
"OG0006033_00",-0.00679648401397221,0.648899448488078,1,"1e-05 to 1",0.00129068902985723,-0.00451576045252744,174,"success","pgls5_castespolymorphic"
"OG0006034_00",0.0167816081102468,0.163673057915575,1e-05,"1e-05 to 1",0.0120141184391848,0.00627001447662179,174,"success","pgls5_castespolymorphic"
"OG0006035_00",-0.00312477957803825,0.676148417876903,1,"1e-05 to 1",0.00108659316254569,-0.00472104292371878,174,"success","pgls5_castespolymorphic"
"OG0006036_00",-0.0262381308261894,0.114534876222885,0.801802135523488,"1e-05 to 1",0.0153972663114663,0.00967283181327716,174,"success","pgls5_castespolymorphic"
"OG0006037_00",-0.0213214462170611,0.415811076624747,1,"1e-05 to 1",0.00411686139941252,-0.0016731568482653,174,"success","pgls5_castespolymorphic"
"OG0006038_00",-0.0110087499976405,0.327307433033018,1,"1e-05 to 1",0.00596045518951442,0.000181155510383557,174,"success","pgls5_castespolymorphic"
"OG0006039_00",-0.0354306597837069,0.339589950717667,1,"1e-05 to 1",0.00570138335937793,-7.9422551323427e-05,174,"success","pgls5_castespolymorphic"
"OG0006040_00",0.0334939329998696,0.0328863709086156,0.895494861814175,"1e-05 to 1",0.028133525627731,0.0224831391488225,174,"success","pgls5_castespolymorphic"
"OG0006041_00",-0.00808280227504961,0.503790201668426,0.766110888165299,"1e-05 to 1",0.00278080322560448,-0.00301698280215357,174,"success","pgls5_castespolymorphic"
"OG0006042_00",0.00215020654675441,0.866240702634598,0.444562116942184,"1e-05 to 1",0.00017674680768285,-0.00563617908296998,174,"success","pgls5_castespolymorphic"
"OG0006043_00",-0.0477861399802859,0.0647430030142508,1,"1e-05 to 1",0.0210310190237553,0.0153393389018005,174,"success","pgls5_castespolymorphic"
"OG0006044_00",0.0360217654201734,0.040218490402371,0.987921690182382,"1e-05 to 1",0.026203215748584,0.0205416065378199,174,"success","pgls5_castespolymorphic"
"OG0006045_00",0.0754508348616332,1.91822171504707e-05,0.993711953112007,"1e-05 to 1",0.109514368873497,0.104337126832064,174,"success","pgls5_castespolymorphic"
"OG0006046_00",-0.00749249089596842,0.693258557314031,0.825599489284079,"1e-05 to 1",0.000968873754254106,-0.00483944674717462,174,"success","pgls5_castespolymorphic"
"OG0006047_00",0.000805816297510172,0.90482724161566,1e-05,"1e-05 to 1",8.96252694339685e-05,-0.00572380714179022,174,"success","pgls5_castespolymorphic"
"OG0006048_00",0.00557884219496992,0.724416818934291,0.791727353496491,"1e-05 to 1",0.000779002615586984,-0.00503042178781077,174,"success","pgls5_castespolymorphic"
"OG0006049_00",0.001671195973158,0.941543155898884,0.888902108138056,"1e-05 to 1",3.32956071787237e-05,-0.00578046430208201,174,"success","pgls5_castespolymorphic"
"OG0006050_00",-0.00130287182634536,0.948244902482377,0.976558042490455,"1e-05 to 1",2.62514367402906e-05,-0.00578754942699944,174,"success","pgls5_castespolymorphic"
"OG0006051_00",-0.00574575552488227,0.745269484771287,0.77782020287634,"1e-05 to 1",0.000657407194517878,-0.00515272415900236,174,"success","pgls5_castespolymorphic"
"OG0006052_00",0.00627652111815231,0.681869927723675,1,"1e-05 to 1",0.00104635330454865,-0.00476151673437841,174,"success","pgls5_castespolymorphic"
"OG0006053_00",-0.0192121686041954,0.448955924894065,0.759500709875441,"1e-05 to 1",0.00356548591757936,-0.00222773800150455,174,"success","pgls5_castespolymorphic"
"OG0006054_00",-0.00150920981442144,0.913254651378036,1,"1e-05 to 1",7.39325321821055e-05,-0.00573959111588662,174,"success","pgls5_castespolymorphic"
"OG0006055_00",-0.0129311918792222,0.49829495184626,0.745468015707401,"1e-05 to 1",0.00288896273227624,-0.00290819446114088,174,"success","pgls5_castespolymorphic"
"OG0006056_00",0.00163799321315325,0.88237804412635,0.927684281948846,"1e-05 to 1",0.000136381130715947,-0.0056767794441055,174,"success","pgls5_castespolymorphic"
"OG0006057_00",0.0137736074325624,0.200851987509923,1,"1e-05 to 1",0.0101423354125831,0.00438734899056326,174,"success","pgls5_castespolymorphic"
"OG0006058_00",0.0063326495013255,0.4239566166923,1,"1e-05 to 1",0.00397536500166331,-0.00181547589948994,174,"success","pgls5_castespolymorphic"
"OG0006059_00",-0.00825719989950287,0.29660348441493,1,"1e-05 to 1",0.00676453066774629,0.00098990584604719,174,"success","pgls5_castespolymorphic"
"OG0006060_00",-0.00505260529804361,0.675715770880551,0.801145644926624,"1e-05 to 1",0.00110341427921828,-0.00470412400985598,174,"success","pgls5_castespolymorphic"
"OG0006061_00",0.0106512259439299,0.507292208015806,0.82040731824796,"1e-05 to 1",0.00276994769281723,-0.00302790144850373,174,"success","pgls5_castespolymorphic"
"OG0006062_00",0.00975978046998538,0.740838175472371,1,"1e-05 to 1",0.000689924393992438,-0.00512001790604244,174,"success","pgls5_castespolymorphic"
"OG0006063_00",-0.0238373986898211,0.045161718704765,0.774791674965966,"1e-05 to 1",0.0251546764922812,0.0194869711230503,174,"success","pgls5_castespolymorphic"
"OG0006064_00",-0.0119190709401034,0.00819396295215613,1,"1e-05 to 1",0.042361247303378,0.0367935801365371,174,"success","pgls5_castespolymorphic"
"OG0006065_00",-0.00215139910941344,0.769391728978952,1,"1e-05 to 1",0.000535361886997051,-0.00527547903226466,174,"success","pgls5_castespolymorphic"
"OG0006066_00",-0.00314108734796314,0.77404572284321,0.880415660871301,"1e-05 to 1",0.000516597030544854,-0.00529435298671932,174,"success","pgls5_castespolymorphic"
"OG0006067_00",-0.00890014765376301,0.127704469932131,1,"1e-05 to 1",0.0143519001505288,0.00862138794210165,174,"success","pgls5_castespolymorphic"
"OG0006068_00",0.00504100109294106,0.34045907924955,1,"1e-05 to 1",0.00564566126537767,-0.000135468610986456,174,"success","pgls5_castespolymorphic"
"OG0006069_00",0.00800795527963975,0.600301060603426,0.925933898028664,"1e-05 to 1",0.00171977713815067,-0.00408417764592972,174,"success","pgls5_castespolymorphic"
"OG0006070_00",-0.000449246350508035,0.960086748245186,1,"1e-05 to 1",1.58008968809926e-05,-0.00579806072581168,174,"success","pgls5_castespolymorphic"
"OG0006071_00",-0.00855490900410431,0.192963242889525,1e-05,"1e-05 to 1",0.0106359920368842,0.00488387571151727,174,"success","pgls5_castespolymorphic"
"OG0006072_00",0.0277306478274291,0.149457311357688,0.899061114567855,"1e-05 to 1",0.0128621361084587,0.00712296248118216,174,"success","pgls5_castespolymorphic"
"OG0006073_00",0.00725193029807568,0.6734070356311,0.733400439246634,"1e-05 to 1",0.00110618946308679,-0.00470133269119755,174,"success","pgls5_castespolymorphic"
"OG0006074_00",0.0193781027324767,0.186315363543917,0.231865926976425,"1e-05 to 1",0.0109584533155477,0.00520821176505681,174,"success","pgls5_castespolymorphic"
"OG0006075_00",-0.00711793546792914,0.225547005284159,1e-05,"1e-05 to 1",0.0091091251958837,0.00334813173772031,174,"success","pgls5_castespolymorphic"
"OG0006076_00",0.0216636828018909,0.305504004004497,0.587744818166229,"1e-05 to 1",0.00652074369610477,0.000744701508291534,174,"success","pgls5_castespolymorphic"
"OG0006077_00",0.0756496012182727,0.00585719463327394,0.959685505776345,"1e-05 to 1",0.0467795380071217,0.0412375585769305,174,"success","pgls5_castespolymorphic"
"OG0006078_00",0.0399781572142345,0.000930798452749126,1,"1e-05 to 1",0.0664078953990644,0.0609800343258032,174,"success","pgls5_castespolymorphic"
"OG0006079_00",0.00728963764881533,0.46462837364812,1,"1e-05 to 1",0.00336793628130154,-0.0024264361821793,174,"success","pgls5_castespolymorphic"
"OG0006080_00",0.000111878758800693,0.987128177859188,1,"1e-05 to 1",1.63182822256963e-06,-0.005812312172776,174,"success","pgls5_castespolymorphic"
"OG0006081_00",-0.00254751090497292,0.855381812962917,1,"1e-05 to 1",0.000208235940564605,-0.00560450687373448,174,"success","pgls5_castespolymorphic"
"OG0006082_00",-0.000463446296737597,0.961182142384492,0.713415681484201,"1e-05 to 1",1.49448372817804e-05,-0.00579892176250141,174,"success","pgls5_castespolymorphic"
"OG0006083_00",0.000686024805612858,0.975166848049669,0.338935572944485,"1e-05 to 1",6.1135163964784e-06,-0.00580780442827566,174,"success","pgls5_castespolymorphic"
"OG0006084_00",0.0166367421101861,0.465403999807517,1e-05,"1e-05 to 1",0.00342091188664796,-0.00237315257912729,174,"success","pgls5_castespolymorphic"
"OG0006085_00",-0.00450320153511932,0.706440389143904,1,"1e-05 to 1",0.000883458414094759,-0.00492535868814881,174,"success","pgls5_castespolymorphic"
"OG0006086_00",-0.00770858296263763,0.134524841541426,1,"1e-05 to 1",0.01402983956154,0.00829745490782796,174,"success","pgls5_castespolymorphic"
"OG0006087_00",-0.0238677145586818,0.204042053919847,0.690171554984392,"1e-05 to 1",0.0103205908452027,0.00456664079197711,174,"success","pgls5_castespolymorphic"
"OG0006088_00",0.00580061779504713,0.383178266704164,1,"1e-05 to 1",0.00472695857830338,-0.00105951259275283,174,"success","pgls5_castespolymorphic"
"OG0006089_00",0.00949030483051225,0.745962302282044,0.703507282988502,"1e-05 to 1",0.000653709619859136,-0.00515644323118813,174,"success","pgls5_castespolymorphic"
"OG0006090_00",0.00441404835790849,0.739752427955545,0.601995536530377,"1e-05 to 1",0.000683010053389993,-0.00512697244629967,174,"success","pgls5_castespolymorphic"
"OG0006091_00",-0.00458731362039243,0.600459049360486,0.731184651698217,"1e-05 to 1",0.00172911919266336,-0.00407478127714689,174,"success","pgls5_castespolymorphic"
"OG0006092_00",0.00386304522032771,0.657888410878186,1e-05,"1e-05 to 1",0.0012522357411296,-0.00455443730688709,174,"success","pgls5_castespolymorphic"
