"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006093_00",-0.00966348070521407,0.602103056537294,0.579290562186049,"1e-05 to 1",0.00169223761044891,-0.00411187728716467,174,"success","pgls5_castespolymorphic"
"OG0006094_00",0.0134918664881777,0.410416140347881,1,"1e-05 to 1",0.00429292228396216,-0.00149607235392168,174,"success","pgls5_castespolymorphic"
"OG0006095_00",0.0381222986401068,0.179318238712584,0.851430346701285,"1e-05 to 1",0.0111723311642809,0.00542333308965459,174,"success","pgls5_castespolymorphic"
"OG0006096_00",-0.0105132917429722,0.261974956290159,1,"1e-05 to 1",0.0078091103584303,0.00204055867446762,174,"success","pgls5_castespolymorphic"
"OG0006097_00",-0.00384206496470605,0.816545100877954,1,"1e-05 to 1",0.000337369392159707,-0.00547462264625809,174,"success","pgls5_castespolymorphic"
"OG0006098_00",0.000196611201241191,0.979522973065883,1e-05,"1e-05 to 1",4.1046016003462e-06,-0.00580982502280891,174,"success","pgls5_castespolymorphic"
"OG0006099_00",0.0133534572059786,0.603512446405725,0.682408708203516,"1e-05 to 1",0.00168966371661682,-0.00411446614549593,174,"success","pgls5_castespolymorphic"
"OG0006100_00",0.00115973035982983,0.883878091154444,1e-05,"1e-05 to 1",0.000132900289561568,-0.00568028052270853,174,"success","pgls5_castespolymorphic"
"OG0006101_00",0.0106672746600732,0.345671355584604,1,"1e-05 to 1",0.00555990026391803,-0.00022172822291977,174,"success","pgls5_castespolymorphic"
"OG0006102_00",0.0163338538689191,0.0345782735123048,1e-05,"1e-05 to 1",0.0276105688627976,0.0219571419375812,174,"success","pgls5_castespolymorphic"
"OG0006103_00",0.0206968452021485,0.448770676700387,1,"1e-05 to 1",0.00356839413611077,-0.00222481287472576,174,"success","pgls5_castespolymorphic"
"OG0006104_00",0.0200327599290042,0.0920520656047485,1e-05,"1e-05 to 1",0.0178582273533429,0.0121481007681878,174,"success","pgls5_castespolymorphic"
"OG0006105_00",-0.000248337503117087,0.982954669876242,1e-05,"1e-05 to 1",2.87981595803316e-06,-0.00581105692929795,174,"success","pgls5_castespolymorphic"
"OG0006106_00",0.000697542691305212,0.951113693380887,1,"1e-05 to 1",2.35651594537758e-05,-0.00579025132217725,174,"success","pgls5_castespolymorphic"
"OG0006107_00",0.0243189543265116,0.0509045373730013,1,"1e-05 to 1",0.0240596240104347,0.018385552057007,174,"success","pgls5_castespolymorphic"
"OG0006108_00",-0.0181304983649435,0.314232824074175,0.774064527667406,"1e-05 to 1",0.00632968817944439,0.000552535203743432,174,"success","pgls5_castespolymorphic"
"OG0006109_00",0.00838753897690128,0.607075181420067,0.900669918718821,"1e-05 to 1",0.00165664905762725,-0.00414767275017724,174,"success","pgls5_castespolymorphic"
"OG0006110_00",0.00161748496647882,0.937844496991841,0.789860049455276,"1e-05 to 1",3.76509713877575e-05,-0.00577608361598791,174,"success","pgls5_castespolymorphic"
"OG0006111_00",-0.018920798963123,0.45019474666324,1,"1e-05 to 1",0.00356827787727972,-0.00222492980948008,174,"success","pgls5_castespolymorphic"
"OG0006112_00",-0.00987349556772213,0.401442516747629,1,"1e-05 to 1",0.00440404697387493,-0.0013843015902304,174,"success","pgls5_castespolymorphic"
"OG0006113_00",0.00180033844301829,0.914147394243089,1e-05,"1e-05 to 1",7.33264634802658e-05,-0.00574020070824366,174,"success","pgls5_castespolymorphic"
"OG0006114_00",-0.0543094236830633,0.0221203134477312,0.352097501846979,"1e-05 to 1",0.032295980525935,0.026669794366202,174,"success","pgls5_castespolymorphic"
"OG0006115_00",-0.0164272173108871,0.438792709590081,0.682740591050193,"1e-05 to 1",0.00379869627035145,-0.00199317177458846,174,"success","pgls5_castespolymorphic"
"OG0006116_00",0.016924734590216,0.315258391670597,0.855145610806297,"1e-05 to 1",0.00634264072521864,0.000565563055016427,174,"success","pgls5_castespolymorphic"
"OG0006117_00",0.00214394885568541,0.864002024106117,1,"1e-05 to 1",0.000183916514400496,-0.00562896769191124,174,"success","pgls5_castespolymorphic"
"OG0006118_00",0.00391238216009364,0.314026295661161,1,"1e-05 to 1",0.00629573025531664,0.00051837984982428,174,"success","pgls5_castespolymorphic"
"OG0006119_00",-0.0129094224907065,0.299321177050005,0.943143532160291,"1e-05 to 1",0.00677322749802082,0.000998653239288272,174,"success","pgls5_castespolymorphic"
"OG0006120_00",-0.0019945170298156,0.735786925599883,1,"1e-05 to 1",0.000718124688222339,-0.00509165365661368,174,"success","pgls5_castespolymorphic"
"OG0006121_00",-0.00447834043409036,0.741422639096254,0.964173902232357,"1e-05 to 1",0.000686701852314477,-0.00512325918342804,174,"success","pgls5_castespolymorphic"
"OG0006122_00",-0.0021175972496285,0.863264811779192,0.597587281432957,"1e-05 to 1",0.000185935548948003,-0.00562693691879068,174,"success","pgls5_castespolymorphic"
"OG0006123_00",-0.00549907635485262,0.549223483363292,0.66472387762018,"1e-05 to 1",0.00224642681271219,-0.00355446605465581,174,"success","pgls5_castespolymorphic"
"OG0006124_00",-0.027469117688707,0.340997223374696,1,"1e-05 to 1",0.00566834291341753,-0.000112655092899816,174,"success","pgls5_castespolymorphic"
"OG0006125_00",-0.0159951076562541,0.213058694205916,1e-05,"1e-05 to 1",0.00979619762580896,0.0040391987747963,174,"success","pgls5_castespolymorphic"
"OG0006126_00",0.0431486061492909,0.0697904246683554,0.703704140101186,"1e-05 to 1",0.0217525932387618,0.0160651083157314,174,"success","pgls5_castespolymorphic"
"OG0006127_00",-0.00347179336297164,0.66721785101165,1e-05,"1e-05 to 1",0.00116570972933595,-0.00464146637688878,174,"success","pgls5_castespolymorphic"
"OG0006128_00",-0.0115862114161443,0.418700707663401,1,"1e-05 to 1",0.00409163950221806,-0.00169852538439685,174,"success","pgls5_castespolymorphic"
"OG0006129_00",-0.0192857684622583,0.0916995002577201,0.995308781919636,"0.001 to 1",0.0180099967678808,0.0123007525630429,174,"success","pgls5_castespolymorphic"
"OG0006130_00",-0.00137957608780354,0.93520617769096,1,"1e-05 to 1",4.14354061940577e-05,-0.0057722771786537,174,"success","pgls5_castespolymorphic"
"OG0006131_00",0.016615924671222,0.196885432220814,0.894726816301755,"1e-05 to 1",0.0103865339073872,0.00463296724405804,174,"success","pgls5_castespolymorphic"
"OG0006132_00",-0.00760767464280291,0.70074111605988,0.825987740415003,"1e-05 to 1",0.000937346181697055,-0.00487115761957213,174,"success","pgls5_castespolymorphic"
"OG0006133_00",0.0157563626998974,0.11102753093487,1e-05,"1e-05 to 1",0.0157956202881262,0.0100735018014292,174,"success","pgls5_castespolymorphic"
"OG0006134_00",0.010738315870755,0.479472215619676,0.750427835853125,"1e-05 to 1",0.00311079431235146,-0.00268507316257671,174,"success","pgls5_castespolymorphic"
"OG0006135_00",-0.023880271599833,0.296940088382624,1e-05,"1e-05 to 1",0.00684008662162391,0.00106590107872639,174,"success","pgls5_castespolymorphic"
"OG0006136_00",-0.00687962353348355,0.469790735278862,1,"1e-05 to 1",0.00324994217775706,-0.00254511629795373,174,"success","pgls5_castespolymorphic"
"OG0006137_00",0.0494624772448808,0.0166647269137419,0.799187328707761,"1e-05 to 1",0.0350787644377999,0.0294687572542988,174,"success","pgls5_castespolymorphic"
"OG0006138_00",0.000137349694060191,0.98274328423837,1e-05,"1e-05 to 1",2.91491648969097e-06,-0.0058110216246936,174,"success","pgls5_castespolymorphic"
"OG0006139_00",-0.0125770677802126,0.202093737822291,1,"1e-05 to 1",0.0100868909103762,0.00433158213659934,174,"success","pgls5_castespolymorphic"
"OG0006140_00",0.014131077769055,0.610730869135622,1,"1e-05 to 1",0.00162319925787485,-0.00418131702550961,174,"success","pgls5_castespolymorphic"
"OG0006141_00",-0.00138296169856347,0.89502735594774,1e-05,"1e-05 to 1",0.000108464799551496,-0.00570485807952092,174,"success","pgls5_castespolymorphic"
"OG0006142_00",0.0133758561731584,0.349901689548938,1e-05,"1e-05 to 1",0.00539596651326016,-0.000386615076779062,174,"success","pgls5_castespolymorphic"
"OG0006143_00",-0.000958650166022878,0.91822894028158,1e-05,"1e-05 to 1",6.52612072127746e-05,-0.00574831285553601,174,"success","pgls5_castespolymorphic"
"OG0006144_00",-0.0118451397578582,0.483077387644814,0.876896925174184,"1e-05 to 1",0.00313822935788726,-0.00265747861096233,174,"success","pgls5_castespolymorphic"
"OG0006145_00",0.00953026487421812,0.44404908365854,1,"1e-05 to 1",0.00366594965556469,-0.00212669017201939,174,"success","pgls5_castespolymorphic"
"OG0006146_00",-0.000230745564662277,0.890223585243289,1,"1e-05 to 1",0.000119427253629025,-0.0056938318902453,174,"success","pgls5_castespolymorphic"
"OG0006147_00",-0.0161322300180403,0.214799528140708,1,"1e-05 to 1",0.00960106288229372,0.00384292952695819,174,"success","pgls5_castespolymorphic"
"OG0006148_00",0.00661911351656266,0.68046528068067,1,"1e-05 to 1",0.001076256240254,-0.00473143994439562,174,"success","pgls5_castespolymorphic"
"OG0006149_00",0.00203256240234315,0.736561644376545,1e-05,"1e-05 to 1",0.000732231019663194,-0.0050774653116179,174,"success","pgls5_castespolymorphic"
"OG0006150_00",-1.11949002419633e-05,0.998542340544171,1,"1e-05 to 1",2.07948294237425e-08,-0.00581393257264251,174,"success","pgls5_castespolymorphic"
"OG0006151_00",-0.0217604827049132,0.0442568937134928,0.982362169399139,"1e-05 to 1",0.0250519381756705,0.0193836354906454,174,"success","pgls5_castespolymorphic"
"OG0006152_00",0.00761944806300175,0.53343535456739,1e-05,"1e-05 to 1",0.00242865061250784,-0.0033711828141636,174,"success","pgls5_castespolymorphic"
"OG0006153_00",0.00423783793101604,0.799601182360521,0.993733187179573,"1e-05 to 1",0.000403970059357752,-0.00540763476587847,174,"success","pgls5_castespolymorphic"
"OG0006154_00",0.018950962463295,0.210395386707229,0.985391575506691,"1e-05 to 1",0.00972617361839658,0.00396876765106169,174,"success","pgls5_castespolymorphic"
"OG0006155_00",-0.026911981543827,0.14442389988342,0.982669342165628,"0.001 to 1",0.013184347418563,0.00744704711285693,174,"success","pgls5_castespolymorphic"
"OG0006156_00",-0.000797399305860241,0.943561323447738,0.73368014030277,"1e-05 to 1",3.16199020900379e-05,-0.00578214974964197,174,"success","pgls5_castespolymorphic"
"OG0006157_00",-0.0246839432592317,0.043585119737827,0.72782692516569,"1e-05 to 1",0.0252097978901743,0.0195424129941869,174,"success","pgls5_castespolymorphic"
"OG0006158_00",0.00131090320219132,0.876267833939909,0.483663428638218,"1e-05 to 1",0.000151982349025213,-0.00566108752103855,174,"success","pgls5_castespolymorphic"
"OG0006159_00",-0.000235477079466324,0.933085811459062,1,"1e-05 to 1",4.41981373388638e-05,-0.00576949838511842,174,"success","pgls5_castespolymorphic"
"OG0006160_00",0.00278523848607614,0.879610491638257,0.130036782974164,"1e-05 to 1",0.000144727235444057,-0.00566838481551279,174,"success","pgls5_castespolymorphic"
"OG0006161_00",-0.00798874177716122,0.67315229744839,1e-05,"1e-05 to 1",0.00112199421524864,-0.00468543605094163,174,"success","pgls5_castespolymorphic"
"OG0006162_00",-0.0180976697175682,0.349128585458248,1,"1e-05 to 1",0.00544689603171761,-0.000335389456469937,174,"success","pgls5_castespolymorphic"
"OG0006163_00",0.0123992766239125,0.322046820799552,0.661044483326794,"1e-05 to 1",0.00612916098746008,0.000350842155991904,174,"success","pgls5_castespolymorphic"
"OG0006164_00",0.00681530267224255,0.567234932230465,1e-05,"1e-05 to 1",0.00205011645033595,-0.00375191775634831,174,"success","pgls5_castespolymorphic"
"OG0006165_00",-0.00245736850709731,0.874264120813233,0.297188312198727,"1e-05 to 1",0.000156007809483115,-0.00565703865674072,174,"success","pgls5_castespolymorphic"
"OG0006166_00",-0.00502381576190182,0.502928176882204,0.624146460079105,"1e-05 to 1",0.0028095225416462,-0.0029880965133442,174,"success","pgls5_castespolymorphic"
"OG0006167_00",0.0433378520985364,0.0105755673325709,1,"1e-05 to 1",0.0401448509420297,0.0345642977498322,174,"success","pgls5_castespolymorphic"
"OG0006168_00",-0.000589654556905449,0.941058264640533,1,"1e-05 to 1",3.44919658328693e-05,-0.0057792609878542,174,"success","pgls5_castespolymorphic"
"OG0006170_00",-0.011785309324525,0.599584783416859,0.980288011007745,"1e-05 to 1",0.0017157919779398,-0.00408818597567673,174,"success","pgls5_castespolymorphic"
"OG0006171_00",-0.00960755730819855,0.408717119478768,0.904903097897739,"1e-05 to 1",0.00427001235709027,-0.00151911547804295,174,"success","pgls5_castespolymorphic"
"OG0006172_00",-0.00809278969013645,0.458143353805253,1,"1e-05 to 1",0.00346668101805761,-0.00232711734811653,174,"success","pgls5_castespolymorphic"
"OG0006173_00",0.00527408321148354,0.618797965016563,1,"1e-05 to 1",0.00156066927825674,-0.0042442105515208,174,"success","pgls5_castespolymorphic"
"OG0006174_00",-0.00476886854106934,0.809756147887618,1,"1e-05 to 1",0.000365584616701658,-0.00544624337971289,174,"success","pgls5_castespolymorphic"
"OG0006175_00",-0.00805615880655401,0.645170441867633,0.872513447350197,"1e-05 to 1",0.00132853589985192,-0.00447769354259075,174,"success","pgls5_castespolymorphic"
"OG0006176_00",0.0154855981463839,0.0637515978793139,1e-05,"1e-05 to 1",0.0213178160109672,0.0156278033133564,174,"success","pgls5_castespolymorphic"
"OG0006177_00",-0.0173944425616212,0.197729595470152,0.908681374321661,"1e-05 to 1",0.0102835356241391,0.00452937013358179,174,"success","pgls5_castespolymorphic"
"OG0006178_00",-0.000961342457049622,0.954647818107172,0.599390506407407,"1e-05 to 1",2.09338476308609e-05,-0.00579289793232474,174,"success","pgls5_castespolymorphic"
"OG0006179_00",0.0190501154470835,0.169218306917889,0.43244657328049,"1e-05 to 1",0.0117786067940606,0.00603313357774693,174,"success","pgls5_castespolymorphic"
"OG0006180_00",-0.0044538384380815,0.811427379626184,1,"1e-05 to 1",0.000354594635469717,-0.0054572972561846,174,"success","pgls5_castespolymorphic"
"OG0006181_00",0.006952093232596,0.750510263351052,1e-05,"1e-05 to 1",0.000637665666885437,-0.00517258046295832,174,"success","pgls5_castespolymorphic"
"OG0006182_00",0.00944870465463133,0.578869495031637,0.550184898142764,"1e-05 to 1",0.00194173478945502,-0.00386092954316442,174,"success","pgls5_castespolymorphic"
"OG0006183_00",-0.0243860102377763,0.0477113401080445,0.752566128981174,"1e-05 to 1",0.0244290252997015,0.0187571010281881,174,"success","pgls5_castespolymorphic"
"OG0006184_00",-0.0555930875768392,0.00955468727557607,0.895249835677921,"1e-05 to 1",0.0414869724778448,0.0359142223178323,174,"success","pgls5_castespolymorphic"
"OG0006185_00",0.0442357734537948,0.000107706950636111,1e-05,"1e-05 to 1",0.0897350712911329,0.0844428333335232,174,"success","pgls5_castespolymorphic"
"OG0006186_00",-0.00158703260093473,0.932412758298319,0.977420349077515,"1e-05 to 1",4.5093863975826e-05,-0.00576859745076863,174,"success","pgls5_castespolymorphic"
"OG0006187_00",0.00408775388374233,0.694656947692442,1e-05,"1e-05 to 1",0.000965610710648953,-0.00484272876196368,174,"success","pgls5_castespolymorphic"
"OG0006188_00",-0.0117220664369492,0.252570045643751,0.479799519209218,"1e-05 to 1",0.00812273477464683,0.00235600648845291,174,"success","pgls5_castespolymorphic"
"OG0006189_00",-0.0358658816055673,0.088133901044297,0.903232403489631,"1e-05 to 1",0.0184105431247361,0.0127036276777869,174,"success","pgls5_castespolymorphic"
"OG0006190_00",-0.00154347294194839,0.782665136399264,1,"1e-05 to 1",0.000476948949208643,-0.00533423158015633,174,"success","pgls5_castespolymorphic"
"OG0006191_00",0.00425859603018123,0.784473312615085,0.979579088320429,"1e-05 to 1",0.000465927136713364,-0.00534531747295697,174,"success","pgls5_castespolymorphic"
"OG0006192_00",-0.00746817222460068,0.281414527283284,1e-05,"1e-05 to 1",0.00729338677633445,0.00152183669945272,174,"success","pgls5_castespolymorphic"
"OG0006193_00",-0.00815653815682727,0.506115148733908,1,"1e-05 to 1",0.00276787443443468,-0.00302998676071398,174,"success","pgls5_castespolymorphic"
"OG0006194_00",-0.00325177761502074,0.382884115941701,1e-05,"1e-05 to 1",0.00476239511153455,-0.00102387003316573,174,"success","pgls5_castespolymorphic"
"OG0006195_00",-0.0176593915265701,0.203964127378592,1e-05,"1e-05 to 1",0.0100041241759613,0.00424833420024018,174,"success","pgls5_castespolymorphic"
"OG0006196_00",0.00429317772839583,0.737423005316986,0.66259982789049,"1e-05 to 1",0.000700091266939505,-0.00510979192336913,174,"success","pgls5_castespolymorphic"
"OG0006197_00",0.0108880284346168,0.382685218976102,1e-05,"1e-05 to 1",0.00473674259783804,-0.00104967168938397,174,"success","pgls5_castespolymorphic"
"OG0006198_00",-0.00411987741774751,0.782126531994203,0.857240899668943,"1e-05 to 1",0.00047639051040517,-0.00533479326569708,174,"success","pgls5_castespolymorphic"
"OG0006199_00",0.00316285827577889,0.828770422343287,1,"1e-05 to 1",0.000291398624365814,-0.00552086068595758,174,"success","pgls5_castespolymorphic"
"OG0006200_00",0.00258247328366842,0.407171194764211,1,"1e-05 to 1",0.00424508963034606,-0.00154418310436122,174,"success","pgls5_castespolymorphic"
"OG0006201_00",0.011965451904763,0.406733312398452,0.339156189815083,"1e-05 to 1",0.00425300456489151,-0.0015362221527544,174,"success","pgls5_castespolymorphic"
"OG0006202_00",-0.00301010912076176,0.813681839778116,1,"1e-05 to 1",0.000348179299815486,-0.00546374989030185,174,"success","pgls5_castespolymorphic"
"OG0006203_00",0.0184223009227337,0.218812938109377,0.568003828290673,"1e-05 to 1",0.00937711794246454,0.00361768258166495,174,"success","pgls5_castespolymorphic"
"OG0006204_00",-0.00165687208858519,0.676162425754067,1,"1e-05 to 1",0.00109330163353235,-0.00471429544999347,174,"success","pgls5_castespolymorphic"
"OG0006205_00",-0.0160029244515352,0.538484201519227,0.889910303403014,"1e-05 to 1",0.00236931577397105,-0.00343086262269199,174,"success","pgls5_castespolymorphic"
"OG0006206_00",-0.00145556386282859,0.926166823730191,0.869296203565329,"1e-05 to 1",5.38382475725825e-05,-0.00575980222773231,174,"success","pgls5_castespolymorphic"
"OG0006207_00",0.00499354044947994,0.756986197763026,1,"1e-05 to 1",0.000596414985196671,-0.00521407097419169,174,"success","pgls5_castespolymorphic"
"OG0006208_00",-0.0171512084314425,0.216233284070729,0.628556769021815,"1e-05 to 1",0.00948238159233052,0.00372355822949533,174,"success","pgls5_castespolymorphic"
"OG0006209_00",-0.0059882212680464,0.603915680554268,1e-05,"1e-05 to 1",0.00167541120777536,-0.00412880151776074,174,"success","pgls5_castespolymorphic"
"OG0006210_00",0.020676191894804,0.394100235832726,0.491591553574487,"1e-05 to 1",0.00457153208265576,-0.00121584273081732,174,"success","pgls5_castespolymorphic"
"OG0006211_00",-0.0042371615561505,0.735935511147248,0.205797352438907,"1e-05 to 1",0.000726449362570943,-0.00508328058299545,174,"success","pgls5_castespolymorphic"
"OG0006212_00",0.0128388532970821,0.485036392000964,0.53195582482135,"1e-05 to 1",0.00311026799434232,-0.00268560254057437,174,"success","pgls5_castespolymorphic"
"OG0006213_00",0.00998022152819888,0.686941334608877,1,"1e-05 to 1",0.00101776202706478,-0.00479027424021972,174,"success","pgls5_castespolymorphic"
"OG0006214_00",-0.0211157973046565,0.217041650570606,1,"1e-05 to 1",0.00950819626465863,0.00374952298712761,174,"success","pgls5_castespolymorphic"
"OG0006215_00",-0.00372711506564792,0.80280109249934,0.43688466751924,"1e-05 to 1",0.000390905222022474,-0.0054207755615705,174,"success","pgls5_castespolymorphic"
"OG0006216_00",0.0145943516374305,0.540290694260614,0.945120111073273,"1e-05 to 1",0.00233371633232579,-0.0034666690378351,174,"success","pgls5_castespolymorphic"
"OG0006217_00",0.00744971046836673,0.371578863687355,1,"1e-05 to 1",0.00499296497432417,-0.000791959647918228,174,"success","pgls5_castespolymorphic"
"OG0006218_00",-0.0108504204543719,0.24318469349554,1,"1e-05 to 1",0.00850300169860749,0.0027384842666226,174,"success","pgls5_castespolymorphic"
"OG0006219_00",-0.00289774801536867,0.871228791115669,0.970992170834231,"1e-05 to 1",0.000162683912905538,-0.00565032373876351,174,"success","pgls5_castespolymorphic"
"OG0006220_00",0.014056921654628,0.271200642273403,0.611765082402148,"1e-05 to 1",0.00746829425258126,0.00169776107963115,174,"success","pgls5_castespolymorphic"
"OG0006221_00",0.0562120906023978,0.000640682972905093,0.936498159193605,"1e-05 to 1",0.0700348886019295,0.0646281146984523,174,"success","pgls5_castespolymorphic"
"OG0006222_00",-0.00225340207432012,0.714748991268097,1,"1e-05 to 1",0.000837135311019979,-0.00497195111159021,174,"success","pgls5_castespolymorphic"
"OG0006223_00",-0.0129725832991244,0.491384681259645,0.60449926057588,"1e-05 to 1",0.0029828615972514,-0.00281374967253201,174,"success","pgls5_castespolymorphic"
"OG0006224_00",-0.0138055880884941,0.307160247692432,1e-05,"1e-05 to 1",0.00695124052933581,0.00117770123008776,174,"success","pgls5_castespolymorphic"
"OG0006225_00",-0.00456526733891702,0.750177956396772,1,"1e-05 to 1",0.000635415921415504,-0.00517484328834383,174,"success","pgls5_castespolymorphic"
"OG0006226_00",0.00433517305059392,0.294977476783144,1e-05,"1e-05 to 1",0.00685262706204274,0.00107851442868245,174,"success","pgls5_castespolymorphic"
"OG0006227_00",-0.0101207221282415,0.323809198311941,0.109032967398653,"1e-05 to 1",0.00685617992274427,0.00108208794555098,174,"success","pgls5_castespolymorphic"
"OG0006228_00",-0.0294126960705953,0.11455068096366,0.727493640422484,"1e-05 to 1",0.0154917070518805,0.00976782162776357,174,"success","pgls5_castespolymorphic"
"OG0006229_00",0.0148242647502031,0.394643434658212,1e-05,"1e-05 to 1",0.00458995671824088,-0.00119731097525766,174,"success","pgls5_castespolymorphic"
"OG0006230_00",0.00750074258371996,0.349814199806258,0.397751513948329,"1e-05 to 1",0.00543146106778128,-0.000350914158568916,174,"success","pgls5_castespolymorphic"
"OG0006231_00",-0.0167049088633904,0.521830052448474,0.871286292821102,"1e-05 to 1",0.00256893615587041,-0.00323008165717686,174,"success","pgls5_castespolymorphic"
"OG0006232_00",0.0133622039619527,0.312917367816788,0.917020098546457,"1e-05 to 1",0.00636408477668797,0.00058713178120362,174,"success","pgls5_castespolymorphic"
"OG0006233_00",-0.0135474343840117,0.245289452528034,0.788865993210278,"1e-05 to 1",0.00837548037296058,0.00261022153791968,174,"success","pgls5_castespolymorphic"
"OG0006234_00",0.0118081351226306,0.167956167430497,1e-05,"1e-05 to 1",0.0119225289106064,0.00617789245078426,174,"success","pgls5_castespolymorphic"
"OG0006235_00",0.0417897174353712,0.0171045430105772,0.572263257361319,"1e-05 to 1",0.0350181463375041,0.0294077867231872,174,"success","pgls5_castespolymorphic"
"OG0006236_00",-0.00625441200392225,0.703665004852463,0.939577528624327,"1e-05 to 1",0.000901067446003238,-0.00490764727814796,174,"success","pgls5_castespolymorphic"
"OG0006237_00",0.00239191267006412,0.92033486923782,0.855479388325253,"1e-05 to 1",6.23178939724321e-05,-0.00575127328106273,174,"success","pgls5_castespolymorphic"
"OG0006238_00",-0.0469190258351812,0.0196925386011613,0.630683465807791,"1e-05 to 1",0.0333193220267705,0.0276990855269261,174,"success","pgls5_castespolymorphic"
"OG0006239_00",0.0255961985788146,0.101565975254923,1e-05,"1e-05 to 1",0.0166667875236302,0.010949733962721,174,"success","pgls5_castespolymorphic"
"OG0006240_00",-0.0273516360202767,0.103561215410952,0.92532113748191,"1e-05 to 1",0.0164759391601145,0.0107577760156966,174,"success","pgls5_castespolymorphic"
"OG0006241_00",-0.0211615551452825,0.144315925568178,1e-05,"1e-05 to 1",0.0133567298344301,0.00762043175207228,174,"success","pgls5_castespolymorphic"
"OG0006242_00",0.034319687711933,0.000858830487548534,1,"1e-05 to 1",0.0676904015193662,0.0622699968770369,174,"success","pgls5_castespolymorphic"
"OG0006243_00",-0.0200246114125823,0.491470877576982,0.935641878191962,"1e-05 to 1",0.00296301079357273,-0.00283371588785997,174,"success","pgls5_castespolymorphic"
"OG0006244_00",0.00955514718933163,0.140296018051609,1e-05,"1e-05 to 1",0.0135418981355176,0.00780667661304968,174,"success","pgls5_castespolymorphic"
"OG0006245_00",-0.00165215233072455,0.902399580991089,1e-05,"1e-05 to 1",9.36915821872807e-05,-0.00571971718768371,174,"success","pgls5_castespolymorphic"
"OG0006246_00",0.00735393444225566,0.46866047162542,1,"1e-05 to 1",0.0032462955516547,-0.00254878412537063,174,"success","pgls5_castespolymorphic"
"OG0006247_00",-0.0115265662514722,0.436383412074873,0.90468316040409,"1e-05 to 1",0.00376715743159165,-0.00202489397868977,174,"success","pgls5_castespolymorphic"
"OG0006248_00",0.0186012736457502,0.601181717653414,0.926291276976319,"1e-05 to 1",0.00172227411049413,-0.00408166615630545,174,"success","pgls5_castespolymorphic"
"OG0006249_00",-0.0456866250491857,0.00673669564596091,0.676551510700237,"1e-05 to 1",0.0447124979660879,0.0391585008612396,174,"success","pgls5_castespolymorphic"
"OG0006250_00",0.0239118649847911,0.192474545898018,0.633309808520452,"1e-05 to 1",0.0105927831958756,0.00484041565631688,174,"success","pgls5_castespolymorphic"
"OG0006252_00",-0.00573037852018882,0.458199363808316,1,"1e-05 to 1",0.00342270546131017,-0.0023713485767054,174,"success","pgls5_castespolymorphic"
"OG0006253_00",-0.0130414826435111,0.410380436992533,0.907572076770258,"1e-05 to 1",0.00423985286651124,-0.00154945031449749,174,"success","pgls5_castespolymorphic"
"OG0006254_00",0.00314742309022934,0.844102536294214,0.574251469344903,"1e-05 to 1",0.000245496681501652,-0.00556702950058274,174,"success","pgls5_castespolymorphic"
"OG0006255_00",-0.0137868313283336,0.382431567749479,1e-05,"1e-05 to 1",0.00477144061220035,-0.00101477194237987,174,"success","pgls5_castespolymorphic"
"OG0006256_00",0.0206968910568959,0.306679334126764,1,"1e-05 to 1",0.00652978394114344,0.000753794312894351,174,"success","pgls5_castespolymorphic"
"OG0006257_00",-0.00762085152012722,0.576756863718816,0.924351665207585,"1e-05 to 1",0.0019511058259941,-0.00385150402385492,174,"success","pgls5_castespolymorphic"
"OG0006258_00",-0.004686808838122,0.845065105848869,0.633781734817785,"1e-05 to 1",0.000237905134335971,-0.00557466518465044,174,"success","pgls5_castespolymorphic"
"OG0006259_00",-0.00701610754509673,0.412183979805491,1,"1e-05 to 1",0.00418119346812925,-0.00160845075589333,174,"success","pgls5_castespolymorphic"
"OG0006260_00",0.00969473508623424,0.4977252306545,0.087677107173143,"1e-05 to 1",0.00286057861865576,-0.00293674359867779,174,"success","pgls5_castespolymorphic"
