"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006261_00",0.0122134982036496,0.255533822877263,1,"1e-05 to 1",0.008072471202305,0.00230545068603938,174,"success","pgls5_castespolymorphic"
"OG0006262_00",0.0225493197389962,0.231758776219298,1,"1e-05 to 1",0.00887023491917389,0.00310785256405288,174,"success","pgls5_castespolymorphic"
"OG0006263_00",0.00308704521258361,0.766162229583114,1e-05,"1e-05 to 1",0.000550910324442581,-0.00525984019692705,174,"success","pgls5_castespolymorphic"
"OG0006264_00",0.00961461411814027,0.549288207117484,1,"1e-05 to 1",0.00221792029325747,-0.0035831383096887,174,"success","pgls5_castespolymorphic"
"OG0006265_00",-0.000498022119143923,0.937151846590085,1,"1e-05 to 1",3.8736380652538e-05,-0.00577499189620401,174,"success","pgls5_castespolymorphic"
"OG0006266_00",0.0118870813889896,0.462509484382569,0.868133203401685,"1e-05 to 1",0.00335766330581392,-0.00243676888426858,174,"success","pgls5_castespolymorphic"
"OG0006267_00",0.0106725846311032,0.345092598151659,0.710067747643751,"1e-05 to 1",0.00553859330343302,-0.000243159061081855,174,"success","pgls5_castespolymorphic"
"OG0006268_00",0.000581319751382039,0.977145559583358,0.777567081468449,"1e-05 to 1",5.11330392550436e-06,-0.00580881045593529,174,"success","pgls5_castespolymorphic"
"OG0006269_00",0.0275320427413176,0.0225531298595647,1e-05,"1e-05 to 1",0.0329032742422163,0.0272806188599037,174,"success","pgls5_castespolymorphic"
"OG0006270_00",0.0259397876471169,0.20916015197273,0.526849689162466,"1e-05 to 1",0.0100916122108244,0.00433633088646879,174,"success","pgls5_castespolymorphic"
"OG0006271_00",-0.00983714888014448,0.162754506742499,1,"1e-05 to 1",0.0120663581120825,0.00632255786854807,174,"success","pgls5_castespolymorphic"
"OG0006272_00",-0.000175056758158404,0.992265151505108,0.912917889482654,"1e-05 to 1",5.92932900019449e-07,-0.00581335710818798,174,"success","pgls5_castespolymorphic"
"OG0006273_00",0.0177569647990385,0.0764723145317434,1e-05,"1e-05 to 1",0.0193633069386123,0.0136619308161624,174,"success","pgls5_castespolymorphic"
"OG0006274_00",0.0029808627253067,0.851546872469822,1,"1e-05 to 1",0.000218188744341543,-0.00559449620481933,174,"success","pgls5_castespolymorphic"
"OG0006275_00",-0.0165665849784687,0.153161406069621,0.855653852494217,"1e-05 to 1",0.0126326905366142,0.00689218292345495,174,"success","pgls5_castespolymorphic"
"OG0006276_00",-0.058476515646411,0.0148964386833057,0.798055170545131,"1e-05 to 1",0.0362643571426055,0.0306612429399463,174,"success","pgls5_castespolymorphic"
"OG0006277_00",-0.022188376875448,0.133636626233361,0.574943520575293,"1e-05 to 1",0.0138336021998602,0.00810007663125467,174,"success","pgls5_castespolymorphic"
"OG0006278_00",0.00759455170658647,0.49495902698125,0.720079296976992,"1e-05 to 1",0.00289751064102395,-0.00289959685524921,174,"success","pgls5_castespolymorphic"
"OG0006279_00",0.0204869243898791,0.239745706964036,0.623434811308322,"1e-05 to 1",0.00857411356281789,0.00281000957190403,174,"success","pgls5_castespolymorphic"
"OG0006280_00",-0.0136938590313198,0.48886375229966,0.466892797376882,"1e-05 to 1",0.003017667361834,-0.00277874154885294,174,"success","pgls5_castespolymorphic"
"OG0006281_00",-0.000978136794134409,0.867539260957622,1,"1e-05 to 1",0.000173300142692389,-0.0056396457867105,174,"success","pgls5_castespolymorphic"
"OG0006282_00",-0.00869607173678521,0.448447918366998,0.972448733944946,"1e-05 to 1",0.00357346557850048,-0.00221971194720583,174,"success","pgls5_castespolymorphic"
"OG0006283_00",-0.00575537055561062,0.741137870874941,0.862278901501823,"1e-05 to 1",0.000692639342010895,-0.0051172871734424,174,"success","pgls5_castespolymorphic"
"OG0006284_00",0.0243174227392104,0.246726288785101,1e-05,"1e-05 to 1",0.00881723770876005,0.00305454723032261,174,"success","pgls5_castespolymorphic"
"OG0006285_00",-0.0267473803288569,0.123740046199885,0.514981347375681,"1e-05 to 1",0.0147448255977893,0.00901659783963682,174,"success","pgls5_castespolymorphic"
"OG0006286_00",0.0169507331858702,0.365035276121687,0.897969140095676,"1e-05 to 1",0.00522903069206057,-0.000554521455078616,174,"success","pgls5_castespolymorphic"
"OG0006287_00",-0.00911659586329451,0.638730584729851,0.621544908662137,"1e-05 to 1",0.00139841820728328,-0.00440740494267455,174,"success","pgls5_castespolymorphic"
"OG0006288_00",-0.000481520873186692,0.963033055296935,1,"1e-05 to 1",1.36386759336502e-05,-0.00580023551781084,174,"success","pgls5_castespolymorphic"
"OG0006289_00",-0.00234171793229718,0.808724421907556,1,"1e-05 to 1",0.000365033254747129,-0.00544679794726011,174,"success","pgls5_castespolymorphic"
"OG0006290_00",-0.047704836648532,0.044496966693063,1,"1e-05 to 1",0.0253094812456586,0.0196426759040635,174,"success","pgls5_castespolymorphic"
"OG0006291_00",-0.00253681780917526,0.86751129299971,0.84718122707745,"1e-05 to 1",0.000176676045488583,-0.00563625025657255,174,"success","pgls5_castespolymorphic"
"OG0006292_00",0.0327182614325063,0.00177919303174034,0.314327269476594,"1e-05 to 1",0.0593816545122887,0.0539129432013137,174,"success","pgls5_castespolymorphic"
"OG0006293_00",-0.0196800973104631,0.371848709755966,0.856123082237781,"1e-05 to 1",0.00495635148583263,-0.000828786005528714,174,"success","pgls5_castespolymorphic"
"OG0006294_00",0.0206385558160869,0.0772601491313774,0.592716930094748,"1e-05 to 1",0.0196244608736183,0.0139246030879999,174,"success","pgls5_castespolymorphic"
"OG0006295_00",0.0103112028040764,0.709036338994062,1,"1e-05 to 1",0.00086716700122941,-0.00494174481853071,174,"success","pgls5_castespolymorphic"
"OG0006296_00",0.0106205784169569,0.421301376015247,0.774872180994906,"1e-05 to 1",0.00402104281394834,-0.00176953251852874,174,"success","pgls5_castespolymorphic"
"OG0006297_00",-0.0281756218166801,0.261596579477654,0.796934205623545,"1e-05 to 1",0.00787030285460903,0.00210210694097301,174,"success","pgls5_castespolymorphic"
"OG0006298_00",0.05064035012042,0.06168991621779,1,"1e-05 to 1",0.0216513371644426,0.0159632635433057,174,"success","pgls5_castespolymorphic"
"OG0006299_00",0.00750587934730713,0.479136253219498,1,"1e-05 to 1",0.00313504887862657,-0.00266067758138155,174,"success","pgls5_castespolymorphic"
"OG0006300_00",0.0058924791509041,0.60516780795781,1e-05,"1e-05 to 1",0.00170633973139214,-0.00409769317714614,174,"success","pgls5_castespolymorphic"
"OG0006301_00",-0.0136209959039747,0.483364664386978,0.828346840032714,"1e-05 to 1",0.00307525984185016,-0.00272081422883663,174,"success","pgls5_castespolymorphic"
"OG0006302_00",-0.0141399395388248,0.27217872812436,1e-05,"1e-05 to 1",0.00762616918585528,0.00185655389042416,174,"success","pgls5_castespolymorphic"
"OG0006303_00",0.00644718313540291,0.792456311745773,0.85392144260278,"1e-05 to 1",0.000436705849999109,-0.00537470865087286,174,"success","pgls5_castespolymorphic"
"OG0006304_00",-0.0039090416695774,0.684761711615468,1e-05,"1e-05 to 1",0.00105257021652652,-0.0047552636775634,174,"success","pgls5_castespolymorphic"
"OG0006305_00",0.0215033910365549,0.264681983389279,0.72927674690369,"1e-05 to 1",0.0077213960529743,0.0019523344021195,174,"success","pgls5_castespolymorphic"
"OG0006306_00",-9.47590780352967e-05,0.99296957855229,0.847390689224667,"1e-05 to 1",4.86777963932751e-07,-0.00581346388030379,174,"success","pgls5_castespolymorphic"
"OG0006307_00",0.022799052444154,0.000172868814757976,0.120091029404518,"1e-05 to 1",0.0841294015444297,0.0788045724836415,174,"success","pgls5_castespolymorphic"
"OG0006308_00",-0.0241564929613308,0.0695270552872995,0.358640232290627,"1e-05 to 1",0.0206978192343727,0.01500420190434,174,"success","pgls5_castespolymorphic"
"OG0006309_00",0.0021574540408667,0.879953984561701,0.898097575991649,"1e-05 to 1",0.00014122352715957,-0.00567190889419411,174,"success","pgls5_castespolymorphic"
"OG0006310_00",0.00511964598655028,0.874200596739877,0.841037650487999,"1e-05 to 1",0.000156166797001069,-0.00565687874487675,174,"success","pgls5_castespolymorphic"
"OG0006311_00",0.0373477579141136,0.00187996636092924,1e-05,"1e-05 to 1",0.0580779892390155,0.0526016984787773,174,"success","pgls5_castespolymorphic"
"OG0006312_00",-0.000265985146737813,0.987166382752012,1,"1e-05 to 1",1.61204812703944e-06,-0.00581233206787224,174,"success","pgls5_castespolymorphic"
"OG0006313_00",0.0349661373731511,0.029983645543143,0.127830423405461,"1e-05 to 1",0.0292799442587716,0.0236362230044621,174,"success","pgls5_castespolymorphic"
"OG0006314_00",0.0117511829376819,0.266300887260312,1e-05,"1e-05 to 1",0.00762216009350061,0.00185252148939297,174,"success","pgls5_castespolymorphic"
"OG0006315_00",0.00410944868121872,0.720995050964587,1e-05,"1e-05 to 1",0.000804349125534517,-0.0050049279144333,174,"success","pgls5_castespolymorphic"
"OG0006316_00",0.0228352318031067,0.161679391587012,1e-05,"1e-05 to 1",0.0125154360386369,0.0067742467132802,174,"success","pgls5_castespolymorphic"
"OG0006317_00",-0.0023728851612859,0.766584382846512,1e-05,"1e-05 to 1",0.000548864120193938,-0.00526189829771173,174,"success","pgls5_castespolymorphic"
"OG0006318_00",-0.000988771794887418,0.932053960355207,1,"1e-05 to 1",4.52911174783118e-05,-0.00576839905044335,174,"success","pgls5_castespolymorphic"
"OG0006319_00",0.0102328879087788,0.197278621851522,1,"1e-05 to 1",0.0104993763649834,0.0047464657624543,174,"success","pgls5_castespolymorphic"
"OG0006320_00",-0.0169936649925921,0.409266465708355,1,"1e-05 to 1",0.0042335460545992,-0.00155579379392057,174,"success","pgls5_castespolymorphic"
"OG0006321_00",-0.00849212843632853,0.612427859014775,0.736434663909449,"1e-05 to 1",0.0015978078245722,-0.00420685608342453,174,"success","pgls5_castespolymorphic"
"OG0006322_00",0.0113314668994025,0.173948048352888,1e-05,"1e-05 to 1",0.0114515003473935,0.00570412534941322,174,"success","pgls5_castespolymorphic"
"OG0006323_00",-0.0169060010027268,0.280572187559104,1,"1e-05 to 1",0.00722800924972982,0.00145607907094913,174,"success","pgls5_castespolymorphic"
"OG0006324_00",-0.00933757197967662,0.152857036951082,0.943629310430253,"1e-05 to 1",0.0126513081957601,0.00691090882480527,174,"success","pgls5_castespolymorphic"
"OG0006325_00",-0.0214724125305627,0.0126575045919677,0.815545091093958,"1e-05 to 1",0.0379901993866075,0.0323971191504832,174,"success","pgls5_castespolymorphic"
"OG0006326_00",0.00102332556294883,0.959389836740961,0.171972396878985,"1e-05 to 1",1.61541448107559e-05,-0.00579770542411473,174,"success","pgls5_castespolymorphic"
"OG0006327_00",0.0203781090188366,0.318662212102288,0.787844574142911,"1e-05 to 1",0.00621523090070217,0.000437412475706278,174,"success","pgls5_castespolymorphic"
"OG0006328_00",0.0231014050063068,0.159127618410632,0.266677535269008,"1e-05 to 1",0.0123524204734653,0.0066102833831948,174,"success","pgls5_castespolymorphic"
"OG0006329_00",-0.00668672816958712,0.506174835464745,1,"1e-05 to 1",0.00276709870345979,-0.00303076700175264,174,"success","pgls5_castespolymorphic"
"OG0006330_00",-0.00263846901594067,0.90801935429621,0.286806860064994,"1e-05 to 1",8.36878680813953e-05,-0.00572977906291805,174,"success","pgls5_castespolymorphic"
"OG0006331_00",0.0210506348227939,0.204776785604465,1e-05,"1e-05 to 1",0.0100935851699389,0.00433831531627571,174,"success","pgls5_castespolymorphic"
"OG0006332_00",0.0128076396941421,0.541814893491954,0.661227798870915,"1e-05 to 1",0.00234541131708755,-0.00345490605897592,174,"success","pgls5_castespolymorphic"
"OG0006333_00",-0.00986091616251288,0.253528936938996,1,"1e-05 to 1",0.00809010898237772,0.00232319101134504,174,"success","pgls5_castespolymorphic"
"OG0006335_00",-0.0305508041257704,0.431122943582172,0.907131028011677,"1e-05 to 1",0.00387830786504996,-0.00191309732178113,174,"success","pgls5_castespolymorphic"
"OG0006337_00",-0.00479422081217021,0.829776963563265,0.903261836609711,"1e-05 to 1",0.000287930209683795,-0.00552434926584144,174,"success","pgls5_castespolymorphic"
"OG0006344_00",-0.00128744482929762,0.708126403115794,1,"1e-05 to 1",0.000900911055742285,-0.0049078045776545,174,"success","pgls5_castespolymorphic"
"OG0006345_00",0.0244712336058866,0.012764961078515,1e-05,"1e-05 to 1",0.0386082769962875,0.0330187902346379,174,"success","pgls5_castespolymorphic"
"OG0006346_00",-0.00491051563999731,0.34753281230463,1e-05,"1e-05 to 1",0.00551726077129707,-0.000264615619567365,174,"success","pgls5_castespolymorphic"
"OG0006347_00",0.00322951907562861,0.102782127562051,1e-05,"1e-05 to 1",0.0164477214888585,0.0107293942882123,174,"success","pgls5_castespolymorphic"
"OG0006348_00",0.00434924940000647,0.155089241245366,1,"1e-05 to 1",0.0125157265558231,0.00677453891951973,174,"success","pgls5_castespolymorphic"
"OG0006349_00",0.0141782707454467,0.586290033179609,0.939908041814834,"1e-05 to 1",0.00184361881795011,-0.00395961595636418,174,"success","pgls5_castespolymorphic"
"OG0006350_00",-0.0213684532500886,0.286389335243272,0.654587683520321,"1e-05 to 1",0.0071001293930937,0.00132745572677451,174,"success","pgls5_castespolymorphic"
"OG0006351_00",0.0281972176842164,0.0580948923106099,0.739004694647905,"1e-05 to 1",0.0222620343165729,0.0165775112602738,174,"success","pgls5_castespolymorphic"
"OG0006352_00",-0.0406043090301591,0.0678399014258906,0.848012105250781,"1e-05 to 1",0.0205613304445528,0.0148669195750445,174,"success","pgls5_castespolymorphic"
"OG0006353_00",0.00632365828745146,0.700540389827101,1e-05,"1e-05 to 1",0.000921130391646952,-0.00488746768747128,174,"success","pgls5_castespolymorphic"
"OG0006354_00",0.00492560336630992,0.825725983989905,1,"1e-05 to 1",0.000305832137803984,-0.00550634325674371,174,"success","pgls5_castespolymorphic"
"OG0006355_00",0.000286254463229045,0.993156464174306,0.830503578522851,"1e-05 to 1",4.58368087706328e-07,-0.00581349245535367,174,"success","pgls5_castespolymorphic"
"OG0006356_00",-0.0114496150577937,0.512700045628226,0.692199829760411,"1e-05 to 1",0.0027001342682328,-0.00309812076509153,174,"success","pgls5_castespolymorphic"
"OG0006357_00",-0.0159254086146849,0.434040873304366,0.968904970482802,"1e-05 to 1",0.00380571695019519,-0.00198611027683859,174,"success","pgls5_castespolymorphic"
"OG0006358_00",-0.00237071645231826,0.528005795788602,1e-05,"1e-05 to 1",0.00250931194678477,-0.00329005251864101,174,"success","pgls5_castespolymorphic"
"OG0006359_00",0.0434765696720499,0.00840465150058201,0.951819499503205,"1e-05 to 1",0.0426082197869981,0.0370419885066899,174,"success","pgls5_castespolymorphic"
"OG0006360_00",-0.0212874778979011,0.154393889685249,0.748951981184956,"1e-05 to 1",0.0126359558485535,0.00689546721976608,174,"success","pgls5_castespolymorphic"
"OG0006361_00",0.014403711943205,0.447296308749638,0.870502545841748,"1e-05 to 1",0.00363684367811684,-0.0021559653702663,174,"success","pgls5_castespolymorphic"
"OG0006362_00",0.000817748391570335,0.936027306972953,1e-05,"1e-05 to 1",4.06444362981506e-05,-0.00577307274721184,174,"success","pgls5_castespolymorphic"
"OG0006363_00",0.0240810539763884,0.192741673809764,1e-05,"1e-05 to 1",0.0109206546190137,0.00517019330865909,174,"success","pgls5_castespolymorphic"
"OG0006364_00",0.00234784889608429,0.499820905757972,1e-05,"1e-05 to 1",0.00285056322912586,-0.00294681721721646,174,"success","pgls5_castespolymorphic"
"OG0006365_00",-0.00715867014842404,0.346712364589483,1e-05,"1e-05 to 1",0.00550161952746065,-0.000280347800868164,174,"success","pgls5_castespolymorphic"
"OG0006366_00",-0.00361927543323995,0.842105563222403,0.626886908316415,"1e-05 to 1",0.000247201963143764,-0.00556531430451224,174,"success","pgls5_castespolymorphic"
"OG0006367_00",0.0132073943131887,0.538173906895903,0.908225633792077,"1e-05 to 1",0.00238788640171001,-0.00341218402618693,174,"success","pgls5_castespolymorphic"
"OG0006368_00",-0.00764815101321217,0.77446960513948,1,"1e-05 to 1",0.000514607248828939,-0.00529635433693376,174,"success","pgls5_castespolymorphic"
"OG0006369_00",-0.0163779209757145,0.456998953911002,0.919538450774887,"1e-05 to 1",0.00344099225868465,-0.00235295546074155,174,"success","pgls5_castespolymorphic"
"OG0006370_00",0.0241627391793742,0.0589874243315536,0.736864229720429,"1e-05 to 1",0.0221067772433316,0.0164213515296301,174,"success","pgls5_castespolymorphic"
"OG0006371_00",0.013312524846875,0.309238428083265,1,"1e-05 to 1",0.00638152610378519,0.000604674511365366,174,"success","pgls5_castespolymorphic"
"OG0006372_00",0.0153967986541803,0.346124444136912,0.766652508766972,"1e-05 to 1",0.00551501281913643,-0.000266876641217495,174,"success","pgls5_castespolymorphic"
"OG0006373_00",0.0332239696772288,0.197994280815966,1,"1e-05 to 1",0.0102714656531623,0.00451722998835513,174,"success","pgls5_castespolymorphic"
"OG0006374_00",0.00700173130584612,0.580757985368244,0.753046713611439,"1e-05 to 1",0.00191045615191027,-0.00389239003325303,174,"success","pgls5_castespolymorphic"
"OG0006375_00",-0.00946094258506434,0.466593402959488,1e-05,"1e-05 to 1",0.00333844590152457,-0.00245609801765267,174,"success","pgls5_castespolymorphic"
"OG0006376_00",-0.00839325678866834,0.743229349884395,0.979712732115999,"1e-05 to 1",0.000676793038340768,-0.00513322560678509,174,"success","pgls5_castespolymorphic"
"OG0006378_00",-0.0131655285305401,0.627925307630668,0.824516145171988,"1e-05 to 1",0.00147153983000325,-0.00433385819424092,174,"success","pgls5_castespolymorphic"
"OG0006379_00",0.0115708405060386,0.210085969282786,1e-05,"1e-05 to 1",0.00973931667762726,0.00398198712342746,174,"success","pgls5_castespolymorphic"
"OG0006380_00",0.00909886698032349,0.30717886324778,0.982210207764947,"1e-05 to 1",0.00681444112177599,0.00104010647713515,174,"success","pgls5_castespolymorphic"
"OG0006381_00",-0.0037105633930346,0.586265367086093,0.517883117908418,"1e-05 to 1",0.00185541089373783,-0.0039477553219962,174,"success","pgls5_castespolymorphic"
"OG0006382_00",0.00474420517515373,0.76951280828381,0.977936461720157,"1e-05 to 1",0.000548448349851203,-0.00526231648532405,174,"success","pgls5_castespolymorphic"
"OG0006383_00",-0.00460630538165029,0.750607039177047,0.809871664478071,"1e-05 to 1",0.000633160842852546,-0.00517711147782851,174,"success","pgls5_castespolymorphic"
"OG0006384_00",0.0237268858675594,0.115586057903394,1e-05,"1e-05 to 1",0.0155984053486289,0.00987514026344638,174,"success","pgls5_castespolymorphic"
"OG0006385_00",-0.0372962703088602,0.0348259385097009,0.838266439571696,"1e-05 to 1",0.0278809828937937,0.0222291281431761,174,"success","pgls5_castespolymorphic"
"OG0006386_00",0.00176282395035343,0.822281703999799,1,"1e-05 to 1",0.000316250711688404,-0.00549586410975511,174,"success","pgls5_castespolymorphic"
"OG0006387_00",0.00822115747198507,0.553129318516759,0.496261796856913,"1e-05 to 1",0.00220282998298837,-0.00359831635431984,174,"success","pgls5_castespolymorphic"
"OG0006388_00",0.008586363830666,0.601016002308911,0.683450096301677,"1e-05 to 1",0.00171304382427445,-0.00409095010697991,174,"success","pgls5_castespolymorphic"
"OG0006389_00",-0.0145329529921874,0.476143301556641,0.721174818012877,"1e-05 to 1",0.00319790865865196,-0.00259745233751851,174,"success","pgls5_castespolymorphic"
"OG0006390_00",0.0667305456044512,0.00368361034847009,0.898785879408478,"0.001 to 1",0.0511878968632036,0.0456715474263617,174,"success","pgls5_castespolymorphic"
"OG0006391_00",0.00644480942758983,0.694556587586548,0.948671583801119,"1e-05 to 1",0.000966278904777462,-0.00484205668298543,174,"success","pgls5_castespolymorphic"
"OG0006392_00",0.00861574098859036,0.57204933154837,0.943896176211079,"1e-05 to 1",0.00199965230121957,-0.00380267530168021,174,"success","pgls5_castespolymorphic"
"OG0006393_00",-0.00927652520063358,0.45846049589039,0.592056378036958,"1e-05 to 1",0.0034618007862712,-0.00233202595334348,174,"success","pgls5_castespolymorphic"
"OG0006394_00",-0.00216155087980719,0.850972293774527,1e-05,"1e-05 to 1",0.000224088924361191,-0.0055885617214273,174,"success","pgls5_castespolymorphic"
"OG0006395_00",-0.0168267719500539,0.0193268670282087,1,"1e-05 to 1",0.0350178649474689,0.0294075036971635,174,"success","pgls5_castespolymorphic"
"OG0006396_00",-0.000263230216403747,0.97943453657407,1,"1e-05 to 1",7.68188917556717e-06,-0.00580622693705024,174,"success","pgls5_castespolymorphic"
"OG0006397_00",-0.00521358238508616,0.831277430294578,0.954218383252917,"1e-05 to 1",0.000284572858768674,-0.00552772613623853,174,"success","pgls5_castespolymorphic"
"OG0006398_00",-0.0172884931694665,0.351024938962324,1,"1e-05 to 1",0.00543809394431276,-0.000344242718801846,174,"success","pgls5_castespolymorphic"
"OG0006399_00",-0.00873036254968491,0.446417260562259,0.38279878380854,"1e-05 to 1",0.00376961101332511,-0.00202242613194636,174,"success","pgls5_castespolymorphic"
"OG0006400_00",0.0183687888566877,0.447474795955125,0.795921857888519,"1e-05 to 1",0.00361124965760808,-0.00218170819321983,174,"success","pgls5_castespolymorphic"
"OG0006401_00",0.0104532572298021,0.596129729041836,1,"1e-05 to 1",0.00178172032361675,-0.00402187432566437,174,"success","pgls5_castespolymorphic"
"OG0006402_00",0.00934704386012631,0.57864403527825,0.785313489625024,"1e-05 to 1",0.00193186335299633,-0.00387085837169554,174,"success","pgls5_castespolymorphic"
"OG0006403_00",0.0373795268503756,0.0831996467979503,0.937504811421854,"1e-05 to 1",0.0186405840758169,0.0129350060762577,174,"success","pgls5_castespolymorphic"
"OG0006404_00",-0.018306978275952,0.267797264562404,1e-05,"1e-05 to 1",0.00766941539524553,0.00190005153126449,174,"success","pgls5_castespolymorphic"
"OG0006405_00",-0.00611418620637095,0.576186925438202,0.959300254023235,"1e-05 to 1",0.00198176686526461,-0.00382066472272791,174,"success","pgls5_castespolymorphic"
"OG0006406_00",-0.0304472526051458,0.0546636190304253,0.306712353440025,"1e-05 to 1",0.0234648489847743,0.0177873190370114,174,"success","pgls5_castespolymorphic"
"OG0006407_00",0.00678301804129301,0.645561864592383,0.897688372167882,"1e-05 to 1",0.00131714054758467,-0.00448915514690618,174,"success","pgls5_castespolymorphic"
"OG0006408_00",-0.00610875953263233,0.426524241916878,1e-05,"1e-05 to 1",0.00395619905413763,-0.00183475327694294,174,"success","pgls5_castespolymorphic"
"OG0006409_00",0.00483136026693205,0.504207480029861,1e-05,"1e-05 to 1",0.00279275041053006,-0.00300496615685053,174,"success","pgls5_castespolymorphic"
"OG0006410_00",0.000436996059282175,0.972634794770208,1e-05,"1e-05 to 1",7.61649608869291e-06,-0.00580629271032929,174,"success","pgls5_castespolymorphic"
"OG0006411_00",-0.0243640395649674,0.282268916158351,0.867654917496402,"1e-05 to 1",0.00717739261247286,0.0014051681509174,174,"success","pgls5_castespolymorphic"
"OG0006412_00",0.0210783867946355,0.0296755341535762,1e-05,"1e-05 to 1",0.0292071784738313,0.0235630341626327,174,"success","pgls5_castespolymorphic"
"OG0006413_00",0.0140953058448965,0.218624083276943,1,"1e-05 to 1",0.00938477429516956,0.00362538344804852,174,"success","pgls5_castespolymorphic"
"OG0006415_00",0.00264700101996756,0.863384456244985,1,"1e-05 to 1",0.00018560710239711,-0.00562726727491447,174,"success","pgls5_castespolymorphic"
"OG0006416_00",0.009094459696084,0.591499884827586,0.978865086388602,"1e-05 to 1",0.00182694125751957,-0.00397639047935527,174,"success","pgls5_castespolymorphic"
"OG0006417_00",0.0275255820912516,0.0185680735082423,1,"1e-05 to 1",0.0343590360979278,0.0287448444473344,174,"success","pgls5_castespolymorphic"
"OG0006418_00",-0.000683692648760016,0.930486302545378,1e-05,"1e-05 to 1",4.77077036363838e-05,-0.00576596841436561,174,"success","pgls5_castespolymorphic"
"OG0006419_00",-0.0129076596371066,0.241388438719867,1,"1e-05 to 1",0.00856783344210223,0.00280369293885863,174,"success","pgls5_castespolymorphic"
"OG0006420_00",0.000175828451912291,0.991876049570861,0.62692604403589,"1e-05 to 1",6.49989666250542e-07,-0.00581329971969624,174,"success","pgls5_castespolymorphic"
"OG0006421_00",-0.0151176846981258,0.561103150312127,0.734212473600681,"1e-05 to 1",0.00208943007759457,-0.00371237556148918,174,"success","pgls5_castespolymorphic"
"OG0006423_00",0.00903657549673909,0.128165960230546,0.10535092496646,"1e-05 to 1",0.0143174481907644,0.00858673568024559,174,"success","pgls5_castespolymorphic"
"OG0006424_00",0.00756562248348713,0.204599780873032,1,"1e-05 to 1",0.0100384284380023,0.00428283790566508,174,"success","pgls5_castespolymorphic"
"OG0006425_00",-0.0318088458002203,0.149692539629752,0.871132677695038,"1e-05 to 1",0.0135167502008185,0.00778138246942794,174,"success","pgls5_castespolymorphic"
"OG0006426_00",-0.0289053666603608,0.073049403331725,0.887187786596821,"0.001 to 1",0.0207146854072191,0.0150211661363308,174,"success","pgls5_castespolymorphic"
"OG0006427_00",0.0139017410913357,0.580935641171886,1,"1e-05 to 1",0.00189678359752397,-0.00390614207923456,174,"success","pgls5_castespolymorphic"
"OG0006428_00",0.020174484165184,0.309390440045373,1,"1e-05 to 1",0.00670878747870791,0.00093383856870044,174,"success","pgls5_castespolymorphic"
"OG0006429_00",0.0100912001959874,0.476555027690905,0.685644967167731,"1e-05 to 1",0.00317197167112476,-0.00262354012148491,174,"success","pgls5_castespolymorphic"
"OG0006430_00",-0.0200312735434581,0.380082980521395,0.811465561043767,"1e-05 to 1",0.0048186272032145,-0.000967311010720229,174,"success","pgls5_castespolymorphic"
"OG0006431_00",0.00647839977199777,0.570342833643324,1,"1e-05 to 1",0.00203016001940288,-0.00377199021304242,174,"success","pgls5_castespolymorphic"
"OG0006432_00",0.0125052872569729,0.177371611347994,1,"1e-05 to 1",0.0114138290585137,0.00566623504141184,174,"success","pgls5_castespolymorphic"
"OG0006433_00",-0.0135097066964991,0.340511391879157,0.927264779107135,"1e-05 to 1",0.00571545998048772,-6.52640893932244e-05,174,"success","pgls5_castespolymorphic"
"OG0006434_00",-0.0031043877065452,0.888573113707959,1,"1e-05 to 1",0.000123068933892689,-0.00569016903742181,174,"success","pgls5_castespolymorphic"
"OG0006435_00",-0.00384650564831017,0.704157476828664,1e-05,"1e-05 to 1",0.000903555403182169,-0.0049051448561015,174,"success","pgls5_castespolymorphic"
"OG0006436_00",-0.00279003185074041,0.900138782704921,1,"1e-05 to 1",9.81052642858458e-05,-0.00571527784464276,174,"success","pgls5_castespolymorphic"
