"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006437_00",-0.00521091581234545,0.745953748211221,1,"1e-05 to 1",0.000670458824007699,-0.00513959664794572,174,"success","pgls5_castespolymorphic"
"OG0006438_00",0.0026837079783316,0.793941029358596,1,"1e-05 to 1",0.000430337845058859,-0.00538111367909777,174,"success","pgls5_castespolymorphic"
"OG0006439_00",-0.0410840400843884,0.0115580752508397,0.713877253265989,"1e-05 to 1",0.0391944827639454,0.0336084041753638,174,"success","pgls5_castespolymorphic"
"OG0006440_00",0.02829908288351,0.0290653899274678,0.793023758127672,"1e-05 to 1",0.0294247141783981,0.0237818346096679,174,"success","pgls5_castespolymorphic"
"OG0006441_00",-0.0137864827953362,0.174186049118169,1e-05,"1e-05 to 1",0.0115824185665423,0.00583580472099898,174,"success","pgls5_castespolymorphic"
"OG0006442_00",-0.0205595619745938,0.211900780810378,0.841961281012752,"1e-05 to 1",0.00978387682520324,0.00402680634162877,174,"success","pgls5_castespolymorphic"
"OG0006443_00",0.00216081175605136,0.85810809564797,1e-05,"1e-05 to 1",0.000201640233944292,-0.00561114092748638,174,"success","pgls5_castespolymorphic"
"OG0006444_00",-0.00879441097111652,0.661307459356227,0.825747655713674,"1e-05 to 1",0.0011951623375535,-0.00461184253257696,174,"success","pgls5_castespolymorphic"
"OG0006445_00",-0.0246166635676172,0.0726601002933256,0.560448397955891,"1e-05 to 1",0.0199970270825604,0.014299335379552,174,"success","pgls5_castespolymorphic"
"OG0006446_00",-0.049063131633943,0.0309867477994348,1,"1e-05 to 1",0.0289336580506216,0.0232879235044045,174,"success","pgls5_castespolymorphic"
"OG0006447_00",-0.0130155661097722,0.297132804313704,0.619983541637124,"1e-05 to 1",0.00679194585312265,0.00101748042203598,174,"success","pgls5_castespolymorphic"
"OG0006448_00",0.00130297300986212,0.941995207594657,0.958624539122786,"1e-05 to 1",3.58931425544841e-05,-0.0057778516647562,174,"success","pgls5_castespolymorphic"
"OG0006449_00",0.00845582380504305,0.733243214719864,0.932439144880118,"1e-05 to 1",0.000732563975775133,-0.00507713041971436,174,"success","pgls5_castespolymorphic"
"OG0006450_00",0.0107830234549832,0.421117865182129,0.856965093722391,"1e-05 to 1",0.00404939429782271,-0.00174101620044587,174,"success","pgls5_castespolymorphic"
"OG0006451_00",0.00118509963121023,0.947143121288024,1e-05,"1e-05 to 1",2.75543488113949e-05,-0.00578623893985819,174,"success","pgls5_castespolymorphic"
"OG0006452_00",-0.000946784279295084,0.905258348732496,1,"1e-05 to 1",8.93716446594047e-05,-0.00572406224112765,174,"success","pgls5_castespolymorphic"
"OG0006453_00",-0.0187349745384739,0.13841372403044,0.866322784643687,"1e-05 to 1",0.01350236740509,0.007766916052794,174,"success","pgls5_castespolymorphic"
"OG0006454_00",-0.024813384182167,0.239027662156535,0.716050111789575,"1e-05 to 1",0.00865393205929453,0.00289029212940684,174,"success","pgls5_castespolymorphic"
"OG0006455_00",0.0319442897653199,0.14785644230597,0.621278977352436,"1e-05 to 1",0.0130440221516536,0.00730590600137249,174,"success","pgls5_castespolymorphic"
"OG0006456_00",0.00987867326103999,0.553780717992584,1,"1e-05 to 1",0.00220945212957825,-0.00359165570687758,174,"success","pgls5_castespolymorphic"
"OG0006457_00",0.00412190287406319,0.706287961960156,1e-05,"1e-05 to 1",0.000895575140052387,-0.00491317151611015,174,"success","pgls5_castespolymorphic"
"OG0006458_00",-0.00295266618513447,0.683423124772848,1e-05,"1e-05 to 1",0.00103558234120703,-0.00477235031959977,174,"success","pgls5_castespolymorphic"
"OG0006459_00",0.0134413441666435,0.339359242669725,1e-05,"1e-05 to 1",0.00574271858304256,-3.78470065909298e-05,174,"success","pgls5_castespolymorphic"
"OG0006460_00",-0.00260681436779903,0.858085306895646,0.942640618818018,"0.001 to 1",0.000200441223598691,-0.00561234690882229,174,"success","pgls5_castespolymorphic"
"OG0006461_00",0.0111541107831368,0.0222716379344827,1,"1e-05 to 1",0.032026516035833,0.0263987632220879,174,"success","pgls5_castespolymorphic"
"OG0006462_00",0.00400810840919978,0.700610624316704,0.948027306120727,"1e-05 to 1",0.000932288472492536,-0.00487624473406267,174,"success","pgls5_castespolymorphic"
"OG0006463_00",0.0556625830014873,0.0309781397373665,1,"1e-05 to 1",0.0287577982267629,0.0231110412397093,174,"success","pgls5_castespolymorphic"
"OG0006464_00",-0.0011908300240192,0.938921616846406,1,"1e-05 to 1",3.70429112285283e-05,-0.00577669521138069,174,"success","pgls5_castespolymorphic"
"OG0006465_00",-0.0148775695865596,0.150112175358099,0.785843193047504,"1e-05 to 1",0.0129818334047323,0.0072433556919691,174,"success","pgls5_castespolymorphic"
"OG0006466_00",-0.0100685727049717,0.626229014155114,1e-05,"1e-05 to 1",0.00203403959119902,-0.00376808808559637,174,"success","pgls5_castespolymorphic"
"OG0006467_00",0.00344399981242153,0.899055165193554,1,"1e-05 to 1",0.000103480863397318,-0.00570987099204801,174,"success","pgls5_castespolymorphic"
"OG0006468_00",-0.0056680826348512,0.376197791538025,1,"1e-05 to 1",0.00489759182132743,-0.000887887295990542,174,"success","pgls5_castespolymorphic"
"OG0006469_00",-0.0208084848754222,0.106959111211841,0.811118333160424,"1e-05 to 1",0.0161599296457979,0.0104399292367617,174,"success","pgls5_castespolymorphic"
"OG0006470_00",-0.0110599317625693,0.146210279548419,1e-05,"1e-05 to 1",0.0129881841044462,0.00724974331435568,174,"success","pgls5_castespolymorphic"
"OG0006471_00",0.0117823823941051,0.468693346884685,0.963752780059874,"1e-05 to 1",0.0032864488294579,-0.0025083973982778,174,"success","pgls5_castespolymorphic"
"OG0006472_00",0.0107858984536847,0.554648564160156,0.283441363394776,"1e-05 to 1",0.0021860277024679,-0.0036152163225176,174,"success","pgls5_castespolymorphic"
"OG0006473_00",-0.00768050432370204,0.713804298289078,1,"1e-05 to 1",0.000842942707283418,-0.00496610995139513,174,"success","pgls5_castespolymorphic"
"OG0006474_00",0.0144938686361416,0.623114249136122,1,"1e-05 to 1",0.00151304493056444,-0.00429211178495548,174,"success","pgls5_castespolymorphic"
"OG0006475_00",0.0111529229988383,0.309800297753535,0.805189181504425,"1e-05 to 1",0.006486881779831,0.000710642720411436,174,"success","pgls5_castespolymorphic"
"OG0006476_00",-0.00886186224016992,0.360283899999527,1e-05,"1e-05 to 1",0.00523326886901881,-0.000550258637556755,174,"success","pgls5_castespolymorphic"
"OG0006477_00",0.0153527435599226,0.147035596427028,1e-05,"1e-05 to 1",0.0130966849053503,0.00735887493386977,174,"success","pgls5_castespolymorphic"
"OG0006478_00",-0.00690742450033575,0.676280999880402,0.718588024488314,"1e-05 to 1",0.00110631803023394,-0.00470120337656699,174,"success","pgls5_castespolymorphic"
"OG0006479_00",-0.0279883514651735,0.0150882911408248,1,"1e-05 to 1",0.0365764050044983,0.0309751050335942,174,"success","pgls5_castespolymorphic"
"OG0006480_00",-0.00257125006236733,0.541539846254269,1e-05,"1e-05 to 1",0.00231936995302691,-0.00348109882631586,174,"success","pgls5_castespolymorphic"
"OG0006481_00",0.0160059279694599,0.10623479139337,0.906420646410996,"1e-05 to 1",0.0162263690715254,0.0105067549382202,174,"success","pgls5_castespolymorphic"
"OG0006482_00",0.00584934531269675,0.630783640097446,1e-05,"1e-05 to 1",0.00145634132307467,-0.00434914506458184,174,"success","pgls5_castespolymorphic"
"OG0006483_00",-0.00958694612766153,0.423843016507675,1e-05,"1e-05 to 1",0.00634422125637882,0.000567152775311164,174,"success","pgls5_castespolymorphic"
"OG0006484_00",0.0083213140683726,0.671649332122428,1e-05,"1e-05 to 1",0.00112587335616529,-0.00468153435688023,174,"success","pgls5_castespolymorphic"
"OG0006485_00",-0.0220664515629156,0.181043231322486,1,"1e-05 to 1",0.0111537907910019,0.00540468492350765,174,"success","pgls5_castespolymorphic"
"OG0006486_00",0.0334192059674324,0.0251180305164498,1,"1e-05 to 1",0.0309568841493909,0.0253229125456083,174,"success","pgls5_castespolymorphic"
"OG0006487_00",-0.0352536255837793,0.0457669637078777,0.67283999330678,"1e-05 to 1",0.0247060185825025,0.0190357047370521,174,"success","pgls5_castespolymorphic"
"OG0006488_00",0.0348199768917576,0.035647796020333,1e-05,"1e-05 to 1",0.0276352118828313,0.0219819282309873,174,"success","pgls5_castespolymorphic"
"OG0006489_00",0.0135220534859808,0.252889178069399,1,"1e-05 to 1",0.0083715925931613,0.00260631115474941,174,"success","pgls5_castespolymorphic"
"OG0006490_00",-0.0117761335369195,0.187598760599126,1,"1e-05 to 1",0.0107601455873037,0.00500875108490439,174,"success","pgls5_castespolymorphic"
"OG0006491_00",0.00035092825013514,0.981533210325527,0.903927951917865,"1e-05 to 1",3.40170583874698e-06,-0.00581053200517379,174,"success","pgls5_castespolymorphic"
"OG0006492_00",0.00485622151808326,0.50999581017786,1,"1e-05 to 1",0.00276978749492,-0.00302806257778387,174,"success","pgls5_castespolymorphic"
"OG0006493_00",-0.0164206981540585,0.295245282983285,1e-05,"1e-05 to 1",0.00693167477806308,0.00115802172444723,174,"success","pgls5_castespolymorphic"
"OG0006494_00",-0.021938025901236,0.419806942869226,1,"1e-05 to 1",0.00415016014043315,-0.00163966450991326,174,"success","pgls5_castespolymorphic"
"OG0006495_00",0.0038402894113146,0.688774940146076,1,"1e-05 to 1",0.00101798253781966,-0.00479005244742559,174,"success","pgls5_castespolymorphic"
"OG0006496_00",-0.0150448553561762,0.503095886949967,0.965341974756252,"1e-05 to 1",0.0028429170433903,-0.00295450785752016,174,"success","pgls5_castespolymorphic"
"OG0006497_00",-0.00524379757769052,0.548914776955762,1,"1e-05 to 1",0.00226407597346612,-0.00353671428250224,174,"success","pgls5_castespolymorphic"
"OG0006498_00",-0.00140713925441333,0.922262458647865,1e-05,"1e-05 to 1",6.16332407164867e-05,-0.00575196191486071,174,"success","pgls5_castespolymorphic"
"OG0006499_00",-0.0033378857791433,0.839309882621402,1,"1e-05 to 1",0.000330209660685755,-0.00548182400407771,174,"success","pgls5_castespolymorphic"
"OG0006500_00",0.00702573003423775,0.674339962139711,0.61637639777402,"1e-05 to 1",0.00110638701692887,-0.00470113398878658,174,"success","pgls5_castespolymorphic"
"OG0006501_00",0.0210062835569035,0.00818133036708346,1,"1e-05 to 1",0.0431621342660874,0.0375991234187972,174,"success","pgls5_castespolymorphic"
"OG0006502_00",-0.0128056216772134,0.288718285826655,0.394633127851657,"1e-05 to 1",0.00721232506095254,0.00144030369502779,174,"success","pgls5_castespolymorphic"
"OG0006503_00",0.0255159269683143,0.0632696364350602,1,"1e-05 to 1",0.0213947535158392,0.0157051881293033,174,"success","pgls5_castespolymorphic"
"OG0006504_00",-0.00879867884229823,0.59656260158079,1,"1e-05 to 1",0.00175526043003492,-0.00404848805583691,174,"success","pgls5_castespolymorphic"
"OG0006505_00",0.00142321566216895,0.935499908022596,1,"1e-05 to 1",4.1318811436181e-05,-0.00577239445128797,174,"success","pgls5_castespolymorphic"
"OG0006506_00",0.0198025560419643,0.279384116669073,1,"1e-05 to 1",0.00735499687905453,0.0015838050004443,174,"success","pgls5_castespolymorphic"
"OG0006507_00",0.0090820182492385,0.189488831832274,1e-05,"1e-05 to 1",0.0106689978886398,0.00491707345775971,174,"success","pgls5_castespolymorphic"
"OG0006508_00",-0.00306107891288944,0.646609224624054,1e-05,"1e-05 to 1",0.00130070625322673,-0.00450568498948689,174,"success","pgls5_castespolymorphic"
"OG0006509_00",0.0134424878142511,0.0864175446525626,1,"1e-05 to 1",0.0189698282978931,0.0132661645089275,174,"success","pgls5_castespolymorphic"
"OG0006510_00",0.000491670909815179,0.961853449774691,0.889856825197264,"1e-05 to 1",1.44320143132821e-05,-0.00579943756699897,174,"success","pgls5_castespolymorphic"
"OG0006511_00",0.0064855220923528,0.701322678173392,0.864490943602913,"1e-05 to 1",0.000921824386591574,-0.00488676965767243,174,"success","pgls5_castespolymorphic"
"OG0006512_00",-0.0314958486071692,0.203384437605433,0.906563749568005,"1e-05 to 1",0.0102197399991739,0.00446520360382019,174,"success","pgls5_castespolymorphic"
"OG0006513_00",0.0460517580300703,0.00129616734457771,0.804397710939877,"1e-05 to 1",0.062437613967595,0.0569866698627555,174,"success","pgls5_castespolymorphic"
"OG0006514_00",0.0120314512151595,0.218173948670076,0.802046088884733,"1e-05 to 1",0.00940305479619789,0.00364377023105955,174,"success","pgls5_castespolymorphic"
"OG0006515_00",-0.00984486940260981,0.228713142371063,1e-05,"1e-05 to 1",0.00904247915252208,0.00328109821736233,174,"success","pgls5_castespolymorphic"
"OG0006516_00",0.0315282457959146,0.0427698544447377,0.872635878795275,"1e-05 to 1",0.0255630282538646,0.0198976970227823,174,"success","pgls5_castespolymorphic"
"OG0006517_00",-0.0454918119770138,0.0349249479078451,0.552408491369084,"1e-05 to 1",0.0275066854412605,0.0218526545426631,174,"success","pgls5_castespolymorphic"
"OG0006518_00",0.0264096327463083,0.00719736900913648,1,"1e-05 to 1",0.0445477223639695,0.0389927672614344,174,"success","pgls5_castespolymorphic"
"OG0006519_00",0.0147663678938789,0.254010747289783,0.900993265898664,"1e-05 to 1",0.00827927131739111,0.00251345312737605,174,"success","pgls5_castespolymorphic"
"OG0006520_00",0.0321121640059657,0.0938459919371906,0.295283988015147,"1e-05 to 1",0.0174454436667206,0.0117329171764109,174,"success","pgls5_castespolymorphic"
"OG0006521_00",5.07616183940719e-05,0.997092306794424,1e-05,"1e-05 to 1",8.37890979486108e-08,-0.00581386921212812,174,"success","pgls5_castespolymorphic"
"OG0006522_00",-0.000832629675133801,0.844462662872369,1,"1e-05 to 1",0.000239782595226178,-0.00557277680829005,174,"success","pgls5_castespolymorphic"
"OG0006523_00",0.00607668152102393,0.609096278660069,1,"1e-05 to 1",0.00163810277418735,-0.0041663268608465,174,"success","pgls5_castespolymorphic"
"OG0006524_00",0.0423833990979288,0.0205912941612616,0.211175507265527,"1e-05 to 1",0.0330525998983528,0.0274308126884595,174,"success","pgls5_castespolymorphic"
"OG0006525_00",-0.00130886717689566,0.732292302094029,1,"1e-05 to 1",0.000742686906558054,-0.00506694863468282,174,"success","pgls5_castespolymorphic"
"OG0006526_00",-0.00360052125555503,0.823195910599989,0.479028433631805,"1e-05 to 1",0.000312951373455048,-0.00549918263018778,174,"success","pgls5_castespolymorphic"
"OG0006527_00",-0.0128687748216098,0.179959903703274,1e-05,"1e-05 to 1",0.0112090625470759,0.00546027802700066,174,"success","pgls5_castespolymorphic"
"OG0006528_00",-0.00976550569344482,0.095266754204548,1,"1e-05 to 1",0.0172970646712238,0.0115836755123354,174,"success","pgls5_castespolymorphic"
"OG0006529_00",0.016862043643057,0.281796349650798,0.943741131086591,"1e-05 to 1",0.00728186315945672,0.00151024608480244,174,"success","pgls5_castespolymorphic"
"OG0006530_00",0.0208324135215431,0.277523360138747,1,"1e-05 to 1",0.00731993287574284,0.00154853713664838,174,"success","pgls5_castespolymorphic"
"OG0006531_00",-0.000785212576521213,0.940613700950221,1e-05,"1e-05 to 1",3.50151923340144e-05,-0.00577873471933832,174,"success","pgls5_castespolymorphic"
"OG0006532_00",-0.00603373988180783,0.722803778670285,0.720426966951143,"1e-05 to 1",0.000803647708917316,-0.00500563340905402,174,"success","pgls5_castespolymorphic"
"OG0006533_00",0.0253687026588149,0.0471235814789905,0.360310766184579,"1e-05 to 1",0.0242550595562508,0.0185821238559964,174,"success","pgls5_castespolymorphic"
"OG0006534_00",0.0212448038508669,0.239517613663738,0.519805312236227,"1e-05 to 1",0.00863597916744867,0.00287223486028265,174,"success","pgls5_castespolymorphic"
"OG0006535_00",-0.00162586119017672,0.786858902613375,1,"1e-05 to 1",0.000458273136707786,-0.00535301597296245,174,"success","pgls5_castespolymorphic"
"OG0006536_00",-0.000514443271292531,0.960486994491781,1,"1e-05 to 1",1.53882453935498e-05,-0.00579847577643555,174,"success","pgls5_castespolymorphic"
"OG0006537_00",-0.0124268674536642,0.182831684364093,1e-05,"1e-05 to 1",0.011063369157934,0.00531373758327092,174,"success","pgls5_castespolymorphic"
"OG0006538_00",0.0111267410343203,0.565682925969972,0.958113775070563,"1e-05 to 1",0.00209277643622591,-0.00370900974728428,174,"success","pgls5_castespolymorphic"
"OG0006539_00",-0.00344127901921818,0.837072898126549,0.910382787556419,"1e-05 to 1",0.000265088333516979,-0.00554732394361368,174,"success","pgls5_castespolymorphic"
"OG0006540_00",-0.00138537304444784,0.908836216996036,0.774989120006863,"1e-05 to 1",8.2201612462138e-05,-0.00573127395955852,174,"success","pgls5_castespolymorphic"
"OG0006541_00",-0.013255995807526,0.282088239369515,1e-05,"1e-05 to 1",0.00727306697318458,0.00150139875791255,174,"success","pgls5_castespolymorphic"
"OG0006542_00",-0.0115404210997238,0.131679703275074,1,"1e-05 to 1",0.0141470645301865,0.00841536141699006,174,"success","pgls5_castespolymorphic"
"OG0006543_00",0.0332499908270477,0.0343991141955604,0.59633440547404,"1e-05 to 1",0.0278367626360665,0.0221846507909274,174,"success","pgls5_castespolymorphic"
"OG0006544_00",0.00763865632389983,0.465383243494775,1,"1e-05 to 1",0.003356584044713,-0.00243785442014333,174,"success","pgls5_castespolymorphic"
"OG0006545_00",0.00366080263880891,0.786443153767499,1,"1e-05 to 1",0.00046010669028344,-0.00535117175919164,174,"success","pgls5_castespolymorphic"
"OG0006547_00",0.0240591499352149,0.0600794413610042,1,"1e-05 to 1",0.0221953819964189,0.0165104714266305,174,"success","pgls5_castespolymorphic"
"OG0006548_00",-0.0491727347778718,0.0554168901923604,0.373611911486159,"1e-05 to 1",0.0226032956392358,0.0169207566603942,174,"success","pgls5_castespolymorphic"
"OG0006549_00",-0.00982472278313688,0.574959906224172,1,"1e-05 to 1",0.00195728545093594,-0.00384528847086085,174,"success","pgls5_castespolymorphic"
"OG0006550_00",-0.0268283893012245,0.2170936670405,0.530659999133834,"1e-05 to 1",0.00956574171329284,0.00380740300232363,174,"success","pgls5_castespolymorphic"
"OG0006551_00",-0.0146121218838572,0.433726327549989,1,"1e-05 to 1",0.00393321337173839,-0.00185787259703063,174,"success","pgls5_castespolymorphic"
"OG0006552_00",-0.00837244383349604,0.730200302785598,0.832402406448323,"1e-05 to 1",0.000750047791343958,-0.00505954495405514,174,"success","pgls5_castespolymorphic"
"OG0006553_00",-0.00742807290478658,0.636078023199391,0.921003162585224,"1e-05 to 1",0.00141166549614086,-0.0043940806346956,174,"success","pgls5_castespolymorphic"
"OG0006554_00",0.00811657861210357,0.310492037910744,1e-05,"1e-05 to 1",0.00655081072927822,0.00077494334979733,174,"success","pgls5_castespolymorphic"
"OG0006555_00",-0.0241435702583089,0.26920560276928,1,"1e-05 to 1",0.00762458925611725,0.00185496477504821,174,"success","pgls5_castespolymorphic"
"OG0006556_00",-0.0130022224305461,0.308146953459646,1e-05,"1e-05 to 1",0.006572556033198,0.000796815079902591,174,"success","pgls5_castespolymorphic"
"OG0006557_00",-0.00149219753448235,0.595470090337436,1,"1e-05 to 1",0.00175472579532757,-0.00404902579888566,174,"success","pgls5_castespolymorphic"
"OG0006558_00",-0.00883613072850572,0.462750187699756,1e-05,"1e-05 to 1",0.00333332593066308,-0.0024612477557866,174,"success","pgls5_castespolymorphic"
"OG0006559_00",0.00283205501272474,0.76950164714029,0.972161464364845,"1e-05 to 1",0.000534836936867259,-0.00527600703442999,174,"success","pgls5_castespolymorphic"
"OG0006560_00",0.00217726727354922,0.922506643176367,0.785294840038231,"1e-05 to 1",6.04627840590691e-05,-0.00575313917649867,174,"success","pgls5_castespolymorphic"
"OG0006561_00",-0.000289532465652281,0.988233104318649,1,"1e-05 to 1",1.36367868723749e-06,-0.00581258188132039,174,"success","pgls5_castespolymorphic"
"OG0006562_00",-0.0482228067255891,0.0673654263913419,0.793387694278137,"1e-05 to 1",0.0207598000142355,0.015066543037574,174,"success","pgls5_castespolymorphic"
"OG0006563_00",0.0179382746628927,0.246794491672293,0.548291344100754,"1e-05 to 1",0.00837445022750976,0.00260918540325106,174,"success","pgls5_castespolymorphic"
"OG0006564_00",0.00455659750655153,0.605031047192442,1,"1e-05 to 1",0.00167554096859165,-0.00412867100252123,174,"success","pgls5_castespolymorphic"
"OG0006565_00",-0.00821874295629173,0.627446025083477,1,"1e-05 to 1",0.00147564266120703,-0.00432973150936733,174,"success","pgls5_castespolymorphic"
"OG0006566_00",-0.00983677181198509,0.298893216335801,1,"1e-05 to 1",0.00678519413754772,0.00101068945230087,174,"success","pgls5_castespolymorphic"
"OG0006567_00",-0.00222425215147964,0.828529033120906,1e-05,"1e-05 to 1",0.000297799121469797,-0.00551442297666127,174,"success","pgls5_castespolymorphic"
"OG0006568_00",-0.000322343905484897,0.975329100528072,0.36081326034345,"1e-05 to 1",6.0721741583352e-06,-0.00580784601087547,174,"success","pgls5_castespolymorphic"
"OG0006569_00",0.00499853455088385,0.721280336029982,1e-05,"1e-05 to 1",0.000797604060501264,-0.0050117121949611,174,"success","pgls5_castespolymorphic"
"OG0006570_00",0.026952473231148,0.140287150334691,0.557737208847747,"1e-05 to 1",0.0136273548936864,0.00789263021283582,174,"success","pgls5_castespolymorphic"
"OG0006571_00",0.0055725137364435,0.703089057675258,1,"1e-05 to 1",0.000910416313268513,-0.00489824405700312,174,"success","pgls5_castespolymorphic"
"OG0006572_00",0.00746556275535997,0.5948054049482,1,"1e-05 to 1",0.00210113439564766,-0.00370060319507526,174,"success","pgls5_castespolymorphic"
"OG0006573_00",-0.00330597102091751,0.896595748778309,1,"1e-05 to 1",0.000106557608511927,-0.00570677635888051,174,"success","pgls5_castespolymorphic"
"OG0006574_00",0.00330631960997878,0.673717299512918,1e-05,"1e-05 to 1",0.00111087873434869,-0.00469661615673056,174,"success","pgls5_castespolymorphic"
"OG0006575_00",-0.00181896013416903,0.933777078154443,1e-05,"1e-05 to 1",4.32875897024496e-05,-0.0057704142266366,174,"success","pgls5_castespolymorphic"
"OG0006576_00",0.00443148914168028,0.727733278170204,0.919664335265749,"1e-05 to 1",0.000759601504344188,-0.00504993569621193,174,"success","pgls5_castespolymorphic"
"OG0006577_00",0.0050325275793593,0.342362804587427,1e-05,"1e-05 to 1",0.00563645533980578,-0.000144728059381372,174,"success","pgls5_castespolymorphic"
"OG0006578_00",0.00145239771022089,0.953244111682433,0.940442575875504,"1e-05 to 1",2.18274289242708e-05,-0.00579199915579109,174,"success","pgls5_castespolymorphic"
"OG0006579_00",-0.0169560740370625,0.254439468044073,1e-05,"1e-05 to 1",0.0081095900378864,0.00234278532880428,174,"success","pgls5_castespolymorphic"
"OG0006580_00",-0.00225282400617364,0.777055571589644,1,"1e-05 to 1",0.000508938063634225,-0.00530205648250726,174,"success","pgls5_castespolymorphic"
"OG0006581_00",-0.00162319379521505,0.646919203592245,1,"1e-05 to 1",0.00131452883642793,-0.00449178204242995,174,"success","pgls5_castespolymorphic"
"OG0006582_00",0.00199574246738589,0.877148427027674,1,"1e-05 to 1",0.000150754751872887,-0.00566232225538377,174,"success","pgls5_castespolymorphic"
"OG0006583_00",0.00810083970192122,0.635697820323516,0.925761102908173,"1e-05 to 1",0.00141484540608427,-0.00439088223690365,174,"success","pgls5_castespolymorphic"
"OG0006584_00",-0.00246822617015766,0.844629975434816,1,"1e-05 to 1",0.000242279074844286,-0.00557026581425557,174,"success","pgls5_castespolymorphic"
"OG0006585_00",-0.0258823221593772,0.0542487786630734,1,"1e-05 to 1",0.0229610465268174,0.0172805874949965,174,"success","pgls5_castespolymorphic"
"OG0006586_00",0.00382067454814486,0.463367063106669,1,"1e-05 to 1",0.00334483617834115,-0.00244967058806389,174,"success","pgls5_castespolymorphic"
"OG0006587_00",0.00309918026820092,0.785019499425392,0.431831583904602,"1e-05 to 1",0.000469357078859096,-0.00534186758928712,174,"success","pgls5_castespolymorphic"
"OG0006588_00",0.00486179100394583,0.716933328174169,1,"1e-05 to 1",0.000828989511210704,-0.00498014427070093,174,"success","pgls5_castespolymorphic"
"OG0006589_00",-0.00657350989921758,0.640272160481943,1,"1e-05 to 1",0.00136824960569226,-0.00443774894311177,174,"success","pgls5_castespolymorphic"
"OG0006590_00",-0.0140292905123762,0.354925891197634,1,"1e-05 to 1",0.00538457934413607,-0.000398068450374822,174,"success","pgls5_castespolymorphic"
"OG0006591_00",0.0258419441106996,0.207537568506693,0.60840938796345,"1e-05 to 1",0.0102952246695923,0.00454112713860155,174,"success","pgls5_castespolymorphic"
"OG0006592_00",-0.00313273947102633,0.828070288094994,1,"1e-05 to 1",0.000297530984051845,-0.00551469267301763,174,"success","pgls5_castespolymorphic"
"OG0006593_00",-0.00104831503319353,0.932714266222419,1,"1e-05 to 1",4.46914860294443e-05,-0.0057690021681216,174,"success","pgls5_castespolymorphic"
"OG0006594_00",-0.0194258176943259,0.398570940799079,0.406491458993554,"1e-05 to 1",0.00448599041571867,-0.00130188173302725,174,"success","pgls5_castespolymorphic"
"OG0006595_00",0.0429574873242858,0.0204578511846658,0.767179216808618,"1e-05 to 1",0.0331213425614541,0.0274999550182069,174,"success","pgls5_castespolymorphic"
"OG0006596_00",0.00221441432085785,0.87595835399926,1e-05,"1e-05 to 1",0.000153713370021003,-0.00565934643596711,174,"success","pgls5_castespolymorphic"
"OG0006597_00",0.00709214858099235,0.604110440798841,1e-05,"1e-05 to 1",0.00170546033852781,-0.00409857768275979,174,"success","pgls5_castespolymorphic"
"OG0006598_00",0.0286323785183029,0.0916935977569584,1,"1e-05 to 1",0.0177854197925693,0.0120748699076425,174,"success","pgls5_castespolymorphic"
"OG0006600_00",-0.0131655301400685,0.112475217497504,1e-05,"1e-05 to 1",0.015866870477266,0.0101451662358547,174,"success","pgls5_castespolymorphic"
"OG0006601_00",-0.0331216698020511,0.194524103516876,0.810839258550475,"1e-05 to 1",0.0104962726805631,0.00474334403335708,174,"success","pgls5_castespolymorphic"
"OG0006602_00",-0.0300264150713553,0.0708915091199569,0.371583226715198,"1e-05 to 1",0.0204994912096799,0.0148047208097363,174,"success","pgls5_castespolymorphic"
"OG0006603_00",-0.00174613060325646,0.885226906297348,1e-05,"1e-05 to 1",0.000130623395553789,-0.00568257065447209,174,"success","pgls5_castespolymorphic"
"OG0006604_00",-0.00933266618583806,0.383649473232217,1,"1e-05 to 1",0.0047770097941227,-0.00100917038149295,174,"success","pgls5_castespolymorphic"
"OG0006605_00",-0.000182491158843576,0.991634891725505,0.829808736136524,"1e-05 to 1",6.93501404338742e-07,-0.00581325595498305,174,"success","pgls5_castespolymorphic"
"OG0006606_00",-0.0031002838517878,0.860237469687374,1,"1e-05 to 1",0.000195571739279576,-0.00561724470409675,174,"success","pgls5_castespolymorphic"
