"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006607_00",-0.0234628548414488,0.158917512112808,1,"1e-05 to 1",0.0124423251801081,0.00670071079162016,174,"success","pgls5_castespolymorphic"
"OG0006608_00",0.046355668649519,0.0148041791214615,0.931945754171063,"1e-05 to 1",0.0370091128969628,0.0314103286696196,174,"success","pgls5_castespolymorphic"
"OG0006609_00",-0.00599636936662823,0.75317918116964,0.974320745798369,"1e-05 to 1",0.000615875029433511,-0.00519449779016279,174,"success","pgls5_castespolymorphic"
"OG0006610_00",0.00814392442598882,0.530776535422503,0.500596120728692,"1e-05 to 1",0.00246030678569515,-0.00333934259345781,174,"success","pgls5_castespolymorphic"
"OG0006611_00",-0.00636418781147608,0.790609968185595,0.861528409819683,"1e-05 to 1",0.000439154553755658,-0.00537224571046679,174,"success","pgls5_castespolymorphic"
"OG0006612_00",0.0111566243675616,0.534860364256639,1,"1e-05 to 1",0.00257291578887207,-0.00322607888677395,174,"success","pgls5_castespolymorphic"
"OG0006613_00",-0.0014637682901214,0.777148780526657,1,"1e-05 to 1",0.000505293797407501,-0.00530572193632861,174,"success","pgls5_castespolymorphic"
"OG0006614_00",-0.00171105845429595,0.826648498829389,1,"1e-05 to 1",0.000300654678404989,-0.00551155081765087,174,"success","pgls5_castespolymorphic"
"OG0006615_00",-0.00642676242014993,0.434048636155882,0.795383106677329,"1e-05 to 1",0.00387793445038863,-0.00191347290745791,174,"success","pgls5_castespolymorphic"
"OG0006616_00",-0.0315241206068632,0.0592245026420153,0.878751030986791,"1e-05 to 1",0.0223429953859369,0.0166589430335295,174,"success","pgls5_castespolymorphic"
"OG0006617_00",-0.00477577408940372,0.734609029640346,0.947565632962817,"1e-05 to 1",0.000715762731880762,-0.00509402934525927,174,"success","pgls5_castespolymorphic"
"OG0006618_00",-0.0018600188960063,0.817313024368554,1,"1e-05 to 1",0.0003345007212109,-0.00547750799552627,174,"success","pgls5_castespolymorphic"
"OG0006619_00",0.00494846758690337,0.117891788767493,1e-05,"1e-05 to 1",0.01530803054478,0.00958307723399365,174,"success","pgls5_castespolymorphic"
"OG0006620_00",0.0230654935551236,0.00338847805955611,1,"1e-05 to 1",0.0520858066586735,0.0465746776276191,174,"success","pgls5_castespolymorphic"
"OG0006621_00",0.017322177434479,0.0565102854067834,1e-05,"1e-05 to 1",0.0226845664230226,0.0170024999487378,174,"success","pgls5_castespolymorphic"
"OG0006622_00",0.00552302446920675,0.791815582070595,1,"1e-05 to 1",0.000439469401698313,-0.00537192903201267,174,"success","pgls5_castespolymorphic"
"OG0006623_00",-0.0244688741856056,0.147656743909783,1e-05,"1e-05 to 1",0.0131386363602857,0.00740107029261294,174,"success","pgls5_castespolymorphic"
"OG0006624_00",-0.0195891608899239,0.271629946276566,0.613986369961485,"1e-05 to 1",0.00764358214841888,0.00187406809114232,174,"success","pgls5_castespolymorphic"
"OG0006625_00",0.0106660268862674,0.566039593131467,0.685280074275141,"1e-05 to 1",0.00207577573652891,-0.00372610928825856,174,"success","pgls5_castespolymorphic"
"OG0006626_00",0.0593011024743801,0.00594461559645243,0.664635098976832,"1e-05 to 1",0.0463335284765954,0.0407889559677385,174,"success","pgls5_castespolymorphic"
"OG0006627_00",0.00727431501225359,0.419013908649779,1e-05,"1e-05 to 1",0.0040861452457598,-0.00170405158420661,174,"success","pgls5_castespolymorphic"
"OG0006628_00",0.0238404437058685,0.137173211407397,0.932238044706407,"1e-05 to 1",0.0136712204017395,0.00793675075291245,174,"success","pgls5_castespolymorphic"
"OG0006629_00",-0.00830132956116973,0.285787346829675,1,"1e-05 to 1",0.00711782946533432,0.00134525870641178,174,"success","pgls5_castespolymorphic"
"OG0006630_00",-0.00870751419070611,0.205678971392023,1,"1e-05 to 1",0.00999095471111168,0.00423508816873441,174,"success","pgls5_castespolymorphic"
"OG0006631_00",0.0207163481121699,0.157249275829709,1,"1e-05 to 1",0.0193272889908877,0.0136257034617649,174,"success","pgls5_castespolymorphic"
"OG0006632_00",0.073287127907128,5.37001390168435e-05,0.951088222592658,"1e-05 to 1",0.098387039491606,0.0931451036746966,174,"success","pgls5_castespolymorphic"
"OG0006633_00",0.018281981164396,0.286549442227085,1,"1e-05 to 1",0.00714003502828789,0.00136759337147552,174,"success","pgls5_castespolymorphic"
"OG0006634_00",-0.0174531686591034,0.18596519770106,1,"1e-05 to 1",0.0109073693363658,0.00515683078599583,174,"success","pgls5_castespolymorphic"
"OG0006635_00",0.0223747004864912,0.224587255641686,0.86197185698228,"1e-05 to 1",0.00920381537114309,0.00344337243725434,174,"success","pgls5_castespolymorphic"
"OG0006636_00",-0.00556403612686095,0.610092440741283,1,"1e-05 to 1",0.00162900998680032,-0.00417547251327632,174,"success","pgls5_castespolymorphic"
"OG0006638_00",0.0127796200807435,0.472716888830512,0.424620513016896,"1e-05 to 1",0.00324780644644873,-0.00254726444630449,174,"success","pgls5_castespolymorphic"
"OG0006639_00",-0.0131905443877686,0.372474163133312,1,"1e-05 to 1",0.00503735613400627,-0.000747310400098344,174,"success","pgls5_castespolymorphic"
"OG0006640_00",0.00771590246710466,0.613902506055654,1e-05,"1e-05 to 1",0.00159452517016937,-0.00421015782302736,174,"success","pgls5_castespolymorphic"
"OG0006641_00",-0.00679987980983883,0.671895231162652,1,"1e-05 to 1",0.0011240841664198,-0.00468333394889164,174,"success","pgls5_castespolymorphic"
"OG0006642_00",0.0544818254058615,0.0013317616478532,0.400265125320096,"1e-05 to 1",0.0625226766741265,0.0570722271199062,174,"success","pgls5_castespolymorphic"
"OG0006643_00",0.0410928327574397,0.0849056432352984,1,"1e-05 to 1",0.0192765138233614,0.0135746330897762,174,"success","pgls5_castespolymorphic"
"OG0006644_00",0.023953156651291,0.100112587916462,1e-05,"1e-05 to 1",0.0170199908067136,0.0113049907532643,174,"success","pgls5_castespolymorphic"
"OG0006645_00",0.004034510922227,0.787041249648868,1e-05,"1e-05 to 1",0.000460355733837494,-0.00535092126770986,174,"success","pgls5_castespolymorphic"
"OG0006646_00",0.0356379358809459,0.0471090867665502,0.853585668161005,"1e-05 to 1",0.0244084201139387,0.0187363760448336,174,"success","pgls5_castespolymorphic"
"OG0006647_00",0.0156378258958881,0.28941542647265,1e-05,"1e-05 to 1",0.00705594201974801,0.00128301145009546,174,"success","pgls5_castespolymorphic"
"OG0006648_00",0.00840074989854926,0.690704707293028,1,"1e-05 to 1",0.000992126448333032,-0.00481605886301395,174,"success","pgls5_castespolymorphic"
"OG0006649_00",0.00576954075468826,0.752307012538926,0.8841711772018,"1e-05 to 1",0.000628207141207363,-0.00518209398006464,174,"success","pgls5_castespolymorphic"
"OG0006650_00",-0.0369442156663655,0.208333284433355,1,"1e-05 to 1",0.00987542225533924,0.0041188840126376,174,"success","pgls5_castespolymorphic"
"OG0006651_00",-0.0302294799426518,0.199860221539492,0.690821096702006,"1e-05 to 1",0.0102504444014813,0.00449608652009448,174,"success","pgls5_castespolymorphic"
"OG0006652_00",0.0331041752964865,0.0187604208173395,1e-05,"1e-05 to 1",0.0340381450481877,0.0284220877519562,174,"success","pgls5_castespolymorphic"
"OG0006653_00",-0.0123947945864149,0.310349606830681,0.916958830125003,"1e-05 to 1",0.00643176987915696,0.000655210401710238,174,"success","pgls5_castespolymorphic"
"OG0006654_00",0.00286299328324247,0.84199304712702,1,"1e-05 to 1",0.00024911094975,-0.00556339421914687,174,"success","pgls5_castespolymorphic"
"OG0006655_00",0.00225556601441263,0.80072189055224,1,"1e-05 to 1",0.000399368370736813,-0.00541226320850319,174,"success","pgls5_castespolymorphic"
"OG0006656_00",0.0398152971326188,0.0924003425862745,0.894634559390941,"1e-05 to 1",0.0175989274443155,0.0118872933015498,174,"success","pgls5_castespolymorphic"
"OG0006657_00",-0.019449064724069,0.319176521853934,0.958025608968132,"1e-05 to 1",0.00620207531480819,0.00042418040384784,174,"success","pgls5_castespolymorphic"
"OG0006658_00",0.0119739104232878,0.194991092801496,1,"1e-05 to 1",0.010474447831503,0.00472139229563961,174,"success","pgls5_castespolymorphic"
"OG0006659_00",0.0068399073342144,0.357226765271946,1,"1e-05 to 1",0.00530009730860353,-0.00048304166053259,174,"success","pgls5_castespolymorphic"
"OG0006660_00",0.00035864242489316,0.974606321044762,0.631661356643166,"1e-05 to 1",6.3526305434424e-06,-0.00580756392393011,174,"success","pgls5_castespolymorphic"
"OG0006661_00",-0.0132477385719541,0.569967911281468,0.78057133105165,"1e-05 to 1",0.00202136770970658,-0.00378083364081827,174,"success","pgls5_castespolymorphic"
"OG0006662_00",-0.026849690067028,0.0992957011721209,1,"1e-05 to 1",0.0172098877023307,0.0114959917006,174,"success","pgls5_castespolymorphic"
"OG0006663_00",0.00188920220804192,0.920153336424983,0.963759915812189,"1e-05 to 1",6.260317025014e-05,-0.00575098634620197,174,"success","pgls5_castespolymorphic"
"OG0006664_00",-0.014234573736539,0.432621336339969,0.937261317589985,"1e-05 to 1",0.00382923717688435,-0.0019624533046454,174,"success","pgls5_castespolymorphic"
"OG0006665_00",0.0165889496688909,0.324792193885156,1,"1e-05 to 1",0.00621561440213956,0.00043779820680323,174,"success","pgls5_castespolymorphic"
"OG0006666_00",-0.0205720725524263,0.252007198825715,1,"1e-05 to 1",0.00819279221105962,0.00242647123554252,174,"success","pgls5_castespolymorphic"
"OG0006667_00",0.00132931029511466,0.927555822196558,0.63840272651323,"1e-05 to 1",5.15032412393633e-05,-0.00576215080968367,174,"success","pgls5_castespolymorphic"
"OG0006668_00",0.0098649159147761,0.666134391194404,0.826672244472658,"1e-05 to 1",0.001173797637786,-0.00463333144571521,174,"success","pgls5_castespolymorphic"
"OG0006669_00",-0.00195179747378412,0.610398500125853,1,"1e-05 to 1",0.00163647429342055,-0.00416796480952475,174,"success","pgls5_castespolymorphic"
"OG0006670_00",0.0161971967376091,0.20301867945777,0.586368803974247,"1e-05 to 1",0.0101085129094034,0.00435332984492309,174,"success","pgls5_castespolymorphic"
"OG0006671_00",-0.0315000078267067,0.00337484669359966,0.990337826437315,"1e-05 to 1",0.0524472494750654,0.0469382218557343,174,"success","pgls5_castespolymorphic"
"OG0006672_00",0.0241446714510737,0.0824619951181331,0.940230385302915,"1e-05 to 1",0.018729389071919,0.0130243273804767,174,"success","pgls5_castespolymorphic"
"OG0006673_00",0.00273287148872289,0.697554047786481,1,"1e-05 to 1",0.00094643654644598,-0.00486201440386536,174,"success","pgls5_castespolymorphic"
"OG0006674_00",0.0173784724216487,0.315002809378462,0.460933663509585,"1e-05 to 1",0.00630964120788602,0.000532371680024846,174,"success","pgls5_castespolymorphic"
"OG0006675_00",0.0305979838750444,0.158446831576031,1e-05,"1e-05 to 1",0.0125489800023505,0.0068079857000386,174,"success","pgls5_castespolymorphic"
"OG0006676_00",-0.0142146187597474,0.163439462302983,1e-05,"1e-05 to 1",0.0122550514734532,0.00651234828434533,174,"success","pgls5_castespolymorphic"
"OG0006677_00",-0.00182789031672663,0.531183384520375,1e-05,"1e-05 to 1",0.00245544435455943,-0.00334423329454192,174,"success","pgls5_castespolymorphic"
"OG0006678_00",0.00179219551409313,0.918803730131306,0.577902954963694,"1e-05 to 1",6.5977870399737e-05,-0.00574759202570263,174,"success","pgls5_castespolymorphic"
"OG0006679_00",-0.00864765363708176,0.565090011445898,1,"1e-05 to 1",0.00208593217806297,-0.00371589379764603,174,"success","pgls5_castespolymorphic"
"OG0006680_00",-0.00116766348291251,0.826591435815988,1e-05,"1e-05 to 1",0.000314663269198186,-0.00549746078156232,174,"success","pgls5_castespolymorphic"
"OG0006681_00",-0.00687708532963521,0.500362775946115,0.549604781410969,"1e-05 to 1",0.00286128854957006,-0.00293602954025807,174,"success","pgls5_castespolymorphic"
"OG0006682_00",-0.00848967547697665,0.336361047017377,1e-05,"1e-05 to 1",0.00581423551448568,3.40857209651935e-05,174,"success","pgls5_castespolymorphic"
"OG0006683_00",0.00215335019230024,0.829939321827885,1,"1e-05 to 1",0.000289174209269065,-0.00552309803370021,174,"success","pgls5_castespolymorphic"
"OG0006684_00",0.00689154970831058,0.527933117720734,1,"1e-05 to 1",0.00249447687386503,-0.00330497384198458,174,"success","pgls5_castespolymorphic"
"OG0006685_00",0.013387792267949,0.649062189642633,0.950919211388781,"1e-05 to 1",0.00130566685047463,-0.00450069555155763,174,"success","pgls5_castespolymorphic"
"OG0006686_00",-0.00729287104345731,0.664778825372723,0.992540804940557,"0.001 to 1",0.00118396346746937,-0.00462310651237074,174,"success","pgls5_castespolymorphic"
"OG0006687_00",-0.0157861575758655,0.40172109268103,0.901037678263768,"1e-05 to 1",0.00442654062315665,-0.001361677163918,174,"success","pgls5_castespolymorphic"
"OG0006688_00",-0.0322494631516842,0.000206790027257542,1,"1e-05 to 1",0.0842155119622545,0.0788911835434304,174,"success","pgls5_castespolymorphic"
"OG0006689_00",-0.0120424496075185,0.453052320522354,1,"1e-05 to 1",0.00356822730617985,-0.0022249806745982,174,"success","pgls5_castespolymorphic"
"OG0006690_00",-0.00524402092486671,0.758037354757333,1,"1e-05 to 1",0.000598558508495272,-0.00521191498854834,174,"success","pgls5_castespolymorphic"
"OG0006691_00",-0.0271393224082475,0.0648153979143875,1e-05,"1e-05 to 1",0.0211501494317798,0.0154591619284762,174,"success","pgls5_castespolymorphic"
"OG0006692_00",0.00436949708317837,0.722586750397101,0.930941387940081,"1e-05 to 1",0.000789826149507977,-0.00501953532636712,174,"success","pgls5_castespolymorphic"
"OG0006693_00",-0.0169162903996047,0.391902040817489,0.86800985412428,"1e-05 to 1",0.0045852416866974,-0.00120205341977542,174,"success","pgls5_castespolymorphic"
"OG0006694_00",-0.00245407676296589,0.857582559816327,0.978491306321567,"1e-05 to 1",0.00019937935283185,-0.00561341495325629,174,"success","pgls5_castespolymorphic"
"OG0006695_00",-0.00108590023700971,0.941622730674254,1,"1e-05 to 1",3.34117389442682e-05,-0.00578034749513168,174,"success","pgls5_castespolymorphic"
"OG0006696_00",-0.00434286854319118,0.776727799279135,1,"1e-05 to 1",0.000650964103258126,-0.00515920471009501,174,"success","pgls5_castespolymorphic"
"OG0006697_00",0.0050418357173031,0.692463600103612,1e-05,"1e-05 to 1",0.000974170150230834,-0.00483411955819801,174,"success","pgls5_castespolymorphic"
"OG0006698_00",0.00671964380441118,0.421755710250605,1,"1e-05 to 1",0.00401319659925067,-0.00177742435075379,174,"success","pgls5_castespolymorphic"
"OG0006699_00",0.00496995830017132,0.792962600283817,1,"1e-05 to 1",0.000429115275093287,-0.00538234335702814,174,"success","pgls5_castespolymorphic"
"OG0006700_00",-0.00332757227753141,0.688857343376367,0.432067914102235,"1e-05 to 1",0.000998406692113829,-0.0048097421061879,174,"success","pgls5_castespolymorphic"
"OG0006701_00",-0.0222870527579883,0.243814734281718,0.635685512107094,"1e-05 to 1",0.00858762122867924,0.00282359577070646,174,"success","pgls5_castespolymorphic"
"OG0006702_00",0.00831784528771853,0.634360426751024,0.7904608964146,"1e-05 to 1",0.00142606577301617,-0.0043795966352802,174,"success","pgls5_castespolymorphic"
"OG0006703_00",0.000293141115142934,0.989963374789173,1,"1e-05 to 1",1.00469729658755e-06,-0.00581294294981216,174,"success","pgls5_castespolymorphic"
"OG0006704_00",0.0202330315646185,0.131440085499098,1e-05,"1e-05 to 1",0.0141645163060886,0.00843291465670548,174,"success","pgls5_castespolymorphic"
"OG0006705_00",0.0541938143687394,0.000372051807620899,1,"1e-05 to 1",0.0768093685004889,0.07144198110805,174,"success","pgls5_castespolymorphic"
"OG0006706_00",-0.0133873672867918,0.209566471113068,1e-05,"1e-05 to 1",0.00982233230392854,0.00406548539871876,174,"success","pgls5_castespolymorphic"
"OG0006707_00",-0.0235986056303929,0.324237006330351,0.897370870244109,"1e-05 to 1",0.00607409369492033,0.000295454704774434,174,"success","pgls5_castespolymorphic"
"OG0006708_00",0.00218171931915282,0.864627822189348,1,"1e-05 to 1",0.000182211514298585,-0.00563068260480448,174,"success","pgls5_castespolymorphic"
"OG0006709_00",0.00538291210729574,0.557153099934094,0.445804278807676,"1e-05 to 1",0.0021585170888495,-0.00364288688156411,174,"success","pgls5_castespolymorphic"
"OG0006710_00",0.00703234555548344,0.322644031110778,1,"1e-05 to 1",0.00611409688577893,0.000335690472324179,174,"success","pgls5_castespolymorphic"
"OG0006711_00",0.0208621642618274,0.038509304818992,1,"1e-05 to 1",0.0263284058738781,0.0206675245126797,174,"success","pgls5_castespolymorphic"
"OG0006712_00",-0.00151087145361812,0.908460069904638,1,"1e-05 to 1",8.23679373950313e-05,-0.00573110666762,174,"success","pgls5_castespolymorphic"
"OG0006713_00",-0.0300333585092525,0.132432065841434,0.885867799944047,"1e-05 to 1",0.0142701624850529,0.00853917505764035,174,"success","pgls5_castespolymorphic"
"OG0006714_00",0.0148253121440328,0.00113345758159977,1,"1e-05 to 1",0.065060343100648,0.0596246474210006,174,"success","pgls5_castespolymorphic"
"OG0006715_00",0.00769826312118556,0.741912808691264,0.9627673964436,"0.001 to 1",0.000679718724434772,-0.00513028291088835,174,"success","pgls5_castespolymorphic"
"OG0006716_00",-0.0158399948270418,0.102344195687952,1e-05,"1e-05 to 1",0.0164893526494479,0.0107712674904331,174,"success","pgls5_castespolymorphic"
"OG0006717_00",0.0260161194701062,0.103609749795753,0.897430101141132,"1e-05 to 1",0.0165743988126245,0.0108568081080469,174,"success","pgls5_castespolymorphic"
"OG0006718_00",-0.00290448692179295,0.667714054221772,1e-05,"1e-05 to 1",0.00116939015962307,-0.0046377645487512,174,"success","pgls5_castespolymorphic"
"OG0006719_00",-0.0187606799753233,0.141263432434861,0.505709581850267,"1e-05 to 1",0.0134765421261215,0.00774094062685471,174,"success","pgls5_castespolymorphic"
"OG0006720_00",-0.0212431447325242,0.169659812020483,0.817166888278378,"1e-05 to 1",0.0117543930738086,0.00600877908005171,174,"success","pgls5_castespolymorphic"
"OG0006721_00",0.00101364252456463,0.905059179830335,1e-05,"1e-05 to 1",8.91869086979857e-05,-0.00572424805113525,174,"success","pgls5_castespolymorphic"
"OG0006722_00",0.000114876952919621,0.992748660993218,0.572325293943182,"1e-05 to 1",5.21118764975446e-07,-0.00581342933984685,174,"success","pgls5_castespolymorphic"
"OG0006723_00",0.0142056965023051,0.327529198838902,0.500010977803515,"1e-05 to 1",0.00602992298645253,0.000251027189862141,174,"success","pgls5_castespolymorphic"
"OG0006724_00",-0.0258751759921788,0.172312654079624,0.988556076482537,"1e-05 to 1",0.0115384774468997,0.00579160812973045,174,"success","pgls5_castespolymorphic"
"OG0006725_00",0.0559102359815372,0.0336612155158269,0.758394879085397,"1e-05 to 1",0.0280641235243005,0.0224133335447907,174,"success","pgls5_castespolymorphic"
"OG0006726_00",0.0113481219876354,0.42266162311877,1e-05,"1e-05 to 1",0.00399758923473476,-0.0017931224557608,174,"success","pgls5_castespolymorphic"
"OG0006727_00",-0.0119747663110202,0.0313919031784888,1,"1e-05 to 1",0.0286191272856618,0.0229715640722064,174,"success","pgls5_castespolymorphic"
"OG0006728_00",-0.00884329645047132,0.540108070936434,0.912097517819855,"1e-05 to 1",0.00233581882656875,-0.00346455431978843,174,"success","pgls5_castespolymorphic"
"OG0006729_00",0.0195514949140316,0.187955541093327,1e-05,"1e-05 to 1",0.0108776735994775,0.00512696239947441,174,"success","pgls5_castespolymorphic"
"OG0006730_00",-0.010943894868962,0.547216236178874,1,"1e-05 to 1",0.00228335660007137,-0.00351732155923035,174,"success","pgls5_castespolymorphic"
"OG0006731_00",-0.0125168639436272,0.461412759170647,0.732140640575438,"1e-05 to 1",0.00339524061942827,-0.0023989730979006,174,"success","pgls5_castespolymorphic"
"OG0006732_00",0.00378130976528241,0.687205661414336,1e-05,"1e-05 to 1",0.00101594908205643,-0.00479209772560596,174,"success","pgls5_castespolymorphic"
"OG0006733_00",-0.00609282670242661,0.670819217874046,0.880854127162128,"1e-05 to 1",0.00113192575018182,-0.00467544677452647,174,"success","pgls5_castespolymorphic"
"OG0006734_00",-0.00401074205700936,0.400153124806146,1e-05,"1e-05 to 1",0.00440064293551004,-0.00138772541951604,174,"success","pgls5_castespolymorphic"
"OG0006735_00",-0.0282156974193429,0.034962876997199,0.624705249167929,"1e-05 to 1",0.0276664307412774,0.0220133285944244,174,"success","pgls5_castespolymorphic"
"OG0006736_00",0.0105624864014922,0.199656743712495,1,"1e-05 to 1",0.0103240712048857,0.00457014138630951,174,"success","pgls5_castespolymorphic"
"OG0006737_00",0.00880331001421776,0.110416220799678,1,"1e-05 to 1",0.0159486162115721,0.010227387236058,174,"success","pgls5_castespolymorphic"
"OG0006738_00",0.0122408629673014,0.315882353490642,1e-05,"1e-05 to 1",0.00628681960881335,0.000509417397236755,174,"success","pgls5_castespolymorphic"
"OG0006739_00",-0.0123107506951156,0.487368984283757,0.981003445561613,"0.1 to 1",0.00301942526086537,-0.00277697342947847,174,"success","pgls5_castespolymorphic"
"OG0006740_00",-0.00790797564913166,0.388897266666979,0.60610069616409,"1e-05 to 1",0.00464362113485863,-0.00114333455621796,174,"success","pgls5_castespolymorphic"
"OG0006741_00",-0.0101565528811992,0.382253646286529,1e-05,"1e-05 to 1",0.00483548836400286,-0.00095035181992742,174,"success","pgls5_castespolymorphic"
"OG0006742_00",0.00723833116654299,0.752211293833125,0.67977460266574,"1e-05 to 1",0.00062476859125938,-0.00518555252158226,174,"success","pgls5_castespolymorphic"
"OG0006743_00",-0.00403520544969187,0.704671990843682,1,"1e-05 to 1",0.000905939256060176,-0.00490274714361383,174,"success","pgls5_castespolymorphic"
"OG0006744_00",-0.00543355122748943,0.764940830031515,0.899514475605982,"1e-05 to 1",0.000563878355771084,-0.00524679677006734,174,"success","pgls5_castespolymorphic"
"OG0006745_00",0.00838172041941054,0.445929549585168,0.944813216717766,"1e-05 to 1",0.00365873988177209,-0.00213394186310123,174,"success","pgls5_castespolymorphic"
"OG0006746_00",-0.00191197112603964,0.841382829482561,1e-05,"1e-05 to 1",0.000249500425339233,-0.00556300247916464,174,"success","pgls5_castespolymorphic"
"OG0006747_00",0.00836565845033592,0.228353146104761,0.951945972610537,"1e-05 to 1",0.00900024671034946,0.00323862023773536,174,"success","pgls5_castespolymorphic"
"OG0006748_00",0.0142947680078256,0.307579728671121,0.519622831081684,"1e-05 to 1",0.00658793640891127,0.000812284876404945,174,"success","pgls5_castespolymorphic"
"OG0006749_00",0.0281222736643913,0.135200862697381,1e-05,"1e-05 to 1",0.0139816395106563,0.00824897462409024,174,"success","pgls5_castespolymorphic"
"OG0006750_00",0.0191460499897203,0.298718266084617,1,"1e-05 to 1",0.0068330558860519,0.00105882946678471,174,"success","pgls5_castespolymorphic"
"OG0006751_00",-0.0108299135254528,0.31791249828593,0.499288680517491,"1e-05 to 1",0.00627366758359096,0.000496188906751294,174,"success","pgls5_castespolymorphic"
"OG0006752_00",0.00369688899293811,0.784822098128171,1,"1e-05 to 1",0.000470240973366588,-0.00534097855585802,174,"success","pgls5_castespolymorphic"
"OG0006753_00",0.0129509181223602,0.132414565336396,1,"1e-05 to 1",0.0140937615909109,0.00836174857690453,174,"success","pgls5_castespolymorphic"
"OG0006754_00",0.0049213793551063,0.829123564841855,0.947442351336107,"1e-05 to 1",0.000288382766882852,-0.00552389407749576,174,"success","pgls5_castespolymorphic"
"OG0006755_00",0.0294401283130058,0.0660550498126553,0.622864920745928,"1e-05 to 1",0.0209583974446786,0.0152662951042406,174,"success","pgls5_castespolymorphic"
"OG0006756_00",0.0384691286696338,0.075812062750479,1e-05,"1e-05 to 1",0.0198165042081779,0.0141177629535744,174,"success","pgls5_castespolymorphic"
"OG0006757_00",-0.00842455182554706,0.464392865764747,1e-05,"1e-05 to 1",0.00343641604716284,-0.00235755827814432,174,"success","pgls5_castespolymorphic"
"OG0006758_00",0.00726052004961708,0.382608906235934,0.804158156913623,"1e-05 to 1",0.00473825853297777,-0.00104814694066779,174,"success","pgls5_castespolymorphic"
"OG0006759_00",-0.0216725894504671,0.305569120204517,1e-05,"1e-05 to 1",0.00668505306192008,0.000909966161117381,174,"success","pgls5_castespolymorphic"
"OG0006760_00",-0.0236532787426302,0.126438286197202,1e-05,"1e-05 to 1",0.0145370498364604,0.00880761407969566,174,"success","pgls5_castespolymorphic"
"OG0006761_00",0.0101055358854584,0.33136653343922,0.908952561283087,"1e-05 to 1",0.00589817305232434,0.000118511267744759,174,"success","pgls5_castespolymorphic"
"OG0006762_00",-0.00670005207029807,0.797448165666251,0.754943341460824,"1e-05 to 1",0.000415493622992621,-0.00539604420478068,174,"success","pgls5_castespolymorphic"
"OG0006763_00",-0.0261573233116414,0.173200920846708,0.836150731418568,"1e-05 to 1",0.0115627448043614,0.00581601657647979,174,"success","pgls5_castespolymorphic"
"OG0006764_00",0.00748008693571408,0.634163935220072,0.821519923639361,"1e-05 to 1",0.00141877408642404,-0.0043869307153992,174,"success","pgls5_castespolymorphic"
"OG0006765_00",0.0131871277870076,0.305136038767051,1,"1e-05 to 1",0.00657145012711291,0.000795702744130988,174,"success","pgls5_castespolymorphic"
"OG0006766_00",0.0111383311282285,0.114136350249088,1e-05,"1e-05 to 1",0.01582218246838,0.0101002184129635,174,"success","pgls5_castespolymorphic"
"OG0006767_00",-0.0172303291262635,0.211790382759167,0.803165104123917,"1e-05 to 1",0.0099130521885795,0.00415673272455974,174,"success","pgls5_castespolymorphic"
"OG0006768_00",0.0210544876071357,0.370697058967353,0.692261690029606,"1e-05 to 1",0.00501136043743101,-0.000773457234444441,174,"success","pgls5_castespolymorphic"
"OG0006769_00",0.000994344569627146,0.908393499201676,0.800622718291698,"1e-05 to 1",8.24883073900893e-05,-0.00573098559779961,174,"success","pgls5_castespolymorphic"
"OG0006770_00",-0.00271671711022802,0.552416111208829,1e-05,"1e-05 to 1",0.00219698888924943,-0.00360419140790613,174,"success","pgls5_castespolymorphic"
"OG0006771_00",-0.000144209621821906,0.991779106702497,1,"1e-05 to 1",6.61448414962765e-07,-0.00581328819432669,174,"success","pgls5_castespolymorphic"
"OG0006772_00",-0.0172390148964886,0.388480559217655,0.782884420218386,"1e-05 to 1",0.00468104750804921,-0.00110569058783416,174,"success","pgls5_castespolymorphic"
"OG0006773_00",0.0029446385392904,0.820419120854293,1e-05,"1e-05 to 1",0.00032506663334046,-0.00548699693274468,174,"success","pgls5_castespolymorphic"
"OG0006774_00",-0.00810589557672745,0.534943682020045,0.58605574331225,"1e-05 to 1",0.00242600990399289,-0.00337383887563503,174,"success","pgls5_castespolymorphic"
