"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006947_00",-0.0118317961087253,0.274204946563577,0.516020668518437,"1e-05 to 1",0.00746778497597664,0.00169724884211597,174,"success","pgls5_castespolymorphic"
"OG0006948_00",0.0600298620082703,0.0129959611883304,1e-05,"1e-05 to 1",0.0377102484885337,0.0321155406309089,174,"success","pgls5_castespolymorphic"
"OG0006949_00",0.0152531479935506,0.49831044469494,0.959924389171458,"1e-05 to 1",0.00287066957931774,-0.0029265939696399,174,"success","pgls5_castespolymorphic"
"OG0006950_00",0.00801411773604589,0.633079457498055,1,"1e-05 to 1",0.0014368636648836,-0.00436873596497178,174,"success","pgls5_castespolymorphic"
"OG0006951_00",-0.0176455150412147,0.242908467104266,0.60832328676358,"1e-05 to 1",0.00851293371686857,0.00274847402917588,174,"success","pgls5_castespolymorphic"
"OG0006952_00",-0.00319855642551645,0.777363649550493,1,"1e-05 to 1",0.000507494773596059,-0.00530350816376668,174,"success","pgls5_castespolymorphic"
"OG0006953_00",-0.0131836989610129,0.546989236185942,0.860092451657258,"1e-05 to 1",0.00227162628582308,-0.00352912007298012,174,"success","pgls5_castespolymorphic"
"OG0006954_00",0.0177837406623607,0.273770262394414,0.672020563257163,"1e-05 to 1",0.00752829890447113,0.00175811459577624,174,"success","pgls5_castespolymorphic"
"OG0006955_00",0.0493082234198637,0.00126639151789698,1e-05,"1e-05 to 1",0.0634535474663874,0.0580085099516572,174,"success","pgls5_castespolymorphic"
"OG0006956_00",-0.0216010976207328,0.0977761256898413,1,"1e-05 to 1",0.0171473200071294,0.011433060239729,174,"success","pgls5_castespolymorphic"
"OG0006957_00",-0.00346821272729604,0.691779557424427,1,"1e-05 to 1",0.000978740931555344,-0.00482952220256339,174,"success","pgls5_castespolymorphic"
"OG0006958_00",0.00388166126111371,0.549410043857388,1e-05,"1e-05 to 1",0.0023168783067172,-0.00348360495894151,174,"success","pgls5_castespolymorphic"
"OG0006959_00",-0.00472898817985752,0.751699581324339,0.866244126391195,"1e-05 to 1",0.000631396114471888,-0.00517888646625786,174,"success","pgls5_castespolymorphic"
"OG0006960_00",0.0894220987474151,0.00141300032022662,0.887289651624885,"1e-05 to 1",0.062641106664371,0.0571913456566058,174,"success","pgls5_castespolymorphic"
"OG0006961_00",0.0108923740851797,0.286043465238901,1e-05,"1e-05 to 1",0.00711029315750363,0.00133767858283795,174,"success","pgls5_castespolymorphic"
"OG0006963_00",-0.0317371603053599,0.134300642438023,0.886169957464103,"1e-05 to 1",0.0139584412248873,0.00822564146456684,174,"success","pgls5_castespolymorphic"
"OG0006964_00",-0.0288276284793845,0.159516594085835,0.657031920345656,"1e-05 to 1",0.0123295460541134,0.00658727597303266,174,"success","pgls5_castespolymorphic"
"OG0006965_00",-0.00267508095576039,0.842794040652967,1,"1e-05 to 1",0.000246558710946401,-0.00556596129654796,174,"success","pgls5_castespolymorphic"
"OG0006966_00",0.0611720229242324,0.0346638874692862,1e-05,"1e-05 to 1",0.0279301512623534,0.0222785823743438,174,"success","pgls5_castespolymorphic"
"OG0006967_00",0.00533471127071501,0.637923503524696,1,"1e-05 to 1",0.00138754442137656,-0.00441834194826662,174,"success","pgls5_castespolymorphic"
"OG0006968_00",-0.0322509792641095,0.0700918111272384,1,"1e-05 to 1",0.0204865133533881,0.0147916675007915,174,"success","pgls5_castespolymorphic"
"OG0006969_00",-0.00781459554838157,0.59696842325073,0.188216236868862,"1e-05 to 1",0.00178492877181946,-0.00401864722369316,174,"success","pgls5_castespolymorphic"
"OG0006970_00",0.0178448284591592,0.452504028219519,0.923321054713535,"1e-05 to 1",0.00362280161005763,-0.00217008907825589,174,"success","pgls5_castespolymorphic"
"OG0006971_00",0.0122974475856599,0.439228959369276,1e-05,"1e-05 to 1",0.00376759969352678,-0.0020244491454644,174,"success","pgls5_castespolymorphic"
"OG0006972_00",0.0200711580598963,0.177963802034382,1e-05,"1e-05 to 1",0.0113119107542122,0.00556372418882967,174,"success","pgls5_castespolymorphic"
"OG0006973_00",0.0173656468094754,0.168303074731725,1e-05,"1e-05 to 1",0.0117557660295885,0.0060101600181327,174,"success","pgls5_castespolymorphic"
"OG0006974_00",-0.00610101376013542,0.729041425349035,1,"1e-05 to 1",0.000752024247918228,-0.00505755700645438,174,"success","pgls5_castespolymorphic"
"OG0006975_00",0.00484562453286856,0.543903853214683,1,"1e-05 to 1",0.00230674058692845,-0.0034938016189614,174,"success","pgls5_castespolymorphic"
"OG0006976_00",0.00515021860501784,0.767449191457394,1,"1e-05 to 1",0.000548099242054801,-0.00526266762281691,174,"success","pgls5_castespolymorphic"
"OG0006977_00",-0.000865113818772089,0.917573960797674,0.700001627865864,"1e-05 to 1",6.75696994111415e-05,-0.00574599094187134,174,"success","pgls5_castespolymorphic"
"OG0006978_00",0.00447450290691614,0.171418708739581,1,"1e-05 to 1",0.0115150933473888,0.0057680880761527,174,"success","pgls5_castespolymorphic"
"OG0006979_00",-0.0214772828634211,0.228625069118039,1,"1e-05 to 1",0.0091602257403078,0.00339952937833288,174,"success","pgls5_castespolymorphic"
"OG0006980_00",0.00859337240458975,0.43127531725823,0.545582124179177,"1e-05 to 1",0.00390015306094609,-0.00189112511893219,174,"success","pgls5_castespolymorphic"
"OG0006981_00",-0.00886209557677342,0.62119949222525,0.863869473288816,"1e-05 to 1",0.00153940674714002,-0.00426559670200444,174,"success","pgls5_castespolymorphic"
"OG0006982_00",-0.00610068903192266,0.534658051986029,0.462607977088728,"1e-05 to 1",0.00241418823273401,-0.00338572927754077,174,"success","pgls5_castespolymorphic"
"OG0006983_00",0.0108603794634302,0.418841612127369,1,"1e-05 to 1",0.00406374142834587,-0.00172658565637307,174,"success","pgls5_castespolymorphic"
"OG0006984_00",0.0193017945170982,0.0618730915483272,1,"1e-05 to 1",0.0216212320706469,0.0159329834198949,174,"success","pgls5_castespolymorphic"
"OG0006985_00",-0.00612946111294444,0.486921275481187,1e-05,"1e-05 to 1",0.00300680763795555,-0.00278966441066109,174,"success","pgls5_castespolymorphic"
"OG0006986_00",0.000408612745621862,0.964675967192762,1,"1e-05 to 1",1.25321344392099e-05,-0.00580134849268621,174,"success","pgls5_castespolymorphic"
"OG0006987_00",-0.00498379616514003,0.744338813125347,0.812901817818569,"1e-05 to 1",0.000670747709634554,-0.00513930608275137,174,"success","pgls5_castespolymorphic"
"OG0006988_00",-0.00371858034673645,0.849100820808055,0.9141581168281,"1e-05 to 1",0.000228370811384113,-0.00558425493971249,174,"success","pgls5_castespolymorphic"
"OG0006989_00",-0.0144251680742692,0.437344457043875,0.743373768954573,"1e-05 to 1",0.00377490413793084,-0.00201710223336016,174,"success","pgls5_castespolymorphic"
"OG0006990_00",0.0375233799491319,0.00854889495473299,1e-05,"1e-05 to 1",0.0424255273334982,0.0368582338877627,174,"success","pgls5_castespolymorphic"
"OG0006991_00",0.0106361489987495,0.529692513817423,1,"1e-05 to 1",0.00245790425263257,-0.00334175909473577,174,"success","pgls5_castespolymorphic"
"OG0006992_00",-0.00402791999772718,0.426788858697845,1e-05,"1e-05 to 1",0.0039516829216535,-0.00183929566601138,174,"success","pgls5_castespolymorphic"
"OG0006993_00",0.00520513496037541,0.189711178017491,1,"1e-05 to 1",0.010724807283552,0.00497320732589823,174,"success","pgls5_castespolymorphic"
"OG0006994_00",-0.00339261211029732,0.741394494799807,1,"1e-05 to 1",0.000682552040709376,-0.00512743312184472,174,"success","pgls5_castespolymorphic"
"OG0006995_00",-0.00527790179398975,0.476644773242713,1,"1e-05 to 1",0.00315095881969369,-0.0026446751406568,174,"success","pgls5_castespolymorphic"
"OG0006996_00",0.00207285712092658,0.832371086503417,0.319865541577082,"1e-05 to 1",0.000279091211421877,-0.00553323965362784,174,"success","pgls5_castespolymorphic"
"OG0006997_00",-0.00660678820296361,0.390687271605531,1,"1e-05 to 1",0.00460876630622464,-0.00117839202920411,174,"success","pgls5_castespolymorphic"
"OG0006998_00",-0.0114643244716682,0.302223003754656,0.842527023158611,"1e-05 to 1",0.00660953954559494,0.000834013612720508,174,"success","pgls5_castespolymorphic"
"OG0006999_00",0.0202756629136683,0.0239763850527941,1,"1e-05 to 1",0.0312536639249838,0.0256214177850128,174,"success","pgls5_castespolymorphic"
"OG0007000_00",0.00466993118404963,0.845183150293157,0.830701454380303,"1e-05 to 1",0.000239027231112626,-0.00557353656405546,174,"success","pgls5_castespolymorphic"
"OG0007001_00",-0.00638933476151802,0.337006357194413,1,"1e-05 to 1",0.00576252061177407,-1.79298497853253e-05,174,"success","pgls5_castespolymorphic"
"OG0007002_00",-0.0238780454366349,0.293010281843013,0.799839972136132,"1e-05 to 1",0.00690850613354882,0.0011347183785112,174,"success","pgls5_castespolymorphic"
"OG0007003_00",-0.00386096624682062,0.818034756590408,0.906072569851177,"1e-05 to 1",0.000333909464480822,-0.00547810268979543,174,"success","pgls5_castespolymorphic"
"OG0007004_00",0.038909251010757,0.0425190283289154,1,"1e-05 to 1",0.0254655942015879,0.0197996964934576,174,"success","pgls5_castespolymorphic"
"OG0007006_00",-0.0132536954708977,0.333279682807886,0.770487712866244,"1e-05 to 1",0.00585181548121595,7.18841758741151e-05,174,"success","pgls5_castespolymorphic"
"OG0007007_00",-0.0112428534076445,0.394218000743884,0.707756812168828,"1e-05 to 1",0.00459820498763077,-0.00118901475081312,174,"success","pgls5_castespolymorphic"
"OG0007008_00",0.0135625399545455,0.315615693705598,1e-05,"1e-05 to 1",0.00637339400554943,0.000596495133488695,174,"success","pgls5_castespolymorphic"
"OG0007009_00",0.022503541455474,0.0279208598505751,0.334391110834411,"1e-05 to 1",0.030031212016333,0.0243918585978232,174,"success","pgls5_castespolymorphic"
"OG0007010_00",-0.00168062155366485,0.887525845092734,1,"1e-05 to 1",0.000126199759391144,-0.00568702000944965,174,"success","pgls5_castespolymorphic"
"OG0007011_00",0.0166121597822201,0.231811462351127,1e-05,"1e-05 to 1",0.00892359223029194,0.00316152009209592,174,"success","pgls5_castespolymorphic"
"OG0007012_00",-0.00706561387638457,0.676244087252876,0.478412054582077,"1e-05 to 1",0.00110658538720979,-0.00470093446519027,174,"success","pgls5_castespolymorphic"
"OG0007013_00",0.0163062134051819,0.436481888531971,1,"1e-05 to 1",0.00381296681804554,-0.00197881825859358,174,"success","pgls5_castespolymorphic"
"OG0007014_00",-0.00463833712607834,0.786291233247169,0.42344413690141,"1e-05 to 1",0.000460777676432269,-0.00535049687196065,174,"success","pgls5_castespolymorphic"
"OG0007015_00",0.0129727088719764,0.177829067631506,0.909297056893116,"1e-05 to 1",0.0113189004532004,0.00557075452560263,174,"success","pgls5_castespolymorphic"
"OG0007016_00",0.0181152469597063,0.346071261453126,0.887045648635819,"1e-05 to 1",0.00558563560239351,-0.000195843260383244,174,"success","pgls5_castespolymorphic"
"OG0007017_00",-0.000293231083004241,0.989702834428025,0.712457102355633,"1e-05 to 1",1.04427849186407e-06,-0.0058129031384937,174,"success","pgls5_castespolymorphic"
"OG0007018_00",-0.0134764236507096,0.55490148947854,1,"1e-05 to 1",0.00221093154039441,-0.00359016769483578,174,"success","pgls5_castespolymorphic"
"OG0007019_00",-0.0159318736034545,0.421140295878436,0.975524507509961,"1e-05 to 1",0.00404900395794873,-0.00174140880973761,174,"success","pgls5_castespolymorphic"
"OG0007020_00",0.0107608087422793,0.302055095183758,1,"1e-05 to 1",0.00673967300991024,0.000964903666944572,174,"success","pgls5_castespolymorphic"
"OG0007021_00",-0.00924075944444971,0.61396845251763,1,"1e-05 to 1",0.00159393235978345,-0.00421075407998517,174,"success","pgls5_castespolymorphic"
"OG0007022_00",0.019758653538384,0.352957053936189,1,"1e-05 to 1",0.00539474937566204,-0.000387839290758585,174,"success","pgls5_castespolymorphic"
"OG0007023_00",-0.000364698747435598,0.970171994917278,1e-05,"1e-05 to 1",8.87740453228058e-06,-0.00580502447102282,174,"success","pgls5_castespolymorphic"
"OG0007024_00",0.0461153660556059,0.00122497802208876,1e-05,"1e-05 to 1",0.0642081571771935,0.0587675069282236,174,"success","pgls5_castespolymorphic"
"OG0007025_00",0.0466386409436759,0.0209707896233025,1e-05,"1e-05 to 1",0.0330634137230192,0.0274416893841997,174,"success","pgls5_castespolymorphic"
"OG0007026_00",0.0188076139873125,0.228576196469339,0.663325732757905,"1e-05 to 1",0.00904777833231041,0.00328642820633551,174,"success","pgls5_castespolymorphic"
"OG0007027_00",0.0392963611396395,0.0363045180550208,0.505602101830067,"1e-05 to 1",0.0269370351741058,0.0212796923553505,174,"success","pgls5_castespolymorphic"
"OG0007028_00",-0.0221932207220226,0.144808894739508,0.936461432723338,"1e-05 to 1",0.0130783167562916,0.00734039999324676,174,"success","pgls5_castespolymorphic"
"OG0007029_00",0.00926481188669914,0.123683879053402,1,"1e-05 to 1",0.0148415628398422,0.00911389750751579,174,"success","pgls5_castespolymorphic"
"OG0007030_00",0.0146942407052201,0.221595574329681,0.994171935656797,"1e-05 to 1",0.00932302346766351,0.00356327360410336,174,"success","pgls5_castespolymorphic"
"OG0007031_00",-0.0027154877594762,0.859138289280334,1e-05,"1e-05 to 1",0.000217940499873191,-0.00559474589256936,174,"success","pgls5_castespolymorphic"
"OG0007032_00",-0.00980109493461418,0.298325495007774,0.75451897799358,"1e-05 to 1",0.00675860743542617,0.000983948176329852,174,"success","pgls5_castespolymorphic"
"OG0007036_00",-0.0163140390149561,0.0838477586649358,1e-05,"1e-05 to 1",0.0185632510933538,0.0128572234834314,174,"success","pgls5_castespolymorphic"
"OG0007037_00",-0.00863324329081302,0.375560355214843,0.979992105758595,"1e-05 to 1",0.00494156143609118,-0.000843662043931603,174,"success","pgls5_castespolymorphic"
"OG0007038_00",-0.0116425671035613,0.158746046269692,1e-05,"1e-05 to 1",0.0126912130364495,0.00695104567038241,174,"success","pgls5_castespolymorphic"
"OG0007039_00",0.00438140408870888,0.817892209586899,1,"1e-05 to 1",0.000332345634691771,-0.00547967561161822,174,"success","pgls5_castespolymorphic"
"OG0007040_00",-0.00613680412336964,0.62155782772431,0.80702391702366,"1e-05 to 1",0.00152662546259012,-0.00427845229634838,174,"success","pgls5_castespolymorphic"
"OG0007041_00",-0.00249626191568354,0.551727537559674,1,"1e-05 to 1",0.00223239069247758,-0.00356858378024061,174,"success","pgls5_castespolymorphic"
"OG0007043_00",-0.0538744260371938,0.0582912908347668,0.734520033195693,"1e-05 to 1",0.0223663106661564,0.0166823938677038,174,"success","pgls5_castespolymorphic"
"OG0007044_00",0.0157144677990443,0.143409667955669,1e-05,"1e-05 to 1",0.0135014724888454,0.00776601593354798,174,"success","pgls5_castespolymorphic"
"OG0007045_00",0.00616565365827268,0.717583586798132,0.963968856587494,"1e-05 to 1",0.000819846159583534,-0.00498934078134905,174,"success","pgls5_castespolymorphic"
"OG0007046_00",0.00635065527808508,0.19232341095146,1,"1e-05 to 1",0.0105999470252896,0.00484762113590176,174,"success","pgls5_castespolymorphic"
"OG0007047_00",-0.0543934237482862,0.124597918134565,0.846826593726535,"1e-05 to 1",0.0145874480759132,0.00885830533216847,174,"success","pgls5_castespolymorphic"
"OG0007048_00",-0.0108149232701351,0.150637497550133,1e-05,"1e-05 to 1",0.0129486597640008,0.0072099891812335,174,"success","pgls5_castespolymorphic"
"OG0007049_00",0.00459344287038413,0.608062464493233,1e-05,"1e-05 to 1",0.00164757296488312,-0.00415680161090237,174,"success","pgls5_castespolymorphic"
"OG0007050_00",-0.009889776222931,0.540147240964669,0.58536788878591,"1e-05 to 1",0.00242595051239696,-0.0033738986125309,174,"success","pgls5_castespolymorphic"
"OG0007051_00",0.0221129297084978,0.210900402684487,0.636030323786671,"1e-05 to 1",0.00982662311144761,0.0040698011527931,174,"success","pgls5_castespolymorphic"
"OG0007052_00",0.0479026075268181,0.033023667330399,0.959677933317237,"1e-05 to 1",0.0286207368959505,0.0229731830406943,174,"success","pgls5_castespolymorphic"
"OG0007053_00",0.0128641144093783,0.272242996162137,1,"1e-05 to 1",0.00757621436749732,0.00180630863707576,174,"success","pgls5_castespolymorphic"
"OG0007054_00",-0.0301824100126634,0.01848663605557,0.946788164278374,"1e-05 to 1",0.0341939285158947,0.0285787769374988,174,"success","pgls5_castespolymorphic"
"OG0007055_00",0.00131204263417344,0.92642323519974,0.673700434202268,"1e-05 to 1",5.38011990065615e-05,-0.00575983949169689,174,"success","pgls5_castespolymorphic"
"OG0007056_00",0.0147321447187083,0.347192506616475,0.510735041999251,"1e-05 to 1",0.00555979368998967,-0.000221835416463811,174,"success","pgls5_castespolymorphic"
"OG0007057_00",-0.00345092036292311,0.817749645083078,0.877384875805354,"1e-05 to 1",0.000332875421830941,-0.00547914274432126,174,"success","pgls5_castespolymorphic"
"OG0007058_00",0.0159453049530572,0.268811228460055,1e-05,"1e-05 to 1",0.00773371436382609,0.00196472433105765,174,"success","pgls5_castespolymorphic"
"OG0007059_00",0.00236738988574927,0.90062734274672,0.958718054044426,"1e-05 to 1",9.9625460560799e-05,-0.0057137488100174,174,"success","pgls5_castespolymorphic"
"OG0007061_00",-0.0145680274970943,0.21575850561436,0.647019454248373,"1e-05 to 1",0.00993306322045052,0.00417686009963925,174,"success","pgls5_castespolymorphic"
"OG0007062_00",0.00816311325231838,0.727534972484931,0.764384275527414,"1e-05 to 1",0.00075601581583906,-0.00505354223174326,174,"success","pgls5_castespolymorphic"
"OG0007064_00",0.00755025073960056,0.34017354163012,0.883217547174415,"1e-05 to 1",0.0057596743358794,-2.07926737956221e-05,174,"success","pgls5_castespolymorphic"
"OG0007065_00",-0.00317799935161349,0.627300276696409,1e-05,"1e-05 to 1",0.00147689171693975,-0.00432847519168278,174,"success","pgls5_castespolymorphic"
"OG0007067_00",-0.00273437230720453,0.555200026628345,1e-05,"1e-05 to 1",0.0022216914062952,-0.00357934527157511,174,"success","pgls5_castespolymorphic"
"OG0007068_00",-0.00409633755387018,0.570682651686641,1e-05,"1e-05 to 1",0.00203944027618204,-0.00376265600128201,174,"success","pgls5_castespolymorphic"
"OG0007069_00",-0.0276561142097584,0.14088408585153,0.640173137575142,"1e-05 to 1",0.0137591433752651,0.0080251849065166,174,"success","pgls5_castespolymorphic"
"OG0007070_00",0.0240718667320599,0.214764430626533,0.804341792843274,"1e-05 to 1",0.00972386590469582,0.00396644652042089,174,"success","pgls5_castespolymorphic"
"OG0007071_00",-0.00249905435359002,0.82742600572825,1,"1e-05 to 1",0.000313650306384253,-0.00549847963369476,174,"success","pgls5_castespolymorphic"
"OG0007072_00",0.00480513046491414,0.672545495629383,1e-05,"1e-05 to 1",0.00113356673465659,-0.00467379624944408,174,"success","pgls5_castespolymorphic"
"OG0007073_00",0.0187163807386514,0.357093879185116,1e-05,"1e-05 to 1",0.00530301988756573,-0.00048010208983218,174,"success","pgls5_castespolymorphic"
"OG0007074_00",-0.0108561580772804,0.459935865870466,1,"1e-05 to 1",0.00352804886098296,-0.0022653927154066,174,"success","pgls5_castespolymorphic"
"OG0007075_00",-0.00461024392762569,0.80548110289733,0.934736969583447,"1e-05 to 1",0.000380138389275423,-0.00543160499218232,174,"success","pgls5_castespolymorphic"
"OG0007076_00",0.00345058061216106,0.774586153642862,0.966806729007216,"1e-05 to 1",0.000517303290568324,-0.005293642620533,174,"success","pgls5_castespolymorphic"
"OG0007077_00",-0.00416176454093008,0.42747586070264,1e-05,"1e-05 to 1",0.00396478590205892,-0.00182611650548736,174,"success","pgls5_castespolymorphic"
"OG0007078_00",-0.00682199237455415,0.609649584178731,1,"1e-05 to 1",0.00163304836947844,-0.00417141065162929,174,"success","pgls5_castespolymorphic"
"OG0007079_00",-0.0144402406823636,0.534735670428045,1,"1e-05 to 1",0.00241327215734427,-0.00338665067895016,174,"success","pgls5_castespolymorphic"
"OG0007080_00",0.00351586959551963,0.898140548884865,1,"1e-05 to 1",0.000106056763594477,-0.005707280115687,174,"success","pgls5_castespolymorphic"
"OG0007081_00",0.0495485476653695,0.00372867153508638,1,"1e-05 to 1",0.0513689341894203,0.0458536372951728,174,"success","pgls5_castespolymorphic"
"OG0007082_00",-0.00605934185274479,0.707546702529436,0.834393259980109,"1e-05 to 1",0.000887549237886548,-0.00492124408049777,174,"success","pgls5_castespolymorphic"
"OG0007083_00",0.0090229156877406,0.590970466138065,0.976271729895066,"1e-05 to 1",0.00183215863840325,-0.00397114276486188,174,"success","pgls5_castespolymorphic"
"OG0007084_00",0.012913351241487,0.31395704915341,0.725827699928229,"1e-05 to 1",0.00637673571627148,0.000599856272761379,174,"success","pgls5_castespolymorphic"
"OG0007085_00",-0.0133143741921716,0.367043236970201,1e-05,"1e-05 to 1",0.00508823473678844,-0.000696135991486102,174,"success","pgls5_castespolymorphic"
"OG0007087_00",-0.00742128305608444,0.598581142622328,1e-05,"1e-05 to 1",0.00175806961145876,-0.00404566254196315,174,"success","pgls5_castespolymorphic"
"OG0007088_00",-0.00513260210992052,0.612249058057459,1e-05,"1e-05 to 1",0.0016094336353482,-0.00419516268072551,174,"success","pgls5_castespolymorphic"
"OG0007089_00",0.0114635703353883,0.689975034076903,0.319393223163312,"1e-05 to 1",0.00106372451016106,-0.00474404453338462,174,"success","pgls5_castespolymorphic"
"OG0007090_00",-0.0159907382690471,0.490274682950564,0.493644944875681,"1e-05 to 1",0.00472429339184792,-0.00106219327447854,174,"success","pgls5_castespolymorphic"
"OG0007091_00",0.00661946335898644,0.673259035374043,0.659560384858096,"1e-05 to 1",0.00137212434566303,-0.00443385167558308,174,"success","pgls5_castespolymorphic"
"OG0007092_00",0.0120845927630357,0.0950253497695877,1e-05,"1e-05 to 1",0.0212918489283213,0.0156016852592998,174,"success","pgls5_castespolymorphic"
"OG0007094_00",0.0145419452202962,0.219898155859071,1e-05,"1e-05 to 1",0.00945048342640032,0.00369147460911201,174,"success","pgls5_castespolymorphic"
"OG0007095_00",-0.0105757598167036,0.55666251875678,0.809074769188583,"1e-05 to 1",0.00219133486323273,-0.0036098783061671,174,"success","pgls5_castespolymorphic"
"OG0007096_00",-0.000363609776734259,0.981565040510278,0.850664354694908,"1e-05 to 1",3.38998721429907e-06,-0.0058105437919298,174,"success","pgls5_castespolymorphic"
"OG0007097_00",-0.0211466214564784,0.374705683659288,1,"1e-05 to 1",0.00502245396192844,-0.000762299212711426,174,"success","pgls5_castespolymorphic"
"OG0007098_00",-0.00447809165654561,0.531958231206509,1,"1e-05 to 1",0.00246161655447959,-0.00333802520973858,174,"success","pgls5_castespolymorphic"
"OG0007099_00",0.00617231117923716,0.311670277880795,0.575616550347874,"1e-05 to 1",0.0064370954142572,0.00066056689922378,174,"success","pgls5_castespolymorphic"
"OG0007100_00",-0.0112402991349712,0.343105043740052,1,"1e-05 to 1",0.00587636223826633,9.65736466284062e-05,174,"success","pgls5_castespolymorphic"
"OG0007101_00",-0.0046126561658047,0.812088546385522,1,"1e-05 to 1",0.000358770349390239,-0.00545309726485743,174,"success","pgls5_castespolymorphic"
"OG0007102_00",0.0171863773415768,0.360339293471208,1,"1e-05 to 1",0.00526498754566668,-0.000518355549998128,174,"success","pgls5_castespolymorphic"
"OG0007103_00",0.016892058087106,0.230544608185515,1e-05,"1e-05 to 1",0.0103999728345974,0.00464648430456593,174,"success","pgls5_castespolymorphic"
"OG0007104_00",0.0026056405238126,0.823159848034735,1,"1e-05 to 1",0.000321133336206709,-0.00549095309788505,174,"success","pgls5_castespolymorphic"
"OG0007105_00",-0.00955145399648406,0.46738142535863,1e-05,"1e-05 to 1",0.00334776122194288,-0.00244672853839467,174,"success","pgls5_castespolymorphic"
"OG0007106_00",-0.0106035968704559,0.53707227156614,0.887379995841988,"1e-05 to 1",0.00280778575066613,-0.00298984340194641,174,"success","pgls5_castespolymorphic"
"OG0007107_00",-0.00175134614304331,0.875513548163208,1,"1e-05 to 1",0.000154826753067098,-0.00565822657976378,174,"success","pgls5_castespolymorphic"
"OG0007108_00",-0.00394217738448146,0.820340150289162,1e-05,"1e-05 to 1",0.000327422914579372,-0.0054846269521962,174,"success","pgls5_castespolymorphic"
"OG0007109_00",0.00305869826036867,0.727697540960872,1e-05,"1e-05 to 1",0.000769453660125237,-0.00504002626045552,174,"success","pgls5_castespolymorphic"
"OG0007110_00",0.000209807327028314,0.967155798308099,1e-05,"1e-05 to 1",1.09030424529359e-05,-0.00580298705613758,174,"success","pgls5_castespolymorphic"
"OG0007111_00",0.0166248173509494,0.0447352630875519,1e-05,"1e-05 to 1",0.0252537122601657,0.019586582680283,174,"success","pgls5_castespolymorphic"
"OG0007112_00",7.96096303251216e-05,0.997048072510835,0.620600656222818,"1e-05 to 1",8.52817424133786e-08,-0.0058138677108055,174,"success","pgls5_castespolymorphic"
"OG0007113_00",-0.0292902103829403,0.0494047563147195,1,"1e-05 to 1",0.0242193639538977,0.0185462207210715,174,"success","pgls5_castespolymorphic"
"OG0007114_00",-0.0249407617191357,0.334818889451613,0.778833386774448,"1e-05 to 1",0.00585135267512962,7.14186790546911e-05,174,"success","pgls5_castespolymorphic"
"OG0007115_00",-0.00740642166938326,0.698817508360066,0.197292460694324,"1e-05 to 1",0.00095611845045068,-0.00485227620972117,174,"success","pgls5_castespolymorphic"
"OG0007116_00",0.00155808998009266,0.950768802132891,0.685781447277532,"1e-05 to 1",2.42027313760904e-05,-0.00578961004344158,174,"success","pgls5_castespolymorphic"
"OG0007117_00",0.0221996798120109,0.283914377618644,0.599341504269532,"1e-05 to 1",0.00760052333594973,0.00183075893674023,174,"success","pgls5_castespolymorphic"
"OG0007118_00",-0.0160632296836051,0.099702529345463,1e-05,"1e-05 to 1",0.0170608465085892,0.0113460839882903,174,"success","pgls5_castespolymorphic"
"OG0007119_00",0.00996626059061021,0.550333920561888,0.851124229855254,"1e-05 to 1",0.00224805177662035,-0.00355283164328291,174,"success","pgls5_castespolymorphic"
"OG0007120_00",0.0173473141096639,0.00191464142790121,1,"1e-05 to 1",0.0585862544212282,0.0531129186911191,174,"success","pgls5_castespolymorphic"
"OG0007121_00",-0.0177369650479488,0.33097257933818,0.842612607368707,"1e-05 to 1",0.00590776299257287,0.000128156963460024,174,"success","pgls5_castespolymorphic"
"OG0007122_00",0.00832263020763192,0.505255839441907,1,"1e-05 to 1",0.00281429951855076,-0.00298329176331813,174,"success","pgls5_castespolymorphic"
"OG0007123_00",-0.0191949212195725,0.39328551467449,0.738886084382293,"1e-05 to 1",0.00464575687448457,-0.001141186399501,174,"success","pgls5_castespolymorphic"
"OG0007124_00",-0.00250952602656638,0.919623342949114,0.917665990394566,"1e-05 to 1",6.38375376623922e-05,-0.005749744802235,174,"success","pgls5_castespolymorphic"
