"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007125_00",0.0192221430873193,0.00348045930008656,1e-05,"1e-05 to 1",0.0524339273972403,0.0469248223239684,174,"success","pgls5_castespolymorphic"
"OG0007126_00",-0.0106260903779746,0.724819760364259,1,"1e-05 to 1",0.00077663077420268,-0.0050328074189705,174,"success","pgls5_castespolymorphic"
"OG0007127_00",0.0252217392680171,0.01988366928907,0.233596303492649,"1e-05 to 1",0.0336297368571321,0.0280113050946735,174,"success","pgls5_castespolymorphic"
"OG0007128_00",-0.0048172751033498,0.682458762462051,0.843300833719196,"1e-05 to 1",0.00106888702890566,-0.00473885199999602,174,"success","pgls5_castespolymorphic"
"OG0007129_00",0.00627251073655641,0.48020816034314,1e-05,"1e-05 to 1",0.00311981091358614,-0.00267600413924174,174,"success","pgls5_castespolymorphic"
"OG0007130_00",0.025907139480847,0.0365733811319187,1e-05,"1e-05 to 1",0.0277123857079622,0.0220595507411481,174,"success","pgls5_castespolymorphic"
"OG0007131_00",0.0199863914629802,0.462236550629539,0.803560142030113,"1e-05 to 1",0.00340410041632935,-0.00239006179055257,174,"success","pgls5_castespolymorphic"
"OG0007132_00",-0.0112784511213554,0.428301746113283,0.594317045360425,"1e-05 to 1",0.00400104936349613,-0.00178964220997191,174,"success","pgls5_castespolymorphic"
"OG0007133_00",0.00864649163712035,0.438654295603767,0.749853527633221,"1e-05 to 1",0.00377705427629363,-0.00201493959419308,174,"success","pgls5_castespolymorphic"
"OG0007134_00",-0.00763572111090659,0.616054883902307,1e-05,"1e-05 to 1",0.00161573565280874,-0.00418882402362852,174,"success","pgls5_castespolymorphic"
"OG0007135_00",0.0379465701897258,0.0645750189601242,0.79450443812207,"1e-05 to 1",0.0214539189007183,0.0157646974989782,174,"success","pgls5_castespolymorphic"
"OG0007136_00",-0.0183164742266021,0.151623620958529,1e-05,"1e-05 to 1",0.0132181526603109,0.00748104889670809,174,"success","pgls5_castespolymorphic"
"OG0007137_00",-0.00745154436776727,0.716528184822708,0.651464462450183,"1e-05 to 1",0.000836747259356735,-0.00497234141936787,174,"success","pgls5_castespolymorphic"
"OG0007138_00",0.0117682494287714,0.192397899444929,1e-05,"1e-05 to 1",0.0106629110618797,0.00491095124247209,174,"success","pgls5_castespolymorphic"
"OG0007139_00",0.0128094192717003,0.035325636367739,0.777851342658596,"1e-05 to 1",0.0279055395532594,0.0222538275739179,174,"success","pgls5_castespolymorphic"
"OG0007140_00",0.00447165903202118,0.609827600212378,1,"1e-05 to 1",0.00164170862910573,-0.00416270004165531,174,"success","pgls5_castespolymorphic"
"OG0007141_00",0.00365289825537003,0.761237638805376,1,"1e-05 to 1",0.000586037474777398,-0.00522450881897396,174,"success","pgls5_castespolymorphic"
"OG0007142_00",0.0117208841156938,0.261079189476839,0.924576644061697,"0.001 to 1",0.00814153788893506,0.00237491892317299,174,"success","pgls5_castespolymorphic"
"OG0007143_00",0.0039668767633003,0.691804715696442,1e-05,"1e-05 to 1",0.000997202590414289,-0.0048109532084788,174,"success","pgls5_castespolymorphic"
"OG0007144_00",-0.00664619427497431,0.702536691102997,1,"1e-05 to 1",0.000925575545200866,-0.00488299669000147,174,"success","pgls5_castespolymorphic"
"OG0007145_00",-0.00698222589390675,0.575406759856265,0.778484640678267,"1e-05 to 1",0.00198987538620014,-0.00381250905922892,174,"success","pgls5_castespolymorphic"
"OG0007146_00",-0.00700423796894787,0.578969543338058,0.590275303862317,"1e-05 to 1",0.00194071251740533,-0.00386195775865628,174,"success","pgls5_castespolymorphic"
"OG0007147_00",-0.0107855738850389,0.678900953168385,0.929069994368573,"1e-05 to 1",0.00108743838179219,-0.00472019279040681,174,"success","pgls5_castespolymorphic"
"OG0007148_00",0.00245818942139174,0.859861772669052,0.962075924145335,"1e-05 to 1",0.000196635491805696,-0.00561617476696297,174,"success","pgls5_castespolymorphic"
"OG0007149_00",0.00228470089724018,0.907774003949135,0.431933964346642,"1e-05 to 1",8.52052590037028e-05,-0.0057282528499556,174,"success","pgls5_castespolymorphic"
"OG0007150_00",-0.00983561337986168,0.191948857543511,1,"1e-05 to 1",0.0106843577284599,0.00493252259897414,174,"success","pgls5_castespolymorphic"
"OG0007151_00",-0.00866944838678537,0.666690815504205,0.864364162204499,"1e-05 to 1",0.00116963985683292,-0.00463751339981333,174,"success","pgls5_castespolymorphic"
"OG0007152_00",-0.023192572212885,0.0415682966462732,0.153300917442403,"1e-05 to 1",0.0260214569202593,0.0203587909721212,174,"success","pgls5_castespolymorphic"
"OG0007153_00",-0.00616566745916333,0.575332142530782,0.688646277948088,"1e-05 to 1",0.00211116871984837,-0.00369051053178038,174,"success","pgls5_castespolymorphic"
"OG0007154_00",0.00660013677269595,0.763032803187454,0.96564653192519,"1e-05 to 1",0.000576989867465691,-0.00523360902865377,174,"success","pgls5_castespolymorphic"
"OG0007155_00",-0.0287497569457663,0.16391737750756,0.487008199704875,"1e-05 to 1",0.0122274493179792,0.00648458565122323,174,"success","pgls5_castespolymorphic"
"OG0007156_00",-0.0169324810313086,0.386432839044769,1e-05,"1e-05 to 1",0.00472151495695606,-0.00106498786306175,174,"success","pgls5_castespolymorphic"
"OG0007157_00",-0.00386698287327143,0.786614292455733,1e-05,"1e-05 to 1",0.000465183069095733,-0.00534606586654918,174,"success","pgls5_castespolymorphic"
"OG0007158_00",0.00627767985466697,0.452972625004408,1,"1e-05 to 1",0.00363866735044712,-0.0021541310951898,174,"success","pgls5_castespolymorphic"
"OG0007159_00",-0.0425743444140184,0.000575370299200406,0.985413303460063,"1e-05 to 1",0.0720588114336905,0.0666638045234212,174,"success","pgls5_castespolymorphic"
"OG0007160_00",0.00941735511389188,0.590076323972099,0.947454063249224,"0.001 to 1",0.00193940994628323,-0.00386326790286606,174,"success","pgls5_castespolymorphic"
"OG0007161_00",-0.00297392984511033,0.846209403896576,0.944109235949357,"1e-05 to 1",0.000237316955396553,-0.00557525678323501,174,"success","pgls5_castespolymorphic"
"OG0007162_00",0.0116492370846589,0.244882646360016,0.95019494147786,"1e-05 to 1",0.00849528421539303,0.00273072191431967,174,"success","pgls5_castespolymorphic"
"OG0007163_00",0.0122997398902585,0.455073409657203,1,"1e-05 to 1",0.00349220383938346,-0.00230144613829464,174,"success","pgls5_castespolymorphic"
"OG0007164_00",-0.0161274938032435,0.394394333617833,1,"1e-05 to 1",0.00459478471836209,-0.00119245490536835,174,"success","pgls5_castespolymorphic"
"OG0007165_00",0.00511326613964796,0.511172331476685,1,"1e-05 to 1",0.00271972754922645,-0.00307841356967331,174,"success","pgls5_castespolymorphic"
"OG0007166_00",0.0247514083059617,0.4088596924134,0.881381222465744,"1e-05 to 1",0.00434904461162613,-0.00143962373365514,174,"success","pgls5_castespolymorphic"
"OG0007167_00",-0.00469299970265779,0.741004802669592,1e-05,"1e-05 to 1",0.000684686557963273,-0.00512528619460673,174,"success","pgls5_castespolymorphic"
"OG0007168_00",0.0186651383582999,0.192343725403909,0.699199900366853,"1e-05 to 1",0.0106654953883691,0.00491355059411558,174,"success","pgls5_castespolymorphic"
"OG0007169_00",-0.0132807381427209,0.485596375651355,0.445251265250051,"1e-05 to 1",0.0030632239216135,-0.00273292012535387,174,"success","pgls5_castespolymorphic"
"OG0007170_00",-0.00294865349366532,0.836852922600704,0.943979907418499,"1e-05 to 1",0.000269189684011785,-0.00554319874805786,174,"success","pgls5_castespolymorphic"
"OG0007171_00",-0.00529360613924715,0.719664399831913,1,"1e-05 to 1",0.000812375324093106,-0.00499685505192971,174,"success","pgls5_castespolymorphic"
"OG0007172_00",0.0020513231560585,0.90175804378123,0.614126741452582,"1e-05 to 1",9.61313851505203e-05,-0.00571726319981969,174,"success","pgls5_castespolymorphic"
"OG0007173_00",-0.00345470395543836,0.860016358389267,1,"1e-05 to 1",0.000198704476722967,-0.00561409375306354,174,"success","pgls5_castespolymorphic"
"OG0007174_00",-0.0010478693852667,0.853276113655814,1e-05,"1e-05 to 1",0.000214413534361172,-0.00559829336369488,174,"success","pgls5_castespolymorphic"
"OG0007175_00",0.00440572635294729,0.701547367570155,1,"1e-05 to 1",0.000920368725239506,-0.00488823378217185,174,"success","pgls5_castespolymorphic"
"OG0007176_00",-0.0534486180368014,0.0116256273113486,0.494062145038544,"1e-05 to 1",0.0393741431195828,0.0337891090679526,174,"success","pgls5_castespolymorphic"
"OG0007177_00",0.0305073152082722,0.201598887978285,1,"1e-05 to 1",0.010108938313477,0.00435375772227642,174,"success","pgls5_castespolymorphic"
"OG0007178_00",0.0287907589445372,0.284191416522886,0.745163699695767,"1e-05 to 1",0.00716498237138714,0.00139268575726736,174,"success","pgls5_castespolymorphic"
"OG0007179_00",-0.00359241343583237,0.838426100589813,1,"1e-05 to 1",0.00026395176788074,-0.0055484671171897,174,"success","pgls5_castespolymorphic"
"OG0007180_00",0.00294597100422984,0.102678695693631,1e-05,"1e-05 to 1",0.0166634590581856,0.0109463861457332,174,"success","pgls5_castespolymorphic"
"OG0007181_00",-0.0309631129071534,0.101285007033798,0.481745693944976,"1e-05 to 1",0.0170112578260321,0.0112962069994392,174,"success","pgls5_castespolymorphic"
"OG0007182_00",-0.00855730909494015,0.63947741094265,1,"1e-05 to 1",0.00137476026190403,-0.0044312004342475,174,"success","pgls5_castespolymorphic"
"OG0007183_00",0.0379544915665087,0.074308098596171,0.871544025465189,"1e-05 to 1",0.0198950937447083,0.0141968094060148,174,"success","pgls5_castespolymorphic"
"OG0007184_00",-0.000549132730349561,0.971455029834937,0.563021911200851,"1e-05 to 1",8.02786106187737e-06,-0.00580587895369922,174,"success","pgls5_castespolymorphic"
"OG0007185_00",0.010984613881975,0.149582914912392,0.838912466503338,"1e-05 to 1",0.0130153876367444,0.0072771050067254,174,"success","pgls5_castespolymorphic"
"OG0007186_00",0.000190016667709282,0.986786988931651,1,"1e-05 to 1",1.74132587023761e-06,-0.00581220203851429,174,"success","pgls5_castespolymorphic"
"OG0007187_00",-0.0107356948855864,0.653218268163719,0.924509049123671,"0.001 to 1",0.00128086568209899,-0.00452564091277252,174,"success","pgls5_castespolymorphic"
"OG0007188_00",-0.00490630962737326,0.75360220865809,0.988219064980121,"1e-05 to 1",0.000625381408874861,-0.0051849361410734,174,"success","pgls5_castespolymorphic"
"OG0007189_00",0.00407045907520508,0.771131666134906,1,"1e-05 to 1",0.000537121931144841,-0.00527370875530186,174,"success","pgls5_castespolymorphic"
"OG0007190_00",0.00707554825039834,0.427626798949448,1,"1e-05 to 1",0.00393740970253503,-0.0018536518689618,174,"success","pgls5_castespolymorphic"
"OG0007191_00",-0.0470620049980829,0.073758712163386,0.931449151536035,"1e-05 to 1",0.0220343652160313,0.016348518502171,174,"success","pgls5_castespolymorphic"
"OG0007192_00",0.0373495218017625,0.000267856616248618,1,"1e-05 to 1",0.0799022152236176,0.0745528094981736,174,"success","pgls5_castespolymorphic"
"OG0007193_00",0.0166924194000028,0.0101734758285676,1e-05,"1e-05 to 1",0.0413211021226182,0.0357473876000753,174,"success","pgls5_castespolymorphic"
"OG0007194_00",-0.0134366392287257,0.450339070229575,1,"1e-05 to 1",0.00358846679908871,-0.00220462351021888,174,"success","pgls5_castespolymorphic"
"OG0007195_00",-0.00862158883256,0.113197875387152,1,"1e-05 to 1",0.0159039616590987,0.0101824730640935,174,"success","pgls5_castespolymorphic"
"OG0007196_00",0.0147741496020571,0.292683425141577,0.886268052818857,"1e-05 to 1",0.00696132962784133,0.00118784898614277,174,"success","pgls5_castespolymorphic"
"OG0007197_00",0.0111778126972947,0.265972523375477,1e-05,"1e-05 to 1",0.00787548356916305,0.0021073177759604,174,"success","pgls5_castespolymorphic"
"OG0007198_00",0.0148798089268924,0.404738582525191,1,"1e-05 to 1",0.00437022306926428,-0.00141832214544935,174,"success","pgls5_castespolymorphic"
"OG0007199_00",-0.00140939449885077,0.933403462159463,1e-05,"1e-05 to 1",4.4334437727209e-05,-0.005769361292286,174,"success","pgls5_castespolymorphic"
"OG0007200_00",0.00811340592707708,0.691094279648389,0.940120327019158,"1e-05 to 1",0.00100845252036171,-0.00479963787196169,174,"success","pgls5_castespolymorphic"
"OG0007201_00",-0.0158423833078551,0.442857519995079,1,"1e-05 to 1",0.00370833511378795,-0.00208405828671321,174,"success","pgls5_castespolymorphic"
"OG0007202_00",0.0153469804414587,0.0149585835481547,1e-05,"1e-05 to 1",0.0366688518942018,0.0310680894052145,174,"success","pgls5_castespolymorphic"
"OG0007203_00",0.0295415701195196,0.00543912080296538,1e-05,"1e-05 to 1",0.0478774378282469,0.0423418415365506,174,"success","pgls5_castespolymorphic"
"OG0007204_00",0.00451612478438053,0.697122258066691,1e-05,"1e-05 to 1",0.000973686906714741,-0.00483460561126958,174,"success","pgls5_castespolymorphic"
"OG0007205_00",4.97668538018381e-05,0.996661686224121,0.635854237408724,"1e-05 to 1",1.11146028609661e-07,-0.00581384169614574,174,"success","pgls5_castespolymorphic"
"OG0007206_00",0.00287570105988178,0.688408410429556,1e-05,"1e-05 to 1",0.00101407801059897,-0.00479397967538597,174,"success","pgls5_castespolymorphic"
"OG0007207_00",0.0214989380462656,0.212479375502128,0.172518759724417,"1e-05 to 1",0.00975926168239323,0.00400204808752347,174,"success","pgls5_castespolymorphic"
"OG0007208_00",-0.00240529526021248,0.657768998398564,1,"1e-05 to 1",0.0012373660826057,-0.0045693934169142,174,"success","pgls5_castespolymorphic"
"OG0007209_00",-0.0154665435320462,0.445605287363603,0.822820574007171,"1e-05 to 1",0.00380782873821359,-0.00198398621098272,174,"success","pgls5_castespolymorphic"
"OG0007210_00",0.000639913596775679,0.903662357613076,0.672586737301712,"1e-05 to 1",9.30095729219868e-05,-0.00572040316211897,174,"success","pgls5_castespolymorphic"
"OG0007211_00",0.00333810610541541,0.81345091310181,1,"1e-05 to 1",0.000351260828222924,-0.0054606504460315,174,"success","pgls5_castespolymorphic"
"OG0007212_00",-0.0292310501727618,0.0526151280945899,1,"1e-05 to 1",0.0234189520657181,0.0177411552754024,174,"success","pgls5_castespolymorphic"
"OG0007213_00",0.0320242632001943,1.75726378350838e-05,1,"1e-05 to 1",0.110457876046155,0.10528611951154,174,"success","pgls5_castespolymorphic"
"OG0007214_00",0.0211355008058093,0.108218877745043,1e-05,"1e-05 to 1",0.0162476175251031,0.0105281269293189,174,"success","pgls5_castespolymorphic"
"OG0007215_00",0.00822152554903239,0.636565875316998,0.848653705981745,"1e-05 to 1",0.00140759163938452,-0.00439817817666555,174,"success","pgls5_castespolymorphic"
"OG0007216_00",0.0509729384849177,0.0100313325750199,1,"1e-05 to 1",0.040962134211226,0.0353863326659425,174,"success","pgls5_castespolymorphic"
"OG0007217_00",-0.00797276990239263,0.432809796663921,1,"1e-05 to 1",0.00392370647816087,-0.00186743476324525,174,"success","pgls5_castespolymorphic"
"OG0007218_00",-0.00318482006677797,0.813932104685398,0.860373659562819,"1e-05 to 1",0.000351635698786727,-0.00546027339598787,174,"success","pgls5_castespolymorphic"
"OG0007219_00",0.00400367396465743,0.474767684880272,1e-05,"1e-05 to 1",0.00317783755277023,-0.0026176401358764,174,"success","pgls5_castespolymorphic"
"OG0007220_00",0.0213493403539143,0.131866634882491,0.936225014138972,"1e-05 to 1",0.0141334743569009,0.0084016922310689,174,"success","pgls5_castespolymorphic"
"OG0007221_00",-0.00673285634589321,0.534967740903823,1,"1e-05 to 1",0.00245668562629477,-0.00334298480611062,174,"success","pgls5_castespolymorphic"
"OG0007222_00",0.0156229339974157,0.402494825913115,0.860274358393311,"1e-05 to 1",0.00441204161066354,-0.00137626047299544,174,"success","pgls5_castespolymorphic"
"OG0007223_00",0.00996979669769451,0.582774134730036,0.946128243622664,"1e-05 to 1",0.00190209781005435,-0.00390079697011969,174,"success","pgls5_castespolymorphic"
"OG0007224_00",0.00503028528795077,0.627897809470053,1,"1e-05 to 1",0.00149045010429799,-0.00431483797649079,174,"success","pgls5_castespolymorphic"
"OG0007225_00",0.0140683897942278,0.311575495625476,0.891958047116161,"1e-05 to 1",0.00639936585306071,0.000622617980113316,174,"success","pgls5_castespolymorphic"
"OG0007226_00",-0.0101074391792445,0.59694595825054,1,"1e-05 to 1",0.00177382310934574,-0.00402981745397213,174,"success","pgls5_castespolymorphic"
"OG0007227_00",-0.00895261929332158,0.617841259435459,1,"1e-05 to 1",0.00156919032683797,-0.00423563996195941,174,"success","pgls5_castespolymorphic"
"OG0007228_00",0.00634883179196989,0.762833616011908,0.863368272723736,"1e-05 to 1",0.000574344443473459,-0.00523626983301795,174,"success","pgls5_castespolymorphic"
"OG0007229_00",0.00577102802256289,0.727225979348636,1,"1e-05 to 1",0.000777163174204137,-0.00503227192362021,174,"success","pgls5_castespolymorphic"
"OG0007230_00",-0.00244910545865536,0.744939469764928,1,"1e-05 to 1",0.000671723858516368,-0.0051383242585854,174,"success","pgls5_castespolymorphic"
"OG0007231_00",0.0159345855642774,0.357690698005314,0.958532924729457,"1e-05 to 1",0.00532319099321036,-0.000459813710317558,174,"success","pgls5_castespolymorphic"
"OG0007232_00",-3.7094988751565e-05,0.993226978739969,1,"1e-05 to 1",4.54635829725184e-07,-0.00581349620931082,174,"success","pgls5_castespolymorphic"
"OG0007233_00",0.00931039383684401,0.575013971061018,0.976352293418822,"1e-05 to 1",0.00205927379920745,-0.00374270716707614,174,"success","pgls5_castespolymorphic"
"OG0007234_00",0.00609286480066345,0.698428844860034,1,"1e-05 to 1",0.000952629691884549,-0.00485578525176722,174,"success","pgls5_castespolymorphic"
"OG0007235_00",0.000862187300821376,0.951748256140554,0.982961162461424,"1e-05 to 1",2.28135962623426e-05,-0.0057910072549221,174,"success","pgls5_castespolymorphic"
"OG0007236_00",-0.000388202050558739,0.983139271990204,1,"1e-05 to 1",2.83565774986768e-06,-0.0058111013442399,174,"success","pgls5_castespolymorphic"
"OG0007237_00",-0.00423640835716597,0.65908083967665,1e-05,"1e-05 to 1",0.00123505259629364,-0.00457172035372788,174,"success","pgls5_castespolymorphic"
"OG0007238_00",0.00350956774745767,0.617968278549293,1,"1e-05 to 1",0.00155823403433429,-0.00424665995383799,174,"success","pgls5_castespolymorphic"
"OG0007239_00",0.0114361083273059,0.372079944065023,1,"1e-05 to 1",0.00718398971822183,0.00141180361193238,174,"success","pgls5_castespolymorphic"
"OG0007240_00",-0.0115484125229776,0.244733709768211,0.761424054326174,"1e-05 to 1",0.00844755701748222,0.00268271723270008,174,"success","pgls5_castespolymorphic"
"OG0007241_00",-0.00960600645328333,0.298175933865583,1e-05,"1e-05 to 1",0.00680529996089784,0.00103091216997275,174,"success","pgls5_castespolymorphic"
"OG0007242_00",0.032928669049469,0.0184587034406025,0.895097486768567,"1e-05 to 1",0.0344220262223466,0.0288082007934066,174,"success","pgls5_castespolymorphic"
"OG0007243_00",-0.00206009311334325,0.871658464037996,0.934399400106568,"1e-05 to 1",0.000162597377665052,-0.00565041077711603,174,"success","pgls5_castespolymorphic"
"OG0007244_00",-0.0352728473495339,0.0777406646276866,0.837098979097209,"1e-05 to 1",0.0191994847719075,0.013497156195,174,"success","pgls5_castespolymorphic"
"OG0007245_00",0.00447196428083625,0.817105230290248,1,"1e-05 to 1",0.000339532391065882,-0.00547244707177663,174,"success","pgls5_castespolymorphic"
"OG0007246_00",0.00510526333491506,0.647025041449065,1,"1e-05 to 1",0.00133884928787425,-0.00446732019301033,174,"success","pgls5_castespolymorphic"
"OG0007247_00",0.034817094980525,0.0264464231046559,0.686471003423635,"1e-05 to 1",0.0302285795725476,0.0245903736398299,174,"success","pgls5_castespolymorphic"
"OG0007248_00",0.000324810698715749,0.970090495725864,1,"1e-05 to 1",8.86969022991997e-06,-0.0058050322301757,174,"success","pgls5_castespolymorphic"
"OG0007249_00",-0.00677404377215897,0.281367658332332,1e-05,"1e-05 to 1",0.00734094780602937,0.00156967424676202,174,"success","pgls5_castespolymorphic"
"OG0007250_00",-0.00559417440058936,0.679069049517697,0.763702333641644,"1e-05 to 1",0.00107262051919041,-0.00473509680337236,174,"success","pgls5_castespolymorphic"
"OG0007251_00",-0.00512214317747715,0.874386592963492,0.953488619976642,"1e-05 to 1",0.000158666999532929,-0.00565436400628361,174,"success","pgls5_castespolymorphic"
"OG0007252_00",0.00381353083286721,0.717887767937054,0.241670208692754,"1e-05 to 1",0.000844464088842206,-0.00496457972459474,174,"success","pgls5_castespolymorphic"
"OG0007253_00",-0.00712186057385535,0.287257796800099,1e-05,"1e-05 to 1",0.00711915213810647,0.00134658906914187,174,"success","pgls5_castespolymorphic"
"OG0007254_00",-0.00384727907643966,0.825796208068661,0.823279624828199,"1e-05 to 1",0.000305581736435374,-0.00550659511393414,174,"success","pgls5_castespolymorphic"
"OG0007255_00",-0.00239749066990619,0.784339878508247,1e-05,"1e-05 to 1",0.000475402587205674,-0.00533578693263626,174,"success","pgls5_castespolymorphic"
"OG0007256_00",0.00144077661553968,0.849229825219176,1,"1e-05 to 1",0.000226546677668109,-0.0055860896788571,174,"success","pgls5_castespolymorphic"
"OG0007257_00",0.0012883033287348,0.927448976957653,1,"1e-05 to 1",5.23074739580149e-05,-0.00576134190119348,174,"success","pgls5_castespolymorphic"
"OG0007258_00",0.0142986140310041,0.505912429567592,0.875133598654896,"1e-05 to 1",0.00280564156459674,-0.00299200005421363,174,"success","pgls5_castespolymorphic"
"OG0007259_00",-0.00460079754541804,0.589900311519847,1e-05,"1e-05 to 1",0.0018311188739921,-0.00397218857441484,174,"success","pgls5_castespolymorphic"
"OG0007260_00",0.0238780613967913,0.125385567567252,1e-05,"1e-05 to 1",0.0151845262859081,0.00945885492710519,174,"success","pgls5_castespolymorphic"
"OG0007261_00",0.000543584933486384,0.84885028976914,1e-05,"1e-05 to 1",0.000227702486325407,-0.00558492715038184,174,"success","pgls5_castespolymorphic"
"OG0007262_00",0.00882866048638997,0.164980644344937,1,"1e-05 to 1",0.0120147320316712,0.00627063163650654,174,"success","pgls5_castespolymorphic"
"OG0007263_00",-0.0190544526182016,0.449212240574912,0.821257094860923,"1e-05 to 1",0.00360632303792451,-0.00218666345604102,174,"success","pgls5_castespolymorphic"
"OG0007264_00",0.00695153165917262,0.646386235367729,0.978535889956852,"1e-05 to 1",0.00132710306686747,-0.00447913470599959,174,"success","pgls5_castespolymorphic"
"OG0007265_00",-0.0257913810760538,0.24086555743627,0.960277256807096,"1e-05 to 1",0.00864075526267843,0.00287703872350786,174,"success","pgls5_castespolymorphic"
"OG0007266_00",-0.00671982925734138,0.714368991899294,0.845308870823642,"1e-05 to 1",0.000861053099078848,-0.00494789426662412,174,"success","pgls5_castespolymorphic"
"OG0007267_00",0.000165059340966583,0.988241932082133,1e-05,"1e-05 to 1",1.3702238440535e-06,-0.00581257529811041,174,"success","pgls5_castespolymorphic"
"OG0007268_00",-0.0185024721124138,0.261166802330902,1e-05,"1e-05 to 1",0.00793398940271448,0.00216616375970713,174,"success","pgls5_castespolymorphic"
"OG0007269_00",0.0209950572554011,0.272667121724241,0.917267947589973,"1e-05 to 1",0.00761070902973309,0.00184100384967334,174,"success","pgls5_castespolymorphic"
"OG0007270_00",-0.00669695614067332,0.641428315822985,0.574572480261187,"1e-05 to 1",0.00144963527845774,-0.00435589009783044,174,"success","pgls5_castespolymorphic"
"OG0007271_00",-0.0120304381058024,0.150539514740144,1e-05,"1e-05 to 1",0.0127944462610696,0.00705487908816893,174,"success","pgls5_castespolymorphic"
"OG0007272_00",-0.00428271691775205,0.82554024543552,0.680469816462941,"1e-05 to 1",0.000306494952786149,-0.00550567658818601,174,"success","pgls5_castespolymorphic"
"OG0007273_00",-0.0119884900699471,0.419762213509604,0.755849065957685,"1e-05 to 1",0.00412465662496768,-0.00166531630163136,174,"success","pgls5_castespolymorphic"
"OG0007274_00",-0.0157222927548757,0.351635781571631,0.701778333929932,"1e-05 to 1",0.00549304584755419,-0.000288971327750742,174,"success","pgls5_castespolymorphic"
"OG0007275_00",0.0328798622717605,0.0146667070199398,0.640370008037025,"1e-05 to 1",0.0368799034002013,0.0312803679548536,174,"success","pgls5_castespolymorphic"
"OG0007276_00",0.0252688985586658,0.20510638049406,0.875621079620306,"1e-05 to 1",0.0100789792547636,0.00432362448298906,174,"success","pgls5_castespolymorphic"
"OG0007277_00",-0.00273029345925709,0.838662333550021,1,"1e-05 to 1",0.000261509710802001,-0.00555092337227481,174,"success","pgls5_castespolymorphic"
"OG0007278_00",0.00462537977665728,0.533046752761335,1e-05,"1e-05 to 1",0.00243325962161771,-0.00336654700848915,174,"success","pgls5_castespolymorphic"
"OG0007279_00",-7.13913689249233e-05,0.993263616230346,1,"1e-05 to 1",4.46910871323127e-07,-0.00581350397918179,174,"success","pgls5_castespolymorphic"
"OG0007280_00",0.0452380349154007,0.0683819918460766,0.539970251203081,"1e-05 to 1",0.0207371900830321,0.0150438016532822,174,"success","pgls5_castespolymorphic"
"OG0007281_00",-0.0208756306578218,0.103499408834532,0.828249944493802,"1e-05 to 1",0.0166893234895028,0.0109724009516511,174,"success","pgls5_castespolymorphic"
"OG0007282_00",-0.00553054951223009,0.643146275056517,0.646808066977524,"1e-05 to 1",0.00132821780470092,-0.00447801348713228,174,"success","pgls5_castespolymorphic"
"OG0007283_00",-0.00607640711679187,0.583819277596947,1,"1e-05 to 1",0.00189157835762906,-0.00391137758215199,174,"success","pgls5_castespolymorphic"
"OG0007284_00",-0.0109832925912678,0.661440805208812,0.39310035732937,"1e-05 to 1",0.00120921849876459,-0.00459770464949849,174,"success","pgls5_castespolymorphic"
"OG0007285_00",0.00528248487055683,0.521878158373311,1,"1e-05 to 1",0.0025845261481134,-0.00321440102544401,174,"success","pgls5_castespolymorphic"
"OG0007286_00",-0.0122477005142043,0.257285031566397,0.973996333029719,"1e-05 to 1",0.00816645774306604,0.0023999836601768,174,"success","pgls5_castespolymorphic"
"OG0007287_00",-0.0193850202035689,0.30249016635522,1e-05,"1e-05 to 1",0.00681382657413077,0.00103948835653855,174,"success","pgls5_castespolymorphic"
"OG0007288_00",-0.0107651418545871,0.706204649852925,0.881648918576255,"1e-05 to 1",0.000890492132782489,-0.00491828407574801,174,"success","pgls5_castespolymorphic"
"OG0007289_00",0.00364378934819972,0.720964909083407,1,"1e-05 to 1",0.000799488428619372,-0.00500981687121427,174,"success","pgls5_castespolymorphic"
"OG0007290_00",0.013881791580284,0.27505774448803,0.851428202300909,"1e-05 to 1",0.00748816414528667,0.00171774649496859,174,"success","pgls5_castespolymorphic"
