"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007291_00",-0.0274841200343503,0.185769110918767,1,"1e-05 to 1",0.0108493947374207,0.00509851912542902,174,"success","pgls5_castespolymorphic"
"OG0007292_00",-0.0060354209661295,0.653908604942799,0.81625953296588,"1e-05 to 1",0.00126737748396867,-0.00453920753065939,174,"success","pgls5_castespolymorphic"
"OG0007293_00",-0.00700374567661367,0.671110157537067,1,"1e-05 to 1",0.00113692628342232,-0.00467041716841821,174,"success","pgls5_castespolymorphic"
"OG0007294_00",-0.00218444083519958,0.312415478650593,0.481870276146023,"1e-05 to 1",0.00641736281998223,0.000640719580563442,174,"success","pgls5_castespolymorphic"
"OG0007295_00",-0.00478795472305619,0.831391243496853,0.904375127507681,"1e-05 to 1",0.000284183269149558,-0.00552811799091346,174,"success","pgls5_castespolymorphic"
"OG0007296_00",-0.001054845835615,0.958050630835201,1,"1e-05 to 1",1.73462104501604e-05,-0.00579650642786111,174,"success","pgls5_castespolymorphic"
"OG0007297_00",-0.00735714387207944,0.550962190239625,1,"1e-05 to 1",0.00224098228893352,-0.00355994223264244,174,"success","pgls5_castespolymorphic"
"OG0007298_00",0.0258008840880003,0.0222610185974386,1e-05,"1e-05 to 1",0.0328366036416686,0.0272135606395854,174,"success","pgls5_castespolymorphic"
"OG0007299_00",0.00573554545358525,0.483872516891776,1,"1e-05 to 1",0.00310703589891261,-0.00268885342725644,174,"success","pgls5_castespolymorphic"
"OG0007300_00",-0.000616849905422164,0.96433657942566,0.893070730676938,"1e-05 to 1",1.26130777910475e-05,-0.00580126707873352,174,"success","pgls5_castespolymorphic"
"OG0007301_00",-0.0182211262283439,0.200223285080368,0.923370422641389,"1e-05 to 1",0.0104291460484517,0.00467582713012893,174,"success","pgls5_castespolymorphic"
"OG0007302_00",-0.00972316177942417,0.574870225528493,1e-05,"1e-05 to 1",0.00203417136860743,-0.00376795554204024,174,"success","pgls5_castespolymorphic"
"OG0007303_00",-0.0249356545556113,0.116268012758744,1e-05,"1e-05 to 1",0.0157389025115177,0.0100164542703056,174,"success","pgls5_castespolymorphic"
"OG0007304_00",0.014211958522284,0.458192815351994,1,"1e-05 to 1",0.00342280501477779,-0.0023712484444387,174,"success","pgls5_castespolymorphic"
"OG0007305_00",-0.000839009998355094,0.96408076924906,0.863869465680758,"1e-05 to 1",1.28760285364842e-05,-0.00580100259920457,174,"success","pgls5_castespolymorphic"
"OG0007306_00",0.00388769826897348,0.801451964718508,1,"1e-05 to 1",0.000401418125280743,-0.00541020153678162,174,"success","pgls5_castespolymorphic"
"OG0007307_00",-0.00359414584846819,0.788110835466576,1,"1e-05 to 1",0.000455631454269084,-0.00535567301402007,174,"success","pgls5_castespolymorphic"
"OG0007308_00",-0.00484213744737158,0.755952754656493,0.896455213445788,"1e-05 to 1",0.00060925328519921,-0.0052011580329101,174,"success","pgls5_castespolymorphic"
"OG0007309_00",0.0150376404501827,0.21609671055753,0.503834540208599,"1e-05 to 1",0.00948799586352927,0.00372920514180552,174,"success","pgls5_castespolymorphic"
"OG0007310_00",0.006872292650262,0.663650616654446,0.449417586622423,"1e-05 to 1",0.00119246393801748,-0.00461455662048227,174,"success","pgls5_castespolymorphic"
"OG0007311_00",0.00301639934036757,0.72712907056686,0.843087465319788,"1e-05 to 1",0.000758362893758192,-0.00505118150802231,174,"success","pgls5_castespolymorphic"
"OG0007312_00",0.0110982384166163,0.648952365388263,1,"1e-05 to 1",0.00133173201593034,-0.00447447884444219,174,"success","pgls5_castespolymorphic"
"OG0007313_00",0.0147441215310055,0.0915866121749649,1e-05,"1e-05 to 1",0.0177970477574683,0.0120865654769884,174,"success","pgls5_castespolymorphic"
"OG0007314_00",-0.0161068089115071,0.339260309499511,0.832670560670452,"1e-05 to 1",0.00589336340618512,0.000113673658546531,174,"success","pgls5_castespolymorphic"
"OG0007315_00",-0.0199987179395457,0.293827564240574,0.688676398084475,"1e-05 to 1",0.00701675246991547,0.00124359405404295,174,"success","pgls5_castespolymorphic"
"OG0007316_00",0.00375147511062259,0.4818813218027,0.290646120762937,"1e-05 to 1",0.00313539019389568,-0.0026603342817213,174,"success","pgls5_castespolymorphic"
"OG0007317_00",-0.0162611443909014,0.300390635963285,0.23757509707092,"1e-05 to 1",0.00691739789654613,0.00114366183780512,174,"success","pgls5_castespolymorphic"
"OG0007318_00",-0.0118107413583852,0.415868922693438,1,"1e-05 to 1",0.00416766802689831,-0.00162205483341049,174,"success","pgls5_castespolymorphic"
"OG0007319_00",-0.0031994942827057,0.594105099028822,0.318919538655369,"1e-05 to 1",0.00176776506847956,-0.00403591071600595,174,"success","pgls5_castespolymorphic"
"OG0007320_00",-0.0112178597103594,0.633045611778711,1,"1e-05 to 1",0.00143714964325529,-0.00436844832393524,174,"success","pgls5_castespolymorphic"
"OG0007321_00",0.0217408632625011,0.0250388155452996,1,"1e-05 to 1",0.0311825469580599,0.025549887347351,174,"success","pgls5_castespolymorphic"
"OG0007322_00",0.0044593320825819,0.678869686904464,1e-05,"1e-05 to 1",0.00109460860934741,-0.004712980875482,174,"success","pgls5_castespolymorphic"
"OG0007323_00",-0.00553798427728652,0.435969369892617,1e-05,"1e-05 to 1",0.00379756577440119,-0.00199430884318952,174,"success","pgls5_castespolymorphic"
"OG0007324_00",-0.00138421451442515,0.861621146742294,1e-05,"1e-05 to 1",0.000192896499709865,-0.00561993549738471,174,"success","pgls5_castespolymorphic"
"OG0007325_00",-0.00301740189293747,0.619189570437995,1,"1e-05 to 1",0.00155718971489494,-0.00424771034490234,174,"success","pgls5_castespolymorphic"
"OG0007326_00",0.0313273479371542,0.0518796226294027,1e-05,"1e-05 to 1",0.0234180203138519,0.0177402181063744,174,"success","pgls5_castespolymorphic"
"OG0007327_00",0.0154249415477891,2.54654426155021e-05,1,"1e-05 to 1",0.10519781740234,0.0999954791314234,174,"success","pgls5_castespolymorphic"
"OG0007328_00",-0.0128115725762761,0.144066056836451,1e-05,"1e-05 to 1",0.0133732678669846,0.00763706593597868,174,"success","pgls5_castespolymorphic"
"OG0007329_00",0.00290000333837478,0.874750298877233,0.383303876803545,"1e-05 to 1",0.00015576416316336,-0.00565728371960894,174,"success","pgls5_castespolymorphic"
"OG0007330_00",0.0184043055583091,0.310152966930493,0.97904070251075,"1e-05 to 1",0.00647746261750006,0.000701168795508633,174,"success","pgls5_castespolymorphic"
"OG0007331_00",-0.0267026675198677,0.240681549807126,0.946816510384902,"1e-05 to 1",0.00864748887297307,0.00288381148269956,174,"success","pgls5_castespolymorphic"
"OG0007332_00",-0.00349328347720384,0.626637712587179,1,"1e-05 to 1",0.00151097631269456,-0.00429419242967333,174,"success","pgls5_castespolymorphic"
"OG0007333_00",-0.0104212823434583,0.398191245168362,1e-05,"1e-05 to 1",0.00449320178696541,-0.00129462843520334,174,"success","pgls5_castespolymorphic"
"OG0007334_00",-0.00293866701282048,0.841341446216278,0.927077604924992,"1e-05 to 1",0.000252781874031575,-0.00555970195228217,174,"success","pgls5_castespolymorphic"
"OG0007335_00",0.0172461416455376,0.273361014919512,1,"1e-05 to 1",0.00749400427213278,0.00172362057604059,174,"success","pgls5_castespolymorphic"
"OG0007336_00",8.72373828917777e-05,0.995506185756579,1e-05,"1e-05 to 1",2.00135085743024e-07,-0.00581375218971036,174,"success","pgls5_castespolymorphic"
"OG0007337_00",0.0259450980556479,0.0540936339726459,1e-05,"1e-05 to 1",0.0231336808335404,0.0174542254895493,174,"success","pgls5_castespolymorphic"
"OG0007338_00",0.00569298667821585,0.340440942500527,1,"1e-05 to 1",0.00582709794468045,4.70229327309557e-05,174,"success","pgls5_castespolymorphic"
"OG0007339_00",-0.00539002470380454,0.168133804244714,1,"1e-05 to 1",0.0119126334222574,0.00616793943052629,174,"success","pgls5_castespolymorphic"
"OG0007340_00",-0.0193748831563166,0.198898409670938,1,"1e-05 to 1",0.010358794559415,0.00460506662080695,174,"success","pgls5_castespolymorphic"
"OG0007341_00",0.0042559578161737,0.777875927531764,0.841673031802207,"1e-05 to 1",0.00050509973859666,-0.00530591712338824,174,"success","pgls5_castespolymorphic"
"OG0007342_00",-0.0102768454204089,0.574249779708811,1,"1e-05 to 1",0.00198932243799821,-0.00381306522224611,174,"success","pgls5_castespolymorphic"
"OG0007343_00",-0.00689213376103455,0.304293446374908,1e-05,"1e-05 to 1",0.00659431318057526,0.000818698722322764,174,"success","pgls5_castespolymorphic"
"OG0007344_00",0.00292256636172483,0.872941438281061,0.673131994500555,"1e-05 to 1",0.000165522541939586,-0.00564746860607235,174,"success","pgls5_castespolymorphic"
"OG0007345_00",0.00285968818220916,0.891067730661814,1e-05,"1e-05 to 1",0.000118328044487572,-0.00569493749013761,174,"success","pgls5_castespolymorphic"
"OG0007346_00",-0.00501117884260577,0.577142024631195,1e-05,"1e-05 to 1",0.0019844568525004,-0.00381795909603166,174,"success","pgls5_castespolymorphic"
"OG0007347_00",-0.01217226990705,0.514768041026521,1,"1e-05 to 1",0.00267377221070342,-0.00312463609039715,174,"success","pgls5_castespolymorphic"
"OG0007348_00",0.00219118191434715,0.809168147095935,0.0919014370142492,"1e-05 to 1",0.000370227446971846,-0.00544157355624364,174,"success","pgls5_castespolymorphic"
"OG0007349_00",0.00541437140282487,0.377838520807187,1,"1e-05 to 1",0.00489471880058385,-0.000890777020342792,174,"success","pgls5_castespolymorphic"
"OG0007350_00",0.0226365607862913,0.10119236080988,1e-05,"1e-05 to 1",0.0172388289850647,0.0115251012466058,174,"success","pgls5_castespolymorphic"
"OG0007351_00",-0.00686567116095227,0.725124738431873,0.836520267475067,"1e-05 to 1",0.000779724888341669,-0.005029695315796,174,"success","pgls5_castespolymorphic"
"OG0007352_00",-0.01468618980333,0.165616092786538,1e-05,"1e-05 to 1",0.0120540064313703,0.0063101343757388,174,"success","pgls5_castespolymorphic"
"OG0007353_00",0.00266167734836308,0.688692884119759,1e-05,"1e-05 to 1",0.00101212592369356,-0.00479594311163378,174,"success","pgls5_castespolymorphic"
"OG0007354_00",0.00156799396986051,0.781281663254153,1,"1e-05 to 1",0.000486245672880256,-0.00532488080576576,174,"success","pgls5_castespolymorphic"
"OG0007355_00",-0.00484238218917732,0.442511918624383,1e-05,"1e-05 to 1",0.00373748386927756,-0.00205474006171502,174,"success","pgls5_castespolymorphic"
"OG0007356_00",0.00488078558859919,0.547096273363705,1e-05,"1e-05 to 1",0.00228472253333227,-0.00351594768449726,174,"success","pgls5_castespolymorphic"
"OG0007357_00",0.00144251497270478,0.913403685144623,1e-05,"1e-05 to 1",7.46073590895014e-05,-0.00573891236556689,174,"success","pgls5_castespolymorphic"
"OG0007358_00",0.0171257682596458,0.0191157193628126,1,"1e-05 to 1",0.0338394093956758,0.0282221966596041,174,"success","pgls5_castespolymorphic"
"OG0007359_00",0.000587982811391984,0.967410316884567,0.736071758637745,"1e-05 to 1",1.05983126047864e-05,-0.00580329355767084,174,"success","pgls5_castespolymorphic"
"OG0007360_00",0.00995238433462431,0.544432394546742,0.944541029859944,"1e-05 to 1",0.00237506619827213,-0.00342507876569154,174,"success","pgls5_castespolymorphic"
"OG0007361_00",-0.0136901962944347,0.620708496766852,0.9708156431217,"1e-05 to 1",0.00153406807344153,-0.00427096641450375,174,"success","pgls5_castespolymorphic"
"OG0007362_00",-0.0095364122041972,0.171906717933091,1e-05,"1e-05 to 1",0.0116322662443622,0.00588594221089922,174,"success","pgls5_castespolymorphic"
"OG0007363_00",0.00600786700232374,0.756487007564373,0.568836406628887,"1e-05 to 1",0.000610352078538082,-0.00520005285123792,174,"success","pgls5_castespolymorphic"
"OG0007364_00",-0.0180451477120788,0.488801835529822,1,"1e-05 to 1",0.00311669472987824,-0.00267913844029688,174,"success","pgls5_castespolymorphic"
"OG0007365_00",0.00151152594236847,0.83371330385719,1e-05,"1e-05 to 1",0.000278038474740192,-0.00553429851087173,174,"success","pgls5_castespolymorphic"
"OG0007366_00",0.00170639073379551,0.859373614636668,1e-05,"1e-05 to 1",0.000195554811477136,-0.00561726173031651,174,"success","pgls5_castespolymorphic"
"OG0007367_00",0.00264601442109985,0.809043016257486,0.982201284619075,"1e-05 to 1",0.000366074944287088,-0.0054457502013856,174,"success","pgls5_castespolymorphic"
"OG0007368_00",0.0643250869235283,0.102156459853453,0.87008958993635,"1e-05 to 1",0.016713797787406,0.0109970175419839,174,"success","pgls5_castespolymorphic"
"OG0007369_00",-0.0136523308600298,0.383187682520592,0.885498264474376,"1e-05 to 1",0.00484728916887812,-0.000938482405721475,174,"success","pgls5_castespolymorphic"
"OG0007370_00",-0.00354384698834734,0.817189052593728,1,"1e-05 to 1",0.000334962959751506,-0.00547704306955232,174,"success","pgls5_castespolymorphic"
"OG0007371_00",0.00535965706331727,0.653647861989146,1,"1e-05 to 1",0.00132803353331222,-0.00447819882986611,174,"success","pgls5_castespolymorphic"
"OG0007372_00",2.50579963300828e-05,0.99767047179666,0.783185781140162,"1e-05 to 1",5.37805970639238e-08,-0.00581389939509713,174,"success","pgls5_castespolymorphic"
"OG0007373_00",0.00429807662070006,0.541241158619122,1,"1e-05 to 1",0.00232279483524701,-0.00347765403198985,174,"success","pgls5_castespolymorphic"
"OG0007374_00",0.0191379475791538,0.260756925830894,0.426567873372639,"1e-05 to 1",0.00799784468705017,0.00223039029569583,174,"success","pgls5_castespolymorphic"
"OG0007375_00",0.0015178998769671,0.857052973574755,1,"1e-05 to 1",0.000204682669450811,-0.00560808080340114,174,"success","pgls5_castespolymorphic"
"OG0007376_00",0.000295567958091433,0.987275903285377,0.966066325462097,"1e-05 to 1",1.61483264846817e-06,-0.00581232926716169,174,"success","pgls5_castespolymorphic"
"OG0007377_00",-0.000219890110567032,0.973315234137279,1e-05,"1e-05 to 1",7.05952825433492e-06,-0.00580685291634886,174,"success","pgls5_castespolymorphic"
"OG0007378_00",0.00694643744942014,0.418411603594711,0.829832247988502,"1e-05 to 1",0.00407124406772274,-0.00171903939699969,174,"success","pgls5_castespolymorphic"
"OG0007379_00",-0.00884398542677393,0.56069676266356,0.83373383598857,"1e-05 to 1",0.00213335134026799,-0.00366819894263748,174,"success","pgls5_castespolymorphic"
"OG0007380_00",-0.00965894102536359,0.306904761663259,1,"1e-05 to 1",0.0065237204039424,0.000747695522569924,174,"success","pgls5_castespolymorphic"
"OG0007381_00",-0.00641548766529772,0.644244163263575,0.666354255134655,"1e-05 to 1",0.00135294483625193,-0.00445314269376973,174,"success","pgls5_castespolymorphic"
"OG0007382_00",-0.00809532188401397,0.657129596612696,1,"1e-05 to 1",0.00127444963235295,-0.00453209426513346,174,"success","pgls5_castespolymorphic"
"OG0007383_00",0.0261369935703316,0.347632450268061,0.945257029221117,"1e-05 to 1",0.00558482185354527,-0.000196661740329507,174,"success","pgls5_castespolymorphic"
"OG0007384_00",0.00869126014393864,0.0776048943777439,1,"1e-05 to 1",0.0195793061928446,0.0138791858800124,174,"success","pgls5_castespolymorphic"
"OG0007385_00",-0.0213948608914474,0.38666050141003,0.739520712182919,"1e-05 to 1",0.00471700084185325,-0.00106952822301976,174,"success","pgls5_castespolymorphic"
"OG0007386_00",-0.00450042620712224,0.714764316702991,0.775031289412462,"1e-05 to 1",0.000847665765332878,-0.0049613594337059,174,"success","pgls5_castespolymorphic"
"OG0007387_00",0.00150950191145287,0.814887896325973,1,"1e-05 to 1",0.000347966490242638,-0.00546396393713966,174,"success","pgls5_castespolymorphic"
"OG0007388_00",0.00953757747599568,0.407137934654313,0.937473361685857,"1e-05 to 1",0.0043258754238246,-0.00146292762603695,174,"success","pgls5_castespolymorphic"
"OG0007389_00",0.0140585815317777,0.179688231514688,0.529688767407821,"1e-05 to 1",0.0113646821637689,0.00561680240890694,174,"success","pgls5_castespolymorphic"
"OG0007390_00",-0.0136793244435293,0.461391845925561,1e-05,"1e-05 to 1",0.00341694322178469,-0.0023771443176237,174,"success","pgls5_castespolymorphic"
"OG0007391_00",0.0532999311833939,0.0180851952947354,0.746078183033348,"1e-05 to 1",0.0344266638420038,0.0288128653759688,174,"success","pgls5_castespolymorphic"
"OG0007392_00",0.000787950989223904,0.960159004128923,0.975325895328368,"1e-05 to 1",1.58436502426977e-05,-0.00579801772388389,174,"success","pgls5_castespolymorphic"
"OG0007393_00",0.0106336194389179,0.307140290311124,1e-05,"1e-05 to 1",0.00655837480264705,0.000782551400336784,174,"success","pgls5_castespolymorphic"
"OG0007394_00",0.012690006321592,0.124358873024038,1,"1e-05 to 1",0.0149763368520674,0.00924945508957942,174,"success","pgls5_castespolymorphic"
"OG0007395_00",0.00262378102869465,0.800571007486461,1,"1e-05 to 1",0.00040250931123538,-0.00540910400672256,174,"success","pgls5_castespolymorphic"
"OG0007396_00",-0.00807177992522708,0.564486683793458,0.693578951048698,"1e-05 to 1",0.00210567325000972,-0.003696037952025,174,"success","pgls5_castespolymorphic"
"OG0007397_00",-0.0132745735340786,0.42864531325106,1,"1e-05 to 1",0.00394480050579753,-0.00184621809591312,174,"success","pgls5_castespolymorphic"
"OG0007398_00",0.00784225848427769,0.18281201952679,1e-05,"1e-05 to 1",0.0112040653829955,0.0054552518096409,174,"success","pgls5_castespolymorphic"
"OG0007399_00",-0.00371611949974648,0.824847208799098,0.954842941731707,"1e-05 to 1",0.000308974719243187,-0.005503182404482,174,"success","pgls5_castespolymorphic"
"OG0007400_00",-0.0097653868158869,0.48158883396411,0.447206515190088,"1e-05 to 1",0.00313957134651883,-0.00265612882007127,174,"success","pgls5_castespolymorphic"
"OG0007401_00",0.00153588113401336,0.772902992873123,1,"1e-05 to 1",0.000531985192606937,-0.00527887535859883,174,"success","pgls5_castespolymorphic"
"OG0007402_00",0.0210997791678402,0.133693307395113,0.899210879265368,"1e-05 to 1",0.0139151574211364,0.00818210601079417,174,"success","pgls5_castespolymorphic"
"OG0007403_00",-0.0037004214294229,0.65084060016074,1,"1e-05 to 1",0.00129153681497009,-0.00451490773843144,174,"success","pgls5_castespolymorphic"
"OG0007404_00",-0.0177135303595062,0.459764024982156,0.55831156883875,"1e-05 to 1",0.00342025610086249,-0.00237381217762089,174,"success","pgls5_castespolymorphic"
"OG0007405_00",-0.0196588288434407,0.204141579014651,0.658330954513267,"1e-05 to 1",0.0101218119430808,0.00436670619856383,174,"success","pgls5_castespolymorphic"
"OG0007406_00",-0.0256475760938418,0.0168272166659018,1,"1e-05 to 1",0.035409752377009,0.0298016695419917,174,"success","pgls5_castespolymorphic"
"OG0007407_00",-0.0110422593232151,0.238699278802407,0.233353570788887,"1e-05 to 1",0.00872042472615379,0.0029571713815385,174,"success","pgls5_castespolymorphic"
"OG0007408_00",-0.00608379909681102,0.634973369092876,0.930651686666948,"1e-05 to 1",0.00142993176655315,-0.00437570816503663,174,"success","pgls5_castespolymorphic"
"OG0007409_00",-0.00513453701422199,0.761339710255063,0.925660758926257,"1e-05 to 1",0.000578181218392138,-0.00523241075126846,174,"success","pgls5_castespolymorphic"
"OG0007410_00",0.00324775399036182,0.816221282025722,1e-05,"1e-05 to 1",0.000340718708345486,-0.00547125385730363,174,"success","pgls5_castespolymorphic"
"OG0007411_00",-0.00934252803659915,0.57245855417758,0.986957542731335,"1e-05 to 1",0.00202071357936731,-0.0037814915742409,174,"success","pgls5_castespolymorphic"
"OG0007412_00",-0.000316541606914605,0.986685543995228,0.709526591206476,"1e-05 to 1",1.74599841409911e-06,-0.00581219733880456,174,"success","pgls5_castespolymorphic"
"OG0007414_00",0.0108084725017342,0.346873849962454,0.838654690722901,"1e-05 to 1",0.00556712648196177,-0.00021445999198022,174,"success","pgls5_castespolymorphic"
"OG0007415_00",-0.0273776747060917,0.132169048059435,0.925170504599264,"1e-05 to 1",0.014564867548714,0.00883559352283447,174,"success","pgls5_castespolymorphic"
"OG0007416_00",0.0390682697261414,0.0114286260101188,1,"1e-05 to 1",0.0398040545823514,0.0342215200159697,174,"success","pgls5_castespolymorphic"
"OG0007417_00",0.00156155736750505,0.816320046156649,1,"1e-05 to 1",0.000340346004315668,-0.00547162872821727,174,"success","pgls5_castespolymorphic"
"OG0007418_00",-0.0114635602733648,0.588352997642853,0.563528327681349,"1e-05 to 1",0.00181211582560901,-0.00399130210563747,174,"success","pgls5_castespolymorphic"
"OG0007419_00",-0.0221290153377891,0.318194082546774,1,"1e-05 to 1",0.00622722935107976,0.000449480684516224,174,"success","pgls5_castespolymorphic"
"OG0007420_00",0.0102084689630573,0.331523210997983,1,"1e-05 to 1",0.00593144069758993,0.000151972329552663,174,"success","pgls5_castespolymorphic"
"OG0007421_00",0.00338134047974278,0.822641884216578,0.692510399770667,"1e-05 to 1",0.000311049018110567,-0.00550109604573779,174,"success","pgls5_castespolymorphic"
"OG0007422_00",0.000416392753159925,0.980450944605727,0.813802868463786,"1e-05 to 1",3.81219206996267e-06,-0.00581011913239493,174,"success","pgls5_castespolymorphic"
"OG0007423_00",-0.00349507379521732,0.83168130148464,0.657032137958796,"1e-05 to 1",0.000284978069001186,-0.00552731857013256,174,"success","pgls5_castespolymorphic"
"OG0007424_00",0.005146557490911,0.375649333311126,0.846615609696648,"1e-05 to 1",0.00497100931059346,-0.00081404296085652,174,"success","pgls5_castespolymorphic"
"OG0007425_00",-0.0129658840390059,0.350731674376816,0.596143717999585,"1e-05 to 1",0.00554878104895645,-0.000232912084479953,174,"success","pgls5_castespolymorphic"
"OG0007426_00",-0.0196725973637595,0.153118494487699,1e-05,"1e-05 to 1",0.012874425558715,0.00713532338173095,174,"success","pgls5_castespolymorphic"
"OG0007427_00",0.0296518822238979,0.127674382916021,0.613439668831358,"1e-05 to 1",0.0146255494901854,0.00889662826629101,174,"success","pgls5_castespolymorphic"
"OG0007428_00",-0.0266274799201426,0.199508021286364,0.776192041844911,"1e-05 to 1",0.0103308689307027,0.00457697863378836,174,"success","pgls5_castespolymorphic"
"OG0007429_00",0.00187719564402312,0.820641069573831,1,"1e-05 to 1",0.000328392888745259,-0.00548365133864559,174,"success","pgls5_castespolymorphic"
"OG0007430_00",-0.00625552754559299,0.681046318715757,1,"1e-05 to 1",0.00106535955929919,-0.00474239997814685,174,"success","pgls5_castespolymorphic"
"OG0007431_00",-0.00332304866555297,0.843642148871345,0.915015050817632,"1e-05 to 1",0.000246967591210749,-0.005565550039073,174,"success","pgls5_castespolymorphic"
"OG0007432_00",-0.0219623638575118,0.0967895113484118,1e-05,"1e-05 to 1",0.0174663433542612,0.0117539383737626,174,"success","pgls5_castespolymorphic"
"OG0007433_00",-0.0345679727947548,0.0854971470314487,0.675080800571645,"1e-05 to 1",0.0187181007754349,0.0130129734543618,174,"success","pgls5_castespolymorphic"
"OG0007434_00",0.0261713192402496,0.272193360875406,0.696991784588125,"1e-05 to 1",0.00762570548319169,0.00185608749181487,174,"success","pgls5_castespolymorphic"
"OG0007435_00",0.0346224127198161,0.00440792021058756,1e-05,"1e-05 to 1",0.0498651224481823,0.044341082462416,174,"success","pgls5_castespolymorphic"
"OG0007436_00",-0.00343074505597921,0.772706304591692,1e-05,"1e-05 to 1",0.000529550141375983,-0.0052813245671044,174,"success","pgls5_castespolymorphic"
"OG0007437_00",0.0138767993279883,0.0860677586348375,1e-05,"1e-05 to 1",0.0184175343588812,0.0127106595586423,174,"success","pgls5_castespolymorphic"
"OG0007438_00",-0.00758584340070394,0.675963347882755,1e-05,"1e-05 to 1",0.00110162949330036,-0.00470591917243635,174,"success","pgls5_castespolymorphic"
"OG0007439_00",-0.016571357331072,0.207965318317921,1,"1e-05 to 1",0.00989133507807092,0.00413488935178064,174,"success","pgls5_castespolymorphic"
"OG0007440_00",-0.0410542965444045,0.0867150429240002,0.941445576614938,"1e-05 to 1",0.018116101220572,0.012407473902087,174,"success","pgls5_castespolymorphic"
"OG0007441_00",0.00178379731669146,0.763383464989616,1,"1e-05 to 1",0.000578905991622656,-0.00523168176423994,174,"success","pgls5_castespolymorphic"
"OG0007442_00",-0.0106939201185821,0.167085123396192,1,"1e-05 to 1",0.0120467711310226,0.00630285700969124,174,"success","pgls5_castespolymorphic"
"OG0007443_00",0.00800311071537251,0.563222658983795,0.636421851180494,"1e-05 to 1",0.0021193581148664,-0.00368227352400052,174,"success","pgls5_castespolymorphic"
"OG0007444_00",0.0238253640733005,0.0756462940638098,1,"1e-05 to 1",0.0199642256284344,0.0142663432192975,174,"success","pgls5_castespolymorphic"
"OG0007445_00",0.00116043397011997,0.947115545372524,0.163026522185656,"1e-05 to 1",2.79334026380334e-05,-0.00578585768223028,174,"success","pgls5_castespolymorphic"
"OG0007446_00",-0.0424439929509955,0.0371099969787019,0.169091793122254,"1e-05 to 1",0.027212118085839,0.0215563745863381,174,"success","pgls5_castespolymorphic"
"OG0007447_00",-0.0212178388201878,0.212886638237711,0.793249789681354,"1e-05 to 1",0.00980353153908909,0.00404657532710695,174,"success","pgls5_castespolymorphic"
"OG0007448_00",0.00343773575058222,0.739302559188982,1e-05,"1e-05 to 1",0.000702864034814918,-0.0051070030347502,174,"success","pgls5_castespolymorphic"
"OG0007449_00",-0.0186087580519538,0.0736762509846547,1,"1e-05 to 1",0.0206255067384338,0.014931468986913,174,"success","pgls5_castespolymorphic"
"OG0007450_00",-0.00120606626460381,0.93541903398602,0.849237288305989,"1e-05 to 1",4.19520647152287e-05,-0.00577175751630388,174,"success","pgls5_castespolymorphic"
"OG0007451_00",-0.0142348518176985,0.230946402878081,1,"1e-05 to 1",0.00901284586400491,0.00325129264228396,174,"success","pgls5_castespolymorphic"
"OG0007452_00",0.0149904097184263,0.528318605595118,0.451420574812025,"1e-05 to 1",0.00252140169370058,-0.00327789248249877,174,"success","pgls5_castespolymorphic"
"OG0007453_00",-0.00118716139847916,0.926975818381748,1,"1e-05 to 1",5.33303279701644e-05,-0.00576031310035563,174,"success","pgls5_castespolymorphic"
"OG0007454_00",-0.0093536116187792,0.501289188796681,1,"1e-05 to 1",0.00283111649641429,-0.0029663770123276,174,"success","pgls5_castespolymorphic"
"OG0007455_00",-0.0118338235402687,0.510788590762123,0.531271715782435,"1e-05 to 1",0.0027246650109172,-0.00307344740181015,174,"success","pgls5_castespolymorphic"
"OG0007456_00",-0.0174875720641081,0.280557912861028,0.800501772102135,"1e-05 to 1",0.00731931141807492,0.00154791206585436,174,"success","pgls5_castespolymorphic"
"OG0007457_00",-0.0383733257998753,0.014767512829883,1,"1e-05 to 1",0.0363563381270726,0.0307537586975788,174,"success","pgls5_castespolymorphic"
"OG0007458_00",-0.0358420338348218,0.165967212672063,1,"1e-05 to 1",0.0121100861986538,0.00636654018818072,174,"success","pgls5_castespolymorphic"
