"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007459_00",0.0167977324911281,0.440803547232128,0.905241305108199,"1e-05 to 1",0.0037655028606602,-0.00202655816921982,174,"success","pgls5_castespolymorphic"
"OG0007460_00",-0.000821728307633773,0.57067206510332,1e-05,"1e-05 to 1",0.00202669760498254,-0.00377547275777923,174,"success","pgls5_castespolymorphic"
"OG0007461_00",-0.00956827666660804,0.331500123665741,1e-05,"1e-05 to 1",0.00593200545970547,0.000152540375168875,174,"success","pgls5_castespolymorphic"
"OG0007463_00",-0.0342401965050352,0.00383129639058932,0.815777083728764,"1e-05 to 1",0.0513891921165692,0.0458740130009679,174,"success","pgls5_castespolymorphic"
"OG0007464_00",0.00560942875604807,0.363447271751875,1e-05,"1e-05 to 1",0.00516493102325238,-0.000618993796379863,174,"success","pgls5_castespolymorphic"
"OG0007465_00",-0.00151804103250511,0.787043892889642,1,"1e-05 to 1",0.000466225584680951,-0.00534501728982684,174,"success","pgls5_castespolymorphic"
"OG0007466_00",0.00632823589236338,0.371865497759403,1e-05,"1e-05 to 1",0.00498699851123445,-0.000797960799746811,174,"success","pgls5_castespolymorphic"
"OG0007467_00",-0.00521444819486472,0.738642440132464,0.918589448073508,"1e-05 to 1",0.000702105758753654,-0.0051077657193932,174,"success","pgls5_castespolymorphic"
"OG0007470_00",0.0132495122421302,0.425907673583561,1,"1e-05 to 1",0.00401700749630786,-0.00177359129731824,174,"success","pgls5_castespolymorphic"
"OG0007471_00",0.00266550349813594,0.719372575115633,0.894898964516625,"1e-05 to 1",0.000819308535504686,-0.00498988153114932,174,"success","pgls5_castespolymorphic"
"OG0007472_00",-0.00685249659363717,0.357897795499081,0.6590294213255,"1e-05 to 1",0.00535229681653687,-0.000430538667087976,174,"success","pgls5_castespolymorphic"
"OG0007473_00",0.00391416792322608,0.762070697279173,1e-05,"1e-05 to 1",0.000589310373081999,-0.00522121689219079,174,"success","pgls5_castespolymorphic"
"OG0007474_00",-0.00650572002170438,0.234743773671555,1,"1e-05 to 1",0.00892422151587477,0.00316215303631595,174,"success","pgls5_castespolymorphic"
"OG0007475_00",-0.00216338386976559,0.829298965026679,0.967225749101854,"1e-05 to 1",0.000293227990262775,-0.00551902068421239,174,"success","pgls5_castespolymorphic"
"OG0007476_00",-0.0279683939291545,0.15136193371257,1e-05,"1e-05 to 1",0.0129031245048642,0.00716418918221817,174,"success","pgls5_castespolymorphic"
"OG0007477_00",0.00948107407565301,0.32404229462208,1,"1e-05 to 1",0.00615592365278081,0.000377760418204032,174,"success","pgls5_castespolymorphic"
"OG0007478_00",0.0078350729429648,0.585305900354332,0.88929914904779,"1e-05 to 1",0.00187668049819698,-0.003926362057046,174,"success","pgls5_castespolymorphic"
"OG0007479_00",0.0179827320820926,0.0266190449698769,1e-05,"1e-05 to 1",0.0307262183567948,0.0250909056728227,174,"success","pgls5_castespolymorphic"
"OG0007480_00",0.000576223941184817,0.913704985390714,1e-05,"1e-05 to 1",7.40870754805577e-05,-0.00573943567408053,174,"success","pgls5_castespolymorphic"
"OG0007481_00",-0.00190372435896844,0.932432720144107,0.806775578677691,"1e-05 to 1",4.56394304103363e-05,-0.00576804871243608,174,"success","pgls5_castespolymorphic"
"OG0007482_00",-0.00727958296493754,0.370204128458559,1,"1e-05 to 1",0.00505327190345975,-0.000731302097101372,174,"success","pgls5_castespolymorphic"
"OG0007484_00",0.0038123835636804,0.776582485901741,1,"1e-05 to 1",0.000501606817605009,-0.00530943035206022,174,"success","pgls5_castespolymorphic"
"OG0007485_00",0.00243857125815178,0.854951509660125,1e-05,"1e-05 to 1",0.000210812313592428,-0.00560191552179368,174,"success","pgls5_castespolymorphic"
"OG0007486_00",0.0204787302394856,0.181719485142171,1,"1e-05 to 1",0.0110505852398324,0.00530087934006396,174,"success","pgls5_castespolymorphic"
"OG0007487_00",-0.0332178220778017,0.105264830329199,0.54035085160986,"1e-05 to 1",0.0165215794056204,0.0108036816114671,174,"success","pgls5_castespolymorphic"
"OG0007488_00",-0.0202735365271826,0.245281049471723,1,"1e-05 to 1",0.0088132139554607,0.0030505000831087,174,"success","pgls5_castespolymorphic"
"OG0007489_00",-0.0467380011452071,0.00343363482314252,1,"1e-05 to 1",0.0563898445533436,0.0509037389984212,174,"success","pgls5_castespolymorphic"
"OG0007491_00",0.00177194962513207,0.833633785098743,1,"1e-05 to 1",0.000318490399662781,-0.00549361140033922,174,"success","pgls5_castespolymorphic"
"OG0007492_00",0.00303124403851714,0.854087701807542,1,"1e-05 to 1",0.000216085314549056,-0.00559661186385463,174,"success","pgls5_castespolymorphic"
"OG0007495_00",0.00794101356650423,0.26570956277929,0.378647970684286,"1e-05 to 1",0.0077850237886275,0.00201633206646834,174,"success","pgls5_castespolymorphic"
"OG0007496_00",-0.0012054453202788,0.873070245858845,1e-05,"1e-05 to 1",0.000162038189718608,-0.00565097321615515,174,"success","pgls5_castespolymorphic"
"OG0007497_00",0.010253976703016,0.373777948749814,0.76634054478252,"1e-05 to 1",0.00497848810188381,-0.000806520688221513,174,"success","pgls5_castespolymorphic"
"OG0007498_00",-0.0221214706537239,0.153846861541419,0.891911171898219,"1e-05 to 1",0.0129106352335339,0.00717174357791495,174,"success","pgls5_castespolymorphic"
"OG0007499_00",-0.0040679002906793,0.744937238267676,1,"1e-05 to 1",0.00066331588976263,-0.0051467811108783,174,"success","pgls5_castespolymorphic"
"OG0007500_00",0.00278384491577955,0.561181411376855,1e-05,"1e-05 to 1",0.00214158234507581,-0.00365992008315064,174,"success","pgls5_castespolymorphic"
"OG0007502_00",0.00161712085149535,0.590747064570068,1e-05,"1e-05 to 1",0.00185793401377786,-0.00394521753265353,174,"success","pgls5_castespolymorphic"
"OG0007503_00",-0.00308844799742075,0.838412310402153,1e-05,"1e-05 to 1",0.000529597866967517,-0.00528127656403843,174,"success","pgls5_castespolymorphic"
"OG0007504_00",-0.0137095926984585,0.289058892636375,1,"1e-05 to 1",0.00820054296362156,0.00243426705061933,174,"success","pgls5_castespolymorphic"
"OG0007505_00",0.0100235306115047,0.097031978946442,1,"1e-05 to 1",0.0176649861540154,0.0119537360735156,174,"success","pgls5_castespolymorphic"
"OG0007506_00",0.0231348056647208,0.187905629976859,1,"1e-05 to 1",0.0109488192160249,0.00519852165332746,174,"success","pgls5_castespolymorphic"
"OG0007507_00",0.0235222141306154,0.196579222419975,0.745155776764723,"1e-05 to 1",0.0105320500756947,0.00477932943659987,174,"success","pgls5_castespolymorphic"
"OG0007508_00",-0.00729533453922588,0.74316862845038,1,"1e-05 to 1",0.000672880943489821,-0.00513716044637369,174,"success","pgls5_castespolymorphic"
"OG0007509_00",0.0041116960627542,0.715985589663787,1,"1e-05 to 1",0.000840097446807477,-0.00496897175408306,174,"success","pgls5_castespolymorphic"
"OG0007510_00",-0.00404185047085719,0.849806702586211,1,"1e-05 to 1",0.000226213826624732,-0.00558642446508095,174,"success","pgls5_castespolymorphic"
"OG0007511_00",-0.0077979258583679,0.572662372080726,0.920572216075038,"1e-05 to 1",0.00200584906719089,-0.00379644250799993,174,"success","pgls5_castespolymorphic"
"OG0007512_00",0.00389613463026502,0.751480115555196,1,"1e-05 to 1",0.000636565350869866,-0.00517368717616007,174,"success","pgls5_castespolymorphic"
"OG0007513_00",0.00240088418772203,0.812621094128327,1e-05,"1e-05 to 1",0.000356701597497561,-0.00545517804437745,174,"success","pgls5_castespolymorphic"
"OG0007514_00",-0.0271238283978728,0.278193068166563,0.688996108817864,"1e-05 to 1",0.00743815318283445,0.00166744477110681,174,"success","pgls5_castespolymorphic"
"OG0007515_00",0.00496555872762656,0.673482134446019,1,"1e-05 to 1",0.00113389298234723,-0.00467346810496472,174,"success","pgls5_castespolymorphic"
"OG0007516_00",-0.0291072814620111,0.0953839809191703,1e-05,"1e-05 to 1",0.0171781667779351,0.0114640863522254,174,"success","pgls5_castespolymorphic"
"OG0007517_00",-0.00311970196966515,0.855424180020638,1,"1e-05 to 1",0.000209425466164664,-0.0056033104322879,174,"success","pgls5_castespolymorphic"
"OG0007518_00",-0.00339870592049388,0.836606364286506,1,"1e-05 to 1",0.000271740549715205,-0.00554063305174002,174,"success","pgls5_castespolymorphic"
"OG0007519_00",0.0102677830963533,0.503417305216421,1e-05,"1e-05 to 1",0.00283864528889953,-0.00295880444779306,174,"success","pgls5_castespolymorphic"
"OG0007521_00",0.0208244976443296,0.385866633237944,0.945373078128911,"1e-05 to 1",0.00479309468506497,-0.000992991973742807,174,"success","pgls5_castespolymorphic"
"OG0007522_00",0.00830834763755525,0.265897069779559,1e-05,"1e-05 to 1",0.00787796012018857,0.00210980872553845,174,"success","pgls5_castespolymorphic"
"OG0007523_00",-0.00617285461920617,0.517272894418908,0.879644819936231,"1e-05 to 1",0.00267580577905049,-0.00312259069897824,174,"success","pgls5_castespolymorphic"
"OG0007524_00",0.0499504215876563,0.00718516625389198,0.404025747302668,"1e-05 to 1",0.0445660839693692,0.0390112356203539,174,"success","pgls5_castespolymorphic"
"OG0007525_00",0.0373975942467236,0.0862987425565449,1,"1e-05 to 1",0.0185063953180545,0.0128000371512991,174,"success","pgls5_castespolymorphic"
"OG0007526_00",-0.01814735872565,0.0233880884062554,1,"1e-05 to 1",0.0313217750461947,0.0256899249011144,174,"success","pgls5_castespolymorphic"
"OG0007527_00",-7.51784041437683e-06,0.999407731170008,1,"1e-05 to 1",3.58960807907699e-09,-0.00581394987789419,174,"success","pgls5_castespolymorphic"
"OG0007528_00",-0.0097964281979194,0.575546841293875,1,"1e-05 to 1",0.00206708472362142,-0.003734850830311,174,"success","pgls5_castespolymorphic"
"OG0007529_00",-0.0109628258870176,0.294827535584046,1e-05,"1e-05 to 1",0.0103482460120227,0.00459445674465064,174,"success","pgls5_castespolymorphic"
"OG0007530_00",-0.0148484688462153,0.410600396915082,0.932997825521116,"1e-05 to 1",0.00428955064514289,-0.00149946359529229,174,"success","pgls5_castespolymorphic"
"OG0007531_00",-0.00692800474774744,0.553812697322936,1,"1e-05 to 1",0.00223729544926867,-0.00356365050742169,174,"success","pgls5_castespolymorphic"
"OG0007532_00",-0.00576988787533017,0.72896489230703,0.781321533069167,"1e-05 to 1",0.000757211959144526,-0.00505233913411618,174,"success","pgls5_castespolymorphic"
"OG0007533_00",0.00154148977685464,0.894496381964733,0.851927597997418,"1e-05 to 1",0.000110258184218118,-0.00570305426819928,174,"success","pgls5_castespolymorphic"
"OG0007534_00",0.00329079994391937,0.819950156059579,0.977660742073478,"1e-05 to 1",0.000326796014074988,-0.00548525749747109,174,"success","pgls5_castespolymorphic"
"OG0007535_00",-0.0247791898499418,0.223021719538636,0.713551459668975,"1e-05 to 1",0.00944273779517027,0.00368368394514218,174,"success","pgls5_castespolymorphic"
"OG0007536_00",0.00613717061459395,0.376408301410579,1e-05,"1e-05 to 1",0.00588744925865373,0.000107725126436531,174,"success","pgls5_castespolymorphic"
"OG0007537_00",0.0104937905722257,0.498105163607574,0.69654779934059,"1e-05 to 1",0.0035378758325239,-0.00225550861031021,174,"success","pgls5_castespolymorphic"
"OG0007538_00",0.017023744883555,0.521174584440215,0.635162566118818,"1e-05 to 1",0.00286394284479658,-0.00293335981308251,174,"success","pgls5_castespolymorphic"
"OG0007540_00",0.00194569640340573,0.88478456668928,1,"1e-05 to 1",0.000149439414391907,-0.00566364524017549,174,"success","pgls5_castespolymorphic"
"OG0007541_00",0.00693231802840156,0.782646205194301,1,"1e-05 to 1",0.000486176270086292,-0.00532495061206451,174,"success","pgls5_castespolymorphic"
"OG0007542_00",-0.000781878773471911,0.849270252386727,1,"1e-05 to 1",0.000238378558969975,-0.00557418900754758,174,"success","pgls5_castespolymorphic"
"OG0007543_00",-0.0127895494068675,0.22628053571556,1e-05,"1e-05 to 1",0.00943147648568833,0.00367235716293068,174,"success","pgls5_castespolymorphic"
"OG0007544_00",-0.0172127388797572,0.0734939757476953,0.849570501188586,"1e-05 to 1",0.0201322026246413,0.0144352968259474,174,"success","pgls5_castespolymorphic"
"OG0007545_00",0.00959581072240711,0.680687436448481,1,"1e-05 to 1",0.00107467369840627,-0.00473303168706796,174,"success","pgls5_castespolymorphic"
"OG0007546_00",0.0243044709179209,0.126901515457131,1,"1e-05 to 1",0.014592692873351,0.00886358062261472,174,"success","pgls5_castespolymorphic"
"OG0007547_00",-0.00647339956168,0.629784318568058,1,"1e-05 to 1",0.00147416370926321,-0.004331219059869,174,"success","pgls5_castespolymorphic"
"OG0007549_00",0.000351794102677377,0.985160164389316,1,"1e-05 to 1",2.239220671092e-06,-0.00581170124897601,174,"success","pgls5_castespolymorphic"
"OG0007551_00",-0.00461476474757743,0.573628343375002,0.792163373345663,"1e-05 to 1",0.00198328137721598,-0.00381914140547468,174,"success","pgls5_castespolymorphic"
"OG0007552_00",0.0149123132343589,0.595403894532148,0.961331736578057,"1e-05 to 1",0.00176635224293601,-0.00403733175565146,174,"success","pgls5_castespolymorphic"
"OG0007553_00",-0.0314351777434203,0.0811032057196306,0.710615823312954,"1e-05 to 1",0.0191328422757828,0.0134301262425026,174,"success","pgls5_castespolymorphic"
"OG0007554_00",0.000644658767042094,0.932872119572037,1e-05,"1e-05 to 1",4.47621784214381e-05,-0.00576893106472731,174,"success","pgls5_castespolymorphic"
"OG0007555_00",0.034102281784422,0.0612777659886086,0.656768291240943,"1e-05 to 1",0.0219921617859861,0.0163060697033465,174,"success","pgls5_castespolymorphic"
"OG0007556_00",0.00665188602328889,0.411874539215541,0.98507924501218,"1e-05 to 1",0.00426629610616563,-0.00152285333507773,174,"success","pgls5_castespolymorphic"
"OG0007557_00",-0.021828552191888,0.262623363361299,0.364591257486087,"1e-05 to 1",0.00783663402087232,0.00206824235820291,174,"success","pgls5_castespolymorphic"
"OG0007558_00",-0.00313011500525706,0.673965087606376,1,"1e-05 to 1",0.00113033824073754,-0.00467704351367693,174,"success","pgls5_castespolymorphic"
"OG0007559_00",-0.00368809991650756,0.764880288478673,0.668518231357133,"1e-05 to 1",0.000586367991817874,-0.00522417638032269,174,"success","pgls5_castespolymorphic"
"OG0007560_00",0.00427547380588106,0.822723846460141,1,"1e-05 to 1",0.000318647681352469,-0.00549345320422101,174,"success","pgls5_castespolymorphic"
"OG0007561_00",-0.00825849768119764,0.660750350280803,0.470798945631952,"1e-05 to 1",0.00123789774023633,-0.00456885866825063,174,"success","pgls5_castespolymorphic"
"OG0007562_00",-0.000434903001026143,0.923807343247636,1,"1e-05 to 1",5.77065983820331e-05,-0.0057559113865111,174,"success","pgls5_castespolymorphic"
"OG0007563_00",0.00128700740543894,0.900770801886797,0.634932794152747,"1e-05 to 1",9.8705869435616e-05,-0.00571467374760259,174,"success","pgls5_castespolymorphic"
"OG0007564_00",0.0107678772609809,0.617681981318778,1,"1e-05 to 1",0.00179720799745157,-0.00400629660721452,174,"success","pgls5_castespolymorphic"
"OG0007565_00",-0.0103693896481649,0.544769299228982,0.848738102668118,"1e-05 to 1",0.00229685401517001,-0.00350374567078826,174,"success","pgls5_castespolymorphic"
"OG0007566_00",-0.0199037748937782,0.098969266306199,0.227095312259172,"1e-05 to 1",0.0171343594686695,0.0114200243493014,174,"success","pgls5_castespolymorphic"
"OG0007567_00",0.0357721237532906,0.129685914525467,0.895263185159109,"1e-05 to 1",0.0144735368382141,0.00874373181983157,174,"success","pgls5_castespolymorphic"
"OG0007568_00",-0.0110865352317123,0.503181210616698,1,"1e-05 to 1",0.00284178261145516,-0.00295564888498978,174,"success","pgls5_castespolymorphic"
"OG0007569_00",-0.0056137630033284,0.701133441958549,1,"1e-05 to 1",0.000946783974380076,-0.0048616649560016,174,"success","pgls5_castespolymorphic"
"OG0007570_00",-0.00470626736970246,0.672516281996241,0.978297645762887,"1e-05 to 1",0.00113378137096565,-0.00467358036524979,174,"success","pgls5_castespolymorphic"
"OG0007571_00",0.00549985255869967,0.682743463421407,1e-05,"1e-05 to 1",0.00106009188622353,-0.00474769827722854,174,"success","pgls5_castespolymorphic"
"OG0007572_00",0.0140035493762471,0.309786243858487,1e-05,"1e-05 to 1",0.00648725742135174,0.000711020545894336,174,"success","pgls5_castespolymorphic"
"OG0007573_00",-4.61030714542926e-06,0.999697138137391,1e-05,"1e-05 to 1",9.20645840237657e-10,-0.00581395256237371,174,"success","pgls5_castespolymorphic"
"OG0007574_00",1.38352488299525e-05,0.999190548373292,0.632155993550076,"1e-05 to 1",6.70488197413484e-09,-0.00581394674450819,174,"success","pgls5_castespolymorphic"
"OG0007575_00",0.00672220342215302,0.434424672464704,1e-05,"1e-05 to 1",0.0038716057588031,-0.00191983839376197,174,"success","pgls5_castespolymorphic"
"OG0007576_00",0.00601852576501909,0.6466917247246,1,"1e-05 to 1",0.00135891655931932,-0.00444713625138249,174,"success","pgls5_castespolymorphic"
"OG0007577_00",-0.00755447794618061,0.47888592848918,1e-05,"1e-05 to 1",0.00317840700178268,-0.00261706737611411,174,"success","pgls5_castespolymorphic"
"OG0007579_00",-0.01462656887521,0.425826214950344,0.963721381720676,"1e-05 to 1",0.00406999710636711,-0.00172029360813064,174,"success","pgls5_castespolymorphic"
"OG0007580_00",0.0240370863697124,0.406014679144356,0.857030776141082,"1e-05 to 1",0.0043741259051221,-0.00141439661868525,174,"success","pgls5_castespolymorphic"
"OG0007581_00",-0.0105359389186457,0.449704438793281,0.858045603742179,"1e-05 to 1",0.00362132092823069,-0.00217157836869819,174,"success","pgls5_castespolymorphic"
"OG0007582_00",0.00233133713289209,0.772315073395429,1e-05,"1e-05 to 1",0.000524764144496294,-0.00528613838954728,174,"success","pgls5_castespolymorphic"
"OG0007583_00",-0.00920164548135391,0.692692692546311,0.779986467390813,"1e-05 to 1",0.00097873713546697,-0.00482952602072206,174,"success","pgls5_castespolymorphic"
"OG0007584_00",-0.0284036705977942,0.20302549893529,0.970033954008136,"0.001 to 1",0.0102359063311276,0.00448146392607607,174,"success","pgls5_castespolymorphic"
"OG0007585_00",-0.0148079689207371,0.130552185289194,1e-05,"1e-05 to 1",0.0151740221798307,0.00944828975064371,174,"success","pgls5_castespolymorphic"
"OG0007586_00",-0.0105432994857082,0.439434327371034,0.813557057634158,"1e-05 to 1",0.00378807971394521,-0.00200385005515979,174,"success","pgls5_castespolymorphic"
"OG0007587_00",0.0172164576271697,0.0611990376234086,1,"1e-05 to 1",0.0218680810443549,0.0161812675620546,174,"success","pgls5_castespolymorphic"
"OG0007588_00",0.00119243258103026,0.942345576327661,1,"1e-05 to 1",3.29992049773899e-05,-0.00578076242755188,174,"success","pgls5_castespolymorphic"
"OG0007589_00",0.0172459516761785,0.358066048520675,0.540308331293719,"1e-05 to 1",0.00541716562920395,-0.000365292710161169,174,"success","pgls5_castespolymorphic"
"OG0007590_00",-0.00136004691807191,0.842086146142729,1e-05,"1e-05 to 1",0.000251972710705731,-0.0055605158200458,174,"success","pgls5_castespolymorphic"
"OG0007591_00",-0.0241715141723625,0.315104066838248,0.795949907688253,"1e-05 to 1",0.00638684129708821,0.000610020606955031,174,"success","pgls5_castespolymorphic"
"OG0007592_00",-0.000882074678896271,0.925392408317854,1,"1e-05 to 1",5.5674944258624e-05,-0.00575795485257702,174,"success","pgls5_castespolymorphic"
"OG0007593_00",-0.00623656369207744,0.810478570221252,0.860786465141492,"1e-05 to 1",0.000415132766430796,-0.00539640715934575,174,"success","pgls5_castespolymorphic"
"OG0007594_00",-0.0111970570778479,0.293740623116783,1,"1e-05 to 1",0.00697486095042375,0.00120145897920521,174,"success","pgls5_castespolymorphic"
"OG0007595_00",0.00569645615728526,0.550213574677419,0.826320268335716,"1e-05 to 1",0.002235320726366,-0.0035656367112713,174,"success","pgls5_castespolymorphic"
"OG0007596_00",-0.0145007418422031,0.366241364233625,0.860138221774151,"1e-05 to 1",0.0052028552974229,-0.000580849032243203,174,"success","pgls5_castespolymorphic"
"OG0007597_00",0.0134635039919411,0.379176984774452,0.331816882421153,"1e-05 to 1",0.00710238334325693,0.00132972278129917,174,"success","pgls5_castespolymorphic"
"OG0007598_00",-0.00899017341086418,0.241942051557499,1e-05,"1e-05 to 1",0.00865586069961406,0.00289223198275135,174,"success","pgls5_castespolymorphic"
"OG0007599_00",0.0225588410431133,0.127069653902975,0.264878677194028,"1e-05 to 1",0.0146717664029991,0.00894311388208624,174,"success","pgls5_castespolymorphic"
"OG0007600_00",0.00747524748566141,0.754811823450496,0.707257532157123,"1e-05 to 1",0.000623009459611153,-0.00518732188073989,174,"success","pgls5_castespolymorphic"
"OG0007601_00",-0.00139239226175309,0.888920807437762,1e-05,"1e-05 to 1",0.000122297130804565,-0.00569094532773717,174,"success","pgls5_castespolymorphic"
"OG0007602_00",0.0149208573224619,0.533890241661775,0.422090004093904,"1e-05 to 1",0.00250158678125374,-0.00329782259792499,174,"success","pgls5_castespolymorphic"
"OG0007603_00",0.0118361500878363,0.589166204585285,0.672902666933502,"1e-05 to 1",0.0018383503567602,-0.00396491504814245,174,"success","pgls5_castespolymorphic"
"OG0007604_00",0.0163761662563105,0.099842679956305,1,"1e-05 to 1",0.0171548462254705,0.0114406302151536,174,"success","pgls5_castespolymorphic"
"OG0007605_00",0.0042618604108649,0.535021474282183,1e-05,"1e-05 to 1",0.00244046528948843,-0.0033592994472007,174,"success","pgls5_castespolymorphic"
"OG0007606_00",-0.0341957743285225,0.12085463989348,0.847791584014645,"1e-05 to 1",0.0151612783203806,0.0094354717989874,174,"success","pgls5_castespolymorphic"
"OG0007607_00",0.00965067491482666,0.624428641729386,1,"1e-05 to 1",0.00151110150946102,-0.00429406650501885,174,"success","pgls5_castespolymorphic"
"OG0007609_00",0.0132447683157997,0.0389597401248851,1e-05,"1e-05 to 1",0.0270397181769512,0.0213829723523986,174,"success","pgls5_castespolymorphic"
"OG0007610_00",-0.00900305748466926,0.460861071644657,1,"1e-05 to 1",0.00342503210181959,-0.0023690084092165,174,"success","pgls5_castespolymorphic"
"OG0007611_00",-0.00137558416427388,0.859953328739633,1,"1e-05 to 1",0.000197622680688936,-0.00561518183860943,174,"success","pgls5_castespolymorphic"
"OG0007612_00",-0.0116220144133836,0.237208466888719,1e-05,"1e-05 to 1",0.00883123198141043,0.0030686228650233,174,"success","pgls5_castespolymorphic"
"OG0007614_00",-0.0047771436215116,0.768378371419423,0.942695603100783,"1e-05 to 1",0.00054702933148862,-0.00526374375379346,174,"success","pgls5_castespolymorphic"
"OG0007615_00",0.00673712683214495,0.558332451004282,0.893741922930172,"1e-05 to 1",0.00222941788051708,-0.00357157387599161,174,"success","pgls5_castespolymorphic"
"OG0007616_00",-0.020691602405066,0.361657153438799,0.852683393084189,"1e-05 to 1",0.00530298333656005,-0.000480138853343748,174,"success","pgls5_castespolymorphic"
"OG0007617_00",0.0011567453763548,0.908933463206407,1,"1e-05 to 1",8.46799840755924e-05,-0.00572878117880782,174,"success","pgls5_castespolymorphic"
"OG0007618_00",-0.0045828492303929,0.670081945917228,1,"1e-05 to 1",0.00119733698798583,-0.00460965523882817,174,"success","pgls5_castespolymorphic"
"OG0007619_00",0.00287968624516419,0.912815057120821,0.888726999038926,"1e-05 to 1",7.56291130998982e-05,-0.00573788467112646,174,"success","pgls5_castespolymorphic"
"OG0007620_00",0.000499680517361436,0.951330786567857,1e-05,"1e-05 to 1",2.35034255849799e-05,-0.00579031341496394,174,"success","pgls5_castespolymorphic"
"OG0007621_00",0.00893362773320165,0.361883399814036,1,"1e-05 to 1",0.0053663980960019,-0.000416355403439983,174,"success","pgls5_castespolymorphic"
"OG0007622_00",0.0139911215934536,0.297426095074166,1,"1e-05 to 1",0.00691331916950717,0.00113955939723698,174,"success","pgls5_castespolymorphic"
"OG0007623_00",-0.0313449485114787,0.300331384864136,0.613775140906215,"1e-05 to 1",0.00696400573631676,0.00119054065338842,174,"success","pgls5_castespolymorphic"
"OG0007624_00",0.0105798323021864,0.298367643622654,0.886924408947086,"1e-05 to 1",0.00679992018733385,0.00102550111865551,174,"success","pgls5_castespolymorphic"
"OG0007625_00",-0.00635783547564713,0.532271911816254,0.695716681093002,"1e-05 to 1",0.00244246769913573,-0.00335728539563696,174,"success","pgls5_castespolymorphic"
"OG0007626_00",0.00919763989095641,0.125265481637166,1,"1e-05 to 1",0.0146267548748047,0.00889784065896049,174,"success","pgls5_castespolymorphic"
"OG0007627_00",-0.0115881893153716,0.359055279729144,0.946742774786174,"1e-05 to 1",0.00532664776404935,-0.000456336841973659,174,"success","pgls5_castespolymorphic"
"OG0007628_00",0.00856478986678689,0.721622861713449,0.607772469705199,"1e-05 to 1",0.000785712465390702,-0.00502367292725237,174,"success","pgls5_castespolymorphic"
"OG0007629_00",0.0368064234100981,0.0582395140504963,0.859224444976988,"1e-05 to 1",0.0226580952120084,0.016975874835334,174,"success","pgls5_castespolymorphic"
"OG0007630_00",0.0434828337540427,0.00826371747633292,0.397597956276215,"1e-05 to 1",0.043865979365828,0.0383070606412107,174,"success","pgls5_castespolymorphic"
"OG0007631_00",-0.0078211691680768,0.439034804320976,1,"1e-05 to 1",0.00377079189200213,-0.00202123838769563,174,"success","pgls5_castespolymorphic"
"OG0007632_00",-0.011540773950004,0.380899841481439,0.501705221892814,"1e-05 to 1",0.00495719101255026,-0.00082794159784183,174,"success","pgls5_castespolymorphic"
"OG0007633_00",-0.00448786207695299,0.711787122322359,1,"1e-05 to 1",0.000877413775474355,-0.00493143847001698,174,"success","pgls5_castespolymorphic"
"OG0007634_00",0.00411981165898957,0.737583913098613,0.77956046522741,"1e-05 to 1",0.000717065331042993,-0.00509271917284626,174,"success","pgls5_castespolymorphic"
"OG0007635_00",0.00447728858397606,0.706241573644114,1e-05,"1e-05 to 1",0.0009073152282331,-0.00490136317160283,174,"success","pgls5_castespolymorphic"
"OG0007636_00",0.0478848498731129,0.000108737476072651,1e-05,"1e-05 to 1",0.0978207439711118,0.0925755157383858,174,"success","pgls5_castespolymorphic"
"OG0007637_00",0.00825499583693038,0.790967462587185,0.863364000631145,"1e-05 to 1",0.000440364109398489,-0.00537102912252352,174,"success","pgls5_castespolymorphic"
"OG0007638_00",-0.0075591634007781,0.664201911893436,0.933893502881789,"1e-05 to 1",0.00117350700216431,-0.0046336237710789,174,"success","pgls5_castespolymorphic"
"OG0007639_00",-0.0107767208965209,0.588329709627865,0.357283833264659,"1e-05 to 1",0.00187018938738438,-0.00393289090687499,174,"success","pgls5_castespolymorphic"
"OG0007640_00",-0.00855681980451957,0.413030301390156,1,"1e-05 to 1",0.00424529319961531,-0.00154397835154985,174,"success","pgls5_castespolymorphic"
