"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007641_00",-0.00675453856377832,0.525620092421728,1,"1e-05 to 1",0.00255450675227799,-0.0032445949526505,174,"success","pgls5_castespolymorphic"
"OG0007642_00",-0.0184579728823213,0.360969156827302,0.842655342106398,"1e-05 to 1",0.00528448478256503,-0.000498744957071251,174,"success","pgls5_castespolymorphic"
"OG0007643_00",0.0217376887556163,0.064116346228676,0.0925688710628648,"1e-05 to 1",0.021663081832447,0.0159750764942636,174,"success","pgls5_castespolymorphic"
"OG0007644_00",0.0243411659907176,0.0982752417509678,1,"1e-05 to 1",0.0170968727873575,0.0113823197221677,174,"success","pgls5_castespolymorphic"
"OG0007645_00",0.0100319955936853,0.611903959001357,1,"1e-05 to 1",0.00163301618582286,-0.00417144302239891,174,"success","pgls5_castespolymorphic"
"OG0007646_00",-0.00651534156391414,0.479162266049798,1,"1e-05 to 1",0.00315442412580861,-0.00264118968741345,174,"success","pgls5_castespolymorphic"
"OG0007647_00",-0.00341009107075055,0.372736517769849,1e-05,"1e-05 to 1",0.00509639650470682,-0.000687926771428593,174,"success","pgls5_castespolymorphic"
"OG0007648_00",-0.00456514572396889,0.406572135345251,1e-05,"1e-05 to 1",0.00433629887601745,-0.00145244357237773,174,"success","pgls5_castespolymorphic"
"OG0007649_00",0.00821002059353957,0.662450075351138,0.807161850736969,"1e-05 to 1",0.00120154907798754,-0.00460541865993114,174,"success","pgls5_castespolymorphic"
"OG0007650_00",0.00487771996834311,0.751029210889998,0.421075834389714,"1e-05 to 1",0.000643037192320166,-0.00516717770772446,174,"success","pgls5_castespolymorphic"
"OG0007651_00",-0.0206205174807757,0.314187940297467,0.851988500910522,"1e-05 to 1",0.00653506716390987,0.000759108252072149,174,"success","pgls5_castespolymorphic"
"OG0007652_00",-0.00532949163821299,0.686956258107469,0.901465282302375,"1e-05 to 1",0.00107136802498555,-0.00473635657952043,174,"success","pgls5_castespolymorphic"
"OG0007653_00",0.022129927189331,0.0601398436128973,0.494249733082752,"1e-05 to 1",0.0226108976424497,0.0169284028613012,174,"success","pgls5_castespolymorphic"
"OG0007654_00",-0.00327017347372746,0.768170420623779,0.929130122137703,"1e-05 to 1",0.000551519334896091,-0.00525922764571507,174,"success","pgls5_castespolymorphic"
"OG0007655_00",0.00100639896639163,0.916124509837776,0.289789093407987,"1e-05 to 1",7.04200713263985e-05,-0.00574312399802634,174,"success","pgls5_castespolymorphic"
"OG0007656_00",-0.00985782202395352,0.643781256739246,0.826671288433647,"1e-05 to 1",0.00135672761808896,-0.00444933791901514,174,"success","pgls5_castespolymorphic"
"OG0007657_00",-0.00306880379499915,0.777610444617731,1,"1e-05 to 1",0.00050634017835951,-0.00530466947176644,174,"success","pgls5_castespolymorphic"
"OG0007658_00",0.003432821848361,0.766035242359775,1,"1e-05 to 1",0.000558483962178967,-0.00525222252641311,174,"success","pgls5_castespolymorphic"
"OG0007659_00",-0.0240140131265118,0.0318064357551966,1e-05,"1e-05 to 1",0.0281343765097799,0.0224839949778601,174,"success","pgls5_castespolymorphic"
"OG0007660_00",0.030440595593256,0.0328009158497187,1,"1e-05 to 1",0.0279876995016629,0.0223364651964399,174,"success","pgls5_castespolymorphic"
"OG0007661_00",-0.0107109005170862,0.343323524950689,1e-05,"1e-05 to 1",0.00568521012991693,-9.56898111881266e-05,174,"success","pgls5_castespolymorphic"
"OG0007662_00",-0.0101299509948497,0.614756304653366,0.774937179542592,"1e-05 to 1",0.00163817287178516,-0.00416625635570456,174,"success","pgls5_castespolymorphic"
"OG0007663_00",0.0256417543431624,0.156753794622697,1,"1e-05 to 1",0.0125717228053889,0.006830860728676,174,"success","pgls5_castespolymorphic"
"OG0007664_00",0.0133270948871461,0.0254055430394071,1,"1e-05 to 1",0.0310286845838603,0.0253951304244642,174,"success","pgls5_castespolymorphic"
"OG0007665_00",-0.000604391322617744,0.933580518761915,1,"1e-05 to 1",4.35455299821165e-05,-0.00577015478670417,174,"success","pgls5_castespolymorphic"
"OG0007666_00",0.00923382827575592,0.722482656172421,0.918028955690534,"1e-05 to 1",0.000805590338847806,-0.00500367948476343,174,"success","pgls5_castespolymorphic"
"OG0007667_00",-0.00690898253113968,0.502693984218585,1,"1e-05 to 1",0.00284826499431751,-0.00294912881385501,174,"success","pgls5_castespolymorphic"
"OG0007668_00",0.000961436059816546,0.865467177538418,1,"1e-05 to 1",0.000183386425583223,-0.00562950086264014,174,"success","pgls5_castespolymorphic"
"OG0007669_00",-0.0349895283465908,0.33304108585395,0.850551854924293,"1e-05 to 1",0.00589442436766147,0.000114740788403789,174,"success","pgls5_castespolymorphic"
"OG0007670_00",0.0136976893567568,0.546435512900833,0.652434101173535,"1e-05 to 1",0.00232151575858195,-0.00347894054514719,174,"success","pgls5_castespolymorphic"
"OG0007671_00",0.0418407284526194,0.170256283483951,0.844181544653624,"1e-05 to 1",0.0120988298521373,0.00635521839778919,174,"success","pgls5_castespolymorphic"
"OG0007672_00",0.00500612535610382,0.666366834595082,0.862111624687047,"1e-05 to 1",0.00117205968370744,-0.00463507950417785,174,"success","pgls5_castespolymorphic"
"OG0007673_00",0.0125130883254672,0.381320664952541,1,"1e-05 to 1",0.00485443307849786,-0.000931296961743433,174,"success","pgls5_castespolymorphic"
"OG0007675_00",0.0251908643306776,0.0347275996142762,1e-05,"1e-05 to 1",0.0279107918614682,0.0222591104188024,174,"success","pgls5_castespolymorphic"
"OG0007676_00",0.00301296984492528,0.702593910994569,0.803879582590317,"1e-05 to 1",0.000925201848116957,-0.0048833725597428,174,"success","pgls5_castespolymorphic"
"OG0007677_00",-0.0138280408272973,0.0163133403679971,1,"1e-05 to 1",0.0361895910000595,0.030586042110525,174,"success","pgls5_castespolymorphic"
"OG0007679_00",-0.0194883060475312,0.306087944075167,0.474165054202901,"1e-05 to 1",0.00662856146521374,0.000853146124895288,174,"success","pgls5_castespolymorphic"
"OG0007680_00",0.0152504110126199,0.0304579974613457,1e-05,"1e-05 to 1",0.0294812495136888,0.0238386986387684,174,"success","pgls5_castespolymorphic"
"OG0007681_00",-0.00480177321806393,0.572832429092034,1e-05,"1e-05 to 1",0.00197912639997641,-0.00382332053955858,174,"success","pgls5_castespolymorphic"
"OG0007682_00",-0.0204810772864982,0.290003939669025,0.926432995069742,"1e-05 to 1",0.00699482911381286,0.00122154323656753,174,"success","pgls5_castespolymorphic"
"OG0007683_00",0.00103894491286332,0.875318083247559,1,"1e-05 to 1",0.000158313525778929,-0.00565471953511776,174,"success","pgls5_castespolymorphic"
"OG0007684_00",-0.00372607812327727,0.680802671959099,0.60236989224131,"1e-05 to 1",0.00107385334591324,-0.00473385680905225,174,"success","pgls5_castespolymorphic"
"OG0007685_00",0.0119284884682048,0.432918193734517,0.345852536645794,"1e-05 to 1",0.00389700990025078,-0.00189428655381763,174,"success","pgls5_castespolymorphic"
"OG0007686_00",0.00325505136596614,0.833653328676957,0.711431078207517,"1e-05 to 1",0.000281797291110934,-0.00553051784091751,174,"success","pgls5_castespolymorphic"
"OG0007687_00",-0.0131685823678963,0.277873245451778,0.432703707858683,"1e-05 to 1",0.0074480230609312,0.00167737203221574,174,"success","pgls5_castespolymorphic"
"OG0007688_00",0.0122397940686938,0.287878663251187,1,"1e-05 to 1",0.00719131987186978,0.00141917638275291,174,"success","pgls5_castespolymorphic"
"OG0007689_00",-0.000989947605720818,0.966661172913075,0.833597938810086,"1e-05 to 1",1.13068116841667e-05,-0.00580258093941066,174,"success","pgls5_castespolymorphic"
"OG0007690_00",0.017674454561157,0.00385035859625038,0.502104230097176,"1e-05 to 1",0.0513352180053096,0.0458197250867358,174,"success","pgls5_castespolymorphic"
"OG0007691_00",-0.00275740043613234,0.688010066735656,1e-05,"1e-05 to 1",0.00102980276082206,-0.0047781635021964,174,"success","pgls5_castespolymorphic"
"OG0007692_00",-0.00529620377694544,0.643044944227975,0.975968496320552,"0.001 to 1",0.00136275781355765,-0.00444327266427047,174,"success","pgls5_castespolymorphic"
"OG0007693_00",0.000194633428528613,0.987216586267869,0.707671005168871,"1e-05 to 1",1.62992502956281e-06,-0.00581231408703431,174,"success","pgls5_castespolymorphic"
"OG0007694_00",0.00488396848807423,0.609160094901063,1,"1e-05 to 1",0.00166888291012202,-0.00413536777063306,174,"success","pgls5_castespolymorphic"
"OG0007696_00",0.00996599118962479,0.648631325477088,1,"1e-05 to 1",0.0013091041471721,-0.0044972382705768,174,"success","pgls5_castespolymorphic"
"OG0007697_00",-0.0116729145849576,0.51795317915043,0.994309386315568,"1e-05 to 1",0.00265022593176113,-0.00314831926630998,174,"success","pgls5_castespolymorphic"
"OG0007698_00",-0.00299853033934868,0.817700512377407,1,"1e-05 to 1",0.000339441458965607,-0.00547253853255203,174,"success","pgls5_castespolymorphic"
"OG0007699_00",0.000289840173527345,0.978802037981211,1,"1e-05 to 1",4.45428397897315e-06,-0.00580947330739323,174,"success","pgls5_castespolymorphic"
"OG0007700_00",0.0230596415507878,0.260503060363386,0.745306404147797,"1e-05 to 1",0.0080063328701023,0.00223892782864954,174,"success","pgls5_castespolymorphic"
"OG0007701_00",-0.00611122164808901,0.386586377947638,1e-05,"1e-05 to 1",0.00474835708278026,-0.00103798967836632,174,"success","pgls5_castespolymorphic"
"OG0007702_00",0.00566271005099004,0.750489622772152,0.899771062357093,"1e-05 to 1",0.000641822797432387,-0.00516839916304757,174,"success","pgls5_castespolymorphic"
"OG0007703_00",0.0302858508889898,0.00220525444340369,0.89273627258315,"1e-05 to 1",0.0577578162991539,0.0522796640683351,174,"success","pgls5_castespolymorphic"
"OG0007704_00",0.00950746432396636,0.730504541192663,1,"1e-05 to 1",0.000757848426358166,-0.00505169896651192,174,"success","pgls5_castespolymorphic"
"OG0007705_00",0.0788932027903751,0.000447989986992248,0.970452415217695,"1e-05 to 1",0.0752426788683341,0.0698661828152429,174,"success","pgls5_castespolymorphic"
"OG0007706_00",-0.00397265309446486,0.879794972431103,1,"1e-05 to 1",0.000146124351792046,-0.00566697957639506,174,"success","pgls5_castespolymorphic"
"OG0007707_00",0.0419958024544656,0.0253542264041116,0.622618676899009,"1e-05 to 1",0.0310500769040239,0.0254166471185823,174,"success","pgls5_castespolymorphic"
"OG0007708_00",-0.0058026266772939,0.56651355660576,0.964882739125866,"1e-05 to 1",0.00207071866269445,-0.00373119576368519,174,"success","pgls5_castespolymorphic"
"OG0007709_00",-0.0105029345020539,0.417424407440511,0.880025207104773,"1e-05 to 1",0.00413999406941356,-0.00164988968599689,174,"success","pgls5_castespolymorphic"
"OG0007710_00",-0.0049487137929964,0.794921326084749,1e-05,"1e-05 to 1",0.000423489417552395,-0.00538800192304323,174,"success","pgls5_castespolymorphic"
"OG0007711_00",-0.0238427715751103,0.348605902228412,0.46852528579114,"1e-05 to 1",0.00559781675173848,-0.000183591290402463,174,"success","pgls5_castespolymorphic"
"OG0007712_00",0.0241510135773776,0.267699667854076,1,"1e-05 to 1",0.00776958077350595,0.00200079926637531,174,"success","pgls5_castespolymorphic"
"OG0007713_00",-0.00059329776973449,0.829638399680875,1,"1e-05 to 1",0.000290214304426727,-0.00552205189147781,174,"success","pgls5_castespolymorphic"
"OG0007714_00",-0.0349908618395572,0.177992648860689,0.855122761529983,"1e-05 to 1",0.0114532114423484,0.00570584639259475,174,"success","pgls5_castespolymorphic"
"OG0007715_00",-0.0256233214164729,0.255524718853193,0.791271141248863,"1e-05 to 1",0.00817486906468336,0.00240844388482686,174,"success","pgls5_castespolymorphic"
"OG0007716_00",-0.00147479665965822,0.699858277814471,1,"1e-05 to 1",0.000925543871132145,-0.00488302854822176,174,"success","pgls5_castespolymorphic"
"OG0007717_00",0.00223340309131469,0.828595309892964,0.582210069233679,"1e-05 to 1",0.000295688273224668,-0.00551654609727992,174,"success","pgls5_castespolymorphic"
"OG0007718_00",-0.00468554030294409,0.473929656006804,1e-05,"1e-05 to 1",0.00331356558663487,-0.00248112298553593,174,"success","pgls5_castespolymorphic"
"OG0007719_00",0.0133325217780941,0.509060216239384,0.919310742707264,"1e-05 to 1",0.00276439971421567,-0.0030334816827946,174,"success","pgls5_castespolymorphic"
"OG0007720_00",-0.00966373685217925,0.456730131742058,0.804997154038867,"1e-05 to 1",0.00364938061564471,-0.00214335554356659,174,"success","pgls5_castespolymorphic"
"OG0007721_00",0.0126731174963936,0.281962185228223,0.714874999548437,"1e-05 to 1",0.00732289634207562,0.00155151783243657,174,"success","pgls5_castespolymorphic"
"OG0007722_00",-0.0166311680439276,0.407391490143664,0.979143639597723,"1e-05 to 1",0.00432121113511877,-0.00146761903270032,174,"success","pgls5_castespolymorphic"
"OG0007723_00",-0.0301563145255832,0.0644322814418929,0.68389213323751,"1e-05 to 1",0.021476612717199,0.0157875232562524,174,"success","pgls5_castespolymorphic"
"OG0007724_00",-0.0244809394382115,0.104768790927219,1,"1e-05 to 1",0.0163623597128172,0.0106435362227755,174,"success","pgls5_castespolymorphic"
"OG0007725_00",0.0174400843972062,0.278406086611784,0.979726035844083,"1e-05 to 1",0.00729318870990761,0.00152163748147682,174,"success","pgls5_castespolymorphic"
"OG0007726_00",-0.012957510721535,0.319073811807435,0.640179774580464,"1e-05 to 1",0.0064048525505382,0.000628136576994898,174,"success","pgls5_castespolymorphic"
"OG0007727_00",-0.0188491725693575,0.282284594309494,0.766602590154993,"1e-05 to 1",0.00731312709134418,0.00154169178373564,174,"success","pgls5_castespolymorphic"
"OG0007728_00",-0.00767019004964483,0.46520532387365,0.469377290818267,"1e-05 to 1",0.00338054935159248,-0.00241374978008424,174,"success","pgls5_castespolymorphic"
"OG0007729_00",0.04095163463078,0.0220525018364466,0.860201730253272,"1e-05 to 1",0.032328385296294,0.0267023875363889,174,"success","pgls5_castespolymorphic"
"OG0007730_00",0.0218405313497171,0.425707875164167,1e-05,"1e-05 to 1",0.00402047083089462,-0.00177010782706533,174,"success","pgls5_castespolymorphic"
"OG0007731_00",-0.0180797920404724,0.202808293633548,1,"1e-05 to 1",0.0101813948382186,0.00442663550588263,174,"success","pgls5_castespolymorphic"
"OG0007732_00",0.00908827971053319,0.495804418164621,0.606851585379988,"1e-05 to 1",0.00294108042821563,-0.00285577375534118,174,"success","pgls5_castespolymorphic"
"OG0007733_00",0.00482402208206362,0.549112824322846,0.688208612438652,"1e-05 to 1",0.00226183509834147,-0.00353896818597055,174,"success","pgls5_castespolymorphic"
"OG0007734_00",0.00211084011380752,0.867395385409248,1,"1e-05 to 1",0.000176988172728149,-0.00563593631463966,174,"success","pgls5_castespolymorphic"
"OG0007735_00",0.00290832301196739,0.481331310724513,1e-05,"1e-05 to 1",0.00314325611599736,-0.00265242262751442,174,"success","pgls5_castespolymorphic"
"OG0007736_00",-0.00986572899798457,0.554211243599174,0.814439732898392,"1e-05 to 1",0.00221864461172416,-0.00358240978006807,174,"success","pgls5_castespolymorphic"
"OG0007737_00",0.0086358680207542,0.016931591126637,1,"1e-05 to 1",0.0355640511304623,0.0299568653812207,174,"success","pgls5_castespolymorphic"
"OG0007738_00",-0.00784416653912497,0.683267846133178,0.822190696264601,"1e-05 to 1",0.0010497300628364,-0.00475812034377499,174,"success","pgls5_castespolymorphic"
"OG0007739_00",-0.0085874010307217,0.499485051286959,0.731191370337366,"1e-05 to 1",0.00289122645712962,-0.00290591757509651,174,"success","pgls5_castespolymorphic"
"OG0007740_00",-0.0068042030243991,0.691761969704264,1e-05,"1e-05 to 1",0.00100386453937592,-0.00480425252725558,174,"success","pgls5_castespolymorphic"
"OG0007741_00",-0.00447139393796424,0.608598810886685,0.91652749868415,"1e-05 to 1",0.00165301057905804,-0.00415133238269161,174,"success","pgls5_castespolymorphic"
"OG0007742_00",0.000403171846006901,0.977032699369852,1e-05,"1e-05 to 1",5.29592779874431e-06,-0.00580862677029548,174,"success","pgls5_castespolymorphic"
"OG0007743_00",0.00579235206293874,0.712251358756845,0.828458244725118,"1e-05 to 1",0.000863359810820341,-0.00494557414376806,174,"success","pgls5_castespolymorphic"
"OG0007744_00",0.0250844630172082,0.403521579490544,0.762035370682309,"1e-05 to 1",0.00442069253114395,-0.00136755925646548,174,"success","pgls5_castespolymorphic"
"OG0007745_00",0.000734620207130367,0.943725714175769,1e-05,"1e-05 to 1",3.16352532361001e-05,-0.00578213430924501,174,"success","pgls5_castespolymorphic"
"OG0007746_00",0.030711811484476,0.16256942905956,1,"1e-05 to 1",0.0123836753910546,0.00664172001542129,174,"success","pgls5_castespolymorphic"
"OG0007747_00",-0.00683008422013692,0.731488405985374,0.942657393328936,"1e-05 to 1",0.00074261856866363,-0.00506701736989057,174,"success","pgls5_castespolymorphic"
"OG0007748_00",-0.00326746498342415,0.769185161617572,1e-05,"1e-05 to 1",0.000550053865087005,-0.00526070163569736,174,"success","pgls5_castespolymorphic"
"OG0007749_00",-0.00861133038674197,0.185816780022766,1e-05,"1e-05 to 1",0.0110525180104823,0.00530282334775267,174,"success","pgls5_castespolymorphic"
"OG0007750_00",0.00880579448264623,0.475699650905796,0.807772383551502,"1e-05 to 1",0.00320433663866882,-0.00259098698552496,174,"success","pgls5_castespolymorphic"
"OG0007751_00",0.0170908711700005,0.00254132614705727,1,"1e-05 to 1",0.05620273503879,0.0507155416378529,174,"success","pgls5_castespolymorphic"
"OG0007752_00",-0.00593689003727414,0.77412678817379,0.846533570465389,"1e-05 to 1",0.00052276951865894,-0.00528814461204652,174,"success","pgls5_castespolymorphic"
"OG0007753_00",0.00646475764201612,0.685450108986411,1e-05,"1e-05 to 1",0.001034507659178,-0.00477343124978025,174,"success","pgls5_castespolymorphic"
"OG0007754_00",-0.0136277853261176,0.494243425324018,1e-05,"1e-05 to 1",0.00296241216365769,-0.00283431799818157,174,"success","pgls5_castespolymorphic"
"OG0007755_00",-0.00975689547359415,0.521981541532567,1,"1e-05 to 1",0.00256706931542457,-0.00323195935134613,174,"success","pgls5_castespolymorphic"
"OG0007756_00",-0.0176398239083468,0.447451327405573,0.79512443227975,"1e-05 to 1",0.00363436672452636,-0.00215845672474968,174,"success","pgls5_castespolymorphic"
"OG0007757_00",-0.00969013045020685,0.601553213576289,0.966113333892722,"1e-05 to 1",0.00171876203014011,-0.00408519865573109,174,"success","pgls5_castespolymorphic"
"OG0007758_00",-0.0173079026090515,0.124215679783454,0.929216382420238,"1e-05 to 1",0.0148932050337194,0.00916583994670606,174,"success","pgls5_castespolymorphic"
"OG0007759_00",0.0182794430365641,0.00417336460335571,0.631284752991276,"1e-05 to 1",0.0507714692577202,0.0452526987301487,174,"success","pgls5_castespolymorphic"
"OG0007760_00",-0.000174986591347109,0.983523771944581,1e-05,"1e-05 to 1",2.70778307146658e-06,-0.00581122996237582,174,"success","pgls5_castespolymorphic"
"OG0007761_00",-0.0073748919571993,0.66543922854771,0.922124943491592,"1e-05 to 1",0.00117900439889895,-0.00462809441273526,174,"success","pgls5_castespolymorphic"
"OG0007762_00",0.00648780208097852,0.667598445109359,1,"1e-05 to 1",0.00116287648725439,-0.00464431609130811,174,"success","pgls5_castespolymorphic"
"OG0007763_00",-0.00937747081565241,0.558115284668944,0.49062770913651,"1e-05 to 1",0.00216154756654279,-0.00363983878481466,174,"success","pgls5_castespolymorphic"
"OG0007764_00",-0.0199328614068426,0.39114341940845,1,"1e-05 to 1",0.00471796543031074,-0.00106855802648975,174,"success","pgls5_castespolymorphic"
"OG0007765_00",0.016039226383405,0.410348927162769,1,"1e-05 to 1",0.00429415274325099,-0.00149483474079992,174,"success","pgls5_castespolymorphic"
"OG0007766_00",0.00358818188712634,0.774459890199588,0.904612096014818,"1e-05 to 1",0.000521186309225437,-0.00528973702618596,174,"success","pgls5_castespolymorphic"
"OG0007767_00",-0.0107178458208728,0.252648647035125,0.728008254774382,"1e-05 to 1",0.00827407859416746,0.00250823021390101,174,"success","pgls5_castespolymorphic"
"OG0007768_00",0.00740113708302221,0.520102127108882,1,"1e-05 to 1",0.00260661858830089,-0.00319218014083678,174,"success","pgls5_castespolymorphic"
"OG0007769_00",-0.00475222050450175,0.736567481475982,0.571101736309008,"1e-05 to 1",0.000722843659592909,-0.00508690724936289,174,"success","pgls5_castespolymorphic"
"OG0007770_00",0.00466169656240942,0.650498776423454,1e-05,"1e-05 to 1",0.00130245751975312,-0.00450392354117857,174,"success","pgls5_castespolymorphic"
"OG0007771_00",0.017374448105536,0.199945832363234,1,"1e-05 to 1",0.0103759986049519,0.00462237068986449,174,"success","pgls5_castespolymorphic"
"OG0007772_00",0.0166037774480596,0.0626486570244065,1,"1e-05 to 1",0.0216289339279756,0.0159407300554639,174,"success","pgls5_castespolymorphic"
"OG0007773_00",0.0258268394935426,0.00785856986220668,1,"1e-05 to 1",0.0441418048271638,0.0385844897389497,174,"success","pgls5_castespolymorphic"
"OG0007774_00",-0.011179178377127,0.370581110508183,0.66693723060147,"1e-05 to 1",0.00504533615081294,-0.000739283987845063,174,"success","pgls5_castespolymorphic"
"OG0007775_00",-0.0353953209784763,0.211883067494621,0.901560682862942,"0.001 to 1",0.00978463165051998,0.00402756555546491,174,"success","pgls5_castespolymorphic"
"OG0007776_00",-0.0427956915742042,0.00460699892606353,1,"1e-05 to 1",0.049690833299567,0.0441657800047971,174,"success","pgls5_castespolymorphic"
"OG0007777_00",-0.0196890803092851,0.119524050828995,1e-05,"1e-05 to 1",0.0151740731065386,0.00944834097343716,174,"success","pgls5_castespolymorphic"
"OG0007778_00",0.0122840675389015,0.588936274080002,1e-05,"1e-05 to 1",0.00187609572372489,-0.00392695023136969,174,"success","pgls5_castespolymorphic"
"OG0007779_00",0.00986638316689463,0.364957187736188,0.86330894023409,"1e-05 to 1",0.00519760543570108,-0.000586129416416892,174,"success","pgls5_castespolymorphic"
"OG0007780_00",0.0145504833567642,0.0996100431461451,1,"1e-05 to 1",0.0167537132278318,0.0110371650489238,174,"success","pgls5_castespolymorphic"
"OG0007781_00",0.00714742335134646,0.511769450817304,0.416952961323429,"1e-05 to 1",0.00274666816300398,-0.00305131632442035,174,"success","pgls5_castespolymorphic"
"OG0007782_00",0.016474421216779,0.26240031210684,0.522962728731367,"1e-05 to 1",0.00799369243694044,0.0022262139045971,174,"success","pgls5_castespolymorphic"
"OG0007783_00",0.0114277879143685,0.0412753537816153,1e-05,"1e-05 to 1",0.0260955266574381,0.0204332913473069,174,"success","pgls5_castespolymorphic"
"OG0007784_00",-0.0173520386781986,0.447421925218902,0.883008882213469,"1e-05 to 1",0.00365787221348483,-0.00213481457597164,174,"success","pgls5_castespolymorphic"
"OG0007785_00",-0.000878326699966589,0.929373476800838,1e-05,"1e-05 to 1",5.01954925602071e-05,-0.00576346616155288,174,"success","pgls5_castespolymorphic"
"OG0007786_00",0.0104551598710617,0.590754828793412,0.883322192248018,"1e-05 to 1",0.00183428647100982,-0.00396900256113542,174,"success","pgls5_castespolymorphic"
"OG0007787_00",-0.00867655570224995,0.566143182866197,1,"1e-05 to 1",0.00210115494067316,-0.00370058253060179,174,"success","pgls5_castespolymorphic"
"OG0007788_00",0.00570432598577366,0.55344448047753,0.737911079651472,"1e-05 to 1",0.00222723393878869,-0.00357377051505559,174,"success","pgls5_castespolymorphic"
"OG0007789_00",0.0111578661531001,0.581004041719917,1e-05,"1e-05 to 1",0.00192000052173541,-0.00388279017290571,174,"success","pgls5_castespolymorphic"
"OG0007790_00",-0.00309451106407053,0.825314655930241,0.889447904671394,"1e-05 to 1",0.000309251784520604,-0.00550290372836026,174,"success","pgls5_castespolymorphic"
"OG0007791_00",0.00195491672754375,0.78563358798742,1e-05,"1e-05 to 1",0.00047257474624328,-0.00533863121453448,174,"success","pgls5_castespolymorphic"
"OG0007792_00",0.0126007782117741,0.384047877741877,0.769622881936776,"1e-05 to 1",0.00476903155558005,-0.00101719500514341,174,"success","pgls5_castespolymorphic"
"OG0007793_00",-0.0161397972189295,0.18042696591777,1,"1e-05 to 1",0.0111158863967103,0.00536656015483072,174,"success","pgls5_castespolymorphic"
"OG0007794_00",-0.0166314909558156,0.00489696867361555,1,"1e-05 to 1",0.0490239341153592,0.0434950034997509,174,"success","pgls5_castespolymorphic"
"OG0007795_00",0.0234192433391015,0.0261205864199376,1,"1e-05 to 1",0.0311217360670178,0.0254887229046167,174,"success","pgls5_castespolymorphic"
"OG0007796_00",-0.0146433271465816,0.191870459072727,1e-05,"1e-05 to 1",0.0108931790648024,0.00514255801285357,174,"success","pgls5_castespolymorphic"
"OG0007797_00",0.00366020260683393,0.587840571959762,1e-05,"1e-05 to 1",0.00185145538788139,-0.00395173382497971,174,"success","pgls5_castespolymorphic"
"OG0007798_00",0.000146936276814848,0.989944343406628,0.130928440246156,"1e-05 to 1",1.0085113099612e-06,-0.00581293911362435,174,"success","pgls5_castespolymorphic"
"OG0007799_00",-0.00327637175686308,0.779244592780227,1,"1e-05 to 1",0.00051507826617246,-0.00529588058111718,174,"success","pgls5_castespolymorphic"
"OG0007800_00",-0.0224807150965085,0.151498138633728,0.879566833234606,"1e-05 to 1",0.0128945905029492,0.00715560556401285,174,"success","pgls5_castespolymorphic"
"OG0007801_00",0.0111613768934172,0.582015632091532,0.874414321159908,"1e-05 to 1",0.00190975594907294,-0.00389309430703721,174,"success","pgls5_castespolymorphic"
"OG0007802_00",0.0099759336414347,0.533379534307443,0.94364096894644,"1e-05 to 1",0.00246012238144993,-0.00333952806982074,174,"success","pgls5_castespolymorphic"
"OG0007803_00",0.0276793118171823,0.354863075968974,0.693427663584983,"1e-05 to 1",0.00538598162522841,-0.000396658016485363,174,"success","pgls5_castespolymorphic"
"OG0007804_00",-0.00563517385936405,0.622558808141975,1e-05,"1e-05 to 1",0.0015274519143105,-0.00427762103967622,174,"success","pgls5_castespolymorphic"
"OG0007805_00",-0.00400001336821418,0.840530539864164,0.967779952199936,"1e-05 to 1",0.000255407330839672,-0.00555706123119037,174,"success","pgls5_castespolymorphic"
"OG0007806_00",-0.00147389022354316,0.897922627698342,0.674554421299868,"1e-05 to 1",0.000104484824763861,-0.00570886119369685,174,"success","pgls5_castespolymorphic"
"OG0007807_00",0.0172246789694817,0.0190740299292735,1e-05,"1e-05 to 1",0.0340724880980981,0.0284566304707615,174,"success","pgls5_castespolymorphic"
"OG0007808_00",0.0109393017165523,0.536579225664601,0.718562945598407,"1e-05 to 1",0.00242191665212835,-0.00337795592547563,174,"success","pgls5_castespolymorphic"
"OG0007809_00",-0.00206386565238015,0.861223834117837,1,"1e-05 to 1",0.000192793085320586,-0.00562003951302059,174,"success","pgls5_castespolymorphic"
