"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007810_00",0.00778401751758845,0.692804870129967,0.971837869608592,"1e-05 to 1",0.000984151886958186,-0.00482407978811761,174,"success","pgls5_castespolymorphic"
"OG0007811_00",-0.00738993034508323,0.627278037746214,1,"1e-05 to 1",0.00149582472456462,-0.00430943210843204,174,"success","pgls5_castespolymorphic"
"OG0007812_00",-0.00922526574902728,0.707048615190964,0.958626273290143,"1e-05 to 1",0.000896372958474891,-0.00491236905920833,174,"success","pgls5_castespolymorphic"
"OG0007813_00",-6.72358499187031e-05,0.99735584738215,1,"1e-05 to 1",7.10826696099764e-08,-0.00581388199243116,174,"success","pgls5_castespolymorphic"
"OG0007814_00",-0.0059768253237418,0.743641054942076,0.655157725000637,"1e-05 to 1",0.000683163571215795,-0.00512681803592829,174,"success","pgls5_castespolymorphic"
"OG0007815_00",-0.0178602051964329,0.0201034943742331,1,"1e-05 to 1",0.033933622187525,0.0283169572002433,174,"success","pgls5_castespolymorphic"
"OG0007816_00",0.0161753128668267,0.154655940092386,1,"1e-05 to 1",0.0127792283345235,0.00703957268530553,174,"success","pgls5_castespolymorphic"
"OG0007817_00",0.00125971191245074,0.929378785288812,0.790372139304743,"1e-05 to 1",4.98692852458781e-05,-0.00576379426542117,174,"success","pgls5_castespolymorphic"
"OG0007818_00",0.0224857595477341,0.336052968133569,0.654420278727107,"1e-05 to 1",0.00589580946630943,0.000116133939950691,174,"success","pgls5_castespolymorphic"
"OG0007819_00",-0.00570238393483187,0.59122261780597,1e-05,"1e-05 to 1",0.00188960436429041,-0.00391336305219636,174,"success","pgls5_castespolymorphic"
"OG0007820_00",0.0262707816760466,0.203228051882766,0.29332081583703,"1e-05 to 1",0.010291787785158,0.00453767027228102,174,"success","pgls5_castespolymorphic"
"OG0007821_00",0.0079558976102095,0.62153677288854,1e-05,"1e-05 to 1",0.00153643505414126,-0.00426858567228816,174,"success","pgls5_castespolymorphic"
"OG0007822_00",-0.00708216328926165,0.676448941794936,1e-05,"1e-05 to 1",0.00110510211053939,-0.00470242636556217,174,"success","pgls5_castespolymorphic"
"OG0007823_00",-0.0156912899688195,0.222876403066637,1,"1e-05 to 1",0.00921425400223596,0.003453871758063,174,"success","pgls5_castespolymorphic"
"OG0007824_00",0.0130904661922354,0.490831427170212,0.620701168442725,"1e-05 to 1",0.00300943310486228,-0.00278702367941186,174,"success","pgls5_castespolymorphic"
"OG0007826_00",-0.0170409246330034,0.321540119123126,0.699701177837112,"1e-05 to 1",0.00625933745525414,0.000481775463714973,174,"success","pgls5_castespolymorphic"
"OG0007827_00",0.00536154772549436,0.466032003227482,1e-05,"1e-05 to 1",0.00338954913455499,-0.00240469767280227,174,"success","pgls5_castespolymorphic"
"OG0007828_00",0.00311563643291639,0.866280555138282,1,"1e-05 to 1",0.000181154829832411,-0.00563174543278477,174,"success","pgls5_castespolymorphic"
"OG0007829_00",0.0124260455035857,0.629343495576804,0.949261112188927,"1e-05 to 1",0.00147795951009485,-0.00432740119042796,174,"success","pgls5_castespolymorphic"
"OG0007832_00",0.00102535422770742,0.931033446540143,0.280906286807322,"1e-05 to 1",4.81656653933049e-05,-0.00576550779004048,174,"success","pgls5_castespolymorphic"
"OG0007833_00",-0.00434282380531222,0.892916453276295,0.93269839866439,"0.001 to 1",0.000115782731927942,-0.005697497601026,174,"success","pgls5_castespolymorphic"
"OG0007834_00",-0.00577784001515507,0.265762944504839,1,"1e-05 to 1",0.00778329202213849,0.00201459023156958,174,"success","pgls5_castespolymorphic"
"OG0007835_00",0.00889680920135292,0.0827171792216475,1e-05,"1e-05 to 1",0.0189337473737743,0.0132298738119939,174,"success","pgls5_castespolymorphic"
"OG0007836_00",0.000194927919031917,0.987878393312804,0.908554037613783,"1e-05 to 1",1.47488034837028e-06,-0.0058124700331379,174,"success","pgls5_castespolymorphic"
"OG0007837_00",0.0481067845307034,0.092255912747385,0.792697526667491,"1e-05 to 1",0.0179490046703735,0.0122394058603176,174,"success","pgls5_castespolymorphic"
"OG0007838_00",-0.00396516398005289,0.817548744921278,0.893715128431068,"1e-05 to 1",0.000337858465752344,-0.0054741307292141,174,"success","pgls5_castespolymorphic"
"OG0007839_00",0.0199190969096548,0.242695732282046,1,"1e-05 to 1",0.00862832044767887,0.00286453161307243,174,"success","pgls5_castespolymorphic"
"OG0007840_00",0.00689773465891405,0.195385414677245,1,"1e-05 to 1",0.0116961122532887,0.00595015941755195,174,"success","pgls5_castespolymorphic"
"OG0007842_00",-0.00078232303506894,0.943304664456921,0.958907826276507,"1e-05 to 1",3.27347166378293e-05,-0.00578102845361439,174,"success","pgls5_castespolymorphic"
"OG0007843_00",0.0046783833339652,0.671277730437853,0.758570161254416,"1e-05 to 1",0.0011803528803159,-0.00462673809131009,174,"success","pgls5_castespolymorphic"
"OG0007844_00",0.00828226236842805,0.0643350709172748,1e-05,"1e-05 to 1",0.0304926015826075,0.0248559306615762,174,"success","pgls5_castespolymorphic"
"OG0007845_00",0.00860382886507736,0.0805720653921029,1e-05,"1e-05 to 1",0.0308300702068444,0.0251953613126982,174,"success","pgls5_castespolymorphic"
"OG0007846_00",0.0458997687890576,0.0236559139575834,0.452114819092447,"1e-05 to 1",0.0330139549715532,0.0273919430818528,174,"success","pgls5_castespolymorphic"
"OG0007847_00",0.0509717638818882,0.0537741158980471,0.521181974219513,"1e-05 to 1",0.0340092282885374,0.0283930028716103,174,"success","pgls5_castespolymorphic"
"OG0007848_00",0.0002761000621853,0.989211901985793,1e-05,"1e-05 to 1",1.17571813385568e-06,-0.00581277093466759,174,"success","pgls5_castespolymorphic"
"OG0007849_00",0.00799952649518151,0.103133727077707,1e-05,"1e-05 to 1",0.0173810096560687,0.011668108549418,174,"success","pgls5_castespolymorphic"
"OG0007850_00",-0.0144260674527241,0.0214889354562462,1,"1e-05 to 1",0.0330087820949386,0.0273867401303743,174,"success","pgls5_castespolymorphic"
"OG0007851_00",0.0033379877127618,0.859045201214714,1,"1e-05 to 1",0.000213793578855183,-0.00559891692359327,174,"success","pgls5_castespolymorphic"
"OG0007852_00",0.00153769512506079,0.92175536695156,0.755193445584268,"1e-05 to 1",6.01083134445446e-05,-0.005753495707989,174,"success","pgls5_castespolymorphic"
"OG0007853_00",-0.00100540848467603,0.958665945177841,0.929366452190285,"1e-05 to 1",2.30563071724894e-05,-0.00579076313290217,174,"success","pgls5_castespolymorphic"
"OG0007854_00",0.0215024137410553,0.10097083876103,0.574774192128289,"1e-05 to 1",0.0168291234382666,0.0111130136908146,174,"success","pgls5_castespolymorphic"
"OG0007855_00",0.00473582947757834,0.734129657042321,1,"1e-05 to 1",0.000746342016950213,-0.00506327227364878,174,"success","pgls5_castespolymorphic"
"OG0007856_00",-0.000908683318383508,0.899957902717286,1,"1e-05 to 1",9.9705206344378e-05,-0.00571366860059541,174,"success","pgls5_castespolymorphic"
"OG0007857_00",0.00564917486665707,0.8293762051879,0.69738418165438,"1e-05 to 1",0.000314802653378135,-0.00549732058700925,174,"success","pgls5_castespolymorphic"
"OG0007858_00",-0.00288810373969977,0.751725939096793,1e-05,"1e-05 to 1",0.000631257553757644,-0.00517902583255769,174,"success","pgls5_castespolymorphic"
"OG0007859_00",-0.0193029096660007,0.139491673585642,0.504750338230849,"1e-05 to 1",0.0137680792232069,0.00803417270706275,174,"success","pgls5_castespolymorphic"
"OG0007860_00",0.0091773769500028,0.450884158461938,1e-05,"1e-05 to 1",0.00360254194152997,-0.0021904665355541,174,"success","pgls5_castespolymorphic"
"OG0007861_00",0.00586618052029996,0.279721025618389,1,"1e-05 to 1",0.00743824622351973,0.00166753835272637,174,"success","pgls5_castespolymorphic"
"OG0007862_00",-0.0210457670883159,0.16343125950794,0.170191204831127,"1e-05 to 1",0.0124121684243252,0.00667037870586207,174,"success","pgls5_castespolymorphic"
"OG0007863_00",-0.00666496158183828,0.412235130071104,1e-05,"1e-05 to 1",0.00423291604657932,-0.00155642746477791,174,"success","pgls5_castespolymorphic"
"OG0007864_00",-0.0127017414361228,0.219532844422934,0.996201129064765,"1e-05 to 1",0.00952520774981615,0.00376663337626859,174,"success","pgls5_castespolymorphic"
"OG0007865_00",-0.0223355190220643,0.513241865110357,0.944208816634911,"1e-05 to 1",0.00276283942368476,-0.0030350510447823,174,"success","pgls5_castespolymorphic"
"OG0007866_00",0.0240708429125435,0.0636264912175706,0.723386883771835,"1e-05 to 1",0.021880548082092,0.0161938070825693,174,"success","pgls5_castespolymorphic"
"OG0007867_00",-0.00616848591786584,0.193545872039034,1,"1e-05 to 1",0.010881491042489,0.00513080203692207,174,"success","pgls5_castespolymorphic"
"OG0007868_00",0.000383150428300621,0.957509060466251,1e-05,"1e-05 to 1",1.89878445679769e-05,-0.00579485524935897,174,"success","pgls5_castespolymorphic"
"OG0007869_00",-0.00874802770736381,0.152053786556246,1e-05,"1e-05 to 1",0.0130231308142886,0.00728489320274373,174,"success","pgls5_castespolymorphic"
"OG0007870_00",0.0080365489388994,0.662784058248932,0.750932270962942,"1e-05 to 1",0.0012143309719228,-0.00459256245265904,174,"success","pgls5_castespolymorphic"
"OG0007871_00",-0.00207208445239624,0.883920561919295,0.805776722386546,"1e-05 to 1",0.000135331778610678,-0.00567783489709517,174,"success","pgls5_castespolymorphic"
"OG0007872_00",-0.00852049731421318,0.532422109677803,1,"1e-05 to 1",0.00361912666424776,-0.00217378539002988,174,"success","pgls5_castespolymorphic"
"OG0007873_00",0.00428218407269905,0.827514418894549,0.677966222559674,"1e-05 to 1",0.000313323927732835,-0.00549880790989654,174,"success","pgls5_castespolymorphic"
"OG0007874_00",-0.0127282784279966,0.208719559984656,1,"1e-05 to 1",0.0102421253333772,0.00448771908531542,174,"success","pgls5_castespolymorphic"
"OG0007875_00",0.0182013768294901,0.511827811536496,0.846762529566597,"1e-05 to 1",0.00281783120404463,-0.00297973954476904,174,"success","pgls5_castespolymorphic"
"OG0007876_00",0.0183104669298274,0.307118101683143,0.974318586527757,"1e-05 to 1",0.00677189389316277,0.000997311880913676,174,"success","pgls5_castespolymorphic"
"OG0007877_00",0.00235217828728239,0.879599707884853,1e-05,"1e-05 to 1",0.000146603090198546,-0.00566649805462593,174,"success","pgls5_castespolymorphic"
"OG0007878_00",0.0719388298034127,3.17257575104257e-05,1,"1e-05 to 1",0.10535135341285,0.100149907793157,174,"success","pgls5_castespolymorphic"
"OG0007879_00",-0.0135508722864211,0.177630804766499,0.784943207184856,"1e-05 to 1",0.0119238475997385,0.00617921880671379,174,"success","pgls5_castespolymorphic"
"OG0007880_00",0.0351041035587419,0.11513637391741,0.846844765112858,"1e-05 to 1",0.015836232229926,0.0101143498591697,174,"success","pgls5_castespolymorphic"
"OG0007881_00",-0.00517065174700606,0.658011970987849,0.86683260817538,"1e-05 to 1",0.00124333097141833,-0.00456339384851523,174,"success","pgls5_castespolymorphic"
"OG0007882_00",0.00786176707035749,0.440371629646393,0.509055363384828,"1e-05 to 1",0.00379667313303078,-0.00199520667433539,174,"success","pgls5_castespolymorphic"
"OG0007883_00",0.000911770926144001,0.96007528407293,0.850218422903746,"1e-05 to 1",1.61149927525723e-05,-0.00579774480380113,174,"success","pgls5_castespolymorphic"
"OG0007885_00",0.0091715274898568,0.641765622753862,1e-05,"1e-05 to 1",0.00142762131959897,-0.00437803204482212,174,"success","pgls5_castespolymorphic"
"OG0007886_00",0.0175824135436223,0.186430084027686,0.756373183248315,"1e-05 to 1",0.0111628970419626,0.005413844117788,174,"success","pgls5_castespolymorphic"
"OG0007887_00",-0.00700168910351379,0.399866557312834,0.786976860129003,"1e-05 to 1",0.0046365806299772,-0.00115041599426724,174,"success","pgls5_castespolymorphic"
"OG0007888_00",0.00732914293019277,0.345159120771759,1e-05,"1e-05 to 1",0.00557168806427276,-0.000209871888841917,174,"success","pgls5_castespolymorphic"
"OG0007889_00",-0.0131112107942826,0.242584894652434,0.966788809634344,"1e-05 to 1",0.00857813626679271,0.00281405566369264,174,"success","pgls5_castespolymorphic"
"OG0007890_00",-0.00541728920722938,0.615826907714955,1e-05,"1e-05 to 1",0.00159729563781488,-0.00420737124801174,174,"success","pgls5_castespolymorphic"
"OG0007891_00",-0.0145089417564287,0.275219894500378,1,"1e-05 to 1",0.00767611568003375,0.00190679077119671,174,"success","pgls5_castespolymorphic"
"OG0007892_00",-0.00939190433921855,0.202190666546156,0.290279880295215,"1e-05 to 1",0.0104050809559581,0.0046516221243067,174,"success","pgls5_castespolymorphic"
"OG0007893_00",0.00311764977567313,0.857998850300128,1,"1e-05 to 1",0.000204534744434958,-0.00560822958844631,174,"success","pgls5_castespolymorphic"
"OG0007894_00",-0.011961928626476,0.131542922918017,0.614115184889308,"1e-05 to 1",0.014898977700685,0.00917164617568911,174,"success","pgls5_castespolymorphic"
"OG0007895_00",0.00374248577113953,0.706626147931479,0.91176239849041,"1e-05 to 1",0.000882286905103126,-0.0049265370082392,174,"success","pgls5_castespolymorphic"
"OG0007896_00",0.0119287351414938,0.559798599346504,0.335918302288222,"1e-05 to 1",0.00230277422978257,-0.00349779103632342,174,"success","pgls5_castespolymorphic"
"OG0007897_00",0.00168004895322265,0.866939076127109,1,"1e-05 to 1",0.000178219717958136,-0.00563469760926294,174,"success","pgls5_castespolymorphic"
"OG0007898_00",-0.000707596467144324,0.925201746676597,0.37022566898499,"1e-05 to 1",5.5607645001928e-05,-0.00575802254310864,174,"success","pgls5_castespolymorphic"
"OG0007899_00",-0.00164730551278887,0.865175357349189,0.982812483346197,"1e-05 to 1",0.00017960053328156,-0.0056333087659437,174,"success","pgls5_castespolymorphic"
"OG0007900_00",-0.00448304557776727,0.58131868416628,1,"1e-05 to 1",0.00195375395200211,-0.00384884050176515,174,"success","pgls5_castespolymorphic"
"OG0007901_00",0.00426944606032046,0.202139826613246,1,"1e-05 to 1",0.0105422958337011,0.0047896347629669,174,"success","pgls5_castespolymorphic"
"OG0007902_00",0.00341945234855387,0.898355834844098,0.665906462723068,"1e-05 to 1",0.000103595075227933,-0.00570975611619517,174,"success","pgls5_castespolymorphic"
"OG0007903_00",-0.00378543983540383,0.847254870899304,0.826987408818099,"1e-05 to 1",0.0002355475942137,-0.00557703643140139,174,"success","pgls5_castespolymorphic"
"OG0007904_00",0.00789537517195964,0.453866514762325,1e-05,"1e-05 to 1",0.00360105314724975,-0.00219196398561494,174,"success","pgls5_castespolymorphic"
"OG0007905_00",0.0198328348945017,0.131389232048107,1e-05,"1e-05 to 1",0.0143468386189472,0.00861629698301081,174,"success","pgls5_castespolymorphic"
"OG0007906_00",-0.00319181131294758,0.808452031569555,1,"1e-05 to 1",0.000375449275597189,-0.00543632136814942,174,"success","pgls5_castespolymorphic"
"OG0007907_00",-0.0387694714426661,0.0854965621509114,1,"1e-05 to 1",0.0187181701200505,0.0130130432021438,174,"success","pgls5_castespolymorphic"
"OG0007908_00",-0.0389696419097449,0.106724541468122,0.964131643649516,"1e-05 to 1",0.0167006549331459,0.0109837982757806,174,"success","pgls5_castespolymorphic"
"OG0007909_00",0.00129255687127385,0.908100100745419,1,"1e-05 to 1",8.4601125911575e-05,-0.00572886049544929,174,"success","pgls5_castespolymorphic"
"OG0007910_00",0.0109840657980766,0.502586412386131,1,"1e-05 to 1",0.0028678802225308,-0.00292939954361726,174,"success","pgls5_castespolymorphic"
"OG0007911_00",-0.0218582537983933,0.203730149415126,0.873244817980543,"1e-05 to 1",0.0102690665046605,0.0045148168913155,174,"success","pgls5_castespolymorphic"
"OG0007912_00",-0.0124105058521582,0.0679399434199188,1,"1e-05 to 1",0.0210661082359567,0.0153746321210495,174,"success","pgls5_castespolymorphic"
"OG0007913_00",-0.0193398589129155,0.310223428145622,0.604869461451037,"1e-05 to 1",0.00655806435901899,0.000782239151803976,174,"success","pgls5_castespolymorphic"
"OG0007914_00",0.0567120207007711,0.000399703773350968,0.723233095766104,"1e-05 to 1",0.076961784338068,0.0715952830842196,174,"success","pgls5_castespolymorphic"
"OG0007915_00",0.0275858064147417,0.0167984501367435,0.328668678055957,"1e-05 to 1",0.0358725551614156,0.0302671630402611,174,"success","pgls5_castespolymorphic"
"OG0007916_00",-0.00531107421190615,0.870388305256842,0.932514848621367,"1e-05 to 1",0.000170099079896744,-0.00564286546033643,174,"success","pgls5_castespolymorphic"
"OG0007917_00",0.0139541618733873,0.23985525842544,0.885990420356932,"1e-05 to 1",0.00895919346737505,0.0031973283131157,174,"success","pgls5_castespolymorphic"
"OG0007918_00",-0.0191803757438868,0.223371701393723,0.41866432293667,"1e-05 to 1",0.0122280112823905,0.00648515088286949,174,"success","pgls5_castespolymorphic"
"OG0007919_00",-0.00377053742762972,0.415309187210417,1e-05,"1e-05 to 1",0.00420413248946698,-0.00158537836815253,174,"success","pgls5_castespolymorphic"
"OG0007920_00",-0.00540376113002671,0.561938689748701,0.66542211836626,"1e-05 to 1",0.00210659779112145,-0.00369510803567441,174,"success","pgls5_castespolymorphic"
"OG0007921_00",0.0302668441998752,0.0462925972371262,0.959935631128088,"1e-05 to 1",0.0248967017652714,0.0192274965429766,174,"success","pgls5_castespolymorphic"
"OG0007922_00",-0.00610160179693244,0.723167985418875,0.863294041374102,"0.001 to 1",0.000796361156189235,-0.00501296232546089,174,"success","pgls5_castespolymorphic"
"OG0007923_00",-0.0122754266869262,0.549135204691372,1,"1e-05 to 1",0.00224741886690797,-0.00355346823270297,174,"success","pgls5_castespolymorphic"
"OG0007924_00",0.00488953067098875,0.720629418792692,1,"1e-05 to 1",0.000806550065733017,-0.00500271417807086,174,"success","pgls5_castespolymorphic"
"OG0007925_00",0.0042249209837955,0.809474362404605,1,"1e-05 to 1",0.000371374664782425,-0.00544041966856179,174,"success","pgls5_castespolymorphic"
"OG0007926_00",0.0501344174649538,0.002926137147234,1,"1e-05 to 1",0.0546576680647129,0.0491614917162519,174,"success","pgls5_castespolymorphic"
"OG0007927_00",-0.0131705173296123,0.304679979077974,1e-05,"1e-05 to 1",0.0115742197595396,0.0058275582465136,174,"success","pgls5_castespolymorphic"
"OG0007928_00",-0.0130657121596508,0.265894561555343,1e-05,"1e-05 to 1",0.00777902404489659,0.0020102974405064,174,"success","pgls5_castespolymorphic"
"OG0007929_00",-0.0147987554314629,0.390810857839677,0.621064704500547,"1e-05 to 1",0.00466472443292155,-0.00112210856456163,174,"success","pgls5_castespolymorphic"
"OG0007930_00",-0.0124723434057891,0.371597325214478,1,"1e-05 to 1",0.00505581700640064,-0.000728742197050325,174,"success","pgls5_castespolymorphic"
"OG0007931_00",-0.0210539118137274,0.189989088841057,0.858713801391737,"1e-05 to 1",0.0107786427818648,0.00502735582129421,174,"success","pgls5_castespolymorphic"
"OG0007932_00",0.0235607216315152,0.188898657878912,0.93303373251955,"1e-05 to 1",0.0109692507905043,0.00521907201603056,174,"success","pgls5_castespolymorphic"
"OG0007934_00",-0.00274635320486145,0.838609196594896,0.920009345606524,"1e-05 to 1",0.000263345628583477,-0.00554907678055283,174,"success","pgls5_castespolymorphic"
"OG0007935_00",-0.00738103773308746,0.553068494014768,1,"1e-05 to 1",0.00224569624698271,-0.00355520086786054,174,"success","pgls5_castespolymorphic"
"OG0007936_00",0.00171079291320249,0.918972038533238,1e-05,"1e-05 to 1",6.65487194996746e-05,-0.00574701785771259,174,"success","pgls5_castespolymorphic"
"OG0007937_00",-0.0298508720849549,0.227240938128196,0.986105847971077,"0.001 to 1",0.0107027080462234,0.00495097960463176,174,"success","pgls5_castespolymorphic"
"OG0007938_00",-0.0029964024449497,0.828361335326033,0.376661739733074,"1e-05 to 1",0.000300297373367657,-0.00551191020004294,174,"success","pgls5_castespolymorphic"
"OG0007939_00",-0.00883055899582323,0.307424813786946,1,"1e-05 to 1",0.00663412502105168,0.000858742026988102,174,"success","pgls5_castespolymorphic"
"OG0007940_00",0.00108678215222964,0.931462797102023,1e-05,"1e-05 to 1",4.75663604643698e-05,-0.00576611057930054,174,"success","pgls5_castespolymorphic"
"OG0007941_00",-0.00326743347041827,0.634976303754861,0.890793740515976,"1e-05 to 1",0.00142990698459892,-0.00437573309107209,174,"success","pgls5_castespolymorphic"
"OG0007942_00",-0.023846279608029,0.303278081827656,0.580106892017565,"1e-05 to 1",0.00658085077860515,0.000805158050573906,174,"success","pgls5_castespolymorphic"
"OG0007943_00",-0.00909892605905888,0.660991901118069,0.322773115721509,"1e-05 to 1",0.00122812633953528,-0.00457868687942087,174,"success","pgls5_castespolymorphic"
"OG0007944_00",-0.00114551298601659,0.553093427369795,1e-05,"1e-05 to 1",0.0022454144477883,-0.00355548430542241,174,"success","pgls5_castespolymorphic"
"OG0007945_00",0.0248624032343549,0.0646695694802777,1e-05,"1e-05 to 1",0.0219913840171707,0.0163052874126194,174,"success","pgls5_castespolymorphic"
"OG0007946_00",-0.0345084980919073,0.0485366407094396,1,"1e-05 to 1",0.024557719011345,0.0188865429590853,174,"success","pgls5_castespolymorphic"
"OG0007947_00",0.00553873264396541,0.707215842430999,1,"1e-05 to 1",0.000901019004723061,-0.00490769600106344,174,"success","pgls5_castespolymorphic"
"OG0007948_00",-0.000301303578252274,0.972534005245995,1,"1e-05 to 1",7.6233848612376e-06,-0.00580628578150577,174,"success","pgls5_castespolymorphic"
"OG0007949_00",-0.000363952414269901,0.978947732995606,1,"1e-05 to 1",4.42114449599798e-06,-0.0058095066395476,174,"success","pgls5_castespolymorphic"
"OG0007950_00",-0.00183005300211064,0.844839147299823,1e-05,"1e-05 to 1",0.000244706225972533,-0.0055678245517834,174,"success","pgls5_castespolymorphic"
"OG0007951_00",0.0478189449186424,0.0261209401825235,0.869221914406623,"1e-05 to 1",0.0313185574285603,0.0256866885764008,174,"success","pgls5_castespolymorphic"
"OG0007952_00",0.0595547386847625,0.00116941124189474,0.93640176370756,"1e-05 to 1",0.0651173765605711,0.0596820124708071,174,"success","pgls5_castespolymorphic"
"OG0007953_00",-0.00925343519166703,0.18682691321045,1e-05,"1e-05 to 1",0.0110721139114404,0.00532253317836739,174,"success","pgls5_castespolymorphic"
"OG0007954_00",-0.0206367246894849,0.239807743196397,1e-05,"1e-05 to 1",0.00873441623011826,0.00297124423145612,174,"success","pgls5_castespolymorphic"
"OG0007955_00",0.00738587919329046,0.280669885268012,1,"1e-05 to 1",0.00736219525400785,0.00159104522641496,174,"success","pgls5_castespolymorphic"
"OG0007956_00",-0.0093309696513774,0.228006579720802,1e-05,"1e-05 to 1",0.00924291522851277,0.00348269961937619,174,"success","pgls5_castespolymorphic"
"OG0007957_00",7.68660170957872e-06,0.999417817561488,1,"1e-05 to 1",3.35897460591493e-09,-0.0058139501098684,174,"success","pgls5_castespolymorphic"
"OG0007958_00",0.00904573768425396,0.398306407488465,1,"1e-05 to 1",0.0044629199637171,-0.00132508631556361,174,"success","pgls5_castespolymorphic"
"OG0007959_00",0.00845590451334295,0.38268462365646,1,"1e-05 to 1",0.00485752558634104,-0.000928186474203452,174,"success","pgls5_castespolymorphic"
"OG0007960_00",0.0181886540945223,0.326490663738479,1,"1e-05 to 1",0.00613294196982521,0.000354645120812513,174,"success","pgls5_castespolymorphic"
"OG0007961_00",0.0158581957838504,0.113255125009342,1e-05,"1e-05 to 1",0.0161030934845203,0.0103827626326861,174,"success","pgls5_castespolymorphic"
"OG0007962_00",-0.0146130526710786,0.326355950647863,0.947731828068125,"1e-05 to 1",0.00621553448102212,0.000437717821028083,174,"success","pgls5_castespolymorphic"
"OG0007963_00",0.0616626070104016,0.0448819624002534,0.961521013914472,"1e-05 to 1",0.0253786147501632,0.0197122113475479,174,"success","pgls5_castespolymorphic"
"OG0007964_00",0.0504395110937092,0.0486067043117768,0.755695966583366,"1e-05 to 1",0.0245426193000937,0.0188713554588151,174,"success","pgls5_castespolymorphic"
"OG0007965_00",0.00222027087529382,0.878403831392549,0.422030364342513,"1e-05 to 1",0.000149552545813784,-0.00566353145101295,174,"success","pgls5_castespolymorphic"
"OG0007966_00",-0.0114232798951267,0.236548653962627,1e-05,"1e-05 to 1",0.00891234574973051,0.00315020822501966,174,"success","pgls5_castespolymorphic"
"OG0007967_00",0.00972255363828767,0.482502637564688,0.444777459127029,"1e-05 to 1",0.00314646825161961,-0.00264919181668488,174,"success","pgls5_castespolymorphic"
"OG0007968_00",-0.00398782193244113,0.726622777278458,0.875667659290031,"1e-05 to 1",0.000785765285583758,-0.00502361979996535,174,"success","pgls5_castespolymorphic"
"OG0007969_00",0.00105701378015049,0.896374227928544,1e-05,"1e-05 to 1",0.000108384762569618,-0.00570493858183418,174,"success","pgls5_castespolymorphic"
"OG0007970_00",-0.00163868532483095,0.94436188104286,0.682249870156649,"1e-05 to 1",3.11204792552765e-05,-0.00578265207609796,174,"success","pgls5_castespolymorphic"
"OG0007971_00",0.0101853560734992,0.439661329426504,1,"1e-05 to 1",0.00378432928151333,-0.00200762229243145,174,"success","pgls5_castespolymorphic"
"OG0007972_00",0.0127413114367357,0.54866238223637,0.94633165213939,"1e-05 to 1",0.00228131060136043,-0.00351937945328284,174,"success","pgls5_castespolymorphic"
"OG0007973_00",0.021795960950928,0.116771059079765,1,"1e-05 to 1",0.0154011893290496,0.00967677763910213,174,"success","pgls5_castespolymorphic"
"OG0007974_00",0.00175737255418004,0.916254056101561,0.969839740647224,"1e-05 to 1",6.97590210989549e-05,-0.00574378889156923,174,"success","pgls5_castespolymorphic"
"OG0007975_00",-0.011124870491326,0.358199916599361,0.935590008798571,"1e-05 to 1",0.00534559109901334,-0.000437283371341302,174,"success","pgls5_castespolymorphic"
"OG0007976_00",-0.00222520658704059,0.847502897065959,0.914154540473584,"1e-05 to 1",0.000236273813491712,-0.00557630598991832,174,"success","pgls5_castespolymorphic"
"OG0007977_00",0.00102432503396526,0.846219117946449,1e-05,"1e-05 to 1",0.000237286601383052,-0.00557528731372536,174,"success","pgls5_castespolymorphic"
"OG0007978_00",-0.017976825914172,0.33358060647334,0.704017339455697,"1e-05 to 1",0.00595625632114247,0.000176932229986382,174,"success","pgls5_castespolymorphic"
"OG0007979_00",-0.00131344322989821,0.877153993807221,0.959922661377495,"1e-05 to 1",0.000153648914260225,-0.00565941126647096,174,"success","pgls5_castespolymorphic"
"OG0007980_00",-0.000432263531751372,0.983787518245164,0.891627922646984,"1e-05 to 1",2.62177451751551e-06,-0.00581131647097943,174,"success","pgls5_castespolymorphic"
"OG0007981_00",-0.0106538044926302,0.374598351279626,0.853304214296414,"1e-05 to 1",0.00499288329955461,-0.000792041797540888,174,"success","pgls5_castespolymorphic"
