"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0007982_00",-0.00316154629343817,0.679869900686829,0.705293390608698,"1e-05 to 1",0.00110147305457266,-0.00470607652069144,174,"success","pgls5_castespolymorphic"
"OG0007983_00",-0.00284544034016877,0.445029044916934,1e-05,"1e-05 to 1",0.00369650173596575,-0.00209596046324378,174,"success","pgls5_castespolymorphic"
"OG0007984_00",-0.0212288566715627,0.351867557054229,1,"1e-05 to 1",0.00555816062984362,-0.000223477971145636,174,"success","pgls5_castespolymorphic"
"OG0007985_00",0.0259884368520507,0.0357791369166554,0.734820607143775,"1e-05 to 1",0.0277703391859422,0.0221178411579535,174,"success","pgls5_castespolymorphic"
"OG0007986_00",-0.0446446089668147,0.0103274722490718,1,"1e-05 to 1",0.0414163625050234,0.035843201821913,174,"success","pgls5_castespolymorphic"
"OG0007987_00",-0.00305028714632754,0.864286804088986,0.896548539835528,"1e-05 to 1",0.000187850108099639,-0.00562501122848125,174,"success","pgls5_castespolymorphic"
"OG0007988_00",0.000982267183634887,0.930209335692538,0.20342346653498,"1e-05 to 1",4.8700236108424e-05,-0.00576497011135602,174,"success","pgls5_castespolymorphic"
"OG0007989_00",-0.00318304499977103,0.730637045021763,1e-05,"1e-05 to 1",0.000747524221269035,-0.00506208319604928,174,"success","pgls5_castespolymorphic"
"OG0007990_00",-0.0471981053306543,0.100955922223092,0.708078662676159,"1e-05 to 1",0.0170438235375109,0.01132896204645,174,"success","pgls5_castespolymorphic"
"OG0007991_00",-0.000528875600429579,0.55449563215953,1e-05,"1e-05 to 1",0.0022015024135032,-0.0035996516422323,174,"success","pgls5_castespolymorphic"
"OG0007992_00",-0.0161603458350607,0.238720655562888,1e-05,"1e-05 to 1",0.00871963429672373,0.00295637635658841,174,"success","pgls5_castespolymorphic"
"OG0007993_00",-0.00476545678621805,0.422441904016595,1,"1e-05 to 1",0.00405175749354226,-0.00173863926521634,174,"success","pgls5_castespolymorphic"
"OG0007994_00",-0.00678941434527833,0.297881694156345,0.73297568561169,"1e-05 to 1",0.0068135655328346,0.00103922579756044,174,"success","pgls5_castespolymorphic"
"OG0007995_00",-0.00183572721053778,0.884780086286817,1e-05,"1e-05 to 1",0.000131649523493494,-0.00568153856067233,174,"success","pgls5_castespolymorphic"
"OG0007996_00",0.00851747739221243,0.7275530390852,0.921770972415913,"1e-05 to 1",0.000770304059420666,-0.00503917091697792,174,"success","pgls5_castespolymorphic"
"OG0007997_00",-0.00447239081817506,0.382916067673397,1e-05,"1e-05 to 1",0.00479172719765398,-0.000994367411661923,174,"success","pgls5_castespolymorphic"
"OG0007998_00",0.00217371791778907,0.897786039314571,1e-05,"1e-05 to 1",0.000105435550991872,-0.00570790493999085,174,"success","pgls5_castespolymorphic"
"OG0007999_00",0.00267379992662709,0.864864452104271,1,"1e-05 to 1",0.000185049136546547,-0.00562782848475263,174,"success","pgls5_castespolymorphic"
"OG0008000_00",0.00811942964097856,0.531517300921778,1,"1e-05 to 1",0.00251443851821275,-0.00328489614156502,174,"success","pgls5_castespolymorphic"
"OG0008001_00",-0.00283799256113523,0.718779996475703,1e-05,"1e-05 to 1",0.00083889673281785,-0.00497017944896805,174,"success","pgls5_castespolymorphic"
"OG0008002_00",-0.0237514145490077,0.271926108764696,1e-05,"1e-05 to 1",0.0077818355064629,0.00201312524777952,174,"success","pgls5_castespolymorphic"
"OG0008003_00",-0.0218657446764903,0.223656097784398,1e-05,"1e-05 to 1",0.00929874372439497,0.0035388526995368,174,"success","pgls5_castespolymorphic"
"OG0008005_00",-0.00973078746841201,0.66562245879891,0.77013469810344,"1e-05 to 1",0.00120033635596094,-0.00460663843266707,174,"success","pgls5_castespolymorphic"
"OG0008006_00",-0.0167727181049796,0.4092874700659,0.678998012317167,"1e-05 to 1",0.00434112664594603,-0.00144758773401943,174,"success","pgls5_castespolymorphic"
"OG0008007_00",-0.00162186462810377,0.927693363041568,1,"1e-05 to 1",5.26186506500005e-05,-0.00576102891533448,174,"success","pgls5_castespolymorphic"
"OG0008008_00",-0.0114026403635929,0.294313876219045,1e-05,"1e-05 to 1",0.00700268035697995,0.00122944012649728,174,"success","pgls5_castespolymorphic"
"OG0008009_00",-0.0223728290635232,0.141436490348422,1e-05,"1e-05 to 1",0.0135492758586801,0.00781409722995152,174,"success","pgls5_castespolymorphic"
"OG0008010_00",0.00423992135009414,0.803299367369093,1,"1e-05 to 1",0.000386468840250168,-0.00542523773626002,174,"success","pgls5_castespolymorphic"
"OG0008011_00",0.0207084861831924,0.0364429818768142,0.91688397901247,"1e-05 to 1",0.0272324295560519,0.021576804146494,174,"success","pgls5_castespolymorphic"
"OG0008012_00",0.00325935452238058,0.301454417294402,1,"1e-05 to 1",0.00667195037454531,0.000896787295327606,174,"success","pgls5_castespolymorphic"
"OG0008013_00",0.00818713237782331,0.706685926961927,0.810334974002729,"1e-05 to 1",0.000910254115884219,-0.00489840719739565,174,"success","pgls5_castespolymorphic"
"OG0008014_00",0.00599109824711949,0.508473868941144,1,"1e-05 to 1",0.00282579819348564,-0.00297172623562192,174,"success","pgls5_castespolymorphic"
"OG0008015_00",0.01034102622313,0.42064421983145,1,"1e-05 to 1",0.00405764391348476,-0.00173271862190205,174,"success","pgls5_castespolymorphic"
"OG0008016_00",0.0176721349199608,0.156156895579502,0.34774032604254,"1e-05 to 1",0.0127678599870513,0.00702813824279003,174,"success","pgls5_castespolymorphic"
"OG0008017_00",0.000806452802864144,0.955668020608535,1,"1e-05 to 1",1.98730461746476e-05,-0.0057939649012313,174,"success","pgls5_castespolymorphic"
"OG0008018_00",-0.00128893484624742,0.843697922008864,1e-05,"1e-05 to 1",0.000249962863859604,-0.00556253735204826,174,"success","pgls5_castespolymorphic"
"OG0008019_00",-0.00909298515671325,0.494375776475015,0.981321369701481,"1e-05 to 1",0.00290534193571246,-0.00289172002977756,174,"success","pgls5_castespolymorphic"
"OG0008020_00",0.0370663983597309,0.0365882067691894,1e-05,"1e-05 to 1",0.027361086109388,0.0217062087030473,174,"success","pgls5_castespolymorphic"
"OG0008021_00",0.0248853848860537,0.0115279040399323,1e-05,"1e-05 to 1",0.0394649308763433,0.033880424660508,174,"success","pgls5_castespolymorphic"
"OG0008024_00",-0.00394880449171031,0.608071910226957,0.948944072791534,"1e-05 to 1",0.00165787178433309,-0.00414644291459521,174,"success","pgls5_castespolymorphic"
"OG0008025_00",-0.000252693342644025,0.986429530133453,1,"1e-05 to 1",1.88469220232885e-06,-0.00581205783865713,174,"success","pgls5_castespolymorphic"
"OG0008026_00",-0.00776697467184905,0.578324797918246,0.515157238883825,"1e-05 to 1",0.0019596581465231,-0.00384290198053194,174,"success","pgls5_castespolymorphic"
"OG0008027_00",-0.00768645937465237,0.738918319620134,0.537926060666741,"1e-05 to 1",0.000718699741653557,-0.00509107525984853,174,"success","pgls5_castespolymorphic"
"OG0008028_00",0.0145394724145968,0.0771916903269843,0.826268485308164,"1e-05 to 1",0.0197576563906734,0.0140585729975958,174,"success","pgls5_castespolymorphic"
"OG0008030_00",-0.00164464676789797,0.835242689634675,1,"1e-05 to 1",0.000278137920394721,-0.00553419848704473,174,"success","pgls5_castespolymorphic"
"OG0008032_00",0.0072614565735146,0.673890517371859,0.627265406986792,"1e-05 to 1",0.00119177283982152,-0.00461525173669108,174,"success","pgls5_castespolymorphic"
"OG0008034_00",0.0170987397118324,0.220038601924906,1,"1e-05 to 1",0.0119133402919382,0.00616865040991454,174,"success","pgls5_castespolymorphic"
"OG0008036_00",-0.0085513950629697,0.65141132410505,0.91884381925226,"1e-05 to 1",0.00130345849188203,-0.00450291674944414,174,"success","pgls5_castespolymorphic"
"OG0008037_00",-0.0166162941616116,0.156852879523835,0.798433907208804,"1e-05 to 1",0.0127253092326208,0.00698534010025242,174,"success","pgls5_castespolymorphic"
"OG0008039_00",-0.000204561033119022,0.986235296145779,1,"1e-05 to 1",1.92648455196166e-06,-0.00581201580332857,174,"success","pgls5_castespolymorphic"
"OG0008040_00",-0.00220787870526976,0.914140335104276,0.560616404483386,"1e-05 to 1",8.70716070655443e-05,-0.00572637565103284,174,"success","pgls5_castespolymorphic"
"OG0008041_00",-0.0210400255536351,0.169007073909703,1,"1e-05 to 1",0.0120916563532027,0.00634800319246553,174,"success","pgls5_castespolymorphic"
"OG0008042_00",-0.00396591142174732,0.84458795682855,0.818387071232107,"1e-05 to 1",0.000247087942083758,-0.00556542898848567,174,"success","pgls5_castespolymorphic"
"OG0008043_00",0.0123035718498455,0.458936654208562,0.783513397572847,"1e-05 to 1",0.00461783655968325,-0.00116926904171399,174,"success","pgls5_castespolymorphic"
"OG0008044_00",-0.00797618346458374,0.670566057194931,0.947641905238352,"1e-05 to 1",0.00116292272034892,-0.00464426958941644,174,"success","pgls5_castespolymorphic"
"OG0008045_00",0.00619119585518261,0.750302699062996,0.628608463167688,"1e-05 to 1",0.000663886400051579,-0.00514620728366921,174,"success","pgls5_castespolymorphic"
"OG0008046_00",0.0154549422975866,0.035433193440336,0.553439392581393,"1e-05 to 1",0.0282289814295998,0.0225791499262835,174,"success","pgls5_castespolymorphic"
"OG0008047_00",0.0546294032460482,6.17224157362095e-05,0.320995005377589,"1e-05 to 1",0.0974638652104853,0.092216562101244,174,"success","pgls5_castespolymorphic"
"OG0008048_00",-0.00552677143606792,0.738668184093475,0.936833271245112,"1e-05 to 1",0.000701962252477956,-0.00510791006000755,174,"success","pgls5_castespolymorphic"
"OG0008049_00",-0.00382224552646521,0.851915891348634,0.34918206516167,"1e-05 to 1",0.00022552255940357,-0.00558711975129755,174,"success","pgls5_castespolymorphic"
"OG0008050_00",-0.00854640629225631,0.49728394742593,0.991625875052389,"1e-05 to 1",0.00305661500108062,-0.00273956746984338,174,"success","pgls5_castespolymorphic"
"OG0008051_00",0.0070528325856798,0.456910106437282,0.784883766154607,"1e-05 to 1",0.00348570902046485,-0.00230797871778821,174,"success","pgls5_castespolymorphic"
"OG0008053_00",0.00917502228275631,0.629332126904646,0.856123197228188,"1e-05 to 1",0.0014874948074551,-0.00431781045529234,174,"success","pgls5_castespolymorphic"
"OG0008054_00",-0.0147561811284663,0.457946942792467,1e-05,"1e-05 to 1",0.00360597099065454,-0.00218701755009754,174,"success","pgls5_castespolymorphic"
"OG0008055_00",-0.00317436193289502,0.805727674327768,1,"1e-05 to 1",0.000401824771669829,-0.00540979252616935,174,"success","pgls5_castespolymorphic"
"OG0008056_00",-0.0113771109086439,0.431679329435705,0.63191173920886,"1e-05 to 1",0.00448660400780441,-0.00130126457354551,174,"success","pgls5_castespolymorphic"
"OG0008057_00",0.00793503987530411,0.374222063606651,0.947064046252199,"1e-05 to 1",0.00503260839770171,-0.000752085739520902,174,"success","pgls5_castespolymorphic"
"OG0008058_00",-0.00339220057391509,0.750940732198053,1,"1e-05 to 1",0.000647646770234286,-0.00516254132993876,174,"success","pgls5_castespolymorphic"
"OG0008059_00",-0.00599745656781098,0.771287956589343,1,"1e-05 to 1",0.000557603923048888,-0.00525310768204967,174,"success","pgls5_castespolymorphic"
"OG0008060_00",-0.0207254008966287,0.175510333157965,1e-05,"1e-05 to 1",0.0202961193913389,0.0146001665971025,174,"success","pgls5_castespolymorphic"
"OG0008061_00",0.0160141862147143,0.319694797856039,1,"1e-05 to 1",0.00755891126358442,0.00178890493372152,174,"success","pgls5_castespolymorphic"
"OG0008062_00",-0.00352455397731426,0.815718078695769,1e-05,"1e-05 to 1",0.000466110180168117,-0.00534513336529607,174,"success","pgls5_castespolymorphic"
"OG0008063_00",-0.0186740625627742,0.358664792887128,0.732257527935118,"1e-05 to 1",0.00674465601812136,0.00096991564613369,174,"success","pgls5_castespolymorphic"
"OG0008064_00",0.0044932439015592,0.523634448211613,1e-05,"1e-05 to 1",0.00289066111968211,-0.00290648619938949,174,"success","pgls5_castespolymorphic"
"OG0008065_00",0.00809677964475196,0.184313437796964,1e-05,"1e-05 to 1",0.011342828540624,0.00559482172981374,174,"success","pgls5_castespolymorphic"
"OG0008066_00",-0.00560793438749075,0.623136556989081,0.992850796146993,"1e-05 to 1",0.00155173596960344,-0.0042531957980152,174,"success","pgls5_castespolymorphic"
"OG0008067_00",-0.00160034255016167,0.890904013001172,1,"1e-05 to 1",0.000123355492510816,-0.00568988081276522,174,"success","pgls5_castespolymorphic"
"OG0008068_00",0.00730684490061334,0.726553717081958,1,"1e-05 to 1",0.00079126522676699,-0.00501808788237956,174,"success","pgls5_castespolymorphic"
"OG0008069_00",0.00841486039134065,0.726926814597924,0.577285329250956,"1e-05 to 1",0.000778939177561145,-0.00503048559466235,174,"success","pgls5_castespolymorphic"
"OG0008070_00",0.0123547547170286,0.0266135838307913,1,"1e-05 to 1",0.0325600299666672,0.0269353789781014,174,"success","pgls5_castespolymorphic"
"OG0008071_00",0.0136440982575946,0.30125093682203,0.670833919318609,"1e-05 to 1",0.00684872870866189,0.00107459341045657,174,"success","pgls5_castespolymorphic"
"OG0008072_00",-0.00554667910489341,0.744356252211438,0.659682851719257,"1e-05 to 1",0.000715798058404939,-0.00509399381334852,174,"success","pgls5_castespolymorphic"
"OG0008073_00",0.0481796452496148,0.000225402382004969,1,"1e-05 to 1",0.0837803736497907,0.0784535153570569,174,"success","pgls5_castespolymorphic"
"OG0008074_00",0.000170385470948748,0.989672429850369,1,"1e-05 to 1",1.05708225404554e-06,-0.00581289026029097,174,"success","pgls5_castespolymorphic"
"OG0008075_00",0.0398519903242114,0.0457587520439933,0.857647917877251,"1e-05 to 1",0.0245558334770595,0.0188846464623913,174,"success","pgls5_castespolymorphic"
"OG0008076_00",0.0357522847686198,0.121784445843544,0.736221122210865,"1e-05 to 1",0.015278848582631,0.00955372560927403,174,"success","pgls5_castespolymorphic"
"OG0008077_00",0.00889395146609242,0.509251240876263,0.859176344163748,"1e-05 to 1",0.00272732656608148,-0.00307077037248793,174,"success","pgls5_castespolymorphic"
"OG0008078_00",-0.00708330027573626,0.551035330585344,0.453803026070097,"1e-05 to 1",0.00226875569159626,-0.00353200735670844,174,"success","pgls5_castespolymorphic"
"OG0008079_00",-0.0456253614036435,0.0776031570875122,0.750248422666508,"1e-05 to 1",0.02008458032626,0.0143873976537383,174,"success","pgls5_castespolymorphic"
"OG0008080_00",0.00503208463128253,0.513772998146492,1,"1e-05 to 1",0.00273819036354087,-0.00305984341341548,174,"success","pgls5_castespolymorphic"
"OG0008081_00",-0.000925302553957869,0.965590739442368,0.814169533192402,"1e-05 to 1",1.18910658712458e-05,-0.00580199328839681,174,"success","pgls5_castespolymorphic"
"OG0008082_00",-0.011294296896592,0.457358561368501,1e-05,"1e-05 to 1",0.0035686839128559,-0.00222452141323215,174,"success","pgls5_castespolymorphic"
"OG0008083_00",0.0205760228510518,0.279006262793814,0.742394966535227,"1e-05 to 1",0.00736652428026599,0.00159539942143039,174,"success","pgls5_castespolymorphic"
"OG0008084_00",-0.0351689211235799,0.0620776112043639,0.844794631873709,"1e-05 to 1",0.0227146067711162,0.0170327149500181,174,"success","pgls5_castespolymorphic"
"OG0008085_00",-0.0163078418893624,0.376765999500486,0.943659553021171,"1e-05 to 1",0.00583475074592984,5.47202270109182e-05,174,"success","pgls5_castespolymorphic"
"OG0008086_00",-0.0301017092858835,0.129995778999476,0.564860336552876,"1e-05 to 1",0.0155268739605944,0.00980319299524901,174,"success","pgls5_castespolymorphic"
"OG0008087_00",0.0086716370534464,0.0307204851799825,1,"1e-05 to 1",0.0301489640173128,0.02451029520346,174,"success","pgls5_castespolymorphic"
"OG0008088_00",-0.00373244208521828,0.655070128139408,1,"1e-05 to 1",0.00125830229778513,-0.00454833547955347,174,"success","pgls5_castespolymorphic"
"OG0008089_00",0.0166186626943588,0.299428859298952,0.785648585750925,"1e-05 to 1",0.00690038161585465,0.00112654662524903,174,"success","pgls5_castespolymorphic"
"OG0008090_00",-0.0387078721949708,0.208998667672376,0.764254926509815,"1e-05 to 1",0.0100987360780413,0.0043434961715183,174,"success","pgls5_castespolymorphic"
"OG0008091_00",0.0144767936278993,0.246606342040933,0.905739180539217,"1e-05 to 1",0.00843374731691686,0.00266882724317796,174,"success","pgls5_castespolymorphic"
"OG0008092_00",0.0505001402505356,0.00602351064879958,1,"1e-05 to 1",0.0461914626753909,0.0406460642025733,174,"success","pgls5_castespolymorphic"
"OG0008093_00",0.00905735246342939,0.226665678986337,1,"1e-05 to 1",0.00923740213192945,0.00347715446990582,174,"success","pgls5_castespolymorphic"
"OG0008094_00",-0.0223720864031276,0.206352427242217,0.895831939119808,"1e-05 to 1",0.0102164032959311,0.00446184750113998,174,"success","pgls5_castespolymorphic"
"OG0008095_00",-0.00377592797237267,0.567477868796555,1e-05,"1e-05 to 1",0.00207352344388436,-0.00372837467562803,174,"success","pgls5_castespolymorphic"
"OG0008096_00",0.00738424244757874,0.647326618583039,1,"1e-05 to 1",0.00131954594253878,-0.00448673576709746,174,"success","pgls5_castespolymorphic"
"OG0008097_00",0.0129503412803788,0.357556521807849,0.411031347386511,"1e-05 to 1",0.0053940363088733,-0.000388556503284621,174,"success","pgls5_castespolymorphic"
"OG0008098_00",-0.00798863973233235,0.472879816487445,1e-05,"1e-05 to 1",0.00324542056803211,-0.00254966419610714,174,"success","pgls5_castespolymorphic"
"OG0008099_00",0.0386950294505451,0.0134614615518172,1,"1e-05 to 1",0.0380345559825099,0.0324417336335709,174,"success","pgls5_castespolymorphic"
"OG0008100_00",-0.00122384734827635,0.928212913275675,0.837757000917654,"1e-05 to 1",5.28767507428116e-05,-0.00576076931465996,174,"success","pgls5_castespolymorphic"
"OG0008101_00",-0.00273081473237156,0.89945410570794,0.822357863103782,"1e-05 to 1",0.000102004301948796,-0.0057113561381561,174,"success","pgls5_castespolymorphic"
"OG0008102_00",-0.00286470124662649,0.704165805213582,1e-05,"1e-05 to 1",0.000903502038525665,-0.00490519853101778,174,"success","pgls5_castespolymorphic"
"OG0008103_00",-0.013594599400101,0.349841905671008,1,"1e-05 to 1",0.00560497064389837,-0.000176395805846274,174,"success","pgls5_castespolymorphic"
"OG0008104_00",0.0114379295479855,0.072540476857049,1e-05,"1e-05 to 1",0.0205230905608676,0.0148284573664541,174,"success","pgls5_castespolymorphic"
"OG0008105_00",0.0328291318648287,0.0434492641312674,0.874934773499798,"1e-05 to 1",0.0257196158384039,0.0200551950002551,174,"success","pgls5_castespolymorphic"
"OG0008106_00",-0.0124097147514096,0.0378971970151745,1,"1e-05 to 1",0.0269914368136916,0.0213344102835386,174,"success","pgls5_castespolymorphic"
"OG0008107_00",-0.0125444762746958,0.176488611127103,1e-05,"1e-05 to 1",0.0114602110966136,0.00571288674252413,174,"success","pgls5_castespolymorphic"
"OG0008108_00",0.0164585470121824,0.0950808984636258,1,"1e-05 to 1",0.0178716895843401,0.01216164126797,174,"success","pgls5_castespolymorphic"
"OG0008109_00",-0.0111406710207596,0.487806114652021,0.618664208127307,"1e-05 to 1",0.00323622451876639,-0.00255891371077577,174,"success","pgls5_castespolymorphic"
"OG0008110_00",0.00240504177295249,0.853717409795382,0.781197601658013,"1e-05 to 1",0.000215817005779587,-0.0055968817325589,174,"success","pgls5_castespolymorphic"
"OG0008111_00",0.0132791722768226,0.521112382124205,1,"1e-05 to 1",0.00261048393048795,-0.00318829232573026,174,"success","pgls5_castespolymorphic"
"OG0008112_00",0.00442992836624246,0.787260066124744,0.556637950622364,"1e-05 to 1",0.000471277701132666,-0.00533993580060499,174,"success","pgls5_castespolymorphic"
"OG0008113_00",0.00409394738005264,0.831902705442082,1,"1e-05 to 1",0.00029347404971047,-0.00551877319418659,174,"success","pgls5_castespolymorphic"
"OG0008114_00",-0.00182001664284164,0.906919116813563,0.9556536420278,"1e-05 to 1",8.79157097300211e-05,-0.00572552664079473,174,"success","pgls5_castespolymorphic"
"OG0008115_00",-0.0097074190702286,0.307263941192847,0.918551967561342,"1e-05 to 1",0.00676782563999501,0.000993219975111148,174,"success","pgls5_castespolymorphic"
"OG0008116_00",-0.0226917944789708,0.344328756528054,0.906405271517624,"1e-05 to 1",0.00569771237313357,-8.31148805109372e-05,174,"success","pgls5_castespolymorphic"
"OG0008117_00",-0.00502862930148435,0.762079958799375,0.787763982214278,"1e-05 to 1",0.000604816304795615,-0.00520562080971154,174,"success","pgls5_castespolymorphic"
"OG0008118_00",0.0012286617761426,0.928095979986675,1,"1e-05 to 1",5.41070432796469e-05,-0.00575953186925937,174,"success","pgls5_castespolymorphic"
"OG0008119_00",0.00302647797442259,0.820569805767163,0.878096126992844,"1e-05 to 1",0.000328658376544733,-0.00548338430731254,174,"success","pgls5_castespolymorphic"
"OG0008120_00",0.0485083675034602,0.00307418036937013,1e-05,"1e-05 to 1",0.0547936176102345,0.049298231666108,174,"success","pgls5_castespolymorphic"
"OG0008121_00",0.000791568841033167,0.863819728475781,1,"1e-05 to 1",0.00019544164503354,-0.00561737555470465,174,"success","pgls5_castespolymorphic"
"OG0008122_00",0.0199227222955609,0.519430594378409,1,"1e-05 to 1",0.00270006975126903,-0.0030981856571537,174,"success","pgls5_castespolymorphic"
"OG0008123_00",-0.00740082863222378,0.726678493930203,0.581943352074403,"1e-05 to 1",0.000780415068733595,-0.00502900112272742,174,"success","pgls5_castespolymorphic"
"OG0008124_00",-0.0434544086451382,0.0940546636181487,0.890760984034158,"0.001 to 1",0.0173158894305037,0.0116026097178903,174,"success","pgls5_castespolymorphic"
"OG0008125_00",0.0141004509532676,0.509658830777035,1,"1e-05 to 1",0.00279201102637799,-0.00300570983974779,174,"success","pgls5_castespolymorphic"
"OG0008126_00",0.00423245408529599,0.769531217619832,0.891985865006349,"1e-05 to 1",0.000577890527497014,-0.00523270313222701,174,"success","pgls5_castespolymorphic"
"OG0008127_00",-0.0082855161046445,0.370334546859518,1e-05,"1e-05 to 1",0.00514771053749271,-0.000636314401242677,174,"success","pgls5_castespolymorphic"
"OG0008128_00",-0.0259855511397538,0.0386764879179984,0.987163986165382,"1e-05 to 1",0.0271172924450076,0.0214609976336414,174,"success","pgls5_castespolymorphic"
"OG0008129_00",-0.00174214131873915,0.837737749777991,1,"1e-05 to 1",0.000266237045099792,-0.00554616855347523,174,"success","pgls5_castespolymorphic"
"OG0008130_00",-0.0080190416721087,0.524285015793508,0.594640701629728,"1e-05 to 1",0.00260402118961739,-0.00319479264067568,174,"success","pgls5_castespolymorphic"
"OG0008131_00",0.0015688747631696,0.890702455227043,1,"1e-05 to 1",0.00011838108101954,-0.00569488414525354,174,"success","pgls5_castespolymorphic"
"OG0008133_00",0.0116283145627501,0.195730456891893,0.797435556282938,"1e-05 to 1",0.0105718836460948,0.00481939459752567,174,"success","pgls5_castespolymorphic"
"OG0008134_00",0.0335942007123935,0.173487050404713,0.919651673441251,"1e-05 to 1",0.0119960953467511,0.00625188659876708,174,"success","pgls5_castespolymorphic"
"OG0008135_00",0.024832874051905,0.00126331612031994,1,"1e-05 to 1",0.0638699509806996,0.0584273344166338,174,"success","pgls5_castespolymorphic"
"OG0008136_00",-0.00767998307453291,0.545205416898308,0.568417891308811,"1e-05 to 1",0.0023507680825526,-0.00344951814952554,174,"success","pgls5_castespolymorphic"
"OG0008137_00",-0.00929275237656825,0.558675888879211,1,"1e-05 to 1",0.00216907338790138,-0.00363226920868054,174,"success","pgls5_castespolymorphic"
"OG0008138_00",-0.00110965465801283,0.815632571042271,1,"1e-05 to 1",0.000349559845063893,-0.00546236131862776,174,"success","pgls5_castespolymorphic"
"OG0008139_00",0.00359341735979663,0.691343778812756,1,"1e-05 to 1",0.00100034797790762,-0.00480778953384875,174,"success","pgls5_castespolymorphic"
"OG0008140_00",0.0133453649220255,0.346665489388605,1e-05,"1e-05 to 1",0.00567911582552198,-0.00010181954758548,174,"success","pgls5_castespolymorphic"
"OG0008141_00",-0.00466993824328764,0.465075512122117,1,"1e-05 to 1",0.00344807869415662,-0.00234582782506343,174,"success","pgls5_castespolymorphic"
"OG0008142_00",-0.0432302742219439,0.0532437887287365,0.592996995727771,"1e-05 to 1",0.0237407056460375,0.0180647795160727,174,"success","pgls5_castespolymorphic"
"OG0008143_00",0.0294846402550484,0.0398708180918006,0.386335378200455,"1e-05 to 1",0.0266252090564613,0.0209660532951617,174,"success","pgls5_castespolymorphic"
"OG0008144_00",-0.00148863722547283,0.916977330861904,0.742802639450022,"1e-05 to 1",6.85549580840232e-05,-0.00574499995495037,174,"success","pgls5_castespolymorphic"
"OG0008145_00",-0.00798550728551753,0.629668766438553,1e-05,"1e-05 to 1",0.00159672197158162,-0.00420794824951387,174,"success","pgls5_castespolymorphic"
"OG0008146_00",-0.0168588388430964,0.164480711868791,1e-05,"1e-05 to 1",0.0125108148383446,0.00676959864554427,174,"success","pgls5_castespolymorphic"
"OG0008147_00",0.00273988986172758,0.741109571753001,1e-05,"1e-05 to 1",0.000697221592362797,-0.00511267828210005,174,"success","pgls5_castespolymorphic"
"OG0008148_00",0.00501940441485177,0.876029179215986,1,"1e-05 to 1",0.000152573940746457,-0.00566049248983069,174,"success","pgls5_castespolymorphic"
"OG0008149_00",0.0256916540636774,0.138030374218729,1e-05,"1e-05 to 1",0.0142284915244174,0.00849726182397803,174,"success","pgls5_castespolymorphic"
"OG0008150_00",0.0160532949000453,0.0553460265658101,0.691246945997104,"1e-05 to 1",0.022616282917802,0.0169338194463937,174,"success","pgls5_castespolymorphic"
"OG0008151_00",-0.0310861041847739,0.259441740059273,1,"1e-05 to 1",0.0078922097458474,0.00212414119785809,174,"success","pgls5_castespolymorphic"
"OG0008152_00",-0.0178638628339216,0.130952454551948,1,"1e-05 to 1",0.0147510707636616,0.00902287931461321,174,"success","pgls5_castespolymorphic"
"OG0008153_00",-0.0200704602180223,0.162450905660806,1,"1e-05 to 1",0.0124698022422801,0.00672834760415386,174,"success","pgls5_castespolymorphic"
"OG0008154_00",-0.0160897018423432,0.296092982395758,0.92380251612855,"0.001 to 1",0.0068211508038733,0.00104685516901215,174,"success","pgls5_castespolymorphic"
"OG0008155_00",-0.0144851768556182,0.195913563021307,0.838631109495858,"1e-05 to 1",0.0107672739141258,0.00501592085548697,174,"success","pgls5_castespolymorphic"
"OG0008156_00",0.0107291580059204,0.480944892659616,0.888213625973883,"1e-05 to 1",0.00316887914821547,-0.00262665062417877,174,"success","pgls5_castespolymorphic"
"OG0008157_00",0.0062275326141287,0.160806673450095,1e-05,"1e-05 to 1",0.0125673536257512,0.00682646614683124,174,"success","pgls5_castespolymorphic"
"OG0008158_00",-0.0063216355717521,0.436448083357502,1e-05,"1e-05 to 1",0.00388695661678504,-0.0019043982866056,174,"success","pgls5_castespolymorphic"
