"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0008159_00",-0.0155829337280978,0.381800443463615,0.509668146153309,"1e-05 to 1",0.00484468276466444,-0.000941103963447931,174,"success","pgls5_castespolymorphic"
"OG0008160_00",0.0100623483153201,0.32801228962002,0.439638211925301,"1e-05 to 1",0.00609459766762302,0.000316077886620802,174,"success","pgls5_castespolymorphic"
"OG0008161_00",0.00542793460345641,0.0981024852859906,1,"1e-05 to 1",0.0174415793348564,0.0117290303775011,174,"success","pgls5_castespolymorphic"
"OG0008162_00",0.00836939775366154,0.297323630026118,1,"1e-05 to 1",0.00696056392130019,0.00118707882781943,174,"success","pgls5_castespolymorphic"
"OG0008163_00",-0.00837424960163077,0.439743549178201,1,"1e-05 to 1",0.003856284644887,-0.00193524858392191,174,"success","pgls5_castespolymorphic"
"OG0008164_00",0.0230919089162593,0.108558418555492,0.808354194593532,"1e-05 to 1",0.0169644645620641,0.011249141681611,174,"success","pgls5_castespolymorphic"
"OG0008165_00",-0.0335935190521443,0.083491153610979,1e-05,"1e-05 to 1",0.0190797212228302,0.0133766963462187,174,"success","pgls5_castespolymorphic"
"OG0008166_00",-0.0364169921202017,0.0856553277741661,0.729171417399999,"1e-05 to 1",0.018699365180027,0.0129941289310737,174,"success","pgls5_castespolymorphic"
"OG0008167_00",-0.0203968809854029,0.0593706785030472,1,"1e-05 to 1",0.0224585862418574,0.0167752059293101,174,"success","pgls5_castespolymorphic"
"OG0008168_00",-0.012484047604754,0.350745946412352,0.883071157587452,"1e-05 to 1",0.00565658327961133,-0.000124483096670014,174,"success","pgls5_castespolymorphic"
"OG0008169_00",-0.00211447282444364,0.808688200727454,1,"1e-05 to 1",0.000381823766346923,-0.00542990981640679,174,"success","pgls5_castespolymorphic"
"OG0008171_00",0.00276584439326609,0.834888371337901,1e-05,"1e-05 to 1",0.000288632211833827,-0.00552364318228338,174,"success","pgls5_castespolymorphic"
"OG0008173_00",-0.000470851965224027,0.879458118613606,1,"1e-05 to 1",0.000160262118422737,-0.00565275961344702,174,"success","pgls5_castespolymorphic"
"OG0008174_00",0.0395731834463858,0.0146010519969066,1,"1e-05 to 1",0.0376268089232527,0.0320316159518762,174,"success","pgls5_castespolymorphic"
"OG0008176_00",-0.00074428560009224,0.950920953712758,1,"1e-05 to 1",2.45202173609891e-05,-0.00578929071160772,174,"success","pgls5_castespolymorphic"
"OG0008177_00",-0.005097310716553,0.276061911384992,1e-05,"1e-05 to 1",0.00764934249595903,0.00187986192907519,174,"success","pgls5_castespolymorphic"
"OG0008178_00",-0.00302932359756648,0.808989913948038,1e-05,"1e-05 to 1",0.000373302555135984,-0.00543848056954332,174,"success","pgls5_castespolymorphic"
"OG0008179_00",0.0130886995708568,0.21764416439522,1e-05,"1e-05 to 1",0.0103205961967621,0.0045666461746503,174,"success","pgls5_castespolymorphic"
"OG0008181_00",0.0026462363513086,0.641416522916493,1,"1e-05 to 1",0.00138493891031203,-0.00442096260765146,174,"success","pgls5_castespolymorphic"
"OG0008182_00",0.00138287124390733,0.887761775210001,1e-05,"1e-05 to 1",0.000131473349004748,-0.00568171575943111,174,"success","pgls5_castespolymorphic"
"OG0008183_00",-0.0561306821401192,0.00222786605712821,0.777000819394162,"1e-05 to 1",0.0639511336369278,0.0585089890650495,174,"success","pgls5_castespolymorphic"
"OG0008184_00",0.0423124004406106,0.0561646193393908,0.887115488697564,"1e-05 to 1",0.0230348788646565,0.0173548490906139,174,"success","pgls5_castespolymorphic"
"OG0008186_00",0.0230769463090637,0.169402702601541,1,"1e-05 to 1",0.012069372284843,0.00632558956556872,174,"success","pgls5_castespolymorphic"
"OG0008187_00",-0.0144840680901927,0.306537916290194,1,"1e-05 to 1",0.00674431625521764,0.00096957390786423,174,"success","pgls5_castespolymorphic"
"OG0008188_00",0.0020708809165647,0.841434742856967,1,"1e-05 to 1",0.000255706858680971,-0.00555675996190819,174,"success","pgls5_castespolymorphic"
"OG0008189_00",0.0218135963026795,0.110970347783756,1,"1e-05 to 1",0.0165198774459661,0.0108019697566984,174,"success","pgls5_castespolymorphic"
"OG0008190_00",0.0207438923092051,0.079035210300912,1e-05,"1e-05 to 1",0.0197670529382251,0.014068024176238,174,"success","pgls5_castespolymorphic"
"OG0008191_00",-0.021235892364589,0.197965323254345,0.870594352337818,"1e-05 to 1",0.0108797082173274,0.00512900884649792,174,"success","pgls5_castespolymorphic"
"OG0008192_00",-0.00191260039672393,0.862513625475597,1e-05,"1e-05 to 1",0.000195352443143336,-0.00561746527521056,174,"success","pgls5_castespolymorphic"
"OG0008193_00",0.000458595359070362,0.985220021590929,0.708585777215579,"1e-05 to 1",4.26296700781696e-06,-0.00580966573667241,174,"success","pgls5_castespolymorphic"
"OG0008194_00",0.0266862411166391,0.183205861861172,0.93934413719923,"1e-05 to 1",0.0115485972963846,0.00580178681554966,174,"success","pgls5_castespolymorphic"
"OG0008195_00",0.0228991439418886,0.141183464323661,0.414059336394918,"1e-05 to 1",0.0145707110816908,0.00884147102984023,174,"success","pgls5_castespolymorphic"
"OG0008196_00",-0.00172263682872517,0.807407949253706,1e-05,"1e-05 to 1",0.000387052926865728,-0.00542465025379202,174,"success","pgls5_castespolymorphic"
"OG0008197_00",0.00764086058989794,0.207903467227683,1,"1e-05 to 1",0.0105523053322475,0.00479970245627226,174,"success","pgls5_castespolymorphic"
"OG0008199_00",0.00697897444574433,0.42101666029398,1,"1e-05 to 1",0.00418198506400237,-0.00160765455771861,174,"success","pgls5_castespolymorphic"
"OG0008200_00",0.00930227401951809,0.570498720461732,1e-05,"1e-05 to 1",0.00219449426517725,-0.00360670053560663,174,"success","pgls5_castespolymorphic"
"OG0008201_00",-0.0166102140921485,0.211678690476269,1e-05,"1e-05 to 1",0.0141445223292235,0.00841280443578873,174,"success","pgls5_castespolymorphic"
"OG0008202_00",-0.0113769569458699,0.58933282581547,1,"1e-05 to 1",0.0018964775580096,-0.00390644989804856,174,"success","pgls5_castespolymorphic"
"OG0008203_00",0.0095846043513316,0.552930778599862,0.951123730780765,"1e-05 to 1",0.00223300097915543,-0.00356796994538433,174,"success","pgls5_castespolymorphic"
"OG0008204_00",0.0126186728075088,0.252302671971879,0.372801594797318,"1e-05 to 1",0.00823404414899366,0.00246796301032504,174,"success","pgls5_castespolymorphic"
"OG0008205_00",-0.00881336928282239,0.508951697000693,1e-05,"1e-05 to 1",0.00283778434528314,-0.00295967039689549,174,"success","pgls5_castespolymorphic"
"OG0008206_00",-0.0193339868694589,0.36553449430086,1,"1e-05 to 1",0.00531989275533875,-0.000463131123990657,174,"success","pgls5_castespolymorphic"
"OG0008207_00",-0.00337082788156806,0.801714490193237,1,"1e-05 to 1",0.000397809683612519,-0.00541383095776182,174,"success","pgls5_castespolymorphic"
"OG0008209_00",-0.00856154328180264,0.694132891274029,0.818922877025615,"1e-05 to 1",0.00104790281954558,-0.00475995821057329,174,"success","pgls5_castespolymorphic"
"OG0008210_00",-0.0109546376933494,0.403282685466778,1e-05,"1e-05 to 1",0.00475664633301685,-0.00102965223481433,174,"success","pgls5_castespolymorphic"
"OG0008211_00",0.000382858208070471,0.978353239054025,1,"1e-05 to 1",4.99133471077118e-06,-0.00580893313427344,174,"success","pgls5_castespolymorphic"
"OG0008212_00",0.0127485499162313,0.189175386289583,1,"1e-05 to 1",0.0109556097466184,0.00520535166374991,174,"success","pgls5_castespolymorphic"
"OG0008213_00",0.0371449302791724,0.0223497040928824,1,"1e-05 to 1",0.0330012415251456,0.0273791557200593,174,"success","pgls5_castespolymorphic"
"OG0008214_00",0.0152932747943501,0.149907177384923,0.591418237487641,"1e-05 to 1",0.0130767777195139,0.00733885200858075,174,"success","pgls5_castespolymorphic"
"OG0008215_00",-0.0170226273874035,0.245489325138002,0.83695657090243,"1e-05 to 1",0.00852713530590034,0.0027627581855858,174,"success","pgls5_castespolymorphic"
"OG0008216_00",0.00333212974559911,0.898630459163259,0.898841321662056,"1e-05 to 1",0.00010238302488848,-0.00571097521333885,174,"success","pgls5_castespolymorphic"
"OG0008217_00",0.0218193093178612,0.116342886516883,1,"1e-05 to 1",0.0160394899162989,0.0103187892762775,174,"success","pgls5_castespolymorphic"
"OG0008218_00",0.00780724416262099,0.0762828227144992,1e-05,"1e-05 to 1",0.0201333179258043,0.0144364186114194,174,"success","pgls5_castespolymorphic"
"OG0008219_00",0.0104670441142439,0.142709655874553,1e-05,"1e-05 to 1",0.0138990903103523,0.00816594548657534,174,"success","pgls5_castespolymorphic"
"OG0008220_00",-0.00140835500493189,0.928812834251973,0.722060453688892,"1e-05 to 1",5.16578240438434e-05,-0.00576199532814203,174,"success","pgls5_castespolymorphic"
"OG0008221_00",-0.0125956690983339,0.522787375717188,0.722882046090311,"1e-05 to 1",0.00262284663640518,-0.00317585774361562,174,"success","pgls5_castespolymorphic"
"OG0008222_00",-0.00257661958030795,0.762773503085284,1,"1e-05 to 1",0.000581986036883031,-0.00522858381173985,174,"success","pgls5_castespolymorphic"
"OG0008223_00",0.0215444078280117,0.0733660077568459,0.428041628188086,"1e-05 to 1",0.0205371451340365,0.0148425936522576,174,"success","pgls5_castespolymorphic"
"OG0008224_00",0.0165798564753865,0.317438508675418,1,"1e-05 to 1",0.00628593018180353,0.000508522799139599,174,"success","pgls5_castespolymorphic"
"OG0008225_00",-0.0436587506144471,0.0350593610886358,0.407503776399943,"1e-05 to 1",0.0285248265152727,0.0228767150415242,174,"success","pgls5_castespolymorphic"
"OG0008226_00",-0.0223133907208291,0.323096559876936,0.685663350009327,"1e-05 to 1",0.00610270656675344,0.000324233930513618,174,"success","pgls5_castespolymorphic"
"OG0008227_00",-0.0210059869666782,0.0763297670457315,1,"1e-05 to 1",0.019998825599391,0.0143011443528758,174,"success","pgls5_castespolymorphic"
"OG0008228_00",0.0194751285678589,0.187210735749094,0.546708951531072,"1e-05 to 1",0.0109142545005756,0.00516375598023011,174,"success","pgls5_castespolymorphic"
"OG0008229_00",0.0161679061352746,0.0726091653131551,1,"1e-05 to 1",0.0202555053465177,0.0145593164241138,174,"success","pgls5_castespolymorphic"
"OG0008230_00",0.0444909811203956,0.0482184048807457,1e-05,"1e-05 to 1",0.0266441716017308,0.0209851260877874,174,"success","pgls5_castespolymorphic"
"OG0008231_00",-0.00181380969235308,0.897185287882049,1e-05,"1e-05 to 1",0.000108066391916058,-0.00570525880347983,174,"success","pgls5_castespolymorphic"
"OG0008232_00",0.0340763535360068,0.000971220282620422,0.971857526421145,"1e-05 to 1",0.0663487658911006,0.0609205610416302,174,"success","pgls5_castespolymorphic"
"OG0008233_00",0.0190862108167809,0.0970368151387804,0.902683374123089,"1e-05 to 1",0.0176644793829126,0.011953226356069,174,"success","pgls5_castespolymorphic"
"OG0008234_00",0.00551759451237324,0.650323700946556,0.775753736597902,"1e-05 to 1",0.00129563420327995,-0.00451078652809622,174,"success","pgls5_castespolymorphic"
"OG0008235_00",-0.0116069572366513,0.105889854621345,1e-05,"1e-05 to 1",0.0167798880204724,0.0110634920205914,174,"success","pgls5_castespolymorphic"
"OG0008236_00",-0.00188216714896871,0.546359271854908,1e-05,"1e-05 to 1",0.00235242484902515,-0.00344785175068973,174,"success","pgls5_castespolymorphic"
"OG0008237_00",-0.0234576255390084,0.203305532822316,1,"1e-05 to 1",0.0103540950825009,0.00460033982135277,174,"success","pgls5_castespolymorphic"
"OG0008238_00",0.0170279374424544,0.143186319964827,1,"1e-05 to 1",0.0135164512634181,0.00778108179401937,174,"success","pgls5_castespolymorphic"
"OG0008239_00",0.0274441383439797,0.13946651387368,1,"1e-05 to 1",0.0135141897498016,0.00777880713206802,174,"success","pgls5_castespolymorphic"
"OG0008240_00",-0.043966187748707,0.351915680166982,0.897169014408797,"1e-05 to 1",0.00555705301256755,-0.000224592028057025,174,"success","pgls5_castespolymorphic"
"OG0008241_00",0.0254060694742078,0.12090385250752,0.892651725198311,"1e-05 to 1",0.0154493200992194,0.00972518823933111,174,"success","pgls5_castespolymorphic"
"OG0008242_00",-0.00466642473142439,0.670474316246101,1e-05,"1e-05 to 1",0.00117113762409678,-0.00463600692460031,174,"success","pgls5_castespolymorphic"
"OG0008243_00",0.000843666308602534,0.915448098380575,1e-05,"1e-05 to 1",7.15647057590256e-05,-0.00574197270874244,174,"success","pgls5_castespolymorphic"
"OG0008244_00",0.0518851678427752,0.0458966266072742,0.859676767011295,"1e-05 to 1",0.0251439038026974,0.0194761358015503,174,"success","pgls5_castespolymorphic"
"OG0008245_00",-0.00555848025499176,0.623680787140474,1,"1e-05 to 1",0.00154688391859282,-0.0042580760586246,174,"success","pgls5_castespolymorphic"
"OG0008246_00",0.00815074746645177,0.34120159997521,1e-05,"1e-05 to 1",0.00580882020541187,2.86389275363508e-05,174,"success","pgls5_castespolymorphic"
"OG0008247_00",0.0152507150030085,0.567502193980538,0.841390832097957,"1e-05 to 1",0.00219877588680347,-0.00360239402083118,174,"success","pgls5_castespolymorphic"
"OG0008248_00",0.000984643095487211,0.929818924707139,1,"1e-05 to 1",4.92480225558982e-05,-0.00576441914010362,174,"success","pgls5_castespolymorphic"
"OG0008249_00",-0.00219687395734101,0.655015482534539,1,"1e-05 to 1",0.00127480393200878,-0.0045317379055958,174,"success","pgls5_castespolymorphic"
"OG0008250_00",0.00912998496389016,0.430012291679815,1e-05,"1e-05 to 1",0.00394639229653018,-0.00184461705058303,174,"success","pgls5_castespolymorphic"
"OG0008251_00",-0.00530659106733042,0.696507134085648,0.873020186953541,"1e-05 to 1",0.000965439833808238,-0.00484290063227411,174,"success","pgls5_castespolymorphic"
"OG0008252_00",0.0269835693160763,0.0585457569938825,0.652686876391342,"1e-05 to 1",0.0228929045572465,0.0172120493511841,174,"success","pgls5_castespolymorphic"
"OG0008253_00",0.00385131917548816,0.805470515161027,1,"1e-05 to 1",0.000382578744082627,-0.00542915044926584,174,"success","pgls5_castespolymorphic"
"OG0008254_00",0.00770390487786277,0.4099571503529,1,"1e-05 to 1",0.00432875542888504,-0.00146003087676116,174,"success","pgls5_castespolymorphic"
"OG0008255_00",-0.00398700005946936,0.757317822103129,1,"1e-05 to 1",0.000609932171345689,-0.0052004751997512,174,"success","pgls5_castespolymorphic"
"OG0008256_00",-0.00422574026232852,0.745321377860398,1,"1e-05 to 1",0.000682640463304549,-0.00512734418516447,174,"success","pgls5_castespolymorphic"
"OG0008257_00",-0.0116516231502426,0.478512673141601,0.698674054180777,"1e-05 to 1",0.00316374305925061,-0.00263181657412592,174,"success","pgls5_castespolymorphic"
"OG0008258_00",-0.00282001694436449,0.6316061158925,1,"1e-05 to 1",0.0014772856188339,-0.00432807899966137,174,"success","pgls5_castespolymorphic"
"OG0008260_00",0.0155246297695691,0.0921428402392515,1e-05,"1e-05 to 1",0.0181917444062929,0.0124835568737713,174,"success","pgls5_castespolymorphic"
"OG0008261_00",-0.0439852140224233,0.165457879631675,0.550741478674131,"1e-05 to 1",0.012616796372889,0.00687619635180114,174,"success","pgls5_castespolymorphic"
"OG0008262_00",0.00824325521849019,0.543806108385291,0.965906414840931,"1e-05 to 1",0.00247859740441667,-0.00332094563392982,174,"success","pgls5_castespolymorphic"
"OG0008263_00",0.00808504150623975,0.576246025940036,1e-05,"1e-05 to 1",0.00201958318579002,-0.00378262853987388,174,"success","pgls5_castespolymorphic"
"OG0008264_00",-0.0204168507725543,0.187925807273073,1,"1e-05 to 1",0.0111592091749052,0.00541013480964303,174,"success","pgls5_castespolymorphic"
"OG0008265_00",0.00957027873027591,0.538569952032517,1,"1e-05 to 1",0.00244486663931306,-0.00335487250813293,174,"success","pgls5_castespolymorphic"
"OG0008266_00",0.0106046086507032,0.128540394025913,1e-05,"1e-05 to 1",0.0149363362389816,0.00920922191478968,174,"success","pgls5_castespolymorphic"
"OG0008267_00",-4.69279782002126e-05,0.996919814116544,1,"1e-05 to 1",1.02426022305226e-07,-0.00581385046684968,174,"success","pgls5_castespolymorphic"
"OG0008268_00",0.0113170976032507,0.481433025252401,0.912061740814165,"1e-05 to 1",0.00320270764968071,-0.00259262544537919,174,"success","pgls5_castespolymorphic"
"OG0008269_00",0.0156275280183814,0.122593222088774,1,"1e-05 to 1",0.0156118378576951,0.00988865086849566,174,"success","pgls5_castespolymorphic"
"OG0008270_00",-0.0154996003277245,0.464941086581873,0.915793023682344,"1e-05 to 1",0.00345015241395237,-0.00234374204875731,174,"success","pgls5_castespolymorphic"
"OG0008271_00",-0.000342734283757586,0.968453136129326,1,"1e-05 to 1",9.99401347993498e-06,-0.00580390137016273,174,"success","pgls5_castespolymorphic"
"OG0008272_00",-0.0549538015175095,0.0343792225558819,0.395508958914805,"1e-05 to 1",0.0287365786578642,0.0230896983012239,174,"success","pgls5_castespolymorphic"
"OG0008273_00",-0.00104422414682247,0.943376577243792,1,"1e-05 to 1",3.18275956159403e-05,-0.00578194084859551,174,"success","pgls5_castespolymorphic"
"OG0008274_00",0.0174840638671365,0.39209322536242,0.962517074375425,"1e-05 to 1",0.00476020289542973,-0.00102607499471308,174,"success","pgls5_castespolymorphic"
"OG0008275_00",-0.0057010843651547,0.725840507362945,0.884770075032867,"1e-05 to 1",0.00078540719718792,-0.00502397997027026,174,"success","pgls5_castespolymorphic"
"OG0008276_00",0.0169050753658469,0.365391587205954,0.976856102925001,"1e-05 to 1",0.00525477395891387,-0.00052862851806923,174,"success","pgls5_castespolymorphic"
"OG0008277_00",0.00695732277861097,0.656172283519732,1,"1e-05 to 1",0.00128206134104521,-0.00452443830232085,174,"success","pgls5_castespolymorphic"
"OG0008278_00",-0.001465985780848,0.912028730581578,0.80155563005155,"1e-05 to 1",7.84905621453342e-05,-0.0057350065857491,174,"success","pgls5_castespolymorphic"
"OG0008281_00",-0.00844617587750189,0.459285022877628,0.38732149435975,"1e-05 to 1",0.00378267286788062,-0.00200928833637604,174,"success","pgls5_castespolymorphic"
"OG0008284_00",-0.0141661188995929,0.106688325381404,1,"1e-05 to 1",0.0170320131558991,0.0113170829998287,174,"success","pgls5_castespolymorphic"
"OG0008285_00",0.00127516062031631,0.932595720891687,0.576890553682713,"1e-05 to 1",4.63008649656564e-05,-0.00576738343233107,174,"success","pgls5_castespolymorphic"
"OG0008286_00",-0.0105412368035826,0.276692326717916,1e-05,"1e-05 to 1",0.00767887477218556,0.00190956590458202,174,"success","pgls5_castespolymorphic"
"OG0008287_00",-0.0132862189430429,0.289621340468878,1e-05,"1e-05 to 1",0.00723179929140663,0.00145989114775202,174,"success","pgls5_castespolymorphic"
"OG0008288_00",0.0105770446757933,0.316561039159842,1,"1e-05 to 1",0.00647149432692479,0.00069516580556972,174,"success","pgls5_castespolymorphic"
"OG0008289_00",-0.0316659965484899,0.0930675704301116,0.920041748939447,"1e-05 to 1",0.0175277692091109,0.0118157213556753,174,"success","pgls5_castespolymorphic"
"OG0008291_00",0.00198715856587639,0.92523115959407,1,"1e-05 to 1",5.73736177048796e-05,-0.00575624630312244,174,"success","pgls5_castespolymorphic"
"OG0008292_00",0.017734745035232,0.379490460459368,1,"1e-05 to 1",0.004922966414137,-0.00086236517647853,174,"success","pgls5_castespolymorphic"
"OG0008293_00",-0.00579733945446665,0.204802379856214,0.536946351034304,"1e-05 to 1",0.0103523819212508,0.00459861669986261,174,"success","pgls5_castespolymorphic"
"OG0008294_00",-0.00273839030031794,0.797025747602009,1,"1e-05 to 1",0.000425315198742064,-0.00538616552684656,174,"success","pgls5_castespolymorphic"
"OG0008295_00",0.0209654052769329,0.0526347200777357,1e-05,"1e-05 to 1",0.0249720059284038,0.0193032385210109,174,"success","pgls5_castespolymorphic"
"OG0008296_00",-0.00369680596416577,0.647045911559871,1,"1e-05 to 1",0.00143981143044082,-0.00436577106124281,174,"success","pgls5_castespolymorphic"
"OG0008297_00",0.0455388606797044,0.0256949385674441,0.923049921428573,"1e-05 to 1",0.0311020275283484,0.0254688997814201,174,"success","pgls5_castespolymorphic"
"OG0008299_00",0.0172111461447017,0.331287050266419,1e-05,"1e-05 to 1",0.00597480341842219,0.000195587159226962,174,"success","pgls5_castespolymorphic"
"OG0008301_00",0.025342356842701,0.140511398711243,0.866093913436624,"1e-05 to 1",0.0181647783350093,0.0124564340230036,174,"success","pgls5_castespolymorphic"
"OG0008302_00",0.00341662100741013,0.626296803274117,1e-05,"1e-05 to 1",0.00173559401705055,-0.0040682688084317,174,"success","pgls5_castespolymorphic"
"OG0008303_00",-0.0498880379591315,0.0260737257226005,1,"1e-05 to 1",0.0356213961510999,0.0300145438031412,174,"success","pgls5_castespolymorphic"
"OG0008305_00",-0.00252864695584912,0.77792806773477,0.964554337345266,"1e-05 to 1",0.000504856312043106,-0.00530616196521261,174,"success","pgls5_castespolymorphic"
"OG0008306_00",-0.00165725997117058,0.870235001114473,1,"1e-05 to 1",0.000172712242959377,-0.00564023710446526,174,"success","pgls5_castespolymorphic"
"OG0008307_00",0.0701257825033029,3.56413039437342e-05,1,"1e-05 to 1",0.106013327537413,0.100815730604491,174,"success","pgls5_castespolymorphic"
"OG0008308_00",0.0121622149161364,0.330032956589752,0.520176042094943,"1e-05 to 1",0.00616179707413287,0.000383667987354563,174,"success","pgls5_castespolymorphic"
"OG0008309_00",-0.0097546889151407,0.404000385444063,0.66143399002105,"1e-05 to 1",0.00455603152282135,-0.0012314334101855,174,"success","pgls5_castespolymorphic"
"OG0008310_00",-0.0107088144732762,0.34125007961717,1,"1e-05 to 1",0.00592156562781442,0.000142039846580788,174,"success","pgls5_castespolymorphic"
"OG0008311_00",-0.005216962045615,0.707878650577046,0.653877733700193,"1e-05 to 1",0.000914267725981894,-0.0048943702523554,174,"success","pgls5_castespolymorphic"
"OG0008312_00",-0.017557111849687,0.0769317793601649,0.0939285302341581,"1e-05 to 1",0.0203059075350404,0.0146100116486163,174,"success","pgls5_castespolymorphic"
"OG0008313_00",0.00368393534304001,0.895511830551778,1,"1e-05 to 1",0.000114599945309437,-0.00569868726431078,174,"success","pgls5_castespolymorphic"
"OG0008314_00",-0.0262781220535937,0.161139730387381,0.860457754126144,"1e-05 to 1",0.0128766420469903,0.0071375527565658,174,"success","pgls5_castespolymorphic"
"OG0008315_00",-0.000944185506480827,0.895716549139792,1,"1e-05 to 1",0.00011339536650927,-0.00569989884647626,174,"success","pgls5_castespolymorphic"
"OG0008316_00",0.00693515521976932,0.611420552608142,1,"1e-05 to 1",0.00169109308660359,-0.00411302846521866,174,"success","pgls5_castespolymorphic"
"OG0008317_00",0.00243408337185896,0.695524830880252,1,"1e-05 to 1",0.000990890645737915,-0.00481730185050799,174,"success","pgls5_castespolymorphic"
"OG0008318_00",0.0200089582662373,0.00364570647151963,1,"1e-05 to 1",0.0532372253344401,0.0477327905980125,174,"success","pgls5_castespolymorphic"
"OG0008319_00",0.0122813336364205,0.0955561710343984,1,"1e-05 to 1",0.0178209189560062,0.0121105754615644,174,"success","pgls5_castespolymorphic"
"OG0008320_00",-0.0306661588523528,0.106904547469824,0.489031537521543,"1e-05 to 1",0.0171232485676051,0.0114088488499747,174,"success","pgls5_castespolymorphic"
"OG0008321_00",0.00599731161844595,0.675161013611583,1,"1e-05 to 1",0.00112877240483941,-0.00467861845327211,174,"success","pgls5_castespolymorphic"
"OG0008322_00",0.0257930209780503,0.114900965602357,1,"1e-05 to 1",0.0159584171435408,0.0102372451501894,174,"success","pgls5_castespolymorphic"
"OG0008323_00",0.00855783211616399,0.561002559368351,1,"1e-05 to 1",0.00217107632410887,-0.00363025462749511,174,"success","pgls5_castespolymorphic"
"OG0008324_00",-0.0233298120312987,0.0800705378610373,0.717523044138847,"1e-05 to 1",0.0197594136742894,0.0140603404979771,174,"success","pgls5_castespolymorphic"
"OG0008325_00",-0.00128580799115591,0.888284376259817,0.81904731982047,"1e-05 to 1",0.000126083045778185,-0.00568713740163007,174,"success","pgls5_castespolymorphic"
"OG0008326_00",0.00401537444379426,0.875725068165947,1,"1e-05 to 1",0.000156268458877192,-0.00565677649194329,174,"success","pgls5_castespolymorphic"
"OG0008327_00",0.0018483382701423,0.788250940624105,1e-05,"1e-05 to 1",0.000472912339500681,-0.0053382916585254,174,"success","pgls5_castespolymorphic"
"OG0008328_00",0.00119811741079126,0.88231059761661,1e-05,"1e-05 to 1",0.00013913924987544,-0.00567400528936957,174,"success","pgls5_castespolymorphic"
"OG0008329_00",-0.012605366380076,0.552266299142436,0.876817181869926,"1e-05 to 1",0.0022404756456931,-0.00356045182148312,174,"success","pgls5_castespolymorphic"
"OG0008330_00",0.0254006430604437,0.0900797189811526,0.954291309033021,"1e-05 to 1",0.0181898438874167,0.0124816453053668,174,"success","pgls5_castespolymorphic"
"OG0008331_00",0.0222275298392739,0.13043675172023,0.156942244307028,"1e-05 to 1",0.0145089129824823,0.00877931363935713,174,"success","pgls5_castespolymorphic"
"OG0008332_00",0.00349861559183313,0.783838242438589,0.629020465413393,"1e-05 to 1",0.000493329983815749,-0.00531775530697609,174,"success","pgls5_castespolymorphic"
"OG0008333_00",-0.0065673220890097,0.577559133603606,0.805604514279098,"1e-05 to 1",0.00200572381760421,-0.00379656848578191,174,"success","pgls5_castespolymorphic"
"OG0008334_00",0.00511442089413739,0.104214773376192,1,"1e-05 to 1",0.0168329418738469,0.0111168543266018,174,"success","pgls5_castespolymorphic"
"OG0008335_00",0.0198022763554968,0.0885722203912607,1,"1e-05 to 1",0.0187158228816011,0.0130106823169591,174,"success","pgls5_castespolymorphic"
"OG0008336_00",-0.00550287496904113,0.587224731346775,1,"1e-05 to 1",0.00190560983487364,-0.00389726452655159,174,"success","pgls5_castespolymorphic"
"OG0008337_00",-0.0197051899317234,0.230687977192574,1,"1e-05 to 1",0.00925530713919495,0.00349516357605084,174,"success","pgls5_castespolymorphic"
"OG0008338_00",0.00440608019311536,0.744334556195236,0.674274863745784,"1e-05 to 1",0.000688130921010698,-0.00512182180619281,174,"success","pgls5_castespolymorphic"
"OG0008339_00",0.00303987276218778,0.797548233399094,0.91376353515941,"1e-05 to 1",0.000415074152269396,-0.00539646611428712,174,"success","pgls5_castespolymorphic"
"OG0008340_00",0.0144133063771064,0.169886922719996,1e-05,"1e-05 to 1",0.0121196460245727,0.00637615559448312,174,"success","pgls5_castespolymorphic"
"OG0008341_00",-0.0210055119383403,0.351589714829739,0.915943893870568,"1e-05 to 1",0.00556455955510799,-0.000217041842827337,174,"success","pgls5_castespolymorphic"
"OG0008342_00",0.000499913536067539,0.968158248526318,1,"1e-05 to 1",1.02473026505209e-05,-0.00580364660838062,174,"success","pgls5_castespolymorphic"
