"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0008343_00",-0.0142593905251498,0.444107274593257,0.948828111720906,"1e-05 to 1",0.00378339785881748,-0.00200855913037556,174,"success","pgls5_castespolymorphic"
"OG0008344_00",0.000510198914124332,0.971733149528072,0.84319200901758,"1e-05 to 1",8.23346240927763e-06,-0.00580567215699523,174,"success","pgls5_castespolymorphic"
"OG0008345_00",0.00248532824892892,0.8559286446422,1,"1e-05 to 1",0.000213333748896378,-0.00559937942698219,174,"success","pgls5_castespolymorphic"
"OG0008346_00",0.0137013080115875,0.403138214669773,0.912763333029002,"1e-05 to 1",0.00451367315683598,-0.00127403804574056,174,"success","pgls5_castespolymorphic"
"OG0008347_00",-0.0184122231374068,0.279913346312379,0.748536483570105,"1e-05 to 1",0.00972227409009459,0.00396484545108367,174,"success","pgls5_castespolymorphic"
"OG0008349_00",-0.0190167669032539,0.296233431812816,0.706702649127308,"1e-05 to 1",0.00784677061414996,0.00207843788516249,174,"success","pgls5_castespolymorphic"
"OG0008350_00",-0.00484897046255188,0.778274399500096,1,"1e-05 to 1",0.000788542778073302,-0.00502082615926347,174,"success","pgls5_castespolymorphic"
"OG0008352_00",-0.00132046222650088,0.779595872361105,1,"1e-05 to 1",0.000538089906269563,-0.00527273515241489,174,"success","pgls5_castespolymorphic"
"OG0008353_00",0.0147806260714219,0.573167021763317,0.397609076465668,"1e-05 to 1",0.00258774163265346,-0.00321116684622647,174,"success","pgls5_castespolymorphic"
"OG0008354_00",0.0145352790423949,0.238712174089626,1,"1e-05 to 1",0.00943081991602649,0.00367169677600332,174,"success","pgls5_castespolymorphic"
"OG0008356_00",-0.00967189108147992,0.657872570154291,1,"1e-05 to 1",0.00134697467613117,-0.0044591475641238,174,"success","pgls5_castespolymorphic"
"OG0008357_00",-0.00866540130710194,0.214294784981702,1,"1e-05 to 1",0.00968253842346085,0.00392487876313219,174,"success","pgls5_castespolymorphic"
"OG0008358_00",-0.0172722012758024,0.138399044445777,1,"1e-05 to 1",0.0148756040133551,0.00914813659482805,174,"success","pgls5_castespolymorphic"
"OG0008359_00",-0.0210467236740652,0.208061998541009,1,"1e-05 to 1",0.0118898300306854,0.00614500346109648,174,"success","pgls5_castespolymorphic"
"OG0008360_00",-0.00284337428051294,0.659079406284578,0.588791771347777,"1e-05 to 1",0.00134610049682199,-0.00446002682587099,174,"success","pgls5_castespolymorphic"
"OG0008361_00",-0.00420457203968603,0.518264930363873,1e-05,"1e-05 to 1",0.00275094312671576,-0.00304701650626837,174,"success","pgls5_castespolymorphic"
"OG0008362_00",0.00308968544175086,0.829945103047099,0.87218920655576,"1e-05 to 1",0.000292825471385771,-0.00551942554331553,174,"success","pgls5_castespolymorphic"
"OG0008363_00",0.00153193755365203,0.938228598297266,1,"1e-05 to 1",3.93806719466505e-05,-0.00577434385903053,174,"success","pgls5_castespolymorphic"
"OG0008364_00",0.010423277824084,0.472069575442466,0.960114361738074,"1e-05 to 1",0.00345304879797811,-0.0023408288252893,174,"success","pgls5_castespolymorphic"
"OG0008365_00",0.00239833531864204,0.758549032903527,1e-05,"1e-05 to 1",0.000619388909902816,-0.00519096348015591,174,"success","pgls5_castespolymorphic"
"OG0008366_00",-0.00374432360508652,0.769938192772062,0.933409002237009,"1e-05 to 1",0.000575792843956489,-0.005234813011602,174,"success","pgls5_castespolymorphic"
"OG0008367_00",0.0103450642571986,0.110776170158515,1e-05,"1e-05 to 1",0.0161184564002788,0.0103982148677224,174,"success","pgls5_castespolymorphic"
"OG0008368_00",0.0196998608064282,0.499536105487063,0.943141865369945,"1e-05 to 1",0.00290898207789091,-0.00288805872398168,174,"success","pgls5_castespolymorphic"
"OG0008369_00",-0.00226225767614435,0.725061025811628,1,"1e-05 to 1",0.000800290026640131,-0.00500901061273984,174,"success","pgls5_castespolymorphic"
"OG0008370_00",-0.0307530963309783,0.0480004733483566,1e-05,"1e-05 to 1",0.0347648258298402,0.0291529934218743,174,"success","pgls5_castespolymorphic"
"OG0008371_00",-0.00203305388271183,0.429045928520068,1e-05,"1e-05 to 1",0.0039881974338609,-0.0018025688601282,174,"success","pgls5_castespolymorphic"
"OG0008372_00",0.00482018246306694,0.664166425301425,1e-05,"1e-05 to 1",0.00124345589868742,-0.00456326819492481,174,"success","pgls5_castespolymorphic"
"OG0008373_00",0.00637019292602615,0.770112465335947,1,"1e-05 to 1",0.000685679455883657,-0.00512428752402405,174,"success","pgls5_castespolymorphic"
"OG0008374_00",8.91097176017763e-05,0.994182846383226,1,"1e-05 to 1",3.78328867712123e-07,-0.00581357295991802,174,"success","pgls5_castespolymorphic"
"OG0008375_00",-0.0212687347232964,0.209195360720845,0.989921668546847,"1e-05 to 1",0.0102875251244132,0.00453338282862492,174,"success","pgls5_castespolymorphic"
"OG0008376_00",-0.0176360742135843,0.536628768084918,1,"1e-05 to 1",0.00285599482070829,-0.00294135404661322,174,"success","pgls5_castespolymorphic"
"OG0008377_00",0.00703095186565347,0.751339824172039,1,"1e-05 to 1",0.000653910338104411,-0.00515624134597648,174,"success","pgls5_castespolymorphic"
"OG0008378_00",-0.014002134707558,0.163581772843192,0.636576635678849,"1e-05 to 1",0.0126458014862815,0.00690537009957382,174,"success","pgls5_castespolymorphic"
"OG0008379_00",-0.0419952975716961,0.0469358616534086,0.748773711954411,"1e-05 to 1",0.0257204518522931,0.0200560358746902,174,"success","pgls5_castespolymorphic"
"OG0008380_00",0.0158798515093604,0.210844064864973,0.398419623573811,"1e-05 to 1",0.0105581553383545,0.00480558647404261,174,"success","pgls5_castespolymorphic"
"OG0008381_00",0.00142577241623231,0.912411678263352,0.938075424006196,"1e-05 to 1",7.78059649602702e-05,-0.00573569516315042,174,"success","pgls5_castespolymorphic"
"OG0008382_00",0.0257094874942899,0.00121152482996489,1,"1e-05 to 1",0.0643293518067013,0.0588894061776704,174,"success","pgls5_castespolymorphic"
"OG0008383_00",-0.00581583356304819,0.60253041706013,0.341520179742434,"1e-05 to 1",0.00176518109201841,-0.00403850971558617,174,"success","pgls5_castespolymorphic"
"OG0008384_00",-0.00436315517253559,0.727985255456129,0.908840566556259,"1e-05 to 1",0.000808829185010717,-0.00500042180809968,174,"success","pgls5_castespolymorphic"
"OG0008385_00",-0.00986410041862161,0.204878187104807,1,"1e-05 to 1",0.0101528190959243,0.00439789362555165,174,"success","pgls5_castespolymorphic"
"OG0008386_00",0.0107524152491993,0.0820937569089883,1,"1e-05 to 1",0.0196272688018573,0.013927427341403,174,"success","pgls5_castespolymorphic"
"OG0008387_00",0.026527215309848,0.0146161068940689,0.821357237873555,"1e-05 to 1",0.040148156478306,0.0345676225043426,174,"success","pgls5_castespolymorphic"
"OG0008388_00",-0.0458865665476434,0.0466959432229817,0.948662788975452,"1e-05 to 1",0.0261161886971933,0.0204540735152002,174,"success","pgls5_castespolymorphic"
"OG0008389_00",-0.0113137821704724,0.356440741861517,0.7724636017009,"1e-05 to 1",0.00548901493715151,-0.000293025673679059,174,"success","pgls5_castespolymorphic"
"OG0008390_00",-0.00797033000131755,0.457209922130669,0.566305448783147,"1e-05 to 1",0.00366577434182724,-0.0021268665050227,174,"success","pgls5_castespolymorphic"
"OG0008391_00",-0.00866858581101029,0.305468069825583,1e-05,"1e-05 to 1",0.00677411658294706,0.000999547493313102,174,"success","pgls5_castespolymorphic"
"OG0008392_00",0.000949068973310454,0.923049850175868,1e-05,"1e-05 to 1",5.99988574157904e-05,-0.00575360580038975,174,"success","pgls5_castespolymorphic"
"OG0008393_00",-0.000779897859607067,0.965338548230587,1,"1e-05 to 1",1.20661169344079e-05,-0.00580181721959505,174,"success","pgls5_castespolymorphic"
"OG0008394_00",-0.00759750843591828,0.432960903431181,0.86713548659434,"1e-05 to 1",0.00413193485425228,-0.00165799575706016,174,"success","pgls5_castespolymorphic"
"OG0008395_00",0.00522322967130081,0.820604247389377,1,"1e-05 to 1",0.000334949691608298,-0.00547705641483587,174,"success","pgls5_castespolymorphic"
"OG0008396_00",-0.00212949091544686,0.838456291197578,1,"1e-05 to 1",0.000268974364350777,-0.00554341531957747,174,"success","pgls5_castespolymorphic"
"OG0008397_00",-0.00475629321759806,0.335701868151312,0.938517484912824,"1e-05 to 1",0.00662148631651281,0.000846029841608753,174,"success","pgls5_castespolymorphic"
"OG0008398_00",-0.00886138709036078,0.629324363470757,0.844367693426495,"1e-05 to 1",0.00146880563373889,-0.00433660828699511,174,"success","pgls5_castespolymorphic"
"OG0008399_00",-0.00651547648719681,0.835009854878153,1,"1e-05 to 1",0.000277153894479602,-0.00553518823404087,174,"success","pgls5_castespolymorphic"
"OG0008400_00",0.00217705960518641,0.779702489183419,1e-05,"1e-05 to 1",0.000512887718886183,-0.00529808386414365,174,"success","pgls5_castespolymorphic"
"OG0008401_00",0.0200844723482402,0.237757798871248,0.735123932485821,"1e-05 to 1",0.0089234763869665,0.00316140357526284,174,"success","pgls5_castespolymorphic"
"OG0008402_00",0.00508193323809417,0.5825066420404,1,"1e-05 to 1",0.00199271784781717,-0.00380965007167222,174,"success","pgls5_castespolymorphic"
"OG0008403_00",-0.000469552932736177,0.942143876113577,1,"1e-05 to 1",5.45802826167036e-05,-0.00575905587853076,174,"success","pgls5_castespolymorphic"
"OG0008404_00",0.0199874037862087,0.444206161338114,1,"1e-05 to 1",0.00378175890966686,-0.0020102076083004,174,"success","pgls5_castespolymorphic"
"OG0008405_00",0.00154935700044115,0.913754560056942,1,"1e-05 to 1",8.00629041323371e-05,-0.00573342510223895,174,"success","pgls5_castespolymorphic"
"OG0008406_00",-0.00212568119888224,0.547473894856131,1e-05,"1e-05 to 1",0.00232436835349726,-0.00347607136537764,174,"success","pgls5_castespolymorphic"
"OG0008407_00",-0.00193554053462586,0.90033362290017,1,"1e-05 to 1",0.000101515573928983,-0.0057118477076179,174,"success","pgls5_castespolymorphic"
"OG0008408_00",0.0143515325439206,0.209043460011639,1,"1e-05 to 1",0.0100967594199088,0.00434150802118738,174,"success","pgls5_castespolymorphic"
"OG0008409_00",-0.0111784028615336,0.107162965426947,1,"1e-05 to 1",0.0178018538522543,0.012091399514186,174,"success","pgls5_castespolymorphic"
"OG0008410_00",-0.000261090883708191,0.987483823047308,1,"1e-05 to 1",1.64609506121108e-06,-0.00581229782299086,174,"success","pgls5_castespolymorphic"
"OG0008411_00",0.00250207458197033,0.595005919141395,1,"1e-05 to 1",0.00178133041346891,-0.00402226650273163,174,"success","pgls5_castespolymorphic"
"OG0008412_00",0.0326735160278347,0.0669147169519644,0.763752184666285,"1e-05 to 1",0.0234457402780331,0.0177680992331379,174,"success","pgls5_castespolymorphic"
"OG0008413_00",0.0114501417053456,0.477052955171246,1e-05,"1e-05 to 1",0.00328832522750222,-0.00250651009094249,174,"success","pgls5_castespolymorphic"
"OG0008414_00",-0.00220669406882042,0.790229750419311,1e-05,"1e-05 to 1",0.000454958593873196,-0.00535634978639488,174,"success","pgls5_castespolymorphic"
"OG0008415_00",-0.00815313695126889,0.166874871240464,1e-05,"1e-05 to 1",0.0122127839505891,0.00646983502006926,174,"success","pgls5_castespolymorphic"
"OG0008416_00",-0.00465385033986877,0.665819189383187,1,"1e-05 to 1",0.00133624107744161,-0.00446994356745711,174,"success","pgls5_castespolymorphic"
"OG0008418_00",0.0162653480001773,0.0622443986684966,1e-05,"1e-05 to 1",0.0336709032291747,0.0280527108060884,174,"success","pgls5_castespolymorphic"
"OG0008419_00",-0.0122313201795,0.592515279572701,1,"1e-05 to 1",0.00276361021956386,-0.0030342757675319,174,"success","pgls5_castespolymorphic"
"OG0008420_00",-0.00931704807004985,0.351920768898671,1,"1e-05 to 1",0.00570323248277017,-7.7562677213816e-05,174,"success","pgls5_castespolymorphic"
"OG0008421_00",-0.0131535493100029,0.286263535778254,0.497668186016329,"1e-05 to 1",0.00733287338746863,0.00156155288390736,174,"success","pgls5_castespolymorphic"
"OG0008422_00",-0.0171556021881676,0.185541701925446,0.498555021590948,"1e-05 to 1",0.0132396936401455,0.0075027151147975,174,"success","pgls5_castespolymorphic"
"OG0008424_00",0.0180139649167839,0.412310249321842,0.623100690435565,"1e-05 to 1",0.00436909115101257,-0.00141946064462117,174,"success","pgls5_castespolymorphic"
"OG0008425_00",0.00471356476697046,0.622670474998866,0.81236815795282,"1e-05 to 1",0.00157615486438327,-0.00422863493291681,174,"success","pgls5_castespolymorphic"
"OG0008426_00",-0.0220084857414535,0.0350952349443103,0.152316579246708,"1e-05 to 1",0.0288846963287947,0.0232386771214039,174,"success","pgls5_castespolymorphic"
"OG0008427_00",-0.000515040195012213,0.959358872278039,1,"1e-05 to 1",1.68071013404022e-05,-0.00579704867132613,174,"success","pgls5_castespolymorphic"
"OG0008429_00",0.0169299546664584,0.29248072023818,1e-05,"1e-05 to 1",0.0072402782254715,0.00146841937794517,174,"success","pgls5_castespolymorphic"
"OG0008430_00",-0.0190527929767027,0.482159647231772,0.819780766670824,"1e-05 to 1",0.00604257541393564,0.000263753177970116,174,"success","pgls5_castespolymorphic"
"OG0008431_00",0.0113252982373206,0.0171878622799702,1e-05,"1e-05 to 1",0.0358496817821742,0.0302441566762566,174,"success","pgls5_castespolymorphic"
"OG0008432_00",-0.00705184453992954,0.445871750562941,1,"1e-05 to 1",0.00409843722841634,-0.00169168813653475,174,"success","pgls5_castespolymorphic"
"OG0008433_00",0.000875952772675187,0.934819443019891,1,"1e-05 to 1",4.44401254623837e-05,-0.00576925499008718,174,"success","pgls5_castespolymorphic"
"OG0008434_00",-0.00539973203158294,0.730024713502564,1,"1e-05 to 1",0.00076065822133155,-0.00504887283552113,174,"success","pgls5_castespolymorphic"
"OG0008435_00",0.00230699117296035,0.837478084510694,0.891276772866858,"1e-05 to 1",0.000370626902826801,-0.00544117177797077,174,"success","pgls5_castespolymorphic"
"OG0008436_00",-0.0049236276842636,0.794180990827065,0.737978599193002,"1e-05 to 1",0.000440425672095444,-0.005370967201904,174,"success","pgls5_castespolymorphic"
"OG0008438_00",0.000411717903089268,0.985548643084205,0.884741211188955,"0.001 to 1",2.33509763471466e-06,-0.00581160481458842,174,"success","pgls5_castespolymorphic"
"OG0008440_00",0.0197386611172632,0.28576020768455,0.797987498393146,"1e-05 to 1",0.00739584568046843,0.00162489129488985,174,"success","pgls5_castespolymorphic"
"OG0008441_00",-0.00174297577252394,0.886950218163553,0.591972913767261,"1e-05 to 1",0.00013165637778181,-0.00568153166653351,174,"success","pgls5_castespolymorphic"
"OG0008442_00",-0.00290417364216588,0.53976738715623,1e-05,"1e-05 to 1",0.00239947379832419,-0.00340052926098777,174,"success","pgls5_castespolymorphic"
"OG0008443_00",0.00517372613501219,0.610416135835025,0.92360952998631,"1e-05 to 1",0.00174640459325065,-0.00405739538004446,174,"success","pgls5_castespolymorphic"
"OG0008444_00",0.00758669267590735,0.697498364420335,0.380321144797839,"1e-05 to 1",0.000996773711654451,-0.00481138458071961,174,"success","pgls5_castespolymorphic"
"OG0008445_00",0.0181689802016695,0.085785128251572,1e-05,"1e-05 to 1",0.0188030340026447,0.0130984004794042,174,"success","pgls5_castespolymorphic"
"OG0008446_00",0.0104467169895684,0.431282560513228,1e-05,"1e-05 to 1",0.0041069123072227,-0.00168316378401445,174,"success","pgls5_castespolymorphic"
"OG0008447_00",-0.0247189178202919,0.0519805577630454,1,"1e-05 to 1",0.0244588549758288,0.018787104132665,174,"success","pgls5_castespolymorphic"
"OG0008448_00",0.0420524709037176,0.0024600288357961,0.95579599785333,"1e-05 to 1",0.0579893459833696,0.0525125398553659,174,"success","pgls5_castespolymorphic"
"OG0008449_00",-0.000739971443954518,0.552579747846174,1e-05,"1e-05 to 1",0.00228033340157783,-0.00352036233445951,174,"success","pgls5_castespolymorphic"
"OG0008450_00",0.011779074594851,0.254541978905794,1e-05,"1e-05 to 1",0.00836733383182434,0.00260202763317219,174,"success","pgls5_castespolymorphic"
"OG0008452_00",-0.0075021116065388,0.553727165093982,0.338827249557043,"1e-05 to 1",0.00221004840543063,-0.00359105596430531,174,"success","pgls5_castespolymorphic"
"OG0008453_00",-0.0140594957346012,0.227545067152811,1e-05,"1e-05 to 1",0.00962862376103359,0.00387065064336511,174,"success","pgls5_castespolymorphic"
"OG0008454_00",0.00603213793470465,0.403906000615239,1,"1e-05 to 1",0.00452823215954588,-0.00125939439766598,174,"success","pgls5_castespolymorphic"
"OG0008455_00",-0.0185215922722007,0.307418939236511,0.887743193134399,"1e-05 to 1",0.00646948335434226,0.000693143141286101,174,"success","pgls5_castespolymorphic"
"OG0008456_00",-0.00946243867264915,0.638197249177221,1,"1e-05 to 1",0.00147787881383,-0.004327482355857,174,"success","pgls5_castespolymorphic"
"OG0008457_00",0.00374853027604939,0.748588557803887,1,"1e-05 to 1",0.000635837362449642,-0.00517441939707108,174,"success","pgls5_castespolymorphic"
"OG0008458_00",0.00177790226494498,0.863347785853124,1,"1e-05 to 1",0.00018687927418793,-0.00562598770677614,174,"success","pgls5_castespolymorphic"
"OG0008459_00",0.0351080165854945,0.280688722804033,1,"1e-05 to 1",0.0074559488030767,0.00168534385425723,174,"success","pgls5_castespolymorphic"
"OG0008461_00",0.029354618069267,0.11618644078167,0.915893744095409,"1e-05 to 1",0.0157458836123312,0.0100234759589146,174,"success","pgls5_castespolymorphic"
"OG0008462_00",-0.00685617516515168,0.656334609110319,0.829799154157744,"1e-05 to 1",0.00125638876334946,-0.00455026013918935,174,"success","pgls5_castespolymorphic"
"OG0008463_00",0.0319119917157821,0.0399314843731766,1,"1e-05 to 1",0.0271220821314049,0.0214658151670525,174,"success","pgls5_castespolymorphic"
"OG0008464_00",0.00136863368624601,0.947304414971637,0.629527039823979,"1e-05 to 1",2.8456641729693e-05,-0.00578533140105097,174,"success","pgls5_castespolymorphic"
"OG0008465_00",-0.0223225567080682,0.117777542575257,0.973891300751104,"1e-05 to 1",0.0161250857995422,0.0104048828100046,174,"success","pgls5_castespolymorphic"
"OG0008466_00",-0.0516508174677167,0.156175497272851,0.739082838807629,"1e-05 to 1",0.0130993760613229,0.00736158173609802,174,"success","pgls5_castespolymorphic"
"OG0008467_00",-0.0182378897042792,0.111224367840456,1,"1e-05 to 1",0.0157783648597535,0.0100561460507986,174,"success","pgls5_castespolymorphic"
"OG0008468_00",0.0132727094842459,0.197329380909747,1,"1e-05 to 1",0.0107690654858066,0.00501772284328228,174,"success","pgls5_castespolymorphic"
"OG0008469_00",-0.00447239081817506,0.382916067673397,1e-05,"1e-05 to 1",0.00479172719765398,-0.000994367411661923,174,"success","pgls5_castespolymorphic"
"OG0008470_00",-0.00139059291140707,0.9367458843531,0.437231448979444,"1e-05 to 1",4.12978708652811e-05,-0.00577241551360652,174,"success","pgls5_castespolymorphic"
"OG0008471_00",-0.000400005757825179,0.982337996507189,1,"1e-05 to 1",3.19270929691894e-06,-0.00581074221681188,174,"success","pgls5_castespolymorphic"
"OG0008472_00",0.0507086320626987,0.000756384559801093,0.742090920729067,"1e-05 to 1",0.069927063539093,0.0645196627457156,174,"success","pgls5_castespolymorphic"
"OG0008475_00",0.00295124281886552,0.75357484376223,1e-05,"1e-05 to 1",0.000831304996106369,-0.00497781532368369,174,"success","pgls5_castespolymorphic"
"OG0008476_00",0.00214767725091704,0.869297962011529,1e-05,"1e-05 to 1",0.000182317670804383,-0.00563057583110971,174,"success","pgls5_castespolymorphic"
"OG0008478_00",0.00262808738414314,0.528459668950047,1,"1e-05 to 1",0.00258525310158808,-0.00321366984549565,174,"success","pgls5_castespolymorphic"
"OG0008479_00",-0.0136012309425377,0.423453750327185,0.846991899406153,"1e-05 to 1",0.00427648736071711,-0.00151260282904619,174,"success","pgls5_castespolymorphic"
"OG0008480_00",0.00157821658697355,0.898283098987151,1,"1e-05 to 1",0.000109295359465159,-0.00570402269077053,174,"success","pgls5_castespolymorphic"
"OG0008481_00",0.00413726230326044,0.714359631893475,1e-05,"1e-05 to 1",0.000872326779093143,-0.00493655504195867,174,"success","pgls5_castespolymorphic"
"OG0008482_00",0.0357879245045724,0.096540566739757,0.392095512365874,"1e-05 to 1",0.0184257956133309,0.012718968843641,174,"success","pgls5_castespolymorphic"
"OG0008484_00",-0.0226787002517157,0.268045049031919,1e-05,"1e-05 to 1",0.0137653577644008,0.00803143542582174,174,"success","pgls5_castespolymorphic"
"OG0008485_00",0.0264742201062264,0.435013808866537,0.561442494958674,"1e-05 to 1",0.00744924717143681,0.00167860325964286,174,"success","pgls5_castespolymorphic"
"OG0008486_00",-0.00757795343327883,0.678840261925063,0.33910000230307,"1e-05 to 1",0.00129299714811609,-0.00451343891497635,174,"success","pgls5_castespolymorphic"
"OG0008487_00",0.00179827732565443,0.889159295247768,0.916703676987666,"1e-05 to 1",0.000182361267554513,-0.00563053198088981,174,"success","pgls5_castespolymorphic"
"OG0008488_00",0.0301619874044166,0.0499008706487252,1,"1e-05 to 1",0.0253894348502807,0.0197230943552241,174,"success","pgls5_castespolymorphic"
"OG0008489_00",0.00278188112358605,0.658798482019031,1,"1e-05 to 1",0.00137703762074987,-0.00442890983494326,174,"success","pgls5_castespolymorphic"
"OG0008490_00",0.000676977675613073,0.974420403079765,0.881517872003273,"1e-05 to 1",6.56958769562257e-06,-0.00580734570539909,174,"success","pgls5_castespolymorphic"
"OG0008491_00",0.0123014579580216,0.0562543951022172,1e-05,"1e-05 to 1",0.0236148347884727,0.0179381768511964,174,"success","pgls5_castespolymorphic"
"OG0008492_00",-0.00767153974520992,0.409613650007544,1,"1e-05 to 1",0.00439109098815238,-0.00139733290145139,174,"success","pgls5_castespolymorphic"
"OG0008493_00",0.00256863461658999,0.824927039127867,0.804949416199388,"1e-05 to 1",0.000308688543141108,-0.00550347024439879,174,"success","pgls5_castespolymorphic"
"OG0008495_00",-0.0147339692402244,0.530937891284753,0.736362613450707,"1e-05 to 1",0.00262259969675961,-0.0031761061189568,174,"success","pgls5_castespolymorphic"
"OG0008496_00",-0.00153517067995208,0.827615862936281,0.886905749680361,"1e-05 to 1",0.00030687396977807,-0.00550529536760691,174,"success","pgls5_castespolymorphic"
"OG0008497_00",-0.00939813931752169,0.348198997634898,0.975118303849283,"0.001 to 1",0.00550207553849074,-0.0002798891386111,174,"success","pgls5_castespolymorphic"
"OG0008498_00",-0.00987983199102126,0.307195746992078,1e-05,"1e-05 to 1",0.00760961394299457,0.00183990239615139,174,"success","pgls5_castespolymorphic"
"OG0008499_00",5.00604262453764e-05,0.995594502432107,1,"1e-05 to 1",1.96056633670927e-07,-0.00581375629187431,174,"success","pgls5_castespolymorphic"
"OG0008500_00",0.0256850767064947,0.266864748000296,0.918913980044004,"1e-05 to 1",0.00815778831791988,0.0023912638313961,174,"success","pgls5_castespolymorphic"
"OG0008501_00",-0.0208693834554652,0.240281607606815,0.557744031015388,"1e-05 to 1",0.00894303082191582,0.00318107169878745,174,"success","pgls5_castespolymorphic"
"OG0008502_00",-0.0026535175574176,0.874984981262754,0.972765804880892,"1e-05 to 1",0.00017247638756336,-0.00564047433111359,174,"success","pgls5_castespolymorphic"
"OG0008503_00",0.015377110719292,0.31129372898865,0.852412463645094,"1e-05 to 1",0.00661344900635347,0.000837945802901863,174,"success","pgls5_castespolymorphic"
"OG0008504_00",-0.000167528545398522,0.979151636567043,1,"1e-05 to 1",4.62985244723902e-06,-0.00580929671817798,174,"success","pgls5_castespolymorphic"
"OG0008505_00",-6.46036532151941e-05,0.996972407571825,1,"1e-05 to 1",9.3193573195022e-08,-0.00581385975297599,174,"success","pgls5_castespolymorphic"
"OG0008506_00",0.00133920693055091,0.938711546418486,0.870421196170996,"1e-05 to 1",3.72986559080824e-05,-0.00577643797981331,174,"success","pgls5_castespolymorphic"
"OG0008507_00",0.00203521841445914,0.875845710654985,0.859289259925672,"1e-05 to 1",0.000164363998154583,-0.00564863388557701,174,"success","pgls5_castespolymorphic"
"OG0008508_00",0.0414452786299829,0.11837263582347,0.709167225744775,"1e-05 to 1",0.0160733922973218,0.0103528887641668,174,"success","pgls5_castespolymorphic"
"OG0008511_00",-0.019197463555298,0.148464959183523,1e-05,"1e-05 to 1",0.0218519187223229,0.0161650112730342,174,"success","pgls5_castespolymorphic"
"OG0008513_00",-0.00310442717949279,0.817305621885814,1e-05,"1e-05 to 1",0.000558647197828731,-0.0052520583417186,174,"success","pgls5_castespolymorphic"
"OG0008514_00",0.00249903503370013,0.857862478443724,0.943018803926983,"1e-05 to 1",0.000211694616933614,-0.00560102808878193,174,"success","pgls5_castespolymorphic"
"OG0008515_00",0.000872141031485176,0.902564710236832,1,"1e-05 to 1",9.82712225533623e-05,-0.00571511092150145,174,"success","pgls5_castespolymorphic"
"OG0008516_00",0.0099399611544,0.130108561012726,1,"1e-05 to 1",0.0168905298842079,0.0111747771509766,174,"success","pgls5_castespolymorphic"
"OG0008517_00",-0.0107272411952125,0.435251024813648,1,"1e-05 to 1",0.00403679160182184,-0.00175369216793508,174,"success","pgls5_castespolymorphic"
"OG0008518_00",-0.0028644907341983,0.928078104827636,0.791788895922983,"1e-05 to 1",6.05734761192159e-05,-0.00575302784088016,174,"success","pgls5_castespolymorphic"
"OG0008519_00",-0.00515058875431275,0.286245042951244,1e-05,"1e-05 to 1",0.00747810423161271,0.00170762809342428,174,"success","pgls5_castespolymorphic"
"OG0008520_00",-0.0193982093517233,0.299990793030535,0.0883594587347661,"1e-05 to 1",0.0069737932920517,0.00120038511351717,174,"success","pgls5_castespolymorphic"
"OG0008521_00",-0.000607588951960917,0.94468735108881,1,"1e-05 to 1",3.19830262832175e-05,-0.00578178451426159,174,"success","pgls5_castespolymorphic"
"OG0008522_00",0.00195865911307544,0.686620918847301,1e-05,"1e-05 to 1",0.00105295292930965,-0.00475487873970604,174,"success","pgls5_castespolymorphic"
"OG0008523_00",0.0303554074968042,0.148086624509176,1,"1e-05 to 1",0.0138947410350161,0.00816157092475467,174,"success","pgls5_castespolymorphic"
"OG0008524_00",-0.0385497707496802,0.290726639710256,0.870488165790008,"1e-05 to 1",0.007292916721313,0.00152136391155322,174,"success","pgls5_castespolymorphic"
"OG0008526_00",0.00620532162262599,0.642441810103255,0.830178081203317,"1e-05 to 1",0.00170258876570109,-0.00410146595077743,174,"success","pgls5_castespolymorphic"
"OG0008528_00",0.0893093369144536,0.00572312509566331,1e-05,"1e-05 to 1",0.0656166909994741,0.0601842299006339,174,"success","pgls5_castespolymorphic"
"OG0008529_00",0.00394988111634847,0.517042155481201,1e-05,"1e-05 to 1",0.00294153493735183,-0.00285531660370997,174,"success","pgls5_castespolymorphic"
