"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0008530_00",-0.00932714756096596,0.191355165816884,1,"1e-05 to 1",0.0124286029844,0.00668690881570466,174,"success","pgls5_castespolymorphic"
"OG0008531_00",0.00533224850547419,0.455042391915553,1,"1e-05 to 1",0.00375091162336887,-0.00204123423928593,174,"success","pgls5_castespolymorphic"
"OG0008532_00",-0.005431935433101,0.646172254134751,0.484785284565295,"1e-05 to 1",0.00139941133562066,-0.00440640604033504,174,"success","pgls5_castespolymorphic"
"OG0008534_00",0.0103408540541829,0.202523062023851,1,"1e-05 to 1",0.0111763180221072,0.00542734312688697,174,"success","pgls5_castespolymorphic"
"OG0008535_00",-0.00326646278777349,0.369952112215558,1,"1e-05 to 1",0.00532675700970833,-0.000456226961165429,174,"success","pgls5_castespolymorphic"
"OG0008536_00",0.0252149052410671,0.282158277018336,1e-05,"1e-05 to 1",0.00791800832123928,0.00215008976496733,174,"success","pgls5_castespolymorphic"
"OG0008537_00",0.000174930825300638,0.987108793825495,1,"1e-05 to 1",1.76990468103936e-06,-0.00581217329354744,174,"success","pgls5_castespolymorphic"
"OG0008538_00",0.00649894744910147,0.663106710537442,0.135676202430699,"1e-05 to 1",0.00118907739575635,-0.00461796285194271,174,"success","pgls5_castespolymorphic"
"OG0008539_00",-0.00468538468710799,0.770784673491052,1,"1e-05 to 1",0.000571443050913517,-0.00523918809413937,174,"success","pgls5_castespolymorphic"
"OG0008540_00",-0.00683823444496133,0.733536323748823,1,"1e-05 to 1",0.000754690299172167,-0.00505487545490246,174,"success","pgls5_castespolymorphic"
"OG0008541_00",-0.0163156947064455,0.379030279969873,0.735813940164328,"1e-05 to 1",0.00506150447767775,-0.000723021659079892,174,"success","pgls5_castespolymorphic"
"OG0008542_00",0.00784941453025544,0.503134932667249,0.678261027767864,"1e-05 to 1",0.00301440233129757,-0.00278202556212515,174,"success","pgls5_castespolymorphic"
"OG0008543_00",-0.00103817253638745,0.935970232649936,1,"1e-05 to 1",4.34589523574823e-05,-0.00577024186768704,174,"success","pgls5_castespolymorphic"
"OG0008544_00",-0.00770061923287614,0.687924808690731,1,"1e-05 to 1",0.00105052387707047,-0.00475732191434175,174,"success","pgls5_castespolymorphic"
"OG0008545_00",-0.00789393363524224,0.598192521585649,0.713761979751961,"1e-05 to 1",0.00183151522549497,-0.00397178991854297,174,"success","pgls5_castespolymorphic"
"OG0008546_00",0.0177266087783751,0.306553076906787,0.733112625142646,"1e-05 to 1",0.00657426498871079,0.00079853397120333,174,"success","pgls5_castespolymorphic"
"OG0008552_00",0.00272163123620888,0.806197761550437,1e-05,"1e-05 to 1",0.000756790211722082,-0.00505276333355864,174,"success","pgls5_castespolymorphic"
"OG0008553_00",0.0229486784402151,0.0422043635292646,1,"1e-05 to 1",0.0277771082368592,0.0221246495638178,174,"success","pgls5_castespolymorphic"
"OG0008554_00",-0.00734907795739502,0.477176487414411,1,"1e-05 to 1",0.0035151019852854,-0.00227841486363745,174,"success","pgls5_castespolymorphic"
"OG0008556_00",-0.0014630915981791,0.69009564407785,1,"1e-05 to 1",0.00106285220813121,-0.00474492190693776,174,"success","pgls5_castespolymorphic"
"OG0008557_00",0.00445095674172256,0.362495435677669,1,"1e-05 to 1",0.00553129146427073,-0.000250503352797526,174,"success","pgls5_castespolymorphic"
"OG0008558_00",0.00423159285317907,0.583096922093039,1e-05,"1e-05 to 1",0.00243631443285853,-0.00336347443671792,174,"success","pgls5_castespolymorphic"
"OG0008560_00",0.0456361442751754,0.00745006536528114,0.735997529490768,"1e-05 to 1",0.0490106619038958,0.0434816541242673,174,"success","pgls5_castespolymorphic"
"OG0008561_00",0.011456726307521,0.537320547312825,1,"1e-05 to 1",0.00250857188025224,-0.00329079688788592,174,"success","pgls5_castespolymorphic"
"OG0008562_00",-0.00211477697198665,0.562358601243686,1e-05,"1e-05 to 1",0.00238600658710306,-0.00341407476994871,174,"success","pgls5_castespolymorphic"
"OG0008563_00",0.00341220856468831,0.799894494586294,1,"1e-05 to 1",0.000426843084649243,-0.00538462875788182,174,"success","pgls5_castespolymorphic"
"OG0008564_00",0.00696469282291806,0.523857317219928,1,"1e-05 to 1",0.00264334084402179,-0.00315524438362913,174,"success","pgls5_castespolymorphic"
"OG0008565_00",-0.00045528386709374,0.986941610141436,1,"1e-05 to 1",1.8161135811798e-06,-0.00581212681599097,174,"success","pgls5_castespolymorphic"
"OG0008566_00",-0.0138356644937954,0.457025624221745,0.916206583165797,"1e-05 to 1",0.00364460088522611,-0.00214816306311572,174,"success","pgls5_castespolymorphic"
"OG0008567_00",0.0010995050380394,0.869340314682275,1e-05,"1e-05 to 1",0.00017741997322676,-0.00563550200367313,174,"success","pgls5_castespolymorphic"
"OG0008568_00",-0.00430405299536878,0.787808565070952,1e-05,"1e-05 to 1",0.000530593289860159,-0.00528027535380349,174,"success","pgls5_castespolymorphic"
"OG0008570_00",0.0339724516958137,0.0867119995305425,1,"1e-05 to 1",0.0222344257585991,0.0165497421874282,174,"success","pgls5_castespolymorphic"
"OG0008571_00",-0.0101005241649621,0.362317330859523,1,"1e-05 to 1",0.00638752160233479,0.000610704867464618,174,"success","pgls5_castespolymorphic"
"OG0008572_00",0.00920770564418376,0.708871633420157,0.662728651665494,"1e-05 to 1",0.00102829470336564,-0.0047796803274287,174,"success","pgls5_castespolymorphic"
"OG0008574_00",0.0200771735864,0.274518803207993,1,"1e-05 to 1",0.00834405689570802,0.00257861536603199,174,"success","pgls5_castespolymorphic"
"OG0008575_00",-0.00555587107219157,0.644910787046392,1e-05,"1e-05 to 1",0.00204982097978389,-0.00375221494475242,174,"success","pgls5_castespolymorphic"
"OG0008576_00",0.0203722969651924,0.434191439160029,1,"1e-05 to 1",0.00405541898094913,-0.00173495649009192,174,"success","pgls5_castespolymorphic"
"OG0008577_00",-0.0157090133903977,0.191055278083594,0.773275844788559,"1e-05 to 1",0.0113692988425266,0.00562144592882041,174,"success","pgls5_castespolymorphic"
"OG0008578_00",0.00528657259876911,0.588751166153945,1,"1e-05 to 1",0.00195325373911807,-0.00384934362286393,174,"success","pgls5_castespolymorphic"
"OG0008579_00",0.00129271125457421,0.941322383175028,1e-05,"1e-05 to 1",5.61440239464682e-05,-0.00575748304568169,174,"success","pgls5_castespolymorphic"
"OG0008580_00",-0.00261914696228432,0.681768792398791,1,"1e-05 to 1",0.00106698998915705,-0.00474076006904545,174,"success","pgls5_castespolymorphic"
"OG0008581_00",-0.00330955632695728,0.754767143499356,1,"1e-05 to 1",0.000643806255644763,-0.00516640417310144,174,"success","pgls5_castespolymorphic"
"OG0008583_00",0.00514681268262734,0.0604689028606413,1,"1e-05 to 1",0.0231460929043702,0.0174667097235817,174,"success","pgls5_castespolymorphic"
"OG0008584_00",-0.0122408066656284,0.273757747309224,0.906226215990029,"1e-05 to 1",0.00767337747158667,0.00190403664293326,174,"success","pgls5_castespolymorphic"
"OG0008585_00",-0.0294690513255818,0.114525073560158,0.0723136735483357,"1e-05 to 1",0.0163053160361421,0.0105861608968174,174,"success","pgls5_castespolymorphic"
"OG0008586_00",-0.00745789988274746,0.370197984659055,1,"1e-05 to 1",0.00532130107267312,-0.000461714618764875,174,"success","pgls5_castespolymorphic"
"OG0008587_00",0.00141702729689536,0.840632966224612,1e-05,"1e-05 to 1",0.000275965317519107,-0.00553638372133269,174,"success","pgls5_castespolymorphic"
"OG0008588_00",0.00243343115283359,0.818062586156659,1e-05,"1e-05 to 1",0.000368691254342896,-0.00544311868022485,174,"success","pgls5_castespolymorphic"
"OG0008589_00",0.00483494622282896,0.67423461911901,1,"1e-05 to 1",0.00118115817972597,-0.00462592810992679,174,"success","pgls5_castespolymorphic"
"OG0008590_00",0.00721138414385734,0.462983064524958,1,"1e-05 to 1",0.00362083445194787,-0.00217206767333167,174,"success","pgls5_castespolymorphic"
"OG0008591_00",0.00235362058074635,0.775979684964101,1,"1e-05 to 1",0.000545138174173445,-0.00526564590620926,174,"success","pgls5_castespolymorphic"
"OG0008592_00",0.0058379065399871,0.735224640402765,1,"1e-05 to 1",0.000754617274051806,-0.00505494890458746,174,"success","pgls5_castespolymorphic"
"OG0008593_00",-0.013749504567935,0.422472268567601,1e-05,"1e-05 to 1",0.00435269123645488,-0.00143595590751922,174,"success","pgls5_castespolymorphic"
"OG0008594_00",0.00917168162056355,0.600372064249494,0.631186043382435,"1e-05 to 1",0.00176328959192039,-0.00404041221277773,174,"success","pgls5_castespolymorphic"
"OG0008595_00",0.00293238780609524,0.266330224974503,1,"1e-05 to 1",0.00817597019048641,0.00240955141252408,174,"success","pgls5_castespolymorphic"
"OG0008597_00",-0.0162694134966175,0.133700120209607,1e-05,"1e-05 to 1",0.0152341988692529,0.00950881630453926,174,"success","pgls5_castespolymorphic"
"OG0008598_00",0.0199537442793508,0.180601779684896,1,"1e-05 to 1",0.0115358593109399,0.00578897477204998,174,"success","pgls5_castespolymorphic"
"OG0008599_00",-0.00871580760191611,0.556384899946438,0.789203124090834,"1e-05 to 1",0.00294033943040586,-0.00285651906127793,174,"success","pgls5_castespolymorphic"
"OG0008600_00",-0.0217596511885042,0.438837008128481,1,"1e-05 to 1",0.00458193251978598,-0.00120538182602914,174,"success","pgls5_castespolymorphic"
"OG0008602_00",-0.00238411650368127,0.768662754300665,1,"1e-05 to 1",0.000590328863814497,-0.00522019248000061,174,"success","pgls5_castespolymorphic"
"OG0008603_00",0.00725023101843561,0.152020160216477,1e-05,"1e-05 to 1",0.0137221029789558,0.00798792915906599,174,"success","pgls5_castespolymorphic"
"OG0008604_00",-0.00225764200523418,0.854082068761251,0.920383850182832,"1e-05 to 1",0.000223233398646612,-0.00558942222112879,174,"success","pgls5_castespolymorphic"
"OG0008605_00",-0.00528253934078416,0.396425898943433,1e-05,"1e-05 to 1",0.00473552355667877,-0.00105089781799172,174,"success","pgls5_castespolymorphic"
"OG0008606_00",-0.000445782927582661,0.978086337428062,0.926148479933908,"1e-05 to 1",5.44760048274352e-06,-0.00580847421579356,174,"success","pgls5_castespolymorphic"
"OG0008607_00",0.00120046708884406,0.733700731168708,1,"1e-05 to 1",0.000784370432111541,-0.00502502276305061,174,"success","pgls5_castespolymorphic"
"OG0008608_00",-0.00815277239310826,0.514284958544759,1,"1e-05 to 1",0.00274920051514582,-0.00304876924930109,174,"success","pgls5_castespolymorphic"
"OG0008609_00",-0.00144339344305929,0.872426847702294,1,"1e-05 to 1",0.000320251299508828,-0.00549184026270333,174,"success","pgls5_castespolymorphic"
"OG0008610_00",-0.0246164581897396,0.0644535299517743,1,"1e-05 to 1",0.025284293492427,0.0196173417104063,174,"success","pgls5_castespolymorphic"
"OG0008611_00",-0.0443453816733232,0.180171270915262,1,"1e-05 to 1",0.0134646824999343,0.0077290120493525,174,"success","pgls5_castespolymorphic"
"OG0008612_00",-0.0130524767177954,0.352679429033984,1,"1e-05 to 1",0.00572300819745578,-5.76719874427756e-05,174,"success","pgls5_castespolymorphic"
"OG0008613_00",-0.00155022499866425,0.932740047186386,0.834146072802259,"1e-05 to 1",4.70152178315886e-05,-0.00576666492625089,174,"success","pgls5_castespolymorphic"
"OG0008614_00",0.0120364100065762,0.192512327921966,1e-05,"1e-05 to 1",0.0114476685364883,0.00570027126053774,174,"success","pgls5_castespolymorphic"
"OG0008615_00",-0.0049186902541678,0.734823083023412,1e-05,"1e-05 to 1",0.000788200325008059,-0.00502117060333496,174,"success","pgls5_castespolymorphic"
"OG0008616_00",0.0276150390700807,0.0260714365656878,1,"1e-05 to 1",0.0317407513617885,0.0261113371255199,174,"success","pgls5_castespolymorphic"
"OG0008617_00",0.0316212996973802,0.0426093877157225,0.873048695211102,"1e-05 to 1",0.0276698790564352,0.0220167969579261,174,"success","pgls5_castespolymorphic"
"OG0008618_00",-0.0022795670695209,0.522951566313649,1e-05,"1e-05 to 1",0.0028006455143189,-0.00299702515129541,174,"success","pgls5_castespolymorphic"
"OG0008619_00",0.0203271364476812,0.22674399242685,1,"1e-05 to 1",0.00999206422922935,0.00423620413753889,174,"success","pgls5_castespolymorphic"
"OG0008620_00",-0.00398113659994316,0.790011455660698,0.563954988844059,"1e-05 to 1",0.000480650570650663,-0.00533050843765959,174,"success","pgls5_castespolymorphic"
"OG0008621_00",0.0173002544782698,0.0938558810708674,1e-05,"1e-05 to 1",0.0193704254356362,0.0136690906997968,174,"success","pgls5_castespolymorphic"
"OG0008622_00",-0.00203009009002991,0.858636005503035,1e-05,"1e-05 to 1",0.000215049771547597,-0.00559765342745489,174,"success","pgls5_castespolymorphic"
"OG0008623_00",-0.016821982931967,0.0110159234871814,1,"1e-05 to 1",0.0420321789650528,0.0364625986101984,174,"success","pgls5_castespolymorphic"
"OG0008624_00",-0.0879652035756046,0.0223752222494431,0.751485533791932,"1e-05 to 1",0.0325769061830233,0.0269523533119943,174,"success","pgls5_castespolymorphic"
"OG0008625_00",-0.0202691849718078,0.560281045364233,0.864639692787222,"1e-05 to 1",0.00228167385096474,-0.00351901409176203,174,"success","pgls5_castespolymorphic"
"OG0008626_00",-0.0133926727825243,0.460273025119384,0.940701759565448,"1e-05 to 1",0.00359239085180437,-0.00220067664324319,174,"success","pgls5_castespolymorphic"
"OG0008627_00",-0.0145538100147143,0.155461783059063,0.748467110994121,"1e-05 to 1",0.0131443622613654,0.00740682948381521,174,"success","pgls5_castespolymorphic"
"OG0008628_00",0.0148182787367292,0.713757041115615,0.842588128431542,"1e-05 to 1",0.000924331246570549,-0.0048842482229261,174,"success","pgls5_castespolymorphic"
"OG0008629_00",0.00907710485820989,0.546572677078244,1e-05,"1e-05 to 1",0.0024123067147902,-0.00338762173454232,174,"success","pgls5_castespolymorphic"
"OG0008630_00",0.00447983011900738,0.830607310596078,1,"1e-05 to 1",0.000306058015793648,-0.00550611606550988,174,"success","pgls5_castespolymorphic"
"OG0008631_00",0.0150279819040853,0.21048447643332,1e-05,"1e-05 to 1",0.0105747221174742,0.00482224957164556,174,"success","pgls5_castespolymorphic"
"OG0008632_00",0.00986373230600074,0.352529591747197,1,"1e-05 to 1",0.00703085264983202,0.00125777621174961,174,"success","pgls5_castespolymorphic"
"OG0008633_00",0.00192712777325174,0.851429947181841,1e-05,"1e-05 to 1",0.00023151732183323,-0.00558109013559793,174,"success","pgls5_castespolymorphic"
"OG0008636_00",-0.0288694021723741,0.0379714679186347,1,"1e-05 to 1",0.0280238813718057,0.022372857426293,174,"success","pgls5_castespolymorphic"
"OG0008637_00",-0.00930392833281367,0.0951193962527843,1,"1e-05 to 1",0.0185827247141084,0.0128768103229114,174,"success","pgls5_castespolymorphic"
"OG0008638_00",-0.018338953082446,0.294058242613738,0.807023163375288,"1e-05 to 1",0.00759000145054857,0.00182017587758654,174,"success","pgls5_castespolymorphic"
"OG0008639_00",0.00668109181476801,0.587879168061611,1e-05,"1e-05 to 1",0.00335052632478004,-0.00244394735937825,174,"success","pgls5_castespolymorphic"
"OG0008640_00",0.00994187615251082,0.15228041264781,0.913952455457905,"1e-05 to 1",0.0138905934589726,0.00815739923489678,174,"success","pgls5_castespolymorphic"
"OG0008641_00",-0.0239826250700462,0.365869281841432,0.94029480357252,"1e-05 to 1",0.00629391963804722,0.000516558705710324,174,"success","pgls5_castespolymorphic"
"OG0008642_00",-0.00813193421506795,0.287478522421617,1e-05,"1e-05 to 1",0.00764105415232207,0.00187152539739366,174,"success","pgls5_castespolymorphic"
"OG0008643_00",0.00253037682167784,0.904587132588538,0.820577927107419,"1e-05 to 1",0.000111810122931852,-0.00570149330658598,174,"success","pgls5_castespolymorphic"
"OG0008644_00",-0.0250458408869517,0.42706907479567,0.700906043249524,"1e-05 to 1",0.00474925485669826,-0.0010370866848326,174,"success","pgls5_castespolymorphic"
"OG0008645_00",0.00127547913652213,0.890644122572352,1,"1e-05 to 1",0.00012728600263111,-0.00568592745084207,174,"success","pgls5_castespolymorphic"
"OG0008646_00",-0.0116756050873955,0.339467863162675,0.710914296157989,"1e-05 to 1",0.00981553750874489,0.00405865109891201,174,"success","pgls5_castespolymorphic"
"OG0008647_00",-0.00367100057491094,0.75967883030301,1,"1e-05 to 1",0.000651883568508371,-0.00515827989911655,174,"success","pgls5_castespolymorphic"
"OG0008648_00",0.0133281845616626,0.372603886367788,1,"1e-05 to 1",0.00602704827162403,0.000248135761575341,174,"success","pgls5_castespolymorphic"
"OG0008649_00",0.00130728777093931,0.930950152349483,1e-05,"1e-05 to 1",5.46027180343782e-05,-0.00575903331267469,174,"success","pgls5_castespolymorphic"
"OG0008650_00",-0.0228096525623104,0.130588181388267,1,"1e-05 to 1",0.0186345947224466,0.0129289819010654,174,"success","pgls5_castespolymorphic"
"OG0008651_00",0.00637674792486028,0.792924191457856,1,"1e-05 to 1",0.000519968774059967,-0.00529096164004428,174,"success","pgls5_castespolymorphic"
"OG0008652_00",0.0053796871766912,0.534860722012566,1e-05,"1e-05 to 1",0.00364399351908321,-0.00214877396045687,174,"success","pgls5_castespolymorphic"
"OG0008653_00",0.0204613522442522,0.427627300907429,1,"1e-05 to 1",0.00724812654969413,0.00147631333195986,174,"success","pgls5_castespolymorphic"
"OG0008654_00",0.00334172189572113,0.738333886294373,1e-05,"1e-05 to 1",0.000874876249250553,-0.00493399074930045,174,"success","pgls5_castespolymorphic"
"OG0008655_00",0.0133830556827483,0.296525911608422,0.822788924197086,"1e-05 to 1",0.00751311704432371,0.00174284446899986,174,"success","pgls5_castespolymorphic"
"OG0008656_00",1.47267393111341e-05,0.998612336639542,1,"1e-05 to 1",2.95093417040806e-08,-0.00581392380746437,174,"success","pgls5_castespolymorphic"
"OG0008657_00",0.00124171057856414,0.86565068537171,1e-05,"1e-05 to 1",0.000239498526530478,-0.00557306252854795,174,"success","pgls5_castespolymorphic"
"OG0008658_00",-0.000850609497355831,0.917279694967201,1e-05,"1e-05 to 1",7.31297681090475e-05,-0.00574039854719266,174,"success","pgls5_castespolymorphic"
"OG0008659_00",0.0148868030393987,0.000222648892397981,1,"1e-05 to 1",0.0865798038755212,0.0812692213399139,174,"success","pgls5_castespolymorphic"
"OG0008660_00",-0.00140066093379296,0.665046699989725,1,"1e-05 to 1",0.00127003889189604,-0.00453653064943027,174,"success","pgls5_castespolymorphic"
"OG0008661_00",-0.00725527001458478,0.551437116567802,0.301216262474453,"1e-05 to 1",0.00238601537322001,-0.00341406593274973,174,"success","pgls5_castespolymorphic"
"OG0008662_00",0.00836750737595359,0.701260823616712,0.748962327466477,"1e-05 to 1",0.000970899523550846,-0.0048374092001493,174,"success","pgls5_castespolymorphic"
"OG0008663_00",-0.00880086235996364,0.507326923508042,0.689997134394252,"1e-05 to 1",0.00287830092611403,-0.00291891825454793,174,"success","pgls5_castespolymorphic"
"OG0008664_00",0.0135811427523065,0.258447097258715,1e-05,"1e-05 to 1",0.00828501021033142,0.00251922538597293,174,"success","pgls5_castespolymorphic"
"OG0008665_00",-0.00502903776373167,0.758307416248975,1e-05,"1e-05 to 1",0.000628914054997114,-0.00518138295631099,174,"success","pgls5_castespolymorphic"
"OG0008666_00",0.00302212527679046,0.711177099366635,0.6952747818325,"1e-05 to 1",0.000968457791043057,-0.00483986512877643,174,"success","pgls5_castespolymorphic"
"OG0008667_00",-0.00160896979730251,0.532182649720775,1e-05,"1e-05 to 1",0.00257239366732278,-0.00322660404391373,174,"success","pgls5_castespolymorphic"
"OG0008668_00",0.0136882430320103,0.210502579748734,1,"1e-05 to 1",0.0103642117644059,0.00461051532117562,174,"success","pgls5_castespolymorphic"
"OG0008669_00",0.00762025060272298,0.591706692731959,0.474127448718911,"1e-05 to 1",0.00192246450737784,-0.00388031186176518,174,"success","pgls5_castespolymorphic"
"OG0008670_00",-0.00655986556487293,0.781805552290369,0.871226501038674,"1e-05 to 1",0.000516433579208735,-0.00529451738835407,174,"success","pgls5_castespolymorphic"
"OG0008672_00",-0.0395994464522011,0.0888888100765777,1,"1e-05 to 1",0.0195627697379039,0.0138625532828918,174,"success","pgls5_castespolymorphic"
"OG0008675_00",0.00113135654582001,0.96989909039467,0.361622228445522,"1e-05 to 1",9.99230130458515e-06,-0.00580390309229251,174,"success","pgls5_castespolymorphic"
"OG0008676_00",0.0106922968736488,0.729902723364526,0.773235822993189,"1e-05 to 1",0.000830318628930748,-0.00497880742555212,174,"success","pgls5_castespolymorphic"
"OG0008677_00",0.00712002989351146,0.611964191890812,0.953118198216141,"1e-05 to 1",0.00175492896549856,-0.00404882144749275,174,"success","pgls5_castespolymorphic"
"OG0008678_00",0.0206543208047755,0.097775609084723,1e-05,"1e-05 to 1",0.018414288175841,0.0127073945024447,174,"success","pgls5_castespolymorphic"
"OG0008679_00",-0.010472790343644,0.459930028430894,1,"1e-05 to 1",0.0037459637864225,-0.00204621084272616,174,"success","pgls5_castespolymorphic"
"OG0008680_00",0.00898490741315215,0.431940898974114,1,"1e-05 to 1",0.00432461798114512,-0.00146419237942963,174,"success","pgls5_castespolymorphic"
"OG0008681_00",0.0119315694240671,0.53204609041231,1,"1e-05 to 1",0.00355965405695915,-0.00223360376829107,174,"success","pgls5_castespolymorphic"
"OG0008682_00",-0.0237118530801013,0.206995218608015,0.914680874840807,"1e-05 to 1",0.0140540338275225,0.00832178983814769,174,"success","pgls5_castespolymorphic"
"OG0008683_00",-0.0232594693524833,0.071598389204925,0.804243170812036,"1e-05 to 1",0.0281933947300512,0.022543356327319,174,"success","pgls5_castespolymorphic"
"OG0008684_00",-0.025678104500437,0.180175109223249,0.957269525972294,"1e-05 to 1",0.0152993763865776,0.00957437276091821,174,"success","pgls5_castespolymorphic"
"OG0008685_00",-0.00520859072245346,0.794627020612201,0.82296389677791,"1e-05 to 1",0.000503659170639955,-0.00530736606673998,174,"success","pgls5_castespolymorphic"
"OG0008686_00",-0.0411379737166831,0.185580604188635,1,"1e-05 to 1",0.012221826790888,0.00647893043502112,174,"success","pgls5_castespolymorphic"
"OG0008687_00",-0.00213564792470674,0.824032548974831,1e-05,"1e-05 to 1",0.000359530008600362,-0.00545233318902416,174,"success","pgls5_castespolymorphic"
"OG0008688_00",0.0266716810070139,0.0400680826785953,0.929039290570465,"1e-05 to 1",0.0355327959083033,0.0299254284426539,174,"success","pgls5_castespolymorphic"
"OG0008689_00",-0.00127902384342882,0.944099386652129,0.890036132892702,"1e-05 to 1",3.52435692957551e-05,-0.00577850501460375,174,"success","pgls5_castespolymorphic"
"OG0008690_00",0.0198719843949418,0.025359357179551,1e-05,"1e-05 to 1",0.0324589215469683,0.026833682718753,174,"success","pgls5_castespolymorphic"
"OG0008691_00",-0.0113066226541575,0.496048273310658,1e-05,"1e-05 to 1",0.00320162775609487,-0.00259371161741617,174,"success","pgls5_castespolymorphic"
"OG0008692_00",-0.00852438198095918,0.428451303676184,1e-05,"1e-05 to 1",0.00415753712385242,-0.00163224463705558,174,"success","pgls5_castespolymorphic"
"OG0008693_00",-0.00691441355775595,0.630396408276134,1e-05,"1e-05 to 1",0.001759072922646,-0.00404465339757132,174,"success","pgls5_castespolymorphic"
"OG0008694_00",0.00575723057911743,0.654606254381366,1,"1e-05 to 1",0.00132018939627996,-0.00448608857234634,174,"success","pgls5_castespolymorphic"
"OG0008695_00",-0.0308629240565885,0.231587433838376,0.692642574417244,"1e-05 to 1",0.00965527502967377,0.00389745686124165,174,"success","pgls5_castespolymorphic"
"OG0008696_00",0.00404953367089977,0.59608381169648,1e-05,"1e-05 to 1",0.00190287351745897,-0.00390001675278828,174,"success","pgls5_castespolymorphic"
"OG0008697_00",0.00393147888491472,0.636757392021686,0.576688153547193,"1e-05 to 1",0.00144236880454459,-0.00436319881868474,174,"success","pgls5_castespolymorphic"
"OG0008698_00",0.0040942928940564,0.835905063722905,0.722343189839071,"1e-05 to 1",0.000296871571087742,-0.00551535591977803,174,"success","pgls5_castespolymorphic"
"OG0008699_00",-0.00813980226373893,0.52150893122319,1,"1e-05 to 1",0.00278192293090263,-0.00301585658694115,174,"success","pgls5_castespolymorphic"
"OG0008701_00",0.012639961818418,0.376092119249146,1,"1e-05 to 1",0.00632347391429879,0.000546284809149311,174,"success","pgls5_castespolymorphic"
"OG0008703_00",5.93748448979104e-05,0.988650403065842,1e-05,"1e-05 to 1",1.55058654441965e-06,-0.00581239388678956,174,"success","pgls5_castespolymorphic"
"OG0008704_00",-0.00503753255466713,0.757692426617225,0.71655985628104,"1e-05 to 1",0.000910387346997933,-0.00489827319168223,174,"success","pgls5_castespolymorphic"
"OG0008706_00",0.00409171591569646,0.693582676241186,0.767521609276905,"1e-05 to 1",0.0010737018918661,-0.00473400914364652,174,"success","pgls5_castespolymorphic"
"OG0008707_00",0.00980527747031122,0.615583115401968,0.672900061330657,"1e-05 to 1",0.00202302951577894,-0.00377916217308272,174,"success","pgls5_castespolymorphic"
"OG0008708_00",0.00676367481161987,0.446976539899979,1e-05,"1e-05 to 1",0.00396670493322886,-0.0018241863171593,174,"success","pgls5_castespolymorphic"
"OG0008709_00",0.0241435333442262,0.287198373587841,0.822085889687156,"1e-05 to 1",0.00744868686259317,0.00167803969318958,174,"success","pgls5_castespolymorphic"
"OG0008710_00",-0.00689778119928661,0.64940655827376,0.940383799602222,"1e-05 to 1",0.00137213356177376,-0.00443384240589029,174,"success","pgls5_castespolymorphic"
"OG0008712_00",0.00543112196042323,0.582684001340232,1e-05,"1e-05 to 1",0.00229328419268148,-0.00350733624805888,174,"success","pgls5_castespolymorphic"
"OG0008713_00",-0.00745551478180333,0.74877151265648,1,"1e-05 to 1",0.000865155456455484,-0.00494376805833263,174,"success","pgls5_castespolymorphic"
"OG0008714_00",0.00542773091258184,0.720235008171901,0.653600987932761,"1e-05 to 1",0.00102152238859137,-0.00478649201612602,174,"success","pgls5_castespolymorphic"
"OG0008715_00",0.0035757814913925,0.803046207296907,0.420840155883669,"1e-05 to 1",0.000462370847159684,-0.00534889443861264,174,"success","pgls5_castespolymorphic"
"OG0008716_00",0.0100932628018426,0.583213171308741,0.418756422536787,"1e-05 to 1",0.00214052909754893,-0.00366097945420951,174,"success","pgls5_castespolymorphic"
"OG0008717_00",0.020975715000977,0.057393440144371,1,"1e-05 to 1",0.0257359431160376,0.0200716172039216,174,"success","pgls5_castespolymorphic"
"OG0008719_00",0.00310505949595368,0.841235575184224,0.788504782214263,"1e-05 to 1",0.00027957878025788,-0.0055327492500894,174,"success","pgls5_castespolymorphic"
"OG0008720_00",-0.0133150018127599,0.605808932689944,1,"1e-05 to 1",0.00190729234257929,-0.00389557223682435,174,"success","pgls5_castespolymorphic"
"OG0008721_00",0.00457122533372756,0.790348022416967,1,"1e-05 to 1",0.000485658172454222,-0.00532547172189202,174,"success","pgls5_castespolymorphic"
