"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0008722_00",-0.00182585886697784,0.908529466862889,1e-05,"1e-05 to 1",9.07206850239979e-05,-0.00572270535750485,174,"success","pgls5_castespolymorphic"
"OG0008723_00",-0.00369314831878869,0.770589397600898,1,"1e-05 to 1",0.00062734787378818,-0.00518295824322479,174,"success","pgls5_castespolymorphic"
"OG0008724_00",0.00826859508965044,0.544825970398854,1e-05,"1e-05 to 1",0.00258792258932333,-0.00321098483748283,174,"success","pgls5_castespolymorphic"
"OG0008725_00",-0.00703266711866084,0.624158648308911,0.620848563152356,"1e-05 to 1",0.00165996449357028,-0.00414433803844383,174,"success","pgls5_castespolymorphic"
"OG0008726_00",-0.00481825952162355,0.342626528431524,1,"1e-05 to 1",0.0061283941601429,0.000350070870376196,174,"success","pgls5_castespolymorphic"
"OG0008727_00",-0.00113009526591183,0.875695600433351,1,"1e-05 to 1",0.00016150254562522,-0.00565151197445823,174,"success","pgls5_castespolymorphic"
"OG0008728_00",0.00544620204299674,0.748596476764415,1,"1e-05 to 1",0.000686811609976579,-0.00512314878763975,174,"success","pgls5_castespolymorphic"
"OG0008729_00",0.00101317573634776,0.93186144935094,1e-05,"1e-05 to 1",5.09445677112734e-05,-0.00576271273131357,174,"success","pgls5_castespolymorphic"
"OG0008730_00",0.00256768016366432,0.851073331197003,1,"1e-05 to 1",0.000238951264186173,-0.0055736129726498,174,"success","pgls5_castespolymorphic"
"OG0008731_00",-0.000730558733875276,0.976241458350489,1,"1e-05 to 1",6.13784678392075e-06,-0.00580777995643245,174,"success","pgls5_castespolymorphic"
"OG0008732_00",-0.0222733717490276,0.255944309135724,0.74427274789971,"1e-05 to 1",0.0087705396251937,0.00300757764627035,174,"success","pgls5_castespolymorphic"
"OG0008733_00",0.0300425777549494,0.126774662073336,1,"1e-05 to 1",0.0233921914555753,0.0177142390803171,174,"success","pgls5_castespolymorphic"
"OG0008734_00",0.0134965497266884,0.687590292998236,1,"1e-05 to 1",0.00110318235499573,-0.0047043572824752,174,"success","pgls5_castespolymorphic"
"OG0008735_00",-0.00964923146533008,0.5358225371397,0.839130776547338,"1e-05 to 1",0.00264932000818686,-0.00314923045688187,174,"success","pgls5_castespolymorphic"
"OG0008738_00",0.00186777195730187,0.925079217079815,1,"1e-05 to 1",6.24929714286814e-05,-0.0057510971857142,174,"success","pgls5_castespolymorphic"
"OG0008739_00",0.0112604890750947,0.0874464798006929,1,"1e-05 to 1",0.0196067984985969,0.0139068380247516,174,"success","pgls5_castespolymorphic"
"OG0008741_00",0.00508647996474518,0.833362152654487,1,"1e-05 to 1",0.000306280423070674,-0.00550589236516719,174,"success","pgls5_castespolymorphic"
"OG0008742_00",0.00345643993160191,0.673714171049571,1e-05,"1e-05 to 1",0.0012433458522391,-0.0045633788811783,174,"success","pgls5_castespolymorphic"
"OG0008744_00",0.00262783526176025,0.67677962640683,1e-05,"1e-05 to 1",0.00116950125432031,-0.00463765280815442,174,"success","pgls5_castespolymorphic"
"OG0008746_00",0.00422206845633818,0.435472300326023,1,"1e-05 to 1",0.00420001226683815,-0.00158952254556399,174,"success","pgls5_castespolymorphic"
"OG0008748_00",0.0199529292477914,0.366941393664201,1,"1e-05 to 1",0.00603368722048447,0.000254813308975699,174,"success","pgls5_castespolymorphic"
"OG0008749_00",-0.016604578429002,0.486256115675122,0.927686244280885,"1e-05 to 1",0.00354532121424893,-0.00224801994148227,174,"success","pgls5_castespolymorphic"
"OG0008750_00",-0.00294793457164534,0.593630292753692,1e-05,"1e-05 to 1",0.00216273945952899,-0.00363863996221792,174,"success","pgls5_castespolymorphic"
"OG0008751_00",0.0210704905625136,0.43114108816515,1,"1e-05 to 1",0.00602798975723786,0.000249082720942706,174,"success","pgls5_castespolymorphic"
"OG0008752_00",-0.0143794226541368,0.334516134945872,0.60025042711677,"1e-05 to 1",0.00705731158721897,0.00128438898016792,174,"success","pgls5_castespolymorphic"
"OG0008753_00",-0.0155400009371988,0.494161838551041,0.680951607015806,"1e-05 to 1",0.00341867115880518,-0.00237540633445765,174,"success","pgls5_castespolymorphic"
"OG0008755_00",-0.0181183653279724,0.120231974528323,1,"1e-05 to 1",0.0177897953112241,0.0120792708653591,174,"success","pgls5_castespolymorphic"
"OG0008756_00",-0.0349877052483987,0.127114638859949,1,"1e-05 to 1",0.01754287589053,0.0118309158666378,174,"success","pgls5_castespolymorphic"
"OG0008757_00",-0.000920972153922222,0.946803929294373,1,"1e-05 to 1",3.19109188751015e-05,-0.00578185704089895,174,"success","pgls5_castespolymorphic"
"OG0008758_00",-0.0344168260224197,0.0487081143729349,1,"1e-05 to 1",0.0270846044904656,0.0214281196328521,174,"success","pgls5_castespolymorphic"
"OG0008759_00",0.029337102820236,0.00380682116760767,0.754795917211846,"1e-05 to 1",0.0574600276863882,0.0519801441264253,174,"success","pgls5_castespolymorphic"
"OG0008760_00",-0.0422581035572115,0.0112066554791437,0.964637495319133,"1e-05 to 1",0.0453793891812136,0.0398292693508717,174,"success","pgls5_castespolymorphic"
"OG0008761_00",-0.00578053159497329,0.543844638776092,0.682617880122326,"1e-05 to 1",0.00254663416018648,-0.00325251331562626,174,"success","pgls5_castespolymorphic"
"OG0008762_00",0.0215482707254898,0.127553213561264,0.555814097455286,"1e-05 to 1",0.015724943055455,0.0100024136546145,174,"success","pgls5_castespolymorphic"
"OG0008763_00",-0.00440517669359078,0.792038514181764,1,"1e-05 to 1",0.000484332113749497,-0.00532680549024023,174,"success","pgls5_castespolymorphic"
"OG0008764_00",0.0138223174072813,0.137752496356048,1,"1e-05 to 1",0.0150259314886502,0.00929933806707273,174,"success","pgls5_castespolymorphic"
"OG0008765_00",-0.00986902686873397,0.650540486738592,1,"1e-05 to 1",0.00140943942613445,-0.0043963196469694,174,"success","pgls5_castespolymorphic"
"OG0008766_00",0.00329162270702616,0.735721857384246,1e-05,"1e-05 to 1",0.000793565041955995,-0.00501577469617209,174,"success","pgls5_castespolymorphic"
"OG0008767_00",-0.00769139442578183,0.553555456699179,0.864781524186228,"1e-05 to 1",0.00277072385447953,-0.00302712077427358,174,"success","pgls5_castespolymorphic"
"OG0008768_00",-0.00888717891743388,0.387523411346533,1,"1e-05 to 1",0.00537677667261747,-0.000405916486262647,174,"success","pgls5_castespolymorphic"
"OG0008769_00",0.0144338691055635,0.283530156773264,1,"1e-05 to 1",0.00803826242886679,0.00227104302438341,174,"success","pgls5_castespolymorphic"
"OG0008770_00",0.0102743591604416,0.45555615878481,1e-05,"1e-05 to 1",0.00381940185117899,-0.00197234581247674,174,"success","pgls5_castespolymorphic"
"OG0008773_00",0.0182337552786769,0.146416717789247,1,"1e-05 to 1",0.0185733963669868,0.0128674277412134,174,"success","pgls5_castespolymorphic"
"OG0008774_00",-0.0081516754411817,0.227138949338554,1e-05,"1e-05 to 1",0.010255703156978,0.00450137584975108,174,"success","pgls5_castespolymorphic"
"OG0008775_00",0.00339408454393724,0.693715528060031,0.870587063378586,"1e-05 to 1",0.00108776929343087,-0.00471985995486301,174,"success","pgls5_castespolymorphic"
"OG0008776_00",-0.0196831946149383,0.068665807504523,0.931598543730437,"1e-05 to 1",0.0222211809877943,0.0165364204121419,174,"success","pgls5_castespolymorphic"
"OG0008777_00",0.0411222922670292,0.0625438196020691,1,"1e-05 to 1",0.0233981433975863,0.0177202256266421,174,"success","pgls5_castespolymorphic"
"OG0008778_00",0.0180269013700435,0.467540065187309,0.900379806209551,"1e-05 to 1",0.00374939416189396,-0.0020427605232114,174,"success","pgls5_castespolymorphic"
"OG0008779_00",0.00311280211557701,0.876597349950337,0.896593600301235,"1e-05 to 1",0.000192116673132848,-0.0056207198578373,174,"success","pgls5_castespolymorphic"
"OG0008780_00",-0.00235521683121002,0.696928063438338,1,"1e-05 to 1",0.00106389933069671,-0.00474386869645027,174,"success","pgls5_castespolymorphic"
"OG0008782_00",-0.00535513068677902,0.40652641798513,0.60304519137105,"1e-05 to 1",0.00456715748772987,-0.00122024275943455,174,"success","pgls5_castespolymorphic"
"OG0008783_00",0.00749868936382517,0.272837206958994,1e-05,"1e-05 to 1",0.00822997912906317,0.00246387435655782,174,"success","pgls5_castespolymorphic"
"OG0008784_00",0.0256053549782378,0.130561529158264,1,"1e-05 to 1",0.0160242170939803,0.0103034276584802,174,"success","pgls5_castespolymorphic"
"OG0008785_00",0.0388884066887661,0.0193584587708049,1e-05,"1e-05 to 1",0.039844218390966,0.0342619173350994,174,"success","pgls5_castespolymorphic"
"OG0008786_00",0.0231363788929514,0.136919219867064,1e-05,"1e-05 to 1",0.0156220385618012,0.00989891087902106,174,"success","pgls5_castespolymorphic"
"OG0008787_00",0.0323014516167908,0.13762662046442,0.707945935171733,"1e-05 to 1",0.0152434178551712,0.00951808888921279,174,"success","pgls5_castespolymorphic"
"OG0008788_00",0.00630777896273014,0.773401911272686,1,"1e-05 to 1",0.00105550322084146,-0.00475231362089779,174,"success","pgls5_castespolymorphic"
"OG0008789_00",-0.0486180289901907,0.0732233226486581,0.689016220720533,"1e-05 to 1",0.0232363950608797,0.0175575368926291,174,"success","pgls5_castespolymorphic"
"OG0008790_00",-0.0076891096276234,0.46310119018229,1,"1e-05 to 1",0.00421371695139035,-0.00157573818261314,174,"success","pgls5_castespolymorphic"
"OG0008791_00",0.00316651993013864,0.896368180485374,0.987042358478382,"1e-05 to 1",0.000119887557586793,-0.00569336891010175,174,"success","pgls5_castespolymorphic"
"OG0008792_00",0.00258322810645112,0.645303750764484,1,"1e-05 to 1",0.00160988749219782,-0.00419470618517304,174,"success","pgls5_castespolymorphic"
"OG0008793_00",-0.014366824768831,0.486384335891022,0.926974087982289,"1e-05 to 1",0.00370584260129737,-0.00208656529055551,174,"success","pgls5_castespolymorphic"
"OG0008794_00",-0.00798598858911219,0.551014731095793,1,"1e-05 to 1",0.00250921392498468,-0.00329015111033515,174,"success","pgls5_castespolymorphic"
"OG0008795_00",0.0109593213976459,0.289589312948087,0.85707917934618,"1e-05 to 1",0.00862297915613199,0.0028591592675048,174,"success","pgls5_castespolymorphic"
"OG0008796_00",-0.00292580341051956,0.772000079353061,1,"1e-05 to 1",0.000653172047516448,-0.00515698392895136,174,"success","pgls5_castespolymorphic"
"OG0008797_00",-0.0160825365490239,0.420695959823608,1,"1e-05 to 1",0.00484489006687242,-0.000940895455994628,174,"success","pgls5_castespolymorphic"
"OG0008798_00",0.00327115930551189,0.415226021425463,1,"1e-05 to 1",0.0046800555759923,-0.00110668828693794,174,"success","pgls5_castespolymorphic"
"OG0008799_00",0.00490370944100169,0.841198715929439,1,"1e-05 to 1",0.000289806596051945,-0.00552246197025008,174,"success","pgls5_castespolymorphic"
"OG0008800_00",-0.0122304263226147,0.268309398021064,1e-05,"1e-05 to 1",0.00856214590437596,0.00279797233405255,174,"success","pgls5_castespolymorphic"
"OG0008802_00",-0.0075199287989947,0.633703571813373,1e-05,"1e-05 to 1",0.00159220708658157,-0.00421248938384533,174,"success","pgls5_castespolymorphic"
"OG0008803_00",-0.00892157261279633,0.615714740429142,0.952282022545947,"0.001 to 1",0.00173001380364435,-0.00407388146493926,174,"success","pgls5_castespolymorphic"
"OG0008804_00",0.0111249991582568,0.247990750655899,1e-05,"1e-05 to 1",0.00900716533540019,0.00324557908735024,174,"success","pgls5_castespolymorphic"
"OG0008805_00",0.0517304716356686,0.0536266830252417,0.917793516255274,"1e-05 to 1",0.0256189506530961,0.019953944552242,174,"success","pgls5_castespolymorphic"
"OG0008806_00",0.0118471932017469,0.437169915288506,1,"1e-05 to 1",0.00402995543615242,-0.00176056807875358,174,"success","pgls5_castespolymorphic"
"OG0008808_00",0.0238499915334496,0.0620350057467558,1e-05,"1e-05 to 1",0.0243080134438714,0.0186353856150567,174,"success","pgls5_castespolymorphic"
"OG0008809_00",-0.00745959717492914,0.31998852849866,1e-05,"1e-05 to 1",0.00686818965614223,0.0010941675029803,174,"success","pgls5_castespolymorphic"
"OG0008810_00",-0.00572272522832447,0.606442497551644,0.892802817902948,"1e-05 to 1",0.001809870489592,-0.00399356049593358,174,"success","pgls5_castespolymorphic"
"OG0008811_00",0.00853424376144779,0.470654441921175,1,"1e-05 to 1",0.00377782812903249,-0.00201416124231035,174,"success","pgls5_castespolymorphic"
"OG0008812_00",0.00292594040715845,0.880649983485614,0.459308636950046,"1e-05 to 1",0.000203991657740079,-0.00560877583262176,174,"success","pgls5_castespolymorphic"
"OG0008813_00",-0.00541628272133898,0.481168830887315,1e-05,"1e-05 to 1",0.00345193432528547,-0.00234194977747459,174,"success","pgls5_castespolymorphic"
"OG0008815_00",-0.0187425886910265,0.266069870739147,0.87720312050831,"0.001 to 1",0.0085232395805721,0.00275883981069169,174,"success","pgls5_castespolymorphic"
"OG0008817_00",-0.00364248616170479,0.868155921977364,0.918710921732233,"1e-05 to 1",0.000206392471393478,-0.00560636106074974,174,"success","pgls5_castespolymorphic"
"OG0008820_00",0.000313215542945427,0.986616687842091,0.60649379834265,"1e-05 to 1",1.8821047678895e-06,-0.00581206044113469,174,"success","pgls5_castespolymorphic"
"OG0008821_00",-0.0128806582542104,0.198147360787136,1,"1e-05 to 1",0.0114734734425193,0.00572622619509211,174,"success","pgls5_castespolymorphic"
"OG0008823_00",-0.0139296245257409,0.390912406353699,1,"1e-05 to 1",0.00508114080201763,-0.000703271170063635,174,"success","pgls5_castespolymorphic"
"OG0008824_00",-0.0236439305757001,0.15131272954573,0.627677572516592,"1e-05 to 1",0.0155354128010747,0.00981178148015061,174,"success","pgls5_castespolymorphic"
"OG0008826_00",-0.00195566882662748,0.577331014039024,1,"1e-05 to 1",0.00216189164455956,-0.00363949270634412,174,"success","pgls5_castespolymorphic"
"OG0008827_00",-0.00139678570957524,0.968407375957103,0.827809769319622,"1e-05 to 1",1.11644371526418e-05,-0.00580272414170113,174,"success","pgls5_castespolymorphic"
"OG0008828_00",0.00810484273423652,0.766463867223866,1,"1e-05 to 1",0.000623201408727,-0.00518712881564087,174,"success","pgls5_castespolymorphic"
"OG0008830_00",0.0116388261047643,0.296708884371296,1,"1e-05 to 1",0.00837337026123938,0.002608099158107,174,"success","pgls5_castespolymorphic"
"OG0008831_00",0.0105561424810713,0.271497831328987,1,"1e-05 to 1",0.0105046759856354,0.00475179619485422,174,"success","pgls5_castespolymorphic"
"OG0008832_00",0.0202231882771032,0.52702759767023,0.894230073065236,"1e-05 to 1",0.00361440035147252,-0.00217853918136779,174,"success","pgls5_castespolymorphic"
"OG0008833_00",0.00550622013880472,0.478394806611564,1,"1e-05 to 1",0.00359578875364488,-0.00219725898615941,174,"success","pgls5_castespolymorphic"
"OG0008834_00",-0.0002544915009402,0.991934809342714,0.823938186888389,"1e-05 to 1",9.77782976451434e-07,-0.00581297002061087,174,"success","pgls5_castespolymorphic"
"OG0008835_00",0.0165049397233924,0.361416934321156,1,"1e-05 to 1",0.00599607978809941,0.000216987228727872,174,"success","pgls5_castespolymorphic"
"OG0008836_00",0.012531184578199,0.400713312057552,0.722645854336217,"1e-05 to 1",0.00535578436393224,-0.00042703084325435,174,"success","pgls5_castespolymorphic"
"OG0008838_00",-0.0202992441306147,0.152222445119661,1e-05,"1e-05 to 1",0.015124704719191,0.00939868556058165,174,"success","pgls5_castespolymorphic"
"OG0008839_00",0.0172828555616603,0.149992124770836,1e-05,"1e-05 to 1",0.0147454626375606,0.00901723858312775,174,"success","pgls5_castespolymorphic"
"OG0008840_00",-0.00447663569538923,0.696825772964495,1,"1e-05 to 1",0.0011196237207128,-0.00468782032742254,174,"success","pgls5_castespolymorphic"
"OG0008843_00",-0.0312713734879825,0.0789052548920177,0.522520727904888,"1e-05 to 1",0.0205750964603249,0.0148807656257919,174,"success","pgls5_castespolymorphic"
"OG0008844_00",-0.0341020915324517,0.0848030662014176,0.795928899031476,"1e-05 to 1",0.0203460367558114,0.0146503741788103,174,"success","pgls5_castespolymorphic"
"OG0008845_00",-0.0165495390020069,0.117861796965568,0.492112734780061,"1e-05 to 1",0.0182871415436338,0.0125795086456316,174,"success","pgls5_castespolymorphic"
"OG0008846_00",-0.0197206237478301,0.531587972942532,0.950292369235083,"1e-05 to 1",0.0027425646073314,-0.00305544373797484,174,"success","pgls5_castespolymorphic"
"OG0008847_00",-0.00478672144191087,0.5459396825546,1e-05,"1e-05 to 1",0.00252027259829385,-0.00327902814241376,174,"success","pgls5_castespolymorphic"
"OG0008848_00",-0.000124977706773857,0.991519125155003,1,"1e-05 to 1",7.92866067881682e-07,-0.00581315601261778,174,"success","pgls5_castespolymorphic"
"OG0008849_00",0.00204511597161828,0.900783119509671,1e-05,"1e-05 to 1",0.000112217811829103,-0.00570108324740426,174,"success","pgls5_castespolymorphic"
"OG0008850_00",-0.0453244406026194,0.00920904779125253,0.712631061222797,"1e-05 to 1",0.0452363625941688,0.0396854112139023,174,"success","pgls5_castespolymorphic"
"OG0008851_00",0.0434853310903085,0.0602014560935644,0.940712852467821,"1e-05 to 1",0.0241451114613841,0.01847153652802,174,"success","pgls5_castespolymorphic"
"OG0008852_00",-0.011524207522208,0.56921040078367,1e-05,"1e-05 to 1",0.00225531546331883,-0.00354552572584788,174,"success","pgls5_castespolymorphic"
"OG0008853_00",-0.00710353917026073,0.617870554560164,0.905654098549669,"1e-05 to 1",0.00166329984700226,-0.00414098329342205,174,"success","pgls5_castespolymorphic"
"OG0008854_00",0.00722251451209927,0.607808317998953,0.712781900345456,"1e-05 to 1",0.00187281339282148,-0.00393025164559213,174,"success","pgls5_castespolymorphic"
"OG0008855_00",0.00461517820639815,0.509993848092903,1,"1e-05 to 1",0.00302035434376357,-0.00277603894493539,174,"success","pgls5_castespolymorphic"
"OG0008857_00",0.0176405850321064,0.0137329005527325,1e-05,"1e-05 to 1",0.0468663296130964,0.0413248547852656,174,"success","pgls5_castespolymorphic"
"OG0008858_00",0.00511589554890208,0.546689771104788,1e-05,"1e-05 to 1",0.00308694587735358,-0.00270906025126649,174,"success","pgls5_castespolymorphic"
"OG0008859_00",0.0163167881222146,0.00713473554843791,1,"1e-05 to 1",0.0509217700529799,0.0454038733672413,174,"success","pgls5_castespolymorphic"
"OG0008860_00",-0.00854683629609473,0.550315704395305,1e-05,"1e-05 to 1",0.00281617559053082,-0.00298140478394293,174,"success","pgls5_castespolymorphic"
"OG0008862_00",0.026465691804283,0.0111418695195002,1,"1e-05 to 1",0.0474587989928563,0.0419207687544426,174,"success","pgls5_castespolymorphic"
"OG0008864_00",0.0178566216523419,0.320656340417743,1,"1e-05 to 1",0.00719929863567445,0.00142720153471909,174,"success","pgls5_castespolymorphic"
"OG0008866_00",0.00741612650317995,0.44859547171403,0.755127091513962,"1e-05 to 1",0.00407844950245567,-0.00171179207020455,174,"success","pgls5_castespolymorphic"
"OG0008867_00",0.0402032109220301,0.0890086825005247,0.957544467483719,"1e-05 to 1",0.0208143191490909,0.0151213791441438,174,"success","pgls5_castespolymorphic"
"OG0008868_00",-0.00401788533512575,0.378755084406564,1e-05,"1e-05 to 1",0.00625348804079004,0.00047589204102727,174,"success","pgls5_castespolymorphic"
"OG0008870_00",-0.0357765478218366,0.0911773411267207,0.678828215782087,"1e-05 to 1",0.0201042542974744,0.0144071860085062,174,"success","pgls5_castespolymorphic"
"OG0008871_00",-0.0229078792664885,0.272462276532965,0.708473940545138,"1e-05 to 1",0.00853488288248105,0.00277055080621635,174,"success","pgls5_castespolymorphic"
"OG0008872_00",-0.00583766095878842,0.502611034234237,1,"1e-05 to 1",0.00331122452056082,-0.00248347766245893,174,"success","pgls5_castespolymorphic"
"OG0008873_00",0.00106758460959215,0.94981325729505,0.986881159201812,"1e-05 to 1",2.81959054066909e-05,-0.00578559365328291,174,"success","pgls5_castespolymorphic"
"OG0008875_00",-0.0066463444679815,0.280397250855228,1e-05,"1e-05 to 1",0.00825861423045823,0.00249267594110048,174,"success","pgls5_castespolymorphic"
"OG0008876_00",0.00475751808915292,0.731641124278108,0.738132268193142,"1e-05 to 1",0.000842722233836293,-0.00496633170666461,174,"success","pgls5_castespolymorphic"
"OG0008877_00",0.0157482986355124,0.211163074711876,0.690997231775672,"1e-05 to 1",0.0110658572954821,0.00531624018673504,174,"success","pgls5_castespolymorphic"
"OG0008878_00",0.00473237178202511,0.59820945165486,1,"1e-05 to 1",0.0019887221961269,-0.00381366895389568,174,"success","pgls5_castespolymorphic"
"OG0008879_00",0.00822913432444569,0.362175226344353,1e-05,"1e-05 to 1",0.00593450545655125,0.000155054906880059,174,"success","pgls5_castespolymorphic"
"OG0008880_00",0.00248437630199219,0.848172965690251,0.74376291899291,"1e-05 to 1",0.00025718036477679,-0.0055552778889163,174,"success","pgls5_castespolymorphic"
"OG0008881_00",0.00576840888855805,0.729857364359851,0.419988306345591,"1e-05 to 1",0.000934791718352168,-0.0048737269344481,174,"success","pgls5_castespolymorphic"
"OG0008882_00",0.0135456533208209,0.195518210558736,0.277568425706913,"1e-05 to 1",0.01177132243442,0.00602580686717824,174,"success","pgls5_castespolymorphic"
"OG0008885_00",0.0144098354394213,0.272481844987268,0.571706912543804,"1e-05 to 1",0.00865688949440132,0.00289326675890367,174,"success","pgls5_castespolymorphic"
"OG0008889_00",0.0407065949302223,0.0865237520381967,0.627552456267401,"1e-05 to 1",0.0208396568922912,0.0151468641998045,174,"success","pgls5_castespolymorphic"
"OG0008890_00",0.0246061862583972,0.287387745954411,0.884836195678444,"1e-05 to 1",0.00796674564990193,0.00219911045019217,174,"success","pgls5_castespolymorphic"
"OG0008891_00",-0.0170274691738278,0.342967703251301,1,"1e-05 to 1",0.00737429448874693,0.00160321480554193,174,"success","pgls5_castespolymorphic"
"OG0008893_00",-0.000376080347311081,0.984318416807387,0.566005874528154,"1e-05 to 1",2.58411259024484e-06,-0.00581135435187141,174,"success","pgls5_castespolymorphic"
"OG0008894_00",-0.000539147853150044,0.917147321579199,1,"1e-05 to 1",0.000116983594330938,-0.00569628975686465,174,"success","pgls5_castespolymorphic"
"OG0008895_00",-0.00084734548402121,0.899111381176658,1,"1e-05 to 1",0.000125082086629351,-0.00568814418030894,174,"success","pgls5_castespolymorphic"
"OG0008896_00",0.00217029579382251,0.865286230364,0.864846333202284,"1e-05 to 1",0.000209291341805899,-0.00560344533643953,174,"success","pgls5_castespolymorphic"
"OG0008897_00",-0.00351596328328951,0.639601809323429,1,"1e-05 to 1",0.0016410614599018,-0.00416335097347087,174,"success","pgls5_castespolymorphic"
"OG0008898_00",0.000236641571890146,0.989860361594413,1,"1e-05 to 1",1.20077779020806e-06,-0.00581274572931556,174,"success","pgls5_castespolymorphic"
"OG0008899_00",-0.0414560465857014,0.0370204689459852,0.790119770608915,"1e-05 to 1",0.0304823512320753,0.0248456207159827,174,"success","pgls5_castespolymorphic"
"OG0008901_00",0.000164296268568907,0.977011514637311,1e-05,"1e-05 to 1",6.08308528141974e-06,-0.00580783503631577,174,"success","pgls5_castespolymorphic"
"OG0008902_00",-0.00500431230895343,0.515122027148387,1,"1e-05 to 1",0.00305413892538176,-0.00274205794133109,174,"success","pgls5_castespolymorphic"
"OG0008903_00",-0.00283546194245455,0.632573281130287,1,"1e-05 to 1",0.00164907728494643,-0.00415528854479219,174,"success","pgls5_castespolymorphic"
"OG0008904_00",0.00679252595470977,0.24000677215569,0.880792899213423,"1e-05 to 1",0.00984754518597344,0.00409084486728717,174,"success","pgls5_castespolymorphic"
"OG0008905_00",-0.00746024225828019,0.649815586381544,0.674321423057086,"1e-05 to 1",0.0015089792155859,-0.00429620113781204,174,"success","pgls5_castespolymorphic"
"OG0008906_00",0.0368441597179861,0.133179602995778,1e-05,"1e-05 to 1",0.0162663856948386,0.0105470042163204,174,"success","pgls5_castespolymorphic"
"OG0008907_00",0.0115400886288071,0.578423319144766,1,"1e-05 to 1",0.00225962807883327,-0.00354118803698755,174,"success","pgls5_castespolymorphic"
"OG0008908_00",-0.0075204741885709,0.631756244683947,1,"1e-05 to 1",0.00288490980192082,-0.00291227095504465,174,"success","pgls5_castespolymorphic"
"OG0008909_00",0.0017260407710903,0.901808262485003,1,"1e-05 to 1",0.000110698443941441,-0.00570261144882633,174,"success","pgls5_castespolymorphic"
"OG0008910_00",0.0118569498239252,0.399421925193267,1,"1e-05 to 1",0.00507710563585847,-0.000707329796491019,174,"success","pgls5_castespolymorphic"
"OG0008912_00",-0.00984321868627777,0.520050729880835,1,"1e-05 to 1",0.00294078994457834,-0.00285606592783694,174,"success","pgls5_castespolymorphic"
"OG0008913_00",0.0169249467661925,0.605732135105425,0.972770210770575,"1e-05 to 1",0.00192186795764221,-0.00388091187981332,174,"success","pgls5_castespolymorphic"
"OG0008914_00",-0.0228877155753689,0.0850808016136813,0.171813534047306,"1e-05 to 1",0.0210304176454398,0.0153387340270994,174,"success","pgls5_castespolymorphic"
"OG0008915_00",0.0174650331842976,0.0295426067816775,1,"1e-05 to 1",0.0320233923511402,0.0263956213764375,174,"success","pgls5_castespolymorphic"
"OG0008916_00",0.0311525229071146,3.65191786451113e-05,1e-05,"1e-05 to 1",0.109826007454752,0.104650577265535,174,"success","pgls5_castespolymorphic"
"OG0008917_00",0.00306067895552715,0.838082529768815,1e-05,"1e-05 to 1",0.000297161043138755,-0.00551506476474994,174,"success","pgls5_castespolymorphic"
"OG0008918_00",-0.00491407720170811,0.330556647467807,1e-05,"1e-05 to 1",0.00648546594948243,0.000709218658491051,174,"success","pgls5_castespolymorphic"
"OG0008919_00",0.000810978131314646,0.968097351948095,1,"1e-05 to 1",1.1718358202313e-05,-0.00580216700018021,174,"success","pgls5_castespolymorphic"
"OG0008922_00",-0.00352082018943974,0.406763096358835,1e-05,"1e-05 to 1",0.00492144294942393,-0.00086389749854443,174,"success","pgls5_castespolymorphic"
"OG0008925_00",-0.000731639963852339,0.946796142204179,1e-05,"1e-05 to 1",4.61431668265089e-05,-0.00576754204731977,174,"success","pgls5_castespolymorphic"
"OG0008926_00",0.0221363166957721,0.00250136129477152,1e-05,"1e-05 to 1",0.0625474756847976,0.057097170310872,174,"success","pgls5_castespolymorphic"
"OG0008927_00",0.0026637883249518,0.815002513069555,1,"1e-05 to 1",0.00042594045436625,-0.00538553663601538,174,"success","pgls5_castespolymorphic"
"OG0008929_00",-0.00913982532031775,0.542202261624579,1e-05,"1e-05 to 1",0.00265932984868888,-0.00313916241963264,174,"success","pgls5_castespolymorphic"
"OG0008930_00",0.0449798032704236,0.194639845054709,0.903369495471127,"0.001 to 1",0.014094832987699,0.00836282620274376,174,"success","pgls5_castespolymorphic"
"OG0008932_00",-0.00927378801356468,0.480359868797844,0.768063292297867,"1e-05 to 1",0.00434025380073575,-0.0014484656539111,174,"success","pgls5_castespolymorphic"
