"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0008933_00",-0.0140901929392303,0.45180509975897,0.24039895932885,"1e-05 to 1",0.00446521173804214,-0.00132278121696938,174,"success","pgls5_castespolymorphic"
"OG0008936_00",-0.0638900427119963,0.0562722399081426,0.723437391303777,"1e-05 to 1",0.0265340589401191,0.0208743732362826,174,"success","pgls5_castespolymorphic"
"OG0008937_00",0.017416159693505,0.382821111636598,0.65537195014025,"1e-05 to 1",0.00568874785285581,-9.21315200927975e-05,174,"success","pgls5_castespolymorphic"
"OG0008938_00",-0.0112841070461737,0.446252042374383,0.849266301982741,"1e-05 to 1",0.00421037847562996,-0.00157909606811635,174,"success","pgls5_castespolymorphic"
"OG0008939_00",-0.000551534233847683,0.944957020527136,1,"1e-05 to 1",3.59738386933572e-05,-0.00577777049945372,174,"success","pgls5_castespolymorphic"
"OG0008940_00",0.0109576825915825,0.515659687822906,0.624397746093861,"1e-05 to 1",0.00306846292388176,-0.00272765066377012,174,"success","pgls5_castespolymorphic"
"OG0008942_00",0.0178815933571163,0.157229825421115,1e-05,"1e-05 to 1",0.0144448156990697,0.00871484369732012,174,"success","pgls5_castespolymorphic"
"OG0008943_00",0.0202134176976062,0.235424960310259,0.604957406366611,"1e-05 to 1",0.0101860812096334,0.00443134912364296,174,"success","pgls5_castespolymorphic"
"OG0008944_00",-0.00248526612160132,0.619785745588686,1,"1e-05 to 1",0.00178870421160739,-0.00401484983367406,174,"success","pgls5_castespolymorphic"
"OG0008945_00",0.00195314493887743,0.524946827813053,1,"1e-05 to 1",0.00291387312303797,-0.00288313924252592,174,"success","pgls5_castespolymorphic"
"OG0008946_00",0.0112161682612497,0.32168176220135,0.323290309522143,"1e-05 to 1",0.00716896158598554,0.00139668810683435,174,"success","pgls5_castespolymorphic"
"OG0008947_00",0.00513371945456192,0.772733224733929,0.774309368100984,"1e-05 to 1",0.000691923276698984,-0.00511800740192481,174,"success","pgls5_castespolymorphic"
"OG0008948_00",-0.00361948873829837,0.807570176911624,1,"1e-05 to 1",0.000428225838655373,-0.00538323796460816,174,"success","pgls5_castespolymorphic"
"OG0008949_00",0.00815463960863276,0.59929079953973,0.635186176670223,"1e-05 to 1",0.00202040925928232,-0.00378179766362896,174,"success","pgls5_castespolymorphic"
"OG0008950_00",-0.00577101643318441,0.695040730811485,1,"1e-05 to 1",0.00110899831451557,-0.00469850750923717,174,"success","pgls5_castespolymorphic"
"OG0008951_00",-0.0431788252299453,0.0853738082455435,0.955432944330738,"1e-05 to 1",0.0274056772345449,0.0217510590789317,174,"success","pgls5_castespolymorphic"
"OG0008952_00",-0.00615926821687347,0.435497814275727,1e-05,"1e-05 to 1",0.00425836089635594,-0.00153083467982795,174,"success","pgls5_castespolymorphic"
"OG0008953_00",-0.00665596505325906,0.724951349957185,0.603240670030586,"1e-05 to 1",0.000874508298121198,-0.00493436083968035,174,"success","pgls5_castespolymorphic"
"OG0008954_00",-0.00968311323297185,0.168641592694606,0.80128515311543,"1e-05 to 1",0.0133966985665589,0.00766063286055041,174,"success","pgls5_castespolymorphic"
"OG0008955_00",0.00580102796706651,0.740203242587693,1e-05,"1e-05 to 1",0.000782237437609212,-0.00502716815868376,174,"success","pgls5_castespolymorphic"
"OG0008956_00",-0.000487770792289528,0.538986085879078,1e-05,"1e-05 to 1",0.0027018591019214,-0.00309638590329997,174,"success","pgls5_castespolymorphic"
"OG0008957_00",0.0172711994758214,0.0707267165083183,1,"1e-05 to 1",0.0228171507574224,0.0171358551222912,174,"success","pgls5_castespolymorphic"
"OG0008958_00",-0.00811415867218272,0.440729171292757,1e-05,"1e-05 to 1",0.00410490043533189,-0.00168518735283474,174,"success","pgls5_castespolymorphic"
"OG0008959_00",-0.0193144975472385,0.407981759222899,0.550023374252119,"1e-05 to 1",0.00463107064155183,-0.0011559580175089,174,"success","pgls5_castespolymorphic"
"OG0008960_00",0.0160285547121308,0.469080921954311,0.88164208121378,"1e-05 to 1",0.00383246184860173,-0.00195920988483667,174,"success","pgls5_castespolymorphic"
"OG0008961_00",-0.0143971934360552,0.224684611735949,1e-05,"1e-05 to 1",0.0105119805898057,0.00475914326765337,174,"success","pgls5_castespolymorphic"
"OG0008962_00",-0.00421575470947301,0.760453158714245,1,"1e-05 to 1",0.000647558516979123,-0.00516263009629414,174,"success","pgls5_castespolymorphic"
"OG0008964_00",0.00026252759749811,0.98624748273483,0.695876300695495,"1e-05 to 1",2.07048600264847e-06,-0.00581187096466018,174,"success","pgls5_castespolymorphic"
"OG0008969_00",-0.0108149661705145,0.216432448010219,0.567854452476508,"1e-05 to 1",0.0108926059407317,0.00514198155666623,174,"success","pgls5_castespolymorphic"
"OG0008970_00",0.00898623707004545,0.491770568464995,1,"1e-05 to 1",0.00335838019878405,-0.00243604782331608,174,"success","pgls5_castespolymorphic"
"OG0008972_00",0.00224736503314146,0.825172528261108,1e-05,"1e-05 to 1",0.000354811340658034,-0.00545707929108219,174,"success","pgls5_castespolymorphic"
"OG0008973_00",-0.0212535789100314,0.0926227785220073,0.287290755840901,"1e-05 to 1",0.0206556523834057,0.0149617898972628,174,"success","pgls5_castespolymorphic"
"OG0008974_00",0.0188792774764829,0.0400885448421904,0.612696589413182,"1e-05 to 1",0.0304005900820251,0.024763384210409,174,"success","pgls5_castespolymorphic"
"OG0008975_00",-0.00962428477859262,0.633311978384117,1,"1e-05 to 1",0.00165386405982019,-0.00415047393983214,174,"success","pgls5_castespolymorphic"
"OG0008977_00",0.0645015656211748,0.000794341802083043,0.777393819206635,"1e-05 to 1",0.0814289751741036,0.0760884459599995,174,"success","pgls5_castespolymorphic"
"OG0008978_00",-0.00564446948955007,0.535204723913373,1,"1e-05 to 1",0.00281286459587611,-0.00298473502856633,174,"success","pgls5_castespolymorphic"
"OG0008979_00",-0.0115585252021135,0.617022678000329,1,"1e-05 to 1",0.00181705720728504,-0.00398633199499798,174,"success","pgls5_castespolymorphic"
"OG0008980_00",0.0256659290931545,0.0145070266497522,1e-05,"1e-05 to 1",0.0431396119429646,0.0375764701519354,174,"success","pgls5_castespolymorphic"
"OG0008981_00",-0.0194325244141222,0.164717554249682,1e-05,"1e-05 to 1",0.0147956317352727,0.00906769936164065,174,"success","pgls5_castespolymorphic"
"OG0008983_00",0.00320094776994251,0.560138795984329,1e-05,"1e-05 to 1",0.00283664404427162,-0.00296081732756392,174,"success","pgls5_castespolymorphic"
"OG0008984_00",0.00496693953862346,0.716282297997678,0.917779564245434,"1e-05 to 1",0.00100391951848228,-0.00480419722850312,174,"success","pgls5_castespolymorphic"
"OG0008986_00",0.0065735307613083,0.552837494636237,1,"1e-05 to 1",0.00259629680166784,-0.00320256193785728,174,"success","pgls5_castespolymorphic"
"OG0008987_00",-0.00942308723497328,0.3412938015602,1,"1e-05 to 1",0.00666079790152892,0.000885569982351786,174,"success","pgls5_castespolymorphic"
"OG0008988_00",0.0159248710984194,0.148768910177874,1e-05,"1e-05 to 1",0.0150478529066888,0.009321386935216,174,"success","pgls5_castespolymorphic"
"OG0008989_00",0.000543754796582633,0.96709146459354,1,"1e-05 to 1",1.24693865141424e-05,-0.0058014116054248,174,"success","pgls5_castespolymorphic"
"OG0008990_00",-0.010600602339237,0.578490410253288,1,"1e-05 to 1",0.00225883105508239,-0.0035419896945974,174,"success","pgls5_castespolymorphic"
"OG0008991_00",0.00946059422915931,0.234763110632284,1,"1e-05 to 1",0.0103647598058353,0.00461106654889243,174,"success","pgls5_castespolymorphic"
"OG0008992_00",0.0124617632483596,0.492078926508273,1,"1e-05 to 1",0.00332994783474909,-0.00246464549179315,174,"success","pgls5_castespolymorphic"
"OG0008994_00",0.00641406774616531,0.745781630232131,0.826324860386261,"1e-05 to 1",0.000764138415902059,-0.00504537240726122,174,"success","pgls5_castespolymorphic"
"OG0008995_00",0.0176446705004714,0.295633352006357,0.968030754538304,"1e-05 to 1",0.00803967141680204,0.00227246020410909,174,"success","pgls5_castespolymorphic"
"OG0008996_00",-0.00498122387612491,0.467526927733375,0.445653427047999,"1e-05 to 1",0.0035963258027394,-0.00219671881468653,174,"success","pgls5_castespolymorphic"
"OG0008997_00",-0.00369078307285588,0.884111011332989,0.82137112146549,"1e-05 to 1",0.000154502812489401,-0.00565855240371693,174,"success","pgls5_castespolymorphic"
"OG0008998_00",0.0127082188134339,0.364359825810915,0.893085838170837,"1e-05 to 1",0.00628516478008122,0.000507752947407236,174,"success","pgls5_castespolymorphic"
"OG0008999_00",-0.00490207260943638,0.504269521960674,1,"1e-05 to 1",0.00323791883741593,-0.00255720954143634,174,"success","pgls5_castespolymorphic"
"OG0009000_00",0.017894303540009,0.39282370529734,0.662275432782072,"1e-05 to 1",0.00533500333054676,-0.00044793269660115,174,"success","pgls5_castespolymorphic"
"OG0009001_00",-0.0202805267582123,0.155236412738325,0.77266363658162,"1e-05 to 1",0.0153597585492221,0.00963510598264772,174,"success","pgls5_castespolymorphic"
"OG0009005_00",-0.00535856573691198,0.72159111220517,1,"1e-05 to 1",0.00107092076304866,-0.00473680644181718,174,"success","pgls5_castespolymorphic"
"OG0009006_00",-0.0039685075586944,0.36496419833647,1,"1e-05 to 1",0.00586611209451616,8.62639090191131e-05,174,"success","pgls5_castespolymorphic"
"OG0009007_00",0.00201720256755625,0.928602333149847,0.647864344736691,"1e-05 to 1",5.83890384954878e-05,-0.0057552249787225,174,"success","pgls5_castespolymorphic"
"OG0009009_00",-0.00324054652703104,0.692950393313949,1,"1e-05 to 1",0.00111700215185802,-0.00469045713795668,174,"success","pgls5_castespolymorphic"
"OG0009010_00",-0.0303799491995912,0.0853504056969587,0.964779579272367,"1e-05 to 1",0.0209945137137491,0.0153026213516196,174,"success","pgls5_castespolymorphic"
"OG0009011_00",-0.00438573415875887,0.527896965152807,1e-05,"1e-05 to 1",0.00350427534732847,-0.00228930444716369,174,"success","pgls5_castespolymorphic"
"OG0009013_00",-0.00532923173313956,0.396884306519835,1e-05,"1e-05 to 1",0.00536190013612628,-0.000420879514245076,174,"success","pgls5_castespolymorphic"
"OG0009014_00",0.00161756442291511,0.84234815431135,1e-05,"1e-05 to 1",0.000289754991229632,-0.0055225138751005,174,"success","pgls5_castespolymorphic"
"OG0009016_00",0.00507260575423515,0.625984840952569,1e-05,"1e-05 to 1",0.00203691591473226,-0.00376519503925188,174,"success","pgls5_castespolymorphic"
"OG0009019_00",-0.0172431914884103,0.137504660853559,0.82137950510801,"1e-05 to 1",0.0181374928129891,0.0124289898642274,174,"success","pgls5_castespolymorphic"
"OG0009020_00",-0.013934059156223,0.539648810695874,0.936273243511637,"1e-05 to 1",0.0027321752663277,-0.00306589348212372,174,"success","pgls5_castespolymorphic"
"OG0009021_00",-0.0465380530216761,0.0778863409390842,1,"1e-05 to 1",0.0231867306659707,0.0175075837512381,174,"success","pgls5_castespolymorphic"
"OG0009022_00",0.0105138260893899,0.281507259984709,1e-05,"1e-05 to 1",0.00852279365290684,0.00275839129042366,174,"success","pgls5_castespolymorphic"
"OG0009023_00",-0.0114546803766004,0.33851258175462,1e-05,"1e-05 to 1",0.00673770257561311,0.000962921776634151,174,"success","pgls5_castespolymorphic"
"OG0009025_00",-0.00107672963133864,0.954201108385077,0.965231427868622,"1e-05 to 1",2.50826178721106e-05,-0.00578872504132644,174,"success","pgls5_castespolymorphic"
"OG0009026_00",0.00419733819422488,0.824610231709141,0.421284935556083,"1e-05 to 1",0.000379192616325189,-0.00543255626381245,174,"success","pgls5_castespolymorphic"
"OG0009027_00",0.0268953233037979,0.0906016896467521,1e-05,"1e-05 to 1",0.0209119172786635,0.0152195447047022,174,"success","pgls5_castespolymorphic"
"OG0009028_00",0.0137452673410128,0.107955490469372,1,"1e-05 to 1",0.0190275403808592,0.0133242121272595,174,"success","pgls5_castespolymorphic"
"OG0009029_00",0.0216728851448883,0.275541828533525,0.814302569464303,"1e-05 to 1",0.00873605865239,0.00297289620269459,174,"success","pgls5_castespolymorphic"
"OG0009031_00",-0.00195548717539085,0.810219307522764,1,"1e-05 to 1",0.000435137748128689,-0.00537628586961492,174,"success","pgls5_castespolymorphic"
"OG0009032_00",0.0147053367472766,0.418339956910799,1,"1e-05 to 1",0.00482205236915865,-0.000963865931020713,174,"success","pgls5_castespolymorphic"
"OG0009033_00",-0.0177744882998021,0.0788711893233656,1e-05,"1e-05 to 1",0.0223685094802847,0.0166846054656351,174,"success","pgls5_castespolymorphic"
"OG0009034_00",-0.00196818987901975,0.891855179487411,1e-05,"1e-05 to 1",0.000138448902060559,-0.00567469965083434,174,"success","pgls5_castespolymorphic"
"OG0009035_00",-0.0117124597913446,0.489728686637405,1,"1e-05 to 1",0.00346394059071059,-0.0023298737081805,174,"success","pgls5_castespolymorphic"
"OG0009036_00",0.00346825189416684,0.792088952166341,1e-05,"1e-05 to 1",0.000508910315626477,-0.00530208439184077,174,"success","pgls5_castespolymorphic"
"OG0009037_00",0.00291472188970092,0.852431279720893,0.788852776701569,"1e-05 to 1",0.000249803937992562,-0.00556269720190294,174,"success","pgls5_castespolymorphic"
"OG0009038_00",-0.0436724614026959,0.250130646611411,0.978331690736927,"1e-05 to 1",0.00930318271661591,0.00354331749985204,174,"success","pgls5_castespolymorphic"
"OG0009039_00",-0.00468930086756418,0.387845674228066,1e-05,"1e-05 to 1",0.00518289745320813,-0.000600922910436008,174,"success","pgls5_castespolymorphic"
"OG0009040_00",-0.0288314125833929,0.0642355455908028,1e-05,"1e-05 to 1",0.0249560402112209,0.0192871799798908,174,"success","pgls5_castespolymorphic"
"OG0009041_00",-0.0263799690563803,0.194469882837547,0.501029149987306,"1e-05 to 1",0.012256924039632,0.00651423173753674,174,"success","pgls5_castespolymorphic"
"OG0009050_00",-0.0237024467211402,0.134593861741361,0.781110305958076,"1e-05 to 1",0.0159197869970094,0.0101983904097828,174,"success","pgls5_castespolymorphic"
"OG0009051_00",0.0109830630445465,0.516778737367062,1e-05,"1e-05 to 1",0.00305216303346119,-0.00274404532099526,174,"success","pgls5_castespolymorphic"
"OG0009053_00",0.00681673242687584,0.259230756719564,1e-05,"1e-05 to 1",0.00928155347244045,0.00352156250425695,174,"success","pgls5_castespolymorphic"
"OG0009055_00",-0.0132534916110285,0.451609205572663,1,"1e-05 to 1",0.0038601479855488,-0.00193136278197703,174,"success","pgls5_castespolymorphic"
"OG0009056_00",0.00382917050640442,0.783647644857544,0.867093907229597,"1e-05 to 1",0.000556210013467019,-0.00525450969575703,174,"success","pgls5_castespolymorphic"
"OG0009057_00",-0.0144068910107305,0.179056496999493,0.82728043802553,"1e-05 to 1",0.0132357446870402,0.00749874320266242,174,"success","pgls5_castespolymorphic"
"OG0009058_00",-0.0528026297175846,0.0848551553709109,1,"1e-05 to 1",0.022327368707834,0.0166432255026471,174,"success","pgls5_castespolymorphic"
"OG0009059_00",0.00935208511207933,0.399370569487763,1e-05,"1e-05 to 1",0.00573421253225174,-4.64025111654998e-05,174,"success","pgls5_castespolymorphic"
"OG0009060_00",-0.00442564928243533,0.663717588417183,1,"1e-05 to 1",0.0015172210291286,-0.00428791140674867,174,"success","pgls5_castespolymorphic"
"OG0009062_00",-0.000483083102308242,0.960019688411669,0.871833827165483,"1e-05 to 1",1.84092620731938e-05,-0.00579543719570541,174,"success","pgls5_castespolymorphic"
"OG0009063_00",-0.000791715625016567,0.892246234344959,1,"1e-05 to 1",0.000135414855794865,-0.00567775133690396,174,"success","pgls5_castespolymorphic"
"OG0009064_00",0.0192559264988751,0.292560325740384,1,"1e-05 to 1",0.00826372597373887,0.00249781740381871,174,"success","pgls5_castespolymorphic"
"OG0009065_00",-0.00675726118593725,0.258981476361219,1e-05,"1e-05 to 1",0.00986679544078196,0.00411020704218179,174,"success","pgls5_castespolymorphic"
"OG0009066_00",-0.00309018715446042,0.507740792526492,1e-05,"1e-05 to 1",0.00335616800977376,-0.00243827287389031,174,"success","pgls5_castespolymorphic"
"OG0009067_00",0.0402705922596724,0.125511301619569,1,"1e-05 to 1",0.0287353488749441,0.023088461368403,174,"success","pgls5_castespolymorphic"
"OG0009068_00",-0.0348509564634738,0.133054336569746,0.491163393636518,"1e-05 to 1",0.0165150558723372,0.0107971201506647,174,"success","pgls5_castespolymorphic"
"OG0009069_00",-0.025492387646244,0.152903510374094,0.833565307109844,"1e-05 to 1",0.0154161942574906,0.00969186980549919,174,"success","pgls5_castespolymorphic"
"OG0009070_00",-0.00173912831018288,0.352413059796447,1e-05,"1e-05 to 1",0.00645653018184756,0.0006801146596489,174,"success","pgls5_castespolymorphic"
"OG0009071_00",0.0381824630878137,0.105858181454751,1,"1e-05 to 1",0.0196891735131921,0.0139896919638502,174,"success","pgls5_castespolymorphic"
"OG0009072_00",-0.0616237649442543,0.0111585136646295,1,"1e-05 to 1",0.0464142199563588,0.0408701165840121,174,"success","pgls5_castespolymorphic"
"OG0009074_00",-0.00922831983394884,0.31834926021423,0.981148243409514,"1e-05 to 1",0.00748660353734722,0.00171617681372715,174,"success","pgls5_castespolymorphic"
"OG0009075_00",0.00507295773766338,0.662099373305586,0.62834529672594,"1e-05 to 1",0.0014295540435324,-0.00437608808412149,174,"success","pgls5_castespolymorphic"
"OG0009076_00",0.00426807100760557,0.832752918007742,1e-05,"1e-05 to 1",0.00032904829976181,-0.00548299211710002,174,"success","pgls5_castespolymorphic"
"OG0009077_00",0.0188451678914434,0.332446923731238,0.510511456927307,"1e-05 to 1",0.00701151439914463,0.00123832552937209,174,"success","pgls5_castespolymorphic"
"OG0009078_00",-0.0142694161623491,0.273586189255446,1,"1e-05 to 1",0.00880723029795187,0.00304448163689341,174,"success","pgls5_castespolymorphic"
"OG0009079_00",0.0232537543000061,0.307549438008598,0.934305444562338,"1e-05 to 1",0.00788630669178245,0.00211820382371142,174,"success","pgls5_castespolymorphic"
"OG0009080_00",0.0156409231656182,0.255435100541781,0.625036655122113,"1e-05 to 1",0.00949937419755381,0.00374064962893483,174,"success","pgls5_castespolymorphic"
"OG0009081_00",0.00854351321997388,0.289474817212434,1e-05,"1e-05 to 1",0.00812717356099492,0.00236047108169835,174,"success","pgls5_castespolymorphic"
"OG0009082_00",-0.00443235934648263,0.249777742650977,1e-05,"1e-05 to 1",0.00944993436229417,0.00369092235277257,174,"success","pgls5_castespolymorphic"
"OG0009083_00",-0.0190403666138368,0.422773163184532,0.607044843101012,"1e-05 to 1",0.00491194201264874,-0.000873453673324143,174,"success","pgls5_castespolymorphic"
"OG0009084_00",-0.0101097604625767,0.617777546268822,1,"1e-05 to 1",0.00183596397373393,-0.00396731530548844,174,"success","pgls5_castespolymorphic"
"OG0009085_00",-0.00677029069900652,0.411057123987373,1,"1e-05 to 1",0.00473078160160881,-0.0010556673425679,174,"success","pgls5_castespolymorphic"
"OG0009086_00",0.0795742268279173,0.00225037518006022,0.874119572171901,"1e-05 to 1",0.0647140627811165,0.0592763538437975,174,"success","pgls5_castespolymorphic"
"OG0009087_00",0.00167007916998411,0.666171409782268,1,"1e-05 to 1",0.00131441464548092,-0.00449189689727802,174,"success","pgls5_castespolymorphic"
"OG0009088_00",-0.0159033408670859,0.394258871343415,0.761356089674142,"1e-05 to 1",0.00518907596220351,-0.000594708479876749,174,"success","pgls5_castespolymorphic"
"OG0009089_00",-0.0157633756211727,0.0979300615181287,1e-05,"1e-05 to 1",0.0186480110851254,0.0129424762658529,174,"success","pgls5_castespolymorphic"
"OG0009090_00",-0.00255350981697713,0.862482794716511,0.690281246810039,"1e-05 to 1",0.000209058932319268,-0.0056036790971441,174,"success","pgls5_castespolymorphic"
"OG0009091_00",0.0203802019527237,0.355820964033791,0.557205352101257,"1e-05 to 1",0.00609305996072608,0.000314531239567484,174,"success","pgls5_castespolymorphic"
"OG0009092_00",0.00107742219877207,0.959955825446453,1,"1e-05 to 1",1.80710142331945e-05,-0.00579577741010273,174,"success","pgls5_castespolymorphic"
"OG0009093_00",0.014091379300183,0.560791743780428,1e-05,"1e-05 to 1",0.00253111775071839,-0.00326811993677745,174,"success","pgls5_castespolymorphic"
"OG0009095_00",-0.0185574176290042,0.470142223828423,0.847062901386317,"1e-05 to 1",0.00378654118807954,-0.00200539752594309,174,"success","pgls5_castespolymorphic"
"OG0009096_00",-0.0121843299124245,0.173496116717598,1e-05,"1e-05 to 1",0.0143125385855407,0.00858179753080546,174,"success","pgls5_castespolymorphic"
"OG0009097_00",0.0303383715727309,0.0239115069902671,0.77335611063524,"1e-05 to 1",0.0395213969560524,0.0339372190313783,174,"success","pgls5_castespolymorphic"
"OG0009101_00",-0.0102973782754178,0.332849929115852,1,"1e-05 to 1",0.00689691564106259,0.00112306049944078,174,"success","pgls5_castespolymorphic"
"OG0009102_00",-0.00811086100507593,0.457410564458137,0.769550418863885,"1e-05 to 1",0.00386772589904852,-0.00192374081084079,174,"success","pgls5_castespolymorphic"
"OG0009103_00",0.0052866521034567,0.738405196645005,0.586399483498732,"1e-05 to 1",0.000799197049013512,-0.00501010994488738,174,"success","pgls5_castespolymorphic"
"OG0009104_00",-0.0139040598869,0.367358206789291,0.8313916215864,"1e-05 to 1",0.00593524176997165,0.000155795501192491,174,"success","pgls5_castespolymorphic"
"OG0009105_00",0.00751144957456369,0.769165013187215,1e-05,"1e-05 to 1",0.000972652372321147,-0.004835646160398,174,"success","pgls5_castespolymorphic"
"OG0009106_00",0.0120546533699241,0.0513892497349697,0.138847293273283,"1e-05 to 1",0.0278247548696073,0.0221725732118725,174,"success","pgls5_castespolymorphic"
"OG0009107_00",-0.0210816286047078,0.276530224921711,0.781933842089264,"1e-05 to 1",0.00851268003092536,0.00274821886831444,174,"success","pgls5_castespolymorphic"
"OG0009108_00",0.00811540143924747,0.318066263757417,1e-05,"1e-05 to 1",0.00727649334074002,0.0015048450462094,174,"success","pgls5_castespolymorphic"
"OG0009110_00",0.00420695231253155,0.744422590496308,1e-05,"1e-05 to 1",0.000833195245578925,-0.0049759140843888,174,"success","pgls5_castespolymorphic"
"OG0009112_00",-0.0101180474513888,0.147289203456769,1e-05,"1e-05 to 1",0.0156078373569497,0.00988462710902493,174,"success","pgls5_castespolymorphic"
"OG0009113_00",0.0342894458422476,0.048340063130786,0.752940575813383,"1e-05 to 1",0.0313198551403792,0.0256879938330558,174,"success","pgls5_castespolymorphic"
"OG0009115_00",-0.0105740943473282,0.350474725267175,0.953555031336087,"1e-05 to 1",0.0066071970297685,0.000831657477616043,174,"success","pgls5_castespolymorphic"
"OG0009116_00",-0.00434011078366101,0.698467349298789,0.980603727533316,"1e-05 to 1",0.00112348879382231,-0.00468393278295798,174,"success","pgls5_castespolymorphic"
"OG0009117_00",0.0120509628024126,0.469610098435775,1e-05,"1e-05 to 1",0.00415777382919539,-0.00163200655551865,174,"success","pgls5_castespolymorphic"
"OG0009118_00",-0.0271926713990428,0.204516478847864,0.678659772604071,"1e-05 to 1",0.0123539896641674,0.00661186169709849,174,"success","pgls5_castespolymorphic"
"OG0009119_00",-0.025700114133017,0.0339353001516032,1e-05,"1e-05 to 1",0.0338792957557266,0.0282623149170971,174,"success","pgls5_castespolymorphic"
"OG0009120_00",-0.000810895246544146,0.907674476297617,1e-05,"1e-05 to 1",0.000100740132115365,-0.00571262765781433,174,"success","pgls5_castespolymorphic"
"OG0009121_00",-0.0372025666455164,0.135047745894565,1,"1e-05 to 1",0.0186712878840777,0.0129658883950317,174,"success","pgls5_castespolymorphic"
"OG0009122_00",0.0101048324469837,0.637331038138986,0.964003524765791,"1e-05 to 1",0.00167593786583763,-0.00412827179773312,174,"success","pgls5_castespolymorphic"
"OG0009123_00",-0.0087163303768227,0.207405153638804,1,"1e-05 to 1",0.0117477748736562,0.00600212240199138,174,"success","pgls5_castespolymorphic"
"OG0009124_00",0.0798743474987884,0.13377814044483,0.73155893551036,"1e-05 to 1",0.0256540888293389,0.0199892870202072,174,"success","pgls5_castespolymorphic"
"OG0009125_00",0.00871421430700757,0.65616641810169,0.992265119054137,"1e-05 to 1",0.0017448358596755,-0.0040589732341636,174,"success","pgls5_castespolymorphic"
"OG0009126_00",0.0114437276928088,0.100023691993196,1,"1e-05 to 1",0.0203611730144453,0.0146655984389479,174,"success","pgls5_castespolymorphic"
"OG0009127_00",0.00133656883584917,0.878619479712575,0.747191672713803,"1e-05 to 1",0.000176007749330006,-0.00563692243817382,174,"success","pgls5_castespolymorphic"
"OG0009128_00",-0.0100900063941974,0.187601568994175,1e-05,"1e-05 to 1",0.0128265773394676,0.00708719697516225,174,"success","pgls5_castespolymorphic"
"OG0009130_00",-0.0146040682260564,0.460597641844746,1,"1e-05 to 1",0.00413164883960031,-0.00165828343458818,174,"success","pgls5_castespolymorphic"
"OG0009131_00",-0.00297920241111714,0.876775318349513,0.913394442945905,"1e-05 to 1",0.000244059340575441,-0.00556847519814219,174,"success","pgls5_castespolymorphic"
"OG0009132_00",0.0171181264485369,0.179783658949927,1,"1e-05 to 1",0.0132892834908622,0.00755259327859981,174,"success","pgls5_castespolymorphic"
"OG0009133_00",0.0373259485541037,3.17987825679822e-05,1,"1e-05 to 1",0.119902139158638,0.114785291130491,174,"success","pgls5_castespolymorphic"
"OG0009136_00",-0.0119978669398492,0.29381758093688,0.970563396153792,"1e-05 to 1",0.00810011921319394,0.00233325944117768,174,"success","pgls5_castespolymorphic"
"OG0009137_00",-0.00848989569186,0.416367578488406,1,"1e-05 to 1",0.00479240500820127,-0.000993685660355625,174,"success","pgls5_castespolymorphic"
"OG0009138_00",-0.00516924276219989,0.694719903220745,0.751209599470243,"1e-05 to 1",0.00111145521627065,-0.00469603632316962,174,"success","pgls5_castespolymorphic"
"OG0009143_00",-0.00584656014759283,0.519466435055231,0.910460869288746,"1e-05 to 1",0.00319911143118664,-0.00259624257212043,174,"success","pgls5_castespolymorphic"
"OG0009147_00",-0.00434465341385706,0.569854686795881,1,"1e-05 to 1",0.0022957481904437,-0.0035048579247281,174,"success","pgls5_castespolymorphic"
"OG0009149_00",-0.0134585521436589,0.354090725560967,0.696744619682127,"1e-05 to 1",0.00650902733429507,0.000732917028099078,174,"success","pgls5_castespolymorphic"
"OG0009150_00",0.0094625243788157,0.443540657000564,1e-05,"1e-05 to 1",0.0049009150424243,-0.000884544753840588,174,"success","pgls5_castespolymorphic"
"OG0009151_00",-0.00332618030036773,0.88351910885289,1e-05,"1e-05 to 1",0.00018909977737941,-0.00562375429368211,174,"success","pgls5_castespolymorphic"
"OG0009152_00",0.00328335454603675,0.636178102308748,0.915803583012412,"1e-05 to 1",0.00167480439129117,-0.00412941186224791,174,"success","pgls5_castespolymorphic"
