"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0009153_00",0.0180140878392489,0.386066778306968,0.963250068925869,"1e-05 to 1",0.00569692312162279,-8.39087206934153e-05,174,"success","pgls5_castespolymorphic"
"OG0009154_00",0.00914539779748119,0.291552329680605,1e-05,"1e-05 to 1",0.00829817643035286,0.00253246815378516,174,"success","pgls5_castespolymorphic"
"OG0009155_00",0.0272332305312648,0.0854444576906828,0.315098590864605,"1e-05 to 1",0.0238587194878315,0.0181834794848538,174,"success","pgls5_castespolymorphic"
"OG0009156_00",-0.0255245925350058,0.228776723424722,0.674477995887594,"1e-05 to 1",0.0140316028420558,0.00829922843997466,174,"success","pgls5_castespolymorphic"
"OG0009157_00",0.0176380436351319,0.270158960632715,0.309192433134122,"1e-05 to 1",0.00920397754368551,0.00344353555266042,174,"success","pgls5_castespolymorphic"
"OG0009158_00",0.0331715523824502,0.168968393151878,1,"1e-05 to 1",0.0140727033129373,0.00834056786708237,174,"success","pgls5_castespolymorphic"
"OG0009159_00",0.00726179436503318,0.379629019744663,0.627117038971372,"1e-05 to 1",0.00580869399331729,2.85119816505475e-05,174,"success","pgls5_castespolymorphic"
"OG0009160_00",-0.0157990837725381,0.476708187735685,0.958039097919576,"1e-05 to 1",0.00378592635247222,-0.00200601593617633,174,"success","pgls5_castespolymorphic"
"OG0009161_00",0.0137222396202027,0.379076040615763,1,"1e-05 to 1",0.00634757027663508,0.000570521266615498,174,"success","pgls5_castespolymorphic"
"OG0009162_00",0.0111244156953914,0.575768103611234,1,"1e-05 to 1",0.00245285806605741,-0.00334683461960505,174,"success","pgls5_castespolymorphic"
"OG0009163_00",-0.00438724341652426,0.720869767484612,0.828746027547674,"1e-05 to 1",0.000934800711406173,-0.00487371788910895,174,"success","pgls5_castespolymorphic"
"OG0009164_00",-0.0265853263141472,0.348122603102036,0.721116905125792,"1e-05 to 1",0.0067227442512951,0.000947876485314136,174,"success","pgls5_castespolymorphic"
"OG0009165_00",0.00363487538729575,0.334971208584483,1,"1e-05 to 1",0.00693892110777849,0.00116531018398647,174,"success","pgls5_castespolymorphic"
"OG0009166_00",-0.00877870560668244,0.67260536456882,1,"1e-05 to 1",0.00133669616041854,-0.0044694858386487,174,"success","pgls5_castespolymorphic"
"OG0009167_00",0.0142178038126958,0.261948528702526,0.735298536836556,"1e-05 to 1",0.00924422162823223,0.00348401361444295,174,"success","pgls5_castespolymorphic"
"OG0009168_00",-0.00841201950080529,0.73874678477749,1,"1e-05 to 1",0.000872014032602701,-0.00493686960674267,174,"success","pgls5_castespolymorphic"
"OG0009169_00",-0.0208601730413418,0.127992084522937,1,"1e-05 to 1",0.0167073191924561,0.0109905012807844,174,"success","pgls5_castespolymorphic"
"OG0009170_00",0.00672882107031295,0.147212754352239,1e-05,"1e-05 to 1",0.0157305955491816,0.0100080990116769,174,"success","pgls5_castespolymorphic"
"OG0009171_00",0.0401688688818048,0.00109708007264242,1,"1e-05 to 1",0.0745698611898723,0.0691894534060924,174,"success","pgls5_castespolymorphic"
"OG0009172_00",-0.00478782100291766,0.742714602324037,0.823725488571662,"1e-05 to 1",0.000766640786572022,-0.00504285548792471,174,"success","pgls5_castespolymorphic"
"OG0009173_00",-0.0055640308988586,0.400552870367793,1e-05,"1e-05 to 1",0.00494674577120376,-0.000838447567335754,174,"success","pgls5_castespolymorphic"
"OG0009174_00",-0.00401074893246727,0.850828624273495,0.55650194407434,"1e-05 to 1",0.0002730652065426,-0.00553930069341946,174,"success","pgls5_castespolymorphic"
"OG0009177_00",0.000548735528075466,0.967675842689093,1,"1e-05 to 1",1.36275647043978e-05,-0.00580024669364021,174,"success","pgls5_castespolymorphic"
"OG0009180_00",0.0117130634680187,0.521900442893271,0.79271574976302,"1e-05 to 1",0.00309055598527612,-0.00270542915434446,174,"success","pgls5_castespolymorphic"
"OG0009181_00",-0.0551547589852427,0.0910743774141878,0.922570650215187,"1e-05 to 1",0.0288595458711018,0.0232133804401198,174,"success","pgls5_castespolymorphic"
"OG0009182_00",-0.0159855421917119,0.416003983864504,0.595957479556502,"1e-05 to 1",0.00705058656830042,0.0012776248623021,174,"success","pgls5_castespolymorphic"
"OG0009184_00",0.0107953402447615,0.637347525415985,0.907168164707155,"1e-05 to 1",0.0017145609240149,-0.00408942418689184,174,"success","pgls5_castespolymorphic"
"OG0009185_00",-0.0174787395967204,0.421304898742332,0.857170004942403,"1e-05 to 1",0.00498111697427487,-0.000803876531688674,174,"success","pgls5_castespolymorphic"
"OG0009186_00",-0.00229131935736804,0.766654994747523,1,"1e-05 to 1",0.000669447015332211,-0.00514061433922985,174,"success","pgls5_castespolymorphic"
"OG0009187_00",0.0178853517367039,0.152377044393291,0.919355730181384,"1e-05 to 1",0.015455494871462,0.00973139891141239,174,"success","pgls5_castespolymorphic"
"OG0009188_00",0.0334371876450893,0.00187070088424912,1e-05,"1e-05 to 1",0.0679248305119403,0.0625057888288703,174,"success","pgls5_castespolymorphic"
"OG0009189_00",0.0204488299322887,0.382044810784027,0.928193376170925,"1e-05 to 1",0.00579383380680925,1.35653987093365e-05,174,"success","pgls5_castespolymorphic"
"OG0009190_00",0.00140865268422662,0.955849450210099,0.719450365656074,"1e-05 to 1",2.54354494122916e-05,-0.00578837015844003,174,"success","pgls5_castespolymorphic"
"OG0009191_00",-0.0207534702475147,0.312171109119501,0.779818077275815,"1e-05 to 1",0.00797942316831427,0.00221186167510679,174,"success","pgls5_castespolymorphic"
"OG0009192_00",0.00103423075890194,0.852446864042265,1e-05,"1e-05 to 1",0.000263043341742035,-0.00554938082487566,174,"success","pgls5_castespolymorphic"
"OG0009194_00",0.0285719434255896,0.102941537347082,0.992232755297969,"1e-05 to 1",0.0198703724518175,0.0141719443846771,174,"success","pgls5_castespolymorphic"
"OG0009195_00",0.0187621692450705,0.216904143129308,1,"1e-05 to 1",0.0116156852282138,0.00586926479349414,174,"success","pgls5_castespolymorphic"
"OG0009196_00",-0.0351353684812005,0.288723375126219,0.843355254799004,"1e-05 to 1",0.00878901398172959,0.00302615941185591,174,"success","pgls5_castespolymorphic"
"OG0009197_00",6.87748980681899e-05,0.99323436022921,1e-05,"1e-05 to 1",5.68399890807497e-07,-0.00581338178383084,174,"success","pgls5_castespolymorphic"
"OG0009198_00",-0.00902059578638628,0.585770858703168,0.864339400370422,"1e-05 to 1",0.00227323696701718,-0.00352750002736069,174,"success","pgls5_castespolymorphic"
"OG0009199_00",0.00121232297172177,0.928420849308575,0.866561149757401,"1e-05 to 1",6.18348643805253e-05,-0.00575175911896597,174,"success","pgls5_castespolymorphic"
"OG0009200_00",-0.00794283322610428,0.425687228237981,1e-05,"1e-05 to 1",0.00481389257360735,-0.000972073167243792,174,"success","pgls5_castespolymorphic"
"OG0009201_00",-0.0203592493923395,0.245494828825576,0.398968419029273,"1e-05 to 1",0.0102042106737044,0.00444958399157491,174,"success","pgls5_castespolymorphic"
"OG0009202_00",-0.0194926134401122,0.517445831264778,0.842075114366744,"1e-05 to 1",0.00315710263427095,-0.00263849560622753,174,"success","pgls5_castespolymorphic"
"OG0009203_00",0.0469377009883714,0.0248070940770124,1,"1e-05 to 1",0.0378637996177154,0.0322699844992137,174,"success","pgls5_castespolymorphic"
"OG0009204_00",-0.00921068456025397,0.370690036347978,1e-05,"1e-05 to 1",0.0059845892478826,0.000205429883044728,174,"success","pgls5_castespolymorphic"
"OG0009205_00",0.0214645718406689,0.0759200306769727,1,"1e-05 to 1",0.0234939785826253,0.0178166179929894,174,"success","pgls5_castespolymorphic"
"OG0009206_00",0.0121273576740964,0.585710067138177,0.977862953222274,"1e-05 to 1",0.00227397358898968,-0.00352675912270217,174,"success","pgls5_castespolymorphic"
"OG0009207_00",0.0121771096216557,0.265274934599296,1,"1e-05 to 1",0.00911690359642178,0.00335595536151723,174,"success","pgls5_castespolymorphic"
"OG0009208_00",-0.000952112351883412,0.967682344451908,0.972695212677101,"1e-05 to 1",1.23884083968818e-05,-0.00580149305434507,174,"success","pgls5_castespolymorphic"
"OG0009209_00",0.00234104758107959,0.745318060000247,1,"1e-05 to 1",0.000789999545798812,-0.0050193609219582,174,"success","pgls5_castespolymorphic"
"OG0009210_00",0.00299647829338211,0.690029095273959,1,"1e-05 to 1",0.00119967736205659,-0.0046073012579313,174,"success","pgls5_castespolymorphic"
"OG0009211_00",-0.00029262364394541,0.984427300722663,1e-05,"1e-05 to 1",3.06005550329636e-06,-0.00581087564184846,174,"success","pgls5_castespolymorphic"
"OG0009212_00",0.00244960812204854,0.546653677096738,0.748077131429197,"1e-05 to 1",0.00267790945491423,-0.00312047479244093,174,"success","pgls5_castespolymorphic"
"OG0009213_00",0.0135107205179988,0.57377591385622,0.942275944203694,"1e-05 to 1",0.00233235350983905,-0.00346803978370835,174,"success","pgls5_castespolymorphic"
"OG0009214_00",0.0138570067373576,0.498401695107186,1,"1e-05 to 1",0.00340189140528438,-0.00239228364468502,174,"success","pgls5_castespolymorphic"
"OG0009216_00",0.00367427517259533,0.715187109832643,1,"1e-05 to 1",0.00121523842770006,-0.00459164972097592,174,"success","pgls5_castespolymorphic"
"OG0009218_00",0.0207029150078332,0.0104274548011447,1e-05,"1e-05 to 1",0.0561602182065789,0.0506727776147567,174,"success","pgls5_castespolymorphic"
"OG0009219_00",0.00232172829330723,0.828275870655242,1,"1e-05 to 1",0.000380907285369761,-0.00543083162576186,174,"success","pgls5_castespolymorphic"
"OG0009220_00",-0.00577281008891236,0.708428542312429,1,"1e-05 to 1",0.00107107786480225,-0.00473664842668153,174,"success","pgls5_castespolymorphic"
"OG0009221_00",0.00271050595402398,0.787840930074133,1e-05,"1e-05 to 1",0.000692795451937362,-0.0051171301559001,174,"success","pgls5_castespolymorphic"
"OG0009222_00",0.0147797098551614,0.25747992819991,0.450177286421761,"1e-05 to 1",0.00985262967463819,0.0040959589169326,174,"success","pgls5_castespolymorphic"
"OG0009224_00",-0.00697135925814825,0.510201769291273,0.910734025118735,"1e-05 to 1",0.00334304484517086,-0.00245147233596188,174,"success","pgls5_castespolymorphic"
"OG0009225_00",0.000572721713539981,0.856295936451856,1,"1e-05 to 1",0.000255172086244114,-0.00555729784348702,174,"success","pgls5_castespolymorphic"
"OG0009226_00",0.000758389555490291,0.953659006375593,1e-05,"1e-05 to 1",2.58773624070734e-05,-0.00578792567618369,174,"success","pgls5_castespolymorphic"
"OG0009227_00",-0.00265589083198387,0.565372877702921,1,"1e-05 to 1",0.00245411208904051,-0.00334557330579055,174,"success","pgls5_castespolymorphic"
"OG0009228_00",-0.0433254390821098,8.15636413675769e-05,1,"1e-05 to 1",0.110539109510341,0.105367825263308,174,"success","pgls5_castespolymorphic"
"OG0009230_00",-0.0101485019560813,0.349344466768862,1,"1e-05 to 1",0.00663816366473992,0.000862804151162799,174,"success","pgls5_castespolymorphic"
"OG0009231_00",-0.0252236729251059,0.124209404784085,1,"1e-05 to 1",0.0252262125840782,0.0195589231223577,174,"success","pgls5_castespolymorphic"
"OG0009232_00",-0.0177693477617358,0.327250030682188,0.948066223882592,"1e-05 to 1",0.00738372454735908,0.00161269969007638,174,"success","pgls5_castespolymorphic"
"OG0009233_00",-0.00478096457605774,0.690197338040748,1e-05,"1e-05 to 1",0.00123558273784115,-0.00457118712996207,174,"success","pgls5_castespolymorphic"
"OG0009234_00",-0.0317939602133213,0.110593591799623,0.492847621849952,"1e-05 to 1",0.0191726386612901,0.0134701540023442,174,"success","pgls5_castespolymorphic"
"OG0009235_00",0.00835042924447449,0.735776403377484,0.947134713602486,"1e-05 to 1",0.000865578079251863,-0.00494334297842691,174,"success","pgls5_castespolymorphic"
"OG0009236_00",-0.00698170845447107,0.61867044737275,0.621784757622104,"1e-05 to 1",0.00189658013248836,-0.00390634672720647,174,"success","pgls5_castespolymorphic"
"OG0009237_00",-0.0103551470615035,0.467980275759901,1e-05,"1e-05 to 1",0.00432588934186111,-0.00146291362708162,174,"success","pgls5_castespolymorphic"
"OG0009238_00",0.0211472598768456,0.53468048732945,1,"1e-05 to 1",0.00297229315343771,-0.00282437956078652,174,"success","pgls5_castespolymorphic"
"OG0009239_00",-0.0446555399264943,0.157039472881815,0.966937528568741,"1e-05 to 1",0.01897993216613,0.0132763271205842,174,"success","pgls5_castespolymorphic"
"OG0009240_00",0.00650073723325033,0.736101729710949,0.751622163988959,"1e-05 to 1",0.000863366339664718,-0.00494556757696496,174,"success","pgls5_castespolymorphic"
"OG0009241_00",0.0219953211465849,0.0874042302364066,0.4686632507389,"1e-05 to 1",0.0223072777319465,0.0166230177187602,174,"success","pgls5_castespolymorphic"
"OG0009242_00",-0.00739303855537815,0.703249557948245,0.880379374081369,"1e-05 to 1",0.00110290731039001,-0.00470463392617759,174,"success","pgls5_castespolymorphic"
"OG0009243_00",0.000141994723232473,0.989671554113781,1,"1e-05 to 1",1.29401945644399e-06,-0.00581265194554681,174,"success","pgls5_castespolymorphic"
"OG0009244_00",0.00586945095475693,0.830051503596302,0.927168562243109,"1e-05 to 1",0.000350266136219404,-0.00546165092112805,174,"success","pgls5_castespolymorphic"
"OG0009245_00",-0.00721989859890954,0.584898832576477,1e-05,"1e-05 to 1",0.0021835418290721,-0.00361771664866595,174,"success","pgls5_castespolymorphic"
"OG0009246_00",-0.00263369000106494,0.70953166110964,1e-05,"1e-05 to 1",0.00107913788314836,-0.00472854154776337,174,"success","pgls5_castespolymorphic"
"OG0009247_00",-0.0100670832080706,0.555200017063759,1,"1e-05 to 1",0.00260395055161203,-0.00319486368936683,174,"success","pgls5_castespolymorphic"
"OG0009248_00",0.0078896957263989,0.645304503832621,0.936334981442918,"1e-05 to 1",0.00166034343266107,-0.00414395689621894,174,"success","pgls5_castespolymorphic"
"OG0009249_00",0.00353402184463009,0.774643433101292,0.751162638480804,"1e-05 to 1",0.000623157571302939,-0.0051871729079338,174,"success","pgls5_castespolymorphic"
"OG0009251_00",0.0149279525331989,0.377568491436553,1,"1e-05 to 1",0.00581521240716588,3.50682932540591e-05,174,"success","pgls5_castespolymorphic"
"OG0009252_00",-0.0184603921952929,0.351857288075462,0.809164015173124,"1e-05 to 1",0.00661967397957007,0.000844206967823391,174,"success","pgls5_castespolymorphic"
"OG0009253_00",0.0192626740589146,0.392648126081018,0.724704727264536,"1e-05 to 1",0.00589927591836205,0.000119620545794397,174,"success","pgls5_castespolymorphic"
"OG0009255_00",0.0127930376556769,0.410049029572093,1,"1e-05 to 1",0.00514756146358985,-0.000636464341854381,174,"success","pgls5_castespolymorphic"
"OG0009256_00",0.00484952260904029,0.810916649603294,1,"1e-05 to 1",0.000467132027487221,-0.00534410557700404,174,"success","pgls5_castespolymorphic"
"OG0009257_00",0.0165973641145979,0.248449899064367,0.594678198668443,"1e-05 to 1",0.00985436411678015,0.00409770344304061,174,"success","pgls5_castespolymorphic"
"OG0009259_00",-0.00461586940430194,0.681289826309778,1e-05,"1e-05 to 1",0.00135391057221213,-0.00445217134306564,174,"success","pgls5_castespolymorphic"
"OG0009261_00",-0.00483411850998427,0.782472138178067,0.808385262668781,"1e-05 to 1",0.00059770348501023,-0.00521277498310013,174,"success","pgls5_castespolymorphic"
"OG0009262_00",0.006774427175048,0.73198844187759,1e-05,"1e-05 to 1",0.000905325702931104,-0.00490336426391225,174,"success","pgls5_castespolymorphic"
"OG0009263_00",-0.015633357439466,0.340632713601675,0.907151393236855,"1e-05 to 1",0.0069340083340162,0.00116036884758619,174,"success","pgls5_castespolymorphic"
"OG0009264_00",0.0358794629899689,0.00350532958275629,1e-05,"1e-05 to 1",0.0632272802319468,0.0577809272100396,174,"success","pgls5_castespolymorphic"
"OG0009265_00",-0.0112838264173274,0.527303427277697,1,"1e-05 to 1",0.00320434741384258,-0.00259097614770476,174,"success","pgls5_castespolymorphic"
"OG0009266_00",-0.000255736638091746,0.978674266594868,1e-05,"1e-05 to 1",5.56062543029493e-06,-0.00580836053372424,174,"success","pgls5_castespolymorphic"
"OG0009267_00",0.00256761807513166,0.789578356649882,1,"1e-05 to 1",0.000545542733208295,-0.00526523899508691,174,"success","pgls5_castespolymorphic"
"OG0009268_00",0.0270681701329505,0.232242140863011,1e-05,"1e-05 to 1",0.0108757606029596,0.00512503828088373,174,"success","pgls5_castespolymorphic"
"OG0009269_00",0.00850939925046314,0.376230375702565,1e-05,"1e-05 to 1",0.0059818514214689,0.000202676139035574,174,"success","pgls5_castespolymorphic"
"OG0009270_00",0.00181318520781594,0.855290069563847,1,"1e-05 to 1",0.000258796315278714,-0.00555365254335349,174,"success","pgls5_castespolymorphic"
"OG0009271_00",0.00797382250128367,0.732188887364861,1,"1e-05 to 1",0.00113085650165137,-0.00467652223961812,174,"success","pgls5_castespolymorphic"
"OG0009272_00",0.0394184785383097,0.0713334510672157,1,"1e-05 to 1",0.0247994101572409,0.0191296392860619,174,"success","pgls5_castespolymorphic"
"OG0009273_00",-0.0263281582010033,0.411288364595336,0.971825190409383,"1e-05 to 1",0.00519931087923674,-0.000584414057511973,174,"success","pgls5_castespolymorphic"
"OG0009274_00",0.0255808710641774,0.177683790525057,1,"1e-05 to 1",0.0140395710091692,0.00830724293364105,174,"success","pgls5_castespolymorphic"
"OG0009275_00",0.0163021025648404,0.31330844648409,0.727979908375068,"1e-05 to 1",0.0078199757517139,0.00205148723864257,174,"success","pgls5_castespolymorphic"
"OG0009276_00",-0.0391319789036803,0.0859879719908574,0.869965723395201,"1e-05 to 1",0.0225064176918037,0.0168233154690817,174,"success","pgls5_castespolymorphic"
"OG0009277_00",-0.00220330234655476,0.93354306770566,0.52704915506943,"1e-05 to 1",5.36935288376285e-05,-0.00575994778785516,174,"success","pgls5_castespolymorphic"
"OG0009278_00",0.0127417992046501,0.374534318387132,0.237989524773504,"1e-05 to 1",0.00602436977884231,0.000245441696161142,174,"success","pgls5_castespolymorphic"
"OG0009279_00",-0.00977276688949215,0.514460265473105,0.657536674460667,"1e-05 to 1",0.00325126255948958,-0.00254378823958312,174,"success","pgls5_castespolymorphic"
"OG0009280_00",-0.00562914694092864,0.594337162591919,1,"1e-05 to 1",0.00217096928097057,-0.0036303622929772,174,"success","pgls5_castespolymorphic"
"OG0009281_00",-0.0238749388034956,0.452697361512862,0.618895644474977,"1e-05 to 1",0.0059492176487858,0.00016985263511593,174,"success","pgls5_castespolymorphic"
"OG0009282_00",0.00146221804086118,0.948042514024817,1e-05,"1e-05 to 1",3.25394295237076e-05,-0.00578122487611865,174,"success","pgls5_castespolymorphic"
"OG0009283_00",-0.00387743329089166,0.621033118003564,0.69800578057595,"1e-05 to 1",0.00191515322833302,-0.0038876656482465,174,"success","pgls5_castespolymorphic"
"OG0009284_00",0.0162490664241644,0.198383471751048,1e-05,"1e-05 to 1",0.0121340308380073,0.00639062404055379,174,"success","pgls5_castespolymorphic"
"OG0009285_00",-0.00614488353596452,0.674009664900158,1e-05,"1e-05 to 1",0.00131472082331694,-0.00449158893933821,174,"success","pgls5_castespolymorphic"
"OG0009286_00",0.0241880731769592,0.275006096444604,1,"1e-05 to 1",0.00902060958382923,0.00325910150001429,174,"success","pgls5_castespolymorphic"
"OG0009287_00",0.0106875027514615,0.592724585452509,0.545136677755212,"1e-05 to 1",0.00212493033522342,-0.00367666890701357,174,"success","pgls5_castespolymorphic"
"OG0009289_00",0.0706726096733602,6.56961981739812e-05,1,"1e-05 to 1",0.111695277948621,0.106530715611113,174,"success","pgls5_castespolymorphic"
"OG0009291_00",-0.0252585211870046,0.0240643317992344,0.945905991852383,"1e-05 to 1",0.0413599367052017,0.0357864479651155,174,"success","pgls5_castespolymorphic"
"OG0009292_00",-0.00397721972722559,0.779829381941061,0.877673713353593,"1e-05 to 1",0.000603237198191165,-0.00520720909716821,174,"success","pgls5_castespolymorphic"
"OG0009293_00",0.0116617758525172,0.488119752592754,0.71744424212273,"1e-05 to 1",0.003704812538678,-0.00208760134191111,174,"success","pgls5_castespolymorphic"
"OG0009294_00",0.00457759336991842,0.725173769237886,1e-05,"1e-05 to 1",0.00125390983509585,-0.00455275347981621,174,"success","pgls5_castespolymorphic"
"OG0009295_00",-0.000412182748184162,0.940876298448145,1,"1e-05 to 1",4.1515586033534e-05,-0.00577219653265248,174,"success","pgls5_castespolymorphic"
"OG0009297_00",-0.0151878199361168,0.106439212835286,1e-05,"1e-05 to 1",0.0194778056230753,0.0137770951906513,174,"success","pgls5_castespolymorphic"
"OG0009298_00",-0.0145601113584617,0.450050299121639,1,"1e-05 to 1",0.00549707949313886,-0.000284914230738176,174,"success","pgls5_castespolymorphic"
"OG0009299_00",0.00985157462236978,0.461326072145891,1e-05,"1e-05 to 1",0.00431473077986951,-0.00147413706443356,174,"success","pgls5_castespolymorphic"
"OG0009300_00",-0.0229193815891426,0.127587300246837,1,"1e-05 to 1",0.0179045924899877,0.0121947354695807,174,"success","pgls5_castespolymorphic"
"OG0009301_00",-0.00206229844828907,0.620923603663477,1,"1e-05 to 1",0.00194686318262453,-0.00385577133375548,174,"success","pgls5_castespolymorphic"
"OG0009302_00",0.00659573814865398,0.742731049644319,1,"1e-05 to 1",0.000825252747042389,-0.0049839027602423,174,"success","pgls5_castespolymorphic"
"OG0009303_00",0.0242989236313545,0.178134344812299,1e-05,"1e-05 to 1",0.0139032085066423,0.00817008762586702,174,"success","pgls5_castespolymorphic"
"OG0009304_00",-0.00898789113022108,0.587251080383921,1,"1e-05 to 1",0.0022904103397351,-0.00351022680945245,174,"success","pgls5_castespolymorphic"
"OG0009305_00",-0.00413576151850891,0.691933534918802,1,"1e-05 to 1",0.00121161246288319,-0.00459529676698378,174,"success","pgls5_castespolymorphic"
"OG0009306_00",-0.00470358683974868,0.713508315295126,1,"1e-05 to 1",0.00102454658331619,-0.00478345023887372,174,"success","pgls5_castespolymorphic"
"OG0009307_00",0.0177301704315325,0.158134012599779,1,"1e-05 to 1",0.0153820629213313,0.00965754003133912,174,"success","pgls5_castespolymorphic"
"OG0009308_00",-0.0997389617879021,0.00171564855907613,0.479458811886599,"1e-05 to 1",0.0914546468536067,0.086172406428337,174,"success","pgls5_castespolymorphic"
"OG0009309_00",-0.00972012519206446,0.300068567066748,1,"1e-05 to 1",0.00807199255520652,0.0023049692561089,174,"success","pgls5_castespolymorphic"
"OG0009310_00",-0.0111468598537973,0.347743810383685,1e-05,"1e-05 to 1",0.00643827324620763,0.000661751579034364,174,"success","pgls5_castespolymorphic"
"OG0009311_00",0.0151868637801415,0.321941519264365,1,"1e-05 to 1",0.00732163126691392,0.00155024540218662,174,"success","pgls5_castespolymorphic"
"OG0009316_00",-0.00245666629042789,0.742609224316779,1e-05,"1e-05 to 1",0.000838914299652972,-0.0049701617800002,174,"success","pgls5_castespolymorphic"
"OG0009317_00",-0.0800893827603576,0.000268616393561238,0.802268382653732,"1e-05 to 1",0.107709839557492,0.102522106066547,174,"success","pgls5_castespolymorphic"
"OG0009318_00",-0.00199049357825297,0.806780756365074,1,"1e-05 to 1",0.000447985871013696,-0.00536336304834095,174,"success","pgls5_castespolymorphic"
"OG0009319_00",-0.0261111029564794,0.0661835941081366,1e-05,"1e-05 to 1",0.0265353423510532,0.0208756641089082,174,"success","pgls5_castespolymorphic"
"OG0009320_00",-0.00363882679714114,0.786085649296334,1e-05,"1e-05 to 1",0.000551576998355032,-0.00525916964700346,174,"success","pgls5_castespolymorphic"
"OG0009321_00",-0.00199407077867744,0.773305561792426,1,"1e-05 to 1",0.000635616775597123,-0.0051746412664051,174,"success","pgls5_castespolymorphic"
"OG0009322_00",-0.0149680492761664,0.163317291716166,1,"1e-05 to 1",0.0154869613875004,0.00976304837231134,174,"success","pgls5_castespolymorphic"
"OG0009323_00",-0.0121687643949153,0.467852349921409,0.980076591867935,"1e-05 to 1",0.00419070768240211,-0.00159888122642116,174,"success","pgls5_castespolymorphic"
"OG0009324_00",0.0184296503413534,0.0581661914212155,1,"1e-05 to 1",0.0275424346282928,0.0218886115738062,174,"success","pgls5_castespolymorphic"
"OG0009325_00",0.00888903196837612,0.488186898569597,1,"1e-05 to 1",0.00385212328377699,-0.00193943413899178,174,"success","pgls5_castespolymorphic"
"OG0009326_00",0.000419089697244228,0.931646731983349,1e-05,"1e-05 to 1",5.77001443522011e-05,-0.0057559178780644,174,"success","pgls5_castespolymorphic"
"OG0009328_00",0.0026019449647054,0.879844031666428,0.395498396862205,"1e-05 to 1",0.000180626078249406,-0.0056322772585049,174,"success","pgls5_castespolymorphic"
"OG0009329_00",-0.0106646283342413,0.515882338068977,0.456469725467025,"1e-05 to 1",0.00327954326007462,-0.00251534311632029,174,"success","pgls5_castespolymorphic"
"OG0009330_00",-0.0356741822977086,0.0638932083182433,0.600842464970546,"1e-05 to 1",0.0265683065970227,0.0209088200074704,174,"success","pgls5_castespolymorphic"
"OG0009331_00",-0.0198978902149394,0.114262816154725,1e-05,"1e-05 to 1",0.0189312770771568,0.0132273891531868,174,"success","pgls5_castespolymorphic"
"OG0009332_00",-0.00675201057658872,0.588459727540916,1,"1e-05 to 1",0.00225809325703029,-0.00354273178217301,174,"success","pgls5_castespolymorphic"
"OG0009333_00",-0.000565693847368311,0.822333407453755,1,"1e-05 to 1",0.000395372606154147,-0.00541628220427515,174,"success","pgls5_castespolymorphic"
"OG0009334_00",0.000691693673422485,0.901488910890629,1,"1e-05 to 1",0.000121111576093057,-0.00569213777520861,174,"success","pgls5_castespolymorphic"
"OG0009335_00",-0.033465818611708,0.113802558652228,0.919331684529801,"1e-05 to 1",0.0192715748812254,0.0135696654328604,174,"success","pgls5_castespolymorphic"
"OG0009336_00",-0.0164000018043082,0.358914540171159,1e-05,"1e-05 to 1",0.0064783809203843,0.000702092437363411,174,"success","pgls5_castespolymorphic"
"OG0009337_00",-0.0484322072844573,0.0105772917636453,0.938069645437724,"1e-05 to 1",0.0481230918781806,0.0425889238077051,174,"success","pgls5_castespolymorphic"
"OG0009338_00",0.0252984478994529,0.0290714234624905,1e-05,"1e-05 to 1",0.048653134001038,0.0431220475708115,174,"success","pgls5_castespolymorphic"
"OG0009339_00",-0.00864451626554891,0.31229738584058,1,"1e-05 to 1",0.00750619183750985,0.0017358789993559,174,"success","pgls5_castespolymorphic"
"OG0009340_00",0.0270631336823983,0.13024449207873,0.581287124968542,"1e-05 to 1",0.0173914998199448,0.0116786597026188,174,"success","pgls5_castespolymorphic"
"OG0009342_00",-0.00420786324932838,0.648369884226526,0.579442644148299,"1e-05 to 1",0.00154497591688229,-0.00425999515336839,174,"success","pgls5_castespolymorphic"
"OG0009343_00",-0.0290381435470584,0.0505929056950776,0.8626373770339,"1e-05 to 1",0.0286436388936484,0.0229962181895417,174,"success","pgls5_castespolymorphic"
