"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0009344_00",-0.00411683131061845,0.679135740128958,1,"1e-05 to 1",0.00150634091300689,-0.00429885477935943,174,"success","pgls5_castespolymorphic"
"OG0009347_00",0.00485766943712861,0.67089843005856,1,"1e-05 to 1",0.00141508824469698,-0.00439063798643868,174,"success","pgls5_castespolymorphic"
"OG0009348_00",0.0255071506765752,0.0256019871111104,1e-05,"1e-05 to 1",0.0380329682883604,0.0324401367086414,174,"success","pgls5_castespolymorphic"
"OG0009349_00",-0.00687799901442008,0.827983034545355,1,"1e-05 to 1",0.000391741916229014,-0.00541993400286267,174,"success","pgls5_castespolymorphic"
"OG0009350_00",0.000313004708230109,0.978504947561482,1e-05,"1e-05 to 1",5.6936034957374e-06,-0.00580822678253057,174,"success","pgls5_castespolymorphic"
"OG0009351_00",-0.00168943402275901,0.892632005733061,1e-05,"1e-05 to 1",0.000139591722921716,-0.00567355018566595,174,"success","pgls5_castespolymorphic"
"OG0009352_00",0.0108250655547585,0.281725053111092,1,"1e-05 to 1",0.00877298508214498,0.00301003732099459,174,"success","pgls5_castespolymorphic"
"OG0009354_00",0.0187593250047835,0.182907313379561,0.888542298779229,"1e-05 to 1",0.0139244377986305,0.00819144034397146,174,"success","pgls5_castespolymorphic"
"OG0009356_00",-0.00551321002141904,0.851851091351168,0.851432468289454,"1e-05 to 1",0.000280104751302324,-0.00553222022107391,174,"success","pgls5_castespolymorphic"
"OG0009357_00",0.0265189277010419,0.512049839683823,1,"1e-05 to 1",0.00378024781233037,-0.00201172749108647,174,"success","pgls5_castespolymorphic"
"OG0009358_00",0.0112924421692063,0.584255565358371,1,"1e-05 to 1",0.00230931950284745,-0.00349120770934541,174,"success","pgls5_castespolymorphic"
"OG0009359_00",-0.00515750847995252,0.855441598407598,0.852715800493619,"1e-05 to 1",0.000266544561147103,-0.00554585924954387,174,"success","pgls5_castespolymorphic"
"OG0009360_00",-0.00327169648444815,0.730923594961491,1,"1e-05 to 1",0.000927133408335262,-0.00488142976952322,174,"success","pgls5_castespolymorphic"
"OG0009361_00",0.00340388010348554,0.913640364270826,0.76988614037019,"1e-05 to 1",9.152008548615e-05,-0.00572190130936567,174,"success","pgls5_castespolymorphic"
"OG0009362_00",0.00663547779830704,0.0783870965005216,0.780917163814526,"1e-05 to 1",0.024005077415179,0.0183306883303834,174,"success","pgls5_castespolymorphic"
"OG0009363_00",0.00446067454656263,0.181494604357411,1,"1e-05 to 1",0.013904939102398,0.00817182828322582,174,"success","pgls5_castespolymorphic"
"OG0009365_00",-0.00928796784547859,0.340917228972959,1e-05,"1e-05 to 1",0.00703328328865381,0.00126022098219258,174,"success","pgls5_castespolymorphic"
"OG0009366_00",-0.0165332957069943,0.267577202345121,0.568525645788813,"1e-05 to 1",0.00959377764469472,0.00383560193332666,174,"success","pgls5_castespolymorphic"
"OG0009369_00",-0.000206124736862073,0.994484672574501,1e-05,"1e-05 to 1",3.63362766730347e-07,-0.005813588013031,174,"success","pgls5_castespolymorphic"
"OG0009370_00",-0.0180678172902023,0.263890308771836,1e-05,"1e-05 to 1",0.0141639200418574,0.00843231492582164,174,"success","pgls5_castespolymorphic"
"OG0009371_00",-0.0231004684506788,0.109599659764188,0.44692785872415,"1e-05 to 1",0.0197246512530893,0.014025375969677,174,"success","pgls5_castespolymorphic"
"OG0009372_00",0.0282488140902593,0.15074323501242,1,"1e-05 to 1",0.0158171092774142,0.0100951157267015,174,"success","pgls5_castespolymorphic"
"OG0009373_00",-0.00150880639728181,0.940702828427763,0.8065050751123,"1e-05 to 1",4.40891596123341e-05,-0.00576960799643644,174,"success","pgls5_castespolymorphic"
"OG0009374_00",-0.0227868661549507,0.182785740159185,1e-05,"1e-05 to 1",0.0135079904710879,0.00777257181103619,174,"success","pgls5_castespolymorphic"
"OG0009375_00",0.000665041453429798,0.935324888230855,1,"1e-05 to 1",5.46442452752811e-05,-0.00575899154399639,174,"success","pgls5_castespolymorphic"
"OG0009382_00",-0.00848967659693635,0.413963246147144,1e-05,"1e-05 to 1",0.00522070238716216,-0.000562898180354265,174,"success","pgls5_castespolymorphic"
"OG0009384_00",-0.00346219933571212,0.503970850785427,1e-05,"1e-05 to 1",0.00355192900120521,-0.00224137373716005,174,"success","pgls5_castespolymorphic"
"OG0009385_00",0.0155284024273761,0.246384653317092,1e-05,"1e-05 to 1",0.0105657048772444,0.00481317990560037,174,"success","pgls5_castespolymorphic"
"OG0009389_00",-0.00937618907270869,0.596848676696202,0.61902561480152,"1e-05 to 1",0.00219189018150074,-0.00360931975930456,174,"success","pgls5_castespolymorphic"
"OG0009390_00",0.00707599110944401,0.451113335612864,1,"1e-05 to 1",0.00437532672295936,-0.00141318881934893,174,"success","pgls5_castespolymorphic"
"OG0009391_00",-0.00428341009981553,0.774156637719786,1,"1e-05 to 1",0.000640535164175983,-0.00516969428254388,174,"success","pgls5_castespolymorphic"
"OG0009392_00",0.00469512178250018,0.808108445718594,0.907458427705837,"1e-05 to 1",0.000489372768999474,-0.00532173552885529,174,"success","pgls5_castespolymorphic"
"OG0009393_00",0.0101988607142143,0.278280778674011,1,"1e-05 to 1",0.00917688265725712,0.00341628313782261,174,"success","pgls5_castespolymorphic"
"OG0009395_00",-0.0123278010303523,0.444487723643346,0.79944974853226,"1e-05 to 1",0.00461118786706896,-0.00117595638951773,174,"success","pgls5_castespolymorphic"
"OG0009396_00",-0.00650454049923366,0.597854705232467,0.893111256910913,"1e-05 to 1",0.00206657212838057,-0.00373536640575667,174,"success","pgls5_castespolymorphic"
"OG0009397_00",0.0322697385241773,0.2056300145406,1,"1e-05 to 1",0.0125834785481697,0.00684268481879857,174,"success","pgls5_castespolymorphic"
"OG0009398_00",0.0205022862758397,0.181824083181344,0.462883036827814,"1e-05 to 1",0.0132642885051975,0.00752745297325097,174,"success","pgls5_castespolymorphic"
"OG0009399_00",0.00971579194320038,0.601506434199455,0.979031820562144,"0.001 to 1",0.00202566131932722,-0.00377651506835108,174,"success","pgls5_castespolymorphic"
"OG0009400_00",-0.000182567853806415,0.992492306565306,1,"1e-05 to 1",7.34775743266279e-07,-0.00581321444067684,174,"success","pgls5_castespolymorphic"
"OG0009402_00",-0.00765107218230644,0.650330808636299,0.66578436993704,"1e-05 to 1",0.00166243454654275,-0.00414185362469821,174,"success","pgls5_castespolymorphic"
"OG0009403_00",0.00369731014230629,0.830646131677001,1,"1e-05 to 1",0.000361525762584007,-0.0054503258318197,174,"success","pgls5_castespolymorphic"
"OG0009404_00",0.018894647213333,0.0639773360511762,0.23260958991404,"1e-05 to 1",0.0267587687599617,0.0211003895085662,174,"success","pgls5_castespolymorphic"
"OG0009406_00",0.00442300260857252,0.729306979303316,1e-05,"1e-05 to 1",0.000946176083119789,-0.00486227638151315,174,"success","pgls5_castespolymorphic"
"OG0009407_00",0.00162943706012974,0.791453485614328,1,"1e-05 to 1",0.000539771925232472,-0.00527104335427198,174,"success","pgls5_castespolymorphic"
"OG0009408_00",0.00843994953626028,0.111120521824475,1e-05,"1e-05 to 1",0.01911665275946,0.0134138426010848,174,"success","pgls5_castespolymorphic"
"OG0009409_00",0.0224948692728463,0.0325818403550489,0.424692295741924,"1e-05 to 1",0.0349206819395165,0.029309755671723,174,"success","pgls5_castespolymorphic"
"OG0009410_00",-0.00598809072393917,0.721192788667263,0.422236848744383,"1e-05 to 1",0.000939424180385252,-0.00486906753949623,174,"success","pgls5_castespolymorphic"
"OG0009412_00",0.00115345310061779,0.934337134913869,0.707077800861544,"1e-05 to 1",5.54102367924935e-05,-0.00575822109904012,174,"success","pgls5_castespolymorphic"
"OG0009413_00",0.00227398834380907,0.938957015734237,0.822001297633721,"1e-05 to 1",5.0338374420936e-05,-0.0057633224489837,174,"success","pgls5_castespolymorphic"
"OG0009414_00",0.000228117267331709,0.987148005144809,1e-05,"1e-05 to 1",2.05118183595199e-06,-0.00581189038106045,174,"success","pgls5_castespolymorphic"
"OG0009415_00",0.00991609317595449,0.62147788888025,1,"1e-05 to 1",0.00192536779687887,-0.0038773916926742,174,"success","pgls5_castespolymorphic"
"OG0009416_00",0.0039803839077851,0.821488442112077,0.773000135111672,"1e-05 to 1",0.000378433820072327,-0.00543331947167136,174,"success","pgls5_castespolymorphic"
"OG0009417_00",0.00389550401919485,0.766839218979141,1e-05,"1e-05 to 1",0.0006947669965848,-0.00511514714878403,174,"success","pgls5_castespolymorphic"
"OG0009418_00",-0.0181432364048508,0.38574983445322,0.761441322761173,"1e-05 to 1",0.0059764118503494,0.000197204942502527,174,"success","pgls5_castespolymorphic"
"OG0009419_00",-0.00929893357872188,0.54760403282721,0.829206781202896,"1e-05 to 1",0.00299652633225931,-0.00280000549139037,174,"success","pgls5_castespolymorphic"
"OG0009422_00",0.0248198852311096,0.128015349157722,1e-05,"1e-05 to 1",0.0270399539668543,0.0213832095131732,174,"success","pgls5_castespolymorphic"
"OG0009423_00",-0.00763615636696132,0.689112852788851,0.926986725105965,"1e-05 to 1",0.00130564507335977,-0.00450071745528358,174,"success","pgls5_castespolymorphic"
"OG0009424_00",-0.00453512510277999,0.621022146667876,1,"1e-05 to 1",0.00196137858176284,-0.00384117154276176,174,"success","pgls5_castespolymorphic"
"OG0009425_00",0.00538305398801519,0.351561920077991,1e-05,"1e-05 to 1",0.00811524023927662,0.00234846838020264,174,"success","pgls5_castespolymorphic"
"OG0009426_00",-0.00813083778492664,0.475090520968511,1,"1e-05 to 1",0.00405634774833227,-0.00173402232289832,174,"success","pgls5_castespolymorphic"
"OG0009427_00",0.0051220042400581,0.674516326807604,0.945337795129923,"1e-05 to 1",0.00140429608410858,-0.00440149289214653,174,"success","pgls5_castespolymorphic"
"OG0009429_00",0.00090692158198895,0.944457337832375,1,"1e-05 to 1",3.89847144745563e-05,-0.00577474211858076,174,"success","pgls5_castespolymorphic"
"OG0009430_00",-0.0299015423430065,0.181743455423445,1,"1e-05 to 1",0.0142214929014805,0.00849022251137288,174,"success","pgls5_castespolymorphic"
"OG0009431_00",0.0019745576315951,0.799796372771657,1,"1e-05 to 1",0.000508312232289518,-0.00530268595240657,174,"success","pgls5_castespolymorphic"
"OG0009432_00",0.011465429055075,0.278160400247911,0.635585289025105,"1e-05 to 1",0.00940165162067923,0.00364235889754372,174,"success","pgls5_castespolymorphic"
"OG0009433_00",-0.00153800943881224,0.641296079936158,1,"1e-05 to 1",0.00181466162436545,-0.00398874150572537,174,"success","pgls5_castespolymorphic"
"OG0009434_00",0.0108126189707987,0.163313626709926,0.858725303417149,"1e-05 to 1",0.015364780915461,0.00964015754869041,174,"success","pgls5_castespolymorphic"
"OG0009435_00",0.0244200767469017,0.0146267767030697,1e-05,"1e-05 to 1",0.0478754876358601,0.042339880005836,174,"success","pgls5_castespolymorphic"
"OG0009436_00",-0.0139314341621468,0.463058458073815,1,"1e-05 to 1",0.00421452044998527,-0.00157493001251496,174,"success","pgls5_castespolymorphic"
"OG0009437_00",-0.00871889785142262,0.628723540863261,0.619756492468376,"1e-05 to 1",0.00177632073856441,-0.00402730530365325,174,"success","pgls5_castespolymorphic"
"OG0009438_00",-0.0115102247947256,0.431222279895508,0.901631777201319,"1e-05 to 1",0.00477254155525327,-0.00101366459849528,174,"success","pgls5_castespolymorphic"
"OG0009439_00",-0.0176263162406195,0.362190452391644,0.873200481642855,"1e-05 to 1",0.00619999947224829,0.000422092492435744,174,"success","pgls5_castespolymorphic"
"OG0009440_00",-0.0250855357844223,0.0063913025379696,1,"1e-05 to 1",0.0579806697533974,0.0525038131821963,174,"success","pgls5_castespolymorphic"
"OG0009441_00",0.0113176313294296,0.0401751054642583,1e-05,"1e-05 to 1",0.0337865723413032,0.028169052413055,174,"success","pgls5_castespolymorphic"
"OG0009442_00",-0.0107695929372037,0.274849306362372,1,"1e-05 to 1",0.0108301156395295,0.00507912793975929,174,"success","pgls5_castespolymorphic"
"OG0009448_00",-0.00515251624342269,0.643034886712789,0.851428329024403,"1e-05 to 1",0.00176628153888849,-0.00403740287076926,174,"success","pgls5_castespolymorphic"
"OG0009451_00",0.00711541805793316,0.748126353377115,0.931150219865333,"1e-05 to 1",0.000908055949297462,-0.00490061814402054,174,"success","pgls5_castespolymorphic"
"OG0009452_00",-0.0319083556827977,0.0542567027398944,0.649531449754396,"1e-05 to 1",0.0284188800478874,0.0227701526063053,174,"success","pgls5_castespolymorphic"
"OG0009453_00",-0.000375455771149397,0.989457974444725,0.684631743681081,"1e-05 to 1",1.40223279701713e-06,-0.0058125431030589,174,"success","pgls5_castespolymorphic"
"OG0009454_00",-0.00148626417207697,0.801929004093088,1e-05,"1e-05 to 1",0.000509391640459228,-0.00530160026860771,174,"success","pgls5_castespolymorphic"
"OG0009455_00",-2.90313783954522e-05,0.998880980621342,1,"1e-05 to 1",1.48448693695068e-08,-0.00581393855719536,174,"success","pgls5_castespolymorphic"
"OG0009456_00",-0.0154234311306266,0.0534288177953248,1,"1e-05 to 1",0.0286129593149306,0.0229653602411801,174,"success","pgls5_castespolymorphic"
"OG0009457_00",0.031435307190938,0.0615302858575295,1e-05,"1e-05 to 1",0.0293114570378753,0.0236679189973977,174,"success","pgls5_castespolymorphic"
"OG0009458_00",0.000130834319514813,0.988008184046379,1,"1e-05 to 1",1.87469791095966e-06,-0.00581206789105471,174,"success","pgls5_castespolymorphic"
"OG0009459_00",0.0150950224597389,0.258475641691032,0.807274608717082,"1e-05 to 1",0.0102859102229623,0.00453175853821197,174,"success","pgls5_castespolymorphic"
"OG0009460_00",-0.011126080958621,0.582789098548094,0.641341881081141,"1e-05 to 1",0.00252187227330594,-0.00327741916696556,174,"success","pgls5_castespolymorphic"
"OG0009461_00",0.0172463089775912,0.497071008946131,1e-05,"1e-05 to 1",0.00409097833865897,-0.00169919039193034,174,"success","pgls5_castespolymorphic"
"OG0009462_00",-0.0111460648682812,0.497986843513805,0.313841004289392,"1e-05 to 1",0.00368171798635118,-0.00211083016489089,174,"success","pgls5_castespolymorphic"
"OG0009463_00",-0.00291095539441759,0.85410816359752,0.690102594166958,"1e-05 to 1",0.000271539930415092,-0.00554083483743129,174,"success","pgls5_castespolymorphic"
"OG0009464_00",0.033352163239672,0.130951879900063,0.969309957897567,"1e-05 to 1",0.0181556655234547,0.0124472682299863,174,"success","pgls5_castespolymorphic"
"OG0009465_00",0.0397433420331438,0.0703427634825862,0.608498400929197,"1e-05 to 1",0.0257576769739747,0.0200934774214978,174,"success","pgls5_castespolymorphic"
"OG0009466_00",-0.0170022568084707,0.170778993946866,0.977862478212759,"1e-05 to 1",0.0147211463786003,0.00899278095056888,174,"success","pgls5_castespolymorphic"
"OG0009467_00",-0.0155331423123091,0.435292996043346,1,"1e-05 to 1",0.00479993529756163,-0.000986111590243199,174,"success","pgls5_castespolymorphic"
"OG0009468_00",0.0657179081529258,0.0972957551519085,0.898263910859112,"1e-05 to 1",0.0214989659603771,0.0158100064601467,174,"success","pgls5_castespolymorphic"
"OG0009469_00",-0.00933836068016169,0.232088786012503,1,"1e-05 to 1",0.0108828678677799,0.00513218686701111,174,"success","pgls5_castespolymorphic"
"OG0009472_00",-0.00916302493131551,0.579518854775463,1,"1e-05 to 1",0.00258744949003363,-0.0032114606873499,174,"success","pgls5_castespolymorphic"
"OG0009475_00",0.0358217205247215,0.248799004496071,0.760041329283963,"1e-05 to 1",0.0105418079907735,0.0047891440837432,174,"success","pgls5_castespolymorphic"
"OG0009476_00",-0.00924693899699944,0.716858415301965,0.664716730132257,"1e-05 to 1",0.00103915660273771,-0.00476875527747889,174,"success","pgls5_castespolymorphic"
"OG0009477_00",0.0212133366083799,0.0229533494302827,1e-05,"1e-05 to 1",0.0511514653529437,0.0456349041049957,174,"success","pgls5_castespolymorphic"
"OG0009478_00",0.0111466857010566,0.0501148151795474,1e-05,"1e-05 to 1",0.0310910979207059,0.0254579066295473,174,"success","pgls5_castespolymorphic"
"OG0009479_00",0.00714833556603394,0.762958737937482,1,"1e-05 to 1",0.000952006312477067,-0.00485641225547373,174,"success","pgls5_castespolymorphic"
"OG0009480_00",-0.00380659165008154,0.327799349424698,1e-05,"1e-05 to 1",0.00772355513316587,0.00195450603510294,174,"success","pgls5_castespolymorphic"
"OG0009481_00",-0.01366491579838,0.159338091748723,1e-05,"1e-05 to 1",0.0163010976098709,0.0105819179448119,174,"success","pgls5_castespolymorphic"
"OG0009482_00",0.00032192719903237,0.987911190833036,0.71009631690363,"1e-05 to 1",1.9051490344464e-06,-0.00581203726288981,174,"success","pgls5_castespolymorphic"
"OG0009483_00",0.0184090242945525,0.47462857924674,0.878903908997006,"1e-05 to 1",0.00409740565421946,-0.00169272570825596,174,"success","pgls5_castespolymorphic"
"OG0009484_00",0.00597004457643235,0.83454589367234,0.839133849531113,"1e-05 to 1",0.000356086446908982,-0.00545579677142283,174,"success","pgls5_castespolymorphic"
"OG0009485_00",-0.01134814544689,0.394056569930943,0.964855747806725,"1e-05 to 1",0.00591208900915508,0.000132508131301279,174,"success","pgls5_castespolymorphic"
"OG0009486_00",0.015510086887701,0.285959418565539,0.694293260696277,"1e-05 to 1",0.00925110279900904,0.00349093479202656,174,"success","pgls5_castespolymorphic"
"OG0009487_00",0.0105818683165753,0.155610299973424,1e-05,"1e-05 to 1",0.0158131490727084,0.0100911324975498,174,"success","pgls5_castespolymorphic"
"OG0009488_00",0.00823568656138571,0.547896350564645,0.466630205543173,"1e-05 to 1",0.00294338153747688,-0.00285345926753777,174,"success","pgls5_castespolymorphic"
"OG0009489_00",0.0226811255793415,0.428685003556846,1,"1e-05 to 1",0.00490071773318767,-0.000884743210223915,174,"success","pgls5_castespolymorphic"
"OG0009491_00",-0.0238664794594748,0.0810015721335646,1e-05,"1e-05 to 1",0.0287147834458084,0.0230677763728191,174,"success","pgls5_castespolymorphic"
"OG0009492_00",-0.0086330411538965,0.645364451582654,1,"1e-05 to 1",0.00165974139581991,-0.00414456243327432,174,"success","pgls5_castespolymorphic"
"OG0009493_00",-0.0290702766964622,0.0977123684272865,0.502517875080509,"1e-05 to 1",0.0217868585591029,0.0160995728530512,174,"success","pgls5_castespolymorphic"
"OG0009498_00",-0.0124245412799643,0.628231016959582,0.762821693755663,"1e-05 to 1",0.0019438766484616,-0.00385877523148914,174,"success","pgls5_castespolymorphic"
"OG0009499_00",-0.0170260673265244,0.178649920502048,1e-05,"1e-05 to 1",0.0166851696931403,0.0109682230053098,174,"success","pgls5_castespolymorphic"
"OG0009500_00",0.00129347224997862,0.875762170990801,1e-05,"1e-05 to 1",0.00020282687251693,-0.0056099473898521,174,"success","pgls5_castespolymorphic"
"OG0009501_00",-0.00177315454805026,0.914820308506682,0.90542922011155,"1e-05 to 1",9.33871087119658e-05,-0.00572002343135347,174,"success","pgls5_castespolymorphic"
"OG0009502_00",0.070530569649836,0.000628972104578907,1,"1e-05 to 1",0.0875927330116774,0.0822880395989547,174,"success","pgls5_castespolymorphic"
"OG0009503_00",0.0165207964224222,0.144795641522672,1e-05,"1e-05 to 1",0.0172070452046363,0.0114931326767561,174,"success","pgls5_castespolymorphic"
"OG0009504_00",-0.00262916502860255,0.794043284722872,0.222879366191576,"1e-05 to 1",0.000530239103576985,-0.00528063159930925,174,"success","pgls5_castespolymorphic"
"OG0009505_00",0.0105750992875128,0.621007138919063,0.528886891515037,"1e-05 to 1",0.00200993074157776,-0.00379233710294802,174,"success","pgls5_castespolymorphic"
"OG0009506_00",-0.0144696348897698,0.460849295253428,1,"1e-05 to 1",0.00439376751961719,-0.00139464080875706,174,"success","pgls5_castespolymorphic"
"OG0009507_00",-0.00131215252245346,0.776174189650922,1,"1e-05 to 1",0.00065962293103744,-0.00515049554029368,174,"success","pgls5_castespolymorphic"
"OG0009508_00",-0.0370768342062063,0.103391872601848,0.82298618820383,"1e-05 to 1",0.0219511718517454,0.0162648414555346,174,"success","pgls5_castespolymorphic"
"OG0009509_00",-0.0025576822540313,0.824678066136283,1e-05,"1e-05 to 1",0.000400540993706299,-0.00541108376795818,174,"success","pgls5_castespolymorphic"
"OG0009510_00",-0.00292973751178852,0.530250112725355,1,"1e-05 to 1",0.00334679696087869,-0.00244769840562786,174,"success","pgls5_castespolymorphic"
"OG0009511_00",-0.00634177890369104,0.662283515182732,1,"1e-05 to 1",0.00148341262048207,-0.00432191637591051,174,"success","pgls5_castespolymorphic"
"OG0009512_00",-0.00599348704912912,0.660616828096233,1e-05,"1e-05 to 1",0.00152274123773471,-0.00428235910390651,174,"success","pgls5_castespolymorphic"
"OG0009513_00",0.00254736514490553,0.86431851391373,0.760062301744133,"1e-05 to 1",0.000305706146563941,-0.00550646998049098,174,"success","pgls5_castespolymorphic"
"OG0009514_00",0.0116838825698862,0.341753593837283,1,"1e-05 to 1",0.00723341157254565,0.00146151280261864,174,"success","pgls5_castespolymorphic"
"OG0009515_00",0.0173380936093619,0.114792050729656,1e-05,"1e-05 to 1",0.0193164247488371,0.0136147760555163,174,"success","pgls5_castespolymorphic"
"OG0009517_00",0.00510460126978807,0.785019489090437,0.88523673593686,"1e-05 to 1",0.000667133250997048,-0.00514294155568318,174,"success","pgls5_castespolymorphic"
"OG0009522_00",0.0122575911814931,0.552407571040181,1,"1e-05 to 1",0.00278677090486237,-0.00301098042708614,174,"success","pgls5_castespolymorphic"
"OG0009523_00",-0.0214166796429582,0.328377569250978,0.900460928715076,"1e-05 to 1",0.00830829330491787,0.00254264384738834,174,"success","pgls5_castespolymorphic"
"OG0009524_00",0.0112773918940871,0.551568675968084,0.869988283804335,"1e-05 to 1",0.00293767674083146,-0.00285919723160566,174,"success","pgls5_castespolymorphic"
"OG0009525_00",0.00326788291142276,0.595959056383536,1e-05,"1e-05 to 1",0.00227377754613635,-0.00352695630533972,174,"success","pgls5_castespolymorphic"
"OG0009526_00",0.0109110836902729,0.443866954148179,1e-05,"1e-05 to 1",0.00473579144091725,-0.00105062837628656,174,"success","pgls5_castespolymorphic"
"OG0009527_00",-0.0738238599883181,7.05017049287271e-05,1,"1e-05 to 1",0.134336044895081,0.129303114923541,174,"success","pgls5_castespolymorphic"
"OG0009528_00",0.00231818161981358,0.890193112002739,1,"1e-05 to 1",0.000162202590411825,-0.005650807859644,174,"success","pgls5_castespolymorphic"
"OG0009530_00",0.0254687860947683,0.0114782599835364,1e-05,"1e-05 to 1",0.0516440398107435,0.0461303423677827,174,"success","pgls5_castespolymorphic"
"OG0009531_00",0.0143401865476421,0.460849093881079,1e-05,"1e-05 to 1",0.00442955872309701,-0.00135864151688514,174,"success","pgls5_castespolymorphic"
"OG0009532_00",-0.0296088608271819,0.21768241187248,0.884938764096022,"1e-05 to 1",0.0125313154432951,0.00679021844005845,174,"success","pgls5_castespolymorphic"
"OG0009533_00",0.00151218862862478,0.552388273057181,1e-05,"1e-05 to 1",0.00287791390400321,-0.00291930752678748,174,"success","pgls5_castespolymorphic"
"OG0009534_00",-0.00160333082949376,0.617854492661577,1,"1e-05 to 1",0.00202971176770758,-0.00377244107085217,174,"success","pgls5_castespolymorphic"
"OG0009535_00",0.00519216861525304,0.654055258102078,1e-05,"1e-05 to 1",0.00176780593739137,-0.00403586960948421,174,"success","pgls5_castespolymorphic"
"OG0009537_00",0.0257614355109008,0.001539335573159,1,"1e-05 to 1",0.078619467770885,0.0732626042114134,174,"success","pgls5_castespolymorphic"
"OG0009538_00",0.00439069608547767,0.802637013654615,0.880593010484334,"1e-05 to 1",0.000705591358483016,-0.00510425985454899,174,"success","pgls5_castespolymorphic"
"OG0009539_00",0.0256510297969554,0.0106614836532506,1e-05,"1e-05 to 1",0.0666742784599939,0.0612479661254589,174,"success","pgls5_castespolymorphic"
"OG0009540_00",0.00931665080262167,0.451692749950773,1e-05,"1e-05 to 1",0.00468934292810468,-0.00109734693859243,174,"success","pgls5_castespolymorphic"
"OG0009541_00",-0.00497991464536348,0.821448929928291,0.801870037485683,"1e-05 to 1",0.000422581392458868,-0.0053889152273523,174,"success","pgls5_castespolymorphic"
"OG0009542_00",0.00151367013186413,0.910688648685288,1,"1e-05 to 1",9.94575109596731e-05,-0.00571391773606966,174,"success","pgls5_castespolymorphic"
"OG0009544_00",-0.00168364999777571,0.900303896359878,0.560932734251893,"1e-05 to 1",0.000124058063906046,-0.00568917415665249,174,"success","pgls5_castespolymorphic"
"OG0009550_00",-0.000363371485286051,0.981639151539241,1,"1e-05 to 1",4.32355904761458e-06,-0.00580960479235326,174,"success","pgls5_castespolymorphic"
"OG0009551_00",-0.0287636293681754,0.0293548326926076,1,"1e-05 to 1",0.0389417865078266,0.0333542387549652,174,"success","pgls5_castespolymorphic"
"OG0009552_00",0.0159597792361324,0.310432978795493,1e-05,"1e-05 to 1",0.00902352899759298,0.00326203788711388,174,"success","pgls5_castespolymorphic"
"OG0009553_00",0.0340003904900424,0.0208761578155823,1,"1e-05 to 1",0.042974963801012,0.0374108647533434,174,"success","pgls5_castespolymorphic"
"OG0009554_00",-0.0041326388690834,0.83054675315302,0.333871069377305,"1e-05 to 1",0.000379975646729886,-0.00543176868090556,174,"success","pgls5_castespolymorphic"
"OG0009555_00",-0.0279397667993217,0.144723422995505,0.873268408289354,"1e-05 to 1",0.0176414617439722,0.0119300748936465,174,"success","pgls5_castespolymorphic"
"OG0009556_00",0.00942325735941018,0.556642053257609,0.832182251039075,"1e-05 to 1",0.00279405350046298,-0.00300365549081349,174,"success","pgls5_castespolymorphic"
"OG0009565_00",0.00627661265430689,0.748625071413052,1,"1e-05 to 1",0.000837927445605229,-0.00497115437157158,174,"success","pgls5_castespolymorphic"
"OG0009566_00",0.00716299193391687,0.648226910057395,1,"1e-05 to 1",0.00208967352988081,-0.00371213069378262,174,"success","pgls5_castespolymorphic"
"OG0009567_00",0.0084078455063774,0.43389720981899,1e-05,"1e-05 to 1",0.00486750322101587,-0.000918150830024667,174,"success","pgls5_castespolymorphic"
"OG0009568_00",0.000557340784153106,0.953232116718365,0.188403497294194,"1e-05 to 1",2.90258272828262e-05,-0.00578475890627939,174,"success","pgls5_castespolymorphic"
"OG0009569_00",0.0164483966810309,0.531155714912984,0.589876271451786,"1e-05 to 1",0.00330403229249285,-0.00249071170580661,174,"success","pgls5_castespolymorphic"
"OG0009570_00",0.0155247177818595,0.254721824350344,1,"1e-05 to 1",0.0111683486187844,0.00541932738982387,174,"success","pgls5_castespolymorphic"
"OG0009571_00",0.026229686928652,0.124546979771161,1,"1e-05 to 1",0.0183330504812424,0.0126256844956681,174,"success","pgls5_castespolymorphic"
"OG0009572_00",-0.00568734332234072,0.619890198328726,1,"1e-05 to 1",0.00212777142373916,-0.00367381130054123,174,"success","pgls5_castespolymorphic"
