"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0009573_00",-0.00783749800546982,0.522340154414432,1e-05,"1e-05 to 1",0.00390875119026505,-0.00188247700048927,174,"success","pgls5_castespolymorphic"
"OG0009574_00",-0.00623426441265221,0.665019779121488,0.385027745277198,"1e-05 to 1",0.00158086940829507,-0.00422389297886605,174,"success","pgls5_castespolymorphic"
"OG0009575_00",-0.00291630602075523,0.839152756434578,0.746118284480468,"1e-05 to 1",0.000341845577042914,-0.0054701204370442,174,"success","pgls5_castespolymorphic"
"OG0009576_00",0.00321578706128039,0.912331377159282,1,"1e-05 to 1",0.000114889227908767,-0.00569839629983604,174,"success","pgls5_castespolymorphic"
"OG0009577_00",-0.00698309116175248,0.465122673913334,1e-05,"1e-05 to 1",0.00551356096676389,-0.000268336934592162,174,"success","pgls5_castespolymorphic"
"OG0009578_00",0.0023239547387483,0.878928701768965,0.940233699789172,"1e-05 to 1",0.0001925411347576,-0.00562029292841237,174,"success","pgls5_castespolymorphic"
"OG0009581_00",-0.00975034265571046,0.289152104677974,1e-05,"1e-05 to 1",0.00943663821478351,0.00367754890207861,174,"success","pgls5_castespolymorphic"
"OG0009582_00",0.0128050035283964,0.203761992798838,1,"1e-05 to 1",0.0129932493707273,0.00725483802985949,174,"success","pgls5_castespolymorphic"
"OG0009589_00",-0.0134857763070008,0.302723093568391,1e-05,"1e-05 to 1",0.0085635114930618,0.00279934586220743,174,"success","pgls5_castespolymorphic"
"OG0009591_00",0.0530607968458748,0.0793655885017486,1,"1e-05 to 1",0.0254267282789492,0.0197606046061524,174,"success","pgls5_castespolymorphic"
"OG0009592_00",-0.0201917727743596,0.0902863946617676,1,"1e-05 to 1",0.0237241797361074,0.0180481575252709,174,"success","pgls5_castespolymorphic"
"OG0009593_00",0.00211091943464924,0.911232357358223,1e-05,"1e-05 to 1",0.000103999846312397,-0.00570934899179032,174,"success","pgls5_castespolymorphic"
"OG0009594_00",0.0151666713968505,0.514453012449269,0.652271278540348,"1e-05 to 1",0.00335401037329074,-0.00244044305477154,174,"success","pgls5_castespolymorphic"
"OG0009595_00",0.0133993076862742,0.230769361020919,1e-05,"1e-05 to 1",0.0150817632139209,0.00935549439539729,174,"success","pgls5_castespolymorphic"
"OG0009596_00",-0.00272044777830495,0.894153247179317,1,"1e-05 to 1",0.000144498562087147,-0.00566861481836578,174,"success","pgls5_castespolymorphic"
"OG0009597_00",0.0375808725091475,0.0512314320884033,1,"1e-05 to 1",0.0298298851223141,0.0241893611986066,174,"success","pgls5_castespolymorphic"
"OG0009600_00",0.00662425651105983,0.64144088047155,0.546022611143065,"1e-05 to 1",0.00184391965272793,-0.00395931337254707,174,"success","pgls5_castespolymorphic"
"OG0009601_00",-6.29556288436893e-05,0.997343326332142,0.875084191393027,"1e-05 to 1",9.85464696387906e-08,-0.00581385436895787,174,"success","pgls5_castespolymorphic"
"OG0009604_00",0.00605504464819786,0.757749264263507,0.830015442819226,"1e-05 to 1",0.000809314492064059,-0.0049999336794937,174,"success","pgls5_castespolymorphic"
"OG0009605_00",0.00875675463815353,0.556693943826033,1,"1e-05 to 1",0.00291100734707561,-0.0028860216799762,174,"success","pgls5_castespolymorphic"
"OG0009606_00",-0.0108270891890337,0.37795543738982,0.657108627305974,"1e-05 to 1",0.00643013455441903,0.00065356556927032,174,"success","pgls5_castespolymorphic"
"OG0009607_00",-0.00277746162399717,0.520896187477187,1,"1e-05 to 1",0.00327839746510042,-0.00251649557289335,174,"success","pgls5_castespolymorphic"
"OG0009608_00",0.00963090519031961,0.355192811125961,1e-05,"1e-05 to 1",0.00777606455438773,0.00200732074365739,174,"success","pgls5_castespolymorphic"
"OG0009609_00",-0.00349703453658875,0.779351360439535,1,"1e-05 to 1",0.000640541157543102,-0.00516968825433173,174,"success","pgls5_castespolymorphic"
"OG0009613_00",-0.0164789498759406,0.350285760695072,1e-05,"1e-05 to 1",0.00765697310165611,0.00188753689875887,174,"success","pgls5_castespolymorphic"
"OG0009615_00",0.0330858607929365,0.0530981180471053,1,"1e-05 to 1",0.0298354180241602,0.0241949262684866,174,"success","pgls5_castespolymorphic"
"OG0009616_00",-0.00204353933410547,0.849092279546892,1,"1e-05 to 1",0.00030548001150702,-0.00550669743028664,174,"success","pgls5_castespolymorphic"
"OG0009618_00",-0.0113004276294261,0.202444926733567,1e-05,"1e-05 to 1",0.0128618135879034,0.0071226380855075,174,"success","pgls5_castespolymorphic"
"OG0009619_00",-0.00120471949780281,0.878737543934399,1,"1e-05 to 1",0.000206888031643435,-0.00560586261933538,174,"success","pgls5_castespolymorphic"
"OG0009620_00",-0.00554132940818688,0.423363419881078,1,"1e-05 to 1",0.00558219951493885,-0.000199299325090552,174,"success","pgls5_castespolymorphic"
"OG0009621_00",0.0123700458436697,0.624803296858546,0.523760776508529,"1e-05 to 1",0.00203343369776421,-0.00376869750166753,174,"success","pgls5_castespolymorphic"
"OG0009622_00",0.00565838190675514,0.872169196442153,0.781841847935353,"1e-05 to 1",0.000220314326079036,-0.00559235826504834,174,"success","pgls5_castespolymorphic"
"OG0009623_00",0.00955384732239005,0.285650576326021,0.966551675338233,"1e-05 to 1",0.00990687365521575,0.0041505182694902,174,"success","pgls5_castespolymorphic"
"OG0009624_00",-0.00372374455735233,0.798533321427592,1,"1e-05 to 1",0.000559069105516629,-0.00525163398107931,174,"success","pgls5_castespolymorphic"
"OG0009625_00",-0.0107391969376373,0.632036785268324,0.980419912182855,"1e-05 to 1",0.00193320612425514,-0.00386950779362705,174,"success","pgls5_castespolymorphic"
"OG0009626_00",0.0109723898002169,0.15693045905132,1,"1e-05 to 1",0.0169067494801428,0.0111910910468879,174,"success","pgls5_castespolymorphic"
"OG0009627_00",0.0160391794565627,0.579159988343281,0.873068918239963,"1e-05 to 1",0.00263678789310893,-0.00316183543309378,174,"success","pgls5_castespolymorphic"
"OG0009628_00",0.0163303195580605,0.0374615728005363,1e-05,"1e-05 to 1",0.0358741199733351,0.0302687369499244,174,"success","pgls5_castespolymorphic"
"OG0009629_00",-0.0120549558658415,0.486148620700908,1,"1e-05 to 1",0.00405063752285584,-0.00173976574736012,174,"success","pgls5_castespolymorphic"
"OG0009630_00",0.0100432253004094,0.284704996013806,1,"1e-05 to 1",0.00953151332468505,0.00377297561145651,174,"success","pgls5_castespolymorphic"
"OG0009637_00",-0.0276953380019554,0.174317384154059,1,"1e-05 to 1",0.0189413900587961,0.013237560931231,174,"success","pgls5_castespolymorphic"
"OG0009638_00",0.00338415098280353,0.747147452916897,1e-05,"1e-05 to 1",0.00089181384822809,-0.00491695467591025,174,"success","pgls5_castespolymorphic"
"OG0009640_00",-0.00265064172759174,0.744192119772976,1,"1e-05 to 1",0.000848049444191156,-0.00496097352415648,174,"success","pgls5_castespolymorphic"
"OG0009641_00",0.0139116683260567,0.54931070338549,0.45838286565107,"1e-05 to 1",0.00299592125111119,-0.00280061409045218,174,"success","pgls5_castespolymorphic"
"OG0009642_00",-0.039053191689548,0.0234883799991235,1e-05,"1e-05 to 1",0.0457851621108179,0.0402374014254157,174,"success","pgls5_castespolymorphic"
"OG0009643_00",-0.00735541474147851,0.182568811720258,1,"1e-05 to 1",0.0146351201455911,0.00890625456504213,174,"success","pgls5_castespolymorphic"
"OG0009644_00",-0.00977167865341046,0.736223685423782,0.59828222808315,"1e-05 to 1",0.00111732722522802,-0.00469013017462538,174,"success","pgls5_castespolymorphic"
"OG0009645_00",-0.0108703868947607,0.074235471045915,1,"1e-05 to 1",0.0281759594456558,0.0225258196749909,174,"success","pgls5_castespolymorphic"
"OG0009646_00",-0.00429056469726885,0.340833883094218,1e-05,"1e-05 to 1",0.00731949868122987,0.00154810041774855,174,"success","pgls5_castespolymorphic"
"OG0009647_00",0.0230367203217687,0.268195614973133,0.147071633893216,"1e-05 to 1",0.0103792655392224,0.00462565661793879,174,"success","pgls5_castespolymorphic"
"OG0009649_00",-0.0114569933229544,0.509711023379732,1e-05,"1e-05 to 1",0.00489928529095566,-0.00088618398060869,174,"success","pgls5_castespolymorphic"
"OG0009650_00",-0.00736162644874399,0.543173142190665,0.868691058187368,"1e-05 to 1",0.00314132391851536,-0.0026543660587024,174,"success","pgls5_castespolymorphic"
"OG0009651_00",-0.0205524372448701,0.17230941132995,0.706804395919933,"1e-05 to 1",0.0157278409753513,0.0100053284228825,174,"success","pgls5_castespolymorphic"
"OG0009652_00",-0.00583816327504254,0.751619831334775,1,"1e-05 to 1",0.000852181170385865,-0.00495681777629797,174,"success","pgls5_castespolymorphic"
"OG0009653_00",0.00810129663434104,0.437675177525517,1,"1e-05 to 1",0.00642164219229271,0.000645023832945624,174,"success","pgls5_castespolymorphic"
"OG0009654_00",-0.000468315884162693,0.943742820700854,0.989720166589781,"1e-05 to 1",4.09833596575679e-05,-0.0057727318533678,174,"success","pgls5_castespolymorphic"
"OG0009655_00",-0.0212525390246074,0.168934149282972,0.787652164509712,"1e-05 to 1",0.0148479708140412,0.00912034273737861,174,"success","pgls5_castespolymorphic"
"OG0009656_00",-0.00130914291207478,0.83374002137119,1,"1e-05 to 1",0.00036558205038565,-0.00544624596094945,174,"success","pgls5_castespolymorphic"
"OG0009657_00",0.0333961292946243,0.00925737796628878,1e-05,"1e-05 to 1",0.0627507891404652,0.0573016658215144,174,"success","pgls5_castespolymorphic"
"OG0009658_00",-0.00346422180371054,0.710874092980839,1,"1e-05 to 1",0.00116871352910659,-0.00463844511316602,174,"success","pgls5_castespolymorphic"
"OG0009662_00",-0.011073828772353,0.250339235633542,1e-05,"1e-05 to 1",0.0113754259429143,0.00562760865188483,174,"success","pgls5_castespolymorphic"
"OG0009664_00",-0.0124496681598434,0.741904270651308,0.833639023389111,"1e-05 to 1",0.000930544947847172,-0.0048779983954792,174,"success","pgls5_castespolymorphic"
"OG0009665_00",0.0703751983334068,0.00609061224782481,0.975925216838719,"1e-05 to 1",0.0635914839511281,0.0581472483927045,174,"success","pgls5_castespolymorphic"
"OG0009667_00",-0.0784214225703541,0.0286020398326245,0.704447851661044,"1e-05 to 1",0.0406343948845686,0.0350566878780836,174,"success","pgls5_castespolymorphic"
"OG0009668_00",-0.0107402544874985,0.332858878559856,0.830283307460263,"1e-05 to 1",0.00781642589681963,0.002047916745057,174,"success","pgls5_castespolymorphic"
"OG0009669_00",-0.00404078430393788,0.74476309093898,1e-05,"1e-05 to 1",0.000950070463160155,-0.00485835935972845,174,"success","pgls5_castespolymorphic"
"OG0009670_00",0.00706239813225209,0.525014499207863,0.880328521598453,"1e-05 to 1",0.00343262620977615,-0.00236137014946936,174,"success","pgls5_castespolymorphic"
"OG0009671_00",0.00646192973286281,0.482978634007023,1e-05,"1e-05 to 1",0.00425175611288728,-0.00153747786320069,174,"success","pgls5_castespolymorphic"
"OG0009672_00",-0.038598259900054,0.0439419807426975,1e-05,"1e-05 to 1",0.0339523859126049,0.028335830016748,174,"success","pgls5_castespolymorphic"
"OG0009673_00",0.0240172609701937,0.0668886729386857,0.626871186095592,"1e-05 to 1",0.0270376249328719,0.0213808669382956,174,"success","pgls5_castespolymorphic"
"OG0009677_00",0.00283182487897166,0.912342606309611,0.803224863259642,"1e-05 to 1",0.000108679355040762,-0.00570464227661605,174,"success","pgls5_castespolymorphic"
"OG0009678_00",-0.00796982550153851,0.346415043931361,1e-05,"1e-05 to 1",0.00739125967607092,0.001620278627676,174,"success","pgls5_castespolymorphic"
"OG0009680_00",0.0112072875226723,0.492885367845938,1e-05,"1e-05 to 1",0.00413430277742639,-0.00165561406689085,174,"success","pgls5_castespolymorphic"
"OG0009681_00",-0.000356798318439334,0.940460923385534,1,"1e-05 to 1",4.74765604213954e-05,-0.00576620090143654,174,"success","pgls5_castespolymorphic"
"OG0009682_00",0.0185403774122504,0.0305519238299934,1e-05,"1e-05 to 1",0.0396916887814824,0.0341085009255608,174,"success","pgls5_castespolymorphic"
"OG0009683_00",0.00928131421012875,0.404535146356685,1e-05,"1e-05 to 1",0.00604971247307663,0.000270931731640944,174,"success","pgls5_castespolymorphic"
"OG0009684_00",0.0454618878248132,0.110500740599256,1,"1e-05 to 1",0.0205772245552449,0.0148829060933567,174,"success","pgls5_castespolymorphic"
"OG0009685_00",-0.0325429476446061,0.318306998892047,1,"1e-05 to 1",0.00858525306753658,0.00282121384118506,174,"success","pgls5_castespolymorphic"
"OG0009686_00",0.0126915542799376,0.16413879404895,1e-05,"1e-05 to 1",0.0159351444597034,0.0102138371600504,174,"success","pgls5_castespolymorphic"
"OG0009688_00",-0.00874622150828013,0.694067381857478,0.671799242495446,"1e-05 to 1",0.00132715219203369,-0.0044790852952219,174,"success","pgls5_castespolymorphic"
"OG0009689_00",-0.00258944890099691,0.841190345902837,0.771132632502254,"1e-05 to 1",0.000341628581437072,-0.00547033869425229,174,"success","pgls5_castespolymorphic"
"OG0009690_00",0.0116472519941555,0.0472071571200132,1,"1e-05 to 1",0.0338074769619408,0.0281900785721846,174,"success","pgls5_castespolymorphic"
"OG0009691_00",0.0236080912741352,0.135087262011881,0.696632710269449,"1e-05 to 1",0.0198277636165923,0.0141290878236655,174,"success","pgls5_castespolymorphic"
"OG0009692_00",-0.00759849538331668,0.660194468701784,1,"1e-05 to 1",0.00168665887786358,-0.00411748845424187,174,"success","pgls5_castespolymorphic"
"OG0009693_00",-0.00398162186378764,0.577914228994311,1,"1e-05 to 1",0.00260938044240755,-0.00318940222943898,174,"success","pgls5_castespolymorphic"
"OG0009694_00",-0.0142791088958967,0.197325761573173,1e-05,"1e-05 to 1",0.0145367630736199,0.00880732564962938,174,"success","pgls5_castespolymorphic"
"OG0009695_00",-0.000239721963943462,0.984119149343717,1e-05,"1e-05 to 1",3.4009017996789e-06,-0.00581053281388755,174,"success","pgls5_castespolymorphic"
"OG0009704_00",-0.0270248256452948,0.0907093808101576,0.875079936553253,"1e-05 to 1",0.0242646057894223,0.0185917255905236,174,"success","pgls5_castespolymorphic"
"OG0009705_00",0.0414589933753539,0.105863400402306,0.84875811447384,"1e-05 to 1",0.029441689285736,0.0237989084094903,174,"success","pgls5_castespolymorphic"
"OG0009707_00",0.00173606694280164,0.891493849295944,1,"1e-05 to 1",0.000210243827052653,-0.00560248731348767,174,"success","pgls5_castespolymorphic"
"OG0009709_00",-0.0147368953356267,0.230160410622153,1e-05,"1e-05 to 1",0.0121792717956187,0.00643612802698856,174,"success","pgls5_castespolymorphic"
"OG0009712_00",-0.0118677742381673,0.2905275882041,1e-05,"1e-05 to 1",0.0092282076623228,0.00346790654408047,174,"success","pgls5_castespolymorphic"
"OG0009713_00",-0.00536545847959243,0.421514777563915,1e-05,"1e-05 to 1",0.0056761681379884,-0.00010478437283723,174,"success","pgls5_castespolymorphic"
"OG0009714_00",-0.00849090084589772,0.528320542026507,0.871009698059277,"1e-05 to 1",0.00346661058991191,-0.00232718818572808,174,"success","pgls5_castespolymorphic"
"OG0009715_00",-0.0025856108877834,0.798252824133729,0.692277184021461,"1e-05 to 1",0.000570451094556823,-0.00524018581768404,174,"success","pgls5_castespolymorphic"
"OG0009718_00",0.0352014649686251,0.0303098548120682,0.56531204882715,"1e-05 to 1",0.0404922939758543,0.0349137608012953,174,"success","pgls5_castespolymorphic"
"OG0009720_00",-0.0217371767493021,0.359207319168694,0.860275474908427,"1e-05 to 1",0.00683898608933549,0.00106479414799443,174,"success","pgls5_castespolymorphic"
"OG0009721_00",0.00521044677448811,0.690189560889293,1,"1e-05 to 1",0.0013746271687828,-0.00443133430116616,174,"success","pgls5_castespolymorphic"
"OG0009726_00",-0.00339255607324538,0.83472090779232,0.958336551365752,"1e-05 to 1",0.000370439675837817,-0.00544136009348861,174,"success","pgls5_castespolymorphic"
"OG0009731_00",-0.0112825689007558,0.538733046044897,0.870793420511384,"1e-05 to 1",0.00323842778522135,-0.00255669763463207,174,"success","pgls5_castespolymorphic"
"OG0009735_00",0.0239978727596339,7.17336615418951e-05,1,"1e-05 to 1",0.12554888402126,0.120464865905105,174,"success","pgls5_castespolymorphic"
"OG0009736_00",0.049319951399678,0.00152128721633216,0.708113440826904,"1e-05 to 1",0.0787828534934635,0.0734269398509837,174,"success","pgls5_castespolymorphic"
"OG0009738_00",-0.0145051822349277,0.356218856744606,0.415261544696406,"1e-05 to 1",0.00747123659121858,0.00170072052488845,174,"success","pgls5_castespolymorphic"
"OG0009739_00",-0.000986545789207539,0.893918270375178,1e-05,"1e-05 to 1",0.000150043555565721,-0.00566303758655318,174,"success","pgls5_castespolymorphic"
"OG0009740_00",0.0162769089860754,0.132264625781277,0.932841749228119,"1e-05 to 1",0.0197640406128652,0.0140649943373586,174,"success","pgls5_castespolymorphic"
"OG0009742_00",0.0163440925040681,0.219026339771156,1e-05,"1e-05 to 1",0.0142175228988002,0.0084862294272815,174,"success","pgls5_castespolymorphic"
"OG0009744_00",0.0377564329580399,0.0558030294756464,1,"1e-05 to 1",0.0328531672177825,0.0272302205155602,174,"success","pgls5_castespolymorphic"
"OG0009746_00",0.00398688444604504,0.467120085567255,1,"1e-05 to 1",0.00468918627967591,-0.00109750449776769,174,"success","pgls5_castespolymorphic"
"OG0009747_00",-0.0217344561644717,0.297115445086502,0.864326585694489,"1e-05 to 1",0.0104482142919834,0.00469500623554142,174,"success","pgls5_castespolymorphic"
"OG0009750_00",-0.000576410168595904,0.953475176956132,1e-05,"1e-05 to 1",3.32082314181437e-05,-0.00578055218584095,174,"success","pgls5_castespolymorphic"
"OG0009752_00",-0.00212258311115879,0.804943366015767,1,"1e-05 to 1",0.000625299315263444,-0.0051850187119733,174,"success","pgls5_castespolymorphic"
"OG0009755_00",0.0080596408031553,0.519255013307172,0.634026416944151,"1e-05 to 1",0.0037861281957395,-0.00200581291940138,174,"success","pgls5_castespolymorphic"
"OG0009756_00",-0.000824834948198489,0.942046079567668,1,"1e-05 to 1",4.53639179766724e-05,-0.00576832582668607,174,"success","pgls5_castespolymorphic"
"OG0009757_00",-0.00671791603279888,0.586136488572283,1,"1e-05 to 1",0.00288767219743983,-0.00290949249908667,174,"success","pgls5_castespolymorphic"
"OG0009758_00",-0.0230535081401759,0.0180415274054881,1,"1e-05 to 1",0.0464765026911314,0.0409327614277077,174,"success","pgls5_castespolymorphic"
"OG0009759_00",0.0245799836491329,0.184853185175547,1e-05,"1e-05 to 1",0.0163728155601915,0.01065405285996,174,"success","pgls5_castespolymorphic"
"OG0009760_00",0.0839968064197689,0.010280399903505,0.446393788298766,"1e-05 to 1",0.0573519026402412,0.0518713904462891,174,"success","pgls5_castespolymorphic"
"OG0009762_00",0.0111545028531139,0.300858732293432,0.778612886277836,"1e-05 to 1",0.0092244670043648,0.00346414413811102,174,"success","pgls5_castespolymorphic"
"OG0009763_00",0.00211261891675712,0.874946516978269,1,"1e-05 to 1",0.00030016766294346,-0.00551204066459743,174,"success","pgls5_castespolymorphic"
"OG0009764_00",0.0337686444900403,0.00177713088377596,1e-05,"1e-05 to 1",0.0838625443597281,0.0785361638036799,174,"success","pgls5_castespolymorphic"
"OG0009765_00",0.0192154023612859,0.123561193103888,1,"1e-05 to 1",0.0228713574326656,0.0171903769526229,174,"success","pgls5_castespolymorphic"
"OG0009766_00",0.0277780669456157,0.255738607285123,1e-05,"1e-05 to 1",0.0119435433906028,0.00619902910799008,174,"success","pgls5_castespolymorphic"
"OG0009767_00",-0.0111277267251494,0.38891506896391,1e-05,"1e-05 to 1",0.00629772836427761,0.000520389575697888,174,"success","pgls5_castespolymorphic"
"OG0009768_00",0.00244282179898434,0.889781759254924,1,"1e-05 to 1",0.000166257491517819,-0.00564672938353161,174,"success","pgls5_castespolymorphic"
"OG0009769_00",-0.037054055073255,0.171423261407357,0.851824443672064,"1e-05 to 1",0.016488529225606,0.0107704392792431,174,"success","pgls5_castespolymorphic"
"OG0009770_00",-0.0231861712858906,0.107171280754625,0.805356451480905,"1e-05 to 1",0.0228061218859845,0.0171247621295076,174,"success","pgls5_castespolymorphic"
"OG0009771_00",-0.0331180596609271,0.143088417662963,1e-05,"1e-05 to 1",0.0185540318277172,0.0128479506174132,174,"success","pgls5_castespolymorphic"
"OG0009772_00",-0.0135397543333821,0.212324349497623,1e-05,"1e-05 to 1",0.0134931542777299,0.00775764936073997,174,"success","pgls5_castespolymorphic"
"OG0009773_00",0.0372589175247856,0.086967222529418,0.445950577683175,"1e-05 to 1",0.0257045456407558,0.0200400371851788,174,"success","pgls5_castespolymorphic"
"OG0009774_00",0.00882632573688638,0.169738053429745,1,"1e-05 to 1",0.0170692911057632,0.0113545776819595,174,"success","pgls5_castespolymorphic"
"OG0009775_00",0.0163120393328278,0.287946197855547,0.863761064860195,"1e-05 to 1",0.00998698602840167,0.00423109641228769,174,"success","pgls5_castespolymorphic"
"OG0009776_00",-0.0018933408076523,0.919558530602526,1,"1e-05 to 1",0.000110251186521764,-0.00570306130657983,174,"success","pgls5_castespolymorphic"
"OG0009777_00",0.00943011024557149,0.339600403959461,1e-05,"1e-05 to 1",0.00807325699354554,0.00230624104583355,174,"success","pgls5_castespolymorphic"
"OG0009779_00",-0.0331848740350832,0.149514343844274,0.587571974382674,"1e-05 to 1",0.0176717446245287,0.0119605338374621,174,"success","pgls5_castespolymorphic"
"OG0009785_00",-0.000499682084420069,0.963200275052502,1e-05,"1e-05 to 1",2.22896358527545e-05,-0.00579153426161327,174,"success","pgls5_castespolymorphic"
"OG0009786_00",-0.00255722120812318,0.869424198831495,0.664215649792633,"1e-05 to 1",0.000240182496297481,-0.00557237458221227,174,"success","pgls5_castespolymorphic"
"OG0009788_00",0.0199440078525979,0.00742706947148752,1e-05,"1e-05 to 1",0.0722937475842917,0.0669001065818748,174,"success","pgls5_castespolymorphic"
"OG0009789_00",0.00978220035498823,0.273293342338002,1,"1e-05 to 1",0.0109001965651715,0.00514961631264343,174,"success","pgls5_castespolymorphic"
"OG0009790_00",-0.0137884731720203,0.532923031173391,0.807285746078793,"1e-05 to 1",0.00419451266179258,-0.00159505412505756,174,"success","pgls5_castespolymorphic"
"OG0009791_00",-0.0129697049580521,0.266006611774428,1,"1e-05 to 1",0.0103862689865774,0.00463270078301092,174,"success","pgls5_castespolymorphic"
"OG0009792_00",0.00504741274434527,0.443575114255925,1,"1e-05 to 1",0.00498337327142341,-0.000801607116533543,174,"success","pgls5_castespolymorphic"
"OG0009795_00",-0.0128438480835342,0.279008476820987,1e-05,"1e-05 to 1",0.0127258613234912,0.00698589540095329,174,"success","pgls5_castespolymorphic"
"OG0009796_00",-0.00164365358164151,0.812743224112382,1e-05,"1e-05 to 1",0.000526767995669095,-0.00528412288807711,174,"success","pgls5_castespolymorphic"
"OG0009799_00",-0.00696534516985609,0.595802839031424,1,"1e-05 to 1",0.00243313834078254,-0.0033666689944456,174,"success","pgls5_castespolymorphic"
"OG0009801_00",-0.000613581695950198,0.865096532121814,1,"1e-05 to 1",0.000252041448989552,-0.00556044668212086,174,"success","pgls5_castespolymorphic"
"OG0009802_00",0.00318076978033866,0.112762126169295,1e-05,"1e-05 to 1",0.0223038354247135,0.016619555398113,174,"success","pgls5_castespolymorphic"
"OG0009803_00",0.00990590076411491,0.0220195880386929,1e-05,"1e-05 to 1",0.0467625059165423,0.0412204274625687,174,"success","pgls5_castespolymorphic"
"OG0009805_00",-0.00240280255179677,0.901946827711092,0.774417212916688,"1e-05 to 1",0.000133723943963984,-0.00567945207961773,174,"success","pgls5_castespolymorphic"
"OG0009806_00",0.00674425810229701,0.401754177631392,1e-05,"1e-05 to 1",0.00628564101352844,0.000508231949653659,174,"success","pgls5_castespolymorphic"
"OG0009808_00",0.00206136490507371,0.701983048462622,1e-05,"1e-05 to 1",0.00132415035559606,-0.00448210458419696,174,"success","pgls5_castespolymorphic"
"OG0009809_00",0.0195684076812023,0.0299230086573801,1,"1e-05 to 1",0.041393233106166,0.0358199379498065,174,"success","pgls5_castespolymorphic"
"OG0009810_00",0.00495884932184117,0.780420717365256,0.606396712339049,"1e-05 to 1",0.000690538151914264,-0.00511940057976057,174,"success","pgls5_castespolymorphic"
"OG0009811_00",0.00145677498206507,0.910806473223202,1,"1e-05 to 1",0.000114593003745791,-0.00569869424623226,174,"success","pgls5_castespolymorphic"
"OG0009815_00",0.00340758884282088,0.886519358347003,1e-05,"1e-05 to 1",0.00018768631033253,-0.00562517597856105,174,"success","pgls5_castespolymorphic"
"OG0009817_00",0.0356693325360064,0.073899860493345,1e-05,"1e-05 to 1",0.0328930477805293,0.0272703329420441,174,"success","pgls5_castespolymorphic"
"OG0009820_00",0.00596816267052996,0.62925765638199,1e-05,"1e-05 to 1",0.00206955589101363,-0.00373236529566645,174,"success","pgls5_castespolymorphic"
"OG0009821_00",-0.00250007220533413,0.861621016918278,1,"1e-05 to 1",0.000267664997269379,-0.00554473229925811,174,"success","pgls5_castespolymorphic"
"OG0009822_00",0.00744613801644119,0.46958375602472,1e-05,"1e-05 to 1",0.00480820768257582,-0.000977791109967319,174,"success","pgls5_castespolymorphic"
"OG0009823_00",0.00499971768668824,0.457534065643283,1,"1e-05 to 1",0.00472625872626026,-0.00106021651370347,174,"success","pgls5_castespolymorphic"
"OG0009824_00",-0.0288520244727745,0.142155374645117,1,"1e-05 to 1",0.0218542990994133,0.0161674054895261,174,"success","pgls5_castespolymorphic"
"OG0009825_00",0.00258056309507725,0.762482810853743,1e-05,"1e-05 to 1",0.000818832373156582,-0.00499036046188306,174,"success","pgls5_castespolymorphic"
"OG0009826_00",0.0232667466127606,0.322059480028252,0.405041058429194,"1e-05 to 1",0.00961406498366326,0.00385600722194035,174,"success","pgls5_castespolymorphic"
"OG0009833_00",0.000302338035086927,0.977853564382178,1,"1e-05 to 1",6.97382213662996e-06,-0.00580693912075803,174,"success","pgls5_castespolymorphic"
"OG0009834_00",-0.00661588119817572,0.526822801609325,0.481889293059857,"1e-05 to 1",0.00361797802426087,-0.00217494070815616,174,"success","pgls5_castespolymorphic"
"OG0009835_00",0.0157304770300911,0.391314379724424,0.882033834109029,"1e-05 to 1",0.00651066699682124,0.000734566223546951,174,"success","pgls5_castespolymorphic"
"OG0009836_00",0.00508356990975187,0.787272578476676,1,"1e-05 to 1",0.000630281649445172,-0.00518000741073266,174,"success","pgls5_castespolymorphic"
"OG0009838_00",0.00304761862575591,0.87791987040659,1,"1e-05 to 1",0.000257831857247966,-0.00555462260869843,174,"success","pgls5_castespolymorphic"
"OG0009839_00",-0.000643146477765451,0.973488413187628,1,"1e-05 to 1",1.02739111007266e-05,-0.00580361984523003,174,"success","pgls5_castespolymorphic"
"OG0009841_00",-0.00722966173995905,0.705065200711535,1,"1e-05 to 1",0.0012395317629864,-0.0045672151453684,174,"success","pgls5_castespolymorphic"
