"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0009842_00",0.00379107871375935,0.558805959966763,1,"1e-05 to 1",0.00314501457707393,-0.00265065394282682,174,"success","pgls5_castespolymorphic"
"OG0009846_00",0.00308877991341408,0.85819512477987,1e-05,"1e-05 to 1",0.000327365062283335,-0.00548468514084299,174,"success","pgls5_castespolymorphic"
"OG0009848_00",-0.00178478716696941,0.841380694709106,1,"1e-05 to 1",0.000386887754313057,-0.00542481638665016,174,"success","pgls5_castespolymorphic"
"OG0009849_00",-0.0063437732598602,0.842536265121498,1,"1e-05 to 1",0.000431178759126818,-0.00538026787599444,174,"success","pgls5_castespolymorphic"
"OG0009857_00",-0.00271711958720541,0.783558531324416,1e-05,"1e-05 to 1",0.000682580155827443,-0.00512740484326657,174,"success","pgls5_castespolymorphic"
"OG0009859_00",-0.0137935889669211,0.273616291311935,0.794948139517638,"1e-05 to 1",0.0107876339962193,0.00503639931015087,174,"success","pgls5_castespolymorphic"
"OG0009862_00",0.00342519455069415,0.903839511467808,1e-05,"1e-05 to 1",0.000159500422330179,-0.00565352573800504,174,"success","pgls5_castespolymorphic"
"OG0009863_00",0.00781867154708812,0.591304660037126,0.957635192150374,"1e-05 to 1",0.00267834157436968,-0.00312004016066325,174,"success","pgls5_castespolymorphic"
"OG0009866_00",0.0148561880839112,0.286801943064324,1e-05,"1e-05 to 1",0.0124582038774908,0.00671668180701102,174,"success","pgls5_castespolymorphic"
"OG0009871_00",0.0280107092370561,0.192948575087484,0.719506366141733,"1e-05 to 1",0.0159373133823656,0.0102160186927283,174,"success","pgls5_castespolymorphic"
"OG0009873_00",-0.00764368826464101,0.700701013256637,0.695012776116109,"1e-05 to 1",0.00137339983263889,-0.00443256877298537,174,"success","pgls5_castespolymorphic"
"OG0009876_00",0.00635013822812737,0.271564262687155,1,"1e-05 to 1",0.0111817596144009,0.00543281635634518,174,"success","pgls5_castespolymorphic"
"OG0009877_00",-0.00811753123898111,0.751419396799627,0.799740023694656,"1e-05 to 1",0.000907652207076734,-0.00490102423357963,174,"success","pgls5_castespolymorphic"
"OG0009878_00",0.061108501571011,0.0538451544239784,1,"1e-05 to 1",0.0352795125913247,0.0296706725482511,174,"success","pgls5_castespolymorphic"
"OG0009879_00",-0.0217124025662806,0.29859536078809,0.35372678090683,"1e-05 to 1",0.0104855123095765,0.00473252110207401,174,"success","pgls5_castespolymorphic"
"OG0009880_00",-0.016976430368467,0.159121497581112,0.942218493270699,"1e-05 to 1",0.0187926324216722,0.0130879384241238,174,"success","pgls5_castespolymorphic"
"OG0009882_00",0.00384960218073381,0.836007084395497,1e-05,"1e-05 to 1",0.000422077828964689,-0.00538942171854129,174,"success","pgls5_castespolymorphic"
"OG0009883_00",-0.0210853523192007,0.157943640276764,1e-05,"1e-05 to 1",0.0190790842783131,0.0133760556985358,174,"success","pgls5_castespolymorphic"
"OG0009884_00",-0.0110313943788981,0.424348090890321,1e-05,"1e-05 to 1",0.00597488206200333,0.000195666260038307,174,"success","pgls5_castespolymorphic"
"OG0009885_00",-0.0179024489877429,0.569555051447684,0.977954522886189,"1e-05 to 1",0.00373199646841395,-0.0020602593660719,174,"success","pgls5_castespolymorphic"
"OG0009886_00",-0.0156649692880529,0.20483652403553,1e-05,"1e-05 to 1",0.014706673159795,0.00897822358514255,174,"success","pgls5_castespolymorphic"
"OG0009887_00",-0.00754562974829001,0.417850553411056,1,"1e-05 to 1",0.00592216338660081,0.000142641080708827,174,"success","pgls5_castespolymorphic"
"OG0009890_00",0.0158645119541222,0.48268951343354,0.853774515910777,"1e-05 to 1",0.0048912187342259,-0.000894297435923841,174,"success","pgls5_castespolymorphic"
"OG0009893_00",-0.00747858698102755,0.628625770088617,1,"1e-05 to 1",0.00225760219011628,-0.00354322570412724,174,"success","pgls5_castespolymorphic"
"OG0009894_00",-0.00560530823316194,0.493260036117086,1e-05,"1e-05 to 1",0.00495487488016407,-0.000830271196114118,174,"success","pgls5_castespolymorphic"
"OG0009897_00",0.00489976821909533,0.75127785004712,1,"1e-05 to 1",0.000925463515338568,-0.00488310937120007,174,"success","pgls5_castespolymorphic"
"OG0009902_00",0.000796634957274348,0.952184751768755,0.679308281143948,"1e-05 to 1",3.344665342692e-05,-0.00578031237765786,174,"success","pgls5_castespolymorphic"
"OG0009903_00",0.00118819218682382,0.90822867538426,1,"1e-05 to 1",0.000125942144652497,-0.00568727912194844,174,"success","pgls5_castespolymorphic"
"OG0009904_00",-0.03002147082652,0.0837294068597576,1e-05,"1e-05 to 1",0.0269446675982225,0.021287369154026,174,"success","pgls5_castespolymorphic"
"OG0009905_00",5.64366022104126e-05,0.994431501033064,1,"1e-05 to 1",4.53095715243604e-07,-0.00581349775837947,174,"success","pgls5_castespolymorphic"
"OG0009911_00",0.00114624918506077,0.949194130612353,0.427300113227198,"1e-05 to 1",3.92266579263012e-05,-0.00577449876848113,174,"success","pgls5_castespolymorphic"
"OG0009912_00",-0.00467147991396219,0.72561669407198,1,"1e-05 to 1",0.00117799470999972,-0.0046291099719189,174,"success","pgls5_castespolymorphic"
"OG0009913_00",-0.0274666613866386,0.215750879785821,0.609558954485291,"1e-05 to 1",0.0146965826867635,0.00896807444657022,174,"success","pgls5_castespolymorphic"
"OG0009915_00",-0.0105572437412887,0.327556647801988,0.938046435155376,"1e-05 to 1",0.00887682931512355,0.00311448529951375,174,"success","pgls5_castespolymorphic"
"OG0009917_00",0.0238135236196337,0.386410881006667,0.88906155524498,"1e-05 to 1",0.0072220602764607,0.00145009551062614,174,"success","pgls5_castespolymorphic"
"OG0009919_00",-0.00284965259149159,0.872811331162692,1,"1e-05 to 1",0.000265539791236692,-0.00554686986113984,174,"success","pgls5_castespolymorphic"
"OG0009921_00",0.00531274765591247,0.179158504272533,1e-05,"1e-05 to 1",0.0168014677188963,0.0110851971823783,174,"success","pgls5_castespolymorphic"
"OG0009922_00",0.0419645076477707,0.0107302347169085,1,"1e-05 to 1",0.0621170292210406,0.0566642212513955,174,"success","pgls5_castespolymorphic"
"OG0009926_00",-0.00766630298468968,0.612200734313096,1,"1e-05 to 1",0.00241004492605227,-0.00338989667321488,174,"success","pgls5_castespolymorphic"
"OG0009928_00",-0.00171323187682727,0.876222666383173,1e-05,"1e-05 to 1",0.000241370776432463,-0.00557117939347207,174,"success","pgls5_castespolymorphic"
"OG0009929_00",-0.00981203966549254,0.738191653058644,0.809941313633747,"1e-05 to 1",0.00106852999615082,-0.00473921110852271,174,"success","pgls5_castespolymorphic"
"OG0009932_00",-0.00865169297166547,0.667070838132063,0.885174111833942,"1e-05 to 1",0.00176920186500269,-0.00403446556601472,174,"success","pgls5_castespolymorphic"
"OG0009933_00",0.0406866916662835,0.0275553794692434,0.937187312196675,"1e-05 to 1",0.0437649157037258,0.0382054093996776,174,"success","pgls5_castespolymorphic"
"OG0009935_00",-0.00350461338985686,0.881603559827401,0.664888080589936,"1e-05 to 1",0.000200721211454048,-0.00561206529313063,174,"success","pgls5_castespolymorphic"
"OG0009936_00",-0.0103433229425799,0.452800341110506,1e-05,"1e-05 to 1",0.00532817163429249,-0.000454804112019813,174,"success","pgls5_castespolymorphic"
"OG0009937_00",0.00803563350168138,0.482583056742101,1e-05,"1e-05 to 1",0.00445173146017559,-0.0013363398685442,174,"success","pgls5_castespolymorphic"
"OG0009950_00",0.00939391781024124,0.431930257266454,1e-05,"1e-05 to 1",0.00594956319088591,0.000170200186181857,174,"success","pgls5_castespolymorphic"
"OG0009952_00",-0.0044045687241652,0.781891917878516,1,"1e-05 to 1",0.000762369734531135,-0.00504715137166345,174,"success","pgls5_castespolymorphic"
"OG0009953_00",-0.00304769533950458,0.731484696116316,1e-05,"1e-05 to 1",0.00112617268745949,-0.00468123328528791,174,"success","pgls5_castespolymorphic"
"OG0009955_00",0.0517812035107654,0.135056341727863,0.752442815002602,"1e-05 to 1",0.0215531569298733,0.0158645124934191,174,"success","pgls5_castespolymorphic"
"OG0009956_00",0.0169068091069784,0.681206178094948,1,"1e-05 to 1",0.001661367751946,-0.0041429266215891,174,"success","pgls5_castespolymorphic"
"OG0009957_00",0.0209344596624385,0.160479540373928,1,"1e-05 to 1",0.0212962245433976,0.0156060863139988,174,"success","pgls5_castespolymorphic"
"OG0009958_00",0.00698400123524879,0.55829485311248,1e-05,"1e-05 to 1",0.00324270161708692,-0.00255239895490655,174,"success","pgls5_castespolymorphic"
"OG0009959_00",0.00167175919349478,0.929940977759109,1,"1e-05 to 1",7.39654845683764e-05,-0.00573955797191661,174,"success","pgls5_castespolymorphic"
"OG0009964_00",-0.0173892389157434,0.457305636306126,1,"1e-05 to 1",0.00589136748187855,0.000111666130029109,174,"success","pgls5_castespolymorphic"
"OG0009974_00",-0.0411914527389958,0.0706836467347105,0.729074855542276,"1e-05 to 1",0.0302102975395536,0.0245719853159464,174,"success","pgls5_castespolymorphic"
"OG0009975_00",-0.0102144811522582,0.265182073859576,0.408141507363562,"1e-05 to 1",0.0112737067454895,0.00552529806377722,174,"success","pgls5_castespolymorphic"
"OG0009976_00",-0.00819731459803664,0.509647417144294,1,"1e-05 to 1",0.00431687222002349,-0.00147198317404618,174,"success","pgls5_castespolymorphic"
"OG0009978_00",-0.00441469189375393,0.794180797841137,1,"1e-05 to 1",0.000690729393845551,-0.00511920822595768,174,"success","pgls5_castespolymorphic"
"OG0009981_00",0.0199318059551126,0.287310442670493,1,"1e-05 to 1",0.0115447523269074,0.00579791949159869,174,"success","pgls5_castespolymorphic"
"OG0009982_00",0.0184641707513994,0.218878779039323,1e-05,"1e-05 to 1",0.0150779204164802,0.00935162925611088,174,"success","pgls5_castespolymorphic"
"OG0009987_00",0.0185735050600836,0.330775937512003,1e-05,"1e-05 to 1",0.00918529043176047,0.00342473979473579,174,"success","pgls5_castespolymorphic"
"OG0009988_00",-0.0189252695694163,0.305568519598605,0.359830563207878,"1e-05 to 1",0.0111640911701218,0.00541504518855274,174,"success","pgls5_castespolymorphic"
"OG0009990_00",-0.00134357260762308,0.933496128358243,0.426790172542652,"1e-05 to 1",6.47730108509617e-05,-0.0057488038902489,174,"success","pgls5_castespolymorphic"
"OG0009991_00",-0.0102709202491259,0.130114026547566,1,"1e-05 to 1",0.0223195102001217,0.0166353213059363,174,"success","pgls5_castespolymorphic"
"OG0009992_00",-0.0107388906534233,0.454130513032513,1e-05,"1e-05 to 1",0.00676862337731622,0.000994022350440105,174,"success","pgls5_castespolymorphic"
"OG0009993_00",-0.00598150300443315,0.537070787202661,1e-05,"1e-05 to 1",0.0035052820299733,-0.00228829191171287,174,"success","pgls5_castespolymorphic"
"OG0009994_00",0.0114755336373041,0.393071452398609,1e-05,"1e-05 to 1",0.00709092139455561,0.00131819419336121,174,"success","pgls5_castespolymorphic"
"OG0009997_00",-0.0126373229724001,0.0939520601178943,1,"1e-05 to 1",0.0283618205588069,0.0227127613760092,174,"success","pgls5_castespolymorphic"
"OG0009998_00",0.0155926184149698,0.335806557105513,0.502950392162299,"1e-05 to 1",0.00917516501756511,0.00341455551185321,174,"success","pgls5_castespolymorphic"
"OG0009999_00",-0.032618585778373,0.0215566954739794,0.795273405772729,"1e-05 to 1",0.0488251381533345,0.0432950517472492,174,"success","pgls5_castespolymorphic"
"OG0010000_00",0.042071776204241,0.0431714626413935,0.925036125559809,"1e-05 to 1",0.0369815407221611,0.031382596191476,174,"success","pgls5_castespolymorphic"
"OG0010004_00",-0.035087623017336,0.217632786531892,1e-05,"1e-05 to 1",0.016838480525165,0.0111224251793811,174,"success","pgls5_castespolymorphic"
"OG0010007_00",0.0112749889193467,0.702972324000378,0.994140390571038,"0.001 to 1",0.00139038664828742,-0.00441548319678065,174,"success","pgls5_castespolymorphic"
"OG0010008_00",0.00740000851827333,0.742906656974027,0.461837311578521,"1e-05 to 1",0.00110284657285998,-0.00470469501683279,174,"success","pgls5_castespolymorphic"
"OG0010009_00",0.0229544227036481,0.464308716428068,0.801655551380598,"1e-05 to 1",0.00559142230951899,-0.000190022909611676,174,"success","pgls5_castespolymorphic"
"OG0010011_00",-0.00470698047494671,0.802839976072691,1e-05,"1e-05 to 1",0.000666471579307708,-0.00514360707430095,174,"success","pgls5_castespolymorphic"
"OG0010012_00",-0.000600767497090582,0.972943081719876,0.813086700996603,"1e-05 to 1",1.39437023861854e-05,-0.00579992871794865,174,"success","pgls5_castespolymorphic"
"OG0010013_00",0.00771260025187339,0.576729664257736,1e-05,"1e-05 to 1",0.00315791792637263,-0.00263767557405559,174,"success","pgls5_castespolymorphic"
"OG0010014_00",-0.117187808819157,0.00812469652558145,1,"1e-05 to 1",0.0693304480518115,0.0639195785637408,174,"success","pgls5_castespolymorphic"
"OG0010015_00",-0.00305144271152377,0.531074227702532,1,"1e-05 to 1",0.00385786218853221,-0.00193366186851129,174,"success","pgls5_castespolymorphic"
"OG0010016_00",-0.0438603243936527,0.120622543568567,1,"1e-05 to 1",0.0232300007050472,0.017551105360309,174,"success","pgls5_castespolymorphic"
"OG0010018_00",-0.00321706703722269,0.860242929190691,1e-05,"1e-05 to 1",0.0003053571225965,-0.00550682103366751,174,"success","pgls5_castespolymorphic"
"OG0010021_00",-0.0357490262720468,0.0272723371095474,0.346454200158265,"1e-05 to 1",0.0477980623930196,0.0422620046162347,174,"success","pgls5_castespolymorphic"
"OG0010024_00",-0.0342005273902005,0.0660618791051284,1,"1e-05 to 1",0.0344011951303357,0.0287872485903958,174,"success","pgls5_castespolymorphic"
"OG0010026_00",-0.00638699138351027,0.853338863549638,0.891486915960983,"1e-05 to 1",0.000339969892743182,-0.00547200702648509,174,"success","pgls5_castespolymorphic"
"OG0010027_00",-0.000194118394748917,0.968736814218467,1,"1e-05 to 1",1.44228523212873e-05,-0.00579944678225819,174,"success","pgls5_castespolymorphic"
"OG0010038_00",0.0190596438926487,0.275165831565917,0.509006007967634,"1e-05 to 1",0.0121389530600575,0.00639557488017417,174,"success","pgls5_castespolymorphic"
"OG0010041_00",0.00503722307624825,0.366830150852576,1e-05,"1e-05 to 1",0.00768936153427878,0.00192011363622235,174,"success","pgls5_castespolymorphic"
"OG0010046_00",0.00108406943590521,0.949498538751855,1e-05,"1e-05 to 1",3.91354921371597e-05,-0.00577459046430384,174,"success","pgls5_castespolymorphic"
"OG0010052_00",-0.00341146526261454,0.783380011319077,0.928526222270462,"1e-05 to 1",0.000751741124697024,-0.00505784177574076,174,"success","pgls5_castespolymorphic"
"OG0010053_00",0.0103970980303123,0.708568206248143,0.789848616107403,"1e-05 to 1",0.00171274666757945,-0.00409124899132984,174,"success","pgls5_castespolymorphic"
"OG0010054_00",0.00200119762720794,0.843992704989082,1,"1e-05 to 1",0.0003777376244668,-0.00543401971492585,174,"success","pgls5_castespolymorphic"
"OG0010055_00",-0.00268702369925208,0.709327098939433,1,"1e-05 to 1",0.00142409355873418,-0.00438158031592417,174,"success","pgls5_castespolymorphic"
"OG0010065_00",-0.00395154004070075,0.733739652948123,1e-05,"1e-05 to 1",0.00122363042518401,-0.00458320893280906,174,"success","pgls5_castespolymorphic"
"OG0010066_00",0.0103676815935312,0.461368247155084,0.778065500469656,"1e-05 to 1",0.00549313118256539,-0.000288885496605884,174,"success","pgls5_castespolymorphic"
"OG0010068_00",0.0334855443866562,0.0105360301107589,1e-05,"1e-05 to 1",0.0612488200618257,0.0557909643645108,174,"success","pgls5_castespolymorphic"
"OG0010070_00",-0.000132755183131487,0.972650862520943,1,"1e-05 to 1",1.24376031476449e-05,-0.00580144357357826,174,"success","pgls5_castespolymorphic"
"OG0010072_00",0.0275942867525451,0.467339764646148,1,"1e-05 to 1",0.00569453350900766,-8.63122264049832e-05,174,"success","pgls5_castespolymorphic"
"OG0010074_00",-0.00275584390299799,0.514252291583728,1e-05,"1e-05 to 1",0.00474176619825577,-0.00104461888198704,174,"success","pgls5_castespolymorphic"
"OG0010075_00",0.00224332017147647,0.832974716971395,1e-05,"1e-05 to 1",0.000451402054238654,-0.00535992700358556,174,"success","pgls5_castespolymorphic"
"OG0010077_00",0.0137584274746068,0.64882741931973,0.972109831408306,"1e-05 to 1",0.00216914786788167,-0.00363219429567696,174,"success","pgls5_castespolymorphic"
"OG0010087_00",0.017363718765636,0.185175144530742,0.811982481701679,"1e-05 to 1",0.0186008007003743,0.0128949914021206,174,"success","pgls5_castespolymorphic"
"OG0010089_00",-0.00776542595846002,0.521223229559435,0.995387656050768,"0.001 to 1",0.00421127200020068,-0.00157819734863529,174,"success","pgls5_castespolymorphic"
"OG0010090_00",0.0302010614002493,0.0299589129170013,1e-05,"1e-05 to 1",0.0481376965742259,0.0426036134147738,174,"success","pgls5_castespolymorphic"
"OG0010096_00",0.0468216896542761,0.000437589709227026,1e-05,"1e-05 to 1",0.120252255223856,0.115137442754228,174,"success","pgls5_castespolymorphic"
"OG0010099_00",-0.0100234686318135,0.584637639774274,0.880680946887284,"1e-05 to 1",0.00302883192336617,-0.00276751207707937,174,"success","pgls5_castespolymorphic"
"OG0010100_00",0.0492661426870113,0.0110406506844622,1,"1e-05 to 1",0.065392009623176,0.0599582422372642,174,"success","pgls5_castespolymorphic"
"OG0010107_00",-0.000246098745856817,0.986430129183895,1e-05,"1e-05 to 1",2.99763938183163e-06,-0.00581093842085423,174,"success","pgls5_castespolymorphic"
"OG0010109_00",-0.0202333761779447,0.359505508163189,1e-05,"1e-05 to 1",0.00893953009569776,0.00317755061950997,174,"success","pgls5_castespolymorphic"
"OG0010112_00",0.0258672067727916,0.483533334061709,1,"1e-05 to 1",0.00535039227418915,-0.000432454282356165,174,"success","pgls5_castespolymorphic"
"OG0010113_00",-0.0404451097636978,0.32560934616381,0.857551327932658,"1e-05 to 1",0.0100669320879711,0.004311507274529,174,"success","pgls5_castespolymorphic"
"OG0010115_00",0.0063027947266106,0.088591341452813,1e-05,"1e-05 to 1",0.0281644086140757,0.0225142016874134,174,"success","pgls5_castespolymorphic"
"OG0010131_00",-0.0110416202793453,0.480854454489584,0.846529007091931,"1e-05 to 1",0.00493225056690006,-0.000853027046083144,174,"success","pgls5_castespolymorphic"
"OG0010135_00",0.010606776816616,0.261549904059423,1e-05,"1e-05 to 1",0.0131123337001482,0.00737461471003287,174,"success","pgls5_castespolymorphic"
"OG0010136_00",0.0304954540498742,0.0741752685773478,1e-05,"1e-05 to 1",0.0331730413779849,0.0275519544092522,174,"success","pgls5_castespolymorphic"
"OG0010137_00",0.00410068320025424,0.829302026613924,0.23467083212115,"1e-05 to 1",0.000513473353616579,-0.0052974948245601,174,"success","pgls5_castespolymorphic"
"OG0010139_00",-0.0195156385847343,0.505130582376042,0.345401662424611,"1e-05 to 1",0.00500587741933731,-0.000778972130550226,174,"success","pgls5_castespolymorphic"
"OG0010140_00",-0.0258829748115727,0.249009458826707,1,"1e-05 to 1",0.0145758584089416,0.00884664828341208,174,"success","pgls5_castespolymorphic"
"OG0010141_00",-0.0127774899366664,0.497311510251238,0.61788971986169,"1e-05 to 1",0.00481206697605043,-0.000973909378739979,174,"success","pgls5_castespolymorphic"
"OG0010142_00",0.0245031722544309,0.0850414167679041,0.944125184044558,"0.001 to 1",0.0318927023789006,0.026264171578778,174,"success","pgls5_castespolymorphic"
"OG0010148_00",-0.00533522700793239,0.471507269952442,1e-05,"1e-05 to 1",0.00535796041960842,-0.000424842136091508,174,"success","pgls5_castespolymorphic"
"OG0010150_00",0.00742412172249856,0.844173853895273,1,"1e-05 to 1",0.000422143172995149,-0.00538935599460366,174,"success","pgls5_castespolymorphic"
"OG0010152_00",-0.0194621912636238,0.0752477488921528,1e-05,"1e-05 to 1",0.0332793600118321,0.0276588911746916,174,"success","pgls5_castespolymorphic"
"OG0010156_00",0.00776012019103785,0.769005102616984,1,"1e-05 to 1",0.000884170205477541,-0.00492464275844418,174,"success","pgls5_castespolymorphic"
"OG0010157_00",0.000312741822062194,0.989108687122665,1e-05,"1e-05 to 1",2.05897781109021e-06,-0.00581188253975973,174,"success","pgls5_castespolymorphic"
"OG0010161_00",-0.00943367762561321,0.284630027566594,1e-05,"1e-05 to 1",0.0128525534821659,0.00711332414194599,174,"success","pgls5_castespolymorphic"
"OG0010164_00",-0.00308333630069271,0.640006368771797,1,"1e-05 to 1",0.00228775209384375,-0.00351290051026187,174,"success","pgls5_castespolymorphic"
"OG0010165_00",-0.054644647553117,0.0453209623007933,1e-05,"1e-05 to 1",0.0410853120920336,0.0355102266972197,174,"success","pgls5_castespolymorphic"
"OG0010168_00",0.00647272778406552,0.234833186089962,1e-05,"1e-05 to 1",0.0156451824267903,0.00992218930136457,174,"success","pgls5_castespolymorphic"
"OG0010180_00",0.028870088712378,0.00768851159128126,1e-05,"1e-05 to 1",0.0763085240611924,0.0709382247824785,174,"success","pgls5_castespolymorphic"
"OG0010181_00",4.68834620230789e-05,0.998632216750027,0.65079116941326,"1e-05 to 1",3.47768740782146e-08,-0.0058139185093069,174,"success","pgls5_castespolymorphic"
"OG0010182_00",-0.010059705727123,0.671041908580736,0.652788475107061,"1e-05 to 1",0.00210751314371694,-0.00369418736126148,174,"success","pgls5_castespolymorphic"
"OG0010183_00",-0.013395560655743,0.392714471055913,1e-05,"1e-05 to 1",0.00803940812965147,0.00227219538621914,174,"success","pgls5_castespolymorphic"
"OG0010184_00",-0.014256474859248,0.171432345239583,1,"1e-05 to 1",0.0200167222998555,0.0143191451039244,174,"success","pgls5_castespolymorphic"
"OG0010185_00",-0.0182602684468837,0.442875752507808,1e-05,"1e-05 to 1",0.00634529421602152,0.000568231973091304,174,"success","pgls5_castespolymorphic"
"OG0010194_00",0.00452163240113669,0.729642121862551,1e-05,"1e-05 to 1",0.00126310370117618,-0.00454350616102617,174,"success","pgls5_castespolymorphic"
"OG0010195_00",-0.0122826945545007,0.508769620916106,1e-05,"1e-05 to 1",0.00465852337517704,-0.00112834567496733,174,"success","pgls5_castespolymorphic"
"OG0010199_00",0.0605726413826783,0.00855457760939027,0.632280368008409,"1e-05 to 1",0.0735440532435861,0.0681576814601185,174,"success","pgls5_castespolymorphic"
"OG0010202_00",-0.0126325091741098,0.405980241469222,0.641370560650865,"1e-05 to 1",0.00728055952539882,0.00150893487147685,174,"success","pgls5_castespolymorphic"
"OG0010205_00",0.00732579386361864,0.165634559214056,1,"1e-05 to 1",0.0203460103719038,0.0146503476415077,174,"success","pgls5_castespolymorphic"
"OG0010206_00",0.00168375836850309,0.874662957460019,1e-05,"1e-05 to 1",0.000271886764169116,-0.00554048598720192,174,"success","pgls5_castespolymorphic"
"OG0010207_00",0.0610301883806622,0.0144280530385581,1e-05,"1e-05 to 1",0.06265124148726,0.0572015394028835,174,"success","pgls5_castespolymorphic"
"OG0010212_00",-0.00623971539774584,0.672912172747689,0.877282150384702,"1e-05 to 1",0.0019672516998302,-0.00383526427865921,174,"success","pgls5_castespolymorphic"
"OG0010213_00",0.0447853640930369,0.0771008613534958,0.99912329711106,"1e-05 to 1",0.0358883649929385,0.030283064789409,174,"success","pgls5_castespolymorphic"
"OG0010227_00",0.0136819944994505,0.351640326997862,1,"1e-05 to 1",0.00975449784025668,0.00399725654863026,174,"success","pgls5_castespolymorphic"
"OG0010228_00",0.0288245720643835,0.398450265698219,1e-05,"1e-05 to 1",0.00881780255067099,0.00305511535619807,174,"success","pgls5_castespolymorphic"
"OG0010230_00",-0.0180328037164349,0.175623389466974,1e-05,"1e-05 to 1",0.0198466534535473,0.014148087485254,174,"success","pgls5_castespolymorphic"
"OG0010231_00",0.0757495977869789,0.0668377048508599,0.977908682870321,"1e-05 to 1",0.0352866732725491,0.0296778748613431,174,"success","pgls5_castespolymorphic"
"OG0010232_00",-0.0019739324557336,0.676408572535235,1e-05,"1e-05 to 1",0.00192294452870286,-0.0038798290496187,174,"success","pgls5_castespolymorphic"
"OG0010233_00",0.0457626564693083,0.0277182787387549,0.493890620680201,"1e-05 to 1",0.0521313608236208,0.0466204966423628,174,"success","pgls5_castespolymorphic"
"OG0010242_00",-0.0224829241220985,0.345267661183763,1e-05,"1e-05 to 1",0.0100145511063414,0.00425882175230852,174,"success","pgls5_castespolymorphic"
"OG0010246_00",-0.0116415807391206,0.373515170397161,1e-05,"1e-05 to 1",0.00890833959741769,0.00314617878112355,174,"success","pgls5_castespolymorphic"
"OG0010247_00",-0.0210635808197873,0.375769969975857,0.924972009169902,"1e-05 to 1",0.0090281131551188,0.00326664869671822,174,"success","pgls5_castespolymorphic"
"OG0010250_00",-0.0267445982107438,0.423961327483826,0.829589175444746,"1e-05 to 1",0.00753707258113879,0.00176693928219185,174,"success","pgls5_castespolymorphic"
"OG0010253_00",0.0109145170173262,0.235766944433679,1,"1e-05 to 1",0.0146115634789638,0.00888256094105078,174,"success","pgls5_castespolymorphic"
"OG0010254_00",-0.000339519556542292,0.969242315728744,0.787070081866599,"1e-05 to 1",1.60727720649183e-05,-0.00579778726995794,174,"success","pgls5_castespolymorphic"
"OG0010258_00",-0.00606600662013009,0.711568946519237,1,"1e-05 to 1",0.00159769830077704,-0.00420696624398587,174,"success","pgls5_castespolymorphic"
"OG0010264_00",-0.00258342064317103,0.779986134224947,1e-05,"1e-05 to 1",0.000834176726312389,-0.004974926897372,174,"success","pgls5_castespolymorphic"
"OG0010265_00",0.02172158667653,0.424967036313945,0.633761652003061,"1e-05 to 1",0.00741709721626418,0.00164626638612619,174,"success","pgls5_castespolymorphic"
"OG0010266_00",0.0138555853445928,0.229355441240689,1e-05,"1e-05 to 1",0.0163766403537746,0.0106578998907151,174,"success","pgls5_castespolymorphic"
"OG0010269_00",-0.0132590290233778,0.24373477589299,1e-05,"1e-05 to 1",0.0154095242709702,0.00968516103998751,174,"success","pgls5_castespolymorphic"
"OG0010276_00",0.00833654781996599,0.401104029340625,1,"1e-05 to 1",0.00767532208886566,0.00190599256612656,174,"success","pgls5_castespolymorphic"
"OG0010279_00",-0.0201555069933343,0.388541184881305,0.898063440173565,"1e-05 to 1",0.00800550301798655,0.002238093151812,174,"success","pgls5_castespolymorphic"
"OG0010280_00",0.00767037603729714,0.435548352367429,1,"1e-05 to 1",0.00743198742125451,0.00166124316207572,174,"success","pgls5_castespolymorphic"
"OG0010282_00",-0.0145687953101952,0.219347279582184,0.853385785748523,"1e-05 to 1",0.0183400880382001,0.0126327629686548,174,"success","pgls5_castespolymorphic"
"OG0010284_00",-0.0137911992033379,0.686558906567698,1,"1e-05 to 1",0.00192516067036045,-0.00387760002341664,174,"success","pgls5_castespolymorphic"
"OG0010285_00",-0.00851804972782475,0.54733675057632,0.688756273702266,"1e-05 to 1",0.00408320566092203,-0.00170700825965397,174,"success","pgls5_castespolymorphic"
"OG0010300_00",0.0187840204690046,0.188117321129951,1e-05,"1e-05 to 1",0.0185528820141021,0.0128467941188354,174,"success","pgls5_castespolymorphic"
