"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0010301_00",0.0142477828739739,0.271652194606955,1e-05,"1e-05 to 1",0.0140334200289279,0.0083010561918867,174,"success","pgls5_castespolymorphic"
"OG0010304_00",-0.00384422636453311,0.752456200889162,1e-05,"1e-05 to 1",0.00119062937919378,-0.00461640184534584,174,"success","pgls5_castespolymorphic"
"OG0010305_00",-0.00456912356102594,0.6893888302995,1,"1e-05 to 1",0.00178327020975373,-0.00402031542856163,174,"success","pgls5_castespolymorphic"
"OG0010306_00",-0.00153962276887985,0.934993399341239,1e-05,"1e-05 to 1",7.6026635308498e-05,-0.00573748483774206,174,"success","pgls5_castespolymorphic"
"OG0010307_00",-0.00531005740452597,0.567594672416003,1,"1e-05 to 1",0.00376995878492114,-0.00202207633842244,174,"success","pgls5_castespolymorphic"
"OG0010308_00",-0.0135014621560304,0.174878502383548,1,"1e-05 to 1",0.0212970505257548,0.0156069170985791,174,"success","pgls5_castespolymorphic"
"OG0010309_00",-0.0114673573132472,0.360159030218677,1e-05,"1e-05 to 1",0.00974542285690118,0.00398812880374366,174,"success","pgls5_castespolymorphic"
"OG0010310_00",-0.00129656748215175,0.952303723622388,1,"1e-05 to 1",4.2845287188994e-05,-0.00577085910067621,174,"success","pgls5_castespolymorphic"
"OG0010311_00",0.0113991129296896,0.575310573180869,1e-05,"1e-05 to 1",0.00366428094766678,-0.00212836858170729,174,"success","pgls5_castespolymorphic"
"OG0010316_00",-0.0623565053378022,0.131306553739263,1,"1e-05 to 1",0.0269000438818984,0.0212424859974907,174,"success","pgls5_castespolymorphic"
"OG0010317_00",0.0345056683446506,0.000502386997285775,1e-05,"1e-05 to 1",0.127845622974927,0.122774957992223,174,"success","pgls5_castespolymorphic"
"OG0010318_00",0.00962364933482967,0.306315365496717,1,"1e-05 to 1",0.0123079114676536,0.00656551560409357,174,"success","pgls5_castespolymorphic"
"OG0010327_00",0.00473880108853195,0.677679121892205,1,"1e-05 to 1",0.00204225461387782,-0.0037598253011577,174,"success","pgls5_castespolymorphic"
"OG0010329_00",-0.0110173198656077,0.420867733387921,1e-05,"1e-05 to 1",0.00729392879221404,0.00152238186658737,174,"success","pgls5_castespolymorphic"
"OG0010330_00",-0.0142513843039316,0.243527671633415,1,"1e-05 to 1",0.0149155608622822,0.00918832575101636,174,"success","pgls5_castespolymorphic"
"OG0010332_00",-0.0151385942129475,0.617937236582961,0.613148977343788,"1e-05 to 1",0.00297487897706665,-0.00282177870329936,174,"success","pgls5_castespolymorphic"
"OG0010333_00",-0.00279006034478115,0.558924506824612,1,"1e-05 to 1",0.00394092434283254,-0.00185011679470914,174,"success","pgls5_castespolymorphic"
"OG0010335_00",0.0159386737294824,0.0982517647034644,1e-05,"1e-05 to 1",0.031108258507624,0.0254751669873194,174,"success","pgls5_castespolymorphic"
"OG0010336_00",-0.00400684348112141,0.46180452987393,1e-05,"1e-05 to 1",0.00610004457087495,0.000321556457914984,174,"success","pgls5_castespolymorphic"
"OG0010337_00",-0.0080930563399382,0.771003763733658,1e-05,"1e-05 to 1",0.0010263286413103,-0.00478165782007745,174,"success","pgls5_castespolymorphic"
"OG0010338_00",0.000178466614243319,0.991464559103227,0.634097738296334,"1e-05 to 1",1.35432768851308e-06,-0.00581259128668532,174,"success","pgls5_castespolymorphic"
"OG0010339_00",0.0105059607040872,0.705009929739424,0.616147075757168,"1e-05 to 1",0.00167473522342084,-0.00412948143225678,174,"success","pgls5_castespolymorphic"
"OG0010340_00",-0.0020093484738239,0.7297366333925,1,"1e-05 to 1",0.00142833662308849,-0.00437731258259122,174,"success","pgls5_castespolymorphic"
"OG0010341_00",-0.0204753576453709,0.314112260008431,1,"1e-05 to 1",0.0120617699441316,0.00631794302520217,174,"success","pgls5_castespolymorphic"
"OG0010342_00",-0.00811036561313047,0.661384575595008,0.506068235939315,"1e-05 to 1",0.00216536752961486,-0.0036359966126549,174,"success","pgls5_castespolymorphic"
"OG0010343_00",-0.0116683779595855,0.583277370856621,0.561701826219018,"1e-05 to 1",0.00359782607159417,-0.00219520982333843,174,"success","pgls5_castespolymorphic"
"OG0010344_00",0.0218343402465693,0.126938792092528,0.191641875541893,"1e-05 to 1",0.0271912267978519,0.0215353618373743,174,"success","pgls5_castespolymorphic"
"OG0010358_00",0.00927585433241116,0.537956331561253,0.794349994463405,"1e-05 to 1",0.00464357271951169,-0.00114338325304919,174,"success","pgls5_castespolymorphic"
"OG0010359_00",0.0204927497063897,0.345093364232498,0.703649905780729,"1e-05 to 1",0.0104936380721972,0.00474069410750078,174,"success","pgls5_castespolymorphic"
"OG0010360_00",-0.0165482379405546,0.534954819979184,0.940853620515251,"1e-05 to 1",0.00454541701462972,-0.00124210963063409,174,"success","pgls5_castespolymorphic"
"OG0010361_00",-0.00538961639400465,0.465296614814868,1e-05,"1e-05 to 1",0.0063642400284691,0.000587287935611358,174,"success","pgls5_castespolymorphic"
"OG0010362_00",0.0347723837010032,0.00388684910015602,1,"1e-05 to 1",0.0939344115260678,0.0886665883372659,174,"success","pgls5_castespolymorphic"
"OG0010364_00",-0.0488244784708751,0.03275312688573,1,"1e-05 to 1",0.0564150144374833,0.0509290552190966,174,"success","pgls5_castespolymorphic"
"OG0010365_00",0.0244089386187175,0.145541502604091,1e-05,"1e-05 to 1",0.0247570914308877,0.0190870745206021,174,"success","pgls5_castespolymorphic"
"OG0010366_00",-0.014926860449342,0.362410815284385,0.458191545380853,"1e-05 to 1",0.0103797291607381,0.00462612293492837,174,"success","pgls5_castespolymorphic"
"OG0010367_00",0.0455113279522695,0.0574669025092902,1,"1e-05 to 1",0.0433145680990305,0.0377524434949551,174,"success","pgls5_castespolymorphic"
"OG0010370_00",0.0152690199998839,0.490299319615878,1e-05,"1e-05 to 1",0.00568270757137917,-9.82069194848112e-05,174,"success","pgls5_castespolymorphic"
"OG0010371_00",-0.00243641300417327,0.89406206002834,0.910493583978382,"1e-05 to 1",0.00020035181557895,-0.00561243683665591,174,"success","pgls5_castespolymorphic"
"OG0010372_00",-0.0313174216212545,0.423353563402553,0.971895627696575,"1e-05 to 1",0.00738271863930739,0.00161168793372202,174,"success","pgls5_castespolymorphic"
"OG0010373_00",0.0188523324551166,0.30947006336312,1e-05,"1e-05 to 1",0.0117353222911253,0.00598959742072491,174,"success","pgls5_castespolymorphic"
"OG0010374_00",0.0461422685491515,0.114058665644008,0.479721573489265,"1e-05 to 1",0.0281336995974547,0.0224833141299982,174,"success","pgls5_castespolymorphic"
"OG0010389_00",-0.0425408605410704,0.542632944108937,0.735431592595142,"1e-05 to 1",0.00453781781161182,-0.0012497530150648,174,"success","pgls5_castespolymorphic"
"OG0010391_00",0.0201466992443652,0.0985560291546141,0.706041038210125,"1e-05 to 1",0.0341626906363736,0.028547357442399,174,"success","pgls5_castespolymorphic"
"OG0010393_00",-0.0158932501772065,0.46183074427501,1e-05,"1e-05 to 1",0.00646336445645679,0.00068698866841288,174,"success","pgls5_castespolymorphic"
"OG0010395_00",-0.00863943972227769,0.636502436292834,1,"1e-05 to 1",0.00273663066303082,-0.00306141218195144,174,"success","pgls5_castespolymorphic"
"OG0010396_00",0.0135493562018354,0.690187855636861,0.868539337493628,"1e-05 to 1",0.00185651097173262,-0.00394664884819917,174,"success","pgls5_castespolymorphic"
"OG0010398_00",-0.00932165203967585,0.626553036166904,0.782010641795739,"1e-05 to 1",0.00273336618006534,-0.0030646956444691,174,"success","pgls5_castespolymorphic"
"OG0010400_00",-0.00219151801724062,0.915118097866309,0.669462892397488,"1e-05 to 1",0.000141110227437839,-0.00567202285263524,174,"success","pgls5_castespolymorphic"
"OG0010401_00",-0.0148372476121866,0.342382536578065,1,"1e-05 to 1",0.00991156971401262,0.0041552416309546,174,"success","pgls5_castespolymorphic"
"OG0010402_00",0.0186244667893071,0.0457605278403199,1e-05,"1e-05 to 1",0.0477804664476723,0.0422443063688797,174,"success","pgls5_castespolymorphic"
"OG0010404_00",-0.00458556008012321,0.669698355968269,0.415407742690775,"1e-05 to 1",0.00210127990393273,-0.00370045684081188,174,"success","pgls5_castespolymorphic"
"OG0010417_00",0.0276288642176961,0.289988840829926,1,"1e-05 to 1",0.0133194301524282,0.00758291521145393,174,"success","pgls5_castespolymorphic"
"OG0010420_00",0.00220686442245985,0.802374246967013,1e-05,"1e-05 to 1",0.000758944427356327,-0.00505059659341489,174,"success","pgls5_castespolymorphic"
"OG0010424_00",-0.00497431396945776,0.415824858007886,1,"1e-05 to 1",0.00809064762830218,0.00232373278893183,174,"success","pgls5_castespolymorphic"
"OG0010426_00",0.0419578612478264,0.125864314834208,1e-05,"1e-05 to 1",0.02903801492218,0.0233928871019601,174,"success","pgls5_castespolymorphic"
"OG0010428_00",0.00337033810212068,0.87498557841768,0.895331413140593,"1e-05 to 1",0.000303658668429229,-0.00550852936256829,174,"success","pgls5_castespolymorphic"
"OG0010430_00",0.0117469023417117,0.611118020834561,1,"1e-05 to 1",0.00316730230909947,-0.00262823663096379,174,"success","pgls5_castespolymorphic"
"OG0010432_00",0.0101030555101211,0.286459015938271,1e-05,"1e-05 to 1",0.0132005474088343,0.00746334128911819,174,"success","pgls5_castespolymorphic"
"OG0010439_00",0.0179131412542394,0.160205109092972,1e-05,"1e-05 to 1",0.0228030430862882,0.0171216654298131,174,"success","pgls5_castespolymorphic"
"OG0010443_00",0.00862724159589175,0.361394626395184,1,"1e-05 to 1",0.0108300574232927,0.00507906938505609,174,"success","pgls5_castespolymorphic"
"OG0010444_00",-0.0156414247305673,0.470288424866045,0.562991664101899,"1e-05 to 1",0.00661858355799938,0.000843110206592446,174,"success","pgls5_castespolymorphic"
"OG0010446_00",0.0416388655316547,0.0424560647574319,1e-05,"1e-05 to 1",0.0459591633623471,0.0404124143121283,174,"success","pgls5_castespolymorphic"
"OG0010447_00",0.0147395976666128,0.440645441525999,0.436503626505026,"1e-05 to 1",0.00735896616247992,0.00158779736109893,174,"success","pgls5_castespolymorphic"
"OG0010448_00",0.00156798734529172,0.898753703542271,1,"1e-05 to 1",0.000182906557053771,-0.00562998352110289,174,"success","pgls5_castespolymorphic"
"OG0010449_00",-0.020952406225316,0.304318218750046,0.848747847083052,"1e-05 to 1",0.0128631576269582,0.00712398993874286,174,"success","pgls5_castespolymorphic"
"OG0010450_00",0.018343052603537,0.24993476128258,0.906076173956257,"1e-05 to 1",0.0169340583378863,0.01121855867706,174,"success","pgls5_castespolymorphic"
"OG0010451_00",0.00970462299410012,0.476264251650383,1e-05,"1e-05 to 1",0.0062063552450221,0.000428485217376817,174,"success","pgls5_castespolymorphic"
"OG0010452_00",0.0048180842637471,0.784754898694774,1,"1e-05 to 1",0.000903802805319098,-0.0049048960155802,174,"success","pgls5_castespolymorphic"
"OG0010453_00",-0.0170487125158242,0.161725593155589,1e-05,"1e-05 to 1",0.0234534063696538,0.0177758098950587,174,"success","pgls5_castespolymorphic"
"OG0010454_00",-0.020862264653016,0.162862174909562,0.776424917561303,"1e-05 to 1",0.0239008647063042,0.0182258697336665,174,"success","pgls5_castespolymorphic"
"OG0010455_00",-0.00385234883059642,0.868198496952644,1,"1e-05 to 1",0.00033373781291092,-0.00547827533933964,174,"success","pgls5_castespolymorphic"
"OG0010456_00",0.0133355542344529,0.435795058144504,0.63661433507728,"1e-05 to 1",0.00742403238874935,0.00165324187938154,174,"success","pgls5_castespolymorphic"
"OG0010457_00",-0.0015082886713654,0.670536576908631,1,"1e-05 to 1",0.00224556704710333,-0.0035553308189018,174,"success","pgls5_castespolymorphic"
"OG0010458_00",0.0126896548171516,0.444028577882691,0.668687955826445,"1e-05 to 1",0.00682848064459162,0.00105422762508345,174,"success","pgls5_castespolymorphic"
"OG0010466_00",0.00727440898747504,0.735534680063006,0.959252765701136,"1e-05 to 1",0.00138192966736133,-0.00442398934620059,174,"success","pgls5_castespolymorphic"
"OG0010468_00",0.00144022854808308,0.892864804011347,1,"1e-05 to 1",0.000214632716554856,-0.00559807290718606,174,"success","pgls5_castespolymorphic"
"OG0010471_00",-0.00481528432286571,0.673734200743047,1,"1e-05 to 1",0.00214631918606295,-0.00365515570239006,174,"success","pgls5_castespolymorphic"
"OG0010472_00",0.0307351678509871,0.0629057170943101,1,"1e-05 to 1",0.0415528415756639,0.0359804743755225,174,"success","pgls5_castespolymorphic"
"OG0010473_00",-0.00712049151666363,0.732324063853185,0.751315089709231,"1e-05 to 1",0.00148915660511652,-0.00431613899601668,174,"success","pgls5_castespolymorphic"
"OG0010474_00",-0.0543620735301536,0.0311481593513951,0.463029514271272,"1e-05 to 1",0.0560633983264353,0.0505753948283333,174,"success","pgls5_castespolymorphic"
"OG0010476_00",-0.0350483716681956,0.235204502063636,1e-05,"1e-05 to 1",0.0177897475641372,0.0120792228406729,174,"success","pgls5_castespolymorphic"
"OG0010477_00",-0.00666287907997867,0.824020597638444,1e-05,"1e-05 to 1",0.0005715196960854,-0.00523911100335606,174,"success","pgls5_castespolymorphic"
"OG0010479_00",0.0857351205741,0.00782933926635243,1,"1e-05 to 1",0.0785012042276643,0.073143653089453,174,"success","pgls5_castespolymorphic"
"OG0010480_00",-0.0105498054319367,0.600427286012202,1,"1e-05 to 1",0.00340222607357268,-0.00239194703065082,174,"success","pgls5_castespolymorphic"
"OG0010496_00",-0.00364521798422444,0.772686027138265,1,"1e-05 to 1",0.00097543636455218,-0.0048328459821656,174,"success","pgls5_castespolymorphic"
"OG0010499_00",0.0106315539958574,0.501137179919098,0.846184068158232,"1e-05 to 1",0.00560556320764461,-0.000175799796962028,174,"success","pgls5_castespolymorphic"
"OG0010503_00",-0.00350577502475877,0.839279367040125,0.573515287033095,"1e-05 to 1",0.000517265389602598,-0.00529368074185332,174,"success","pgls5_castespolymorphic"
"OG0010504_00",-0.0237890343897801,0.224855711137255,1,"1e-05 to 1",0.0181325621268825,0.0124240305113411,174,"success","pgls5_castespolymorphic"
"OG0010507_00",-0.0291482795841039,0.127320577084779,0.553154217049717,"1e-05 to 1",0.0284664013644811,0.0228179502096234,174,"success","pgls5_castespolymorphic"
"OG0010509_00",0.0588333706858766,0.0143034701243783,0.620463906480202,"1e-05 to 1",0.0677696267428726,0.0623496827123078,174,"success","pgls5_castespolymorphic"
"OG0010511_00",-0.00711071967949668,0.777928186839369,0.9235148530219,"1e-05 to 1",0.00101265399642469,-0.00479541196871236,174,"success","pgls5_castespolymorphic"
"OG0010512_00",0.00195939567746603,0.894521490904942,1,"1e-05 to 1",0.000221088358563429,-0.00559157973237512,174,"success","pgls5_castespolymorphic"
"OG0010514_00",-0.00688305686671099,0.227381534632416,0.990448597947869,"1e-05 to 1",0.0167043438351585,0.0109875086248978,174,"success","pgls5_castespolymorphic"
"OG0010515_00",-0.00236611980995538,0.658318090613068,1,"1e-05 to 1",0.00228474904690269,-0.00351592101677811,174,"success","pgls5_castespolymorphic"
"OG0010516_00",0.00607758127858067,0.69786787220847,0.888071419833735,"1e-05 to 1",0.00189375525793964,-0.00390918802544449,174,"success","pgls5_castespolymorphic"
"OG0010530_00",-0.000863123426029231,0.927868921931865,1,"1e-05 to 1",0.000108535136765684,-0.00570478733336932,174,"success","pgls5_castespolymorphic"
"OG0010532_00",0.0280988838495968,0.173356774844476,1e-05,"1e-05 to 1",0.0227631970042142,0.0170815876844713,174,"success","pgls5_castespolymorphic"
"OG0010539_00",-0.0102906066684117,0.414063124555836,0.959250208003053,"1e-05 to 1",0.00835593539355464,0.00259056292491244,174,"success","pgls5_castespolymorphic"
"OG0010541_00",0.026102805500491,0.39877291222234,0.92267214919333,"1e-05 to 1",0.00891606397189234,0.00315394806475222,174,"success","pgls5_castespolymorphic"
"OG0010544_00",0.00811386815222027,0.660744176849303,0.831340961159259,"1e-05 to 1",0.00248228965565398,-0.00331723191611544,174,"success","pgls5_castespolymorphic"
"OG0010548_00",0.00450372801950223,0.746387104936801,0.765078435367991,"1e-05 to 1",0.00128248961796841,-0.0045240075354156,174,"success","pgls5_castespolymorphic"
"OG0010563_00",-0.0179410518385392,0.251305499787794,1e-05,"1e-05 to 1",0.0168371875478009,0.0111211246847067,174,"success","pgls5_castespolymorphic"
"OG0010565_00",-0.000203578742584452,0.982400766553799,1,"1e-05 to 1",6.04466520360397e-06,-0.00580787367976621,174,"success","pgls5_castespolymorphic"
"OG0010566_00",-0.00495474691619359,0.753912855257996,1e-05,"1e-05 to 1",0.00126719906784843,-0.00453938698408263,174,"success","pgls5_castespolymorphic"
"OG0010568_00",0.0252028455378367,0.55378763020409,0.863610576292781,"1e-05 to 1",0.00445586963122783,-0.00133217763835813,174,"success","pgls5_castespolymorphic"
"OG0010570_00",0.0155241949346664,0.374246227481518,1,"1e-05 to 1",0.0100068778096227,0.00425110384339944,174,"success","pgls5_castespolymorphic"
"OG0010573_00",0.0291409739483346,0.302635273818995,0.557241661636571,"1e-05 to 1",0.0136163291026832,0.0078815403183965,174,"success","pgls5_castespolymorphic"
"OG0010574_00",-0.0255602948586385,0.442089414776391,0.726074051182262,"1e-05 to 1",0.00759473438690655,0.00182493633101632,174,"success","pgls5_castespolymorphic"
"OG0010577_00",0.00458106320231561,0.738972460972629,1,"1e-05 to 1",0.00141338863778153,-0.00439234747478956,174,"success","pgls5_castespolymorphic"
"OG0010579_00",0.00081869462421,0.973114164117306,0.622532011843322,"1e-05 to 1",1.37678609027638e-05,-0.00580010558176625,174,"success","pgls5_castespolymorphic"
"OG0010582_00",-0.00262578401474444,0.816182902831826,0.813086954342479,"1e-05 to 1",0.0006881102528921,-0.00512184259447479,174,"success","pgls5_castespolymorphic"
"OG0000005_00",-0.0103223605588558,0.210232005007768,1e-05,"1e-05 to 1",0.0168275433032802,0.0111114243689969,174,"success","pgls5_castespolymorphic"
"OG0000007_01",-0.0236844416762139,0.0983312657742279,0.661367834192578,"1e-05 to 1",0.0279172314210499,0.022265587417684,174,"success","pgls5_castespolymorphic"
"OG0000026_00",0.0109901766776345,0.720295606907288,1,"1e-05 to 1",0.00102106073269251,-0.00478695635607096,174,"success","pgls5_castespolymorphic"
"OG0000051_00",0.00172136507678107,0.802750494804308,1e-05,"1e-05 to 1",0.000674298340507816,-0.00513573480867535,174,"success","pgls5_castespolymorphic"
"OG0000065_00",-0.00856605432472947,0.758062632133763,0.653401717428443,"1e-05 to 1",0.000787068574607311,-0.00502230893367983,174,"success","pgls5_castespolymorphic"
"OG0000079_00",0.00989581333645757,0.29180140043118,1,"1e-05 to 1",0.0119418438867561,0.00619731972330695,174,"success","pgls5_castespolymorphic"
"OG0000122_00",-0.00184988856569837,0.931477947448361,1e-05,"1e-05 to 1",5.89101899332883e-05,-0.00575470079733442,174,"success","pgls5_castespolymorphic"
"OG0000145_00",-0.0281343324640855,0.138449385642248,0.795887328666561,"1e-05 to 1",0.0229604113464669,0.017279948621737,174,"success","pgls5_castespolymorphic"
"OG0000183_00",-0.0225965939030125,0.041502253396001,1,"1e-05 to 1",0.0375734632647717,0.0319779601442179,174,"success","pgls5_castespolymorphic"
"OG0000184_00",0.0136640611741584,0.209967994097701,1e-05,"1e-05 to 1",0.0153646608121405,0.00964003674709479,174,"success","pgls5_castespolymorphic"
"OG0000192_00",0.00708426478097159,0.0641238548105898,1e-05,"1e-05 to 1",0.0332026655463682,0.0275817508111728,174,"success","pgls5_castespolymorphic"
"OG0000195_00",-0.00645600289547436,0.620403744234415,0.824161352627437,"1e-05 to 1",0.00156617902670868,-0.00423866876964785,174,"success","pgls5_castespolymorphic"
"OG0000196_00",0.0241193164999611,0.0199823583957521,0.583636055700621,"1e-05 to 1",0.0450254780618666,0.039473300608738,174,"success","pgls5_castespolymorphic"
"OG0000207_00",0.00344132744228885,0.671083033902528,1,"1e-05 to 1",0.0013106793224933,-0.00449565393725981,174,"success","pgls5_castespolymorphic"
"OG0000231_01",0.00287317265767918,0.794846822955118,0.854886898269544,"1e-05 to 1",0.000551773036088654,-0.00525897246951534,174,"success","pgls5_castespolymorphic"
"OG0000288_00",-0.00539016168613685,0.581901161117986,1,"1e-05 to 1",0.00203946160899271,-0.00376263454444348,174,"success","pgls5_castespolymorphic"
"OG0000291_00",-0.00963904031049745,0.568352791125895,0.587072783948511,"1e-05 to 1",0.00281372259129556,-0.00298387204480144,174,"success","pgls5_castespolymorphic"
"OG0000305_00",0.0133484111729891,0.743829346591035,1,"1e-05 to 1",0.00114146414437725,-0.00466585292455091,174,"success","pgls5_castespolymorphic"
"OG0000332_00",-0.0257514060493701,0.209460262929445,1,"1e-05 to 1",0.0113084059208351,0.00556019897851445,174,"success","pgls5_castespolymorphic"
"OG0000369_00",-0.022959146779672,0.0601139915755753,1,"1e-05 to 1",0.0370927136201838,0.0314944154435568,174,"success","pgls5_castespolymorphic"
"OG0000412_00",-0.0273364740312525,0.139107635205621,1e-05,"1e-05 to 1",0.0205235296248907,0.0148288989831749,174,"success","pgls5_castespolymorphic"
"OG0000422_00",-0.0075745130019201,0.585055434999834,1,"1e-05 to 1",0.00379058144302872,-0.00200133378113976,174,"success","pgls5_castespolymorphic"
"OG0000445_00",-0.0097148069381918,0.560104565411955,0.636160131474769,"1e-05 to 1",0.0034064304846092,-0.00238771817536398,174,"success","pgls5_castespolymorphic"
"OG0000450_00",-0.0079555318009517,0.413899116785803,0.370773416825728,"1e-05 to 1",0.00484326912829979,-0.000942525818628859,174,"success","pgls5_castespolymorphic"
"OG0000458_00",0.0417698541914833,0.000588874030631459,1,"1e-05 to 1",0.0846671595238409,0.0793454569629329,174,"success","pgls5_castespolymorphic"
"OG0000486_00",0.0263509553092695,0.14360266496918,0.531276726212753,"1e-05 to 1",0.0195201836458791,0.0138197195973088,174,"success","pgls5_castespolymorphic"
"OG0000496_00",-0.00312642796911915,0.820348003404577,0.532200383465802,"1e-05 to 1",0.000557384755962491,-0.00525332812336332,174,"success","pgls5_castespolymorphic"
"OG0000509_00",0.00921152640628914,0.566086073141174,1,"1e-05 to 1",0.00214280486453746,-0.00365869045601741,174,"success","pgls5_castespolymorphic"
"OG0000514_00",0.0256616640126869,0.575806284512149,0.945821695376291,"1e-05 to 1",0.00349174684923284,-0.0023019057853646,174,"success","pgls5_castespolymorphic"
"OG0000569_00",-0.00619333967383818,0.402782134756264,1e-05,"1e-05 to 1",0.00715370789800458,0.0013813457346209,174,"success","pgls5_castespolymorphic"
"OG0000574_01",-0.0109818717870108,0.684794188336051,1,"1e-05 to 1",0.00156064862337738,-0.00424423132648677,174,"success","pgls5_castespolymorphic"
"OG0000587_00",-0.0112576483322,0.502465907970559,0.828180407321393,"1e-05 to 1",0.00312903970620329,-0.00266672169085358,174,"success","pgls5_castespolymorphic"
"OG0000608_00",-0.0150425798602868,0.150513461807376,1,"1e-05 to 1",0.0151389635666411,0.00941302730830762,174,"success","pgls5_castespolymorphic"
"OG0000631_00",-0.000973922790024127,0.972892579579375,0.567970976722698,"1e-05 to 1",8.58492003781453e-06,-0.00580531865600853,174,"success","pgls5_castespolymorphic"
"OG0000716_00",-0.0133794093924544,0.342055245930114,1,"1e-05 to 1",0.0100352832539376,0.00427967443564647,174,"success","pgls5_castespolymorphic"
"OG0000948_00",0.00330878543645089,0.759834293868896,1e-05,"1e-05 to 1",0.00061664798052973,-0.00519372034516485,174,"success","pgls5_castespolymorphic"
"OG0001012_00",0.0228642258968337,0.329736676888216,1e-05,"1e-05 to 1",0.00659781854767949,0.000822224469468225,174,"success","pgls5_castespolymorphic"
"OG0001039_00",-0.0173364694854919,0.472830591029455,0.863354169586997,"1e-05 to 1",0.0046953077574963,-0.00109134742996009,174,"success","pgls5_castespolymorphic"
"OG0001073_01",0.0179335417173629,0.427056190972436,0.461458833369203,"1e-05 to 1",0.0071023837233261,0.00132972316357793,174,"success","pgls5_castespolymorphic"
"OG0001117_00",-0.011048198736205,0.68788043999147,0.860388923128377,"1e-05 to 1",0.0015887606609508,-0.00421595584683421,174,"success","pgls5_castespolymorphic"
"OG0001133_00",-0.0244190156961459,0.127507110711978,1,"1e-05 to 1",0.0189341785772442,0.0132303075224607,174,"success","pgls5_castespolymorphic"
"OG0001212_00",-0.00426533701221221,0.748287849894143,1,"1e-05 to 1",0.0010555859664708,-0.00475223039418915,174,"success","pgls5_castespolymorphic"
"OG0001335_00",-0.084550661765958,0.00826532369406863,1,"1e-05 to 1",0.0645658164865264,0.0591272456521457,174,"success","pgls5_castespolymorphic"
"OG0001370_00",-0.00125109975117329,0.950494982027244,0.897181863551478,"1e-05 to 1",2.54422584138355e-05,-0.00578836330985122,174,"success","pgls5_castespolymorphic"
"OG0001392_00",-0.00829124969102643,0.511908116575991,1,"1e-05 to 1",0.00291210363842446,-0.00288491901484056,174,"success","pgls5_castespolymorphic"
"OG0001475_00",0.00123752188496291,0.878054231685286,1e-05,"1e-05 to 1",0.000166364574660591,-0.00564662167781216,174,"success","pgls5_castespolymorphic"
"OG0001491_00",0.0143530121621299,0.201135982226715,1,"1e-05 to 1",0.013695096911192,0.00796076607928031,174,"success","pgls5_castespolymorphic"
"OG0001519_00",-0.0487952459067365,0.143297994181683,0.741507710190092,"1e-05 to 1",0.0226500183771106,0.0169677510420939,174,"success","pgls5_castespolymorphic"
"OG0001588_00",-0.00674759110219059,0.816309532047997,0.723255849938585,"1e-05 to 1",0.000553281386833408,-0.00525745534928967,174,"success","pgls5_castespolymorphic"
"OG0001663_00",-0.0219055157142713,0.222139073767544,0.441807107606905,"1e-05 to 1",0.011270476422014,0.00552204895935127,174,"success","pgls5_castespolymorphic"
"OG0001716_00",-0.0186213077886623,0.269108251788821,1,"1e-05 to 1",0.0117303361667102,0.00598458230721444,174,"success","pgls5_castespolymorphic"
"OG0001733_00",0.0198735832912813,0.407783758722145,0.303033359566486,"1e-05 to 1",0.00647415021716595,0.000697837137033086,174,"success","pgls5_castespolymorphic"
"OG0001741_00",0.0213601727973496,0.280235867300157,0.969828997443738,"1e-05 to 1",0.0107872391267433,0.00503600214492206,174,"success","pgls5_castespolymorphic"
"OG0001755_00",0.0179017758690835,0.300163989688467,0.952521334758867,"1e-05 to 1",0.00701435021910679,0.00124117783665978,174,"success","pgls5_castespolymorphic"
"OG0001793_00",-0.0044319671616091,0.440880494710136,1e-05,"1e-05 to 1",0.00418897669722307,-0.00160062227546742,174,"success","pgls5_castespolymorphic"
"OG0001865_00",-0.00887880126402262,0.606283414222381,1e-05,"1e-05 to 1",0.0027774824228355,-0.00302032291191545,174,"success","pgls5_castespolymorphic"
"OG0001983_00",-0.00951532628513914,0.442818045197035,1e-05,"1e-05 to 1",0.00366284336112376,-0.00212981452631156,174,"success","pgls5_castespolymorphic"
"OG0002037_00",0.000581027063382741,0.972722323712707,1e-05,"1e-05 to 1",7.47111961361808e-06,-0.00580643893201649,174,"success","pgls5_castespolymorphic"
