"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0002093_00",-0.000935480061111455,0.914778334604497,1e-05,"1e-05 to 1",0.00010089147541697,-0.00571247543460984,174,"success","pgls5_castespolymorphic"
"OG0002096_00",-0.0164052430345844,0.381925980794296,1,"1e-05 to 1",0.00617104647950756,0.000392971168342027,174,"success","pgls5_castespolymorphic"
"OG0002111_00",-0.00610289502651826,0.801546291474478,0.127324216072033,"1e-05 to 1",0.000452762037064089,-0.00535855911388317,174,"success","pgls5_castespolymorphic"
"OG0002112_00",0.0011820760587487,0.944326177752175,0.980402258454674,"1e-05 to 1",3.70843568796958e-05,-0.00577665352476653,174,"success","pgls5_castespolymorphic"
"OG0002116_00",0.0112951045515618,0.602857507382727,0.743408900963333,"1e-05 to 1",0.00179709401662431,-0.00400641125072076,174,"success","pgls5_castespolymorphic"
"OG0002140_00",0.0224118460025872,0.316320492724022,1e-05,"1e-05 to 1",0.012395503945124,0.00665361734015379,174,"success","pgls5_castespolymorphic"
"OG0002166_00",-0.00433846087574024,0.674847498501963,1e-05,"1e-05 to 1",0.00140126838432985,-0.004404538194831,174,"success","pgls5_castespolymorphic"
"OG0002185_00",0.0031963461732253,0.869498188273975,1e-05,"1e-05 to 1",0.000175834747671237,-0.00563709644565624,174,"success","pgls5_castespolymorphic"
"OG0002302_00",-0.0121665291276133,0.430788941237724,0.885707028136141,"1e-05 to 1",0.00615695047213898,0.000378793207442163,174,"success","pgls5_castespolymorphic"
"OG0002372_00",0.00826382082962537,0.647345265404895,1,"1e-05 to 1",0.00170680014101031,-0.00409723009072804,174,"success","pgls5_castespolymorphic"
"OG0002389_00",-0.0265144000757358,0.169793773298239,0.189321171348972,"1e-05 to 1",0.0126116880808466,0.00687105836038637,174,"success","pgls5_castespolymorphic"
"OG0002412_00",0.00134227264929375,0.823593429058173,1e-05,"1e-05 to 1",0.000334594023604984,-0.00547741415067637,174,"success","pgls5_castespolymorphic"
"OG0002592_00",-0.0305482787932051,0.178661371001936,0.950607781039179,"1e-05 to 1",0.0116385947664339,0.00589230752670378,174,"success","pgls5_castespolymorphic"
"OG0002662_00",-0.00564002489830782,0.775738752869385,0.940279854648779,"1e-05 to 1",0.000535527656725186,-0.00527531229875899,174,"success","pgls5_castespolymorphic"
"OG0002682_00",0.0126990936913339,0.598400015672553,1e-05,"1e-05 to 1",0.00327758142405096,-0.00251731635836738,174,"success","pgls5_castespolymorphic"
"OG0002846_00",-0.0280362065404911,0.103546447681145,0.326902467157428,"1e-05 to 1",0.0166848138823792,0.0109678651258813,174,"success","pgls5_castespolymorphic"
"OG0003113_00",-0.00225124256435957,0.790767009317642,1e-05,"1e-05 to 1",0.000461477255736132,-0.00534979322533524,174,"success","pgls5_castespolymorphic"
"OG0003300_00",0.0536978000345806,0.105820035746358,1,"1e-05 to 1",0.0225840032946702,0.0169013521510345,174,"success","pgls5_castespolymorphic"
"OG0003328_00",-0.0338518236305508,0.0928353969422697,1e-05,"1e-05 to 1",0.0184706997260526,0.0127641340267856,174,"success","pgls5_castespolymorphic"
"OG0003356_00",0.00781453041202302,0.378463114300597,1,"1e-05 to 1",0.00488194517709399,-0.000903624909085687,174,"success","pgls5_castespolymorphic"
"OG0003514_00",-0.0213944808153543,0.0453234047394937,1,"1e-05 to 1",0.0352945656444046,0.0296858131190814,174,"success","pgls5_castespolymorphic"
"OG0003863_00",0.0587826803924086,0.00338401039167113,1,"1e-05 to 1",0.0533953806511819,0.0478918654224098,174,"success","pgls5_castespolymorphic"
"OG0003895_00",0.00315239952531861,0.726485240641358,1,"1e-05 to 1",0.0013219524397471,-0.00448431527862647,174,"success","pgls5_castespolymorphic"
"OG0003999_00",0.000393088292613231,0.97688492870297,1,"1e-05 to 1",7.46231272082687e-06,-0.00580644779011208,174,"success","pgls5_castespolymorphic"
"OG0004064_00",0.070419055702764,0.000179484846837275,1e-05,"1e-05 to 1",0.0847366039365048,0.0794153051221822,174,"success","pgls5_castespolymorphic"
"OG0004069_00",-0.015062989089718,0.379084967300109,0.418889227235522,"1e-05 to 1",0.00509366213591249,-0.00069067703771597,174,"success","pgls5_castespolymorphic"
"OG0004390_00",-0.00210402828046809,0.842665895971115,0.451267037964049,"1e-05 to 1",0.000251699636322066,-0.00556079048207136,174,"success","pgls5_castespolymorphic"
"OG0004529_00",-0.0121257237741306,0.429482387066004,0.395571846852179,"1e-05 to 1",0.00456258329154505,-0.00122484354978325,174,"success","pgls5_castespolymorphic"
"OG0004649_00",0.0434894782984241,0.00147128562669741,0.918335675828234,"1e-05 to 1",0.089001858232319,0.0837053574080883,174,"success","pgls5_castespolymorphic"
"OG0004691_00",-0.00263820056119539,0.838087435710706,1e-05,"1e-05 to 1",0.000299272495418291,-0.00551294103658506,174,"success","pgls5_castespolymorphic"
"OG0004936_00",0.0162918418374495,0.376487167419455,0.854599755624402,"1e-05 to 1",0.00705311627059095,0.00128016927216412,174,"success","pgls5_castespolymorphic"
"OG0005096_00",0.00665632103448606,0.532548816327388,0.933106705197779,"1e-05 to 1",0.0039071226271762,-0.00188411503196817,174,"success","pgls5_castespolymorphic"
"OG0005632_00",-0.00329926835365473,0.727422651794827,0.788657575605026,"1e-05 to 1",0.00101613770171804,-0.00479190800931839,174,"success","pgls5_castespolymorphic"
"OG0005742_00",0.00730613219017074,0.651376170536339,1e-05,"1e-05 to 1",0.00131211844608489,-0.00449420644667042,174,"success","pgls5_castespolymorphic"
"OG0006027_00",0.0191637834928498,0.387809532335615,0.383332297575272,"1e-05 to 1",0.00469427507945958,-0.00109238611193874,174,"success","pgls5_castespolymorphic"
"OG0006334_00",0.00176478453559508,0.915759666834394,0.906342981120711,"1e-05 to 1",7.0588147273042e-05,-0.00574295494489396,174,"success","pgls5_castespolymorphic"
"OG0006637_00",0.00267991168839018,0.845681951991989,0.808039218208612,"1e-05 to 1",0.000235990721067788,-0.00557659072822836,174,"success","pgls5_castespolymorphic"
"OG0006793_00",0.00263075443436612,0.895856862758072,0.953171771780891,"1e-05 to 1",0.000107416896070606,-0.00570591207546389,174,"success","pgls5_castespolymorphic"
"OG0006922_00",-0.00813699561966252,0.235448736574358,1,"1e-05 to 1",0.00962776402091688,0.0038697859047595,174,"success","pgls5_castespolymorphic"
"OG0006962_00",0.0177588557832173,0.267531304589403,0.723838551866779,"1e-05 to 1",0.00782451450396359,0.00205605237898665,174,"success","pgls5_castespolymorphic"
"OG0007413_00",0.0670991525199424,0.000135900467189476,1e-05,"1e-05 to 1",0.0927848594648314,0.0875103528338129,174,"success","pgls5_castespolymorphic"
"OG0007548_00",0.00910179962862155,0.560606229029993,0.628866881099754,"1e-05 to 1",0.00213433600966918,-0.00366720854841418,174,"success","pgls5_castespolymorphic"
"OG0007578_00",0.0323465013982146,0.0271866400696092,1e-05,"1e-05 to 1",0.0439697667528783,0.0384114514433022,174,"success","pgls5_castespolymorphic"
"OG0008004_00",0.0062660528738293,0.680547805158923,0.347640004828882,"1e-05 to 1",0.00107566821271433,-0.0047320313907,174,"success","pgls5_castespolymorphic"
"OG0008132_00",-0.00249615626199002,0.771289919837027,1e-05,"1e-05 to 1",0.000539784570282451,-0.00527103063570422,174,"success","pgls5_castespolymorphic"
"OG0008175_00",0.00970905316533862,0.00546487114199534,1,"1e-05 to 1",0.0478258888814485,0.0422899928865732,174,"success","pgls5_castespolymorphic"
"OG0008180_00",0.00696794203715184,0.650826377793264,0.768123916238366,"1e-05 to 1",0.00233847618283926,-0.00346188151377214,174,"success","pgls5_castespolymorphic"
"OG0008300_00",0.0132309821120524,0.532870045099525,1e-05,"1e-05 to 1",0.00424135022446275,-0.00154794425097649,174,"success","pgls5_castespolymorphic"
"OG0008304_00",-0.00324891316641132,0.738379893796703,0.584954422757326,"1e-05 to 1",0.000867754236447461,-0.00494115416915464,174,"success","pgls5_castespolymorphic"
"OG0008451_00",0.00221213465680621,0.918046215910169,0.934906471999169,"1e-05 to 1",6.94228182863035e-05,-0.00574412704904925,174,"success","pgls5_castespolymorphic"
"OG0008460_00",0.0203702700401646,0.10322808420389,0.434684083192376,"1e-05 to 1",0.0173715778929438,0.0116586219504609,174,"success","pgls5_castespolymorphic"
"OG0008494_00",0.032576808072508,0.067359058045857,1,"1e-05 to 1",0.0217032719370876,0.0160155002623033,174,"success","pgls5_castespolymorphic"
"OG0008548_00",-0.00867731615137206,0.326128346155798,1,"1e-05 to 1",0.00669665908939174,0.000921639665492857,174,"success","pgls5_castespolymorphic"
"OG0008596_00",-0.0167625298368638,0.269352478660279,1e-05,"1e-05 to 1",0.00835003945892483,0.00258463271159304,174,"success","pgls5_castespolymorphic"
"OG0008740_00",-0.00645035611458522,0.637709993613539,1,"1e-05 to 1",0.00163517846288737,-0.00416926817395624,174,"success","pgls5_castespolymorphic"
"OG0008781_00",0.00171823246052721,0.925305530523777,0.973462933831128,"1e-05 to 1",8.65921091306558e-05,-0.00572685793674665,174,"success","pgls5_castespolymorphic"
"OG0008801_00",0.00207105964090199,0.854191729107741,1,"1e-05 to 1",0.000233690487090298,-0.00557890433565911,174,"success","pgls5_castespolymorphic"
"OG0008807_00",-0.00504358725941272,0.752285030929786,0.685409653275723,"1e-05 to 1",0.000693977107740885,-0.00511594163000484,174,"success","pgls5_castespolymorphic"
"OG0008822_00",0.00470897322746643,0.827926381736406,1,"1e-05 to 1",0.000579528432136589,-0.0052310557048858,174,"success","pgls5_castespolymorphic"
"OG0008825_00",-0.0192420142748983,0.361474330394138,1,"1e-05 to 1",0.00578638667758931,6.07497222648856e-06,174,"success","pgls5_castespolymorphic"
"OG0008837_00",-0.0361483478155716,0.23161953306384,0.624584414818408,"1e-05 to 1",0.0142776123305791,0.00854666821622196,174,"success","pgls5_castespolymorphic"
"OG0008856_00",-0.00824473597434102,0.520458634844809,1,"1e-05 to 1",0.00304319153649728,-0.00275306897782546,174,"success","pgls5_castespolymorphic"
"OG0008865_00",0.0290841416523629,0.157426648480233,0.757208816273253,"1e-05 to 1",0.0143277802094565,0.00859712776881383,174,"success","pgls5_castespolymorphic"
"OG0008887_00",0.00160049777655238,0.895412893382305,1e-05,"1e-05 to 1",0.000123871414483534,-0.00568936189124614,174,"success","pgls5_castespolymorphic"
"OG0008892_00",0.00954048212938582,0.539636935600033,1,"1e-05 to 1",0.00263659153166917,-0.0031620329361699,174,"success","pgls5_castespolymorphic"
"OG0008935_00",0.0329321377253007,0.113190312903071,1,"1e-05 to 1",0.0207774552503961,0.0150843009204565,174,"success","pgls5_castespolymorphic"
"OG0008993_00",0.00593353166448653,0.672271357182014,1,"1e-05 to 1",0.00134969489654294,-0.00445641152847709,174,"success","pgls5_castespolymorphic"
"OG0009004_00",-0.00301003789622734,0.822702445266511,1,"1e-05 to 1",0.000525588427551898,-0.00528530931414828,174,"success","pgls5_castespolymorphic"
"OG0009008_00",0.012785814712011,0.0330155941169141,0.411856582954289,"1e-05 to 1",0.0327477161738629,0.027124156384176,174,"success","pgls5_castespolymorphic"
"OG0009017_00",-0.0136860528666339,0.470004255316308,0.860896845254004,"1e-05 to 1",0.00533911056757628,-0.000443801580286785,174,"success","pgls5_castespolymorphic"
"OG0009044_00",0.00486078262423041,0.259567033917478,1e-05,"1e-05 to 1",0.0094056895298554,0.00364642028293594,174,"success","pgls5_castespolymorphic"
"OG0009052_00",-0.0246836970622311,0.271975619412795,0.945022617359221,"1e-05 to 1",0.0090661508927054,0.00330490758394197,174,"success","pgls5_castespolymorphic"
"OG0009054_00",-0.00514597037280912,0.561087266682655,1,"1e-05 to 1",0.00241873870548141,-0.00338115234855652,174,"success","pgls5_castespolymorphic"
"OG0009073_00",0.00528408565833395,0.647523556438151,0.832843095969319,"1e-05 to 1",0.00235916794888213,-0.00344106944676392,174,"success","pgls5_castespolymorphic"
"OG0009100_00",-0.0115875959936516,0.464264616578218,0.369894750866165,"1e-05 to 1",0.00400386741203325,-0.00178680777743168,174,"success","pgls5_castespolymorphic"
"OG0009114_00",0.0119231574805682,0.266981675063907,1e-05,"1e-05 to 1",0.0136728420491968,0.00793838182855255,174,"success","pgls5_castespolymorphic"
"OG0009129_00",0.00177216148182839,0.839969112073886,1,"1e-05 to 1",0.000310040392509926,-0.0055021105354407,174,"success","pgls5_castespolymorphic"
"OG0009135_00",0.00824773956627906,0.675900171218374,0.832121864907583,"1e-05 to 1",0.00125209358329628,-0.00455458029121947,174,"success","pgls5_castespolymorphic"
"OG0009223_00",-0.0283761479074748,0.393889715913301,0.802837791229578,"1e-05 to 1",0.00527255646430331,-0.000510742626020466,174,"success","pgls5_castespolymorphic"
"OG0009229_00",0.0135606178033228,0.430944764532173,1e-05,"1e-05 to 1",0.00767550352231737,0.00190617505442381,174,"success","pgls5_castespolymorphic"
"OG0009254_00",-0.0430078489265259,0.0142936843738677,1,"1e-05 to 1",0.0478099663982615,0.0422739778308096,174,"success","pgls5_castespolymorphic"
"OG0009296_00",0.0102595987466464,0.669237392699205,1,"1e-05 to 1",0.0019709484715331,-0.00383154601409763,174,"success","pgls5_castespolymorphic"
"OG0009327_00",-0.00466885659005554,0.705831134572741,1,"1e-05 to 1",0.00166497683919603,-0.00413929655127365,174,"success","pgls5_castespolymorphic"
"OG0009355_00",0.00519964768273163,0.558096077646423,1,"1e-05 to 1",0.0027961511549531,-0.00300154564065758,174,"success","pgls5_castespolymorphic"
"OG0009394_00",0.00363718472808985,0.799358882787145,1,"1e-05 to 1",0.00050658064557706,-0.00530442760648353,174,"success","pgls5_castespolymorphic"
"OG0009405_00",-0.0110492513891727,0.557078217336457,0.697028495616573,"1e-05 to 1",0.00276552875514115,-0.00303234607767777,174,"success","pgls5_castespolymorphic"
"OG0009411_00",-0.000347401076829597,0.97376159264322,1e-05,"1e-05 to 1",1.02539654398424e-05,-0.00580363990685417,174,"success","pgls5_castespolymorphic"
"OG0009428_00",0.00115246042949282,0.93877492453233,1e-05,"1e-05 to 1",5.98931880446556e-05,-0.00575371208411779,174,"success","pgls5_castespolymorphic"
"OG0009529_00",-0.00384434581563046,0.723624567369456,0.752609711609806,"1e-05 to 1",0.00159164445586902,-0.00421305528566673,174,"success","pgls5_castespolymorphic"
"OG0009557_00",0.00228876576423943,0.845110384270085,1e-05,"1e-05 to 1",0.000301658833437804,-0.0055105408245073,174,"success","pgls5_castespolymorphic"
"OG0009580_00",-0.0146288830878169,0.259069589706035,1e-05,"1e-05 to 1",0.0147865598789758,0.00905857476199323,174,"success","pgls5_castespolymorphic"
"OG0009585_00",0.00993134752205553,0.404817296553662,0.559976083967681,"1e-05 to 1",0.00583910882408985,5.91036428345681e-05,174,"success","pgls5_castespolymorphic"
"OG0009603_00",0.00696872517915421,0.533442930653712,1e-05,"1e-05 to 1",0.00341112456565276,-0.00238299680315146,174,"success","pgls5_castespolymorphic"
"OG0009648_00",-0.018946488685204,0.383127119885946,0.394396131410847,"1e-05 to 1",0.00629244773228844,0.000515078242359857,174,"success","pgls5_castespolymorphic"
"OG0009708_00",-0.0277081839037176,0.0981481351342104,1,"1e-05 to 1",0.0230105538503111,0.0173303826517663,174,"success","pgls5_castespolymorphic"
"OG0009734_00",0.000977232684608637,0.928124141371397,1e-05,"1e-05 to 1",9.51632033760101e-05,-0.00571823701055796,174,"success","pgls5_castespolymorphic"
"OG0009741_00",0.0124863893809293,0.0368672936378589,1e-05,"1e-05 to 1",0.0352202894402776,0.0296111050765583,174,"success","pgls5_castespolymorphic"
"OG0009780_00",-0.0187010286451025,0.17222551762316,1,"1e-05 to 1",0.0171848727294408,0.0114708312918212,174,"success","pgls5_castespolymorphic"
"OG0009787_00",0.0452222440098748,0.0591134714598811,0.249594375385471,"1e-05 to 1",0.0325919365153,0.0269674710299239,174,"success","pgls5_castespolymorphic"
"OG0009800_00",-0.00119162479459284,0.932400705966595,1,"1e-05 to 1",7.23104454231713e-05,-0.00574122263338239,174,"success","pgls5_castespolymorphic"
"OG0009807_00",0.00766294954037322,0.537269303951462,0.788274769060442,"1e-05 to 1",0.00331867507626873,-0.00247598378956693,174,"success","pgls5_castespolymorphic"
"OG0009816_00",-0.00801744417864311,0.356017541873868,1,"1e-05 to 1",0.00789315443690804,0.00212509138130879,174,"success","pgls5_castespolymorphic"
"OG0009840_00",-0.00283796221083373,0.864347577689651,1,"1e-05 to 1",0.000333506577589933,-0.00547850791905202,174,"success","pgls5_castespolymorphic"
"OG0009844_00",0.0108608401345985,0.411426367664294,0.762646573306137,"1e-05 to 1",0.00785972182758946,0.00209146439635444,174,"success","pgls5_castespolymorphic"
"OG0009845_00",0.0128399723341072,0.382301616271577,0.976225752056551,"1e-05 to 1",0.00849192483848833,0.00272734300615396,174,"success","pgls5_castespolymorphic"
"OG0009864_00",0.00876225189838498,0.48921887216017,1e-05,"1e-05 to 1",0.0044388430279605,-0.00134930323350479,174,"success","pgls5_castespolymorphic"
"OG0009892_00",-0.0184265873465793,0.568520640012306,1,"1e-05 to 1",0.00307734062366483,-0.00271872134945328,174,"success","pgls5_castespolymorphic"
"OG0009896_00",0.0131160641348913,0.502393571901652,0.488852063501332,"1e-05 to 1",0.00437936223136085,-0.00140912984868935,174,"success","pgls5_castespolymorphic"
"OG0009923_00",0.0128587085785072,0.398601979772506,1,"1e-05 to 1",0.00692739867835033,0.00115372076368958,174,"success","pgls5_castespolymorphic"
"OG0009960_00",0.0612684240327684,3.09773771149935e-05,1e-05,"1e-05 to 1",0.157169774897019,0.152269599169676,174,"success","pgls5_castespolymorphic"
"OG0009972_00",-0.0133664174189587,0.235037832918804,1e-05,"1e-05 to 1",0.014358327454711,0.00862785261433141,174,"success","pgls5_castespolymorphic"
"OG0009973_00",0.0124604036951634,0.482131350824362,1e-05,"1e-05 to 1",0.00495283168953259,-0.000832326265760797,174,"success","pgls5_castespolymorphic"
"OG0009980_00",-0.0184024759256551,0.131556080528085,1e-05,"1e-05 to 1",0.0230531273501294,0.0173732036719325,174,"success","pgls5_castespolymorphic"
"OG0010020_00",-0.00355010965308557,0.932308953840148,1,"1e-05 to 1",7.32434068875893e-05,-0.00574028424772344,174,"success","pgls5_castespolymorphic"
"OG0010033_00",0.031333355843465,0.317297329402917,0.314721148417203,"1e-05 to 1",0.00943426274930425,0.00367515962575371,174,"success","pgls5_castespolymorphic"
"OG0010040_00",-0.01025110016115,0.301728597637923,1e-05,"1e-05 to 1",0.0108790531862852,0.00512835000713563,174,"success","pgls5_castespolymorphic"
"OG0010067_00",0.00262585211977715,0.659162453990771,1e-05,"1e-05 to 1",0.00189615240365375,-0.0039067769428367,174,"success","pgls5_castespolymorphic"
"OG0010073_00",-0.0205683249616555,0.533407587082042,1,"1e-05 to 1",0.00418461789505447,-0.00160500641950923,174,"success","pgls5_castespolymorphic"
"OG0010092_00",0.00972459355344934,0.581051896087184,0.359536844487661,"1e-05 to 1",0.00315080484872005,-0.00264483000681048,174,"success","pgls5_castespolymorphic"
"OG0010097_00",0.00204988057648957,0.930896086293036,0.798361580224784,"1e-05 to 1",7.79225509760453e-05,-0.0057355778993089,174,"success","pgls5_castespolymorphic"
"OG0010116_00",-0.00195659791613962,0.915595647320452,0.883273160070825,"1e-05 to 1",0.000118853148357807,-0.00569440933333776,174,"success","pgls5_castespolymorphic"
"OG0010117_00",-0.00910739102020955,0.712038063962247,0.890851640123371,"1e-05 to 1",0.00142566171357252,-0.00438000304390673,174,"success","pgls5_castespolymorphic"
"OG0010127_00",0.00724076531034815,0.596199800050013,1,"1e-05 to 1",0.00299829069427632,-0.0027982308714547,174,"success","pgls5_castespolymorphic"
"OG0010143_00",0.0105715342055483,0.39518002180266,1e-05,"1e-05 to 1",0.00862044462346881,0.00285660999918658,174,"success","pgls5_castespolymorphic"
"OG0010151_00",0.00718899795298953,0.530040184981401,1e-05,"1e-05 to 1",0.00416388116731593,-0.00162586370961826,174,"success","pgls5_castespolymorphic"
"OG0010155_00",-0.0260217770544284,0.0970279746889919,1e-05,"1e-05 to 1",0.0287187410758643,0.023071757012352,174,"success","pgls5_castespolymorphic"
"OG0010160_00",-0.00400136028507117,0.721602369652143,1,"1e-05 to 1",0.00134259762308953,-0.0044635500651482,174,"success","pgls5_castespolymorphic"
"OG0010166_00",0.013884013842065,0.0676437987249168,0.881751014118765,"1e-05 to 1",0.0387461578541766,0.0331574727254218,174,"success","pgls5_castespolymorphic"
"OG0010169_00",-0.00392184468683213,0.82656255304189,0.843986588120626,"0.001 to 1",0.000518886918029388,-0.00529204978593567,174,"success","pgls5_castespolymorphic"
"OG0010179_00",0.01971836092939,0.28926973089083,1e-05,"1e-05 to 1",0.0123320966420932,0.00658984139001217,174,"success","pgls5_castespolymorphic"
"OG0010187_00",0.044741002743155,0.0728213275299359,1,"1e-05 to 1",0.0338332049632191,0.0282159561548657,174,"success","pgls5_castespolymorphic"
"OG0010214_00",-0.0071210547377465,0.42784302619879,1e-05,"1e-05 to 1",0.00677328602372111,0.000998712105254373,174,"success","pgls5_castespolymorphic"
"OG0010224_00",0.00724606108576379,0.602752299151497,1e-05,"1e-05 to 1",0.00292393756023139,-0.00287301629116254,174,"success","pgls5_castespolymorphic"
"OG0010263_00",-0.00305418704214263,0.580140019875106,1e-05,"1e-05 to 1",0.00337554076658584,-0.0024187874847712,174,"success","pgls5_castespolymorphic"
"OG0010287_00",0.00141375977320482,0.947564326687945,0.965206262685701,"1e-05 to 1",4.6756423372114e-05,-0.00576692522532918,174,"success","pgls5_castespolymorphic"
"OG0010314_00",0.0125498277346701,0.420622250578277,1e-05,"1e-05 to 1",0.00755682919066529,0.00178681075572729,174,"success","pgls5_castespolymorphic"
"OG0010328_00",-0.0383184808537635,0.487418306910361,0.621548844058244,"1e-05 to 1",0.005314137022704,-0.000468920320187305,174,"success","pgls5_castespolymorphic"
"OG0010334_00",0.0107374987697141,0.63434152859285,1e-05,"1e-05 to 1",0.00255284105487667,-0.00324627033433922,174,"success","pgls5_castespolymorphic"
"OG0010397_00",-0.00927224971460407,0.539733103199361,0.788029076731064,"1e-05 to 1",0.00454753007389793,-0.00123998428613747,174,"success","pgls5_castespolymorphic"
"OG0010427_00",-0.0188100624936945,0.301859809966787,1e-05,"1e-05 to 1",0.0125353793164568,0.00679430594038954,174,"success","pgls5_castespolymorphic"
"OG0010429_00",0.00949253385673746,0.679849147441114,1,"1e-05 to 1",0.00203735254448901,-0.00376475587095015,174,"success","pgls5_castespolymorphic"
"OG0010434_00",0.00834043760269114,0.146535326103918,1,"1e-05 to 1",0.0232767274403088,0.0175981037626362,174,"success","pgls5_castespolymorphic"
"OG0010517_00",-0.0145115693982057,0.444033552281223,0.888324969081716,"1e-05 to 1",0.00707574386343972,0.00130292842078528,174,"success","pgls5_castespolymorphic"
"OG0010546_00",0.0333226121526272,0.0315268474465467,0.774583117883702,"1e-05 to 1",0.0551546434233637,0.0496613564665228,174,"success","pgls5_castespolymorphic"
"OG0010564_00",0.0231882498610893,0.231334856295591,1e-05,"1e-05 to 1",0.018795799578227,0.0130911239943795,174,"success","pgls5_castespolymorphic"
"OG0000067_00",0.0121447050234995,0.00460348207831229,1e-05,"1e-05 to 1",0.0719644075647196,0.066568851794747,174,"success","pgls5_castespolymorphic"
"OG0000081_00",0.0265932298368175,0.00533744711326323,1e-05,"1e-05 to 1",0.0623776268220974,0.0569263339547841,174,"success","pgls5_castespolymorphic"
"OG0000088_00",0.0465344999924026,0.170721468226145,0.771687158462854,"1e-05 to 1",0.0230414254051857,0.0173614336924252,174,"success","pgls5_castespolymorphic"
"OG0000101_00",-0.00869527441663388,0.5844816869522,1,"1e-05 to 1",0.00322764781142497,-0.00256754028269479,174,"success","pgls5_castespolymorphic"
"OG0000116_00",-0.000599870473107712,0.946817581874399,1e-05,"1e-05 to 1",4.10068774058081e-05,-0.00577270819888831,174,"success","pgls5_castespolymorphic"
"OG0000128_00",-0.0228896928012374,0.285328266828941,0.359824857484241,"1e-05 to 1",0.0112940977450499,0.0055458076156607,174,"success","pgls5_castespolymorphic"
"OG0000155_00",0.0160712458843225,0.0258930102145936,1,"1e-05 to 1",0.0420597960333236,0.0364903762428197,174,"success","pgls5_castespolymorphic"
"OG0000185_00",-0.00834425835298341,0.449985994987778,1e-05,"1e-05 to 1",0.00689339943354558,0.00111952384885694,174,"success","pgls5_castespolymorphic"
"OG0000204_00",-0.00215739449568951,0.650215728338773,1,"1e-05 to 1",0.00200409292412185,-0.00379820886120319,174,"success","pgls5_castespolymorphic"
"OG0000260_00",0.0365909097086234,0.0890739831495932,1,"1e-05 to 1",0.0336335727234963,0.0280151632625864,174,"success","pgls5_castespolymorphic"
"OG0000293_00",-0.0411600378615788,0.0519300866696975,1,"1e-05 to 1",0.0437238272927324,0.0381640821025738,174,"success","pgls5_castespolymorphic"
"OG0000306_00",0.0562944758677924,0.00359884297313373,1,"1e-05 to 1",0.0808750663106692,0.0755313166961964,174,"success","pgls5_castespolymorphic"
"OG0000326_00",0.0274350647090755,0.248180404855603,1e-05,"1e-05 to 1",0.0160334932105792,0.0103127577059895,174,"success","pgls5_castespolymorphic"
"OG0000370_00",0.0219836524496411,0.13326238496055,1e-05,"1e-05 to 1",0.018085872807135,0.0123770697420602,174,"success","pgls5_castespolymorphic"
"OG0000405_00",0.0275654301739289,0.171318961083684,0.761957692898243,"1e-05 to 1",0.0169445891273961,0.0112291506920903,174,"success","pgls5_castespolymorphic"
"OG0000421_00",0.00619697550975619,0.702131960165793,1e-05,"1e-05 to 1",0.00168944933631168,-0.0041146817721982,174,"success","pgls5_castespolymorphic"
"OG0000447_00",0.00284897568265282,0.776909943606813,0.627039415453228,"1e-05 to 1",0.000719788946381376,-0.005089979722535,174,"success","pgls5_castespolymorphic"
"OG0000478_00",-0.0164407018337313,0.387456052906892,1,"1e-05 to 1",0.00859745555948244,0.0028334872778516,174,"success","pgls5_castespolymorphic"
"OG0000503_00",-0.0131092018054424,0.60959022934742,0.452434651354923,"1e-05 to 1",0.00249228453134982,-0.00330717893067711,174,"success","pgls5_castespolymorphic"
"OG0000570_00",-0.00197124537066719,0.827021612912073,1,"1e-05 to 1",0.000545582826390257,-0.00526519866880504,174,"success","pgls5_castespolymorphic"
"OG0000636_00",0.0225193167476117,0.467616562343756,0.914113786960099,"1e-05 to 1",0.0055093123341788,-0.000272610268529316,174,"success","pgls5_castespolymorphic"
"OG0000643_00",-0.0145575272919829,0.305196316815213,1e-05,"1e-05 to 1",0.0125117847071159,0.00677057415308757,174,"success","pgls5_castespolymorphic"
"OG0000738_00",0.00367012866519845,0.617091355572222,1e-05,"1e-05 to 1",0.00208965055678152,-0.00371215380044632,174,"success","pgls5_castespolymorphic"
"OG0000762_00",-0.0103090175099086,0.360821644911313,1e-05,"1e-05 to 1",0.00819303624658263,0.00242671668987671,174,"success","pgls5_castespolymorphic"
