"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000773_00",0.000355947937407816,0.988701900905417,1,"1e-05 to 1",1.75125608128862e-06,-0.0058121920505696,174,"success","pgls5_castespolymorphic"
"OG0000800_00",-0.00171692273766828,0.862029113934508,0.858821957050483,"1e-05 to 1",0.000208998198921386,-0.00560374018364307,174,"success","pgls5_castespolymorphic"
"OG0000804_00",-0.000963346552546043,0.959537667696943,0.74284298294828,"1e-05 to 1",2.78253173225481e-05,-0.00578596639594875,174,"success","pgls5_castespolymorphic"
"OG0000853_00",-0.0293887578267455,0.141845630795614,1e-05,"1e-05 to 1",0.0225748322710932,0.016892127807553,174,"success","pgls5_castespolymorphic"
"OG0000866_00",-0.00570896967287948,0.457765732041077,1e-05,"1e-05 to 1",0.00581733104100518,3.71992447318892e-05,174,"success","pgls5_castespolymorphic"
"OG0000898_00",0.0121153551295943,0.469951656577675,0.710568016559401,"1e-05 to 1",0.00425284555797188,-0.00153638208413298,174,"success","pgls5_castespolymorphic"
"OG0000911_00",0.00398339190748806,0.81457626321316,1e-05,"1e-05 to 1",0.000658485795710624,-0.00515163928687246,174,"success","pgls5_castespolymorphic"
"OG0000918_00",-0.0557237062917189,0.0675571240677839,0.717241169018641,"1e-05 to 1",0.0392252077251689,0.0336393077700826,174,"success","pgls5_castespolymorphic"
"OG0000922_00",0.0368186822487056,0.117829782518466,1e-05,"1e-05 to 1",0.0252860445866074,0.0196191029853668,174,"success","pgls5_castespolymorphic"
"OG0000951_00",-0.0132084277906353,0.603024982784966,1,"1e-05 to 1",0.00335401364909059,-0.00244043975992625,174,"success","pgls5_castespolymorphic"
"OG0000981_00",-0.014086577010251,0.638066134098127,1,"1e-05 to 1",0.00274499205813472,-0.00305300217408533,174,"success","pgls5_castespolymorphic"
"OG0001007_00",0.00183196971184897,0.728389807401169,1e-05,"1e-05 to 1",0.00110070815001494,-0.00470684587236869,174,"success","pgls5_castespolymorphic"
"OG0001081_00",-0.00477457495589468,0.826455329111392,1e-05,"1e-05 to 1",0.000498009582448619,-0.00531304850137437,174,"success","pgls5_castespolymorphic"
"OG0001105_00",-0.00756957682325629,0.712030956875753,1e-05,"1e-05 to 1",0.00145620921456855,-0.00434927794116069,174,"success","pgls5_castespolymorphic"
"OG0001121_00",-0.0139161925433987,0.623942093792366,1e-05,"1e-05 to 1",0.00243725227522294,-0.00336253114178153,174,"success","pgls5_castespolymorphic"
"OG0001144_00",0.000381464134591789,0.981088405813906,0.975676970506119,"1e-05 to 1",5.94590981494907e-06,-0.00580797300931413,174,"success","pgls5_castespolymorphic"
"OG0001151_00",0.036773223640371,8.70436152045073e-05,1,"1e-05 to 1",0.138232718708806,0.133222443817578,174,"success","pgls5_castespolymorphic"
"OG0001189_00",-0.0576598055383188,0.283603064781812,0.953449273173221,"1e-05 to 1",0.0102584675903176,0.0045041563553776,174,"success","pgls5_castespolymorphic"
"OG0001240_00",-0.0179265124808631,0.305478767332772,1e-05,"1e-05 to 1",0.0102925352385448,0.00453842207132704,174,"success","pgls5_castespolymorphic"
"OG0001274_00",0.0230735211014847,0.314938978322777,1e-05,"1e-05 to 1",0.0114745409100777,0.00572729986885723,174,"success","pgls5_castespolymorphic"
"OG0001277_00",-0.0184360010849275,0.193397489279861,1,"1e-05 to 1",0.0198187061009106,0.014119977648009,174,"success","pgls5_castespolymorphic"
"OG0001284_00",-0.0399450660581141,0.178650875926966,0.773908504689335,"1e-05 to 1",0.0224947573501001,0.0168115873346936,174,"success","pgls5_castespolymorphic"
"OG0001296_01",-0.00610915011085959,0.858882916483375,0.923047040000994,"1e-05 to 1",0.000361203543790832,-0.0054506499239777,174,"success","pgls5_castespolymorphic"
"OG0001355_00",0.005539783590571,0.6067176191926,1,"1e-05 to 1",0.00282998088868851,-0.00296751922242389,174,"success","pgls5_castespolymorphic"
"OG0001381_00",-0.00782200346874322,0.506411889982511,1e-05,"1e-05 to 1",0.00533679533364212,-0.00044613027488305,174,"success","pgls5_castespolymorphic"
"OG0001429_00",-0.0112119187860644,0.0186349848589993,1,"1e-05 to 1",0.0501877665260215,0.0446656023779169,174,"success","pgls5_castespolymorphic"
"OG0001470_00",0.00582311586718963,0.659971631504041,1e-05,"1e-05 to 1",0.00223512396957008,-0.00356583461200222,174,"success","pgls5_castespolymorphic"
"OG0001471_00",-0.00371899459407513,0.635095847861084,1e-05,"1e-05 to 1",0.00219476523946398,-0.00360642798588784,174,"success","pgls5_castespolymorphic"
"OG0001512_00",0.0150781241183503,0.561518577013673,1,"1e-05 to 1",0.00356059269665929,-0.00223265967138331,174,"success","pgls5_castespolymorphic"
"OG0001520_00",-0.0100103446997273,0.397712258446352,1e-05,"1e-05 to 1",0.00833022307523933,0.00256470111637452,174,"success","pgls5_castespolymorphic"
"OG0001532_01",0.00592876128272309,0.811817708023629,1e-05,"1e-05 to 1",0.000703873831711497,-0.00510598736694146,174,"success","pgls5_castespolymorphic"
"OG0001575_00",-0.0095224241308768,0.646974841867595,0.831280186617529,"1e-05 to 1",0.00221692839433661,-0.00358413597546381,174,"success","pgls5_castespolymorphic"
"OG0001714_00",0.013874624476626,0.651126317314768,0.948997856696819,"1e-05 to 1",0.00244585616706848,-0.00335387722730895,174,"success","pgls5_castespolymorphic"
"OG0001774_01",-0.017412527610251,0.467150529585995,0.316271083046446,"1e-05 to 1",0.00616451642751929,0.000386403150935077,174,"success","pgls5_castespolymorphic"
"OG0001851_00",0.00424091538839463,0.778772708305739,1e-05,"1e-05 to 1",0.000834722519552315,-0.00497437793091549,174,"success","pgls5_castespolymorphic"
"OG0001852_00",0.0707390635309677,0.000129614873495276,1,"1e-05 to 1",0.162659765740956,0.157791508565031,174,"success","pgls5_castespolymorphic"
"OG0001854_00",-0.00599986050695078,0.494121348323858,1e-05,"1e-05 to 1",0.00526890386901967,-0.000514416457323197,174,"success","pgls5_castespolymorphic"
"OG0001864_01",-0.0159790812176572,0.357169359129682,1e-05,"1e-05 to 1",0.010101946402898,0.00434672516105439,174,"success","pgls5_castespolymorphic"
"OG0001898_00",-0.00259897911340794,0.902010396734145,0.671422522048295,"1e-05 to 1",0.000152338783626973,-0.00566072901414261,174,"success","pgls5_castespolymorphic"
"OG0001971_00",0.0172280867400456,0.00434731572555869,1e-05,"1e-05 to 1",0.0897301752921669,0.0844379088694468,174,"success","pgls5_castespolymorphic"
"OG0002002_00",-0.0146253810031961,0.37890391646112,0.748283857717462,"1e-05 to 1",0.00704579121088378,0.00127280162490062,174,"success","pgls5_castespolymorphic"
"OG0002030_00",-0.0127292068038383,0.550285252379557,0.942032625880544,"1e-05 to 1",0.00421357608748367,-0.00157587986549612,174,"success","pgls5_castespolymorphic"
"OG0002089_00",0.00678609578102492,0.658017263782309,0.911140867137412,"1e-05 to 1",0.00202838811037352,-0.00377377242386845,174,"success","pgls5_castespolymorphic"
"OG0002123_00",-0.00942891050641503,0.320609106360458,1e-05,"1e-05 to 1",0.00896818671358742,0.00320637384564326,174,"success","pgls5_castespolymorphic"
"OG0002192_00",0.000656392458610384,0.974107364052379,1,"1e-05 to 1",9.70931170267996e-06,-0.00580418772718283,174,"success","pgls5_castespolymorphic"
"OG0002224_00",-0.000128201274386552,0.997013247523602,0.785060752933282,"1e-05 to 1",1.53141451615353e-07,-0.00581379945656324,174,"success","pgls5_castespolymorphic"
"OG0002280_00",0.000428980166070285,0.973794116973685,1e-05,"1e-05 to 1",1.11824794622079e-05,-0.00580270599449451,174,"success","pgls5_castespolymorphic"
"OG0002469_00",0.00155312606009433,0.945677168119945,0.703424765629739,"1e-05 to 1",5.24559730724889e-05,-0.00576119253871199,174,"success","pgls5_castespolymorphic"
"OG0002552_00",-0.0106136970837986,0.658590068748542,0.353006124265892,"1e-05 to 1",0.0018845831096186,-0.00391841350020905,174,"success","pgls5_castespolymorphic"
"OG0002588_00",-0.0165842089029158,0.340763966709521,1e-05,"1e-05 to 1",0.0105583082605301,0.00480574028530067,174,"success","pgls5_castespolymorphic"
"OG0002681_00",-0.00593036911477695,0.489183127431608,1e-05,"1e-05 to 1",0.00533003377189827,-0.000452931148032576,174,"success","pgls5_castespolymorphic"
"OG0002796_00",-0.000796596723453426,0.965818374685395,0.939269435332081,"1e-05 to 1",1.27971657143605e-05,-0.00580108192053164,174,"success","pgls5_castespolymorphic"
"OG0002951_00",0.00551420003466064,0.81191075649505,0.950686806659214,"1e-05 to 1",0.000611974337940635,-0.00519842116009461,174,"success","pgls5_castespolymorphic"
"OG0002963_00",0.00252506682875924,0.92189874835094,0.854329820679244,"1e-05 to 1",9.5638833800055e-05,-0.0057177586148407,174,"success","pgls5_castespolymorphic"
"OG0002968_00",-0.0240912885508254,0.224491478469752,0.777846521750874,"1e-05 to 1",0.0125845738287047,0.00684378646724371,174,"success","pgls5_castespolymorphic"
"OG0002988_00",0.0195617985115609,0.445463706080155,1e-05,"1e-05 to 1",0.00601457406039179,0.000235589025859073,174,"success","pgls5_castespolymorphic"
"OG0003018_00",0.00188709611556953,0.889461771688858,1,"1e-05 to 1",0.000225899380695333,-0.00558674073918453,174,"success","pgls5_castespolymorphic"
"OG0003052_00",-0.0232536251129122,0.423303854912986,0.952304694542802,"1e-05 to 1",0.00793246498318387,0.00216463047727211,174,"success","pgls5_castespolymorphic"
"OG0003162_00",-0.0124170712226325,0.484255800470204,0.987799913300886,"1e-05 to 1",0.00527528722816216,-0.000507995985627563,174,"success","pgls5_castespolymorphic"
"OG0003199_00",0.00832996429694483,0.757325090938092,0.63874862090443,"1e-05 to 1",0.00103164765090968,-0.00477630788600369,174,"success","pgls5_castespolymorphic"
"OG0003246_00",-0.0160123024186002,0.386796911520484,0.562807305903731,"1e-05 to 1",0.00707416953778027,0.00130134494206968,174,"success","pgls5_castespolymorphic"
"OG0003257_00",0.00122572525822671,0.959351179929386,1e-05,"1e-05 to 1",2.80826169803473e-05,-0.0057857076003629,174,"success","pgls5_castespolymorphic"
"OG0003322_00",-0.0157657416675933,0.479255213297503,0.822078437923459,"1e-05 to 1",0.00583725487114801,5.72389110966576e-05,174,"success","pgls5_castespolymorphic"
"OG0003334_00",-0.0111493945457742,0.599482670627252,1e-05,"1e-05 to 1",0.00297688412273,-0.00281976189981226,174,"success","pgls5_castespolymorphic"
"OG0003349_00",-0.0119938076271462,0.549597924482202,1e-05,"1e-05 to 1",0.00460908251284812,-0.00117807398417025,174,"success","pgls5_castespolymorphic"
"OG0003372_00",0.00103119564917731,0.933527097578921,1,"1e-05 to 1",8.23253531110588e-05,-0.00573114949948716,174,"success","pgls5_castespolymorphic"
"OG0003396_00",-0.0224793941969649,0.373881096915285,0.641105359200802,"1e-05 to 1",0.00989667586917957,0.00414026119400024,174,"success","pgls5_castespolymorphic"
"OG0003412_00",-0.0141885932336991,0.383624372540123,1e-05,"1e-05 to 1",0.00817227533371592,0.00240583507402825,174,"success","pgls5_castespolymorphic"
"OG0003434_00",-0.0180753508721777,0.335436414232004,1e-05,"1e-05 to 1",0.0106684096724931,0.00491648182175186,174,"success","pgls5_castespolymorphic"
"OG0003450_00",-0.00498289395184472,0.813098893453738,1,"1e-05 to 1",0.000646014022614678,-0.00516418357027715,174,"success","pgls5_castespolymorphic"
"OG0003470_00",0.00886335552171704,0.680853575907795,0.967206969627709,"1e-05 to 1",0.00199993158183684,-0.00380239439733843,174,"success","pgls5_castespolymorphic"
"OG0003831_00",0.0120532000973145,0.0936997075247112,1e-05,"1e-05 to 1",0.0208257526751989,0.0151328791442407,174,"success","pgls5_castespolymorphic"
"OG0003950_00",-0.0107731456543741,0.606423050339051,0.691610416656311,"1e-05 to 1",0.00302868310898346,-0.0027676617566621,174,"success","pgls5_castespolymorphic"
"OG0004008_00",-0.00212249199731087,0.908380887119151,1,"1e-05 to 1",0.000108104647741498,-0.00570522032523679,174,"success","pgls5_castespolymorphic"
"OG0004300_00",-0.0109175234885526,0.67791693470447,1,"1e-05 to 1",0.00196922654867151,-0.00383327794813848,174,"success","pgls5_castespolymorphic"
"OG0004328_00",0.0377106244148585,0.00976042030980051,1,"1e-05 to 1",0.0602296687467075,0.0547658877510487,174,"success","pgls5_castespolymorphic"
"OG0004573_00",-0.00307091431095964,0.806646417965513,1e-05,"1e-05 to 1",0.000684380975519295,-0.00512559355369291,174,"success","pgls5_castespolymorphic"
"OG0004585_00",-0.00342166116046734,0.735618139714876,0.401491775974874,"1e-05 to 1",0.00136449699868594,-0.00444152336760073,174,"success","pgls5_castespolymorphic"
"OG0005277_00",0.0164979978494059,0.318743858483738,0.137788903329451,"1e-05 to 1",0.0121230809534997,0.00637961049392699,174,"success","pgls5_castespolymorphic"
"OG0005478_00",0.00865435600616707,0.581879831122646,1e-05,"1e-05 to 1",0.00266782019703538,-0.00313062270879572,174,"success","pgls5_castespolymorphic"
"OG0005918_00",-0.0315059562451695,0.31524610130719,0.83358297168909,"1e-05 to 1",0.0106157307962246,0.00486349667294672,174,"success","pgls5_castespolymorphic"
"OG0006546_00",-0.00327012488197244,0.517019030660222,1e-05,"1e-05 to 1",0.00356665735268927,-0.00222655975572539,174,"success","pgls5_castespolymorphic"
"OG0006867_00",-0.0560434191540462,0.0849284821452561,0.742954466041247,"1e-05 to 1",0.0345130137837573,0.0288997173522675,174,"success","pgls5_castespolymorphic"
"OG0007493_00",0.00349184943371379,0.725125845689251,0.924395022709448,"1e-05 to 1",0.00108868408861122,-0.00471893984110627,174,"success","pgls5_castespolymorphic"
"OG0007674_00",-0.00253009374215618,0.807855262637215,1,"1e-05 to 1",0.000691482424904694,-0.00511845081681095,174,"success","pgls5_castespolymorphic"
"OG0007678_00",0.00322298790799558,0.721521257463704,1,"1e-05 to 1",0.00153866172042226,-0.00426634606027299,174,"success","pgls5_castespolymorphic"
"OG0007695_00",-0.000781921686557818,0.934611491083393,1,"1e-05 to 1",8.36131000957004e-05,-0.00572985426560124,174,"success","pgls5_castespolymorphic"
"OG0008185_00",0.0155657385024807,0.412788707884951,1,"1e-05 to 1",0.00790633127018535,0.00213834482408182,174,"success","pgls5_castespolymorphic"
"OG0008259_00",0.0374459827988493,0.00144580849320763,1e-05,"1e-05 to 1",0.0877295536230004,0.0824256556789481,174,"success","pgls5_castespolymorphic"
"OG0008743_00",-0.00885425277726722,0.345572042337711,1e-05,"1e-05 to 1",0.00712024236924913,0.0013476856388378,174,"success","pgls5_castespolymorphic"
"OG0008747_00",-0.0330951161835787,0.0382997532845295,0.232354538837222,"1e-05 to 1",0.0380930764151708,0.0325005943013056,174,"success","pgls5_castespolymorphic"
"OG0008928_00",-0.00730953543841587,0.644326759499913,0.861812023131956,"1e-05 to 1",0.0016318182548596,-0.00417264791807725,174,"success","pgls5_castespolymorphic"
"OG0009353_00",-0.0157485200022516,0.347994894132832,1e-05,"1e-05 to 1",0.00688401182719453,0.00111008166339921,174,"success","pgls5_castespolymorphic"
"OG0009388_00",-0.00879821071409981,0.389170850703119,1e-05,"1e-05 to 1",0.00558078075940501,-0.000200726329202983,174,"success","pgls5_castespolymorphic"
"OG0009494_00",-0.0204880328368732,0.205822145651206,0.743264169004943,"1e-05 to 1",0.0129807422277798,0.00724225817096447,174,"success","pgls5_castespolymorphic"
"OG0009706_00",-0.00333107280593174,0.903258369477147,1e-05,"1e-05 to 1",0.000190603593007648,-0.00562224173494008,174,"success","pgls5_castespolymorphic"
"OG0009717_00",0.00539632689353603,0.615276675527371,0.668447982028639,"1e-05 to 1",0.00207652352395313,-0.00372535715323319,174,"success","pgls5_castespolymorphic"
"OG0009719_00",0.00565658106219984,0.677002400375829,1,"1e-05 to 1",0.00148831727480744,-0.00431698320615292,174,"success","pgls5_castespolymorphic"
"OG0009722_00",-0.00696111700220133,0.632623855012284,1e-05,"1e-05 to 1",0.00199379184467231,-0.00380856983064937,174,"success","pgls5_castespolymorphic"
"OG0009761_00",0.0193052764371897,0.322377708187244,1,"1e-05 to 1",0.00829952771588939,0.00253382729563301,174,"success","pgls5_castespolymorphic"
"OG0009814_00",-0.0257612936660707,0.421495460087399,1e-05,"1e-05 to 1",0.0057781650661374,-2.19443929205809e-06,174,"success","pgls5_castespolymorphic"
"OG0009837_00",-0.00866684832001553,0.507357539020159,1e-05,"1e-05 to 1",0.00411832806720367,-0.00167168165333575,174,"success","pgls5_castespolymorphic"
"OG0009858_00",-0.00595140263749823,0.630017269721455,1,"1e-05 to 1",0.00242672521609508,-0.00337311940474172,174,"success","pgls5_castespolymorphic"
"OG0009860_00",-0.00823068903181472,0.648399513272534,0.857409681328714,"1e-05 to 1",0.0020264441032139,-0.00377572773339518,174,"success","pgls5_castespolymorphic"
"OG0009901_00",0.00644258810941267,0.0868331480109692,1,"1e-05 to 1",0.0261855803256393,0.0205238685833465,174,"success","pgls5_castespolymorphic"
"OG0009916_00",-0.000471431433533197,0.969429469147367,1e-05,"1e-05 to 1",1.37905327743135e-05,-0.00580008277808175,174,"success","pgls5_castespolymorphic"
"OG0009925_00",0.0430677671606012,0.0249518959436252,1e-05,"1e-05 to 1",0.0465325174191814,0.0409891018227814,174,"success","pgls5_castespolymorphic"
"OG0009934_00",-0.0091578592464944,0.4534438354262,1e-05,"1e-05 to 1",0.0053130546721024,-0.000470008963524782,174,"success","pgls5_castespolymorphic"
"OG0009996_00",0.0208009512283494,0.330386444401225,0.982908537475616,"1e-05 to 1",0.0108924020801874,0.0051417765108861,174,"success","pgls5_castespolymorphic"
"OG0010035_00",-0.00775402222127856,0.613138421487436,0.435467145354709,"1e-05 to 1",0.00264547158164538,-0.00315310125799617,174,"success","pgls5_castespolymorphic"
"OG0010048_00",0.0178576947774113,0.289576595980775,1e-05,"1e-05 to 1",0.0131852245289659,0.00744792932273908,174,"success","pgls5_castespolymorphic"
"OG0010051_00",-0.00444653331752897,0.408576291618388,1,"1e-05 to 1",0.00664058203050643,0.000865236577195505,174,"success","pgls5_castespolymorphic"
"OG0010060_00",-0.0257916605054392,0.123025681101598,1e-05,"1e-05 to 1",0.025937332183354,0.0202741771379084,174,"success","pgls5_castespolymorphic"
"OG0010071_00",-0.00364986176435346,0.840726868211515,1e-05,"1e-05 to 1",0.000405806464573351,-0.00540578768388844,174,"success","pgls5_castespolymorphic"
"OG0010149_00",0.0156906574542731,0.366797385640986,0.504466183793557,"1e-05 to 1",0.00905893594949406,0.0032976506933865,174,"success","pgls5_castespolymorphic"
"OG0010154_00",0.00252000335255793,0.575866950317832,1,"1e-05 to 1",0.00327169795254493,-0.00252323403610322,174,"success","pgls5_castespolymorphic"
"OG0010167_00",0.0312065273313578,0.152096322453837,1e-05,"1e-05 to 1",0.0248520410898579,0.0191825762124732,174,"success","pgls5_castespolymorphic"
"OG0010198_00",-0.0117580792707526,0.638647583596254,1e-05,"1e-05 to 1",0.00228249062251303,-0.00351819257154218,174,"success","pgls5_castespolymorphic"
"OG0010203_00",0.0162324987916353,0.0593851973348287,1,"1e-05 to 1",0.0376966046644469,0.0321018174822636,174,"success","pgls5_castespolymorphic"
"OG0010223_00",0.00851170863964028,0.509201306454676,1,"1e-05 to 1",0.00496705063652405,-0.000818024650472982,174,"success","pgls5_castespolymorphic"
"OG0010268_00",0.00587811245247096,0.797183824000227,0.74946241699723,"1e-05 to 1",0.000790638501398481,-0.00501871825150046,174,"success","pgls5_castespolymorphic"
"OG0010312_00",-0.00541451014649667,0.709409580772089,0.956214814247416,"1e-05 to 1",0.00160408742839969,-0.00420053997027248,174,"success","pgls5_castespolymorphic"
"OG0010331_00",-0.00210027871936141,0.668580682084866,1,"1e-05 to 1",0.00211641133874702,-0.00368523743253912,174,"success","pgls5_castespolymorphic"
"OG0010356_00",0.00262245580628221,0.77482590979347,1,"1e-05 to 1",0.000945605738747857,-0.00486285004184084,174,"success","pgls5_castespolymorphic"
"OG0010368_00",0.00439868171973475,0.840716807956117,1,"1e-05 to 1",0.000489466530405803,-0.00532164122232448,174,"success","pgls5_castespolymorphic"
"OG0010403_00",-0.00311825844045538,0.727874629519911,0.994798970100474,"1e-05 to 1",0.0014488873265823,-0.00435664239826306,174,"success","pgls5_castespolymorphic"
"OG0010413_00",0.0194675712907385,0.13135915708594,1,"1e-05 to 1",0.0272142831531943,0.0215585522412943,174,"success","pgls5_castespolymorphic"
"OG0010423_00",0.00318891533927016,0.433153311565168,1,"1e-05 to 1",0.0072439382602891,0.00147210069203496,174,"success","pgls5_castespolymorphic"
"OG0010425_00",-0.00866677442059626,0.557831653963902,1,"1e-05 to 1",0.00415456365388351,-0.00163523539464028,174,"success","pgls5_castespolymorphic"
"OG0010467_00",-0.0207469972401159,0.258973312406497,1,"1e-05 to 1",0.0155128087705602,0.00978904603085418,174,"success","pgls5_castespolymorphic"
"OG0010531_00",0.00411919721388596,0.88273266309157,0.44718671086329,"1e-05 to 1",0.000266928792614196,-0.00554547278417283,174,"success","pgls5_castespolymorphic"
"OG0010557_00",0.0275019818021486,0.122191117378602,0.754462477272076,"1e-05 to 1",0.0296023587899767,0.0239605120387556,174,"success","pgls5_castespolymorphic"
"OG0000132_00",-0.0119398854369557,0.48957468782366,0.496120417745901,"1e-05 to 1",0.00405520959372568,-0.00173516709468302,174,"success","pgls5_castespolymorphic"
"OG0000173_00",-0.000425399995443543,0.975828752446867,1e-05,"1e-05 to 1",1.16941831301904e-05,-0.00580219131580506,174,"success","pgls5_castespolymorphic"
"OG0001290_00",-0.0163487771445718,0.273746151293109,1e-05,"1e-05 to 1",0.00906788500427932,0.00330665177756007,174,"success","pgls5_castespolymorphic"
"OG0008417_00",0.00265919182961661,0.917374385647794,0.843163395192528,"1e-05 to 1",0.000124410135817096,-0.00568882003781201,174,"success","pgls5_castespolymorphic"
"OG0008924_00",-0.00833180277252454,0.56304022778785,0.885357995759068,"1e-05 to 1",0.00264049665318673,-0.00315810511045744,174,"success","pgls5_castespolymorphic"
"OG0009111_00",-0.00194190333119708,0.861136429727177,1e-05,"1e-05 to 1",0.00028999926548186,-0.00552226818064905,174,"success","pgls5_castespolymorphic"
"OG0009260_00",0.0102152087667814,0.0699408340066929,1,"1e-05 to 1",0.0248534316426137,0.0191839748498381,174,"success","pgls5_castespolymorphic"
"OG0009564_00",0.0291926579117648,0.0880316658814646,0.94433725254697,"1e-05 to 1",0.0250941758292619,0.0194261187119902,174,"success","pgls5_castespolymorphic"
"OG0009852_00",-0.000636180715775557,0.907215238202855,1,"1e-05 to 1",0.000142232127240842,-0.00567089443015889,174,"success","pgls5_castespolymorphic"
"OG0009941_00",-0.00802161190180633,0.534239052570168,1,"1e-05 to 1",0.00368998914490912,-0.00210251091820179,174,"success","pgls5_castespolymorphic"
"OG0010025_00",-0.0085824822783993,0.69531677227195,0.832207940199075,"1e-05 to 1",0.00152508261952865,-0.00428000410942753,174,"success","pgls5_castespolymorphic"
"OG0010111_00",0.0134874365673149,0.661530450828912,0.866541512135254,"1e-05 to 1",0.00200497202247557,-0.00379732465181259,174,"success","pgls5_castespolymorphic"
"OG0010138_00",-0.0131466301620067,0.299256633616062,1e-05,"1e-05 to 1",0.0115808783494628,0.00583425554916905,174,"success","pgls5_castespolymorphic"
"OG0010267_00",-0.0312241339741534,0.172210814268934,0.929692809952866,"1e-05 to 1",0.0213134209549519,0.01562338270469,174,"success","pgls5_castespolymorphic"
"OG0010286_00",-0.00638517387227236,0.544732937549894,1,"1e-05 to 1",0.00428122896884426,-0.00150783365342977,174,"success","pgls5_castespolymorphic"
"OG0010298_00",-0.000520624799733764,0.821020899550672,1,"1e-05 to 1",0.000584744590385218,-0.00522580922013582,174,"success","pgls5_castespolymorphic"
"OG0010510_00",-0.040671657006739,0.073484074774764,1,"1e-05 to 1",0.0404902307004418,0.0349116855300956,174,"success","pgls5_castespolymorphic"
"OG0010561_00",0.0184134205739388,0.170573154735977,1,"1e-05 to 1",0.0222381546508743,0.0165534927593096,174,"success","pgls5_castespolymorphic"
"OG0000180_00",-0.0164191686281959,0.319331721870351,1e-05,"1e-05 to 1",0.0113988080789493,0.00565112673057111,174,"success","pgls5_castespolymorphic"
"OG0001720_00",0.00176187723235178,0.788797423696037,1,"1e-05 to 1",0.000751075875791514,-0.00505851089237264,174,"success","pgls5_castespolymorphic"
"OG0003857_00",-0.0077717650572592,0.510075681849554,1e-05,"1e-05 to 1",0.00435136530088129,-0.00143728955202049,174,"success","pgls5_castespolymorphic"
"OG0004701_00",-0.0154800497891389,0.37302473566566,1e-05,"1e-05 to 1",0.00661862601448278,0.000843152909915879,174,"success","pgls5_castespolymorphic"
"OG0005772_00",0.0227937765227889,0.417068472301626,1e-05,"1e-05 to 1",0.00776316311171751,0.00199434429259959,174,"success","pgls5_castespolymorphic"
"OG0008351_00",-0.0132335832432723,0.374674378118854,1e-05,"1e-05 to 1",0.00928309912468748,0.00352311714285425,174,"success","pgls5_castespolymorphic"
"OG0010064_00",0.0152749112558563,0.494512962069154,1e-05,"1e-05 to 1",0.00477507458654507,-0.00101111684027733,174,"success","pgls5_castespolymorphic"
"OG0000819_00",-0.00660220802273828,0.290201241323058,1e-05,"1e-05 to 1",0.0112927851481624,0.00554448738739599,174,"success","pgls5_castespolymorphic"
"OG0008439_00",-0.000168545604581189,0.993985976983569,1,"1e-05 to 1",7.14631904002411e-07,-0.00581323470163153,174,"success","pgls5_castespolymorphic"
"OG0004405_00",0.0239560078213213,0.186879268475356,1e-05,"1e-05 to 1",0.0192755712994287,0.0135736850860532,174,"success","pgls5_castespolymorphic"
"OG0008555_00",-0.0105890607714566,0.82968908788556,1,"1e-05 to 1",0.00297902369500917,-0.00281760988815938,174,"success","pgls5_castespolymorphic"
"OG0009798_00",-0.0222591896862917,0.460598017641628,1,"1e-05 to 1",0.0239000899264077,0.0182250904492356,174,"success","pgls5_castespolymorphic"
"OG0009954_00",0.0124182649471032,0.279158911738018,1,"1e-05 to 1",0.0117014460826689,0.00595552425756818,174,"success","pgls5_castespolymorphic"
"OG0000160_00",-0.00568804762112639,0.690777974021434,1e-05,"1e-05 to 1",0.00178644530161476,-0.00401712187686432,174,"success","pgls5_castespolymorphic"
"OG0008573_00",0.00190631748517817,0.908803953159179,1e-05,"1e-05 to 1",0.000137382220051251,-0.00567577253448337,174,"success","pgls5_castespolymorphic"
"OG0010047_00",-0.00590324422964256,0.838088489343709,0.675273238372403,"1e-05 to 1",0.000419549631047112,-0.00539196461528402,174,"success","pgls5_castespolymorphic"
"OG0010133_00",-0.0321617010139243,0.23503105262893,0.724700153953821,"1e-05 to 1",0.0145064453494815,0.00877683165965282,174,"success","pgls5_castespolymorphic"
"OG0010261_00",0.00813911329544854,0.483276616929512,1,"1e-05 to 1",0.0057314714806427,-4.91594991209876e-05,174,"success","pgls5_castespolymorphic"
"OG0010390_00",-0.0235322133445798,0.374286066876695,0.743898968010654,"1e-05 to 1",0.00963872560853294,0.00388081122253603,174,"success","pgls5_castespolymorphic"
"OG0009012_00",-0.00226801280506448,0.716271495799563,1,"1e-05 to 1",0.00142699408980914,-0.00437866292129652,174,"success","pgls5_castespolymorphic"
"OG0006599_00",0.0605080252531333,0.353260730842435,1e-05,"1e-05 to 1",0.123724140571839,0.11862951348214,174,"success","pgls5_castespolymorphic"
