"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000226_00"	-0.00926087132494837	0.168715711389172	1	"1e-05 to 1"	0.0148630914407425	0.00913555127470023	174	"success"	"pgls5_castespolymorphic"
"OG0000226_01"	-0.0146351436596294	0.372469336946148	0.74526832308523	"1e-05 to 1"	0.00506956366488141	-0.000714915616136791	174	"success"	"pgls5_castespolymorphic"
"OG0000229_00"	0.000498188968913407	0.951722254992912	0.959907659530635	"1e-05 to 1"	3.47439716623052e-05	-0.00577900751687466	174	"success"	"pgls5_castespolymorphic"
"OG0000229_01"	-0.00443064042643249	0.828988637887857	0.907739046067963	"1e-05 to 1"	0.000422128268354162	-0.00538937098589964	174	"success"	"pgls5_castespolymorphic"
"OG0000231_00"	-0.0198046365099585	0.3306527649244	1e-05	"1e-05 to 1"	0.00884632829585632	0.00308380694873911	174	"success"	"pgls5_castespolymorphic"
"OG0000233_00"	-0.0200039637683223	0.0748552188280946	0.840150233896151	"1e-05 to 1"	0.0238416979773504	0.0181663590121024	174	"success"	"pgls5_castespolymorphic"
"OG0000233_01"	-0.0140058000543334	0.264576559255475	0.766770452519458	"1e-05 to 1"	0.00772479131092303	0.00195574939994003	174	"success"	"pgls5_castespolymorphic"
"OG0000234_00"	0.000802696557876601	0.752560897352742	1e-05	"1e-05 to 1"	0.000817696655982724	-0.00499150278206395	174	"success"	"pgls5_castespolymorphic"
"OG0000234_01"	-0.00344909310591408	0.482331597498095	1	"1e-05 to 1"	0.00374644580791131	-0.00204572601878694	174	"success"	"pgls5_castespolymorphic"
"OG0000238_00"	-0.0440705850358605	0.105311146794397	1	"1e-05 to 1"	0.0205230178246396	0.014828384207341	174	"success"	"pgls5_castespolymorphic"
"OG0000238_01"	-0.0155283240023473	0.378740381555934	1	"1e-05 to 1"	0.00531080090298984	-0.000472275835946334	174	"success"	"pgls5_castespolymorphic"
"OG0000239_00"	-0.00500475700844446	0.415472853719052	1e-05	"1e-05 to 1"	0.00526956323793733	-0.000513753254865357	174	"success"	"pgls5_castespolymorphic"
"OG0000239_01"	0.00411177621770776	0.720568869960124	0.706904371163584	"1e-05 to 1"	0.000806914869300418	-0.00500234725355253	174	"success"	"pgls5_castespolymorphic"
"OG0000241_00"	0.0196904946197299	0.0643243604432464	1e-05	"1e-05 to 1"	0.0245813725357164	0.0189103340039474	174	"success"	"pgls5_castespolymorphic"
"OG0000242_00"	-0.00241848724328262	0.839028080463026	0.55234795172882	"1e-05 to 1"	0.000418836481511331	-0.00539268191103792	174	"success"	"pgls5_castespolymorphic"
"OG0000242_01"	0.0144014012399319	0.142305224284009	0.962867355169526	"1e-05 to 1"	0.0135757969304561	0.00784077249400528	174	"success"	"pgls5_castespolymorphic"
"OG0000243_00"	0.0176198368971509	0.427251595570507	1e-05	"1e-05 to 1"	0.00558678249092714	-0.000194689703893136	174	"success"	"pgls5_castespolymorphic"
"OG0000244_00"	-0.0124364950436501	0.573778200678544	1	"1e-05 to 1"	0.00283362891712537	-0.00296384998451926	174	"success"	"pgls5_castespolymorphic"
"OG0000244_01"	-0.00661880059568509	0.202345863957826	1e-05	"1e-05 to 1"	0.0138545303080317	0.00812112641447382	174	"success"	"pgls5_castespolymorphic"
"OG0000246_00"	-0.00177873159663742	0.909805044091923	1e-05	"1e-05 to 1"	8.3059976708432e-05	-0.00573041060482238	174	"success"	"pgls5_castespolymorphic"
"OG0000248_00"	-0.0166925937600632	0.029695638280693	1	"1e-05 to 1"	0.0311225147427422	0.0254895061075257	174	"success"	"pgls5_castespolymorphic"
"OG0000253_00"	0.0160984837462075	0.0622497105706725	1	"1e-05 to 1"	0.0330298384959377	0.0274079189523094	174	"success"	"pgls5_castespolymorphic"
"OG0000253_01"	0.00333431041041214	0.658298453434778	1	"1e-05 to 1"	0.00167752006326466	-0.00412668040148367	174	"success"	"pgls5_castespolymorphic"
"OG0000254_00"	0.0164370202015045	0.168871600814392	1e-05	"1e-05 to 1"	0.0202556819208877	0.0145594940250788	174	"success"	"pgls5_castespolymorphic"
"OG0000254_01"	0.00882762035762458	0.355943356341318	1e-05	"1e-05 to 1"	0.00836034325845361	0.00259499641693306	174	"success"	"pgls5_castespolymorphic"
"OG0000256_00"	-0.0123856488267499	0.0928712959808156	1	"1e-05 to 1"	0.0222494853825708	0.0165648893673531	174	"success"	"pgls5_castespolymorphic"
"OG0000256_01"	0.0211616376994403	0.148537536831037	1	"1e-05 to 1"	0.0128406161533628	0.00710131741006836	174	"success"	"pgls5_castespolymorphic"
"OG0000257_00"	-0.00135142132251683	0.899839249103937	0.339247272783898	"1e-05 to 1"	0.000144662463725888	-0.00566844996381066	174	"success"	"pgls5_castespolymorphic"
"OG0000259_00"	-0.0119410093278001	0.552592244878773	1e-05	"1e-05 to 1"	0.00350319085916684	-0.00229039524048913	174	"success"	"pgls5_castespolymorphic"
"OG0000259_01"	-0.00869975731088062	0.219074408334614	1e-05	"1e-05 to 1"	0.0113345780498614	0.00558652327108156	174	"success"	"pgls5_castespolymorphic"
"OG0000262_00"	-0.00315155025945011	0.588359463535228	1	"1e-05 to 1"	0.00191889000104566	-0.00388390715011111	174	"success"	"pgls5_castespolymorphic"
"OG0000263_00"	0.000594892110449143	0.935494404960424	1e-05	"1e-05 to 1"	4.32352623653767e-05	-0.00577046685820215	174	"success"	"pgls5_castespolymorphic"
"OG0000265_00"	-0.0421365404343028	0.010673805775034	0.768605714840949	"1e-05 to 1"	0.0506156713225658	0.0450959949930457	174	"success"	"pgls5_castespolymorphic"
"OG0000265_01"	0.00431432619883326	0.501756977033661	0.849010689538287	"1e-05 to 1"	0.00282494110214546	-0.00297258831005132	174	"success"	"pgls5_castespolymorphic"
"OG0000266_00"	0.029379125290337	0.282469428283064	0.617507564113627	"1e-05 to 1"	0.00970079341199517	0.00394323988532064	174	"success"	"pgls5_castespolymorphic"
"OG0000268_00"	0.00333449417948584	0.451162767292028	1e-05	"1e-05 to 1"	0.00379029174247671	-0.00200162516599733	174	"success"	"pgls5_castespolymorphic"
"OG0000270_00"	0.014868326702381	0.491122166490936	0.924927789398638	"1e-05 to 1"	0.00314496970861154	-0.00265069907215221	174	"success"	"pgls5_castespolymorphic"
"OG0000271_00"	0.000915304401905552	0.898155884286185	0.596327788892866	"1e-05 to 1"	0.000106715328293818	-0.005706617722123	174	"success"	"pgls5_castespolymorphic"
"OG0000272_00"	0.0237409435242438	0.0367337922960462	1e-05	"1e-05 to 1"	0.0358489075777068	0.0302433779706004	174	"success"	"pgls5_castespolymorphic"
"OG0000273_00"	0.00737737288053911	0.557478871125196	0.897255609833898	"1e-05 to 1"	0.00225375919667761	-0.00354709104055106	174	"success"	"pgls5_castespolymorphic"
"OG0000274_00"	0.00420655501922165	0.4498544923668	1e-05	"1e-05 to 1"	0.00373735799591772	-0.00205486666689669	174	"success"	"pgls5_castespolymorphic"
"OG0000275_00"	0.0149297577700533	0.380873320808036	1	"1e-05 to 1"	0.0062487472047056	0.000471123641942239	174	"success"	"pgls5_castespolymorphic"
"OG0000277_00"	-0.0180083432922115	0.217188111138302	1e-05	"1e-05 to 1"	0.00993615380982857	0.0041799686575601	174	"success"	"pgls5_castespolymorphic"
"OG0000278_00"	-0.000211707688030673	0.982612201519565	1e-05	"1e-05 to 1"	3.75476791689856e-06	-0.00581017689040908	174	"success"	"pgls5_castespolymorphic"
"OG0000279_00"	0.0145920938113364	0.352593293414749	1e-05	"1e-05 to 1"	0.00588090287506908	0.000101140682482237	174	"success"	"pgls5_castespolymorphic"
"OG0000280_00"	-0.0166443881079591	0.283389688715659	0.618656517937273	"1e-05 to 1"	0.00982903587373576	0.00407222794276907	174	"success"	"pgls5_castespolymorphic"
"OG0000281_00"	-0.00996111562934263	0.593409471039207	0.752286555800688	"1e-05 to 1"	0.00226872663303099	-0.00353203658421886	174	"success"	"pgls5_castespolymorphic"
"OG0000281_01"	0.0016726094757748	0.908331664525959	1	"1e-05 to 1"	0.000100815047140077	-0.005712552307237	174	"success"	"pgls5_castespolymorphic"
"OG0000284_00"	0.0248766508112251	0.114780384144662	0.965680395193154	"1e-05 to 1"	0.0162825617547253	0.0105632743230668	174	"success"	"pgls5_castespolymorphic"
"OG0000286_00"	-0.00277064327791228	0.88376694692706	0.946394888686513	"1e-05 to 1"	0.000221456059402228	-0.00559120989374073	174	"success"	"pgls5_castespolymorphic"
"OG0000287_00"	-0.0013158752199264	0.92834643768691	1	"1e-05 to 1"	5.13418568824299e-05	-0.00576231313232167	174	"success"	"pgls5_castespolymorphic"
"OG0000290_00"	-0.000777457586515205	0.908134427861635	1	"1e-05 to 1"	0.00010125125858718	-0.00571211355967671	174	"success"	"pgls5_castespolymorphic"
"OG0000290_01"	-0.0106504988018128	0.176578774465049	1	"1e-05 to 1"	0.0130987703161937	0.00736097246919476	174	"success"	"pgls5_castespolymorphic"
"OG0000292_00"	0.000961238117018235	0.947574275789892	1e-05	"1e-05 to 1"	2.78032640274037e-05	-0.00578598857746071	174	"success"	"pgls5_castespolymorphic"
"OG0000295_00"	0.0136106384694558	0.270643136798391	1e-05	"1e-05 to 1"	0.0130328091475001	0.00729462780533441	174	"success"	"pgls5_castespolymorphic"
"OG0000295_01"	-0.00596449743158605	0.700817250683715	1e-05	"1e-05 to 1"	0.000973929659000419	-0.00483436144763338	174	"success"	"pgls5_castespolymorphic"
"OG0000296_00"	-0.00899301454266496	0.539042645165689	1	"1e-05 to 1"	0.00239278258265747	-0.00340725937907127	174	"success"	"pgls5_castespolymorphic"
"OG0000297_00"	-0.016285639081962	0.532050309513439	1e-05	"1e-05 to 1"	0.00425831187027471	-0.0015308839909447	174	"success"	"pgls5_castespolymorphic"
"OG0000297_01"	0.0253056686392242	0.199795752613753	0.268122137549156	"1e-05 to 1"	0.0107918599599601	0.00504064984344821	174	"success"	"pgls5_castespolymorphic"
"OG0000299_00"	0.00637114064036368	0.558599184985368	0.763381279626236	"1e-05 to 1"	0.00214273915894742	-0.0036587565436168	174	"success"	"pgls5_castespolymorphic"
"OG0000300_00"	-0.0136282043832213	0.611510877519214	1	"1e-05 to 1"	0.00163662272573167	-0.00416781551423506	174	"success"	"pgls5_castespolymorphic"
"OG0000301_00"	0.0092086829209528	0.102045667121497	1e-05	"1e-05 to 1"	0.020910595294439	0.015218215034523	174	"success"	"pgls5_castespolymorphic"
"OG0000301_01"	-0.00173427095036391	0.854790048820637	0.918581658890252	"1e-05 to 1"	0.000258595633796596	-0.00555385439158829	174	"success"	"pgls5_castespolymorphic"
"OG0000302_00"	-0.0124725877114977	0.478950669011452	1e-05	"1e-05 to 1"	0.00311817398682537	-0.00267765058301861	174	"success"	"pgls5_castespolymorphic"
"OG0000304_00"	-0.0186244296397708	0.0551256445785355	1	"1e-05 to 1"	0.0366532767906672	0.0310524237487525	174	"success"	"pgls5_castespolymorphic"
"OG0000304_01"	-0.013315028335393	0.070824067213207	0.629303849494562	"1e-05 to 1"	0.0245140583130641	0.0188426284195354	174	"success"	"pgls5_castespolymorphic"
"OG0000305_01"	0.00151741497873568	0.843679040427561	0.644992208516195	"1e-05 to 1"	0.000365035414764739	-0.00544679577468443	174	"success"	"pgls5_castespolymorphic"
"OG0000307_00"	-0.00954254326341564	0.46058939186	0.647738810951451	"1e-05 to 1"	0.00627446687887873	0.000496992849104871	174	"success"	"pgls5_castespolymorphic"
"OG0000307_01"	0.0193942428913095	0.0391617774606354	1e-05	"1e-05 to 1"	0.0361589795354374	0.0305552526722714	174	"success"	"pgls5_castespolymorphic"
"OG0000310_00"	-0.0376744700142117	0.0224062154249633	1e-05	"1e-05 to 1"	0.0374765256258657	0.0318804589143883	174	"success"	"pgls5_castespolymorphic"
"OG0000311_00"	-0.00288694561053353	0.57205411906765	0.843839473756286	"1e-05 to 1"	0.0020378940581408	-0.00376421120896286	174	"success"	"pgls5_castespolymorphic"
"OG0000312_00"	-0.00169839360367823	0.758323405396516	1	"1e-05 to 1"	0.000864173717862072	-0.00494475550470863	174	"success"	"pgls5_castespolymorphic"
"OG0000313_00"	0.000943434969139548	0.906043187843988	1e-05	"1e-05 to 1"	0.000114653269007962	-0.00569863363059087	174	"success"	"pgls5_castespolymorphic"
"OG0000314_00"	-0.00286451930535663	0.584951483173879	1	"1e-05 to 1"	0.00228317847724302	-0.00351750071765666	174	"success"	"pgls5_castespolymorphic"
"OG0000317_00"	7.2538138296927e-05	0.995755700915878	1	"1e-05 to 1"	1.91840976473534e-07	-0.00581376053204119	174	"success"	"pgls5_castespolymorphic"
"OG0000318_00"	-0.00530997735639471	0.529717814265064	1e-05	"1e-05 to 1"	0.00244240386998993	-0.00335734959588208	174	"success"	"pgls5_castespolymorphic"
"OG0000320_00"	-0.0138229438855805	0.460963077556757	1e-05	"1e-05 to 1"	0.00598802593828339	0.000208886554203591	174	"success"	"pgls5_castespolymorphic"
"OG0000323_00"	-0.00336395889089077	0.519599857723858	1	"1e-05 to 1"	0.00399857353638496	-0.00179213243142673	174	"success"	"pgls5_castespolymorphic"
"OG0000323_01"	0.0128897125360903	0.31695984782821	1	"1e-05 to 1"	0.00646087150149234	0.000684481219524247	174	"success"	"pgls5_castespolymorphic"
"OG0000325_00"	-0.01583326212486	0.504797661281355	1e-05	"1e-05 to 1"	0.00351028062775189	-0.00228326425231939	174	"success"	"pgls5_castespolymorphic"
"OG0000328_00"	0.00284093571045517	0.898961579543987	1	"1e-05 to 1"	0.000195397945902877	-0.00561741950789996	174	"success"	"pgls5_castespolymorphic"
"OG0000329_00"	-0.0263781496195109	0.063374775444704	1	"1e-05 to 1"	0.0347331465622387	0.0291211299724842	174	"success"	"pgls5_castespolymorphic"
"OG0000329_01"	-0.0173350115989276	0.217049717092576	0.276133708440618	"1e-05 to 1"	0.0100735584672043	0.00431817217922303	174	"success"	"pgls5_castespolymorphic"
"OG0000334_00"	-0.0160691241492898	0.163902532204539	1e-05	"1e-05 to 1"	0.0189106116865502	0.0132066036149605	174	"success"	"pgls5_castespolymorphic"
"OG0000335_00"	0.0648574160601037	0.0205577942061543	0.496019042426546	"1e-05 to 1"	0.0652411278177824	0.0598064832120717	174	"success"	"pgls5_castespolymorphic"
"OG0000335_01"	-0.00836505318756107	0.195181223614379	1e-05	"1e-05 to 1"	0.0106651207932183	0.00491317382108603	174	"success"	"pgls5_castespolymorphic"
"OG0000336_00"	-0.00587470849198661	0.30870801163528	1e-05	"1e-05 to 1"	0.00856216513736862	0.00279799167886496	174	"success"	"pgls5_castespolymorphic"
"OG0000337_00"	-0.00205617656041721	0.675830602285513	1	"1e-05 to 1"	0.00110258624732208	-0.00470495685589123	174	"success"	"pgls5_castespolymorphic"
"OG0000339_00"	-0.0201136225775988	0.147950259376877	1e-05	"1e-05 to 1"	0.0132862822602958	0.00754957459901828	174	"success"	"pgls5_castespolymorphic"
"OG0000340_00"	-0.00155985220579058	0.81215735552568	1	"1e-05 to 1"	0.000464699409812465	-0.0053465523378049	174	"success"	"pgls5_castespolymorphic"
"OG0000340_01"	0.00960201038189037	0.0179836333712591	1e-05	"1e-05 to 1"	0.044312963978998	0.0387566440021317	174	"success"	"pgls5_castespolymorphic"
"OG0000341_00"	-0.00691225709271458	0.741153216414693	0.904443574508718	"1e-05 to 1"	0.000920374829952393	-0.00488822764196639	174	"success"	"pgls5_castespolymorphic"
"OG0000342_00"	0.00804673364284561	0.477903294735937	0.186344574324987	"1e-05 to 1"	0.00336316673819799	-0.00243123345518459	174	"success"	"pgls5_castespolymorphic"
"OG0000343_00"	-0.0159646735865635	0.435662314691354	1e-05	"1e-05 to 1"	0.00440971117310684	-0.00137860445960758	174	"success"	"pgls5_castespolymorphic"
"OG0000345_00"	0.00968974284585651	0.32702452967191	1e-05	"1e-05 to 1"	0.0103314070837599	0.00457751991564226	174	"success"	"pgls5_castespolymorphic"
"OG0000345_01"	0.0371706795720252	0.0662377364981548	0.959317846348264	"1e-05 to 1"	0.0210611113073111	0.0153696061404931	174	"success"	"pgls5_castespolymorphic"
"OG0000347_00"	0.0469021331968056	0.00223441020524406	0.899680817141293	"1e-05 to 1"	0.0717644533337005	0.066367735039129	174	"success"	"pgls5_castespolymorphic"
"OG0000347_01"	0.00117486860756047	0.960482771886346	0.970846826637091	"1e-05 to 1"	1.92544205703761e-05	-0.00579458712349612	174	"success"	"pgls5_castespolymorphic"
"OG0000348_00"	-0.00133903864097015	0.85712331808993	1	"1e-05 to 1"	0.000212523238809828	-0.0056001946493367	174	"success"	"pgls5_castespolymorphic"
"OG0000349_00"	0.0232197071593817	0.0772967389206798	1	"1e-05 to 1"	0.0243684852704948	0.0186962090220675	174	"success"	"pgls5_castespolymorphic"
"OG0000350_00"	-0.0160950100963848	0.157087570288974	1e-05	"1e-05 to 1"	0.0176382190680064	0.0119268133649134	174	"success"	"pgls5_castespolymorphic"
"OG0000351_00"	-0.00173994108447441	0.861981570533671	1	"1e-05 to 1"	0.000188296668044454	-0.0056245620722577	174	"success"	"pgls5_castespolymorphic"
"OG0000358_00"	0.0107736750675414	0.0106553465735433	1e-05	"1e-05 to 1"	0.0418643349274673	0.0362937787351852	174	"success"	"pgls5_castespolymorphic"
"OG0000359_00"	-0.0138773557678553	0.555423720334071	0.589677080677061	"1e-05 to 1"	0.00217748811219848	-0.00362380556156783	174	"success"	"pgls5_castespolymorphic"
"OG0000361_00"	-0.0238072823428952	0.00200800321186012	1	"1e-05 to 1"	0.0941462500910704	0.0888796585218323	174	"success"	"pgls5_castespolymorphic"
"OG0000363_00"	-0.0245585978239784	0.137437902093154	0.823016495223998	"1e-05 to 1"	0.0163914122079382	0.0106727576277518	174	"success"	"pgls5_castespolymorphic"
"OG0000365_00"	-0.00544328111732588	0.531680287241716	1	"1e-05 to 1"	0.00263071913445781	-0.00316793947522576	174	"success"	"pgls5_castespolymorphic"
"OG0000367_00"	0.00859124738144525	0.777199654058931	0.970568193459852	"1e-05 to 1"	0.000608723850450491	-0.00520169054576791	174	"success"	"pgls5_castespolymorphic"
"OG0000371_00"	-0.00395968041497433	0.836465837466633	1	"1e-05 to 1"	0.000316733015432849	-0.00549537900191921	174	"success"	"pgls5_castespolymorphic"
"OG0000372_00"	-0.0051517215641131	0.623272781489728	0.929186881203001	"1e-05 to 1"	0.00269235060316837	-0.00310594968402245	174	"success"	"pgls5_castespolymorphic"
"OG0000373_00"	0.0122345234301088	0.481604309698597	0.939295397133459	"1e-05 to 1"	0.00410130366767225	-0.00168880503193436	174	"success"	"pgls5_castespolymorphic"
"OG0000373_01"	0.00892886757379532	0.440484767356075	1e-05	"1e-05 to 1"	0.0048454736318056	-0.000940308498242004	174	"success"	"pgls5_castespolymorphic"
"OG0000374_00"	-0.0031981849308196	0.537032047301785	1e-05	"1e-05 to 1"	0.0024013152214875	-0.00339867713187592	174	"success"	"pgls5_castespolymorphic"
"OG0000375_00"	-0.0213708810829323	0.353531211763901	0.611938753804647	"1e-05 to 1"	0.00606446786104774	0.000285772906751469	174	"success"	"pgls5_castespolymorphic"
"OG0000377_00"	-0.000952027785015668	0.946745207983847	1e-05	"1e-05 to 1"	5.21792773373414e-05	-0.00576147084314327	174	"success"	"pgls5_castespolymorphic"
"OG0000378_00"	0.0152816287621073	0.427617631020124	0.841162552408559	"1e-05 to 1"	0.00488514486522967	-0.000900406618111971	174	"success"	"pgls5_castespolymorphic"
"OG0000379_00"	-0.00229647149568971	0.677593842589832	1e-05	"1e-05 to 1"	0.00111093295808292	-0.00469656161774212	174	"success"	"pgls5_castespolymorphic"
"OG0000380_00"	0.00795568539670686	0.266988834554086	1e-05	"1e-05 to 1"	0.00779261383928964	0.00202396624533208	174	"success"	"pgls5_castespolymorphic"
"OG0000383_00"	0.0121238030358724	0.10178602570429	1e-05	"1e-05 to 1"	0.0207794583944866	0.0150863157107335	174	"success"	"pgls5_castespolymorphic"
"OG0000384_00"	0.0191942004396896	0.164614541010477	0.404674504881703	"1e-05 to 1"	0.0130081965235085	0.00726987208469165	174	"success"	"pgls5_castespolymorphic"
"OG0000385_00"	-0.00432735092341162	0.778357757052293	1	"1e-05 to 1"	0.00100863709709702	-0.00479945222210598	174	"success"	"pgls5_castespolymorphic"
"OG0000386_00"	-0.00380722473403632	0.671602831008385	1	"1e-05 to 1"	0.0012260863111015	-0.00458073876848508	174	"success"	"pgls5_castespolymorphic"
"OG0000387_00"	0.00294993023616756	0.872099445185574	1	"1e-05 to 1"	0.000226334903059546	-0.00558630268471338	174	"success"	"pgls5_castespolymorphic"
"OG0000388_00"	0.00623268160827626	0.228330129799585	1e-05	"1e-05 to 1"	0.00953328893389455	0.00377476154397538	174	"success"	"pgls5_castespolymorphic"
"OG0000390_00"	0.0116628947713546	0.512143327089115	0.773303827110086	"1e-05 to 1"	0.0035014585783218	-0.0022921375927345	174	"success"	"pgls5_castespolymorphic"
"OG0000391_00"	0.0303637477697345	0.0198495599323008	1e-05	"1e-05 to 1"	0.0345039330500625	0.0288905838236094	174	"success"	"pgls5_castespolymorphic"
"OG0000392_00"	-0.00724205398515223	0.629664825015936	0.82257062529838	"1e-05 to 1"	0.00145670801135589	-0.00434877624439189	174	"success"	"pgls5_castespolymorphic"
"OG0000394_00"	0.0107697431170973	0.624648027439108	1	"1e-05 to 1"	0.00169035077906291	-0.00411377508850075	174	"success"	"pgls5_castespolymorphic"
"OG0000396_00"	-0.00657101813694093	0.604998019973585	1	"1e-05 to 1"	0.00188882512539274	-0.00391414682155267	174	"success"	"pgls5_castespolymorphic"
"OG0000397_00"	-0.00635566038937696	0.704202171023266	0.859380886889775	"1e-05 to 1"	0.00098338224905892	-0.0048248539006559	174	"success"	"pgls5_castespolymorphic"
"OG0000398_00"	-0.0210798451174408	0.328959064174736	1e-05	"1e-05 to 1"	0.00680813965550251	0.00103376837442992	174	"success"	"pgls5_castespolymorphic"
"OG0000399_00"	0.00928131659754418	0.353640917017511	0.973392048059744	"1e-05 to 1"	0.00534605798023363	-0.000436813775695155	174	"success"	"pgls5_castespolymorphic"
"OG0000400_00"	0.0079052136973447	0.543490031381542	0.894591857744281	"1e-05 to 1"	0.00229709317737999	-0.00350350511810027	174	"success"	"pgls5_castespolymorphic"
"OG0000402_00"	0.0329512350860505	0.105411067481339	0.982569545041186	"1e-05 to 1"	0.0167183521244103	0.0110015983576919	174	"success"	"pgls5_castespolymorphic"
"OG0000403_00"	-0.00281664483654733	0.78882933161215	1	"1e-05 to 1"	0.000444069455305962	-0.00536730223390736	174	"success"	"pgls5_castespolymorphic"
"OG0000404_00"	0.0125779059552292	0.491388169497903	0.754531984228508	"1e-05 to 1"	0.00489448885675563	-0.000891008301054041	174	"success"	"pgls5_castespolymorphic"
"OG0000409_00"	0.0039382480235704	0.720076488204259	1e-05	"1e-05 to 1"	0.000825503066937611	-0.00498365098499876	174	"success"	"pgls5_castespolymorphic"
"OG0000411_00"	-0.00334212581416143	0.834621109129666	0.87507696093746	"1e-05 to 1"	0.000319276423086264	-0.00549282080701219	174	"success"	"pgls5_castespolymorphic"
"OG0000413_00"	0.0189156272335627	0.246246369982755	1	"1e-05 to 1"	0.0134211842084356	0.00768526086081023	174	"success"	"pgls5_castespolymorphic"
"OG0000414_00"	0.0113987699456274	0.601093437577546	0.990092424464407	"1e-05 to 1"	0.00174511046851962	-0.00405869702875639	174	"success"	"pgls5_castespolymorphic"
"OG0000415_00"	0.0206612829147864	0.430448395837781	0.945919554669193	"1e-05 to 1"	0.00388965472252137	-0.00190168449420813	174	"success"	"pgls5_castespolymorphic"
"OG0000416_00"	-0.015587130551154	0.640549550820584	1e-05	"1e-05 to 1"	0.00240616782968968	-0.00339379631083525	174	"success"	"pgls5_castespolymorphic"
"OG0000417_00"	-0.00295313948671597	0.818991943744481	0.954038646939963	"1e-05 to 1"	0.000345605214980171	-0.00546633894074655	174	"success"	"pgls5_castespolymorphic"
"OG0000418_00"	0.0186602167288537	0.30950190816704	0.872359087341485	"1e-05 to 1"	0.00722145915759151	0.00144949089687996	174	"success"	"pgls5_castespolymorphic"
"OG0000420_00"	-0.00239368368628571	0.766925602655934	1e-05	"1e-05 to 1"	0.000568457963699743	-0.00524219053651143	174	"success"	"pgls5_castespolymorphic"
"OG0000423_00"	-0.0431132323811637	0.00647010620190835	0.978393255760811	"1e-05 to 1"	0.0454210887642045	0.0398712113732986	174	"success"	"pgls5_castespolymorphic"
"OG0000426_00"	-0.00889139490851649	0.560142896363975	0.27985931402457	"1e-05 to 1"	0.00211274962910608	-0.00368892043118985	174	"success"	"pgls5_castespolymorphic"
"OG0000428_00"	-0.00557937798836247	0.27100058852347	0.755879029148655	"1e-05 to 1"	0.00771238441310078	0.00194327036899089	174	"success"	"pgls5_castespolymorphic"
"OG0000429_00"	0.00027453051139958	0.95452080998695	1	"1e-05 to 1"	2.57108573707025e-05	-0.00578809314927264	174	"success"	"pgls5_castespolymorphic"
"OG0000431_00"	0.00493101152668403	0.151383995620202	1	"1e-05 to 1"	0.0129017416178553	0.00716279825516841	174	"success"	"pgls5_castespolymorphic"
"OG0000432_00"	-0.00915262316583134	0.652754062172658	0.454856740835635	"1e-05 to 1"	0.00142967815155833	-0.00437596325453726	174	"success"	"pgls5_castespolymorphic"
"OG0000433_00"	-0.00767134647928516	0.503480748559592	0.411147612988685	"1e-05 to 1"	0.00276761465661032	-0.00303024804887442	174	"success"	"pgls5_castespolymorphic"
"OG0000436_00"	-0.0077698972766893	0.673446054704471	0.838666058817707	"1e-05 to 1"	0.00157738294281761	-0.00422739971449171	174	"success"	"pgls5_castespolymorphic"
"OG0000437_00"	0.0116046638100204	0.453883731186236	0.890128981707473	"1e-05 to 1"	0.00357781230063678	-0.00221533995342926	174	"success"	"pgls5_castespolymorphic"
"OG0000438_00"	0.0198008719741871	0.124048300192196	1	"1e-05 to 1"	0.0192801269623996	0.0135782672354368	174	"success"	"pgls5_castespolymorphic"
"OG0000439_00"	-0.015631245448117	0.218852016114264	1	"1e-05 to 1"	0.00986492451591995	0.00410832523984972	174	"success"	"pgls5_castespolymorphic"
"OG0000440_00"	0.0150227953334025	0.139963431184583	0.560509598550397	"1e-05 to 1"	0.014090928264129	0.00835889877729246	174	"success"	"pgls5_castespolymorphic"
