"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000441_00"	0.00323655009449651	0.761466449601895	0.977348771120784	"1e-05 to 1"	0.000581191016297987	-0.00522938345453738	174	"success"	"pgls5_castespolymorphic"
"OG0000442_00"	0.0234308240203195	0.284427997695408	0.968623486371506	"1e-05 to 1"	0.00784399218512413	0.00207564330247945	174	"success"	"pgls5_castespolymorphic"
"OG0000443_00"	-0.010117657949234	0.508558467021072	0.409705145512306	"1e-05 to 1"	0.00350411106727723	-0.00228946968233168	174	"success"	"pgls5_castespolymorphic"
"OG0000446_00"	0.00964530104630209	0.383361255505426	1	"1e-05 to 1"	0.00475287438942415	-0.00103344610831169	174	"success"	"pgls5_castespolymorphic"
"OG0000449_00"	0.0203956654405614	0.0982857291224741	0.538205705215487	"1e-05 to 1"	0.0175345141460884	0.0118225055074028	174	"success"	"pgls5_castespolymorphic"
"OG0000451_00"	-0.000270639200031057	0.981606508595555	1e-05	"1e-05 to 1"	6.2901280945378e-06	-0.00580762678976532	174	"success"	"pgls5_castespolymorphic"
"OG0000452_00"	0.0280157329323281	0.0980376439082051	1e-05	"1e-05 to 1"	0.02227600713047	0.0165915653114612	174	"success"	"pgls5_castespolymorphic"
"OG0000455_00"	0.0110886015911317	0.369963436192907	1e-05	"1e-05 to 1"	0.00518896282717748	-0.000594822272664386	174	"success"	"pgls5_castespolymorphic"
"OG0000456_00"	0.0181792752367206	0.0297695635594866	1e-05	"1e-05 to 1"	0.054985375790866	0.0494911047198826	174	"success"	"pgls5_castespolymorphic"
"OG0000456_01"	-0.00112218859818659	0.902614888045022	0.560794247493841	"1e-05 to 1"	0.000165416588329092	-0.00564757517569214	174	"success"	"pgls5_castespolymorphic"
"OG0000462_00"	-0.000408775448329573	0.978207702781172	1	"1e-05 to 1"	5.76181963864718e-06	-0.00580815816978197	174	"success"	"pgls5_castespolymorphic"
"OG0000463_00"	-0.00118480762146482	0.926851507481544	0.963095512925368	"1e-05 to 1"	5.99871175254705e-05	-0.00575361760853554	174	"success"	"pgls5_castespolymorphic"
"OG0000464_00"	-0.0100785933644846	0.557970032977396	0.684168049624874	"1e-05 to 1"	0.00227799327243386	-0.00352271606900545	174	"success"	"pgls5_castespolymorphic"
"OG0000465_00"	-0.021644002631638	0.029719683214366	0.282159504162028	"1e-05 to 1"	0.0293730551733981	0.0237298752616155	174	"success"	"pgls5_castespolymorphic"
"OG0000466_00"	0.00903659662110397	0.475011493936381	1	"1e-05 to 1"	0.0059504601706148	0.000171102380909116	174	"success"	"pgls5_castespolymorphic"
"OG0000468_00"	-0.0116860844776192	0.211878004914814	0.867397485135569	"1e-05 to 1"	0.0106544067277711	0.00490239746456045	174	"success"	"pgls5_castespolymorphic"
"OG0000469_00"	0.00419248912774803	0.773968967529301	1	"1e-05 to 1"	0.000547863386334678	-0.00526290484979119	174	"success"	"pgls5_castespolymorphic"
"OG0000470_00"	-0.00642342921960507	0.678882104767268	1e-05	"1e-05 to 1"	0.0016706497594631	-0.00413359064891217	174	"success"	"pgls5_castespolymorphic"
"OG0000470_01"	0.0121356809827689	0.382286783508706	1	"1e-05 to 1"	0.0092096639016703	0.00344925497086601	174	"success"	"pgls5_castespolymorphic"
"OG0000471_00"	-0.00331630998279139	0.497486909070754	1e-05	"1e-05 to 1"	0.00341637894418479	-0.00237771187590718	174	"success"	"pgls5_castespolymorphic"
"OG0000473_00"	-0.0343766978249166	0.0708699940341717	0.40675500657104	"1e-05 to 1"	0.0250710507480982	0.0194028591826803	174	"success"	"pgls5_castespolymorphic"
"OG0000474_00"	-0.00012233680511416	0.927644586469725	1	"1e-05 to 1"	5.10586517464296e-05	-0.00576259798399903	174	"success"	"pgls5_castespolymorphic"
"OG0000476_00"	-0.00565531502989091	0.560113526458103	0.978104871506582	"1e-05 to 1"	0.00222379036674877	-0.00357723410786326	174	"success"	"pgls5_castespolymorphic"
"OG0000479_00"	-0.00495852455603269	0.672925097072565	0.336329000386368	"1e-05 to 1"	0.00113077992794529	-0.00467659925852004	174	"success"	"pgls5_castespolymorphic"
"OG0000480_00"	-0.00672927439274885	0.304304640663277	0.852456925723002	"1e-05 to 1"	0.00659400889957886	0.000818392672250812	174	"success"	"pgls5_castespolymorphic"
"OG0000481_00"	-0.0178334512290345	0.245934075938377	0.464403559426688	"1e-05 to 1"	0.00840488333670237	0.00263979544912518	174	"success"	"pgls5_castespolymorphic"
"OG0000482_00"	0.00304821459142136	0.278422065023233	0.84819702744283	"1e-05 to 1"	0.00767379663901556	0.00190445824738184	174	"success"	"pgls5_castespolymorphic"
"OG0000483_00"	0.00957351634867856	0.598661986105986	1	"1e-05 to 1"	0.00179138431130841	-0.00401215415199796	174	"success"	"pgls5_castespolymorphic"
"OG0000485_00"	0.00245265955260504	0.803157533331998	1e-05	"1e-05 to 1"	0.000407337239134175	-0.00540424800947559	174	"success"	"pgls5_castespolymorphic"
"OG0000487_00"	-0.00787093365299823	0.448253072019031	1	"1e-05 to 1"	0.00359891262669008	-0.00219411695106175	174	"success"	"pgls5_castespolymorphic"
"OG0000489_00"	0.00503299139474491	0.715260477366926	0.966507531096501	"1e-05 to 1"	0.000849980754943961	-0.00495903098485284	174	"success"	"pgls5_castespolymorphic"
"OG0000491_00"	0.011706304580022	0.273777140570246	1	"1e-05 to 1"	0.00787453792221034	0.00210636663106056	174	"success"	"pgls5_castespolymorphic"
"OG0000492_00"	-0.0246953397330629	0.0488014576626199	0.653127083909149	"1e-05 to 1"	0.0470792854912536	0.0415390487789935	174	"success"	"pgls5_castespolymorphic"
"OG0000493_00"	0.010526249580682	0.387305020990335	0.786887004200907	"1e-05 to 1"	0.00579929923489831	1.90626025430296e-05	174	"success"	"pgls5_castespolymorphic"
"OG0000494_00"	6.03312442002922e-05	0.994031778862901	1e-05	"1e-05 to 1"	3.5981981294761e-07	-0.00581359157658334	174	"success"	"pgls5_castespolymorphic"
"OG0000495_00"	-0.00886278910443947	0.639897302002288	1e-05	"1e-05 to 1"	0.00163816877595801	-0.00416626047534452	174	"success"	"pgls5_castespolymorphic"
"OG0000500_00"	0.00918621061694894	0.0939387911008083	1e-05	"1e-05 to 1"	0.0222821657745925	0.0165977597616541	174	"success"	"pgls5_castespolymorphic"
"OG0000501_00"	0.0163642983701616	0.353292453978802	1	"1e-05 to 1"	0.00598611760919803	0.000206967130181757	174	"success"	"pgls5_castespolymorphic"
"OG0000504_00"	-0.00508690594817859	0.713154575463858	0.577840897105567	"1e-05 to 1"	0.000846950014378195	-0.00496207934600323	174	"success"	"pgls5_castespolymorphic"
"OG0000505_00"	-0.00536908548960865	0.686208326746065	1e-05	"1e-05 to 1"	0.00104239529343939	-0.00476549775718027	174	"success"	"pgls5_castespolymorphic"
"OG0000506_00"	0.030618474776513	0.131723579153443	1	"1e-05 to 1"	0.0178004731990756	0.012090010833954	174	"success"	"pgls5_castespolymorphic"
"OG0000507_00"	-0.00213839661927833	0.846010571190348	1e-05	"1e-05 to 1"	0.000282489633337441	-0.00552982147344538	174	"success"	"pgls5_castespolymorphic"
"OG0000508_00"	-0.0125843971685961	0.375695407721263	1	"1e-05 to 1"	0.00493877348049956	-0.000846466208567209	174	"success"	"pgls5_castespolymorphic"
"OG0000512_00"	-0.0115001506340011	0.520163602901024	1	"1e-05 to 1"	0.00328991637632307	-0.00250490969125639	174	"success"	"pgls5_castespolymorphic"
"OG0000513_00"	0.00380853906352865	0.518725058192035	0.670715659494194	"1e-05 to 1"	0.00454070250610612	-0.00124685154909088	174	"success"	"pgls5_castespolymorphic"
"OG0000514_01"	0.00691759940857474	0.277057743833129	1	"1e-05 to 1"	0.00952080464716562	0.00376220467418409	174	"success"	"pgls5_castespolymorphic"
"OG0000515_00"	0.0209798338040173	0.0802291196167977	0.613381066443067	"1e-05 to 1"	0.0187703595258141	0.0130655360346851	174	"success"	"pgls5_castespolymorphic"
"OG0000516_00"	-0.0281882422269402	0.219466180022518	1	"1e-05 to 1"	0.0141906052452906	0.00845915527578645	174	"success"	"pgls5_castespolymorphic"
"OG0000518_00"	-0.000715966462531885	0.856675427838347	1e-05	"1e-05 to 1"	0.000211103974323607	-0.00560162216536075	174	"success"	"pgls5_castespolymorphic"
"OG0000519_00"	0.0155055369775461	0.0882217186305558	1e-05	"1e-05 to 1"	0.0323076576044633	0.0266815393347217	174	"success"	"pgls5_castespolymorphic"
"OG0000519_01"	0.00714443210900173	0.644136508834111	0.760799596205112	"1e-05 to 1"	0.00181427415528354	-0.00398913122753464	174	"success"	"pgls5_castespolymorphic"
"OG0000520_00"	0.00661399905849577	0.779452940525106	0.871446177029736	"1e-05 to 1"	0.000497765124822388	-0.00531329438026584	174	"success"	"pgls5_castespolymorphic"
"OG0000521_00"	-0.00150171844201899	0.910690442316197	1	"1e-05 to 1"	7.88779545445255e-05	-0.00573461694106858	174	"success"	"pgls5_castespolymorphic"
"OG0000522_00"	0.000574175286157028	0.966728473973854	0.788262748184825	"1e-05 to 1"	1.20404882497003e-05	-0.00580184299728392	174	"success"	"pgls5_castespolymorphic"
"OG0000523_00"	-0.0106810686075279	0.407551441037476	0.508095169941725	"1e-05 to 1"	0.00613289896805681	0.00035460186903391	174	"success"	"pgls5_castespolymorphic"
"OG0000524_00"	0.013332713580257	0.116138049107251	1e-05	"1e-05 to 1"	0.0151693587552872	0.00944359921316673	174	"success"	"pgls5_castespolymorphic"
"OG0000525_00"	0.00685638822636278	0.461676986145146	1	"1e-05 to 1"	0.00489134104576402	-0.00089417441327222	174	"success"	"pgls5_castespolymorphic"
"OG0000526_00"	0.0171227793549815	0.387033648535019	0.836875359524986	"1e-05 to 1"	0.00531136259312806	-0.000471710880167731	174	"success"	"pgls5_castespolymorphic"
"OG0000527_00"	0.00174278623867308	0.835828655063844	1e-05	"1e-05 to 1"	0.000371746517141918	-0.00544004565427003	174	"success"	"pgls5_castespolymorphic"
"OG0000528_00"	0.0231297618039797	0.0201892420533856	1e-05	"1e-05 to 1"	0.0512755197319694	0.0457596797304112	174	"success"	"pgls5_castespolymorphic"
"OG0000529_00"	0.00175792203342424	0.854307141724022	0.534169847775632	"1e-05 to 1"	0.000282119860597642	-0.00553019339602678	174	"success"	"pgls5_castespolymorphic"
"OG0000530_00"	-0.00864159873681321	0.353886178977876	1	"1e-05 to 1"	0.00540783333202855	-0.000374679264878219	174	"success"	"pgls5_castespolymorphic"
"OG0000531_00"	0.0145406610995097	0.282252781557467	1e-05	"1e-05 to 1"	0.00996041611025379	0.00420437201787149	174	"success"	"pgls5_castespolymorphic"
"OG0000532_00"	0.00920278327233093	0.571191616302956	0.687715079889484	"1e-05 to 1"	0.00203406166395029	-0.00376806588451517	174	"success"	"pgls5_castespolymorphic"
"OG0000533_00"	-0.00385004522376319	0.829206611991862	1	"1e-05 to 1"	0.000315438469320357	-0.00549668107446255	174	"success"	"pgls5_castespolymorphic"
"OG0000534_00"	0.000931957432924406	0.962977211618234	0.61937988458597	"1e-05 to 1"	1.35084101400067e-05	-0.00580036654096383	174	"success"	"pgls5_castespolymorphic"
"OG0000535_00"	-0.00628116400707769	0.332954912315998	0.926238969261379	"1e-05 to 1"	0.00593384631886476	0.000154391936997733	174	"success"	"pgls5_castespolymorphic"
"OG0000536_00"	0.00831856915368246	0.463716570465109	1	"1e-05 to 1"	0.00480369538868133	-0.00098232963812861	174	"success"	"pgls5_castespolymorphic"
"OG0000537_00"	0.00778769110992218	0.538873798747146	0.971054654401976	"1e-05 to 1"	0.00235006278063349	-0.00345022755203717	174	"success"	"pgls5_castespolymorphic"
"OG0000538_00"	0.0192142210441219	0.18233456867891	1	"1e-05 to 1"	0.0110884002935072	0.00533891424870203	174	"success"	"pgls5_castespolymorphic"
"OG0000541_00"	0.0183489856020892	0.238209433377678	1e-05	"1e-05 to 1"	0.00958112082290222	0.00382287152536087	174	"success"	"pgls5_castespolymorphic"
"OG0000542_00"	0.00718083311035237	0.492012522449438	0.983549696435926	"1e-05 to 1"	0.0031956893550734	-0.00259968454402482	174	"success"	"pgls5_castespolymorphic"
"OG0000543_00"	0.00289445210677139	0.540160176070351	0.635667507824593	"1e-05 to 1"	0.00242579580090839	-0.00337405422350501	174	"success"	"pgls5_castespolymorphic"
"OG0000544_00"	-0.00446853250492233	0.602019238527087	1	"1e-05 to 1"	0.00205041607956941	-0.00375161638508437	174	"success"	"pgls5_castespolymorphic"
"OG0000545_00"	0.0164736347599446	0.0970643207514619	0.748418298677791	"1e-05 to 1"	0.0169026009858729	0.0111869184334652	174	"success"	"pgls5_castespolymorphic"
"OG0000546_00"	0.0146268686457439	0.0655909340374627	1e-05	"1e-05 to 1"	0.026861491418669	0.0212037093920333	174	"success"	"pgls5_castespolymorphic"
"OG0000547_00"	-0.00509491300171228	0.662650262643411	1	"1e-05 to 1"	0.00126377929268155	-0.00454282664166339	174	"success"	"pgls5_castespolymorphic"
"OG0000548_00"	-0.00305932809056848	0.865747484506143	1	"1e-05 to 1"	0.000187405206580258	-0.00562545871663733	174	"success"	"pgls5_castespolymorphic"
"OG0000551_00"	0.00702351631948577	0.544852031058789	1e-05	"1e-05 to 1"	0.00229591043017915	-0.00350469474173853	174	"success"	"pgls5_castespolymorphic"
"OG0000552_00"	0.00622812073187163	0.203208844671656	1	"1e-05 to 1"	0.0101000498758529	0.00434481760768923	174	"success"	"pgls5_castespolymorphic"
"OG0000554_00"	0.000112627705335807	0.993140979917702	1	"1e-05 to 1"	6.51110213126696e-07	-0.00581329859263469	174	"success"	"pgls5_castespolymorphic"
"OG0000555_00"	0.00300344893141508	0.760303285763996	0.995243701647383	"1e-05 to 1"	0.000579737762319378	-0.00523084515766703	174	"success"	"pgls5_castespolymorphic"
"OG0000556_00"	0.000284283002262422	0.978297878365142	1	"1e-05 to 1"	5.80385560440128e-06	-0.00580811588942098	174	"success"	"pgls5_castespolymorphic"
"OG0000557_00"	0.0134062452303003	0.0725059123089919	0.74619378975666	"1e-05 to 1"	0.0200183952679478	0.0143208277985755	174	"success"	"pgls5_castespolymorphic"
"OG0000558_00"	0.0047155081233557	0.652910827397995	0.855358762152117	"1e-05 to 1"	0.0012752045395779	-0.00453133496891311	174	"success"	"pgls5_castespolymorphic"
"OG0000559_00"	-0.00192841631998025	0.810645953462507	0.977115941595325	"1e-05 to 1"	0.000472351044621492	-0.0053388562167469	174	"success"	"pgls5_castespolymorphic"
"OG0000560_00"	0.0321901623578548	0.0408194838533782	1	"1e-05 to 1"	0.0352719404751217	0.0296630564081166	174	"success"	"pgls5_castespolymorphic"
"OG0000561_00"	0.00717710019174403	0.429504714348798	1e-05	"1e-05 to 1"	0.00440129403576752	-0.00138707053379195	174	"success"	"pgls5_castespolymorphic"
"OG0000562_00"	-0.00780919149200837	0.713590194929449	1	"1e-05 to 1"	0.000958376568899859	-0.00485000496267629	174	"success"	"pgls5_castespolymorphic"
"OG0000563_00"	-0.00563073503199106	0.600346961863375	0.979541507644916	"1e-05 to 1"	0.0016980704580366	-0.00410601052767245	174	"success"	"pgls5_castespolymorphic"
"OG0000564_00"	-0.00711586439643427	0.340676331939388	1e-05	"1e-05 to 1"	0.00571156776956087	-6.91789294533507e-05	174	"success"	"pgls5_castespolymorphic"
"OG0000565_00"	-0.0782527960645484	0.0626083824358286	0.658091099076143	"1e-05 to 1"	0.0314472216533519	0.025816100849011	174	"success"	"pgls5_castespolymorphic"
"OG0000567_00"	6.53901374168299e-06	0.99928705318858	1e-05	"1e-05 to 1"	5.30512235487557e-09	-0.00581394815240599	174	"success"	"pgls5_castespolymorphic"
"OG0000568_00"	0.00698580562120981	0.341241318796388	1e-05	"1e-05 to 1"	0.00562744923735968	-0.000153786522888222	174	"success"	"pgls5_castespolymorphic"
"OG0000571_00"	0.00426434156654237	0.763823169749159	1e-05	"1e-05 to 1"	0.000702305613720633	-0.00510756470247853	174	"success"	"pgls5_castespolymorphic"
"OG0000572_00"	0.00429150271575998	0.565639122437682	1e-05	"1e-05 to 1"	0.00245075686346138	-0.00334894803849517	174	"success"	"pgls5_castespolymorphic"
"OG0000573_00"	-0.0155214326455167	0.213365802196991	0.819875760511103	"1e-05 to 1"	0.0097217031826721	0.00396427122443188	174	"success"	"pgls5_castespolymorphic"
"OG0000574_00"	-0.00264299635336044	0.893518096239561	0.712990820311849	"1e-05 to 1"	0.000191603157140147	-0.00562123635938816	174	"success"	"pgls5_castespolymorphic"
"OG0000575_00"	-0.0284308146083704	0.334983723596613	1	"1e-05 to 1"	0.0108126323030138	0.00506154295593819	174	"success"	"pgls5_castespolymorphic"
"OG0000576_00"	0.00420522567230827	0.214582509116453	1e-05	"1e-05 to 1"	0.0125966757950129	0.00685595879382106	174	"success"	"pgls5_castespolymorphic"
"OG0000577_00"	0.0269545664214802	0.00294796945604858	0.620200481104086	"1e-05 to 1"	0.0542414310526496	0.0487428347215604	174	"success"	"pgls5_castespolymorphic"
"OG0000578_00"	0.0155466516430004	0.160003513259873	1e-05	"1e-05 to 1"	0.0177070503592757	0.0119960448381088	174	"success"	"pgls5_castespolymorphic"
"OG0000579_00"	0.000464760439596015	0.969445467934678	0.837134032350846	"1e-05 to 1"	9.19853587867855e-06	-0.00580470147263368	174	"success"	"pgls5_castespolymorphic"
"OG0000580_00"	-0.00646809075961078	0.196018000012576	1	"1e-05 to 1"	0.010762272831891	0.00501089069719274	174	"success"	"pgls5_castespolymorphic"
"OG0000581_00"	0.00622766683590472	0.525760281016268	0.908745068274566	"1e-05 to 1"	0.00253669425984135	-0.00326251100608976	174	"success"	"pgls5_castespolymorphic"
"OG0000582_00"	0.0153040263971394	0.097811466614923	1	"1e-05 to 1"	0.0172516415636797	0.0115379883169571	174	"success"	"pgls5_castespolymorphic"
"OG0000588_00"	0.00870599466124382	0.431774069307491	0.847706181079129	"1e-05 to 1"	0.0038195792540837	-0.00197216737816008	174	"success"	"pgls5_castespolymorphic"
"OG0000589_00"	-0.00268531282729495	0.597340629914739	1	"1e-05 to 1"	0.0027184631833288	-0.00307968528653557	174	"success"	"pgls5_castespolymorphic"
"OG0000590_00"	0.0156132687251678	0.131002996393563	1	"1e-05 to 1"	0.0161006708918172	0.0103803259551418	174	"success"	"pgls5_castespolymorphic"
"OG0000591_00"	-0.0467912251565839	0.053760908536304	0.949211773208465	"1e-05 to 1"	0.0231971596793721	0.0175180733984382	174	"success"	"pgls5_castespolymorphic"
"OG0000592_00"	-0.00881206805874756	0.581949929025552	0.954293353189379	"1e-05 to 1"	0.00358040385665612	-0.00221273333022376	174	"success"	"pgls5_castespolymorphic"
"OG0000593_00"	-0.0146007402011965	0.440933126401603	0.753619416449595	"1e-05 to 1"	0.00504126140582394	-0.000743382423211925	174	"success"	"pgls5_castespolymorphic"
"OG0000594_00"	0.0141857665077693	0.470662868825475	0.687985178201067	"1e-05 to 1"	0.00347499100348251	-0.00231875904882273	174	"success"	"pgls5_castespolymorphic"
"OG0000595_00"	0.00508424101578469	0.626743709545127	0.763150981029818	"1e-05 to 1"	0.00150046796677539	-0.00430476187062712	174	"success"	"pgls5_castespolymorphic"
"OG0000596_00"	0.0107562121873098	0.278350251406212	0.507755946656883	"1e-05 to 1"	0.00762626617790499	0.00185665144638125	174	"success"	"pgls5_castespolymorphic"
"OG0000597_00"	0.0113366230908875	0.691177129626754	1	"1e-05 to 1"	0.00144016999107627	-0.00436541041595229	174	"success"	"pgls5_castespolymorphic"
"OG0000598_00"	0.00363518980779777	0.634129464162074	1e-05	"1e-05 to 1"	0.00140150137007535	-0.00440430385451718	174	"success"	"pgls5_castespolymorphic"
"OG0000599_00"	-0.00183035737208463	0.72079692043511	1	"1e-05 to 1"	0.000795507558418698	-0.0050138208860091	174	"success"	"pgls5_castespolymorphic"
"OG0000600_00"	-0.00967876353530621	0.265950090590712	0.853790902932579	"1e-05 to 1"	0.00787621977120773	0.00210805825824967	174	"success"	"pgls5_castespolymorphic"
"OG0000601_00"	0.0294238365030448	0.502405329830782	0.887800745449173	"1e-05 to 1"	0.00352200154353902	-0.00227147519167303	174	"success"	"pgls5_castespolymorphic"
"OG0000602_00"	-0.00227665200229955	0.695424913653946	1e-05	"1e-05 to 1"	0.000966563419091365	-0.00484177051451851	174	"success"	"pgls5_castespolymorphic"
"OG0000605_00"	-0.009076847914009	0.747183539159776	0.862241843801889	"1e-05 to 1"	0.000993876234132259	-0.00481429890404139	174	"success"	"pgls5_castespolymorphic"
"OG0000606_00"	0.010170945083444	0.42021118066047	1	"1e-05 to 1"	0.00757016027135281	0.00180021934269792	174	"success"	"pgls5_castespolymorphic"
"OG0000607_00"	-0.0108773911648582	0.490728723917798	0.886062047643784	"1e-05 to 1"	0.00466809882871997	-0.00111871455018275	174	"success"	"pgls5_castespolymorphic"
"OG0000609_00"	-0.0137995777231777	0.120264367414508	0.367499903960303	"1e-05 to 1"	0.0210426925117538	0.0153510802589153	174	"success"	"pgls5_castespolymorphic"
"OG0000610_00"	-0.0023109790314754	0.873471424331913	1	"1e-05 to 1"	0.000168494896674934	-0.00564447897020481	174	"success"	"pgls5_castespolymorphic"
"OG0000611_00"	-0.01101070370832	0.668874222910175	0.546331588861018	"1e-05 to 1"	0.00125639670054622	-0.00455025215584604	174	"success"	"pgls5_castespolymorphic"
"OG0000612_00"	0.015027549109082	0.565587078156613	0.88673425505395	"1e-05 to 1"	0.00264804877682745	-0.00315050907912129	174	"success"	"pgls5_castespolymorphic"
"OG0000613_00"	-0.00203482228217909	0.637621749607814	1	"1e-05 to 1"	0.00139003534916555	-0.00441583653833932	174	"success"	"pgls5_castespolymorphic"
"OG0000614_00"	0.00188839280287414	0.811172752807189	0.675549760643495	"1e-05 to 1"	0.000357800022969967	-0.00545407323271041	174	"success"	"pgls5_castespolymorphic"
"OG0000615_00"	-0.0126047300530385	0.167281755230736	0.645025940311831	"1e-05 to 1"	0.0118856694754653	0.00614081871660188	174	"success"	"pgls5_castespolymorphic"
"OG0000616_00"	0.00294552969273611	0.864078788533949	1	"1e-05 to 1"	0.000182562452740171	-0.00563032962602295	174	"success"	"pgls5_castespolymorphic"
"OG0000617_00"	0.00742935242868376	0.294835433869622	1e-05	"1e-05 to 1"	0.00712369753743517	0.00135116089521103	174	"success"	"pgls5_castespolymorphic"
"OG0000619_00"	0.0100846000941886	0.557429199375542	1e-05	"1e-05 to 1"	0.002738648917651	-0.00305938219329294	174	"success"	"pgls5_castespolymorphic"
"OG0000620_00"	-0.0189714227898969	0.425769428844788	1	"1e-05 to 1"	0.00423402993287998	-0.00155530710239393	174	"success"	"pgls5_castespolymorphic"
"OG0000621_00"	0.00217215926147107	0.858603328148341	1e-05	"1e-05 to 1"	0.00028460467866539	-0.00552769413134224	174	"success"	"pgls5_castespolymorphic"
"OG0000622_00"	0.00521535835058175	0.506793216791168	0.965055905052594	"1e-05 to 1"	0.00496699582187062	-0.000818079783816206	174	"success"	"pgls5_castespolymorphic"
"OG0000623_00"	0.0141975749713589	0.064685158876673	1e-05	"1e-05 to 1"	0.0235029903157983	0.0178256821199598	174	"success"	"pgls5_castespolymorphic"
"OG0000624_00"	-0.0016917845496323	0.53940697168002	1e-05	"1e-05 to 1"	0.00320028210176202	-0.00259506509532081	174	"success"	"pgls5_castespolymorphic"
"OG0000625_00"	0.00385236801893388	0.830933876297513	0.200729830107434	"1e-05 to 1"	0.000391198381334865	-0.00542048069784351	174	"success"	"pgls5_castespolymorphic"
"OG0000626_00"	0.00687168592528203	0.387812204282655	1	"1e-05 to 1"	0.00460722540404107	-0.00117994189012172	174	"success"	"pgls5_castespolymorphic"
"OG0000627_00"	0.0150876412358735	0.283336113060852	0.727236570567488	"1e-05 to 1"	0.00821700726811253	0.00245082707781086	174	"success"	"pgls5_castespolymorphic"
"OG0000628_00"	0.00963985947010993	0.538109742050159	0.924862009951052	"1e-05 to 1"	0.00235891011857859	-0.00344132877608083	174	"success"	"pgls5_castespolymorphic"
"OG0000629_00"	0.039015365368296	0.0629206214460483	0.368809658983174	"1e-05 to 1"	0.0241463201561856	0.018472752250117	174	"success"	"pgls5_castespolymorphic"
"OG0000630_00"	0.00610119003245982	0.54752733822682	1	"1e-05 to 1"	0.00366595735866874	-0.00212668242412972	174	"success"	"pgls5_castespolymorphic"
"OG0000632_00"	-0.0125414498451272	0.354683171834624	1	"1e-05 to 1"	0.00720280634945421	0.0014307296421836	174	"success"	"pgls5_castespolymorphic"
"OG0000633_00"	-0.00227941826754166	0.821493498419931	0.930718897156502	"1e-05 to 1"	0.000315158738681921	-0.00549696243144204	174	"success"	"pgls5_castespolymorphic"
"OG0000635_00"	0.00470970819054972	0.611377112715329	1e-05	"1e-05 to 1"	0.00223275758621923	-0.00356821475339575	174	"success"	"pgls5_castespolymorphic"
"OG0000637_00"	-0.0043674548948452	0.473649398307484	1	"1e-05 to 1"	0.00414881564449384	-0.00164101682268925	174	"success"	"pgls5_castespolymorphic"
"OG0000638_00"	0.0127249283780753	0.0255532926435951	1e-05	"1e-05 to 1"	0.030587426565863	0.0249513069528738	174	"success"	"pgls5_castespolymorphic"
"OG0000639_00"	-0.0213749983189757	0.21246772326755	0.897614073273859	"1e-05 to 1"	0.0097597566240394	0.00400254590673732	174	"success"	"pgls5_castespolymorphic"
"OG0000640_00"	-0.00748398902701451	0.67993091796898	1	"1e-05 to 1"	0.0010732578000647	-0.00473445581737675	174	"success"	"pgls5_castespolymorphic"
"OG0000641_00"	-0.0106170615709189	0.729127849904855	0.827562609122696	"1e-05 to 1"	0.000812640619157027	-0.00499658821445248	174	"success"	"pgls5_castespolymorphic"
"OG0000644_00"	-0.0213269801402408	0.333306995269664	1e-05	"1e-05 to 1"	0.0058879626683552	0.000108241521078134	174	"success"	"pgls5_castespolymorphic"
"OG0000645_00"	0.0218700941776342	0.0222854098409941	1e-05	"1e-05 to 1"	0.0326198649313562	0.0269955618204919	174	"success"	"pgls5_castespolymorphic"
"OG0000646_00"	0.0169866763644125	0.252856988773346	0.961656963747647	"1e-05 to 1"	0.00816361187078008	0.00239712124212177	174	"success"	"pgls5_castespolymorphic"
