"OG"	"Regression_Coefficient"	"P_value"	"Lambda"	"Bound_used"	"R_squared"	"R_squared_adj"	"n"	"Status"	"Contrast"
"OG0000648_00"	-0.0065903343222453	0.503881735777274	0.976539668048347	"1e-05 to 1"	0.00288740054115684	-0.00290976573476653	174	"success"	"pgls5_castespolymorphic"
"OG0000649_00"	0.00429119160594278	0.641107810826014	0.697986615420076	"1e-05 to 1"	0.00136142415028044	-0.00444461408140406	174	"success"	"pgls5_castespolymorphic"
"OG0000650_00"	0.0011223098461716	0.861562509793874	1e-05	"1e-05 to 1"	0.000216418626288322	-0.00559627661425655	174	"success"	"pgls5_castespolymorphic"
"OG0000651_00"	-0.016358719746823	0.188712076890712	1	"1e-05 to 1"	0.0118035159970026	0.00605818760163646	174	"success"	"pgls5_castespolymorphic"
"OG0000652_00"	0.00397351449655459	0.547285621990533	1	"1e-05 to 1"	0.00390798128516018	-0.00188325138178635	174	"success"	"pgls5_castespolymorphic"
"OG0000653_00"	-0.0162225724776996	0.379031389846491	0.970492684440179	"1e-05 to 1"	0.00944982534221613	0.00369081269885685	174	"success"	"pgls5_castespolymorphic"
"OG0000654_00"	0.0365671216694262	0.0839349755333021	0.976174448827954	"1e-05 to 1"	0.018552893200058	0.0128468053698257	174	"success"	"pgls5_castespolymorphic"
"OG0000655_00"	-0.00516567196810758	0.740614402186254	0.826188743517884	"1e-05 to 1"	0.000758097877197728	-0.00505144806537672	174	"success"	"pgls5_castespolymorphic"
"OG0000656_00"	0.0300002398992387	0.127167996888044	1e-05	"1e-05 to 1"	0.0145723941857081	0.00884316391934592	174	"success"	"pgls5_castespolymorphic"
"OG0000657_00"	-0.0142186453527047	0.0768717598980979	0.761925190592773	"1e-05 to 1"	0.0221859523149113	0.0165009869213932	174	"success"	"pgls5_castespolymorphic"
"OG0000658_00"	0.00451756894891622	0.457451538941228	1e-05	"1e-05 to 1"	0.00347734523185191	-0.00231639113307924	174	"success"	"pgls5_castespolymorphic"
"OG0000659_00"	0.0214282675845968	0.138850288066334	1e-05	"1e-05 to 1"	0.0136405087846007	0.00790586057985998	174	"success"	"pgls5_castespolymorphic"
"OG0000660_00"	0.0123423191518581	0.297241518441738	1	"1e-05 to 1"	0.00709940843667647	0.00132673057875021	174	"success"	"pgls5_castespolymorphic"
"OG0000663_00"	0.0156086529632029	0.466430357812694	1	"1e-05 to 1"	0.00331997434882281	-0.00247467696310277	174	"success"	"pgls5_castespolymorphic"
"OG0000664_00"	-0.0154649064627822	0.364524849781088	0.761749167178069	"1e-05 to 1"	0.00734716900994712	0.00157593162047009	174	"success"	"pgls5_castespolymorphic"
"OG0000666_00"	0.00304050330315145	0.788368676959021	0.553049385367104	"1e-05 to 1"	0.000634633080097191	-0.00517563068106508	174	"success"	"pgls5_castespolymorphic"
"OG0000667_00"	0.00543145988375342	0.213615949519387	1e-05	"1e-05 to 1"	0.0154247246617581	0.0097004498051404	174	"success"	"pgls5_castespolymorphic"
"OG0000668_00"	-0.00301643657110263	0.671978143378611	1e-05	"1e-05 to 1"	0.00121482652016513	-0.00459206402332213	174	"success"	"pgls5_castespolymorphic"
"OG0000669_00"	0.0114722967680386	0.25881003842459	1e-05	"1e-05 to 1"	0.00796250058407207	0.00219484070374698	174	"success"	"pgls5_castespolymorphic"
"OG0000670_00"	0.0308392924793769	0.0261398082580722	1	"1e-05 to 1"	0.0355904797225968	0.0299834476279607	174	"success"	"pgls5_castespolymorphic"
"OG0000671_00"	0.00462001155523578	0.570440491320246	0.904765352720124	"1e-05 to 1"	0.00204200265583038	-0.00376007872407746	174	"success"	"pgls5_castespolymorphic"
"OG0000672_00"	0.00675172525788856	0.634074997287183	0.859744926822273	"1e-05 to 1"	0.00158872731733743	-0.00421598938430612	174	"success"	"pgls5_castespolymorphic"
"OG0000675_00"	0.0200560245991934	0.373041892929184	0.811518312301514	"1e-05 to 1"	0.00656341185810848	0.000787617741004443	174	"success"	"pgls5_castespolymorphic"
"OG0000676_00"	0.014970323867871	0.181425210371795	1	"1e-05 to 1"	0.0189189592637893	0.0132149997246253	174	"success"	"pgls5_castespolymorphic"
"OG0000677_00"	-0.0168668906547062	0.531881115500775	1	"1e-05 to 1"	0.00264594272250291	-0.00315262737794764	174	"success"	"pgls5_castespolymorphic"
"OG0000678_00"	0.00865486133408446	0.0778339043816565	1e-05	"1e-05 to 1"	0.0190698884063193	0.0133668063621699	174	"success"	"pgls5_castespolymorphic"
"OG0000679_00"	-0.0043661048291804	0.601438690618332	1	"1e-05 to 1"	0.00176433113850178	-0.00403936461069287	174	"success"	"pgls5_castespolymorphic"
"OG0000680_00"	0.022811557335449	0.00788236263232411	0.63859876029714	"1e-05 to 1"	0.0438349104415435	0.0382758110836455	174	"success"	"pgls5_castespolymorphic"
"OG0000682_00"	0.050456907143719	0.00580538480179227	1e-05	"1e-05 to 1"	0.0607088004139777	0.0552478050675473	174	"success"	"pgls5_castespolymorphic"
"OG0000683_00"	-0.0202238909545524	0.197073115555887	0.349694354671419	"1e-05 to 1"	0.0165835710334637	0.0108660336557512	174	"success"	"pgls5_castespolymorphic"
"OG0000684_00"	-0.00237579033526653	0.833652845701764	1e-05	"1e-05 to 1"	0.000289189250970985	-0.00552308290454651	174	"success"	"pgls5_castespolymorphic"
"OG0000685_00"	-0.00990306623330606	0.631068187996406	0.834501292790131	"1e-05 to 1"	0.00189624840175885	-0.00390668038660302	174	"success"	"pgls5_castespolymorphic"
"OG0000687_00"	-0.0188631088473416	0.117320386347968	0.576176665093915	"1e-05 to 1"	0.015954696424814	0.010233502799377	174	"success"	"pgls5_castespolymorphic"
"OG0000688_00"	0.000223434585042984	0.985152508453497	1e-05	"1e-05 to 1"	3.7038855532538e-06	-0.00581022806860054	174	"success"	"pgls5_castespolymorphic"
"OG0000692_00"	4.87365480211817e-05	0.996730533588252	1	"1e-05 to 1"	1.23010015859135e-07	-0.00581382976318179	174	"success"	"pgls5_castespolymorphic"
"OG0000693_00"	0.0245600433890099	0.323557456116783	0.94252559106642	"1e-05 to 1"	0.00721919204236787	0.0014472106007537	174	"success"	"pgls5_castespolymorphic"
"OG0000694_00"	-0.0155795091375679	0.428871449607183	0.951133637362898	"1e-05 to 1"	0.00454145760394265	-0.00124609206115078	174	"success"	"pgls5_castespolymorphic"
"OG0000695_00"	0.00041503187787456	0.950247121437893	1	"1e-05 to 1"	3.83566018537189e-05	-0.0057753738830193	174	"success"	"pgls5_castespolymorphic"
"OG0000696_00"	-0.000525037589417499	0.930429462218511	1e-05	"1e-05 to 1"	9.70898600164055e-05	-0.00571629915242533	174	"success"	"pgls5_castespolymorphic"
"OG0000697_00"	-0.00851842305091917	0.179668808071481	1e-05	"1e-05 to 1"	0.011085758243947	0.00533625683838856	174	"success"	"pgls5_castespolymorphic"
"OG0000698_00"	-0.00298737444512251	0.597128980249471	0.29213156110616	"1e-05 to 1"	0.00198625192239758	-0.00381615358968168	174	"success"	"pgls5_castespolymorphic"
"OG0000699_00"	-0.0162563695296157	0.420953659546299	0.854055471321895	"1e-05 to 1"	0.00444128781898752	-0.00134684422857645	174	"success"	"pgls5_castespolymorphic"
"OG0000700_00"	0.00627900447308004	0.745026959232106	1e-05	"1e-05 to 1"	0.000768843772392021	-0.00504063969404744	174	"success"	"pgls5_castespolymorphic"
"OG0000701_00"	-0.00311330601559549	0.64130265390857	1	"1e-05 to 1"	0.00171426589165666	-0.00408972093455451	174	"success"	"pgls5_castespolymorphic"
"OG0000702_00"	0.0025259352374795	0.67294059450183	1	"1e-05 to 1"	0.0011754182682495	-0.00463170139298152	174	"success"	"pgls5_castespolymorphic"
"OG0000703_00"	-0.00625562031352414	0.482696634450267	0.736464109140276	"1e-05 to 1"	0.00331275936050522	-0.00248193389902673	174	"success"	"pgls5_castespolymorphic"
"OG0000704_00"	-0.00245502376129105	0.914319921457345	1	"1e-05 to 1"	7.44398114956366e-05	-0.00573908088727482	174	"success"	"pgls5_castespolymorphic"
"OG0000705_00"	0.0120799330958139	0.00584208517702578	0.761763495817947	"1e-05 to 1"	0.0468075431772249	0.0412657265677902	174	"success"	"pgls5_castespolymorphic"
"OG0000706_00"	-0.0127480828045378	0.370524579458412	1	"1e-05 to 1"	0.00517683936445325	-0.00060701622063708	174	"success"	"pgls5_castespolymorphic"
"OG0000707_00"	-0.00397614700305694	0.749045628078848	0.975723537621227	"1e-05 to 1"	0.000717876244894688	-0.00509190354437905	174	"success"	"pgls5_castespolymorphic"
"OG0000708_00"	-0.00216742245082948	0.528521360575217	1	"1e-05 to 1"	0.00263592987641524	-0.00316269843825689	174	"success"	"pgls5_castespolymorphic"
"OG0000709_00"	0.00271994334711455	0.840625602057058	0.963987207184974	"1e-05 to 1"	0.000260019649438101	-0.00555242209678619	174	"success"	"pgls5_castespolymorphic"
"OG0000711_00"	0.0362647590708943	0.0222980236749735	0.781285494881109	"1e-05 to 1"	0.0404422197934538	0.0348633954899275	174	"success"	"pgls5_castespolymorphic"
"OG0000712_00"	-0.00428080033109758	0.66617597410001	1e-05	"1e-05 to 1"	0.00126954620171954	-0.00453702620408447	174	"success"	"pgls5_castespolymorphic"
"OG0000713_00"	0.00419825065929421	0.759452378044624	1	"1e-05 to 1"	0.00107093307875198	-0.00473679405451111	174	"success"	"pgls5_castespolymorphic"
"OG0000714_00"	0.00077893732687419	0.950322367533967	0.85672073824896	"1e-05 to 1"	2.80249424089303e-05	-0.00578576561025135	174	"success"	"pgls5_castespolymorphic"
"OG0000715_00"	0.0302758693254552	0.292425581193962	1e-05	"1e-05 to 1"	0.0127320678832557	0.00699213804536758	174	"success"	"pgls5_castespolymorphic"
"OG0000716_01"	-0.00659678766119901	0.347378158366133	1	"1e-05 to 1"	0.00901548938891935	0.00325395153652941	174	"success"	"pgls5_castespolymorphic"
"OG0000717_00"	0.0114276502038278	0.548692946362502	0.8802993025998	"1e-05 to 1"	0.00246884798354809	-0.00333075173747788	174	"success"	"pgls5_castespolymorphic"
"OG0000718_00"	0.00992378707015532	0.679010637115154	1e-05	"1e-05 to 1"	0.00106635192337227	-0.0047414018445151	174	"success"	"pgls5_castespolymorphic"
"OG0000719_00"	0.0125559637086102	0.462580593938434	0.766012821415236	"1e-05 to 1"	0.00337760694077803	-0.00241670929793836	174	"success"	"pgls5_castespolymorphic"
"OG0000720_00"	0.0251088049176021	0.179945492908898	0.912735608434963	"1e-05 to 1"	0.0113513337987281	0.00560337643709274	174	"success"	"pgls5_castespolymorphic"
"OG0000721_00"	0.0101849681184296	0.304344164239475	0.956613427978747	"1e-05 to 1"	0.00659293469234959	0.000817312219630661	174	"success"	"pgls5_castespolymorphic"
"OG0000722_00"	-0.00582422817806965	0.694444540364206	1e-05	"1e-05 to 1"	0.00101139032463911	-0.00479668298742686	174	"success"	"pgls5_castespolymorphic"
"OG0000723_00"	0.0060192807100765	0.593523466122995	1e-05	"1e-05 to 1"	0.00267127844446681	-0.00312714435527472	174	"success"	"pgls5_castespolymorphic"
"OG0000724_00"	0.00453823664216988	0.691305711425369	1	"1e-05 to 1"	0.00104712300584875	-0.00476074255807069	174	"success"	"pgls5_castespolymorphic"
"OG0000725_00"	-0.00442765188929838	0.492465837069208	1	"1e-05 to 1"	0.00363146094125384	-0.00216137940211092	174	"success"	"pgls5_castespolymorphic"
"OG0000726_00"	-0.031621510321831	0.361636312017903	0.534317885187034	"1e-05 to 1"	0.00778355172602108	0.0020148514453584	174	"success"	"pgls5_castespolymorphic"
"OG0000727_00"	-0.00323123241015405	0.727532636004517	1e-05	"1e-05 to 1"	0.000811633684135771	-0.00499760100374713	174	"success"	"pgls5_castespolymorphic"
"OG0000728_00"	0.000219531300035647	0.956992628239049	0.331202903066235	"1e-05 to 1"	2.14624696251986e-05	-0.00579236623694679	174	"success"	"pgls5_castespolymorphic"
"OG0000729_00"	-0.00118174119148012	0.855635532225197	0.13031894213824	"1e-05 to 1"	0.000208806873667898	-0.00560393262125269	174	"success"	"pgls5_castespolymorphic"
"OG0000730_00"	0.0170164090012805	0.0480079381366867	0.564929857766819	"1e-05 to 1"	0.0243649090720279	0.0186926120317491	174	"success"	"pgls5_castespolymorphic"
"OG0000731_00"	0.00154734769711283	0.81675615771148	1	"1e-05 to 1"	0.000338702828396567	-0.00547328145748494	174	"success"	"pgls5_castespolymorphic"
"OG0000732_00"	0.00206739913031463	0.750986990219797	0.949853324306404	"1e-05 to 1"	0.000635148485599408	-0.00517511227901912	174	"success"	"pgls5_castespolymorphic"
"OG0000733_00"	-0.00151467689149527	0.875049380218007	1	"1e-05 to 1"	0.000159002230064852	-0.0056540268267371	174	"success"	"pgls5_castespolymorphic"
"OG0000734_00"	0.00497759628187347	0.486890437249698	1e-05	"1e-05 to 1"	0.00372575705169828	-0.00206653505846632	174	"success"	"pgls5_castespolymorphic"
"OG0000735_00"	0.00237454469649138	0.76669443687284	1e-05	"1e-05 to 1"	0.000544937079661819	-0.00526584816987485	174	"success"	"pgls5_castespolymorphic"
"OG0000736_00"	-0.00824460848618506	0.58735427447809	0.726898703383488	"1e-05 to 1"	0.0018331682060622	-0.00397012732762358	174	"success"	"pgls5_castespolymorphic"
"OG0000737_00"	-0.0299993880738059	0.0501511490713875	1	"1e-05 to 1"	0.0240635461420033	0.0183894969916661	174	"success"	"pgls5_castespolymorphic"
"OG0000739_00"	0.0104665478282725	0.0820437805282832	1	"1e-05 to 1"	0.0195069706408292	0.0138064297724619	174	"success"	"pgls5_castespolymorphic"
"OG0000740_00"	-0.00670352154403355	0.330189573510429	0.93648031580602	"1e-05 to 1"	0.00628017891758353	0.000502738097336808	174	"success"	"pgls5_castespolymorphic"
"OG0000741_00"	0.00874854917671442	0.206929260303481	1e-05	"1e-05 to 1"	0.0141832674240135	0.00845177479275783	174	"success"	"pgls5_castespolymorphic"
"OG0000742_00"	-0.000513041321556066	0.907657133512815	1	"1e-05 to 1"	8.43512352678267e-05	-0.00572911183894576	174	"success"	"pgls5_castespolymorphic"
"OG0000744_00"	0.00803388194119186	0.328264950835582	1e-05	"1e-05 to 1"	0.00612728543996394	0.000348955704149723	174	"success"	"pgls5_castespolymorphic"
"OG0000745_00"	0.00730215451499602	0.797302969771979	0.778004329068264	"1e-05 to 1"	0.000649695411939854	-0.00516048077752562	174	"success"	"pgls5_castespolymorphic"
"OG0000746_00"	0.0109474877031259	0.253426504536545	1	"1e-05 to 1"	0.0080436746958726	0.00227648675805792	174	"success"	"pgls5_castespolymorphic"
"OG0000747_00"	-0.00255463264522501	0.86557658649141	0.960800015910647	"1e-05 to 1"	0.000237775809432957	-0.00557479526144244	174	"success"	"pgls5_castespolymorphic"
"OG0000748_00"	0.0154926079971655	0.0467036387044004	1	"1e-05 to 1"	0.0312752596198121	0.0256431390362063	174	"success"	"pgls5_castespolymorphic"
"OG0000749_00"	-0.00870044712258641	0.551618891554312	0.852593232370847	"1e-05 to 1"	0.00221962085626771	-0.00358142785968441	174	"success"	"pgls5_castespolymorphic"
"OG0000750_00"	0.00222587255169373	0.708522260244439	1	"1e-05 to 1"	0.00088695062750643	-0.00492184617117086	174	"success"	"pgls5_castespolymorphic"
"OG0000751_00"	0.0162522890102496	0.0148813881906538	1e-05	"1e-05 to 1"	0.0369530609754681	0.0313539508648604	174	"success"	"pgls5_castespolymorphic"
"OG0000752_00"	0.00650694948974373	0.28978049772423	1e-05	"1e-05 to 1"	0.00727395465549265	0.00150229160116411	174	"success"	"pgls5_castespolymorphic"
"OG0000753_00"	0.0262514935715417	0.0446384870907015	1e-05	"1e-05 to 1"	0.0267874846617251	0.0211292723632468	174	"success"	"pgls5_castespolymorphic"
"OG0000754_00"	0.0167319399515877	0.201826149147238	1e-05	"1e-05 to 1"	0.0104889216655052	0.00473595027983953	174	"success"	"pgls5_castespolymorphic"
"OG0000755_00"	-0.00318834971963686	0.768780421509874	1e-05	"1e-05 to 1"	0.000796159664584979	-0.00501316498852789	174	"success"	"pgls5_castespolymorphic"
"OG0000756_00"	0.00549659294753192	0.568112347252253	0.9637713539601	"1e-05 to 1"	0.00317394615255238	-0.00262155416051413	174	"success"	"pgls5_castespolymorphic"
"OG0000757_00"	-0.00307945485332459	0.813530806121247	1	"1e-05 to 1"	0.000350954437730597	-0.005460958617864	174	"success"	"pgls5_castespolymorphic"
"OG0000758_00"	-0.00186693256984586	0.852545086514368	1	"1e-05 to 1"	0.000217946290465596	-0.00559474006831073	174	"success"	"pgls5_castespolymorphic"
"OG0000759_00"	0.0188310477243458	0.0314889540546173	1	"1e-05 to 1"	0.037358419377277	0.0317616660015634	174	"success"	"pgls5_castespolymorphic"
"OG0000760_00"	-0.00654190618494727	0.26524727797469	1e-05	"1e-05 to 1"	0.0078000388597782	0.00203143443454434	174	"success"	"pgls5_castespolymorphic"
"OG0000761_00"	0.00869495603330648	0.300443804035409	1	"1e-05 to 1"	0.0066171199096775	0.00084163804868731	174	"success"	"pgls5_castespolymorphic"
"OG0000763_00"	0.00317146640698547	0.624076486885784	1	"1e-05 to 1"	0.0014953186529142	-0.0043099411223595	174	"success"	"pgls5_castespolymorphic"
"OG0000764_00"	0.031606233910701	0.0414017651634766	1e-05	"1e-05 to 1"	0.0353714092138513	0.0297631034534668	174	"success"	"pgls5_castespolymorphic"
"OG0000765_00"	-0.00902727698952958	0.24929247727029	1e-05	"1e-05 to 1"	0.0086093326977941	0.00284543346929289	174	"success"	"pgls5_castespolymorphic"
"OG0000766_00"	0.000490749132374352	0.969893489317745	1	"1e-05 to 1"	8.87498940887136e-06	-0.00580502690018747	174	"success"	"pgls5_castespolymorphic"
"OG0000768_00"	-0.0225349240509399	0.0932423756373499	1	"1e-05 to 1"	0.0247328397348615	0.0190626818263432	174	"success"	"pgls5_castespolymorphic"
"OG0000769_00"	-0.00546338554291974	0.752670214888047	1	"1e-05 to 1"	0.000663995602055713	-0.00514609744676942	174	"success"	"pgls5_castespolymorphic"
"OG0000770_00"	0.0039781986920763	0.294792794842922	1e-05	"1e-05 to 1"	0.00884799652032609	0.0030854848721884	174	"success"	"pgls5_castespolymorphic"
"OG0000771_00"	-0.0131416627302475	0.199233670851506	1	"1e-05 to 1"	0.0134718992192446	0.00773627072633321	174	"success"	"pgls5_castespolymorphic"
"OG0000774_00"	-0.00322398930758229	0.551727503191923	0.964530006597701	"1e-05 to 1"	0.00219096842265768	-0.00361024687721057	174	"success"	"pgls5_castespolymorphic"
"OG0000775_00"	-0.00660077797376026	0.366717873019057	1e-05	"1e-05 to 1"	0.00509513152281084	-0.000689199107870353	174	"success"	"pgls5_castespolymorphic"
"OG0000776_00"	-0.000293081486019038	0.973692673379807	1e-05	"1e-05 to 1"	6.775667960708e-06	-0.00580713842699287	174	"success"	"pgls5_castespolymorphic"
"OG0000777_00"	-0.00409581762831309	0.676766921439869	1	"1e-05 to 1"	0.00117752337123347	-0.00462958405102687	174	"success"	"pgls5_castespolymorphic"
"OG0000778_00"	-0.00457288246550372	0.556969921577509	0.983837328219099	"1e-05 to 1"	0.00216052125087436	-0.00364087106743449	174	"success"	"pgls5_castespolymorphic"
"OG0000779_00"	0.000417935619897383	0.973891937522432	1	"1e-05 to 1"	6.63205561149155e-06	-0.00580728287429788	174	"success"	"pgls5_castespolymorphic"
"OG0000780_00"	-0.00461082997112985	0.766504806745155	0.61828964208175	"1e-05 to 1"	0.000601721125947464	-0.00520873398378541	174	"success"	"pgls5_castespolymorphic"
"OG0000781_00"	0.0014078096591474	0.87978309031796	1	"1e-05 to 1"	0.00014900963715618	-0.00566407751611608	174	"success"	"pgls5_castespolymorphic"
"OG0000782_00"	0.00172185451621867	0.705592449383706	1e-05	"1e-05 to 1"	0.00088331628238624	-0.00492550164620464	174	"success"	"pgls5_castespolymorphic"
"OG0000783_00"	-0.00598362253027808	0.4443266631281	1e-05	"1e-05 to 1"	0.0042154857195621	-0.00157395913090563	174	"success"	"pgls5_castespolymorphic"
"OG0000785_00"	-0.0566006819377672	0.00684500022856938	1	"1e-05 to 1"	0.0517960719941283	0.0462832584592104	174	"success"	"pgls5_castespolymorphic"
"OG0000786_00"	-0.00150363738824768	0.864165327071009	1e-05	"1e-05 to 1"	0.000220852686980612	-0.00559181677414156	174	"success"	"pgls5_castespolymorphic"
"OG0000787_00"	0.0114710101895781	0.0351768045952974	1e-05	"1e-05 to 1"	0.0284886927032557	0.0228403711492048	174	"success"	"pgls5_castespolymorphic"
"OG0000788_00"	0.000300582326772699	0.963895883440551	1	"1e-05 to 1"	2.16813987763233e-05	-0.00579214603495171	174	"success"	"pgls5_castespolymorphic"
"OG0000789_00"	0.00239136822995097	0.85416043732173	0.93328261950863	"1e-05 to 1"	0.00030571559453317	-0.00550646047759162	174	"success"	"pgls5_castespolymorphic"
"OG0000790_00"	0.0169874278709084	0.158551976239598	1e-05	"1e-05 to 1"	0.0123863882291353	0.00664444862581626	174	"success"	"pgls5_castespolymorphic"
"OG0000791_00"	0.0191775513630194	0.253945073632721	0.72800355756878	"1e-05 to 1"	0.00833458646561379	0.00256908987529758	174	"success"	"pgls5_castespolymorphic"
"OG0000792_00"	0.00283224063807646	0.738228163772997	0.988300817824776	"1e-05 to 1"	0.000741847127686123	-0.00506779329599016	174	"success"	"pgls5_castespolymorphic"
"OG0000793_00"	-0.0501270353664521	0.00585204110990878	0.986389649487258	"1e-05 to 1"	0.0467890817945786	0.0412471578515238	174	"success"	"pgls5_castespolymorphic"
"OG0000794_00"	-0.0109095135905079	0.176694734751654	1	"1e-05 to 1"	0.0112378814286366	0.00548926446019837	174	"success"	"pgls5_castespolymorphic"
"OG0000795_00"	-0.0379073111280569	0.00823856416058266	0.461115236282319	"1e-05 to 1"	0.0640253562912996	0.0585836432464816	174	"success"	"pgls5_castespolymorphic"
"OG0000796_00"	-0.0246779116288223	0.148491795689909	0.994607846815561	"1e-05 to 1"	0.0129229926876792	0.00718417287772388	174	"success"	"pgls5_castespolymorphic"
"OG0000797_00"	-0.00168391649028356	0.914680020576917	0.672086558531257	"1e-05 to 1"	7.28757739456441e-05	-0.00574065401806645	174	"success"	"pgls5_castespolymorphic"
"OG0000798_00"	-0.0130034749445698	0.531588809016258	1	"1e-05 to 1"	0.0024816853961229	-0.00331783968878341	174	"success"	"pgls5_castespolymorphic"
"OG0000799_00"	-0.000476439240288964	0.93682740391542	1e-05	"1e-05 to 1"	3.98836523521324e-05	-0.00577383795432018	174	"success"	"pgls5_castespolymorphic"
"OG0000802_00"	0.0321854562664238	0.0347236026511872	1e-05	"1e-05 to 1"	0.0290012187074602	0.0233558769557594	174	"success"	"pgls5_castespolymorphic"
"OG0000806_00"	-0.0135669096312941	0.265351167093223	0.939260373917613	"1e-05 to 1"	0.00799770477054463	0.00223024956572215	174	"success"	"pgls5_castespolymorphic"
"OG0000807_00"	0.00522289093599966	0.141088023104182	1e-05	"1e-05 to 1"	0.0154071602844254	0.00968278330933503	174	"success"	"pgls5_castespolymorphic"
"OG0000808_00"	0.00519613667698651	0.363997490856375	1e-05	"1e-05 to 1"	0.00763620909344895	0.0018666521695736	174	"success"	"pgls5_castespolymorphic"
"OG0000809_00"	0.000893899765980064	0.956934087434449	1e-05	"1e-05 to 1"	3.76261982745263e-05	-0.00577610853313071	174	"success"	"pgls5_castespolymorphic"
"OG0000810_00"	0.00679638273482908	0.657680600653873	0.807122666888782	"1e-05 to 1"	0.00121506490418112	-0.00459182425335269	174	"success"	"pgls5_castespolymorphic"
"OG0000811_00"	-0.00419069455639534	0.758576308836326	1	"1e-05 to 1"	0.000599592077066896	-0.00521087541085707	174	"success"	"pgls5_castespolymorphic"
"OG0000812_00"	-0.0266947639403375	0.0201029761977427	0.878870543766301	"1e-05 to 1"	0.0396625926823902	0.0340792356631017	174	"success"	"pgls5_castespolymorphic"
"OG0000814_00"	0.0225770140559454	0.134310427003659	0.972605565055276	"1e-05 to 1"	0.0139577447128057	0.00822494090299641	174	"success"	"pgls5_castespolymorphic"
"OG0000815_00"	0.029775075307488	0.102485419818863	1	"1e-05 to 1"	0.0166820566592056	0.0109650918723405	174	"success"	"pgls5_castespolymorphic"
"OG0000816_00"	0.00891361094965844	0.0645510919424499	1e-05	"1e-05 to 1"	0.021593335362393	0.0159049245214767	174	"success"	"pgls5_castespolymorphic"
"OG0000817_00"	-0.0080324515193175	0.190592630251342	1e-05	"1e-05 to 1"	0.0108173659208425	0.0050663040948008	174	"success"	"pgls5_castespolymorphic"
"OG0000818_00"	0.0029648891300484	0.589151394379481	1	"1e-05 to 1"	0.00183849643701307	-0.0039647681185857	174	"success"	"pgls5_castespolymorphic"
"OG0000820_00"	0.00887776374250158	0.524084851138557	1	"1e-05 to 1"	0.00254124806680219	-0.003257930723507	174	"success"	"pgls5_castespolymorphic"
"OG0000821_00"	-0.00651567367127675	0.468220347581876	0.986516804670894	"1e-05 to 1"	0.00331417882169837	-0.00248050618515228	174	"success"	"pgls5_castespolymorphic"
"OG0000823_00"	-0.0316643068058735	0.222135014515062	0.447484290416337	"1e-05 to 1"	0.0103330827782289	0.00457920535252088	174	"success"	"pgls5_castespolymorphic"
"OG0000824_00"	-0.0112103207672132	0.516468710072369	0.963113941906432	"1e-05 to 1"	0.00272080201112295	-0.00307733286090528	174	"success"	"pgls5_castespolymorphic"
"OG0000825_00"	0.00890150110532141	0.503193689896906	0.0685774859222848	"1e-05 to 1"	0.00278857711132615	-0.00300916371942184	174	"success"	"pgls5_castespolymorphic"
"OG0000826_00"	0.0335283555937992	0.193939638004299	0.969485446587499	"1e-05 to 1"	0.0105236736327847	0.00477090429344051	174	"success"	"pgls5_castespolymorphic"
"OG0000828_00"	0.00775465078028016	0.409327959612817	1e-05	"1e-05 to 1"	0.00434037782953985	-0.00144834090400936	174	"success"	"pgls5_castespolymorphic"
"OG0000830_00"	0.00810247836121987	0.635313160850809	0.51834147946253	"1e-05 to 1"	0.00148353891597981	-0.00432178934613647	174	"success"	"pgls5_castespolymorphic"
"OG0000831_00"	-0.00664927859579377	0.641307494888559	0.855247676735231	"1e-05 to 1"	0.00136836942638296	-0.00443762842578921	174	"success"	"pgls5_castespolymorphic"
"OG0000832_00"	0.0171221263942108	0.179167953520099	0.939621121380789	"1e-05 to 1"	0.0136286445249441	0.00789392734194949	174	"success"	"pgls5_castespolymorphic"
